Time,Channel A,Channel B
(ms),(mV),(V)

-2.36440075,0.39370080,-0.07874016
-2.36399275,0.39370080,0.00000000
-2.36358475,0.78740160,0.00000000
-2.36317675,0.39370080,-0.07874016
-2.36276875,0.78740160,0.00000000
-2.36236075,0.78740160,0.00000000
-2.36195275,0.39370080,-0.07874016
-2.36154475,0.39370080,-0.07874016
-2.36113675,0.39370080,0.00000000
-2.36072875,0.39370080,0.00000000
-2.36032075,0.39370080,-0.07874016
-2.35991275,0.39370080,0.00000000
-2.35950475,0.39370080,0.00000000
-2.35909675,0.00000000,0.00000000
-2.35868875,0.39370080,0.00000000
-2.35828075,0.39370080,0.00000000
-2.35787275,0.00000000,0.00000000
-2.35746475,0.39370080,0.00000000
-2.35705675,0.00000000,-0.07874016
-2.35664875,0.00000000,0.00000000
-2.35624075,0.00000000,0.00000000
-2.35583275,0.39370080,0.00000000
-2.35542475,0.00000000,0.00000000
-2.35501675,0.00000000,0.00000000
-2.35460875,0.00000000,0.00000000
-2.35420075,0.00000000,0.00000000
-2.35379275,0.39370080,-0.07874016
-2.35338475,0.00000000,0.00000000
-2.35297675,0.00000000,-0.07874016
-2.35256875,0.00000000,0.00000000
-2.35216075,0.39370080,0.00000000
-2.35175275,0.00000000,0.00000000
-2.35134475,0.00000000,0.00000000
-2.35093675,0.00000000,0.00000000
-2.35052875,0.00000000,0.00000000
-2.35012075,0.00000000,0.00000000
-2.34971275,0.00000000,-0.07874016
-2.34930475,0.00000000,0.00000000
-2.34889675,0.00000000,0.00000000
-2.34848875,0.39370080,0.00000000
-2.34808075,0.39370080,0.00000000
-2.34767275,0.00000000,-0.07874016
-2.34726475,0.39370080,0.00000000
-2.34685675,0.39370080,0.00000000
-2.34644875,0.39370080,-0.07874016
-2.34604075,0.39370080,0.00000000
-2.34563275,0.78740160,0.00000000
-2.34522475,0.78740160,0.00000000
-2.34481675,0.39370080,0.00000000
-2.34440875,0.39370080,0.00000000
-2.34400075,0.78740160,-0.07874016
-2.34359275,0.39370080,0.00000000
-2.34318475,0.39370080,0.00000000
-2.34277675,0.78740160,0.00000000
-2.34236875,0.78740160,-0.07874016
-2.34196075,0.39370080,0.00000000
-2.34155275,0.39370080,0.00000000
-2.34114475,0.39370080,0.00000000
-2.34073675,0.39370080,-0.07874016
-2.34032875,0.78740160,0.00000000
-2.33992075,0.39370080,-0.07874016
-2.33951275,0.78740160,0.00000000
-2.33910475,0.78740160,-0.07874016
-2.33869675,0.39370080,0.00000000
-2.33828875,0.39370080,0.00000000
-2.33788075,0.39370080,0.00000000
-2.33747275,0.78740160,0.00000000
-2.33706475,0.39370080,0.00000000
-2.33665675,0.39370080,-0.07874016
-2.33624875,0.00000000,-0.07874016
-2.33584075,0.00000000,0.00000000
-2.33543275,0.39370080,-0.07874016
-2.33502475,0.39370080,-0.07874016
-2.33461675,0.00000000,0.00000000
-2.33420875,0.39370080,0.00000000
-2.33380075,0.39370080,0.00000000
-2.33339275,0.00000000,0.00000000
-2.33298475,0.39370080,0.00000000
-2.33257675,0.00000000,-0.07874016
-2.33216875,0.00000000,-0.07874016
-2.33176075,0.00000000,0.00000000
-2.33135275,0.00000000,0.00000000
-2.33094475,0.00000000,-0.07874016
-2.33053675,0.39370080,0.00000000
-2.33012875,0.00000000,0.00000000
-2.32972075,0.39370080,0.00000000
-2.32931275,0.00000000,-0.07874016
-2.32890475,0.00000000,0.00000000
-2.32849675,0.39370080,0.00000000
-2.32808875,0.39370080,0.00000000
-2.32768075,0.00000000,-0.07874016
-2.32727275,0.00000000,0.00000000
-2.32686475,0.00000000,0.00000000
-2.32645675,0.00000000,-0.07874016
-2.32604875,0.00000000,0.00000000
-2.32564075,0.39370080,0.00000000
-2.32523275,0.39370080,-0.07874016
-2.32482475,0.00000000,0.00000000
-2.32441675,0.39370080,0.00000000
-2.32400875,0.39370080,-0.07874016
-2.32360075,0.00000000,-0.07874016
-2.32319275,0.00000000,0.00000000
-2.32278475,0.39370080,-0.07874016
-2.32237675,0.39370080,0.00000000
-2.32196875,0.00000000,0.00000000
-2.32156075,0.78740160,0.00000000
-2.32115275,0.78740160,0.00000000
-2.32074475,0.39370080,0.00000000
-2.32033675,0.39370080,0.00000000
-2.31992875,0.78740160,0.00000000
-2.31952075,0.39370080,-0.07874016
-2.31911275,0.39370080,0.00000000
-2.31870475,0.78740160,0.00000000
-2.31829675,0.78740160,-0.07874016
-2.31788875,0.78740160,-0.07874016
-2.31748075,0.78740160,0.00000000
-2.31707275,0.39370080,-0.07874016
-2.31666475,0.78740160,-0.07874016
-2.31625675,0.39370080,0.00000000
-2.31584875,0.78740160,0.00000000
-2.31544075,0.78740160,-0.07874016
-2.31503275,0.39370080,0.00000000
-2.31462475,0.78740160,0.00000000
-2.31421675,0.78740160,0.00000000
-2.31380875,0.78740160,-0.07874016
-2.31340075,0.39370080,0.00000000
-2.31299275,0.39370080,0.00000000
-2.31258475,0.78740160,0.00000000
-2.31217675,0.78740160,0.00000000
-2.31176875,0.00000000,0.00000000
-2.31136075,0.78740160,0.00000000
-2.31095275,0.00000000,0.00000000
-2.31054475,0.39370080,-0.07874016
-2.31013675,0.39370080,0.00000000
-2.30972875,0.39370080,-0.07874016
-2.30932075,0.39370080,0.00000000
-2.30891275,0.00000000,-0.07874016
-2.30850475,0.39370080,0.00000000
-2.30809675,0.39370080,-0.07874016
-2.30768875,0.00000000,0.00000000
-2.30728075,0.00000000,0.00000000
-2.30687275,0.00000000,0.00000000
-2.30646475,0.00000000,0.00000000
-2.30605675,0.00000000,0.00000000
-2.30564875,0.00000000,0.00000000
-2.30524075,0.00000000,-0.07874016
-2.30483275,0.39370080,0.00000000
-2.30442475,0.00000000,0.00000000
-2.30401675,0.39370080,0.00000000
-2.30360875,0.39370080,0.00000000
-2.30320075,0.00000000,0.00000000
-2.30279275,0.00000000,0.00000000
-2.30238475,0.00000000,0.00000000
-2.30197675,0.00000000,-0.07874016
-2.30156875,0.00000000,-0.07874016
-2.30116075,0.00000000,0.00000000
-2.30075275,0.39370080,-0.07874016
-2.30034475,0.39370080,-0.07874016
-2.29993675,0.39370080,0.00000000
-2.29952875,0.78740160,0.00000000
-2.29912075,0.39370080,0.00000000
-2.29871275,0.00000000,0.00000000
-2.29830475,0.78740160,-0.07874016
-2.29789675,0.00000000,0.00000000
-2.29748875,0.39370080,0.00000000
-2.29708075,0.39370080,0.00000000
-2.29667275,0.39370080,-0.07874016
-2.29626475,0.39370080,0.00000000
-2.29585675,0.39370080,0.00000000
-2.29544875,0.78740160,-0.07874016
-2.29504075,0.39370080,-0.07874016
-2.29463275,0.39370080,0.00000000
-2.29422475,0.78740160,-0.07874016
-2.29381675,0.39370080,0.00000000
-2.29340875,0.78740160,0.00000000
-2.29300075,0.39370080,0.00000000
-2.29259275,0.39370080,-0.07874016
-2.29218475,0.78740160,0.00000000
-2.29177675,0.78740160,-0.07874016
-2.29136875,0.39370080,0.00000000
-2.29096075,0.39370080,-0.07874016
-2.29055275,0.39370080,0.00000000
-2.29014475,0.78740160,0.00000000
-2.28973675,0.39370080,0.00000000
-2.28932875,0.39370080,0.00000000
-2.28892075,1.18110200,0.00000000
-2.28851275,0.39370080,-0.07874016
-2.28810475,0.78740160,0.00000000
-2.28769675,0.78740160,-0.07874016
-2.28728875,0.78740160,0.00000000
-2.28688075,0.39370080,0.00000000
-2.28647275,0.39370080,0.00000000
-2.28606475,0.39370080,-0.07874016
-2.28565675,0.39370080,-0.07874016
-2.28524875,0.00000000,-0.07874016
-2.28484075,0.00000000,0.00000000
-2.28443275,0.39370080,0.00000000
-2.28402475,0.00000000,-0.07874016
-2.28361675,0.39370080,0.00000000
-2.28320875,0.78740160,0.00000000
-2.28280075,0.00000000,0.00000000
-2.28239275,0.00000000,0.00000000
-2.28198475,0.00000000,0.00000000
-2.28157675,0.39370080,-0.07874016
-2.28116875,0.00000000,0.00000000
-2.28076075,0.00000000,0.00000000
-2.28035275,0.39370080,0.00000000
-2.27994475,0.00000000,0.00000000
-2.27953675,0.00000000,-0.07874016
-2.27912875,0.00000000,0.00000000
-2.27872075,0.00000000,0.00000000
-2.27831275,0.39370080,0.00000000
-2.27790475,0.39370080,-0.07874016
-2.27749675,0.00000000,0.00000000
-2.27708875,0.00000000,0.00000000
-2.27668075,0.39370080,0.00000000
-2.27627275,0.00000000,-0.07874016
-2.27586475,0.00000000,0.00000000
-2.27545675,0.39370080,0.00000000
-2.27504875,0.00000000,-0.07874016
-2.27464075,0.39370080,-0.07874016
-2.27423275,0.39370080,0.00000000
-2.27382475,0.78740160,0.00000000
-2.27341675,0.00000000,-0.07874016
-2.27300875,0.00000000,0.00000000
-2.27260075,0.39370080,0.00000000
-2.27219275,0.39370080,0.00000000
-2.27178475,0.39370080,0.00000000
-2.27137675,0.78740160,0.00000000
-2.27096875,0.39370080,0.00000000
-2.27056075,0.78740160,0.00000000
-2.27015275,0.39370080,0.00000000
-2.26974475,0.78740160,0.00000000
-2.26933675,0.78740160,0.00000000
-2.26892875,0.39370080,-0.07874016
-2.26852075,0.39370080,0.00000000
-2.26811275,1.18110200,0.00000000
-2.26770475,0.78740160,-0.07874016
-2.26729675,0.39370080,0.00000000
-2.26688875,0.78740160,0.00000000
-2.26648075,0.78740160,0.00000000
-2.26607275,0.39370080,0.00000000
-2.26566475,0.39370080,0.00000000
-2.26525675,0.78740160,0.00000000
-2.26484875,0.78740160,-0.07874016
-2.26444075,0.78740160,0.00000000
-2.26403275,0.78740160,0.00000000
-2.26362475,0.00000000,0.00000000
-2.26321675,0.39370080,0.00000000
-2.26280875,0.78740160,0.00000000
-2.26240075,0.78740160,0.00000000
-2.26199275,0.39370080,0.00000000
-2.26158475,0.39370080,-0.07874016
-2.26117675,0.00000000,0.00000000
-2.26076875,0.39370080,0.00000000
-2.26036075,0.39370080,0.00000000
-2.25995275,0.39370080,0.00000000
-2.25954475,0.39370080,0.00000000
-2.25913675,0.39370080,0.00000000
-2.25872875,0.00000000,0.00000000
-2.25832075,0.00000000,0.00000000
-2.25791275,0.39370080,0.00000000
-2.25750475,0.39370080,0.00000000
-2.25709675,0.00000000,0.00000000
-2.25668875,0.39370080,0.00000000
-2.25628075,0.00000000,0.00000000
-2.25587275,0.00000000,0.00000000
-2.25546475,0.00000000,-0.07874016
-2.25505675,0.00000000,0.00000000
-2.25464875,0.00000000,0.00000000
-2.25424075,0.39370080,0.00000000
-2.25383275,0.00000000,0.00000000
-2.25342475,0.39370080,0.00000000
-2.25301675,0.00000000,-0.07874016
-2.25260875,0.00000000,0.00000000
-2.25220075,0.00000000,0.00000000
-2.25179275,0.39370080,-0.07874016
-2.25138475,0.00000000,0.00000000
-2.25097675,0.39370080,0.00000000
-2.25056875,0.00000000,0.00000000
-2.25016075,0.39370080,0.00000000
-2.24975275,0.00000000,0.00000000
-2.24934475,0.00000000,0.00000000
-2.24893675,0.39370080,0.00000000
-2.24852875,0.78740160,0.00000000
-2.24812075,0.00000000,0.00000000
-2.24771275,0.78740160,0.00000000
-2.24730475,0.78740160,0.00000000
-2.24689675,0.00000000,-0.07874016
-2.24648875,0.00000000,0.00000000
-2.24608075,0.78740160,0.00000000
-2.24567275,0.39370080,0.00000000
-2.24526475,0.39370080,0.00000000
-2.24485675,0.78740160,0.00000000
-2.24444875,0.78740160,0.00000000
-2.24404075,0.78740160,0.00000000
-2.24363276,0.78740160,0.00000000
-2.24322476,0.78740160,0.00000000
-2.24281676,0.78740160,0.00000000
-2.24240876,0.39370080,0.00000000
-2.24200076,0.78740160,-0.07874016
-2.24159276,0.78740160,0.00000000
-2.24118476,0.78740160,0.00000000
-2.24077676,0.78740160,0.00000000
-2.24036876,0.78740160,0.00000000
-2.23996076,0.39370080,0.00000000
-2.23955276,0.39370080,-0.07874016
-2.23914476,0.39370080,0.00000000
-2.23873676,0.39370080,0.00000000
-2.23832876,0.39370080,0.00000000
-2.23792076,0.39370080,0.00000000
-2.23751276,0.39370080,0.00000000
-2.23710476,0.39370080,0.00000000
-2.23669676,0.39370080,0.00000000
-2.23628876,0.39370080,0.00000000
-2.23588076,0.39370080,0.00000000
-2.23547276,0.39370080,0.00000000
-2.23506476,0.39370080,0.00000000
-2.23465676,0.39370080,-0.07874016
-2.23424876,0.39370080,0.00000000
-2.23384076,0.00000000,0.00000000
-2.23343276,0.00000000,0.00000000
-2.23302476,0.39370080,0.00000000
-2.23261676,0.39370080,0.00000000
-2.23220876,0.00000000,0.00000000
-2.23180076,0.00000000,0.00000000
-2.23139276,0.39370080,-0.07874016
-2.23098476,0.00000000,-0.07874016
-2.23057676,0.00000000,0.00000000
-2.23016876,0.39370080,0.00000000
-2.22976076,0.00000000,0.00000000
-2.22935276,0.00000000,-0.07874016
-2.22894476,0.00000000,0.00000000
-2.22853676,0.00000000,0.00000000
-2.22812876,0.00000000,0.00000000
-2.22772076,0.00000000,0.00000000
-2.22731276,0.39370080,0.00000000
-2.22690476,0.39370080,-0.07874016
-2.22649676,0.00000000,0.00000000
-2.22608876,0.00000000,0.00000000
-2.22568076,0.39370080,0.00000000
-2.22527276,0.00000000,0.00000000
-2.22486476,0.00000000,0.00000000
-2.22445676,0.39370080,0.00000000
-2.22404876,0.00000000,0.00000000
-2.22364076,0.00000000,0.00000000
-2.22323276,0.00000000,0.00000000
-2.22282476,0.00000000,0.00000000
-2.22241676,0.78740160,0.00000000
-2.22200876,0.39370080,0.00000000
-2.22160076,0.39370080,-0.07874016
-2.22119276,0.39370080,0.00000000
-2.22078476,0.39370080,0.00000000
-2.22037676,0.78740160,0.00000000
-2.21996876,0.78740160,-0.07874016
-2.21956076,0.39370080,0.00000000
-2.21915276,0.78740160,0.00000000
-2.21874476,0.39370080,0.00000000
-2.21833676,0.39370080,0.00000000
-2.21792876,0.39370080,0.00000000
-2.21752076,0.39370080,-0.07874016
-2.21711276,0.78740160,0.00000000
-2.21670476,0.39370080,-0.07874016
-2.21629676,0.39370080,0.00000000
-2.21588876,0.78740160,-0.07874016
-2.21548076,0.39370080,-0.07874016
-2.21507276,0.78740160,0.00000000
-2.21466476,0.39370080,0.00000000
-2.21425676,0.78740160,0.00000000
-2.21384876,0.39370080,0.00000000
-2.21344076,0.78740160,0.00000000
-2.21303276,0.39370080,0.00000000
-2.21262476,0.78740160,0.00000000
-2.21221676,0.00000000,0.00000000
-2.21180876,0.39370080,0.00000000
-2.21140076,0.39370080,0.00000000
-2.21099276,0.00000000,0.00000000
-2.21058476,0.39370080,0.00000000
-2.21017676,0.78740160,0.00000000
-2.20976876,0.39370080,0.00000000
-2.20936076,0.00000000,0.00000000
-2.20895276,0.39370080,0.00000000
-2.20854476,0.39370080,0.00000000
-2.20813676,0.39370080,0.00000000
-2.20772876,0.00000000,-0.07874016
-2.20732076,0.39370080,0.00000000
-2.20691276,0.39370080,-0.07874016
-2.20650476,0.00000000,0.00000000
-2.20609676,0.39370080,-0.07874016
-2.20568876,0.00000000,0.00000000
-2.20528076,0.39370080,0.00000000
-2.20487276,0.39370080,0.00000000
-2.20446476,0.00000000,-0.07874016
-2.20405676,0.00000000,0.00000000
-2.20364876,0.00000000,0.00000000
-2.20324076,0.00000000,0.00000000
-2.20283276,0.00000000,0.00000000
-2.20242476,0.00000000,0.00000000
-2.20201676,0.39370080,0.00000000
-2.20160876,0.00000000,0.00000000
-2.20120076,0.00000000,0.00000000
-2.20079276,0.00000000,0.00000000
-2.20038476,0.39370080,0.00000000
-2.19997676,0.00000000,0.00000000
-2.19956876,0.00000000,-0.07874016
-2.19916076,0.39370080,0.00000000
-2.19875276,0.39370080,0.00000000
-2.19834476,0.39370080,0.00000000
-2.19793676,0.39370080,0.00000000
-2.19752876,0.39370080,0.00000000
-2.19712076,0.39370080,0.00000000
-2.19671276,0.00000000,0.00000000
-2.19630476,0.39370080,0.00000000
-2.19589676,0.39370080,0.00000000
-2.19548876,0.39370080,0.00000000
-2.19508076,0.39370080,0.00000000
-2.19467276,0.39370080,-0.07874016
-2.19426476,0.78740160,0.00000000
-2.19385676,0.78740160,0.00000000
-2.19344876,0.39370080,0.00000000
-2.19304076,0.78740160,-0.07874016
-2.19263276,0.78740160,-0.07874016
-2.19222476,0.78740160,-0.07874016
-2.19181676,0.78740160,0.00000000
-2.19140876,0.78740160,0.00000000
-2.19100076,0.39370080,0.00000000
-2.19059276,0.39370080,0.00000000
-2.19018476,0.78740160,0.00000000
-2.18977676,0.39370080,0.00000000
-2.18936876,0.39370080,0.00000000
-2.18896076,0.39370080,0.00000000
-2.18855276,0.78740160,0.00000000
-2.18814476,0.39370080,-0.07874016
-2.18773676,0.39370080,0.00000000
-2.18732876,0.39370080,0.00000000
-2.18692076,0.39370080,0.00000000
-2.18651276,0.78740160,-0.07874016
-2.18610476,0.00000000,-0.07874016
-2.18569676,0.00000000,0.00000000
-2.18528876,0.39370080,0.00000000
-2.18488076,0.39370080,-0.07874016
-2.18447276,0.39370080,0.00000000
-2.18406476,0.39370080,-0.07874016
-2.18365676,0.00000000,0.00000000
-2.18324876,0.00000000,0.00000000
-2.18284076,0.39370080,-0.07874016
-2.18243276,0.00000000,-0.07874016
-2.18202476,0.00000000,0.00000000
-2.18161676,0.39370080,0.00000000
-2.18120876,0.00000000,-0.07874016
-2.18080076,0.00000000,0.00000000
-2.18039276,0.39370080,0.00000000
-2.17998476,0.00000000,-0.07874016
-2.17957676,0.00000000,0.00000000
-2.17916876,0.39370080,0.00000000
-2.17876076,0.00000000,-0.07874016
-2.17835276,0.00000000,0.00000000
-2.17794476,0.00000000,0.00000000
-2.17753676,0.39370080,0.00000000
-2.17712876,0.00000000,0.00000000
-2.17672076,0.00000000,-0.07874016
-2.17631276,0.39370080,0.00000000
-2.17590476,0.00000000,0.00000000
-2.17549676,0.39370080,0.00000000
-2.17508876,0.39370080,-0.07874016
-2.17468076,0.39370080,-0.07874016
-2.17427276,0.39370080,-0.07874016
-2.17386476,0.39370080,-0.07874016
-2.17345676,0.00000000,0.00000000
-2.17304876,0.39370080,0.00000000
-2.17264076,0.39370080,0.00000000
-2.17223276,0.00000000,-0.07874016
-2.17182476,0.39370080,0.00000000
-2.17141676,0.78740160,0.00000000
-2.17100876,0.78740160,0.00000000
-2.17060076,0.39370080,0.00000000
-2.17019276,0.78740160,0.00000000
-2.16978476,0.78740160,0.00000000
-2.16937676,0.78740160,0.00000000
-2.16896876,0.78740160,0.00000000
-2.16856076,0.78740160,-0.07874016
-2.16815276,0.39370080,0.00000000
-2.16774476,0.39370080,0.00000000
-2.16733676,0.78740160,-0.07874016
-2.16692876,0.39370080,0.00000000
-2.16652076,0.78740160,0.00000000
-2.16611276,0.39370080,0.00000000
-2.16570476,0.78740160,-0.07874016
-2.16529676,0.78740160,0.00000000
-2.16488876,0.39370080,0.00000000
-2.16448076,0.78740160,-0.07874016
-2.16407276,0.39370080,0.00000000
-2.16366476,0.78740160,0.00000000
-2.16325676,0.78740160,-0.07874016
-2.16284876,0.39370080,0.00000000
-2.16244076,0.39370080,0.00000000
-2.16203276,0.78740160,0.00000000
-2.16162476,0.39370080,-0.07874016
-2.16121676,0.39370080,-0.07874016
-2.16080876,0.78740160,-0.07874016
-2.16040076,0.39370080,-0.07874016
-2.15999276,0.00000000,0.00000000
-2.15958476,0.00000000,0.00000000
-2.15917676,0.39370080,0.00000000
-2.15876876,0.39370080,0.00000000
-2.15836076,0.39370080,0.00000000
-2.15795276,0.00000000,-0.07874016
-2.15754476,0.39370080,0.00000000
-2.15713676,0.39370080,0.00000000
-2.15672876,0.39370080,0.00000000
-2.15632076,0.39370080,0.00000000
-2.15591276,0.00000000,0.00000000
-2.15550476,0.39370080,-0.07874016
-2.15509676,0.00000000,0.00000000
-2.15468876,0.39370080,-0.07874016
-2.15428076,0.00000000,0.00000000
-2.15387276,0.39370080,0.00000000
-2.15346476,0.00000000,0.00000000
-2.15305676,0.39370080,0.00000000
-2.15264876,0.39370080,0.00000000
-2.15224076,0.00000000,0.00000000
-2.15183276,0.39370080,0.00000000
-2.15142476,0.39370080,-0.07874016
-2.15101676,0.39370080,0.00000000
-2.15060876,0.00000000,-0.07874016
-2.15020076,0.39370080,0.00000000
-2.14979276,0.39370080,-0.07874016
-2.14938476,0.39370080,0.00000000
-2.14897676,0.00000000,0.00000000
-2.14856876,0.78740160,0.00000000
-2.14816076,0.00000000,0.00000000
-2.14775276,0.39370080,0.00000000
-2.14734476,0.78740160,0.00000000
-2.14693676,0.39370080,0.00000000
-2.14652876,0.39370080,0.00000000
-2.14612076,0.78740160,0.00000000
-2.14571276,0.39370080,0.00000000
-2.14530476,0.39370080,0.00000000
-2.14489676,0.00000000,-0.07874016
-2.14448876,0.00000000,0.00000000
-2.14408076,0.39370080,0.00000000
-2.14367276,0.00000000,-0.07874016
-2.14326476,0.39370080,0.00000000
-2.14285676,0.39370080,-0.07874016
-2.14244876,0.78740160,0.00000000
-2.14204076,0.39370080,0.00000000
-2.14163276,0.78740160,0.00000000
-2.14122476,0.39370080,0.00000000
-2.14081676,0.78740160,0.00000000
-2.14040876,0.39370080,0.00000000
-2.14000076,0.78740160,-0.07874016
-2.13959276,0.39370080,0.00000000
-2.13918476,0.39370080,0.00000000
-2.13877676,1.18110200,0.00000000
-2.13836876,0.39370080,0.00000000
-2.13796076,0.39370080,0.00000000
-2.13755276,0.78740160,0.00000000
-2.13714476,0.78740160,-0.07874016
-2.13673676,0.00000000,-0.07874016
-2.13632876,0.78740160,0.00000000
-2.13592076,0.39370080,-0.07874016
-2.13551276,0.39370080,0.00000000
-2.13510476,0.78740160,0.00000000
-2.13469676,0.39370080,0.00000000
-2.13428876,0.39370080,0.00000000
-2.13388076,0.39370080,0.00000000
-2.13347276,0.39370080,0.00000000
-2.13306476,0.00000000,-0.07874016
-2.13265676,0.39370080,0.00000000
-2.13224876,0.00000000,-0.07874016
-2.13184076,0.39370080,-0.07874016
-2.13143276,0.39370080,0.00000000
-2.13102476,0.39370080,-0.07874016
-2.13061676,0.00000000,0.00000000
-2.13020876,0.39370080,0.00000000
-2.12980076,0.00000000,-0.07874016
-2.12939276,0.00000000,-0.07874016
-2.12898476,0.00000000,0.00000000
-2.12857676,0.00000000,-0.07874016
-2.12816876,0.00000000,0.00000000
-2.12776076,0.00000000,0.00000000
-2.12735276,0.39370080,0.00000000
-2.12694476,0.00000000,0.00000000
-2.12653676,0.00000000,0.00000000
-2.12612876,0.39370080,0.00000000
-2.12572076,0.00000000,-0.07874016
-2.12531276,0.39370080,0.00000000
-2.12490476,0.39370080,0.00000000
-2.12449676,0.00000000,-0.07874016
-2.12408876,0.78740160,0.00000000
-2.12368076,0.39370080,-0.07874016
-2.12327276,0.39370080,0.00000000
-2.12286476,0.39370080,0.00000000
-2.12245676,0.39370080,0.00000000
-2.12204876,0.39370080,-0.07874016
-2.12164076,0.39370080,-0.07874016
-2.12123276,0.39370080,0.00000000
-2.12082476,0.39370080,0.00000000
-2.12041676,0.39370080,-0.07874016
-2.12000876,0.00000000,0.00000000
-2.11960076,0.78740160,0.00000000
-2.11919276,0.78740160,0.00000000
-2.11878476,0.39370080,0.00000000
-2.11837676,0.39370080,0.00000000
-2.11796876,0.78740160,0.00000000
-2.11756076,0.39370080,-0.07874016
-2.11715276,0.39370080,0.00000000
-2.11674476,0.39370080,0.00000000
-2.11633676,0.39370080,0.00000000
-2.11592876,0.39370080,-0.07874016
-2.11552076,0.39370080,0.00000000
-2.11511276,0.39370080,0.00000000
-2.11470476,0.39370080,-0.07874016
-2.11429676,0.39370080,0.00000000
-2.11388876,0.39370080,-0.07874016
-2.11348076,0.39370080,0.00000000
-2.11307276,0.78740160,0.00000000
-2.11266476,0.39370080,0.00000000
-2.11225676,0.39370080,0.00000000
-2.11184876,0.39370080,0.00000000
-2.11144076,0.39370080,0.00000000
-2.11103276,0.39370080,0.00000000
-2.11062476,0.78740160,0.00000000
-2.11021676,0.00000000,0.00000000
-2.10980876,0.39370080,0.00000000
-2.10940076,0.39370080,0.00000000
-2.10899276,0.39370080,0.00000000
-2.10858476,0.00000000,0.00000000
-2.10817676,0.00000000,-0.07874016
-2.10776876,0.39370080,-0.07874016
-2.10736076,0.39370080,0.00000000
-2.10695276,0.39370080,-0.07874016
-2.10654476,0.39370080,0.00000000
-2.10613676,0.39370080,0.00000000
-2.10572876,0.39370080,-0.07874016
-2.10532076,0.00000000,0.00000000
-2.10491276,0.39370080,0.00000000
-2.10450476,0.00000000,0.00000000
-2.10409676,0.00000000,-0.07874016
-2.10368876,0.39370080,0.00000000
-2.10328076,0.39370080,0.00000000
-2.10287276,0.00000000,0.00000000
-2.10246476,0.00000000,0.00000000
-2.10205676,0.00000000,0.00000000
-2.10164876,0.39370080,-0.07874016
-2.10124076,0.00000000,0.00000000
-2.10083276,0.00000000,0.00000000
-2.10042476,0.00000000,0.00000000
-2.10001676,0.39370080,0.00000000
-2.09960876,0.39370080,0.00000000
-2.09920076,0.39370080,-0.07874016
-2.09879276,0.39370080,0.00000000
-2.09838476,0.39370080,0.00000000
-2.09797676,0.39370080,0.00000000
-2.09756876,0.39370080,0.00000000
-2.09716076,0.39370080,0.00000000
-2.09675276,0.39370080,0.00000000
-2.09634476,0.39370080,0.00000000
-2.09593676,0.39370080,-0.07874016
-2.09552876,0.78740160,0.00000000
-2.09512076,0.78740160,-0.07874016
-2.09471276,0.00000000,0.00000000
-2.09430476,0.39370080,0.00000000
-2.09389676,0.78740160,0.00000000
-2.09348876,0.39370080,0.00000000
-2.09308076,0.39370080,0.00000000
-2.09267276,0.39370080,0.00000000
-2.09226476,0.78740160,0.00000000
-2.09185676,0.78740160,0.00000000
-2.09144876,0.39370080,0.00000000
-2.09104076,1.18110200,0.00000000
-2.09063276,0.39370080,-0.07874016
-2.09022476,0.00000000,-0.07874016
-2.08981676,0.39370080,-0.07874016
-2.08940876,0.39370080,0.00000000
-2.08900076,0.39370080,0.00000000
-2.08859276,0.39370080,0.00000000
-2.08818476,0.39370080,0.00000000
-2.08777676,0.39370080,-0.07874016
-2.08736876,0.00000000,0.00000000
-2.08696076,0.00000000,0.00000000
-2.08655276,0.39370080,0.00000000
-2.08614476,0.78740160,0.00000000
-2.08573676,0.39370080,0.00000000
-2.08532876,0.39370080,0.00000000
