Time,Channel A,Channel B
-2.08492076,0.00000000,0.00000000
-2.08451276,0.39370080,0.00000000
-2.08410476,0.39370080,0.00000000
-2.08369676,0.00000000,0.00000000
-2.08328876,0.39370080,0.00000000
-2.08288076,0.39370080,0.00000000
-2.08247276,0.00000000,0.00000000
-2.08206476,0.39370080,0.00000000
-2.08165676,0.00000000,0.00000000
-2.08124876,0.39370080,0.00000000
-2.08084076,0.39370080,0.00000000
-2.08043276,0.00000000,-0.07874016
-2.08002476,0.78740160,-0.07874016
-2.07961676,0.00000000,-0.07874016
-2.07920876,0.00000000,0.00000000
-2.07880076,0.39370080,0.00000000
-2.07839276,0.39370080,0.00000000
-2.07798476,0.00000000,-0.07874016
-2.07757676,0.00000000,0.00000000
-2.07716876,0.39370080,0.00000000
-2.07676076,0.39370080,-0.07874016
-2.07635276,0.00000000,-0.07874016
-2.07594476,0.39370080,0.00000000
-2.07553676,0.78740160,0.00000000
-2.07512876,0.00000000,0.00000000
-2.07472076,0.39370080,0.00000000
-2.07431276,0.39370080,0.00000000
-2.07390476,0.00000000,0.00000000
-2.07349676,0.00000000,0.00000000
-2.07308876,0.78740160,0.00000000
-2.07268076,0.39370080,0.00000000
-2.07227276,0.78740160,0.00000000
-2.07186476,0.78740160,0.00000000
-2.07145676,0.78740160,0.00000000
-2.07104876,0.39370080,0.00000000
-2.07064076,0.78740160,-0.07874016
-2.07023276,0.39370080,-0.07874016
-2.06982476,0.39370080,0.00000000
-2.06941676,0.78740160,0.00000000
-2.06900876,0.00000000,-0.07874016
-2.06860076,0.39370080,0.00000000
-2.06819276,0.39370080,0.00000000
-2.06778476,0.00000000,0.00000000
-2.06737676,0.78740160,0.00000000
-2.06696877,0.39370080,0.00000000
-2.06656077,0.39370080,0.00000000
-2.06615277,0.39370080,0.00000000
-2.06574477,0.39370080,0.00000000
-2.06533677,0.39370080,-0.07874016
-2.06492877,0.39370080,0.00000000
-2.06452077,0.78740160,0.00000000
-2.06411277,0.78740160,0.00000000
-2.06370477,0.39370080,0.00000000
-2.06329677,0.78740160,-0.07874016
-2.06288877,0.39370080,0.00000000
-2.06248077,0.39370080,-0.07874016
-2.06207277,0.39370080,-0.07874016
-2.06166477,0.39370080,0.00000000
-2.06125677,0.39370080,-0.07874016
-2.06084877,0.39370080,0.00000000
-2.06044077,0.39370080,0.00000000
-2.06003277,0.39370080,0.00000000
-2.05962477,0.00000000,0.00000000
-2.05921677,0.39370080,-0.07874016
-2.05880877,0.39370080,0.00000000
-2.05840077,0.39370080,0.00000000
-2.05799277,0.39370080,0.00000000
-2.05758477,0.39370080,-0.07874016
-2.05717677,0.00000000,0.00000000
-2.05676877,0.39370080,0.00000000
-2.05636077,0.39370080,0.00000000
-2.05595277,0.00000000,0.00000000
-2.05554477,0.00000000,-0.07874016
-2.05513677,0.39370080,-0.07874016
-2.05472877,0.00000000,0.00000000
-2.05432077,0.00000000,0.00000000
-2.05391277,0.00000000,0.00000000
-2.05350477,0.39370080,0.00000000
-2.05309677,0.00000000,-0.07874016
-2.05268877,0.39370080,-0.07874016
-2.05228077,0.39370080,0.00000000
-2.05187277,0.39370080,-0.07874016
-2.05146477,0.00000000,0.00000000
-2.05105677,0.39370080,-0.07874016
-2.05064877,0.00000000,-0.07874016
-2.05024077,0.00000000,0.00000000
-2.04983277,0.00000000,0.00000000
-2.04942477,0.39370080,-0.07874016
-2.04901677,0.39370080,0.00000000
-2.04860877,0.39370080,0.00000000
-2.04820077,0.39370080,0.00000000
-2.04779277,0.78740160,0.00000000
-2.04738477,0.00000000,0.00000000
-2.04697677,0.00000000,-0.07874016
-2.04656877,0.78740160,0.00000000
-2.04616077,0.39370080,0.00000000
-2.04575277,0.39370080,0.00000000
-2.04534477,0.39370080,0.00000000
-2.04493677,0.39370080,0.00000000
-2.04452877,0.39370080,-0.07874016
-2.04412077,0.39370080,0.00000000
-2.04371277,0.39370080,0.00000000
-2.04330477,0.39370080,0.00000000
-2.04289677,0.00000000,0.00000000
-2.04248877,0.39370080,0.00000000
-2.04208077,0.78740160,0.00000000
-2.04167277,0.39370080,0.00000000
-2.04126477,0.39370080,0.00000000
-2.04085677,0.39370080,0.00000000
-2.04044877,0.39370080,0.00000000
-2.04004077,0.00000000,-0.07874016
-2.03963277,0.39370080,0.00000000
-2.03922477,0.39370080,0.00000000
-2.03881677,0.78740160,0.00000000
-2.03840877,0.00000000,0.00000000
-2.03800077,0.39370080,0.00000000
-2.03759277,0.39370080,0.00000000
-2.03718477,0.39370080,0.00000000
-2.03677677,0.39370080,0.00000000
-2.03636877,0.78740160,0.00000000
-2.03596077,0.39370080,0.00000000
-2.03555277,0.39370080,-0.07874016
-2.03514477,0.39370080,0.00000000
-2.03473677,0.39370080,0.00000000
-2.03432877,0.39370080,-0.07874016
-2.03392077,0.39370080,0.00000000
-2.03351277,0.39370080,0.00000000
-2.03310477,0.00000000,0.00000000
-2.03269677,0.39370080,0.00000000
-2.03228877,0.39370080,-0.07874016
-2.03188077,0.00000000,0.00000000
-2.03147277,0.00000000,0.00000000
-2.03106477,0.39370080,0.00000000
-2.03065677,0.78740160,-0.07874016
-2.03024877,0.00000000,0.00000000
-2.02984077,0.39370080,0.00000000
-2.02943277,0.39370080,0.00000000
-2.02902477,0.00000000,-0.07874016
-2.02861677,0.00000000,0.00000000
-2.02820877,0.39370080,0.00000000
-2.02780077,0.00000000,0.00000000
-2.02739277,0.00000000,0.00000000
-2.02698477,0.78740160,0.00000000
-2.02657677,0.39370080,-0.07874016
-2.02616877,0.39370080,0.00000000
-2.02576077,0.00000000,0.00000000
-2.02535277,0.39370080,0.00000000
-2.02494477,0.39370080,-0.07874016
-2.02453677,0.39370080,0.00000000
-2.02412877,0.39370080,0.00000000
-2.02372077,0.39370080,0.00000000
-2.02331277,0.39370080,0.00000000
-2.02290477,0.00000000,0.00000000
-2.02249677,0.39370080,-0.07874016
-2.02208877,0.39370080,0.00000000
-2.02168077,0.78740160,0.00000000
-2.02127277,0.00000000,0.00000000
-2.02086477,0.39370080,0.00000000
-2.02045677,0.00000000,0.00000000
-2.02004877,0.39370080,0.00000000
-2.01964077,0.39370080,0.00000000
-2.01923277,0.78740160,0.00000000
-2.01882477,0.39370080,0.00000000
-2.01841677,0.39370080,0.00000000
-2.01800877,0.00000000,0.00000000
-2.01760077,0.78740160,0.00000000
-2.01719277,0.39370080,-0.07874016
-2.01678477,0.39370080,-0.07874016
-2.01637677,0.78740160,0.00000000
-2.01596877,0.39370080,0.00000000
-2.01556077,0.39370080,0.00000000
-2.01515277,0.39370080,0.00000000
-2.01474477,0.39370080,0.00000000
-2.01433677,0.39370080,-0.07874016
-2.01392877,0.39370080,0.00000000
-2.01352077,0.39370080,0.00000000
-2.01311277,0.78740160,0.00000000
-2.01270477,0.39370080,0.00000000
-2.01229677,0.39370080,0.00000000
-2.01188877,0.39370080,0.00000000
-2.01148077,0.39370080,0.00000000
-2.01107277,0.00000000,0.00000000
-2.01066477,0.78740160,0.00000000
-2.01025677,0.78740160,0.00000000
-2.00984877,0.00000000,-0.07874016
-2.00944077,0.39370080,-0.07874016
-2.00903277,0.39370080,0.00000000
-2.00862477,0.00000000,0.00000000
-2.00821677,0.39370080,-0.07874016
-2.00780877,0.39370080,0.00000000
-2.00740077,0.39370080,0.00000000
-2.00699277,0.00000000,-0.07874016
-2.00658477,0.00000000,0.00000000
-2.00617677,0.78740160,0.00000000
-2.00576877,0.00000000,0.00000000
-2.00536077,0.00000000,-0.07874016
-2.00495277,0.39370080,-0.07874016
-2.00454477,0.39370080,0.00000000
-2.00413677,0.00000000,0.00000000
-2.00372877,0.00000000,0.00000000
-2.00332077,0.39370080,-0.07874016
-2.00291277,0.78740160,0.00000000
-2.00250477,0.00000000,0.00000000
-2.00209677,0.39370080,-0.07874016
-2.00168877,0.39370080,0.00000000
-2.00128077,0.00000000,0.00000000
-2.00087277,0.00000000,-0.07874016
-2.00046477,0.39370080,0.00000000
-2.00005677,0.00000000,0.00000000
-1.99964877,0.39370080,-0.07874016
-1.99924077,0.39370080,-0.07874016
-1.99883277,0.39370080,0.00000000
-1.99842477,0.39370080,0.00000000
-1.99801677,0.39370080,-0.07874016
-1.99760877,0.39370080,0.00000000
-1.99720077,0.00000000,0.00000000
-1.99679277,0.39370080,0.00000000
-1.99638477,0.78740160,0.00000000
-1.99597677,0.00000000,0.00000000
-1.99556877,0.00000000,0.00000000
-1.99516077,0.39370080,0.00000000
-1.99475277,0.39370080,0.00000000
-1.99434477,0.39370080,0.00000000
-1.99393677,0.39370080,0.00000000
-1.99352877,0.39370080,0.00000000
-1.99312077,0.39370080,0.00000000
-1.99271277,0.39370080,0.00000000
-1.99230477,0.39370080,0.00000000
-1.99189677,0.78740160,0.00000000
-1.99148877,0.39370080,0.00000000
-1.99108077,0.78740160,0.00000000
-1.99067277,0.39370080,-0.07874016
-1.99026477,0.00000000,0.00000000
-1.98985677,0.78740160,0.00000000
-1.98944877,0.39370080,0.00000000
-1.98904077,0.39370080,-0.07874016
-1.98863277,0.39370080,0.00000000
-1.98822477,0.00000000,-0.07874016
-1.98781677,0.39370080,0.00000000
-1.98740877,0.78740160,0.00000000
-1.98700077,0.39370080,-0.07874016
-1.98659277,0.39370080,-0.07874016
-1.98618477,0.39370080,0.00000000
-1.98577677,0.00000000,0.00000000
-1.98536877,0.39370080,0.00000000
-1.98496077,0.39370080,0.00000000
-1.98455277,0.39370080,0.00000000
-1.98414477,0.78740160,-0.07874016
-1.98373677,0.39370080,0.00000000
-1.98332877,0.78740160,0.00000000
-1.98292077,0.00000000,0.00000000
-1.98251277,0.39370080,0.00000000
-1.98210477,0.39370080,0.00000000
-1.98169677,0.00000000,0.00000000
-1.98128877,0.39370080,0.00000000
-1.98088077,0.78740160,0.00000000
-1.98047277,0.00000000,0.00000000
-1.98006477,0.39370080,-0.07874016
-1.97965677,0.39370080,0.00000000
-1.97924877,0.39370080,0.00000000
-1.97884077,0.39370080,-0.07874016
-1.97843277,0.39370080,0.00000000
-1.97802477,0.39370080,0.00000000
-1.97761677,0.39370080,-0.07874016
-1.97720877,0.39370080,0.00000000
-1.97680077,0.39370080,-0.07874016
-1.97639277,0.39370080,0.00000000
-1.97598477,0.00000000,0.00000000
-1.97557677,0.39370080,0.00000000
-1.97516877,0.00000000,0.00000000
-1.97476077,0.00000000,0.00000000
-1.97435277,0.78740160,-0.07874016
-1.97394477,0.39370080,0.00000000
-1.97353677,0.00000000,-0.07874016
-1.97312877,0.39370080,0.00000000
-1.97272077,0.39370080,0.00000000
-1.97231277,0.00000000,0.00000000
-1.97190477,0.39370080,0.00000000
-1.97149677,0.39370080,0.00000000
-1.97108877,0.39370080,0.00000000
-1.97068077,0.39370080,0.00000000
-1.97027277,0.78740160,0.00000000
-1.96986477,0.00000000,0.00000000
-1.96945677,0.39370080,-0.07874016
-1.96904877,0.78740160,0.00000000
-1.96864077,0.39370080,0.00000000
-1.96823277,0.39370080,0.00000000
-1.96782477,0.39370080,-0.07874016
-1.96741677,0.00000000,0.00000000
-1.96700877,0.39370080,-0.07874016
-1.96660077,0.39370080,0.00000000
-1.96619277,0.00000000,-0.07874016
-1.96578477,0.39370080,0.00000000
-1.96537677,0.39370080,-0.07874016
-1.96496877,0.00000000,-0.07874016
-1.96456077,0.39370080,-0.07874016
-1.96415277,0.78740160,0.00000000
-1.96374477,0.39370080,0.00000000
-1.96333677,0.39370080,0.00000000
-1.96292877,0.78740160,0.00000000
-1.96252077,0.00000000,0.00000000
-1.96211277,0.00000000,-0.07874016
-1.96170477,0.00000000,0.00000000
-1.96129677,0.39370080,-0.07874016
-1.96088877,0.39370080,0.00000000
-1.96048077,0.39370080,0.00000000
-1.96007277,0.39370080,0.00000000
-1.95966477,0.39370080,-0.07874016
-1.95925677,0.00000000,0.00000000
-1.95884877,0.00000000,0.00000000
-1.95844077,0.39370080,0.00000000
-1.95803277,0.39370080,-0.07874016
-1.95762477,0.39370080,0.00000000
-1.95721677,0.00000000,-0.07874016
-1.95680877,0.39370080,0.00000000
-1.95640077,0.39370080,0.00000000
-1.95599277,0.00000000,-0.07874016
-1.95558477,0.39370080,0.00000000
-1.95517677,0.39370080,0.00000000
-1.95476877,0.39370080,-0.07874016
-1.95436077,0.39370080,0.00000000
-1.95395277,0.39370080,0.00000000
-1.95354477,0.39370080,0.00000000
-1.95313677,0.00000000,-0.07874016
-1.95272877,0.39370080,-0.07874016
-1.95232077,0.39370080,-0.07874016
-1.95191277,0.00000000,-0.07874016
-1.95150477,0.00000000,-0.07874016
-1.95109677,0.39370080,-0.07874016
-1.95068877,0.39370080,0.00000000
-1.95028077,0.00000000,0.00000000
-1.94987277,0.39370080,-0.07874016
-1.94946477,0.39370080,0.00000000
-1.94905677,0.39370080,-0.07874016
-1.94864877,0.39370080,-0.07874016
-1.94824077,0.39370080,0.00000000
-1.94783277,0.39370080,0.00000000
-1.94742477,0.00000000,0.00000000
-1.94701677,0.39370080,0.00000000
-1.94660877,0.39370080,0.00000000
-1.94620077,0.39370080,0.00000000
-1.94579277,0.39370080,0.00000000
-1.94538477,0.39370080,0.00000000
-1.94497677,0.39370080,-0.07874016
-1.94456877,0.00000000,0.00000000
-1.94416077,0.39370080,-0.07874016
-1.94375277,0.39370080,0.00000000
-1.94334477,0.39370080,0.00000000
-1.94293677,0.00000000,0.00000000
-1.94252877,0.39370080,0.00000000
-1.94212077,0.78740160,0.00000000
-1.94171277,0.00000000,0.00000000
-1.94130477,0.00000000,0.00000000
-1.94089677,0.39370080,-0.07874016
-1.94048877,0.39370080,0.00000000
-1.94008077,0.39370080,-0.07874016
-1.93967277,0.39370080,0.00000000
-1.93926477,0.39370080,-0.07874016
-1.93885677,0.39370080,0.00000000
-1.93844877,0.78740160,0.00000000
-1.93804077,0.00000000,0.00000000
-1.93763277,0.78740160,-0.07874016
-1.93722477,0.39370080,0.00000000
-1.93681677,0.39370080,-0.07874016
-1.93640877,0.39370080,0.00000000
-1.93600077,0.39370080,0.00000000
-1.93559277,0.00000000,0.00000000
-1.93518477,0.39370080,0.00000000
-1.93477677,0.39370080,0.00000000
-1.93436877,0.39370080,0.00000000
-1.93396077,0.00000000,-0.07874016
-1.93355277,0.39370080,0.00000000
-1.93314477,0.00000000,0.00000000
-1.93273677,0.39370080,0.00000000
-1.93232877,0.39370080,0.00000000
-1.93192077,0.00000000,0.00000000
-1.93151277,0.39370080,-0.07874016
-1.93110477,0.39370080,-0.07874016
-1.93069677,0.39370080,0.00000000
-1.93028877,0.00000000,0.00000000
-1.92988077,0.00000000,0.00000000
-1.92947277,0.39370080,0.00000000
-1.92906477,0.39370080,0.00000000
-1.92865677,0.78740160,0.00000000
-1.92824877,0.00000000,0.00000000
-1.92784077,0.00000000,-0.07874016
-1.92743277,0.00000000,-0.07874016
-1.92702477,0.39370080,0.00000000
-1.92661677,0.00000000,0.00000000
-1.92620877,0.39370080,-0.07874016
-1.92580077,0.39370080,0.00000000
-1.92539277,0.00000000,-0.07874016
-1.92498477,0.39370080,0.00000000
-1.92457677,0.39370080,0.00000000
-1.92416877,0.00000000,0.00000000
-1.92376077,0.39370080,0.00000000
-1.92335277,0.39370080,0.00000000
-1.92294477,0.39370080,0.00000000
-1.92253677,0.78740160,0.00000000
-1.92212877,0.39370080,0.00000000
-1.92172077,0.00000000,0.00000000
-1.92131277,0.00000000,-0.07874016
-1.92090477,0.39370080,0.00000000
-1.92049677,0.00000000,0.00000000
-1.92008877,0.39370080,0.00000000
-1.91968077,0.78740160,0.00000000
-1.91927277,0.39370080,0.00000000
-1.91886477,0.00000000,0.00000000
-1.91845677,0.39370080,-0.07874016
-1.91804877,0.39370080,0.00000000
-1.91764077,0.39370080,0.00000000
-1.91723277,0.39370080,0.00000000
-1.91682477,0.39370080,0.00000000
-1.91641677,0.39370080,0.00000000
-1.91600877,0.00000000,0.00000000
-1.91560077,0.39370080,-0.07874016
-1.91519277,0.39370080,0.00000000
-1.91478477,0.39370080,0.00000000
-1.91437677,0.39370080,0.00000000
-1.91396877,0.39370080,0.00000000
-1.91356077,0.39370080,0.00000000
-1.91315277,0.39370080,0.00000000
-1.91274477,0.39370080,0.00000000
-1.91233677,0.39370080,-0.07874016
-1.91192877,0.39370080,0.00000000
-1.91152077,0.00000000,0.00000000
-1.91111277,0.39370080,0.00000000
-1.91070477,0.39370080,0.00000000
-1.91029677,0.39370080,0.00000000
-1.90988877,0.39370080,-0.07874016
-1.90948077,0.39370080,-0.07874016
-1.90907277,0.39370080,0.00000000
-1.90866477,0.39370080,0.00000000
-1.90825677,0.39370080,0.00000000
-1.90784877,0.39370080,0.00000000
-1.90744077,0.39370080,0.00000000
-1.90703277,0.39370080,0.00000000
-1.90662477,0.39370080,0.00000000
-1.90621677,0.39370080,0.00000000
-1.90580877,0.39370080,0.00000000
-1.90540077,0.39370080,0.00000000
-1.90499277,0.39370080,0.00000000
-1.90458477,0.39370080,0.00000000
-1.90417677,0.39370080,-0.07874016
-1.90376877,0.39370080,0.00000000
-1.90336077,0.39370080,0.00000000
-1.90295277,0.39370080,0.00000000
-1.90254477,0.00000000,-0.07874016
-1.90213677,0.39370080,0.00000000
-1.90172877,0.39370080,0.00000000
-1.90132077,0.00000000,-0.07874016
-1.90091277,0.39370080,-0.07874016
-1.90050477,0.39370080,0.00000000
-1.90009677,0.00000000,0.00000000
-1.89968877,0.78740160,-0.07874016
-1.89928077,0.39370080,0.00000000
-1.89887277,0.00000000,0.00000000
-1.89846477,0.39370080,0.00000000
-1.89805677,0.39370080,0.00000000
-1.89764877,0.39370080,0.00000000
-1.89724077,0.39370080,0.00000000
-1.89683277,0.39370080,0.00000000
-1.89642477,0.39370080,0.00000000
-1.89601677,0.39370080,0.00000000
-1.89560877,0.39370080,-0.07874016
-1.89520077,0.78740160,-0.07874016
-1.89479277,0.00000000,0.00000000
-1.89438477,0.39370080,-0.07874016
-1.89397677,0.78740160,0.00000000
-1.89356877,0.39370080,0.00000000
-1.89316077,0.39370080,0.00000000
-1.89275277,0.39370080,-0.07874016
-1.89234477,0.00000000,0.00000000
-1.89193677,0.78740160,0.00000000
-1.89152877,0.39370080,0.00000000
-1.89112077,0.39370080,-0.07874016
-1.89071277,0.39370080,0.00000000
-1.89030478,0.39370080,0.00000000
-1.88989678,0.00000000,0.00000000
-1.88948878,0.39370080,-0.07874016
-1.88908078,0.39370080,0.00000000
-1.88867278,0.39370080,0.00000000
-1.88826478,0.00000000,-0.07874016
-1.88785678,0.78740160,-0.07874016
-1.88744878,0.39370080,0.00000000
-1.88704078,0.39370080,-0.07874016
-1.88663278,0.00000000,0.00000000
-1.88622478,0.00000000,0.00000000
-1.88581678,0.39370080,0.00000000
-1.88540878,0.39370080,0.00000000
-1.88500078,0.39370080,0.00000000
-1.88459278,0.00000000,0.00000000
-1.88418478,0.39370080,0.00000000
-1.88377678,0.39370080,0.00000000
-1.88336878,0.00000000,-0.07874016
-1.88296078,0.39370080,-0.07874016
-1.88255278,0.00000000,0.00000000
-1.88214478,0.39370080,-0.07874016
-1.88173678,0.39370080,-0.07874016
-1.88132878,0.39370080,0.00000000
-1.88092078,0.39370080,0.00000000
-1.88051278,0.00000000,0.00000000
-1.88010478,0.39370080,0.00000000
-1.87969678,0.39370080,0.00000000
-1.87928878,0.00000000,0.00000000
-1.87888078,0.00000000,-0.07874016
-1.87847278,0.78740160,0.00000000
-1.87806478,0.78740160,0.00000000
-1.87765678,0.39370080,0.00000000
-1.87724878,0.39370080,-0.07874016
-1.87684078,0.39370080,0.00000000
-1.87643278,0.39370080,0.00000000
-1.87602478,0.00000000,0.00000000
-1.87561678,0.78740160,0.00000000
-1.87520878,0.39370080,0.00000000
-1.87480078,0.39370080,-0.07874016
-1.87439278,0.39370080,0.00000000
-1.87398478,0.39370080,0.00000000
-1.87357678,0.39370080,0.00000000
-1.87316878,0.39370080,0.00000000
-1.87276078,0.39370080,0.00000000
-1.87235278,0.39370080,-0.07874016
-1.87194478,0.39370080,0.00000000
-1.87153678,0.39370080,-0.07874016
-1.87112878,0.00000000,0.00000000
-1.87072078,0.78740160,0.00000000
-1.87031278,0.39370080,0.00000000
-1.86990478,0.39370080,-0.07874016
-1.86949678,0.39370080,-0.07874016
-1.86908878,0.78740160,0.00000000
-1.86868078,0.00000000,0.00000000
-1.86827278,0.39370080,0.00000000
-1.86786478,0.39370080,0.00000000
-1.86745678,0.00000000,0.00000000
-1.86704878,0.78740160,0.00000000
-1.86664078,0.39370080,0.00000000
-1.86623278,0.39370080,0.00000000
-1.86582478,0.39370080,0.00000000
-1.86541678,0.00000000,0.00000000
-1.86500878,0.39370080,-0.07874016
-1.86460078,0.78740160,0.00000000
-1.86419278,0.39370080,0.00000000
-1.86378478,0.39370080,-0.07874016
-1.86337678,0.39370080,0.00000000
-1.86296878,0.00000000,0.00000000
-1.86256078,0.00000000,0.00000000
-1.86215278,0.39370080,-0.07874016
-1.86174478,0.39370080,0.00000000
-1.86133678,0.39370080,-0.07874016
-1.86092878,0.39370080,0.00000000
-1.86052078,0.78740160,0.00000000
-1.86011278,0.00000000,-0.07874016
-1.85970478,0.39370080,0.00000000
-1.85929678,0.39370080,-0.07874016
-1.85888878,0.00000000,-0.07874016
-1.85848078,0.39370080,0.00000000
-1.85807278,0.39370080,0.00000000
-1.85766478,0.00000000,0.00000000
-1.85725678,0.39370080,-0.07874016
-1.85684878,0.39370080,0.00000000
-1.85644078,0.00000000,0.00000000
-1.85603278,0.39370080,-0.07874016
-1.85562478,0.78740160,0.00000000
-1.85521678,0.39370080,0.00000000
-1.85480878,0.00000000,-0.07874016
-1.85440078,0.78740160,0.00000000
-1.85399278,0.39370080,0.00000000
-1.85358478,0.00000000,-0.07874016
-1.85317678,0.00000000,0.00000000
-1.85276878,0.78740160,-0.07874016
-1.85236078,0.00000000,0.00000000
-1.85195278,0.00000000,0.00000000
-1.85154478,0.39370080,-0.07874016
-1.85113678,0.39370080,0.00000000
-1.85072878,0.00000000,0.00000000
-1.85032078,0.39370080,0.00000000
-1.84991278,0.39370080,0.00000000
-1.84950478,0.39370080,0.00000000
-1.84909678,0.00000000,-0.07874016
-1.84868878,0.39370080,-0.07874016
-1.84828078,0.39370080,0.00000000
-1.84787278,0.39370080,0.00000000
-1.84746478,0.00000000,0.00000000
-1.84705678,0.39370080,-0.07874016
-1.84664878,0.39370080,0.00000000
-1.84624078,0.39370080,0.00000000
-1.84583278,0.39370080,-0.07874016
-1.84542478,0.39370080,0.00000000
-1.84501678,0.39370080,0.00000000
-1.84460878,0.39370080,0.00000000
-1.84420078,0.78740160,-0.07874016
-1.84379278,0.39370080,0.00000000
-1.84338478,0.00000000,0.00000000
-1.84297678,0.39370080,0.00000000
-1.84256878,0.78740160,0.00000000
-1.84216078,0.00000000,0.00000000
-1.84175278,0.00000000,-0.07874016
-1.84134478,0.39370080,-0.07874016
-1.84093678,0.39370080,0.00000000
-1.84052878,0.39370080,-0.07874016
-1.84012078,0.39370080,-0.07874016
-1.83971278,0.39370080,-0.07874016
-1.83930478,0.39370080,0.00000000
-1.83889678,0.39370080,0.00000000
-1.83848878,0.00000000,-0.07874016
-1.83808078,0.39370080,-0.07874016
-1.83767278,0.00000000,0.00000000
-1.83726478,0.39370080,0.00000000
-1.83685678,0.00000000,-0.07874016
-1.83644878,0.39370080,-0.07874016
-1.83604078,0.00000000,0.00000000
-1.83563278,0.00000000,0.00000000
-1.83522478,0.39370080,0.00000000
-1.83481678,0.00000000,-0.07874016
-1.83440878,0.39370080,0.00000000
-1.83400078,0.78740160,0.00000000
-1.83359278,0.00000000,0.00000000
-1.83318478,0.39370080,-0.07874016
-1.83277678,0.39370080,0.00000000
-1.83236878,0.39370080,0.00000000
-1.83196078,0.39370080,0.00000000
-1.83155278,0.78740160,0.00000000
-1.83114478,0.39370080,0.00000000
-1.83073678,0.39370080,0.00000000
-1.83032878,0.00000000,-0.07874016
-1.82992078,0.39370080,0.00000000
-1.82951278,0.00000000,0.00000000
-1.82910478,0.39370080,0.00000000
-1.82869678,0.39370080,0.00000000
-1.82828878,0.00000000,0.00000000
-1.82788078,0.00000000,0.00000000
-1.82747278,0.39370080,0.00000000
-1.82706478,0.39370080,0.00000000
-1.82665678,0.39370080,0.00000000
-1.82624878,0.39370080,0.00000000
-1.82584078,0.39370080,-0.07874016
-1.82543278,0.39370080,0.00000000
-1.82502478,0.39370080,0.00000000
-1.82461678,0.00000000,0.00000000
-1.82420878,0.00000000,-0.07874016
-1.82380078,0.39370080,0.00000000
-1.82339278,0.39370080,0.00000000
-1.82298478,0.00000000,-0.07874016
-1.82257678,0.39370080,-0.07874016
-1.82216878,0.39370080,0.00000000
-1.82176078,0.39370080,-0.07874016
-1.82135278,0.39370080,0.00000000
-1.82094478,0.00000000,0.00000000
-1.82053678,0.00000000,0.00000000
-1.82012878,0.78740160,-0.07874016
-1.81972078,0.00000000,0.00000000
-1.81931278,0.00000000,0.00000000
-1.81890478,0.39370080,-0.07874016
-1.81849678,0.39370080,0.00000000
-1.81808878,0.39370080,0.00000000
-1.81768078,0.39370080,-0.07874016
-1.81727278,0.39370080,-0.07874016
-1.81686478,0.39370080,0.00000000
-1.81645678,0.00000000,0.00000000
-1.81604878,0.78740160,0.00000000
-1.81564078,0.39370080,0.00000000
-1.81523278,0.00000000,0.00000000
-1.81482478,0.39370080,0.00000000
-1.81441678,0.78740160,0.00000000
-1.81400878,0.00000000,-0.07874016
-1.81360078,0.39370080,0.00000000
-1.81319278,0.78740160,-0.07874016
-1.81278478,0.39370080,0.00000000
-1.81237678,0.39370080,-0.07874016
-1.81196878,0.00000000,0.00000000
-1.81156078,0.39370080,0.00000000
-1.81115278,0.00000000,0.00000000
-1.81074478,0.39370080,-0.07874016
-1.81033678,0.39370080,-0.07874016
-1.80992878,0.39370080,0.00000000
-1.80952078,0.39370080,0.00000000
-1.80911278,0.39370080,0.00000000
-1.80870478,0.39370080,0.00000000
-1.80829678,0.00000000,0.00000000
-1.80788878,0.39370080,0.00000000
-1.80748078,0.39370080,0.00000000
-1.80707278,0.39370080,0.00000000
-1.80666478,0.39370080,-0.07874016
-1.80625678,0.78740160,0.00000000
-1.80584878,0.39370080,0.00000000
-1.80544078,0.39370080,-0.07874016
