Time,Channel A,Channel B
-1.80503278,0.78740160,0.00000000
-1.80462478,0.00000000,0.00000000
-1.80421678,0.00000000,0.00000000
-1.80380878,0.39370080,0.00000000
-1.80340078,0.39370080,0.00000000
-1.80299278,0.39370080,0.00000000
-1.80258478,0.39370080,0.00000000
-1.80217678,0.39370080,0.00000000
-1.80176878,0.39370080,0.00000000
-1.80136078,0.39370080,0.00000000
-1.80095278,0.00000000,0.00000000
-1.80054478,0.39370080,-0.07874016
-1.80013678,0.39370080,0.00000000
-1.79972878,0.39370080,-0.07874016
-1.79932078,0.39370080,0.00000000
-1.79891278,0.39370080,0.00000000
-1.79850478,0.00000000,0.00000000
-1.79809678,0.39370080,0.00000000
-1.79768878,0.39370080,0.00000000
-1.79728078,0.00000000,-0.07874016
-1.79687278,0.78740160,0.00000000
-1.79646478,0.39370080,0.00000000
-1.79605678,0.39370080,0.00000000
-1.79564878,0.00000000,0.00000000
-1.79524078,0.39370080,0.00000000
-1.79483278,0.39370080,0.00000000
-1.79442478,0.00000000,0.00000000
-1.79401678,0.39370080,0.00000000
-1.79360878,0.39370080,0.00000000
-1.79320078,0.39370080,0.00000000
-1.79279278,0.39370080,0.00000000
-1.79238478,0.00000000,0.00000000
-1.79197678,0.39370080,-0.07874016
-1.79156878,0.78740160,0.00000000
-1.79116078,0.39370080,0.00000000
-1.79075278,0.39370080,-0.07874016
-1.79034478,0.39370080,0.00000000
-1.78993678,0.39370080,0.00000000
-1.78952878,0.00000000,0.00000000
-1.78912078,0.00000000,-0.07874016
-1.78871278,0.39370080,0.00000000
-1.78830478,0.78740160,-0.07874016
-1.78789678,0.39370080,0.00000000
-1.78748878,0.39370080,0.00000000
-1.78708078,0.39370080,0.00000000
-1.78667278,0.39370080,0.00000000
-1.78626478,0.39370080,0.00000000
-1.78585678,0.39370080,-0.07874016
-1.78544878,0.39370080,0.00000000
-1.78504078,0.39370080,-0.07874016
-1.78463278,0.39370080,-0.07874016
-1.78422478,0.00000000,0.00000000
-1.78381678,0.78740160,0.00000000
-1.78340878,0.00000000,0.00000000
-1.78300078,0.00000000,-0.07874016
-1.78259278,0.39370080,0.00000000
-1.78218478,0.39370080,0.00000000
-1.78177678,0.39370080,-0.07874016
-1.78136878,0.00000000,-0.07874016
-1.78096078,0.39370080,0.00000000
-1.78055278,0.39370080,0.00000000
-1.78014478,0.39370080,0.00000000
-1.77973678,0.39370080,0.00000000
-1.77932878,0.78740160,0.00000000
-1.77892078,0.00000000,0.00000000
-1.77851278,0.39370080,-0.07874016
-1.77810478,0.78740160,0.00000000
-1.77769678,0.39370080,0.00000000
-1.77728878,0.00000000,0.00000000
-1.77688078,0.78740160,0.00000000
-1.77647278,0.78740160,0.00000000
-1.77606478,0.39370080,0.00000000
-1.77565678,0.39370080,0.00000000
-1.77524878,0.39370080,0.00000000
-1.77484078,0.00000000,0.00000000
-1.77443278,0.39370080,-0.07874016
-1.77402478,0.39370080,0.00000000
-1.77361678,0.39370080,0.00000000
-1.77320878,0.78740160,0.00000000
-1.77280078,0.39370080,0.00000000
-1.77239278,0.00000000,0.00000000
-1.77198478,0.78740160,-0.07874016
-1.77157678,0.78740160,0.00000000
-1.77116878,0.39370080,0.00000000
-1.77076078,0.00000000,0.00000000
-1.77035278,0.78740160,0.00000000
-1.76994478,0.00000000,-0.07874016
-1.76953678,0.00000000,-0.07874016
-1.76912878,0.39370080,0.00000000
-1.76872078,0.39370080,0.00000000
-1.76831278,0.00000000,0.00000000
-1.76790478,0.39370080,-0.07874016
-1.76749678,0.00000000,0.00000000
-1.76708878,0.39370080,0.00000000
-1.76668078,0.39370080,0.00000000
-1.76627278,0.00000000,0.00000000
-1.76586478,0.39370080,-0.07874016
-1.76545678,0.39370080,0.00000000
-1.76504878,0.00000000,0.00000000
-1.76464078,0.78740160,0.00000000
-1.76423278,0.00000000,0.00000000
-1.76382478,0.39370080,-0.07874016
-1.76341678,0.39370080,0.00000000
-1.76300878,0.00000000,0.00000000
-1.76260078,0.39370080,0.00000000
-1.76219278,0.00000000,-0.07874016
-1.76178478,0.39370080,-0.07874016
-1.76137678,0.39370080,0.00000000
-1.76096878,0.39370080,0.00000000
-1.76056078,0.39370080,0.00000000
-1.76015278,0.78740160,0.00000000
-1.75974478,0.39370080,-0.07874016
-1.75933678,0.78740160,0.00000000
-1.75892878,0.00000000,0.00000000
-1.75852078,0.39370080,-0.07874016
-1.75811278,0.78740160,0.00000000
-1.75770478,0.00000000,0.00000000
-1.75729678,0.00000000,-0.07874016
-1.75688878,0.78740160,-0.07874016
-1.75648078,0.39370080,0.00000000
-1.75607278,0.00000000,0.00000000
-1.75566478,0.39370080,-0.07874016
-1.75525678,0.78740160,0.00000000
-1.75484878,0.39370080,0.00000000
-1.75444078,0.00000000,-0.07874016
-1.75403278,0.39370080,0.00000000
-1.75362478,0.78740160,0.00000000
-1.75321678,0.00000000,0.00000000
-1.75280878,0.39370080,0.00000000
-1.75240078,0.78740160,0.00000000
-1.75199278,0.39370080,0.00000000
-1.75158478,0.39370080,-0.07874016
-1.75117678,0.39370080,0.00000000
-1.75076878,0.39370080,-0.07874016
-1.75036078,0.39370080,-0.07874016
-1.74995278,0.39370080,-0.07874016
-1.74954478,0.39370080,0.00000000
-1.74913678,0.78740160,0.00000000
-1.74872878,0.00000000,0.00000000
-1.74832078,0.39370080,0.00000000
-1.74791278,0.39370080,0.00000000
-1.74750478,0.39370080,0.00000000
-1.74709678,0.00000000,0.00000000
-1.74668878,0.39370080,0.00000000
-1.74628078,0.39370080,-0.07874016
-1.74587278,0.39370080,0.00000000
-1.74546478,0.00000000,0.00000000
-1.74505678,0.39370080,0.00000000
-1.74464878,0.00000000,0.00000000
-1.74424078,0.39370080,-0.07874016
-1.74383278,0.78740160,0.00000000
-1.74342478,0.39370080,0.00000000
-1.74301678,0.39370080,0.00000000
-1.74260878,0.39370080,-0.07874016
-1.74220078,0.00000000,0.00000000
-1.74179278,0.39370080,0.00000000
-1.74138478,0.39370080,0.00000000
-1.74097678,0.00000000,0.00000000
-1.74056878,0.39370080,0.00000000
-1.74016078,0.39370080,0.00000000
-1.73975278,0.39370080,-0.07874016
-1.73934478,0.39370080,0.00000000
-1.73893678,0.00000000,0.00000000
-1.73852878,0.39370080,0.00000000
-1.73812078,0.00000000,0.00000000
-1.73771278,0.39370080,-0.07874016
-1.73730478,0.39370080,0.00000000
-1.73689678,0.00000000,-0.07874016
-1.73648878,0.78740160,0.00000000
-1.73608078,0.39370080,0.00000000
-1.73567278,0.00000000,0.00000000
-1.73526478,0.78740160,0.00000000
-1.73485678,0.39370080,0.00000000
-1.73444878,0.00000000,-0.07874016
-1.73404078,0.39370080,0.00000000
-1.73363278,0.78740160,0.00000000
-1.73322478,0.39370080,-0.07874016
-1.73281678,0.39370080,-0.07874016
-1.73240878,0.78740160,0.00000000
-1.73200078,0.39370080,0.00000000
-1.73159278,0.00000000,0.00000000
-1.73118478,0.39370080,0.00000000
-1.73077678,0.39370080,0.00000000
-1.73036878,0.00000000,0.00000000
-1.72996078,0.39370080,0.00000000
-1.72955278,0.39370080,0.00000000
-1.72914478,0.39370080,0.00000000
-1.72873678,0.78740160,-0.07874016
-1.72832878,0.39370080,0.00000000
-1.72792078,0.39370080,0.00000000
-1.72751278,0.78740160,0.00000000
-1.72710478,0.39370080,-0.07874016
-1.72669678,0.39370080,0.00000000
-1.72628878,0.39370080,-0.07874016
-1.72588078,0.78740160,0.00000000
-1.72547278,0.00000000,0.00000000
-1.72506478,0.39370080,0.00000000
-1.72465678,0.39370080,0.00000000
-1.72424878,0.00000000,0.00000000
-1.72384078,0.39370080,-0.07874016
-1.72343278,0.39370080,0.00000000
-1.72302478,0.39370080,0.00000000
-1.72261678,0.39370080,0.00000000
-1.72220878,0.39370080,-0.07874016
-1.72180078,0.00000000,0.00000000
-1.72139278,0.39370080,-0.07874016
-1.72098478,0.78740160,0.00000000
-1.72057678,0.39370080,0.00000000
-1.72016878,0.00000000,0.00000000
-1.71976078,0.39370080,-0.07874016
-1.71935278,0.39370080,0.00000000
-1.71894478,0.39370080,0.00000000
-1.71853678,0.00000000,0.00000000
-1.71812878,0.39370080,0.00000000
-1.71772078,0.00000000,-0.07874016
-1.71731278,0.39370080,0.00000000
-1.71690478,0.39370080,0.00000000
-1.71649678,0.00000000,0.00000000
-1.71608878,0.00000000,-0.07874016
-1.71568078,0.39370080,-0.07874016
-1.71527278,0.00000000,0.00000000
-1.71486478,0.78740160,-0.07874016
-1.71445678,0.39370080,0.00000000
-1.71404878,0.39370080,-0.07874016
-1.71364078,0.00000000,0.00000000
-1.71323279,0.39370080,0.00000000
-1.71282479,0.39370080,0.00000000
-1.71241679,0.39370080,0.00000000
-1.71200879,0.39370080,0.00000000
-1.71160079,0.39370080,0.00000000
-1.71119279,0.39370080,0.00000000
-1.71078479,0.39370080,0.00000000
-1.71037679,0.00000000,0.00000000
-1.70996879,0.78740160,0.00000000
-1.70956079,0.39370080,0.00000000
-1.70915279,0.39370080,0.00000000
-1.70874479,0.39370080,0.00000000
-1.70833679,0.78740160,-0.07874016
-1.70792879,0.39370080,0.00000000
-1.70752079,0.00000000,-0.07874016
-1.70711279,0.39370080,-0.07874016
-1.70670479,0.39370080,0.00000000
-1.70629679,0.39370080,0.00000000
-1.70588879,0.39370080,0.00000000
-1.70548079,0.00000000,0.00000000
-1.70507279,0.39370080,-0.07874016
-1.70466479,0.39370080,0.00000000
-1.70425679,0.00000000,0.00000000
-1.70384879,0.78740160,0.00000000
-1.70344079,0.78740160,-0.07874016
-1.70303279,0.39370080,0.00000000
-1.70262479,0.39370080,0.00000000
-1.70221679,0.39370080,0.00000000
-1.70180879,0.39370080,0.00000000
-1.70140079,0.00000000,0.00000000
-1.70099279,0.39370080,-0.07874016
-1.70058479,0.39370080,0.00000000
-1.70017679,0.39370080,0.00000000
-1.69976879,0.00000000,0.00000000
-1.69936079,0.39370080,-0.07874016
-1.69895279,0.39370080,0.00000000
-1.69854479,0.39370080,0.00000000
-1.69813679,0.78740160,0.00000000
-1.69772879,0.78740160,0.00000000
-1.69732079,0.39370080,0.00000000
-1.69691279,0.39370080,-0.07874016
-1.69650479,0.39370080,0.00000000
-1.69609679,0.39370080,0.00000000
-1.69568879,0.00000000,-0.07874016
-1.69528079,0.39370080,-0.07874016
-1.69487279,0.39370080,0.00000000
-1.69446479,0.00000000,0.00000000
-1.69405679,0.39370080,0.00000000
-1.69364879,0.78740160,0.00000000
-1.69324079,0.78740160,0.00000000
-1.69283279,0.39370080,0.00000000
-1.69242479,0.00000000,0.00000000
-1.69201679,0.39370080,-0.07874016
-1.69160879,0.39370080,0.00000000
-1.69120079,0.39370080,0.00000000
-1.69079279,0.39370080,0.00000000
-1.69038479,0.78740160,0.00000000
-1.68997679,0.39370080,0.00000000
-1.68956879,0.00000000,-0.07874016
-1.68916079,0.39370080,0.00000000
-1.68875279,0.78740160,0.00000000
-1.68834479,0.39370080,0.00000000
-1.68793679,0.00000000,0.00000000
-1.68752879,0.39370080,0.00000000
-1.68712079,0.39370080,0.00000000
-1.68671279,0.00000000,0.00000000
-1.68630479,0.39370080,-0.07874016
-1.68589679,0.39370080,0.00000000
-1.68548879,0.39370080,0.00000000
-1.68508079,0.39370080,-0.07874016
-1.68467279,0.39370080,0.00000000
-1.68426479,0.00000000,-0.07874016
-1.68385679,0.39370080,0.00000000
-1.68344879,0.39370080,0.00000000
-1.68304079,0.39370080,0.00000000
-1.68263279,0.00000000,0.00000000
-1.68222479,0.39370080,-0.07874016
-1.68181679,0.78740160,0.00000000
-1.68140879,0.39370080,0.00000000
-1.68100079,0.00000000,0.00000000
-1.68059279,0.39370080,0.00000000
-1.68018479,0.39370080,0.00000000
-1.67977679,0.00000000,-0.07874016
-1.67936879,0.39370080,0.00000000
-1.67896079,0.00000000,0.00000000
-1.67855279,0.00000000,0.00000000
-1.67814479,0.39370080,-0.07874016
-1.67773679,0.78740160,0.00000000
-1.67732879,0.39370080,0.00000000
-1.67692079,0.39370080,0.00000000
-1.67651279,0.39370080,0.00000000
-1.67610479,0.39370080,0.00000000
-1.67569679,0.39370080,0.00000000
-1.67528879,0.39370080,-0.07874016
-1.67488079,0.39370080,0.00000000
-1.67447279,0.39370080,0.00000000
-1.67406479,0.39370080,-0.07874016
-1.67365679,0.39370080,0.00000000
-1.67324879,0.39370080,0.00000000
-1.67284079,0.39370080,0.00000000
-1.67243279,0.39370080,0.00000000
-1.67202479,0.39370080,0.00000000
-1.67161679,0.39370080,-0.07874016
-1.67120879,0.39370080,0.00000000
-1.67080079,0.39370080,-0.07874016
-1.67039279,0.39370080,-0.07874016
-1.66998479,0.00000000,0.00000000
-1.66957679,0.00000000,0.00000000
-1.66916879,0.39370080,0.00000000
-1.66876079,0.39370080,0.00000000
-1.66835279,0.39370080,-0.07874016
-1.66794479,0.39370080,0.00000000
-1.66753679,0.39370080,0.00000000
-1.66712879,0.00000000,0.00000000
-1.66672079,0.39370080,0.00000000
-1.66631279,0.39370080,0.00000000
-1.66590479,0.00000000,0.00000000
-1.66549679,0.39370080,0.00000000
-1.66508879,0.39370080,0.00000000
-1.66468079,0.39370080,0.00000000
-1.66427279,0.39370080,-0.07874016
-1.66386479,0.39370080,-0.07874016
-1.66345679,0.39370080,0.00000000
-1.66304879,0.00000000,0.00000000
-1.66264079,0.78740160,-0.07874016
-1.66223279,0.39370080,0.00000000
-1.66182479,0.00000000,0.00000000
-1.66141679,0.00000000,0.00000000
-1.66100879,0.78740160,-0.07874016
-1.66060079,0.39370080,0.00000000
-1.66019279,0.00000000,0.00000000
-1.65978479,0.78740160,-0.07874016
-1.65937679,0.39370080,0.00000000
-1.65896879,0.39370080,-0.07874016
-1.65856079,0.39370080,0.00000000
-1.65815279,0.39370080,0.00000000
-1.65774479,0.39370080,0.00000000
-1.65733679,0.00000000,0.00000000
-1.65692879,0.39370080,-0.07874016
-1.65652079,0.39370080,0.00000000
-1.65611279,0.39370080,0.00000000
-1.65570479,0.39370080,-0.07874016
-1.65529679,0.78740160,0.00000000
-1.65488879,0.39370080,0.00000000
-1.65448079,0.39370080,0.00000000
-1.65407279,0.39370080,-0.07874016
-1.65366479,0.00000000,0.00000000
-1.65325679,0.00000000,0.00000000
-1.65284879,0.39370080,-0.07874016
-1.65244079,0.39370080,0.00000000
-1.65203279,0.78740160,-0.07874016
-1.65162479,0.39370080,0.00000000
-1.65121679,0.39370080,0.00000000
-1.65080879,0.39370080,0.00000000
-1.65040079,0.39370080,-0.07874016
-1.64999279,0.78740160,0.00000000
-1.64958479,0.39370080,0.00000000
-1.64917679,0.00000000,0.00000000
-1.64876879,0.39370080,-0.07874016
-1.64836079,0.39370080,0.00000000
-1.64795279,0.39370080,-0.07874016
-1.64754479,0.39370080,0.00000000
-1.64713679,0.00000000,0.00000000
-1.64672879,0.39370080,0.00000000
-1.64632079,0.39370080,0.00000000
-1.64591279,0.39370080,0.00000000
-1.64550479,0.00000000,0.00000000
-1.64509679,0.39370080,-0.07874016
-1.64468879,0.39370080,0.00000000
-1.64428079,0.00000000,0.00000000
-1.64387279,0.39370080,-0.07874016
-1.64346479,0.39370080,0.00000000
-1.64305679,0.39370080,0.00000000
-1.64264879,0.39370080,0.00000000
-1.64224079,0.78740160,0.00000000
-1.64183279,0.39370080,0.00000000
-1.64142479,0.00000000,-0.07874016
-1.64101679,0.78740160,0.00000000
-1.64060879,0.39370080,0.00000000
-1.64020079,0.00000000,0.00000000
-1.63979279,0.78740160,0.00000000
-1.63938479,0.39370080,0.00000000
-1.63897679,0.00000000,-0.07874016
-1.63856879,0.39370080,-0.07874016
-1.63816079,0.39370080,0.00000000
-1.63775279,0.39370080,0.00000000
-1.63734479,0.00000000,0.00000000
-1.63693679,0.39370080,0.00000000
-1.63652879,0.39370080,0.00000000
-1.63612079,0.00000000,0.00000000
-1.63571279,0.00000000,-0.07874016
-1.63530479,0.39370080,0.00000000
-1.63489679,0.39370080,0.00000000
-1.63448879,0.39370080,0.00000000
-1.63408079,0.39370080,0.00000000
-1.63367279,0.00000000,0.00000000
-1.63326479,0.39370080,-0.07874016
-1.63285679,0.78740160,0.00000000
-1.63244879,0.39370080,0.00000000
-1.63204079,0.39370080,0.00000000
-1.63163279,0.39370080,-0.07874016
-1.63122479,0.00000000,0.00000000
-1.63081679,0.39370080,0.00000000
-1.63040879,0.39370080,-0.07874016
-1.63000079,0.78740160,0.00000000
-1.62959279,0.00000000,0.00000000
-1.62918479,0.39370080,-0.07874016
-1.62877679,0.78740160,0.00000000
-1.62836879,0.00000000,0.00000000
-1.62796079,0.00000000,0.00000000
-1.62755279,0.39370080,0.00000000
-1.62714479,0.00000000,0.00000000
-1.62673679,0.00000000,-0.07874016
-1.62632879,0.39370080,0.00000000
-1.62592079,0.00000000,0.00000000
-1.62551279,0.39370080,0.00000000
-1.62510479,0.39370080,0.00000000
-1.62469679,0.39370080,0.00000000
-1.62428879,0.78740160,-0.07874016
-1.62388079,0.78740160,0.00000000
-1.62347279,0.00000000,-0.07874016
-1.62306479,0.39370080,0.00000000
-1.62265679,0.39370080,0.00000000
-1.62224879,0.39370080,0.00000000
-1.62184079,0.39370080,-0.07874016
-1.62143279,0.39370080,0.00000000
-1.62102479,0.39370080,0.00000000
-1.62061679,0.78740160,0.00000000
-1.62020879,0.00000000,0.00000000
-1.61980079,0.39370080,0.00000000
-1.61939279,0.39370080,0.00000000
-1.61898479,0.39370080,0.00000000
-1.61857679,0.39370080,0.00000000
-1.61816879,0.39370080,0.00000000
-1.61776079,0.78740160,0.00000000
-1.61735279,0.00000000,0.00000000
-1.61694479,0.00000000,0.00000000
-1.61653679,0.39370080,0.00000000
-1.61612879,0.00000000,0.00000000
-1.61572079,0.39370080,-0.07874016
-1.61531279,0.39370080,0.00000000
-1.61490479,0.00000000,0.00000000
-1.61449679,0.39370080,-0.07874016
-1.61408879,0.39370080,-0.07874016
-1.61368079,0.39370080,0.00000000
-1.61327279,0.39370080,0.00000000
-1.61286479,0.39370080,-0.07874016
-1.61245679,0.39370080,0.00000000
-1.61204879,0.39370080,-0.07874016
-1.61164079,0.00000000,-0.07874016
-1.61123279,0.39370080,0.00000000
-1.61082479,0.39370080,0.00000000
-1.61041679,0.00000000,0.00000000
-1.61000879,0.39370080,0.00000000
-1.60960079,0.78740160,0.00000000
-1.60919279,0.39370080,0.00000000
-1.60878479,0.39370080,-0.07874016
-1.60837679,0.39370080,0.00000000
-1.60796879,0.39370080,0.00000000
-1.60756079,0.39370080,0.00000000
-1.60715279,0.39370080,0.00000000
-1.60674479,0.78740160,-0.07874016
-1.60633679,0.78740160,-0.07874016
-1.60592879,0.00000000,-0.07874016
-1.60552079,0.00000000,0.00000000
-1.60511279,0.39370080,0.00000000
-1.60470479,0.78740160,-0.07874016
-1.60429679,0.00000000,0.00000000
-1.60388879,0.39370080,-0.07874016
-1.60348079,0.39370080,0.00000000
-1.60307279,0.39370080,0.00000000
-1.60266479,0.00000000,0.00000000
-1.60225679,0.39370080,0.00000000
-1.60184879,0.00000000,0.00000000
-1.60144079,0.39370080,-0.07874016
-1.60103279,0.39370080,0.00000000
-1.60062479,0.39370080,0.00000000
-1.60021679,0.39370080,0.00000000
-1.59980879,0.39370080,0.00000000
-1.59940079,0.39370080,0.00000000
-1.59899279,0.39370080,0.00000000
-1.59858479,0.39370080,0.00000000
-1.59817679,0.39370080,0.00000000
-1.59776879,0.39370080,0.00000000
-1.59736079,0.00000000,-0.07874016
-1.59695279,0.39370080,0.00000000
-1.59654479,0.39370080,-0.07874016
-1.59613679,0.00000000,0.00000000
-1.59572879,0.39370080,0.00000000
-1.59532079,0.39370080,-0.07874016
-1.59491279,0.78740160,0.00000000
-1.59450479,0.39370080,0.00000000
-1.59409679,0.00000000,-0.07874016
-1.59368879,0.39370080,0.00000000
-1.59328079,0.39370080,0.00000000
-1.59287279,0.00000000,0.00000000
-1.59246479,0.78740160,-0.07874016
-1.59205679,0.78740160,0.00000000
-1.59164879,0.00000000,0.00000000
-1.59124079,0.39370080,-0.07874016
-1.59083279,0.39370080,0.00000000
-1.59042479,0.00000000,0.00000000
-1.59001679,0.39370080,0.00000000
-1.58960879,0.00000000,0.00000000
-1.58920079,0.00000000,0.00000000
-1.58879279,0.39370080,-0.07874016
-1.58838479,0.39370080,0.00000000
-1.58797679,0.39370080,0.00000000
-1.58756879,0.00000000,-0.07874016
-1.58716079,0.39370080,0.00000000
-1.58675279,0.78740160,-0.07874016
-1.58634479,0.39370080,0.00000000
-1.58593679,0.39370080,0.00000000
-1.58552879,0.39370080,0.00000000
-1.58512079,0.39370080,0.00000000
-1.58471279,0.39370080,0.00000000
-1.58430479,0.39370080,-0.07874016
-1.58389679,0.00000000,0.00000000
-1.58348879,0.78740160,0.00000000
-1.58308079,0.39370080,0.00000000
-1.58267279,0.39370080,-0.07874016
-1.58226479,0.39370080,-0.07874016
-1.58185679,0.00000000,0.00000000
-1.58144879,0.39370080,-0.07874016
-1.58104079,0.39370080,0.00000000
-1.58063279,0.00000000,0.00000000
-1.58022479,0.39370080,0.00000000
-1.57981679,0.39370080,0.00000000
-1.57940879,0.00000000,0.00000000
-1.57900079,0.39370080,0.00000000
-1.57859279,0.00000000,0.00000000
-1.57818479,0.39370080,0.00000000
-1.57777679,0.39370080,0.00000000
-1.57736879,0.39370080,0.00000000
-1.57696079,0.39370080,0.00000000
-1.57655279,0.00000000,-0.07874016
-1.57614479,0.39370080,-0.07874016
-1.57573679,0.39370080,0.00000000
-1.57532879,0.00000000,0.00000000
-1.57492079,0.39370080,-0.07874016
-1.57451279,0.39370080,-0.07874016
-1.57410479,0.00000000,-0.07874016
-1.57369679,0.39370080,0.00000000
-1.57328879,0.39370080,0.00000000
-1.57288079,0.39370080,0.00000000
-1.57247279,0.00000000,0.00000000
-1.57206479,0.39370080,0.00000000
-1.57165679,0.00000000,0.00000000
-1.57124879,0.39370080,0.00000000
-1.57084079,0.39370080,0.00000000
-1.57043279,0.00000000,0.00000000
-1.57002479,0.00000000,-0.07874016
-1.56961679,0.39370080,-0.07874016
-1.56920879,0.39370080,0.00000000
-1.56880079,0.00000000,-0.07874016
-1.56839279,0.39370080,-0.07874016
-1.56798479,0.78740160,0.00000000
-1.56757679,0.00000000,0.00000000
-1.56716879,0.39370080,0.00000000
-1.56676079,0.39370080,-0.07874016
-1.56635279,0.39370080,0.00000000
-1.56594479,0.39370080,-0.07874016
-1.56553679,0.39370080,-0.07874016
-1.56512879,0.39370080,0.00000000
-1.56472079,0.78740160,-0.07874016
-1.56431279,0.00000000,-0.07874016
-1.56390479,0.39370080,0.00000000
-1.56349679,0.39370080,0.00000000
-1.56308879,0.00000000,-0.07874016
-1.56268079,0.39370080,0.00000000
-1.56227279,0.78740160,0.00000000
-1.56186479,0.00000000,-0.07874016
-1.56145679,0.39370080,-0.07874016
-1.56104879,0.39370080,0.00000000
-1.56064079,0.39370080,-0.07874016
-1.56023279,0.78740160,-0.07874016
-1.55982479,0.39370080,0.00000000
-1.55941679,0.39370080,0.00000000
-1.55900879,0.00000000,-0.07874016
-1.55860079,0.39370080,0.00000000
-1.55819279,0.39370080,0.00000000
-1.55778479,0.39370080,-0.07874016
-1.55737679,0.39370080,0.00000000
-1.55696879,0.39370080,0.00000000
-1.55656079,0.39370080,-0.07874016
-1.55615279,0.78740160,0.00000000
-1.55574479,0.39370080,0.00000000
-1.55533679,0.00000000,0.00000000
-1.55492879,0.39370080,0.00000000
-1.55452079,0.78740160,0.00000000
-1.55411279,0.00000000,0.00000000
-1.55370479,0.39370080,0.00000000
-1.55329679,0.39370080,0.00000000
-1.55288879,0.39370080,0.00000000
-1.55248079,0.39370080,0.00000000
-1.55207279,0.00000000,-0.07874016
-1.55166479,0.78740160,-0.07874016
-1.55125679,0.78740160,0.00000000
-1.55084879,0.00000000,0.00000000
-1.55044079,0.39370080,-0.07874016
-1.55003279,0.78740160,0.00000000
-1.54962479,0.39370080,-0.07874016
-1.54921679,0.39370080,-0.07874016
-1.54880879,0.39370080,0.00000000
-1.54840079,0.78740160,0.00000000
-1.54799279,0.00000000,0.00000000
-1.54758479,0.39370080,-0.07874016
-1.54717679,0.00000000,0.00000000
-1.54676879,0.39370080,0.00000000
-1.54636079,0.39370080,0.00000000
-1.54595279,0.39370080,0.00000000
-1.54554479,0.39370080,0.00000000
-1.54513679,0.39370080,0.00000000
-1.54472879,0.39370080,0.00000000
-1.54432079,0.00000000,-0.07874016
-1.54391279,0.78740160,0.00000000
-1.54350479,0.00000000,0.00000000
-1.54309679,0.00000000,0.00000000
-1.54268879,0.39370080,-0.07874016
-1.54228079,0.39370080,0.00000000
-1.54187279,0.00000000,0.00000000
-1.54146479,0.39370080,0.00000000
-1.54105679,0.78740160,0.00000000
-1.54064879,0.39370080,0.00000000
-1.54024079,0.39370080,-0.07874016
-1.53983279,0.39370080,0.00000000
-1.53942479,0.39370080,0.00000000
-1.53901679,0.00000000,0.00000000
-1.53860879,0.39370080,-0.07874016
-1.53820079,0.78740160,0.00000000
-1.53779279,0.39370080,0.00000000
-1.53738479,0.00000000,0.00000000
-1.53697679,0.39370080,0.00000000
-1.53656880,0.78740160,0.00000000
-1.53616080,0.00000000,0.00000000
-1.53575280,0.39370080,-0.07874016
-1.53534480,0.39370080,0.00000000
-1.53493680,0.39370080,0.00000000
-1.53452880,0.39370080,0.00000000
-1.53412080,0.00000000,0.00000000
-1.53371280,0.78740160,0.00000000
-1.53330480,0.78740160,-0.07874016
-1.53289680,0.00000000,0.00000000
-1.53248880,0.39370080,0.00000000
-1.53208080,0.39370080,0.00000000
-1.53167280,0.00000000,0.00000000
-1.53126480,0.39370080,0.00000000
-1.53085680,0.39370080,0.00000000
-1.53044880,0.39370080,0.00000000
-1.53004080,0.00000000,0.00000000
-1.52963280,0.00000000,0.00000000
-1.52922480,0.78740160,0.00000000
-1.52881680,0.39370080,0.00000000
-1.52840880,0.00000000,0.00000000
-1.52800080,0.39370080,0.00000000
-1.52759280,0.39370080,0.00000000
-1.52718480,0.39370080,0.00000000
-1.52677680,0.39370080,0.00000000
-1.52636880,0.00000000,0.00000000
-1.52596080,0.39370080,0.00000000
-1.52555280,0.39370080,0.00000000
