Time,Channel A,Channel B
-1.52514480,0.39370080,0.00000000
-1.52473680,0.39370080,0.00000000
-1.52432880,0.00000000,0.00000000
-1.52392080,0.39370080,0.00000000
-1.52351280,0.78740160,0.00000000
-1.52310480,0.00000000,0.00000000
-1.52269680,0.00000000,0.00000000
-1.52228880,0.78740160,0.00000000
-1.52188080,0.39370080,0.00000000
-1.52147280,0.00000000,0.00000000
-1.52106480,0.39370080,-0.07874016
-1.52065680,0.39370080,0.00000000
-1.52024880,0.00000000,0.00000000
-1.51984080,0.00000000,-0.07874016
-1.51943280,0.39370080,0.00000000
-1.51902480,0.39370080,0.00000000
-1.51861680,0.00000000,0.00000000
-1.51820880,0.78740160,0.00000000
-1.51780080,0.00000000,0.00000000
-1.51739280,0.39370080,-0.07874016
-1.51698480,0.39370080,-0.07874016
-1.51657680,0.00000000,-0.07874016
-1.51616880,0.00000000,0.00000000
-1.51576080,0.39370080,0.00000000
-1.51535280,0.39370080,0.00000000
-1.51494480,0.39370080,-0.07874016
-1.51453680,0.39370080,-0.07874016
-1.51412880,0.39370080,0.00000000
-1.51372080,0.00000000,0.00000000
-1.51331280,0.39370080,-0.07874016
-1.51290480,0.39370080,0.00000000
-1.51249680,0.00000000,0.00000000
-1.51208880,0.39370080,0.00000000
-1.51168080,0.39370080,0.00000000
-1.51127280,0.39370080,0.00000000
-1.51086480,0.39370080,0.00000000
-1.51045680,0.39370080,0.00000000
-1.51004880,0.00000000,-0.07874016
-1.50964080,0.39370080,-0.07874016
-1.50923280,0.39370080,0.00000000
-1.50882480,0.39370080,0.00000000
-1.50841680,0.39370080,0.00000000
-1.50800880,0.00000000,0.00000000
-1.50760080,0.00000000,0.00000000
-1.50719280,0.39370080,-0.07874016
-1.50678480,0.39370080,-0.07874016
-1.50637680,0.39370080,0.00000000
-1.50596880,0.39370080,0.00000000
-1.50556080,0.00000000,-0.07874016
-1.50515280,0.00000000,0.00000000
-1.50474480,0.00000000,-0.07874016
-1.50433680,0.39370080,-0.07874016
-1.50392880,0.39370080,-0.07874016
-1.50352080,0.39370080,-0.07874016
-1.50311280,0.39370080,0.00000000
-1.50270480,0.39370080,0.00000000
-1.50229680,0.00000000,0.00000000
-1.50188880,0.39370080,0.00000000
-1.50148080,0.39370080,0.00000000
-1.50107280,0.39370080,0.00000000
-1.50066480,0.00000000,0.00000000
-1.50025680,0.39370080,-0.07874016
-1.49984880,0.39370080,0.00000000
-1.49944080,0.39370080,-0.07874016
-1.49903280,0.39370080,0.00000000
-1.49862480,0.39370080,0.00000000
-1.49821680,0.39370080,0.00000000
-1.49780880,0.39370080,0.00000000
-1.49740080,0.78740160,0.00000000
-1.49699280,0.39370080,0.00000000
-1.49658480,0.00000000,0.00000000
-1.49617680,0.39370080,0.00000000
-1.49576880,0.39370080,0.00000000
-1.49536080,0.39370080,0.00000000
-1.49495280,0.39370080,0.00000000
-1.49454480,0.39370080,-0.07874016
-1.49413680,0.78740160,0.00000000
-1.49372880,0.00000000,0.00000000
-1.49332080,0.78740160,0.00000000
-1.49291280,0.00000000,0.00000000
-1.49250480,0.00000000,0.00000000
-1.49209680,0.39370080,0.00000000
-1.49168880,0.00000000,-0.07874016
-1.49128080,0.39370080,0.00000000
-1.49087280,0.00000000,0.00000000
-1.49046480,0.39370080,0.00000000
-1.49005680,0.39370080,0.00000000
-1.48964880,0.78740160,-0.07874016
-1.48924080,0.39370080,0.00000000
-1.48883280,0.39370080,-0.07874016
-1.48842480,0.39370080,0.00000000
-1.48801680,0.39370080,0.00000000
-1.48760880,0.39370080,0.00000000
-1.48720080,0.39370080,0.00000000
-1.48679280,0.39370080,0.00000000
-1.48638480,0.39370080,0.00000000
-1.48597680,0.39370080,0.00000000
-1.48556880,0.78740160,-0.07874016
-1.48516080,0.39370080,0.00000000
-1.48475280,0.39370080,-0.07874016
-1.48434480,0.39370080,0.00000000
-1.48393680,0.78740160,-0.07874016
-1.48352880,0.39370080,0.00000000
-1.48312080,0.39370080,0.00000000
-1.48271280,0.39370080,0.00000000
-1.48230480,0.39370080,0.00000000
-1.48189680,0.00000000,-0.07874016
-1.48148880,0.00000000,-0.07874016
-1.48108080,0.39370080,0.00000000
-1.48067280,0.39370080,0.00000000
-1.48026480,0.39370080,0.00000000
-1.47985680,0.39370080,0.00000000
-1.47944880,0.00000000,0.00000000
-1.47904080,0.39370080,-0.07874016
-1.47863280,0.39370080,-0.07874016
-1.47822480,0.39370080,-0.07874016
-1.47781680,0.39370080,0.00000000
-1.47740880,0.00000000,0.00000000
-1.47700080,0.39370080,-0.07874016
-1.47659280,0.39370080,0.00000000
-1.47618480,0.39370080,0.00000000
-1.47577680,0.00000000,-0.07874016
-1.47536880,0.78740160,0.00000000
-1.47496080,0.39370080,0.00000000
-1.47455280,0.39370080,0.00000000
-1.47414480,0.39370080,0.00000000
-1.47373680,0.39370080,0.00000000
-1.47332880,0.39370080,-0.07874016
-1.47292080,0.00000000,0.00000000
-1.47251280,0.39370080,0.00000000
-1.47210480,0.39370080,0.00000000
-1.47169680,0.39370080,0.00000000
-1.47128880,0.39370080,0.00000000
-1.47088080,0.39370080,0.00000000
-1.47047280,0.00000000,0.00000000
-1.47006480,0.39370080,-0.07874016
-1.46965680,0.00000000,0.00000000
-1.46924880,0.39370080,0.00000000
-1.46884080,0.39370080,0.00000000
-1.46843280,0.39370080,0.00000000
-1.46802480,0.39370080,0.00000000
-1.46761680,0.39370080,-0.07874016
-1.46720880,0.39370080,0.00000000
-1.46680080,0.39370080,0.00000000
-1.46639280,0.00000000,0.00000000
-1.46598480,0.00000000,0.00000000
-1.46557680,0.00000000,-0.07874016
-1.46516880,0.39370080,0.00000000
-1.46476080,0.39370080,0.00000000
-1.46435280,0.39370080,0.00000000
-1.46394480,0.39370080,0.00000000
-1.46353680,0.78740160,-0.07874016
-1.46312880,0.39370080,0.00000000
-1.46272080,0.39370080,0.00000000
-1.46231280,0.00000000,0.00000000
-1.46190480,0.39370080,0.00000000
-1.46149680,0.39370080,0.00000000
-1.46108880,0.39370080,0.00000000
-1.46068080,0.39370080,0.00000000
-1.46027280,0.39370080,0.00000000
-1.45986480,0.00000000,0.00000000
-1.45945680,0.39370080,0.00000000
-1.45904880,0.39370080,0.00000000
-1.45864080,0.39370080,0.00000000
-1.45823280,0.39370080,0.00000000
-1.45782480,0.39370080,0.00000000
-1.45741680,0.00000000,0.00000000
-1.45700880,0.78740160,0.00000000
-1.45660080,0.39370080,-0.07874016
-1.45619280,0.39370080,0.00000000
-1.45578480,0.00000000,0.00000000
-1.45537680,0.39370080,-0.07874016
-1.45496880,0.39370080,0.00000000
-1.45456080,0.39370080,-0.07874016
-1.45415280,0.00000000,0.00000000
-1.45374480,0.39370080,-0.07874016
-1.45333680,0.00000000,0.00000000
-1.45292880,0.39370080,0.00000000
-1.45252080,0.78740160,0.00000000
-1.45211280,0.39370080,0.00000000
-1.45170480,0.00000000,0.00000000
-1.45129680,0.39370080,-0.07874016
-1.45088880,0.39370080,0.00000000
-1.45048080,0.39370080,0.00000000
-1.45007280,0.00000000,0.00000000
-1.44966480,0.39370080,-0.07874016
-1.44925680,0.39370080,0.00000000
-1.44884880,0.39370080,0.00000000
-1.44844080,0.39370080,0.00000000
-1.44803280,0.39370080,0.00000000
-1.44762480,0.00000000,0.00000000
-1.44721680,0.39370080,-0.07874016
-1.44680880,0.39370080,0.00000000
-1.44640080,0.39370080,0.00000000
-1.44599280,0.39370080,0.00000000
-1.44558480,0.39370080,0.00000000
-1.44517680,0.39370080,0.00000000
-1.44476880,0.39370080,-0.07874016
-1.44436080,0.39370080,-0.07874016
-1.44395280,0.39370080,0.00000000
-1.44354480,0.00000000,0.00000000
-1.44313680,0.39370080,0.00000000
-1.44272880,0.39370080,0.00000000
-1.44232080,0.39370080,0.00000000
-1.44191280,0.39370080,0.00000000
-1.44150480,0.39370080,-0.07874016
-1.44109680,0.00000000,0.00000000
-1.44068880,0.39370080,0.00000000
-1.44028080,0.39370080,0.00000000
-1.43987280,0.00000000,0.00000000
-1.43946480,0.39370080,0.00000000
-1.43905680,0.39370080,0.00000000
-1.43864880,0.00000000,0.00000000
-1.43824080,0.39370080,-0.07874016
-1.43783280,0.39370080,0.00000000
-1.43742480,0.00000000,-0.07874016
-1.43701680,0.39370080,0.00000000
-1.43660880,0.39370080,0.00000000
-1.43620080,0.39370080,-0.07874016
-1.43579280,0.39370080,-0.07874016
-1.43538480,0.39370080,0.00000000
-1.43497680,0.39370080,-0.07874016
-1.43456880,0.39370080,0.00000000
-1.43416080,0.39370080,0.00000000
-1.43375280,0.39370080,0.00000000
-1.43334480,0.39370080,0.00000000
-1.43293680,0.39370080,0.00000000
-1.43252880,0.39370080,0.00000000
-1.43212080,0.39370080,-0.07874016
-1.43171280,0.39370080,0.00000000
-1.43130480,0.39370080,0.00000000
-1.43089680,0.78740160,0.00000000
-1.43048880,0.39370080,0.00000000
-1.43008080,0.39370080,0.00000000
-1.42967280,0.39370080,0.00000000
-1.42926480,0.78740160,0.00000000
-1.42885680,0.39370080,0.00000000
-1.42844880,0.39370080,0.00000000
-1.42804080,0.39370080,-0.07874016
-1.42763280,0.39370080,-0.07874016
-1.42722480,0.78740160,0.00000000
-1.42681680,0.00000000,0.00000000
-1.42640880,0.00000000,0.00000000
-1.42600080,0.39370080,0.00000000
-1.42559280,0.39370080,0.00000000
-1.42518480,0.39370080,0.00000000
-1.42477680,0.39370080,0.00000000
-1.42436880,0.00000000,0.00000000
-1.42396080,0.39370080,0.00000000
-1.42355280,0.39370080,0.00000000
-1.42314480,0.39370080,0.00000000
-1.42273680,0.78740160,0.00000000
-1.42232880,0.39370080,0.00000000
-1.42192080,0.39370080,0.00000000
-1.42151280,0.39370080,0.00000000
-1.42110480,0.00000000,0.00000000
-1.42069680,0.39370080,0.00000000
-1.42028880,0.39370080,-0.07874016
-1.41988080,0.39370080,0.00000000
-1.41947280,0.39370080,0.00000000
-1.41906480,0.39370080,-0.07874016
-1.41865680,0.78740160,0.00000000
-1.41824880,0.39370080,0.00000000
-1.41784080,0.39370080,0.00000000
-1.41743280,0.00000000,0.00000000
-1.41702480,0.39370080,0.00000000
-1.41661680,0.39370080,0.00000000
-1.41620880,0.39370080,0.00000000
-1.41580080,0.00000000,0.00000000
-1.41539280,0.39370080,-0.07874016
-1.41498480,0.00000000,0.00000000
-1.41457680,0.39370080,0.00000000
-1.41416880,0.39370080,0.00000000
-1.41376080,0.78740160,0.00000000
-1.41335280,0.39370080,-0.07874016
-1.41294480,0.78740160,0.00000000
-1.41253680,0.39370080,0.00000000
-1.41212880,0.00000000,0.00000000
-1.41172080,0.39370080,0.00000000
-1.41131280,0.39370080,0.00000000
-1.41090480,0.78740160,0.00000000
-1.41049680,0.39370080,0.00000000
-1.41008880,0.39370080,0.00000000
-1.40968080,0.39370080,0.00000000
-1.40927280,0.39370080,0.00000000
-1.40886480,0.39370080,0.00000000
-1.40845680,0.39370080,0.00000000
-1.40804880,0.78740160,0.00000000
-1.40764080,0.39370080,0.00000000
-1.40723280,0.78740160,0.00000000
-1.40682480,0.00000000,0.00000000
-1.40641680,0.39370080,0.00000000
-1.40600880,0.00000000,0.00000000
-1.40560080,0.39370080,0.00000000
-1.40519280,0.39370080,0.00000000
-1.40478480,0.39370080,-0.07874016
-1.40437680,0.39370080,0.00000000
-1.40396880,0.39370080,0.00000000
-1.40356080,0.39370080,-0.07874016
-1.40315280,0.00000000,0.00000000
-1.40274480,0.78740160,0.00000000
-1.40233680,0.39370080,-0.07874016
-1.40192880,0.00000000,0.00000000
-1.40152080,0.00000000,0.00000000
-1.40111280,0.39370080,0.00000000
-1.40070480,0.39370080,0.00000000
-1.40029680,0.00000000,0.00000000
-1.39988880,0.39370080,0.00000000
-1.39948080,0.39370080,0.00000000
-1.39907280,0.39370080,0.00000000
-1.39866480,0.39370080,-0.07874016
-1.39825680,0.00000000,0.00000000
-1.39784880,0.39370080,0.00000000
-1.39744080,0.39370080,0.00000000
-1.39703280,0.39370080,0.00000000
-1.39662480,0.39370080,0.00000000
-1.39621680,0.39370080,0.00000000
-1.39580880,0.39370080,0.00000000
-1.39540080,0.39370080,0.00000000
-1.39499280,0.39370080,-0.07874016
-1.39458480,0.39370080,0.00000000
-1.39417680,0.39370080,0.00000000
-1.39376880,0.39370080,0.00000000
-1.39336080,0.39370080,-0.07874016
-1.39295280,0.39370080,-0.07874016
-1.39254480,0.39370080,0.00000000
-1.39213680,0.39370080,0.00000000
-1.39172880,0.39370080,-0.07874016
-1.39132080,0.39370080,0.00000000
-1.39091280,0.78740160,0.00000000
-1.39050480,0.39370080,0.00000000
-1.39009680,0.78740160,0.00000000
-1.38968880,0.39370080,0.00000000
-1.38928080,0.39370080,0.00000000
-1.38887280,0.39370080,0.00000000
-1.38846480,0.39370080,0.00000000
-1.38805680,0.39370080,0.00000000
-1.38764880,0.00000000,0.00000000
-1.38724080,0.39370080,0.00000000
-1.38683280,0.39370080,0.00000000
-1.38642480,0.00000000,0.00000000
-1.38601680,0.39370080,-0.07874016
-1.38560880,0.39370080,0.00000000
-1.38520080,0.39370080,0.00000000
-1.38479280,0.39370080,-0.07874016
-1.38438480,0.39370080,-0.07874016
-1.38397680,0.00000000,0.00000000
-1.38356880,0.39370080,0.00000000
-1.38316080,0.39370080,0.00000000
-1.38275280,0.39370080,-0.07874016
-1.38234480,0.78740160,0.00000000
-1.38193680,0.78740160,0.00000000
-1.38152880,0.00000000,0.00000000
-1.38112080,0.78740160,0.00000000
-1.38071280,0.00000000,0.00000000
-1.38030480,0.39370080,0.00000000
-1.37989680,0.00000000,0.00000000
-1.37948880,0.39370080,0.00000000
-1.37908080,0.39370080,0.00000000
-1.37867280,0.39370080,0.00000000
-1.37826480,0.39370080,0.00000000
-1.37785680,0.39370080,-0.07874016
-1.37744880,0.39370080,0.00000000
-1.37704080,0.39370080,-0.07874016
-1.37663280,0.39370080,0.00000000
-1.37622480,0.00000000,-0.07874016
-1.37581680,0.39370080,-0.07874016
-1.37540880,0.39370080,-0.07874016
-1.37500080,0.39370080,0.00000000
-1.37459280,0.39370080,-0.07874016
-1.37418480,0.39370080,0.00000000
-1.37377680,0.39370080,0.00000000
-1.37336880,0.39370080,0.00000000
-1.37296080,0.39370080,0.00000000
-1.37255280,0.39370080,0.00000000
-1.37214480,0.39370080,0.00000000
-1.37173680,0.39370080,0.00000000
-1.37132880,0.39370080,0.00000000
-1.37092080,0.00000000,0.00000000
-1.37051280,0.39370080,0.00000000
-1.37010480,0.00000000,0.00000000
-1.36969680,0.39370080,0.00000000
-1.36928880,0.39370080,-0.07874016
-1.36888080,0.78740160,0.00000000
-1.36847280,0.00000000,0.00000000
-1.36806480,0.39370080,0.00000000
-1.36765680,0.00000000,0.00000000
-1.36724880,0.39370080,0.00000000
-1.36684080,0.39370080,-0.07874016
-1.36643280,0.39370080,0.00000000
-1.36602480,0.39370080,0.00000000
-1.36561680,0.39370080,0.00000000
-1.36520880,0.39370080,0.00000000
-1.36480080,0.39370080,0.00000000
-1.36439280,0.00000000,0.00000000
-1.36398480,0.39370080,0.00000000
-1.36357680,0.39370080,0.00000000
-1.36316880,0.78740160,0.00000000
-1.36276080,0.39370080,-0.07874016
-1.36235280,0.39370080,0.00000000
-1.36194480,0.39370080,0.00000000
-1.36153680,0.39370080,0.00000000
-1.36112880,0.39370080,0.00000000
-1.36072080,0.39370080,0.00000000
-1.36031280,0.39370080,-0.07874016
-1.35990481,0.39370080,-0.07874016
-1.35949681,0.00000000,0.00000000
-1.35908881,0.00000000,0.00000000
-1.35868081,0.00000000,-0.07874016
-1.35827281,0.39370080,0.00000000
-1.35786481,0.39370080,0.00000000
-1.35745681,0.39370080,-0.07874016
-1.35704881,0.39370080,0.00000000
-1.35664081,0.39370080,0.00000000
-1.35623281,0.78740160,0.00000000
-1.35582481,0.00000000,-0.07874016
-1.35541681,0.39370080,-0.07874016
-1.35500881,0.39370080,0.00000000
-1.35460081,0.00000000,-0.07874016
-1.35419281,0.39370080,0.00000000
-1.35378481,0.39370080,-0.07874016
-1.35337681,0.00000000,-0.07874016
-1.35296881,0.78740160,0.00000000
-1.35256081,0.39370080,0.00000000
-1.35215281,0.39370080,0.00000000
-1.35174481,0.39370080,0.00000000
-1.35133681,0.39370080,0.00000000
-1.35092881,0.39370080,-0.07874016
-1.35052081,0.00000000,0.00000000
-1.35011281,0.39370080,-0.07874016
-1.34970481,0.39370080,0.00000000
-1.34929681,0.00000000,0.00000000
-1.34888881,0.39370080,0.00000000
-1.34848081,0.39370080,0.00000000
-1.34807281,0.00000000,0.00000000
-1.34766481,0.39370080,-0.07874016
-1.34725681,0.39370080,0.00000000
-1.34684881,0.39370080,0.00000000
-1.34644081,0.39370080,0.00000000
-1.34603281,0.00000000,0.00000000
-1.34562481,0.39370080,0.00000000
-1.34521681,0.39370080,-0.07874016
-1.34480881,0.00000000,0.00000000
-1.34440081,0.39370080,0.00000000
-1.34399281,0.39370080,0.00000000
-1.34358481,0.39370080,0.00000000
-1.34317681,0.39370080,0.00000000
-1.34276881,0.39370080,0.00000000
-1.34236081,0.39370080,0.00000000
-1.34195281,0.39370080,0.00000000
-1.34154481,0.39370080,0.00000000
-1.34113681,0.00000000,-0.07874016
-1.34072881,0.39370080,0.00000000
-1.34032081,0.39370080,0.00000000
-1.33991281,0.39370080,-0.07874016
-1.33950481,0.39370080,-0.07874016
-1.33909681,0.00000000,0.00000000
-1.33868881,0.39370080,0.00000000
-1.33828081,0.00000000,0.00000000
-1.33787281,0.00000000,-0.07874016
-1.33746481,0.39370080,0.00000000
-1.33705681,0.39370080,-0.07874016
-1.33664881,0.78740160,0.00000000
-1.33624081,0.00000000,-0.07874016
-1.33583281,0.78740160,-0.07874016
-1.33542481,0.39370080,0.00000000
-1.33501681,0.00000000,0.00000000
-1.33460881,0.00000000,0.00000000
-1.33420081,0.78740160,-0.07874016
-1.33379281,0.00000000,-0.07874016
-1.33338481,0.39370080,0.00000000
-1.33297681,0.39370080,0.00000000
-1.33256881,0.39370080,0.00000000
-1.33216081,0.39370080,0.00000000
-1.33175281,0.39370080,0.00000000
-1.33134481,0.78740160,0.00000000
-1.33093681,0.39370080,0.00000000
-1.33052881,0.00000000,0.00000000
-1.33012081,0.78740160,0.00000000
-1.32971281,0.00000000,-0.07874016
-1.32930481,0.00000000,0.00000000
-1.32889681,0.39370080,0.00000000
-1.32848881,0.39370080,0.00000000
-1.32808081,0.00000000,0.00000000
-1.32767281,0.39370080,0.00000000
-1.32726481,0.00000000,0.00000000
-1.32685681,0.78740160,0.00000000
-1.32644881,0.39370080,0.00000000
-1.32604081,0.00000000,0.00000000
-1.32563281,0.39370080,0.00000000
-1.32522481,0.00000000,0.00000000
-1.32481681,0.39370080,-0.07874016
-1.32440881,0.39370080,-0.07874016
-1.32400081,0.39370080,0.00000000
-1.32359281,0.39370080,0.00000000
-1.32318481,0.39370080,0.00000000
-1.32277681,0.39370080,-0.07874016
-1.32236881,0.39370080,0.00000000
-1.32196081,0.39370080,-0.07874016
-1.32155281,0.39370080,0.00000000
-1.32114481,0.39370080,0.00000000
-1.32073681,0.00000000,0.00000000
-1.32032881,0.39370080,0.00000000
-1.31992081,0.39370080,0.00000000
-1.31951281,0.00000000,0.00000000
-1.31910481,0.39370080,0.00000000
-1.31869681,0.00000000,0.00000000
-1.31828881,0.39370080,-0.07874016
-1.31788081,0.00000000,0.00000000
-1.31747281,0.00000000,-0.07874016
-1.31706481,0.39370080,0.00000000
-1.31665681,0.39370080,-0.07874016
-1.31624881,0.78740160,-0.07874016
-1.31584081,0.00000000,0.00000000
-1.31543281,0.39370080,0.00000000
-1.31502481,0.39370080,0.00000000
-1.31461681,0.39370080,0.00000000
-1.31420881,0.39370080,0.00000000
-1.31380081,0.39370080,0.00000000
-1.31339281,0.39370080,0.00000000
-1.31298481,0.39370080,0.00000000
-1.31257681,0.39370080,-0.07874016
-1.31216881,0.39370080,0.00000000
-1.31176081,0.39370080,0.00000000
-1.31135281,0.00000000,0.00000000
-1.31094481,0.00000000,-0.07874016
-1.31053681,0.39370080,0.00000000
-1.31012881,0.39370080,-0.07874016
-1.30972081,0.00000000,0.00000000
-1.30931281,0.39370080,0.00000000
-1.30890481,0.00000000,0.00000000
-1.30849681,0.39370080,0.00000000
-1.30808881,0.39370080,-0.07874016
-1.30768081,0.78740160,0.00000000
-1.30727281,0.39370080,0.00000000
-1.30686481,0.39370080,0.00000000
-1.30645681,0.39370080,0.00000000
-1.30604881,0.39370080,-0.07874016
-1.30564081,0.39370080,0.00000000
-1.30523281,0.39370080,-0.07874016
-1.30482481,0.39370080,-0.07874016
-1.30441681,0.39370080,0.00000000
-1.30400881,0.39370080,0.00000000
-1.30360081,0.39370080,0.00000000
-1.30319281,0.78740160,0.00000000
-1.30278481,0.39370080,0.00000000
-1.30237681,0.00000000,0.00000000
-1.30196881,0.39370080,0.00000000
-1.30156081,0.39370080,0.00000000
-1.30115281,0.39370080,-0.07874016
-1.30074481,0.39370080,0.00000000
-1.30033681,0.39370080,-0.07874016
-1.29992881,0.39370080,0.00000000
-1.29952081,0.39370080,0.00000000
-1.29911281,0.39370080,0.00000000
-1.29870481,0.39370080,0.00000000
-1.29829681,0.39370080,0.00000000
-1.29788881,0.39370080,0.00000000
-1.29748081,0.39370080,0.00000000
-1.29707281,0.00000000,0.00000000
-1.29666481,0.39370080,0.00000000
-1.29625681,0.39370080,0.00000000
-1.29584881,0.39370080,-0.07874016
-1.29544081,0.39370080,0.00000000
-1.29503281,0.39370080,0.00000000
-1.29462481,0.39370080,0.00000000
-1.29421681,0.00000000,0.00000000
-1.29380881,0.39370080,0.00000000
-1.29340081,0.39370080,0.00000000
-1.29299281,0.39370080,-0.07874016
-1.29258481,0.39370080,0.00000000
-1.29217681,0.00000000,0.00000000
-1.29176881,0.39370080,0.00000000
-1.29136081,0.78740160,0.00000000
-1.29095281,0.39370080,0.00000000
-1.29054481,0.39370080,-0.07874016
-1.29013681,0.00000000,0.00000000
-1.28972881,0.00000000,0.00000000
-1.28932081,0.00000000,0.00000000
-1.28891281,0.39370080,0.00000000
-1.28850481,0.00000000,0.00000000
-1.28809681,0.39370080,-0.07874016
-1.28768881,0.39370080,0.00000000
-1.28728081,0.00000000,0.00000000
-1.28687281,0.39370080,0.00000000
-1.28646481,0.39370080,0.00000000
-1.28605681,0.39370080,0.00000000
-1.28564881,0.78740160,0.00000000
-1.28524081,0.39370080,0.00000000
-1.28483281,0.39370080,0.00000000
-1.28442481,0.39370080,0.00000000
-1.28401681,0.39370080,0.00000000
-1.28360881,0.39370080,0.00000000
-1.28320081,0.39370080,-0.07874016
-1.28279281,0.39370080,0.00000000
-1.28238481,0.39370080,0.00000000
-1.28197681,0.39370080,0.00000000
-1.28156881,0.39370080,0.00000000
-1.28116081,0.39370080,0.00000000
-1.28075281,0.39370080,-0.07874016
-1.28034481,0.39370080,0.00000000
-1.27993681,0.39370080,0.00000000
-1.27952881,0.39370080,0.00000000
-1.27912081,0.39370080,0.00000000
-1.27871281,0.39370080,-0.07874016
-1.27830481,0.78740160,0.00000000
-1.27789681,0.39370080,0.00000000
-1.27748881,0.00000000,0.00000000
-1.27708081,0.39370080,0.00000000
-1.27667281,0.00000000,0.00000000
-1.27626481,0.39370080,0.00000000
-1.27585681,0.78740160,0.00000000
-1.27544881,0.39370080,-0.07874016
-1.27504081,0.39370080,0.00000000
-1.27463281,0.39370080,0.00000000
-1.27422481,0.39370080,0.00000000
-1.27381681,0.00000000,0.00000000
-1.27340881,0.39370080,0.00000000
-1.27300081,0.39370080,0.00000000
-1.27259281,0.78740160,-0.07874016
-1.27218481,0.00000000,-0.07874016
-1.27177681,0.78740160,0.00000000
-1.27136881,0.39370080,0.00000000
-1.27096081,0.39370080,0.00000000
-1.27055281,0.39370080,0.00000000
-1.27014481,0.39370080,0.00000000
-1.26973681,0.39370080,0.00000000
-1.26932881,0.78740160,-0.07874016
-1.26892081,0.39370080,0.00000000
-1.26851281,0.39370080,0.00000000
-1.26810481,0.00000000,-0.07874016
-1.26769681,0.39370080,0.00000000
-1.26728881,0.39370080,-0.07874016
-1.26688081,0.39370080,-0.07874016
-1.26647281,0.39370080,0.00000000
-1.26606481,0.39370080,-0.07874016
-1.26565681,0.00000000,0.00000000
-1.26524881,0.39370080,-0.07874016
-1.26484081,0.39370080,0.00000000
-1.26443281,0.00000000,0.00000000
-1.26402481,0.39370080,-0.07874016
-1.26361681,0.39370080,0.00000000
-1.26320881,0.00000000,0.00000000
-1.26280081,0.39370080,-0.07874016
-1.26239281,0.00000000,0.00000000
-1.26198481,0.78740160,-0.07874016
-1.26157681,0.39370080,0.00000000
-1.26116881,0.00000000,0.00000000
-1.26076081,0.39370080,0.00000000
-1.26035281,0.39370080,0.00000000
-1.25994481,0.39370080,0.00000000
-1.25953681,0.78740160,-0.07874016
-1.25912881,0.00000000,0.00000000
-1.25872081,0.39370080,0.00000000
-1.25831281,0.00000000,0.00000000
-1.25790481,0.39370080,-0.07874016
-1.25749681,0.78740160,0.00000000
-1.25708881,0.39370080,-0.07874016
-1.25668081,0.00000000,0.00000000
-1.25627281,0.39370080,0.00000000
-1.25586481,0.39370080,0.00000000
-1.25545681,0.39370080,0.00000000
-1.25504881,0.39370080,0.00000000
-1.25464081,0.39370080,0.00000000
-1.25423281,0.39370080,0.00000000
-1.25382481,0.39370080,-0.07874016
-1.25341681,0.39370080,0.00000000
-1.25300881,0.39370080,0.00000000
-1.25260081,0.00000000,0.00000000
-1.25219281,0.39370080,0.00000000
-1.25178481,0.39370080,0.00000000
-1.25137681,0.00000000,-0.07874016
-1.25096881,0.39370080,0.00000000
-1.25056081,0.39370080,0.00000000
-1.25015281,0.00000000,0.00000000
-1.24974481,0.39370080,-0.07874016
-1.24933681,0.39370080,-0.07874016
-1.24892881,0.39370080,0.00000000
-1.24852081,0.00000000,0.00000000
-1.24811281,0.78740160,0.00000000
-1.24770481,0.39370080,0.00000000
-1.24729681,0.00000000,0.00000000
-1.24688881,0.39370080,0.00000000
-1.24648081,0.78740160,-0.07874016
-1.24607281,0.00000000,0.00000000
-1.24566481,0.39370080,0.00000000
-1.24525681,0.00000000,0.00000000
