Time,Channel A,Channel B
-1.24484881,0.39370080,0.00000000
-1.24444081,0.78740160,0.00000000
-1.24403281,0.39370080,-0.07874016
-1.24362481,0.39370080,0.00000000
-1.24321681,0.39370080,0.00000000
-1.24280881,0.00000000,0.00000000
-1.24240081,0.39370080,0.00000000
-1.24199281,0.39370080,0.00000000
-1.24158481,0.39370080,0.00000000
-1.24117681,0.39370080,0.00000000
-1.24076881,0.39370080,-0.07874016
-1.24036081,0.39370080,0.00000000
-1.23995281,0.39370080,0.00000000
-1.23954481,0.39370080,0.00000000
-1.23913681,0.00000000,0.00000000
-1.23872881,0.39370080,0.00000000
-1.23832081,0.00000000,0.00000000
-1.23791281,0.39370080,0.00000000
-1.23750481,0.39370080,-0.07874016
-1.23709681,0.39370080,0.00000000
-1.23668881,0.78740160,0.00000000
-1.23628081,0.39370080,0.00000000
-1.23587281,0.00000000,-0.07874016
-1.23546481,0.00000000,0.00000000
-1.23505681,0.39370080,0.00000000
-1.23464881,0.39370080,0.00000000
-1.23424081,0.39370080,0.00000000
-1.23383281,0.00000000,0.00000000
-1.23342481,0.39370080,0.00000000
-1.23301681,0.00000000,0.00000000
-1.23260881,0.39370080,-0.07874016
-1.23220081,0.39370080,0.00000000
-1.23179281,0.39370080,0.00000000
-1.23138481,0.39370080,0.00000000
-1.23097681,0.39370080,0.00000000
-1.23056881,0.39370080,-0.07874016
-1.23016081,0.39370080,-0.07874016
-1.22975281,0.39370080,0.00000000
-1.22934481,0.39370080,0.00000000
-1.22893681,0.78740160,-0.07874016
-1.22852881,0.00000000,0.00000000
-1.22812081,0.39370080,0.00000000
-1.22771281,0.39370080,-0.07874016
-1.22730481,0.39370080,0.00000000
-1.22689681,0.39370080,0.00000000
-1.22648881,0.39370080,0.00000000
-1.22608081,0.39370080,0.00000000
-1.22567281,0.39370080,0.00000000
-1.22526481,0.39370080,0.00000000
-1.22485681,0.39370080,-0.07874016
-1.22444881,0.39370080,0.00000000
-1.22404081,0.39370080,0.00000000
-1.22363281,0.39370080,0.00000000
-1.22322481,0.39370080,0.00000000
-1.22281681,0.39370080,0.00000000
-1.22240881,0.39370080,0.00000000
-1.22200081,0.78740160,0.00000000
-1.22159281,0.78740160,0.00000000
-1.22118481,0.39370080,0.00000000
-1.22077681,0.39370080,0.00000000
-1.22036881,0.39370080,0.00000000
-1.21996081,0.39370080,0.00000000
-1.21955281,0.78740160,0.00000000
-1.21914481,0.39370080,0.00000000
-1.21873681,0.39370080,-0.07874016
-1.21832881,0.00000000,0.00000000
-1.21792081,0.39370080,-0.07874016
-1.21751281,0.39370080,0.00000000
-1.21710481,0.39370080,-0.07874016
-1.21669681,0.39370080,0.00000000
-1.21628881,0.39370080,0.00000000
-1.21588081,0.39370080,0.00000000
-1.21547281,0.39370080,-0.07874016
-1.21506481,0.78740160,0.00000000
-1.21465681,0.39370080,0.00000000
-1.21424881,0.39370080,0.00000000
-1.21384081,0.39370080,0.00000000
-1.21343281,0.00000000,0.00000000
-1.21302481,0.00000000,0.00000000
-1.21261681,0.00000000,0.00000000
-1.21220881,0.39370080,-0.07874016
-1.21180081,0.39370080,0.00000000
-1.21139281,0.39370080,0.00000000
-1.21098481,0.39370080,0.00000000
-1.21057681,0.39370080,0.00000000
-1.21016881,0.39370080,0.00000000
-1.20976081,0.39370080,0.00000000
-1.20935281,0.39370080,-0.07874016
-1.20894481,0.39370080,0.00000000
-1.20853681,0.39370080,-0.07874016
-1.20812881,0.39370080,0.00000000
-1.20772081,0.39370080,0.00000000
-1.20731281,0.39370080,0.00000000
-1.20690481,0.39370080,0.00000000
-1.20649681,0.39370080,0.00000000
-1.20608881,0.39370080,0.00000000
-1.20568081,0.78740160,0.00000000
-1.20527281,0.39370080,0.00000000
-1.20486481,0.39370080,-0.07874016
-1.20445681,0.39370080,0.00000000
-1.20404881,0.39370080,0.00000000
-1.20364081,0.00000000,0.00000000
-1.20323281,0.00000000,0.00000000
-1.20282481,0.39370080,0.00000000
-1.20241681,0.39370080,0.00000000
-1.20200881,0.39370080,0.00000000
-1.20160081,0.39370080,0.00000000
-1.20119281,0.39370080,0.00000000
-1.20078481,0.39370080,-0.07874016
-1.20037681,0.39370080,0.00000000
-1.19996881,0.39370080,0.00000000
-1.19956081,0.39370080,0.00000000
-1.19915281,0.39370080,0.00000000
-1.19874481,0.39370080,0.00000000
-1.19833681,0.39370080,-0.07874016
-1.19792881,0.39370080,0.00000000
-1.19752081,0.39370080,0.00000000
-1.19711281,0.39370080,0.00000000
-1.19670481,0.39370080,0.00000000
-1.19629681,0.39370080,0.00000000
-1.19588881,0.39370080,0.00000000
-1.19548081,0.39370080,0.00000000
-1.19507281,0.39370080,0.00000000
-1.19466481,0.39370080,-0.07874016
-1.19425681,0.78740160,0.00000000
-1.19384881,0.39370080,0.00000000
-1.19344081,0.78740160,-0.07874016
-1.19303281,0.39370080,0.00000000
-1.19262481,0.78740160,0.00000000
-1.19221681,0.39370080,0.00000000
-1.19180881,0.00000000,0.00000000
-1.19140081,0.00000000,0.00000000
-1.19099281,0.00000000,0.00000000
-1.19058481,0.00000000,0.00000000
-1.19017681,0.39370080,0.00000000
-1.18976881,0.39370080,0.00000000
-1.18936081,0.00000000,0.00000000
-1.18895281,0.39370080,-0.07874016
-1.18854481,0.39370080,-0.07874016
-1.18813681,0.78740160,0.00000000
-1.18772881,0.39370080,0.00000000
-1.18732081,0.39370080,0.00000000
-1.18691281,0.39370080,0.00000000
-1.18650481,0.00000000,0.00000000
-1.18609681,0.39370080,0.00000000
-1.18568881,0.39370080,0.00000000
-1.18528081,0.39370080,0.00000000
-1.18487281,0.39370080,0.00000000
-1.18446481,0.39370080,0.00000000
-1.18405681,0.39370080,0.00000000
-1.18364881,0.39370080,0.00000000
-1.18324082,0.39370080,0.00000000
-1.18283282,0.39370080,0.00000000
-1.18242482,0.00000000,0.00000000
-1.18201682,0.39370080,0.00000000
-1.18160882,0.78740160,0.00000000
-1.18120082,0.39370080,0.00000000
-1.18079282,0.00000000,0.00000000
-1.18038482,0.39370080,0.00000000
-1.17997682,0.39370080,-0.07874016
-1.17956882,0.39370080,0.00000000
-1.17916082,0.00000000,0.00000000
-1.17875282,0.00000000,0.00000000
-1.17834482,0.39370080,0.00000000
-1.17793682,0.39370080,0.00000000
-1.17752882,0.39370080,0.00000000
-1.17712082,0.39370080,0.00000000
-1.17671282,0.00000000,0.00000000
-1.17630482,0.39370080,0.00000000
-1.17589682,0.39370080,0.00000000
-1.17548882,0.39370080,-0.07874016
-1.17508082,0.39370080,0.00000000
-1.17467282,0.39370080,0.00000000
-1.17426482,0.39370080,0.00000000
-1.17385682,0.00000000,0.00000000
-1.17344882,0.00000000,-0.07874016
-1.17304082,0.39370080,0.00000000
-1.17263282,0.39370080,0.00000000
-1.17222482,0.39370080,0.00000000
-1.17181682,0.39370080,0.00000000
-1.17140882,0.39370080,-0.07874016
-1.17100082,0.39370080,0.00000000
-1.17059282,0.78740160,0.00000000
-1.17018482,0.00000000,-0.07874016
-1.16977682,0.39370080,0.00000000
-1.16936882,0.39370080,0.00000000
-1.16896082,0.00000000,0.00000000
-1.16855282,0.39370080,0.00000000
-1.16814482,0.39370080,-0.07874016
-1.16773682,0.39370080,0.00000000
-1.16732882,0.78740160,-0.07874016
-1.16692082,0.39370080,-0.07874016
-1.16651282,0.39370080,0.00000000
-1.16610482,0.00000000,0.00000000
-1.16569682,0.00000000,-0.07874016
-1.16528882,0.39370080,0.00000000
-1.16488082,0.39370080,0.00000000
-1.16447282,0.39370080,0.00000000
-1.16406482,0.00000000,0.00000000
-1.16365682,0.39370080,0.00000000
-1.16324882,0.39370080,-0.07874016
-1.16284082,0.39370080,-0.07874016
-1.16243282,0.39370080,-0.07874016
-1.16202482,0.39370080,0.00000000
-1.16161682,0.39370080,-0.07874016
-1.16120882,0.00000000,0.00000000
-1.16080082,0.78740160,-0.07874016
-1.16039282,0.39370080,0.00000000
-1.15998482,0.00000000,0.00000000
-1.15957682,0.39370080,0.00000000
-1.15916882,0.39370080,0.00000000
-1.15876082,0.39370080,-0.07874016
-1.15835282,0.39370080,0.00000000
-1.15794482,0.39370080,0.00000000
-1.15753682,0.78740160,0.00000000
-1.15712882,0.39370080,0.00000000
-1.15672082,0.39370080,-0.07874016
-1.15631282,0.39370080,0.00000000
-1.15590482,0.39370080,-0.07874016
-1.15549682,0.39370080,-0.07874016
-1.15508882,0.39370080,0.00000000
-1.15468082,0.39370080,0.00000000
-1.15427282,0.39370080,-0.07874016
-1.15386482,0.39370080,0.00000000
-1.15345682,0.39370080,-0.07874016
-1.15304882,0.39370080,0.00000000
-1.15264082,0.39370080,-0.07874016
-1.15223282,0.39370080,0.00000000
-1.15182482,0.39370080,-0.07874016
-1.15141682,0.39370080,0.00000000
-1.15100882,0.39370080,0.00000000
-1.15060082,0.39370080,0.00000000
-1.15019282,0.00000000,0.00000000
-1.14978482,0.39370080,0.00000000
-1.14937682,0.00000000,0.00000000
-1.14896882,0.39370080,0.00000000
-1.14856082,0.39370080,-0.07874016
-1.14815282,0.39370080,0.00000000
-1.14774482,0.39370080,0.00000000
-1.14733682,0.39370080,0.00000000
-1.14692882,0.39370080,0.00000000
-1.14652082,0.39370080,-0.07874016
-1.14611282,0.39370080,-0.07874016
-1.14570482,0.39370080,0.00000000
-1.14529682,0.39370080,0.00000000
-1.14488882,0.39370080,0.00000000
-1.14448082,0.78740160,0.00000000
-1.14407282,0.00000000,0.00000000
-1.14366482,0.78740160,0.00000000
-1.14325682,0.39370080,0.00000000
-1.14284882,0.00000000,0.00000000
-1.14244082,0.39370080,0.00000000
-1.14203282,0.78740160,0.00000000
-1.14162482,0.39370080,0.00000000
-1.14121682,0.39370080,0.00000000
-1.14080882,0.39370080,0.00000000
-1.14040082,0.39370080,0.00000000
-1.13999282,0.39370080,0.00000000
-1.13958482,0.39370080,0.00000000
-1.13917682,0.39370080,0.00000000
-1.13876882,0.39370080,-0.07874016
-1.13836082,0.39370080,0.00000000
-1.13795282,0.39370080,0.00000000
-1.13754482,0.00000000,0.00000000
-1.13713682,0.78740160,-0.07874016
-1.13672882,0.39370080,0.00000000
-1.13632082,0.39370080,-0.07874016
-1.13591282,0.00000000,0.00000000
-1.13550482,0.39370080,0.00000000
-1.13509682,0.39370080,0.00000000
-1.13468882,0.39370080,0.00000000
-1.13428082,0.39370080,0.00000000
-1.13387282,0.39370080,0.00000000
-1.13346482,0.39370080,0.00000000
-1.13305682,0.39370080,-0.07874016
-1.13264882,0.39370080,0.00000000
-1.13224082,0.39370080,0.00000000
-1.13183282,0.39370080,0.00000000
-1.13142482,0.39370080,0.00000000
-1.13101682,0.00000000,0.00000000
-1.13060882,0.39370080,-0.07874016
-1.13020082,0.39370080,0.00000000
-1.12979282,0.00000000,0.00000000
-1.12938482,0.00000000,0.00000000
-1.12897682,0.39370080,0.00000000
-1.12856882,0.39370080,0.00000000
-1.12816082,0.00000000,0.00000000
-1.12775282,0.39370080,0.00000000
-1.12734482,0.39370080,-0.07874016
-1.12693682,0.00000000,0.00000000
-1.12652882,0.39370080,-0.07874016
-1.12612082,0.39370080,0.00000000
-1.12571282,0.39370080,-0.07874016
-1.12530482,0.39370080,0.00000000
-1.12489682,0.00000000,-0.07874016
-1.12448882,0.00000000,0.00000000
-1.12408082,0.39370080,0.00000000
-1.12367282,0.00000000,0.00000000
-1.12326482,0.39370080,0.00000000
-1.12285682,0.39370080,0.00000000
-1.12244882,0.39370080,0.00000000
-1.12204082,0.39370080,-0.07874016
-1.12163282,0.39370080,-0.07874016
-1.12122482,0.39370080,0.00000000
-1.12081682,0.39370080,0.00000000
-1.12040882,0.39370080,0.00000000
-1.12000082,0.39370080,0.00000000
-1.11959282,0.39370080,-0.07874016
-1.11918482,0.39370080,0.00000000
-1.11877682,0.39370080,0.00000000
-1.11836882,0.39370080,0.00000000
-1.11796082,0.39370080,0.00000000
-1.11755282,0.39370080,-0.07874016
-1.11714482,0.39370080,0.00000000
-1.11673682,0.00000000,0.00000000
-1.11632882,1.18110200,0.00000000
-1.11592082,0.39370080,0.00000000
-1.11551282,0.39370080,0.00000000
-1.11510482,0.39370080,0.00000000
-1.11469682,0.39370080,0.00000000
-1.11428882,0.39370080,0.00000000
-1.11388082,0.39370080,0.00000000
-1.11347282,0.00000000,0.00000000
-1.11306482,0.00000000,0.00000000
-1.11265682,0.39370080,0.00000000
-1.11224882,0.39370080,0.00000000
-1.11184082,0.39370080,-0.07874016
-1.11143282,0.39370080,0.00000000
-1.11102482,0.39370080,0.00000000
-1.11061682,0.39370080,0.00000000
-1.11020882,0.39370080,0.00000000
-1.10980082,0.39370080,0.00000000
-1.10939282,0.00000000,0.00000000
-1.10898482,0.39370080,0.00000000
-1.10857682,0.39370080,-0.07874016
-1.10816882,0.39370080,0.00000000
-1.10776082,0.39370080,0.00000000
-1.10735282,0.00000000,0.00000000
-1.10694482,0.00000000,0.00000000
-1.10653682,0.39370080,0.00000000
-1.10612882,0.00000000,0.00000000
-1.10572082,0.39370080,0.00000000
-1.10531282,0.39370080,0.00000000
-1.10490482,0.39370080,0.00000000
-1.10449682,0.39370080,0.00000000
-1.10408882,0.00000000,0.00000000
-1.10368082,0.39370080,0.00000000
-1.10327282,0.39370080,0.00000000
-1.10286482,0.39370080,0.00000000
-1.10245682,0.39370080,0.00000000
-1.10204882,0.39370080,0.00000000
-1.10164082,0.39370080,0.00000000
-1.10123282,0.39370080,0.00000000
-1.10082482,0.39370080,0.00000000
-1.10041682,0.00000000,0.00000000
-1.10000882,0.39370080,0.00000000
-1.09960082,0.00000000,0.00000000
-1.09919282,0.00000000,0.00000000
-1.09878482,0.39370080,0.00000000
-1.09837682,0.39370080,0.00000000
-1.09796882,0.39370080,0.00000000
-1.09756082,0.39370080,0.00000000
-1.09715282,0.39370080,0.00000000
-1.09674482,0.78740160,-0.07874016
-1.09633682,0.39370080,0.00000000
-1.09592882,0.39370080,0.00000000
-1.09552082,0.00000000,0.00000000
-1.09511282,0.39370080,0.00000000
-1.09470482,0.39370080,0.00000000
-1.09429682,0.39370080,0.00000000
-1.09388882,0.00000000,0.00000000
-1.09348082,0.39370080,0.00000000
-1.09307282,0.39370080,-0.07874016
-1.09266482,0.39370080,0.00000000
-1.09225682,0.39370080,0.00000000
-1.09184882,0.39370080,0.00000000
-1.09144082,0.78740160,-0.07874016
-1.09103282,0.39370080,-0.07874016
-1.09062482,0.39370080,0.00000000
-1.09021682,0.78740160,-0.07874016
-1.08980882,0.39370080,0.00000000
-1.08940082,0.00000000,0.00000000
-1.08899282,0.39370080,-0.07874016
-1.08858482,0.39370080,0.00000000
-1.08817682,0.39370080,0.00000000
-1.08776882,0.39370080,0.00000000
-1.08736082,0.39370080,-0.07874016
-1.08695282,0.39370080,0.00000000
-1.08654482,0.39370080,0.00000000
-1.08613682,0.39370080,0.00000000
-1.08572882,0.39370080,0.00000000
-1.08532082,0.39370080,0.00000000
-1.08491282,0.39370080,0.00000000
-1.08450482,0.00000000,-0.07874016
-1.08409682,0.39370080,0.00000000
-1.08368882,0.39370080,0.00000000
-1.08328082,0.39370080,-0.07874016
-1.08287282,0.39370080,0.00000000
-1.08246482,0.00000000,0.00000000
-1.08205682,0.39370080,0.00000000
-1.08164882,0.39370080,0.00000000
-1.08124082,0.00000000,0.00000000
-1.08083282,0.39370080,-0.07874016
-1.08042482,0.39370080,-0.07874016
-1.08001682,0.39370080,0.00000000
-1.07960882,0.39370080,-0.07874016
-1.07920082,0.39370080,0.00000000
-1.07879282,0.00000000,0.00000000
-1.07838482,0.39370080,-0.07874016
-1.07797682,0.00000000,0.00000000
-1.07756882,0.39370080,-0.07874016
-1.07716082,0.39370080,0.00000000
-1.07675282,0.00000000,0.00000000
-1.07634482,0.39370080,0.00000000
-1.07593682,0.78740160,0.00000000
-1.07552882,0.39370080,0.00000000
-1.07512082,0.39370080,0.00000000
-1.07471282,0.39370080,-0.07874016
-1.07430482,0.39370080,0.00000000
-1.07389682,0.39370080,-0.07874016
-1.07348882,0.39370080,0.00000000
-1.07308082,0.39370080,-0.07874016
-1.07267282,0.39370080,0.00000000
-1.07226482,0.39370080,0.00000000
-1.07185682,0.39370080,-0.07874016
-1.07144882,0.00000000,0.00000000
-1.07104082,0.39370080,0.00000000
-1.07063282,0.39370080,0.00000000
-1.07022482,0.39370080,0.00000000
-1.06981682,0.39370080,0.00000000
-1.06940882,0.39370080,0.00000000
-1.06900082,0.00000000,0.00000000
-1.06859282,0.39370080,-0.07874016
-1.06818482,0.39370080,-0.07874016
-1.06777682,0.39370080,-0.07874016
-1.06736882,0.39370080,0.00000000
-1.06696082,0.39370080,0.00000000
-1.06655282,0.39370080,-0.07874016
-1.06614482,0.39370080,0.00000000
-1.06573682,0.39370080,0.00000000
-1.06532882,0.78740160,-0.07874016
-1.06492082,0.39370080,0.00000000
-1.06451282,0.39370080,0.00000000
-1.06410482,0.39370080,0.00000000
-1.06369682,0.39370080,0.00000000
-1.06328882,0.39370080,0.00000000
-1.06288082,0.78740160,0.00000000
-1.06247282,0.00000000,0.00000000
-1.06206482,0.39370080,-0.07874016
-1.06165682,0.39370080,0.00000000
-1.06124882,0.39370080,-0.07874016
-1.06084082,0.39370080,0.00000000
-1.06043282,0.00000000,0.00000000
-1.06002482,0.39370080,0.00000000
-1.05961682,0.00000000,0.00000000
-1.05920882,0.39370080,0.00000000
-1.05880082,0.78740160,-0.07874016
-1.05839282,0.39370080,0.00000000
-1.05798482,0.39370080,-0.07874016
-1.05757682,0.39370080,0.00000000
-1.05716882,0.00000000,-0.07874016
-1.05676082,0.39370080,0.00000000
-1.05635282,0.78740160,0.00000000
-1.05594482,0.39370080,0.00000000
-1.05553682,0.39370080,-0.07874016
-1.05512882,0.00000000,0.00000000
-1.05472082,0.39370080,-0.07874016
-1.05431282,0.39370080,0.00000000
-1.05390482,0.39370080,0.00000000
-1.05349682,0.39370080,0.00000000
-1.05308882,0.39370080,0.00000000
-1.05268082,0.39370080,0.00000000
-1.05227282,0.39370080,0.00000000
-1.05186482,0.00000000,0.00000000
-1.05145682,0.39370080,0.00000000
-1.05104882,0.39370080,0.00000000
-1.05064082,0.39370080,-0.07874016
-1.05023282,0.78740160,-0.07874016
-1.04982482,0.39370080,0.00000000
-1.04941682,0.39370080,0.00000000
-1.04900882,0.39370080,0.00000000
-1.04860082,0.00000000,0.00000000
-1.04819282,0.39370080,0.00000000
-1.04778482,0.39370080,0.00000000
-1.04737682,0.39370080,-0.07874016
-1.04696882,0.39370080,0.00000000
-1.04656082,0.39370080,-0.07874016
-1.04615282,0.39370080,0.00000000
-1.04574482,0.39370080,-0.07874016
-1.04533682,0.39370080,0.00000000
-1.04492882,0.39370080,0.00000000
-1.04452082,0.39370080,0.00000000
-1.04411282,0.39370080,0.00000000
-1.04370482,0.39370080,0.00000000
-1.04329682,0.78740160,0.00000000
-1.04288882,0.39370080,0.00000000
-1.04248082,0.39370080,-0.07874016
-1.04207282,0.39370080,0.00000000
-1.04166482,0.39370080,-0.07874016
-1.04125682,0.00000000,0.00000000
-1.04084882,0.39370080,0.00000000
-1.04044082,0.39370080,-0.07874016
-1.04003282,0.39370080,0.00000000
-1.03962482,0.00000000,0.00000000
-1.03921682,0.39370080,0.00000000
-1.03880882,0.39370080,0.00000000
-1.03840082,0.39370080,0.00000000
-1.03799282,0.39370080,-0.07874016
-1.03758482,0.39370080,0.00000000
-1.03717682,0.00000000,0.00000000
-1.03676882,0.39370080,-0.07874016
-1.03636082,0.39370080,0.00000000
-1.03595282,0.39370080,-0.07874016
-1.03554482,0.39370080,0.00000000
-1.03513682,0.39370080,0.00000000
-1.03472882,0.39370080,0.00000000
-1.03432082,0.78740160,0.00000000
-1.03391282,0.39370080,0.00000000
-1.03350482,0.39370080,-0.07874016
-1.03309682,0.00000000,0.00000000
-1.03268882,0.39370080,-0.07874016
-1.03228082,0.39370080,0.00000000
-1.03187282,0.39370080,0.00000000
-1.03146482,0.39370080,0.00000000
-1.03105682,0.39370080,-0.07874016
-1.03064882,0.39370080,0.00000000
-1.03024082,0.00000000,0.00000000
-1.02983282,0.39370080,0.00000000
-1.02942482,0.00000000,0.00000000
-1.02901682,0.39370080,0.00000000
-1.02860882,0.39370080,0.00000000
-1.02820082,0.39370080,-0.07874016
-1.02779282,0.39370080,0.00000000
-1.02738482,0.00000000,0.00000000
-1.02697682,0.39370080,-0.07874016
-1.02656882,0.39370080,0.00000000
-1.02616082,0.39370080,0.00000000
-1.02575282,0.00000000,0.00000000
-1.02534482,0.39370080,0.00000000
-1.02493682,0.39370080,-0.07874016
-1.02452882,0.00000000,0.00000000
-1.02412082,0.39370080,0.00000000
-1.02371282,0.39370080,-0.07874016
-1.02330482,0.39370080,0.00000000
-1.02289682,0.00000000,-0.07874016
-1.02248882,0.39370080,-0.07874016
-1.02208082,0.39370080,0.00000000
-1.02167282,0.39370080,-0.07874016
-1.02126482,0.39370080,0.00000000
-1.02085682,0.39370080,-0.07874016
-1.02044882,0.39370080,0.00000000
-1.02004082,0.39370080,0.00000000
-1.01963282,0.78740160,0.00000000
-1.01922482,0.39370080,0.00000000
-1.01881682,0.39370080,0.00000000
-1.01840882,0.00000000,0.00000000
-1.01800082,0.78740160,0.00000000
-1.01759282,0.78740160,0.00000000
-1.01718482,0.39370080,0.00000000
-1.01677682,0.39370080,0.00000000
-1.01636882,0.39370080,0.00000000
-1.01596082,0.39370080,-0.07874016
-1.01555282,0.39370080,0.00000000
-1.01514482,0.39370080,0.00000000
-1.01473682,0.39370080,-0.07874016
-1.01432882,0.39370080,0.00000000
-1.01392082,0.39370080,0.00000000
-1.01351282,0.39370080,0.00000000
-1.01310482,0.39370080,0.00000000
-1.01269682,0.00000000,0.00000000
-1.01228882,0.39370080,0.00000000
-1.01188082,0.39370080,0.00000000
-1.01147282,0.39370080,0.00000000
-1.01106482,0.39370080,0.00000000
-1.01065682,0.39370080,0.00000000
-1.01024882,0.39370080,0.00000000
-1.00984082,0.39370080,0.00000000
-1.00943282,0.39370080,0.00000000
-1.00902482,0.39370080,0.00000000
-1.00861682,0.39370080,0.00000000
-1.00820882,0.39370080,0.00000000
-1.00780082,0.39370080,0.00000000
-1.00739282,0.39370080,0.00000000
-1.00698482,0.39370080,-0.07874016
-1.00657683,0.39370080,-0.07874016
-1.00616883,0.39370080,0.00000000
-1.00576083,0.39370080,0.00000000
-1.00535283,0.00000000,0.00000000
-1.00494483,0.39370080,0.00000000
-1.00453683,0.00000000,0.00000000
-1.00412883,0.39370080,-0.07874016
-1.00372083,0.39370080,0.00000000
-1.00331283,0.39370080,0.00000000
-1.00290483,0.39370080,0.00000000
-1.00249683,0.39370080,-0.07874016
-1.00208883,0.00000000,0.00000000
-1.00168083,0.39370080,0.00000000
-1.00127283,0.39370080,0.00000000
-1.00086483,0.39370080,-0.07874016
-1.00045683,0.00000000,0.00000000
-1.00004883,0.39370080,0.00000000
-0.99964083,0.00000000,0.00000000
-0.99923283,0.39370080,0.00000000
-0.99882483,0.00000000,0.00000000
-0.99841683,0.39370080,0.00000000
-0.99800883,0.39370080,0.00000000
-0.99760083,0.39370080,0.00000000
-0.99719283,0.39370080,0.00000000
-0.99678483,0.39370080,0.00000000
-0.99637683,0.00000000,0.00000000
-0.99596883,0.39370080,0.00000000
-0.99556083,0.39370080,0.00000000
-0.99515283,0.39370080,0.00000000
-0.99474483,0.39370080,-0.07874016
-0.99433683,0.39370080,0.00000000
-0.99392883,0.39370080,0.00000000
-0.99352083,0.39370080,-0.07874016
-0.99311283,0.00000000,-0.07874016
-0.99270483,0.39370080,0.00000000
-0.99229683,0.39370080,-0.07874016
-0.99188883,0.39370080,-0.07874016
-0.99148083,0.39370080,-0.07874016
-0.99107283,0.39370080,0.00000000
-0.99066483,0.39370080,0.00000000
-0.99025683,0.39370080,-0.07874016
-0.98984883,0.39370080,0.00000000
-0.98944083,0.78740160,-0.07874016
-0.98903283,0.39370080,0.00000000
-0.98862483,0.39370080,0.00000000
-0.98821683,0.39370080,0.00000000
-0.98780883,0.00000000,-0.07874016
-0.98740083,0.39370080,0.00000000
-0.98699283,0.39370080,0.00000000
-0.98658483,0.39370080,0.00000000
-0.98617683,0.78740160,0.00000000
-0.98576883,0.39370080,0.00000000
-0.98536083,0.39370080,0.00000000
-0.98495283,0.00000000,0.00000000
-0.98454483,0.39370080,0.00000000
-0.98413683,0.78740160,0.00000000
-0.98372883,0.00000000,-0.07874016
-0.98332083,0.39370080,0.00000000
-0.98291283,0.78740160,0.00000000
-0.98250483,0.39370080,0.00000000
-0.98209683,0.39370080,-0.07874016
-0.98168883,0.39370080,0.00000000
-0.98128083,0.00000000,0.00000000
-0.98087283,0.00000000,0.00000000
-0.98046483,0.39370080,-0.07874016
-0.98005683,0.39370080,0.00000000
-0.97964883,0.78740160,-0.07874016
-0.97924083,0.39370080,0.00000000
-0.97883283,0.00000000,0.00000000
-0.97842483,0.39370080,0.00000000
-0.97801683,0.39370080,0.00000000
-0.97760883,0.78740160,0.00000000
-0.97720083,0.39370080,0.00000000
-0.97679283,0.39370080,0.00000000
-0.97638483,0.39370080,-0.07874016
-0.97597683,0.39370080,0.00000000
-0.97556883,0.39370080,0.00000000
-0.97516083,0.39370080,0.00000000
-0.97475283,0.39370080,0.00000000
-0.97434483,0.00000000,-0.07874016
-0.97393683,0.00000000,-0.07874016
-0.97352883,0.39370080,0.00000000
-0.97312083,0.39370080,-0.07874016
-0.97271283,0.00000000,-0.07874016
-0.97230483,0.39370080,0.00000000
-0.97189683,0.39370080,0.00000000
-0.97148883,0.39370080,0.00000000
-0.97108083,0.39370080,0.00000000
-0.97067283,0.39370080,-0.07874016
-0.97026483,0.39370080,0.00000000
-0.96985683,0.39370080,-0.07874016
-0.96944883,0.39370080,0.00000000
-0.96904083,0.00000000,-0.07874016
-0.96863283,0.39370080,0.00000000
-0.96822483,0.39370080,0.00000000
-0.96781683,0.39370080,0.00000000
-0.96740883,0.39370080,0.00000000
-0.96700083,0.39370080,-0.07874016
-0.96659283,0.39370080,0.00000000
-0.96618483,0.39370080,0.00000000
-0.96577683,0.39370080,0.00000000
-0.96536883,0.39370080,0.00000000
-0.96496083,0.39370080,0.00000000
