Time,Channel A,Channel B
-0.96455283,0.39370080,0.00000000
-0.96414483,0.39370080,0.00000000
-0.96373683,0.00000000,0.00000000
-0.96332883,0.00000000,0.00000000
-0.96292083,0.00000000,0.00000000
-0.96251283,0.39370080,-0.07874016
-0.96210483,0.39370080,0.00000000
-0.96169683,0.39370080,0.00000000
-0.96128883,0.39370080,0.00000000
-0.96088083,0.00000000,-0.07874016
-0.96047283,0.39370080,0.00000000
-0.96006483,0.78740160,0.00000000
-0.95965683,0.39370080,0.00000000
-0.95924883,0.39370080,0.00000000
-0.95884083,0.39370080,-0.07874016
-0.95843283,0.39370080,-0.07874016
-0.95802483,0.39370080,0.00000000
-0.95761683,0.00000000,0.00000000
-0.95720883,0.39370080,0.00000000
-0.95680083,0.39370080,0.00000000
-0.95639283,0.39370080,0.00000000
-0.95598483,0.39370080,0.00000000
-0.95557683,0.00000000,0.00000000
-0.95516883,0.00000000,-0.07874016
-0.95476083,0.39370080,0.00000000
-0.95435283,0.39370080,-0.07874016
-0.95394483,0.00000000,0.00000000
-0.95353683,0.39370080,0.00000000
-0.95312883,0.39370080,0.00000000
-0.95272083,0.39370080,0.00000000
-0.95231283,0.00000000,0.00000000
-0.95190483,0.39370080,-0.07874016
-0.95149683,0.39370080,0.00000000
-0.95108883,0.00000000,-0.07874016
-0.95068083,0.39370080,0.00000000
-0.95027283,0.39370080,-0.07874016
-0.94986483,0.39370080,0.00000000
-0.94945683,0.39370080,0.00000000
-0.94904883,0.39370080,0.00000000
-0.94864083,0.00000000,0.00000000
-0.94823283,0.39370080,-0.07874016
-0.94782483,0.78740160,0.00000000
-0.94741683,0.39370080,0.00000000
-0.94700883,0.39370080,-0.07874016
-0.94660083,0.39370080,0.00000000
-0.94619283,0.00000000,0.00000000
-0.94578483,0.39370080,0.00000000
-0.94537683,0.39370080,0.00000000
-0.94496883,0.39370080,0.00000000
-0.94456083,0.39370080,-0.07874016
-0.94415283,0.39370080,-0.07874016
-0.94374483,0.39370080,0.00000000
-0.94333683,0.00000000,0.00000000
-0.94292883,0.39370080,0.00000000
-0.94252083,0.39370080,0.00000000
-0.94211283,0.00000000,0.00000000
-0.94170483,0.39370080,-0.07874016
-0.94129683,0.39370080,0.00000000
-0.94088883,0.00000000,0.00000000
-0.94048083,0.78740160,0.00000000
-0.94007283,0.00000000,0.00000000
-0.93966483,0.39370080,0.00000000
-0.93925683,0.00000000,0.00000000
-0.93884883,0.00000000,0.00000000
-0.93844083,0.39370080,0.00000000
-0.93803283,0.39370080,-0.07874016
-0.93762483,0.78740160,0.00000000
-0.93721683,0.39370080,0.00000000
-0.93680883,0.00000000,0.00000000
-0.93640083,0.39370080,0.00000000
-0.93599283,0.39370080,-0.07874016
-0.93558483,0.39370080,0.00000000
-0.93517683,0.39370080,-0.07874016
-0.93476883,0.39370080,0.00000000
-0.93436083,0.00000000,0.00000000
-0.93395283,0.00000000,0.00000000
-0.93354483,0.00000000,0.00000000
-0.93313683,0.00000000,0.00000000
-0.93272883,0.00000000,0.00000000
-0.93232083,0.78740160,0.00000000
-0.93191283,0.39370080,0.00000000
-0.93150483,0.39370080,0.00000000
-0.93109683,0.00000000,0.00000000
-0.93068883,0.39370080,-0.07874016
-0.93028083,0.00000000,-0.07874016
-0.92987283,0.78740160,0.00000000
-0.92946483,0.39370080,0.00000000
-0.92905683,0.39370080,0.00000000
-0.92864883,0.39370080,-0.07874016
-0.92824083,0.00000000,0.00000000
-0.92783283,0.39370080,0.00000000
-0.92742483,0.78740160,-0.07874016
-0.92701683,0.39370080,-0.07874016
-0.92660883,0.39370080,0.00000000
-0.92620083,0.39370080,0.00000000
-0.92579283,0.39370080,0.00000000
-0.92538483,0.00000000,0.00000000
-0.92497683,0.39370080,0.00000000
-0.92456883,0.39370080,0.00000000
-0.92416083,0.39370080,0.00000000
-0.92375283,0.39370080,0.00000000
-0.92334483,0.39370080,-0.07874016
-0.92293683,0.39370080,0.00000000
-0.92252883,0.39370080,0.00000000
-0.92212083,0.39370080,0.00000000
-0.92171283,0.39370080,0.00000000
-0.92130483,0.39370080,0.00000000
-0.92089683,0.39370080,0.00000000
-0.92048883,0.39370080,-0.07874016
-0.92008083,0.39370080,0.00000000
-0.91967283,0.39370080,0.00000000
-0.91926483,0.39370080,0.00000000
-0.91885683,0.39370080,-0.07874016
-0.91844883,0.39370080,0.00000000
-0.91804083,0.39370080,0.00000000
-0.91763283,0.78740160,0.00000000
-0.91722483,0.39370080,0.00000000
-0.91681683,0.78740160,-0.07874016
-0.91640883,0.39370080,0.00000000
-0.91600083,0.39370080,0.00000000
-0.91559283,0.39370080,0.00000000
-0.91518483,0.39370080,-0.07874016
-0.91477683,0.39370080,0.00000000
-0.91436883,0.39370080,0.00000000
-0.91396083,0.39370080,0.00000000
-0.91355283,0.00000000,-0.07874016
-0.91314483,0.39370080,0.00000000
-0.91273683,0.00000000,-0.07874016
-0.91232883,0.39370080,0.00000000
-0.91192083,0.39370080,0.00000000
-0.91151283,0.39370080,0.00000000
-0.91110483,0.39370080,0.00000000
-0.91069683,0.00000000,0.00000000
-0.91028883,0.39370080,-0.07874016
-0.90988083,0.39370080,0.00000000
-0.90947283,0.00000000,0.00000000
-0.90906483,0.39370080,0.00000000
-0.90865683,0.39370080,-0.07874016
-0.90824883,0.00000000,-0.07874016
-0.90784083,0.39370080,-0.07874016
-0.90743283,0.39370080,0.00000000
-0.90702483,0.39370080,0.00000000
-0.90661683,0.39370080,0.00000000
-0.90620883,0.39370080,0.00000000
-0.90580083,0.39370080,0.00000000
-0.90539283,0.39370080,0.00000000
-0.90498483,0.39370080,0.00000000
-0.90457683,0.00000000,0.00000000
-0.90416883,0.00000000,0.00000000
-0.90376083,0.00000000,0.00000000
-0.90335283,0.00000000,0.00000000
-0.90294483,0.39370080,0.00000000
-0.90253683,0.39370080,0.00000000
-0.90212883,0.00000000,0.00000000
-0.90172083,0.39370080,0.00000000
-0.90131283,0.39370080,-0.07874016
-0.90090483,0.00000000,0.00000000
-0.90049683,0.39370080,0.00000000
-0.90008883,0.39370080,0.00000000
-0.89968083,0.39370080,0.00000000
-0.89927283,0.39370080,-0.07874016
-0.89886483,0.00000000,0.00000000
-0.89845683,0.00000000,0.00000000
-0.89804883,0.39370080,-0.07874016
-0.89764083,0.39370080,-0.07874016
-0.89723283,0.39370080,-0.07874016
-0.89682483,0.39370080,0.00000000
-0.89641683,0.39370080,0.00000000
-0.89600883,0.39370080,0.00000000
-0.89560083,0.39370080,0.00000000
-0.89519283,0.39370080,0.00000000
-0.89478483,0.39370080,-0.07874016
-0.89437683,0.39370080,-0.07874016
-0.89396883,0.39370080,-0.07874016
-0.89356083,0.39370080,0.00000000
-0.89315283,0.39370080,-0.07874016
-0.89274483,0.00000000,0.00000000
-0.89233683,0.00000000,0.00000000
-0.89192883,0.39370080,-0.07874016
-0.89152083,0.39370080,0.00000000
-0.89111283,0.39370080,0.00000000
-0.89070483,0.39370080,0.00000000
-0.89029683,0.39370080,0.00000000
-0.88988883,0.39370080,0.00000000
-0.88948083,0.39370080,0.00000000
-0.88907283,0.00000000,0.00000000
-0.88866483,0.00000000,0.00000000
-0.88825683,0.39370080,0.00000000
-0.88784883,0.39370080,0.00000000
-0.88744083,0.39370080,0.00000000
-0.88703283,0.00000000,0.00000000
-0.88662483,0.39370080,0.00000000
-0.88621683,0.39370080,0.00000000
-0.88580883,0.00000000,0.00000000
-0.88540083,0.00000000,0.00000000
-0.88499283,0.39370080,0.00000000
-0.88458483,0.39370080,0.00000000
-0.88417683,0.39370080,0.00000000
-0.88376883,0.39370080,-0.07874016
-0.88336083,0.39370080,0.00000000
-0.88295283,0.39370080,-0.07874016
-0.88254483,0.00000000,0.00000000
-0.88213683,0.39370080,0.00000000
-0.88172883,0.00000000,0.00000000
-0.88132083,0.00000000,0.00000000
-0.88091283,0.39370080,-0.07874016
-0.88050483,0.39370080,0.00000000
-0.88009683,0.00000000,-0.07874016
-0.87968883,0.39370080,-0.07874016
-0.87928083,0.39370080,-0.07874016
-0.87887283,0.39370080,0.00000000
-0.87846483,0.39370080,-0.07874016
-0.87805683,0.00000000,0.00000000
-0.87764883,0.39370080,0.00000000
-0.87724083,0.39370080,0.00000000
-0.87683283,0.39370080,-0.07874016
-0.87642483,0.00000000,0.00000000
-0.87601683,0.39370080,0.00000000
-0.87560883,0.39370080,0.00000000
-0.87520083,0.39370080,0.00000000
-0.87479283,0.39370080,0.00000000
-0.87438483,0.78740160,0.00000000
-0.87397683,0.39370080,0.00000000
-0.87356883,0.39370080,0.00000000
-0.87316083,0.39370080,0.00000000
-0.87275283,0.39370080,-0.07874016
-0.87234483,0.39370080,0.00000000
-0.87193683,0.00000000,0.00000000
-0.87152883,0.39370080,0.00000000
-0.87112083,0.39370080,-0.07874016
-0.87071283,0.39370080,0.00000000
-0.87030483,0.39370080,0.00000000
-0.86989683,0.39370080,0.00000000
-0.86948883,0.39370080,0.00000000
-0.86908083,0.39370080,-0.07874016
-0.86867283,0.00000000,0.00000000
-0.86826483,0.39370080,0.00000000
-0.86785683,0.39370080,0.00000000
-0.86744883,0.00000000,0.00000000
-0.86704083,0.39370080,0.00000000
-0.86663283,0.00000000,0.00000000
-0.86622483,0.78740160,0.00000000
-0.86581683,0.39370080,0.00000000
-0.86540883,0.00000000,0.00000000
-0.86500083,0.39370080,-0.07874016
-0.86459283,0.78740160,-0.07874016
-0.86418483,0.00000000,0.00000000
-0.86377683,0.39370080,0.00000000
-0.86336883,0.39370080,0.00000000
-0.86296083,0.39370080,-0.07874016
-0.86255283,0.39370080,0.00000000
-0.86214483,0.39370080,0.00000000
-0.86173683,0.39370080,0.00000000
-0.86132883,0.39370080,0.00000000
-0.86092083,0.00000000,0.00000000
-0.86051283,0.39370080,0.00000000
-0.86010483,0.39370080,0.00000000
-0.85969683,0.00000000,-0.07874016
-0.85928883,0.39370080,0.00000000
-0.85888083,0.39370080,0.00000000
-0.85847283,0.39370080,0.00000000
-0.85806483,0.39370080,0.00000000
-0.85765683,0.39370080,0.00000000
-0.85724883,0.39370080,-0.07874016
-0.85684083,0.39370080,0.00000000
-0.85643283,0.39370080,-0.07874016
-0.85602483,0.39370080,0.00000000
-0.85561683,0.39370080,-0.07874016
-0.85520883,0.00000000,0.00000000
-0.85480083,0.39370080,0.00000000
-0.85439283,0.00000000,-0.07874016
-0.85398483,0.39370080,-0.07874016
-0.85357683,0.00000000,0.00000000
-0.85316883,0.00000000,0.00000000
-0.85276083,0.39370080,0.00000000
-0.85235283,0.39370080,0.00000000
-0.85194483,0.00000000,0.00000000
-0.85153683,0.39370080,0.00000000
-0.85112883,0.39370080,0.00000000
-0.85072083,0.39370080,-0.07874016
-0.85031283,0.78740160,0.00000000
-0.84990483,0.39370080,-0.07874016
-0.84949683,0.39370080,-0.07874016
-0.84908883,0.39370080,0.00000000
-0.84868083,0.78740160,-0.07874016
-0.84827283,0.39370080,0.00000000
-0.84786483,0.39370080,0.00000000
-0.84745683,0.39370080,-0.07874016
-0.84704883,0.39370080,0.00000000
-0.84664083,0.39370080,-0.07874016
-0.84623283,0.00000000,0.00000000
-0.84582483,0.00000000,0.00000000
-0.84541683,0.00000000,0.00000000
-0.84500883,0.39370080,-0.07874016
-0.84460083,0.39370080,0.00000000
-0.84419283,0.39370080,-0.07874016
-0.84378483,0.39370080,0.00000000
-0.84337683,0.39370080,-0.07874016
-0.84296883,0.39370080,0.00000000
-0.84256083,0.39370080,-0.07874016
-0.84215283,0.39370080,0.00000000
-0.84174483,0.39370080,0.00000000
-0.84133683,0.00000000,0.00000000
-0.84092883,0.39370080,0.00000000
-0.84052083,0.39370080,0.00000000
-0.84011283,0.00000000,0.00000000
-0.83970483,0.39370080,0.00000000
-0.83929683,0.39370080,0.00000000
-0.83888883,0.39370080,0.00000000
-0.83848083,0.39370080,0.00000000
-0.83807283,0.39370080,0.00000000
-0.83766483,0.39370080,0.00000000
-0.83725683,0.00000000,0.00000000
-0.83684883,0.00000000,-0.07874016
-0.83644083,0.39370080,0.00000000
-0.83603283,0.39370080,-0.07874016
-0.83562483,0.39370080,0.00000000
-0.83521683,0.39370080,-0.07874016
-0.83480883,0.39370080,0.00000000
-0.83440083,0.39370080,-0.07874016
-0.83399283,0.00000000,0.00000000
-0.83358483,0.39370080,-0.07874016
-0.83317683,0.39370080,0.00000000
-0.83276883,0.39370080,0.00000000
-0.83236083,0.00000000,0.00000000
-0.83195283,0.39370080,-0.07874016
-0.83154483,0.39370080,0.00000000
-0.83113683,0.39370080,0.00000000
-0.83072883,0.39370080,0.00000000
-0.83032083,0.39370080,-0.07874016
-0.82991284,0.39370080,0.00000000
-0.82950484,0.39370080,0.00000000
-0.82909684,0.39370080,0.00000000
-0.82868884,0.39370080,0.00000000
-0.82828084,0.39370080,0.00000000
-0.82787284,0.39370080,-0.07874016
-0.82746484,0.39370080,0.00000000
-0.82705684,0.39370080,-0.07874016
-0.82664884,0.39370080,0.00000000
-0.82624084,0.39370080,0.00000000
-0.82583284,0.00000000,0.00000000
-0.82542484,0.39370080,0.00000000
-0.82501684,0.00000000,0.00000000
-0.82460884,0.39370080,-0.07874016
-0.82420084,0.39370080,-0.07874016
-0.82379284,0.39370080,-0.07874016
-0.82338484,0.39370080,0.00000000
-0.82297684,0.39370080,0.00000000
-0.82256884,0.39370080,-0.07874016
-0.82216084,0.39370080,-0.07874016
-0.82175284,0.39370080,0.00000000
-0.82134484,0.39370080,0.00000000
-0.82093684,0.39370080,0.00000000
-0.82052884,0.39370080,-0.07874016
-0.82012084,0.39370080,0.00000000
-0.81971284,0.39370080,-0.07874016
-0.81930484,0.39370080,0.00000000
-0.81889684,0.39370080,0.00000000
-0.81848884,0.39370080,0.00000000
-0.81808084,0.39370080,-0.07874016
-0.81767284,0.39370080,0.00000000
-0.81726484,0.39370080,0.00000000
-0.81685684,0.39370080,0.00000000
-0.81644884,0.39370080,0.00000000
-0.81604084,0.39370080,0.00000000
-0.81563284,0.39370080,0.00000000
-0.81522484,0.39370080,0.00000000
-0.81481684,0.39370080,-0.07874016
-0.81440884,0.39370080,-0.07874016
-0.81400084,0.00000000,0.00000000
-0.81359284,0.39370080,0.00000000
-0.81318484,0.39370080,-0.07874016
-0.81277684,0.39370080,-0.07874016
-0.81236884,0.39370080,-0.07874016
-0.81196084,0.39370080,0.00000000
-0.81155284,0.39370080,-0.07874016
-0.81114484,0.39370080,0.00000000
-0.81073684,0.39370080,-0.07874016
-0.81032884,0.78740160,0.00000000
-0.80992084,0.39370080,-0.07874016
-0.80951284,0.39370080,0.00000000
-0.80910484,0.39370080,-0.07874016
-0.80869684,0.39370080,0.00000000
-0.80828884,0.00000000,-0.07874016
-0.80788084,0.39370080,0.00000000
-0.80747284,0.39370080,0.00000000
-0.80706484,0.39370080,-0.07874016
-0.80665684,0.39370080,-0.07874016
-0.80624884,0.00000000,-0.07874016
-0.80584084,0.39370080,-0.07874016
-0.80543284,0.00000000,0.00000000
-0.80502484,0.00000000,0.00000000
-0.80461684,0.39370080,0.00000000
-0.80420884,0.39370080,0.00000000
-0.80380084,0.39370080,0.00000000
-0.80339284,0.39370080,0.00000000
-0.80298484,0.39370080,0.00000000
-0.80257684,0.39370080,0.00000000
-0.80216884,0.39370080,-0.07874016
-0.80176084,0.39370080,0.00000000
-0.80135284,0.39370080,0.00000000
-0.80094484,0.39370080,-0.07874016
-0.80053684,0.78740160,0.00000000
-0.80012884,0.39370080,0.00000000
-0.79972084,0.39370080,0.00000000
-0.79931284,0.39370080,0.00000000
-0.79890484,0.39370080,0.00000000
-0.79849684,0.39370080,-0.07874016
-0.79808884,0.39370080,0.00000000
-0.79768084,0.78740160,-0.07874016
-0.79727284,0.39370080,0.00000000
-0.79686484,0.39370080,0.00000000
-0.79645684,0.00000000,0.00000000
-0.79604884,0.39370080,-0.07874016
-0.79564084,0.39370080,0.00000000
-0.79523284,0.39370080,-0.07874016
-0.79482484,0.39370080,0.00000000
-0.79441684,0.39370080,-0.07874016
-0.79400884,0.00000000,0.00000000
-0.79360084,0.39370080,0.00000000
-0.79319284,0.39370080,0.00000000
-0.79278484,0.39370080,0.00000000
-0.79237684,0.78740160,0.00000000
-0.79196884,0.39370080,0.00000000
-0.79156084,0.39370080,0.00000000
-0.79115284,0.39370080,0.00000000
-0.79074484,0.00000000,0.00000000
-0.79033684,0.39370080,-0.07874016
-0.78992884,0.39370080,0.00000000
-0.78952084,0.78740160,0.00000000
-0.78911284,0.78740160,0.00000000
-0.78870484,0.00000000,0.00000000
-0.78829684,0.39370080,0.00000000
-0.78788884,0.39370080,-0.07874016
-0.78748084,0.78740160,0.00000000
-0.78707284,0.39370080,-0.07874016
-0.78666484,0.39370080,0.00000000
-0.78625684,0.39370080,-0.07874016
-0.78584884,0.39370080,0.00000000
-0.78544084,0.00000000,0.00000000
-0.78503284,0.39370080,0.00000000
-0.78462484,0.39370080,0.00000000
-0.78421684,0.00000000,0.00000000
-0.78380884,0.00000000,0.00000000
-0.78340084,0.39370080,0.00000000
-0.78299284,0.39370080,0.00000000
-0.78258484,0.39370080,0.00000000
-0.78217684,0.00000000,-0.07874016
-0.78176884,0.39370080,0.00000000
-0.78136084,0.39370080,-0.07874016
-0.78095284,0.00000000,0.00000000
-0.78054484,0.39370080,0.00000000
-0.78013684,0.00000000,0.00000000
-0.77972884,0.39370080,-0.07874016
-0.77932084,0.39370080,0.00000000
-0.77891284,0.39370080,0.00000000
-0.77850484,0.00000000,0.00000000
-0.77809684,0.00000000,0.00000000
-0.77768884,0.39370080,0.00000000
-0.77728084,0.39370080,0.00000000
-0.77687284,0.00000000,0.00000000
-0.77646484,0.00000000,0.00000000
-0.77605684,0.00000000,0.00000000
-0.77564884,0.39370080,-0.07874016
-0.77524084,0.39370080,0.00000000
-0.77483284,0.00000000,-0.07874016
-0.77442484,0.78740160,0.00000000
-0.77401684,0.39370080,0.00000000
-0.77360884,0.39370080,0.00000000
-0.77320084,0.39370080,0.00000000
-0.77279284,0.78740160,0.00000000
-0.77238484,0.39370080,-0.07874016
-0.77197684,0.39370080,0.00000000
-0.77156884,0.39370080,0.00000000
-0.77116084,0.39370080,0.00000000
-0.77075284,0.39370080,0.00000000
-0.77034484,0.00000000,0.00000000
-0.76993684,0.39370080,0.00000000
-0.76952884,0.39370080,0.00000000
-0.76912084,0.00000000,0.00000000
-0.76871284,0.39370080,0.00000000
-0.76830484,0.00000000,-0.07874016
-0.76789684,0.39370080,0.00000000
-0.76748884,0.39370080,0.00000000
-0.76708084,0.00000000,0.00000000
-0.76667284,0.00000000,0.00000000
-0.76626484,0.00000000,-0.07874016
-0.76585684,0.39370080,-0.07874016
-0.76544884,0.39370080,0.00000000
-0.76504084,0.78740160,-0.07874016
-0.76463284,0.39370080,-0.07874016
-0.76422484,0.00000000,0.00000000
-0.76381684,0.39370080,0.00000000
-0.76340884,0.00000000,-0.07874016
-0.76300084,0.00000000,-0.07874016
-0.76259284,0.39370080,-0.07874016
-0.76218484,0.39370080,0.00000000
-0.76177684,0.39370080,0.00000000
-0.76136884,0.00000000,0.00000000
-0.76096084,0.39370080,0.00000000
-0.76055284,0.00000000,0.00000000
-0.76014484,0.39370080,0.00000000
-0.75973684,0.39370080,0.00000000
-0.75932884,0.39370080,-0.07874016
-0.75892084,0.39370080,0.00000000
-0.75851284,0.39370080,-0.07874016
-0.75810484,0.00000000,0.00000000
-0.75769684,0.39370080,-0.07874016
-0.75728884,0.00000000,0.00000000
-0.75688084,0.39370080,-0.07874016
-0.75647284,0.78740160,0.00000000
-0.75606484,0.00000000,-0.07874016
-0.75565684,0.00000000,0.00000000
-0.75524884,0.39370080,-0.07874016
-0.75484084,0.00000000,0.00000000
-0.75443284,0.78740160,-0.07874016
-0.75402484,0.39370080,0.00000000
-0.75361684,0.00000000,0.00000000
-0.75320884,0.39370080,0.00000000
-0.75280084,0.39370080,0.00000000
-0.75239284,0.39370080,0.00000000
-0.75198484,0.39370080,0.00000000
-0.75157684,0.39370080,0.00000000
-0.75116884,0.39370080,-0.07874016
-0.75076084,0.39370080,0.00000000
-0.75035284,0.39370080,-0.07874016
-0.74994484,0.00000000,0.00000000
-0.74953684,0.39370080,0.00000000
-0.74912884,0.78740160,0.00000000
-0.74872084,0.00000000,-0.07874016
-0.74831284,0.00000000,0.00000000
-0.74790484,0.78740160,0.00000000
-0.74749684,0.39370080,0.00000000
-0.74708884,0.39370080,0.00000000
-0.74668084,0.39370080,0.00000000
-0.74627284,0.00000000,0.00000000
-0.74586484,0.39370080,0.00000000
-0.74545684,0.00000000,0.00000000
-0.74504884,0.39370080,0.00000000
-0.74464084,0.39370080,-0.07874016
-0.74423284,0.39370080,0.00000000
-0.74382484,0.39370080,0.00000000
-0.74341684,0.39370080,0.00000000
-0.74300884,0.39370080,0.00000000
-0.74260084,0.39370080,0.00000000
-0.74219284,0.39370080,0.00000000
-0.74178484,0.00000000,0.00000000
-0.74137684,0.39370080,0.00000000
-0.74096884,0.00000000,0.00000000
-0.74056084,0.39370080,-0.07874016
-0.74015284,0.39370080,0.00000000
-0.73974484,0.39370080,0.00000000
-0.73933684,0.00000000,0.00000000
-0.73892884,0.00000000,0.00000000
-0.73852084,0.39370080,0.00000000
-0.73811284,0.39370080,0.00000000
-0.73770484,0.39370080,0.00000000
-0.73729684,0.00000000,0.00000000
-0.73688884,0.39370080,0.00000000
-0.73648084,0.39370080,-0.07874016
-0.73607284,0.39370080,0.00000000
-0.73566484,0.39370080,-0.07874016
-0.73525684,0.39370080,0.00000000
-0.73484884,0.39370080,0.00000000
-0.73444084,0.39370080,-0.07874016
-0.73403284,0.39370080,0.00000000
-0.73362484,0.39370080,0.00000000
-0.73321684,0.00000000,0.00000000
-0.73280884,0.78740160,0.00000000
-0.73240084,0.00000000,-0.07874016
-0.73199284,0.00000000,0.00000000
-0.73158484,0.39370080,-0.07874016
-0.73117684,0.39370080,-0.07874016
-0.73076884,0.39370080,0.00000000
-0.73036084,0.39370080,0.00000000
-0.72995284,0.00000000,0.00000000
-0.72954484,0.39370080,0.00000000
-0.72913684,0.39370080,-0.07874016
-0.72872884,0.39370080,0.00000000
-0.72832084,0.39370080,-0.07874016
-0.72791284,0.39370080,0.00000000
-0.72750484,0.39370080,0.00000000
-0.72709684,0.39370080,0.00000000
-0.72668884,0.39370080,-0.07874016
-0.72628084,0.39370080,0.00000000
-0.72587284,0.39370080,0.00000000
-0.72546484,0.39370080,0.00000000
-0.72505684,0.78740160,0.00000000
-0.72464884,0.39370080,0.00000000
-0.72424084,0.39370080,-0.07874016
-0.72383284,0.78740160,0.00000000
-0.72342484,0.00000000,-0.07874016
-0.72301684,0.39370080,0.00000000
-0.72260884,0.39370080,0.00000000
-0.72220084,0.00000000,-0.07874016
-0.72179284,0.39370080,-0.07874016
-0.72138484,0.39370080,0.00000000
-0.72097684,0.39370080,0.00000000
-0.72056884,0.39370080,0.00000000
-0.72016084,0.39370080,-0.07874016
-0.71975284,0.39370080,0.00000000
-0.71934484,0.39370080,0.00000000
-0.71893684,0.39370080,0.00000000
-0.71852884,0.39370080,0.00000000
-0.71812084,0.39370080,0.00000000
-0.71771284,0.39370080,-0.07874016
-0.71730484,0.39370080,-0.07874016
-0.71689684,0.39370080,0.00000000
-0.71648884,0.39370080,-0.07874016
-0.71608084,0.00000000,0.00000000
-0.71567284,0.00000000,0.00000000
-0.71526484,0.39370080,-0.07874016
-0.71485684,0.39370080,0.00000000
-0.71444884,0.39370080,0.00000000
-0.71404084,0.39370080,-0.07874016
-0.71363284,0.39370080,-0.07874016
-0.71322484,0.39370080,0.00000000
-0.71281684,0.39370080,0.00000000
-0.71240884,0.00000000,0.00000000
-0.71200084,0.39370080,0.00000000
-0.71159284,0.00000000,0.00000000
-0.71118484,0.39370080,-0.07874016
-0.71077684,0.00000000,0.00000000
-0.71036884,0.39370080,0.00000000
-0.70996084,0.39370080,0.00000000
-0.70955284,0.39370080,-0.07874016
-0.70914484,0.39370080,0.00000000
-0.70873684,0.39370080,0.00000000
-0.70832884,0.39370080,0.00000000
-0.70792084,0.39370080,0.00000000
-0.70751284,0.39370080,0.00000000
-0.70710484,0.00000000,0.00000000
-0.70669684,0.39370080,-0.07874016
-0.70628884,0.39370080,-0.07874016
-0.70588084,0.00000000,0.00000000
-0.70547284,0.39370080,0.00000000
-0.70506484,0.39370080,0.00000000
-0.70465684,0.39370080,-0.07874016
-0.70424884,0.39370080,0.00000000
-0.70384084,0.78740160,0.00000000
-0.70343284,0.00000000,-0.07874016
-0.70302484,0.39370080,0.00000000
-0.70261684,0.39370080,0.00000000
-0.70220884,0.39370080,-0.07874016
-0.70180084,0.39370080,0.00000000
-0.70139284,0.00000000,0.00000000
-0.70098484,0.39370080,0.00000000
-0.70057684,0.39370080,0.00000000
-0.70016884,0.39370080,0.00000000
-0.69976084,0.78740160,0.00000000
-0.69935284,0.39370080,0.00000000
-0.69894484,0.39370080,0.00000000
-0.69853684,0.39370080,-0.07874016
-0.69812884,0.39370080,-0.07874016
-0.69772084,0.39370080,-0.07874016
-0.69731284,0.39370080,0.00000000
-0.69690484,0.00000000,0.00000000
-0.69649684,0.39370080,0.00000000
-0.69608884,0.39370080,0.00000000
-0.69568084,0.39370080,-0.07874016
-0.69527284,0.39370080,0.00000000
-0.69486484,0.39370080,0.00000000
-0.69445684,0.39370080,0.00000000
-0.69404884,0.39370080,0.00000000
-0.69364084,0.39370080,0.00000000
-0.69323284,0.39370080,0.00000000
-0.69282484,0.39370080,0.00000000
-0.69241684,0.39370080,0.00000000
-0.69200884,0.39370080,0.00000000
-0.69160084,0.39370080,0.00000000
-0.69119284,0.39370080,0.00000000
-0.69078484,0.00000000,0.00000000
-0.69037684,0.00000000,0.00000000
-0.68996884,0.78740160,0.00000000
-0.68956084,0.39370080,-0.07874016
-0.68915284,0.00000000,0.00000000
-0.68874484,0.39370080,0.00000000
-0.68833684,0.00000000,-0.07874016
-0.68792884,0.39370080,0.00000000
-0.68752084,0.39370080,0.00000000
-0.68711284,0.00000000,0.00000000
-0.68670484,0.39370080,0.00000000
-0.68629684,0.39370080,0.00000000
-0.68588884,0.39370080,0.00000000
-0.68548084,0.78740160,0.00000000
-0.68507284,0.39370080,-0.07874016
