Time,Channel A,Channel B
-0.68466484,0.39370080,0.00000000
-0.68425684,0.78740160,0.00000000
-0.68384884,0.39370080,0.00000000
-0.68344084,0.39370080,0.00000000
-0.68303284,0.00000000,0.00000000
-0.68262484,0.00000000,0.00000000
-0.68221684,0.00000000,0.00000000
-0.68180884,0.39370080,0.00000000
-0.68140084,0.39370080,0.00000000
-0.68099284,0.39370080,-0.07874016
-0.68058484,0.39370080,0.00000000
-0.68017684,0.39370080,0.00000000
-0.67976884,0.39370080,0.00000000
-0.67936084,0.39370080,0.00000000
-0.67895284,0.39370080,0.00000000
-0.67854484,0.39370080,0.00000000
-0.67813684,0.39370080,0.00000000
-0.67772884,0.00000000,0.00000000
-0.67732084,0.39370080,0.00000000
-0.67691284,0.39370080,0.00000000
-0.67650484,0.39370080,0.00000000
-0.67609684,0.39370080,0.00000000
-0.67568884,0.39370080,0.00000000
-0.67528084,0.39370080,0.00000000
-0.67487284,0.39370080,0.00000000
-0.67446484,0.39370080,0.00000000
-0.67405684,0.39370080,0.00000000
-0.67364884,0.39370080,0.00000000
-0.67324084,0.39370080,0.00000000
-0.67283284,0.39370080,0.00000000
-0.67242484,0.39370080,0.00000000
-0.67201684,0.39370080,-0.07874016
-0.67160884,0.00000000,0.00000000
-0.67120084,0.78740160,-0.07874016
-0.67079284,0.39370080,0.00000000
-0.67038484,0.39370080,-0.07874016
-0.66997684,0.00000000,0.00000000
-0.66956884,0.00000000,-0.07874016
-0.66916084,0.39370080,0.00000000
-0.66875284,0.00000000,0.00000000
-0.66834484,0.39370080,0.00000000
-0.66793684,0.39370080,0.00000000
-0.66752884,0.39370080,0.00000000
-0.66712084,0.39370080,-0.07874016
-0.66671284,0.00000000,0.00000000
-0.66630484,0.39370080,0.00000000
-0.66589684,0.39370080,0.00000000
-0.66548884,0.39370080,0.00000000
-0.66508084,0.39370080,0.00000000
-0.66467284,0.39370080,0.00000000
-0.66426484,0.00000000,0.00000000
-0.66385684,0.00000000,0.00000000
-0.66344884,0.00000000,0.00000000
-0.66304084,0.00000000,-0.07874016
-0.66263284,0.39370080,0.00000000
-0.66222484,0.00000000,0.00000000
-0.66181684,0.39370080,0.00000000
-0.66140884,0.39370080,0.00000000
-0.66100084,0.39370080,0.00000000
-0.66059284,0.39370080,0.00000000
-0.66018484,0.39370080,-0.07874016
-0.65977684,0.00000000,0.00000000
-0.65936884,0.39370080,0.00000000
-0.65896084,0.39370080,0.00000000
-0.65855284,0.39370080,0.00000000
-0.65814484,0.39370080,0.00000000
-0.65773684,0.39370080,0.00000000
-0.65732884,0.39370080,-0.07874016
-0.65692084,0.39370080,0.00000000
-0.65651284,0.39370080,0.00000000
-0.65610484,0.39370080,0.00000000
-0.65569684,0.00000000,-0.07874016
-0.65528884,0.39370080,0.00000000
-0.65488084,0.78740160,0.00000000
-0.65447284,0.39370080,-0.07874016
-0.65406484,0.39370080,0.00000000
-0.65365684,0.39370080,0.00000000
-0.65324884,0.00000000,0.00000000
-0.65284085,0.39370080,0.00000000
-0.65243285,0.39370080,0.00000000
-0.65202485,0.39370080,0.00000000
-0.65161685,0.39370080,-0.07874016
-0.65120885,0.00000000,0.00000000
-0.65080085,0.39370080,0.00000000
-0.65039285,0.39370080,0.00000000
-0.64998485,0.39370080,-0.07874016
-0.64957685,0.39370080,0.00000000
-0.64916885,0.39370080,0.00000000
-0.64876085,0.39370080,0.00000000
-0.64835285,0.39370080,0.00000000
-0.64794485,0.39370080,0.00000000
-0.64753685,0.39370080,0.00000000
-0.64712885,0.39370080,0.00000000
-0.64672085,0.39370080,0.00000000
-0.64631285,0.00000000,0.00000000
-0.64590485,0.78740160,-0.07874016
-0.64549685,0.39370080,0.00000000
-0.64508885,0.39370080,-0.07874016
-0.64468085,0.39370080,0.00000000
-0.64427285,0.39370080,-0.07874016
-0.64386485,0.00000000,0.00000000
-0.64345685,0.39370080,-0.07874016
-0.64304885,0.39370080,0.00000000
-0.64264085,0.39370080,0.00000000
-0.64223285,0.00000000,0.00000000
-0.64182485,0.78740160,0.00000000
-0.64141685,0.39370080,-0.07874016
-0.64100885,0.39370080,0.00000000
-0.64060085,0.39370080,0.00000000
-0.64019285,0.78740160,0.00000000
-0.63978485,0.39370080,0.00000000
-0.63937685,0.39370080,0.00000000
-0.63896885,0.00000000,0.00000000
-0.63856085,0.39370080,-0.07874016
-0.63815285,0.39370080,0.00000000
-0.63774485,0.39370080,-0.07874016
-0.63733685,0.39370080,0.00000000
-0.63692885,0.39370080,0.00000000
-0.63652085,0.39370080,0.00000000
-0.63611285,0.39370080,0.00000000
-0.63570485,0.39370080,0.00000000
-0.63529685,0.39370080,0.00000000
-0.63488885,0.39370080,0.00000000
-0.63448085,0.78740160,0.00000000
-0.63407285,0.39370080,0.00000000
-0.63366485,0.39370080,-0.07874016
-0.63325685,0.39370080,0.00000000
-0.63284885,0.39370080,0.00000000
-0.63244085,0.39370080,0.00000000
-0.63203285,0.00000000,0.00000000
-0.63162485,0.39370080,0.00000000
-0.63121685,0.39370080,0.00000000
-0.63080885,0.39370080,0.00000000
-0.63040085,0.39370080,-0.07874016
-0.62999285,0.39370080,0.00000000
-0.62958485,0.39370080,-0.07874016
-0.62917685,0.00000000,0.00000000
-0.62876885,0.39370080,0.00000000
-0.62836085,0.39370080,0.00000000
-0.62795285,0.39370080,-0.07874016
-0.62754485,0.00000000,0.00000000
-0.62713685,0.00000000,0.00000000
-0.62672885,0.39370080,0.00000000
-0.62632085,0.39370080,0.00000000
-0.62591285,0.39370080,-0.07874016
-0.62550485,0.78740160,0.00000000
-0.62509685,0.39370080,0.00000000
-0.62468885,0.39370080,0.00000000
-0.62428085,0.78740160,0.00000000
-0.62387285,0.39370080,0.00000000
-0.62346485,0.39370080,0.00000000
-0.62305685,0.39370080,0.00000000
-0.62264885,0.39370080,0.00000000
-0.62224085,0.78740160,0.00000000
-0.62183285,0.39370080,0.00000000
-0.62142485,0.78740160,-0.07874016
-0.62101685,0.39370080,0.00000000
-0.62060885,0.39370080,-0.07874016
-0.62020085,0.00000000,0.00000000
-0.61979285,0.78740160,-0.07874016
-0.61938485,0.39370080,0.00000000
-0.61897685,0.39370080,-0.07874016
-0.61856885,0.39370080,-0.07874016
-0.61816085,0.39370080,0.00000000
-0.61775285,0.39370080,0.00000000
-0.61734485,0.00000000,-0.07874016
-0.61693685,0.39370080,0.00000000
-0.61652885,0.39370080,0.00000000
-0.61612085,0.39370080,0.00000000
-0.61571285,0.39370080,0.00000000
-0.61530485,0.39370080,0.00000000
-0.61489685,0.39370080,0.00000000
-0.61448885,0.39370080,-0.07874016
-0.61408085,0.39370080,-0.07874016
-0.61367285,0.39370080,0.00000000
-0.61326485,0.39370080,0.00000000
-0.61285685,0.39370080,0.00000000
-0.61244885,0.39370080,-0.07874016
-0.61204085,0.39370080,0.00000000
-0.61163285,0.00000000,0.00000000
-0.61122485,0.39370080,0.00000000
-0.61081685,0.00000000,-0.07874016
-0.61040885,0.39370080,0.00000000
-0.61000085,0.39370080,0.00000000
-0.60959285,0.39370080,0.00000000
-0.60918485,0.00000000,-0.07874016
-0.60877685,0.39370080,0.00000000
-0.60836885,0.39370080,-0.07874016
-0.60796085,0.39370080,0.00000000
-0.60755285,0.39370080,0.00000000
-0.60714485,0.39370080,0.00000000
-0.60673685,0.00000000,-0.07874016
-0.60632885,0.00000000,0.00000000
-0.60592085,0.39370080,0.00000000
-0.60551285,0.00000000,0.00000000
-0.60510485,0.39370080,-0.07874016
-0.60469685,0.39370080,0.00000000
-0.60428885,0.78740160,0.00000000
-0.60388085,0.00000000,0.00000000
-0.60347285,0.39370080,0.00000000
-0.60306485,0.39370080,0.00000000
-0.60265685,0.39370080,-0.07874016
-0.60224885,0.39370080,0.00000000
-0.60184085,0.39370080,-0.07874016
-0.60143285,0.39370080,0.00000000
-0.60102485,0.39370080,0.00000000
-0.60061685,0.00000000,0.00000000
-0.60020885,0.39370080,-0.07874016
-0.59980085,0.39370080,0.00000000
-0.59939285,0.39370080,-0.07874016
-0.59898485,0.39370080,0.00000000
-0.59857685,0.39370080,0.00000000
-0.59816885,0.78740160,0.00000000
-0.59776085,0.39370080,-0.07874016
-0.59735285,0.39370080,-0.07874016
-0.59694485,0.39370080,0.00000000
-0.59653685,0.39370080,0.00000000
-0.59612885,0.39370080,0.00000000
-0.59572085,0.39370080,-0.07874016
-0.59531285,0.39370080,0.00000000
-0.59490485,0.78740160,0.00000000
-0.59449685,0.39370080,0.00000000
-0.59408885,0.39370080,0.00000000
-0.59368085,0.39370080,0.00000000
-0.59327285,0.39370080,0.00000000
-0.59286485,0.39370080,-0.07874016
-0.59245685,0.78740160,0.00000000
-0.59204885,0.39370080,0.00000000
-0.59164085,0.39370080,0.00000000
-0.59123285,0.39370080,-0.07874016
-0.59082485,0.39370080,0.00000000
-0.59041685,0.78740160,-0.07874016
-0.59000885,0.39370080,0.00000000
-0.58960085,0.78740160,0.00000000
-0.58919285,0.39370080,0.00000000
-0.58878485,0.39370080,-0.07874016
-0.58837685,0.39370080,0.00000000
-0.58796885,0.39370080,0.00000000
-0.58756085,0.39370080,0.00000000
-0.58715285,0.39370080,-0.07874016
-0.58674485,0.39370080,0.00000000
-0.58633685,0.39370080,0.00000000
-0.58592885,0.00000000,0.00000000
-0.58552085,0.39370080,0.00000000
-0.58511285,0.78740160,0.00000000
-0.58470485,0.00000000,0.00000000
-0.58429685,0.39370080,0.00000000
-0.58388885,0.78740160,0.00000000
-0.58348085,0.39370080,0.00000000
-0.58307285,0.39370080,0.00000000
-0.58266485,0.00000000,-0.07874016
-0.58225685,0.00000000,0.00000000
-0.58184885,0.00000000,0.00000000
-0.58144085,0.39370080,0.00000000
-0.58103285,0.00000000,0.00000000
-0.58062485,0.39370080,0.00000000
-0.58021685,0.39370080,0.00000000
-0.57980885,0.39370080,0.00000000
-0.57940085,0.39370080,0.00000000
-0.57899285,0.39370080,0.00000000
-0.57858485,0.39370080,0.00000000
-0.57817685,0.39370080,0.00000000
-0.57776885,0.00000000,0.00000000
-0.57736085,0.78740160,0.00000000
-0.57695285,0.00000000,0.00000000
-0.57654485,0.78740160,0.00000000
-0.57613685,0.39370080,0.00000000
-0.57572885,0.39370080,0.00000000
-0.57532085,0.39370080,0.00000000
-0.57491285,0.39370080,0.00000000
-0.57450485,0.39370080,0.00000000
-0.57409685,0.78740160,-0.07874016
-0.57368885,0.39370080,0.00000000
-0.57328085,0.00000000,-0.07874016
-0.57287285,0.00000000,0.00000000
-0.57246485,0.39370080,0.00000000
-0.57205685,0.39370080,0.00000000
-0.57164885,0.78740160,0.00000000
-0.57124085,0.39370080,0.00000000
-0.57083285,0.78740160,0.00000000
-0.57042485,0.39370080,0.00000000
-0.57001685,0.78740160,0.00000000
-0.56960885,0.39370080,0.00000000
-0.56920085,0.39370080,0.00000000
-0.56879285,0.39370080,0.00000000
-0.56838485,0.78740160,-0.07874016
-0.56797685,0.00000000,-0.07874016
-0.56756885,0.39370080,-0.07874016
-0.56716085,0.00000000,0.00000000
-0.56675285,0.39370080,0.00000000
-0.56634485,0.39370080,0.00000000
-0.56593685,0.39370080,-0.07874016
-0.56552885,0.00000000,0.00000000
-0.56512085,0.39370080,0.00000000
-0.56471285,0.00000000,0.00000000
-0.56430485,0.78740160,-0.07874016
-0.56389685,0.39370080,0.00000000
-0.56348885,0.39370080,0.00000000
-0.56308085,0.39370080,0.00000000
-0.56267285,0.78740160,-0.07874016
-0.56226485,0.39370080,-0.07874016
-0.56185685,0.00000000,0.00000000
-0.56144885,0.39370080,0.00000000
-0.56104085,0.00000000,-0.07874016
-0.56063285,0.39370080,0.00000000
-0.56022485,0.39370080,-0.07874016
-0.55981685,0.00000000,0.00000000
-0.55940885,0.39370080,-0.07874016
-0.55900085,0.00000000,0.00000000
-0.55859285,0.00000000,0.00000000
-0.55818485,0.39370080,0.00000000
-0.55777685,0.39370080,0.00000000
-0.55736885,0.00000000,0.00000000
-0.55696085,0.39370080,-0.07874016
-0.55655285,0.39370080,0.00000000
-0.55614485,0.39370080,-0.07874016
-0.55573685,0.78740160,0.00000000
-0.55532885,0.39370080,0.00000000
-0.55492085,0.39370080,0.00000000
-0.55451285,0.78740160,-0.07874016
-0.55410485,0.39370080,0.00000000
-0.55369685,0.78740160,-0.07874016
-0.55328885,0.39370080,0.00000000
-0.55288085,0.00000000,-0.07874016
-0.55247285,0.39370080,0.00000000
-0.55206485,0.00000000,0.00000000
-0.55165685,0.39370080,0.00000000
-0.55124885,0.39370080,0.00000000
-0.55084085,0.39370080,0.00000000
-0.55043285,0.39370080,-0.07874016
-0.55002485,0.00000000,0.00000000
-0.54961685,0.39370080,0.00000000
-0.54920885,0.39370080,0.00000000
-0.54880085,0.39370080,0.00000000
-0.54839285,0.00000000,0.00000000
-0.54798485,0.39370080,0.00000000
-0.54757685,0.39370080,0.00000000
-0.54716885,0.39370080,0.00000000
-0.54676085,0.39370080,0.00000000
-0.54635285,0.39370080,0.00000000
-0.54594485,0.39370080,0.00000000
-0.54553685,0.39370080,0.00000000
-0.54512885,0.39370080,0.00000000
-0.54472085,0.39370080,0.00000000
-0.54431285,0.00000000,0.00000000
-0.54390485,0.39370080,0.00000000
-0.54349685,0.39370080,0.00000000
-0.54308885,0.39370080,0.00000000
-0.54268085,0.39370080,0.00000000
-0.54227285,0.39370080,0.00000000
-0.54186485,0.39370080,0.00000000
-0.54145685,0.39370080,-0.07874016
-0.54104885,0.39370080,0.00000000
-0.54064085,0.78740160,-0.07874016
-0.54023285,0.39370080,0.00000000
-0.53982485,0.00000000,-0.07874016
-0.53941685,0.39370080,0.00000000
-0.53900885,0.39370080,0.00000000
-0.53860085,0.00000000,0.00000000
-0.53819285,0.39370080,0.00000000
-0.53778485,0.00000000,0.00000000
-0.53737685,0.39370080,0.00000000
-0.53696885,0.39370080,0.00000000
-0.53656085,0.39370080,0.00000000
-0.53615285,0.39370080,0.00000000
-0.53574485,0.39370080,0.00000000
-0.53533685,0.39370080,0.00000000
-0.53492885,0.39370080,0.00000000
-0.53452085,0.39370080,0.00000000
-0.53411285,0.78740160,0.00000000
-0.53370485,0.39370080,0.00000000
-0.53329685,0.00000000,0.00000000
-0.53288885,0.39370080,0.00000000
-0.53248085,0.39370080,-0.07874016
-0.53207285,0.00000000,0.00000000
-0.53166485,0.39370080,0.00000000
-0.53125685,0.39370080,0.00000000
-0.53084885,0.78740160,0.00000000
-0.53044085,0.00000000,0.00000000
-0.53003285,0.39370080,0.00000000
-0.52962485,0.00000000,0.00000000
-0.52921685,0.00000000,0.00000000
-0.52880885,0.39370080,0.00000000
-0.52840085,0.39370080,0.00000000
-0.52799285,0.39370080,-0.07874016
-0.52758485,0.78740160,0.00000000
-0.52717685,0.39370080,0.00000000
-0.52676885,0.39370080,-0.07874016
-0.52636085,0.39370080,0.00000000
-0.52595285,0.39370080,-0.07874016
-0.52554485,0.78740160,0.00000000
-0.52513685,0.78740160,-0.07874016
-0.52472885,0.78740160,0.00000000
-0.52432085,0.00000000,0.00000000
-0.52391285,0.00000000,0.00000000
-0.52350485,0.39370080,-0.07874016
-0.52309685,0.39370080,0.00000000
-0.52268885,0.00000000,0.00000000
-0.52228085,0.39370080,-0.07874016
-0.52187285,0.39370080,0.00000000
-0.52146485,0.39370080,0.00000000
-0.52105685,0.39370080,0.00000000
-0.52064885,0.00000000,0.00000000
-0.52024085,0.39370080,0.00000000
-0.51983285,0.39370080,0.00000000
-0.51942485,0.39370080,0.00000000
-0.51901685,0.39370080,0.00000000
-0.51860885,0.39370080,0.00000000
-0.51820085,0.39370080,0.00000000
-0.51779285,0.39370080,-0.07874016
-0.51738485,0.00000000,0.00000000
-0.51697685,0.39370080,0.00000000
-0.51656885,0.39370080,0.00000000
-0.51616085,0.39370080,-0.07874016
-0.51575285,0.39370080,0.00000000
-0.51534485,0.39370080,0.00000000
-0.51493685,0.78740160,0.00000000
-0.51452885,0.39370080,0.00000000
-0.51412085,0.00000000,0.00000000
-0.51371285,0.39370080,-0.07874016
-0.51330485,0.00000000,0.00000000
-0.51289685,0.39370080,0.00000000
-0.51248885,0.39370080,0.00000000
-0.51208085,0.00000000,0.00000000
-0.51167285,0.39370080,-0.07874016
-0.51126485,0.00000000,-0.07874016
-0.51085685,0.39370080,0.00000000
-0.51044885,0.39370080,0.00000000
-0.51004085,0.39370080,-0.07874016
-0.50963285,0.39370080,-0.07874016
-0.50922485,0.39370080,0.00000000
-0.50881685,0.39370080,0.00000000
-0.50840885,0.39370080,-0.07874016
-0.50800085,0.39370080,-0.07874016
-0.50759285,0.39370080,0.00000000
-0.50718485,0.39370080,0.00000000
-0.50677685,0.00000000,0.00000000
-0.50636885,0.00000000,0.00000000
-0.50596085,0.00000000,0.00000000
-0.50555285,0.39370080,0.00000000
-0.50514485,0.39370080,0.00000000
-0.50473685,0.39370080,0.00000000
-0.50432885,0.39370080,0.00000000
-0.50392085,0.39370080,0.00000000
-0.50351285,0.00000000,0.00000000
-0.50310485,0.39370080,0.00000000
-0.50269685,0.39370080,0.00000000
-0.50228885,0.39370080,0.00000000
-0.50188085,0.39370080,-0.07874016
-0.50147285,0.39370080,-0.07874016
-0.50106485,0.39370080,0.00000000
-0.50065685,0.39370080,0.00000000
-0.50024885,0.39370080,0.00000000
-0.49984085,0.39370080,0.00000000
-0.49943285,0.39370080,0.00000000
-0.49902485,0.39370080,-0.07874016
-0.49861685,0.39370080,0.00000000
-0.49820885,0.00000000,-0.07874016
-0.49780085,0.39370080,0.00000000
-0.49739285,0.39370080,0.00000000
-0.49698485,0.39370080,0.00000000
-0.49657685,0.39370080,-0.07874016
-0.49616885,0.39370080,0.00000000
-0.49576085,0.39370080,0.00000000
-0.49535285,0.39370080,-0.07874016
-0.49494485,0.39370080,-0.07874016
-0.49453685,0.39370080,0.00000000
-0.49412885,0.39370080,0.00000000
-0.49372085,0.78740160,0.00000000
-0.49331285,0.78740160,-0.07874016
-0.49290485,0.00000000,0.00000000
-0.49249685,0.39370080,-0.07874016
-0.49208885,0.00000000,0.00000000
-0.49168085,0.39370080,0.00000000
-0.49127285,0.00000000,0.00000000
-0.49086485,0.39370080,-0.07874016
-0.49045685,0.39370080,0.00000000
-0.49004885,0.39370080,0.00000000
-0.48964085,0.00000000,0.00000000
-0.48923285,0.00000000,0.00000000
-0.48882485,0.00000000,0.00000000
-0.48841685,0.39370080,0.00000000
-0.48800885,0.00000000,0.00000000
-0.48760085,0.39370080,-0.07874016
-0.48719285,0.39370080,0.00000000
-0.48678485,0.39370080,0.00000000
-0.48637685,0.39370080,0.00000000
-0.48596885,0.39370080,0.00000000
-0.48556085,0.39370080,0.00000000
-0.48515285,0.39370080,-0.07874016
-0.48474485,0.39370080,0.00000000
-0.48433685,0.39370080,0.00000000
-0.48392885,0.39370080,0.00000000
-0.48352085,0.39370080,0.00000000
-0.48311285,0.00000000,0.00000000
-0.48270485,0.39370080,-0.07874016
-0.48229685,0.39370080,0.00000000
-0.48188885,0.39370080,-0.07874016
-0.48148085,0.39370080,0.00000000
-0.48107285,0.39370080,-0.07874016
-0.48066485,0.39370080,0.00000000
-0.48025685,0.78740160,0.00000000
-0.47984885,0.39370080,0.00000000
-0.47944085,0.39370080,0.00000000
-0.47903285,0.39370080,0.00000000
-0.47862485,0.78740160,0.00000000
-0.47821685,0.39370080,0.00000000
-0.47780885,0.78740160,0.00000000
-0.47740085,0.39370080,0.00000000
-0.47699285,0.39370080,-0.07874016
-0.47658485,0.39370080,0.00000000
-0.47617686,0.39370080,0.00000000
-0.47576886,0.39370080,0.00000000
-0.47536086,0.39370080,0.00000000
-0.47495286,0.39370080,-0.07874016
-0.47454486,0.39370080,0.00000000
-0.47413686,0.39370080,0.00000000
-0.47372886,0.39370080,-0.07874016
-0.47332086,0.39370080,0.00000000
-0.47291286,0.39370080,-0.07874016
-0.47250486,0.39370080,0.00000000
-0.47209686,0.39370080,0.00000000
-0.47168886,0.39370080,0.00000000
-0.47128086,0.39370080,0.00000000
-0.47087286,0.39370080,0.00000000
-0.47046486,0.39370080,-0.07874016
-0.47005686,0.39370080,0.00000000
-0.46964886,0.39370080,-0.07874016
-0.46924086,0.39370080,0.00000000
-0.46883286,0.39370080,-0.07874016
-0.46842486,0.00000000,0.00000000
-0.46801686,0.39370080,0.00000000
-0.46760886,0.39370080,0.00000000
-0.46720086,0.39370080,0.00000000
-0.46679286,0.39370080,0.00000000
-0.46638486,0.39370080,0.00000000
-0.46597686,0.39370080,0.00000000
-0.46556886,0.39370080,-0.07874016
-0.46516086,0.00000000,0.00000000
-0.46475286,0.39370080,0.00000000
-0.46434486,0.39370080,0.00000000
-0.46393686,0.39370080,0.00000000
-0.46352886,0.39370080,0.00000000
-0.46312086,0.39370080,-0.07874016
-0.46271286,0.00000000,0.00000000
-0.46230486,0.39370080,0.00000000
-0.46189686,0.00000000,0.00000000
-0.46148886,0.39370080,-0.07874016
-0.46108086,0.39370080,-0.07874016
-0.46067286,0.78740160,0.00000000
-0.46026486,0.00000000,-0.07874016
-0.45985686,0.39370080,0.00000000
-0.45944886,0.00000000,0.00000000
-0.45904086,0.39370080,-0.07874016
-0.45863286,0.00000000,0.00000000
-0.45822486,0.39370080,0.00000000
-0.45781686,0.39370080,-0.07874016
-0.45740886,0.39370080,0.00000000
-0.45700086,0.39370080,0.00000000
-0.45659286,0.39370080,0.00000000
-0.45618486,0.39370080,0.00000000
-0.45577686,0.39370080,-0.07874016
-0.45536886,0.78740160,0.00000000
-0.45496086,0.39370080,0.00000000
-0.45455286,0.39370080,0.00000000
-0.45414486,0.39370080,-0.07874016
-0.45373686,0.39370080,0.00000000
-0.45332886,0.39370080,-0.07874016
-0.45292086,0.39370080,0.00000000
-0.45251286,0.39370080,0.00000000
-0.45210486,0.00000000,-0.07874016
-0.45169686,0.39370080,0.00000000
-0.45128886,0.78740160,0.00000000
-0.45088086,0.39370080,-0.07874016
-0.45047286,0.00000000,-0.07874016
-0.45006486,0.39370080,0.00000000
-0.44965686,0.39370080,0.00000000
-0.44924886,0.39370080,-0.07874016
-0.44884086,0.39370080,0.00000000
-0.44843286,0.39370080,-0.07874016
-0.44802486,0.39370080,0.00000000
-0.44761686,0.39370080,0.00000000
-0.44720886,0.39370080,-0.07874016
-0.44680086,0.78740160,-0.07874016
-0.44639286,0.39370080,0.00000000
-0.44598486,0.39370080,0.00000000
-0.44557686,0.39370080,0.00000000
-0.44516886,0.39370080,0.00000000
-0.44476086,0.00000000,0.00000000
-0.44435286,0.39370080,-0.07874016
-0.44394486,0.39370080,0.00000000
-0.44353686,0.39370080,0.00000000
-0.44312886,0.39370080,0.00000000
-0.44272086,0.00000000,-0.07874016
-0.44231286,0.39370080,0.00000000
-0.44190486,0.39370080,-0.07874016
-0.44149686,0.00000000,0.00000000
-0.44108886,0.78740160,-0.07874016
-0.44068086,0.39370080,0.00000000
-0.44027286,0.00000000,-0.07874016
-0.43986486,0.00000000,0.00000000
-0.43945686,0.39370080,0.00000000
-0.43904886,0.00000000,0.00000000
-0.43864086,0.39370080,-0.07874016
-0.43823286,0.39370080,0.00000000
-0.43782486,0.39370080,-0.07874016
-0.43741686,0.39370080,0.00000000
-0.43700886,0.00000000,0.00000000
-0.43660086,0.00000000,0.00000000
-0.43619286,0.39370080,0.00000000
-0.43578486,0.39370080,-0.07874016
-0.43537686,0.39370080,0.00000000
-0.43496886,0.00000000,0.00000000
-0.43456086,0.39370080,0.00000000
-0.43415286,0.00000000,0.00000000
-0.43374486,0.39370080,0.00000000
-0.43333686,0.39370080,0.00000000
-0.43292886,0.00000000,-0.07874016
-0.43252086,0.39370080,0.00000000
-0.43211286,0.78740160,0.00000000
-0.43170486,0.39370080,-0.07874016
-0.43129686,0.00000000,0.00000000
-0.43088886,0.39370080,0.00000000
-0.43048086,0.39370080,0.00000000
-0.43007286,0.39370080,0.00000000
-0.42966486,0.39370080,0.00000000
-0.42925686,0.78740160,0.00000000
-0.42884886,0.78740160,0.00000000
-0.42844086,0.39370080,0.00000000
-0.42803286,0.78740160,0.00000000
-0.42762486,0.39370080,0.00000000
-0.42721686,0.00000000,0.00000000
-0.42680886,0.39370080,0.00000000
-0.42640086,0.39370080,0.00000000
-0.42599286,0.39370080,0.00000000
-0.42558486,0.78740160,0.00000000
-0.42517686,0.39370080,0.00000000
-0.42476886,0.78740160,0.00000000
-0.42436086,0.39370080,0.00000000
-0.42395286,0.39370080,-0.07874016
-0.42354486,0.39370080,0.00000000
-0.42313686,0.78740160,0.00000000
-0.42272886,0.00000000,0.00000000
-0.42232086,0.39370080,0.00000000
-0.42191286,0.39370080,0.00000000
-0.42150486,0.39370080,0.00000000
-0.42109686,0.39370080,0.00000000
-0.42068886,0.39370080,0.00000000
-0.42028086,0.00000000,-0.07874016
-0.41987286,0.39370080,0.00000000
-0.41946486,0.00000000,0.00000000
-0.41905686,0.39370080,0.00000000
-0.41864886,0.39370080,0.00000000
-0.41824086,0.39370080,-0.07874016
-0.41783286,0.39370080,-0.07874016
-0.41742486,0.00000000,0.00000000
-0.41701686,0.00000000,0.00000000
-0.41660886,0.39370080,-0.07874016
-0.41620086,0.00000000,0.00000000
-0.41579286,0.39370080,0.00000000
-0.41538486,0.00000000,0.00000000
-0.41497686,0.39370080,-0.07874016
-0.41456886,0.78740160,-0.07874016
-0.41416086,0.39370080,-0.07874016
-0.41375286,0.39370080,0.00000000
-0.41334486,0.39370080,0.00000000
-0.41293686,0.39370080,0.00000000
-0.41252886,0.39370080,-0.07874016
-0.41212086,0.39370080,0.00000000
-0.41171286,0.39370080,-0.07874016
-0.41130486,0.39370080,0.00000000
-0.41089686,0.39370080,-0.07874016
-0.41048886,0.39370080,-0.07874016
-0.41008086,0.39370080,0.00000000
-0.40967286,0.00000000,0.00000000
-0.40926486,0.39370080,-0.07874016
-0.40885686,0.39370080,0.00000000
-0.40844886,0.39370080,-0.07874016
-0.40804086,0.39370080,0.00000000
-0.40763286,0.39370080,0.00000000
-0.40722486,0.00000000,0.00000000
-0.40681686,0.39370080,-0.07874016
-0.40640886,0.00000000,0.00000000
-0.40600086,0.78740160,0.00000000
-0.40559286,0.39370080,-0.07874016
-0.40518486,0.39370080,0.00000000
-0.40477686,0.39370080,0.00000000
