Time,Channel A,Channel B
-0.40436886,0.78740160,0.00000000
-0.40396086,0.00000000,0.00000000
-0.40355286,0.39370080,0.00000000
-0.40314486,0.39370080,0.00000000
-0.40273686,0.78740160,-0.07874016
-0.40232886,0.39370080,0.00000000
-0.40192086,0.78740160,0.00000000
-0.40151286,0.78740160,0.00000000
-0.40110486,0.39370080,-0.07874016
-0.40069686,0.39370080,0.00000000
-0.40028886,0.39370080,0.00000000
-0.39988086,0.00000000,0.00000000
-0.39947286,0.39370080,0.00000000
-0.39906486,0.78740160,0.00000000
-0.39865686,0.39370080,0.00000000
-0.39824886,0.39370080,0.00000000
-0.39784086,0.00000000,-0.07874016
-0.39743286,0.00000000,0.00000000
-0.39702486,0.39370080,0.00000000
-0.39661686,0.39370080,0.00000000
-0.39620886,0.39370080,-0.07874016
-0.39580086,0.39370080,0.00000000
-0.39539286,0.00000000,0.00000000
-0.39498486,0.00000000,-0.07874016
-0.39457686,0.39370080,-0.07874016
-0.39416886,0.39370080,0.00000000
-0.39376086,0.39370080,0.00000000
-0.39335286,0.00000000,0.00000000
-0.39294486,0.39370080,0.00000000
-0.39253686,0.39370080,0.00000000
-0.39212886,0.39370080,-0.07874016
-0.39172086,0.39370080,0.00000000
-0.39131286,0.39370080,0.00000000
-0.39090486,0.39370080,0.00000000
-0.39049686,0.39370080,0.00000000
-0.39008886,0.39370080,0.00000000
-0.38968086,0.00000000,-0.07874016
-0.38927286,0.00000000,0.00000000
-0.38886486,0.39370080,-0.07874016
-0.38845686,0.39370080,0.00000000
-0.38804886,0.00000000,0.00000000
-0.38764086,0.00000000,0.00000000
-0.38723286,0.39370080,0.00000000
-0.38682486,0.00000000,0.00000000
-0.38641686,0.00000000,0.00000000
-0.38600886,0.39370080,0.00000000
-0.38560086,0.39370080,0.00000000
-0.38519286,0.00000000,0.00000000
-0.38478486,0.00000000,0.00000000
-0.38437686,0.39370080,0.00000000
-0.38396886,0.00000000,0.00000000
-0.38356086,0.39370080,0.00000000
-0.38315286,0.39370080,0.00000000
-0.38274486,0.78740160,0.00000000
-0.38233686,0.78740160,0.00000000
-0.38192886,0.39370080,-0.07874016
-0.38152086,0.39370080,0.00000000
-0.38111286,0.00000000,0.00000000
-0.38070486,0.39370080,0.00000000
-0.38029686,0.39370080,0.00000000
-0.37988886,0.39370080,0.00000000
-0.37948086,0.39370080,0.00000000
-0.37907286,0.78740160,-0.07874016
-0.37866486,0.00000000,-0.07874016
-0.37825686,0.00000000,0.00000000
-0.37784886,0.39370080,0.00000000
-0.37744086,0.39370080,0.00000000
-0.37703286,0.00000000,0.00000000
-0.37662486,0.00000000,0.00000000
-0.37621686,0.39370080,0.00000000
-0.37580886,0.39370080,0.00000000
-0.37540086,0.39370080,0.00000000
-0.37499286,0.39370080,0.00000000
-0.37458486,0.39370080,0.00000000
-0.37417686,0.39370080,0.00000000
-0.37376886,0.39370080,-0.07874016
-0.37336086,0.39370080,-0.07874016
-0.37295286,0.39370080,0.00000000
-0.37254486,0.78740160,0.00000000
-0.37213686,0.00000000,0.00000000
-0.37172886,0.39370080,-0.07874016
-0.37132086,0.39370080,-0.07874016
-0.37091286,0.39370080,0.00000000
-0.37050486,0.39370080,0.00000000
-0.37009686,0.78740160,-0.07874016
-0.36968886,0.39370080,0.00000000
-0.36928086,0.39370080,0.00000000
-0.36887286,0.00000000,0.00000000
-0.36846486,0.39370080,-0.07874016
-0.36805686,0.00000000,0.00000000
-0.36764886,0.00000000,0.00000000
-0.36724086,0.78740160,0.00000000
-0.36683286,0.00000000,0.00000000
-0.36642486,0.39370080,0.00000000
-0.36601686,0.39370080,0.00000000
-0.36560886,0.39370080,0.00000000
-0.36520086,0.78740160,0.00000000
-0.36479286,0.39370080,0.00000000
-0.36438486,0.00000000,-0.07874016
-0.36397686,0.39370080,0.00000000
-0.36356886,0.39370080,0.00000000
-0.36316086,0.00000000,0.00000000
-0.36275286,0.39370080,0.00000000
-0.36234486,0.39370080,0.00000000
-0.36193686,0.39370080,0.00000000
-0.36152886,0.39370080,0.00000000
-0.36112086,0.39370080,0.00000000
-0.36071286,0.39370080,0.00000000
-0.36030486,0.39370080,0.00000000
-0.35989686,0.78740160,0.00000000
-0.35948886,0.39370080,0.00000000
-0.35908086,0.00000000,0.00000000
-0.35867286,0.39370080,0.00000000
-0.35826486,0.39370080,0.00000000
-0.35785686,0.78740160,-0.07874016
-0.35744886,0.39370080,0.00000000
-0.35704086,0.39370080,0.00000000
-0.35663286,0.00000000,-0.07874016
-0.35622486,0.39370080,0.00000000
-0.35581686,0.00000000,0.00000000
-0.35540886,0.39370080,-0.07874016
-0.35500086,0.39370080,-0.07874016
-0.35459286,0.39370080,-0.07874016
-0.35418486,0.39370080,0.00000000
-0.35377686,0.39370080,0.00000000
-0.35336886,0.39370080,0.00000000
-0.35296086,0.39370080,0.00000000
-0.35255286,0.39370080,0.00000000
-0.35214486,0.39370080,0.00000000
-0.35173686,0.78740160,0.00000000
-0.35132886,0.00000000,-0.07874016
-0.35092086,0.39370080,0.00000000
-0.35051286,0.39370080,-0.07874016
-0.35010486,0.39370080,0.00000000
-0.34969686,0.39370080,-0.07874016
-0.34928886,0.78740160,-0.07874016
-0.34888086,0.39370080,-0.07874016
-0.34847286,0.00000000,0.00000000
-0.34806486,0.00000000,-0.07874016
-0.34765686,0.39370080,0.00000000
-0.34724886,0.39370080,-0.07874016
-0.34684086,0.39370080,0.00000000
-0.34643286,0.39370080,0.00000000
-0.34602486,0.39370080,0.00000000
-0.34561686,0.39370080,0.00000000
-0.34520886,0.39370080,0.00000000
-0.34480086,0.39370080,0.00000000
-0.34439286,0.39370080,0.00000000
-0.34398486,0.39370080,0.00000000
-0.34357686,0.39370080,0.00000000
-0.34316886,0.39370080,-0.07874016
-0.34276086,0.39370080,0.00000000
-0.34235286,0.00000000,0.00000000
-0.34194486,0.39370080,0.00000000
-0.34153686,0.39370080,0.00000000
-0.34112886,0.39370080,0.00000000
-0.34072086,0.39370080,0.00000000
-0.34031286,0.39370080,0.00000000
-0.33990486,0.39370080,0.00000000
-0.33949686,0.00000000,0.00000000
-0.33908886,0.39370080,0.00000000
-0.33868086,0.00000000,0.00000000
-0.33827286,0.39370080,0.00000000
-0.33786486,0.39370080,0.00000000
-0.33745686,0.39370080,-0.07874016
-0.33704886,0.00000000,0.00000000
-0.33664086,0.39370080,0.00000000
-0.33623286,0.39370080,-0.07874016
-0.33582486,0.00000000,0.00000000
-0.33541686,0.78740160,0.00000000
-0.33500886,0.00000000,-0.07874016
-0.33460086,0.39370080,0.00000000
-0.33419286,0.39370080,0.00000000
-0.33378486,0.39370080,0.00000000
-0.33337686,0.39370080,-0.07874016
-0.33296886,0.00000000,0.00000000
-0.33256086,0.39370080,0.00000000
-0.33215286,0.39370080,0.00000000
-0.33174486,0.78740160,0.00000000
-0.33133686,0.00000000,0.00000000
-0.33092886,0.00000000,0.00000000
-0.33052086,0.39370080,0.00000000
-0.33011286,0.39370080,0.00000000
-0.32970486,0.78740160,0.00000000
-0.32929686,0.39370080,0.00000000
-0.32888886,0.39370080,0.00000000
-0.32848086,0.39370080,-0.07874016
-0.32807286,0.39370080,0.00000000
-0.32766486,0.78740160,0.00000000
-0.32725686,0.39370080,0.00000000
-0.32684886,0.39370080,0.00000000
-0.32644086,0.78740160,0.00000000
-0.32603286,0.39370080,0.00000000
-0.32562486,0.78740160,0.00000000
-0.32521686,0.00000000,0.00000000
-0.32480886,0.78740160,0.00000000
-0.32440086,0.39370080,0.00000000
-0.32399286,0.39370080,0.00000000
-0.32358486,0.39370080,-0.07874016
-0.32317686,0.39370080,0.00000000
-0.32276886,0.00000000,0.00000000
-0.32236086,0.39370080,0.00000000
-0.32195286,0.39370080,0.00000000
-0.32154486,0.39370080,0.00000000
-0.32113686,0.39370080,-0.07874016
-0.32072886,0.00000000,0.00000000
-0.32032086,0.39370080,0.00000000
-0.31991286,0.39370080,0.00000000
-0.31950486,0.39370080,0.00000000
-0.31909686,0.39370080,0.00000000
-0.31868886,0.00000000,0.00000000
-0.31828086,0.39370080,0.00000000
-0.31787286,0.00000000,0.00000000
-0.31746486,0.39370080,0.00000000
-0.31705686,0.39370080,0.00000000
-0.31664886,0.39370080,0.00000000
-0.31624086,0.39370080,0.00000000
-0.31583286,0.00000000,0.00000000
-0.31542486,0.00000000,0.00000000
-0.31501686,0.39370080,-0.07874016
-0.31460886,0.39370080,-0.07874016
-0.31420086,0.00000000,0.00000000
-0.31379286,0.39370080,0.00000000
-0.31338486,0.39370080,0.00000000
-0.31297686,0.00000000,0.00000000
-0.31256886,0.39370080,0.00000000
-0.31216086,0.39370080,0.00000000
-0.31175286,0.39370080,-0.07874016
-0.31134486,0.39370080,0.00000000
-0.31093686,0.39370080,0.00000000
-0.31052886,0.39370080,0.00000000
-0.31012086,0.39370080,0.00000000
-0.30971286,0.00000000,0.00000000
-0.30930486,0.39370080,0.00000000
-0.30889686,0.39370080,0.00000000
-0.30848886,0.39370080,0.00000000
-0.30808086,0.39370080,0.00000000
-0.30767286,0.39370080,0.00000000
-0.30726486,0.78740160,-0.07874016
-0.30685686,0.39370080,0.00000000
-0.30644886,0.39370080,0.00000000
-0.30604086,0.39370080,0.00000000
-0.30563286,0.78740160,0.00000000
-0.30522486,0.39370080,0.00000000
-0.30481686,0.39370080,0.00000000
-0.30440886,0.39370080,0.00000000
-0.30400086,0.39370080,0.00000000
-0.30359286,0.39370080,0.00000000
-0.30318486,0.39370080,0.00000000
-0.30277686,0.78740160,0.00000000
-0.30236886,0.39370080,-0.07874016
-0.30196086,0.39370080,0.00000000
-0.30155286,0.39370080,-0.07874016
-0.30114486,0.00000000,0.00000000
-0.30073686,0.39370080,0.00000000
-0.30032886,0.00000000,0.00000000
-0.29992086,0.78740160,0.00000000
-0.29951287,0.78740160,0.00000000
-0.29910487,0.39370080,0.00000000
-0.29869687,0.00000000,0.00000000
-0.29828887,0.39370080,0.00000000
-0.29788087,0.00000000,0.00000000
-0.29747287,0.39370080,0.00000000
-0.29706487,0.39370080,0.00000000
-0.29665687,0.39370080,-0.07874016
-0.29624887,0.39370080,0.00000000
-0.29584087,0.39370080,-0.07874016
-0.29543287,0.39370080,0.00000000
-0.29502487,0.78740160,0.00000000
-0.29461687,0.39370080,0.00000000
-0.29420887,0.78740160,0.00000000
-0.29380087,0.39370080,0.00000000
-0.29339287,0.39370080,-0.07874016
-0.29298487,0.00000000,0.00000000
-0.29257687,0.39370080,0.00000000
-0.29216887,0.39370080,0.00000000
-0.29176087,0.39370080,-0.07874016
-0.29135287,0.00000000,0.00000000
-0.29094487,0.39370080,-0.07874016
-0.29053687,0.00000000,0.00000000
-0.29012887,0.39370080,-0.07874016
-0.28972087,0.39370080,0.00000000
-0.28931287,0.39370080,0.00000000
-0.28890487,0.00000000,0.00000000
-0.28849687,0.39370080,-0.07874016
-0.28808887,0.39370080,0.00000000
-0.28768087,0.39370080,-0.07874016
-0.28727287,0.00000000,0.00000000
-0.28686487,0.39370080,0.00000000
-0.28645687,0.39370080,0.00000000
-0.28604887,0.39370080,-0.07874016
-0.28564087,0.39370080,0.00000000
-0.28523287,0.39370080,-0.07874016
-0.28482487,0.00000000,0.00000000
-0.28441687,0.39370080,0.00000000
-0.28400887,0.00000000,0.00000000
-0.28360087,0.39370080,-0.07874016
-0.28319287,0.00000000,0.00000000
-0.28278487,0.39370080,0.00000000
-0.28237687,0.39370080,0.00000000
-0.28196887,0.78740160,0.00000000
-0.28156087,0.39370080,0.00000000
-0.28115287,0.39370080,0.00000000
-0.28074487,0.39370080,0.00000000
-0.28033687,0.39370080,0.00000000
-0.27992887,0.78740160,0.00000000
-0.27952087,0.39370080,0.00000000
-0.27911287,0.39370080,0.00000000
-0.27870487,0.39370080,-0.07874016
-0.27829687,0.39370080,0.00000000
-0.27788887,0.78740160,0.00000000
-0.27748087,0.39370080,0.00000000
-0.27707287,0.39370080,0.00000000
-0.27666487,0.00000000,0.00000000
-0.27625687,0.78740160,-0.07874016
-0.27584887,0.39370080,0.00000000
-0.27544087,0.39370080,0.00000000
-0.27503287,0.00000000,0.00000000
-0.27462487,0.00000000,-0.07874016
-0.27421687,0.39370080,0.00000000
-0.27380887,0.39370080,0.00000000
-0.27340087,0.39370080,0.00000000
-0.27299287,0.39370080,0.00000000
-0.27258487,0.39370080,0.00000000
-0.27217687,0.39370080,0.00000000
-0.27176887,0.39370080,0.00000000
-0.27136087,0.00000000,0.00000000
-0.27095287,0.39370080,0.00000000
-0.27054487,0.39370080,0.00000000
-0.27013687,0.00000000,0.00000000
-0.26972887,0.78740160,0.00000000
-0.26932087,0.39370080,0.00000000
-0.26891287,0.39370080,0.00000000
-0.26850487,0.39370080,0.00000000
-0.26809687,0.00000000,0.00000000
-0.26768887,0.00000000,0.00000000
-0.26728087,0.39370080,0.00000000
-0.26687287,0.00000000,0.00000000
-0.26646487,0.39370080,0.00000000
-0.26605687,0.39370080,0.00000000
-0.26564887,0.00000000,0.00000000
-0.26524087,0.39370080,0.00000000
-0.26483287,0.39370080,-0.07874016
-0.26442487,0.39370080,0.00000000
-0.26401687,0.39370080,0.00000000
-0.26360887,0.39370080,0.00000000
-0.26320087,0.39370080,0.00000000
-0.26279287,0.00000000,0.00000000
-0.26238487,0.00000000,0.00000000
-0.26197687,0.00000000,0.00000000
-0.26156887,0.00000000,0.00000000
-0.26116087,0.39370080,0.00000000
-0.26075287,0.39370080,0.00000000
-0.26034487,0.00000000,-0.07874016
-0.25993687,0.39370080,0.00000000
-0.25952887,0.00000000,0.00000000
-0.25912087,0.39370080,0.00000000
-0.25871287,0.39370080,0.00000000
-0.25830487,0.39370080,0.00000000
-0.25789687,0.39370080,0.00000000
-0.25748887,0.39370080,-0.07874016
-0.25708087,0.00000000,0.00000000
-0.25667287,0.78740160,0.00000000
-0.25626487,0.00000000,0.00000000
-0.25585687,0.39370080,-0.07874016
-0.25544887,0.78740160,0.00000000
-0.25504087,0.39370080,0.00000000
-0.25463287,0.39370080,0.00000000
-0.25422487,0.78740160,0.00000000
-0.25381687,0.39370080,0.00000000
-0.25340887,0.78740160,0.00000000
-0.25300087,0.78740160,0.00000000
-0.25259287,0.00000000,0.00000000
-0.25218487,0.78740160,0.00000000
-0.25177687,0.39370080,-0.07874016
-0.25136887,0.39370080,0.00000000
-0.25096087,0.39370080,-0.07874016
-0.25055287,0.39370080,0.00000000
-0.25014487,0.78740160,0.00000000
-0.24973687,0.39370080,-0.07874016
-0.24932887,0.78740160,0.00000000
-0.24892087,0.39370080,0.00000000
-0.24851287,0.39370080,-0.07874016
-0.24810487,0.39370080,0.00000000
-0.24769687,0.39370080,-0.07874016
-0.24728887,0.39370080,0.00000000
-0.24688087,0.39370080,0.00000000
-0.24647287,0.39370080,0.00000000
-0.24606487,0.39370080,-0.07874016
-0.24565687,0.00000000,-0.07874016
-0.24524887,0.39370080,0.00000000
-0.24484087,0.39370080,0.00000000
-0.24443287,0.00000000,0.00000000
-0.24402487,0.39370080,0.00000000
-0.24361687,0.39370080,0.00000000
-0.24320887,0.00000000,0.00000000
-0.24280087,0.00000000,-0.07874016
-0.24239287,0.39370080,0.00000000
-0.24198487,0.39370080,0.00000000
-0.24157687,0.39370080,-0.07874016
-0.24116887,0.78740160,-0.07874016
-0.24076087,0.39370080,0.00000000
-0.24035287,0.39370080,-0.07874016
-0.23994487,0.39370080,0.00000000
-0.23953687,0.00000000,-0.07874016
-0.23912887,0.39370080,0.00000000
-0.23872087,0.00000000,0.00000000
-0.23831287,0.00000000,0.00000000
-0.23790487,0.39370080,-0.07874016
-0.23749687,0.39370080,0.00000000
-0.23708887,0.39370080,0.00000000
-0.23668087,0.39370080,0.00000000
-0.23627287,0.39370080,0.00000000
-0.23586487,0.39370080,0.00000000
-0.23545687,0.39370080,-0.07874016
-0.23504887,0.39370080,0.00000000
-0.23464087,0.39370080,0.00000000
-0.23423287,0.39370080,0.00000000
-0.23382487,0.39370080,-0.07874016
-0.23341687,0.39370080,0.00000000
-0.23300887,0.39370080,-0.07874016
-0.23260087,0.39370080,0.00000000
-0.23219287,0.39370080,0.00000000
-0.23178487,0.39370080,0.00000000
-0.23137687,0.39370080,0.00000000
-0.23096887,0.39370080,0.00000000
-0.23056087,0.39370080,0.00000000
-0.23015287,0.78740160,0.00000000
-0.22974487,0.00000000,0.00000000
-0.22933687,0.39370080,0.00000000
-0.22892887,0.78740160,0.00000000
-0.22852087,0.78740160,0.00000000
-0.22811287,0.78740160,0.00000000
-0.22770487,0.39370080,0.00000000
-0.22729687,0.39370080,0.00000000
-0.22688887,0.39370080,0.00000000
-0.22648087,0.39370080,0.00000000
-0.22607287,0.39370080,0.00000000
-0.22566487,0.39370080,0.00000000
-0.22525687,0.39370080,0.00000000
-0.22484887,0.39370080,0.00000000
-0.22444087,0.39370080,0.00000000
-0.22403287,0.39370080,0.00000000
-0.22362487,0.39370080,0.00000000
-0.22321687,0.39370080,0.00000000
-0.22280887,0.39370080,0.00000000
-0.22240087,0.39370080,0.00000000
-0.22199287,0.00000000,0.00000000
-0.22158487,0.39370080,-0.07874016
-0.22117687,0.39370080,0.00000000
-0.22076887,0.39370080,0.00000000
-0.22036087,0.39370080,0.00000000
-0.21995287,0.39370080,0.00000000
-0.21954487,0.00000000,0.00000000
-0.21913687,0.39370080,0.00000000
-0.21872887,0.00000000,-0.07874016
-0.21832087,0.00000000,-0.07874016
-0.21791287,0.39370080,-0.07874016
-0.21750487,0.39370080,-0.07874016
-0.21709687,0.00000000,0.00000000
-0.21668887,0.00000000,-0.07874016
-0.21628087,0.39370080,0.00000000
-0.21587287,0.39370080,-0.07874016
-0.21546487,0.00000000,0.00000000
-0.21505687,0.39370080,0.00000000
-0.21464887,0.39370080,0.00000000
-0.21424087,0.39370080,-0.07874016
-0.21383287,0.39370080,0.00000000
-0.21342487,0.39370080,0.00000000
-0.21301687,0.00000000,0.00000000
-0.21260887,0.39370080,-0.07874016
-0.21220087,0.39370080,-0.07874016
-0.21179287,0.39370080,0.00000000
-0.21138487,0.39370080,0.00000000
-0.21097687,0.39370080,0.00000000
-0.21056887,0.39370080,0.00000000
-0.21016087,0.00000000,0.00000000
-0.20975287,0.00000000,0.00000000
-0.20934487,0.39370080,0.00000000
-0.20893687,0.39370080,0.00000000
-0.20852887,0.39370080,-0.07874016
-0.20812087,0.39370080,0.00000000
-0.20771287,0.39370080,0.00000000
-0.20730487,0.39370080,0.00000000
-0.20689687,0.39370080,-0.07874016
-0.20648887,0.00000000,0.00000000
-0.20608087,0.39370080,-0.07874016
-0.20567287,0.39370080,0.00000000
-0.20526487,0.78740160,0.00000000
-0.20485687,0.78740160,0.00000000
-0.20444887,0.39370080,0.00000000
-0.20404087,0.39370080,0.00000000
-0.20363287,0.78740160,0.00000000
-0.20322487,0.78740160,0.00000000
-0.20281687,0.39370080,0.00000000
-0.20240887,0.39370080,0.00000000
-0.20200087,0.39370080,-0.07874016
-0.20159287,0.00000000,0.00000000
-0.20118487,0.39370080,0.00000000
-0.20077687,0.78740160,0.00000000
-0.20036887,0.78740160,0.00000000
-0.19996087,0.39370080,0.00000000
-0.19955287,0.39370080,-0.07874016
-0.19914487,0.39370080,0.00000000
-0.19873687,0.00000000,0.00000000
-0.19832887,0.39370080,0.00000000
-0.19792087,0.39370080,-0.07874016
-0.19751287,0.39370080,0.00000000
-0.19710487,0.39370080,0.00000000
-0.19669687,0.00000000,0.00000000
-0.19628887,0.39370080,0.00000000
-0.19588087,0.39370080,0.00000000
-0.19547287,0.39370080,0.00000000
-0.19506487,0.39370080,0.00000000
-0.19465687,0.39370080,-0.07874016
-0.19424887,0.00000000,0.00000000
-0.19384087,0.39370080,-0.07874016
-0.19343287,0.39370080,0.00000000
-0.19302487,0.39370080,0.00000000
-0.19261687,0.39370080,0.00000000
-0.19220887,0.39370080,0.00000000
-0.19180087,0.00000000,0.00000000
-0.19139287,0.39370080,0.00000000
-0.19098487,0.39370080,0.00000000
-0.19057687,0.00000000,0.00000000
-0.19016887,0.00000000,0.00000000
-0.18976087,0.39370080,-0.07874016
-0.18935287,0.39370080,0.00000000
-0.18894487,0.39370080,0.00000000
-0.18853687,0.39370080,0.00000000
-0.18812887,0.00000000,0.00000000
-0.18772087,0.39370080,0.00000000
-0.18731287,0.39370080,-0.07874016
-0.18690487,0.00000000,0.00000000
-0.18649687,0.00000000,0.00000000
-0.18608887,0.39370080,0.00000000
-0.18568087,0.39370080,-0.07874016
-0.18527287,0.39370080,0.00000000
-0.18486487,0.39370080,0.00000000
-0.18445687,0.39370080,0.00000000
-0.18404887,0.00000000,0.00000000
-0.18364087,0.00000000,0.00000000
-0.18323287,0.39370080,0.00000000
-0.18282487,0.78740160,-0.07874016
-0.18241687,0.39370080,0.00000000
-0.18200887,0.00000000,-0.07874016
-0.18160087,0.39370080,0.00000000
-0.18119287,0.78740160,0.00000000
-0.18078487,0.39370080,-0.07874016
-0.18037687,0.39370080,-0.07874016
-0.17996887,0.39370080,0.00000000
-0.17956087,0.39370080,0.00000000
-0.17915287,0.00000000,0.00000000
-0.17874487,0.39370080,0.00000000
-0.17833687,0.39370080,0.00000000
-0.17792887,0.39370080,0.00000000
-0.17752087,0.39370080,0.00000000
-0.17711287,0.39370080,0.00000000
-0.17670487,0.39370080,0.00000000
-0.17629687,0.39370080,0.00000000
-0.17588887,0.39370080,0.00000000
-0.17548087,0.39370080,0.00000000
-0.17507287,0.78740160,-0.07874016
-0.17466487,0.39370080,0.00000000
-0.17425687,0.00000000,0.00000000
-0.17384887,0.39370080,0.00000000
-0.17344087,0.39370080,-0.07874016
-0.17303287,0.39370080,0.00000000
-0.17262487,0.39370080,0.00000000
-0.17221687,0.00000000,0.00000000
-0.17180887,0.39370080,-0.07874016
-0.17140087,0.39370080,0.00000000
-0.17099287,0.00000000,0.00000000
-0.17058487,0.39370080,-0.07874016
-0.17017687,0.00000000,0.00000000
-0.16976887,0.00000000,0.00000000
-0.16936087,0.39370080,0.00000000
-0.16895287,0.00000000,0.00000000
-0.16854487,0.00000000,0.00000000
-0.16813687,0.39370080,-0.07874016
-0.16772887,0.39370080,0.00000000
-0.16732087,0.00000000,-0.07874016
-0.16691287,0.00000000,-0.07874016
-0.16650487,0.39370080,0.00000000
-0.16609687,0.39370080,-0.07874016
-0.16568887,0.00000000,0.00000000
-0.16528087,0.39370080,0.00000000
-0.16487287,0.39370080,0.00000000
-0.16446487,0.39370080,-0.07874016
-0.16405687,0.39370080,0.00000000
-0.16364887,0.39370080,0.00000000
-0.16324087,0.39370080,0.00000000
-0.16283287,0.39370080,0.00000000
-0.16242487,0.39370080,0.00000000
-0.16201687,0.39370080,0.00000000
-0.16160887,0.39370080,0.00000000
-0.16120087,0.39370080,0.00000000
-0.16079287,0.39370080,0.00000000
-0.16038487,0.39370080,0.00000000
-0.15997687,0.00000000,0.00000000
-0.15956887,0.39370080,0.00000000
-0.15916087,0.39370080,0.00000000
-0.15875287,0.39370080,-0.07874016
-0.15834487,0.39370080,0.00000000
-0.15793687,0.39370080,0.00000000
-0.15752887,0.39370080,0.00000000
-0.15712087,0.39370080,0.00000000
-0.15671287,0.39370080,0.00000000
-0.15630487,0.39370080,0.00000000
-0.15589687,0.39370080,0.00000000
-0.15548887,0.39370080,0.00000000
-0.15508087,0.78740160,0.00000000
-0.15467287,0.39370080,0.00000000
-0.15426487,0.00000000,0.00000000
-0.15385687,0.39370080,0.00000000
-0.15344887,0.39370080,0.00000000
-0.15304087,0.78740160,0.00000000
-0.15263287,0.39370080,0.00000000
-0.15222487,0.39370080,0.00000000
-0.15181687,0.39370080,-0.07874016
-0.15140887,0.00000000,0.00000000
-0.15100087,0.78740160,0.00000000
-0.15059287,0.39370080,0.00000000
-0.15018487,0.39370080,0.00000000
-0.14977687,0.78740160,-0.07874016
-0.14936887,0.39370080,0.00000000
-0.14896087,0.39370080,0.00000000
-0.14855287,0.39370080,0.00000000
-0.14814487,0.78740160,-0.07874016
-0.14773687,0.39370080,-0.07874016
-0.14732887,0.39370080,0.00000000
-0.14692087,0.39370080,0.00000000
-0.14651287,0.39370080,-0.07874016
-0.14610487,0.39370080,0.00000000
-0.14569687,0.39370080,0.00000000
-0.14528887,0.39370080,0.00000000
-0.14488087,0.39370080,-0.07874016
-0.14447287,0.78740160,0.00000000
-0.14406487,0.39370080,0.00000000
-0.14365687,0.00000000,0.00000000
-0.14324887,0.39370080,0.00000000
-0.14284087,0.39370080,0.00000000
-0.14243287,0.39370080,-0.07874016
-0.14202487,0.78740160,-0.07874016
-0.14161687,0.39370080,0.00000000
-0.14120887,0.00000000,0.00000000
-0.14080087,0.39370080,-0.07874016
-0.14039287,0.00000000,-0.07874016
-0.13998487,0.39370080,0.00000000
-0.13957687,0.39370080,-0.07874016
-0.13916887,0.39370080,-0.07874016
-0.13876087,0.39370080,-0.07874016
-0.13835287,0.78740160,0.00000000
-0.13794487,0.39370080,0.00000000
-0.13753687,0.39370080,-0.07874016
-0.13712887,0.39370080,-0.07874016
-0.13672087,0.39370080,0.00000000
-0.13631287,0.39370080,0.00000000
-0.13590487,0.39370080,0.00000000
-0.13549687,0.39370080,0.00000000
-0.13508887,0.78740160,0.00000000
-0.13468087,0.00000000,0.00000000
-0.13427287,0.78740160,-0.07874016
-0.13386487,0.39370080,0.00000000
-0.13345687,0.39370080,0.00000000
-0.13304887,0.39370080,-0.07874016
-0.13264087,0.00000000,-0.07874016
-0.13223287,0.39370080,-0.07874016
-0.13182487,0.00000000,0.00000000
-0.13141687,0.00000000,0.00000000
-0.13100887,0.39370080,0.00000000
-0.13060087,0.39370080,0.00000000
-0.13019287,0.39370080,-0.07874016
-0.12978487,0.39370080,0.00000000
-0.12937687,0.39370080,-0.07874016
-0.12896887,0.39370080,0.00000000
-0.12856087,0.39370080,0.00000000
-0.12815287,0.39370080,-0.07874016
-0.12774487,0.78740160,0.00000000
-0.12733687,0.39370080,0.00000000
-0.12692887,0.39370080,0.00000000
-0.12652087,0.39370080,0.00000000
-0.12611287,0.00000000,-0.07874016
-0.12570487,0.00000000,0.00000000
-0.12529687,0.39370080,0.00000000
-0.12488887,0.00000000,0.00000000
-0.12448087,0.39370080,-0.07874016
