Time,Channel A,Channel B
-0.12407287,0.00000000,0.00000000
-0.12366487,0.39370080,0.00000000
-0.12325687,0.39370080,0.00000000
-0.12284888,0.00000000,-0.07874016
-0.12244088,0.39370080,0.00000000
-0.12203288,0.39370080,-0.07874016
-0.12162488,0.39370080,0.00000000
-0.12121688,0.39370080,-0.07874016
-0.12080888,0.00000000,-0.07874016
-0.12040088,0.39370080,0.00000000
-0.11999288,0.00000000,-0.07874016
-0.11958488,0.39370080,0.00000000
-0.11917688,0.39370080,0.00000000
-0.11876888,0.39370080,0.00000000
-0.11836088,0.00000000,0.00000000
-0.11795288,0.00000000,0.00000000
-0.11754488,0.00000000,0.00000000
-0.11713688,0.00000000,0.00000000
-0.11672888,0.00000000,0.00000000
-0.11632088,0.39370080,0.00000000
-0.11591288,0.00000000,0.00000000
-0.11550488,0.39370080,-0.07874016
-0.11509688,0.39370080,0.00000000
-0.11468888,0.39370080,-0.07874016
-0.11428088,0.39370080,0.00000000
-0.11387288,0.78740160,0.00000000
-0.11346488,0.00000000,0.00000000
-0.11305688,0.39370080,-0.07874016
-0.11264888,0.39370080,0.00000000
-0.11224088,0.39370080,-0.07874016
-0.11183288,0.39370080,0.00000000
-0.11142488,0.39370080,0.00000000
-0.11101688,0.39370080,0.00000000
-0.11060888,0.39370080,0.00000000
-0.11020088,0.39370080,0.00000000
-0.10979288,0.39370080,-0.07874016
-0.10938488,0.39370080,0.00000000
-0.10897688,0.39370080,-0.07874016
-0.10856888,0.39370080,0.00000000
-0.10816088,0.00000000,0.00000000
-0.10775288,0.00000000,0.00000000
-0.10734488,0.78740160,-0.07874016
-0.10693688,0.78740160,0.00000000
-0.10652888,0.39370080,0.00000000
-0.10612088,0.78740160,0.00000000
-0.10571288,0.39370080,-0.07874016
-0.10530488,0.39370080,0.00000000
-0.10489688,0.00000000,-0.07874016
-0.10448888,0.78740160,0.00000000
-0.10408088,0.39370080,-0.07874016
-0.10367288,0.00000000,0.00000000
-0.10326488,0.39370080,-0.07874016
-0.10285688,0.39370080,0.00000000
-0.10244888,0.39370080,0.00000000
-0.10204088,0.39370080,0.00000000
-0.10163288,0.39370080,0.00000000
-0.10122488,0.39370080,0.00000000
-0.10081688,0.00000000,0.00000000
-0.10040888,0.39370080,0.00000000
-0.10000088,0.39370080,-0.07874016
-0.09959288,0.39370080,0.00000000
-0.09918488,0.39370080,0.00000000
-0.09877688,0.39370080,0.00000000
-0.09836888,0.39370080,0.00000000
-0.09796088,0.39370080,0.00000000
-0.09755288,0.39370080,0.00000000
-0.09714488,0.39370080,0.00000000
-0.09673688,0.39370080,-0.07874016
-0.09632888,0.39370080,0.00000000
-0.09592088,0.39370080,-0.07874016
-0.09551288,0.39370080,0.00000000
-0.09510488,0.39370080,0.00000000
-0.09469688,0.00000000,0.00000000
-0.09428888,0.39370080,-0.07874016
-0.09388088,0.39370080,0.00000000
-0.09347288,0.39370080,-0.07874016
-0.09306488,0.00000000,0.00000000
-0.09265688,0.78740160,0.00000000
-0.09224888,0.39370080,0.00000000
-0.09184088,0.00000000,0.00000000
-0.09143288,0.39370080,0.00000000
-0.09102488,0.39370080,0.00000000
-0.09061688,0.39370080,0.00000000
-0.09020888,0.00000000,0.00000000
-0.08980088,0.00000000,0.00000000
-0.08939288,0.78740160,-0.07874016
-0.08898488,0.00000000,0.00000000
-0.08857688,0.39370080,-0.07874016
-0.08816888,0.39370080,0.00000000
-0.08776088,0.39370080,-0.07874016
-0.08735288,0.39370080,0.00000000
-0.08694488,0.39370080,0.00000000
-0.08653688,0.39370080,0.00000000
-0.08612888,0.39370080,0.00000000
-0.08572088,0.39370080,0.00000000
-0.08531288,0.39370080,0.00000000
-0.08490488,0.39370080,0.00000000
-0.08449688,0.39370080,-0.07874016
-0.08408888,0.39370080,0.00000000
-0.08368088,0.39370080,0.00000000
-0.08327288,0.39370080,0.00000000
-0.08286488,0.78740160,0.00000000
-0.08245688,0.39370080,0.00000000
-0.08204888,0.39370080,-0.07874016
-0.08164088,0.39370080,0.00000000
-0.08123288,0.78740160,0.00000000
-0.08082488,0.39370080,0.00000000
-0.08041688,0.78740160,0.00000000
-0.08000888,0.00000000,0.00000000
-0.07960088,0.00000000,0.00000000
-0.07919288,0.39370080,0.00000000
-0.07878488,0.39370080,-0.07874016
-0.07837688,0.39370080,0.00000000
-0.07796888,0.39370080,-0.07874016
-0.07756088,0.39370080,0.00000000
-0.07715288,0.39370080,0.00000000
-0.07674488,0.39370080,0.00000000
-0.07633688,0.78740160,0.00000000
-0.07592888,0.78740160,0.00000000
-0.07552088,0.39370080,0.00000000
-0.07511288,0.39370080,0.00000000
-0.07470488,0.39370080,0.00000000
-0.07429688,0.00000000,0.00000000
-0.07388888,0.39370080,0.00000000
-0.07348088,0.00000000,0.00000000
-0.07307288,0.39370080,-0.07874016
-0.07266488,0.39370080,0.00000000
-0.07225688,0.39370080,0.00000000
-0.07184888,0.39370080,0.00000000
-0.07144088,0.39370080,0.00000000
-0.07103288,0.39370080,0.00000000
-0.07062488,0.39370080,-0.07874016
-0.07021688,0.39370080,0.00000000
-0.06980888,0.39370080,0.00000000
-0.06940088,0.00000000,0.00000000
-0.06899288,0.00000000,0.00000000
-0.06858488,0.78740160,-0.07874016
-0.06817688,0.39370080,0.00000000
-0.06776888,0.00000000,0.00000000
-0.06736088,0.39370080,0.00000000
-0.06695288,0.00000000,0.00000000
-0.06654488,0.00000000,0.00000000
-0.06613688,0.39370080,0.00000000
-0.06572888,0.00000000,0.00000000
-0.06532088,0.39370080,0.00000000
-0.06491288,0.39370080,-0.07874016
-0.06450488,0.39370080,0.00000000
-0.06409688,0.39370080,0.00000000
-0.06368888,0.39370080,0.00000000
-0.06328088,0.39370080,0.00000000
-0.06287288,0.39370080,0.00000000
-0.06246488,0.39370080,0.00000000
-0.06205688,0.39370080,0.00000000
-0.06164888,0.39370080,0.00000000
-0.06124088,0.00000000,0.00000000
-0.06083288,0.39370080,0.00000000
-0.06042488,0.00000000,0.00000000
-0.06001688,0.78740160,0.00000000
-0.05960888,0.39370080,0.00000000
-0.05920088,0.39370080,0.00000000
-0.05879288,0.39370080,0.00000000
-0.05838488,0.39370080,0.00000000
-0.05797688,0.39370080,0.00000000
-0.05756888,0.78740160,-0.07874016
-0.05716088,0.00000000,0.00000000
-0.05675288,0.39370080,0.00000000
-0.05634488,0.78740160,0.00000000
-0.05593688,0.39370080,0.00000000
-0.05552888,0.39370080,0.00000000
-0.05512088,0.39370080,-0.07874016
-0.05471288,0.39370080,0.00000000
-0.05430488,0.39370080,0.00000000
-0.05389688,0.39370080,0.00000000
-0.05348888,0.39370080,-0.07874016
-0.05308088,0.39370080,0.00000000
-0.05267288,0.39370080,-0.07874016
-0.05226488,0.39370080,0.00000000
-0.05185688,0.00000000,0.00000000
-0.05144888,0.39370080,0.00000000
-0.05104088,0.39370080,0.00000000
-0.05063288,0.78740160,-0.07874016
-0.05022488,0.39370080,0.00000000
-0.04981688,0.39370080,0.00000000
-0.04940888,0.78740160,-0.07874016
-0.04900088,0.39370080,0.00000000
-0.04859288,0.39370080,-0.07874016
-0.04818488,0.39370080,0.00000000
-0.04777688,0.39370080,0.00000000
-0.04736888,0.39370080,-0.07874016
-0.04696088,0.39370080,-0.07874016
-0.04655288,0.39370080,0.00000000
-0.04614488,0.78740160,0.00000000
-0.04573688,0.39370080,0.00000000
-0.04532888,0.39370080,-0.07874016
-0.04492088,0.78740160,0.00000000
-0.04451288,0.00000000,0.00000000
-0.04410488,0.39370080,0.00000000
-0.04369688,0.39370080,0.00000000
-0.04328888,0.00000000,0.00000000
-0.04288088,0.39370080,-0.07874016
-0.04247288,0.39370080,0.00000000
-0.04206488,0.00000000,0.00000000
-0.04165688,0.00000000,0.00000000
-0.04124888,0.00000000,-0.07874016
-0.04084088,0.39370080,0.00000000
-0.04043288,0.39370080,0.00000000
-0.04002488,0.00000000,0.00000000
-0.03961688,0.00000000,-0.07874016
-0.03920888,0.39370080,0.00000000
-0.03880088,0.39370080,0.00000000
-0.03839288,0.39370080,0.00000000
-0.03798488,0.39370080,0.00000000
-0.03757688,0.00000000,0.00000000
-0.03716888,0.39370080,0.00000000
-0.03676088,0.00000000,0.00000000
-0.03635288,0.39370080,-0.07874016
-0.03594488,0.39370080,0.00000000
-0.03553688,0.39370080,0.00000000
-0.03512888,0.39370080,0.00000000
-0.03472088,0.78740160,-0.07874016
-0.03431288,0.39370080,0.00000000
-0.03390488,0.39370080,0.00000000
-0.03349688,0.00000000,-0.07874016
-0.03308888,0.78740160,0.00000000
-0.03268088,0.78740160,0.00000000
-0.03227288,0.39370080,-0.07874016
-0.03186488,0.39370080,0.00000000
-0.03145688,0.00000000,0.00000000
-0.03104888,0.39370080,0.00000000
-0.03064088,0.78740160,0.00000000
-0.03023288,0.39370080,-0.07874016
-0.02982488,0.39370080,0.00000000
-0.02941688,0.39370080,-0.07874016
-0.02900888,0.00000000,0.00000000
-0.02860088,0.39370080,0.00000000
-0.02819288,0.00000000,0.00000000
-0.02778488,0.39370080,0.00000000
-0.02737688,0.78740160,-0.07874016
-0.02696888,0.78740160,0.00000000
-0.02656088,0.39370080,0.00000000
-0.02615288,0.39370080,0.00000000
-0.02574488,0.39370080,-0.07874016
-0.02533688,0.39370080,-0.07874016
-0.02492888,0.39370080,0.00000000
-0.02452088,0.78740160,0.00000000
-0.02411288,0.39370080,0.00000000
-0.02370488,0.39370080,-0.07874016
-0.02329688,0.39370080,-0.07874016
-0.02288888,0.39370080,0.00000000
-0.02248088,0.39370080,0.00000000
-0.02207288,0.39370080,0.00000000
-0.02166488,0.39370080,0.00000000
-0.02125688,0.39370080,0.00000000
-0.02084888,0.78740160,0.00000000
-0.02044088,0.39370080,0.00000000
-0.02003288,0.39370080,0.00000000
-0.01962488,0.39370080,-0.07874016
-0.01921688,0.39370080,-0.07874016
-0.01880888,0.39370080,0.00000000
-0.01840088,0.00000000,-0.07874016
-0.01799288,0.39370080,-0.07874016
-0.01758488,0.39370080,0.00000000
-0.01717688,0.00000000,0.00000000
-0.01676888,0.39370080,-0.07874016
-0.01636088,0.39370080,0.00000000
-0.01595288,0.39370080,-0.07874016
-0.01554488,0.39370080,0.00000000
-0.01513688,0.39370080,-0.07874016
-0.01472888,0.39370080,0.00000000
-0.01432088,0.39370080,0.00000000
-0.01391288,0.39370080,0.00000000
-0.01350488,0.78740160,-0.07874016
-0.01309688,0.00000000,0.00000000
-0.01268888,0.39370080,0.00000000
-0.01228088,0.39370080,0.00000000
-0.01187288,0.39370080,0.00000000
-0.01146488,0.39370080,0.00000000
-0.01105688,0.39370080,0.00000000
-0.01064888,0.00000000,0.00000000
-0.01024088,0.39370080,0.00000000
-0.00983288,0.78740160,-0.07874016
-0.00942488,0.39370080,-0.07874016
-0.00901688,0.39370080,0.00000000
-0.00860888,0.39370080,0.00000000
-0.00820088,0.00000000,0.00000000
-0.00779288,0.78740160,-0.07874016
-0.00738488,0.39370080,0.00000000
-0.00697688,0.78740160,-0.07874016
-0.00656888,0.39370080,0.00000000
-0.00616088,0.78740160,-0.07874016
-0.00575288,0.78740160,0.00000000
-0.00534488,0.78740160,0.00000000
-0.00493688,0.39370080,0.00000000
-0.00452888,0.39370080,0.00000000
-0.00412088,0.39370080,0.00000000
-0.00371288,0.78740160,0.00000000
-0.00330488,0.39370080,0.00000000
-0.00289688,0.78740160,0.00000000
-0.00248888,0.78740160,0.00000000
-0.00208088,0.00000000,0.00000000
-0.00167288,0.39370080,0.00000000
-0.00126488,0.39370080,0.00000000
-0.00085688,0.39370080,0.00000000
-0.00044888,0.78740160,0.31496060
-0.00004088,0.39370080,1.02362200
0.00036712,0.39370080,1.81102400
0.00077512,0.39370080,2.44094500
0.00118312,0.39370080,3.14960600
0.00159112,0.00000000,3.85826800
0.00199912,0.39370080,4.40944900
0.00240712,0.39370080,5.03937000
0.00281512,0.39370080,5.59055100
0.00322312,0.00000000,6.06299200
0.00363112,0.39370080,6.45669300
0.00403912,0.39370080,6.77165400
0.00444712,0.39370080,7.00787400
0.00485512,0.39370080,7.16535400
0.00526312,0.39370080,7.32283400
0.00567112,0.39370080,7.40157500
0.00607912,0.39370080,7.32283400
0.00648712,0.39370080,7.24409400
0.00689512,0.00000000,7.00787400
0.00730312,0.00000000,6.77165400
0.00771112,0.39370080,6.45669300
0.00811912,0.00000000,5.98425200
0.00852712,0.78740160,5.51181100
0.00893512,0.00000000,5.03937000
0.00934312,0.39370080,4.40944900
0.00975112,0.00000000,3.85826800
0.01015912,0.00000000,3.14960600
0.01056712,0.39370080,2.44094500
0.01097512,0.39370080,1.73228300
0.01138312,0.00000000,1.02362200
0.01179112,0.39370080,0.23622050
0.01219912,0.00000000,-0.55118110
0.01260712,0.39370080,-1.25984300
0.01301512,0.00000000,-1.96850400
0.01342312,0.39370080,-2.75590500
0.01383112,0.78740160,-3.38582700
0.01423912,0.00000000,-4.01574800
0.01464712,0.00000000,-4.64566900
0.01505512,0.39370080,-5.19685000
0.01546312,0.00000000,-5.74803200
0.01587112,0.78740160,-6.14173200
0.01627912,0.39370080,-6.53543300
0.01668712,0.39370080,-6.85039400
0.01709512,0.39370080,-7.08661400
0.01750312,0.00000000,-7.24409400
0.01791112,0.39370080,-7.40157500
0.01831912,0.39370080,-7.40157500
0.01872712,0.00000000,-7.32283400
0.01913512,0.39370080,-7.16535400
0.01954312,0.39370080,-6.92913400
0.01995112,0.39370080,-6.69291400
0.02035912,0.39370080,-6.29921200
0.02076712,0.78740160,-5.90551200
0.02117512,0.39370080,-5.43307100
0.02158312,0.39370080,-4.88189000
0.02199112,0.39370080,-4.25196800
0.02239912,0.78740160,-3.62204700
0.02280712,0.00000000,-2.99212600
0.02321512,0.39370080,-2.28346500
0.02362312,0.39370080,-1.57480300
0.02403112,0.39370080,-0.78740160
0.02443912,0.39370080,0.00000000
0.02484712,0.39370080,0.70866140
0.02525512,0.00000000,1.41732300
0.02566312,0.39370080,2.20472400
0.02607112,0.39370080,2.91338600
0.02647912,0.39370080,3.54330700
0.02688712,0.39370080,4.17322800
0.02729512,0.39370080,4.80315000
0.02770312,0.39370080,5.35433100
0.02811112,0.39370080,5.82677200
0.02851912,0.39370080,6.29921200
0.02892712,0.39370080,6.61417300
0.02933512,0.39370080,6.92913400
0.02974312,0.00000000,7.08661400
0.03015112,0.39370080,7.24409400
0.03055912,0.39370080,7.32283400
0.03096712,0.00000000,7.32283400
0.03137512,0.00000000,7.24409400
0.03178312,0.39370080,7.08661400
0.03219112,0.39370080,6.85039400
0.03259912,0.39370080,6.53543300
0.03300712,0.39370080,6.14173200
0.03341512,0.39370080,5.74803200
0.03382312,0.39370080,5.19685000
0.03423112,0.00000000,4.64566900
0.03463912,0.00000000,4.01574800
0.03504712,0.00000000,3.38582700
0.03545512,0.39370080,2.67716500
0.03586312,0.39370080,1.96850400
0.03627112,0.39370080,1.18110200
0.03667912,0.39370080,0.47244100
0.03708712,0.39370080,-0.31496060
0.03749512,0.78740160,-1.02362200
0.03790312,0.39370080,-1.81102400
0.03831112,0.00000000,-2.51968500
0.03871912,0.00000000,-3.22834600
0.03912712,0.39370080,-3.85826800
0.03953512,0.39370080,-4.48818900
0.03994312,0.39370080,-5.03937000
0.04035112,0.39370080,-5.59055100
0.04075912,0.39370080,-6.06299200
0.04116712,0.39370080,-6.45669300
0.04157512,0.39370080,-6.77165400
0.04198312,0.39370080,-7.08661400
0.04239112,0.39370080,-7.24409400
0.04279912,0.39370080,-7.40157500
0.04320712,0.39370080,-7.40157500
0.04361512,0.78740160,-7.40157500
0.04402312,0.39370080,-7.24409400
0.04443112,0.39370080,-7.00787400
0.04483912,0.78740160,-6.77165400
0.04524712,0.39370080,-6.45669300
0.04565512,0.39370080,-5.98425200
0.04606312,0.39370080,-5.59055100
0.04647112,0.39370080,-5.03937000
0.04687912,0.39370080,-4.48818900
0.04728712,0.39370080,-3.77952800
0.04769512,0.78740160,-3.14960600
0.04810312,0.39370080,-2.44094500
0.04851112,0.39370080,-1.73228300
0.04891912,0.78740160,-0.94488190
0.04932712,0.00000000,-0.23622050
0.04973512,0.39370080,0.47244100
0.05014312,0.78740160,1.25984300
0.05055112,0.39370080,1.96850400
0.05095912,0.39370080,2.67716500
0.05136712,0.39370080,3.38582700
0.05177512,0.78740160,4.01574800
0.05218312,0.39370080,4.64566900
0.05259112,0.39370080,5.19685000
0.05299912,0.39370080,5.74803200
0.05340712,0.39370080,6.14173200
0.05381511,0.39370080,6.53543300
0.05422311,0.39370080,6.85039400
0.05463111,0.39370080,7.08661400
0.05503911,0.39370080,7.24409400
0.05544711,0.39370080,7.32283400
0.05585511,0.39370080,7.32283400
0.05626311,0.00000000,7.24409400
0.05667111,0.39370080,7.16535400
0.05707911,0.39370080,6.92913400
0.05748711,0.39370080,6.61417300
0.05789511,0.39370080,6.22047200
0.05830311,0.00000000,5.82677200
0.05871111,0.39370080,5.27559000
0.05911911,0.00000000,4.80315000
0.05952711,0.00000000,4.17322800
0.05993511,0.39370080,3.54330700
0.06034311,0.39370080,2.83464600
0.06075111,0.39370080,2.12598400
0.06115911,0.39370080,1.41732300
0.06156711,0.00000000,0.62992130
0.06197511,0.39370080,-0.07874016
0.06238311,0.39370080,-0.86614170
0.06279111,0.39370080,-1.57480300
0.06319911,0.00000000,-2.36220500
0.06360711,0.39370080,-2.99212600
0.06401511,0.39370080,-3.70078700
0.06442311,0.39370080,-4.33070900
0.06483111,0.39370080,-4.96063000
0.06523911,0.39370080,-5.51181100
0.06564711,0.00000000,-5.98425200
0.06605511,0.39370080,-6.37795300
0.06646311,0.39370080,-6.77165400
0.06687111,0.39370080,-6.92913400
0.06727911,0.00000000,-7.24409400
0.06768711,0.39370080,-7.32283400
0.06809511,0.39370080,-7.40157500
0.06850311,0.78740160,-7.32283400
0.06891111,0.39370080,-7.24409400
0.06931911,0.39370080,-7.08661400
0.06972711,0.78740160,-6.85039400
0.07013511,0.39370080,-6.45669300
0.07054311,0.39370080,-6.14173200
0.07095111,0.78740160,-5.66929100
0.07135911,0.00000000,-5.19685000
0.07176711,0.39370080,-4.56692900
0.07217511,0.39370080,-4.01574800
0.07258311,0.39370080,-3.30708700
0.07299111,0.39370080,-2.59842500
0.07339911,0.39370080,-1.88976400
0.07380711,0.00000000,-1.18110200
0.07421511,0.78740160,-0.39370080
0.07462311,0.78740160,0.31496060
0.07503111,0.39370080,1.10236200
0.07543911,0.00000000,1.81102400
0.07584711,0.00000000,2.51968500
0.07625511,0.39370080,3.22834600
0.07666311,0.39370080,3.85826800
0.07707111,0.00000000,4.48818900
0.07747911,0.39370080,5.03937000
0.07788711,0.78740160,5.59055100
0.07829511,0.39370080,6.06299200
0.07870311,0.39370080,6.37795300
0.07911111,0.00000000,6.69291400
0.07951911,0.39370080,7.00787400
0.07992711,0.39370080,7.16535400
0.08033511,0.39370080,7.24409400
0.08074311,0.39370080,7.32283400
0.08115111,0.39370080,7.24409400
0.08155911,0.39370080,7.08661400
0.08196711,0.39370080,6.92913400
0.08237511,0.39370080,6.61417300
0.08278311,0.78740160,6.29921200
0.08319111,0.00000000,5.90551200
0.08359911,0.39370080,5.43307100
0.08400711,0.39370080,4.88189000
0.08441511,0.39370080,4.33070900
0.08482311,0.00000000,3.70078700
0.08523111,0.39370080,2.99212600
0.08563911,0.39370080,2.28346500
0.08604711,0.39370080,1.57480300
0.08645511,0.00000000,0.78740160
0.08686311,0.39370080,0.07874016
0.08727111,0.39370080,-0.62992130
0.08767911,0.39370080,-1.41732300
0.08808711,0.00000000,-2.12598400
0.08849511,0.78740160,-2.83464600
0.08890311,0.00000000,-3.54330700
0.08931111,0.39370080,-4.17322800
0.08971911,0.00000000,-4.72441000
0.09012711,0.39370080,-5.35433100
0.09053511,0.39370080,-5.74803200
0.09094311,0.39370080,-6.22047200
0.09135111,0.39370080,-6.61417300
0.09175911,0.39370080,-6.85039400
0.09216711,0.39370080,-7.08661400
0.09257511,0.39370080,-7.24409400
0.09298311,0.39370080,-7.32283400
0.09339111,0.39370080,-7.32283400
0.09379911,0.39370080,-7.24409400
0.09420711,0.39370080,-7.08661400
0.09461511,0.39370080,-6.85039400
0.09502311,0.78740160,-6.61417300
0.09543111,0.39370080,-6.22047200
0.09583911,0.39370080,-5.82677200
0.09624711,0.39370080,-5.27559000
0.09665511,0.39370080,-4.72441000
0.09706311,0.78740160,-4.09448800
0.09747111,0.39370080,-3.54330700
0.09787911,0.39370080,-2.83464600
0.09828711,0.39370080,-2.12598400
0.09869511,0.39370080,-1.41732300
0.09910311,0.39370080,-0.62992130
0.09951111,0.39370080,0.07874016
0.09991911,0.39370080,0.86614170
0.10032711,0.39370080,1.57480300
0.10073511,0.78740160,2.28346500
0.10114311,0.39370080,2.99212600
0.10155111,0.39370080,3.62204700
0.10195911,0.39370080,4.33070900
0.10236711,0.39370080,4.88189000
0.10277511,0.39370080,5.43307100
0.10318311,0.39370080,5.90551200
0.10359111,0.39370080,6.29921200
0.10399911,0.39370080,6.61417300
0.10440711,0.39370080,6.92913400
0.10481511,0.39370080,7.08661400
0.10522311,0.00000000,7.24409400
0.10563111,0.00000000,7.24409400
0.10603911,0.39370080,7.24409400
0.10644711,0.00000000,7.16535400
0.10685511,0.00000000,7.00787400
0.10726311,0.78740160,6.69291400
0.10767111,0.00000000,6.37795300
0.10807911,0.39370080,5.98425200
0.10848711,0.39370080,5.59055100
0.10889511,0.39370080,5.03937000
0.10930311,0.39370080,4.48818900
0.10971111,0.00000000,3.85826800
0.11011911,0.00000000,3.22834600
0.11052711,0.78740160,2.51968500
0.11093511,0.39370080,1.81102400
0.11134311,0.39370080,1.02362200
0.11175111,0.00000000,0.31496060
0.11215911,0.39370080,-0.39370080
0.11256711,0.39370080,-1.18110200
0.11297511,0.39370080,-1.88976400
0.11338311,0.39370080,-2.59842500
0.11379111,0.00000000,-3.30708700
0.11419911,0.39370080,-3.93700800
0.11460711,0.39370080,-4.56692900
0.11501511,0.39370080,-5.11811000
0.11542311,0.39370080,-5.66929100
0.11583111,0.39370080,-6.14173200
0.11623911,0.39370080,-6.45669300
0.11664711,0.00000000,-6.77165400
0.11705511,0.39370080,-7.08661400
0.11746311,0.39370080,-7.24409400
0.11787111,0.39370080,-7.32283400
0.11827911,0.39370080,-7.32283400
0.11868711,0.39370080,-7.32283400
0.11909511,0.39370080,-7.16535400
0.11950311,0.39370080,-7.00787400
0.11991111,0.39370080,-6.69291400
0.12031911,0.39370080,-6.29921200
0.12072711,0.00000000,-5.90551200
0.12113511,0.78740160,-5.43307100
0.12154311,0.78740160,-4.88189000
0.12195111,0.39370080,-4.33070900
0.12235911,0.39370080,-3.70078700
0.12276711,0.39370080,-2.99212600
0.12317511,0.39370080,-2.28346500
0.12358311,0.00000000,-1.57480300
0.12399111,0.00000000,-0.78740160
0.12439911,0.39370080,-0.07874016
0.12480711,0.78740160,0.62992130
0.12521511,0.39370080,1.41732300
0.12562311,0.00000000,2.12598400
0.12603111,0.39370080,2.83464600
0.12643911,0.39370080,3.46456700
0.12684711,0.39370080,4.17322800
0.12725511,0.39370080,4.72441000
0.12766311,0.39370080,5.27559000
0.12807111,0.39370080,5.74803200
0.12847911,0.39370080,6.14173200
0.12888711,0.39370080,6.53543300
0.12929511,0.39370080,6.85039400
0.12970311,0.39370080,7.08661400
0.13011111,0.39370080,7.24409400
0.13051911,0.00000000,7.24409400
0.13092711,0.39370080,7.24409400
0.13133511,0.00000000,7.16535400
0.13174311,0.39370080,7.00787400
0.13215111,0.39370080,6.77165400
0.13255911,0.39370080,6.45669300
0.13296711,0.00000000,6.14173200
0.13337511,0.39370080,5.66929100
0.13378311,0.39370080,5.19685000
0.13419111,0.00000000,4.56692900
0.13459911,0.39370080,4.01574800
0.13500711,0.39370080,3.38582700
0.13541511,0.00000000,2.67716500
0.13582311,0.00000000,1.96850400
0.13623111,0.00000000,1.25984300
0.13663911,0.39370080,0.47244100
0.13704711,0.39370080,-0.23622050
0.13745511,0.00000000,-1.02362200
0.13786311,0.00000000,-1.73228300
0.13827111,0.00000000,-2.44094500
0.13867911,0.39370080,-3.14960600
0.13908711,0.39370080,-3.85826800
0.13949511,0.39370080,-4.40944900
0.13990311,0.39370080,-5.03937000
0.14031111,0.39370080,-5.51181100
0.14071911,0.39370080,-5.98425200
0.14112711,0.78740160,-6.37795300
0.14153511,0.39370080,-6.77165400
0.14194311,0.00000000,-7.00787400
0.14235111,0.39370080,-7.16535400
0.14275911,0.39370080,-7.32283400
0.14316711,0.39370080,-7.32283400
0.14357511,0.39370080,-7.32283400
0.14398311,0.39370080,-7.16535400
0.14439111,0.39370080,-7.00787400
0.14479911,0.39370080,-6.77165400
0.14520711,0.39370080,-6.37795300
0.14561511,0.39370080,-6.06299200
0.14602311,0.39370080,-5.51181100
0.14643111,0.39370080,-5.03937000
0.14683911,0.39370080,-4.40944900
0.14724711,0.78740160,-3.85826800
0.14765511,0.39370080,-3.14960600
0.14806311,0.39370080,-2.51968500
0.14847111,0.39370080,-1.73228300
0.14887911,0.78740160,-1.02362200
0.14928711,0.39370080,-0.23622050
0.14969511,0.39370080,0.47244100
0.15010311,0.39370080,1.18110200
0.15051111,0.39370080,1.88976400
0.15091911,0.39370080,2.67716500
0.15132711,0.39370080,3.30708700
0.15173511,0.39370080,3.93700800
0.15214311,0.39370080,4.56692900
0.15255111,0.39370080,5.11811000
0.15295911,0.39370080,5.59055100
0.15336711,0.00000000,6.06299200
0.15377511,0.39370080,6.45669300
0.15418311,0.39370080,6.77165400
0.15459111,0.39370080,7.00787400
0.15499911,0.00000000,7.16535400
0.15540711,0.00000000,7.24409400
0.15581511,0.39370080,7.24409400
0.15622311,0.00000000,7.16535400
0.15663111,0.39370080,7.00787400
0.15703911,0.39370080,6.85039400
0.15744711,0.39370080,6.53543300
0.15785511,0.39370080,6.22047200
0.15826311,0.00000000,5.82677200
0.15867111,0.00000000,5.27559000
0.15907911,0.39370080,4.72441000
