Time,Channel A,Channel B
0.15948711,0.39370080,4.17322800
0.15989511,0.00000000,3.54330700
0.16030311,0.00000000,2.83464600
0.16071111,0.39370080,2.12598400
0.16111911,0.39370080,1.41732300
0.16152711,0.39370080,0.70866140
0.16193511,0.00000000,-0.07874016
0.16234311,0.39370080,-0.78740160
0.16275111,0.39370080,-1.49606300
0.16315911,0.39370080,-2.28346500
0.16356711,0.78740160,-2.99212600
0.16397511,0.00000000,-3.62204700
0.16438311,0.39370080,-4.25196800
0.16479111,0.00000000,-4.80315000
0.16519911,0.39370080,-5.35433100
0.16560711,0.78740160,-5.82677200
0.16601511,0.39370080,-6.29921200
0.16642311,0.39370080,-6.61417300
0.16683111,0.39370080,-6.92913400
0.16723911,0.00000000,-7.08661400
0.16764711,0.39370080,-7.24409400
0.16805511,0.39370080,-7.32283400
0.16846311,0.78740160,-7.32283400
0.16887111,0.78740160,-7.24409400
0.16927911,0.39370080,-7.08661400
0.16968711,0.39370080,-6.85039400
0.17009511,0.39370080,-6.45669300
0.17050311,0.78740160,-6.14173200
0.17091111,0.78740160,-5.66929100
0.17131911,0.39370080,-5.19685000
0.17172711,0.39370080,-4.64566900
0.17213511,0.39370080,-4.01574800
0.17254311,0.39370080,-3.38582700
0.17295111,0.39370080,-2.67716500
0.17335911,0.78740160,-1.96850400
0.17376711,0.00000000,-1.25984300
0.17417511,0.39370080,-0.47244100
0.17458311,0.39370080,0.23622050
0.17499111,0.39370080,0.94488190
0.17539911,0.39370080,1.73228300
0.17580711,0.39370080,2.44094500
0.17621511,0.00000000,3.14960600
0.17662311,0.39370080,3.77952800
0.17703111,0.39370080,4.40944900
0.17743911,0.78740160,4.96063000
0.17784711,0.00000000,5.51181100
0.17825511,0.39370080,5.90551200
0.17866311,0.39370080,6.37795300
0.17907111,0.00000000,6.69291400
0.17947911,0.39370080,6.92913400
0.17988711,0.39370080,7.08661400
0.18029511,0.39370080,7.16535400
0.18070311,0.39370080,7.24409400
0.18111111,0.39370080,7.24409400
0.18151911,0.00000000,7.08661400
0.18192711,0.39370080,6.92913400
0.18233511,0.78740160,6.61417300
0.18274311,0.39370080,6.29921200
0.18315111,0.39370080,5.90551200
0.18355911,0.39370080,5.43307100
0.18396711,0.39370080,4.88189000
0.18437511,0.39370080,4.33070900
0.18478311,0.00000000,3.70078700
0.18519111,0.00000000,3.07086600
0.18559911,0.39370080,2.36220500
0.18600711,0.39370080,1.65354300
0.18641511,0.39370080,0.94488190
0.18682311,0.39370080,0.15748030
0.18723111,0.00000000,-0.62992130
0.18763911,0.39370080,-1.33858300
0.18804711,0.00000000,-2.04724400
0.18845511,0.39370080,-2.75590500
0.18886311,0.78740160,-3.46456700
0.18927111,0.39370080,-4.09448800
0.18967911,0.39370080,-4.72441000
0.19008711,0.39370080,-5.19685000
0.19049511,0.39370080,-5.74803200
0.19090311,0.39370080,-6.14173200
0.19131111,0.39370080,-6.53543300
0.19171911,0.39370080,-6.85039400
0.19212711,0.39370080,-7.08661400
0.19253511,0.39370080,-7.24409400
0.19294311,0.78740160,-7.32283400
0.19335111,0.39370080,-7.32283400
0.19375911,0.39370080,-7.24409400
0.19416711,0.39370080,-7.08661400
0.19457511,0.39370080,-6.92913400
0.19498311,0.39370080,-6.61417300
0.19539111,0.39370080,-6.22047200
0.19579911,0.00000000,-5.82677200
0.19620711,0.78740160,-5.35433100
0.19661511,0.39370080,-4.72441000
0.19702311,0.39370080,-4.17322800
0.19743111,0.39370080,-3.54330700
0.19783911,0.39370080,-2.91338600
0.19824711,0.00000000,-2.12598400
0.19865511,0.39370080,-1.49606300
0.19906311,0.00000000,-0.70866140
0.19947111,0.39370080,0.07874016
0.19987911,0.39370080,0.78740160
0.20028711,0.39370080,1.49606300
0.20069511,0.00000000,2.28346500
0.20110311,0.39370080,2.91338600
0.20151111,0.39370080,3.62204700
0.20191911,0.78740160,4.25196800
0.20232711,0.39370080,4.88189000
0.20273511,0.00000000,5.35433100
0.20314311,0.39370080,5.82677200
0.20355111,0.39370080,6.22047200
0.20395911,0.00000000,6.61417300
0.20436711,0.39370080,6.85039400
0.20477511,0.00000000,7.08661400
0.20518311,0.39370080,7.16535400
0.20559111,0.39370080,7.24409400
0.20599911,0.00000000,7.24409400
0.20640711,0.39370080,7.16535400
0.20681511,0.39370080,7.00787400
0.20722311,0.39370080,6.69291400
0.20763111,0.39370080,6.37795300
0.20803911,0.39370080,6.06299200
0.20844711,0.00000000,5.59055100
0.20885511,0.00000000,5.03937000
0.20926311,0.39370080,4.48818900
0.20967111,0.39370080,3.85826800
0.21007911,0.39370080,3.22834600
0.21048711,0.00000000,2.51968500
0.21089511,0.00000000,1.81102400
0.21130311,0.39370080,1.10236200
0.21171111,0.39370080,0.39370080
0.21211911,0.78740160,-0.39370080
0.21252711,0.39370080,-1.10236200
0.21293511,0.78740160,-1.81102400
0.21334311,0.39370080,-2.59842500
0.21375111,0.00000000,-3.30708700
0.21415911,0.39370080,-3.93700800
0.21456711,0.78740160,-4.56692900
0.21497511,0.39370080,-5.11811000
0.21538311,0.39370080,-5.59055100
0.21579111,0.39370080,-6.06299200
0.21619911,0.39370080,-6.45669300
0.21660711,0.39370080,-6.77165400
0.21701511,0.00000000,-7.00787400
0.21742311,0.78740160,-7.16535400
0.21783111,0.00000000,-7.32283400
0.21823911,0.00000000,-7.32283400
0.21864711,0.39370080,-7.24409400
0.21905511,0.39370080,-7.16535400
0.21946311,0.39370080,-6.92913400
0.21987111,0.39370080,-6.69291400
0.22027911,0.00000000,-6.29921200
0.22068711,0.00000000,-5.90551200
0.22109511,0.39370080,-5.43307100
0.22150311,0.39370080,-4.88189000
0.22191111,0.39370080,-4.33070900
0.22231911,0.39370080,-3.70078700
0.22272711,0.39370080,-3.07086600
0.22313511,0.39370080,-2.36220500
0.22354311,0.39370080,-1.65354300
0.22395111,0.39370080,-0.86614170
0.22435911,0.39370080,-0.15748030
0.22476711,0.00000000,0.62992130
0.22517511,0.00000000,1.33858300
0.22558311,0.39370080,2.04724400
0.22599111,0.00000000,2.75590500
0.22639911,0.00000000,3.46456700
0.22680711,0.39370080,4.09448800
0.22721511,0.00000000,4.64566900
0.22762311,0.78740160,5.19685000
0.22803111,0.78740160,5.66929100
0.22843911,0.39370080,6.14173200
0.22884711,0.39370080,6.53543300
0.22925511,0.39370080,6.77165400
0.22966311,0.39370080,7.00787400
0.23007111,0.00000000,7.16535400
0.23047910,0.39370080,7.24409400
0.23088710,0.39370080,7.24409400
0.23129510,0.39370080,7.16535400
0.23170310,0.00000000,7.00787400
0.23211110,0.00000000,6.77165400
0.23251910,0.00000000,6.45669300
0.23292710,0.39370080,6.06299200
0.23333510,0.00000000,5.66929100
0.23374310,0.39370080,5.19685000
0.23415110,0.39370080,4.64566900
0.23455910,0.39370080,4.01574800
0.23496710,0.39370080,3.38582700
0.23537510,0.39370080,2.75590500
0.23578310,0.39370080,2.04724400
0.23619110,0.39370080,1.25984300
0.23659910,0.00000000,0.55118110
0.23700710,0.39370080,-0.15748030
0.23741510,0.39370080,-0.86614170
0.23782310,0.39370080,-1.65354300
0.23823110,0.39370080,-2.36220500
0.23863910,0.39370080,-3.07086600
0.23904710,0.39370080,-3.70078700
0.23945510,0.39370080,-4.40944900
0.23986310,0.39370080,-4.88189000
0.24027110,0.39370080,-5.51181100
0.24067910,0.78740160,-5.90551200
0.24108710,0.39370080,-6.29921200
0.24149510,0.39370080,-6.61417300
0.24190310,0.39370080,-6.92913400
0.24231110,0.39370080,-7.16535400
0.24271910,0.39370080,-7.24409400
0.24312710,0.39370080,-7.32283400
0.24353510,0.39370080,-7.32283400
0.24394310,0.39370080,-7.16535400
0.24435110,0.39370080,-7.00787400
0.24475910,0.39370080,-6.69291400
0.24516710,0.39370080,-6.37795300
0.24557510,0.39370080,-6.06299200
0.24598310,0.39370080,-5.59055100
0.24639110,0.39370080,-5.11811000
0.24679910,0.39370080,-4.48818900
0.24720710,0.78740160,-3.85826800
0.24761510,0.00000000,-3.22834600
0.24802310,0.39370080,-2.51968500
0.24843110,0.39370080,-1.81102400
0.24883910,0.00000000,-1.10236200
0.24924710,0.39370080,-0.31496060
0.24965510,0.39370080,0.39370080
0.25006310,0.39370080,1.10236200
0.25047110,0.78740160,1.88976400
0.25087910,0.39370080,2.51968500
0.25128710,0.39370080,3.22834600
0.25169510,0.39370080,3.85826800
0.25210310,0.39370080,4.48818900
0.25251110,0.39370080,5.03937000
0.25291910,0.00000000,5.59055100
0.25332710,0.39370080,5.98425200
0.25373510,0.39370080,6.37795300
0.25414310,0.39370080,6.77165400
0.25455110,0.00000000,6.92913400
0.25495910,0.39370080,7.08661400
0.25536710,0.00000000,7.24409400
0.25577510,0.00000000,7.24409400
0.25618310,0.39370080,7.16535400
0.25659110,0.39370080,7.08661400
0.25699910,0.39370080,6.85039400
0.25740710,0.00000000,6.61417300
0.25781510,0.39370080,6.22047200
0.25822310,0.39370080,5.82677200
0.25863110,0.39370080,5.35433100
0.25903910,0.39370080,4.80315000
0.25944710,0.00000000,4.17322800
0.25985510,0.39370080,3.62204700
0.26026310,0.39370080,2.91338600
0.26067110,0.39370080,2.20472400
0.26107910,0.00000000,1.57480300
0.26148710,0.39370080,0.78740160
0.26189510,0.39370080,0.00000000
0.26230310,0.00000000,-0.70866140
0.26271110,0.39370080,-1.41732300
0.26311910,0.39370080,-2.20472400
0.26352710,0.39370080,-2.83464600
0.26393510,0.39370080,-3.54330700
0.26434310,0.00000000,-4.17322800
0.26475110,0.78740160,-4.80315000
0.26515910,0.78740160,-5.27559000
0.26556710,0.39370080,-5.82677200
0.26597510,0.78740160,-6.22047200
0.26638310,0.78740160,-6.61417300
0.26679110,0.78740160,-6.85039400
0.26719910,0.39370080,-7.08661400
0.26760710,0.39370080,-7.24409400
0.26801510,0.78740160,-7.32283400
0.26842310,0.39370080,-7.32283400
0.26883110,0.78740160,-7.24409400
0.26923910,0.78740160,-7.00787400
0.26964710,0.78740160,-6.85039400
0.27005510,0.00000000,-6.53543300
0.27046310,0.00000000,-6.14173200
0.27087110,0.39370080,-5.74803200
0.27127910,0.78740160,-5.19685000
0.27168710,0.78740160,-4.64566900
0.27209510,0.78740160,-4.01574800
0.27250310,0.39370080,-3.38582700
0.27291110,0.39370080,-2.75590500
0.27331910,0.00000000,-2.04724400
0.27372710,0.39370080,-1.33858300
0.27413510,0.00000000,-0.55118110
0.27454310,0.78740160,0.15748030
0.27495110,0.00000000,0.94488190
0.27535910,0.00000000,1.65354300
0.27576710,0.39370080,2.36220500
0.27617510,0.39370080,3.07086600
0.27658310,0.00000000,3.77952800
0.27699110,0.39370080,4.33070900
0.27739910,0.39370080,4.96063000
0.27780710,0.39370080,5.43307100
0.27821510,0.00000000,5.90551200
0.27862310,0.00000000,6.29921200
0.27903110,0.39370080,6.61417300
0.27943910,0.78740160,6.85039400
0.27984710,0.39370080,7.08661400
0.28025510,0.39370080,7.16535400
0.28066310,0.00000000,7.24409400
0.28107110,0.39370080,7.24409400
0.28147910,0.39370080,7.08661400
0.28188710,0.00000000,6.92913400
0.28229510,0.00000000,6.69291400
0.28270310,0.39370080,6.29921200
0.28311110,0.39370080,5.90551200
0.28351910,0.39370080,5.43307100
0.28392710,0.39370080,4.96063000
0.28433510,0.00000000,4.33070900
0.28474310,0.39370080,3.77952800
0.28515110,0.39370080,3.07086600
0.28555910,0.39370080,2.36220500
0.28596710,0.00000000,1.65354300
0.28637510,0.39370080,0.94488190
0.28678310,0.39370080,0.15748030
0.28719110,0.00000000,-0.55118110
0.28759910,0.39370080,-1.25984300
0.28800710,0.39370080,-1.96850400
0.28841510,0.00000000,-2.67716500
0.28882310,0.39370080,-3.38582700
0.28923110,0.39370080,-4.01574800
0.28963910,0.39370080,-4.64566900
0.29004710,0.39370080,-5.19685000
0.29045510,0.00000000,-5.66929100
0.29086310,0.39370080,-6.14173200
0.29127110,0.39370080,-6.45669300
0.29167910,0.39370080,-6.77165400
0.29208710,0.39370080,-7.08661400
0.29249510,0.39370080,-7.24409400
0.29290310,0.00000000,-7.32283400
0.29331110,0.39370080,-7.32283400
0.29371910,0.00000000,-7.24409400
0.29412710,0.39370080,-7.16535400
0.29453510,0.39370080,-6.92913400
0.29494310,0.00000000,-6.61417300
0.29535110,0.39370080,-6.22047200
0.29575910,0.39370080,-5.82677200
0.29616710,0.00000000,-5.35433100
0.29657510,0.39370080,-4.80315000
0.29698310,0.39370080,-4.17322800
0.29739110,0.00000000,-3.62204700
0.29779910,0.39370080,-2.91338600
0.29820710,0.39370080,-2.20472400
0.29861510,0.39370080,-1.49606300
0.29902310,0.39370080,-0.78740160
0.29943110,0.39370080,0.00000000
0.29983910,0.39370080,0.70866140
0.30024710,0.78740160,1.49606300
0.30065510,0.00000000,2.20472400
0.30106310,0.39370080,2.91338600
0.30147110,0.39370080,3.54330700
0.30187910,0.00000000,4.17322800
0.30228710,0.39370080,4.72441000
0.30269510,0.00000000,5.27559000
0.30310310,0.39370080,5.74803200
0.30351110,0.39370080,6.22047200
0.30391910,0.39370080,6.53543300
0.30432710,0.39370080,6.85039400
0.30473510,0.39370080,7.08661400
0.30514310,0.00000000,7.16535400
0.30555110,0.39370080,7.24409400
0.30595910,0.39370080,7.16535400
0.30636710,0.39370080,7.08661400
0.30677510,0.39370080,6.92913400
0.30718310,0.39370080,6.69291400
0.30759110,0.39370080,6.45669300
0.30799910,0.78740160,6.06299200
0.30840710,0.00000000,5.59055100
0.30881510,0.78740160,5.11811000
0.30922310,0.39370080,4.56692900
0.30963110,0.00000000,3.93700800
0.31003910,0.39370080,3.30708700
0.31044710,0.39370080,2.59842500
0.31085510,0.00000000,1.88976400
0.31126310,0.39370080,1.18110200
0.31167110,0.39370080,0.39370080
0.31207910,0.78740160,-0.31496060
0.31248710,0.39370080,-1.02362200
0.31289510,0.00000000,-1.81102400
0.31330310,0.39370080,-2.51968500
0.31371110,0.39370080,-3.22834600
0.31411910,0.39370080,-3.85826800
0.31452710,0.78740160,-4.48818900
0.31493510,0.39370080,-5.03937000
0.31534310,0.39370080,-5.59055100
0.31575110,0.78740160,-5.98425200
0.31615910,0.78740160,-6.37795300
0.31656710,0.39370080,-6.69291400
0.31697510,0.39370080,-7.00787400
0.31738310,0.39370080,-7.16535400
0.31779110,0.00000000,-7.32283400
0.31819910,0.39370080,-7.32283400
0.31860710,0.78740160,-7.32283400
0.31901510,0.39370080,-7.16535400
0.31942310,0.39370080,-6.92913400
0.31983110,0.39370080,-6.69291400
0.32023910,0.39370080,-6.37795300
0.32064710,0.00000000,-5.90551200
0.32105510,0.78740160,-5.51181100
0.32146310,0.39370080,-4.96063000
0.32187110,0.39370080,-4.40944900
0.32227910,0.39370080,-3.77952800
0.32268710,0.39370080,-3.14960600
0.32309510,0.39370080,-2.36220500
0.32350310,0.39370080,-1.73228300
0.32391110,0.00000000,-0.94488190
0.32431910,0.39370080,-0.23622050
0.32472710,0.00000000,0.47244100
0.32513510,0.78740160,1.25984300
0.32554310,0.39370080,1.96850400
0.32595110,0.39370080,2.67716500
0.32635910,0.39370080,3.38582700
0.32676710,0.39370080,4.01574800
0.32717510,0.39370080,4.64566900
0.32758310,0.39370080,5.11811000
0.32799110,0.00000000,5.59055100
0.32839910,0.00000000,6.06299200
0.32880710,0.39370080,6.45669300
0.32921510,0.00000000,6.77165400
0.32962310,0.00000000,7.00787400
0.33003110,0.39370080,7.16535400
0.33043910,0.39370080,7.24409400
0.33084710,0.39370080,7.24409400
0.33125510,0.39370080,7.16535400
0.33166310,0.00000000,7.00787400
0.33207110,0.00000000,6.85039400
0.33247910,0.39370080,6.45669300
0.33288710,0.00000000,6.14173200
0.33329510,0.39370080,5.74803200
0.33370310,0.00000000,5.27559000
0.33411110,0.39370080,4.64566900
0.33451910,0.00000000,4.09448800
0.33492710,0.39370080,3.46456700
0.33533510,0.00000000,2.75590500
0.33574310,0.39370080,2.12598400
0.33615110,0.39370080,1.33858300
0.33655910,0.39370080,0.62992130
0.33696710,0.00000000,-0.07874016
0.33737510,0.78740160,-0.86614170
0.33778310,0.39370080,-1.57480300
0.33819110,0.39370080,-2.28346500
0.33859910,0.39370080,-2.99212600
0.33900710,0.39370080,-3.62204700
0.33941510,0.39370080,-4.33070900
0.33982310,0.78740160,-4.88189000
0.34023110,0.39370080,-5.43307100
0.34063910,0.78740160,-5.90551200
0.34104710,0.39370080,-6.29921200
0.34145510,0.00000000,-6.61417300
0.34186310,0.39370080,-6.92913400
0.34227110,0.00000000,-7.08661400
0.34267910,0.39370080,-7.24409400
0.34308710,0.39370080,-7.32283400
0.34349510,0.00000000,-7.32283400
0.34390310,0.39370080,-7.16535400
0.34431110,0.00000000,-7.00787400
0.34471910,0.39370080,-6.77165400
0.34512710,0.39370080,-6.45669300
0.34553510,0.39370080,-6.06299200
0.34594310,0.39370080,-5.59055100
0.34635110,0.39370080,-5.11811000
0.34675910,0.39370080,-4.56692900
0.34716710,0.78740160,-3.93700800
0.34757510,0.39370080,-3.30708700
0.34798310,0.78740160,-2.59842500
0.34839110,0.00000000,-1.88976400
0.34879910,0.39370080,-1.18110200
0.34920710,0.00000000,-0.39370080
0.34961510,0.39370080,0.31496060
0.35002310,0.00000000,1.02362200
0.35043110,0.39370080,1.73228300
0.35083910,0.39370080,2.51968500
0.35124710,0.00000000,3.14960600
0.35165510,0.39370080,3.85826800
0.35206310,0.39370080,4.40944900
0.35247110,0.00000000,5.03937000
0.35287910,0.39370080,5.51181100
0.35328710,0.39370080,5.98425200
0.35369510,0.39370080,6.37795300
0.35410310,0.39370080,6.69291400
0.35451110,0.39370080,6.92913400
0.35491910,0.00000000,7.08661400
0.35532710,0.39370080,7.24409400
0.35573510,0.00000000,7.24409400
0.35614310,0.39370080,7.16535400
0.35655110,0.39370080,7.08661400
0.35695910,0.00000000,6.85039400
0.35736710,0.39370080,6.61417300
0.35777510,0.00000000,6.22047200
0.35818310,0.39370080,5.82677200
0.35859110,0.39370080,5.35433100
0.35899910,0.39370080,4.88189000
0.35940710,0.39370080,4.25196800
0.35981510,0.00000000,3.70078700
0.36022310,0.00000000,2.99212600
0.36063110,0.39370080,2.28346500
0.36103910,0.39370080,1.57480300
0.36144710,0.00000000,0.78740160
0.36185510,0.39370080,0.07874016
0.36226310,0.39370080,-0.62992130
0.36267110,0.39370080,-1.41732300
0.36307910,0.39370080,-2.12598400
0.36348710,0.39370080,-2.83464600
0.36389510,0.39370080,-3.46456700
0.36430310,0.39370080,-4.17322800
0.36471110,0.39370080,-4.72441000
0.36511910,0.78740160,-5.27559000
0.36552710,0.39370080,-5.74803200
0.36593510,0.39370080,-6.22047200
0.36634310,0.78740160,-6.53543300
0.36675110,0.39370080,-6.85039400
0.36715910,0.39370080,-7.08661400
0.36756710,0.78740160,-7.24409400
0.36797510,0.39370080,-7.32283400
0.36838310,0.78740160,-7.32283400
0.36879110,0.39370080,-7.24409400
0.36919910,0.39370080,-7.08661400
0.36960710,0.39370080,-6.85039400
0.37001510,0.00000000,-6.53543300
0.37042310,0.39370080,-6.14173200
0.37083110,0.39370080,-5.74803200
0.37123910,0.39370080,-5.27559000
0.37164710,0.39370080,-4.72441000
0.37205510,0.78740160,-4.09448800
0.37246310,0.39370080,-3.46456700
0.37287110,0.78740160,-2.83464600
0.37327910,0.39370080,-2.04724400
0.37368710,0.39370080,-1.33858300
0.37409510,0.39370080,-0.62992130
0.37450310,0.39370080,0.15748030
0.37491110,0.00000000,0.86614170
0.37531910,0.78740160,1.57480300
0.37572710,0.39370080,2.28346500
0.37613510,0.39370080,2.99212600
0.37654310,0.39370080,3.62204700
0.37695110,0.39370080,4.25196800
0.37735910,0.39370080,4.80315000
0.37776710,0.39370080,5.35433100
0.37817510,0.39370080,5.90551200
0.37858310,0.39370080,6.29921200
0.37899110,0.00000000,6.61417300
0.37939910,0.78740160,6.85039400
0.37980710,0.39370080,7.00787400
0.38021510,0.39370080,7.16535400
0.38062310,0.39370080,7.24409400
0.38103110,0.00000000,7.24409400
0.38143910,0.39370080,7.08661400
0.38184710,0.00000000,6.92913400
0.38225510,0.39370080,6.69291400
0.38266310,0.78740160,6.37795300
0.38307110,0.39370080,5.98425200
0.38347910,0.39370080,5.51181100
0.38388710,0.39370080,4.96063000
0.38429510,0.00000000,4.40944900
0.38470310,0.39370080,3.77952800
0.38511110,0.00000000,3.14960600
0.38551910,0.00000000,2.44094500
0.38592710,0.39370080,1.81102400
0.38633510,0.78740160,1.02362200
0.38674310,0.39370080,0.31496060
0.38715110,0.78740160,-0.47244100
0.38755910,0.39370080,-1.18110200
0.38796710,0.39370080,-1.88976400
0.38837510,0.39370080,-2.59842500
0.38878310,0.39370080,-3.30708700
0.38919110,0.39370080,-3.93700800
0.38959910,0.39370080,-4.56692900
0.39000710,0.00000000,-5.11811000
0.39041510,0.39370080,-5.59055100
0.39082310,0.39370080,-6.06299200
0.39123110,0.00000000,-6.45669300
0.39163910,0.00000000,-6.77165400
0.39204710,0.78740160,-7.00787400
0.39245510,0.39370080,-7.16535400
0.39286310,0.78740160,-7.24409400
0.39327110,0.39370080,-7.32283400
0.39367910,0.39370080,-7.24409400
0.39408710,0.00000000,-7.08661400
0.39449510,0.39370080,-6.92913400
0.39490310,0.39370080,-6.61417300
0.39531110,0.00000000,-6.29921200
0.39571910,0.39370080,-5.82677200
0.39612710,0.00000000,-5.35433100
0.39653510,0.00000000,-4.88189000
0.39694310,0.39370080,-4.25196800
0.39735110,0.39370080,-3.62204700
0.39775910,0.39370080,-2.99212600
0.39816710,0.39370080,-2.28346500
0.39857510,0.00000000,-1.57480300
0.39898310,0.39370080,-0.86614170
0.39939110,0.39370080,-0.07874016
0.39979910,0.39370080,0.62992130
0.40020710,0.39370080,1.33858300
0.40061510,0.00000000,2.04724400
0.40102310,0.00000000,2.75590500
0.40143110,0.78740160,3.46456700
0.40183910,0.00000000,4.09448800
0.40224710,0.39370080,4.72441000
0.40265510,0.39370080,5.19685000
0.40306310,0.39370080,5.74803200
0.40347110,0.39370080,6.14173200
0.40387910,0.00000000,6.53543300
0.40428710,0.39370080,6.77165400
0.40469510,0.39370080,7.00787400
0.40510310,0.00000000,7.16535400
0.40551110,0.00000000,7.24409400
0.40591910,0.39370080,7.24409400
0.40632710,0.39370080,7.16535400
0.40673510,0.39370080,7.00787400
0.40714310,0.00000000,6.77165400
0.40755109,0.39370080,6.45669300
0.40795909,0.39370080,6.06299200
0.40836709,0.39370080,5.59055100
0.40877509,0.39370080,5.11811000
0.40918309,0.39370080,4.56692900
0.40959109,0.00000000,4.01574800
0.40999909,0.39370080,3.30708700
0.41040709,0.00000000,2.67716500
0.41081509,0.00000000,1.96850400
0.41122309,0.00000000,1.25984300
0.41163109,0.39370080,0.55118110
0.41203909,0.39370080,-0.23622050
0.41244709,0.39370080,-1.02362200
0.41285509,0.39370080,-1.73228300
0.41326309,0.00000000,-2.44094500
0.41367109,0.39370080,-3.14960600
0.41407909,0.39370080,-3.77952800
0.41448709,0.39370080,-4.40944900
0.41489509,0.39370080,-4.96063000
0.41530309,0.00000000,-5.43307100
0.41571109,0.39370080,-5.98425200
0.41611909,0.39370080,-6.29921200
0.41652709,0.39370080,-6.69291400
0.41693509,0.39370080,-6.92913400
0.41734309,0.39370080,-7.16535400
0.41775109,0.39370080,-7.24409400
0.41815909,0.78740160,-7.32283400
0.41856709,0.39370080,-7.24409400
0.41897509,0.39370080,-7.16535400
0.41938309,0.39370080,-6.92913400
0.41979109,0.00000000,-6.69291400
0.42019909,0.00000000,-6.37795300
0.42060709,0.39370080,-5.98425200
0.42101509,0.39370080,-5.51181100
0.42142309,0.78740160,-5.03937000
0.42183109,0.00000000,-4.40944900
0.42223909,0.39370080,-3.77952800
0.42264709,0.39370080,-3.14960600
0.42305509,0.00000000,-2.51968500
0.42346309,0.39370080,-1.81102400
0.42387109,0.39370080,-1.02362200
0.42427909,0.00000000,-0.31496060
0.42468709,0.39370080,0.47244100
0.42509509,0.00000000,1.18110200
0.42550309,0.39370080,1.88976400
0.42591109,0.39370080,2.59842500
0.42631909,0.39370080,3.30708700
0.42672709,0.39370080,3.93700800
0.42713509,0.00000000,4.56692900
0.42754309,0.00000000,5.11811000
0.42795109,0.39370080,5.59055100
0.42835909,0.00000000,6.06299200
0.42876709,0.39370080,6.45669300
0.42917509,0.39370080,6.69291400
0.42958309,0.39370080,7.00787400
0.42999109,0.00000000,7.16535400
0.43039909,0.00000000,7.24409400
0.43080709,0.00000000,7.24409400
0.43121509,0.78740160,7.16535400
0.43162309,0.39370080,7.00787400
0.43203109,0.39370080,6.77165400
0.43243909,0.39370080,6.53543300
0.43284709,0.00000000,6.14173200
0.43325509,0.00000000,5.74803200
0.43366309,0.39370080,5.27559000
0.43407109,0.39370080,4.72441000
0.43447909,0.39370080,4.09448800
0.43488709,0.39370080,3.54330700
0.43529509,0.39370080,2.83464600
0.43570309,0.39370080,2.12598400
0.43611109,0.39370080,1.41732300
0.43651909,0.39370080,0.70866140
0.43692709,0.39370080,-0.07874016
0.43733509,0.78740160,-0.78740160
0.43774309,0.39370080,-1.49606300
0.43815109,0.39370080,-2.20472400
0.43855909,0.78740160,-2.91338600
0.43896709,0.78740160,-3.62204700
0.43937509,0.39370080,-4.25196800
0.43978309,0.39370080,-4.80315000
0.44019109,0.00000000,-5.35433100
0.44059909,0.39370080,-5.82677200
0.44100709,0.39370080,-6.22047200
0.44141509,0.39370080,-6.61417300
0.44182309,0.78740160,-6.92913400
0.44223109,0.39370080,-7.08661400
0.44263909,0.39370080,-7.24409400
0.44304709,0.78740160,-7.24409400
0.44345509,0.39370080,-7.24409400
0.44386309,0.39370080,-7.16535400
0.44427109,0.78740160,-7.00787400
0.44467909,0.39370080,-6.77165400
0.44508709,0.39370080,-6.45669300
0.44549509,0.00000000,-6.06299200
