Time,Channel A,Channel B
0.44590309,0.39370080,-5.66929100
0.44631109,0.39370080,-5.11811000
0.44671909,0.39370080,-4.56692900
0.44712709,0.39370080,-4.01574800
0.44753509,0.39370080,-3.38582700
0.44794309,0.39370080,-2.67716500
0.44835109,0.78740160,-1.96850400
0.44875909,0.00000000,-1.18110200
0.44916709,0.39370080,-0.47244100
0.44957509,0.78740160,0.23622050
0.44998309,0.39370080,0.94488190
0.45039109,0.00000000,1.73228300
0.45079909,0.39370080,2.44094500
0.45120709,0.00000000,3.07086600
0.45161509,0.78740160,3.70078700
0.45202309,0.39370080,4.33070900
0.45243109,0.00000000,4.96063000
0.45283909,0.39370080,5.43307100
0.45324709,0.39370080,5.90551200
0.45365509,0.00000000,6.29921200
0.45406309,0.39370080,6.61417300
0.45447109,0.00000000,6.92913400
0.45487909,0.78740160,7.08661400
0.45528709,0.39370080,7.16535400
0.45569509,0.39370080,7.24409400
0.45610309,0.39370080,7.16535400
0.45651109,0.39370080,7.08661400
0.45691909,0.00000000,6.85039400
0.45732709,0.78740160,6.61417300
0.45773509,0.00000000,6.29921200
0.45814309,0.39370080,5.90551200
0.45855109,0.39370080,5.43307100
0.45895909,0.39370080,4.88189000
0.45936709,0.78740160,4.33070900
0.45977509,0.39370080,3.70078700
0.46018309,0.00000000,3.07086600
0.46059109,0.00000000,2.36220500
0.46099909,0.39370080,1.65354300
0.46140709,0.39370080,0.86614170
0.46181509,0.78740160,0.15748030
0.46222309,0.39370080,-0.55118110
0.46263109,0.78740160,-1.25984300
0.46303909,0.39370080,-2.04724400
0.46344709,0.00000000,-2.75590500
0.46385509,0.39370080,-3.38582700
0.46426309,0.39370080,-4.01574800
0.46467109,0.39370080,-4.64566900
0.46507909,0.39370080,-5.19685000
0.46548709,0.39370080,-5.74803200
0.46589509,0.00000000,-6.14173200
0.46630309,0.39370080,-6.53543300
0.46671109,0.39370080,-6.77165400
0.46711909,0.39370080,-7.08661400
0.46752709,0.39370080,-7.16535400
0.46793509,0.39370080,-7.32283400
0.46834309,0.39370080,-7.24409400
0.46875109,0.39370080,-7.24409400
0.46915909,0.39370080,-7.00787400
0.46956709,0.39370080,-6.85039400
0.46997509,0.39370080,-6.53543300
0.47038309,0.39370080,-6.22047200
0.47079109,0.39370080,-5.74803200
0.47119909,0.00000000,-5.35433100
0.47160709,0.39370080,-4.80315000
0.47201509,0.00000000,-4.17322800
0.47242309,0.39370080,-3.54330700
0.47283109,0.39370080,-2.83464600
0.47323909,0.39370080,-2.12598400
0.47364709,0.39370080,-1.41732300
0.47405509,0.39370080,-0.70866140
0.47446309,0.39370080,0.00000000
0.47487109,0.39370080,0.78740160
0.47527909,0.39370080,1.49606300
0.47568709,0.39370080,2.20472400
0.47609509,0.39370080,2.91338600
0.47650309,0.39370080,3.62204700
0.47691109,0.00000000,4.17322800
0.47731909,0.39370080,4.80315000
0.47772709,0.39370080,5.35433100
0.47813509,0.39370080,5.82677200
0.47854309,0.39370080,6.22047200
0.47895109,0.39370080,6.53543300
0.47935909,0.39370080,6.85039400
0.47976709,0.39370080,7.08661400
0.48017509,0.39370080,7.16535400
0.48058309,0.78740160,7.24409400
0.48099109,0.39370080,7.16535400
0.48139909,0.39370080,7.08661400
0.48180709,0.39370080,6.92913400
0.48221509,0.39370080,6.69291400
0.48262309,0.39370080,6.37795300
0.48303109,0.00000000,5.98425200
0.48343909,0.00000000,5.51181100
0.48384709,0.39370080,5.03937000
0.48425509,0.00000000,4.48818900
0.48466309,0.78740160,3.85826800
0.48507109,0.39370080,3.22834600
0.48547909,0.00000000,2.51968500
0.48588709,0.39370080,1.81102400
0.48629509,0.39370080,1.10236200
0.48670309,0.78740160,0.31496060
0.48711109,0.39370080,-0.39370080
0.48751909,0.39370080,-1.10236200
0.48792709,0.00000000,-1.81102400
0.48833509,0.39370080,-2.59842500
0.48874309,0.00000000,-3.22834600
0.48915109,0.39370080,-3.85826800
0.48955909,0.39370080,-4.48818900
0.48996709,0.39370080,-5.03937000
0.49037509,0.39370080,-5.51181100
0.49078309,0.39370080,-6.06299200
0.49119109,0.39370080,-6.37795300
0.49159909,0.39370080,-6.77165400
0.49200709,0.39370080,-7.00787400
0.49241509,0.00000000,-7.16535400
0.49282309,0.39370080,-7.24409400
0.49323109,0.39370080,-7.32283400
0.49363909,0.78740160,-7.24409400
0.49404709,0.39370080,-7.16535400
0.49445509,0.39370080,-6.92913400
0.49486309,0.39370080,-6.61417300
0.49527109,0.39370080,-6.29921200
0.49567909,0.39370080,-5.90551200
0.49608709,0.00000000,-5.43307100
0.49649509,0.39370080,-4.88189000
0.49690309,0.78740160,-4.33070900
0.49731109,0.78740160,-3.70078700
0.49771909,0.00000000,-2.99212600
0.49812709,0.39370080,-2.36220500
0.49853509,0.00000000,-1.65354300
0.49894309,0.78740160,-0.94488190
0.49935109,0.39370080,-0.15748030
0.49975909,0.39370080,0.55118110
0.50016709,0.39370080,1.33858300
0.50057509,0.39370080,2.04724400
0.50098309,0.00000000,2.75590500
0.50139109,0.39370080,3.38582700
0.50179909,0.00000000,4.01574800
0.50220709,0.00000000,4.64566900
0.50261509,0.39370080,5.19685000
0.50302309,0.39370080,5.66929100
0.50343109,0.00000000,6.06299200
0.50383909,0.39370080,6.45669300
0.50424709,0.00000000,6.77165400
0.50465509,0.78740160,7.00787400
0.50506309,0.00000000,7.16535400
0.50547109,0.39370080,7.24409400
0.50587909,0.39370080,7.24409400
0.50628709,0.39370080,7.16535400
0.50669509,0.00000000,7.00787400
0.50710309,0.39370080,6.77165400
0.50751109,0.39370080,6.45669300
0.50791909,0.39370080,6.14173200
0.50832709,0.39370080,5.66929100
0.50873509,0.39370080,5.19685000
0.50914309,0.00000000,4.64566900
0.50955109,0.39370080,4.01574800
0.50995909,0.00000000,3.38582700
0.51036709,0.00000000,2.75590500
0.51077509,0.00000000,2.04724400
0.51118309,0.39370080,1.33858300
0.51159109,0.39370080,0.55118110
0.51199909,0.00000000,-0.15748030
0.51240709,0.39370080,-0.94488190
0.51281509,0.00000000,-1.65354300
0.51322309,0.39370080,-2.36220500
0.51363109,0.39370080,-3.07086600
0.51403909,0.39370080,-3.70078700
0.51444709,0.39370080,-4.33070900
0.51485509,0.39370080,-4.88189000
0.51526309,0.39370080,-5.43307100
0.51567109,0.39370080,-5.90551200
0.51607909,0.39370080,-6.29921200
0.51648709,0.39370080,-6.69291400
0.51689509,0.39370080,-6.92913400
0.51730309,0.39370080,-7.08661400
0.51771109,0.39370080,-7.24409400
0.51811909,0.00000000,-7.32283400
0.51852709,0.39370080,-7.24409400
0.51893509,0.39370080,-7.16535400
0.51934309,0.39370080,-7.00787400
0.51975109,0.39370080,-6.77165400
0.52015909,0.39370080,-6.37795300
0.52056709,0.00000000,-5.98425200
0.52097509,0.39370080,-5.59055100
0.52138309,0.39370080,-5.03937000
0.52179109,0.39370080,-4.48818900
0.52219909,0.39370080,-3.85826800
0.52260709,0.39370080,-3.22834600
0.52301509,0.00000000,-2.51968500
0.52342309,0.39370080,-1.81102400
0.52383109,0.39370080,-1.10236200
0.52423909,0.39370080,-0.31496060
0.52464709,0.39370080,0.39370080
0.52505509,0.78740160,1.10236200
0.52546309,0.39370080,1.81102400
0.52587109,0.39370080,2.51968500
0.52627909,0.39370080,3.22834600
0.52668709,0.00000000,3.85826800
0.52709509,0.39370080,4.48818900
0.52750309,0.00000000,5.03937000
0.52791109,0.39370080,5.59055100
0.52831909,0.39370080,5.98425200
0.52872709,0.39370080,6.37795300
0.52913509,0.39370080,6.69291400
0.52954309,0.39370080,6.92913400
0.52995109,0.39370080,7.08661400
0.53035909,0.39370080,7.24409400
0.53076709,0.39370080,7.24409400
0.53117509,0.39370080,7.16535400
0.53158309,0.39370080,7.00787400
0.53199109,0.39370080,6.85039400
0.53239909,0.39370080,6.53543300
0.53280709,0.39370080,6.22047200
0.53321509,0.39370080,5.82677200
0.53362309,0.39370080,5.35433100
0.53403109,0.00000000,4.80315000
0.53443909,0.39370080,4.25196800
0.53484709,0.00000000,3.54330700
0.53525509,0.39370080,2.91338600
0.53566309,0.78740160,2.20472400
0.53607109,0.39370080,1.49606300
0.53647909,0.00000000,0.78740160
0.53688709,0.39370080,0.00000000
0.53729509,0.00000000,-0.70866140
0.53770309,0.39370080,-1.41732300
0.53811109,0.39370080,-2.20472400
0.53851909,0.00000000,-2.83464600
0.53892709,0.39370080,-3.54330700
0.53933509,0.39370080,-4.17322800
0.53974309,0.39370080,-4.80315000
0.54015109,0.39370080,-5.27559000
0.54055909,0.39370080,-5.82677200
0.54096709,0.00000000,-6.22047200
0.54137509,0.39370080,-6.53543300
0.54178309,0.00000000,-6.85039400
0.54219109,0.39370080,-7.08661400
0.54259909,0.00000000,-7.24409400
0.54300709,0.39370080,-7.32283400
0.54341509,0.39370080,-7.24409400
0.54382309,0.00000000,-7.24409400
0.54423109,0.39370080,-7.00787400
0.54463909,0.39370080,-6.77165400
0.54504709,0.39370080,-6.45669300
0.54545509,0.78740160,-6.14173200
0.54586309,0.00000000,-5.66929100
0.54627109,0.39370080,-5.19685000
0.54667909,0.39370080,-4.64566900
0.54708709,0.39370080,-4.09448800
0.54749509,0.39370080,-3.38582700
0.54790309,0.39370080,-2.75590500
0.54831109,0.39370080,-2.04724400
0.54871909,0.39370080,-1.25984300
0.54912709,0.39370080,-0.55118110
0.54953509,0.39370080,0.15748030
0.54994309,0.78740160,0.94488190
0.55035109,0.39370080,1.65354300
0.55075909,0.39370080,2.36220500
0.55116709,0.39370080,3.07086600
0.55157509,0.39370080,3.70078700
0.55198309,0.39370080,4.33070900
0.55239109,0.39370080,4.88189000
0.55279909,0.39370080,5.43307100
0.55320709,0.39370080,5.90551200
0.55361509,0.39370080,6.29921200
0.55402309,0.39370080,6.61417300
0.55443109,0.39370080,6.85039400
0.55483909,0.00000000,7.08661400
0.55524709,0.39370080,7.16535400
0.55565509,0.78740160,7.24409400
0.55606309,0.39370080,7.16535400
0.55647109,0.39370080,7.08661400
0.55687909,0.00000000,6.92913400
0.55728709,0.39370080,6.61417300
0.55769509,0.39370080,6.29921200
0.55810309,0.39370080,5.90551200
0.55851109,0.39370080,5.43307100
0.55891909,0.39370080,4.96063000
0.55932709,0.00000000,4.33070900
0.55973509,0.39370080,3.77952800
0.56014309,0.39370080,3.07086600
0.56055109,0.39370080,2.44094500
0.56095909,0.39370080,1.73228300
0.56136709,0.39370080,0.94488190
0.56177509,0.39370080,0.23622050
0.56218309,0.39370080,-0.55118110
0.56259109,0.39370080,-1.25984300
0.56299909,0.39370080,-2.04724400
0.56340709,0.00000000,-2.67716500
0.56381509,0.00000000,-3.38582700
0.56422309,0.39370080,-4.01574800
0.56463109,0.39370080,-4.56692900
0.56503909,0.39370080,-5.19685000
0.56544709,0.39370080,-5.66929100
0.56585509,0.39370080,-6.06299200
0.56626309,0.00000000,-6.45669300
0.56667109,0.39370080,-6.77165400
0.56707909,0.00000000,-7.00787400
0.56748709,0.39370080,-7.24409400
0.56789509,0.39370080,-7.32283400
0.56830309,0.00000000,-7.24409400
0.56871109,0.00000000,-7.24409400
0.56911909,0.78740160,-7.08661400
0.56952709,0.39370080,-6.85039400
0.56993509,0.78740160,-6.61417300
0.57034309,0.39370080,-6.22047200
0.57075109,0.39370080,-5.82677200
0.57115909,0.39370080,-5.35433100
0.57156709,0.39370080,-4.80315000
0.57197509,0.39370080,-4.25196800
0.57238309,0.39370080,-3.62204700
0.57279109,0.39370080,-2.91338600
0.57319909,0.78740160,-2.20472400
0.57360709,0.39370080,-1.49606300
0.57401509,0.39370080,-0.78740160
0.57442309,0.39370080,0.00000000
0.57483109,0.39370080,0.70866140
0.57523909,0.39370080,1.41732300
0.57564709,0.78740160,2.12598400
0.57605509,0.78740160,2.83464600
0.57646309,0.39370080,3.54330700
0.57687109,0.39370080,4.17322800
0.57727909,0.39370080,4.72441000
0.57768709,0.39370080,5.27559000
0.57809509,0.39370080,5.74803200
0.57850309,0.39370080,6.22047200
0.57891109,0.39370080,6.53543300
0.57931909,0.39370080,6.85039400
0.57972709,0.39370080,7.00787400
0.58013509,0.00000000,7.16535400
0.58054309,0.39370080,7.24409400
0.58095109,0.39370080,7.24409400
0.58135909,0.39370080,7.16535400
0.58176709,0.39370080,7.00787400
0.58217509,0.39370080,6.69291400
0.58258309,0.39370080,6.37795300
0.58299109,0.39370080,5.98425200
0.58339909,0.39370080,5.59055100
0.58380709,0.00000000,5.11811000
0.58421508,0.39370080,4.56692900
0.58462308,0.39370080,3.93700800
0.58503108,0.00000000,3.30708700
0.58543908,0.39370080,2.59842500
0.58584708,0.00000000,1.88976400
0.58625508,0.78740160,1.18110200
0.58666308,0.39370080,0.39370080
0.58707108,0.39370080,-0.31496060
0.58747908,0.39370080,-1.02362200
0.58788708,0.39370080,-1.81102400
0.58829508,0.39370080,-2.51968500
0.58870308,0.39370080,-3.14960600
0.58911108,0.39370080,-3.85826800
0.58951908,0.39370080,-4.48818900
0.58992708,0.39370080,-5.03937000
0.59033508,0.39370080,-5.59055100
0.59074308,0.00000000,-5.98425200
0.59115108,0.39370080,-6.37795300
0.59155908,0.39370080,-6.69291400
0.59196708,0.78740160,-6.92913400
0.59237508,0.39370080,-7.16535400
0.59278308,0.39370080,-7.24409400
0.59319108,0.39370080,-7.32283400
0.59359908,0.78740160,-7.24409400
0.59400708,0.39370080,-7.16535400
0.59441508,0.39370080,-6.92913400
0.59482308,0.39370080,-6.69291400
0.59523108,0.39370080,-6.29921200
0.59563908,0.39370080,-5.90551200
0.59604708,0.39370080,-5.51181100
0.59645508,0.78740160,-4.96063000
0.59686308,0.39370080,-4.40944900
0.59727108,0.39370080,-3.77952800
0.59767908,0.39370080,-3.14960600
0.59808708,0.39370080,-2.36220500
0.59849508,0.00000000,-1.73228300
0.59890308,0.39370080,-0.94488190
0.59931108,0.39370080,-0.23622050
0.59971908,0.78740160,0.47244100
0.60012708,0.39370080,1.25984300
0.60053508,0.39370080,1.96850400
0.60094308,0.78740160,2.67716500
0.60135108,0.39370080,3.30708700
0.60175908,0.39370080,3.93700800
0.60216708,0.39370080,4.56692900
0.60257508,0.39370080,5.11811000
0.60298308,0.39370080,5.59055100
0.60339108,0.39370080,6.06299200
0.60379908,0.39370080,6.45669300
0.60420708,0.78740160,6.69291400
0.60461508,0.00000000,7.00787400
0.60502308,0.39370080,7.08661400
0.60543108,0.39370080,7.16535400
0.60583908,0.39370080,7.24409400
0.60624708,0.00000000,7.16535400
0.60665508,0.39370080,7.00787400
0.60706308,0.00000000,6.77165400
0.60747108,0.39370080,6.53543300
0.60787908,0.39370080,6.14173200
0.60828708,0.39370080,5.74803200
0.60869508,0.39370080,5.19685000
0.60910308,0.00000000,4.64566900
0.60951108,0.00000000,4.09448800
0.60991908,0.00000000,3.46456700
0.61032708,0.39370080,2.83464600
0.61073508,0.39370080,2.04724400
0.61114308,0.39370080,1.33858300
0.61155108,0.39370080,0.62992130
0.61195908,0.00000000,-0.07874016
0.61236708,0.39370080,-0.86614170
0.61277508,0.00000000,-1.57480300
0.61318308,0.00000000,-2.36220500
0.61359108,0.39370080,-2.99212600
0.61399908,0.78740160,-3.70078700
0.61440708,0.00000000,-4.25196800
0.61481508,0.39370080,-4.88189000
0.61522308,0.39370080,-5.35433100
0.61563108,0.00000000,-5.90551200
0.61603908,0.00000000,-6.22047200
0.61644708,0.39370080,-6.61417300
0.61685508,0.00000000,-6.92913400
0.61726308,0.39370080,-7.16535400
0.61767108,0.39370080,-7.24409400
0.61807908,0.39370080,-7.32283400
0.61848708,0.39370080,-7.24409400
0.61889508,0.39370080,-7.16535400
0.61930308,0.39370080,-7.00787400
0.61971108,0.39370080,-6.77165400
0.62011908,0.39370080,-6.45669300
0.62052708,0.39370080,-6.06299200
0.62093508,0.39370080,-5.59055100
0.62134308,0.39370080,-5.11811000
0.62175108,0.39370080,-4.56692900
0.62215908,0.78740160,-3.93700800
0.62256708,0.78740160,-3.30708700
0.62297508,0.39370080,-2.59842500
0.62338308,0.39370080,-1.88976400
0.62379108,0.39370080,-1.18110200
0.62419908,0.39370080,-0.47244100
0.62460708,0.39370080,0.31496060
0.62501508,0.78740160,1.02362200
0.62542308,0.39370080,1.73228300
0.62583108,0.78740160,2.51968500
0.62623908,0.39370080,3.14960600
0.62664708,0.39370080,3.77952800
0.62705508,0.00000000,4.40944900
0.62746308,0.39370080,5.03937000
0.62787108,0.39370080,5.51181100
0.62827908,0.39370080,5.98425200
0.62868708,0.39370080,6.37795300
0.62909508,0.00000000,6.69291400
0.62950308,0.00000000,6.92913400
0.62991108,0.39370080,7.08661400
0.63031908,0.39370080,7.16535400
0.63072708,0.00000000,7.24409400
0.63113508,0.78740160,7.16535400
0.63154308,0.00000000,7.08661400
0.63195108,0.39370080,6.85039400
0.63235908,0.00000000,6.61417300
0.63276708,0.39370080,6.22047200
0.63317508,0.39370080,5.82677200
0.63358308,0.00000000,5.35433100
0.63399108,0.39370080,4.88189000
0.63439908,0.39370080,4.25196800
0.63480708,0.39370080,3.62204700
0.63521508,0.39370080,2.99212600
0.63562308,0.00000000,2.28346500
0.63603108,0.00000000,1.57480300
0.63643908,0.39370080,0.86614170
0.63684708,0.39370080,0.07874016
0.63725508,0.39370080,-0.62992130
0.63766308,0.00000000,-1.41732300
0.63807108,0.00000000,-2.04724400
0.63847908,0.39370080,-2.83464600
0.63888708,0.00000000,-3.46456700
0.63929508,0.78740160,-4.09448800
0.63970308,0.39370080,-4.72441000
0.64011108,0.39370080,-5.27559000
0.64051908,0.78740160,-5.74803200
0.64092708,0.78740160,-6.22047200
0.64133508,0.00000000,-6.53543300
0.64174308,0.00000000,-6.85039400
0.64215108,0.39370080,-7.08661400
0.64255908,0.39370080,-7.16535400
0.64296708,0.39370080,-7.24409400
0.64337508,0.39370080,-7.24409400
0.64378308,0.39370080,-7.16535400
0.64419108,0.39370080,-7.08661400
0.64459908,0.39370080,-6.85039400
0.64500708,0.39370080,-6.53543300
0.64541508,0.00000000,-6.14173200
0.64582308,0.39370080,-5.74803200
0.64623108,0.39370080,-5.27559000
0.64663908,0.78740160,-4.72441000
0.64704708,0.39370080,-4.09448800
0.64745508,0.39370080,-3.46456700
0.64786308,0.39370080,-2.83464600
0.64827108,0.39370080,-2.12598400
0.64867908,0.39370080,-1.33858300
0.64908708,0.39370080,-0.62992130
0.64949508,0.78740160,0.07874016
0.64990308,0.78740160,0.86614170
0.65031108,0.78740160,1.57480300
0.65071908,0.78740160,2.28346500
0.65112708,0.39370080,2.99212600
0.65153508,0.39370080,3.62204700
0.65194308,0.39370080,4.25196800
0.65235108,0.39370080,4.80315000
0.65275908,0.78740160,5.35433100
0.65316708,0.78740160,5.82677200
0.65357508,0.78740160,6.22047200
0.65398308,0.39370080,6.53543300
0.65439108,0.39370080,6.85039400
0.65479908,0.39370080,7.08661400
0.65520708,0.39370080,7.16535400
0.65561508,0.39370080,7.24409400
0.65602308,0.39370080,7.24409400
0.65643108,0.39370080,7.08661400
0.65683908,0.39370080,6.92913400
0.65724708,0.39370080,6.69291400
0.65765508,0.39370080,6.37795300
0.65806308,0.39370080,5.90551200
0.65847108,0.39370080,5.51181100
0.65887908,0.39370080,4.96063000
0.65928708,0.00000000,4.40944900
0.65969508,0.00000000,3.77952800
0.66010308,0.00000000,3.14960600
0.66051108,0.39370080,2.44094500
0.66091908,0.39370080,1.73228300
0.66132708,0.00000000,1.02362200
0.66173508,0.00000000,0.31496060
0.66214308,0.00000000,-0.47244100
0.66255108,0.00000000,-1.18110200
0.66295908,0.39370080,-1.88976400
0.66336708,0.00000000,-2.59842500
0.66377508,0.39370080,-3.30708700
0.66418308,0.39370080,-3.93700800
0.66459108,0.00000000,-4.56692900
0.66499908,0.39370080,-5.11811000
0.66540708,0.39370080,-5.59055100
0.66581508,0.00000000,-6.06299200
0.66622308,0.39370080,-6.45669300
0.66663108,0.00000000,-6.77165400
0.66703908,0.00000000,-7.00787400
0.66744708,0.39370080,-7.16535400
0.66785508,0.00000000,-7.24409400
0.66826308,0.39370080,-7.24409400
0.66867108,0.39370080,-7.24409400
0.66907908,0.39370080,-7.08661400
0.66948708,0.39370080,-6.85039400
0.66989508,0.00000000,-6.61417300
0.67030308,0.39370080,-6.29921200
0.67071108,0.39370080,-5.82677200
0.67111908,0.39370080,-5.43307100
0.67152708,0.39370080,-4.88189000
0.67193508,0.39370080,-4.25196800
0.67234308,0.39370080,-3.70078700
0.67275108,0.39370080,-2.99212600
0.67315908,0.39370080,-2.28346500
0.67356708,0.78740160,-1.57480300
0.67397508,0.78740160,-0.86614170
0.67438308,0.78740160,-0.07874016
0.67479108,0.78740160,0.62992130
0.67519908,0.78740160,1.33858300
0.67560708,0.39370080,2.12598400
0.67601508,0.78740160,2.75590500
0.67642308,0.39370080,3.46456700
0.67683108,0.78740160,4.09448800
0.67723908,0.39370080,4.72441000
0.67764708,0.39370080,5.19685000
0.67805508,0.78740160,5.74803200
0.67846308,0.78740160,6.14173200
0.67887108,0.39370080,6.53543300
0.67927908,0.00000000,6.77165400
0.67968708,0.39370080,7.00787400
0.68009508,0.39370080,7.16535400
0.68050308,0.39370080,7.24409400
0.68091108,0.78740160,7.24409400
0.68131908,0.39370080,7.08661400
0.68172708,0.39370080,6.92913400
0.68213508,0.39370080,6.77165400
0.68254308,0.78740160,6.45669300
0.68295108,0.39370080,6.06299200
0.68335908,0.00000000,5.66929100
0.68376708,0.00000000,5.11811000
0.68417508,0.39370080,4.56692900
0.68458308,0.00000000,4.01574800
0.68499108,0.39370080,3.38582700
0.68539908,0.39370080,2.67716500
0.68580708,0.00000000,1.96850400
0.68621508,0.00000000,1.25984300
0.68662308,0.00000000,0.47244100
0.68703108,0.39370080,-0.23622050
0.68743908,0.39370080,-1.02362200
0.68784708,0.00000000,-1.73228300
0.68825508,0.00000000,-2.44094500
0.68866308,0.39370080,-3.07086600
0.68907108,0.00000000,-3.77952800
0.68947908,0.00000000,-4.33070900
0.68988708,0.39370080,-4.96063000
0.69029508,0.00000000,-5.43307100
0.69070308,0.78740160,-5.90551200
0.69111108,0.39370080,-6.37795300
0.69151908,0.00000000,-6.69291400
0.69192708,0.00000000,-6.92913400
0.69233508,0.00000000,-7.16535400
0.69274308,0.39370080,-7.24409400
0.69315108,0.39370080,-7.32283400
0.69355908,0.39370080,-7.24409400
0.69396708,0.39370080,-7.16535400
0.69437508,0.39370080,-6.92913400
0.69478308,0.39370080,-6.69291400
0.69519108,0.00000000,-6.37795300
0.69559908,0.00000000,-5.98425200
0.69600708,0.39370080,-5.51181100
0.69641508,0.39370080,-4.96063000
0.69682308,0.39370080,-4.40944900
0.69723108,0.39370080,-3.77952800
0.69763908,0.39370080,-3.14960600
0.69804708,0.39370080,-2.44094500
0.69845508,0.39370080,-1.81102400
0.69886308,0.78740160,-1.02362200
0.69927108,0.78740160,-0.31496060
0.69967908,0.78740160,0.39370080
0.70008708,0.78740160,1.18110200
0.70049508,0.39370080,1.88976400
0.70090308,0.78740160,2.59842500
0.70131108,0.39370080,3.30708700
0.70171908,0.39370080,3.93700800
0.70212708,0.39370080,4.48818900
0.70253508,0.78740160,5.11811000
0.70294308,0.78740160,5.59055100
0.70335108,0.39370080,6.06299200
0.70375908,0.39370080,6.37795300
0.70416708,0.78740160,6.69291400
0.70457508,0.39370080,6.92913400
0.70498308,0.39370080,7.16535400
0.70539108,0.78740160,7.24409400
0.70579908,0.00000000,7.24409400
0.70620708,0.78740160,7.16535400
0.70661508,0.39370080,7.00787400
0.70702308,0.39370080,6.77165400
0.70743108,0.78740160,6.53543300
0.70783908,0.39370080,6.14173200
0.70824708,0.39370080,5.74803200
0.70865508,0.39370080,5.27559000
0.70906308,0.00000000,4.72441000
0.70947108,0.39370080,4.17322800
0.70987908,0.00000000,3.54330700
0.71028708,0.00000000,2.83464600
0.71069508,0.00000000,2.20472400
0.71110308,0.39370080,1.41732300
0.71151108,0.39370080,0.70866140
0.71191908,0.00000000,0.00000000
0.71232708,0.39370080,-0.78740160
0.71273508,0.00000000,-1.49606300
0.71314308,0.39370080,-2.20472400
0.71355108,0.00000000,-2.91338600
0.71395908,0.00000000,-3.62204700
0.71436708,0.39370080,-4.25196800
0.71477508,0.00000000,-4.80315000
0.71518308,0.00000000,-5.35433100
0.71559108,0.00000000,-5.82677200
0.71599908,0.00000000,-6.22047200
0.71640708,0.00000000,-6.53543300
0.71681508,0.00000000,-6.85039400
0.71722308,0.00000000,-7.08661400
0.71763108,0.39370080,-7.24409400
0.71803908,0.00000000,-7.24409400
0.71844708,0.00000000,-7.24409400
0.71885508,0.39370080,-7.16535400
0.71926308,0.39370080,-7.00787400
0.71967108,0.39370080,-6.77165400
0.72007908,0.00000000,-6.45669300
0.72048708,0.39370080,-6.06299200
0.72089508,0.39370080,-5.66929100
0.72130308,0.39370080,-5.11811000
0.72171108,0.00000000,-4.56692900
0.72211908,0.39370080,-4.01574800
0.72252708,0.39370080,-3.38582700
0.72293508,0.39370080,-2.67716500
0.72334308,0.39370080,-1.96850400
0.72375108,0.39370080,-1.25984300
0.72415908,0.39370080,-0.55118110
0.72456708,0.78740160,0.23622050
0.72497508,0.78740160,0.94488190
0.72538308,0.78740160,1.65354300
0.72579108,0.39370080,2.44094500
0.72619908,0.39370080,3.07086600
0.72660708,0.39370080,3.77952800
0.72701508,0.78740160,4.33070900
0.72742308,0.39370080,4.96063000
0.72783108,0.78740160,5.43307100
0.72823908,0.39370080,5.90551200
0.72864708,0.78740160,6.29921200
0.72905508,0.78740160,6.61417300
0.72946308,0.39370080,6.92913400
0.72987108,0.78740160,7.08661400
0.73027908,0.78740160,7.24409400
0.73068708,0.39370080,7.24409400
0.73109508,0.39370080,7.16535400
0.73150308,0.00000000,7.00787400
0.73191108,0.39370080,6.85039400
