Time,Channel A,Channel B
0.73231908,0.78740160,6.61417300
0.73272708,0.00000000,6.29921200
0.73313508,0.39370080,5.90551200
0.73354308,0.39370080,5.43307100
0.73395108,0.00000000,4.88189000
0.73435908,0.39370080,4.33070900
0.73476708,0.39370080,3.70078700
0.73517508,0.39370080,3.07086600
0.73558308,0.39370080,2.36220500
0.73599108,0.39370080,1.65354300
0.73639908,0.39370080,0.86614170
0.73680708,0.39370080,0.15748030
0.73721508,0.00000000,-0.55118110
0.73762308,0.00000000,-1.25984300
0.73803108,0.00000000,-2.04724400
0.73843908,0.00000000,-2.67716500
0.73884708,0.78740160,-3.38582700
0.73925508,0.00000000,-4.01574800
0.73966308,0.39370080,-4.64566900
0.74007108,0.00000000,-5.19685000
0.74047908,0.00000000,-5.66929100
0.74088708,0.00000000,-6.06299200
0.74129508,0.00000000,-6.45669300
0.74170308,0.00000000,-6.77165400
0.74211108,0.00000000,-7.00787400
0.74251908,0.39370080,-7.16535400
0.74292708,0.00000000,-7.24409400
0.74333508,0.00000000,-7.32283400
0.74374308,0.39370080,-7.24409400
0.74415108,0.00000000,-7.00787400
0.74455908,0.39370080,-6.85039400
0.74496708,0.00000000,-6.53543300
0.74537508,0.39370080,-6.22047200
0.74578308,0.39370080,-5.74803200
0.74619108,0.39370080,-5.27559000
0.74659908,0.39370080,-4.80315000
0.74700708,0.78740160,-4.17322800
0.74741508,0.39370080,-3.54330700
0.74782308,0.78740160,-2.91338600
0.74823108,0.39370080,-2.12598400
0.74863908,0.39370080,-1.41732300
0.74904708,0.39370080,-0.70866140
0.74945508,0.39370080,-0.15748030
0.74986308,0.39370080,-0.15748030
0.75027108,0.78740160,-0.15748030
0.75067908,0.78740160,-0.07874016
0.75108708,0.78740160,-0.15748030
0.75149508,0.78740160,-0.15748030
0.75190308,0.39370080,-0.15748030
0.75231108,0.78740160,-0.15748030
0.75271908,0.39370080,-0.15748030
0.75312708,0.00000000,-0.15748030
0.75353508,0.78740160,-0.23622050
0.75394308,0.78740160,-0.15748030
0.75435108,0.39370080,-0.15748030
0.75475908,0.78740160,-0.15748030
0.75516708,0.39370080,-0.15748030
0.75557508,0.00000000,-0.15748030
0.75598308,0.78740160,-0.15748030
0.75639108,0.78740160,-0.15748030
0.75679908,0.39370080,-0.23622050
0.75720708,0.39370080,-0.23622050
0.75761508,0.39370080,-0.23622050
0.75802308,0.39370080,-0.15748030
0.75843108,0.39370080,-0.15748030
0.75883908,0.00000000,-0.15748030
0.75924708,0.00000000,-0.15748030
0.75965508,0.39370080,-0.15748030
0.76006308,0.00000000,-0.15748030
0.76047108,0.39370080,-0.07874016
0.76087907,0.00000000,-0.15748030
0.76128707,0.00000000,-0.07874016
0.76169507,0.00000000,-0.07874016
0.76210307,0.00000000,-0.07874016
0.76251107,0.00000000,-0.07874016
0.76291907,0.00000000,-0.07874016
0.76332707,0.00000000,0.00000000
0.76373507,0.00000000,0.00000000
0.76414307,0.00000000,0.00000000
0.76455107,0.00000000,0.00000000
0.76495907,0.00000000,0.00000000
0.76536707,0.00000000,0.00000000
0.76577507,0.39370080,0.00000000
0.76618307,0.00000000,0.07874016
0.76659107,0.00000000,0.07874016
0.76699907,0.39370080,0.07874016
0.76740707,0.39370080,0.07874016
0.76781507,0.00000000,0.07874016
0.76822307,0.00000000,0.07874016
0.76863107,0.00000000,0.07874016
0.76903907,0.39370080,0.07874016
0.76944707,0.00000000,0.07874016
0.76985507,0.39370080,0.07874016
0.77026307,0.00000000,0.07874016
0.77067107,0.39370080,0.07874016
0.77107907,0.39370080,0.07874016
0.77148707,0.39370080,0.07874016
0.77189507,0.39370080,0.07874016
0.77230307,0.78740160,0.07874016
0.77271107,0.78740160,0.07874016
0.77311907,0.78740160,0.00000000
0.77352707,0.78740160,0.07874016
0.77393507,0.39370080,0.00000000
0.77434307,0.39370080,0.00000000
0.77475107,0.78740160,0.00000000
0.77515907,0.78740160,0.00000000
0.77556707,0.39370080,0.00000000
0.77597507,0.78740160,0.00000000
0.77638307,0.78740160,0.00000000
0.77679107,0.39370080,-0.07874016
0.77719907,0.78740160,-0.07874016
0.77760707,0.78740160,-0.07874016
0.77801507,0.78740160,-0.07874016
0.77842307,0.78740160,-0.07874016
0.77883107,0.39370080,-0.15748030
0.77923907,0.78740160,-0.07874016
0.77964707,0.78740160,-0.07874016
0.78005507,0.39370080,-0.15748030
0.78046307,0.39370080,-0.15748030
0.78087107,0.39370080,-0.15748030
0.78127907,0.78740160,-0.15748030
0.78168707,0.78740160,-0.15748030
0.78209507,0.39370080,-0.15748030
0.78250307,0.39370080,-0.15748030
0.78291107,0.39370080,-0.15748030
0.78331907,0.39370080,-0.15748030
0.78372707,0.39370080,-0.15748030
0.78413507,0.39370080,-0.15748030
0.78454307,0.00000000,-0.15748030
0.78495107,0.39370080,-0.15748030
0.78535907,0.00000000,-0.15748030
0.78576707,0.00000000,-0.15748030
0.78617507,0.39370080,-0.15748030
0.78658307,0.00000000,-0.07874016
0.78699107,0.00000000,-0.07874016
0.78739907,0.39370080,-0.07874016
0.78780707,0.00000000,-0.07874016
0.78821507,0.00000000,-0.07874016
0.78862307,0.00000000,0.00000000
0.78903107,0.00000000,0.00000000
0.78943907,0.00000000,0.00000000
0.78984707,0.00000000,0.00000000
0.79025507,0.00000000,0.00000000
0.79066307,0.39370080,0.00000000
0.79107107,0.00000000,0.00000000
0.79147907,0.00000000,0.07874016
0.79188707,0.00000000,0.07874016
0.79229507,0.00000000,0.07874016
0.79270307,0.00000000,0.07874016
0.79311107,0.39370080,0.07874016
0.79351907,0.00000000,0.07874016
0.79392707,0.39370080,0.07874016
0.79433507,0.00000000,0.07874016
0.79474307,0.39370080,0.07874016
0.79515107,0.39370080,0.07874016
0.79555907,0.39370080,0.07874016
0.79596707,0.39370080,0.07874016
0.79637507,0.39370080,0.07874016
0.79678307,0.39370080,0.07874016
0.79719107,0.39370080,0.07874016
0.79759907,0.78740160,0.07874016
0.79800707,0.39370080,0.07874016
0.79841507,0.78740160,0.00000000
0.79882307,0.39370080,0.00000000
0.79923107,0.78740160,0.00000000
0.79963907,0.39370080,0.07874016
0.80004707,0.39370080,0.00000000
0.80045507,0.78740160,0.00000000
0.80086307,0.78740160,-0.07874016
0.80127107,0.78740160,0.00000000
0.80167907,0.78740160,-0.07874016
0.80208707,0.78740160,-0.07874016
0.80249507,0.78740160,-0.07874016
0.80290307,0.39370080,-0.07874016
0.80331107,0.78740160,-0.07874016
0.80371907,0.39370080,-0.07874016
0.80412707,0.78740160,-0.15748030
0.80453507,0.78740160,-0.15748030
0.80494307,0.78740160,-0.15748030
0.80535107,0.78740160,-0.15748030
0.80575907,0.39370080,-0.15748030
0.80616707,0.78740160,-0.15748030
0.80657507,0.78740160,-0.15748030
0.80698307,0.39370080,-0.15748030
0.80739107,0.78740160,-0.15748030
0.80779907,0.39370080,-0.15748030
0.80820707,0.39370080,-0.15748030
0.80861507,0.39370080,-0.15748030
0.80902307,0.39370080,-0.15748030
0.80943107,0.00000000,-0.07874016
0.80983907,0.00000000,-0.15748030
0.81024707,0.39370080,-0.07874016
0.81065507,0.39370080,-0.07874016
0.81106307,0.00000000,-0.07874016
0.81147107,0.39370080,-0.07874016
0.81187907,0.39370080,-0.07874016
0.81228707,0.00000000,-0.07874016
0.81269507,0.00000000,0.00000000
0.81310307,0.00000000,0.00000000
0.81351107,0.00000000,-0.07874016
0.81391907,0.00000000,0.00000000
0.81432707,-0.39370080,0.00000000
0.81473507,0.00000000,0.00000000
0.81514307,0.00000000,0.00000000
0.81555107,0.00000000,0.00000000
0.81595907,0.00000000,0.07874016
0.81636707,0.00000000,0.00000000
0.81677507,0.00000000,0.07874016
0.81718307,0.00000000,0.07874016
0.81759107,0.00000000,0.07874016
0.81799907,-0.39370080,0.07874016
0.81840707,0.39370080,0.07874016
0.81881507,0.00000000,0.07874016
0.81922307,0.39370080,0.07874016
0.81963107,0.39370080,0.07874016
0.82003907,0.39370080,0.07874016
0.82044707,0.00000000,0.07874016
0.82085507,0.39370080,0.07874016
0.82126307,0.00000000,0.07874016
0.82167107,0.39370080,0.07874016
0.82207907,0.78740160,0.00000000
0.82248707,0.39370080,0.00000000
0.82289507,0.39370080,0.00000000
0.82330307,0.78740160,0.00000000
0.82371107,0.78740160,0.00000000
0.82411907,0.39370080,0.00000000
0.82452707,0.39370080,0.00000000
0.82493507,0.78740160,0.00000000
0.82534307,0.78740160,-0.07874016
0.82575107,0.78740160,0.00000000
0.82615907,0.39370080,-0.07874016
0.82656707,0.78740160,-0.07874016
0.82697507,0.78740160,-0.07874016
0.82738307,1.18110200,-0.07874016
0.82779107,0.78740160,-0.07874016
0.82819907,0.78740160,-0.07874016
0.82860707,0.78740160,-0.07874016
0.82901507,0.39370080,-0.07874016
0.82942307,1.18110200,-0.15748030
0.82983107,0.78740160,-0.07874016
0.83023907,0.39370080,-0.15748030
0.83064707,0.39370080,-0.15748030
0.83105507,0.78740160,-0.15748030
0.83146307,0.39370080,-0.07874016
0.83187107,0.39370080,-0.15748030
0.83227907,0.39370080,-0.07874016
0.83268707,0.39370080,-0.15748030
0.83309507,0.00000000,-0.07874016
0.83350307,0.00000000,-0.07874016
0.83391107,0.39370080,-0.07874016
0.83431907,0.00000000,-0.07874016
0.83472707,0.00000000,-0.07874016
0.83513507,0.00000000,-0.07874016
0.83554307,0.00000000,-0.07874016
0.83595107,0.00000000,-0.07874016
0.83635907,0.00000000,-0.07874016
0.83676707,0.39370080,-0.07874016
0.83717507,0.00000000,0.00000000
0.83758307,0.00000000,-0.07874016
0.83799107,0.00000000,-0.07874016
0.83839907,0.00000000,-0.07874016
0.83880707,0.00000000,0.00000000
0.83921507,0.00000000,0.00000000
0.83962307,0.00000000,0.00000000
0.84003107,0.00000000,0.00000000
0.84043907,0.00000000,0.00000000
0.84084707,0.00000000,0.00000000
0.84125507,-0.39370080,0.00000000
0.84166307,0.00000000,0.00000000
0.84207107,0.00000000,0.00000000
0.84247907,0.00000000,0.00000000
0.84288707,0.39370080,0.00000000
0.84329507,0.00000000,0.00000000
0.84370307,0.39370080,0.00000000
0.84411107,0.00000000,0.00000000
0.84451907,0.00000000,0.07874016
0.84492707,0.00000000,0.00000000
0.84533507,0.78740160,0.00000000
0.84574307,0.78740160,0.07874016
0.84615107,0.39370080,0.07874016
0.84655907,0.39370080,0.00000000
0.84696707,0.78740160,0.00000000
0.84737507,0.78740160,0.00000000
0.84778307,0.78740160,0.00000000
0.84819107,0.78740160,0.00000000
0.84859907,0.39370080,0.00000000
0.84900707,0.78740160,0.00000000
0.84941507,0.78740160,0.00000000
0.84982307,0.39370080,0.00000000
0.85023107,0.39370080,0.00000000
0.85063907,0.78740160,0.00000000
0.85104707,0.78740160,0.00000000
0.85145507,0.78740160,0.00000000
0.85186307,0.78740160,0.00000000
0.85227107,1.18110200,-0.07874016
0.85267907,1.18110200,0.00000000
0.85308707,0.78740160,-0.07874016
0.85349507,0.78740160,-0.07874016
0.85390307,0.78740160,-0.07874016
0.85431107,0.78740160,-0.07874016
0.85471907,0.78740160,-0.07874016
0.85512707,0.39370080,-0.07874016
0.85553507,0.39370080,-0.07874016
0.85594307,0.78740160,-0.07874016
0.85635107,0.78740160,-0.07874016
0.85675907,0.39370080,-0.07874016
0.85716707,0.39370080,-0.07874016
0.85757507,0.78740160,-0.07874016
0.85798307,0.39370080,-0.15748030
0.85839107,0.39370080,-0.07874016
0.85879907,0.39370080,-0.07874016
0.85920707,0.00000000,-0.07874016
0.85961507,0.00000000,-0.07874016
0.86002307,0.39370080,-0.07874016
0.86043107,0.39370080,-0.07874016
0.86083907,0.39370080,-0.07874016
0.86124707,0.00000000,-0.07874016
0.86165507,0.00000000,-0.07874016
0.86206307,0.00000000,-0.07874016
0.86247107,0.00000000,-0.07874016
0.86287907,0.00000000,-0.07874016
0.86328707,0.00000000,-0.07874016
0.86369507,0.00000000,-0.07874016
0.86410307,0.00000000,0.00000000
0.86451107,-0.39370080,0.00000000
0.86491907,0.00000000,0.00000000
0.86532707,0.00000000,0.00000000
0.86573507,0.00000000,0.00000000
0.86614307,0.39370080,0.00000000
0.86655107,0.00000000,0.00000000
0.86695907,0.00000000,0.00000000
0.86736707,0.00000000,0.00000000
0.86777507,0.00000000,0.00000000
0.86818307,0.00000000,0.00000000
0.86859107,0.00000000,0.07874016
0.86899907,0.00000000,0.07874016
0.86940707,0.39370080,0.07874016
0.86981507,0.39370080,0.07874016
0.87022307,0.39370080,0.07874016
0.87063107,0.39370080,0.07874016
0.87103907,0.39370080,0.00000000
0.87144707,0.39370080,0.00000000
0.87185507,0.39370080,0.00000000
0.87226307,0.78740160,0.00000000
0.87267107,0.39370080,0.00000000
0.87307907,0.78740160,0.00000000
0.87348707,0.78740160,0.00000000
0.87389507,0.78740160,0.00000000
0.87430307,0.78740160,0.00000000
0.87471107,0.78740160,0.00000000
0.87511907,0.78740160,0.00000000
0.87552707,0.78740160,0.00000000
0.87593507,0.78740160,0.00000000
0.87634307,0.78740160,0.00000000
0.87675107,0.78740160,-0.07874016
0.87715907,0.78740160,0.00000000
0.87756707,1.18110200,-0.07874016
0.87797507,0.78740160,-0.07874016
0.87838307,0.78740160,-0.07874016
0.87879107,1.18110200,-0.07874016
0.87919907,0.78740160,-0.07874016
0.87960707,0.39370080,-0.07874016
0.88001507,0.78740160,-0.07874016
0.88042307,0.39370080,-0.07874016
0.88083107,0.39370080,-0.07874016
0.88123907,0.78740160,-0.07874016
0.88164707,0.78740160,-0.07874016
0.88205507,0.39370080,-0.07874016
0.88246307,0.39370080,-0.07874016
0.88287107,0.39370080,-0.07874016
0.88327907,0.39370080,-0.07874016
0.88368707,0.00000000,-0.07874016
0.88409507,0.00000000,-0.15748030
0.88450307,0.39370080,-0.07874016
0.88491107,0.00000000,-0.07874016
0.88531907,0.00000000,-0.07874016
0.88572707,0.00000000,-0.07874016
0.88613507,0.00000000,-0.07874016
0.88654307,0.00000000,-0.07874016
0.88695107,0.39370080,-0.07874016
0.88735907,0.00000000,-0.07874016
0.88776707,0.00000000,0.00000000
0.88817507,-0.39370080,-0.07874016
0.88858307,-0.39370080,0.00000000
0.88899107,0.00000000,0.00000000
0.88939907,0.00000000,0.00000000
0.88980707,0.00000000,0.00000000
0.89021507,-0.39370080,0.00000000
0.89062307,0.00000000,0.00000000
0.89103107,0.00000000,0.00000000
0.89143907,0.00000000,0.00000000
0.89184707,0.00000000,0.00000000
0.89225507,0.00000000,0.00000000
0.89266307,0.00000000,0.00000000
0.89307107,0.00000000,0.07874016
0.89347907,0.00000000,0.07874016
0.89388707,0.00000000,0.07874016
0.89429507,0.39370080,0.00000000
0.89470307,0.39370080,0.00000000
0.89511107,0.39370080,0.00000000
0.89551907,0.39370080,0.00000000
0.89592707,0.00000000,0.00000000
0.89633507,0.39370080,0.00000000
0.89674307,0.39370080,0.00000000
0.89715107,0.39370080,0.00000000
0.89755907,0.78740160,0.00000000
0.89796707,0.78740160,0.00000000
0.89837507,0.78740160,0.00000000
0.89878307,0.78740160,0.00000000
0.89919107,0.78740160,0.00000000
0.89959907,0.78740160,0.00000000
0.90000707,1.18110200,0.00000000
0.90041507,0.78740160,0.00000000
0.90082307,1.18110200,0.00000000
0.90123107,1.18110200,0.00000000
0.90163907,0.78740160,0.00000000
0.90204707,0.78740160,-0.07874016
0.90245507,0.78740160,-0.07874016
0.90286307,0.39370080,0.00000000
0.90327107,0.78740160,-0.07874016
0.90367907,0.39370080,-0.07874016
0.90408707,0.78740160,-0.07874016
0.90449507,1.18110200,-0.07874016
0.90490307,0.78740160,-0.07874016
0.90531107,0.39370080,-0.07874016
0.90571907,0.78740160,-0.07874016
0.90612707,0.78740160,-0.07874016
0.90653507,0.78740160,-0.07874016
0.90694307,0.39370080,-0.07874016
0.90735107,0.39370080,-0.07874016
0.90775907,0.39370080,-0.07874016
0.90816707,0.00000000,-0.07874016
0.90857507,0.39370080,-0.07874016
0.90898307,0.39370080,-0.07874016
0.90939107,0.39370080,-0.07874016
0.90979907,0.39370080,-0.07874016
0.91020707,0.39370080,-0.07874016
0.91061507,0.00000000,-0.07874016
0.91102307,0.00000000,-0.07874016
0.91143107,0.00000000,-0.07874016
0.91183907,0.00000000,-0.07874016
0.91224707,-0.39370080,0.00000000
0.91265507,-0.39370080,-0.07874016
0.91306307,0.00000000,0.00000000
0.91347107,0.00000000,-0.07874016
0.91387907,0.00000000,0.00000000
0.91428707,0.00000000,0.00000000
0.91469507,0.00000000,0.00000000
0.91510307,-0.39370080,0.00000000
0.91551107,0.00000000,0.00000000
0.91591907,0.00000000,0.00000000
0.91632707,0.00000000,0.00000000
0.91673507,0.00000000,0.00000000
0.91714307,0.00000000,0.00000000
0.91755107,0.00000000,0.00000000
0.91795907,0.00000000,0.00000000
0.91836707,0.00000000,0.00000000
0.91877507,0.00000000,0.00000000
0.91918307,0.00000000,0.00000000
0.91959107,0.00000000,0.00000000
0.91999907,0.78740160,0.00000000
0.92040707,0.00000000,0.00000000
0.92081507,0.39370080,0.00000000
0.92122307,0.39370080,0.00000000
0.92163107,0.39370080,0.00000000
0.92203907,0.78740160,0.00000000
0.92244707,0.39370080,0.00000000
0.92285507,0.78740160,0.00000000
0.92326307,0.78740160,0.00000000
0.92367107,0.78740160,0.00000000
0.92407907,0.78740160,0.00000000
0.92448707,1.18110200,0.00000000
0.92489507,0.39370080,-0.07874016
0.92530307,0.78740160,0.00000000
0.92571107,0.78740160,0.00000000
0.92611907,0.78740160,0.00000000
0.92652707,0.78740160,0.00000000
0.92693507,1.18110200,0.00000000
0.92734307,1.18110200,-0.07874016
0.92775107,0.78740160,-0.07874016
0.92815907,0.78740160,-0.07874016
0.92856707,1.18110200,-0.07874016
0.92897507,1.18110200,-0.07874016
0.92938307,0.78740160,-0.07874016
0.92979107,0.78740160,-0.07874016
0.93019907,0.78740160,-0.07874016
0.93060707,0.78740160,-0.07874016
0.93101507,0.39370080,-0.07874016
0.93142307,0.78740160,-0.07874016
0.93183107,0.39370080,-0.07874016
0.93223907,0.39370080,-0.07874016
0.93264707,0.39370080,-0.07874016
0.93305507,0.39370080,-0.07874016
0.93346307,0.39370080,-0.07874016
0.93387107,0.00000000,-0.07874016
0.93427907,0.39370080,-0.07874016
0.93468707,0.39370080,-0.07874016
0.93509507,0.00000000,-0.07874016
0.93550307,0.39370080,-0.07874016
0.93591107,0.00000000,-0.07874016
0.93631907,0.00000000,-0.07874016
0.93672707,0.00000000,-0.07874016
0.93713507,0.00000000,-0.07874016
0.93754306,0.00000000,-0.07874016
0.93795106,0.00000000,-0.07874016
0.93835906,0.00000000,0.00000000
0.93876706,0.00000000,-0.07874016
0.93917506,0.00000000,0.00000000
0.93958306,0.00000000,-0.07874016
0.93999106,0.00000000,0.00000000
0.94039906,0.00000000,0.00000000
0.94080706,0.00000000,0.00000000
0.94121506,0.00000000,0.00000000
0.94162306,0.00000000,0.00000000
0.94203106,-0.39370080,0.00000000
0.94243906,0.00000000,0.00000000
0.94284706,0.00000000,0.00000000
0.94325506,0.00000000,0.00000000
0.94366306,0.00000000,0.00000000
0.94407106,0.00000000,0.00000000
0.94447906,0.39370080,0.00000000
0.94488706,0.39370080,0.00000000
0.94529506,0.39370080,0.00000000
0.94570306,0.39370080,0.00000000
0.94611106,0.39370080,0.00000000
0.94651906,0.39370080,0.00000000
0.94692706,0.39370080,0.00000000
0.94733506,0.39370080,0.00000000
0.94774306,0.39370080,0.00000000
0.94815106,0.78740160,0.00000000
0.94855906,0.78740160,0.00000000
0.94896706,0.78740160,0.00000000
0.94937506,0.78740160,0.00000000
0.94978306,1.18110200,0.00000000
0.95019106,1.18110200,0.00000000
0.95059906,0.78740160,0.00000000
0.95100706,1.18110200,0.00000000
0.95141506,1.18110200,-0.07874016
0.95182306,0.78740160,0.00000000
0.95223106,1.18110200,0.00000000
0.95263906,0.78740160,0.00000000
0.95304706,0.78740160,0.00000000
0.95345506,1.18110200,-0.07874016
0.95386306,0.39370080,0.00000000
0.95427106,0.78740160,-0.07874016
0.95467906,1.18110200,-0.07874016
0.95508706,0.78740160,-0.07874016
0.95549506,0.78740160,-0.07874016
0.95590306,0.78740160,-0.07874016
0.95631106,0.39370080,-0.07874016
0.95671906,0.39370080,-0.07874016
0.95712706,0.78740160,-0.07874016
0.95753506,0.39370080,-0.07874016
0.95794306,0.39370080,-0.07874016
0.95835106,0.00000000,-0.07874016
0.95875906,0.00000000,-0.07874016
0.95916706,0.00000000,-0.07874016
0.95957506,0.00000000,-0.07874016
0.95998306,0.00000000,-0.07874016
0.96039106,0.00000000,-0.07874016
0.96079906,0.00000000,-0.07874016
0.96120706,0.00000000,0.00000000
0.96161506,0.00000000,0.00000000
0.96202306,0.00000000,-0.07874016
0.96243106,0.00000000,-0.07874016
0.96283906,0.00000000,-0.07874016
0.96324706,-0.39370080,-0.07874016
0.96365506,0.00000000,0.00000000
0.96406306,0.00000000,0.00000000
0.96447106,0.00000000,0.00000000
0.96487906,0.00000000,0.00000000
0.96528706,0.00000000,0.00000000
0.96569506,0.00000000,0.00000000
0.96610306,-0.39370080,0.00000000
0.96651106,0.00000000,0.00000000
0.96691906,0.00000000,0.00000000
0.96732706,-0.39370080,0.00000000
0.96773506,0.00000000,0.00000000
0.96814306,0.00000000,0.00000000
0.96855106,0.00000000,0.00000000
0.96895906,0.39370080,0.00000000
0.96936706,0.39370080,0.00000000
0.96977506,0.00000000,0.00000000
0.97018306,0.39370080,0.00000000
0.97059106,0.39370080,0.00000000
0.97099906,0.39370080,0.00000000
0.97140706,0.78740160,0.00000000
0.97181506,0.39370080,0.00000000
0.97222306,0.78740160,0.00000000
0.97263106,0.39370080,0.00000000
0.97303906,0.78740160,0.00000000
0.97344706,0.78740160,0.00000000
0.97385506,0.78740160,0.00000000
0.97426306,0.78740160,0.00000000
0.97467106,0.78740160,0.00000000
0.97507906,0.78740160,0.00000000
0.97548706,1.18110200,0.00000000
0.97589506,1.18110200,0.00000000
0.97630306,0.78740160,0.00000000
0.97671106,0.78740160,0.00000000
0.97711906,1.18110200,0.00000000
0.97752706,0.78740160,0.00000000
0.97793506,0.78740160,-0.07874016
0.97834306,0.78740160,-0.07874016
0.97875106,0.39370080,-0.07874016
0.97915906,0.78740160,-0.07874016
0.97956706,0.78740160,-0.07874016
0.97997506,0.78740160,-0.07874016
0.98038306,0.78740160,-0.07874016
0.98079106,0.78740160,-0.07874016
0.98119906,0.78740160,-0.07874016
0.98160706,0.39370080,0.00000000
0.98201506,0.39370080,-0.07874016
0.98242306,0.39370080,-0.07874016
0.98283106,0.39370080,-0.07874016
0.98323906,0.39370080,-0.07874016
0.98364706,0.00000000,-0.07874016
0.98405506,0.39370080,-0.07874016
0.98446306,0.00000000,-0.07874016
0.98487106,0.00000000,-0.07874016
0.98527906,0.00000000,-0.07874016
0.98568706,0.00000000,-0.07874016
0.98609506,0.00000000,-0.07874016
0.98650306,0.00000000,-0.07874016
0.98691106,0.00000000,-0.07874016
0.98731906,0.00000000,0.00000000
0.98772706,0.00000000,0.00000000
0.98813506,0.00000000,-0.07874016
0.98854306,-0.39370080,-0.07874016
0.98895106,0.00000000,0.00000000
0.98935906,0.00000000,-0.07874016
0.98976706,-0.39370080,0.00000000
0.99017506,-0.39370080,0.00000000
0.99058306,0.00000000,0.00000000
0.99099106,-0.39370080,0.00000000
0.99139906,0.00000000,0.00000000
0.99180706,0.00000000,0.00000000
0.99221506,-0.39370080,0.00000000
0.99262306,0.00000000,0.00000000
0.99303106,0.00000000,0.00000000
0.99343906,0.00000000,0.00000000
0.99384706,0.00000000,0.00000000
0.99425506,0.39370080,0.00000000
0.99466306,0.00000000,0.00000000
0.99507106,0.39370080,0.00000000
0.99547906,0.39370080,0.00000000
0.99588706,0.39370080,0.00000000
0.99629506,0.39370080,0.00000000
0.99670306,0.39370080,0.00000000
0.99711106,0.78740160,0.00000000
0.99751906,1.18110200,0.00000000
0.99792706,0.78740160,0.00000000
0.99833506,1.18110200,0.00000000
0.99874306,0.39370080,0.00000000
0.99915106,0.78740160,0.00000000
0.99955906,1.18110200,0.00000000
0.99996706,0.78740160,0.00000000
1.00037506,0.78740160,0.00000000
1.00078306,1.18110200,0.00000000
1.00119106,1.18110200,0.00000000
1.00159906,1.18110200,0.00000000
1.00200706,1.18110200,0.00000000
1.00241506,0.78740160,0.00000000
1.00282306,0.78740160,0.00000000
1.00323106,0.78740160,0.00000000
1.00363906,0.78740160,0.00000000
1.00404706,1.18110200,0.00000000
1.00445506,0.78740160,0.00000000
1.00486306,0.78740160,-0.07874016
1.00527106,0.78740160,0.00000000
1.00567906,0.78740160,-0.07874016
1.00608706,0.78740160,0.00000000
1.00649506,0.78740160,-0.07874016
1.00690306,0.39370080,-0.07874016
1.00731106,0.39370080,-0.07874016
1.00771906,0.78740160,-0.07874016
1.00812706,0.00000000,-0.07874016
1.00853506,0.78740160,0.00000000
1.00894306,0.00000000,-0.07874016
1.00935106,0.00000000,-0.07874016
1.00975906,0.00000000,-0.07874016
1.01016706,0.00000000,0.00000000
1.01057506,0.00000000,-0.07874016
1.01098306,0.00000000,-0.07874016
1.01139106,0.00000000,-0.07874016
1.01179906,0.00000000,-0.07874016
1.01220706,0.00000000,-0.07874016
1.01261506,0.00000000,0.00000000
1.01302306,0.00000000,-0.07874016
1.01343106,0.00000000,-0.07874016
1.01383906,0.00000000,0.00000000
1.01424706,-0.39370080,0.00000000
1.01465506,0.00000000,-0.07874016
1.01506306,0.00000000,0.00000000
1.01547106,0.00000000,-0.07874016
1.01587906,0.00000000,0.00000000
1.01628706,0.00000000,0.00000000
1.01669506,0.00000000,0.00000000
1.01710306,0.00000000,0.00000000
1.01751106,0.00000000,0.00000000
1.01791906,0.00000000,0.00000000
1.01832706,0.00000000,0.00000000
