Time,Channel A,Channel B
1.01873506,0.00000000,0.00000000
1.01914306,0.00000000,0.00000000
1.01955106,0.00000000,0.00000000
1.01995906,0.39370080,0.00000000
1.02036706,0.39370080,0.00000000
1.02077506,0.78740160,0.00000000
1.02118306,0.39370080,0.00000000
1.02159106,0.39370080,0.00000000
1.02199906,0.39370080,0.00000000
1.02240706,0.39370080,0.00000000
1.02281506,0.78740160,0.00000000
1.02322306,0.78740160,0.00000000
1.02363106,0.78740160,0.00000000
1.02403906,1.18110200,0.00000000
1.02444706,1.18110200,0.00000000
1.02485506,0.78740160,0.00000000
1.02526306,1.18110200,0.00000000
1.02567106,1.18110200,0.00000000
1.02607906,0.78740160,-0.07874016
1.02648706,0.78740160,0.00000000
1.02689506,1.18110200,-0.07874016
1.02730306,1.18110200,0.00000000
1.02771106,1.18110200,-0.07874016
1.02811906,0.78740160,-0.07874016
1.02852706,1.18110200,-0.07874016
1.02893506,0.78740160,-0.07874016
1.02934306,0.78740160,-0.07874016
1.02975106,0.78740160,0.00000000
1.03015906,0.78740160,-0.07874016
1.03056706,0.78740160,-0.07874016
1.03097506,0.78740160,-0.07874016
1.03138306,0.39370080,0.00000000
1.03179106,0.39370080,-0.07874016
1.03219906,0.39370080,-0.07874016
1.03260706,0.39370080,-0.07874016
1.03301506,0.39370080,0.00000000
1.03342306,0.39370080,-0.07874016
1.03383106,0.00000000,0.00000000
1.03423906,0.00000000,-0.07874016
1.03464706,0.00000000,-0.07874016
1.03505506,0.00000000,-0.07874016
1.03546306,0.00000000,-0.07874016
1.03587106,0.00000000,-0.07874016
1.03627906,0.00000000,0.00000000
1.03668706,0.00000000,-0.07874016
1.03709506,-0.39370080,0.00000000
1.03750306,0.00000000,-0.07874016
1.03791106,-0.39370080,0.00000000
1.03831906,0.00000000,-0.07874016
1.03872706,0.00000000,0.00000000
1.03913506,0.00000000,0.00000000
1.03954306,0.00000000,0.00000000
1.03995106,0.00000000,0.00000000
1.04035906,-0.39370080,0.00000000
1.04076706,-0.39370080,0.00000000
1.04117506,0.00000000,0.00000000
1.04158306,0.00000000,0.00000000
1.04199106,0.00000000,0.00000000
1.04239906,0.00000000,0.00000000
1.04280706,0.00000000,0.00000000
1.04321506,0.39370080,0.00000000
1.04362306,0.00000000,0.00000000
1.04403106,0.00000000,0.00000000
1.04443906,0.39370080,0.00000000
1.04484706,0.00000000,0.00000000
1.04525506,0.39370080,0.00000000
1.04566306,0.39370080,0.00000000
1.04607106,0.39370080,0.00000000
1.04647906,0.39370080,0.00000000
1.04688706,0.39370080,0.00000000
1.04729506,0.78740160,0.00000000
1.04770306,0.78740160,0.00000000
1.04811106,0.78740160,0.00000000
1.04851906,0.78740160,0.00000000
1.04892706,0.78740160,0.00000000
1.04933506,0.78740160,0.00000000
1.04974306,0.78740160,0.00000000
1.05015106,1.18110200,0.00000000
1.05055906,0.78740160,0.00000000
1.05096706,1.18110200,0.00000000
1.05137506,0.78740160,0.00000000
1.05178306,1.18110200,0.00000000
1.05219106,0.78740160,0.00000000
1.05259906,0.78740160,0.00000000
1.05300706,0.78740160,0.00000000
1.05341506,1.18110200,-0.07874016
1.05382306,1.18110200,-0.07874016
1.05423106,0.78740160,0.00000000
1.05463906,0.78740160,-0.07874016
1.05504706,0.78740160,0.00000000
1.05545506,0.78740160,0.00000000
1.05586306,0.78740160,0.00000000
1.05627106,0.39370080,0.00000000
1.05667906,0.78740160,0.00000000
1.05708706,0.39370080,-0.07874016
1.05749506,0.00000000,-0.07874016
1.05790306,0.39370080,-0.07874016
1.05831106,0.00000000,0.00000000
1.05871906,0.00000000,-0.07874016
1.05912706,0.00000000,0.00000000
1.05953506,0.00000000,0.00000000
1.05994306,0.39370080,-0.07874016
1.06035106,0.00000000,0.00000000
1.06075906,-0.39370080,0.00000000
1.06116706,0.00000000,-0.07874016
1.06157506,0.00000000,0.00000000
1.06198306,0.00000000,0.00000000
1.06239106,-0.39370080,-0.07874016
1.06279906,-0.39370080,0.00000000
1.06320706,-0.39370080,0.00000000
1.06361506,-0.39370080,-0.07874016
1.06402306,0.00000000,0.00000000
1.06443106,0.00000000,-0.07874016
1.06483906,0.00000000,0.00000000
1.06524706,-0.39370080,0.00000000
1.06565506,-0.39370080,0.00000000
1.06606306,0.00000000,-0.07874016
1.06647106,-0.39370080,0.00000000
1.06687906,0.00000000,0.00000000
1.06728706,-0.39370080,0.00000000
1.06769506,0.00000000,0.00000000
1.06810306,0.00000000,0.00000000
1.06851106,0.00000000,0.00000000
1.06891906,0.39370080,0.00000000
1.06932706,0.00000000,0.00000000
1.06973506,0.00000000,0.00000000
1.07014306,0.39370080,0.00000000
1.07055106,0.39370080,0.00000000
1.07095906,0.39370080,0.00000000
1.07136706,0.39370080,0.00000000
1.07177506,0.78740160,0.00000000
1.07218306,0.78740160,0.00000000
1.07259106,1.18110200,0.00000000
1.07299906,0.78740160,0.00000000
1.07340706,1.18110200,0.00000000
1.07381506,0.78740160,0.00000000
1.07422306,0.78740160,-0.07874016
1.07463106,1.18110200,0.00000000
1.07503906,1.18110200,0.00000000
1.07544706,0.78740160,0.00000000
1.07585506,1.18110200,0.00000000
1.07626306,1.18110200,0.00000000
1.07667106,1.18110200,0.00000000
1.07707906,1.18110200,0.00000000
1.07748706,1.18110200,0.00000000
1.07789506,1.18110200,0.00000000
1.07830306,1.18110200,0.00000000
1.07871106,0.78740160,0.00000000
1.07911906,1.18110200,-0.07874016
1.07952706,0.78740160,-0.07874016
1.07993506,0.78740160,0.00000000
1.08034306,0.78740160,-0.07874016
1.08075106,0.39370080,-0.07874016
1.08115906,0.78740160,0.00000000
1.08156706,0.39370080,-0.07874016
1.08197506,0.39370080,0.00000000
1.08238306,0.39370080,0.00000000
1.08279106,0.39370080,-0.07874016
1.08319906,0.00000000,-0.07874016
1.08360706,0.39370080,-0.07874016
1.08401506,0.00000000,-0.07874016
1.08442306,0.00000000,0.00000000
1.08483106,0.39370080,0.00000000
1.08523906,0.00000000,-0.07874016
1.08564706,0.00000000,-0.07874016
1.08605506,0.00000000,0.00000000
1.08646306,0.00000000,-0.07874016
1.08687106,0.00000000,0.00000000
1.08727906,-0.39370080,-0.07874016
1.08768706,0.00000000,-0.07874016
1.08809506,-0.39370080,-0.07874016
1.08850306,-0.39370080,0.00000000
1.08891106,-0.39370080,0.00000000
1.08931906,0.00000000,0.00000000
1.08972706,-0.39370080,-0.07874016
1.09013506,-0.39370080,0.00000000
1.09054306,-0.39370080,-0.07874016
1.09095106,0.00000000,0.00000000
1.09135906,0.00000000,0.00000000
1.09176706,0.00000000,0.00000000
1.09217506,0.00000000,-0.07874016
1.09258306,0.00000000,0.00000000
1.09299106,0.00000000,0.00000000
1.09339906,0.00000000,0.00000000
1.09380706,0.39370080,0.00000000
1.09421506,0.39370080,0.00000000
1.09462306,0.00000000,0.00000000
1.09503106,0.39370080,0.00000000
1.09543906,0.39370080,-0.07874016
1.09584706,0.39370080,0.00000000
1.09625506,0.39370080,0.00000000
1.09666306,0.39370080,0.00000000
1.09707106,0.78740160,0.00000000
1.09747906,0.78740160,0.00000000
1.09788706,1.18110200,0.00000000
1.09829506,0.78740160,0.00000000
1.09870306,0.78740160,0.00000000
1.09911106,0.78740160,0.00000000
1.09951906,1.18110200,-0.07874016
1.09992706,0.78740160,0.00000000
1.10033506,1.18110200,-0.07874016
1.10074306,0.78740160,0.00000000
1.10115106,0.78740160,-0.07874016
1.10155906,1.18110200,0.00000000
1.10196706,0.78740160,0.00000000
1.10237506,1.18110200,0.00000000
1.10278306,1.18110200,-0.07874016
1.10319106,1.18110200,0.00000000
1.10359906,0.78740160,0.00000000
1.10400706,0.78740160,-0.07874016
1.10441506,0.78740160,-0.07874016
1.10482306,0.78740160,-0.07874016
1.10523106,1.18110200,0.00000000
1.10563906,0.78740160,0.00000000
1.10604706,1.18110200,-0.07874016
1.10645506,0.39370080,-0.07874016
1.10686306,0.39370080,-0.07874016
1.10727106,0.39370080,0.00000000
1.10767906,0.00000000,-0.07874016
1.10808706,0.78740160,0.00000000
1.10849506,0.00000000,-0.07874016
1.10890306,0.39370080,0.00000000
1.10931106,0.39370080,-0.07874016
1.10971906,0.39370080,0.00000000
1.11012706,0.00000000,-0.07874016
1.11053506,0.00000000,0.00000000
1.11094306,0.00000000,-0.07874016
1.11135106,0.00000000,0.00000000
1.11175906,0.00000000,0.00000000
1.11216706,0.00000000,0.00000000
1.11257506,-0.39370080,-0.07874016
1.11298306,-0.39370080,0.00000000
1.11339106,-0.39370080,0.00000000
1.11379906,0.00000000,0.00000000
1.11420705,-0.39370080,0.00000000
1.11461505,0.00000000,0.00000000
1.11502305,0.00000000,0.00000000
1.11543105,0.00000000,0.00000000
1.11583905,0.00000000,0.00000000
1.11624705,0.00000000,0.00000000
1.11665505,0.00000000,-0.07874016
1.11706305,-0.39370080,0.00000000
1.11747105,0.00000000,0.00000000
1.11787905,0.00000000,0.00000000
1.11828705,0.39370080,0.00000000
1.11869505,0.00000000,0.00000000
1.11910305,0.00000000,0.00000000
1.11951105,0.39370080,0.00000000
1.11991905,0.00000000,0.00000000
1.12032705,0.39370080,0.00000000
1.12073505,0.39370080,0.00000000
1.12114305,0.39370080,0.00000000
1.12155105,0.39370080,0.00000000
1.12195905,0.78740160,0.00000000
1.12236705,0.39370080,0.00000000
1.12277505,0.78740160,0.00000000
1.12318305,0.78740160,-0.07874016
1.12359105,0.78740160,0.00000000
1.12399905,1.18110200,0.00000000
1.12440705,0.78740160,0.00000000
1.12481505,0.78740160,0.00000000
1.12522305,1.18110200,0.00000000
1.12563105,1.18110200,-0.07874016
1.12603905,1.18110200,-0.07874016
1.12644705,0.78740160,-0.07874016
1.12685505,0.78740160,0.00000000
1.12726305,1.57480300,-0.07874016
1.12767105,0.78740160,0.00000000
1.12807905,0.78740160,-0.07874016
1.12848705,0.78740160,0.00000000
1.12889505,0.78740160,-0.07874016
1.12930305,0.78740160,0.00000000
1.12971105,0.78740160,-0.07874016
1.13011905,0.39370080,-0.07874016
1.13052705,0.78740160,-0.07874016
1.13093505,0.39370080,0.00000000
1.13134305,0.39370080,-0.07874016
1.13175105,0.39370080,-0.07874016
1.13215905,0.78740160,-0.07874016
1.13256705,0.39370080,-0.07874016
1.13297505,0.39370080,0.00000000
1.13338305,0.00000000,-0.07874016
1.13379105,0.00000000,-0.07874016
1.13419905,0.39370080,-0.07874016
1.13460705,0.00000000,-0.07874016
1.13501505,0.00000000,0.00000000
1.13542305,0.00000000,-0.07874016
1.13583105,-0.39370080,-0.07874016
1.13623905,0.00000000,-0.07874016
1.13664705,0.00000000,0.00000000
1.13705505,-0.39370080,-0.07874016
1.13746305,0.00000000,-0.07874016
1.13787105,-0.39370080,0.00000000
1.13827905,0.00000000,0.00000000
1.13868705,0.00000000,-0.07874016
1.13909505,-0.39370080,0.00000000
1.13950305,0.00000000,0.00000000
1.13991105,-0.39370080,-0.07874016
1.14031905,0.00000000,0.00000000
1.14072705,0.00000000,0.00000000
1.14113505,0.00000000,0.00000000
1.14154305,-0.39370080,0.00000000
1.14195105,0.00000000,0.00000000
1.14235905,-0.39370080,0.00000000
1.14276705,0.00000000,0.00000000
1.14317505,0.39370080,0.00000000
1.14358305,0.00000000,0.00000000
1.14399105,0.39370080,0.00000000
1.14439905,0.39370080,0.00000000
1.14480705,0.00000000,0.00000000
1.14521505,0.78740160,0.00000000
1.14562305,0.00000000,0.00000000
1.14603105,0.39370080,0.00000000
1.14643905,0.78740160,0.00000000
1.14684705,0.39370080,0.00000000
1.14725505,0.78740160,0.00000000
1.14766305,0.78740160,0.00000000
1.14807105,0.39370080,0.00000000
1.14847905,0.78740160,0.00000000
1.14888705,1.18110200,0.00000000
1.14929505,0.78740160,0.00000000
1.14970305,1.18110200,0.00000000
1.15011105,1.18110200,0.00000000
1.15051905,1.18110200,0.00000000
1.15092705,0.78740160,0.00000000
1.15133505,0.78740160,0.00000000
1.15174305,1.18110200,0.00000000
1.15215105,1.18110200,0.00000000
1.15255905,1.18110200,0.00000000
1.15296705,1.18110200,0.00000000
1.15337505,0.78740160,-0.07874016
1.15378305,0.39370080,0.00000000
1.15419105,0.78740160,0.00000000
1.15459905,0.78740160,0.00000000
1.15500705,0.78740160,0.00000000
1.15541505,0.78740160,0.00000000
1.15582305,0.78740160,-0.07874016
1.15623105,0.39370080,0.00000000
1.15663905,0.78740160,0.00000000
1.15704705,0.39370080,-0.07874016
1.15745505,0.39370080,-0.07874016
1.15786305,0.39370080,0.00000000
1.15827105,0.39370080,-0.07874016
1.15867905,0.39370080,0.00000000
1.15908705,0.00000000,0.00000000
1.15949505,0.00000000,0.00000000
1.15990305,0.00000000,0.00000000
1.16031105,-0.39370080,0.00000000
1.16071905,0.00000000,-0.07874016
1.16112705,-0.39370080,0.00000000
1.16153505,0.00000000,-0.07874016
1.16194305,0.00000000,0.00000000
1.16235105,-0.39370080,0.00000000
1.16275905,-0.39370080,-0.07874016
1.16316705,0.00000000,-0.07874016
1.16357505,-0.39370080,0.00000000
1.16398305,-0.39370080,0.00000000
1.16439105,0.00000000,0.00000000
1.16479905,0.00000000,0.00000000
1.16520705,-0.39370080,0.00000000
1.16561505,0.00000000,0.00000000
1.16602305,-0.39370080,0.00000000
1.16643105,0.00000000,0.00000000
1.16683905,-0.39370080,0.00000000
1.16724705,0.00000000,0.00000000
1.16765505,0.00000000,0.00000000
1.16806305,0.00000000,-0.07874016
1.16847105,0.00000000,0.00000000
1.16887905,0.39370080,0.00000000
1.16928705,0.39370080,0.00000000
1.16969505,0.39370080,0.00000000
1.17010305,0.39370080,0.00000000
1.17051105,0.39370080,0.00000000
1.17091905,0.78740160,0.00000000
1.17132705,0.39370080,0.00000000
1.17173505,0.39370080,0.00000000
1.17214305,0.78740160,0.00000000
1.17255105,1.18110200,0.00000000
1.17295905,0.78740160,0.00000000
1.17336705,1.18110200,0.00000000
1.17377505,0.39370080,0.00000000
1.17418305,0.78740160,0.00000000
1.17459105,0.78740160,-0.07874016
1.17499905,1.18110200,0.00000000
1.17540705,0.78740160,-0.07874016
1.17581505,1.18110200,0.00000000
1.17622305,1.18110200,0.00000000
1.17663105,1.18110200,0.00000000
1.17703905,1.18110200,-0.07874016
1.17744705,1.18110200,0.00000000
1.17785505,0.78740160,-0.07874016
1.17826305,0.78740160,0.00000000
1.17867105,0.78740160,0.00000000
1.17907905,0.78740160,0.00000000
1.17948705,0.78740160,-0.07874016
1.17989505,0.39370080,0.00000000
1.18030305,0.78740160,-0.07874016
1.18071105,0.78740160,-0.07874016
1.18111905,0.39370080,-0.07874016
1.18152705,0.39370080,0.00000000
1.18193505,0.39370080,0.00000000
1.18234305,0.39370080,-0.07874016
1.18275105,0.39370080,-0.07874016
1.18315905,0.39370080,0.00000000
1.18356705,0.00000000,-0.07874016
1.18397505,0.39370080,-0.07874016
1.18438305,0.00000000,-0.07874016
1.18479105,0.00000000,0.00000000
1.18519905,0.00000000,-0.07874016
1.18560705,0.00000000,0.00000000
1.18601505,0.00000000,-0.07874016
1.18642305,0.00000000,0.00000000
1.18683105,-0.39370080,0.00000000
1.18723905,0.00000000,0.00000000
1.18764705,0.00000000,0.00000000
1.18805505,-0.39370080,0.00000000
1.18846305,0.00000000,-0.07874016
1.18887105,-0.39370080,0.00000000
1.18927905,0.00000000,0.00000000
1.18968705,-0.39370080,0.00000000
1.19009505,0.00000000,-0.07874016
1.19050305,-0.39370080,0.00000000
1.19091105,0.00000000,0.00000000
1.19131905,0.00000000,0.00000000
1.19172705,0.00000000,0.00000000
1.19213505,0.39370080,0.00000000
1.19254305,0.00000000,0.00000000
1.19295105,0.00000000,0.00000000
1.19335905,0.39370080,0.00000000
1.19376705,0.00000000,0.00000000
1.19417505,0.39370080,0.00000000
1.19458305,0.00000000,0.00000000
1.19499105,0.39370080,0.00000000
1.19539905,0.00000000,0.00000000
1.19580705,0.78740160,0.00000000
1.19621505,0.39370080,0.00000000
1.19662305,0.39370080,0.00000000
1.19703105,0.78740160,0.00000000
1.19743905,0.78740160,0.00000000
1.19784705,0.78740160,0.00000000
1.19825505,0.78740160,0.00000000
1.19866305,0.78740160,0.00000000
1.19907105,1.18110200,0.00000000
1.19947905,1.18110200,0.00000000
1.19988705,0.78740160,-0.07874016
1.20029505,0.78740160,0.00000000
1.20070305,0.78740160,0.00000000
1.20111105,1.18110200,0.00000000
1.20151905,0.78740160,-0.07874016
1.20192705,0.78740160,0.00000000
1.20233505,1.18110200,0.00000000
1.20274305,1.18110200,0.00000000
1.20315105,1.18110200,0.00000000
1.20355905,1.18110200,0.00000000
1.20396705,0.78740160,-0.07874016
1.20437505,1.18110200,0.00000000
1.20478305,0.78740160,0.00000000
1.20519105,0.78740160,0.00000000
1.20559905,0.78740160,-0.07874016
1.20600705,0.39370080,0.00000000
1.20641505,0.78740160,0.00000000
1.20682305,0.39370080,0.00000000
1.20723105,0.39370080,-0.07874016
1.20763905,0.39370080,0.00000000
1.20804705,0.39370080,-0.07874016
1.20845505,0.39370080,-0.07874016
1.20886305,0.00000000,0.00000000
1.20927105,0.00000000,0.00000000
1.20967905,0.00000000,-0.07874016
1.21008705,0.00000000,-0.07874016
1.21049505,0.00000000,0.00000000
1.21090305,0.00000000,0.00000000
1.21131105,0.00000000,0.00000000
1.21171905,0.00000000,0.00000000
1.21212705,-0.39370080,-0.07874016
1.21253505,0.00000000,0.00000000
1.21294305,-0.39370080,0.00000000
1.21335105,-0.39370080,0.00000000
1.21375905,-0.39370080,-0.07874016
1.21416705,0.00000000,0.00000000
1.21457505,0.00000000,-0.07874016
1.21498305,0.00000000,0.00000000
1.21539105,0.00000000,0.00000000
1.21579905,0.00000000,0.00000000
1.21620705,0.00000000,0.00000000
1.21661505,0.00000000,0.00000000
1.21702305,0.00000000,-0.07874016
1.21743105,0.00000000,-0.07874016
1.21783905,0.00000000,0.00000000
1.21824705,0.00000000,0.00000000
1.21865505,0.00000000,0.00000000
1.21906305,0.39370080,0.00000000
1.21947105,0.39370080,0.00000000
1.21987905,0.00000000,0.00000000
1.22028705,0.39370080,0.00000000
1.22069505,0.39370080,0.00000000
1.22110305,0.78740160,0.00000000
1.22151105,1.18110200,0.00000000
1.22191905,0.78740160,-0.07874016
1.22232705,0.39370080,0.00000000
1.22273505,0.78740160,0.00000000
1.22314305,0.78740160,0.00000000
1.22355105,1.18110200,0.00000000
1.22395905,0.78740160,0.00000000
1.22436705,0.78740160,0.00000000
1.22477505,1.18110200,0.00000000
1.22518305,0.78740160,0.00000000
1.22559105,0.78740160,0.00000000
1.22599905,0.78740160,-0.07874016
1.22640705,1.18110200,0.00000000
1.22681505,1.18110200,0.00000000
1.22722305,1.18110200,0.00000000
1.22763105,0.78740160,0.00000000
1.22803905,0.78740160,0.00000000
1.22844705,0.78740160,0.00000000
1.22885505,0.78740160,0.00000000
1.22926305,0.78740160,0.00000000
1.22967105,0.78740160,0.00000000
1.23007905,0.39370080,-0.07874016
1.23048705,0.78740160,0.00000000
1.23089505,0.39370080,0.00000000
1.23130305,0.39370080,0.00000000
1.23171105,0.39370080,-0.07874016
1.23211905,0.39370080,0.00000000
1.23252705,0.39370080,-0.07874016
1.23293505,0.39370080,-0.07874016
1.23334305,0.39370080,0.00000000
1.23375105,0.39370080,-0.07874016
1.23415905,0.00000000,-0.07874016
1.23456705,0.00000000,0.00000000
1.23497505,0.39370080,-0.07874016
1.23538305,0.00000000,0.00000000
1.23579105,-0.39370080,-0.07874016
1.23619905,0.00000000,0.00000000
1.23660705,-0.39370080,0.00000000
1.23701505,0.00000000,-0.07874016
1.23742305,0.00000000,-0.07874016
1.23783105,-0.39370080,0.00000000
1.23823905,0.00000000,0.00000000
1.23864705,-0.39370080,0.00000000
1.23905505,0.00000000,-0.07874016
1.23946305,0.00000000,0.00000000
1.23987105,0.00000000,0.00000000
1.24027905,-0.39370080,-0.07874016
1.24068705,-0.39370080,0.00000000
1.24109505,0.00000000,0.00000000
1.24150305,0.00000000,0.00000000
1.24191105,0.00000000,0.00000000
1.24231905,0.00000000,0.00000000
1.24272705,0.39370080,0.00000000
1.24313505,0.39370080,0.00000000
1.24354305,0.00000000,0.00000000
1.24395105,0.39370080,0.00000000
1.24435905,0.00000000,0.00000000
1.24476705,0.39370080,0.00000000
1.24517505,0.78740160,0.00000000
1.24558305,0.39370080,0.00000000
1.24599105,0.39370080,0.00000000
1.24639905,0.78740160,0.00000000
1.24680705,0.78740160,0.00000000
1.24721505,0.78740160,0.00000000
1.24762305,0.78740160,0.00000000
1.24803105,1.18110200,-0.07874016
1.24843905,1.18110200,0.00000000
1.24884705,0.78740160,0.00000000
1.24925505,1.18110200,0.00000000
1.24966305,1.57480300,0.00000000
1.25007105,0.39370080,0.00000000
1.25047905,1.18110200,0.00000000
1.25088705,0.78740160,0.00000000
1.25129505,0.78740160,-0.07874016
1.25170305,0.78740160,0.00000000
1.25211105,0.78740160,-0.07874016
1.25251905,1.18110200,0.00000000
1.25292705,1.18110200,-0.07874016
1.25333505,0.78740160,0.00000000
1.25374305,0.78740160,0.00000000
1.25415105,0.78740160,0.00000000
1.25455905,0.39370080,-0.07874016
1.25496705,0.78740160,0.00000000
1.25537505,1.18110200,0.00000000
1.25578305,0.39370080,-0.07874016
1.25619105,0.78740160,-0.07874016
1.25659905,0.39370080,-0.07874016
1.25700705,0.39370080,-0.07874016
1.25741505,0.39370080,0.00000000
1.25782305,0.00000000,0.00000000
1.25823105,0.39370080,0.00000000
1.25863905,0.39370080,-0.07874016
1.25904705,0.00000000,0.00000000
1.25945505,0.00000000,0.00000000
1.25986305,0.00000000,0.00000000
1.26027105,0.00000000,-0.07874016
1.26067905,0.00000000,0.00000000
1.26108705,0.00000000,-0.07874016
1.26149505,0.00000000,0.00000000
1.26190305,0.00000000,-0.07874016
1.26231105,-0.39370080,0.00000000
1.26271905,0.00000000,0.00000000
1.26312705,-0.39370080,0.00000000
1.26353505,0.00000000,0.00000000
1.26394305,0.00000000,0.00000000
1.26435105,0.00000000,0.00000000
1.26475905,0.00000000,-0.07874016
1.26516705,0.00000000,0.00000000
1.26557505,-0.39370080,0.00000000
1.26598305,-0.39370080,0.00000000
1.26639105,0.00000000,0.00000000
1.26679905,0.00000000,0.00000000
1.26720705,0.00000000,0.00000000
1.26761505,0.00000000,-0.07874016
1.26802305,0.39370080,0.00000000
1.26843105,0.39370080,0.00000000
1.26883905,0.39370080,0.00000000
1.26924705,0.00000000,0.00000000
1.26965505,0.39370080,0.00000000
1.27006305,0.39370080,-0.07874016
1.27047105,0.39370080,0.00000000
1.27087905,0.39370080,0.00000000
1.27128705,0.39370080,0.00000000
1.27169505,0.78740160,0.00000000
1.27210305,0.78740160,0.00000000
1.27251105,0.39370080,-0.07874016
1.27291905,0.78740160,0.00000000
1.27332705,0.78740160,0.00000000
1.27373505,0.78740160,0.00000000
1.27414305,0.78740160,0.00000000
1.27455105,0.78740160,0.00000000
1.27495905,0.78740160,0.00000000
1.27536705,1.18110200,0.00000000
1.27577505,0.78740160,-0.07874016
1.27618305,1.18110200,0.00000000
1.27659105,1.18110200,0.00000000
1.27699905,0.78740160,0.00000000
1.27740705,0.78740160,0.00000000
1.27781505,0.78740160,0.00000000
1.27822305,0.78740160,0.00000000
1.27863105,0.78740160,0.00000000
1.27903905,0.78740160,-0.07874016
1.27944705,0.39370080,0.00000000
1.27985505,0.78740160,-0.07874016
1.28026305,0.39370080,0.00000000
1.28067105,0.39370080,0.00000000
1.28107905,0.39370080,-0.07874016
1.28148705,0.39370080,0.00000000
1.28189505,0.39370080,0.00000000
1.28230305,0.39370080,-0.07874016
1.28271105,0.00000000,0.00000000
1.28311905,0.39370080,-0.07874016
1.28352705,0.00000000,0.00000000
1.28393505,0.00000000,-0.07874016
1.28434305,0.39370080,0.00000000
1.28475105,0.00000000,0.00000000
1.28515905,0.00000000,-0.07874016
1.28556705,0.00000000,-0.07874016
1.28597505,0.00000000,0.00000000
1.28638305,0.00000000,0.00000000
1.28679105,0.00000000,0.00000000
1.28719905,0.00000000,-0.07874016
1.28760705,0.00000000,0.00000000
1.28801505,0.00000000,0.00000000
1.28842305,-0.39370080,0.00000000
1.28883105,0.00000000,-0.07874016
1.28923905,0.00000000,0.00000000
1.28964705,0.00000000,-0.07874016
1.29005505,0.00000000,0.00000000
1.29046305,0.00000000,-0.07874016
1.29087105,0.39370080,0.00000000
1.29127904,-0.39370080,0.00000000
1.29168704,0.00000000,0.00000000
1.29209504,0.00000000,-0.07874016
1.29250304,0.00000000,0.00000000
1.29291104,0.39370080,0.00000000
1.29331904,0.00000000,0.00000000
1.29372704,0.00000000,-0.07874016
1.29413504,0.00000000,0.00000000
1.29454304,0.39370080,0.00000000
1.29495104,0.00000000,0.00000000
1.29535904,0.39370080,0.00000000
1.29576704,0.39370080,0.00000000
1.29617504,0.39370080,0.00000000
1.29658304,1.18110200,0.00000000
1.29699104,0.39370080,0.00000000
1.29739904,0.39370080,0.00000000
1.29780704,0.78740160,0.00000000
1.29821504,0.78740160,0.00000000
1.29862304,0.78740160,-0.07874016
1.29903104,0.78740160,0.00000000
1.29943904,0.78740160,-0.07874016
1.29984704,1.18110200,-0.07874016
1.30025504,1.18110200,0.00000000
1.30066304,0.78740160,0.00000000
1.30107104,0.78740160,0.00000000
1.30147904,0.78740160,0.00000000
1.30188704,0.78740160,0.00000000
1.30229504,1.18110200,-0.07874016
1.30270304,0.78740160,-0.07874016
1.30311104,0.78740160,0.00000000
1.30351904,1.18110200,0.00000000
1.30392704,0.78740160,0.00000000
1.30433504,1.18110200,0.00000000
1.30474304,0.78740160,0.00000000
1.30515104,0.78740160,-0.07874016
1.30555904,0.78740160,0.00000000
1.30596704,0.39370080,0.00000000
