Time,Channel A,Channel B
1.30637504,0.78740160,0.00000000
1.30678304,0.39370080,-0.07874016
1.30719104,0.39370080,-0.07874016
1.30759904,0.39370080,-0.07874016
1.30800704,0.39370080,0.00000000
1.30841504,0.78740160,0.00000000
1.30882304,0.00000000,0.00000000
1.30923104,0.00000000,-0.07874016
1.30963904,0.00000000,0.00000000
1.31004704,0.00000000,0.00000000
1.31045504,0.00000000,0.00000000
1.31086304,0.00000000,0.00000000
1.31127104,0.00000000,0.00000000
1.31167904,0.00000000,-0.07874016
1.31208704,-0.39370080,0.00000000
1.31249504,0.00000000,0.00000000
1.31290304,0.00000000,0.00000000
1.31331104,0.00000000,0.00000000
1.31371904,0.00000000,0.00000000
1.31412704,0.00000000,-0.07874016
1.31453504,0.00000000,-0.07874016
1.31494304,-0.39370080,0.00000000
1.31535104,0.00000000,0.00000000
1.31575904,0.00000000,0.00000000
1.31616704,0.00000000,0.00000000
1.31657504,0.00000000,0.00000000
1.31698304,0.00000000,0.00000000
1.31739104,0.00000000,0.00000000
1.31779904,0.39370080,0.00000000
1.31820704,0.00000000,-0.07874016
1.31861504,0.00000000,0.00000000
1.31902304,0.39370080,0.00000000
1.31943104,0.39370080,0.00000000
1.31983904,0.00000000,0.00000000
1.32024704,0.78740160,0.00000000
1.32065504,0.39370080,0.00000000
1.32106304,0.78740160,0.00000000
1.32147104,0.78740160,0.00000000
1.32187904,0.39370080,0.00000000
1.32228704,0.78740160,0.00000000
1.32269504,0.78740160,0.00000000
1.32310304,0.78740160,0.00000000
1.32351104,0.78740160,0.00000000
1.32391904,0.78740160,0.00000000
1.32432704,0.78740160,0.00000000
1.32473504,1.18110200,0.00000000
1.32514304,0.78740160,0.00000000
1.32555104,1.18110200,0.00000000
1.32595904,1.18110200,0.00000000
1.32636704,0.78740160,-0.07874016
1.32677504,1.18110200,0.00000000
1.32718304,1.18110200,-0.07874016
1.32759104,0.78740160,0.00000000
1.32799904,0.78740160,0.00000000
1.32840704,0.78740160,-0.07874016
1.32881504,0.78740160,-0.07874016
1.32922304,0.78740160,0.00000000
1.32963104,0.78740160,0.00000000
1.33003904,0.78740160,0.00000000
1.33044704,0.39370080,-0.07874016
1.33085504,0.78740160,0.00000000
1.33126304,0.39370080,-0.07874016
1.33167104,0.00000000,0.00000000
1.33207904,0.39370080,0.00000000
1.33248704,0.39370080,0.00000000
1.33289504,0.39370080,-0.07874016
1.33330304,0.39370080,0.00000000
1.33371104,0.00000000,-0.07874016
1.33411904,0.00000000,0.00000000
1.33452704,0.39370080,0.00000000
1.33493504,0.00000000,0.00000000
1.33534304,0.00000000,-0.07874016
1.33575104,0.00000000,0.00000000
1.33615904,0.00000000,-0.07874016
1.33656704,0.00000000,0.00000000
1.33697504,0.00000000,0.00000000
1.33738304,0.00000000,0.00000000
1.33779104,0.00000000,0.00000000
1.33819904,0.00000000,0.00000000
1.33860704,0.00000000,0.00000000
1.33901504,0.00000000,0.00000000
1.33942304,0.00000000,-0.07874016
1.33983104,0.00000000,0.00000000
1.34023904,0.00000000,0.00000000
1.34064704,0.00000000,0.00000000
1.34105504,0.00000000,-0.07874016
1.34146304,0.00000000,0.00000000
1.34187104,0.00000000,0.00000000
1.34227904,0.00000000,0.00000000
1.34268704,0.00000000,0.00000000
1.34309504,0.00000000,0.00000000
1.34350304,0.39370080,0.00000000
1.34391104,0.39370080,0.00000000
1.34431904,0.39370080,0.00000000
1.34472704,0.39370080,0.00000000
1.34513504,0.39370080,0.00000000
1.34554304,0.39370080,0.00000000
1.34595104,0.39370080,0.00000000
1.34635904,0.39370080,0.00000000
1.34676704,0.78740160,-0.07874016
1.34717504,0.78740160,0.00000000
1.34758304,0.78740160,-0.07874016
1.34799104,0.39370080,0.00000000
1.34839904,0.39370080,-0.07874016
1.34880704,0.78740160,0.00000000
1.34921504,1.18110200,-0.07874016
1.34962304,0.78740160,0.00000000
1.35003104,0.39370080,0.00000000
1.35043904,0.78740160,0.00000000
1.35084704,0.78740160,0.00000000
1.35125504,0.78740160,0.00000000
1.35166304,0.78740160,0.00000000
1.35207104,0.78740160,0.00000000
1.35247904,0.78740160,-0.07874016
1.35288704,0.78740160,0.00000000
1.35329504,0.78740160,0.00000000
1.35370304,0.78740160,0.00000000
1.35411104,1.18110200,-0.07874016
1.35451904,0.39370080,0.00000000
1.35492704,0.78740160,0.00000000
1.35533504,0.78740160,0.00000000
1.35574304,0.78740160,-0.07874016
1.35615104,0.78740160,0.00000000
1.35655904,0.39370080,-0.07874016
1.35696704,0.39370080,0.00000000
1.35737504,0.39370080,-0.07874016
1.35778304,0.39370080,-0.07874016
1.35819104,0.39370080,0.00000000
1.35859904,0.39370080,-0.07874016
1.35900704,0.00000000,0.00000000
1.35941504,0.00000000,0.00000000
1.35982304,0.00000000,-0.07874016
1.36023104,0.00000000,-0.07874016
1.36063904,0.39370080,0.00000000
1.36104704,0.00000000,0.00000000
1.36145504,0.00000000,0.00000000
1.36186304,0.00000000,0.00000000
1.36227104,0.00000000,0.00000000
1.36267904,0.00000000,0.00000000
1.36308704,0.00000000,-0.07874016
1.36349504,0.00000000,0.00000000
1.36390304,0.00000000,0.00000000
1.36431104,0.00000000,0.00000000
1.36471904,0.00000000,-0.07874016
1.36512704,0.00000000,-0.07874016
1.36553504,0.00000000,0.00000000
1.36594304,0.00000000,0.00000000
1.36635104,0.00000000,0.00000000
1.36675904,0.00000000,0.00000000
1.36716704,0.39370080,0.00000000
1.36757504,0.39370080,0.00000000
1.36798304,0.00000000,0.00000000
1.36839104,0.00000000,0.00000000
1.36879904,0.00000000,0.00000000
1.36920704,0.00000000,0.00000000
1.36961504,0.39370080,0.00000000
1.37002304,0.39370080,0.00000000
1.37043104,0.39370080,0.00000000
1.37083904,0.39370080,0.00000000
1.37124704,0.00000000,0.00000000
1.37165504,0.39370080,0.00000000
1.37206304,0.78740160,0.00000000
1.37247104,0.39370080,0.00000000
1.37287904,0.39370080,0.00000000
1.37328704,0.78740160,0.00000000
1.37369504,0.78740160,0.00000000
1.37410304,1.18110200,0.00000000
1.37451104,0.78740160,0.00000000
1.37491904,0.78740160,0.00000000
1.37532704,0.78740160,-0.07874016
1.37573504,0.78740160,0.00000000
1.37614304,0.78740160,-0.07874016
1.37655104,0.78740160,0.00000000
1.37695904,0.78740160,-0.07874016
1.37736704,1.18110200,0.00000000
1.37777504,0.78740160,-0.07874016
1.37818304,0.78740160,0.00000000
1.37859104,1.18110200,0.00000000
1.37899904,0.78740160,0.00000000
1.37940704,0.78740160,0.00000000
1.37981504,0.78740160,0.00000000
1.38022304,0.78740160,-0.07874016
1.38063104,0.78740160,0.00000000
1.38103904,0.39370080,-0.07874016
1.38144704,0.39370080,0.00000000
1.38185504,0.78740160,0.00000000
1.38226304,0.39370080,0.00000000
1.38267104,0.39370080,-0.07874016
1.38307904,0.00000000,0.00000000
1.38348704,0.39370080,0.00000000
1.38389504,0.00000000,0.00000000
1.38430304,0.00000000,0.00000000
1.38471104,0.00000000,0.00000000
1.38511904,0.00000000,0.00000000
1.38552704,0.00000000,0.00000000
1.38593504,0.00000000,0.00000000
1.38634304,0.39370080,0.00000000
1.38675104,-0.39370080,-0.07874016
1.38715904,0.00000000,0.00000000
1.38756704,0.39370080,0.00000000
1.38797504,0.00000000,0.00000000
1.38838304,0.00000000,0.00000000
1.38879104,0.00000000,0.00000000
1.38919904,-0.39370080,-0.07874016
1.38960704,-0.39370080,0.00000000
1.39001504,0.00000000,0.00000000
1.39042304,0.00000000,0.00000000
1.39083104,0.00000000,0.00000000
1.39123904,0.00000000,0.00000000
1.39164704,0.00000000,-0.07874016
1.39205504,0.00000000,0.00000000
1.39246304,0.39370080,0.00000000
1.39287104,0.39370080,0.00000000
1.39327904,0.39370080,-0.07874016
1.39368704,0.39370080,0.00000000
1.39409504,0.00000000,-0.07874016
1.39450304,0.39370080,0.00000000
1.39491104,0.39370080,0.00000000
1.39531904,0.39370080,0.00000000
1.39572704,0.39370080,0.00000000
1.39613504,0.39370080,0.00000000
1.39654304,0.78740160,-0.07874016
1.39695104,0.39370080,0.00000000
1.39735904,0.78740160,0.00000000
1.39776704,0.39370080,0.00000000
1.39817504,0.78740160,0.00000000
1.39858304,0.78740160,0.00000000
1.39899104,0.78740160,-0.07874016
1.39939904,0.39370080,0.00000000
1.39980704,0.78740160,0.00000000
1.40021504,0.78740160,0.00000000
1.40062304,0.78740160,-0.07874016
1.40103104,1.18110200,0.00000000
1.40143904,0.78740160,0.00000000
1.40184704,0.78740160,0.00000000
1.40225504,0.78740160,0.00000000
1.40266304,0.78740160,0.00000000
1.40307104,1.18110200,0.00000000
1.40347904,0.78740160,0.00000000
1.40388704,0.39370080,-0.07874016
1.40429504,0.39370080,0.00000000
1.40470304,0.78740160,0.00000000
1.40511104,0.39370080,0.00000000
1.40551904,0.39370080,-0.07874016
1.40592704,0.39370080,0.00000000
1.40633504,0.39370080,-0.07874016
1.40674304,0.39370080,0.00000000
1.40715104,0.39370080,0.00000000
1.40755904,0.78740160,0.00000000
1.40796704,0.39370080,-0.07874016
1.40837504,0.39370080,0.00000000
1.40878304,0.00000000,-0.07874016
1.40919104,0.00000000,0.00000000
1.40959904,0.00000000,0.00000000
1.41000704,0.00000000,0.00000000
1.41041504,0.39370080,-0.07874016
1.41082304,0.00000000,0.00000000
1.41123104,0.00000000,0.00000000
1.41163904,0.00000000,0.00000000
1.41204704,0.00000000,0.00000000
1.41245504,0.00000000,0.00000000
1.41286304,0.00000000,0.00000000
1.41327104,0.00000000,-0.07874016
1.41367904,0.39370080,0.00000000
1.41408704,0.00000000,0.00000000
1.41449504,0.00000000,0.00000000
1.41490304,0.00000000,0.00000000
1.41531104,0.00000000,-0.07874016
1.41571904,0.00000000,0.00000000
1.41612704,0.00000000,0.00000000
1.41653504,0.00000000,0.00000000
1.41694304,0.39370080,-0.07874016
1.41735104,0.00000000,0.00000000
1.41775904,0.00000000,0.00000000
1.41816704,0.39370080,0.00000000
1.41857504,0.00000000,0.00000000
1.41898304,0.00000000,0.00000000
1.41939104,0.39370080,0.00000000
1.41979904,0.39370080,0.00000000
1.42020704,0.78740160,-0.07874016
1.42061504,0.39370080,0.00000000
1.42102304,0.78740160,0.00000000
1.42143104,0.78740160,0.00000000
1.42183904,0.78740160,0.00000000
1.42224704,0.78740160,0.00000000
1.42265504,0.39370080,0.00000000
1.42306304,0.78740160,0.00000000
1.42347104,0.78740160,0.00000000
1.42387904,0.39370080,0.00000000
1.42428704,0.78740160,-0.07874016
1.42469504,0.39370080,0.00000000
1.42510304,1.18110200,0.00000000
1.42551104,0.78740160,0.00000000
1.42591904,1.18110200,0.00000000
1.42632704,1.18110200,0.00000000
1.42673504,0.39370080,0.00000000
1.42714304,0.78740160,0.00000000
1.42755104,0.78740160,0.00000000
1.42795904,0.78740160,0.00000000
1.42836704,1.18110200,0.00000000
1.42877504,0.39370080,0.00000000
1.42918304,0.78740160,-0.07874016
1.42959104,0.39370080,0.00000000
1.42999904,0.39370080,0.00000000
1.43040704,0.78740160,0.00000000
1.43081504,0.39370080,0.00000000
1.43122304,0.39370080,0.00000000
1.43163104,0.39370080,0.00000000
1.43203904,0.39370080,0.00000000
1.43244704,0.78740160,0.00000000
1.43285504,0.39370080,0.00000000
1.43326304,0.00000000,0.00000000
1.43367104,0.00000000,0.00000000
1.43407904,0.00000000,0.00000000
1.43448704,0.00000000,0.00000000
1.43489504,0.39370080,-0.07874016
1.43530304,0.00000000,0.00000000
1.43571104,0.39370080,-0.07874016
1.43611904,0.00000000,0.00000000
1.43652704,0.39370080,0.00000000
1.43693504,0.39370080,0.00000000
1.43734304,0.39370080,-0.07874016
1.43775104,0.00000000,0.00000000
1.43815904,0.00000000,0.00000000
1.43856704,0.39370080,0.00000000
1.43897504,0.00000000,0.00000000
1.43938304,0.00000000,0.00000000
1.43979104,0.00000000,-0.07874016
1.44019904,0.00000000,0.00000000
1.44060704,0.39370080,-0.07874016
1.44101504,0.00000000,0.00000000
1.44142304,0.00000000,0.00000000
1.44183104,0.39370080,-0.07874016
1.44223904,0.00000000,0.00000000
1.44264704,0.00000000,-0.07874016
1.44305504,0.00000000,0.00000000
1.44346304,0.39370080,0.00000000
1.44387104,0.39370080,0.00000000
1.44427904,0.39370080,0.00000000
1.44468704,0.00000000,0.00000000
1.44509504,0.78740160,0.00000000
1.44550304,0.39370080,0.00000000
1.44591104,0.00000000,0.00000000
1.44631904,0.78740160,-0.07874016
1.44672704,0.39370080,0.00000000
1.44713504,0.78740160,0.00000000
1.44754304,0.78740160,0.00000000
1.44795104,0.39370080,0.00000000
1.44835904,0.78740160,0.00000000
1.44876704,0.78740160,0.00000000
1.44917504,0.78740160,0.00000000
1.44958304,0.39370080,0.00000000
1.44999104,0.39370080,0.00000000
1.45039904,0.39370080,0.00000000
1.45080704,0.78740160,0.00000000
1.45121504,0.39370080,-0.07874016
1.45162304,0.39370080,0.00000000
1.45203104,0.78740160,0.00000000
1.45243904,0.78740160,0.00000000
1.45284704,0.78740160,0.00000000
1.45325504,0.39370080,0.00000000
1.45366304,0.78740160,0.00000000
1.45407104,0.39370080,0.00000000
1.45447904,0.39370080,0.00000000
1.45488704,0.39370080,0.00000000
1.45529504,0.78740160,0.00000000
1.45570304,0.78740160,0.00000000
1.45611104,0.39370080,-0.07874016
1.45651904,0.78740160,0.00000000
1.45692704,0.39370080,0.00000000
1.45733504,0.39370080,0.00000000
1.45774304,0.39370080,-0.07874016
1.45815104,0.39370080,0.00000000
1.45855904,0.39370080,0.00000000
1.45896704,0.39370080,0.00000000
1.45937504,0.39370080,0.00000000
1.45978304,0.39370080,-0.07874016
1.46019104,0.00000000,-0.07874016
1.46059904,0.39370080,0.00000000
1.46100704,0.00000000,0.00000000
1.46141504,0.00000000,0.00000000
1.46182304,0.39370080,-0.07874016
1.46223104,0.00000000,-0.07874016
1.46263904,0.00000000,0.00000000
1.46304704,0.00000000,0.00000000
1.46345504,0.00000000,0.00000000
1.46386304,0.00000000,0.00000000
1.46427104,0.39370080,0.00000000
1.46467904,0.00000000,0.00000000
1.46508704,0.00000000,0.00000000
1.46549504,0.00000000,0.00000000
1.46590304,0.00000000,0.00000000
1.46631104,0.00000000,0.00000000
1.46671904,0.00000000,0.00000000
1.46712704,0.00000000,0.00000000
1.46753504,0.00000000,0.00000000
1.46794303,0.00000000,0.00000000
1.46835103,0.00000000,0.00000000
1.46875903,0.39370080,0.00000000
1.46916703,0.39370080,-0.07874016
1.46957503,0.39370080,0.00000000
1.46998303,0.39370080,-0.07874016
1.47039103,0.39370080,0.00000000
1.47079903,0.78740160,0.00000000
1.47120703,0.39370080,0.00000000
1.47161503,0.39370080,0.00000000
1.47202303,0.39370080,0.00000000
1.47243103,0.39370080,-0.07874016
1.47283903,0.78740160,0.00000000
1.47324703,0.78740160,-0.07874016
1.47365503,0.39370080,0.00000000
1.47406303,1.18110200,0.00000000
1.47447103,0.39370080,0.00000000
1.47487903,0.39370080,-0.07874016
1.47528703,0.78740160,0.00000000
1.47569503,1.18110200,-0.07874016
1.47610303,0.78740160,0.00000000
1.47651103,0.39370080,0.00000000
1.47691903,0.78740160,0.00000000
1.47732703,0.39370080,0.00000000
1.47773503,0.78740160,0.00000000
1.47814303,0.39370080,-0.07874016
1.47855103,0.39370080,0.00000000
1.47895903,0.39370080,0.00000000
1.47936703,0.39370080,-0.07874016
1.47977503,0.39370080,-0.07874016
1.48018303,0.39370080,0.00000000
1.48059103,0.39370080,0.00000000
1.48099903,0.39370080,0.00000000
1.48140703,0.39370080,0.00000000
1.48181503,0.39370080,0.00000000
1.48222303,0.39370080,0.00000000
1.48263103,0.39370080,-0.07874016
1.48303903,0.39370080,0.00000000
1.48344703,0.39370080,-0.07874016
1.48385503,0.39370080,-0.07874016
1.48426303,0.00000000,0.00000000
1.48467103,0.00000000,0.00000000
1.48507903,0.00000000,0.00000000
1.48548703,0.00000000,-0.07874016
1.48589503,0.00000000,0.00000000
1.48630303,0.00000000,0.00000000
1.48671103,0.00000000,0.00000000
1.48711903,0.00000000,0.00000000
1.48752703,0.00000000,0.00000000
1.48793503,0.00000000,0.00000000
1.48834303,0.00000000,0.00000000
1.48875103,0.39370080,0.00000000
1.48915903,0.00000000,0.00000000
1.48956703,0.39370080,0.00000000
1.48997503,0.39370080,0.00000000
1.49038303,0.00000000,-0.07874016
1.49079103,0.00000000,0.00000000
1.49119903,0.39370080,0.00000000
1.49160703,0.00000000,0.00000000
1.49201503,0.00000000,0.00000000
1.49242303,0.39370080,0.00000000
1.49283103,0.78740160,0.00000000
1.49323903,0.00000000,0.00000000
1.49364703,0.00000000,0.00000000
1.49405503,0.39370080,0.00000000
1.49446303,0.39370080,0.00000000
1.49487103,0.39370080,-0.07874016
1.49527903,0.00000000,0.00000000
1.49568703,0.39370080,0.00000000
1.49609503,0.39370080,0.00000000
1.49650303,0.00000000,0.00000000
1.49691103,0.78740160,0.00000000
1.49731903,0.00000000,0.00000000
1.49772703,0.78740160,0.00000000
1.49813503,0.78740160,0.00000000
1.49854303,0.39370080,0.00000000
1.49895103,0.78740160,0.00000000
1.49935903,0.78740160,0.00000000
1.49976703,0.78740160,-0.07874016
1.50017503,0.78740160,0.00000000
1.50058303,0.39370080,0.00000000
1.50099103,0.39370080,-0.07874016
1.50139903,0.78740160,-0.07874016
1.50180703,0.78740160,0.00000000
1.50221503,0.78740160,0.00000000
1.50262303,0.39370080,0.00000000
1.50303103,0.39370080,0.00000000
1.50343903,0.78740160,-0.07874016
1.50384703,0.39370080,0.00000000
1.50425503,0.39370080,0.00000000
1.50466303,0.39370080,0.00000000
1.50507103,0.39370080,0.00000000
1.50547903,0.39370080,0.00000000
1.50588703,0.39370080,-0.07874016
1.50629503,0.00000000,0.00000000
1.50670303,0.39370080,0.00000000
1.50711103,0.39370080,0.00000000
1.50751903,0.39370080,-0.07874016
1.50792703,0.00000000,0.00000000
1.50833503,0.39370080,0.00000000
1.50874303,0.39370080,0.00000000
1.50915103,0.00000000,-0.07874016
1.50955903,0.00000000,0.00000000
1.50996703,0.39370080,0.00000000
1.51037503,0.39370080,-0.07874016
1.51078303,0.39370080,0.00000000
1.51119103,0.00000000,0.00000000
1.51159903,0.00000000,0.00000000
1.51200703,0.39370080,0.00000000
1.51241503,0.00000000,0.00000000
1.51282303,0.00000000,0.00000000
1.51323103,0.00000000,0.00000000
1.51363903,0.00000000,0.00000000
1.51404703,0.00000000,0.00000000
1.51445503,0.00000000,0.00000000
1.51486303,0.39370080,0.00000000
1.51527103,0.00000000,0.00000000
1.51567903,0.39370080,0.00000000
1.51608703,0.39370080,0.00000000
1.51649503,0.39370080,0.00000000
1.51690303,0.39370080,0.00000000
1.51731103,0.39370080,-0.07874016
1.51771903,0.39370080,0.00000000
1.51812703,0.39370080,-0.07874016
1.51853503,0.39370080,0.00000000
1.51894303,0.39370080,-0.07874016
1.51935103,0.39370080,0.00000000
1.51975903,0.39370080,-0.07874016
1.52016703,0.39370080,0.00000000
1.52057503,0.39370080,-0.07874016
1.52098303,0.39370080,0.00000000
1.52139103,0.39370080,0.00000000
1.52179903,0.39370080,-0.07874016
1.52220703,0.78740160,0.00000000
1.52261503,0.78740160,0.00000000
1.52302303,0.78740160,0.00000000
1.52343103,0.39370080,0.00000000
1.52383903,0.39370080,-0.07874016
1.52424703,0.39370080,0.00000000
1.52465503,0.39370080,-0.07874016
1.52506303,0.39370080,0.00000000
1.52547103,0.78740160,0.00000000
1.52587903,0.78740160,0.00000000
1.52628703,0.39370080,-0.07874016
1.52669503,0.39370080,0.00000000
1.52710303,0.39370080,0.00000000
1.52751103,0.78740160,0.00000000
1.52791903,0.39370080,0.00000000
1.52832703,0.39370080,0.00000000
1.52873503,0.78740160,-0.07874016
1.52914303,0.39370080,0.00000000
1.52955103,0.39370080,0.00000000
1.52995903,0.78740160,-0.07874016
1.53036703,0.39370080,0.00000000
1.53077503,0.39370080,0.00000000
1.53118303,0.39370080,0.00000000
1.53159103,0.39370080,0.00000000
1.53199903,0.39370080,-0.07874016
1.53240703,0.39370080,0.00000000
1.53281503,0.39370080,-0.07874016
1.53322303,0.39370080,0.00000000
1.53363103,0.39370080,-0.07874016
1.53403903,0.39370080,0.00000000
1.53444703,0.39370080,-0.07874016
1.53485503,0.00000000,0.00000000
1.53526303,0.39370080,0.00000000
1.53567103,0.39370080,0.00000000
1.53607903,0.00000000,0.00000000
1.53648703,0.00000000,0.00000000
1.53689503,0.00000000,0.00000000
1.53730303,0.39370080,-0.07874016
1.53771103,0.00000000,-0.07874016
1.53811903,0.00000000,0.00000000
1.53852703,0.00000000,0.00000000
1.53893503,0.00000000,0.00000000
1.53934303,0.00000000,-0.07874016
1.53975103,0.39370080,0.00000000
1.54015903,0.39370080,0.00000000
1.54056703,0.39370080,0.00000000
1.54097503,0.39370080,0.00000000
1.54138303,0.39370080,0.00000000
1.54179103,0.39370080,-0.07874016
1.54219903,0.78740160,0.00000000
1.54260703,0.00000000,0.00000000
1.54301503,0.39370080,0.00000000
1.54342303,0.78740160,-0.07874016
1.54383103,0.39370080,0.00000000
1.54423903,0.39370080,0.00000000
1.54464703,0.39370080,0.00000000
1.54505503,0.78740160,0.00000000
1.54546303,0.39370080,0.00000000
1.54587103,0.78740160,0.00000000
1.54627903,0.39370080,0.00000000
1.54668703,0.78740160,0.00000000
1.54709503,0.39370080,-0.07874016
1.54750303,0.39370080,-0.07874016
1.54791103,0.78740160,0.00000000
1.54831903,0.78740160,-0.07874016
1.54872703,0.78740160,0.00000000
1.54913503,0.78740160,0.00000000
1.54954303,1.18110200,0.00000000
1.54995103,0.78740160,-0.07874016
1.55035903,0.78740160,0.00000000
1.55076703,0.78740160,-0.07874016
1.55117503,0.78740160,0.00000000
1.55158303,0.39370080,0.00000000
1.55199103,0.39370080,-0.07874016
1.55239903,0.78740160,0.00000000
1.55280703,0.39370080,0.00000000
1.55321503,0.78740160,0.00000000
1.55362303,0.39370080,0.00000000
1.55403103,0.39370080,0.00000000
1.55443903,0.39370080,0.00000000
1.55484703,0.00000000,-0.07874016
1.55525503,0.39370080,0.00000000
1.55566303,0.39370080,0.00000000
1.55607103,0.39370080,0.00000000
1.55647903,0.00000000,0.00000000
1.55688703,0.39370080,0.00000000
1.55729503,0.39370080,0.00000000
1.55770303,0.78740160,0.00000000
1.55811103,0.39370080,0.00000000
1.55851903,0.39370080,0.00000000
1.55892703,0.39370080,0.00000000
1.55933503,0.39370080,0.00000000
1.55974303,0.39370080,0.00000000
1.56015103,0.39370080,0.00000000
1.56055903,0.39370080,0.00000000
1.56096703,0.39370080,0.00000000
1.56137503,0.00000000,0.00000000
1.56178303,0.00000000,0.00000000
1.56219103,0.00000000,0.00000000
1.56259903,0.39370080,0.00000000
1.56300703,0.00000000,0.00000000
1.56341503,0.39370080,0.00000000
1.56382303,0.00000000,-0.07874016
1.56423103,0.39370080,0.00000000
1.56463903,0.00000000,0.00000000
1.56504703,0.39370080,0.00000000
1.56545503,0.39370080,-0.07874016
1.56586303,0.00000000,0.00000000
1.56627103,0.39370080,0.00000000
1.56667903,0.39370080,0.00000000
1.56708703,0.39370080,-0.07874016
1.56749503,0.39370080,0.00000000
1.56790303,0.39370080,-0.07874016
1.56831103,0.39370080,0.00000000
1.56871903,0.39370080,0.00000000
1.56912703,0.78740160,0.00000000
1.56953503,0.39370080,0.00000000
1.56994303,0.00000000,0.00000000
1.57035103,0.39370080,-0.07874016
1.57075903,0.39370080,0.00000000
1.57116703,0.39370080,0.00000000
1.57157503,0.39370080,0.00000000
1.57198303,0.39370080,0.00000000
1.57239103,0.78740160,0.00000000
1.57279903,0.00000000,0.00000000
1.57320703,0.00000000,0.00000000
1.57361503,0.78740160,0.00000000
1.57402303,0.39370080,-0.07874016
1.57443103,0.39370080,0.00000000
1.57483903,0.39370080,0.00000000
1.57524703,0.78740160,0.00000000
1.57565503,0.39370080,0.00000000
1.57606303,0.78740160,-0.07874016
1.57647103,0.39370080,0.00000000
1.57687903,0.78740160,0.00000000
1.57728703,0.39370080,0.00000000
1.57769503,0.39370080,0.00000000
1.57810303,0.39370080,0.00000000
1.57851103,0.78740160,0.00000000
1.57891903,0.00000000,0.00000000
1.57932703,0.39370080,0.00000000
1.57973503,0.39370080,0.00000000
1.58014303,0.39370080,0.00000000
1.58055103,0.39370080,0.00000000
1.58095903,0.39370080,0.00000000
1.58136703,0.39370080,-0.07874016
1.58177503,0.39370080,0.00000000
1.58218303,0.39370080,0.00000000
1.58259103,0.78740160,-0.07874016
1.58299903,0.39370080,0.00000000
1.58340703,0.39370080,0.00000000
1.58381503,0.39370080,0.00000000
1.58422303,0.39370080,0.00000000
1.58463103,0.39370080,0.00000000
1.58503903,0.00000000,0.00000000
1.58544703,0.39370080,0.00000000
1.58585503,0.39370080,-0.07874016
1.58626303,0.39370080,0.00000000
1.58667103,0.39370080,0.00000000
1.58707903,0.00000000,0.00000000
1.58748703,0.39370080,0.00000000
1.58789503,0.00000000,0.00000000
1.58830303,0.00000000,0.00000000
1.58871103,0.00000000,0.00000000
1.58911903,0.39370080,-0.07874016
1.58952703,0.39370080,0.00000000
1.58993503,0.00000000,0.00000000
1.59034303,0.39370080,0.00000000
1.59075103,0.39370080,0.00000000
1.59115903,0.00000000,0.00000000
1.59156703,0.78740160,-0.07874016
1.59197503,0.39370080,0.00000000
1.59238303,0.39370080,0.00000000
1.59279103,0.78740160,0.00000000
1.59319903,0.00000000,0.00000000
1.59360703,0.00000000,0.00000000
1.59401503,0.78740160,0.00000000
1.59442303,0.00000000,0.00000000
1.59483103,0.39370080,0.00000000
