Time,Channel A,Channel B
1.59523903,0.39370080,0.00000000
1.59564703,0.78740160,0.00000000
1.59605503,0.39370080,0.00000000
1.59646303,0.78740160,0.00000000
1.59687103,0.39370080,0.00000000
1.59727903,0.39370080,0.00000000
1.59768703,0.39370080,0.00000000
1.59809503,0.00000000,-0.07874016
1.59850303,0.78740160,0.00000000
1.59891103,0.39370080,0.00000000
1.59931903,0.39370080,0.00000000
1.59972703,0.78740160,0.00000000
1.60013503,0.39370080,0.00000000
1.60054303,0.39370080,0.00000000
1.60095103,0.39370080,0.00000000
1.60135903,0.78740160,0.00000000
1.60176703,0.39370080,0.00000000
1.60217503,0.39370080,0.00000000
1.60258303,0.39370080,0.00000000
1.60299103,0.39370080,0.00000000
1.60339903,0.00000000,0.00000000
1.60380703,0.39370080,0.00000000
1.60421503,0.39370080,0.00000000
1.60462303,0.39370080,-0.07874016
1.60503103,0.39370080,0.00000000
1.60543903,0.39370080,0.00000000
1.60584703,0.39370080,0.00000000
1.60625503,0.00000000,-0.07874016
1.60666303,0.00000000,0.00000000
1.60707103,0.00000000,0.00000000
1.60747903,0.39370080,0.00000000
1.60788703,0.39370080,0.00000000
1.60829503,0.00000000,0.00000000
1.60870303,0.39370080,0.00000000
1.60911103,0.00000000,0.00000000
1.60951903,0.39370080,-0.07874016
1.60992703,0.00000000,0.00000000
1.61033503,0.39370080,0.00000000
1.61074303,0.39370080,-0.07874016
1.61115103,0.39370080,-0.07874016
1.61155903,0.39370080,0.00000000
1.61196703,0.78740160,0.00000000
1.61237503,0.39370080,0.00000000
1.61278303,0.39370080,-0.07874016
1.61319103,0.78740160,0.00000000
1.61359903,0.39370080,-0.07874016
1.61400703,0.39370080,0.00000000
1.61441503,0.39370080,0.00000000
1.61482303,0.00000000,0.00000000
1.61523103,0.39370080,0.00000000
1.61563903,0.00000000,-0.07874016
1.61604703,0.39370080,-0.07874016
1.61645503,0.78740160,0.00000000
1.61686303,0.39370080,-0.07874016
1.61727103,0.39370080,0.00000000
1.61767903,0.78740160,0.00000000
1.61808703,0.39370080,0.00000000
1.61849503,0.39370080,0.00000000
1.61890303,0.39370080,0.00000000
1.61931103,0.39370080,0.00000000
1.61971903,0.00000000,-0.07874016
1.62012703,0.39370080,0.00000000
1.62053503,0.39370080,0.00000000
1.62094303,0.78740160,-0.07874016
1.62135103,0.39370080,0.00000000
1.62175903,0.39370080,-0.07874016
1.62216703,0.39370080,0.00000000
1.62257503,0.39370080,-0.07874016
1.62298303,0.39370080,0.00000000
1.62339103,0.39370080,0.00000000
1.62379903,0.39370080,0.00000000
1.62420703,0.39370080,0.00000000
1.62461503,0.39370080,0.00000000
1.62502303,0.00000000,-0.07874016
1.62543103,0.39370080,0.00000000
1.62583903,0.39370080,-0.07874016
1.62624703,0.39370080,0.00000000
1.62665503,0.39370080,-0.07874016
1.62706303,0.39370080,0.00000000
1.62747103,0.39370080,0.00000000
1.62787903,0.39370080,0.00000000
1.62828703,0.39370080,0.00000000
1.62869503,0.39370080,0.00000000
1.62910303,0.39370080,-0.07874016
1.62951103,0.39370080,0.00000000
1.62991903,0.39370080,-0.07874016
1.63032703,0.39370080,0.00000000
1.63073503,0.39370080,0.00000000
1.63114303,0.00000000,0.00000000
1.63155103,0.39370080,0.00000000
1.63195903,0.39370080,0.00000000
1.63236703,0.39370080,-0.07874016
1.63277503,0.00000000,0.00000000
1.63318303,0.39370080,-0.07874016
1.63359103,0.39370080,0.00000000
1.63399903,0.00000000,0.00000000
1.63440703,0.00000000,0.00000000
1.63481503,0.39370080,0.00000000
1.63522303,0.39370080,0.00000000
1.63563103,0.39370080,0.00000000
1.63603903,0.39370080,0.00000000
1.63644703,0.39370080,0.00000000
1.63685503,0.39370080,0.00000000
1.63726303,0.39370080,-0.07874016
1.63767103,0.39370080,-0.07874016
1.63807903,0.39370080,0.00000000
1.63848703,0.00000000,0.00000000
1.63889503,0.39370080,0.00000000
1.63930303,0.39370080,-0.07874016
1.63971103,0.39370080,0.00000000
1.64011903,0.39370080,0.00000000
1.64052703,0.39370080,-0.07874016
1.64093503,0.39370080,0.00000000
1.64134303,0.78740160,0.00000000
1.64175103,0.39370080,0.00000000
1.64215903,0.39370080,0.00000000
1.64256703,0.39370080,0.00000000
1.64297503,0.39370080,0.00000000
1.64338303,0.39370080,0.00000000
1.64379103,0.00000000,-0.07874016
1.64419903,0.39370080,0.00000000
1.64460702,0.39370080,0.00000000
1.64501502,0.39370080,0.00000000
1.64542302,0.39370080,0.00000000
1.64583102,0.39370080,0.00000000
1.64623902,0.39370080,-0.07874016
1.64664702,0.39370080,0.00000000
1.64705502,0.78740160,0.00000000
1.64746302,0.00000000,0.00000000
1.64787102,0.39370080,0.00000000
1.64827902,0.39370080,-0.07874016
1.64868702,0.78740160,-0.07874016
1.64909502,0.00000000,0.00000000
1.64950302,0.39370080,0.00000000
1.64991102,0.39370080,0.00000000
1.65031902,0.39370080,0.00000000
1.65072702,0.39370080,-0.07874016
1.65113502,0.39370080,-0.07874016
1.65154302,0.39370080,0.00000000
1.65195102,0.39370080,0.00000000
1.65235902,0.39370080,0.00000000
1.65276702,0.00000000,0.00000000
1.65317502,0.39370080,-0.07874016
1.65358302,0.00000000,-0.07874016
1.65399102,0.39370080,0.00000000
1.65439902,0.39370080,0.00000000
1.65480702,0.00000000,-0.07874016
1.65521502,0.39370080,0.00000000
1.65562302,0.39370080,0.00000000
1.65603102,0.00000000,0.00000000
1.65643902,0.39370080,0.00000000
1.65684702,0.39370080,0.00000000
1.65725502,0.00000000,0.00000000
1.65766302,0.78740160,-0.07874016
1.65807102,0.00000000,0.00000000
1.65847902,0.00000000,0.00000000
1.65888702,0.39370080,0.00000000
1.65929502,0.00000000,-0.07874016
1.65970302,0.39370080,0.00000000
1.66011102,0.00000000,0.00000000
1.66051902,0.78740160,0.00000000
1.66092702,0.39370080,-0.07874016
1.66133502,0.00000000,0.00000000
1.66174302,0.39370080,0.00000000
1.66215102,0.39370080,0.00000000
1.66255902,0.00000000,-0.07874016
1.66296702,0.00000000,0.00000000
1.66337502,0.39370080,-0.07874016
1.66378302,0.39370080,0.00000000
1.66419102,0.39370080,0.00000000
1.66459902,0.39370080,0.00000000
1.66500702,0.78740160,0.00000000
1.66541502,0.39370080,0.00000000
1.66582302,0.78740160,-0.07874016
1.66623102,0.39370080,0.00000000
1.66663902,0.39370080,0.00000000
1.66704702,0.39370080,0.00000000
1.66745502,0.39370080,-0.07874016
1.66786302,0.39370080,0.00000000
1.66827102,0.39370080,0.00000000
1.66867902,0.39370080,0.00000000
1.66908702,0.39370080,-0.07874016
1.66949502,0.39370080,0.00000000
1.66990302,0.39370080,0.00000000
1.67031102,0.39370080,0.00000000
1.67071902,0.39370080,-0.07874016
1.67112702,0.00000000,0.00000000
1.67153502,0.39370080,0.00000000
1.67194302,0.39370080,0.00000000
1.67235102,0.00000000,-0.07874016
1.67275902,0.39370080,0.00000000
1.67316702,0.39370080,-0.07874016
1.67357502,0.39370080,-0.07874016
1.67398302,0.39370080,-0.07874016
1.67439102,0.39370080,0.00000000
1.67479902,0.00000000,0.00000000
1.67520702,0.39370080,-0.07874016
1.67561502,0.39370080,0.00000000
1.67602302,0.00000000,-0.07874016
1.67643102,0.39370080,0.00000000
1.67683902,0.39370080,0.00000000
1.67724702,0.39370080,-0.07874016
1.67765502,0.39370080,0.00000000
1.67806302,0.39370080,0.00000000
1.67847102,0.39370080,0.00000000
1.67887902,0.78740160,-0.07874016
1.67928702,0.39370080,0.00000000
1.67969502,0.39370080,-0.07874016
1.68010302,0.78740160,0.00000000
1.68051102,0.39370080,-0.07874016
1.68091902,0.00000000,0.00000000
1.68132702,0.39370080,0.00000000
1.68173502,0.39370080,0.00000000
1.68214302,0.39370080,0.00000000
1.68255102,0.39370080,0.00000000
1.68295902,0.00000000,0.00000000
1.68336702,0.00000000,0.00000000
1.68377502,0.39370080,0.00000000
1.68418302,0.00000000,0.00000000
1.68459102,0.39370080,0.00000000
1.68499902,0.00000000,0.00000000
1.68540702,0.39370080,-0.07874016
1.68581502,0.39370080,0.00000000
1.68622302,0.00000000,0.00000000
1.68663102,0.39370080,0.00000000
1.68703902,0.39370080,0.00000000
1.68744702,0.39370080,0.00000000
1.68785502,0.39370080,-0.07874016
1.68826302,0.39370080,0.00000000
1.68867102,0.39370080,0.00000000
1.68907902,0.00000000,0.00000000
1.68948702,0.39370080,0.00000000
1.68989502,0.39370080,0.00000000
1.69030302,0.39370080,-0.07874016
1.69071102,0.39370080,0.00000000
1.69111902,0.39370080,-0.07874016
1.69152702,0.00000000,0.00000000
1.69193502,0.39370080,0.00000000
1.69234302,0.39370080,0.00000000
1.69275102,0.39370080,0.00000000
1.69315902,0.78740160,0.00000000
1.69356702,0.39370080,-0.07874016
1.69397502,0.39370080,0.00000000
1.69438302,0.39370080,-0.07874016
1.69479102,0.39370080,0.00000000
1.69519902,0.39370080,0.00000000
1.69560702,0.39370080,0.00000000
1.69601502,0.39370080,-0.07874016
1.69642302,0.78740160,0.00000000
1.69683102,0.78740160,0.00000000
1.69723902,0.39370080,-0.07874016
1.69764702,0.39370080,0.00000000
1.69805502,0.00000000,0.00000000
1.69846302,0.78740160,0.00000000
1.69887102,0.00000000,0.00000000
1.69927902,0.39370080,0.00000000
1.69968702,0.39370080,0.00000000
1.70009502,0.39370080,0.00000000
1.70050302,0.39370080,0.00000000
1.70091102,0.39370080,0.00000000
1.70131902,0.39370080,0.00000000
1.70172702,0.39370080,0.00000000
1.70213502,0.39370080,0.00000000
1.70254302,0.00000000,0.00000000
1.70295102,0.39370080,0.00000000
1.70335902,0.39370080,0.00000000
1.70376702,0.39370080,0.00000000
1.70417502,0.78740160,-0.07874016
1.70458302,0.39370080,0.00000000
1.70499102,0.00000000,0.00000000
1.70539902,0.00000000,0.00000000
1.70580702,0.00000000,0.00000000
1.70621502,0.39370080,0.00000000
1.70662302,0.39370080,0.00000000
1.70703102,0.39370080,0.00000000
1.70743902,0.78740160,0.00000000
1.70784702,0.00000000,0.00000000
1.70825502,0.39370080,0.00000000
1.70866302,0.00000000,-0.07874016
1.70907102,0.39370080,-0.07874016
1.70947902,0.39370080,0.00000000
1.70988702,0.39370080,-0.07874016
1.71029502,0.39370080,0.00000000
1.71070302,0.39370080,-0.07874016
1.71111102,0.39370080,0.00000000
1.71151902,0.39370080,-0.07874016
1.71192702,0.39370080,0.00000000
1.71233502,0.39370080,0.00000000
1.71274302,0.39370080,0.00000000
1.71315102,0.78740160,0.00000000
1.71355902,0.39370080,0.00000000
1.71396702,0.39370080,0.00000000
1.71437502,0.39370080,0.00000000
1.71478302,0.39370080,0.00000000
1.71519102,0.39370080,0.00000000
1.71559902,0.39370080,-0.07874016
1.71600702,0.39370080,0.00000000
1.71641502,0.39370080,0.00000000
1.71682302,0.39370080,0.00000000
1.71723102,0.78740160,-0.07874016
1.71763902,0.78740160,0.00000000
1.71804702,0.39370080,0.00000000
1.71845502,0.00000000,0.00000000
1.71886302,0.39370080,-0.07874016
1.71927102,0.39370080,0.00000000
1.71967902,0.39370080,0.00000000
1.72008702,0.39370080,0.00000000
1.72049502,0.39370080,0.00000000
1.72090302,0.39370080,0.00000000
1.72131102,0.39370080,-0.07874016
1.72171902,0.39370080,0.00000000
1.72212702,0.39370080,0.00000000
1.72253502,0.00000000,0.00000000
1.72294302,0.39370080,0.00000000
1.72335102,0.39370080,0.00000000
1.72375902,0.39370080,-0.07874016
1.72416702,0.39370080,0.00000000
1.72457502,0.39370080,-0.07874016
1.72498302,0.00000000,0.00000000
1.72539102,0.39370080,-0.07874016
1.72579902,0.00000000,0.00000000
1.72620702,0.39370080,0.00000000
1.72661502,0.39370080,0.00000000
1.72702302,0.00000000,-0.07874016
1.72743102,0.39370080,-0.07874016
1.72783902,0.39370080,0.00000000
1.72824702,0.39370080,0.00000000
1.72865502,0.39370080,0.00000000
1.72906302,0.39370080,0.00000000
1.72947102,0.39370080,0.00000000
1.72987902,0.78740160,0.00000000
1.73028702,0.39370080,0.00000000
1.73069502,0.39370080,-0.07874016
1.73110302,0.39370080,0.00000000
1.73151102,0.39370080,0.00000000
1.73191902,0.39370080,0.00000000
1.73232702,0.39370080,0.00000000
1.73273502,0.39370080,-0.07874016
1.73314302,0.39370080,0.00000000
1.73355102,0.78740160,-0.07874016
1.73395902,0.78740160,0.00000000
1.73436702,0.78740160,-0.07874016
1.73477502,0.00000000,-0.07874016
1.73518302,0.39370080,0.00000000
1.73559102,0.39370080,0.00000000
1.73599902,0.39370080,-0.07874016
1.73640702,0.39370080,0.00000000
1.73681502,0.39370080,0.00000000
1.73722302,0.39370080,0.00000000
1.73763102,0.39370080,0.00000000
1.73803902,0.78740160,0.00000000
1.73844702,0.39370080,0.00000000
1.73885502,0.39370080,0.00000000
1.73926302,0.39370080,0.00000000
1.73967102,0.39370080,0.00000000
1.74007902,0.39370080,-0.07874016
1.74048702,0.39370080,0.00000000
1.74089502,0.39370080,-0.07874016
1.74130302,0.39370080,0.00000000
1.74171102,0.78740160,0.00000000
1.74211902,0.39370080,-0.07874016
1.74252702,0.39370080,0.00000000
1.74293502,0.39370080,0.00000000
1.74334302,0.39370080,0.00000000
1.74375102,0.39370080,0.00000000
1.74415902,0.00000000,-0.07874016
1.74456702,0.39370080,0.00000000
1.74497502,0.39370080,0.00000000
1.74538302,0.39370080,-0.07874016
1.74579102,0.39370080,0.00000000
1.74619902,0.00000000,0.00000000
1.74660702,0.39370080,0.00000000
1.74701502,0.39370080,0.00000000
1.74742302,0.39370080,0.00000000
1.74783102,0.39370080,0.00000000
1.74823902,0.00000000,-0.07874016
1.74864702,0.00000000,0.00000000
1.74905502,0.00000000,0.00000000
1.74946302,0.00000000,0.00000000
1.74987102,0.39370080,0.00000000
1.75027902,0.00000000,0.00000000
1.75068702,0.00000000,-0.07874016
1.75109502,0.00000000,0.00000000
1.75150302,0.39370080,0.00000000
1.75191102,0.39370080,0.00000000
1.75231902,0.39370080,0.00000000
1.75272702,0.00000000,0.00000000
1.75313502,0.39370080,0.00000000
1.75354302,0.39370080,0.00000000
1.75395102,0.00000000,0.00000000
1.75435902,0.39370080,0.00000000
1.75476702,0.39370080,0.00000000
1.75517502,0.39370080,0.00000000
1.75558302,0.39370080,0.00000000
1.75599102,0.00000000,0.00000000
1.75639902,0.39370080,0.00000000
1.75680702,0.39370080,0.00000000
1.75721502,0.39370080,0.00000000
1.75762302,0.39370080,0.00000000
1.75803102,0.00000000,-0.07874016
1.75843902,0.78740160,0.00000000
1.75884702,0.78740160,0.00000000
1.75925502,0.39370080,0.00000000
1.75966302,0.39370080,-0.07874016
1.76007102,0.39370080,0.00000000
1.76047902,0.78740160,0.00000000
1.76088702,0.39370080,0.00000000
1.76129502,0.78740160,0.00000000
1.76170302,0.39370080,0.00000000
1.76211102,0.78740160,0.00000000
1.76251902,0.39370080,0.00000000
1.76292702,0.78740160,0.00000000
1.76333502,0.39370080,0.00000000
1.76374302,0.39370080,0.00000000
1.76415102,0.39370080,0.00000000
1.76455902,0.78740160,0.00000000
1.76496702,0.39370080,0.00000000
1.76537502,0.39370080,-0.07874016
1.76578302,0.39370080,0.00000000
1.76619102,0.39370080,0.00000000
1.76659902,0.39370080,0.00000000
1.76700702,0.00000000,0.00000000
1.76741502,0.39370080,0.00000000
1.76782302,0.39370080,0.00000000
1.76823102,0.39370080,-0.07874016
1.76863902,0.39370080,-0.07874016
1.76904702,0.39370080,0.00000000
1.76945502,0.39370080,0.00000000
1.76986302,0.00000000,0.00000000
1.77027102,0.39370080,0.00000000
1.77067902,0.39370080,0.00000000
1.77108702,0.78740160,-0.07874016
1.77149502,0.00000000,0.00000000
1.77190302,0.39370080,0.00000000
1.77231102,0.39370080,0.00000000
1.77271902,0.00000000,0.00000000
1.77312702,0.39370080,0.00000000
1.77353502,0.39370080,-0.07874016
1.77394302,0.00000000,0.00000000
1.77435102,0.39370080,-0.07874016
1.77475902,0.00000000,0.00000000
1.77516702,0.00000000,0.00000000
1.77557502,0.39370080,0.00000000
1.77598302,0.00000000,0.00000000
1.77639102,0.39370080,0.00000000
1.77679902,0.00000000,0.00000000
1.77720702,0.39370080,0.00000000
1.77761502,0.39370080,0.00000000
1.77802302,0.00000000,0.00000000
1.77843102,0.39370080,-0.07874016
1.77883902,0.00000000,0.00000000
1.77924702,0.39370080,0.00000000
1.77965502,0.39370080,0.00000000
1.78006302,0.39370080,0.00000000
1.78047102,0.39370080,0.00000000
1.78087902,0.39370080,-0.07874016
1.78128702,0.39370080,0.00000000
1.78169502,0.39370080,0.00000000
1.78210302,0.39370080,0.00000000
1.78251102,0.39370080,0.00000000
1.78291902,0.78740160,0.00000000
1.78332702,0.78740160,0.00000000
1.78373502,0.78740160,0.00000000
1.78414302,0.78740160,-0.07874016
1.78455102,0.39370080,0.00000000
1.78495902,0.39370080,-0.07874016
1.78536702,0.39370080,0.00000000
1.78577502,0.39370080,0.00000000
1.78618302,0.39370080,0.00000000
1.78659102,0.39370080,-0.07874016
1.78699902,0.39370080,-0.07874016
1.78740702,0.78740160,0.00000000
1.78781502,0.39370080,0.00000000
1.78822302,0.39370080,-0.07874016
1.78863102,0.39370080,0.00000000
1.78903902,0.39370080,-0.07874016
1.78944702,0.39370080,0.00000000
1.78985502,0.39370080,0.00000000
1.79026302,0.39370080,0.00000000
1.79067102,0.39370080,-0.07874016
1.79107902,0.78740160,0.00000000
1.79148702,0.00000000,0.00000000
1.79189502,0.78740160,0.00000000
1.79230302,0.39370080,0.00000000
1.79271102,0.39370080,0.00000000
1.79311902,0.39370080,0.00000000
1.79352702,0.00000000,-0.07874016
1.79393502,0.00000000,-0.07874016
1.79434302,0.39370080,0.00000000
1.79475102,0.39370080,0.00000000
1.79515902,0.39370080,-0.07874016
1.79556702,0.00000000,0.00000000
1.79597502,0.00000000,0.00000000
1.79638302,0.39370080,-0.07874016
1.79679102,0.39370080,0.00000000
1.79719902,0.39370080,0.00000000
1.79760702,0.39370080,0.00000000
1.79801502,0.39370080,0.00000000
1.79842302,0.39370080,0.00000000
1.79883102,0.39370080,0.00000000
1.79923902,0.39370080,0.00000000
1.79964702,0.39370080,0.00000000
1.80005502,0.39370080,0.00000000
1.80046302,0.39370080,0.00000000
1.80087102,0.00000000,0.00000000
1.80127902,0.39370080,0.00000000
1.80168702,0.00000000,0.00000000
1.80209502,0.39370080,-0.07874016
1.80250302,0.00000000,0.00000000
1.80291102,0.39370080,-0.07874016
1.80331902,0.39370080,0.00000000
1.80372702,0.00000000,0.00000000
1.80413502,0.39370080,0.00000000
1.80454302,0.39370080,0.00000000
1.80495102,0.39370080,0.00000000
1.80535902,0.39370080,0.00000000
1.80576702,0.39370080,0.00000000
1.80617502,0.39370080,0.00000000
1.80658302,0.78740160,0.00000000
1.80699102,0.39370080,0.00000000
1.80739902,0.39370080,0.00000000
1.80780702,0.78740160,-0.07874016
1.80821502,0.78740160,0.00000000
1.80862302,0.78740160,-0.07874016
1.80903102,0.39370080,0.00000000
1.80943902,0.39370080,-0.07874016
1.80984702,0.78740160,0.00000000
1.81025502,0.39370080,0.00000000
1.81066302,0.39370080,0.00000000
1.81107102,0.39370080,-0.07874016
1.81147902,0.39370080,0.00000000
1.81188702,0.39370080,0.00000000
1.81229502,0.78740160,-0.07874016
1.81270302,0.78740160,0.00000000
1.81311102,0.78740160,0.00000000
1.81351902,0.00000000,0.00000000
1.81392702,0.00000000,-0.07874016
1.81433502,0.39370080,-0.07874016
1.81474302,0.39370080,0.00000000
1.81515102,0.78740160,0.00000000
1.81555902,0.39370080,0.00000000
1.81596702,0.00000000,0.00000000
1.81637502,0.39370080,-0.07874016
1.81678302,0.39370080,0.00000000
1.81719102,0.00000000,0.00000000
1.81759902,0.39370080,-0.07874016
1.81800702,0.39370080,0.00000000
1.81841502,0.00000000,0.00000000
1.81882302,0.39370080,0.00000000
1.81923102,0.39370080,-0.07874016
1.81963902,0.00000000,0.00000000
1.82004702,0.39370080,0.00000000
1.82045502,0.00000000,0.00000000
1.82086302,0.78740160,-0.07874016
1.82127101,0.39370080,0.00000000
1.82167901,0.39370080,-0.07874016
1.82208701,0.39370080,0.00000000
1.82249501,0.39370080,0.00000000
1.82290301,0.00000000,-0.07874016
1.82331101,0.78740160,0.00000000
1.82371901,0.00000000,0.00000000
1.82412701,0.39370080,0.00000000
1.82453501,0.39370080,0.00000000
1.82494301,0.00000000,-0.07874016
1.82535101,0.00000000,0.00000000
1.82575901,0.39370080,0.00000000
1.82616701,0.00000000,0.00000000
1.82657501,0.39370080,-0.07874016
1.82698301,0.39370080,0.00000000
1.82739101,0.39370080,0.00000000
1.82779901,0.39370080,0.00000000
1.82820701,0.00000000,0.00000000
1.82861501,0.39370080,0.00000000
1.82902301,0.39370080,0.00000000
1.82943101,0.39370080,0.00000000
1.82983901,0.39370080,0.00000000
1.83024701,0.39370080,0.00000000
1.83065501,0.39370080,0.00000000
1.83106301,0.39370080,0.00000000
1.83147101,0.39370080,-0.07874016
1.83187901,0.78740160,0.00000000
1.83228701,0.78740160,-0.07874016
1.83269501,0.39370080,0.00000000
1.83310301,0.78740160,0.00000000
1.83351101,0.39370080,0.00000000
1.83391901,0.39370080,0.00000000
1.83432701,0.39370080,0.00000000
1.83473501,0.78740160,0.00000000
1.83514301,0.39370080,0.00000000
1.83555101,0.78740160,-0.07874016
1.83595901,0.39370080,0.00000000
1.83636701,0.39370080,0.00000000
1.83677501,0.39370080,0.00000000
1.83718301,0.00000000,-0.07874016
1.83759101,0.39370080,0.00000000
1.83799901,0.39370080,0.00000000
1.83840701,0.39370080,0.00000000
1.83881501,0.78740160,0.00000000
1.83922301,0.00000000,0.00000000
1.83963101,0.00000000,0.00000000
1.84003901,0.39370080,0.00000000
1.84044701,0.39370080,-0.07874016
1.84085501,0.00000000,0.00000000
1.84126301,0.39370080,-0.07874016
1.84167101,0.39370080,0.00000000
1.84207901,0.78740160,0.00000000
1.84248701,0.39370080,0.00000000
1.84289501,0.00000000,0.00000000
1.84330301,0.78740160,0.00000000
1.84371101,0.39370080,-0.07874016
1.84411901,0.00000000,0.00000000
1.84452701,0.39370080,0.00000000
1.84493501,0.00000000,0.00000000
1.84534301,0.00000000,0.00000000
1.84575101,0.39370080,0.00000000
1.84615901,0.39370080,-0.07874016
1.84656701,0.39370080,0.00000000
1.84697501,0.39370080,0.00000000
1.84738301,0.00000000,0.00000000
1.84779101,0.39370080,0.00000000
1.84819901,0.39370080,0.00000000
1.84860701,0.00000000,0.00000000
1.84901501,0.39370080,0.00000000
1.84942301,0.39370080,0.00000000
1.84983101,0.00000000,0.00000000
1.85023901,0.39370080,-0.07874016
1.85064701,0.39370080,0.00000000
1.85105501,0.39370080,-0.07874016
1.85146301,0.39370080,0.00000000
1.85187101,0.00000000,0.00000000
1.85227901,0.39370080,0.00000000
1.85268701,0.39370080,-0.07874016
1.85309501,0.39370080,0.00000000
1.85350301,0.39370080,0.00000000
1.85391101,0.39370080,0.00000000
1.85431901,0.39370080,0.00000000
1.85472701,0.39370080,0.00000000
1.85513501,0.39370080,-0.07874016
1.85554301,0.39370080,0.00000000
1.85595101,0.78740160,0.00000000
1.85635901,0.39370080,0.00000000
1.85676701,0.78740160,0.00000000
1.85717501,0.39370080,0.00000000
1.85758301,0.39370080,0.00000000
1.85799101,0.39370080,0.00000000
1.85839901,0.00000000,-0.07874016
1.85880701,0.39370080,0.00000000
1.85921501,0.78740160,-0.07874016
1.85962301,0.39370080,0.00000000
1.86003101,0.39370080,-0.07874016
1.86043901,0.39370080,0.00000000
1.86084701,0.39370080,0.00000000
1.86125501,0.39370080,0.00000000
1.86166301,0.39370080,0.00000000
1.86207101,0.39370080,0.00000000
1.86247901,0.78740160,0.00000000
1.86288701,0.39370080,-0.07874016
1.86329501,0.39370080,0.00000000
1.86370301,0.39370080,0.00000000
1.86411101,0.00000000,-0.07874016
1.86451901,0.39370080,0.00000000
1.86492701,0.39370080,0.00000000
1.86533501,0.39370080,0.00000000
1.86574301,0.39370080,0.00000000
1.86615101,0.39370080,0.00000000
1.86655901,0.39370080,0.00000000
1.86696701,0.00000000,-0.07874016
1.86737501,0.00000000,0.00000000
1.86778301,0.39370080,0.00000000
1.86819101,0.39370080,0.00000000
1.86859901,0.39370080,0.00000000
1.86900701,0.39370080,-0.07874016
1.86941501,0.39370080,0.00000000
1.86982301,0.39370080,-0.07874016
1.87023101,0.39370080,0.00000000
1.87063901,0.39370080,0.00000000
1.87104701,0.39370080,0.00000000
1.87145501,0.39370080,-0.07874016
1.87186301,0.39370080,0.00000000
1.87227101,0.39370080,0.00000000
1.87267901,0.00000000,0.00000000
1.87308701,0.39370080,-0.07874016
1.87349501,0.39370080,0.00000000
1.87390301,0.39370080,0.00000000
1.87431101,0.39370080,0.00000000
1.87471901,0.39370080,0.00000000
1.87512701,0.39370080,0.00000000
1.87553501,0.00000000,0.00000000
1.87594301,0.39370080,0.00000000
1.87635101,0.39370080,0.00000000
1.87675901,0.00000000,0.00000000
1.87716701,0.39370080,0.00000000
1.87757501,0.00000000,0.00000000
1.87798301,0.00000000,0.00000000
1.87839101,0.39370080,0.00000000
1.87879901,0.39370080,0.00000000
1.87920701,0.39370080,0.00000000
1.87961501,0.39370080,0.00000000
1.88002301,0.78740160,0.00000000
1.88043101,0.39370080,0.00000000
1.88083901,0.78740160,0.00000000
1.88124701,0.39370080,-0.07874016
1.88165501,0.39370080,0.00000000
1.88206301,0.39370080,-0.07874016
1.88247101,0.39370080,0.00000000
1.88287901,0.39370080,0.00000000
1.88328701,0.39370080,0.00000000
1.88369501,0.78740160,-0.07874016
