Time,Channel A,Channel B
1.88410301,0.39370080,0.00000000
1.88451101,0.39370080,0.00000000
1.88491901,0.78740160,0.00000000
1.88532701,0.39370080,0.00000000
1.88573501,0.39370080,0.00000000
1.88614301,0.39370080,-0.07874016
1.88655101,0.39370080,0.00000000
1.88695901,0.39370080,0.00000000
1.88736701,0.39370080,0.00000000
1.88777501,0.39370080,0.00000000
1.88818301,0.00000000,-0.07874016
1.88859101,0.39370080,-0.07874016
1.88899901,0.39370080,0.00000000
1.88940701,0.39370080,0.00000000
1.88981501,0.39370080,0.00000000
1.89022301,0.78740160,0.00000000
1.89063101,0.39370080,0.00000000
1.89103901,0.39370080,-0.07874016
1.89144701,0.00000000,0.00000000
1.89185501,0.39370080,0.00000000
1.89226301,0.39370080,0.00000000
1.89267101,0.39370080,0.00000000
1.89307901,0.39370080,0.00000000
1.89348701,0.39370080,-0.07874016
1.89389501,0.00000000,0.00000000
1.89430301,0.39370080,0.00000000
1.89471101,0.39370080,0.00000000
1.89511901,0.39370080,0.00000000
1.89552701,0.39370080,0.00000000
1.89593501,0.00000000,0.00000000
1.89634301,0.78740160,0.00000000
1.89675101,0.39370080,0.00000000
1.89715901,0.39370080,0.00000000
1.89756701,0.00000000,0.00000000
1.89797501,0.39370080,0.00000000
1.89838301,0.39370080,0.00000000
1.89879101,0.00000000,0.00000000
1.89919901,0.00000000,-0.07874016
1.89960701,0.39370080,-0.07874016
1.90001501,0.39370080,0.00000000
1.90042301,0.39370080,0.00000000
1.90083101,0.39370080,0.00000000
1.90123901,0.00000000,0.00000000
1.90164701,0.39370080,0.00000000
1.90205501,0.39370080,0.00000000
1.90246301,0.39370080,0.00000000
1.90287101,0.39370080,-0.07874016
1.90327901,0.39370080,0.00000000
1.90368701,0.39370080,0.00000000
1.90409501,0.39370080,-0.07874016
1.90450301,0.00000000,0.00000000
1.90491101,0.39370080,0.00000000
1.90531901,0.78740160,0.00000000
1.90572701,0.78740160,0.00000000
1.90613501,0.39370080,0.00000000
1.90654301,0.39370080,0.00000000
1.90695101,0.39370080,0.00000000
1.90735901,0.39370080,0.00000000
1.90776701,0.39370080,0.00000000
1.90817501,0.39370080,0.00000000
1.90858301,0.39370080,0.00000000
1.90899101,0.78740160,0.00000000
1.90939901,0.39370080,0.00000000
1.90980701,0.78740160,-0.07874016
1.91021501,0.78740160,0.00000000
1.91062301,0.78740160,0.00000000
1.91103101,0.39370080,0.00000000
1.91143901,0.78740160,0.00000000
1.91184701,0.78740160,-0.07874016
1.91225501,0.39370080,0.00000000
1.91266301,0.39370080,0.00000000
1.91307101,1.18110200,-0.07874016
1.91347901,0.39370080,0.00000000
1.91388701,0.78740160,-0.07874016
1.91429501,0.39370080,0.00000000
1.91470301,0.39370080,0.00000000
1.91511101,0.39370080,0.00000000
1.91551901,0.39370080,0.00000000
1.91592701,0.39370080,0.00000000
1.91633501,0.39370080,0.00000000
1.91674301,0.39370080,0.00000000
1.91715101,0.39370080,0.00000000
1.91755901,0.39370080,0.00000000
1.91796701,0.78740160,0.00000000
1.91837501,0.39370080,0.00000000
1.91878301,0.78740160,0.00000000
1.91919101,0.00000000,0.00000000
1.91959901,0.39370080,-0.07874016
1.92000701,0.00000000,0.00000000
1.92041501,0.39370080,-0.07874016
1.92082301,0.39370080,0.00000000
1.92123101,0.39370080,0.00000000
1.92163901,0.00000000,0.00000000
1.92204701,0.39370080,-0.07874016
1.92245501,0.00000000,0.00000000
1.92286301,0.39370080,0.00000000
1.92327101,0.39370080,0.00000000
1.92367901,0.39370080,-0.07874016
1.92408701,0.39370080,0.00000000
1.92449501,0.39370080,0.00000000
1.92490301,0.39370080,0.00000000
1.92531101,0.39370080,-0.07874016
1.92571901,0.00000000,0.00000000
1.92612701,0.39370080,0.00000000
1.92653501,0.78740160,0.00000000
1.92694301,0.39370080,-0.07874016
1.92735101,0.39370080,0.00000000
1.92775901,0.39370080,0.00000000
1.92816701,0.00000000,-0.07874016
1.92857501,0.39370080,0.00000000
1.92898301,0.39370080,0.00000000
1.92939101,0.78740160,-0.07874016
1.92979901,0.39370080,0.00000000
1.93020701,0.39370080,-0.07874016
1.93061501,0.39370080,0.00000000
1.93102301,0.78740160,0.00000000
1.93143101,0.39370080,-0.07874016
1.93183901,0.39370080,0.00000000
1.93224701,0.78740160,-0.07874016
1.93265501,0.78740160,0.00000000
1.93306301,0.39370080,0.00000000
1.93347101,0.78740160,-0.07874016
1.93387901,0.39370080,0.00000000
1.93428701,0.78740160,-0.07874016
1.93469501,0.39370080,0.00000000
1.93510301,0.78740160,0.00000000
1.93551101,0.39370080,0.00000000
1.93591901,0.39370080,0.00000000
1.93632701,0.39370080,0.00000000
1.93673501,0.78740160,-0.07874016
1.93714301,0.39370080,0.00000000
1.93755101,0.39370080,0.00000000
1.93795901,0.39370080,0.00000000
1.93836701,0.39370080,0.00000000
1.93877501,0.39370080,0.00000000
1.93918301,0.78740160,0.00000000
1.93959101,0.39370080,0.00000000
1.93999901,0.39370080,0.00000000
1.94040701,0.39370080,-0.07874016
1.94081501,0.78740160,-0.07874016
1.94122301,0.00000000,0.00000000
1.94163101,0.39370080,-0.07874016
1.94203901,0.39370080,0.00000000
1.94244701,0.39370080,0.00000000
1.94285501,0.39370080,0.00000000
1.94326301,0.39370080,0.00000000
1.94367101,0.00000000,0.00000000
1.94407901,0.39370080,0.00000000
1.94448701,0.00000000,0.00000000
1.94489501,0.39370080,-0.07874016
1.94530301,0.00000000,0.00000000
1.94571101,0.39370080,-0.07874016
1.94611901,0.39370080,0.00000000
1.94652701,0.39370080,0.00000000
1.94693501,0.39370080,0.00000000
1.94734301,0.39370080,0.00000000
1.94775101,0.00000000,0.00000000
1.94815901,0.39370080,0.00000000
1.94856701,0.00000000,0.00000000
1.94897501,0.00000000,-0.07874016
1.94938301,0.39370080,0.00000000
1.94979101,0.39370080,-0.07874016
1.95019901,0.39370080,0.00000000
1.95060701,0.00000000,-0.07874016
1.95101501,0.39370080,0.00000000
1.95142301,0.39370080,0.00000000
1.95183101,0.00000000,0.00000000
1.95223901,0.39370080,0.00000000
1.95264701,0.39370080,0.00000000
1.95305501,0.39370080,0.00000000
1.95346301,0.39370080,-0.07874016
1.95387101,0.00000000,0.00000000
1.95427901,0.39370080,0.00000000
1.95468701,0.78740160,-0.07874016
1.95509501,0.00000000,0.00000000
1.95550301,0.78740160,-0.07874016
1.95591101,0.39370080,0.00000000
1.95631901,0.39370080,0.00000000
1.95672701,0.78740160,0.00000000
1.95713501,0.78740160,0.00000000
1.95754301,0.39370080,0.00000000
1.95795101,0.78740160,0.00000000
1.95835901,0.39370080,0.00000000
1.95876701,0.39370080,0.00000000
1.95917501,0.39370080,0.00000000
1.95958301,0.39370080,0.00000000
1.95999101,0.39370080,0.00000000
1.96039901,0.39370080,-0.07874016
1.96080701,0.39370080,0.00000000
1.96121501,0.78740160,-0.07874016
1.96162301,0.78740160,0.00000000
1.96203101,0.39370080,0.00000000
1.96243901,0.78740160,0.00000000
1.96284701,0.39370080,0.00000000
1.96325501,0.39370080,0.00000000
1.96366301,0.39370080,0.00000000
1.96407101,0.39370080,0.00000000
1.96447901,0.39370080,-0.07874016
1.96488701,0.39370080,0.00000000
1.96529501,0.39370080,0.00000000
1.96570301,0.39370080,0.00000000
1.96611101,0.00000000,0.00000000
1.96651901,0.00000000,0.00000000
1.96692701,0.39370080,0.00000000
1.96733501,0.39370080,0.00000000
1.96774301,0.39370080,0.00000000
1.96815101,0.39370080,0.00000000
1.96855901,0.39370080,0.00000000
1.96896701,0.00000000,0.00000000
1.96937501,0.78740160,0.00000000
1.96978301,0.39370080,-0.07874016
1.97019101,0.39370080,-0.07874016
1.97059901,0.39370080,0.00000000
1.97100701,0.39370080,0.00000000
1.97141501,0.00000000,0.00000000
1.97182301,0.39370080,0.00000000
1.97223101,0.00000000,0.00000000
1.97263901,0.39370080,0.00000000
1.97304701,0.39370080,0.00000000
1.97345501,0.00000000,-0.07874016
1.97386301,0.00000000,-0.07874016
1.97427101,0.00000000,-0.07874016
1.97467901,0.00000000,0.00000000
1.97508701,0.39370080,0.00000000
1.97549501,0.00000000,0.00000000
1.97590301,0.39370080,-0.07874016
1.97631101,0.39370080,0.00000000
1.97671901,0.39370080,-0.07874016
1.97712701,0.39370080,0.00000000
1.97753501,0.39370080,0.00000000
1.97794301,0.00000000,0.00000000
1.97835101,0.39370080,0.00000000
1.97875901,0.78740160,0.00000000
1.97916701,0.78740160,0.00000000
1.97957501,0.39370080,0.00000000
1.97998301,0.39370080,-0.07874016
1.98039101,0.78740160,0.00000000
1.98079901,0.78740160,-0.07874016
1.98120701,0.39370080,0.00000000
1.98161501,0.39370080,0.00000000
1.98202301,0.78740160,-0.07874016
1.98243101,0.39370080,-0.07874016
1.98283901,0.78740160,0.00000000
1.98324701,1.18110200,-0.07874016
1.98365501,0.39370080,0.00000000
1.98406301,0.39370080,0.00000000
1.98447101,0.39370080,0.00000000
1.98487901,0.39370080,-0.07874016
1.98528701,0.78740160,-0.07874016
1.98569501,0.39370080,0.00000000
1.98610301,0.78740160,0.00000000
1.98651101,0.78740160,0.00000000
1.98691901,0.39370080,0.00000000
1.98732701,0.78740160,-0.07874016
1.98773501,0.78740160,0.00000000
1.98814301,0.78740160,0.00000000
1.98855101,0.78740160,0.00000000
1.98895901,0.39370080,-0.07874016
1.98936701,0.00000000,0.00000000
1.98977501,0.78740160,0.00000000
1.99018301,0.39370080,0.00000000
1.99059101,0.39370080,0.00000000
1.99099901,0.00000000,0.00000000
1.99140701,0.00000000,0.00000000
1.99181501,0.00000000,0.00000000
1.99222301,0.00000000,0.00000000
1.99263101,0.39370080,0.00000000
1.99303901,0.39370080,-0.07874016
1.99344701,0.39370080,0.00000000
1.99385501,0.00000000,0.00000000
1.99426301,0.39370080,0.00000000
1.99467101,0.39370080,0.00000000
1.99507901,0.00000000,0.00000000
1.99548701,0.39370080,-0.07874016
1.99589501,0.00000000,0.00000000
1.99630301,0.00000000,0.00000000
1.99671101,0.00000000,0.00000000
1.99711901,0.00000000,-0.07874016
1.99752701,0.39370080,0.00000000
1.99793500,0.39370080,0.00000000
1.99834300,0.00000000,-0.07874016
1.99875100,0.39370080,-0.07874016
1.99915900,0.39370080,0.00000000
1.99956700,0.00000000,0.00000000
1.99997500,0.00000000,0.00000000
2.00038300,0.00000000,-0.07874016
2.00079100,0.00000000,0.00000000
2.00119900,0.39370080,0.00000000
2.00160700,0.00000000,-0.07874016
2.00201500,0.39370080,0.00000000
2.00242300,0.78740160,0.00000000
2.00283100,0.39370080,0.00000000
2.00323900,0.39370080,0.00000000
2.00364700,0.39370080,0.00000000
2.00405500,0.39370080,0.00000000
2.00446300,0.78740160,0.00000000
2.00487100,0.39370080,0.00000000
2.00527900,0.39370080,0.00000000
2.00568700,0.39370080,0.00000000
2.00609500,0.39370080,-0.07874016
2.00650300,0.39370080,0.00000000
2.00691100,0.39370080,0.00000000
2.00731900,0.39370080,0.00000000
2.00772700,0.78740160,0.00000000
2.00813500,0.39370080,0.00000000
2.00854300,0.39370080,0.00000000
2.00895100,0.78740160,-0.07874016
2.00935900,0.78740160,-0.07874016
2.00976700,0.39370080,0.00000000
2.01017500,0.39370080,-0.07874016
2.01058300,0.78740160,0.00000000
2.01099100,0.39370080,-0.07874016
2.01139900,0.39370080,0.00000000
2.01180700,0.39370080,0.00000000
2.01221500,0.78740160,0.00000000
2.01262300,0.39370080,-0.07874016
2.01303100,0.39370080,0.00000000
2.01343900,0.39370080,0.00000000
2.01384700,0.39370080,0.00000000
2.01425500,0.78740160,0.00000000
2.01466300,0.39370080,0.00000000
2.01507100,0.39370080,0.00000000
2.01547900,0.39370080,0.00000000
2.01588700,0.39370080,-0.07874016
2.01629500,0.39370080,0.00000000
2.01670300,0.00000000,0.00000000
2.01711100,0.78740160,0.00000000
2.01751900,0.39370080,0.00000000
2.01792700,0.39370080,0.00000000
2.01833500,0.39370080,0.00000000
2.01874300,0.39370080,0.00000000
2.01915100,0.39370080,-0.07874016
2.01955900,0.39370080,0.00000000
2.01996700,0.39370080,0.00000000
2.02037500,0.39370080,0.00000000
2.02078300,0.39370080,-0.07874016
2.02119100,0.00000000,0.00000000
2.02159900,0.00000000,0.00000000
2.02200700,0.00000000,0.00000000
2.02241500,0.00000000,0.00000000
2.02282300,0.00000000,0.00000000
2.02323100,0.00000000,0.00000000
2.02363900,0.00000000,0.00000000
2.02404700,0.00000000,0.00000000
2.02445500,0.00000000,0.00000000
2.02486300,0.39370080,-0.07874016
2.02527100,0.00000000,-0.07874016
2.02567900,0.39370080,-0.07874016
2.02608700,0.39370080,0.00000000
2.02649500,0.78740160,0.00000000
2.02690300,0.78740160,0.00000000
2.02731100,0.39370080,-0.07874016
2.02771900,0.78740160,0.00000000
2.02812700,0.39370080,0.00000000
2.02853500,0.39370080,0.00000000
2.02894300,0.39370080,0.00000000
2.02935100,0.39370080,0.00000000
2.02975900,0.39370080,-0.07874016
2.03016700,0.39370080,0.00000000
2.03057500,0.39370080,0.00000000
2.03098300,0.39370080,0.00000000
2.03139100,0.78740160,0.00000000
2.03179900,0.78740160,0.00000000
2.03220700,0.39370080,0.00000000
2.03261500,0.78740160,0.00000000
2.03302300,0.39370080,0.00000000
2.03343100,0.78740160,0.00000000
2.03383900,0.78740160,0.00000000
2.03424700,0.39370080,0.00000000
2.03465500,0.39370080,-0.07874016
2.03506300,0.78740160,0.00000000
2.03547100,0.78740160,0.00000000
2.03587900,0.39370080,0.00000000
2.03628700,0.39370080,0.00000000
2.03669500,0.39370080,0.00000000
2.03710300,0.39370080,0.00000000
2.03751100,0.78740160,0.00000000
2.03791900,0.39370080,-0.07874016
2.03832700,0.39370080,0.00000000
2.03873500,0.78740160,0.00000000
2.03914300,0.39370080,0.00000000
2.03955100,0.39370080,0.00000000
2.03995900,0.39370080,0.00000000
2.04036700,0.39370080,0.00000000
2.04077500,0.78740160,0.00000000
2.04118300,0.00000000,0.00000000
2.04159100,0.39370080,0.00000000
2.04199900,0.39370080,0.00000000
2.04240700,0.00000000,0.00000000
2.04281500,0.00000000,0.00000000
2.04322300,0.00000000,0.00000000
2.04363100,0.39370080,-0.07874016
2.04403900,0.39370080,0.00000000
2.04444700,0.39370080,0.00000000
2.04485500,0.00000000,0.00000000
2.04526300,0.39370080,-0.07874016
2.04567100,0.00000000,0.00000000
2.04607900,0.00000000,0.00000000
2.04648700,0.00000000,0.00000000
2.04689500,0.39370080,0.00000000
2.04730300,0.39370080,0.00000000
2.04771100,0.39370080,-0.07874016
2.04811900,0.00000000,0.00000000
2.04852700,0.00000000,0.00000000
2.04893500,0.00000000,0.00000000
2.04934300,0.00000000,0.00000000
2.04975100,0.39370080,-0.07874016
2.05015900,0.39370080,0.00000000
2.05056700,0.39370080,0.00000000
2.05097500,0.39370080,0.00000000
2.05138300,0.39370080,0.00000000
2.05179100,0.39370080,0.00000000
2.05219900,0.39370080,0.00000000
2.05260700,0.39370080,0.00000000
2.05301500,0.39370080,0.00000000
2.05342300,0.39370080,-0.07874016
2.05383100,0.78740160,0.00000000
2.05423900,0.39370080,0.00000000
2.05464700,0.39370080,0.00000000
2.05505500,0.39370080,0.00000000
2.05546300,0.39370080,0.00000000
2.05587100,0.78740160,-0.07874016
2.05627900,0.39370080,0.00000000
2.05668700,0.78740160,-0.07874016
2.05709500,0.39370080,0.00000000
2.05750300,0.78740160,0.00000000
2.05791100,0.39370080,0.00000000
2.05831900,0.78740160,0.00000000
2.05872700,0.78740160,0.00000000
2.05913500,0.78740160,-0.07874016
2.05954300,0.39370080,0.00000000
2.05995100,0.39370080,-0.07874016
2.06035900,0.39370080,0.00000000
2.06076700,0.39370080,0.00000000
2.06117500,0.39370080,0.00000000
2.06158300,0.78740160,0.00000000
2.06199100,0.39370080,0.00000000
2.06239900,0.78740160,0.00000000
2.06280700,0.39370080,0.00000000
2.06321500,0.39370080,0.00000000
2.06362300,0.78740160,0.00000000
2.06403100,0.39370080,0.00000000
2.06443900,0.39370080,0.00000000
2.06484700,0.78740160,0.00000000
2.06525500,0.39370080,0.00000000
2.06566300,0.39370080,-0.07874016
2.06607100,0.39370080,0.00000000
2.06647900,0.39370080,-0.07874016
2.06688700,0.00000000,0.00000000
2.06729500,0.39370080,-0.07874016
2.06770300,0.39370080,0.00000000
2.06811100,0.39370080,-0.07874016
2.06851900,0.00000000,-0.07874016
2.06892700,0.39370080,0.00000000
2.06933500,0.39370080,0.00000000
2.06974300,0.00000000,-0.07874016
2.07015100,0.39370080,0.00000000
2.07055900,0.00000000,0.00000000
2.07096700,0.00000000,0.00000000
2.07137500,0.39370080,-0.07874016
2.07178300,0.00000000,0.00000000
2.07219100,0.39370080,0.00000000
2.07259900,0.39370080,0.00000000
2.07300700,0.00000000,0.00000000
2.07341500,0.00000000,0.00000000
2.07382300,0.39370080,0.00000000
2.07423100,0.00000000,0.00000000
2.07463900,0.39370080,0.00000000
2.07504700,0.39370080,0.00000000
2.07545500,0.39370080,0.00000000
2.07586300,0.39370080,-0.07874016
2.07627100,0.39370080,0.00000000
2.07667900,0.39370080,-0.07874016
2.07708700,0.39370080,0.00000000
2.07749500,0.39370080,0.00000000
2.07790300,0.39370080,-0.07874016
2.07831100,0.00000000,0.00000000
2.07871900,0.39370080,-0.07874016
2.07912700,0.39370080,0.00000000
2.07953500,0.00000000,0.00000000
2.07994300,0.39370080,0.00000000
2.08035100,0.39370080,0.00000000
2.08075900,0.78740160,0.00000000
2.08116700,0.78740160,-0.07874016
2.08157500,0.78740160,0.00000000
2.08198300,0.78740160,0.00000000
2.08239100,0.39370080,0.00000000
2.08279900,0.78740160,-0.07874016
2.08320700,0.39370080,0.00000000
2.08361500,0.39370080,0.00000000
2.08402300,0.39370080,0.00000000
2.08443100,0.39370080,0.00000000
2.08483900,0.39370080,0.00000000
2.08524700,0.78740160,0.00000000
2.08565500,0.78740160,0.00000000
2.08606300,0.39370080,-0.07874016
2.08647100,0.39370080,0.00000000
2.08687900,0.39370080,0.00000000
2.08728700,0.78740160,0.00000000
2.08769500,0.78740160,-0.07874016
2.08810300,0.39370080,0.00000000
2.08851100,0.78740160,0.00000000
2.08891900,0.39370080,0.00000000
2.08932700,0.39370080,0.00000000
2.08973500,0.78740160,0.00000000
2.09014300,0.39370080,0.00000000
2.09055100,0.39370080,0.00000000
2.09095900,0.78740160,0.00000000
2.09136700,0.39370080,0.00000000
2.09177500,0.39370080,-0.07874016
2.09218300,0.00000000,0.00000000
2.09259100,0.00000000,-0.07874016
2.09299900,0.39370080,0.00000000
2.09340700,0.39370080,0.00000000
2.09381500,0.00000000,0.00000000
2.09422300,0.39370080,-0.07874016
2.09463100,0.00000000,0.00000000
2.09503900,0.00000000,-0.07874016
2.09544700,0.39370080,0.00000000
2.09585500,0.39370080,0.00000000
2.09626300,0.39370080,0.00000000
2.09667100,0.39370080,0.00000000
2.09707900,0.00000000,-0.07874016
2.09748700,0.39370080,0.00000000
2.09789500,0.00000000,0.00000000
2.09830300,0.39370080,0.00000000
2.09871100,0.39370080,0.00000000
2.09911900,0.00000000,0.00000000
2.09952700,0.39370080,0.00000000
2.09993500,0.39370080,0.00000000
2.10034300,0.39370080,0.00000000
2.10075100,0.78740160,0.00000000
2.10115900,0.78740160,0.00000000
2.10156700,0.39370080,0.00000000
2.10197500,0.39370080,0.00000000
2.10238300,0.39370080,0.00000000
2.10279100,0.39370080,0.00000000
2.10319900,0.39370080,0.00000000
2.10360700,0.00000000,0.00000000
2.10401500,0.39370080,-0.07874016
2.10442300,0.39370080,-0.07874016
2.10483100,0.39370080,0.00000000
2.10523900,0.39370080,0.00000000
2.10564700,0.00000000,-0.07874016
2.10605500,0.39370080,0.00000000
2.10646300,0.78740160,0.00000000
2.10687100,0.39370080,0.00000000
2.10727900,0.78740160,0.00000000
2.10768700,0.78740160,0.00000000
2.10809500,0.39370080,0.00000000
2.10850300,0.39370080,0.00000000
2.10891100,0.78740160,-0.07874016
2.10931900,0.39370080,0.00000000
2.10972700,0.78740160,0.00000000
2.11013500,0.78740160,0.00000000
2.11054300,0.39370080,-0.07874016
2.11095100,0.78740160,0.00000000
2.11135900,0.78740160,0.00000000
2.11176700,0.00000000,0.00000000
2.11217500,0.39370080,0.00000000
2.11258300,0.00000000,0.00000000
2.11299100,0.39370080,0.00000000
2.11339900,0.78740160,0.00000000
2.11380700,0.39370080,0.00000000
2.11421500,0.39370080,0.00000000
2.11462300,0.78740160,0.00000000
2.11503100,0.39370080,0.00000000
2.11543900,0.39370080,0.00000000
2.11584700,0.00000000,0.00000000
2.11625500,0.00000000,0.00000000
2.11666300,0.39370080,0.00000000
2.11707100,0.00000000,0.00000000
2.11747900,0.00000000,0.00000000
2.11788700,0.39370080,-0.07874016
2.11829500,0.00000000,0.00000000
2.11870300,0.00000000,0.00000000
2.11911100,0.39370080,0.00000000
2.11951900,0.00000000,0.00000000
2.11992700,0.39370080,0.00000000
2.12033500,0.39370080,0.00000000
2.12074300,0.39370080,0.00000000
2.12115100,0.00000000,-0.07874016
2.12155900,0.00000000,0.00000000
2.12196700,0.00000000,0.00000000
2.12237500,0.00000000,0.00000000
2.12278300,0.00000000,0.00000000
2.12319100,0.00000000,0.00000000
2.12359900,0.39370080,0.00000000
2.12400700,0.39370080,0.00000000
2.12441500,0.00000000,0.00000000
2.12482300,0.39370080,-0.07874016
2.12523100,0.00000000,0.00000000
2.12563900,0.39370080,0.00000000
2.12604700,0.39370080,0.00000000
2.12645500,0.00000000,-0.07874016
2.12686300,0.39370080,0.00000000
2.12727100,0.39370080,-0.07874016
2.12767900,0.39370080,0.00000000
2.12808700,0.78740160,0.00000000
2.12849500,0.00000000,0.00000000
2.12890300,0.39370080,0.00000000
2.12931100,0.39370080,0.00000000
2.12971900,0.39370080,-0.07874016
2.13012700,0.00000000,0.00000000
2.13053500,0.39370080,0.00000000
2.13094300,0.39370080,-0.07874016
2.13135100,0.39370080,0.00000000
2.13175900,0.39370080,0.00000000
2.13216700,0.39370080,0.00000000
2.13257500,0.78740160,0.00000000
2.13298300,0.39370080,0.00000000
2.13339100,0.78740160,0.00000000
2.13379900,0.39370080,0.00000000
2.13420700,0.39370080,0.00000000
2.13461500,0.78740160,0.00000000
2.13502300,0.39370080,-0.07874016
2.13543100,0.39370080,0.00000000
2.13583900,0.78740160,0.00000000
2.13624700,0.39370080,0.00000000
2.13665500,0.39370080,-0.07874016
2.13706300,0.78740160,0.00000000
2.13747100,0.39370080,0.00000000
2.13787900,0.00000000,0.00000000
2.13828700,0.39370080,0.00000000
2.13869500,0.39370080,0.00000000
2.13910300,0.39370080,0.00000000
2.13951100,0.39370080,0.00000000
2.13991900,0.39370080,0.00000000
2.14032700,0.39370080,0.00000000
2.14073500,0.39370080,0.00000000
2.14114300,0.39370080,0.00000000
2.14155100,0.39370080,-0.07874016
2.14195900,0.39370080,0.00000000
2.14236700,0.39370080,-0.07874016
2.14277500,0.39370080,-0.07874016
2.14318300,0.39370080,0.00000000
2.14359100,0.00000000,0.00000000
2.14399900,0.39370080,0.00000000
2.14440700,0.39370080,0.00000000
2.14481500,0.00000000,-0.07874016
2.14522300,0.39370080,0.00000000
2.14563100,0.39370080,0.00000000
2.14603900,0.39370080,0.00000000
2.14644700,0.39370080,0.00000000
2.14685500,0.00000000,0.00000000
2.14726300,0.39370080,-0.07874016
2.14767100,0.00000000,0.00000000
2.14807900,0.39370080,0.00000000
2.14848700,0.39370080,0.00000000
2.14889500,0.39370080,-0.07874016
2.14930300,0.39370080,-0.07874016
2.14971100,0.39370080,-0.07874016
2.15011900,0.00000000,0.00000000
2.15052700,0.39370080,0.00000000
2.15093500,0.39370080,0.00000000
2.15134300,0.39370080,-0.07874016
2.15175100,0.39370080,0.00000000
2.15215900,0.39370080,0.00000000
2.15256700,0.39370080,0.00000000
2.15297500,0.39370080,-0.07874016
2.15338300,0.00000000,0.00000000
2.15379100,0.78740160,-0.07874016
2.15419900,0.39370080,0.00000000
2.15460700,0.78740160,0.00000000
2.15501500,0.78740160,0.00000000
2.15542300,0.78740160,-0.07874016
2.15583100,0.39370080,0.00000000
2.15623900,0.78740160,-0.07874016
2.15664700,0.39370080,0.00000000
2.15705500,0.39370080,0.00000000
2.15746300,0.78740160,-0.07874016
2.15787100,0.39370080,0.00000000
2.15827900,0.39370080,-0.07874016
2.15868700,0.78740160,0.00000000
2.15909500,0.39370080,0.00000000
2.15950300,0.39370080,-0.07874016
2.15991100,0.39370080,0.00000000
2.16031900,0.39370080,0.00000000
2.16072700,0.39370080,0.00000000
2.16113500,0.39370080,-0.07874016
2.16154300,0.78740160,0.00000000
2.16195100,0.78740160,0.00000000
2.16235900,0.39370080,0.00000000
2.16276700,0.39370080,0.00000000
2.16317500,0.39370080,-0.07874016
2.16358300,0.39370080,-0.07874016
2.16399100,0.39370080,0.00000000
2.16439900,0.39370080,0.00000000
2.16480700,0.78740160,0.00000000
2.16521500,0.78740160,0.00000000
2.16562300,0.00000000,0.00000000
2.16603100,0.39370080,0.00000000
2.16643900,0.39370080,0.00000000
2.16684700,0.39370080,-0.07874016
2.16725500,0.39370080,0.00000000
2.16766300,0.39370080,-0.07874016
2.16807100,0.00000000,0.00000000
2.16847900,0.39370080,-0.07874016
2.16888700,0.00000000,0.00000000
2.16929500,0.39370080,0.00000000
2.16970300,0.00000000,0.00000000
2.17011100,0.78740160,-0.07874016
2.17051900,0.00000000,0.00000000
2.17092700,0.00000000,0.00000000
2.17133500,0.00000000,0.00000000
2.17174300,0.39370080,0.00000000
2.17215100,0.39370080,0.00000000
2.17255900,0.39370080,0.00000000
