Time,Channel A,Channel B
2.17296700,0.39370080,0.00000000
2.17337500,0.39370080,-0.07874016
2.17378300,0.00000000,0.00000000
2.17419100,0.39370080,-0.07874016
2.17459899,0.39370080,0.00000000
2.17500699,0.00000000,0.00000000
2.17541499,0.39370080,0.00000000
2.17582299,0.39370080,-0.07874016
2.17623099,0.39370080,0.00000000
2.17663899,0.39370080,0.00000000
2.17704699,0.39370080,0.00000000
2.17745499,0.39370080,0.00000000
2.17786299,0.39370080,0.00000000
2.17827099,0.78740160,0.00000000
2.17867899,0.78740160,0.00000000
2.17908699,0.39370080,0.00000000
2.17949499,0.39370080,0.00000000
2.17990299,0.78740160,-0.07874016
2.18031099,0.39370080,0.00000000
2.18071899,0.39370080,0.00000000
2.18112699,0.39370080,-0.07874016
2.18153499,0.78740160,-0.07874016
2.18194299,0.78740160,0.00000000
2.18235099,0.39370080,0.00000000
2.18275899,0.39370080,0.00000000
2.18316699,0.78740160,-0.07874016
2.18357499,0.39370080,0.00000000
2.18398299,0.39370080,0.00000000
2.18439099,0.78740160,0.00000000
2.18479899,0.78740160,0.00000000
2.18520699,0.39370080,0.00000000
2.18561499,0.78740160,0.00000000
2.18602299,0.39370080,0.00000000
2.18643099,0.78740160,-0.07874016
2.18683899,0.39370080,0.00000000
2.18724699,0.39370080,-0.07874016
2.18765499,0.78740160,0.00000000
2.18806299,0.39370080,0.00000000
2.18847099,0.00000000,0.00000000
2.18887899,0.39370080,0.00000000
2.18928699,0.39370080,0.00000000
2.18969499,0.78740160,0.00000000
2.19010299,0.39370080,-0.07874016
2.19051099,0.39370080,0.00000000
2.19091899,0.39370080,-0.07874016
2.19132699,0.39370080,0.00000000
2.19173499,0.00000000,0.00000000
2.19214299,0.78740160,0.00000000
2.19255099,0.39370080,0.00000000
2.19295899,0.00000000,0.00000000
2.19336699,0.39370080,0.00000000
2.19377499,0.39370080,0.00000000
2.19418299,0.39370080,0.00000000
2.19459099,0.39370080,-0.07874016
2.19499899,0.00000000,0.00000000
2.19540699,0.00000000,-0.07874016
2.19581499,0.39370080,0.00000000
2.19622299,0.39370080,-0.07874016
2.19663099,0.39370080,0.00000000
2.19703899,0.00000000,0.00000000
2.19744699,0.00000000,-0.07874016
2.19785499,0.39370080,0.00000000
2.19826299,0.00000000,0.00000000
2.19867099,0.39370080,0.00000000
2.19907899,0.39370080,0.00000000
2.19948699,0.39370080,0.00000000
2.19989499,0.39370080,0.00000000
2.20030299,0.39370080,0.00000000
2.20071099,0.39370080,0.00000000
2.20111899,0.39370080,0.00000000
2.20152699,0.39370080,0.00000000
2.20193499,0.39370080,-0.07874016
2.20234299,0.78740160,0.00000000
2.20275099,0.00000000,-0.07874016
2.20315899,0.00000000,0.00000000
2.20356699,0.39370080,-0.07874016
2.20397499,0.00000000,0.00000000
2.20438299,0.78740160,0.00000000
2.20479099,0.78740160,0.00000000
2.20519899,0.39370080,0.00000000
2.20560699,0.39370080,0.00000000
2.20601499,0.78740160,-0.07874016
2.20642299,0.39370080,0.00000000
2.20683099,0.39370080,-0.07874016
2.20723899,0.39370080,0.00000000
2.20764699,0.39370080,0.00000000
2.20805499,0.39370080,0.00000000
2.20846299,0.39370080,-0.07874016
2.20887099,0.39370080,0.00000000
2.20927899,0.39370080,0.00000000
2.20968699,0.39370080,0.00000000
2.21009499,0.39370080,0.00000000
2.21050299,0.39370080,0.00000000
2.21091099,0.39370080,0.00000000
2.21131899,0.78740160,0.00000000
2.21172699,0.78740160,-0.07874016
2.21213499,0.39370080,0.00000000
2.21254299,0.78740160,-0.07874016
2.21295099,0.39370080,0.00000000
2.21335899,0.39370080,0.00000000
2.21376699,0.78740160,0.00000000
2.21417499,0.39370080,0.00000000
2.21458299,0.00000000,0.00000000
2.21499099,0.78740160,-0.07874016
2.21539899,0.00000000,0.00000000
2.21580699,0.39370080,-0.07874016
2.21621499,0.39370080,0.00000000
2.21662299,0.39370080,-0.07874016
2.21703099,0.39370080,0.00000000
2.21743899,0.39370080,0.00000000
2.21784699,0.00000000,-0.07874016
2.21825499,0.78740160,-0.07874016
2.21866299,0.39370080,0.00000000
2.21907099,0.39370080,0.00000000
2.21947899,0.39370080,0.00000000
2.21988699,0.39370080,0.00000000
2.22029499,0.39370080,0.00000000
2.22070299,0.39370080,0.00000000
2.22111099,0.39370080,0.00000000
2.22151899,0.39370080,0.00000000
2.22192699,0.39370080,0.00000000
2.22233499,0.39370080,-0.07874016
2.22274299,0.39370080,0.00000000
2.22315099,0.39370080,-0.07874016
2.22355899,0.39370080,0.00000000
2.22396699,0.39370080,-0.07874016
2.22437499,0.00000000,0.00000000
2.22478299,0.39370080,0.00000000
2.22519099,0.39370080,0.00000000
2.22559899,0.39370080,0.00000000
2.22600699,0.39370080,0.00000000
2.22641499,0.39370080,0.00000000
2.22682299,0.39370080,0.00000000
2.22723099,0.39370080,0.00000000
2.22763899,0.39370080,0.00000000
2.22804699,0.39370080,0.00000000
2.22845499,0.39370080,0.00000000
2.22886299,0.39370080,0.00000000
2.22927099,0.39370080,0.00000000
2.22967899,0.78740160,0.00000000
2.23008699,0.39370080,0.00000000
2.23049499,0.00000000,-0.07874016
2.23090299,0.39370080,0.00000000
2.23131099,0.39370080,-0.07874016
2.23171899,0.39370080,0.00000000
2.23212699,0.00000000,0.00000000
2.23253499,0.39370080,0.00000000
2.23294299,0.39370080,-0.07874016
2.23335099,0.00000000,-0.07874016
2.23375899,0.78740160,0.00000000
2.23416699,0.39370080,0.00000000
2.23457499,0.39370080,0.00000000
2.23498299,0.78740160,0.00000000
2.23539099,0.39370080,0.00000000
2.23579899,0.78740160,0.00000000
2.23620699,0.39370080,0.00000000
2.23661499,0.39370080,0.00000000
2.23702299,0.39370080,-0.07874016
2.23743099,0.39370080,0.00000000
2.23783899,0.39370080,0.00000000
2.23824699,0.78740160,0.00000000
2.23865499,0.39370080,0.00000000
2.23906299,0.39370080,0.00000000
2.23947099,0.39370080,-0.07874016
2.23987899,0.39370080,0.00000000
2.24028699,0.39370080,-0.07874016
2.24069499,0.78740160,0.00000000
2.24110299,0.39370080,0.00000000
2.24151099,0.00000000,0.00000000
2.24191899,0.39370080,0.00000000
2.24232699,0.00000000,0.00000000
2.24273499,0.39370080,0.00000000
2.24314299,0.39370080,0.00000000
2.24355099,0.39370080,-0.07874016
2.24395899,0.39370080,0.00000000
2.24436699,0.39370080,0.00000000
2.24477499,0.00000000,0.00000000
2.24518299,0.39370080,-0.07874016
2.24559099,0.39370080,0.00000000
2.24599899,0.39370080,0.00000000
2.24640699,0.39370080,0.00000000
2.24681499,0.00000000,0.00000000
2.24722299,0.39370080,0.00000000
2.24763099,0.39370080,0.00000000
2.24803899,0.39370080,0.00000000
2.24844699,0.39370080,0.00000000
2.24885499,0.39370080,0.00000000
2.24926299,0.39370080,-0.07874016
2.24967099,0.39370080,-0.07874016
2.25007899,0.00000000,0.00000000
2.25048699,0.00000000,0.00000000
2.25089499,0.39370080,-0.07874016
2.25130299,0.00000000,0.00000000
2.25171099,0.39370080,0.00000000
2.25211899,0.39370080,0.00000000
2.25252699,0.78740160,0.00000000
2.25293499,0.39370080,0.00000000
2.25334299,0.39370080,0.00000000
2.25375099,0.39370080,0.00000000
2.25415899,0.78740160,0.00000000
2.25456699,0.39370080,0.00000000
2.25497499,0.39370080,-0.07874016
2.25538299,0.39370080,0.00000000
2.25579099,0.39370080,0.00000000
2.25619899,0.39370080,0.00000000
2.25660699,0.39370080,0.00000000
2.25701499,0.39370080,0.00000000
2.25742299,0.78740160,-0.07874016
2.25783099,0.39370080,0.00000000
2.25823899,0.39370080,0.00000000
2.25864699,0.39370080,-0.07874016
2.25905499,0.78740160,0.00000000
2.25946299,0.00000000,0.00000000
2.25987099,0.78740160,0.00000000
2.26027899,0.39370080,0.00000000
2.26068699,0.39370080,0.00000000
2.26109499,0.39370080,0.00000000
2.26150299,0.78740160,-0.07874016
2.26191099,0.39370080,0.00000000
2.26231899,0.78740160,0.00000000
2.26272699,0.39370080,0.00000000
2.26313499,0.78740160,0.00000000
2.26354299,0.39370080,0.00000000
2.26395099,0.39370080,0.00000000
2.26435899,0.39370080,0.00000000
2.26476699,0.39370080,0.00000000
2.26517499,0.00000000,0.00000000
2.26558299,0.39370080,0.00000000
2.26599099,0.39370080,0.00000000
2.26639899,0.39370080,0.00000000
2.26680699,0.39370080,0.00000000
2.26721499,0.39370080,0.00000000
2.26762299,0.39370080,0.00000000
2.26803099,0.39370080,0.00000000
2.26843899,0.00000000,0.00000000
2.26884699,0.78740160,0.00000000
2.26925499,0.00000000,0.00000000
2.26966299,0.39370080,0.00000000
2.27007099,0.00000000,0.00000000
2.27047899,0.00000000,-0.07874016
2.27088699,0.00000000,0.00000000
2.27129499,0.78740160,0.00000000
2.27170299,0.39370080,0.00000000
2.27211099,0.39370080,-0.07874016
2.27251899,0.39370080,0.00000000
2.27292699,0.00000000,0.00000000
2.27333499,0.00000000,0.00000000
2.27374299,0.39370080,0.00000000
2.27415099,0.39370080,0.00000000
2.27455899,0.39370080,0.00000000
2.27496699,0.39370080,0.00000000
2.27537499,0.39370080,0.00000000
2.27578299,0.39370080,0.00000000
2.27619099,0.00000000,-0.07874016
2.27659899,0.00000000,0.00000000
2.27700699,0.39370080,0.00000000
2.27741499,0.00000000,0.00000000
2.27782299,0.39370080,-0.07874016
2.27823099,0.39370080,0.00000000
2.27863899,0.39370080,0.00000000
2.27904699,0.39370080,0.00000000
2.27945499,0.00000000,0.00000000
2.27986299,0.39370080,0.00000000
2.28027099,0.78740160,0.00000000
2.28067899,0.39370080,-0.07874016
2.28108699,0.39370080,0.00000000
2.28149499,0.39370080,0.00000000
2.28190299,0.39370080,-0.07874016
2.28231099,0.39370080,0.00000000
2.28271899,0.39370080,-0.07874016
2.28312699,0.78740160,0.00000000
2.28353499,0.39370080,-0.07874016
2.28394299,0.78740160,0.00000000
2.28435099,0.39370080,-0.07874016
2.28475899,0.39370080,-0.07874016
2.28516699,0.39370080,0.00000000
2.28557499,0.39370080,0.00000000
2.28598299,0.39370080,0.00000000
2.28639099,0.39370080,0.00000000
2.28679899,0.39370080,0.00000000
2.28720699,0.39370080,0.00000000
2.28761499,0.39370080,0.00000000
2.28802299,0.39370080,0.00000000
2.28843099,0.39370080,0.00000000
2.28883899,0.39370080,-0.07874016
2.28924699,0.39370080,-0.07874016
2.28965499,0.00000000,0.00000000
2.29006299,0.39370080,0.00000000
2.29047099,0.78740160,0.00000000
2.29087899,0.39370080,0.00000000
2.29128699,0.39370080,0.00000000
2.29169499,0.39370080,0.00000000
2.29210299,0.39370080,0.00000000
2.29251099,0.39370080,-0.07874016
2.29291899,0.78740160,0.00000000
2.29332699,0.00000000,-0.07874016
2.29373499,0.39370080,0.00000000
2.29414299,0.39370080,0.00000000
2.29455099,0.39370080,0.00000000
2.29495899,0.78740160,0.00000000
2.29536699,0.39370080,0.00000000
2.29577499,0.39370080,0.00000000
2.29618299,0.39370080,0.00000000
2.29659099,0.39370080,0.00000000
2.29699899,0.39370080,0.00000000
2.29740699,0.00000000,0.00000000
2.29781499,0.00000000,0.00000000
2.29822299,0.39370080,0.00000000
2.29863099,0.39370080,0.00000000
2.29903899,0.39370080,0.00000000
2.29944699,0.39370080,0.00000000
2.29985499,0.00000000,-0.07874016
2.30026299,0.39370080,0.00000000
2.30067099,0.39370080,0.00000000
2.30107899,0.39370080,0.00000000
2.30148699,0.39370080,-0.07874016
2.30189499,0.78740160,-0.07874016
2.30230299,0.39370080,0.00000000
2.30271099,0.39370080,-0.07874016
2.30311899,0.00000000,0.00000000
2.30352699,0.39370080,0.00000000
2.30393499,0.39370080,0.00000000
2.30434299,0.39370080,0.00000000
2.30475099,0.39370080,0.00000000
2.30515899,0.39370080,0.00000000
2.30556699,0.39370080,0.00000000
2.30597499,0.00000000,0.00000000
2.30638299,0.39370080,0.00000000
2.30679099,0.39370080,0.00000000
2.30719899,0.78740160,0.00000000
2.30760699,0.39370080,0.00000000
2.30801499,0.39370080,0.00000000
2.30842299,0.00000000,0.00000000
2.30883099,0.39370080,0.00000000
2.30923899,0.39370080,0.00000000
2.30964699,0.39370080,0.00000000
2.31005499,0.39370080,0.00000000
2.31046299,0.78740160,-0.07874016
2.31087099,0.00000000,0.00000000
2.31127899,0.39370080,0.00000000
2.31168699,0.39370080,0.00000000
2.31209499,0.39370080,0.00000000
2.31250299,0.39370080,0.00000000
2.31291099,0.39370080,0.00000000
2.31331899,0.78740160,0.00000000
2.31372699,0.39370080,0.00000000
2.31413499,0.78740160,0.00000000
2.31454299,0.39370080,-0.07874016
2.31495099,0.39370080,0.00000000
2.31535899,0.39370080,-0.07874016
2.31576699,0.78740160,0.00000000
2.31617499,0.39370080,0.00000000
2.31658299,0.39370080,0.00000000
2.31699099,0.39370080,0.00000000
2.31739899,0.00000000,0.00000000
2.31780699,0.39370080,0.00000000
2.31821499,0.39370080,0.00000000
2.31862299,0.39370080,0.00000000
2.31903099,0.39370080,-0.07874016
2.31943899,0.39370080,-0.07874016
2.31984699,0.39370080,0.00000000
2.32025499,0.78740160,0.00000000
2.32066299,0.39370080,0.00000000
2.32107099,0.39370080,0.00000000
2.32147899,0.00000000,0.00000000
2.32188699,0.39370080,0.00000000
2.32229499,0.39370080,0.00000000
2.32270299,0.39370080,0.00000000
2.32311099,0.39370080,0.00000000
2.32351899,0.39370080,-0.07874016
2.32392699,0.39370080,0.00000000
2.32433499,0.39370080,0.00000000
2.32474299,0.00000000,0.00000000
2.32515099,0.39370080,0.00000000
2.32555899,0.39370080,0.00000000
2.32596699,0.00000000,0.00000000
2.32637499,0.00000000,0.00000000
2.32678299,0.00000000,-0.07874016
2.32719099,0.39370080,0.00000000
2.32759899,0.39370080,0.00000000
2.32800699,0.39370080,0.00000000
2.32841499,0.00000000,-0.07874016
2.32882299,0.39370080,0.00000000
2.32923099,0.39370080,0.00000000
2.32963899,0.39370080,0.00000000
2.33004699,0.39370080,0.00000000
2.33045499,0.39370080,0.00000000
2.33086299,0.39370080,0.00000000
2.33127099,0.39370080,-0.07874016
2.33167899,0.39370080,0.00000000
2.33208699,0.39370080,0.00000000
2.33249499,0.39370080,-0.07874016
2.33290299,0.78740160,0.00000000
2.33331099,0.39370080,0.00000000
2.33371899,0.39370080,0.00000000
2.33412699,0.39370080,0.00000000
2.33453499,0.00000000,0.00000000
2.33494299,0.00000000,0.00000000
2.33535099,0.39370080,0.00000000
2.33575899,0.78740160,0.00000000
2.33616699,0.39370080,0.00000000
2.33657499,0.39370080,-0.07874016
2.33698299,0.78740160,0.00000000
2.33739099,0.39370080,0.00000000
2.33779899,0.39370080,0.00000000
2.33820699,0.39370080,-0.07874016
2.33861499,0.39370080,0.00000000
2.33902299,0.39370080,-0.07874016
2.33943099,0.39370080,0.00000000
2.33983899,0.39370080,0.00000000
2.34024699,0.78740160,0.00000000
2.34065499,0.39370080,0.00000000
2.34106299,0.39370080,-0.07874016
2.34147099,0.39370080,0.00000000
2.34187899,0.39370080,-0.07874016
2.34228699,0.39370080,-0.07874016
2.34269499,0.39370080,0.00000000
2.34310299,0.39370080,-0.07874016
2.34351099,0.78740160,0.00000000
2.34391899,0.39370080,0.00000000
2.34432699,0.39370080,0.00000000
2.34473499,0.78740160,0.00000000
2.34514299,0.39370080,0.00000000
2.34555099,0.39370080,-0.07874016
2.34595899,0.39370080,0.00000000
2.34636699,0.00000000,0.00000000
2.34677499,0.39370080,0.00000000
2.34718299,0.78740160,0.00000000
2.34759099,0.39370080,0.00000000
2.34799899,0.39370080,-0.07874016
2.34840699,0.78740160,0.00000000
2.34881499,0.39370080,0.00000000
2.34922299,0.78740160,-0.07874016
2.34963099,0.78740160,0.00000000
2.35003899,0.39370080,0.00000000
2.35044699,0.39370080,0.00000000
2.35085499,0.00000000,-0.07874016
2.35126299,0.39370080,0.00000000
2.35167098,0.00000000,0.00000000
2.35207898,0.39370080,0.00000000
2.35248698,0.39370080,0.00000000
2.35289498,0.78740160,-0.07874016
2.35330298,0.00000000,0.00000000
2.35371098,0.39370080,0.00000000
2.35411898,0.00000000,0.00000000
2.35452698,0.39370080,0.00000000
2.35493498,0.39370080,0.00000000
2.35534298,0.78740160,0.00000000
2.35575098,0.39370080,0.00000000
2.35615898,0.39370080,0.00000000
2.35656698,0.39370080,0.00000000
2.35697498,0.39370080,0.00000000
2.35738298,0.39370080,0.00000000
2.35779098,0.39370080,-0.07874016
2.35819898,0.39370080,0.00000000
2.35860698,0.39370080,-0.07874016
2.35901498,0.39370080,0.00000000
2.35942298,0.39370080,-0.07874016
2.35983098,0.39370080,0.00000000
2.36023898,0.78740160,-0.07874016
2.36064698,0.39370080,0.00000000
2.36105498,0.39370080,0.00000000
2.36146298,0.39370080,0.00000000
2.36187098,0.39370080,0.00000000
2.36227898,0.39370080,0.00000000
2.36268698,0.39370080,0.00000000
2.36309498,0.78740160,0.00000000
2.36350298,0.39370080,0.00000000
2.36391098,0.39370080,0.00000000
2.36431898,0.39370080,0.00000000
2.36472698,0.39370080,0.00000000
2.36513498,0.39370080,0.00000000
2.36554298,0.00000000,0.00000000
2.36595098,0.78740160,0.00000000
2.36635898,0.39370080,0.00000000
2.36676698,0.39370080,0.00000000
2.36717498,0.39370080,0.00000000
2.36758298,0.39370080,0.00000000
2.36799098,0.39370080,0.00000000
2.36839898,0.39370080,-0.07874016
2.36880698,0.39370080,0.00000000
2.36921498,0.39370080,0.00000000
2.36962298,0.39370080,0.00000000
2.37003098,0.39370080,0.00000000
2.37043898,0.39370080,0.00000000
2.37084698,0.78740160,0.00000000
2.37125498,0.39370080,-0.07874016
2.37166298,0.78740160,0.00000000
2.37207098,0.78740160,0.00000000
2.37247898,0.00000000,0.00000000
2.37288698,0.00000000,0.00000000
2.37329498,0.39370080,0.00000000
2.37370298,0.39370080,0.00000000
2.37411098,0.39370080,-0.07874016
2.37451898,0.39370080,0.00000000
2.37492698,0.00000000,-0.07874016
2.37533498,0.39370080,0.00000000
2.37574298,0.39370080,0.00000000
2.37615098,0.39370080,0.00000000
2.37655898,0.39370080,0.00000000
2.37696698,0.39370080,0.00000000
2.37737498,0.78740160,0.00000000
2.37778298,0.39370080,0.00000000
2.37819098,0.39370080,0.00000000
2.37859898,0.78740160,0.00000000
2.37900698,0.39370080,0.00000000
2.37941498,0.39370080,0.00000000
2.37982298,0.39370080,0.00000000
2.38023098,0.39370080,0.00000000
2.38063898,0.78740160,0.00000000
2.38104698,0.78740160,0.00000000
2.38145498,0.78740160,-0.07874016
2.38186298,0.39370080,0.00000000
2.38227098,0.39370080,-0.07874016
2.38267898,0.39370080,0.00000000
2.38308698,0.78740160,-0.07874016
2.38349498,0.39370080,0.00000000
2.38390298,0.00000000,0.00000000
2.38431098,0.39370080,0.00000000
2.38471898,0.39370080,0.00000000
2.38512698,0.39370080,0.00000000
2.38553498,0.78740160,0.00000000
2.38594298,0.00000000,0.00000000
2.38635098,0.39370080,-0.07874016
2.38675898,0.39370080,-0.07874016
2.38716698,0.39370080,-0.07874016
2.38757498,0.00000000,0.00000000
2.38798298,0.78740160,0.00000000
2.38839098,0.00000000,0.00000000
2.38879898,0.39370080,0.00000000
2.38920698,0.39370080,0.00000000
2.38961498,0.39370080,0.00000000
2.39002298,0.78740160,0.00000000
2.39043098,0.78740160,0.00000000
2.39083898,0.39370080,0.00000000
2.39124698,0.78740160,0.00000000
2.39165498,0.78740160,0.00000000
2.39206298,0.39370080,-0.07874016
2.39247098,0.39370080,0.00000000
2.39287898,0.39370080,0.00000000
2.39328698,0.39370080,0.00000000
2.39369498,0.39370080,0.00000000
2.39410298,0.00000000,0.00000000
2.39451098,0.39370080,0.00000000
2.39491898,0.39370080,0.00000000
2.39532698,0.39370080,0.00000000
2.39573498,0.78740160,-0.07874016
2.39614298,0.39370080,-0.07874016
2.39655098,0.39370080,0.00000000
2.39695898,0.00000000,0.00000000
2.39736698,0.39370080,0.00000000
2.39777498,0.39370080,0.00000000
2.39818298,0.39370080,-0.07874016
2.39859098,0.78740160,0.00000000
2.39899898,0.39370080,0.00000000
2.39940698,0.39370080,0.00000000
2.39981498,0.39370080,0.00000000
2.40022298,0.78740160,0.00000000
2.40063098,0.39370080,0.00000000
2.40103898,0.39370080,-0.07874016
2.40144698,0.39370080,0.00000000
2.40185498,0.39370080,0.00000000
2.40226298,0.39370080,0.00000000
2.40267098,0.39370080,0.00000000
2.40307898,0.39370080,0.00000000
2.40348698,0.39370080,-0.07874016
2.40389498,0.39370080,0.00000000
2.40430298,0.00000000,0.00000000
2.40471098,0.39370080,0.00000000
2.40511898,0.00000000,0.00000000
2.40552698,0.39370080,0.00000000
2.40593498,0.39370080,0.00000000
2.40634298,0.00000000,0.00000000
2.40675098,0.39370080,0.00000000
2.40715898,0.78740160,0.00000000
2.40756698,0.39370080,0.00000000
2.40797498,0.39370080,0.00000000
2.40838298,0.39370080,0.00000000
2.40879098,0.39370080,0.00000000
2.40919898,0.39370080,-0.07874016
2.40960698,0.00000000,-0.07874016
2.41001498,0.39370080,0.00000000
2.41042298,0.39370080,0.00000000
2.41083098,0.39370080,0.00000000
2.41123898,0.00000000,0.00000000
2.41164698,0.39370080,0.00000000
2.41205498,0.39370080,0.00000000
2.41246298,0.00000000,0.00000000
2.41287098,0.39370080,0.00000000
2.41327898,0.39370080,0.00000000
2.41368698,0.39370080,0.00000000
2.41409498,0.39370080,0.00000000
2.41450298,0.39370080,0.00000000
2.41491098,0.39370080,-0.07874016
2.41531898,0.39370080,0.00000000
2.41572698,0.78740160,-0.07874016
2.41613498,0.39370080,0.00000000
2.41654298,0.39370080,0.00000000
2.41695098,0.78740160,0.00000000
2.41735898,0.39370080,0.00000000
2.41776698,0.39370080,0.00000000
2.41817498,0.39370080,-0.07874016
2.41858298,0.39370080,0.00000000
2.41899098,0.39370080,-0.07874016
2.41939898,0.39370080,0.00000000
2.41980698,0.39370080,-0.07874016
2.42021498,0.39370080,0.00000000
2.42062298,0.39370080,-0.07874016
2.42103098,0.39370080,0.00000000
2.42143898,0.39370080,0.00000000
2.42184698,0.78740160,0.00000000
2.42225498,0.39370080,0.00000000
2.42266298,0.39370080,0.00000000
2.42307098,0.39370080,0.00000000
2.42347898,0.39370080,0.00000000
2.42388698,0.39370080,0.00000000
2.42429498,0.78740160,0.00000000
2.42470298,0.39370080,0.00000000
2.42511098,0.39370080,0.00000000
2.42551898,0.39370080,0.00000000
2.42592698,0.00000000,0.00000000
2.42633498,0.78740160,0.00000000
2.42674298,0.39370080,0.00000000
2.42715098,0.39370080,-0.07874016
2.42755898,0.39370080,0.00000000
2.42796698,0.39370080,0.00000000
2.42837498,0.39370080,0.00000000
2.42878298,0.39370080,0.00000000
2.42919098,0.39370080,-0.07874016
2.42959898,0.39370080,-0.07874016
2.43000698,0.39370080,0.00000000
2.43041498,0.39370080,-0.07874016
2.43082298,0.39370080,0.00000000
2.43123098,0.39370080,0.00000000
2.43163898,0.39370080,0.00000000
2.43204698,0.78740160,-0.07874016
2.43245498,0.39370080,0.00000000
2.43286298,0.39370080,0.00000000
2.43327098,0.39370080,0.00000000
2.43367898,0.39370080,0.00000000
2.43408698,0.39370080,0.00000000
2.43449498,0.39370080,0.00000000
2.43490298,0.39370080,0.00000000
2.43531098,0.39370080,-0.07874016
2.43571898,0.39370080,0.00000000
2.43612698,0.39370080,0.00000000
2.43653498,0.78740160,-0.07874016
2.43694298,0.39370080,-0.07874016
2.43735098,0.39370080,0.00000000
2.43775898,0.39370080,0.00000000
2.43816698,0.39370080,0.00000000
2.43857498,0.39370080,0.00000000
2.43898298,0.39370080,0.00000000
2.43939098,0.39370080,0.00000000
2.43979898,0.78740160,0.00000000
2.44020698,0.39370080,0.00000000
2.44061498,0.39370080,0.00000000
2.44102298,0.39370080,0.00000000
2.44143098,0.78740160,-0.07874016
2.44183898,0.39370080,-0.07874016
2.44224698,0.78740160,0.00000000
2.44265498,0.78740160,0.00000000
2.44306298,0.39370080,-0.07874016
2.44347098,0.39370080,0.00000000
2.44387898,0.39370080,0.00000000
2.44428698,0.39370080,0.00000000
2.44469498,0.39370080,0.00000000
2.44510298,0.39370080,0.00000000
2.44551098,0.78740160,-0.07874016
2.44591898,0.78740160,0.00000000
2.44632698,0.39370080,0.00000000
2.44673498,0.39370080,0.00000000
2.44714298,0.00000000,0.00000000
2.44755098,0.39370080,-0.07874016
2.44795898,0.39370080,0.00000000
2.44836698,0.39370080,0.00000000
2.44877498,0.78740160,0.00000000
2.44918298,0.39370080,0.00000000
2.44959098,0.39370080,0.00000000
2.44999898,0.78740160,0.00000000
2.45040698,0.39370080,0.00000000
2.45081498,0.39370080,0.00000000
2.45122298,0.78740160,0.00000000
2.45163098,0.39370080,0.00000000
2.45203898,0.39370080,0.00000000
2.45244698,0.39370080,0.00000000
2.45285498,0.39370080,-0.07874016
2.45326298,0.39370080,0.00000000
2.45367098,0.39370080,0.00000000
2.45407898,0.78740160,0.00000000
2.45448698,0.39370080,0.00000000
2.45489498,0.00000000,-0.07874016
2.45530298,0.78740160,0.00000000
2.45571098,0.39370080,0.00000000
2.45611898,0.00000000,0.00000000
2.45652698,0.39370080,0.00000000
2.45693498,0.78740160,0.00000000
2.45734298,0.00000000,-0.07874016
2.45775098,0.39370080,0.00000000
2.45815898,0.78740160,0.00000000
2.45856698,0.39370080,0.00000000
2.45897498,0.39370080,0.00000000
2.45938298,0.78740160,0.00000000
2.45979098,0.00000000,-0.07874016
2.46019898,0.39370080,0.00000000
2.46060698,0.39370080,0.00000000
2.46101498,0.39370080,0.00000000
2.46142298,0.39370080,0.00000000
2.46183098,0.78740160,0.00000000
