Time,Channel A,Channel B
2.46223898,0.39370080,0.00000000
2.46264698,0.78740160,0.00000000
2.46305498,0.78740160,0.00000000
2.46346298,0.39370080,-0.07874016
2.46387098,0.78740160,0.00000000
2.46427898,0.39370080,0.00000000
2.46468698,0.39370080,0.00000000
2.46509498,0.78740160,0.00000000
2.46550298,0.39370080,-0.07874016
2.46591098,0.78740160,0.00000000
2.46631898,0.39370080,0.00000000
2.46672698,0.39370080,-0.07874016
2.46713498,0.39370080,0.00000000
2.46754298,0.39370080,0.00000000
2.46795098,0.39370080,0.00000000
2.46835898,0.78740160,0.00000000
2.46876698,0.39370080,0.00000000
2.46917498,0.39370080,0.00000000
2.46958298,0.39370080,-0.07874016
2.46999098,0.00000000,-0.07874016
2.47039898,0.78740160,-0.07874016
2.47080698,0.39370080,0.00000000
2.47121498,0.39370080,0.00000000
2.47162298,0.78740160,-0.07874016
2.47203098,0.39370080,0.00000000
2.47243898,0.39370080,0.00000000
2.47284698,0.39370080,0.00000000
2.47325498,0.39370080,0.00000000
2.47366298,0.39370080,0.00000000
2.47407098,0.39370080,0.00000000
2.47447898,0.39370080,0.00000000
2.47488698,0.39370080,0.00000000
2.47529498,0.39370080,0.00000000
2.47570298,0.00000000,0.00000000
2.47611098,0.39370080,0.00000000
2.47651898,0.39370080,0.00000000
2.47692698,0.39370080,-0.07874016
2.47733498,0.39370080,-0.07874016
2.47774298,0.39370080,0.00000000
2.47815098,0.39370080,0.00000000
2.47855898,0.39370080,0.00000000
2.47896698,0.00000000,0.00000000
2.47937498,0.00000000,0.00000000
2.47978298,0.00000000,0.00000000
2.48019098,0.39370080,0.00000000
2.48059898,0.39370080,0.00000000
2.48100698,0.39370080,0.00000000
2.48141498,0.39370080,0.00000000
2.48182298,0.39370080,0.00000000
2.48223098,0.00000000,0.00000000
2.48263898,0.39370080,0.00000000
2.48304698,0.00000000,0.00000000
2.48345498,0.00000000,-0.07874016
2.48386298,0.39370080,0.00000000
2.48427098,0.39370080,0.00000000
2.48467898,0.39370080,0.00000000
2.48508698,0.39370080,-0.07874016
2.48549498,0.39370080,0.00000000
2.48590298,0.39370080,0.00000000
2.48631098,0.39370080,0.00000000
2.48671898,0.39370080,0.00000000
2.48712698,0.78740160,0.00000000
2.48753498,0.39370080,-0.07874016
2.48794298,0.39370080,0.00000000
2.48835098,0.39370080,0.00000000
2.48875898,0.78740160,0.00000000
2.48916698,0.39370080,0.00000000
2.48957498,0.39370080,0.00000000
2.48998298,0.78740160,0.00000000
2.49039098,0.39370080,-0.07874016
2.49079898,0.78740160,0.00000000
2.49120698,0.39370080,0.00000000
2.49161498,0.39370080,-0.07874016
2.49202298,0.39370080,0.00000000
2.49243098,0.39370080,-0.07874016
2.49283898,0.78740160,0.00000000
2.49324698,0.39370080,0.00000000
2.49365498,0.39370080,-0.07874016
2.49406298,0.39370080,0.00000000
2.49447098,0.39370080,0.00000000
2.49487898,0.39370080,-0.07874016
2.49528698,0.78740160,0.00000000
2.49569498,0.78740160,0.00000000
2.49610298,0.78740160,0.00000000
2.49651098,0.78740160,0.00000000
2.49691898,0.39370080,0.00000000
2.49732698,0.39370080,0.00000000
2.49773498,0.39370080,0.00000000
2.49814298,0.39370080,0.00000000
2.49855098,0.78740160,0.00000000
2.49895898,0.00000000,0.00000000
2.49936698,0.00000000,0.00000000
2.49977498,0.39370080,0.00000000
2.50018298,0.39370080,0.00000000
2.50059098,0.00000000,-0.07874016
2.50099898,0.39370080,0.00000000
2.50140698,0.00000000,0.00000000
2.50181498,0.39370080,0.00000000
2.50222298,0.00000000,0.00000000
2.50263098,0.39370080,0.00000000
2.50303898,0.00000000,0.00000000
2.50344698,0.39370080,0.00000000
2.50385498,0.39370080,0.00000000
2.50426298,0.39370080,0.00000000
2.50467098,0.39370080,0.00000000
2.50507898,0.39370080,0.00000000
2.50548698,0.39370080,0.00000000
2.50589498,0.39370080,0.00000000
2.50630298,0.00000000,0.00000000
2.50671098,0.39370080,0.00000000
2.50711898,0.39370080,-0.07874016
2.50752698,0.39370080,0.00000000
2.50793498,0.39370080,0.00000000
2.50834298,0.00000000,-0.07874016
2.50875098,0.39370080,0.00000000
2.50915898,0.00000000,0.00000000
2.50956698,0.39370080,0.00000000
2.50997498,0.39370080,0.00000000
2.51038298,0.78740160,-0.07874016
2.51079098,0.00000000,0.00000000
2.51119898,0.39370080,0.00000000
2.51160698,0.00000000,0.00000000
2.51201498,0.39370080,0.00000000
2.51242298,0.39370080,0.00000000
2.51283098,0.78740160,-0.07874016
2.51323898,0.39370080,-0.07874016
2.51364698,0.39370080,-0.07874016
2.51405498,0.39370080,0.00000000
2.51446298,0.78740160,0.00000000
2.51487098,0.39370080,0.00000000
2.51527898,0.39370080,-0.07874016
2.51568698,0.39370080,0.00000000
2.51609498,0.39370080,0.00000000
2.51650298,0.39370080,-0.07874016
2.51691098,0.78740160,0.00000000
2.51731898,0.39370080,-0.07874016
2.51772698,0.78740160,0.00000000
2.51813498,0.78740160,0.00000000
2.51854298,0.78740160,0.00000000
2.51895098,0.78740160,0.00000000
2.51935898,0.78740160,0.00000000
2.51976698,0.39370080,0.00000000
2.52017498,0.39370080,0.00000000
2.52058298,0.39370080,0.00000000
2.52099098,0.78740160,0.00000000
2.52139898,0.78740160,0.00000000
2.52180698,0.39370080,0.00000000
2.52221498,0.39370080,0.00000000
2.52262298,0.39370080,0.00000000
2.52303098,0.39370080,0.00000000
2.52343898,0.78740160,0.00000000
2.52384698,0.39370080,0.00000000
2.52425498,0.78740160,-0.07874016
2.52466298,0.78740160,0.00000000
2.52507098,0.39370080,0.00000000
2.52547898,0.78740160,0.00000000
2.52588698,0.78740160,0.00000000
2.52629498,0.00000000,0.00000000
2.52670298,0.39370080,0.00000000
2.52711098,0.39370080,0.00000000
2.52751898,0.39370080,-0.07874016
2.52792698,0.39370080,-0.07874016
2.52833497,0.39370080,0.00000000
2.52874297,0.39370080,0.00000000
2.52915097,0.39370080,-0.07874016
2.52955897,0.39370080,0.00000000
2.52996697,0.39370080,-0.07874016
2.53037497,0.39370080,0.00000000
2.53078297,0.39370080,0.00000000
2.53119097,0.39370080,0.00000000
2.53159897,0.39370080,-0.07874016
2.53200697,0.00000000,0.00000000
2.53241497,0.39370080,0.00000000
2.53282297,0.39370080,0.00000000
2.53323097,0.39370080,0.00000000
2.53363897,0.39370080,0.00000000
2.53404697,0.00000000,0.00000000
2.53445497,0.39370080,-0.07874016
2.53486297,0.39370080,-0.07874016
2.53527097,0.39370080,-0.07874016
2.53567897,0.39370080,0.00000000
2.53608697,0.00000000,-0.07874016
2.53649497,0.39370080,0.00000000
2.53690297,0.78740160,0.00000000
2.53731097,0.39370080,-0.07874016
2.53771897,0.39370080,-0.07874016
2.53812697,0.39370080,-0.07874016
2.53853497,0.00000000,0.00000000
2.53894297,0.78740160,-0.07874016
2.53935097,0.39370080,0.00000000
2.53975897,0.39370080,0.00000000
2.54016697,0.39370080,0.00000000
2.54057497,0.39370080,0.00000000
2.54098297,0.39370080,0.00000000
2.54139097,0.78740160,0.00000000
2.54179897,0.39370080,0.00000000
2.54220697,0.39370080,-0.07874016
2.54261497,0.39370080,0.00000000
2.54302297,0.39370080,0.00000000
2.54343097,0.39370080,0.00000000
2.54383897,0.39370080,0.00000000
2.54424697,0.39370080,0.00000000
2.54465497,0.39370080,0.00000000
2.54506297,0.78740160,-0.07874016
2.54547097,0.78740160,0.00000000
2.54587897,0.78740160,0.00000000
2.54628697,0.39370080,0.00000000
2.54669497,0.39370080,0.00000000
2.54710297,0.78740160,-0.07874016
2.54751097,0.39370080,-0.07874016
2.54791897,0.39370080,-0.07874016
2.54832697,0.39370080,0.00000000
2.54873497,0.39370080,0.00000000
2.54914297,0.39370080,0.00000000
2.54955097,0.39370080,-0.07874016
2.54995897,0.00000000,0.00000000
2.55036697,0.39370080,0.00000000
2.55077497,0.00000000,-0.07874016
2.55118297,0.78740160,0.00000000
2.55159097,0.39370080,-0.07874016
2.55199897,0.39370080,0.00000000
2.55240697,0.39370080,0.00000000
2.55281497,0.00000000,0.00000000
2.55322297,0.00000000,0.00000000
2.55363097,0.39370080,-0.07874016
2.55403897,0.39370080,0.00000000
2.55444697,0.39370080,0.00000000
2.55485497,0.39370080,0.00000000
2.55526297,0.39370080,0.00000000
2.55567097,0.39370080,0.00000000
2.55607897,0.39370080,0.00000000
2.55648697,0.00000000,0.00000000
2.55689497,0.39370080,0.00000000
2.55730297,0.39370080,0.00000000
2.55771097,0.78740160,0.00000000
2.55811897,0.39370080,-0.07874016
2.55852697,0.39370080,-0.07874016
2.55893497,0.39370080,0.00000000
2.55934297,0.39370080,-0.07874016
2.55975097,0.00000000,0.00000000
2.56015897,0.39370080,0.00000000
2.56056697,0.39370080,0.00000000
2.56097497,0.00000000,-0.07874016
2.56138297,0.39370080,0.00000000
2.56179097,0.39370080,0.00000000
2.56219897,0.39370080,0.00000000
2.56260697,0.78740160,0.00000000
2.56301497,0.39370080,0.00000000
2.56342297,0.39370080,0.00000000
2.56383097,0.39370080,-0.07874016
2.56423897,0.39370080,-0.07874016
2.56464697,0.78740160,0.00000000
2.56505497,0.78740160,-0.07874016
2.56546297,0.39370080,0.00000000
2.56587097,0.78740160,-0.07874016
2.56627897,0.39370080,-0.07874016
2.56668697,0.39370080,0.00000000
2.56709497,0.39370080,0.00000000
2.56750297,0.78740160,-0.07874016
2.56791097,0.78740160,0.00000000
2.56831897,0.39370080,0.00000000
2.56872697,0.39370080,-0.07874016
2.56913497,0.39370080,0.00000000
2.56954297,0.39370080,0.00000000
2.56995097,0.39370080,-0.07874016
2.57035897,0.00000000,0.00000000
2.57076697,0.78740160,0.00000000
2.57117497,0.39370080,0.00000000
2.57158297,0.78740160,-0.07874016
2.57199097,0.39370080,0.00000000
2.57239897,0.39370080,0.00000000
2.57280697,0.39370080,0.00000000
2.57321497,0.39370080,0.00000000
2.57362297,0.39370080,0.00000000
2.57403097,0.39370080,-0.07874016
2.57443897,0.39370080,-0.07874016
2.57484697,0.39370080,0.00000000
2.57525497,0.39370080,0.00000000
2.57566297,0.39370080,0.00000000
2.57607097,0.39370080,0.00000000
2.57647897,0.39370080,0.00000000
2.57688697,0.39370080,0.00000000
2.57729497,0.39370080,-0.07874016
2.57770297,0.00000000,0.00000000
2.57811097,0.39370080,-0.07874016
2.57851897,0.78740160,0.00000000
2.57892697,0.00000000,0.00000000
2.57933497,0.00000000,0.00000000
2.57974297,0.39370080,-0.07874016
2.58015097,0.39370080,0.00000000
2.58055897,0.39370080,0.00000000
2.58096697,0.00000000,0.00000000
2.58137497,0.39370080,-0.07874016
2.58178297,0.00000000,0.00000000
2.58219097,0.00000000,0.00000000
2.58259897,0.00000000,0.00000000
2.58300697,0.39370080,0.00000000
2.58341497,0.00000000,0.00000000
2.58382297,0.39370080,0.00000000
2.58423097,0.39370080,0.00000000
2.58463897,0.39370080,0.00000000
2.58504697,0.00000000,0.00000000
2.58545497,0.39370080,0.00000000
2.58586297,0.39370080,0.00000000
2.58627097,0.78740160,0.00000000
2.58667897,0.78740160,0.00000000
2.58708697,0.39370080,-0.07874016
2.58749497,0.39370080,-0.07874016
2.58790297,0.39370080,0.00000000
2.58831097,0.39370080,0.00000000
2.58871897,0.00000000,0.00000000
2.58912697,0.39370080,0.00000000
2.58953497,0.39370080,0.00000000
2.58994297,0.39370080,0.00000000
2.59035097,0.39370080,0.00000000
2.59075897,0.39370080,-0.07874016
2.59116697,0.00000000,0.00000000
2.59157497,0.39370080,0.00000000
2.59198297,0.39370080,0.00000000
2.59239097,0.39370080,0.00000000
2.59279897,0.00000000,0.00000000
2.59320697,0.39370080,0.00000000
2.59361497,0.39370080,-0.07874016
2.59402297,0.39370080,-0.07874016
2.59443097,0.39370080,-0.07874016
2.59483897,0.78740160,0.00000000
2.59524697,0.78740160,0.00000000
2.59565497,0.78740160,0.00000000
2.59606297,0.39370080,0.00000000
2.59647097,0.78740160,0.00000000
2.59687897,0.39370080,0.00000000
2.59728697,0.78740160,0.00000000
2.59769497,0.39370080,-0.07874016
2.59810297,0.39370080,0.00000000
2.59851097,0.78740160,-0.07874016
2.59891897,0.39370080,0.00000000
2.59932697,0.78740160,0.00000000
2.59973497,0.39370080,0.00000000
2.60014297,0.39370080,0.00000000
2.60055097,0.39370080,0.00000000
2.60095897,0.39370080,0.00000000
2.60136697,0.39370080,0.00000000
2.60177497,0.39370080,0.00000000
2.60218297,0.39370080,-0.07874016
2.60259097,0.39370080,0.00000000
2.60299897,0.39370080,-0.07874016
2.60340697,0.39370080,-0.07874016
2.60381497,0.39370080,0.00000000
2.60422297,0.00000000,0.00000000
2.60463097,0.00000000,0.00000000
2.60503897,0.39370080,-0.07874016
2.60544697,0.00000000,0.00000000
2.60585497,0.39370080,0.00000000
2.60626297,0.00000000,0.00000000
2.60667097,0.39370080,0.00000000
2.60707897,0.00000000,0.00000000
2.60748697,0.00000000,0.00000000
2.60789497,0.00000000,0.00000000
2.60830297,0.39370080,0.00000000
2.60871097,0.39370080,0.00000000
2.60911897,0.39370080,0.00000000
2.60952697,0.39370080,0.00000000
2.60993497,0.39370080,0.00000000
2.61034297,0.39370080,0.00000000
2.61075097,0.39370080,0.00000000
2.61115897,0.39370080,0.00000000
2.61156697,0.39370080,0.00000000
2.61197497,0.39370080,0.00000000
2.61238297,0.39370080,0.00000000
2.61279097,0.00000000,0.00000000
2.61319897,0.39370080,0.00000000
2.61360697,0.39370080,-0.07874016
2.61401497,0.39370080,0.00000000
2.61442297,0.39370080,0.00000000
2.61483097,0.39370080,0.00000000
2.61523897,0.39370080,0.00000000
2.61564697,0.78740160,-0.07874016
2.61605497,0.39370080,0.00000000
2.61646297,0.39370080,-0.07874016
2.61687097,0.39370080,0.00000000
2.61727897,0.39370080,-0.07874016
2.61768697,0.39370080,0.00000000
2.61809497,0.39370080,0.00000000
2.61850297,0.39370080,0.00000000
2.61891097,0.39370080,-0.07874016
2.61931897,0.39370080,0.00000000
2.61972697,0.39370080,0.00000000
2.62013497,0.39370080,0.00000000
2.62054297,0.39370080,0.00000000
2.62095097,0.39370080,0.00000000
2.62135897,0.39370080,0.00000000
2.62176697,0.39370080,0.00000000
2.62217497,0.78740160,0.00000000
2.62258297,0.39370080,0.00000000
2.62299097,0.39370080,0.00000000
2.62339897,0.39370080,0.00000000
2.62380697,0.39370080,0.00000000
2.62421497,0.00000000,0.00000000
2.62462297,0.39370080,0.00000000
2.62503097,0.39370080,0.00000000
2.62543897,0.39370080,0.00000000
2.62584697,0.39370080,0.00000000
2.62625497,0.39370080,0.00000000
2.62666297,0.39370080,-0.07874016
2.62707097,0.78740160,-0.07874016
2.62747897,0.39370080,0.00000000
2.62788697,0.39370080,0.00000000
2.62829497,0.39370080,0.00000000
2.62870297,0.00000000,0.00000000
2.62911097,0.00000000,0.00000000
2.62951897,0.39370080,0.00000000
2.62992697,0.39370080,0.00000000
2.63033497,0.00000000,0.00000000
2.63074297,0.39370080,0.00000000
2.63115097,0.39370080,0.00000000
2.63155897,0.39370080,0.00000000
2.63196697,0.00000000,0.00000000
2.63237497,0.00000000,0.00000000
2.63278297,0.78740160,0.00000000
2.63319097,0.39370080,-0.07874016
2.63359897,0.39370080,-0.07874016
2.63400697,0.39370080,0.00000000
2.63441497,0.00000000,0.00000000
2.63482297,0.39370080,0.00000000
2.63523097,0.39370080,-0.07874016
2.63563897,0.00000000,0.00000000
2.63604697,0.00000000,0.00000000
2.63645497,0.39370080,-0.07874016
2.63686297,0.78740160,0.00000000
2.63727097,0.39370080,0.00000000
2.63767897,0.00000000,0.00000000
2.63808697,0.00000000,0.00000000
2.63849497,0.39370080,0.00000000
2.63890297,0.39370080,0.00000000
2.63931097,0.78740160,0.00000000
2.63971897,0.39370080,0.00000000
2.64012697,0.39370080,0.00000000
2.64053497,0.78740160,0.00000000
2.64094297,0.39370080,-0.07874016
2.64135097,0.78740160,0.00000000
2.64175897,0.39370080,0.00000000
2.64216697,0.39370080,0.00000000
2.64257497,0.39370080,0.00000000
2.64298297,0.78740160,0.00000000
2.64339097,0.39370080,-0.07874016
2.64379897,0.78740160,0.00000000
2.64420697,0.78740160,-0.07874016
2.64461497,0.39370080,0.00000000
2.64502297,0.39370080,0.00000000
2.64543097,0.39370080,0.00000000
2.64583897,0.78740160,-0.07874016
2.64624697,0.39370080,-0.07874016
2.64665497,0.39370080,0.00000000
2.64706297,0.39370080,0.00000000
2.64747097,0.39370080,0.00000000
2.64787897,0.39370080,0.00000000
2.64828697,0.78740160,0.00000000
2.64869497,0.00000000,0.00000000
2.64910297,0.39370080,0.00000000
2.64951097,0.39370080,0.00000000
2.64991897,0.39370080,-0.07874016
2.65032697,0.00000000,0.00000000
2.65073497,0.39370080,0.00000000
2.65114297,0.00000000,0.00000000
2.65155097,0.39370080,-0.07874016
2.65195897,0.39370080,0.00000000
2.65236697,0.78740160,-0.07874016
2.65277497,0.39370080,0.00000000
2.65318297,0.39370080,0.00000000
2.65359097,0.00000000,0.00000000
2.65399897,0.00000000,0.00000000
2.65440697,0.39370080,-0.07874016
2.65481497,0.39370080,-0.07874016
2.65522297,0.00000000,0.00000000
2.65563097,0.39370080,0.00000000
2.65603897,0.39370080,-0.07874016
2.65644697,0.39370080,-0.07874016
2.65685497,0.00000000,-0.07874016
2.65726297,0.00000000,0.00000000
2.65767097,0.00000000,0.00000000
2.65807897,0.00000000,0.00000000
2.65848697,0.39370080,0.00000000
2.65889497,0.39370080,-0.07874016
2.65930297,0.78740160,0.00000000
2.65971097,0.39370080,0.00000000
2.66011897,0.00000000,0.00000000
2.66052697,0.39370080,0.00000000
2.66093497,0.39370080,-0.07874016
2.66134297,0.00000000,0.00000000
2.66175097,0.39370080,0.00000000
2.66215897,0.78740160,-0.07874016
2.66256697,0.39370080,0.00000000
2.66297497,0.39370080,0.00000000
2.66338297,0.39370080,0.00000000
2.66379097,0.39370080,0.00000000
2.66419897,0.78740160,0.00000000
2.66460697,0.39370080,0.00000000
2.66501497,0.39370080,0.00000000
2.66542297,0.39370080,-0.07874016
2.66583097,0.78740160,0.00000000
2.66623897,0.39370080,0.00000000
2.66664697,0.39370080,0.00000000
2.66705497,0.39370080,-0.07874016
2.66746297,0.78740160,0.00000000
2.66787097,0.78740160,0.00000000
2.66827897,0.39370080,0.00000000
2.66868697,0.78740160,-0.07874016
2.66909497,0.39370080,0.00000000
2.66950297,0.39370080,0.00000000
2.66991097,0.78740160,0.00000000
2.67031897,0.78740160,0.00000000
2.67072697,0.78740160,0.00000000
2.67113497,1.18110200,0.00000000
2.67154297,0.39370080,0.00000000
2.67195097,0.78740160,0.00000000
2.67235897,0.39370080,-0.07874016
2.67276697,0.39370080,0.00000000
2.67317497,0.78740160,0.00000000
2.67358297,0.39370080,0.00000000
2.67399097,0.39370080,0.00000000
2.67439897,0.39370080,0.00000000
2.67480697,0.39370080,0.00000000
2.67521497,0.78740160,0.00000000
2.67562297,0.39370080,0.00000000
2.67603097,0.39370080,0.00000000
2.67643897,0.78740160,0.00000000
2.67684697,0.78740160,0.00000000
2.67725497,0.00000000,0.00000000
2.67766297,0.39370080,0.00000000
2.67807097,0.39370080,0.00000000
2.67847897,0.39370080,-0.07874016
2.67888697,0.39370080,0.00000000
2.67929497,0.39370080,-0.07874016
2.67970297,0.00000000,0.00000000
2.68011097,0.39370080,0.00000000
2.68051897,0.39370080,0.00000000
2.68092697,0.39370080,0.00000000
2.68133497,0.39370080,0.00000000
2.68174297,0.39370080,0.00000000
2.68215097,0.00000000,0.00000000
2.68255897,0.39370080,0.00000000
2.68296697,0.00000000,0.00000000
2.68337497,0.39370080,0.00000000
2.68378297,0.00000000,0.00000000
2.68419097,0.00000000,0.00000000
2.68459897,0.00000000,0.00000000
2.68500697,0.00000000,0.00000000
2.68541497,0.39370080,0.00000000
2.68582297,0.39370080,0.00000000
2.68623097,0.39370080,0.00000000
2.68663897,0.39370080,0.00000000
2.68704697,0.39370080,0.00000000
2.68745497,0.39370080,0.00000000
2.68786297,0.39370080,0.00000000
2.68827097,0.78740160,0.00000000
2.68867897,0.39370080,0.00000000
2.68908697,0.78740160,0.00000000
2.68949497,0.39370080,0.00000000
2.68990297,0.78740160,0.00000000
2.69031097,0.39370080,0.00000000
2.69071897,0.39370080,0.00000000
2.69112697,0.39370080,0.00000000
2.69153497,0.39370080,-0.07874016
2.69194297,0.78740160,0.00000000
2.69235097,0.78740160,0.00000000
2.69275897,0.78740160,0.00000000
2.69316697,0.39370080,0.00000000
2.69357497,0.39370080,0.00000000
2.69398297,0.39370080,0.00000000
2.69439097,0.39370080,0.00000000
2.69479897,0.39370080,0.00000000
2.69520697,0.39370080,0.00000000
2.69561497,0.39370080,0.00000000
2.69602297,0.78740160,0.00000000
2.69643097,0.78740160,0.00000000
2.69683897,0.39370080,0.00000000
2.69724697,0.39370080,-0.07874016
2.69765497,0.78740160,0.00000000
2.69806297,0.39370080,-0.07874016
2.69847097,0.39370080,0.00000000
2.69887897,0.78740160,0.00000000
2.69928697,0.00000000,0.00000000
2.69969497,0.39370080,0.00000000
2.70010297,0.39370080,0.00000000
2.70051097,0.39370080,0.00000000
2.70091897,0.39370080,0.00000000
2.70132697,0.39370080,0.00000000
2.70173497,0.39370080,0.00000000
2.70214297,0.39370080,0.00000000
2.70255097,0.00000000,0.00000000
2.70295897,0.00000000,0.00000000
2.70336697,0.39370080,0.00000000
2.70377497,0.39370080,0.00000000
2.70418297,0.39370080,0.00000000
2.70459097,0.39370080,-0.07874016
2.70499896,0.00000000,-0.07874016
2.70540696,0.00000000,-0.07874016
2.70581496,0.39370080,0.00000000
2.70622296,0.00000000,0.00000000
2.70663096,0.00000000,0.00000000
2.70703896,0.39370080,-0.07874016
2.70744696,0.00000000,0.00000000
2.70785496,0.00000000,0.00000000
2.70826296,0.39370080,0.00000000
2.70867096,0.00000000,-0.07874016
2.70907896,0.00000000,0.00000000
2.70948696,0.39370080,0.00000000
2.70989496,0.39370080,0.00000000
2.71030296,0.39370080,0.00000000
2.71071096,0.39370080,-0.07874016
2.71111896,0.39370080,-0.07874016
2.71152696,0.00000000,0.00000000
2.71193496,0.39370080,0.00000000
2.71234296,0.39370080,0.00000000
2.71275096,0.00000000,0.00000000
2.71315896,0.39370080,-0.07874016
2.71356696,0.00000000,-0.07874016
2.71397496,0.00000000,0.00000000
2.71438296,0.78740160,0.00000000
2.71479096,0.39370080,0.00000000
2.71519896,0.78740160,0.00000000
2.71560696,0.39370080,0.00000000
2.71601496,0.39370080,0.00000000
2.71642296,0.78740160,0.00000000
2.71683096,0.39370080,0.00000000
2.71723896,0.39370080,-0.07874016
2.71764696,0.78740160,0.00000000
2.71805496,0.78740160,0.00000000
2.71846296,0.39370080,-0.07874016
2.71887096,0.78740160,0.00000000
2.71927896,0.39370080,0.00000000
2.71968696,0.39370080,-0.07874016
2.72009496,0.78740160,0.00000000
2.72050296,0.39370080,0.00000000
2.72091096,0.78740160,0.00000000
2.72131896,0.39370080,-0.07874016
2.72172696,0.78740160,-0.07874016
2.72213496,0.78740160,0.00000000
2.72254296,0.78740160,-0.07874016
2.72295096,0.78740160,0.00000000
2.72335896,0.39370080,0.00000000
2.72376696,0.39370080,0.00000000
2.72417496,0.78740160,-0.07874016
2.72458296,0.78740160,0.00000000
2.72499096,0.39370080,0.00000000
2.72539896,0.39370080,0.00000000
2.72580696,0.78740160,0.00000000
2.72621496,0.00000000,0.00000000
2.72662296,0.39370080,-0.07874016
2.72703096,0.39370080,0.00000000
2.72743896,0.39370080,0.00000000
2.72784696,0.39370080,0.00000000
2.72825496,0.39370080,0.00000000
2.72866296,0.39370080,-0.07874016
2.72907096,0.39370080,-0.07874016
2.72947896,0.39370080,0.00000000
2.72988696,0.39370080,0.00000000
2.73029496,0.00000000,0.00000000
2.73070296,0.00000000,0.00000000
2.73111096,0.39370080,0.00000000
2.73151896,0.00000000,0.00000000
2.73192696,0.00000000,0.00000000
2.73233496,0.39370080,-0.07874016
2.73274296,0.00000000,0.00000000
2.73315096,0.39370080,0.00000000
2.73355896,0.39370080,0.00000000
2.73396696,0.39370080,-0.07874016
2.73437496,0.39370080,0.00000000
2.73478296,0.39370080,-0.07874016
2.73519096,0.00000000,0.00000000
2.73559896,0.39370080,-0.07874016
2.73600696,0.39370080,0.00000000
2.73641496,0.39370080,0.00000000
2.73682296,0.39370080,0.00000000
2.73723096,0.00000000,0.00000000
2.73763896,0.39370080,0.00000000
2.73804696,0.39370080,-0.07874016
2.73845496,0.00000000,0.00000000
2.73886296,0.78740160,0.00000000
2.73927096,0.39370080,0.00000000
2.73967896,0.00000000,-0.07874016
2.74008696,0.78740160,0.00000000
2.74049496,0.00000000,-0.07874016
2.74090296,0.78740160,0.00000000
2.74131096,0.78740160,0.00000000
2.74171896,0.39370080,0.00000000
2.74212696,0.78740160,0.00000000
2.74253496,0.78740160,0.00000000
2.74294296,0.39370080,-0.07874016
2.74335096,0.39370080,0.00000000
2.74375896,0.78740160,-0.07874016
2.74416696,0.39370080,0.00000000
2.74457496,0.78740160,-0.07874016
2.74498296,0.39370080,0.00000000
2.74539096,0.39370080,-0.07874016
2.74579896,0.39370080,0.00000000
2.74620696,0.39370080,-0.07874016
2.74661496,0.39370080,0.00000000
2.74702296,0.78740160,-0.07874016
2.74743096,0.39370080,0.00000000
2.74783896,0.78740160,0.00000000
2.74824696,0.39370080,-0.07874016
2.74865496,0.39370080,0.00000000
2.74906296,0.78740160,0.00000000
2.74947096,0.39370080,0.00000000
2.74987896,0.39370080,0.00000000
2.75028696,0.78740160,-0.07874016
2.75069496,0.00000000,0.00000000
