Time,Channel A,Channel B
3.03996695,0.39370080,0.00000000
3.04037495,0.00000000,0.00000000
3.04078295,0.39370080,-0.07874016
3.04119095,0.00000000,0.00000000
3.04159895,0.39370080,0.00000000
3.04200695,0.78740160,0.00000000
3.04241495,0.78740160,0.00000000
3.04282295,0.39370080,0.00000000
3.04323095,0.78740160,0.00000000
3.04363895,0.39370080,0.00000000
3.04404695,0.39370080,0.00000000
3.04445495,0.78740160,0.00000000
3.04486295,0.78740160,0.00000000
3.04527095,0.39370080,0.00000000
3.04567895,0.78740160,-0.07874016
3.04608695,0.78740160,0.00000000
3.04649495,0.39370080,0.00000000
3.04690295,0.39370080,0.00000000
3.04731095,0.78740160,0.00000000
3.04771895,0.39370080,0.00000000
3.04812695,0.39370080,-0.07874016
3.04853495,0.78740160,0.00000000
3.04894295,0.39370080,0.00000000
3.04935095,0.78740160,0.00000000
3.04975895,0.39370080,0.00000000
3.05016695,0.39370080,-0.07874016
3.05057495,0.39370080,0.00000000
3.05098295,0.39370080,-0.07874016
3.05139095,0.39370080,0.00000000
3.05179895,0.78740160,0.00000000
3.05220695,0.39370080,-0.07874016
3.05261495,0.39370080,0.00000000
3.05302295,0.78740160,0.00000000
3.05343095,0.00000000,0.00000000
3.05383895,0.39370080,0.00000000
3.05424695,0.39370080,-0.07874016
3.05465495,0.39370080,-0.07874016
3.05506295,0.39370080,-0.07874016
3.05547095,0.39370080,0.00000000
3.05587895,0.39370080,0.00000000
3.05628695,0.39370080,-0.07874016
3.05669495,0.00000000,0.00000000
3.05710295,0.00000000,-0.07874016
3.05751095,0.00000000,0.00000000
3.05791895,0.39370080,0.00000000
3.05832694,0.00000000,0.00000000
3.05873494,0.00000000,-0.07874016
3.05914294,0.00000000,0.00000000
3.05955094,0.39370080,0.00000000
3.05995894,0.00000000,0.00000000
3.06036694,0.78740160,-0.07874016
3.06077494,0.39370080,0.00000000
3.06118294,0.00000000,0.00000000
3.06159094,0.00000000,0.00000000
3.06199894,0.39370080,0.00000000
3.06240694,0.00000000,0.00000000
3.06281494,0.39370080,0.00000000
3.06322294,0.39370080,0.00000000
3.06363094,0.39370080,-0.07874016
3.06403894,0.00000000,0.00000000
3.06444694,0.39370080,-0.07874016
3.06485494,0.39370080,0.00000000
3.06526294,0.39370080,-0.07874016
3.06567094,0.39370080,0.00000000
3.06607894,0.39370080,0.00000000
3.06648694,0.78740160,-0.07874016
3.06689494,0.78740160,0.00000000
3.06730294,0.78740160,0.00000000
3.06771094,0.39370080,0.00000000
3.06811894,0.39370080,0.00000000
3.06852694,0.39370080,0.00000000
3.06893494,0.78740160,0.00000000
3.06934294,0.39370080,0.00000000
3.06975094,0.39370080,0.00000000
3.07015894,0.39370080,-0.07874016
3.07056694,0.39370080,0.00000000
3.07097494,0.78740160,0.00000000
3.07138294,0.78740160,0.00000000
3.07179094,0.39370080,0.00000000
3.07219894,0.78740160,0.00000000
3.07260694,0.39370080,0.00000000
3.07301494,0.39370080,0.00000000
3.07342294,0.39370080,0.00000000
3.07383094,0.39370080,0.00000000
3.07423894,0.39370080,0.00000000
3.07464694,0.78740160,0.00000000
3.07505494,0.78740160,0.00000000
3.07546294,0.39370080,0.00000000
3.07587094,0.78740160,0.00000000
3.07627894,0.00000000,0.00000000
3.07668694,0.78740160,0.00000000
3.07709494,0.39370080,0.00000000
3.07750294,0.39370080,0.00000000
3.07791094,0.78740160,0.00000000
3.07831894,0.00000000,-0.07874016
3.07872694,0.39370080,0.00000000
3.07913494,0.39370080,0.00000000
3.07954294,0.39370080,0.00000000
3.07995094,0.39370080,0.00000000
3.08035894,0.39370080,0.00000000
3.08076694,0.39370080,0.00000000
3.08117494,0.39370080,0.00000000
3.08158294,0.39370080,-0.07874016
3.08199094,0.39370080,0.00000000
3.08239894,0.00000000,0.00000000
3.08280694,0.39370080,0.00000000
3.08321494,0.39370080,0.00000000
3.08362294,0.00000000,0.00000000
3.08403094,0.39370080,0.00000000
3.08443894,0.00000000,0.00000000
3.08484694,0.39370080,0.00000000
3.08525494,0.39370080,0.00000000
3.08566294,0.00000000,0.00000000
3.08607094,0.39370080,0.00000000
3.08647894,0.39370080,-0.07874016
3.08688694,0.39370080,0.00000000
3.08729494,0.39370080,0.00000000
3.08770294,0.39370080,0.00000000
3.08811094,0.39370080,0.00000000
3.08851894,0.00000000,0.00000000
3.08892694,0.39370080,0.00000000
3.08933494,0.78740160,0.00000000
3.08974294,0.39370080,0.00000000
3.09015094,0.39370080,0.00000000
3.09055894,0.39370080,0.00000000
3.09096694,0.39370080,0.00000000
3.09137494,0.39370080,0.00000000
3.09178294,0.39370080,0.00000000
3.09219094,0.39370080,0.00000000
3.09259894,0.39370080,0.00000000
3.09300694,0.78740160,-0.07874016
3.09341494,0.39370080,-0.07874016
3.09382294,0.78740160,0.00000000
3.09423094,0.39370080,0.00000000
3.09463894,0.78740160,-0.07874016
3.09504694,0.78740160,0.00000000
3.09545494,0.39370080,0.00000000
3.09586294,0.39370080,0.00000000
3.09627094,0.39370080,0.00000000
3.09667894,0.78740160,0.00000000
3.09708694,0.78740160,0.00000000
3.09749494,0.39370080,0.00000000
3.09790294,0.78740160,0.00000000
3.09831094,0.39370080,0.00000000
3.09871894,0.78740160,-0.07874016
3.09912694,0.39370080,0.00000000
3.09953494,0.39370080,-0.07874016
3.09994294,0.39370080,0.00000000
3.10035094,0.39370080,0.00000000
3.10075894,0.39370080,0.00000000
3.10116694,0.78740160,0.00000000
3.10157494,0.39370080,0.00000000
3.10198294,0.39370080,0.00000000
3.10239094,0.39370080,0.00000000
3.10279894,0.39370080,-0.07874016
3.10320694,0.78740160,-0.07874016
3.10361494,0.39370080,-0.07874016
3.10402294,0.00000000,-0.07874016
3.10443094,0.39370080,0.00000000
3.10483894,0.39370080,-0.07874016
3.10524694,0.39370080,0.00000000
3.10565494,0.39370080,-0.07874016
3.10606294,0.39370080,0.00000000
3.10647094,0.39370080,-0.07874016
3.10687894,0.39370080,0.00000000
3.10728694,0.39370080,-0.07874016
3.10769494,0.39370080,-0.07874016
3.10810294,0.00000000,0.00000000
3.10851094,0.39370080,0.00000000
3.10891894,0.39370080,0.00000000
3.10932694,0.00000000,-0.07874016
3.10973494,0.39370080,0.00000000
3.11014294,0.39370080,-0.07874016
3.11055094,0.39370080,0.00000000
3.11095894,0.39370080,0.00000000
3.11136694,0.39370080,0.00000000
3.11177494,0.00000000,0.00000000
3.11218294,0.39370080,0.00000000
3.11259094,0.00000000,0.00000000
3.11299894,0.39370080,0.00000000
3.11340694,0.78740160,-0.07874016
3.11381494,0.39370080,0.00000000
3.11422294,0.78740160,-0.07874016
3.11463094,0.00000000,0.00000000
3.11503894,0.78740160,0.00000000
3.11544694,0.00000000,0.00000000
3.11585494,0.39370080,0.00000000
3.11626294,0.78740160,-0.07874016
3.11667094,0.39370080,0.00000000
3.11707894,0.00000000,0.00000000
3.11748694,0.78740160,-0.07874016
3.11789494,0.39370080,0.00000000
3.11830294,0.39370080,0.00000000
3.11871094,0.39370080,0.00000000
3.11911894,0.39370080,-0.07874016
3.11952694,0.39370080,0.00000000
3.11993494,0.78740160,0.00000000
3.12034294,0.78740160,0.00000000
3.12075094,0.78740160,0.00000000
3.12115894,0.39370080,0.00000000
3.12156694,0.39370080,0.00000000
3.12197494,0.39370080,0.00000000
3.12238294,0.39370080,0.00000000
3.12279094,0.39370080,0.00000000
3.12319894,0.39370080,-0.07874016
3.12360694,0.39370080,0.00000000
3.12401494,0.39370080,-0.07874016
3.12442294,0.39370080,0.00000000
3.12483094,0.39370080,0.00000000
3.12523894,0.78740160,-0.07874016
3.12564694,0.39370080,0.00000000
3.12605494,0.39370080,-0.07874016
3.12646294,0.78740160,0.00000000
3.12687094,0.39370080,0.00000000
3.12727894,0.39370080,0.00000000
3.12768694,0.39370080,0.00000000
3.12809494,0.39370080,0.00000000
3.12850294,0.00000000,0.00000000
3.12891094,0.39370080,0.00000000
3.12931894,0.39370080,0.00000000
3.12972694,0.39370080,0.00000000
3.13013494,0.39370080,0.00000000
3.13054294,0.39370080,-0.07874016
3.13095094,0.39370080,0.00000000
3.13135894,0.39370080,-0.07874016
3.13176694,0.39370080,0.00000000
3.13217494,0.39370080,0.00000000
3.13258294,0.00000000,0.00000000
3.13299094,0.39370080,0.00000000
3.13339894,0.00000000,0.00000000
3.13380694,0.39370080,-0.07874016
3.13421494,0.39370080,0.00000000
3.13462294,0.39370080,0.00000000
3.13503094,0.39370080,0.00000000
3.13543894,0.78740160,-0.07874016
3.13584694,0.39370080,0.00000000
3.13625494,0.39370080,0.00000000
3.13666294,0.78740160,0.00000000
3.13707094,0.00000000,-0.07874016
3.13747894,0.39370080,0.00000000
3.13788694,0.39370080,0.00000000
3.13829494,0.39370080,0.00000000
3.13870294,0.39370080,0.00000000
3.13911094,0.00000000,0.00000000
3.13951894,0.78740160,-0.07874016
3.13992694,0.39370080,0.00000000
3.14033494,0.78740160,0.00000000
3.14074294,0.39370080,-0.07874016
3.14115094,0.39370080,0.00000000
3.14155894,0.39370080,0.00000000
3.14196694,0.78740160,0.00000000
3.14237494,0.39370080,0.00000000
3.14278294,0.39370080,0.00000000
3.14319094,0.39370080,0.00000000
3.14359894,0.39370080,-0.07874016
3.14400694,0.39370080,0.00000000
3.14441494,0.78740160,0.00000000
3.14482294,0.39370080,0.00000000
3.14523094,0.39370080,0.00000000
3.14563894,0.39370080,0.00000000
3.14604694,0.39370080,-0.07874016
3.14645494,0.39370080,0.00000000
3.14686294,0.39370080,-0.07874016
3.14727094,0.00000000,0.00000000
3.14767894,0.39370080,0.00000000
3.14808694,0.39370080,0.00000000
3.14849494,0.39370080,0.00000000
3.14890294,0.39370080,0.00000000
3.14931094,0.39370080,0.00000000
3.14971894,0.78740160,0.00000000
3.15012694,0.39370080,-0.07874016
3.15053494,0.39370080,0.00000000
3.15094294,0.39370080,-0.07874016
3.15135094,0.39370080,0.00000000
3.15175894,0.39370080,0.00000000
3.15216694,0.78740160,0.00000000
3.15257494,0.39370080,0.00000000
3.15298294,0.39370080,-0.07874016
3.15339094,0.39370080,-0.07874016
3.15379894,0.39370080,0.00000000
3.15420694,0.78740160,0.00000000
3.15461494,0.39370080,0.00000000
3.15502294,0.39370080,0.00000000
3.15543094,0.39370080,0.00000000
3.15583894,0.39370080,0.00000000
3.15624694,0.39370080,-0.07874016
3.15665494,0.39370080,0.00000000
3.15706294,0.39370080,0.00000000
3.15747094,0.39370080,-0.07874016
3.15787894,0.78740160,0.00000000
3.15828694,0.39370080,0.00000000
3.15869494,0.39370080,0.00000000
3.15910294,0.39370080,0.00000000
3.15951094,0.39370080,0.00000000
3.15991894,0.39370080,0.00000000
3.16032694,0.39370080,0.00000000
3.16073494,0.39370080,0.00000000
3.16114294,0.00000000,0.00000000
3.16155094,0.39370080,0.00000000
3.16195894,0.00000000,0.00000000
3.16236694,0.00000000,0.00000000
3.16277494,0.78740160,0.00000000
3.16318294,0.39370080,0.00000000
3.16359094,0.39370080,-0.07874016
3.16399894,0.78740160,0.00000000
3.16440694,0.39370080,0.00000000
3.16481494,0.78740160,-0.07874016
3.16522294,0.39370080,0.00000000
3.16563094,0.39370080,0.00000000
3.16603894,0.39370080,0.00000000
3.16644694,0.39370080,0.00000000
3.16685494,0.39370080,0.00000000
3.16726294,0.39370080,0.00000000
3.16767094,0.39370080,0.00000000
3.16807894,0.39370080,0.00000000
3.16848694,0.39370080,-0.07874016
3.16889494,0.39370080,0.00000000
3.16930294,0.39370080,0.00000000
3.16971094,0.39370080,0.00000000
3.17011894,0.39370080,0.00000000
3.17052694,0.78740160,0.00000000
3.17093494,0.39370080,0.00000000
3.17134294,0.39370080,-0.07874016
3.17175094,0.39370080,0.00000000
3.17215894,0.39370080,-0.07874016
3.17256694,0.39370080,0.00000000
3.17297494,0.39370080,0.00000000
3.17338294,0.39370080,0.00000000
3.17379094,0.39370080,-0.07874016
3.17419894,0.39370080,0.00000000
3.17460694,0.78740160,0.00000000
3.17501494,0.39370080,-0.07874016
3.17542294,0.39370080,0.00000000
3.17583094,0.39370080,0.00000000
3.17623894,0.78740160,-0.07874016
3.17664694,0.39370080,0.00000000
3.17705494,0.39370080,0.00000000
3.17746294,0.39370080,0.00000000
3.17787094,0.78740160,-0.07874016
3.17827894,0.39370080,0.00000000
3.17868694,0.39370080,0.00000000
3.17909494,0.39370080,0.00000000
3.17950294,0.39370080,-0.07874016
3.17991094,0.39370080,0.00000000
3.18031894,0.00000000,0.00000000
3.18072694,0.39370080,0.00000000
3.18113494,0.39370080,0.00000000
3.18154294,0.39370080,0.00000000
3.18195094,0.39370080,0.00000000
3.18235894,0.39370080,-0.07874016
3.18276694,0.39370080,0.00000000
3.18317494,0.39370080,0.00000000
3.18358294,0.39370080,0.00000000
3.18399094,0.39370080,0.00000000
3.18439894,0.00000000,0.00000000
3.18480694,0.39370080,0.00000000
3.18521494,0.00000000,0.00000000
3.18562294,0.39370080,0.00000000
3.18603094,0.39370080,-0.07874016
3.18643894,0.39370080,0.00000000
3.18684694,0.39370080,0.00000000
3.18725494,0.39370080,0.00000000
3.18766294,0.39370080,-0.07874016
3.18807094,0.78740160,-0.07874016
3.18847894,0.39370080,0.00000000
3.18888694,0.00000000,0.00000000
3.18929494,0.39370080,0.00000000
3.18970294,0.39370080,0.00000000
3.19011094,0.39370080,-0.07874016
3.19051894,0.39370080,0.00000000
3.19092694,0.39370080,0.00000000
3.19133494,0.39370080,0.00000000
3.19174294,0.39370080,-0.07874016
3.19215094,0.39370080,0.00000000
3.19255894,0.39370080,0.00000000
3.19296694,0.39370080,0.00000000
3.19337494,0.39370080,-0.07874016
3.19378294,0.39370080,0.00000000
3.19419094,0.39370080,-0.07874016
3.19459894,0.39370080,0.00000000
3.19500694,0.78740160,0.00000000
3.19541494,0.39370080,0.00000000
3.19582294,0.39370080,0.00000000
3.19623094,0.00000000,0.00000000
3.19663894,0.39370080,-0.07874016
3.19704694,0.39370080,0.00000000
3.19745494,0.39370080,-0.07874016
3.19786294,0.78740160,0.00000000
3.19827094,0.39370080,0.00000000
3.19867894,0.39370080,-0.07874016
3.19908694,0.39370080,-0.07874016
3.19949494,0.39370080,0.00000000
3.19990294,0.39370080,0.00000000
3.20031094,0.39370080,0.00000000
3.20071894,0.39370080,-0.07874016
3.20112694,0.78740160,0.00000000
3.20153494,0.39370080,0.00000000
3.20194294,0.78740160,0.00000000
3.20235094,0.39370080,0.00000000
3.20275894,0.39370080,-0.07874016
3.20316694,0.78740160,-0.07874016
3.20357494,0.39370080,-0.07874016
3.20398294,0.39370080,-0.07874016
3.20439094,0.39370080,0.00000000
3.20479894,0.00000000,-0.07874016
3.20520694,0.39370080,0.00000000
3.20561494,0.39370080,0.00000000
3.20602294,0.39370080,0.00000000
3.20643094,0.39370080,0.00000000
3.20683894,0.00000000,0.00000000
3.20724694,0.39370080,-0.07874016
3.20765494,0.39370080,0.00000000
3.20806294,0.00000000,0.00000000
3.20847094,0.39370080,-0.07874016
3.20887894,0.78740160,0.00000000
3.20928694,0.39370080,0.00000000
3.20969494,0.39370080,0.00000000
3.21010294,0.39370080,-0.07874016
3.21051094,0.39370080,0.00000000
3.21091894,0.39370080,0.00000000
3.21132694,0.00000000,0.00000000
3.21173494,0.39370080,0.00000000
3.21214294,0.39370080,0.00000000
3.21255094,0.00000000,0.00000000
3.21295894,0.39370080,0.00000000
3.21336694,0.39370080,-0.07874016
3.21377494,0.39370080,-0.07874016
3.21418294,0.39370080,0.00000000
3.21459094,0.00000000,0.00000000
3.21499894,0.39370080,0.00000000
3.21540694,0.39370080,0.00000000
3.21581494,0.39370080,0.00000000
3.21622294,0.39370080,0.00000000
3.21663094,0.39370080,0.00000000
3.21703894,0.39370080,-0.07874016
3.21744694,0.00000000,0.00000000
3.21785494,0.78740160,0.00000000
3.21826294,0.39370080,0.00000000
3.21867094,0.39370080,0.00000000
3.21907894,0.78740160,0.00000000
3.21948694,0.78740160,0.00000000
3.21989494,0.39370080,0.00000000
3.22030294,0.39370080,-0.07874016
3.22071094,0.78740160,0.00000000
3.22111894,0.39370080,-0.07874016
3.22152694,0.78740160,0.00000000
3.22193494,0.39370080,-0.07874016
3.22234294,0.39370080,0.00000000
3.22275094,0.39370080,-0.07874016
3.22315894,0.39370080,0.00000000
3.22356694,0.78740160,0.00000000
3.22397494,0.39370080,0.00000000
3.22438294,0.39370080,-0.07874016
3.22479094,0.39370080,0.00000000
3.22519894,0.39370080,0.00000000
3.22560694,0.39370080,0.00000000
3.22601494,0.39370080,0.00000000
3.22642294,0.39370080,0.00000000
3.22683094,0.39370080,-0.07874016
3.22723894,0.39370080,-0.07874016
3.22764694,0.39370080,0.00000000
3.22805494,0.39370080,0.00000000
3.22846294,0.39370080,0.00000000
3.22887094,0.39370080,0.00000000
3.22927894,0.39370080,0.00000000
3.22968694,0.39370080,0.00000000
3.23009494,0.39370080,0.00000000
3.23050294,0.39370080,0.00000000
3.23091094,0.39370080,-0.07874016
3.23131894,0.39370080,0.00000000
3.23172694,0.00000000,0.00000000
3.23213494,0.39370080,0.00000000
3.23254294,0.39370080,0.00000000
3.23295094,0.00000000,-0.07874016
3.23335894,0.39370080,0.00000000
3.23376694,0.39370080,0.00000000
3.23417494,0.39370080,-0.07874016
3.23458294,0.39370080,-0.07874016
3.23499093,0.39370080,0.00000000
3.23539893,0.39370080,0.00000000
3.23580693,0.39370080,0.00000000
3.23621493,0.39370080,0.00000000
3.23662293,0.39370080,-0.07874016
3.23703093,0.39370080,0.00000000
3.23743893,0.00000000,0.00000000
3.23784693,0.39370080,0.00000000
3.23825493,0.39370080,0.00000000
3.23866293,0.39370080,0.00000000
3.23907093,0.39370080,0.00000000
3.23947893,0.39370080,0.00000000
3.23988693,0.39370080,0.00000000
3.24029493,0.39370080,0.00000000
3.24070293,0.39370080,0.00000000
3.24111093,0.39370080,0.00000000
3.24151893,0.39370080,-0.07874016
3.24192693,0.39370080,0.00000000
3.24233493,0.78740160,0.00000000
3.24274293,0.39370080,0.00000000
3.24315093,0.39370080,0.00000000
3.24355893,0.39370080,0.00000000
3.24396693,0.39370080,0.00000000
3.24437493,0.39370080,0.00000000
3.24478293,0.39370080,0.00000000
3.24519093,0.39370080,0.00000000
3.24559893,0.39370080,0.00000000
3.24600693,0.39370080,0.00000000
3.24641493,0.39370080,0.00000000
3.24682293,0.39370080,0.00000000
3.24723093,0.39370080,-0.07874016
3.24763893,0.78740160,-0.07874016
3.24804693,0.39370080,0.00000000
3.24845493,0.00000000,0.00000000
3.24886293,0.78740160,0.00000000
3.24927093,0.39370080,-0.07874016
3.24967893,0.39370080,0.00000000
3.25008693,0.78740160,0.00000000
3.25049493,0.39370080,-0.07874016
3.25090293,0.39370080,0.00000000
3.25131093,0.39370080,0.00000000
3.25171893,0.39370080,-0.07874016
3.25212693,0.39370080,0.00000000
3.25253493,0.39370080,0.00000000
3.25294293,0.39370080,-0.07874016
3.25335093,0.39370080,0.00000000
3.25375893,0.39370080,0.00000000
3.25416693,0.39370080,0.00000000
3.25457493,0.78740160,0.00000000
3.25498293,0.00000000,0.00000000
3.25539093,0.00000000,0.00000000
3.25579893,0.39370080,0.00000000
3.25620693,0.39370080,0.00000000
3.25661493,0.39370080,0.00000000
3.25702293,0.39370080,-0.07874016
3.25743093,0.39370080,0.00000000
3.25783893,0.00000000,-0.07874016
3.25824693,0.39370080,0.00000000
3.25865493,0.39370080,0.00000000
3.25906293,0.00000000,0.00000000
3.25947093,0.39370080,-0.07874016
3.25987893,0.78740160,0.00000000
3.26028693,0.39370080,-0.07874016
3.26069493,0.00000000,0.00000000
3.26110293,0.00000000,0.00000000
3.26151093,0.00000000,0.00000000
3.26191893,0.39370080,-0.07874016
3.26232693,0.39370080,0.00000000
3.26273493,0.39370080,0.00000000
3.26314293,0.39370080,0.00000000
3.26355093,0.39370080,-0.07874016
3.26395893,0.39370080,0.00000000
3.26436693,0.39370080,-0.07874016
3.26477493,0.39370080,0.00000000
3.26518293,0.39370080,-0.07874016
3.26559093,0.39370080,0.00000000
3.26599893,0.39370080,0.00000000
3.26640693,0.39370080,0.00000000
3.26681493,0.39370080,0.00000000
3.26722293,0.00000000,0.00000000
3.26763093,0.39370080,-0.07874016
3.26803893,0.39370080,0.00000000
3.26844693,1.18110200,0.00000000
3.26885493,0.39370080,0.00000000
3.26926293,0.78740160,-0.07874016
3.26967093,0.39370080,0.00000000
3.27007893,0.39370080,0.00000000
3.27048693,0.39370080,0.00000000
3.27089493,0.78740160,0.00000000
3.27130293,0.39370080,0.00000000
3.27171093,0.39370080,0.00000000
3.27211893,0.39370080,0.00000000
3.27252693,0.39370080,0.00000000
3.27293493,0.39370080,-0.07874016
3.27334293,0.78740160,0.00000000
3.27375093,0.78740160,-0.07874016
3.27415893,0.78740160,0.00000000
3.27456693,0.78740160,0.00000000
3.27497493,0.39370080,0.00000000
3.27538293,0.78740160,0.00000000
3.27579093,0.39370080,0.00000000
3.27619893,0.78740160,0.00000000
3.27660693,0.39370080,0.00000000
3.27701493,0.39370080,0.00000000
3.27742293,0.39370080,0.00000000
3.27783093,0.39370080,0.00000000
3.27823893,0.39370080,0.00000000
3.27864693,0.39370080,0.00000000
3.27905493,0.00000000,0.00000000
3.27946293,0.78740160,0.00000000
3.27987093,0.39370080,0.00000000
3.28027893,0.39370080,0.00000000
3.28068693,0.39370080,0.00000000
3.28109493,0.39370080,0.00000000
3.28150293,0.78740160,-0.07874016
3.28191093,0.39370080,0.00000000
3.28231893,0.39370080,0.00000000
3.28272693,0.39370080,0.00000000
3.28313493,0.39370080,-0.07874016
3.28354293,0.00000000,0.00000000
3.28395093,0.39370080,-0.07874016
3.28435893,0.00000000,0.00000000
3.28476693,0.39370080,0.00000000
3.28517493,0.00000000,0.00000000
3.28558293,0.39370080,0.00000000
3.28599093,0.78740160,0.00000000
3.28639893,0.39370080,-0.07874016
3.28680693,0.39370080,0.00000000
3.28721493,0.78740160,-0.07874016
3.28762293,0.39370080,0.00000000
3.28803093,0.39370080,0.00000000
3.28843893,0.39370080,0.00000000
3.28884693,0.39370080,0.00000000
3.28925493,0.39370080,0.00000000
3.28966293,0.39370080,0.00000000
3.29007093,0.00000000,0.00000000
3.29047893,0.39370080,0.00000000
3.29088693,0.39370080,0.00000000
3.29129493,0.39370080,0.00000000
3.29170293,0.39370080,0.00000000
3.29211093,0.39370080,-0.07874016
3.29251893,0.39370080,0.00000000
3.29292693,0.39370080,0.00000000
3.29333493,0.39370080,0.00000000
3.29374293,0.39370080,-0.07874016
3.29415093,0.39370080,0.00000000
3.29455893,0.39370080,0.00000000
3.29496693,0.78740160,0.00000000
3.29537493,0.39370080,0.00000000
3.29578293,0.39370080,0.00000000
3.29619093,0.78740160,-0.07874016
3.29659893,0.78740160,0.00000000
3.29700693,0.78740160,0.00000000
3.29741493,0.39370080,-0.07874016
3.29782293,0.78740160,0.00000000
3.29823093,0.39370080,-0.07874016
3.29863893,0.78740160,0.00000000
3.29904693,0.39370080,0.00000000
3.29945493,0.78740160,0.00000000
3.29986293,0.00000000,0.00000000
3.30027093,0.39370080,-0.07874016
3.30067893,0.39370080,0.00000000
3.30108693,0.39370080,0.00000000
3.30149493,0.39370080,-0.07874016
3.30190293,0.78740160,-0.07874016
3.30231093,0.00000000,0.00000000
3.30271893,0.78740160,0.00000000
3.30312693,0.78740160,0.00000000
3.30353493,0.39370080,-0.07874016
3.30394293,0.39370080,0.00000000
3.30435093,0.78740160,0.00000000
3.30475893,0.39370080,0.00000000
3.30516693,0.78740160,0.00000000
3.30557493,0.39370080,0.00000000
3.30598293,0.39370080,0.00000000
3.30639093,0.39370080,0.00000000
3.30679893,0.39370080,0.00000000
3.30720693,0.39370080,0.00000000
3.30761493,0.39370080,-0.07874016
3.30802293,0.39370080,0.00000000
3.30843093,0.39370080,0.00000000
3.30883893,0.39370080,0.00000000
3.30924693,0.39370080,0.00000000
3.30965493,0.39370080,0.00000000
3.31006293,0.39370080,0.00000000
3.31047093,0.39370080,0.00000000
3.31087893,0.39370080,-0.07874016
3.31128693,0.39370080,0.00000000
3.31169493,0.39370080,0.00000000
3.31210293,0.00000000,0.00000000
3.31251093,0.39370080,0.00000000
3.31291893,0.39370080,-0.07874016
3.31332693,0.39370080,-0.07874016
3.31373493,0.39370080,0.00000000
3.31414293,0.39370080,0.00000000
3.31455093,0.00000000,0.00000000
3.31495893,0.39370080,0.00000000
3.31536693,0.39370080,0.00000000
3.31577493,0.39370080,0.00000000
3.31618293,0.39370080,0.00000000
3.31659093,0.39370080,0.00000000
3.31699893,0.39370080,0.00000000
3.31740693,0.39370080,0.00000000
3.31781493,0.39370080,0.00000000
3.31822293,0.39370080,-0.07874016
3.31863093,0.39370080,0.00000000
3.31903893,0.78740160,-0.07874016
3.31944693,0.39370080,0.00000000
3.31985493,0.39370080,-0.07874016
3.32026293,0.78740160,0.00000000
3.32067093,0.39370080,-0.07874016
3.32107893,0.39370080,0.00000000
3.32148693,0.39370080,0.00000000
3.32189493,0.00000000,0.00000000
3.32230293,0.39370080,0.00000000
3.32271093,0.39370080,0.00000000
3.32311893,0.78740160,0.00000000
3.32352693,0.00000000,0.00000000
3.32393493,0.78740160,0.00000000
3.32434293,0.39370080,0.00000000
3.32475093,0.39370080,-0.07874016
3.32515893,0.78740160,0.00000000
3.32556693,0.39370080,0.00000000
3.32597493,0.39370080,-0.07874016
3.32638293,0.39370080,0.00000000
3.32679093,0.39370080,-0.07874016
3.32719893,0.39370080,0.00000000
3.32760693,0.00000000,0.00000000
3.32801493,0.39370080,0.00000000
3.32842293,0.39370080,0.00000000
