Time,Channel A,Channel B
3.32883093,0.39370080,0.00000000
3.32923893,0.39370080,0.00000000
3.32964693,0.39370080,-0.07874016
3.33005493,0.39370080,0.00000000
3.33046293,0.39370080,0.00000000
3.33087093,0.39370080,0.00000000
3.33127893,0.39370080,0.00000000
3.33168693,0.39370080,0.00000000
3.33209493,0.39370080,-0.07874016
3.33250293,0.39370080,0.00000000
3.33291093,0.39370080,-0.07874016
3.33331893,0.00000000,-0.07874016
3.33372693,0.39370080,0.00000000
3.33413493,0.39370080,-0.07874016
3.33454293,0.78740160,0.00000000
3.33495093,0.39370080,-0.07874016
3.33535893,0.39370080,-0.07874016
3.33576693,0.39370080,-0.07874016
3.33617493,0.78740160,0.00000000
3.33658293,0.39370080,0.00000000
3.33699093,0.78740160,0.00000000
3.33739893,0.39370080,0.00000000
3.33780693,0.00000000,0.00000000
3.33821493,0.39370080,0.00000000
3.33862293,0.39370080,0.00000000
3.33903093,0.39370080,-0.07874016
3.33943893,0.78740160,0.00000000
3.33984693,0.39370080,0.00000000
3.34025493,0.78740160,0.00000000
3.34066293,0.39370080,0.00000000
3.34107093,0.39370080,-0.07874016
3.34147893,0.39370080,0.00000000
3.34188693,0.39370080,-0.07874016
3.34229493,0.00000000,0.00000000
3.34270293,0.39370080,0.00000000
3.34311093,0.00000000,0.00000000
3.34351893,0.39370080,0.00000000
3.34392693,0.39370080,0.00000000
3.34433493,0.00000000,0.00000000
3.34474293,0.39370080,-0.07874016
3.34515093,0.78740160,0.00000000
3.34555893,0.39370080,0.00000000
3.34596693,0.78740160,0.00000000
3.34637493,0.78740160,0.00000000
3.34678293,0.39370080,-0.07874016
3.34719093,0.78740160,0.00000000
3.34759893,0.39370080,-0.07874016
3.34800693,0.39370080,0.00000000
3.34841493,0.39370080,-0.07874016
3.34882293,0.39370080,0.00000000
3.34923093,0.78740160,0.00000000
3.34963893,0.39370080,-0.07874016
3.35004693,0.39370080,-0.07874016
3.35045493,0.78740160,0.00000000
3.35086293,0.39370080,0.00000000
3.35127093,0.39370080,-0.07874016
3.35167893,0.78740160,0.00000000
3.35208693,0.39370080,0.00000000
3.35249493,0.78740160,0.00000000
3.35290293,0.39370080,0.00000000
3.35331093,0.39370080,0.00000000
3.35371893,0.39370080,0.00000000
3.35412693,0.39370080,0.00000000
3.35453493,0.39370080,0.00000000
3.35494293,0.39370080,0.00000000
3.35535093,0.00000000,0.00000000
3.35575893,0.78740160,-0.07874016
3.35616693,0.39370080,-0.07874016
3.35657493,0.39370080,0.00000000
3.35698293,0.39370080,0.00000000
3.35739093,0.39370080,-0.07874016
3.35779893,0.39370080,0.00000000
3.35820693,0.39370080,-0.07874016
3.35861493,0.39370080,-0.07874016
3.35902293,0.39370080,-0.07874016
3.35943093,0.39370080,-0.07874016
3.35983893,0.39370080,0.00000000
3.36024693,0.39370080,-0.07874016
3.36065493,0.39370080,0.00000000
3.36106293,0.00000000,0.00000000
3.36147093,0.39370080,0.00000000
3.36187893,0.00000000,0.00000000
3.36228693,0.39370080,0.00000000
3.36269493,0.39370080,0.00000000
3.36310293,0.39370080,0.00000000
3.36351093,0.39370080,0.00000000
3.36391893,0.39370080,0.00000000
3.36432693,0.39370080,0.00000000
3.36473493,0.78740160,-0.07874016
3.36514293,0.00000000,0.00000000
3.36555093,0.39370080,-0.07874016
3.36595893,0.39370080,0.00000000
3.36636693,0.39370080,-0.07874016
3.36677493,0.78740160,0.00000000
3.36718293,0.78740160,-0.07874016
3.36759093,0.39370080,0.00000000
3.36799893,0.78740160,0.00000000
3.36840693,0.00000000,0.00000000
3.36881493,0.39370080,0.00000000
3.36922293,0.39370080,0.00000000
3.36963093,0.39370080,0.00000000
3.37003893,0.00000000,0.00000000
3.37044693,0.39370080,0.00000000
3.37085493,0.78740160,0.00000000
3.37126293,0.78740160,0.00000000
3.37167093,0.39370080,0.00000000
3.37207893,0.39370080,0.00000000
3.37248693,0.39370080,0.00000000
3.37289493,0.39370080,-0.07874016
3.37330293,0.39370080,0.00000000
3.37371093,0.78740160,0.00000000
3.37411893,0.39370080,0.00000000
3.37452693,0.78740160,0.00000000
3.37493493,0.39370080,0.00000000
3.37534293,0.39370080,0.00000000
3.37575093,0.39370080,0.00000000
3.37615893,0.39370080,0.00000000
3.37656693,0.78740160,0.00000000
3.37697493,0.39370080,-0.07874016
3.37738293,0.39370080,0.00000000
3.37779093,0.78740160,0.00000000
3.37819893,0.39370080,0.00000000
3.37860693,0.78740160,0.00000000
3.37901493,0.78740160,0.00000000
3.37942293,0.39370080,0.00000000
3.37983093,0.78740160,0.00000000
3.38023893,0.39370080,0.00000000
3.38064693,0.39370080,0.00000000
3.38105493,0.39370080,-0.07874016
3.38146293,0.00000000,0.00000000
3.38187093,0.78740160,-0.07874016
3.38227893,0.39370080,0.00000000
3.38268693,0.39370080,0.00000000
3.38309493,0.39370080,0.00000000
3.38350293,0.39370080,0.00000000
3.38391093,0.00000000,-0.07874016
3.38431893,0.39370080,0.00000000
3.38472693,0.39370080,0.00000000
3.38513493,0.39370080,-0.07874016
3.38554293,0.39370080,0.00000000
3.38595093,0.00000000,0.00000000
3.38635893,0.39370080,0.00000000
3.38676693,0.39370080,0.00000000
3.38717493,0.39370080,0.00000000
3.38758293,0.39370080,0.00000000
3.38799093,0.39370080,0.00000000
3.38839893,0.39370080,0.00000000
3.38880693,0.39370080,0.00000000
3.38921493,0.00000000,0.00000000
3.38962293,0.39370080,0.00000000
3.39003093,0.39370080,0.00000000
3.39043893,0.00000000,0.00000000
3.39084693,0.78740160,0.00000000
3.39125493,0.78740160,0.00000000
3.39166293,0.78740160,0.00000000
3.39207093,0.39370080,0.00000000
3.39247893,0.78740160,0.00000000
3.39288693,0.39370080,0.00000000
3.39329493,0.39370080,0.00000000
3.39370293,0.00000000,0.00000000
3.39411093,0.78740160,0.00000000
3.39451893,0.39370080,0.00000000
3.39492693,0.39370080,0.00000000
3.39533493,0.39370080,0.00000000
3.39574293,0.39370080,-0.07874016
3.39615093,0.39370080,-0.07874016
3.39655893,0.39370080,0.00000000
3.39696693,0.39370080,0.00000000
3.39737493,0.78740160,-0.07874016
3.39778293,0.78740160,0.00000000
3.39819093,0.39370080,-0.07874016
3.39859893,0.78740160,-0.07874016
3.39900693,0.78740160,0.00000000
3.39941493,0.39370080,0.00000000
3.39982293,0.39370080,-0.07874016
3.40023093,0.39370080,0.00000000
3.40063893,0.39370080,0.00000000
3.40104693,0.78740160,-0.07874016
3.40145493,0.39370080,-0.07874016
3.40186293,0.39370080,0.00000000
3.40227093,0.39370080,0.00000000
3.40267893,0.39370080,0.00000000
3.40308693,0.39370080,0.00000000
3.40349493,0.78740160,0.00000000
3.40390293,0.39370080,0.00000000
3.40431093,0.39370080,0.00000000
3.40471893,0.00000000,0.00000000
3.40512693,0.39370080,0.00000000
3.40553493,0.39370080,-0.07874016
3.40594293,0.00000000,-0.07874016
3.40635093,0.78740160,-0.07874016
3.40675893,0.39370080,0.00000000
3.40716693,0.00000000,-0.07874016
3.40757493,0.39370080,-0.07874016
3.40798293,0.39370080,-0.07874016
3.40839093,0.00000000,0.00000000
3.40879893,0.39370080,-0.07874016
3.40920693,0.00000000,0.00000000
3.40961493,0.39370080,0.00000000
3.41002293,0.39370080,0.00000000
3.41043093,0.00000000,0.00000000
3.41083893,0.39370080,0.00000000
3.41124693,0.39370080,0.00000000
3.41165493,0.39370080,0.00000000
3.41206292,0.39370080,0.00000000
3.41247092,0.00000000,0.00000000
3.41287892,0.78740160,0.00000000
3.41328692,0.39370080,0.00000000
3.41369492,0.39370080,0.00000000
3.41410292,0.39370080,0.00000000
3.41451092,0.39370080,0.00000000
3.41491892,0.39370080,0.00000000
3.41532692,0.78740160,-0.07874016
3.41573492,0.39370080,0.00000000
3.41614292,0.39370080,0.00000000
3.41655092,0.39370080,-0.07874016
3.41695892,0.39370080,0.00000000
3.41736692,0.39370080,0.00000000
3.41777492,0.39370080,0.00000000
3.41818292,0.39370080,0.00000000
3.41859092,0.78740160,0.00000000
3.41899892,0.39370080,0.00000000
3.41940692,0.78740160,0.00000000
3.41981492,0.39370080,0.00000000
3.42022292,0.39370080,-0.07874016
3.42063092,0.78740160,0.00000000
3.42103892,0.39370080,0.00000000
3.42144692,0.39370080,0.00000000
3.42185492,0.39370080,0.00000000
3.42226292,0.39370080,-0.07874016
3.42267092,0.39370080,0.00000000
3.42307892,0.78740160,0.00000000
3.42348692,0.78740160,0.00000000
3.42389492,0.39370080,0.00000000
3.42430292,0.39370080,0.00000000
3.42471092,0.39370080,0.00000000
3.42511892,0.39370080,0.00000000
3.42552692,0.39370080,0.00000000
3.42593492,0.39370080,0.00000000
3.42634292,0.39370080,0.00000000
3.42675092,0.78740160,0.00000000
3.42715892,0.39370080,0.00000000
3.42756692,0.39370080,0.00000000
3.42797492,0.39370080,0.00000000
3.42838292,0.39370080,0.00000000
3.42879092,0.39370080,0.00000000
3.42919892,0.39370080,-0.07874016
3.42960692,0.39370080,0.00000000
3.43001492,0.39370080,-0.07874016
3.43042292,0.39370080,0.00000000
3.43083092,0.39370080,0.00000000
3.43123892,0.39370080,0.00000000
3.43164692,0.39370080,-0.07874016
3.43205492,0.00000000,0.00000000
3.43246292,0.39370080,0.00000000
3.43287092,0.39370080,0.00000000
3.43327892,0.39370080,0.00000000
3.43368692,0.39370080,0.00000000
3.43409492,0.00000000,0.00000000
3.43450292,0.39370080,0.00000000
3.43491092,0.39370080,0.00000000
3.43531892,0.00000000,0.00000000
3.43572692,0.00000000,0.00000000
3.43613492,0.78740160,0.00000000
3.43654292,0.39370080,-0.07874016
3.43695092,0.39370080,0.00000000
3.43735892,0.39370080,0.00000000
3.43776692,0.00000000,0.00000000
3.43817492,0.78740160,0.00000000
3.43858292,0.78740160,0.00000000
3.43899092,0.00000000,0.00000000
3.43939892,0.39370080,0.00000000
3.43980692,0.39370080,0.00000000
3.44021492,0.39370080,0.00000000
3.44062292,0.39370080,0.00000000
3.44103092,0.39370080,0.00000000
3.44143892,0.78740160,0.00000000
3.44184692,0.39370080,0.00000000
3.44225492,0.39370080,0.00000000
3.44266292,0.39370080,0.00000000
3.44307092,0.78740160,0.00000000
3.44347892,0.78740160,0.00000000
3.44388692,0.78740160,-0.07874016
3.44429492,0.39370080,0.00000000
3.44470292,0.78740160,0.00000000
3.44511092,0.78740160,0.00000000
3.44551892,0.78740160,0.00000000
3.44592692,0.78740160,0.00000000
3.44633492,0.39370080,-0.07874016
3.44674292,0.39370080,0.00000000
3.44715092,0.39370080,0.00000000
3.44755892,0.39370080,0.00000000
3.44796692,0.39370080,-0.07874016
3.44837492,0.39370080,0.00000000
3.44878292,0.39370080,0.00000000
3.44919092,0.39370080,-0.07874016
3.44959892,0.39370080,0.00000000
3.45000692,0.39370080,0.00000000
3.45041492,0.39370080,0.00000000
3.45082292,0.39370080,0.00000000
3.45123092,0.39370080,0.00000000
3.45163892,0.39370080,-0.07874016
3.45204692,0.39370080,-0.07874016
3.45245492,0.39370080,0.00000000
3.45286292,0.39370080,0.00000000
3.45327092,0.39370080,0.00000000
3.45367892,0.39370080,-0.07874016
3.45408692,0.39370080,0.00000000
3.45449492,0.39370080,-0.07874016
3.45490292,0.78740160,0.00000000
3.45531092,0.39370080,-0.07874016
3.45571892,0.39370080,0.00000000
3.45612692,0.39370080,0.00000000
3.45653492,0.00000000,0.00000000
3.45694292,0.39370080,-0.07874016
3.45735092,0.39370080,0.00000000
3.45775892,0.39370080,0.00000000
3.45816692,0.00000000,0.00000000
3.45857492,0.39370080,0.00000000
3.45898292,0.39370080,0.00000000
3.45939092,0.39370080,0.00000000
3.45979892,0.39370080,0.00000000
3.46020692,0.00000000,0.00000000
3.46061492,0.39370080,0.00000000
3.46102292,0.39370080,0.00000000
3.46143092,0.78740160,0.00000000
3.46183892,0.78740160,-0.07874016
3.46224692,0.39370080,-0.07874016
3.46265492,0.39370080,-0.07874016
3.46306292,0.39370080,0.00000000
3.46347092,0.39370080,-0.07874016
3.46387892,0.39370080,0.00000000
3.46428692,0.39370080,-0.07874016
3.46469492,0.39370080,0.00000000
3.46510292,0.78740160,0.00000000
3.46551092,0.00000000,-0.07874016
3.46591892,0.39370080,0.00000000
3.46632692,0.39370080,0.00000000
3.46673492,0.00000000,-0.07874016
3.46714292,0.78740160,-0.07874016
3.46755092,0.39370080,-0.07874016
3.46795892,0.39370080,0.00000000
3.46836692,0.78740160,-0.07874016
3.46877492,0.00000000,0.00000000
3.46918292,0.78740160,0.00000000
3.46959092,0.78740160,0.00000000
3.46999892,0.78740160,0.00000000
3.47040692,0.39370080,0.00000000
3.47081492,0.39370080,0.00000000
3.47122292,0.00000000,0.00000000
3.47163092,0.39370080,0.00000000
3.47203892,0.39370080,0.00000000
3.47244692,0.39370080,0.00000000
3.47285492,0.78740160,0.00000000
3.47326292,0.39370080,0.00000000
3.47367092,0.00000000,0.00000000
3.47407892,0.78740160,0.00000000
3.47448692,0.78740160,0.00000000
3.47489492,0.39370080,0.00000000
3.47530292,0.39370080,-0.07874016
3.47571092,0.39370080,-0.07874016
3.47611892,0.39370080,0.00000000
3.47652692,0.39370080,-0.07874016
3.47693492,0.39370080,0.00000000
3.47734292,0.39370080,-0.07874016
3.47775092,0.39370080,0.00000000
3.47815892,0.39370080,0.00000000
3.47856692,0.39370080,0.00000000
3.47897492,0.39370080,0.00000000
3.47938292,0.39370080,0.00000000
3.47979092,0.39370080,-0.07874016
3.48019892,0.00000000,0.00000000
3.48060692,0.00000000,0.00000000
3.48101492,0.39370080,0.00000000
3.48142292,0.39370080,-0.07874016
3.48183092,0.39370080,-0.07874016
3.48223892,0.39370080,0.00000000
3.48264692,0.39370080,0.00000000
3.48305492,0.39370080,-0.07874016
3.48346292,0.39370080,0.00000000
3.48387092,0.39370080,-0.07874016
3.48427892,0.39370080,0.00000000
3.48468692,0.39370080,0.00000000
3.48509492,0.00000000,0.00000000
3.48550292,0.00000000,-0.07874016
3.48591092,0.39370080,-0.07874016
3.48631892,0.39370080,0.00000000
3.48672692,0.39370080,-0.07874016
3.48713492,0.39370080,0.00000000
3.48754292,0.39370080,0.00000000
3.48795092,0.39370080,0.00000000
3.48835892,0.39370080,0.00000000
3.48876692,0.39370080,0.00000000
3.48917492,0.39370080,-0.07874016
3.48958292,0.39370080,0.00000000
3.48999092,0.00000000,0.00000000
3.49039892,0.78740160,0.00000000
3.49080692,0.39370080,0.00000000
3.49121492,0.78740160,0.00000000
3.49162292,0.78740160,0.00000000
3.49203092,0.00000000,0.00000000
3.49243892,0.39370080,0.00000000
3.49284692,0.00000000,-0.07874016
3.49325492,0.39370080,0.00000000
3.49366292,0.78740160,-0.07874016
3.49407092,0.78740160,0.00000000
3.49447892,0.39370080,0.00000000
3.49488692,0.78740160,0.00000000
3.49529492,0.78740160,0.00000000
3.49570292,0.39370080,0.00000000
3.49611092,0.39370080,0.00000000
3.49651892,0.39370080,0.00000000
3.49692692,0.39370080,0.00000000
3.49733492,0.39370080,0.00000000
3.49774292,0.39370080,-0.07874016
3.49815092,0.39370080,0.00000000
3.49855892,0.78740160,-0.07874016
3.49896692,0.39370080,0.00000000
3.49937492,0.39370080,0.00000000
3.49978292,0.39370080,0.00000000
3.50019092,0.78740160,0.00000000
3.50059892,0.39370080,0.00000000
3.50100692,0.39370080,0.00000000
3.50141492,0.39370080,0.00000000
3.50182292,0.39370080,0.00000000
3.50223092,0.39370080,0.00000000
3.50263892,0.39370080,-0.07874016
3.50304692,0.00000000,0.00000000
3.50345492,0.39370080,0.00000000
3.50386292,0.39370080,0.00000000
3.50427092,0.39370080,0.00000000
3.50467892,0.78740160,0.00000000
3.50508692,0.39370080,0.00000000
3.50549492,0.39370080,0.00000000
3.50590292,0.39370080,0.00000000
3.50631092,0.78740160,0.00000000
3.50671892,0.39370080,0.00000000
3.50712692,0.39370080,0.00000000
3.50753492,0.78740160,0.00000000
3.50794292,0.39370080,0.00000000
3.50835092,0.39370080,0.00000000
3.50875892,0.39370080,0.00000000
3.50916692,0.00000000,0.00000000
3.50957492,0.00000000,0.00000000
3.50998292,0.39370080,-0.07874016
3.51039092,0.00000000,0.00000000
3.51079892,0.39370080,-0.07874016
3.51120692,0.39370080,0.00000000
3.51161492,0.39370080,0.00000000
3.51202292,0.39370080,0.00000000
3.51243092,0.39370080,-0.07874016
3.51283892,0.00000000,0.00000000
3.51324692,0.39370080,0.00000000
3.51365492,0.39370080,0.00000000
3.51406292,0.39370080,0.00000000
3.51447092,0.00000000,0.00000000
3.51487892,0.39370080,0.00000000
3.51528692,0.39370080,0.00000000
3.51569492,0.39370080,-0.07874016
3.51610292,0.39370080,0.00000000
3.51651092,0.39370080,0.00000000
3.51691892,0.39370080,0.00000000
3.51732692,0.78740160,0.00000000
3.51773492,0.39370080,0.00000000
3.51814292,0.39370080,0.00000000
3.51855092,0.39370080,0.00000000
3.51895892,0.39370080,-0.07874016
3.51936692,0.39370080,0.00000000
3.51977492,0.39370080,-0.07874016
3.52018292,0.39370080,0.00000000
3.52059092,0.39370080,-0.07874016
3.52099892,0.39370080,0.00000000
3.52140692,0.39370080,0.00000000
3.52181492,0.39370080,0.00000000
3.52222292,0.78740160,0.00000000
3.52263092,0.78740160,0.00000000
3.52303892,0.78740160,0.00000000
3.52344692,0.39370080,0.00000000
3.52385492,0.78740160,0.00000000
3.52426292,0.00000000,0.00000000
3.52467092,0.39370080,0.00000000
3.52507892,0.39370080,0.00000000
3.52548692,0.39370080,0.00000000
3.52589492,0.78740160,0.00000000
3.52630292,0.39370080,0.00000000
3.52671092,0.39370080,0.00000000
3.52711892,0.39370080,0.00000000
3.52752692,0.39370080,0.00000000
3.52793492,0.78740160,0.00000000
3.52834292,0.00000000,0.00000000
3.52875092,1.18110200,0.00000000
3.52915892,0.00000000,0.00000000
3.52956692,0.78740160,0.00000000
3.52997492,0.39370080,0.00000000
3.53038292,0.00000000,0.00000000
3.53079092,0.00000000,0.00000000
3.53119892,0.39370080,0.00000000
3.53160692,0.39370080,-0.07874016
3.53201492,0.39370080,0.00000000
3.53242292,0.00000000,0.00000000
3.53283092,0.39370080,0.00000000
3.53323892,0.39370080,-0.07874016
3.53364692,0.39370080,-0.07874016
3.53405492,0.00000000,0.00000000
3.53446292,0.39370080,0.00000000
3.53487092,0.00000000,0.00000000
3.53527892,0.39370080,0.00000000
3.53568692,0.39370080,0.00000000
3.53609492,0.39370080,-0.07874016
3.53650292,0.00000000,0.00000000
3.53691092,0.00000000,0.00000000
3.53731892,0.39370080,0.00000000
3.53772692,0.39370080,0.00000000
3.53813492,0.39370080,0.00000000
3.53854292,0.39370080,0.00000000
3.53895092,0.39370080,0.00000000
3.53935892,0.39370080,-0.07874016
3.53976692,0.39370080,0.00000000
3.54017492,0.00000000,0.00000000
3.54058292,0.78740160,0.00000000
3.54099092,0.78740160,0.00000000
3.54139892,0.39370080,0.00000000
3.54180692,0.39370080,-0.07874016
3.54221492,0.39370080,0.00000000
3.54262292,0.78740160,0.00000000
3.54303092,0.39370080,-0.07874016
3.54343892,0.39370080,-0.07874016
3.54384692,0.39370080,0.00000000
3.54425492,0.39370080,-0.07874016
3.54466292,0.39370080,0.00000000
3.54507092,0.78740160,0.00000000
3.54547892,0.39370080,0.00000000
3.54588692,0.39370080,0.00000000
3.54629492,0.39370080,0.00000000
3.54670292,0.39370080,-0.07874016
3.54711092,0.39370080,0.00000000
3.54751892,0.39370080,-0.07874016
3.54792692,0.39370080,0.00000000
3.54833492,0.39370080,0.00000000
3.54874292,0.39370080,0.00000000
3.54915092,0.39370080,0.00000000
3.54955892,0.39370080,0.00000000
3.54996692,0.39370080,0.00000000
3.55037492,0.39370080,0.00000000
3.55078292,0.78740160,-0.07874016
3.55119092,0.39370080,0.00000000
3.55159892,0.78740160,-0.07874016
3.55200692,0.39370080,-0.07874016
3.55241492,0.39370080,0.00000000
3.55282292,0.39370080,0.00000000
3.55323092,0.39370080,-0.07874016
3.55363892,0.39370080,0.00000000
3.55404692,0.39370080,0.00000000
3.55445492,0.00000000,0.00000000
3.55486292,0.39370080,-0.07874016
3.55527092,0.00000000,0.00000000
3.55567892,0.39370080,0.00000000
3.55608692,0.39370080,0.00000000
3.55649492,0.00000000,0.00000000
3.55690292,0.39370080,0.00000000
3.55731092,0.39370080,0.00000000
3.55771892,0.39370080,0.00000000
3.55812692,0.39370080,0.00000000
3.55853492,0.39370080,0.00000000
3.55894292,0.78740160,-0.07874016
3.55935092,0.78740160,0.00000000
3.55975892,0.78740160,-0.07874016
3.56016692,0.39370080,0.00000000
3.56057492,0.39370080,0.00000000
3.56098292,0.00000000,0.00000000
3.56139092,0.39370080,-0.07874016
3.56179892,0.39370080,0.00000000
3.56220692,0.39370080,-0.07874016
3.56261492,0.39370080,0.00000000
3.56302292,0.00000000,0.00000000
3.56343092,0.39370080,0.00000000
3.56383892,0.39370080,-0.07874016
3.56424692,0.00000000,0.00000000
3.56465492,0.39370080,-0.07874016
3.56506292,0.39370080,0.00000000
3.56547092,0.39370080,-0.07874016
3.56587892,0.39370080,0.00000000
3.56628692,0.78740160,0.00000000
3.56669492,0.78740160,-0.07874016
3.56710292,0.39370080,-0.07874016
3.56751092,0.39370080,0.00000000
3.56791892,0.78740160,0.00000000
3.56832692,0.39370080,0.00000000
3.56873492,0.39370080,0.00000000
3.56914292,0.39370080,0.00000000
3.56955092,0.39370080,0.00000000
3.56995892,0.39370080,0.00000000
3.57036692,0.78740160,-0.07874016
3.57077492,0.39370080,0.00000000
3.57118292,0.39370080,-0.07874016
3.57159092,0.78740160,0.00000000
3.57199892,0.78740160,0.00000000
3.57240692,0.78740160,0.00000000
3.57281492,0.78740160,-0.07874016
3.57322292,0.39370080,0.00000000
3.57363092,0.78740160,0.00000000
3.57403892,0.39370080,0.00000000
3.57444692,0.39370080,-0.07874016
3.57485492,0.78740160,0.00000000
3.57526292,0.39370080,0.00000000
3.57567092,0.39370080,0.00000000
3.57607892,0.78740160,0.00000000
3.57648692,0.39370080,0.00000000
3.57689492,0.78740160,-0.07874016
3.57730292,0.39370080,0.00000000
3.57771092,0.78740160,-0.07874016
3.57811892,0.78740160,0.00000000
3.57852692,0.78740160,0.00000000
3.57893492,0.78740160,0.00000000
3.57934292,0.78740160,0.00000000
3.57975092,0.00000000,0.00000000
3.58015892,0.39370080,0.00000000
3.58056692,0.39370080,0.00000000
3.58097492,0.39370080,0.00000000
3.58138292,0.39370080,0.00000000
3.58179092,0.39370080,0.00000000
3.58219892,0.39370080,0.00000000
3.58260692,0.39370080,-0.07874016
3.58301492,0.39370080,0.00000000
3.58342292,0.39370080,0.00000000
3.58383092,0.39370080,0.00000000
3.58423892,0.00000000,0.00000000
3.58464692,0.39370080,0.00000000
3.58505492,0.00000000,-0.07874016
3.58546292,0.39370080,0.00000000
3.58587092,0.39370080,-0.07874016
3.58627892,0.39370080,0.00000000
3.58668692,0.39370080,-0.07874016
3.58709492,0.00000000,0.00000000
3.58750292,0.39370080,0.00000000
3.58791092,0.39370080,0.00000000
3.58831892,0.39370080,0.00000000
3.58872691,0.39370080,0.00000000
3.58913491,0.39370080,0.00000000
3.58954291,0.00000000,0.00000000
3.58995091,0.39370080,-0.07874016
3.59035891,0.00000000,0.00000000
3.59076691,0.39370080,0.00000000
3.59117491,0.39370080,0.00000000
3.59158291,0.78740160,-0.07874016
3.59199091,0.78740160,-0.07874016
3.59239891,0.39370080,0.00000000
3.59280691,0.78740160,0.00000000
3.59321491,0.78740160,0.00000000
3.59362291,0.78740160,0.00000000
3.59403091,0.39370080,0.00000000
3.59443891,0.78740160,0.00000000
3.59484691,0.00000000,-0.07874016
3.59525491,0.78740160,0.00000000
3.59566291,0.39370080,0.00000000
3.59607091,0.39370080,0.00000000
3.59647891,0.39370080,0.00000000
3.59688691,0.78740160,0.00000000
3.59729491,0.39370080,0.00000000
3.59770291,0.39370080,0.00000000
3.59811091,0.39370080,-0.07874016
3.59851891,0.39370080,0.00000000
3.59892691,0.39370080,0.00000000
3.59933491,0.39370080,0.00000000
3.59974291,0.39370080,0.00000000
3.60015091,0.39370080,0.00000000
3.60055891,0.39370080,0.00000000
3.60096691,0.39370080,-0.07874016
3.60137491,0.39370080,-0.07874016
3.60178291,0.78740160,0.00000000
3.60219091,0.78740160,-0.07874016
3.60259891,0.39370080,0.00000000
3.60300691,0.39370080,-0.07874016
3.60341491,0.39370080,0.00000000
3.60382291,0.39370080,0.00000000
3.60423091,0.39370080,0.00000000
3.60463891,0.39370080,0.00000000
3.60504691,0.00000000,0.00000000
3.60545491,0.78740160,0.00000000
3.60586291,0.00000000,0.00000000
3.60627091,0.39370080,0.00000000
3.60667891,0.39370080,0.00000000
3.60708691,0.39370080,0.00000000
3.60749491,0.39370080,0.00000000
3.60790291,0.39370080,0.00000000
3.60831091,0.39370080,0.00000000
3.60871891,0.39370080,0.00000000
3.60912691,0.39370080,0.00000000
3.60953491,0.39370080,-0.07874016
3.60994291,0.39370080,0.00000000
3.61035091,0.00000000,0.00000000
3.61075891,0.00000000,0.00000000
3.61116691,0.39370080,0.00000000
3.61157491,0.39370080,-0.07874016
3.61198291,0.39370080,0.00000000
3.61239091,0.39370080,0.00000000
3.61279891,0.39370080,-0.07874016
3.61320691,0.39370080,0.00000000
3.61361491,0.39370080,0.00000000
3.61402291,0.78740160,0.00000000
3.61443091,0.39370080,0.00000000
3.61483891,0.00000000,0.00000000
3.61524691,0.78740160,0.00000000
3.61565491,0.00000000,0.00000000
3.61606291,0.39370080,0.00000000
3.61647091,0.39370080,0.00000000
3.61687891,0.39370080,0.00000000
3.61728691,0.39370080,0.00000000
