Time,Channel A,Channel B
3.61769491,0.78740160,0.00000000
3.61810291,0.39370080,0.00000000
3.61851091,0.39370080,0.00000000
3.61891891,0.39370080,-0.07874016
3.61932691,0.39370080,-0.07874016
3.61973491,0.78740160,0.00000000
3.62014291,0.39370080,0.00000000
3.62055091,0.39370080,0.00000000
3.62095891,0.39370080,-0.07874016
3.62136691,0.39370080,0.00000000
3.62177491,0.78740160,0.00000000
3.62218291,0.39370080,0.00000000
3.62259091,0.39370080,0.00000000
3.62299891,0.39370080,0.00000000
3.62340691,0.39370080,0.00000000
3.62381491,0.39370080,0.00000000
3.62422291,0.78740160,0.00000000
3.62463091,0.39370080,-0.07874016
3.62503891,0.39370080,-0.07874016
3.62544691,0.39370080,-0.07874016
3.62585491,0.39370080,0.00000000
3.62626291,0.39370080,0.00000000
3.62667091,0.00000000,0.00000000
3.62707891,0.39370080,-0.07874016
3.62748691,0.39370080,-0.07874016
3.62789491,0.39370080,0.00000000
3.62830291,0.39370080,0.00000000
3.62871091,0.39370080,0.00000000
3.62911891,0.39370080,-0.07874016
3.62952691,0.39370080,0.00000000
3.62993491,0.78740160,0.00000000
3.63034291,0.39370080,0.00000000
3.63075091,0.39370080,0.00000000
3.63115891,0.39370080,0.00000000
3.63156691,0.39370080,0.00000000
3.63197491,0.00000000,0.00000000
3.63238291,0.00000000,0.00000000
3.63279091,0.00000000,0.00000000
3.63319891,0.39370080,-0.07874016
3.63360691,0.00000000,0.00000000
3.63401491,0.39370080,0.00000000
3.63442291,0.39370080,0.00000000
3.63483091,0.39370080,-0.07874016
3.63523891,0.39370080,0.00000000
3.63564691,0.78740160,-0.07874016
3.63605491,0.39370080,0.00000000
3.63646291,0.39370080,-0.07874016
3.63687091,0.39370080,0.00000000
3.63727891,0.78740160,0.00000000
3.63768691,0.00000000,0.00000000
3.63809491,0.39370080,-0.07874016
3.63850291,0.39370080,0.00000000
3.63891091,0.00000000,-0.07874016
3.63931891,0.00000000,0.00000000
3.63972691,0.39370080,0.00000000
3.64013491,0.39370080,-0.07874016
3.64054291,0.39370080,0.00000000
3.64095091,0.39370080,-0.07874016
3.64135891,0.78740160,-0.07874016
3.64176691,0.39370080,-0.07874016
3.64217491,0.00000000,-0.07874016
3.64258291,0.78740160,0.00000000
3.64299091,0.39370080,0.00000000
3.64339891,0.39370080,0.00000000
3.64380691,0.78740160,-0.07874016
3.64421491,0.39370080,0.00000000
3.64462291,0.78740160,0.00000000
3.64503091,0.39370080,0.00000000
3.64543891,0.39370080,0.00000000
3.64584691,0.78740160,0.00000000
3.64625491,0.39370080,0.00000000
3.64666291,0.39370080,0.00000000
3.64707091,0.78740160,-0.07874016
3.64747891,0.39370080,0.00000000
3.64788691,0.78740160,0.00000000
3.64829491,0.78740160,0.00000000
3.64870291,0.39370080,0.00000000
3.64911091,0.78740160,0.00000000
3.64951891,0.39370080,-0.07874016
3.64992691,0.39370080,0.00000000
3.65033491,0.39370080,0.00000000
3.65074291,0.00000000,0.00000000
3.65115091,0.78740160,0.00000000
3.65155891,0.00000000,-0.07874016
3.65196691,0.78740160,0.00000000
3.65237491,0.39370080,0.00000000
3.65278291,0.39370080,-0.07874016
3.65319091,0.39370080,0.00000000
3.65359891,0.78740160,-0.07874016
3.65400691,0.39370080,0.00000000
3.65441491,0.78740160,-0.07874016
3.65482291,0.78740160,-0.07874016
3.65523091,0.39370080,-0.07874016
3.65563891,0.39370080,0.00000000
3.65604691,0.39370080,0.00000000
3.65645491,0.00000000,0.00000000
3.65686291,0.39370080,-0.07874016
3.65727091,0.39370080,0.00000000
3.65767891,0.39370080,-0.07874016
3.65808691,0.39370080,0.00000000
3.65849491,0.78740160,0.00000000
3.65890291,0.39370080,0.00000000
3.65931091,0.39370080,-0.07874016
3.65971891,0.39370080,0.00000000
3.66012691,0.78740160,0.00000000
3.66053491,0.39370080,0.00000000
3.66094291,0.39370080,-0.07874016
3.66135091,0.00000000,0.00000000
3.66175891,0.39370080,-0.07874016
3.66216691,0.39370080,0.00000000
3.66257491,0.39370080,-0.07874016
3.66298291,0.39370080,0.00000000
3.66339091,0.39370080,0.00000000
3.66379891,0.00000000,0.00000000
3.66420691,0.78740160,0.00000000
3.66461491,0.39370080,0.00000000
3.66502291,0.78740160,0.00000000
3.66543091,0.39370080,0.00000000
3.66583891,0.00000000,-0.07874016
3.66624691,0.39370080,0.00000000
3.66665491,0.78740160,-0.07874016
3.66706291,0.00000000,0.00000000
3.66747091,0.00000000,-0.07874016
3.66787891,0.78740160,0.00000000
3.66828691,0.39370080,-0.07874016
3.66869491,0.39370080,0.00000000
3.66910291,0.39370080,0.00000000
3.66951091,0.39370080,0.00000000
3.66991891,0.39370080,0.00000000
3.67032691,0.78740160,0.00000000
3.67073491,0.78740160,-0.07874016
3.67114291,0.78740160,-0.07874016
3.67155091,0.39370080,-0.07874016
3.67195891,0.39370080,0.00000000
3.67236691,0.78740160,0.00000000
3.67277491,0.39370080,0.00000000
3.67318291,0.00000000,0.00000000
3.67359091,0.78740160,0.00000000
3.67399891,0.78740160,0.00000000
3.67440691,0.78740160,0.00000000
3.67481491,0.78740160,0.00000000
3.67522291,0.39370080,0.00000000
3.67563091,0.78740160,-0.07874016
3.67603891,0.00000000,0.00000000
3.67644691,0.78740160,0.00000000
3.67685491,0.39370080,0.00000000
3.67726291,0.39370080,0.00000000
3.67767091,0.39370080,0.00000000
3.67807891,0.00000000,0.00000000
3.67848691,0.39370080,0.00000000
3.67889491,0.39370080,0.00000000
3.67930291,0.78740160,0.00000000
3.67971091,0.39370080,-0.07874016
3.68011891,0.39370080,0.00000000
3.68052691,0.39370080,-0.07874016
3.68093491,0.39370080,0.00000000
3.68134291,0.39370080,0.00000000
3.68175091,0.39370080,0.00000000
3.68215891,0.39370080,0.00000000
3.68256691,0.39370080,0.00000000
3.68297491,0.39370080,0.00000000
3.68338291,0.00000000,0.00000000
3.68379091,0.39370080,-0.07874016
3.68419891,0.78740160,0.00000000
3.68460691,0.78740160,-0.07874016
3.68501491,0.39370080,0.00000000
3.68542291,0.39370080,0.00000000
3.68583091,0.39370080,0.00000000
3.68623891,0.39370080,0.00000000
3.68664691,0.39370080,0.00000000
3.68705491,0.39370080,0.00000000
3.68746291,0.39370080,0.00000000
3.68787091,0.39370080,0.00000000
3.68827891,0.39370080,0.00000000
3.68868691,0.00000000,0.00000000
3.68909491,0.00000000,0.00000000
3.68950291,0.39370080,-0.07874016
3.68991091,0.39370080,0.00000000
3.69031891,0.39370080,-0.07874016
3.69072691,0.39370080,0.00000000
3.69113491,0.39370080,0.00000000
3.69154291,0.78740160,0.00000000
3.69195091,0.78740160,0.00000000
3.69235891,0.39370080,-0.07874016
3.69276691,0.39370080,-0.07874016
3.69317491,0.39370080,0.00000000
3.69358291,0.39370080,-0.07874016
3.69399091,0.39370080,0.00000000
3.69439891,0.78740160,0.00000000
3.69480691,0.39370080,-0.07874016
3.69521491,0.39370080,0.00000000
3.69562291,0.39370080,0.00000000
3.69603091,0.39370080,0.00000000
3.69643891,0.39370080,0.00000000
3.69684691,0.39370080,0.00000000
3.69725491,0.78740160,0.00000000
3.69766291,0.39370080,0.00000000
3.69807091,0.39370080,0.00000000
3.69847891,0.78740160,-0.07874016
3.69888691,0.39370080,0.00000000
3.69929491,0.78740160,-0.07874016
3.69970291,0.00000000,0.00000000
3.70011091,0.39370080,0.00000000
3.70051891,0.39370080,0.00000000
3.70092691,0.00000000,0.00000000
3.70133491,0.39370080,0.00000000
3.70174291,0.39370080,0.00000000
3.70215091,0.39370080,0.00000000
3.70255891,0.39370080,0.00000000
3.70296691,0.39370080,0.00000000
3.70337491,0.39370080,-0.07874016
3.70378291,0.39370080,0.00000000
3.70419091,0.00000000,-0.07874016
3.70459891,0.39370080,0.00000000
3.70500691,0.39370080,0.00000000
3.70541491,0.39370080,0.00000000
3.70582291,0.39370080,0.00000000
3.70623091,0.39370080,-0.07874016
3.70663891,0.39370080,-0.07874016
3.70704691,0.39370080,-0.07874016
3.70745491,0.39370080,0.00000000
3.70786291,0.39370080,0.00000000
3.70827091,0.78740160,0.00000000
3.70867891,0.39370080,0.00000000
3.70908691,0.39370080,0.00000000
3.70949491,0.39370080,0.00000000
3.70990291,0.39370080,0.00000000
3.71031091,0.00000000,0.00000000
3.71071891,0.39370080,-0.07874016
3.71112691,0.39370080,0.00000000
3.71153491,0.39370080,0.00000000
3.71194291,0.39370080,0.00000000
3.71235091,0.39370080,-0.07874016
3.71275891,0.39370080,0.00000000
3.71316691,0.78740160,0.00000000
3.71357491,0.39370080,0.00000000
3.71398291,0.39370080,-0.07874016
3.71439091,0.39370080,-0.07874016
3.71479891,0.78740160,-0.07874016
3.71520691,0.39370080,0.00000000
3.71561491,0.39370080,0.00000000
3.71602291,0.39370080,0.00000000
3.71643091,0.39370080,0.00000000
3.71683891,0.00000000,-0.07874016
3.71724691,0.39370080,-0.07874016
3.71765491,0.39370080,0.00000000
3.71806291,0.39370080,-0.07874016
3.71847091,0.00000000,0.00000000
3.71887891,0.78740160,-0.07874016
3.71928691,0.39370080,0.00000000
3.71969491,0.39370080,0.00000000
3.72010291,0.39370080,0.00000000
3.72051091,0.78740160,-0.07874016
3.72091891,0.78740160,-0.07874016
3.72132691,0.39370080,0.00000000
3.72173491,0.39370080,0.00000000
3.72214291,0.78740160,0.00000000
3.72255091,0.78740160,0.00000000
3.72295891,0.39370080,-0.07874016
3.72336691,0.39370080,0.00000000
3.72377491,0.39370080,-0.07874016
3.72418291,0.39370080,0.00000000
3.72459091,0.78740160,0.00000000
3.72499891,0.39370080,0.00000000
3.72540691,0.39370080,-0.07874016
3.72581491,0.39370080,0.00000000
3.72622291,0.78740160,0.00000000
3.72663091,0.39370080,0.00000000
3.72703891,0.39370080,-0.07874016
3.72744691,0.78740160,0.00000000
3.72785491,0.39370080,0.00000000
3.72826291,0.39370080,0.00000000
3.72867091,0.78740160,0.00000000
3.72907891,0.39370080,0.00000000
3.72948691,0.78740160,-0.07874016
3.72989491,0.39370080,-0.07874016
3.73030291,0.39370080,0.00000000
3.73071091,0.39370080,0.00000000
3.73111891,0.78740160,0.00000000
3.73152691,0.39370080,0.00000000
3.73193491,0.78740160,-0.07874016
3.73234291,0.00000000,0.00000000
3.73275091,0.39370080,-0.07874016
3.73315891,0.39370080,0.00000000
3.73356691,0.00000000,-0.07874016
3.73397491,0.39370080,0.00000000
3.73438291,0.39370080,0.00000000
3.73479091,0.39370080,0.00000000
3.73519891,0.39370080,0.00000000
3.73560691,0.39370080,0.00000000
3.73601491,0.39370080,-0.07874016
3.73642291,0.39370080,-0.07874016
3.73683091,0.39370080,0.00000000
3.73723891,0.78740160,0.00000000
3.73764691,0.00000000,-0.07874016
3.73805491,0.39370080,0.00000000
3.73846291,0.39370080,0.00000000
3.73887091,0.00000000,0.00000000
3.73927891,0.39370080,0.00000000
3.73968691,0.00000000,0.00000000
3.74009491,0.39370080,0.00000000
3.74050291,0.39370080,0.00000000
3.74091091,0.39370080,0.00000000
3.74131891,0.39370080,0.00000000
3.74172691,0.00000000,0.00000000
3.74213491,0.00000000,0.00000000
3.74254291,0.39370080,0.00000000
3.74295091,0.39370080,0.00000000
3.74335891,0.00000000,0.00000000
3.74376691,0.39370080,0.00000000
3.74417491,0.39370080,0.00000000
3.74458291,0.00000000,0.00000000
3.74499091,0.39370080,0.00000000
3.74539891,0.39370080,0.00000000
3.74580691,0.78740160,0.00000000
3.74621491,0.39370080,0.00000000
3.74662291,0.39370080,0.00000000
3.74703091,0.39370080,0.00000000
3.74743891,0.39370080,0.00000000
3.74784691,0.39370080,-0.07874016
3.74825491,0.39370080,0.00000000
3.74866291,0.39370080,0.00000000
3.74907091,0.39370080,0.00000000
3.74947891,0.39370080,0.00000000
3.74988691,0.39370080,0.00000000
3.75029491,0.39370080,0.00000000
3.75070291,0.39370080,0.00000000
3.75111091,0.78740160,0.00000000
3.75151891,0.39370080,-0.07874016
3.75192691,0.00000000,-0.07874016
3.75233491,0.39370080,-0.07874016
3.75274291,0.39370080,0.00000000
3.75315091,0.39370080,-0.07874016
3.75355891,0.39370080,0.00000000
3.75396691,0.39370080,-0.07874016
3.75437491,0.78740160,0.00000000
3.75478291,0.39370080,0.00000000
3.75519091,0.39370080,0.00000000
3.75559891,0.78740160,-0.07874016
3.75600691,0.39370080,0.00000000
3.75641491,0.39370080,-0.07874016
3.75682291,0.39370080,0.00000000
3.75723091,0.39370080,-0.07874016
3.75763891,0.39370080,0.00000000
3.75804691,0.78740160,0.00000000
3.75845491,0.00000000,0.00000000
3.75886291,0.78740160,0.00000000
3.75927091,0.39370080,0.00000000
3.75967891,0.39370080,-0.07874016
3.76008691,0.39370080,0.00000000
3.76049491,0.00000000,0.00000000
3.76090291,0.00000000,0.00000000
3.76131091,0.39370080,0.00000000
3.76171891,0.39370080,0.00000000
3.76212691,0.39370080,0.00000000
3.76253491,0.00000000,0.00000000
3.76294291,0.39370080,0.00000000
3.76335091,0.78740160,0.00000000
3.76375891,0.39370080,-0.07874016
3.76416691,0.39370080,0.00000000
3.76457491,0.39370080,0.00000000
3.76498291,0.39370080,0.00000000
3.76539090,0.78740160,0.00000000
3.76579890,0.39370080,0.00000000
3.76620690,0.39370080,0.00000000
3.76661490,0.78740160,0.00000000
3.76702290,0.39370080,-0.07874016
3.76743090,0.39370080,0.00000000
3.76783890,0.78740160,0.00000000
3.76824690,0.00000000,0.00000000
3.76865490,0.39370080,-0.07874016
3.76906290,0.78740160,0.00000000
3.76947090,0.78740160,0.00000000
3.76987890,0.39370080,0.00000000
3.77028690,0.78740160,0.00000000
3.77069490,0.00000000,0.00000000
3.77110290,0.39370080,0.00000000
3.77151090,0.39370080,0.00000000
3.77191890,0.78740160,-0.07874016
3.77232690,0.39370080,0.00000000
3.77273490,0.39370080,-0.07874016
3.77314290,0.78740160,0.00000000
3.77355090,0.39370080,0.00000000
3.77395890,0.39370080,0.00000000
3.77436690,0.39370080,-0.07874016
3.77477490,0.39370080,0.00000000
3.77518290,0.39370080,0.00000000
3.77559090,0.39370080,0.00000000
3.77599890,0.00000000,-0.07874016
3.77640690,0.39370080,0.00000000
3.77681490,0.39370080,0.00000000
3.77722290,0.78740160,0.00000000
3.77763090,0.39370080,0.00000000
3.77803890,0.39370080,0.00000000
3.77844690,0.78740160,0.00000000
3.77885490,0.39370080,0.00000000
3.77926290,0.00000000,0.00000000
3.77967090,0.39370080,0.00000000
3.78007890,0.39370080,0.00000000
3.78048690,0.39370080,0.00000000
3.78089490,0.78740160,-0.07874016
3.78130290,0.39370080,0.00000000
3.78171090,0.39370080,0.00000000
3.78211890,0.39370080,0.00000000
3.78252690,0.39370080,0.00000000
3.78293490,0.39370080,0.00000000
3.78334290,0.39370080,-0.07874016
3.78375090,0.39370080,0.00000000
3.78415890,0.39370080,0.00000000
3.78456690,0.39370080,0.00000000
3.78497490,0.39370080,0.00000000
3.78538290,0.39370080,0.00000000
3.78579090,0.39370080,-0.07874016
3.78619890,0.00000000,0.00000000
3.78660690,0.78740160,-0.07874016
3.78701490,0.39370080,0.00000000
3.78742290,0.00000000,0.00000000
3.78783090,0.39370080,0.00000000
3.78823890,0.39370080,-0.07874016
3.78864690,0.00000000,0.00000000
3.78905490,0.39370080,0.00000000
3.78946290,0.39370080,0.00000000
3.78987090,0.78740160,-0.07874016
3.79027890,0.39370080,0.00000000
3.79068690,0.39370080,-0.07874016
3.79109490,0.00000000,0.00000000
3.79150290,0.39370080,-0.07874016
3.79191090,0.39370080,0.00000000
3.79231890,0.39370080,0.00000000
3.79272690,0.39370080,0.00000000
3.79313490,0.39370080,0.00000000
3.79354290,0.39370080,0.00000000
3.79395090,0.39370080,0.00000000
3.79435890,0.39370080,0.00000000
3.79476690,0.39370080,0.00000000
3.79517490,0.39370080,0.00000000
3.79558290,0.78740160,0.00000000
3.79599090,0.39370080,0.00000000
3.79639890,0.39370080,0.00000000
3.79680690,0.39370080,0.00000000
3.79721490,0.78740160,0.00000000
3.79762290,0.78740160,0.00000000
3.79803090,0.39370080,0.00000000
3.79843890,0.78740160,0.00000000
3.79884690,0.39370080,-0.07874016
3.79925490,0.39370080,0.00000000
3.79966290,0.39370080,-0.07874016
3.80007090,0.39370080,0.00000000
3.80047890,0.39370080,-0.07874016
3.80088690,0.39370080,0.00000000
3.80129490,0.39370080,0.00000000
3.80170290,0.39370080,0.00000000
3.80211090,0.78740160,0.00000000
3.80251890,0.39370080,0.00000000
3.80292690,0.39370080,0.00000000
3.80333490,0.39370080,0.00000000
3.80374290,0.39370080,0.00000000
3.80415090,0.39370080,0.00000000
3.80455890,0.39370080,0.00000000
3.80496690,0.39370080,0.00000000
3.80537490,0.39370080,0.00000000
3.80578290,0.00000000,0.00000000
3.80619090,0.78740160,-0.07874016
3.80659890,0.39370080,0.00000000
3.80700690,0.00000000,-0.07874016
3.80741490,0.78740160,0.00000000
3.80782290,0.00000000,0.00000000
3.80823090,0.39370080,0.00000000
3.80863890,0.39370080,0.00000000
3.80904690,0.00000000,0.00000000
3.80945490,0.39370080,0.00000000
3.80986290,0.39370080,0.00000000
3.81027090,0.39370080,0.00000000
3.81067890,0.00000000,0.00000000
3.81108690,0.39370080,0.00000000
3.81149490,0.39370080,0.00000000
3.81190290,0.39370080,0.00000000
3.81231090,0.39370080,0.00000000
3.81271890,0.39370080,0.00000000
3.81312690,0.00000000,0.00000000
3.81353490,0.39370080,0.00000000
3.81394290,0.39370080,0.00000000
3.81435090,0.39370080,0.00000000
3.81475890,0.00000000,0.00000000
3.81516690,0.00000000,0.00000000
3.81557490,0.39370080,0.00000000
3.81598290,0.78740160,0.00000000
3.81639090,0.39370080,0.00000000
3.81679890,0.00000000,0.00000000
3.81720690,0.39370080,0.00000000
3.81761490,0.39370080,-0.07874016
3.81802290,0.39370080,0.00000000
3.81843090,0.39370080,0.00000000
3.81883890,0.39370080,0.00000000
3.81924690,0.39370080,0.00000000
3.81965490,0.39370080,-0.07874016
3.82006290,0.39370080,0.00000000
3.82047090,0.39370080,0.00000000
3.82087890,0.39370080,0.00000000
3.82128690,0.39370080,0.00000000
3.82169490,0.39370080,0.00000000
3.82210290,0.00000000,0.00000000
3.82251090,0.39370080,-0.07874016
3.82291890,0.39370080,0.00000000
3.82332690,0.00000000,-0.07874016
3.82373490,0.39370080,0.00000000
3.82414290,0.39370080,0.00000000
3.82455090,0.39370080,0.00000000
3.82495890,0.78740160,-0.07874016
3.82536690,0.39370080,0.00000000
3.82577490,0.78740160,0.00000000
3.82618290,0.39370080,0.00000000
3.82659090,0.39370080,-0.07874016
3.82699890,0.39370080,0.00000000
3.82740690,0.39370080,0.00000000
3.82781490,0.39370080,0.00000000
3.82822290,0.39370080,-0.07874016
3.82863090,0.39370080,0.00000000
3.82903890,0.39370080,-0.07874016
3.82944690,0.39370080,0.00000000
3.82985490,0.39370080,0.00000000
3.83026290,0.39370080,0.00000000
3.83067090,0.39370080,0.00000000
3.83107890,0.00000000,0.00000000
3.83148690,0.78740160,0.00000000
3.83189490,0.00000000,0.00000000
3.83230290,0.39370080,0.00000000
3.83271090,0.39370080,0.00000000
3.83311890,0.39370080,0.00000000
3.83352690,0.78740160,0.00000000
3.83393490,0.39370080,0.00000000
3.83434290,0.39370080,0.00000000
3.83475090,0.39370080,0.00000000
3.83515890,0.39370080,0.00000000
3.83556690,0.39370080,-0.07874016
3.83597490,0.39370080,0.00000000
3.83638290,0.39370080,0.00000000
3.83679090,0.39370080,-0.07874016
3.83719890,0.39370080,-0.07874016
3.83760690,0.39370080,0.00000000
3.83801490,0.39370080,-0.07874016
3.83842290,0.39370080,0.00000000
3.83883090,0.39370080,-0.07874016
3.83923890,0.39370080,0.00000000
3.83964690,0.39370080,0.00000000
3.84005490,0.39370080,0.00000000
3.84046290,0.39370080,0.00000000
3.84087090,0.78740160,0.00000000
3.84127890,0.39370080,0.00000000
3.84168690,0.39370080,0.00000000
3.84209490,0.39370080,0.00000000
3.84250290,0.39370080,0.00000000
3.84291090,0.39370080,0.00000000
3.84331890,0.39370080,0.00000000
3.84372690,0.39370080,0.00000000
3.84413490,0.39370080,0.00000000
3.84454290,0.39370080,-0.07874016
3.84495090,0.39370080,0.00000000
3.84535890,0.39370080,-0.07874016
3.84576690,0.39370080,0.00000000
3.84617490,0.39370080,0.00000000
3.84658290,0.39370080,0.00000000
3.84699090,0.00000000,-0.07874016
3.84739890,0.39370080,0.00000000
3.84780690,0.78740160,-0.07874016
3.84821490,0.39370080,0.00000000
3.84862290,0.78740160,0.00000000
3.84903090,0.78740160,0.00000000
3.84943890,0.39370080,0.00000000
3.84984690,0.78740160,0.00000000
3.85025490,0.78740160,0.00000000
3.85066290,0.00000000,0.00000000
3.85107090,0.78740160,0.00000000
3.85147890,0.39370080,0.00000000
3.85188690,0.39370080,0.00000000
3.85229490,0.39370080,0.00000000
3.85270290,0.39370080,0.00000000
3.85311090,0.78740160,0.00000000
3.85351890,0.78740160,0.00000000
3.85392690,0.39370080,0.00000000
3.85433490,0.78740160,0.00000000
3.85474290,0.39370080,0.00000000
3.85515090,0.39370080,-0.07874016
3.85555890,0.78740160,0.00000000
3.85596690,0.39370080,0.00000000
3.85637490,0.39370080,-0.07874016
3.85678290,0.39370080,0.00000000
3.85719090,0.39370080,0.00000000
3.85759890,0.39370080,0.00000000
3.85800690,0.39370080,0.00000000
3.85841490,0.00000000,0.00000000
3.85882290,0.39370080,-0.07874016
3.85923090,0.39370080,0.00000000
3.85963890,0.39370080,0.00000000
3.86004690,0.39370080,0.00000000
3.86045490,0.00000000,0.00000000
3.86086290,0.39370080,0.00000000
3.86127090,0.39370080,0.00000000
3.86167890,0.00000000,0.00000000
3.86208690,0.00000000,0.00000000
3.86249490,0.39370080,-0.07874016
3.86290290,0.39370080,0.00000000
3.86331090,0.78740160,0.00000000
3.86371890,0.39370080,0.00000000
3.86412690,0.78740160,0.00000000
3.86453490,0.00000000,0.00000000
3.86494290,0.39370080,0.00000000
3.86535090,0.39370080,0.00000000
3.86575890,0.39370080,-0.07874016
3.86616690,0.39370080,0.00000000
3.86657490,0.39370080,0.00000000
3.86698290,0.00000000,0.00000000
3.86739090,0.39370080,0.00000000
3.86779890,0.39370080,0.00000000
3.86820690,0.39370080,0.00000000
3.86861490,0.78740160,0.00000000
3.86902290,0.39370080,0.00000000
3.86943090,0.39370080,-0.07874016
3.86983890,0.39370080,0.00000000
3.87024690,0.39370080,0.00000000
3.87065490,0.78740160,0.00000000
3.87106290,0.39370080,0.00000000
3.87147090,0.39370080,0.00000000
3.87187890,0.39370080,-0.07874016
3.87228690,0.39370080,-0.07874016
3.87269490,0.39370080,0.00000000
3.87310290,0.39370080,0.00000000
3.87351090,0.78740160,0.00000000
3.87391890,0.78740160,0.00000000
3.87432690,0.39370080,0.00000000
3.87473490,0.78740160,0.00000000
3.87514290,0.39370080,0.00000000
3.87555090,0.39370080,0.00000000
3.87595890,0.39370080,0.00000000
3.87636690,0.78740160,0.00000000
3.87677490,0.39370080,0.00000000
3.87718290,0.39370080,0.00000000
3.87759090,0.00000000,0.00000000
3.87799890,0.39370080,0.00000000
3.87840690,0.39370080,0.00000000
3.87881490,0.39370080,0.00000000
3.87922290,0.39370080,0.00000000
3.87963090,0.78740160,0.00000000
3.88003890,0.78740160,0.00000000
3.88044690,0.39370080,0.00000000
3.88085490,0.39370080,0.00000000
3.88126290,0.39370080,0.00000000
3.88167090,0.39370080,0.00000000
3.88207890,0.39370080,0.00000000
3.88248690,0.00000000,0.00000000
3.88289490,0.39370080,0.00000000
3.88330290,0.00000000,0.00000000
3.88371090,0.39370080,-0.07874016
3.88411890,0.39370080,0.00000000
3.88452690,0.39370080,0.00000000
3.88493490,0.39370080,0.00000000
3.88534290,0.39370080,-0.07874016
3.88575090,0.39370080,0.00000000
3.88615890,0.00000000,0.00000000
3.88656690,0.39370080,0.00000000
3.88697490,0.39370080,-0.07874016
3.88738290,0.78740160,-0.07874016
3.88779090,0.78740160,0.00000000
3.88819890,0.39370080,0.00000000
3.88860690,0.39370080,0.00000000
3.88901490,0.39370080,0.00000000
3.88942290,0.39370080,-0.07874016
3.88983090,0.00000000,0.00000000
3.89023890,0.39370080,0.00000000
3.89064690,0.39370080,0.00000000
3.89105490,0.39370080,0.00000000
3.89146290,0.00000000,0.00000000
3.89187090,0.39370080,0.00000000
3.89227890,0.39370080,0.00000000
3.89268690,0.39370080,0.00000000
3.89309490,0.39370080,0.00000000
3.89350290,0.39370080,0.00000000
3.89391090,0.39370080,0.00000000
3.89431890,0.78740160,0.00000000
3.89472690,0.39370080,0.00000000
3.89513490,0.39370080,0.00000000
3.89554290,0.39370080,0.00000000
3.89595090,0.39370080,-0.07874016
3.89635890,0.00000000,0.00000000
3.89676690,0.78740160,0.00000000
3.89717490,0.39370080,0.00000000
3.89758290,0.39370080,0.00000000
3.89799090,0.39370080,0.00000000
3.89839890,0.39370080,-0.07874016
3.89880690,0.39370080,0.00000000
3.89921490,0.78740160,0.00000000
3.89962290,0.39370080,0.00000000
3.90003090,0.39370080,-0.07874016
3.90043890,0.78740160,0.00000000
3.90084690,0.78740160,0.00000000
3.90125490,0.39370080,0.00000000
3.90166290,0.39370080,-0.07874016
3.90207090,0.39370080,0.00000000
3.90247890,0.39370080,0.00000000
3.90288690,0.39370080,-0.07874016
3.90329490,0.39370080,0.00000000
3.90370290,0.39370080,0.00000000
3.90411090,0.39370080,0.00000000
3.90451890,0.39370080,0.00000000
3.90492690,0.39370080,-0.07874016
3.90533490,0.39370080,0.00000000
3.90574290,0.78740160,0.00000000
3.90615090,0.78740160,0.00000000
