Time,Channel A,Channel B
3.90655890,0.39370080,-0.07874016
3.90696690,0.39370080,0.00000000
3.90737490,0.39370080,0.00000000
3.90778290,0.39370080,-0.07874016
3.90819090,0.39370080,0.00000000
3.90859890,0.39370080,0.00000000
3.90900690,0.39370080,0.00000000
3.90941490,0.39370080,0.00000000
3.90982290,0.39370080,0.00000000
3.91023090,0.39370080,0.00000000
3.91063890,0.00000000,-0.07874016
3.91104690,0.39370080,0.00000000
3.91145490,0.39370080,0.00000000
3.91186290,0.39370080,0.00000000
3.91227090,0.39370080,0.00000000
3.91267890,0.39370080,0.00000000
3.91308690,0.78740160,0.00000000
3.91349490,0.39370080,0.00000000
3.91390290,0.39370080,-0.07874016
3.91431090,0.39370080,0.00000000
3.91471890,0.00000000,-0.07874016
3.91512690,0.39370080,0.00000000
3.91553490,0.39370080,0.00000000
3.91594290,0.00000000,0.00000000
3.91635090,0.78740160,0.00000000
3.91675890,0.39370080,0.00000000
3.91716690,0.00000000,0.00000000
3.91757490,0.39370080,0.00000000
3.91798290,0.39370080,0.00000000
3.91839090,0.39370080,0.00000000
3.91879890,0.39370080,-0.07874016
3.91920690,0.39370080,-0.07874016
3.91961490,0.78740160,0.00000000
3.92002290,0.39370080,0.00000000
3.92043090,0.78740160,-0.07874016
3.92083890,0.78740160,0.00000000
3.92124690,0.39370080,-0.07874016
3.92165490,0.39370080,0.00000000
3.92206290,0.39370080,0.00000000
3.92247090,0.39370080,0.00000000
3.92287890,0.78740160,-0.07874016
3.92328690,0.39370080,0.00000000
3.92369490,0.00000000,0.00000000
3.92410290,0.78740160,0.00000000
3.92451090,0.39370080,0.00000000
3.92491890,0.39370080,0.00000000
3.92532690,0.39370080,0.00000000
3.92573490,0.39370080,0.00000000
3.92614290,0.39370080,-0.07874016
3.92655090,0.39370080,0.00000000
3.92695890,0.39370080,0.00000000
3.92736690,0.78740160,0.00000000
3.92777490,0.39370080,-0.07874016
3.92818290,0.39370080,0.00000000
3.92859090,0.78740160,0.00000000
3.92899890,0.00000000,0.00000000
3.92940690,0.00000000,0.00000000
3.92981490,0.78740160,0.00000000
3.93022290,0.00000000,-0.07874016
3.93063090,0.39370080,0.00000000
3.93103890,0.39370080,0.00000000
3.93144690,0.39370080,0.00000000
3.93185490,0.39370080,0.00000000
3.93226290,0.39370080,0.00000000
3.93267090,0.78740160,0.00000000
3.93307890,0.39370080,0.00000000
3.93348690,0.39370080,-0.07874016
3.93389490,0.39370080,0.00000000
3.93430290,0.39370080,0.00000000
3.93471090,0.00000000,0.00000000
3.93511890,0.78740160,-0.07874016
3.93552690,0.39370080,0.00000000
3.93593490,0.39370080,0.00000000
3.93634290,0.78740160,0.00000000
3.93675090,0.39370080,-0.07874016
3.93715890,0.39370080,0.00000000
3.93756690,0.39370080,0.00000000
3.93797490,0.00000000,0.00000000
3.93838290,0.39370080,0.00000000
3.93879090,0.39370080,0.00000000
3.93919890,0.39370080,0.00000000
3.93960690,0.00000000,0.00000000
3.94001490,0.39370080,0.00000000
3.94042290,0.39370080,0.00000000
3.94083090,0.39370080,0.00000000
3.94123890,0.39370080,0.00000000
3.94164690,0.39370080,0.00000000
3.94205489,0.39370080,0.00000000
3.94246289,0.78740160,0.00000000
3.94287089,0.78740160,0.00000000
3.94327889,0.39370080,0.00000000
3.94368689,0.39370080,0.00000000
3.94409489,0.39370080,0.00000000
3.94450289,0.39370080,0.00000000
3.94491089,0.39370080,0.00000000
3.94531889,0.78740160,0.00000000
3.94572689,0.78740160,-0.07874016
3.94613489,0.39370080,0.00000000
3.94654289,0.39370080,-0.07874016
3.94695089,0.78740160,0.00000000
3.94735889,0.39370080,-0.07874016
3.94776689,0.39370080,0.00000000
3.94817489,0.78740160,-0.07874016
3.94858289,0.39370080,0.00000000
3.94899089,0.78740160,0.00000000
3.94939889,0.39370080,0.00000000
3.94980689,0.39370080,0.00000000
3.95021489,0.39370080,0.00000000
3.95062289,0.39370080,0.00000000
3.95103089,0.39370080,0.00000000
3.95143889,0.39370080,0.00000000
3.95184689,0.39370080,0.00000000
3.95225489,0.39370080,0.00000000
3.95266289,0.39370080,0.00000000
3.95307089,0.78740160,0.00000000
3.95347889,0.78740160,0.00000000
3.95388689,0.39370080,0.00000000
3.95429489,0.78740160,0.00000000
3.95470289,0.39370080,0.00000000
3.95511089,0.39370080,0.00000000
3.95551889,0.39370080,-0.07874016
3.95592689,0.39370080,0.00000000
3.95633489,0.39370080,-0.07874016
3.95674289,0.39370080,0.00000000
3.95715089,0.39370080,-0.07874016
3.95755889,0.78740160,0.00000000
3.95796689,0.39370080,-0.07874016
3.95837489,0.39370080,0.00000000
3.95878289,0.00000000,0.00000000
3.95919089,0.39370080,0.00000000
3.95959889,0.39370080,0.00000000
3.96000689,0.39370080,0.00000000
3.96041489,0.39370080,-0.07874016
3.96082289,0.39370080,0.00000000
3.96123089,0.39370080,0.00000000
3.96163889,0.39370080,0.00000000
3.96204689,0.78740160,0.00000000
3.96245489,0.39370080,0.00000000
3.96286289,0.39370080,0.00000000
3.96327089,0.00000000,0.00000000
3.96367889,0.39370080,0.00000000
3.96408689,0.39370080,0.00000000
3.96449489,0.39370080,0.00000000
3.96490289,0.39370080,0.00000000
3.96531089,0.39370080,0.00000000
3.96571889,0.39370080,0.00000000
3.96612689,0.78740160,-0.07874016
3.96653489,0.39370080,-0.07874016
3.96694289,0.39370080,0.00000000
3.96735089,0.39370080,0.00000000
3.96775889,0.78740160,-0.07874016
3.96816689,0.78740160,0.00000000
3.96857489,0.39370080,-0.07874016
3.96898289,0.78740160,0.00000000
3.96939089,0.78740160,-0.07874016
3.96979889,0.39370080,0.00000000
3.97020689,0.39370080,-0.07874016
3.97061489,0.39370080,0.00000000
3.97102289,0.39370080,0.00000000
3.97143089,0.39370080,0.00000000
3.97183889,0.78740160,0.00000000
3.97224689,0.39370080,0.00000000
3.97265489,0.78740160,-0.07874016
3.97306289,0.39370080,-0.07874016
3.97347089,0.39370080,-0.07874016
3.97387889,0.39370080,0.00000000
3.97428689,0.78740160,0.00000000
3.97469489,0.78740160,0.00000000
3.97510289,0.39370080,0.00000000
3.97551089,0.39370080,0.00000000
3.97591889,0.78740160,0.00000000
3.97632689,0.78740160,0.00000000
3.97673489,0.39370080,0.00000000
3.97714289,0.78740160,0.00000000
3.97755089,0.39370080,0.00000000
3.97795889,0.78740160,-0.07874016
3.97836689,0.78740160,0.00000000
3.97877489,0.39370080,0.00000000
3.97918289,0.39370080,0.00000000
3.97959089,0.39370080,0.00000000
3.97999889,0.39370080,-0.07874016
3.98040689,0.78740160,0.00000000
3.98081489,0.39370080,0.00000000
3.98122289,0.39370080,0.00000000
3.98163089,0.39370080,-0.07874016
3.98203889,0.39370080,0.00000000
3.98244689,0.39370080,-0.07874016
3.98285489,0.39370080,0.00000000
3.98326289,0.78740160,-0.07874016
3.98367089,0.39370080,0.00000000
3.98407889,0.78740160,-0.07874016
3.98448689,0.39370080,0.00000000
3.98489489,0.39370080,0.00000000
3.98530289,0.00000000,0.00000000
3.98571089,0.78740160,0.00000000
3.98611889,0.00000000,0.00000000
3.98652689,0.39370080,-0.07874016
3.98693489,0.39370080,-0.07874016
3.98734289,0.39370080,-0.07874016
3.98775089,0.39370080,0.00000000
3.98815889,0.39370080,0.00000000
3.98856689,0.39370080,0.00000000
3.98897489,0.78740160,0.00000000
3.98938289,0.00000000,0.00000000
3.98979089,0.39370080,-0.07874016
3.99019889,0.00000000,-0.07874016
3.99060689,0.78740160,-0.07874016
3.99101489,0.39370080,-0.07874016
3.99142289,0.39370080,0.00000000
3.99183089,0.39370080,0.00000000
3.99223889,0.39370080,0.00000000
3.99264689,0.39370080,0.00000000
3.99305489,0.39370080,-0.07874016
3.99346289,0.39370080,0.00000000
3.99387089,0.39370080,-0.07874016
3.99427889,0.78740160,0.00000000
3.99468689,0.78740160,0.00000000
3.99509489,0.78740160,0.00000000
3.99550289,0.39370080,0.00000000
3.99591089,0.39370080,0.00000000
3.99631889,0.39370080,-0.07874016
3.99672689,0.39370080,0.00000000
3.99713489,0.78740160,-0.07874016
3.99754289,0.39370080,0.00000000
3.99795089,0.39370080,0.00000000
3.99835889,0.78740160,0.00000000
3.99876689,0.78740160,0.00000000
3.99917489,0.39370080,-0.07874016
3.99958289,0.39370080,-0.07874016
3.99999089,0.39370080,0.00000000
4.00039889,0.39370080,0.00000000
4.00080689,0.39370080,0.00000000
4.00121489,0.39370080,-0.07874016
4.00162289,0.39370080,0.00000000
4.00203089,0.39370080,0.00000000
4.00243889,0.39370080,-0.07874016
4.00284689,0.39370080,-0.07874016
4.00325489,0.78740160,-0.07874016
4.00366289,0.39370080,0.00000000
4.00407089,0.78740160,0.00000000
4.00447889,0.39370080,0.00000000
4.00488689,0.00000000,0.00000000
4.00529489,0.78740160,0.00000000
4.00570289,0.00000000,0.00000000
4.00611089,0.39370080,0.00000000
4.00651889,0.39370080,0.00000000
4.00692689,0.78740160,0.00000000
4.00733489,0.39370080,0.00000000
4.00774289,0.39370080,0.00000000
4.00815089,0.39370080,0.00000000
4.00855889,0.39370080,0.00000000
4.00896689,0.39370080,-0.07874016
4.00937489,0.39370080,-0.07874016
4.00978289,0.39370080,-0.07874016
4.01019089,0.39370080,0.00000000
4.01059889,0.39370080,-0.07874016
4.01100689,0.39370080,0.00000000
4.01141489,0.39370080,0.00000000
4.01182289,0.39370080,-0.07874016
4.01223089,0.39370080,0.00000000
4.01263889,0.39370080,0.00000000
4.01304689,0.00000000,0.00000000
4.01345489,0.39370080,-0.07874016
4.01386289,0.39370080,-0.07874016
4.01427089,0.39370080,0.00000000
4.01467889,0.39370080,-0.07874016
4.01508689,0.78740160,-0.07874016
4.01549489,0.39370080,0.00000000
4.01590289,0.78740160,0.00000000
4.01631089,0.39370080,0.00000000
4.01671889,0.39370080,0.00000000
4.01712689,0.39370080,0.00000000
4.01753489,0.00000000,0.00000000
4.01794289,0.39370080,0.00000000
4.01835089,0.39370080,-0.07874016
4.01875889,0.39370080,-0.07874016
4.01916689,0.78740160,0.00000000
4.01957489,0.39370080,0.00000000
4.01998289,0.39370080,-0.07874016
4.02039089,0.78740160,0.00000000
4.02079889,0.78740160,-0.07874016
4.02120689,0.39370080,0.00000000
4.02161489,0.78740160,0.00000000
4.02202289,0.39370080,0.00000000
4.02243089,0.78740160,0.00000000
4.02283889,0.39370080,0.00000000
4.02324689,0.39370080,0.00000000
4.02365489,0.78740160,0.00000000
4.02406289,0.39370080,-0.07874016
4.02447089,0.39370080,0.00000000
4.02487889,0.39370080,0.00000000
4.02528689,0.39370080,0.00000000
4.02569489,0.39370080,0.00000000
4.02610289,0.00000000,0.00000000
4.02651089,0.39370080,0.00000000
4.02691889,0.39370080,0.00000000
4.02732689,0.39370080,0.00000000
4.02773489,0.39370080,0.00000000
4.02814289,0.39370080,0.00000000
4.02855089,0.39370080,0.00000000
4.02895889,0.39370080,-0.07874016
4.02936689,0.39370080,0.00000000
4.02977489,0.78740160,0.00000000
4.03018289,0.39370080,0.00000000
4.03059089,0.39370080,0.00000000
4.03099889,0.39370080,0.00000000
4.03140689,0.39370080,0.00000000
4.03181489,0.00000000,0.00000000
4.03222289,0.39370080,0.00000000
4.03263089,0.39370080,0.00000000
4.03303889,0.39370080,0.00000000
4.03344689,0.39370080,0.00000000
4.03385489,0.39370080,0.00000000
4.03426289,0.39370080,0.00000000
4.03467089,0.39370080,0.00000000
4.03507889,0.39370080,0.00000000
4.03548689,0.39370080,0.00000000
4.03589489,0.39370080,0.00000000
4.03630289,0.39370080,-0.07874016
4.03671089,0.39370080,0.00000000
4.03711889,0.39370080,-0.07874016
4.03752689,0.39370080,0.00000000
4.03793489,0.39370080,-0.07874016
4.03834289,0.00000000,0.00000000
4.03875089,0.78740160,0.00000000
4.03915889,0.39370080,0.00000000
4.03956689,0.39370080,-0.07874016
4.03997489,0.00000000,0.00000000
4.04038289,0.78740160,-0.07874016
4.04079089,0.39370080,0.00000000
4.04119889,0.00000000,-0.07874016
4.04160689,0.39370080,0.00000000
4.04201489,0.39370080,0.00000000
4.04242289,0.39370080,0.00000000
4.04283089,0.78740160,0.00000000
4.04323889,0.00000000,0.00000000
4.04364689,0.78740160,0.00000000
4.04405489,0.78740160,0.00000000
4.04446289,0.39370080,0.00000000
4.04487089,0.39370080,0.00000000
4.04527889,0.78740160,0.00000000
4.04568689,0.39370080,0.00000000
4.04609489,0.39370080,-0.07874016
4.04650289,0.39370080,0.00000000
4.04691089,0.39370080,0.00000000
4.04731889,0.39370080,0.00000000
4.04772689,0.78740160,0.00000000
4.04813489,0.39370080,0.00000000
4.04854289,0.78740160,0.00000000
4.04895089,0.00000000,0.00000000
4.04935889,0.39370080,-0.07874016
4.04976689,0.39370080,0.00000000
4.05017489,0.78740160,0.00000000
4.05058289,0.39370080,0.00000000
4.05099089,0.78740160,-0.07874016
4.05139889,0.78740160,0.00000000
4.05180689,0.78740160,-0.07874016
4.05221489,0.39370080,0.00000000
4.05262289,0.39370080,0.00000000
4.05303089,0.39370080,-0.07874016
4.05343889,0.78740160,0.00000000
4.05384689,0.39370080,0.00000000
4.05425489,0.39370080,0.00000000
4.05466289,0.39370080,0.00000000
4.05507089,0.39370080,-0.07874016
4.05547889,0.00000000,0.00000000
4.05588689,0.39370080,0.00000000
4.05629489,0.39370080,0.00000000
4.05670289,0.39370080,0.00000000
4.05711089,0.39370080,0.00000000
4.05751889,0.39370080,-0.07874016
4.05792689,0.39370080,0.00000000
4.05833489,0.39370080,0.00000000
4.05874289,0.39370080,0.00000000
4.05915089,0.78740160,0.00000000
4.05955889,0.78740160,0.00000000
4.05996689,0.39370080,0.00000000
4.06037489,0.39370080,0.00000000
4.06078289,0.39370080,0.00000000
4.06119089,0.39370080,0.00000000
4.06159889,0.39370080,0.00000000
4.06200689,0.39370080,0.00000000
4.06241489,0.78740160,0.00000000
4.06282289,0.39370080,0.00000000
4.06323089,0.78740160,0.00000000
4.06363889,0.39370080,0.00000000
4.06404689,0.39370080,0.00000000
4.06445489,0.39370080,0.00000000
4.06486289,0.39370080,0.00000000
4.06527089,0.78740160,0.00000000
4.06567889,0.39370080,0.00000000
4.06608689,0.39370080,0.00000000
4.06649489,0.78740160,0.00000000
4.06690289,0.39370080,-0.07874016
4.06731089,0.00000000,0.00000000
4.06771889,0.39370080,0.00000000
4.06812689,0.78740160,-0.07874016
4.06853489,0.39370080,0.00000000
4.06894289,0.78740160,0.00000000
4.06935089,0.78740160,0.00000000
4.06975889,0.39370080,-0.07874016
4.07016689,0.39370080,0.00000000
4.07057489,0.78740160,0.00000000
4.07098289,0.39370080,0.00000000
4.07139089,0.39370080,-0.07874016
4.07179889,0.39370080,0.00000000
4.07220689,0.78740160,0.00000000
4.07261489,0.39370080,0.00000000
4.07302289,0.39370080,0.00000000
4.07343089,0.39370080,-0.07874016
4.07383889,0.39370080,0.00000000
4.07424689,0.39370080,-0.07874016
4.07465489,0.39370080,-0.07874016
4.07506289,0.39370080,0.00000000
4.07547089,0.78740160,-0.07874016
4.07587889,0.78740160,0.00000000
4.07628689,0.39370080,0.00000000
4.07669489,0.39370080,0.00000000
4.07710289,0.78740160,0.00000000
4.07751089,0.39370080,0.00000000
4.07791889,0.39370080,-0.07874016
4.07832689,0.39370080,0.00000000
4.07873489,0.39370080,0.00000000
4.07914289,0.39370080,0.00000000
4.07955089,0.78740160,-0.07874016
4.07995889,0.78740160,-0.07874016
4.08036689,0.39370080,-0.07874016
4.08077489,0.39370080,0.00000000
4.08118289,0.78740160,0.00000000
4.08159089,0.39370080,0.00000000
4.08199889,0.78740160,0.00000000
4.08240689,0.00000000,0.00000000
4.08281489,0.39370080,-0.07874016
4.08322289,0.78740160,0.00000000
4.08363089,0.39370080,0.00000000
4.08403889,0.39370080,0.00000000
4.08444689,0.39370080,-0.07874016
4.08485489,0.39370080,0.00000000
4.08526289,0.39370080,0.00000000
4.08567089,0.39370080,-0.07874016
4.08607889,0.39370080,-0.07874016
4.08648689,0.39370080,-0.07874016
4.08689489,0.39370080,0.00000000
4.08730289,0.39370080,0.00000000
4.08771089,0.00000000,0.00000000
4.08811889,0.39370080,0.00000000
4.08852689,0.39370080,0.00000000
4.08893489,0.00000000,0.00000000
4.08934289,0.00000000,0.00000000
4.08975089,0.39370080,0.00000000
4.09015889,0.39370080,0.00000000
4.09056689,0.39370080,0.00000000
4.09097489,0.39370080,-0.07874016
4.09138289,0.78740160,0.00000000
4.09179089,0.78740160,0.00000000
4.09219889,0.39370080,0.00000000
4.09260689,0.39370080,0.00000000
4.09301489,0.39370080,0.00000000
4.09342289,0.39370080,0.00000000
4.09383089,0.39370080,0.00000000
4.09423889,0.78740160,-0.07874016
4.09464689,0.39370080,0.00000000
4.09505489,0.78740160,0.00000000
4.09546289,0.00000000,0.00000000
4.09587089,0.39370080,0.00000000
4.09627889,0.78740160,0.00000000
4.09668689,0.39370080,0.00000000
4.09709489,0.78740160,0.00000000
4.09750289,0.39370080,-0.07874016
4.09791089,0.78740160,0.00000000
4.09831889,0.39370080,0.00000000
4.09872689,0.39370080,0.00000000
4.09913489,0.78740160,-0.07874016
4.09954289,0.78740160,0.00000000
4.09995089,0.78740160,-0.07874016
4.10035889,0.78740160,0.00000000
4.10076689,0.39370080,-0.07874016
4.10117489,0.39370080,0.00000000
4.10158289,0.39370080,-0.07874016
4.10199089,0.39370080,0.00000000
4.10239889,0.39370080,0.00000000
4.10280689,0.78740160,0.00000000
4.10321489,0.39370080,0.00000000
4.10362289,0.39370080,0.00000000
4.10403089,0.39370080,-0.07874016
4.10443889,0.39370080,0.00000000
4.10484689,0.39370080,0.00000000
4.10525489,0.00000000,0.00000000
4.10566289,0.39370080,-0.07874016
4.10607089,0.78740160,-0.07874016
4.10647889,0.39370080,-0.07874016
4.10688689,0.39370080,0.00000000
4.10729489,0.39370080,0.00000000
4.10770289,0.39370080,-0.07874016
4.10811089,0.39370080,-0.07874016
4.10851889,0.39370080,0.00000000
4.10892689,0.78740160,-0.07874016
4.10933489,0.78740160,0.00000000
4.10974289,0.39370080,0.00000000
4.11015089,0.39370080,0.00000000
4.11055889,0.39370080,0.00000000
4.11096689,0.00000000,0.00000000
4.11137489,0.39370080,0.00000000
4.11178289,0.78740160,0.00000000
4.11219089,0.78740160,0.00000000
4.11259889,0.39370080,0.00000000
4.11300689,0.00000000,-0.07874016
4.11341489,0.39370080,0.00000000
4.11382289,0.39370080,0.00000000
4.11423089,0.39370080,0.00000000
4.11463889,0.78740160,0.00000000
4.11504689,0.39370080,0.00000000
4.11545489,0.39370080,0.00000000
4.11586289,0.39370080,0.00000000
4.11627089,0.39370080,0.00000000
4.11667889,0.39370080,0.00000000
4.11708689,0.39370080,0.00000000
4.11749489,0.39370080,0.00000000
4.11790289,0.39370080,0.00000000
4.11831089,0.39370080,0.00000000
4.11871888,0.78740160,0.00000000
4.11912688,0.39370080,0.00000000
4.11953488,0.39370080,0.00000000
4.11994288,0.39370080,0.00000000
4.12035088,0.78740160,0.00000000
4.12075888,0.78740160,0.00000000
4.12116688,0.39370080,0.00000000
4.12157488,0.39370080,0.00000000
4.12198288,0.39370080,-0.07874016
4.12239088,0.78740160,0.00000000
4.12279888,0.39370080,0.00000000
4.12320688,0.39370080,-0.07874016
4.12361488,0.39370080,-0.07874016
4.12402288,0.39370080,-0.07874016
4.12443088,0.78740160,0.00000000
4.12483888,0.39370080,0.00000000
4.12524688,0.39370080,0.00000000
4.12565488,0.78740160,0.00000000
4.12606288,0.78740160,-0.07874016
4.12647088,0.39370080,0.00000000
4.12687888,0.39370080,0.00000000
4.12728688,0.39370080,0.00000000
4.12769488,0.39370080,0.00000000
4.12810288,0.39370080,0.00000000
4.12851088,0.39370080,-0.07874016
4.12891888,0.39370080,0.00000000
4.12932688,0.00000000,0.00000000
4.12973488,0.39370080,0.00000000
4.13014288,0.39370080,0.00000000
4.13055088,0.39370080,0.00000000
4.13095888,0.39370080,0.00000000
4.13136688,0.39370080,0.00000000
4.13177488,0.39370080,0.00000000
4.13218288,0.39370080,-0.07874016
4.13259088,0.39370080,0.00000000
4.13299888,0.39370080,0.00000000
4.13340688,0.39370080,-0.07874016
4.13381488,0.39370080,0.00000000
4.13422288,0.39370080,0.00000000
4.13463088,0.00000000,0.00000000
4.13503888,0.39370080,-0.07874016
4.13544688,0.39370080,0.00000000
4.13585488,0.78740160,-0.07874016
4.13626288,0.39370080,-0.07874016
4.13667088,0.39370080,0.00000000
4.13707888,0.39370080,0.00000000
4.13748688,0.39370080,0.00000000
4.13789488,0.39370080,0.00000000
4.13830288,0.39370080,0.00000000
4.13871088,0.39370080,0.00000000
4.13911888,0.78740160,0.00000000
4.13952688,0.39370080,0.00000000
4.13993488,0.39370080,0.00000000
4.14034288,0.78740160,-0.07874016
4.14075088,0.39370080,0.00000000
4.14115888,0.39370080,0.00000000
4.14156688,0.39370080,-0.07874016
4.14197488,0.39370080,0.00000000
4.14238288,0.78740160,0.00000000
4.14279088,0.39370080,0.00000000
4.14319888,0.78740160,0.00000000
4.14360688,0.39370080,-0.07874016
4.14401488,0.39370080,0.00000000
4.14442288,0.78740160,0.00000000
4.14483088,0.39370080,-0.07874016
4.14523888,0.39370080,0.00000000
4.14564688,0.39370080,0.00000000
4.14605488,0.39370080,-0.07874016
4.14646288,0.78740160,0.00000000
4.14687088,0.78740160,0.00000000
4.14727888,0.39370080,0.00000000
4.14768688,0.39370080,0.00000000
4.14809488,0.00000000,0.00000000
4.14850288,0.39370080,0.00000000
4.14891088,0.78740160,0.00000000
4.14931888,0.78740160,0.00000000
4.14972688,0.78740160,0.00000000
4.15013488,0.39370080,-0.07874016
4.15054288,0.39370080,0.00000000
4.15095088,0.39370080,0.00000000
4.15135888,0.39370080,0.00000000
4.15176688,0.39370080,0.00000000
4.15217488,0.78740160,0.00000000
4.15258288,0.78740160,0.00000000
4.15299088,0.78740160,0.00000000
4.15339888,0.39370080,-0.07874016
4.15380688,0.39370080,0.00000000
4.15421488,0.78740160,0.00000000
4.15462288,0.00000000,0.00000000
4.15503088,0.39370080,0.00000000
4.15543888,0.39370080,0.00000000
4.15584688,0.39370080,0.00000000
4.15625488,0.39370080,0.00000000
4.15666288,0.39370080,0.00000000
4.15707088,0.78740160,0.00000000
4.15747888,0.39370080,0.00000000
4.15788688,0.39370080,0.00000000
4.15829488,0.39370080,0.00000000
4.15870288,0.78740160,0.00000000
4.15911088,0.39370080,0.00000000
4.15951888,0.39370080,0.00000000
4.15992688,0.78740160,0.00000000
4.16033488,0.78740160,0.00000000
4.16074288,0.39370080,0.00000000
4.16115088,0.78740160,-0.07874016
4.16155888,0.39370080,0.00000000
4.16196688,0.39370080,0.00000000
4.16237488,0.39370080,0.00000000
4.16278288,0.78740160,0.00000000
4.16319088,0.39370080,0.00000000
4.16359888,0.00000000,0.00000000
4.16400688,0.39370080,0.00000000
4.16441488,0.78740160,0.00000000
4.16482288,0.39370080,0.00000000
4.16523088,0.39370080,0.00000000
4.16563888,0.39370080,0.00000000
4.16604688,0.39370080,0.00000000
4.16645488,0.78740160,0.00000000
4.16686288,0.39370080,0.00000000
4.16727088,0.39370080,0.00000000
4.16767888,0.39370080,0.00000000
4.16808688,0.39370080,0.00000000
4.16849488,0.39370080,0.00000000
4.16890288,0.00000000,0.00000000
4.16931088,0.39370080,0.00000000
4.16971888,0.39370080,0.00000000
4.17012688,0.39370080,-0.07874016
4.17053488,0.39370080,0.00000000
4.17094288,0.39370080,0.00000000
4.17135088,0.39370080,0.00000000
4.17175888,0.78740160,0.00000000
4.17216688,0.39370080,0.00000000
4.17257488,0.39370080,0.00000000
4.17298288,0.00000000,0.00000000
4.17339088,0.39370080,0.00000000
4.17379888,0.39370080,0.00000000
4.17420688,0.39370080,0.00000000
4.17461488,0.39370080,-0.07874016
4.17502288,0.39370080,0.00000000
4.17543088,0.39370080,-0.07874016
4.17583888,0.39370080,-0.07874016
4.17624688,0.39370080,0.00000000
4.17665488,0.78740160,0.00000000
4.17706288,0.39370080,0.00000000
4.17747088,0.39370080,0.00000000
4.17787888,0.39370080,0.00000000
4.17828688,0.39370080,0.00000000
4.17869488,0.39370080,0.00000000
4.17910288,0.39370080,0.00000000
4.17951088,0.00000000,0.00000000
4.17991888,0.39370080,-0.07874016
4.18032688,0.00000000,0.00000000
4.18073488,0.39370080,0.00000000
4.18114288,0.39370080,0.00000000
4.18155088,0.39370080,0.00000000
4.18195888,0.39370080,0.00000000
4.18236688,0.39370080,0.00000000
4.18277488,0.39370080,0.00000000
4.18318288,0.39370080,0.00000000
4.18359088,0.39370080,0.00000000
4.18399888,0.78740160,0.00000000
4.18440688,0.00000000,0.00000000
4.18481488,0.39370080,0.00000000
4.18522288,0.39370080,0.00000000
4.18563088,0.39370080,-0.07874016
4.18603888,0.39370080,0.00000000
4.18644688,0.39370080,-0.07874016
4.18685488,0.39370080,0.00000000
4.18726288,0.78740160,0.00000000
4.18767088,0.00000000,0.00000000
4.18807888,0.78740160,0.00000000
4.18848688,0.39370080,0.00000000
4.18889488,0.39370080,0.00000000
4.18930288,0.39370080,-0.07874016
4.18971088,0.00000000,0.00000000
4.19011888,0.39370080,0.00000000
4.19052688,0.39370080,0.00000000
4.19093488,0.39370080,0.00000000
4.19134288,0.39370080,-0.07874016
4.19175088,0.39370080,0.00000000
4.19215888,0.78740160,0.00000000
4.19256688,0.39370080,0.00000000
4.19297488,0.39370080,0.00000000
4.19338288,0.39370080,0.00000000
4.19379088,0.39370080,-0.07874016
4.19419888,0.39370080,0.00000000
4.19460688,0.39370080,0.00000000
4.19501488,0.78740160,0.00000000
