Time,Channel A,Channel B
4.19542288,0.39370080,0.00000000
4.19583088,0.39370080,0.00000000
4.19623888,0.39370080,0.00000000
4.19664688,0.39370080,0.00000000
4.19705488,0.39370080,0.00000000
4.19746288,0.39370080,0.00000000
4.19787088,0.78740160,-0.07874016
4.19827888,0.39370080,-0.07874016
4.19868688,0.39370080,-0.07874016
4.19909488,0.78740160,0.00000000
4.19950288,0.39370080,-0.07874016
4.19991088,0.39370080,0.00000000
4.20031888,0.78740160,0.00000000
4.20072688,0.39370080,0.00000000
4.20113488,0.39370080,-0.07874016
4.20154288,0.39370080,0.00000000
4.20195088,0.39370080,-0.07874016
4.20235888,0.39370080,0.00000000
4.20276688,0.39370080,-0.07874016
4.20317488,0.39370080,0.00000000
4.20358288,0.78740160,0.00000000
4.20399088,0.39370080,-0.07874016
4.20439888,0.39370080,0.00000000
4.20480688,0.39370080,-0.07874016
4.20521488,0.39370080,-0.07874016
4.20562288,0.39370080,0.00000000
4.20603088,0.39370080,0.00000000
4.20643888,0.39370080,0.00000000
4.20684688,0.78740160,-0.07874016
4.20725488,0.39370080,0.00000000
4.20766288,0.39370080,-0.07874016
4.20807088,0.39370080,-0.07874016
4.20847888,0.39370080,0.00000000
4.20888688,0.39370080,0.00000000
4.20929488,0.39370080,0.00000000
4.20970288,0.39370080,0.00000000
4.21011088,0.39370080,0.00000000
4.21051888,0.39370080,0.00000000
4.21092688,0.39370080,0.00000000
4.21133488,0.39370080,0.00000000
4.21174288,0.00000000,0.00000000
4.21215088,0.39370080,0.00000000
4.21255888,0.78740160,0.00000000
4.21296688,0.39370080,0.00000000
4.21337488,0.78740160,-0.07874016
4.21378288,0.39370080,0.00000000
4.21419088,0.78740160,-0.07874016
4.21459888,0.39370080,0.00000000
4.21500688,0.39370080,0.00000000
4.21541488,0.39370080,0.00000000
4.21582288,0.39370080,0.00000000
4.21623088,0.39370080,-0.07874016
4.21663888,0.39370080,-0.07874016
4.21704688,0.78740160,0.00000000
4.21745488,0.39370080,-0.07874016
4.21786288,0.39370080,0.00000000
4.21827088,0.39370080,-0.07874016
4.21867888,0.00000000,0.00000000
4.21908688,0.78740160,0.00000000
4.21949488,0.39370080,0.00000000
4.21990288,0.78740160,-0.07874016
4.22031088,0.39370080,0.00000000
4.22071888,0.39370080,0.00000000
4.22112688,0.39370080,0.00000000
4.22153488,0.39370080,0.00000000
4.22194288,0.39370080,0.00000000
4.22235088,0.39370080,0.00000000
4.22275888,0.39370080,0.00000000
4.22316688,0.39370080,0.00000000
4.22357488,0.39370080,0.00000000
4.22398288,0.00000000,0.00000000
4.22439088,0.39370080,0.00000000
4.22479888,0.39370080,0.00000000
4.22520688,0.78740160,0.00000000
4.22561488,0.39370080,-0.07874016
4.22602288,0.39370080,0.00000000
4.22643088,0.39370080,0.00000000
4.22683888,0.39370080,0.00000000
4.22724688,0.78740160,0.00000000
4.22765488,0.39370080,0.00000000
4.22806288,0.39370080,0.00000000
4.22847088,0.78740160,-0.07874016
4.22887888,0.00000000,-0.07874016
4.22928688,0.39370080,0.00000000
4.22969488,0.78740160,0.00000000
4.23010288,0.39370080,0.00000000
4.23051088,0.39370080,0.00000000
4.23091888,0.39370080,0.00000000
4.23132688,0.39370080,-0.07874016
4.23173488,0.39370080,0.00000000
4.23214288,0.00000000,-0.07874016
4.23255088,0.39370080,0.00000000
4.23295888,0.78740160,-0.07874016
4.23336688,0.39370080,0.00000000
4.23377488,0.39370080,0.00000000
4.23418288,0.39370080,0.00000000
4.23459088,0.39370080,0.00000000
4.23499888,0.39370080,0.00000000
4.23540688,0.78740160,0.00000000
4.23581488,0.39370080,0.00000000
4.23622288,0.78740160,-0.07874016
4.23663088,0.39370080,0.00000000
4.23703888,0.39370080,0.00000000
4.23744688,0.39370080,-0.07874016
4.23785488,0.39370080,0.00000000
4.23826288,0.39370080,0.00000000
4.23867088,0.39370080,0.00000000
4.23907888,0.78740160,0.00000000
4.23948688,0.39370080,0.00000000
4.23989488,0.39370080,0.00000000
4.24030288,0.78740160,0.00000000
4.24071088,0.39370080,0.00000000
4.24111888,0.39370080,-0.07874016
4.24152688,0.39370080,0.00000000
4.24193488,0.39370080,0.00000000
4.24234288,0.39370080,-0.07874016
4.24275088,0.39370080,-0.07874016
4.24315888,0.39370080,0.00000000
4.24356688,0.39370080,0.00000000
4.24397488,0.39370080,0.00000000
4.24438288,0.39370080,0.00000000
4.24479088,0.39370080,0.00000000
4.24519888,0.39370080,0.00000000
4.24560688,0.78740160,0.00000000
4.24601488,0.39370080,0.00000000
4.24642288,0.39370080,0.00000000
4.24683088,0.39370080,0.00000000
4.24723888,0.78740160,0.00000000
4.24764688,0.78740160,0.00000000
4.24805488,0.78740160,0.00000000
4.24846288,0.78740160,0.00000000
4.24887088,0.39370080,0.00000000
4.24927888,0.78740160,0.00000000
4.24968688,0.39370080,0.00000000
4.25009488,0.39370080,0.00000000
4.25050288,0.78740160,0.00000000
4.25091088,0.39370080,0.00000000
4.25131888,0.39370080,0.00000000
4.25172688,0.39370080,0.00000000
4.25213488,0.39370080,0.00000000
4.25254288,0.39370080,0.00000000
4.25295088,0.39370080,0.00000000
4.25335888,0.00000000,-0.07874016
4.25376688,0.00000000,0.00000000
4.25417488,0.78740160,-0.07874016
4.25458288,0.39370080,0.00000000
4.25499088,0.78740160,-0.07874016
4.25539888,0.00000000,-0.07874016
4.25580688,0.78740160,0.00000000
4.25621488,0.39370080,0.00000000
4.25662288,0.39370080,0.00000000
4.25703088,0.00000000,-0.07874016
4.25743888,0.00000000,0.00000000
4.25784688,0.78740160,0.00000000
4.25825488,0.39370080,-0.07874016
4.25866288,0.78740160,0.00000000
4.25907088,0.39370080,0.00000000
4.25947888,0.39370080,0.00000000
4.25988688,0.39370080,0.00000000
4.26029488,0.39370080,0.00000000
4.26070288,0.39370080,0.00000000
4.26111088,0.39370080,-0.07874016
4.26151888,0.39370080,0.00000000
4.26192688,0.78740160,0.00000000
4.26233488,0.39370080,0.00000000
4.26274288,0.00000000,0.00000000
4.26315088,0.39370080,0.00000000
4.26355888,0.39370080,0.00000000
4.26396688,0.39370080,-0.07874016
4.26437488,0.39370080,0.00000000
4.26478288,0.78740160,0.00000000
4.26519088,0.39370080,0.00000000
4.26559888,0.39370080,0.00000000
4.26600688,0.00000000,0.00000000
4.26641488,0.39370080,0.00000000
4.26682288,0.39370080,0.00000000
4.26723088,0.78740160,0.00000000
4.26763888,0.39370080,0.00000000
4.26804688,0.78740160,0.00000000
4.26845488,0.39370080,0.00000000
4.26886288,0.78740160,-0.07874016
4.26927088,0.39370080,0.00000000
4.26967888,0.39370080,0.00000000
4.27008688,0.78740160,0.00000000
4.27049488,0.78740160,0.00000000
4.27090288,0.39370080,0.00000000
4.27131088,0.39370080,0.00000000
4.27171888,0.39370080,0.00000000
4.27212688,0.39370080,-0.07874016
4.27253488,0.39370080,0.00000000
4.27294288,0.78740160,0.00000000
4.27335088,1.18110200,0.00000000
4.27375888,0.39370080,0.00000000
4.27416688,0.78740160,0.00000000
4.27457488,0.00000000,0.00000000
4.27498288,0.39370080,0.00000000
4.27539088,0.39370080,0.00000000
4.27579888,0.39370080,0.00000000
4.27620688,0.39370080,0.00000000
4.27661488,0.00000000,0.00000000
4.27702288,0.78740160,0.00000000
4.27743088,0.39370080,0.00000000
4.27783888,0.00000000,0.00000000
4.27824688,0.39370080,0.00000000
4.27865488,0.39370080,0.00000000
4.27906288,0.39370080,0.00000000
4.27947088,1.18110200,0.00000000
4.27987888,0.39370080,0.00000000
4.28028688,0.00000000,0.00000000
4.28069488,0.39370080,0.00000000
4.28110288,0.39370080,-0.07874016
4.28151088,0.39370080,0.00000000
4.28191888,0.39370080,0.00000000
4.28232688,0.39370080,0.00000000
4.28273488,0.39370080,0.00000000
4.28314288,0.39370080,-0.07874016
4.28355088,0.39370080,0.00000000
4.28395888,0.39370080,0.00000000
4.28436688,0.39370080,0.00000000
4.28477488,0.00000000,0.00000000
4.28518288,0.39370080,0.00000000
4.28559088,0.39370080,0.00000000
4.28599888,0.78740160,0.00000000
4.28640688,0.39370080,0.00000000
4.28681488,0.78740160,0.00000000
4.28722288,0.39370080,0.00000000
4.28763088,0.39370080,-0.07874016
4.28803888,0.39370080,0.00000000
4.28844688,0.39370080,-0.07874016
4.28885488,0.39370080,0.00000000
4.28926288,0.39370080,-0.07874016
4.28967088,0.00000000,-0.07874016
4.29007888,0.39370080,0.00000000
4.29048688,0.39370080,0.00000000
4.29089488,0.39370080,-0.07874016
4.29130288,0.39370080,0.00000000
4.29171088,0.39370080,-0.07874016
4.29211888,0.00000000,0.00000000
4.29252688,0.78740160,0.00000000
4.29293488,0.39370080,-0.07874016
4.29334288,0.39370080,0.00000000
4.29375088,0.78740160,0.00000000
4.29415888,0.39370080,0.00000000
4.29456688,0.39370080,0.00000000
4.29497488,0.39370080,0.00000000
4.29538288,0.00000000,0.00000000
4.29579087,0.39370080,-0.07874016
4.29619887,0.78740160,0.00000000
4.29660687,0.78740160,0.00000000
4.29701487,0.39370080,0.00000000
4.29742287,0.39370080,0.00000000
4.29783087,0.39370080,0.00000000
4.29823887,0.78740160,0.00000000
4.29864687,0.39370080,0.00000000
4.29905487,0.39370080,0.00000000
4.29946287,0.39370080,0.00000000
4.29987087,0.39370080,-0.07874016
4.30027887,0.39370080,0.00000000
4.30068687,0.39370080,-0.07874016
4.30109487,0.39370080,-0.07874016
4.30150287,0.39370080,0.00000000
4.30191087,0.39370080,-0.07874016
4.30231887,0.39370080,0.00000000
4.30272687,0.78740160,0.00000000
4.30313487,0.39370080,0.00000000
4.30354287,0.39370080,-0.07874016
4.30395087,0.00000000,0.00000000
4.30435887,0.39370080,0.00000000
4.30476687,0.78740160,0.00000000
4.30517487,0.00000000,0.00000000
4.30558287,0.78740160,0.00000000
4.30599087,0.39370080,0.00000000
4.30639887,0.39370080,-0.07874016
4.30680687,0.39370080,0.00000000
4.30721487,0.00000000,0.00000000
4.30762287,0.39370080,0.00000000
4.30803087,0.39370080,-0.07874016
4.30843887,0.39370080,0.00000000
4.30884687,0.78740160,0.00000000
4.30925487,0.39370080,0.00000000
4.30966287,0.39370080,0.00000000
4.31007087,0.39370080,0.00000000
4.31047887,0.78740160,-0.07874016
4.31088687,0.78740160,0.00000000
4.31129487,0.39370080,0.00000000
4.31170287,0.00000000,0.00000000
4.31211087,0.39370080,0.00000000
4.31251887,0.39370080,0.00000000
4.31292687,0.39370080,0.00000000
4.31333487,0.39370080,0.00000000
4.31374287,0.78740160,0.00000000
4.31415087,0.39370080,0.00000000
4.31455887,0.39370080,0.00000000
4.31496687,0.39370080,0.00000000
4.31537487,0.39370080,0.00000000
4.31578287,0.39370080,0.00000000
4.31619087,0.39370080,0.00000000
4.31659887,0.39370080,-0.07874016
4.31700687,0.39370080,0.00000000
4.31741487,0.39370080,-0.07874016
4.31782287,0.78740160,-0.07874016
4.31823087,0.39370080,0.00000000
4.31863887,0.78740160,0.00000000
4.31904687,0.78740160,0.00000000
4.31945487,0.39370080,0.00000000
4.31986287,0.78740160,-0.07874016
4.32027087,0.39370080,-0.07874016
4.32067887,0.39370080,0.00000000
4.32108687,0.39370080,0.00000000
4.32149487,0.39370080,-0.07874016
4.32190287,0.39370080,-0.07874016
4.32231087,0.00000000,0.00000000
4.32271887,0.78740160,-0.07874016
4.32312687,0.78740160,0.00000000
4.32353487,0.39370080,0.00000000
4.32394287,0.78740160,-0.07874016
4.32435087,0.39370080,0.00000000
4.32475887,0.78740160,0.00000000
4.32516687,0.39370080,0.00000000
4.32557487,0.39370080,0.00000000
4.32598287,0.78740160,0.00000000
4.32639087,0.39370080,0.00000000
4.32679887,0.39370080,-0.07874016
4.32720687,0.39370080,0.00000000
4.32761487,0.39370080,0.00000000
4.32802287,0.39370080,0.00000000
4.32843087,0.39370080,0.00000000
4.32883887,0.39370080,0.00000000
4.32924687,0.39370080,0.00000000
4.32965487,0.39370080,0.00000000
4.33006287,0.39370080,-0.07874016
4.33047087,0.39370080,-0.07874016
4.33087887,0.39370080,-0.07874016
4.33128687,0.39370080,-0.07874016
4.33169487,0.39370080,0.00000000
4.33210287,0.39370080,0.00000000
4.33251087,0.78740160,0.00000000
4.33291887,0.39370080,0.00000000
4.33332687,0.00000000,0.00000000
4.33373487,0.78740160,0.00000000
4.33414287,0.78740160,-0.07874016
4.33455087,0.39370080,0.00000000
4.33495887,0.39370080,0.00000000
4.33536687,0.39370080,0.00000000
4.33577487,0.78740160,0.00000000
4.33618287,0.39370080,0.00000000
4.33659087,0.39370080,-0.07874016
4.33699887,0.78740160,0.00000000
4.33740687,0.39370080,0.00000000
4.33781487,0.78740160,0.00000000
4.33822287,0.39370080,-0.07874016
4.33863087,0.39370080,0.00000000
4.33903887,0.39370080,-0.07874016
4.33944687,0.39370080,0.00000000
4.33985487,0.39370080,0.00000000
4.34026287,0.78740160,0.00000000
4.34067087,0.39370080,0.00000000
4.34107887,0.39370080,0.00000000
4.34148687,0.78740160,-0.07874016
4.34189487,0.39370080,0.00000000
4.34230287,0.39370080,0.00000000
4.34271087,0.39370080,0.00000000
4.34311887,0.39370080,-0.07874016
4.34352687,0.39370080,0.00000000
4.34393487,0.39370080,-0.07874016
4.34434287,0.00000000,0.00000000
4.34475087,0.78740160,-0.07874016
4.34515887,0.00000000,0.00000000
4.34556687,0.39370080,0.00000000
4.34597487,0.39370080,0.00000000
4.34638287,0.78740160,-0.07874016
4.34679087,0.39370080,0.00000000
4.34719887,0.39370080,0.00000000
4.34760687,0.39370080,-0.07874016
4.34801487,0.78740160,-0.07874016
4.34842287,0.78740160,0.00000000
4.34883087,0.78740160,0.00000000
4.34923887,0.78740160,0.00000000
4.34964687,0.39370080,0.00000000
4.35005487,0.39370080,0.00000000
4.35046287,0.39370080,0.00000000
4.35087087,0.00000000,0.00000000
4.35127887,0.78740160,0.00000000
4.35168687,0.39370080,0.00000000
4.35209487,0.78740160,0.00000000
4.35250287,0.39370080,0.00000000
4.35291087,0.39370080,-0.07874016
4.35331887,0.78740160,0.00000000
4.35372687,0.78740160,0.00000000
4.35413487,0.39370080,0.00000000
4.35454287,0.39370080,-0.07874016
4.35495087,0.39370080,0.00000000
4.35535887,0.78740160,0.00000000
4.35576687,0.39370080,0.00000000
4.35617487,0.39370080,0.00000000
4.35658287,0.39370080,0.00000000
4.35699087,0.39370080,-0.07874016
4.35739887,0.39370080,0.00000000
4.35780687,0.78740160,-0.07874016
4.35821487,0.00000000,0.00000000
4.35862287,0.39370080,0.00000000
4.35903087,0.00000000,0.00000000
4.35943887,0.39370080,-0.07874016
4.35984687,0.39370080,0.00000000
4.36025487,0.39370080,0.00000000
4.36066287,0.39370080,0.00000000
4.36107087,0.39370080,0.00000000
4.36147887,0.39370080,0.00000000
4.36188687,0.78740160,0.00000000
4.36229487,0.39370080,0.00000000
4.36270287,0.78740160,0.00000000
4.36311087,0.39370080,0.00000000
4.36351887,0.39370080,0.00000000
4.36392687,0.39370080,0.00000000
4.36433487,0.39370080,-0.07874016
4.36474287,0.39370080,-0.07874016
4.36515087,0.39370080,-0.07874016
4.36555887,0.39370080,-0.07874016
4.36596687,0.39370080,0.00000000
4.36637487,0.39370080,0.00000000
4.36678287,0.78740160,0.00000000
4.36719087,0.78740160,0.00000000
4.36759887,0.78740160,0.00000000
4.36800687,0.00000000,-0.07874016
4.36841487,0.39370080,0.00000000
4.36882287,0.78740160,0.00000000
4.36923087,0.78740160,-0.07874016
4.36963887,0.39370080,0.00000000
4.37004687,0.78740160,0.00000000
4.37045487,0.78740160,0.00000000
4.37086287,0.78740160,-0.07874016
4.37127087,0.39370080,0.00000000
4.37167887,0.39370080,0.00000000
4.37208687,0.39370080,0.00000000
4.37249487,0.39370080,-0.07874016
4.37290287,0.39370080,0.00000000
4.37331087,0.39370080,-0.07874016
4.37371887,0.78740160,0.00000000
4.37412687,0.39370080,-0.07874016
4.37453487,0.39370080,0.00000000
4.37494287,0.39370080,0.00000000
4.37535087,0.39370080,0.00000000
4.37575887,0.39370080,0.00000000
4.37616687,0.39370080,0.00000000
4.37657487,0.00000000,0.00000000
4.37698287,0.39370080,0.00000000
4.37739087,0.78740160,0.00000000
4.37779887,0.39370080,0.00000000
4.37820687,0.39370080,0.00000000
4.37861487,0.39370080,0.00000000
4.37902287,0.39370080,0.00000000
4.37943087,0.39370080,0.00000000
4.37983887,0.39370080,0.00000000
4.38024687,0.39370080,0.00000000
4.38065487,0.00000000,0.00000000
4.38106287,0.00000000,-0.07874016
4.38147087,0.78740160,0.00000000
4.38187887,0.39370080,0.00000000
4.38228687,0.39370080,0.00000000
4.38269487,0.00000000,0.00000000
4.38310287,0.39370080,0.00000000
4.38351087,0.78740160,0.00000000
4.38391887,0.00000000,-0.07874016
4.38432687,0.39370080,0.00000000
4.38473487,0.78740160,0.00000000
4.38514287,0.39370080,0.00000000
4.38555087,0.78740160,-0.07874016
4.38595887,0.39370080,0.00000000
4.38636687,0.39370080,0.00000000
4.38677487,0.39370080,0.00000000
4.38718287,0.78740160,-0.07874016
4.38759087,0.78740160,0.00000000
4.38799887,0.78740160,0.00000000
4.38840687,0.39370080,-0.07874016
4.38881487,0.39370080,0.00000000
4.38922287,0.39370080,0.00000000
4.38963087,0.39370080,0.00000000
4.39003887,0.39370080,0.00000000
4.39044687,0.39370080,0.00000000
4.39085487,0.78740160,0.00000000
4.39126287,0.78740160,-0.07874016
4.39167087,0.39370080,-0.07874016
4.39207887,0.39370080,-0.07874016
4.39248687,0.78740160,0.00000000
4.39289487,0.78740160,0.00000000
4.39330287,0.39370080,0.00000000
4.39371087,0.78740160,-0.07874016
4.39411887,0.78740160,0.00000000
4.39452687,0.39370080,0.00000000
4.39493487,0.39370080,0.00000000
4.39534287,0.78740160,-0.07874016
4.39575087,0.39370080,0.00000000
4.39615887,0.78740160,0.00000000
4.39656687,1.18110200,0.00000000
4.39697487,0.39370080,0.00000000
4.39738287,0.78740160,0.00000000
4.39779087,0.78740160,0.00000000
4.39819887,0.78740160,0.00000000
4.39860687,0.39370080,0.00000000
4.39901487,0.39370080,0.00000000
4.39942287,0.39370080,-0.07874016
4.39983087,0.78740160,0.00000000
4.40023887,0.39370080,0.00000000
4.40064687,0.78740160,0.00000000
4.40105487,0.39370080,0.00000000
4.40146287,0.39370080,0.00000000
4.40187087,0.78740160,-0.07874016
4.40227887,0.39370080,0.00000000
4.40268687,0.39370080,-0.07874016
4.40309487,0.39370080,0.00000000
4.40350287,0.00000000,0.00000000
4.40391087,0.00000000,0.00000000
4.40431887,0.39370080,0.00000000
4.40472687,0.39370080,0.00000000
4.40513487,0.39370080,0.00000000
4.40554287,0.00000000,0.00000000
4.40595087,0.00000000,0.00000000
4.40635887,0.00000000,-0.07874016
4.40676687,0.00000000,-0.07874016
4.40717487,0.39370080,0.00000000
4.40758287,0.39370080,0.00000000
4.40799087,0.39370080,0.00000000
4.40839887,0.39370080,0.00000000
4.40880687,0.39370080,0.00000000
4.40921487,0.39370080,-0.07874016
4.40962287,0.39370080,-0.07874016
4.41003087,0.39370080,0.00000000
4.41043887,0.39370080,0.00000000
4.41084687,0.78740160,0.00000000
4.41125487,0.39370080,0.00000000
4.41166287,0.78740160,0.00000000
4.41207087,0.39370080,0.00000000
4.41247887,0.78740160,0.00000000
4.41288687,0.39370080,0.00000000
4.41329487,0.78740160,0.00000000
4.41370287,1.18110200,0.00000000
4.41411087,0.78740160,0.00000000
4.41451887,0.39370080,0.00000000
4.41492687,1.18110200,0.00000000
4.41533487,0.78740160,0.00000000
4.41574287,1.18110200,-0.07874016
4.41615087,0.78740160,0.00000000
4.41655887,0.78740160,0.00000000
4.41696687,0.78740160,0.00000000
4.41737487,0.78740160,-0.07874016
4.41778287,0.78740160,0.00000000
4.41819087,0.78740160,-0.07874016
4.41859887,0.39370080,0.00000000
4.41900687,0.39370080,0.00000000
4.41941487,0.78740160,0.00000000
4.41982287,0.78740160,0.00000000
4.42023087,0.78740160,0.00000000
4.42063887,0.39370080,0.00000000
4.42104687,0.39370080,0.00000000
4.42145487,0.39370080,0.00000000
4.42186287,0.39370080,0.00000000
4.42227087,0.39370080,0.00000000
4.42267887,0.39370080,0.00000000
4.42308687,0.39370080,0.00000000
4.42349487,0.39370080,0.00000000
4.42390287,0.00000000,-0.07874016
4.42431087,0.00000000,0.00000000
4.42471887,0.39370080,-0.07874016
4.42512687,0.00000000,0.00000000
4.42553487,0.00000000,0.00000000
4.42594287,0.00000000,0.00000000
4.42635087,0.00000000,0.00000000
4.42675887,0.00000000,0.00000000
4.42716687,0.00000000,-0.07874016
4.42757487,0.00000000,0.00000000
4.42798287,0.39370080,0.00000000
4.42839087,0.00000000,0.00000000
4.42879887,0.00000000,-0.07874016
4.42920687,0.39370080,0.00000000
4.42961487,0.00000000,0.00000000
4.43002287,0.00000000,0.00000000
4.43043087,0.39370080,0.00000000
4.43083887,0.00000000,0.00000000
4.43124687,0.39370080,0.00000000
4.43165487,0.39370080,0.00000000
4.43206287,0.00000000,-0.07874016
4.43247087,0.78740160,0.00000000
4.43287887,0.39370080,-0.07874016
4.43328687,0.39370080,0.00000000
4.43369487,0.78740160,0.00000000
4.43410287,1.18110200,0.00000000
4.43451087,0.78740160,-0.07874016
4.43491887,0.78740160,0.00000000
4.43532687,1.18110200,-0.07874016
4.43573487,0.78740160,0.00000000
4.43614287,1.18110200,-0.07874016
4.43655087,1.18110200,0.00000000
4.43695887,1.18110200,0.00000000
4.43736687,1.18110200,0.00000000
4.43777487,1.18110200,-0.07874016
4.43818287,1.18110200,0.00000000
4.43859087,1.18110200,0.00000000
4.43899887,1.57480300,0.00000000
4.43940687,1.18110200,0.00000000
4.43981487,1.18110200,0.00000000
4.44022287,0.78740160,-0.07874016
4.44063087,1.18110200,0.00000000
4.44103887,1.18110200,-0.07874016
4.44144687,1.18110200,0.00000000
4.44185487,0.78740160,0.00000000
4.44226287,0.78740160,0.00000000
4.44267087,0.78740160,-0.07874016
4.44307887,0.78740160,0.00000000
4.44348687,0.78740160,0.00000000
4.44389487,0.39370080,0.00000000
4.44430287,0.39370080,0.00000000
4.44471087,0.00000000,0.00000000
4.44511887,0.39370080,-0.07874016
4.44552687,0.39370080,0.00000000
4.44593487,0.39370080,0.00000000
4.44634287,0.00000000,0.00000000
4.44675087,0.00000000,-0.07874016
4.44715887,-0.39370080,0.00000000
4.44756687,-0.39370080,0.00000000
4.44797487,-0.39370080,0.00000000
4.44838287,0.00000000,-0.07874016
4.44879087,-0.39370080,0.00000000
4.44919887,-0.39370080,0.00000000
4.44960687,-0.39370080,0.00000000
4.45001487,-0.39370080,0.00000000
4.45042287,-0.39370080,0.00000000
4.45083087,-0.39370080,-0.07874016
4.45123887,-0.39370080,0.00000000
4.45164687,-0.39370080,0.00000000
4.45205487,-0.39370080,0.00000000
4.45246287,-0.39370080,0.00000000
4.45287087,-0.39370080,0.00000000
4.45327887,-0.39370080,-0.07874016
4.45368687,0.00000000,-0.07874016
4.45409487,0.00000000,0.00000000
4.45450287,0.00000000,0.00000000
4.45491087,0.00000000,0.00000000
4.45531887,0.00000000,0.00000000
4.45572687,0.39370080,-0.07874016
4.45613487,0.39370080,0.00000000
4.45654287,0.39370080,0.00000000
4.45695087,0.39370080,0.00000000
4.45735887,0.78740160,0.00000000
4.45776687,0.78740160,0.00000000
4.45817487,1.18110200,0.00000000
4.45858287,1.18110200,0.00000000
4.45899087,1.18110200,-0.07874016
4.45939887,1.18110200,0.00000000
4.45980687,1.18110200,0.00000000
4.46021487,1.57480300,0.00000000
4.46062287,1.96850400,-0.07874016
4.46103087,1.57480300,0.00000000
4.46143887,1.57480300,0.00000000
4.46184687,1.57480300,0.00000000
4.46225487,1.57480300,0.00000000
4.46266287,1.57480300,0.00000000
4.46307087,1.57480300,-0.07874016
4.46347887,1.57480300,0.00000000
4.46388687,1.57480300,0.00000000
4.46429487,1.57480300,0.00000000
4.46470287,1.57480300,0.00000000
4.46511087,1.57480300,0.00000000
4.46551887,1.57480300,0.00000000
4.46592687,1.57480300,0.00000000
4.46633487,0.78740160,0.00000000
4.46674287,1.18110200,0.00000000
4.46715087,0.78740160,0.00000000
4.46755887,0.78740160,0.00000000
4.46796687,0.78740160,0.00000000
4.46837487,0.39370080,0.00000000
4.46878287,0.00000000,0.00000000
4.46919087,0.39370080,-0.07874016
4.46959887,-0.39370080,0.00000000
4.47000687,-0.39370080,0.00000000
4.47041487,-0.39370080,0.00000000
4.47082287,-0.78740160,0.00000000
4.47123087,-0.78740160,0.00000000
4.47163887,-0.78740160,-0.07874016
4.47204687,-0.78740160,0.00000000
4.47245486,-1.18110200,0.00000000
4.47286286,-1.18110200,-0.07874016
4.47327086,-1.18110200,-0.07874016
4.47367886,-1.18110200,0.00000000
4.47408686,-1.18110200,0.00000000
4.47449486,-1.18110200,0.00000000
4.47490286,-1.18110200,0.00000000
4.47531086,-1.18110200,0.00000000
4.47571886,-1.18110200,0.00000000
4.47612686,-1.18110200,0.00000000
4.47653486,-1.18110200,0.00000000
4.47694286,-0.78740160,0.00000000
4.47735086,-1.18110200,0.00000000
4.47775886,-0.78740160,0.00000000
4.47816686,-0.39370080,0.00000000
4.47857486,-0.39370080,0.00000000
4.47898286,-0.39370080,0.00000000
4.47939086,0.00000000,-0.07874016
4.47979886,0.39370080,0.00000000
4.48020686,0.39370080,0.00000000
4.48061486,0.39370080,0.00000000
4.48102286,0.78740160,0.00000000
4.48143086,0.78740160,0.00000000
4.48183886,1.18110200,0.00000000
4.48224686,1.18110200,0.00000000
4.48265486,1.57480300,0.00000000
4.48306286,1.57480300,0.00000000
4.48347086,2.36220500,-0.07874016
