Time,Channel A,Channel B
4.48387886,2.36220500,0.00000000
4.48428686,2.36220500,0.00000000
4.48469486,2.75590500,0.00000000
4.48510286,2.75590500,-0.07874016
4.48551086,2.75590500,0.00000000
4.48591886,2.75590500,0.00000000
4.48632686,3.14960600,0.00000000
4.48673486,2.75590500,-0.07874016
4.48714286,2.75590500,0.00000000
4.48755086,3.14960600,0.00000000
4.48795886,2.75590500,0.00000000
4.48836686,2.36220500,0.00000000
4.48877486,2.75590500,0.00000000
4.48918286,2.36220500,0.00000000
4.48959086,1.96850400,0.00000000
4.48999886,2.36220500,0.00000000
4.49040686,1.96850400,0.00000000
4.49081486,1.96850400,0.00000000
4.49122286,1.57480300,-0.07874016
4.49163086,1.18110200,0.00000000
4.49203886,1.18110200,0.00000000
4.49244686,0.78740160,0.00000000
4.49285486,0.00000000,0.00000000
4.49326286,0.00000000,0.00000000
4.49367086,0.00000000,0.00000000
4.49407886,-0.39370080,-0.07874016
4.49448686,-0.78740160,0.00000000
4.49489486,-0.78740160,0.00000000
4.49530286,-1.18110200,-0.07874016
4.49571086,-1.57480300,0.00000000
4.49611886,-1.96850400,0.00000000
4.49652686,-1.57480300,0.00000000
4.49693486,-1.96850400,0.00000000
4.49734286,-2.36220500,-0.07874016
4.49775086,-1.96850400,0.00000000
4.49815886,-2.36220500,0.00000000
4.49856686,-2.36220500,0.00000000
4.49897486,-2.36220500,0.00000000
4.49938286,-2.75590500,-0.07874016
4.49979086,-2.36220500,0.00000000
4.50019886,-1.96850400,0.00000000
4.50060686,-1.96850400,-0.07874016
4.50101486,-2.36220500,0.00000000
4.50142286,-1.96850400,0.00000000
4.50183086,-1.57480300,0.00000000
4.50223886,-1.57480300,0.00000000
4.50264686,-1.57480300,0.00000000
4.50305486,-0.78740160,0.00000000
4.50346286,-0.78740160,0.00000000
4.50387086,-0.39370080,-0.07874016
4.50427886,0.00000000,0.00000000
4.50468686,0.00000000,-0.07874016
4.50509486,0.39370080,0.00000000
4.50550286,0.78740160,0.00000000
4.50591086,1.57480300,0.00000000
4.50631886,1.57480300,0.00000000
4.50672686,2.36220500,0.00000000
4.50713486,2.36220500,0.00000000
4.50754286,2.36220500,0.00000000
4.50795086,3.14960600,0.00000000
4.50835886,3.54330700,0.00000000
4.50876686,3.54330700,0.00000000
4.50917486,3.54330700,0.00000000
4.50958286,3.54330700,0.00000000
4.50999086,3.54330700,0.00000000
4.51039886,3.93700800,0.00000000
4.51080686,3.93700800,-0.07874016
4.51121486,3.93700800,0.00000000
4.51162286,3.54330700,0.00000000
4.51203086,3.93700800,-0.07874016
4.51243886,3.93700800,0.00000000
4.51284686,3.54330700,0.00000000
4.51325486,3.54330700,0.00000000
4.51366286,3.93700800,-0.07874016
4.51407086,3.14960600,-0.07874016
4.51447886,2.75590500,0.00000000
4.51488686,2.36220500,0.00000000
4.51529486,2.36220500,0.00000000
4.51570286,1.96850400,0.00000000
4.51611086,1.57480300,0.00000000
4.51651886,1.18110200,0.00000000
4.51692686,0.78740160,0.00000000
4.51733486,0.39370080,0.00000000
4.51774286,0.00000000,0.00000000
4.51815086,-0.39370080,0.00000000
4.51855886,-0.78740160,0.00000000
4.51896686,-1.18110200,0.00000000
4.51937486,-1.96850400,-0.07874016
4.51978286,-1.96850400,0.00000000
4.52019086,-1.96850400,0.00000000
4.52059886,-2.75590500,0.00000000
4.52100686,-2.75590500,-0.07874016
4.52141486,-3.14960600,0.00000000
4.52182286,-3.14960600,0.00000000
4.52223086,-3.54330700,0.00000000
4.52263886,-3.54330700,-0.07874016
4.52304686,-3.54330700,0.00000000
4.52345486,-3.93700800,0.00000000
4.52386286,-3.54330700,0.00000000
4.52427086,-3.54330700,0.00000000
4.52467886,-3.54330700,0.00000000
4.52508686,-3.14960600,0.00000000
4.52549486,-3.54330700,0.00000000
4.52590286,-2.36220500,-0.07874016
4.52631086,-2.75590500,-0.07874016
4.52671886,-2.36220500,0.00000000
4.52712686,-2.36220500,0.00000000
4.52753486,-1.96850400,-0.07874016
4.52794286,-1.57480300,0.00000000
4.52835086,-0.78740160,0.00000000
4.52875886,-0.39370080,0.00000000
4.52916686,0.00000000,0.00000000
4.52957486,0.39370080,0.00000000
4.52998286,0.78740160,-0.07874016
4.53039086,1.57480300,0.00000000
4.53079886,1.96850400,0.00000000
4.53120686,2.36220500,0.00000000
4.53161486,2.75590500,0.00000000
4.53202286,2.75590500,0.00000000
4.53243086,3.54330700,0.00000000
4.53283886,3.93700800,0.00000000
4.53324686,4.33070900,0.00000000
4.53365486,4.33070900,0.00000000
4.53406286,4.72441000,0.00000000
4.53447086,5.11811000,0.00000000
4.53487886,4.72441000,-0.07874016
4.53528686,5.51181100,0.00000000
4.53569486,5.11811000,-0.07874016
4.53610286,5.51181100,0.00000000
4.53651086,5.51181100,0.00000000
4.53691886,5.11811000,0.00000000
4.53732686,4.72441000,0.00000000
4.53773486,5.11811000,0.00000000
4.53814286,4.33070900,0.00000000
4.53855086,4.33070900,0.00000000
4.53895886,3.93700800,-0.07874016
4.53936686,3.54330700,-0.07874016
4.53977486,3.54330700,0.00000000
4.54018286,2.75590500,0.00000000
4.54059086,1.96850400,-0.07874016
4.54099886,1.57480300,0.00000000
4.54140686,1.18110200,0.00000000
4.54181486,0.39370080,0.00000000
4.54222286,0.00000000,-0.07874016
4.54263086,-0.78740160,-0.07874016
4.54303886,-1.18110200,0.00000000
4.54344686,-1.18110200,0.00000000
4.54385486,-2.36220500,-0.07874016
4.54426286,-2.36220500,0.00000000
4.54467086,-2.75590500,0.00000000
4.54507886,-3.54330700,0.00000000
4.54548686,-3.93700800,0.00000000
4.54589486,-3.93700800,0.00000000
4.54630286,-4.33070900,-0.07874016
4.54671086,-4.33070900,0.00000000
4.54711886,-5.11811000,0.00000000
4.54752686,-5.11811000,0.00000000
4.54793486,-4.72441000,-0.07874016
4.54834286,-5.11811000,0.00000000
4.54875086,-4.72441000,0.00000000
4.54915886,-5.11811000,0.00000000
4.54956686,-4.33070900,-0.07874016
4.54997486,-4.72441000,-0.07874016
4.55038286,-3.93700800,-0.07874016
4.55079086,-3.93700800,-0.07874016
4.55119886,-3.14960600,0.00000000
4.55160686,-3.14960600,0.00000000
4.55201486,-2.36220500,0.00000000
4.55242286,-2.36220500,0.00000000
4.55283086,-1.57480300,0.00000000
4.55323886,-1.18110200,0.00000000
4.55364686,-0.39370080,-0.07874016
4.55405486,0.00000000,0.00000000
4.55446286,0.78740160,0.00000000
4.55487086,1.57480300,0.00000000
4.55527886,1.96850400,0.00000000
4.55568686,2.75590500,0.00000000
4.55609486,3.14960600,-0.07874016
4.55650286,3.54330700,0.00000000
4.55691086,4.33070900,0.00000000
4.55731886,4.72441000,0.00000000
4.55772686,5.11811000,-0.07874016
4.55813486,5.51181100,0.00000000
4.55854286,5.90551200,0.00000000
4.55895086,5.90551200,-0.07874016
4.55935886,6.29921200,-0.07874016
4.55976686,6.29921200,0.00000000
4.56017486,6.69291400,-0.07874016
4.56058286,6.69291400,0.00000000
4.56099086,7.08661400,-0.07874016
4.56139886,6.69291400,0.00000000
4.56180686,6.29921200,0.00000000
4.56221486,6.29921200,0.00000000
4.56262286,5.90551200,0.00000000
4.56303086,5.90551200,0.00000000
4.56343886,5.51181100,0.00000000
4.56384686,4.72441000,0.00000000
4.56425486,4.33070900,-0.07874016
4.56466286,3.54330700,0.00000000
4.56507086,3.14960600,0.00000000
4.56547886,2.36220500,0.00000000
4.56588686,1.57480300,0.00000000
4.56629486,0.78740160,0.00000000
4.56670286,0.39370080,0.00000000
4.56711086,-0.39370080,0.00000000
4.56751886,-0.78740160,0.00000000
4.56792686,-1.96850400,0.00000000
4.56833486,-2.36220500,0.00000000
4.56874286,-3.14960600,0.00000000
4.56915086,-3.54330700,-0.07874016
4.56955886,-3.93700800,0.00000000
4.56996686,-4.72441000,-0.07874016
4.57037486,-5.51181100,0.00000000
4.57078286,-5.51181100,-0.07874016
4.57119086,-6.29921200,0.00000000
4.57159886,-6.29921200,0.00000000
4.57200686,-6.29921200,0.00000000
4.57241486,-6.29921200,0.00000000
4.57282286,-6.69291400,0.00000000
4.57323086,-6.69291400,-0.07874016
4.57363886,-6.29921200,0.00000000
4.57404686,-5.90551200,0.00000000
4.57445486,-5.90551200,0.00000000
4.57486286,-5.90551200,0.00000000
4.57527086,-5.51181100,0.00000000
4.57567886,-5.11811000,0.00000000
4.57608686,-4.33070900,0.00000000
4.57649486,-3.93700800,-0.07874016
4.57690286,-3.54330700,0.00000000
4.57731086,-2.36220500,0.00000000
4.57771886,-1.96850400,0.00000000
4.57812686,-0.78740160,0.00000000
4.57853486,-0.39370080,0.00000000
4.57894286,0.39370080,0.00000000
4.57935086,0.78740160,0.00000000
4.57975886,1.96850400,0.00000000
4.58016686,2.36220500,-0.07874016
4.58057486,3.54330700,0.00000000
4.58098286,3.93700800,0.00000000
4.58139086,5.11811000,0.00000000
4.58179886,5.51181100,-0.07874016
4.58220686,5.90551200,-0.07874016
4.58261486,6.69291400,0.00000000
4.58302286,7.08661400,0.00000000
4.58343086,7.08661400,0.00000000
4.58383886,7.48031500,-0.07874016
4.58424686,7.87401600,0.00000000
4.58465486,7.87401600,0.00000000
4.58506286,8.26771600,0.00000000
4.58547086,8.26771600,-0.07874016
4.58587886,7.87401600,0.00000000
4.58628686,7.87401600,0.00000000
4.58669486,7.48031500,0.00000000
4.58710286,7.87401600,-0.07874016
4.58751086,7.08661400,0.00000000
4.58791886,6.29921200,0.00000000
4.58832686,6.29921200,0.00000000
4.58873486,5.51181100,0.00000000
4.58914286,4.72441000,0.00000000
4.58955086,3.93700800,-0.07874016
4.58995886,3.14960600,0.00000000
4.59036686,2.36220500,-0.07874016
4.59077486,1.57480300,0.00000000
4.59118286,0.78740160,0.00000000
4.59159086,0.39370080,0.00000000
4.59199886,-0.39370080,-0.07874016
4.59240686,-1.57480300,0.00000000
4.59281486,-1.96850400,-0.07874016
4.59322286,-3.14960600,0.00000000
4.59363086,-3.93700800,0.00000000
4.59403886,-4.72441000,0.00000000
4.59444686,-5.11811000,0.00000000
4.59485486,-5.90551200,0.00000000
4.59526286,-6.29921200,0.00000000
4.59567086,-6.69291400,0.00000000
4.59607886,-7.08661400,0.00000000
4.59648686,-7.87401600,-0.07874016
4.59689486,-7.87401600,-0.07874016
4.59730286,-7.87401600,0.00000000
4.59771086,-7.87401600,0.00000000
4.59811886,-7.87401600,0.00000000
4.59852686,-7.48031500,0.00000000
4.59893486,-7.87401600,0.00000000
4.59934286,-7.08661400,0.00000000
4.59975086,-7.08661400,-0.07874016
4.60015886,-6.29921200,0.00000000
4.60056686,-5.90551200,-0.07874016
4.60097486,-5.51181100,-0.07874016
4.60138286,-4.33070900,0.00000000
4.60179086,-3.93700800,-0.07874016
4.60219886,-3.14960600,0.00000000
4.60260686,-1.96850400,0.00000000
4.60301486,-1.18110200,0.00000000
4.60342286,-0.78740160,0.00000000
4.60383086,0.78740160,0.00000000
4.60423886,1.57480300,-0.07874016
4.60464686,1.96850400,0.00000000
4.60505486,3.14960600,0.00000000
4.60546286,3.54330700,0.00000000
4.60587086,4.72441000,-0.07874016
4.60627886,5.11811000,0.00000000
4.60668686,6.69291400,0.00000000
4.60709486,6.69291400,0.00000000
4.60750286,7.48031500,0.00000000
4.60791086,7.87401600,0.00000000
4.60831886,8.66141700,0.00000000
4.60872686,9.05511800,0.00000000
4.60913486,9.44881900,0.00000000
4.60954286,9.44881900,0.00000000
4.60995086,9.44881900,0.00000000
4.61035886,9.44881900,0.00000000
4.61076686,9.44881900,0.00000000
4.61117486,9.44881900,0.00000000
4.61158286,9.05511800,0.00000000
4.61199086,8.66141700,0.00000000
4.61239886,8.26771600,0.00000000
4.61280686,7.48031500,0.00000000
4.61321486,7.08661400,0.00000000
4.61362286,6.29921200,0.00000000
4.61403086,5.51181100,0.00000000
4.61443886,5.11811000,0.00000000
4.61484686,3.54330700,-0.07874016
4.61525486,3.14960600,0.00000000
4.61566286,1.96850400,-0.07874016
4.61607086,1.18110200,0.00000000
4.61647886,0.39370080,0.00000000
4.61688686,-0.78740160,0.00000000
4.61729486,-1.96850400,0.00000000
4.61770286,-2.75590500,0.00000000
4.61811086,-3.54330700,0.00000000
4.61851886,-4.72441000,0.00000000
4.61892686,-5.11811000,0.00000000
4.61933486,-5.90551200,0.00000000
4.61974286,-6.69291400,-0.07874016
4.62015086,-7.48031500,0.00000000
4.62055886,-7.87401600,0.00000000
4.62096686,-8.66141700,0.00000000
4.62137486,-9.05511800,0.00000000
4.62178286,-9.05511800,0.00000000
4.62219086,-9.44881900,0.00000000
4.62259886,-9.05511800,0.00000000
4.62300686,-9.05511800,0.00000000
4.62341486,-9.44881900,0.00000000
4.62382286,-9.05511800,-0.07874016
4.62423086,-8.66141700,0.00000000
4.62463886,-8.26771600,0.00000000
4.62504686,-7.48031500,-0.07874016
4.62545486,-7.08661400,0.00000000
4.62586286,-6.29921200,0.00000000
4.62627086,-5.51181100,0.00000000
4.62667886,-4.72441000,0.00000000
4.62708686,-3.54330700,0.00000000
4.62749486,-2.75590500,0.00000000
4.62790286,-1.57480300,0.00000000
4.62831086,-0.78740160,0.00000000
4.62871886,0.39370080,0.00000000
4.62912686,1.18110200,0.00000000
4.62953486,1.96850400,0.00000000
4.62994286,3.54330700,0.00000000
4.63035086,4.33070900,0.00000000
4.63075886,5.51181100,0.00000000
4.63116686,6.29921200,-0.07874016
4.63157486,7.08661400,0.00000000
4.63198286,7.87401600,0.00000000
4.63239086,8.66141700,0.00000000
4.63279886,9.44881900,-0.07874016
4.63320686,9.84252000,0.00000000
4.63361486,10.23622000,0.00000000
4.63402286,10.62992000,0.00000000
4.63443086,11.02362000,-0.07874016
4.63483886,11.02362000,0.00000000
4.63524686,11.02362000,0.00000000
4.63565486,11.02362000,0.00000000
4.63606286,11.02362000,0.00000000
4.63647086,10.62992000,0.00000000
4.63687886,9.84252000,0.00000000
4.63728686,9.05511800,0.00000000
4.63769486,9.05511800,-0.07874016
4.63810286,8.26771600,0.00000000
4.63851086,7.48031500,0.00000000
4.63891886,6.29921200,0.00000000
4.63932686,5.51181100,-0.07874016
4.63973486,4.72441000,0.00000000
4.64014286,3.54330700,0.00000000
4.64055086,2.36220500,0.00000000
4.64095886,1.57480300,-0.07874016
4.64136686,0.00000000,-0.07874016
4.64177486,-1.18110200,0.00000000
4.64218286,-2.36220500,0.00000000
4.64259086,-3.14960600,0.00000000
4.64299886,-4.33070900,0.00000000
4.64340686,-5.51181100,0.00000000
4.64381486,-6.69291400,0.00000000
4.64422286,-7.08661400,0.00000000
4.64463086,-7.87401600,0.00000000
4.64503886,-8.66141700,0.00000000
4.64544686,-9.05511800,0.00000000
4.64585486,-9.84252000,0.00000000
4.64626286,-10.23622000,-0.07874016
4.64667086,-10.62992000,0.00000000
4.64707886,-10.62992000,-0.07874016
4.64748686,-11.02362000,0.00000000
4.64789486,-11.02362000,0.00000000
4.64830286,-10.62992000,0.00000000
4.64871086,-10.23622000,0.00000000
4.64911885,-9.44881900,0.00000000
4.64952685,-9.44881900,0.00000000
4.64993485,-9.05511800,0.00000000
4.65034285,-7.87401600,0.00000000
4.65075085,-7.48031500,0.00000000
4.65115885,-6.29921200,0.00000000
4.65156685,-4.72441000,0.00000000
4.65197485,-4.33070900,0.00000000
4.65238285,-3.14960600,0.00000000
4.65279085,-1.96850400,0.00000000
4.65319885,-0.78740160,-0.07874016
4.65360685,0.00000000,0.00000000
4.65401485,1.57480300,-0.07874016
4.65442285,2.75590500,0.00000000
4.65483085,3.93700800,0.00000000
4.65523885,4.72441000,0.00000000
4.65564685,5.90551200,0.00000000
4.65605485,7.08661400,0.00000000
4.65646285,7.87401600,0.00000000
4.65687085,9.05511800,0.00000000
4.65727885,9.44881900,0.00000000
4.65768685,10.62992000,0.00000000
4.65809485,11.41732000,-0.07874016
4.65850285,11.02362000,0.00000000
4.65891085,11.81102000,0.00000000
4.65931885,11.81102000,0.00000000
4.65972685,12.20472000,0.00000000
4.66013485,12.59842000,0.00000000
4.66054285,12.20472000,0.00000000
4.66095085,12.20472000,0.00000000
4.66135885,11.81102000,0.00000000
4.66176685,11.02362000,0.00000000
4.66217485,11.02362000,0.00000000
4.66258285,10.23622000,0.00000000
4.66299085,9.05511800,-0.07874016
4.66339885,8.26771600,0.00000000
4.66380685,7.48031500,0.00000000
4.66421485,6.29921200,0.00000000
4.66462285,5.11811000,0.00000000
4.66503085,3.93700800,0.00000000
4.66543885,2.75590500,-0.07874016
4.66584685,1.57480300,0.00000000
4.66625485,0.39370080,-0.07874016
4.66666285,-1.18110200,0.00000000
4.66707085,-1.96850400,0.00000000
4.66747885,-3.14960600,0.00000000
4.66788685,-4.33070900,-0.07874016
4.66829485,-5.90551200,0.00000000
4.66870285,-6.69291400,-0.07874016
4.66911085,-7.48031500,0.00000000
4.66951885,-8.66141700,0.00000000
4.66992685,-9.44881900,0.00000000
4.67033485,-9.84252000,0.00000000
4.67074285,-10.62992000,-0.07874016
4.67115085,-11.02362000,0.00000000
4.67155885,-11.81102000,0.00000000
4.67196685,-11.81102000,-0.07874016
4.67237485,-11.81102000,0.00000000
4.67278285,-12.20472000,0.00000000
4.67319085,-12.20472000,0.00000000
4.67359885,-11.81102000,0.00000000
4.67400685,-11.02362000,0.00000000
4.67441485,-10.23622000,-0.07874016
4.67482285,-9.84252000,0.00000000
4.67523085,-9.05511800,0.00000000
4.67563885,-8.26771600,0.00000000
4.67604685,-7.48031500,0.00000000
4.67645485,-5.90551200,0.00000000
4.67686285,-5.11811000,0.00000000
4.67727085,-3.54330700,0.00000000
4.67767885,-2.36220500,0.00000000
4.67808685,-1.18110200,0.00000000
4.67849485,0.00000000,0.00000000
4.67890285,1.18110200,0.00000000
4.67931085,2.36220500,0.00000000
4.67971885,3.54330700,0.00000000
4.68012685,5.11811000,-0.07874016
4.68053485,5.90551200,0.00000000
4.68094285,7.48031500,0.00000000
4.68135085,8.66141700,0.00000000
4.68175885,9.44881900,-0.07874016
4.68216685,10.23622000,0.00000000
4.68257485,11.02362000,0.00000000
4.68298285,11.81102000,-0.07874016
4.68339085,12.59842000,-0.07874016
4.68379885,12.99213000,0.00000000
4.68420685,13.38583000,0.00000000
4.68461485,13.38583000,0.00000000
4.68502285,13.38583000,0.00000000
4.68543085,13.38583000,0.00000000
4.68583885,13.38583000,0.00000000
4.68624685,12.99213000,0.00000000
4.68665485,12.99213000,0.00000000
4.68706285,11.81102000,0.00000000
4.68747085,11.02362000,-0.07874016
4.68787885,10.62992000,0.00000000
4.68828685,9.05511800,0.00000000
4.68869485,8.26771600,0.00000000
4.68910285,7.08661400,0.00000000
4.68951085,5.90551200,0.00000000
4.68991885,4.72441000,0.00000000
4.69032685,3.14960600,0.00000000
4.69073485,1.96850400,0.00000000
4.69114285,0.39370080,0.00000000
4.69155085,-0.78740160,0.00000000
4.69195885,-1.96850400,-0.07874016
4.69236685,-3.54330700,0.00000000
4.69277485,-4.72441000,0.00000000
4.69318285,-6.29921200,0.00000000
4.69359085,-7.08661400,-0.07874016
4.69399885,-8.26771600,0.00000000
4.69440685,-9.44881900,0.00000000
4.69481485,-10.23622000,0.00000000
4.69522285,-11.02362000,0.00000000
4.69563085,-11.81102000,0.00000000
4.69603885,-12.20472000,0.00000000
4.69644685,-12.59842000,-0.07874016
4.69685485,-12.99213000,0.00000000
4.69726285,-13.38583000,0.00000000
4.69767085,-13.38583000,0.00000000
4.69807885,-13.38583000,0.00000000
4.69848685,-12.99213000,0.00000000
4.69889485,-12.20472000,0.00000000
4.69930285,-11.81102000,0.00000000
4.69971085,-11.02362000,-0.07874016
4.70011885,-9.84252000,0.00000000
4.70052685,-8.66141700,0.00000000
4.70093485,-8.26771600,0.00000000
4.70134285,-7.48031500,0.00000000
4.70175085,-5.90551200,0.00000000
4.70215885,-4.72441000,0.00000000
4.70256685,-3.14960600,0.00000000
4.70297485,-1.96850400,-0.07874016
4.70338285,-0.39370080,0.00000000
4.70379085,1.18110200,0.00000000
4.70419885,2.36220500,-0.07874016
4.70460685,3.54330700,-0.07874016
4.70501485,5.11811000,0.00000000
4.70542285,6.69291400,0.00000000
4.70583085,7.48031500,0.00000000
4.70623885,9.05511800,-0.07874016
4.70664685,9.84252000,0.00000000
4.70705485,11.41732000,0.00000000
4.70746285,11.81102000,0.00000000
4.70787085,12.99213000,0.00000000
4.70827885,13.38583000,0.00000000
4.70868685,13.77953000,0.00000000
4.70909485,14.56693000,0.00000000
4.70950285,14.56693000,0.00000000
4.70991085,14.96063000,-0.07874016
4.71031885,14.96063000,-0.07874016
4.71072685,14.56693000,0.00000000
4.71113485,13.77953000,0.00000000
4.71154285,13.77953000,0.00000000
4.71195085,12.99213000,0.00000000
4.71235885,12.20472000,0.00000000
4.71276685,11.02362000,-0.07874016
4.71317485,10.23622000,0.00000000
4.71358285,9.05511800,0.00000000
4.71399085,7.87401600,0.00000000
4.71439885,6.69291400,-0.07874016
4.71480685,5.11811000,0.00000000
4.71521485,3.93700800,0.00000000
4.71562285,2.36220500,0.00000000
4.71603085,0.78740160,0.00000000
4.71643885,-0.78740160,0.00000000
4.71684685,-2.36220500,-0.07874016
4.71725485,-3.54330700,0.00000000
4.71766285,-4.72441000,0.00000000
4.71807085,-5.90551200,0.00000000
4.71847885,-7.87401600,0.00000000
4.71888685,-9.05511800,0.00000000
4.71929485,-10.23622000,0.00000000
4.71970285,-11.02362000,0.00000000
4.72011085,-11.81102000,-0.07874016
4.72051885,-12.59842000,0.00000000
4.72092685,-12.99213000,0.00000000
4.72133485,-13.77953000,0.00000000
4.72174285,-13.77953000,-0.07874016
4.72215085,-14.56693000,0.00000000
4.72255885,-14.17323000,0.00000000
4.72296685,-14.56693000,-0.07874016
4.72337485,-13.77953000,0.00000000
4.72378285,-13.38583000,0.00000000
4.72419085,-12.99213000,-0.07874016
4.72459885,-11.81102000,0.00000000
4.72500685,-11.02362000,0.00000000
4.72541485,-10.23622000,0.00000000
4.72582285,-9.05511800,0.00000000
4.72623085,-8.26771600,0.00000000
4.72663885,-6.69291400,-0.07874016
4.72704685,-5.11811000,0.00000000
4.72745485,-3.93700800,-0.07874016
4.72786285,-1.96850400,0.00000000
4.72827085,-0.78740160,0.00000000
4.72867885,0.78740160,0.00000000
4.72908685,2.36220500,-0.07874016
4.72949485,3.54330700,0.00000000
4.72990285,5.51181100,-0.07874016
4.73031085,6.69291400,0.00000000
4.73071885,7.87401600,0.00000000
4.73112685,9.44881900,0.00000000
4.73153485,10.23622000,0.00000000
4.73194285,11.81102000,0.00000000
4.73235085,12.99213000,0.00000000
4.73275885,13.77953000,0.00000000
4.73316685,14.96063000,0.00000000
4.73357485,14.96063000,0.00000000
4.73398285,15.35433000,-0.07874016
4.73439085,15.74803000,0.00000000
4.73479885,16.14173000,0.00000000
4.73520685,15.74803000,0.00000000
4.73561485,15.35433000,0.00000000
4.73602285,14.96063000,-0.07874016
4.73643085,14.96063000,-0.07874016
4.73683885,13.38583000,0.00000000
4.73724685,13.38583000,0.00000000
4.73765485,12.20472000,0.00000000
4.73806285,11.02362000,-0.07874016
4.73847085,9.84252000,0.00000000
4.73887885,8.66141700,0.00000000
4.73928685,7.08661400,0.00000000
4.73969485,5.90551200,0.00000000
4.74010285,3.93700800,0.00000000
4.74051085,2.75590500,0.00000000
4.74091885,1.57480300,0.00000000
4.74132685,-0.39370080,-0.07874016
4.74173485,-1.96850400,0.00000000
4.74214285,-3.54330700,-0.07874016
4.74255085,-5.11811000,0.00000000
4.74295885,-6.29921200,-0.07874016
4.74336685,-7.87401600,0.00000000
4.74377485,-9.05511800,0.00000000
4.74418285,-10.62992000,0.00000000
4.74459085,-11.41732000,0.00000000
4.74499885,-12.20472000,0.00000000
4.74540685,-13.38583000,0.00000000
4.74581485,-13.77953000,0.00000000
4.74622285,-14.56693000,0.00000000
4.74663085,-14.96063000,0.00000000
4.74703885,-14.96063000,0.00000000
4.74744685,-14.96063000,0.00000000
4.74785485,-14.96063000,-0.07874016
4.74826285,-14.56693000,0.00000000
4.74867085,-14.56693000,0.00000000
4.74907885,-13.77953000,0.00000000
4.74948685,-12.99213000,0.00000000
4.74989485,-12.20472000,0.00000000
4.75030285,-11.02362000,-0.07874016
4.75071085,-9.84252000,0.00000000
4.75111885,-8.66141700,-0.07874016
4.75152685,-7.48031500,0.00000000
4.75193485,-5.90551200,-0.07874016
4.75234285,-4.72441000,0.00000000
4.75275085,-2.36220500,0.00000000
4.75315885,-1.57480300,0.00000000
4.75356685,0.39370080,0.00000000
4.75397485,1.96850400,0.00000000
4.75438285,3.54330700,-0.07874016
4.75479085,5.51181100,0.00000000
4.75519885,6.69291400,0.00000000
4.75560685,8.26771600,0.00000000
4.75601485,9.84252000,-0.07874016
4.75642285,11.02362000,0.00000000
4.75683085,12.59842000,0.00000000
4.75723885,12.99213000,0.00000000
4.75764685,14.17323000,0.00000000
4.75805485,14.96063000,-0.07874016
4.75846285,15.74803000,0.00000000
4.75887085,16.14173000,0.00000000
4.75927885,16.92913000,0.00000000
4.75968685,16.53543000,0.00000000
4.76009485,16.53543000,0.00000000
4.76050285,16.53543000,0.00000000
4.76091085,15.74803000,-0.07874016
4.76131885,15.74803000,0.00000000
4.76172685,14.96063000,-0.07874016
4.76213485,13.77953000,0.00000000
4.76254285,13.38583000,0.00000000
4.76295085,11.41732000,0.00000000
4.76335885,11.02362000,-0.07874016
4.76376685,9.05511800,0.00000000
4.76417485,7.87401600,0.00000000
4.76458285,6.29921200,0.00000000
4.76499085,4.72441000,-0.07874016
4.76539885,3.54330700,-0.07874016
4.76580685,1.57480300,0.00000000
4.76621485,0.00000000,0.00000000
4.76662285,-1.96850400,0.00000000
4.76703085,-3.14960600,0.00000000
