Time,Channel A,Channel B
4.76743885,-5.11811000,0.00000000
4.76784685,-6.29921200,0.00000000
4.76825485,-8.26771600,0.00000000
4.76866285,-9.44881900,0.00000000
4.76907085,-10.62992000,0.00000000
4.76947885,-12.20472000,0.00000000
4.76988685,-12.99213000,-0.07874016
4.77029485,-13.77953000,0.00000000
4.77070285,-14.56693000,0.00000000
4.77111085,-15.35433000,-0.07874016
4.77151885,-15.74803000,0.00000000
4.77192685,-16.14173000,0.00000000
4.77233485,-16.14173000,0.00000000
4.77274285,-16.14173000,0.00000000
4.77315085,-15.74803000,0.00000000
4.77355885,-15.35433000,0.00000000
4.77396685,-14.96063000,-0.07874016
4.77437485,-13.77953000,0.00000000
4.77478285,-12.99213000,-0.07874016
4.77519085,-11.81102000,0.00000000
4.77559885,-10.62992000,-0.07874016
4.77600685,-9.44881900,0.00000000
4.77641485,-7.87401600,0.00000000
4.77682285,-6.69291400,0.00000000
4.77723085,-5.11811000,0.00000000
4.77763885,-3.54330700,0.00000000
4.77804685,-1.96850400,-0.07874016
4.77845485,0.00000000,0.00000000
4.77886285,1.96850400,0.00000000
4.77927085,3.14960600,0.00000000
4.77967885,5.11811000,-0.07874016
4.78008685,6.69291400,0.00000000
4.78049485,7.87401600,0.00000000
4.78090285,9.84252000,0.00000000
4.78131085,11.02362000,0.00000000
4.78171885,12.20472000,0.00000000
4.78212685,13.38583000,0.00000000
4.78253485,14.17323000,0.00000000
4.78294285,15.74803000,0.00000000
4.78335085,16.53543000,0.00000000
4.78375885,16.92913000,0.00000000
4.78416685,16.92913000,0.00000000
4.78457485,17.32283000,-0.07874016
4.78498285,17.32283000,0.00000000
4.78539085,17.32283000,0.00000000
4.78579885,16.92913000,0.00000000
4.78620685,16.53543000,0.00000000
4.78661485,15.74803000,0.00000000
4.78702285,14.96063000,-0.07874016
4.78743085,14.17323000,0.00000000
4.78783885,12.59842000,0.00000000
4.78824685,11.81102000,0.00000000
4.78865485,10.23622000,0.00000000
4.78906285,8.66141700,0.00000000
4.78947085,7.08661400,0.00000000
4.78987885,5.51181100,0.00000000
4.79028685,3.54330700,0.00000000
4.79069485,1.96850400,0.00000000
4.79110285,0.39370080,-0.07874016
4.79151085,-1.18110200,0.00000000
4.79191885,-2.75590500,0.00000000
4.79232685,-5.11811000,0.00000000
4.79273485,-6.29921200,0.00000000
4.79314285,-7.87401600,0.00000000
4.79355085,-9.84252000,-0.07874016
4.79395885,-11.02362000,0.00000000
4.79436685,-12.20472000,0.00000000
4.79477485,-13.38583000,-0.07874016
4.79518285,-14.17323000,0.00000000
4.79559085,-15.35433000,0.00000000
4.79599885,-16.14173000,-0.07874016
4.79640685,-16.53543000,0.00000000
4.79681485,-16.53543000,0.00000000
4.79722285,-16.92913000,0.00000000
4.79763085,-16.53543000,0.00000000
4.79803885,-16.92913000,0.00000000
4.79844685,-16.14173000,0.00000000
4.79885485,-15.74803000,0.00000000
4.79926285,-14.96063000,-0.07874016
4.79967085,-13.77953000,0.00000000
4.80007885,-12.59842000,0.00000000
4.80048685,-11.81102000,0.00000000
4.80089485,-9.84252000,-0.07874016
4.80130285,-8.66141700,0.00000000
4.80171085,-7.08661400,0.00000000
4.80211885,-5.90551200,0.00000000
4.80252685,-3.93700800,-0.07874016
4.80293485,-2.36220500,0.00000000
4.80334285,-0.39370080,-0.07874016
4.80375085,1.18110200,-0.07874016
4.80415885,3.54330700,0.00000000
4.80456685,4.72441000,-0.07874016
4.80497485,7.08661400,0.00000000
4.80538285,8.26771600,0.00000000
4.80579085,9.84252000,0.00000000
4.80619885,11.41732000,0.00000000
4.80660685,12.59842000,0.00000000
4.80701485,14.17323000,0.00000000
4.80742285,14.96063000,0.00000000
4.80783085,16.14173000,0.00000000
4.80823885,16.92913000,0.00000000
4.80864685,17.32283000,0.00000000
4.80905485,17.71653000,-0.07874016
4.80946285,18.11024000,0.00000000
4.80987085,18.11024000,0.00000000
4.81027885,17.71653000,0.00000000
4.81068685,17.71653000,0.00000000
4.81109485,17.32283000,0.00000000
4.81150285,16.92913000,0.00000000
4.81191085,15.74803000,0.00000000
4.81231885,14.56693000,0.00000000
4.81272685,13.77953000,0.00000000
4.81313485,12.59842000,0.00000000
4.81354285,11.02362000,0.00000000
4.81395085,9.44881900,0.00000000
4.81435885,7.87401600,0.00000000
4.81476685,6.29921200,0.00000000
4.81517485,4.33070900,0.00000000
4.81558285,2.36220500,0.00000000
4.81599085,0.78740160,0.00000000
4.81639885,-1.18110200,0.00000000
4.81680685,-3.14960600,0.00000000
4.81721485,-4.72441000,0.00000000
4.81762285,-6.69291400,0.00000000
4.81803085,-7.87401600,0.00000000
4.81843885,-9.84252000,0.00000000
4.81884685,-11.02362000,0.00000000
4.81925485,-12.59842000,0.00000000
4.81966285,-13.38583000,0.00000000
4.82007085,-14.96063000,-0.07874016
4.82047885,-15.35433000,-0.07874016
4.82088685,-16.53543000,0.00000000
4.82129485,-16.92913000,0.00000000
4.82170285,-17.32283000,0.00000000
4.82211085,-17.71653000,0.00000000
4.82251885,-17.32283000,0.00000000
4.82292685,-17.32283000,0.00000000
4.82333485,-16.92913000,0.00000000
4.82374285,-16.53543000,0.00000000
4.82415085,-15.74803000,0.00000000
4.82455885,-14.56693000,0.00000000
4.82496685,-13.77953000,0.00000000
4.82537485,-12.20472000,-0.07874016
4.82578284,-11.02362000,0.00000000
4.82619084,-9.44881900,-0.07874016
4.82659884,-7.87401600,0.00000000
4.82700684,-5.90551200,0.00000000
4.82741484,-4.33070900,0.00000000
4.82782284,-2.36220500,0.00000000
4.82823084,-0.78740160,0.00000000
4.82863884,0.78740160,-0.07874016
4.82904684,2.75590500,0.00000000
4.82945484,5.11811000,0.00000000
4.82986284,6.29921200,-0.07874016
4.83027084,8.26771600,0.00000000
4.83067884,9.84252000,0.00000000
4.83108684,11.02362000,0.00000000
4.83149484,12.59842000,0.00000000
4.83190284,14.17323000,-0.07874016
4.83231084,15.35433000,0.00000000
4.83271884,16.14173000,0.00000000
4.83312684,16.92913000,0.00000000
4.83353484,17.71653000,-0.07874016
4.83394284,18.11024000,0.00000000
4.83435084,18.50394000,0.00000000
4.83475884,18.89764000,0.00000000
4.83516684,18.89764000,0.00000000
4.83557484,18.50394000,0.00000000
4.83598284,18.11024000,0.00000000
4.83639084,16.92913000,0.00000000
4.83679884,16.53543000,0.00000000
4.83720684,15.35433000,0.00000000
4.83761484,14.17323000,0.00000000
4.83802284,12.99213000,0.00000000
4.83843084,11.81102000,0.00000000
4.83883884,10.23622000,0.00000000
4.83924684,8.66141700,0.00000000
4.83965484,7.08661400,0.00000000
4.84006284,4.72441000,0.00000000
4.84047084,3.14960600,0.00000000
4.84087884,1.18110200,0.00000000
4.84128684,-1.18110200,0.00000000
4.84169484,-2.75590500,-0.07874016
4.84210284,-4.72441000,0.00000000
4.84251084,-5.90551200,0.00000000
4.84291884,-7.87401600,0.00000000
4.84332684,-9.84252000,0.00000000
4.84373484,-11.41732000,0.00000000
4.84414284,-12.20472000,0.00000000
4.84455084,-13.77953000,0.00000000
4.84495884,-14.96063000,0.00000000
4.84536684,-15.74803000,0.00000000
4.84577484,-16.53543000,-0.07874016
4.84618284,-17.32283000,0.00000000
4.84659084,-17.71653000,0.00000000
4.84699884,-17.71653000,0.00000000
4.84740684,-17.71653000,0.00000000
4.84781484,-17.71653000,0.00000000
4.84822284,-17.32283000,0.00000000
4.84863084,-16.92913000,0.00000000
4.84903884,-15.74803000,0.00000000
4.84944684,-15.35433000,0.00000000
4.84985484,-14.17323000,0.00000000
4.85026284,-12.99213000,0.00000000
4.85067084,-11.41732000,-0.07874016
4.85107884,-9.84252000,0.00000000
4.85148684,-8.66141700,0.00000000
4.85189484,-6.69291400,0.00000000
4.85230284,-5.11811000,0.00000000
4.85271084,-3.14960600,0.00000000
4.85311884,-1.57480300,-0.07874016
4.85352684,0.39370080,0.00000000
4.85393484,2.75590500,-0.07874016
4.85434284,4.72441000,0.00000000
4.85475084,5.90551200,-0.07874016
4.85515884,8.26771600,0.00000000
4.85556684,9.84252000,0.00000000
4.85597484,11.41732000,0.00000000
4.85638284,12.99213000,0.00000000
4.85679084,14.17323000,0.00000000
4.85719884,15.35433000,-0.07874016
4.85760684,16.53543000,0.00000000
4.85801484,17.71653000,-0.07874016
4.85842284,18.50394000,-0.07874016
4.85883084,18.89764000,-0.07874016
4.85923884,19.29134000,0.00000000
4.85964684,18.89764000,0.00000000
4.86005484,18.89764000,0.00000000
4.86046284,18.50394000,0.00000000
4.86087084,18.50394000,0.00000000
4.86127884,17.71653000,0.00000000
4.86168684,16.92913000,0.00000000
4.86209484,15.74803000,0.00000000
4.86250284,14.96063000,-0.07874016
4.86291084,13.77953000,0.00000000
4.86331884,12.20472000,0.00000000
4.86372684,10.62992000,0.00000000
4.86413484,8.66141700,0.00000000
4.86454284,7.08661400,-0.07874016
4.86495084,5.51181100,0.00000000
4.86535884,3.54330700,0.00000000
4.86576684,1.18110200,0.00000000
4.86617484,-0.39370080,0.00000000
4.86658284,-2.36220500,0.00000000
4.86699084,-3.93700800,0.00000000
4.86739884,-6.29921200,0.00000000
4.86780684,-7.87401600,-0.07874016
4.86821484,-9.44881900,0.00000000
4.86862284,-11.02362000,-0.07874016
4.86903084,-12.59842000,0.00000000
4.86943884,-13.77953000,0.00000000
4.86984684,-15.35433000,0.00000000
4.87025484,-15.74803000,0.00000000
4.87066284,-16.53543000,0.00000000
4.87107084,-17.71653000,-0.07874016
4.87147884,-17.71653000,0.00000000
4.87188684,-18.50394000,0.00000000
4.87229484,-18.50394000,0.00000000
4.87270284,-18.11024000,0.00000000
4.87311084,-18.11024000,0.00000000
4.87351884,-17.32283000,0.00000000
4.87392684,-16.53543000,0.00000000
4.87433484,-15.74803000,0.00000000
4.87474284,-14.56693000,0.00000000
4.87515084,-13.38583000,0.00000000
4.87555884,-11.81102000,0.00000000
4.87596684,-10.23622000,0.00000000
4.87637484,-9.05511800,0.00000000
4.87678284,-7.48031500,0.00000000
4.87719084,-5.51181100,0.00000000
4.87759884,-3.54330700,-0.07874016
4.87800684,-1.57480300,0.00000000
4.87841484,0.39370080,-0.07874016
4.87882284,1.96850400,0.00000000
4.87923084,3.93700800,0.00000000
4.87963884,5.90551200,-0.07874016
4.88004684,7.87401600,-0.07874016
4.88045484,9.84252000,0.00000000
4.88086284,11.41732000,-0.07874016
4.88127084,12.99213000,0.00000000
4.88167884,14.17323000,0.00000000
4.88208684,15.35433000,0.00000000
4.88249484,16.92913000,0.00000000
4.88290284,17.71653000,0.00000000
4.88331084,18.11024000,0.00000000
4.88371884,18.89764000,0.00000000
4.88412684,19.68504000,0.00000000
4.88453484,19.29134000,0.00000000
4.88494284,19.68504000,0.00000000
4.88535084,19.29134000,0.00000000
4.88575884,18.89764000,0.00000000
4.88616684,18.11024000,0.00000000
4.88657484,17.32283000,-0.07874016
4.88698284,16.53543000,0.00000000
4.88739084,15.35433000,0.00000000
4.88779884,13.77953000,0.00000000
4.88820684,12.20472000,0.00000000
4.88861484,11.02362000,0.00000000
4.88902284,9.44881900,0.00000000
4.88943084,7.48031500,0.00000000
4.88983884,5.90551200,0.00000000
4.89024684,3.54330700,-0.07874016
4.89065484,1.96850400,0.00000000
4.89106284,0.00000000,0.00000000
4.89147084,-1.96850400,-0.07874016
4.89187884,-3.93700800,0.00000000
4.89228684,-5.51181100,0.00000000
4.89269484,-7.87401600,0.00000000
4.89310284,-9.44881900,0.00000000
4.89351084,-10.62992000,0.00000000
4.89391884,-12.59842000,0.00000000
4.89432684,-13.77953000,0.00000000
4.89473484,-14.96063000,0.00000000
4.89514284,-16.14173000,0.00000000
4.89555084,-17.32283000,0.00000000
4.89595884,-17.32283000,0.00000000
4.89636684,-18.11024000,0.00000000
4.89677484,-18.89764000,0.00000000
4.89718284,-18.50394000,0.00000000
4.89759084,-18.50394000,0.00000000
4.89799884,-18.11024000,0.00000000
4.89840684,-17.71653000,0.00000000
4.89881484,-17.32283000,0.00000000
4.89922284,-16.53543000,0.00000000
4.89963084,-15.35433000,0.00000000
4.90003884,-14.17323000,0.00000000
4.90044684,-12.59842000,0.00000000
4.90085484,-11.41732000,-0.07874016
4.90126284,-9.44881900,0.00000000
4.90167084,-7.87401600,0.00000000
4.90207884,-5.90551200,0.00000000
4.90248684,-3.93700800,0.00000000
4.90289484,-1.96850400,0.00000000
4.90330284,0.00000000,0.00000000
4.90371084,1.96850400,0.00000000
4.90411884,3.54330700,0.00000000
4.90452684,5.90551200,-0.07874016
4.90493484,7.48031500,0.00000000
4.90534284,9.05511800,0.00000000
4.90575084,11.41732000,-0.07874016
4.90615884,12.59842000,0.00000000
4.90656684,14.17323000,0.00000000
4.90697484,15.74803000,0.00000000
4.90738284,16.53543000,0.00000000
4.90779084,17.71653000,0.00000000
4.90819884,18.50394000,-0.07874016
4.90860684,18.89764000,0.00000000
4.90901484,19.29134000,0.00000000
4.90942284,19.29134000,0.00000000
4.90983084,20.07874000,0.00000000
4.91023884,19.29134000,-0.07874016
4.91064684,19.29134000,0.00000000
4.91105484,18.50394000,-0.07874016
4.91146284,17.71653000,0.00000000
4.91187084,16.92913000,-0.07874016
4.91227884,15.74803000,0.00000000
4.91268684,14.56693000,0.00000000
4.91309484,12.99213000,0.00000000
4.91350284,11.41732000,0.00000000
4.91391084,9.44881900,0.00000000
4.91431884,8.26771600,0.00000000
4.91472684,6.29921200,0.00000000
4.91513484,4.33070900,0.00000000
4.91554284,2.36220500,0.00000000
4.91595084,0.00000000,-0.07874016
4.91635884,-1.96850400,0.00000000
4.91676684,-3.54330700,0.00000000
4.91717484,-5.90551200,0.00000000
4.91758284,-7.48031500,0.00000000
4.91799084,-9.05511800,0.00000000
4.91839884,-10.62992000,0.00000000
4.91880684,-12.59842000,0.00000000
4.91921484,-13.38583000,-0.07874016
4.91962284,-14.96063000,0.00000000
4.92003084,-15.74803000,-0.07874016
4.92043884,-17.32283000,-0.07874016
4.92084684,-17.32283000,0.00000000
4.92125484,-18.11024000,0.00000000
4.92166284,-18.50394000,-0.07874016
4.92207084,-18.89764000,-0.07874016
4.92247884,-18.89764000,0.00000000
4.92288684,-18.50394000,0.00000000
4.92329484,-18.11024000,-0.07874016
4.92370284,-17.32283000,0.00000000
4.92411084,-16.53543000,0.00000000
4.92451884,-15.74803000,0.00000000
4.92492684,-14.56693000,0.00000000
4.92533484,-12.99213000,0.00000000
4.92574284,-11.41732000,0.00000000
4.92615084,-9.84252000,0.00000000
4.92655884,-8.26771600,-0.07874016
4.92696684,-6.69291400,0.00000000
4.92737484,-4.33070900,0.00000000
4.92778284,-2.75590500,0.00000000
4.92819084,-0.39370080,-0.07874016
4.92859884,1.57480300,0.00000000
4.92900684,3.54330700,-0.07874016
4.92941484,5.11811000,0.00000000
4.92982284,7.48031500,-0.07874016
4.93023084,9.05511800,0.00000000
4.93063884,11.02362000,0.00000000
4.93104684,12.59842000,0.00000000
4.93145484,14.17323000,-0.07874016
4.93186284,15.35433000,-0.07874016
4.93227084,16.53543000,0.00000000
4.93267884,17.71653000,0.00000000
4.93308684,18.50394000,0.00000000
4.93349484,18.89764000,0.00000000
4.93390284,19.29134000,0.00000000
4.93431084,19.68504000,0.00000000
4.93471884,19.68504000,-0.07874016
4.93512684,19.68504000,0.00000000
4.93553484,19.68504000,0.00000000
4.93594284,18.50394000,0.00000000
4.93635084,18.50394000,0.00000000
4.93675884,16.92913000,0.00000000
4.93716684,16.14173000,0.00000000
4.93757484,15.35433000,0.00000000
4.93798284,13.38583000,-0.07874016
4.93839084,12.20472000,0.00000000
4.93879884,10.23622000,0.00000000
4.93920684,8.66141700,0.00000000
4.93961484,6.69291400,0.00000000
4.94002284,4.72441000,0.00000000
4.94043084,3.14960600,0.00000000
4.94083884,0.78740160,0.00000000
4.94124684,-1.18110200,-0.07874016
4.94165484,-3.54330700,0.00000000
4.94206284,-5.11811000,-0.07874016
4.94247084,-6.69291400,0.00000000
4.94287884,-8.66141700,0.00000000
4.94328684,-10.62992000,0.00000000
4.94369484,-11.81102000,0.00000000
4.94410284,-13.38583000,0.00000000
4.94451084,-14.96063000,-0.07874016
4.94491884,-15.74803000,0.00000000
4.94532684,-17.32283000,0.00000000
4.94573484,-17.71653000,0.00000000
4.94614284,-18.11024000,0.00000000
4.94655084,-18.89764000,0.00000000
4.94695884,-19.29134000,0.00000000
4.94736684,-18.89764000,0.00000000
4.94777484,-18.89764000,0.00000000
4.94818284,-18.50394000,0.00000000
4.94859084,-17.71653000,0.00000000
4.94899884,-17.32283000,0.00000000
4.94940684,-15.74803000,0.00000000
4.94981484,-14.96063000,0.00000000
4.95022284,-13.38583000,0.00000000
4.95063084,-12.20472000,0.00000000
4.95103884,-10.23622000,0.00000000
4.95144684,-8.66141700,0.00000000
4.95185484,-6.69291400,-0.07874016
4.95226284,-5.11811000,0.00000000
4.95267084,-2.75590500,-0.07874016
4.95307884,-0.78740160,0.00000000
4.95348684,1.18110200,-0.07874016
4.95389484,3.14960600,0.00000000
4.95430284,4.72441000,0.00000000
4.95471084,7.08661400,0.00000000
4.95511884,9.05511800,0.00000000
4.95552684,10.62992000,-0.07874016
4.95593484,12.20472000,-0.07874016
4.95634284,13.77953000,0.00000000
4.95675084,14.96063000,0.00000000
4.95715884,16.53543000,-0.07874016
4.95756684,17.32283000,0.00000000
4.95797484,18.50394000,-0.07874016
4.95838284,19.29134000,0.00000000
4.95879084,19.68504000,0.00000000
4.95919884,20.07874000,0.00000000
4.95960684,19.68504000,0.00000000
4.96001484,20.07874000,0.00000000
4.96042284,19.68504000,0.00000000
4.96083084,18.89764000,0.00000000
4.96123884,18.50394000,0.00000000
4.96164684,17.71653000,0.00000000
4.96205484,16.14173000,0.00000000
4.96246284,15.35433000,-0.07874016
4.96287084,13.77953000,0.00000000
4.96327884,12.20472000,-0.07874016
4.96368684,10.62992000,0.00000000
4.96409484,9.05511800,0.00000000
4.96450284,7.08661400,0.00000000
4.96491084,5.11811000,0.00000000
4.96531884,3.14960600,0.00000000
4.96572684,1.18110200,0.00000000
4.96613484,-0.78740160,0.00000000
4.96654284,-2.75590500,0.00000000
4.96695084,-4.72441000,0.00000000
4.96735884,-6.29921200,-0.07874016
4.96776684,-8.26771600,0.00000000
4.96817484,-10.23622000,0.00000000
4.96858284,-11.81102000,0.00000000
4.96899084,-12.99213000,0.00000000
4.96939884,-14.96063000,0.00000000
4.96980684,-16.14173000,0.00000000
4.97021484,-16.92913000,0.00000000
4.97062284,-17.71653000,0.00000000
4.97103084,-18.11024000,0.00000000
4.97143884,-18.89764000,0.00000000
4.97184684,-19.29134000,0.00000000
4.97225484,-19.29134000,-0.07874016
4.97266284,-18.89764000,0.00000000
4.97307084,-18.89764000,-0.07874016
4.97347884,-17.71653000,0.00000000
4.97388684,-16.92913000,0.00000000
4.97429484,-16.14173000,0.00000000
4.97470284,-14.96063000,0.00000000
4.97511084,-13.77953000,-0.07874016
4.97551884,-12.20472000,0.00000000
4.97592684,-11.02362000,0.00000000
4.97633484,-9.05511800,0.00000000
4.97674284,-7.08661400,0.00000000
4.97715084,-5.11811000,-0.07874016
4.97755884,-3.54330700,0.00000000
4.97796684,-1.57480300,-0.07874016
4.97837484,0.39370080,0.00000000
4.97878284,2.36220500,0.00000000
4.97919084,4.72441000,0.00000000
4.97959884,6.29921200,0.00000000
4.98000684,8.26771600,0.00000000
4.98041484,9.84252000,0.00000000
4.98082284,11.81102000,0.00000000
4.98123084,13.38583000,-0.07874016
4.98163884,14.96063000,0.00000000
4.98204684,16.14173000,-0.07874016
4.98245484,17.32283000,0.00000000
4.98286284,18.50394000,-0.07874016
4.98327084,18.89764000,0.00000000
4.98367884,19.68504000,0.00000000
4.98408684,19.68504000,0.00000000
4.98449484,20.07874000,0.00000000
4.98490284,20.07874000,0.00000000
4.98531084,19.68504000,-0.07874016
4.98571884,19.68504000,0.00000000
4.98612684,18.50394000,0.00000000
4.98653484,17.71653000,0.00000000
4.98694284,16.92913000,0.00000000
4.98735084,15.35433000,0.00000000
4.98775884,14.17323000,0.00000000
4.98816684,12.99213000,0.00000000
4.98857484,11.02362000,-0.07874016
4.98898284,9.44881900,0.00000000
4.98939084,7.08661400,0.00000000
4.98979884,5.51181100,0.00000000
4.99020684,3.54330700,-0.07874016
4.99061484,1.57480300,0.00000000
4.99102284,-0.39370080,-0.07874016
4.99143084,-2.36220500,0.00000000
4.99183884,-4.33070900,0.00000000
4.99224684,-6.29921200,0.00000000
4.99265484,-8.26771600,0.00000000
4.99306284,-9.84252000,0.00000000
4.99347084,-11.81102000,-0.07874016
4.99387884,-12.59842000,0.00000000
4.99428684,-14.56693000,-0.07874016
4.99469484,-15.74803000,0.00000000
4.99510284,-16.53543000,0.00000000
4.99551084,-17.71653000,0.00000000
4.99591884,-18.50394000,0.00000000
4.99632684,-18.89764000,0.00000000
4.99673484,-18.89764000,0.00000000
4.99714284,-19.29134000,0.00000000
4.99755084,-18.89764000,-0.07874016
4.99795884,-18.50394000,0.00000000
4.99836684,-17.71653000,0.00000000
4.99877484,-17.71653000,0.00000000
4.99918284,-16.14173000,0.00000000
4.99959084,-15.74803000,-0.07874016
4.99999884,-13.77953000,-0.07874016
5.00040684,-12.59842000,-0.07874016
5.00081484,-11.41732000,-0.07874016
5.00122284,-9.05511800,0.00000000
5.00163084,-7.87401600,-0.07874016
5.00203884,-5.51181100,0.00000000
5.00244683,-3.54330700,0.00000000
5.00285483,-1.57480300,0.00000000
5.00326283,0.39370080,0.00000000
5.00367083,1.96850400,0.00000000
5.00407883,4.33070900,-0.07874016
5.00448683,6.29921200,0.00000000
5.00489483,7.87401600,-0.07874016
5.00530283,10.23622000,0.00000000
5.00571083,11.81102000,0.00000000
5.00611883,12.99213000,0.00000000
5.00652683,14.96063000,0.00000000
5.00693483,15.74803000,0.00000000
5.00734283,16.92913000,0.00000000
5.00775083,18.11024000,0.00000000
5.00815883,18.89764000,0.00000000
5.00856683,19.68504000,0.00000000
5.00897483,19.68504000,0.00000000
5.00938283,20.07874000,0.00000000
5.00979083,20.47244000,0.00000000
5.01019883,20.07874000,0.00000000
5.01060683,19.29134000,0.00000000
5.01101483,18.89764000,0.00000000
5.01142283,18.11024000,0.00000000
5.01183083,16.92913000,-0.07874016
5.01223883,16.14173000,0.00000000
5.01264683,14.56693000,0.00000000
5.01305483,13.38583000,0.00000000
5.01346283,11.41732000,0.00000000
5.01387083,9.84252000,0.00000000
5.01427883,7.87401600,0.00000000
5.01468683,5.90551200,0.00000000
5.01509483,3.93700800,0.00000000
5.01550283,1.96850400,0.00000000
5.01591083,0.00000000,0.00000000
5.01631883,-1.96850400,-0.07874016
5.01672683,-3.93700800,0.00000000
5.01713483,-5.51181100,0.00000000
5.01754283,-7.48031500,0.00000000
5.01795083,-9.44881900,0.00000000
5.01835883,-11.02362000,0.00000000
5.01876683,-12.99213000,0.00000000
5.01917483,-14.17323000,0.00000000
5.01958283,-15.35433000,0.00000000
5.01999083,-16.53543000,0.00000000
5.02039883,-16.92913000,-0.07874016
5.02080683,-18.11024000,0.00000000
5.02121483,-18.50394000,0.00000000
5.02162283,-19.29134000,-0.07874016
5.02203083,-19.29134000,0.00000000
5.02243883,-19.29134000,0.00000000
5.02284683,-18.50394000,0.00000000
5.02325483,-18.50394000,0.00000000
5.02366283,-17.71653000,0.00000000
5.02407083,-16.92913000,0.00000000
5.02447883,-15.35433000,0.00000000
5.02488683,-14.56693000,0.00000000
5.02529483,-12.99213000,0.00000000
5.02570283,-11.81102000,0.00000000
5.02611083,-9.84252000,0.00000000
5.02651883,-7.87401600,0.00000000
5.02692683,-5.90551200,0.00000000
5.02733483,-3.93700800,0.00000000
5.02774283,-2.36220500,-0.07874016
5.02815083,-0.39370080,0.00000000
5.02855883,1.96850400,-0.07874016
5.02896683,3.93700800,-0.07874016
5.02937483,5.51181100,-0.07874016
5.02978283,7.08661400,0.00000000
5.03019083,9.44881900,0.00000000
5.03059883,11.02362000,0.00000000
5.03100683,12.99213000,-0.07874016
5.03141483,14.17323000,0.00000000
5.03182283,16.14173000,0.00000000
5.03223083,16.92913000,0.00000000
5.03263883,17.71653000,-0.07874016
5.03304683,18.50394000,0.00000000
5.03345483,19.29134000,0.00000000
5.03386283,19.68504000,0.00000000
5.03427083,20.47244000,-0.07874016
5.03467883,20.07874000,0.00000000
5.03508683,20.07874000,-0.07874016
5.03549483,19.29134000,0.00000000
5.03590283,18.89764000,-0.07874016
5.03631083,18.11024000,0.00000000
5.03671883,17.32283000,0.00000000
5.03712683,16.14173000,0.00000000
5.03753483,14.96063000,0.00000000
5.03794283,13.38583000,0.00000000
5.03835083,11.81102000,0.00000000
5.03875883,9.84252000,-0.07874016
5.03916683,8.26771600,0.00000000
5.03957483,6.29921200,0.00000000
5.03998283,4.72441000,0.00000000
5.04039083,2.36220500,0.00000000
5.04079883,0.39370080,0.00000000
5.04120683,-1.57480300,0.00000000
5.04161483,-3.93700800,0.00000000
5.04202283,-5.90551200,0.00000000
5.04243083,-7.48031500,-0.07874016
5.04283883,-9.44881900,0.00000000
5.04324683,-10.62992000,0.00000000
5.04365483,-12.59842000,0.00000000
5.04406283,-13.77953000,-0.07874016
5.04447083,-15.35433000,0.00000000
5.04487883,-16.53543000,0.00000000
5.04528683,-17.32283000,0.00000000
5.04569483,-17.71653000,0.00000000
5.04610283,-18.89764000,0.00000000
5.04651083,-18.89764000,0.00000000
