Time,Channel A,Channel B
5.04691883,-19.29134000,0.00000000
5.04732683,-19.29134000,-0.07874016
5.04773483,-18.89764000,0.00000000
5.04814283,-18.11024000,0.00000000
5.04855083,-17.71653000,0.00000000
5.04895883,-16.92913000,0.00000000
5.04936683,-15.74803000,0.00000000
5.04977483,-14.17323000,0.00000000
5.05018283,-12.99213000,0.00000000
5.05059083,-11.81102000,0.00000000
5.05099883,-9.84252000,0.00000000
5.05140683,-8.66141700,0.00000000
5.05181483,-6.69291400,0.00000000
5.05222283,-4.72441000,0.00000000
5.05263083,-2.75590500,0.00000000
5.05303883,-0.39370080,0.00000000
5.05344683,1.18110200,0.00000000
5.05385483,3.14960600,0.00000000
5.05426283,5.11811000,0.00000000
5.05467083,7.08661400,0.00000000
5.05507883,8.66141700,0.00000000
5.05548683,11.02362000,0.00000000
5.05589483,12.20472000,0.00000000
5.05630283,13.77953000,-0.07874016
5.05671083,14.96063000,0.00000000
5.05711883,16.92913000,0.00000000
5.05752683,17.32283000,0.00000000
5.05793483,18.50394000,0.00000000
5.05834283,19.29134000,0.00000000
5.05875083,20.07874000,0.00000000
5.05915883,19.68504000,0.00000000
5.05956683,20.47244000,0.00000000
5.05997483,19.68504000,0.00000000
5.06038283,18.89764000,0.00000000
5.06079083,18.89764000,0.00000000
5.06119883,18.50394000,-0.07874016
5.06160683,17.32283000,0.00000000
5.06201483,16.53543000,0.00000000
5.06242283,14.96063000,-0.07874016
5.06283083,13.38583000,0.00000000
5.06323883,12.20472000,0.00000000
5.06364683,10.62992000,0.00000000
5.06405483,8.66141700,0.00000000
5.06446283,7.08661400,0.00000000
5.06487083,5.11811000,0.00000000
5.06527883,2.75590500,-0.07874016
5.06568683,0.78740160,0.00000000
5.06609483,-1.18110200,0.00000000
5.06650283,-3.14960600,0.00000000
5.06691083,-5.11811000,-0.07874016
5.06731883,-6.69291400,0.00000000
5.06772683,-8.26771600,0.00000000
5.06813483,-10.23622000,0.00000000
5.06854283,-11.81102000,0.00000000
5.06895083,-13.77953000,0.00000000
5.06935883,-14.56693000,0.00000000
5.06976683,-16.14173000,0.00000000
5.07017483,-16.92913000,0.00000000
5.07058283,-18.11024000,0.00000000
5.07099083,-18.50394000,0.00000000
5.07139883,-18.89764000,-0.07874016
5.07180683,-18.89764000,0.00000000
5.07221483,-19.29134000,0.00000000
5.07262283,-18.89764000,0.00000000
5.07303083,-18.50394000,0.00000000
5.07343883,-17.71653000,0.00000000
5.07384683,-16.92913000,0.00000000
5.07425483,-16.53543000,0.00000000
5.07466283,-15.35433000,0.00000000
5.07507083,-13.38583000,0.00000000
5.07547883,-11.81102000,0.00000000
5.07588683,-10.62992000,0.00000000
5.07629483,-8.66141700,0.00000000
5.07670283,-7.08661400,-0.07874016
5.07711083,-5.11811000,0.00000000
5.07751883,-2.75590500,0.00000000
5.07792683,-1.18110200,0.00000000
5.07833483,1.18110200,-0.07874016
5.07874283,2.75590500,0.00000000
5.07915083,4.72441000,0.00000000
5.07955883,6.69291400,-0.07874016
5.07996683,8.66141700,-0.07874016
5.08037483,10.23622000,0.00000000
5.08078283,12.20472000,0.00000000
5.08119083,13.77953000,-0.07874016
5.08159883,14.96063000,0.00000000
5.08200683,16.14173000,0.00000000
5.08241483,17.71653000,-0.07874016
5.08282283,18.50394000,0.00000000
5.08323083,18.89764000,0.00000000
5.08363883,19.68504000,0.00000000
5.08404683,20.07874000,-0.07874016
5.08445483,20.07874000,0.00000000
5.08486283,19.68504000,-0.07874016
5.08527083,19.68504000,-0.07874016
5.08567883,19.29134000,0.00000000
5.08608683,18.50394000,0.00000000
5.08649483,17.32283000,0.00000000
5.08690283,16.14173000,0.00000000
5.08731083,15.74803000,0.00000000
5.08771883,14.17323000,0.00000000
5.08812683,12.59842000,-0.07874016
5.08853483,10.62992000,0.00000000
5.08894283,9.05511800,0.00000000
5.08935083,7.08661400,0.00000000
5.08975883,5.51181100,-0.07874016
5.09016683,3.14960600,0.00000000
5.09057483,1.57480300,0.00000000
5.09098283,-0.39370080,0.00000000
5.09139083,-2.75590500,0.00000000
5.09179883,-4.72441000,0.00000000
5.09220683,-6.69291400,-0.07874016
5.09261483,-8.26771600,0.00000000
5.09302283,-9.84252000,0.00000000
5.09343083,-11.81102000,0.00000000
5.09383883,-12.99213000,0.00000000
5.09424683,-14.56693000,0.00000000
5.09465483,-15.74803000,0.00000000
5.09506283,-16.53543000,0.00000000
5.09547083,-17.32283000,0.00000000
5.09587883,-18.11024000,0.00000000
5.09628683,-18.50394000,0.00000000
5.09669483,-19.29134000,0.00000000
5.09710283,-18.89764000,0.00000000
5.09751083,-18.89764000,0.00000000
5.09791883,-18.50394000,0.00000000
5.09832683,-17.71653000,-0.07874016
5.09873483,-17.32283000,0.00000000
5.09914283,-16.14173000,0.00000000
5.09955083,-15.35433000,0.00000000
5.09995883,-14.17323000,0.00000000
5.10036683,-12.59842000,0.00000000
5.10077483,-10.62992000,0.00000000
5.10118283,-9.44881900,-0.07874016
5.10159083,-7.87401600,0.00000000
5.10199883,-5.90551200,-0.07874016
5.10240683,-3.54330700,0.00000000
5.10281483,-1.96850400,0.00000000
5.10322283,0.39370080,0.00000000
5.10363083,1.96850400,0.00000000
5.10403883,4.33070900,0.00000000
5.10444683,6.29921200,-0.07874016
5.10485483,8.26771600,0.00000000
5.10526283,9.84252000,0.00000000
5.10567083,11.41732000,0.00000000
5.10607883,12.99213000,0.00000000
5.10648683,14.96063000,0.00000000
5.10689483,15.74803000,-0.07874016
5.10730283,16.92913000,0.00000000
5.10771083,17.71653000,-0.07874016
5.10811883,18.89764000,0.00000000
5.10852683,19.29134000,0.00000000
5.10893483,19.68504000,0.00000000
5.10934283,20.07874000,0.00000000
5.10975083,19.68504000,-0.07874016
5.11015883,19.68504000,0.00000000
5.11056683,18.89764000,0.00000000
5.11097483,18.50394000,0.00000000
5.11138283,17.71653000,0.00000000
5.11179083,16.92913000,0.00000000
5.11219883,15.35433000,0.00000000
5.11260683,14.17323000,0.00000000
5.11301483,12.99213000,0.00000000
5.11342283,11.41732000,0.00000000
5.11383083,9.44881900,-0.07874016
5.11423883,7.48031500,0.00000000
5.11464683,5.90551200,0.00000000
5.11505483,3.93700800,0.00000000
5.11546283,1.96850400,0.00000000
5.11587083,0.00000000,0.00000000
5.11627883,-2.36220500,0.00000000
5.11668683,-3.93700800,0.00000000
5.11709483,-5.90551200,0.00000000
5.11750283,-7.87401600,-0.07874016
5.11791083,-9.84252000,0.00000000
5.11831883,-11.41732000,0.00000000
5.11872683,-12.99213000,0.00000000
5.11913483,-14.17323000,0.00000000
5.11954283,-15.35433000,0.00000000
5.11995083,-16.53543000,0.00000000
5.12035883,-17.32283000,0.00000000
5.12076683,-18.11024000,0.00000000
5.12117483,-18.50394000,0.00000000
5.12158283,-19.29134000,0.00000000
5.12199083,-19.29134000,0.00000000
5.12239883,-18.89764000,0.00000000
5.12280683,-18.89764000,0.00000000
5.12321483,-18.11024000,0.00000000
5.12362283,-17.32283000,0.00000000
5.12403083,-16.53543000,0.00000000
5.12443883,-15.35433000,0.00000000
5.12484683,-14.17323000,0.00000000
5.12525483,-12.99213000,0.00000000
5.12566283,-11.02362000,0.00000000
5.12607083,-9.44881900,0.00000000
5.12647883,-7.87401600,0.00000000
5.12688683,-5.90551200,0.00000000
5.12729483,-4.33070900,0.00000000
5.12770283,-2.36220500,0.00000000
5.12811083,0.00000000,0.00000000
5.12851883,1.57480300,0.00000000
5.12892683,3.54330700,-0.07874016
5.12933483,5.51181100,0.00000000
5.12974283,7.48031500,-0.07874016
5.13015083,9.44881900,0.00000000
5.13055883,11.41732000,0.00000000
5.13096683,12.99213000,0.00000000
5.13137483,14.56693000,0.00000000
5.13178283,15.74803000,0.00000000
5.13219083,16.92913000,0.00000000
5.13259883,17.71653000,-0.07874016
5.13300683,18.89764000,0.00000000
5.13341483,19.29134000,0.00000000
5.13382283,19.68504000,-0.07874016
5.13423083,20.07874000,0.00000000
5.13463883,20.07874000,0.00000000
5.13504683,19.68504000,0.00000000
5.13545483,19.68504000,0.00000000
5.13586283,18.89764000,0.00000000
5.13627083,18.11024000,0.00000000
5.13667883,17.32283000,0.00000000
5.13708683,16.14173000,-0.07874016
5.13749483,14.96063000,0.00000000
5.13790283,13.38583000,0.00000000
5.13831083,11.81102000,0.00000000
5.13871883,10.23622000,0.00000000
5.13912683,7.87401600,0.00000000
5.13953483,5.90551200,-0.07874016
5.13994283,4.72441000,0.00000000
5.14035083,1.96850400,0.00000000
5.14075883,0.39370080,-0.07874016
5.14116683,-1.57480300,0.00000000
5.14157483,-3.54330700,0.00000000
5.14198283,-5.51181100,0.00000000
5.14239083,-7.48031500,0.00000000
5.14279883,-9.05511800,0.00000000
5.14320683,-11.02362000,0.00000000
5.14361483,-12.20472000,0.00000000
5.14402283,-14.17323000,0.00000000
5.14443083,-15.35433000,0.00000000
5.14483883,-16.53543000,0.00000000
5.14524683,-16.92913000,-0.07874016
5.14565483,-18.11024000,0.00000000
5.14606283,-18.50394000,0.00000000
5.14647083,-18.89764000,0.00000000
5.14687883,-18.89764000,0.00000000
5.14728683,-19.29134000,0.00000000
5.14769483,-18.50394000,0.00000000
5.14810283,-18.11024000,0.00000000
5.14851083,-17.32283000,0.00000000
5.14891883,-17.32283000,0.00000000
5.14932683,-15.74803000,-0.07874016
5.14973483,-14.56693000,0.00000000
5.15014283,-12.99213000,-0.07874016
5.15055083,-11.81102000,-0.07874016
5.15095883,-9.84252000,0.00000000
5.15136683,-8.26771600,0.00000000
5.15177483,-6.29921200,0.00000000
5.15218283,-4.33070900,0.00000000
5.15259083,-2.75590500,-0.07874016
5.15299883,-0.39370080,0.00000000
5.15340683,1.57480300,-0.07874016
5.15381483,3.14960600,0.00000000
5.15422283,5.51181100,0.00000000
5.15463083,7.08661400,0.00000000
5.15503883,9.05511800,0.00000000
5.15544683,11.02362000,0.00000000
5.15585483,12.59842000,0.00000000
5.15626283,14.17323000,0.00000000
5.15667083,15.74803000,0.00000000
5.15707883,16.53543000,0.00000000
5.15748683,17.71653000,-0.07874016
5.15789483,18.50394000,0.00000000
5.15830283,19.29134000,0.00000000
5.15871083,19.68504000,0.00000000
5.15911883,20.07874000,-0.07874016
5.15952683,20.07874000,0.00000000
5.15993483,19.68504000,0.00000000
5.16034283,19.29134000,-0.07874016
5.16075083,18.89764000,0.00000000
5.16115883,18.11024000,0.00000000
5.16156683,17.32283000,0.00000000
5.16197483,16.14173000,0.00000000
5.16238283,14.56693000,-0.07874016
5.16279083,13.38583000,0.00000000
5.16319883,11.81102000,0.00000000
5.16360683,10.23622000,0.00000000
5.16401483,8.66141700,0.00000000
5.16442283,6.29921200,0.00000000
5.16483083,4.33070900,-0.07874016
5.16523883,2.36220500,0.00000000
5.16564683,0.78740160,0.00000000
5.16605483,-1.57480300,0.00000000
5.16646283,-3.14960600,0.00000000
5.16687083,-5.11811000,0.00000000
5.16727883,-7.08661400,0.00000000
5.16768683,-8.66141700,0.00000000
5.16809483,-10.62992000,0.00000000
5.16850283,-12.20472000,0.00000000
5.16891083,-13.77953000,-0.07874016
5.16931883,-14.96063000,0.00000000
5.16972683,-16.14173000,0.00000000
5.17013483,-16.92913000,0.00000000
5.17054283,-17.71653000,0.00000000
5.17095083,-18.50394000,0.00000000
5.17135883,-18.50394000,0.00000000
5.17176683,-18.89764000,0.00000000
5.17217483,-19.29134000,-0.07874016
5.17258283,-18.50394000,-0.07874016
5.17299083,-18.11024000,0.00000000
5.17339883,-17.32283000,0.00000000
5.17380683,-16.53543000,0.00000000
5.17421483,-15.74803000,0.00000000
5.17462283,-14.56693000,-0.07874016
5.17503083,-12.99213000,-0.07874016
5.17543883,-11.81102000,0.00000000
5.17584683,-9.84252000,0.00000000
5.17625483,-8.26771600,-0.07874016
5.17666283,-6.29921200,0.00000000
5.17707083,-4.72441000,0.00000000
5.17747883,-2.75590500,0.00000000
5.17788683,-0.39370080,0.00000000
5.17829483,1.18110200,0.00000000
5.17870283,3.14960600,0.00000000
5.17911082,5.11811000,0.00000000
5.17951882,7.08661400,0.00000000
5.17992682,8.66141700,0.00000000
5.18033482,10.62992000,-0.07874016
5.18074282,12.20472000,0.00000000
5.18115082,13.77953000,-0.07874016
5.18155882,14.96063000,0.00000000
5.18196682,16.14173000,-0.07874016
5.18237482,17.32283000,0.00000000
5.18278282,17.71653000,-0.07874016
5.18319082,18.89764000,0.00000000
5.18359882,19.29134000,0.00000000
5.18400682,19.29134000,0.00000000
5.18441482,19.68504000,0.00000000
5.18482282,19.29134000,0.00000000
5.18523082,19.29134000,-0.07874016
5.18563882,18.50394000,0.00000000
5.18604682,17.71653000,0.00000000
5.18645482,16.92913000,0.00000000
5.18686282,16.14173000,0.00000000
5.18727082,14.56693000,0.00000000
5.18767882,13.38583000,0.00000000
5.18808682,11.81102000,0.00000000
5.18849482,9.84252000,0.00000000
5.18890282,8.66141700,0.00000000
5.18931082,6.29921200,0.00000000
5.18971882,4.72441000,0.00000000
5.19012682,3.14960600,0.00000000
5.19053482,0.78740160,0.00000000
5.19094282,-1.18110200,0.00000000
5.19135082,-3.14960600,0.00000000
5.19175882,-4.72441000,-0.07874016
5.19216682,-6.69291400,0.00000000
5.19257482,-8.26771600,0.00000000
5.19298282,-9.84252000,0.00000000
5.19339082,-11.81102000,-0.07874016
5.19379882,-12.99213000,0.00000000
5.19420682,-14.56693000,-0.07874016
5.19461482,-15.35433000,0.00000000
5.19502282,-16.14173000,-0.07874016
5.19543082,-17.32283000,-0.07874016
5.19583882,-17.71653000,0.00000000
5.19624682,-18.50394000,0.00000000
5.19665482,-18.11024000,0.00000000
5.19706282,-18.11024000,0.00000000
5.19747082,-18.11024000,0.00000000
5.19787882,-17.71653000,0.00000000
5.19828682,-17.32283000,0.00000000
5.19869482,-16.53543000,0.00000000
5.19910282,-15.35433000,0.00000000
5.19951082,-14.17323000,-0.07874016
5.19991882,-12.99213000,0.00000000
5.20032682,-11.41732000,0.00000000
5.20073482,-9.84252000,-0.07874016
5.20114282,-7.87401600,0.00000000
5.20155082,-6.29921200,0.00000000
5.20195882,-4.33070900,0.00000000
5.20236682,-3.14960600,0.00000000
5.20277482,-1.18110200,0.00000000
5.20318282,1.18110200,0.00000000
5.20359082,2.75590500,0.00000000
5.20399882,5.11811000,0.00000000
5.20440682,6.29921200,0.00000000
5.20481482,8.26771600,0.00000000
5.20522282,9.84252000,0.00000000
5.20563082,11.41732000,0.00000000
5.20603882,12.99213000,0.00000000
5.20644682,14.56693000,0.00000000
5.20685482,15.74803000,0.00000000
5.20726282,16.53543000,0.00000000
5.20767082,17.71653000,0.00000000
5.20807882,18.11024000,0.00000000
5.20848682,18.89764000,0.00000000
5.20889482,18.89764000,-0.07874016
5.20930282,18.89764000,0.00000000
5.20971082,18.89764000,0.00000000
5.21011882,18.50394000,0.00000000
5.21052682,18.11024000,0.00000000
5.21093482,17.71653000,0.00000000
5.21134282,16.53543000,0.00000000
5.21175082,15.74803000,-0.07874016
5.21215882,14.17323000,0.00000000
5.21256682,12.99213000,0.00000000
5.21297482,11.41732000,0.00000000
5.21338282,9.84252000,0.00000000
5.21379082,8.66141700,0.00000000
5.21419882,6.69291400,0.00000000
5.21460682,5.11811000,0.00000000
5.21501482,3.14960600,-0.07874016
5.21542282,1.18110200,0.00000000
5.21583082,-0.78740160,0.00000000
5.21623882,-2.75590500,0.00000000
5.21664682,-4.33070900,0.00000000
5.21705482,-6.29921200,0.00000000
5.21746282,-7.87401600,0.00000000
5.21787082,-9.44881900,0.00000000
5.21827882,-11.41732000,0.00000000
5.21868682,-12.59842000,0.00000000
5.21909482,-13.77953000,0.00000000
5.21950282,-14.96063000,0.00000000
5.21991082,-15.74803000,0.00000000
5.22031882,-16.53543000,0.00000000
5.22072682,-17.32283000,0.00000000
5.22113482,-17.71653000,0.00000000
5.22154282,-17.32283000,0.00000000
5.22195082,-17.71653000,-0.07874016
5.22235882,-17.32283000,0.00000000
5.22276682,-17.32283000,0.00000000
5.22317482,-16.14173000,0.00000000
5.22358282,-15.74803000,-0.07874016
5.22399082,-14.96063000,0.00000000
5.22439882,-13.77953000,-0.07874016
5.22480682,-12.59842000,0.00000000
5.22521482,-11.41732000,0.00000000
5.22562282,-9.84252000,0.00000000
5.22603082,-7.87401600,-0.07874016
5.22643882,-6.29921200,0.00000000
5.22684682,-4.33070900,0.00000000
5.22725482,-2.75590500,0.00000000
5.22766282,-1.18110200,0.00000000
5.22807082,0.78740160,-0.07874016
5.22847882,2.75590500,0.00000000
5.22888682,4.33070900,0.00000000
5.22929482,6.69291400,0.00000000
5.22970282,7.87401600,0.00000000
5.23011082,9.05511800,0.00000000
5.23051882,11.02362000,0.00000000
5.23092682,12.59842000,0.00000000
5.23133482,13.77953000,0.00000000
5.23174282,14.96063000,0.00000000
5.23215082,16.14173000,0.00000000
5.23255882,16.92913000,0.00000000
5.23296682,16.92913000,-0.07874016
5.23337482,17.71653000,0.00000000
5.23378282,18.11024000,0.00000000
5.23419082,18.11024000,0.00000000
5.23459882,18.11024000,0.00000000
5.23500682,18.11024000,0.00000000
5.23541482,16.92913000,0.00000000
5.23582282,16.53543000,0.00000000
5.23623082,15.74803000,0.00000000
5.23663882,14.96063000,0.00000000
5.23704682,13.38583000,0.00000000
5.23745482,12.59842000,0.00000000
5.23786282,11.02362000,0.00000000
5.23827082,9.44881900,0.00000000
5.23867882,8.26771600,0.00000000
5.23908682,6.69291400,0.00000000
5.23949482,4.72441000,0.00000000
5.23990282,3.14960600,0.00000000
5.24031082,1.18110200,0.00000000
5.24071882,-0.78740160,-0.07874016
5.24112682,-1.96850400,0.00000000
5.24153482,-3.93700800,-0.07874016
5.24194282,-5.90551200,0.00000000
5.24235082,-7.48031500,0.00000000
5.24275882,-9.05511800,0.00000000
5.24316682,-10.62992000,0.00000000
5.24357482,-11.81102000,0.00000000
5.24398282,-12.99213000,0.00000000
5.24439082,-13.77953000,0.00000000
5.24479882,-14.56693000,0.00000000
5.24520682,-15.35433000,0.00000000
5.24561482,-15.74803000,0.00000000
5.24602282,-16.53543000,0.00000000
5.24643082,-16.53543000,-0.07874016
5.24683882,-16.53543000,0.00000000
5.24724682,-16.53543000,-0.07874016
5.24765482,-16.14173000,0.00000000
5.24806282,-15.35433000,0.00000000
5.24847082,-14.56693000,0.00000000
5.24887882,-13.38583000,-0.07874016
5.24928682,-12.99213000,0.00000000
5.24969482,-11.81102000,-0.07874016
5.25010282,-10.62992000,0.00000000
5.25051082,-9.44881900,0.00000000
5.25091882,-7.87401600,0.00000000
5.25132682,-6.29921200,-0.07874016
5.25173482,-4.72441000,0.00000000
5.25214282,-2.75590500,-0.07874016
5.25255082,-1.18110200,-0.07874016
5.25295882,0.78740160,-0.07874016
5.25336682,1.96850400,-0.07874016
5.25377482,3.93700800,0.00000000
5.25418282,5.51181100,0.00000000
5.25459082,7.08661400,0.00000000
5.25499882,8.66141700,0.00000000
5.25540682,10.23622000,0.00000000
5.25581482,11.41732000,0.00000000
5.25622282,12.59842000,0.00000000
5.25663082,13.77953000,0.00000000
5.25703882,14.56693000,-0.07874016
5.25744682,15.35433000,0.00000000
5.25785482,16.14173000,0.00000000
5.25826282,16.53543000,0.00000000
5.25867082,16.92913000,-0.07874016
5.25907882,16.92913000,0.00000000
5.25948682,16.92913000,0.00000000
5.25989482,16.53543000,0.00000000
5.26030282,16.14173000,-0.07874016
5.26071082,15.74803000,0.00000000
5.26111882,14.96063000,0.00000000
5.26152682,14.17323000,0.00000000
5.26193482,12.99213000,0.00000000
5.26234282,12.20472000,0.00000000
5.26275082,10.62992000,0.00000000
5.26315882,9.44881900,0.00000000
5.26356682,7.87401600,-0.07874016
5.26397482,5.90551200,0.00000000
5.26438282,4.72441000,0.00000000
5.26479082,3.14960600,0.00000000
5.26519882,1.57480300,0.00000000
5.26560682,0.00000000,-0.07874016
5.26601482,-1.96850400,-0.07874016
5.26642282,-3.14960600,0.00000000
5.26683082,-4.72441000,0.00000000
5.26723882,-6.69291400,0.00000000
5.26764682,-7.87401600,0.00000000
5.26805482,-9.44881900,0.00000000
5.26846282,-10.62992000,0.00000000
5.26887082,-11.81102000,-0.07874016
5.26927882,-12.59842000,0.00000000
5.26968682,-13.38583000,0.00000000
5.27009482,-13.77953000,-0.07874016
5.27050282,-14.96063000,0.00000000
5.27091082,-15.35433000,0.00000000
5.27131882,-15.35433000,0.00000000
5.27172682,-15.35433000,-0.07874016
5.27213482,-14.96063000,0.00000000
5.27254282,-14.96063000,0.00000000
5.27295082,-14.56693000,0.00000000
5.27335882,-13.77953000,-0.07874016
5.27376682,-13.38583000,0.00000000
5.27417482,-11.81102000,0.00000000
5.27458282,-11.41732000,0.00000000
5.27499082,-9.84252000,0.00000000
5.27539882,-8.66141700,0.00000000
5.27580682,-7.48031500,0.00000000
5.27621482,-5.90551200,0.00000000
5.27662282,-4.33070900,0.00000000
5.27703082,-2.75590500,0.00000000
5.27743882,-1.18110200,0.00000000
5.27784682,0.00000000,0.00000000
5.27825482,1.96850400,0.00000000
5.27866282,3.54330700,-0.07874016
5.27907082,4.72441000,0.00000000
5.27947882,6.69291400,0.00000000
5.27988682,7.87401600,-0.07874016
5.28029482,9.05511800,-0.07874016
5.28070282,10.62992000,0.00000000
5.28111082,11.41732000,0.00000000
5.28151882,12.99213000,0.00000000
5.28192682,13.38583000,0.00000000
5.28233482,14.56693000,0.00000000
5.28274282,14.56693000,-0.07874016
5.28315082,15.35433000,0.00000000
5.28355882,15.74803000,0.00000000
5.28396682,15.74803000,0.00000000
5.28437482,15.35433000,0.00000000
5.28478282,15.35433000,0.00000000
5.28519082,14.96063000,0.00000000
5.28559882,14.96063000,0.00000000
5.28600682,14.17323000,0.00000000
5.28641482,12.99213000,0.00000000
5.28682282,12.20472000,0.00000000
5.28723082,11.41732000,-0.07874016
5.28763882,10.23622000,0.00000000
5.28804682,9.05511800,-0.07874016
5.28845482,7.48031500,0.00000000
5.28886282,5.90551200,-0.07874016
5.28927082,4.72441000,0.00000000
5.28967882,3.54330700,0.00000000
5.29008682,1.18110200,0.00000000
5.29049482,0.00000000,-0.07874016
5.29090282,-1.18110200,0.00000000
5.29131082,-3.14960600,0.00000000
5.29171882,-4.33070900,0.00000000
5.29212682,-5.51181100,0.00000000
5.29253482,-7.08661400,0.00000000
5.29294282,-8.26771600,0.00000000
5.29335082,-9.84252000,-0.07874016
5.29375882,-10.62992000,0.00000000
5.29416682,-11.81102000,0.00000000
5.29457482,-11.81102000,0.00000000
5.29498282,-12.99213000,0.00000000
5.29539082,-13.38583000,0.00000000
5.29579882,-13.77953000,0.00000000
5.29620682,-13.77953000,0.00000000
5.29661482,-13.77953000,0.00000000
5.29702282,-14.17323000,0.00000000
5.29743082,-13.38583000,0.00000000
5.29783882,-13.38583000,0.00000000
5.29824682,-12.20472000,0.00000000
5.29865482,-11.81102000,0.00000000
5.29906282,-11.41732000,0.00000000
5.29947082,-9.84252000,0.00000000
5.29987882,-9.44881900,0.00000000
5.30028682,-7.87401600,0.00000000
5.30069482,-6.69291400,0.00000000
5.30110282,-5.51181100,0.00000000
5.30151082,-3.93700800,0.00000000
5.30191882,-2.75590500,0.00000000
5.30232682,-1.57480300,0.00000000
5.30273482,0.00000000,0.00000000
5.30314282,1.57480300,0.00000000
5.30355082,3.14960600,0.00000000
5.30395882,4.72441000,0.00000000
5.30436682,5.90551200,0.00000000
5.30477482,7.08661400,-0.07874016
5.30518282,8.26771600,-0.07874016
5.30559082,9.05511800,0.00000000
5.30599882,10.23622000,-0.07874016
5.30640682,11.41732000,0.00000000
5.30681482,12.20472000,0.00000000
5.30722282,12.59842000,0.00000000
5.30763082,13.38583000,-0.07874016
5.30803882,13.77953000,0.00000000
5.30844682,13.77953000,0.00000000
5.30885482,14.17323000,0.00000000
5.30926282,13.77953000,0.00000000
5.30967082,13.38583000,0.00000000
5.31007882,13.77953000,0.00000000
5.31048682,12.99213000,0.00000000
5.31089482,12.59842000,0.00000000
5.31130282,11.81102000,0.00000000
5.31171082,11.41732000,-0.07874016
5.31211882,10.23622000,0.00000000
5.31252682,9.05511800,0.00000000
5.31293482,7.87401600,0.00000000
5.31334282,7.08661400,0.00000000
5.31375082,5.51181100,0.00000000
5.31415882,4.33070900,0.00000000
5.31456682,2.75590500,0.00000000
5.31497482,1.57480300,-0.07874016
5.31538282,0.39370080,-0.07874016
5.31579082,-1.18110200,0.00000000
5.31619882,-2.36220500,0.00000000
5.31660682,-3.93700800,0.00000000
5.31701482,-5.11811000,0.00000000
5.31742282,-5.90551200,-0.07874016
5.31783082,-7.48031500,-0.07874016
5.31823882,-8.26771600,0.00000000
5.31864682,-9.44881900,0.00000000
5.31905482,-10.23622000,0.00000000
5.31946282,-10.62992000,0.00000000
5.31987082,-11.41732000,0.00000000
5.32027882,-11.81102000,0.00000000
5.32068682,-12.20472000,0.00000000
5.32109482,-12.20472000,0.00000000
5.32150282,-12.20472000,-0.07874016
5.32191082,-12.20472000,0.00000000
5.32231882,-11.81102000,0.00000000
5.32272682,-11.81102000,0.00000000
5.32313482,-11.41732000,0.00000000
5.32354282,-11.02362000,0.00000000
5.32395082,-9.84252000,-0.07874016
5.32435882,-9.44881900,0.00000000
5.32476682,-8.26771600,0.00000000
5.32517482,-7.08661400,0.00000000
5.32558282,-6.29921200,0.00000000
5.32599082,-5.11811000,0.00000000
5.32639882,-3.54330700,0.00000000
