Time,Channel A,Channel B
5.32680682,-2.75590500,0.00000000
5.32721482,-1.18110200,0.00000000
5.32762282,-0.39370080,0.00000000
5.32803082,1.18110200,0.00000000
5.32843882,2.75590500,0.00000000
5.32884682,3.54330700,0.00000000
5.32925482,4.72441000,0.00000000
5.32966282,5.90551200,-0.07874016
5.33007082,7.08661400,0.00000000
5.33047882,8.26771600,0.00000000
5.33088682,9.05511800,0.00000000
5.33129482,9.84252000,0.00000000
5.33170282,11.02362000,0.00000000
5.33211082,11.41732000,0.00000000
5.33251882,11.81102000,0.00000000
5.33292682,12.20472000,-0.07874016
5.33333482,12.59842000,0.00000000
5.33374282,12.99213000,-0.07874016
5.33415082,12.99213000,0.00000000
5.33455882,12.59842000,-0.07874016
5.33496682,12.59842000,0.00000000
5.33537482,11.81102000,-0.07874016
5.33578282,11.41732000,0.00000000
5.33619082,11.02362000,0.00000000
5.33659882,10.23622000,0.00000000
5.33700682,9.44881900,-0.07874016
5.33741482,8.66141700,0.00000000
5.33782282,7.48031500,0.00000000
5.33823082,6.29921200,0.00000000
5.33863882,5.51181100,0.00000000
5.33904682,4.33070900,0.00000000
5.33945482,3.14960600,0.00000000
5.33986282,1.96850400,0.00000000
5.34027082,0.39370080,0.00000000
5.34067882,-0.78740160,0.00000000
5.34108682,-1.96850400,0.00000000
5.34149482,-3.14960600,0.00000000
5.34190282,-3.93700800,0.00000000
5.34231082,-5.11811000,0.00000000
5.34271882,-5.90551200,0.00000000
5.34312682,-7.08661400,0.00000000
5.34353482,-7.87401600,0.00000000
5.34394282,-8.66141700,0.00000000
5.34435082,-9.44881900,0.00000000
5.34475882,-9.84252000,0.00000000
5.34516682,-10.23622000,-0.07874016
5.34557482,-10.62992000,0.00000000
5.34598282,-10.23622000,-0.07874016
5.34639082,-11.02362000,0.00000000
5.34679882,-11.02362000,0.00000000
5.34720682,-11.02362000,0.00000000
5.34761482,-10.23622000,0.00000000
5.34802282,-9.84252000,0.00000000
5.34843082,-9.44881900,0.00000000
5.34883882,-9.05511800,0.00000000
5.34924682,-8.26771600,-0.07874016
5.34965482,-7.48031500,-0.07874016
5.35006282,-6.69291400,0.00000000
5.35047082,-5.51181100,-0.07874016
5.35087882,-4.72441000,-0.07874016
5.35128682,-3.54330700,0.00000000
5.35169482,-2.36220500,0.00000000
5.35210282,-1.18110200,0.00000000
5.35251082,0.00000000,0.00000000
5.35291882,0.78740160,0.00000000
5.35332682,1.96850400,0.00000000
5.35373482,3.14960600,0.00000000
5.35414282,3.93700800,-0.07874016
5.35455082,4.72441000,0.00000000
5.35495882,5.90551200,0.00000000
5.35536682,7.08661400,0.00000000
5.35577482,7.87401600,-0.07874016
5.35618281,8.66141700,0.00000000
5.35659081,9.44881900,-0.07874016
5.35699881,9.84252000,0.00000000
5.35740681,10.62992000,-0.07874016
5.35781481,10.62992000,-0.07874016
5.35822281,11.02362000,0.00000000
5.35863081,11.02362000,0.00000000
5.35903881,11.02362000,0.00000000
5.35944681,11.02362000,0.00000000
5.35985481,11.02362000,0.00000000
5.36026281,10.23622000,0.00000000
5.36067081,10.23622000,0.00000000
5.36107881,9.44881900,0.00000000
5.36148681,9.05511800,0.00000000
5.36189481,8.66141700,-0.07874016
5.36230281,7.48031500,0.00000000
5.36271081,7.08661400,0.00000000
5.36311881,5.90551200,0.00000000
5.36352681,4.72441000,0.00000000
5.36393481,4.33070900,-0.07874016
5.36434281,3.14960600,0.00000000
5.36475081,2.36220500,0.00000000
5.36515881,0.78740160,0.00000000
5.36556681,0.00000000,0.00000000
5.36597481,-1.18110200,0.00000000
5.36638281,-1.96850400,0.00000000
5.36679081,-3.14960600,0.00000000
5.36719881,-4.33070900,0.00000000
5.36760681,-5.11811000,0.00000000
5.36801481,-5.90551200,-0.07874016
5.36842281,-6.29921200,0.00000000
5.36883081,-7.08661400,0.00000000
5.36923881,-7.87401600,0.00000000
5.36964681,-8.66141700,-0.07874016
5.37005481,-8.66141700,0.00000000
5.37046281,-9.44881900,0.00000000
5.37087081,-9.84252000,0.00000000
5.37127881,-9.44881900,0.00000000
5.37168681,-9.44881900,0.00000000
5.37209481,-9.05511800,0.00000000
5.37250281,-8.66141700,-0.07874016
5.37291081,-8.66141700,0.00000000
5.37331881,-8.26771600,0.00000000
5.37372681,-7.87401600,0.00000000
5.37413481,-6.69291400,-0.07874016
5.37454281,-6.29921200,-0.07874016
5.37495081,-5.51181100,0.00000000
5.37535881,-4.72441000,0.00000000
5.37576681,-3.93700800,0.00000000
5.37617481,-2.75590500,-0.07874016
5.37658281,-2.36220500,0.00000000
5.37699081,-1.18110200,0.00000000
5.37739881,-0.39370080,0.00000000
5.37780681,0.78740160,0.00000000
5.37821481,1.57480300,0.00000000
5.37862281,2.36220500,-0.07874016
5.37903081,3.54330700,0.00000000
5.37943881,4.33070900,0.00000000
5.37984681,5.11811000,0.00000000
5.38025481,5.90551200,0.00000000
5.38066281,7.08661400,0.00000000
5.38107081,7.48031500,-0.07874016
5.38147881,8.26771600,0.00000000
5.38188681,8.26771600,0.00000000
5.38229481,8.66141700,0.00000000
5.38270281,9.05511800,-0.07874016
5.38311081,9.44881900,0.00000000
5.38351881,9.44881900,-0.07874016
5.38392681,9.44881900,0.00000000
5.38433481,9.05511800,0.00000000
5.38474281,9.44881900,0.00000000
5.38515081,9.05511800,0.00000000
5.38555881,8.66141700,0.00000000
5.38596681,9.05511800,0.00000000
5.38637481,7.48031500,0.00000000
5.38678281,7.48031500,0.00000000
5.38719081,6.69291400,0.00000000
5.38759881,6.29921200,0.00000000
5.38800681,5.11811000,0.00000000
5.38841481,4.72441000,0.00000000
5.38882281,3.54330700,0.00000000
5.38923081,2.75590500,0.00000000
5.38963881,1.57480300,0.00000000
5.39004681,1.18110200,0.00000000
5.39045481,0.00000000,0.00000000
5.39086281,-0.78740160,0.00000000
5.39127081,-1.96850400,0.00000000
5.39167881,-2.36220500,-0.07874016
5.39208681,-3.54330700,0.00000000
5.39249481,-3.93700800,0.00000000
5.39290281,-4.72441000,0.00000000
5.39331081,-5.11811000,0.00000000
5.39371881,-6.29921200,0.00000000
5.39412681,-6.29921200,0.00000000
5.39453481,-7.08661400,0.00000000
5.39494281,-7.08661400,0.00000000
5.39535081,-7.48031500,0.00000000
5.39575881,-7.48031500,0.00000000
5.39616681,-7.87401600,0.00000000
5.39657481,-7.87401600,0.00000000
5.39698281,-7.87401600,0.00000000
5.39739081,-7.48031500,0.00000000
5.39779881,-7.48031500,0.00000000
5.39820681,-7.08661400,0.00000000
5.39861481,-6.29921200,0.00000000
5.39902281,-5.90551200,0.00000000
5.39943081,-5.90551200,0.00000000
5.39983881,-5.11811000,-0.07874016
5.40024681,-3.93700800,0.00000000
5.40065481,-3.54330700,0.00000000
5.40106281,-2.75590500,-0.07874016
5.40147081,-1.96850400,0.00000000
5.40187881,-1.18110200,0.00000000
5.40228681,0.00000000,0.00000000
5.40269481,0.00000000,0.00000000
5.40310281,0.78740160,0.00000000
5.40351081,2.36220500,0.00000000
5.40391881,3.14960600,-0.07874016
5.40432681,3.54330700,0.00000000
5.40473481,3.93700800,0.00000000
5.40514281,5.11811000,0.00000000
5.40555081,5.51181100,0.00000000
5.40595881,5.90551200,0.00000000
5.40636681,7.08661400,0.00000000
5.40677481,7.08661400,0.00000000
5.40718281,7.48031500,0.00000000
5.40759081,7.87401600,0.00000000
5.40799881,8.26771600,-0.07874016
5.40840681,8.26771600,0.00000000
5.40881481,8.26771600,-0.07874016
5.40922281,8.26771600,0.00000000
5.40963081,8.26771600,-0.07874016
5.41003881,7.87401600,0.00000000
5.41044681,7.48031500,-0.07874016
5.41085481,7.08661400,0.00000000
5.41126281,6.69291400,-0.07874016
5.41167081,6.69291400,0.00000000
5.41207881,5.90551200,0.00000000
5.41248681,5.11811000,0.00000000
5.41289481,4.72441000,0.00000000
5.41330281,4.33070900,0.00000000
5.41371081,3.54330700,0.00000000
5.41411881,2.36220500,0.00000000
5.41452681,1.96850400,-0.07874016
5.41493481,1.18110200,0.00000000
5.41534281,0.78740160,-0.07874016
5.41575081,-0.78740160,0.00000000
5.41615881,-0.78740160,0.00000000
5.41656681,-1.96850400,0.00000000
5.41697481,-2.75590500,0.00000000
5.41738281,-3.14960600,0.00000000
5.41779081,-3.54330700,0.00000000
5.41819881,-4.33070900,0.00000000
5.41860681,-5.11811000,-0.07874016
5.41901481,-5.11811000,0.00000000
5.41942281,-5.51181100,0.00000000
5.41983081,-6.29921200,0.00000000
5.42023881,-5.90551200,0.00000000
5.42064681,-6.29921200,0.00000000
5.42105481,-6.29921200,-0.07874016
5.42146281,-6.29921200,0.00000000
5.42187081,-6.29921200,0.00000000
5.42227881,-6.69291400,0.00000000
5.42268681,-5.90551200,-0.07874016
5.42309481,-5.90551200,0.00000000
5.42350281,-5.51181100,0.00000000
5.42391081,-5.11811000,0.00000000
5.42431881,-4.72441000,-0.07874016
5.42472681,-3.93700800,0.00000000
5.42513481,-3.93700800,0.00000000
5.42554281,-3.14960600,-0.07874016
5.42595081,-2.36220500,0.00000000
5.42635881,-1.96850400,0.00000000
5.42676681,-1.18110200,-0.07874016
5.42717481,0.00000000,0.00000000
5.42758281,0.39370080,0.00000000
5.42799081,1.18110200,0.00000000
5.42839881,1.96850400,0.00000000
5.42880681,2.36220500,0.00000000
5.42921481,3.14960600,0.00000000
5.42962281,3.54330700,0.00000000
5.43003081,4.33070900,0.00000000
5.43043881,4.72441000,0.00000000
5.43084681,5.11811000,0.00000000
5.43125481,5.51181100,0.00000000
5.43166281,5.51181100,0.00000000
5.43207081,6.29921200,0.00000000
5.43247881,6.69291400,0.00000000
5.43288681,6.69291400,0.00000000
5.43329481,7.08661400,0.00000000
5.43370281,7.08661400,0.00000000
5.43411081,7.08661400,0.00000000
5.43451881,6.69291400,0.00000000
5.43492681,6.69291400,0.00000000
5.43533481,5.90551200,0.00000000
5.43574281,6.29921200,0.00000000
5.43615081,5.51181100,0.00000000
5.43655881,5.51181100,0.00000000
5.43696681,5.11811000,0.00000000
5.43737481,4.33070900,-0.07874016
5.43778281,3.93700800,0.00000000
5.43819081,3.54330700,0.00000000
5.43859881,2.75590500,0.00000000
5.43900681,2.36220500,0.00000000
5.43941481,1.57480300,0.00000000
5.43982281,1.18110200,0.00000000
5.44023081,0.39370080,0.00000000
5.44063881,0.00000000,0.00000000
5.44104681,-0.78740160,-0.07874016
5.44145481,-1.57480300,-0.07874016
5.44186281,-1.96850400,0.00000000
5.44227081,-2.36220500,0.00000000
5.44267881,-3.14960600,0.00000000
5.44308681,-3.54330700,0.00000000
5.44349481,-3.93700800,0.00000000
5.44390281,-3.93700800,0.00000000
5.44431081,-4.33070900,0.00000000
5.44471881,-4.72441000,0.00000000
5.44512681,-5.11811000,-0.07874016
5.44553481,-5.11811000,0.00000000
5.44594281,-5.11811000,0.00000000
5.44635081,-5.51181100,0.00000000
5.44675881,-4.72441000,0.00000000
5.44716681,-5.11811000,0.00000000
5.44757481,-4.72441000,0.00000000
5.44798281,-4.72441000,0.00000000
5.44839081,-3.93700800,0.00000000
5.44879881,-3.93700800,0.00000000
5.44920681,-3.54330700,0.00000000
5.44961481,-3.14960600,-0.07874016
5.45002281,-2.75590500,0.00000000
5.45043081,-2.36220500,-0.07874016
5.45083881,-1.96850400,0.00000000
5.45124681,-1.18110200,0.00000000
5.45165481,-0.78740160,0.00000000
5.45206281,-0.39370080,-0.07874016
5.45247081,0.00000000,0.00000000
5.45287881,0.78740160,0.00000000
5.45328681,1.57480300,0.00000000
5.45369481,1.96850400,-0.07874016
5.45410281,2.36220500,0.00000000
5.45451081,3.14960600,-0.07874016
5.45491881,3.14960600,0.00000000
5.45532681,3.54330700,0.00000000
5.45573481,3.93700800,-0.07874016
5.45614281,4.33070900,0.00000000
5.45655081,4.72441000,0.00000000
5.45695881,4.72441000,-0.07874016
5.45736681,5.11811000,0.00000000
5.45777481,5.51181100,0.00000000
5.45818281,5.51181100,0.00000000
5.45859081,5.90551200,0.00000000
5.45899881,5.51181100,0.00000000
5.45940681,5.51181100,-0.07874016
5.45981481,5.11811000,-0.07874016
5.46022281,5.51181100,0.00000000
5.46063081,5.11811000,0.00000000
5.46103881,5.11811000,0.00000000
5.46144681,4.33070900,0.00000000
5.46185481,3.93700800,0.00000000
5.46226281,3.54330700,0.00000000
5.46267081,3.54330700,-0.07874016
5.46307881,2.75590500,0.00000000
5.46348681,2.36220500,-0.07874016
5.46389481,1.96850400,0.00000000
5.46430281,1.57480300,0.00000000
5.46471081,0.78740160,0.00000000
5.46511881,0.39370080,0.00000000
5.46552681,0.39370080,0.00000000
5.46593481,-0.39370080,0.00000000
5.46634281,-1.18110200,0.00000000
5.46675081,-1.57480300,-0.07874016
5.46715881,-1.96850400,0.00000000
5.46756681,-1.96850400,0.00000000
5.46797481,-2.36220500,0.00000000
5.46838281,-2.75590500,0.00000000
5.46879081,-3.14960600,0.00000000
5.46919881,-3.14960600,-0.07874016
5.46960681,-3.54330700,0.00000000
5.47001481,-3.54330700,0.00000000
5.47042281,-3.93700800,0.00000000
5.47083081,-3.93700800,-0.07874016
5.47123881,-4.33070900,-0.07874016
5.47164681,-3.93700800,0.00000000
5.47205481,-3.93700800,0.00000000
5.47246281,-3.93700800,0.00000000
5.47287081,-3.93700800,0.00000000
5.47327881,-3.14960600,0.00000000
5.47368681,-3.14960600,0.00000000
5.47409481,-2.75590500,0.00000000
5.47450281,-2.36220500,0.00000000
5.47491081,-1.96850400,0.00000000
5.47531881,-1.96850400,0.00000000
5.47572681,-1.57480300,0.00000000
5.47613481,-1.18110200,0.00000000
5.47654281,-0.39370080,0.00000000
5.47695081,-0.39370080,0.00000000
5.47735881,0.39370080,-0.07874016
5.47776681,0.78740160,0.00000000
5.47817481,0.78740160,0.00000000
5.47858281,1.57480300,0.00000000
5.47899081,1.96850400,0.00000000
5.47939881,2.36220500,0.00000000
5.47980681,2.75590500,0.00000000
5.48021481,3.14960600,0.00000000
5.48062281,3.54330700,0.00000000
5.48103081,3.54330700,0.00000000
5.48143881,3.54330700,-0.07874016
5.48184681,3.93700800,0.00000000
5.48225481,4.33070900,0.00000000
5.48266281,3.93700800,-0.07874016
5.48307081,4.33070900,-0.07874016
5.48347881,4.33070900,0.00000000
5.48388681,4.72441000,0.00000000
5.48429481,4.33070900,0.00000000
5.48470281,3.93700800,-0.07874016
5.48511081,4.33070900,0.00000000
5.48551881,3.93700800,0.00000000
5.48592681,3.93700800,0.00000000
5.48633481,3.54330700,0.00000000
5.48674281,3.14960600,0.00000000
5.48715081,3.14960600,0.00000000
5.48755881,2.75590500,0.00000000
5.48796681,2.36220500,0.00000000
5.48837481,1.96850400,-0.07874016
5.48878281,1.57480300,0.00000000
5.48919081,1.18110200,0.00000000
5.48959881,0.78740160,0.00000000
5.49000681,0.39370080,0.00000000
5.49041481,0.00000000,0.00000000
5.49082281,0.00000000,0.00000000
5.49123081,-0.78740160,-0.07874016
5.49163881,-1.18110200,0.00000000
5.49204681,-1.57480300,0.00000000
5.49245481,-1.18110200,0.00000000
5.49286281,-1.96850400,-0.07874016
5.49327081,-2.36220500,0.00000000
5.49367881,-2.36220500,0.00000000
5.49408681,-2.75590500,-0.07874016
5.49449481,-2.75590500,0.00000000
5.49490281,-2.75590500,0.00000000
5.49531081,-2.36220500,0.00000000
5.49571881,-3.14960600,0.00000000
5.49612681,-2.75590500,0.00000000
5.49653481,-2.75590500,0.00000000
5.49694281,-2.75590500,0.00000000
5.49735081,-2.75590500,-0.07874016
5.49775881,-2.36220500,-0.07874016
5.49816681,-2.36220500,0.00000000
5.49857481,-1.96850400,-0.07874016
5.49898281,-1.96850400,0.00000000
5.49939081,-1.96850400,0.00000000
5.49979881,-1.57480300,0.00000000
5.50020681,-1.18110200,-0.07874016
5.50061481,-0.78740160,0.00000000
5.50102281,-0.78740160,0.00000000
5.50143081,0.00000000,-0.07874016
5.50183881,0.00000000,-0.07874016
5.50224681,0.00000000,-0.07874016
5.50265481,0.78740160,0.00000000
5.50306281,1.18110200,0.00000000
5.50347081,1.57480300,0.00000000
5.50387881,1.18110200,0.00000000
5.50428681,1.96850400,0.00000000
5.50469481,2.36220500,0.00000000
5.50510281,2.36220500,0.00000000
5.50551081,2.75590500,0.00000000
5.50591881,3.14960600,-0.07874016
5.50632681,3.14960600,0.00000000
5.50673481,3.54330700,-0.07874016
5.50714281,3.93700800,0.00000000
5.50755081,3.54330700,-0.07874016
5.50795881,3.54330700,0.00000000
5.50836681,3.54330700,0.00000000
5.50877481,3.54330700,0.00000000
5.50918281,3.54330700,0.00000000
5.50959081,3.54330700,0.00000000
5.50999881,3.54330700,0.00000000
5.51040681,3.14960600,0.00000000
5.51081481,3.14960600,-0.07874016
5.51122281,2.75590500,0.00000000
5.51163081,2.75590500,0.00000000
5.51203881,2.36220500,-0.07874016
5.51244681,1.96850400,-0.07874016
5.51285481,1.96850400,0.00000000
5.51326281,1.57480300,0.00000000
5.51367081,1.57480300,0.00000000
5.51407881,0.78740160,0.00000000
5.51448681,0.39370080,0.00000000
5.51489481,0.39370080,0.00000000
5.51530281,0.00000000,0.00000000
5.51571081,-0.39370080,0.00000000
5.51611881,0.00000000,0.00000000
5.51652681,-0.78740160,0.00000000
5.51693481,-0.78740160,0.00000000
5.51734281,-1.18110200,0.00000000
5.51775081,-1.57480300,-0.07874016
5.51815881,-1.57480300,0.00000000
5.51856681,-1.57480300,0.00000000
5.51897481,-1.57480300,0.00000000
5.51938281,-1.96850400,-0.07874016
5.51979081,-1.96850400,-0.07874016
5.52019881,-1.96850400,0.00000000
5.52060681,-2.36220500,0.00000000
5.52101481,-2.36220500,0.00000000
5.52142281,-2.36220500,0.00000000
5.52183081,-1.96850400,0.00000000
5.52223881,-1.96850400,0.00000000
5.52264681,-1.57480300,0.00000000
5.52305481,-1.57480300,-0.07874016
5.52346281,-1.57480300,0.00000000
5.52387081,-1.57480300,0.00000000
5.52427881,-1.57480300,-0.07874016
5.52468681,-1.18110200,0.00000000
5.52509481,-0.78740160,0.00000000
5.52550281,-0.39370080,0.00000000
5.52591081,-0.39370080,0.00000000
5.52631881,-0.39370080,-0.07874016
5.52672681,0.39370080,-0.07874016
5.52713481,0.39370080,0.00000000
5.52754281,0.78740160,0.00000000
5.52795081,1.18110200,0.00000000
5.52835881,0.78740160,0.00000000
5.52876681,1.57480300,0.00000000
5.52917481,1.57480300,0.00000000
5.52958281,1.57480300,-0.07874016
5.52999081,1.96850400,0.00000000
5.53039881,1.96850400,0.00000000
5.53080681,2.36220500,0.00000000
5.53121481,2.75590500,0.00000000
5.53162281,2.36220500,0.00000000
5.53203081,2.75590500,0.00000000
5.53243881,2.75590500,0.00000000
5.53284680,3.14960600,-0.07874016
5.53325480,2.75590500,0.00000000
5.53366280,3.14960600,0.00000000
5.53407080,2.75590500,0.00000000
5.53447880,2.75590500,0.00000000
5.53488680,2.36220500,0.00000000
5.53529480,2.75590500,0.00000000
5.53570280,2.36220500,0.00000000
5.53611080,2.36220500,0.00000000
5.53651880,1.96850400,0.00000000
5.53692680,1.96850400,0.00000000
5.53733480,1.57480300,0.00000000
5.53774280,1.57480300,-0.07874016
5.53815080,1.18110200,0.00000000
5.53855880,1.18110200,0.00000000
5.53896680,1.18110200,0.00000000
5.53937480,0.78740160,0.00000000
5.53978280,0.39370080,0.00000000
5.54019080,0.39370080,-0.07874016
5.54059880,0.00000000,0.00000000
5.54100680,0.00000000,0.00000000
5.54141480,-0.39370080,0.00000000
5.54182280,-0.39370080,-0.07874016
5.54223080,-0.78740160,0.00000000
5.54263880,-0.78740160,0.00000000
5.54304680,-0.78740160,0.00000000
5.54345480,-1.18110200,0.00000000
5.54386280,-1.18110200,0.00000000
5.54427080,-1.18110200,0.00000000
5.54467880,-1.18110200,0.00000000
5.54508680,-1.57480300,0.00000000
5.54549480,-1.18110200,0.00000000
5.54590280,-1.18110200,0.00000000
5.54631080,-1.18110200,0.00000000
5.54671880,-1.57480300,0.00000000
5.54712680,-1.18110200,0.00000000
5.54753480,-1.18110200,-0.07874016
5.54794280,-0.78740160,0.00000000
5.54835080,-0.78740160,0.00000000
5.54875880,-0.78740160,0.00000000
5.54916680,-0.39370080,0.00000000
5.54957480,0.00000000,0.00000000
5.54998280,-0.39370080,0.00000000
5.55039080,-0.39370080,0.00000000
5.55079880,0.00000000,0.00000000
5.55120680,0.00000000,0.00000000
5.55161480,0.39370080,0.00000000
5.55202280,0.39370080,0.00000000
5.55243080,0.39370080,0.00000000
5.55283880,1.18110200,0.00000000
5.55324680,0.78740160,-0.07874016
5.55365480,1.18110200,0.00000000
5.55406280,1.57480300,0.00000000
5.55447080,1.18110200,0.00000000
5.55487880,1.57480300,0.00000000
5.55528680,1.57480300,0.00000000
5.55569480,1.57480300,0.00000000
5.55610280,1.96850400,0.00000000
5.55651080,1.96850400,0.00000000
5.55691880,1.96850400,0.00000000
5.55732680,1.96850400,0.00000000
5.55773480,1.96850400,0.00000000
5.55814280,2.36220500,0.00000000
5.55855080,1.96850400,0.00000000
5.55895880,1.57480300,-0.07874016
5.55936680,1.96850400,-0.07874016
5.55977480,1.96850400,-0.07874016
5.56018280,1.96850400,0.00000000
5.56059080,1.96850400,0.00000000
5.56099880,1.57480300,0.00000000
5.56140680,1.18110200,0.00000000
5.56181480,1.18110200,0.00000000
5.56222280,1.18110200,-0.07874016
5.56263080,1.18110200,0.00000000
5.56303880,0.78740160,-0.07874016
5.56344680,0.78740160,-0.07874016
5.56385480,0.39370080,0.00000000
5.56426280,0.39370080,0.00000000
5.56467080,0.00000000,0.00000000
5.56507880,0.39370080,0.00000000
5.56548680,0.00000000,0.00000000
5.56589480,0.00000000,0.00000000
5.56630280,-0.39370080,0.00000000
5.56671080,-0.39370080,0.00000000
5.56711880,0.00000000,0.00000000
5.56752680,-0.39370080,0.00000000
5.56793480,-0.78740160,0.00000000
5.56834280,-0.39370080,0.00000000
5.56875080,-0.78740160,0.00000000
5.56915880,-0.78740160,-0.07874016
5.56956680,-0.78740160,-0.07874016
5.56997480,-0.78740160,0.00000000
5.57038280,-0.78740160,0.00000000
5.57079080,-0.78740160,0.00000000
5.57119880,-0.39370080,-0.07874016
5.57160680,-0.39370080,0.00000000
5.57201480,-0.39370080,-0.07874016
5.57242280,-0.39370080,0.00000000
5.57283080,0.00000000,-0.07874016
5.57323880,-0.39370080,0.00000000
5.57364680,0.00000000,0.00000000
5.57405480,0.00000000,0.00000000
5.57446280,0.39370080,-0.07874016
5.57487080,0.00000000,0.00000000
5.57527880,0.00000000,0.00000000
5.57568680,0.39370080,0.00000000
5.57609480,0.39370080,0.00000000
5.57650280,0.39370080,0.00000000
5.57691080,0.78740160,-0.07874016
5.57731880,0.78740160,0.00000000
5.57772680,0.78740160,-0.07874016
5.57813480,0.78740160,0.00000000
5.57854280,1.18110200,-0.07874016
5.57895080,1.18110200,0.00000000
5.57935880,1.18110200,0.00000000
5.57976680,1.18110200,0.00000000
5.58017480,1.57480300,0.00000000
5.58058280,1.18110200,0.00000000
5.58099080,1.18110200,-0.07874016
5.58139880,1.18110200,0.00000000
5.58180680,1.57480300,0.00000000
5.58221480,1.57480300,0.00000000
5.58262280,1.57480300,-0.07874016
5.58303080,1.57480300,0.00000000
5.58343880,1.57480300,0.00000000
5.58384680,1.18110200,0.00000000
5.58425480,1.18110200,0.00000000
5.58466280,1.57480300,0.00000000
5.58507080,1.18110200,0.00000000
5.58547880,1.18110200,0.00000000
5.58588680,1.18110200,0.00000000
5.58629480,0.78740160,0.00000000
5.58670280,0.78740160,-0.07874016
5.58711080,0.78740160,-0.07874016
5.58751880,0.78740160,0.00000000
5.58792680,0.78740160,0.00000000
5.58833480,0.78740160,0.00000000
5.58874280,0.39370080,0.00000000
5.58915080,0.39370080,0.00000000
5.58955880,0.39370080,0.00000000
5.58996680,0.00000000,0.00000000
5.59037480,0.00000000,0.00000000
5.59078280,0.00000000,0.00000000
5.59119080,0.39370080,0.00000000
5.59159880,0.00000000,-0.07874016
5.59200680,0.00000000,0.00000000
5.59241480,0.00000000,-0.07874016
5.59282280,-0.39370080,0.00000000
5.59323080,0.00000000,-0.07874016
5.59363880,-0.39370080,0.00000000
5.59404680,-0.39370080,-0.07874016
5.59445480,0.00000000,0.00000000
5.59486280,0.00000000,0.00000000
5.59527080,0.00000000,0.00000000
5.59567880,0.00000000,0.00000000
5.59608680,-0.39370080,0.00000000
5.59649480,0.00000000,-0.07874016
5.59690280,0.00000000,0.00000000
5.59731080,0.39370080,0.00000000
5.59771880,0.00000000,0.00000000
5.59812680,0.00000000,0.00000000
5.59853480,0.00000000,0.00000000
5.59894280,0.39370080,0.00000000
5.59935080,0.00000000,0.00000000
5.59975880,0.39370080,0.00000000
5.60016680,0.39370080,0.00000000
5.60057480,0.78740160,0.00000000
5.60098280,0.78740160,0.00000000
5.60139080,0.39370080,-0.07874016
5.60179880,0.78740160,0.00000000
5.60220680,0.78740160,0.00000000
5.60261480,0.78740160,0.00000000
5.60302280,1.18110200,0.00000000
5.60343080,0.78740160,0.00000000
5.60383880,1.18110200,0.00000000
5.60424680,0.78740160,0.00000000
5.60465480,0.78740160,0.00000000
5.60506280,1.18110200,0.00000000
5.60547080,1.18110200,0.00000000
5.60587880,1.18110200,0.00000000
5.60628680,1.18110200,0.00000000
5.60669480,1.18110200,0.00000000
5.60710280,0.78740160,0.00000000
5.60751080,1.18110200,0.00000000
5.60791880,0.78740160,0.00000000
5.60832680,1.18110200,0.00000000
5.60873480,1.18110200,-0.07874016
5.60914280,0.78740160,0.00000000
5.60955080,1.18110200,0.00000000
5.60995880,0.78740160,0.00000000
5.61036680,0.78740160,0.00000000
5.61077480,0.39370080,0.00000000
5.61118280,0.39370080,-0.07874016
5.61159080,0.78740160,0.00000000
5.61199880,0.39370080,-0.07874016
