Time,Channel A,Channel B
5.61240680,0.00000000,0.00000000
5.61281480,0.39370080,0.00000000
5.61322280,0.39370080,0.00000000
5.61363080,0.00000000,-0.07874016
5.61403880,0.78740160,0.00000000
5.61444680,0.39370080,0.00000000
5.61485480,0.39370080,0.00000000
5.61526280,0.39370080,0.00000000
5.61567080,0.00000000,0.00000000
5.61607880,0.39370080,-0.07874016
5.61648680,0.00000000,0.00000000
5.61689480,0.00000000,0.00000000
5.61730280,0.39370080,0.00000000
5.61771080,0.39370080,-0.07874016
5.61811880,0.00000000,0.00000000
5.61852680,0.39370080,0.00000000
5.61893480,0.00000000,0.00000000
5.61934280,0.00000000,-0.07874016
5.61975080,0.39370080,-0.07874016
5.62015880,0.00000000,0.00000000
5.62056680,0.39370080,0.00000000
5.62097480,0.00000000,-0.07874016
5.62138280,0.39370080,0.00000000
5.62179080,0.39370080,0.00000000
5.62219880,0.39370080,0.00000000
5.62260680,0.78740160,-0.07874016
5.62301480,0.39370080,0.00000000
5.62342280,0.39370080,0.00000000
5.62383080,0.78740160,0.00000000
5.62423880,0.78740160,0.00000000
5.62464680,0.39370080,0.00000000
5.62505480,0.78740160,0.00000000
5.62546280,0.78740160,0.00000000
5.62587080,1.18110200,0.00000000
5.62627880,0.78740160,0.00000000
5.62668680,0.78740160,-0.07874016
5.62709480,0.78740160,0.00000000
5.62750280,0.39370080,0.00000000
5.62791080,0.78740160,0.00000000
5.62831880,1.18110200,-0.07874016
5.62872680,0.78740160,0.00000000
5.62913480,0.78740160,0.00000000
5.62954280,0.78740160,0.00000000
5.62995080,0.39370080,0.00000000
5.63035880,0.78740160,0.00000000
5.63076680,0.78740160,0.00000000
5.63117480,0.39370080,0.00000000
5.63158280,0.78740160,0.00000000
5.63199080,0.39370080,0.00000000
5.63239880,0.78740160,-0.07874016
5.63280680,0.39370080,-0.07874016
5.63321480,0.39370080,-0.07874016
5.63362280,0.78740160,0.00000000
5.63403080,0.39370080,0.00000000
5.63443880,0.39370080,0.00000000
5.63484680,0.39370080,0.00000000
5.63525480,0.39370080,-0.07874016
5.63566280,0.39370080,-0.07874016
5.63607080,0.39370080,0.00000000
5.63647880,0.00000000,0.00000000
5.63688680,0.78740160,-0.07874016
5.63729480,0.39370080,0.00000000
5.63770280,0.39370080,0.00000000
5.63811080,0.39370080,-0.07874016
5.63851880,0.00000000,0.00000000
5.63892680,0.00000000,0.00000000
5.63933480,0.00000000,0.00000000
5.63974280,0.39370080,0.00000000
5.64015080,0.00000000,0.00000000
5.64055880,0.00000000,0.00000000
5.64096680,0.00000000,0.00000000
5.64137480,0.39370080,0.00000000
5.64178280,0.39370080,0.00000000
5.64219080,0.39370080,-0.07874016
5.64259880,0.39370080,0.00000000
5.64300680,0.78740160,0.00000000
5.64341480,0.39370080,0.00000000
5.64382280,0.39370080,0.00000000
5.64423080,0.39370080,0.00000000
5.64463880,0.78740160,0.00000000
5.64504680,0.78740160,0.00000000
5.64545480,1.18110200,-0.07874016
5.64586280,0.78740160,0.00000000
5.64627080,0.39370080,-0.07874016
5.64667880,0.78740160,0.00000000
5.64708680,0.39370080,0.00000000
5.64749480,0.78740160,0.00000000
5.64790280,0.78740160,0.00000000
5.64831080,0.78740160,0.00000000
5.64871880,0.78740160,0.00000000
5.64912680,1.18110200,0.00000000
5.64953480,0.78740160,0.00000000
5.64994280,0.78740160,0.00000000
5.65035080,0.78740160,0.00000000
5.65075880,1.18110200,0.00000000
5.65116680,0.78740160,-0.07874016
5.65157480,0.39370080,0.00000000
5.65198280,0.78740160,0.00000000
5.65239080,0.39370080,0.00000000
5.65279880,0.78740160,0.00000000
5.65320680,0.39370080,-0.07874016
5.65361480,0.39370080,0.00000000
5.65402280,0.39370080,0.00000000
5.65443080,0.39370080,-0.07874016
5.65483880,0.78740160,0.00000000
5.65524680,0.78740160,0.00000000
5.65565480,0.78740160,0.00000000
5.65606280,0.39370080,0.00000000
5.65647080,0.39370080,0.00000000
5.65687880,0.39370080,0.00000000
5.65728680,0.39370080,0.00000000
5.65769480,0.00000000,0.00000000
5.65810280,0.00000000,0.00000000
5.65851080,0.39370080,-0.07874016
5.65891880,0.00000000,0.00000000
5.65932680,0.00000000,-0.07874016
5.65973480,0.00000000,0.00000000
5.66014280,0.39370080,-0.07874016
5.66055080,0.00000000,0.00000000
5.66095880,0.00000000,-0.07874016
5.66136680,0.00000000,0.00000000
5.66177480,0.39370080,0.00000000
5.66218280,0.00000000,-0.07874016
5.66259080,0.39370080,-0.07874016
5.66299880,0.00000000,0.00000000
5.66340680,0.39370080,0.00000000
5.66381480,0.00000000,0.00000000
5.66422280,0.39370080,0.00000000
5.66463080,0.00000000,0.00000000
5.66503880,0.00000000,-0.07874016
5.66544680,0.39370080,0.00000000
5.66585480,0.39370080,-0.07874016
5.66626280,0.39370080,0.00000000
5.66667080,0.00000000,0.00000000
5.66707880,0.39370080,0.00000000
5.66748680,0.78740160,0.00000000
5.66789480,0.78740160,0.00000000
5.66830280,0.78740160,0.00000000
5.66871080,0.78740160,0.00000000
5.66911880,0.78740160,-0.07874016
5.66952680,0.78740160,0.00000000
5.66993480,0.78740160,0.00000000
5.67034280,0.78740160,0.00000000
5.67075080,0.78740160,0.00000000
5.67115880,1.18110200,0.00000000
5.67156680,0.78740160,-0.07874016
5.67197480,0.78740160,-0.07874016
5.67238280,1.18110200,-0.07874016
5.67279080,0.78740160,0.00000000
5.67319880,1.18110200,0.00000000
5.67360680,0.78740160,-0.07874016
5.67401480,0.78740160,0.00000000
5.67442280,0.78740160,0.00000000
5.67483080,0.39370080,0.00000000
5.67523880,1.18110200,0.00000000
5.67564680,0.78740160,-0.07874016
5.67605480,0.39370080,-0.07874016
5.67646280,0.78740160,0.00000000
5.67687080,1.18110200,0.00000000
5.67727880,0.39370080,0.00000000
5.67768680,0.39370080,0.00000000
5.67809480,0.39370080,0.00000000
5.67850280,0.39370080,0.00000000
5.67891080,0.39370080,0.00000000
5.67931880,0.39370080,-0.07874016
5.67972680,0.39370080,-0.07874016
5.68013480,0.00000000,0.00000000
5.68054280,0.00000000,0.00000000
5.68095080,0.00000000,0.00000000
5.68135880,0.00000000,-0.07874016
5.68176680,0.00000000,0.00000000
5.68217480,0.39370080,0.00000000
5.68258280,0.00000000,0.00000000
5.68299080,0.00000000,0.00000000
5.68339880,0.00000000,0.00000000
5.68380680,0.00000000,0.00000000
5.68421480,0.00000000,0.00000000
5.68462280,0.00000000,0.00000000
5.68503080,-0.39370080,0.00000000
5.68543880,0.00000000,0.00000000
5.68584680,0.00000000,0.00000000
5.68625480,0.00000000,0.00000000
5.68666280,0.00000000,0.00000000
5.68707080,0.00000000,-0.07874016
5.68747880,0.00000000,0.00000000
5.68788680,0.39370080,0.00000000
5.68829480,0.00000000,0.00000000
5.68870280,0.00000000,0.00000000
5.68911080,0.00000000,0.00000000
5.68951880,0.39370080,-0.07874016
5.68992680,0.00000000,0.00000000
5.69033480,0.00000000,0.00000000
5.69074280,0.39370080,0.00000000
5.69115080,0.39370080,0.00000000
5.69155880,0.78740160,0.00000000
5.69196680,0.78740160,-0.07874016
5.69237480,0.39370080,0.00000000
5.69278280,0.39370080,-0.07874016
5.69319080,0.78740160,0.00000000
5.69359880,0.78740160,-0.07874016
5.69400680,0.78740160,0.00000000
5.69441480,0.78740160,0.00000000
5.69482280,1.18110200,0.00000000
5.69523080,1.18110200,0.00000000
5.69563880,0.78740160,0.00000000
5.69604680,1.18110200,0.00000000
5.69645480,1.18110200,0.00000000
5.69686280,1.18110200,-0.07874016
5.69727080,1.18110200,0.00000000
5.69767880,1.18110200,-0.07874016
5.69808680,1.18110200,0.00000000
5.69849480,1.57480300,-0.07874016
5.69890280,1.18110200,0.00000000
5.69931080,1.18110200,0.00000000
5.69971880,1.18110200,0.00000000
5.70012680,0.78740160,0.00000000
5.70053480,0.78740160,0.00000000
5.70094280,0.39370080,0.00000000
5.70135080,0.78740160,0.00000000
5.70175880,0.39370080,0.00000000
5.70216680,0.39370080,-0.07874016
5.70257480,0.78740160,-0.07874016
5.70298280,0.00000000,0.00000000
5.70339080,0.39370080,-0.07874016
5.70379880,0.39370080,0.00000000
5.70420680,0.39370080,0.00000000
5.70461480,0.00000000,0.00000000
5.70502280,0.00000000,0.00000000
5.70543080,0.00000000,0.00000000
5.70583880,0.00000000,0.00000000
5.70624680,0.39370080,0.00000000
5.70665480,0.00000000,0.00000000
5.70706280,0.00000000,0.00000000
5.70747080,0.00000000,0.00000000
5.70787880,0.00000000,0.00000000
5.70828680,0.00000000,-0.07874016
5.70869480,0.00000000,0.00000000
5.70910280,0.00000000,0.00000000
5.70951079,-0.39370080,0.00000000
5.70991879,0.00000000,-0.07874016
5.71032679,-0.39370080,0.00000000
5.71073479,0.00000000,-0.07874016
5.71114279,0.00000000,0.00000000
5.71155079,0.00000000,-0.07874016
5.71195879,0.00000000,0.00000000
5.71236679,0.39370080,-0.07874016
5.71277479,0.00000000,0.00000000
5.71318279,0.00000000,0.00000000
5.71359079,0.00000000,0.00000000
5.71399879,0.39370080,0.00000000
5.71440679,0.39370080,0.00000000
5.71481479,0.78740160,0.00000000
5.71522279,0.39370080,0.00000000
5.71563079,0.78740160,-0.07874016
5.71603879,0.78740160,0.00000000
5.71644679,0.78740160,0.00000000
5.71685479,0.39370080,0.00000000
5.71726279,0.78740160,0.00000000
5.71767079,0.78740160,0.00000000
5.71807879,1.18110200,0.00000000
5.71848679,1.18110200,0.00000000
5.71889479,1.18110200,0.00000000
5.71930279,1.18110200,0.00000000
5.71971079,1.18110200,0.00000000
5.72011879,1.18110200,0.00000000
5.72052679,1.18110200,0.00000000
5.72093479,1.18110200,0.00000000
5.72134279,1.18110200,0.00000000
5.72175079,1.18110200,0.00000000
5.72215879,0.78740160,0.00000000
5.72256679,1.57480300,-0.07874016
5.72297479,1.18110200,0.00000000
5.72338279,1.18110200,0.00000000
5.72379079,1.18110200,0.00000000
5.72419879,0.78740160,0.00000000
5.72460679,1.18110200,0.00000000
5.72501479,0.78740160,0.00000000
5.72542279,0.78740160,0.00000000
5.72583079,0.78740160,0.00000000
5.72623879,0.78740160,0.00000000
5.72664679,0.78740160,0.00000000
5.72705479,0.78740160,0.00000000
5.72746279,0.39370080,0.00000000
5.72787079,0.39370080,0.00000000
5.72827879,0.39370080,0.00000000
5.72868679,0.39370080,0.00000000
5.72909479,0.39370080,0.00000000
5.72950279,0.00000000,0.00000000
5.72991079,0.00000000,-0.07874016
5.73031879,0.00000000,0.00000000
5.73072679,0.00000000,0.00000000
5.73113479,0.00000000,-0.07874016
5.73154279,0.00000000,-0.07874016
5.73195079,-0.39370080,0.00000000
5.73235879,0.00000000,0.00000000
5.73276679,0.00000000,-0.07874016
5.73317479,-0.39370080,0.00000000
5.73358279,0.00000000,0.00000000
5.73399079,0.00000000,0.00000000
5.73439879,0.00000000,0.00000000
5.73480679,-0.39370080,0.00000000
5.73521479,0.00000000,-0.07874016
5.73562279,0.00000000,-0.07874016
5.73603079,0.00000000,0.00000000
5.73643879,0.00000000,-0.07874016
5.73684679,0.00000000,0.00000000
5.73725479,0.00000000,0.00000000
5.73766279,0.00000000,0.00000000
5.73807079,0.00000000,0.00000000
5.73847879,0.00000000,0.00000000
5.73888679,0.39370080,-0.07874016
5.73929479,0.78740160,0.00000000
5.73970279,0.39370080,-0.07874016
5.74011079,0.39370080,0.00000000
5.74051879,0.78740160,0.00000000
5.74092679,0.78740160,-0.07874016
5.74133479,0.78740160,0.00000000
5.74174279,0.78740160,0.00000000
5.74215079,0.78740160,0.00000000
5.74255879,0.78740160,-0.07874016
5.74296679,1.18110200,0.00000000
5.74337479,1.18110200,-0.07874016
5.74378279,1.18110200,0.00000000
5.74419079,1.18110200,0.00000000
5.74459879,1.18110200,0.00000000
5.74500679,1.18110200,-0.07874016
5.74541479,1.18110200,0.00000000
5.74582279,1.18110200,-0.07874016
5.74623079,1.18110200,0.00000000
5.74663879,0.78740160,0.00000000
5.74704679,1.57480300,0.00000000
5.74745479,1.18110200,0.00000000
5.74786279,1.18110200,0.00000000
5.74827079,1.18110200,0.00000000
5.74867879,1.18110200,0.00000000
5.74908679,1.18110200,0.00000000
5.74949479,1.18110200,0.00000000
5.74990279,0.78740160,0.00000000
5.75031079,0.78740160,0.00000000
5.75071879,0.78740160,0.00000000
5.75112679,0.39370080,0.00000000
5.75153479,0.78740160,-0.07874016
5.75194279,0.39370080,0.00000000
5.75235079,0.39370080,0.00000000
5.75275879,0.39370080,0.00000000
5.75316679,0.39370080,0.00000000
5.75357479,0.00000000,0.00000000
5.75398279,0.39370080,0.00000000
5.75439079,0.00000000,0.00000000
5.75479879,0.00000000,0.00000000
5.75520679,0.00000000,0.00000000
5.75561479,0.00000000,0.00000000
5.75602279,0.00000000,0.00000000
5.75643079,0.00000000,0.00000000
5.75683879,0.00000000,0.00000000
5.75724679,0.00000000,-0.07874016
5.75765479,0.00000000,0.00000000
5.75806279,0.00000000,0.00000000
5.75847079,0.00000000,0.00000000
5.75887879,0.00000000,-0.07874016
5.75928679,0.00000000,-0.07874016
5.75969479,-0.39370080,-0.07874016
5.76010279,-0.39370080,0.00000000
5.76051079,0.00000000,-0.07874016
5.76091879,0.00000000,0.00000000
5.76132679,0.00000000,0.00000000
5.76173479,0.00000000,0.00000000
5.76214279,0.00000000,0.00000000
5.76255079,0.39370080,0.00000000
5.76295879,0.39370080,0.00000000
5.76336679,0.00000000,0.00000000
5.76377479,0.39370080,-0.07874016
5.76418279,0.39370080,0.00000000
5.76459079,0.39370080,-0.07874016
5.76499879,0.39370080,0.00000000
5.76540679,0.78740160,0.00000000
5.76581479,0.78740160,0.00000000
5.76622279,0.78740160,0.00000000
5.76663079,0.78740160,0.00000000
5.76703879,1.18110200,0.00000000
5.76744679,0.78740160,-0.07874016
5.76785479,1.18110200,0.00000000
5.76826279,1.57480300,-0.07874016
5.76867079,1.18110200,0.00000000
5.76907879,1.18110200,0.00000000
5.76948679,1.18110200,-0.07874016
5.76989479,1.18110200,0.00000000
5.77030279,1.18110200,0.00000000
5.77071079,1.18110200,0.00000000
5.77111879,1.18110200,0.00000000
5.77152679,0.78740160,0.00000000
5.77193479,1.18110200,0.00000000
5.77234279,1.18110200,0.00000000
5.77275079,1.57480300,-0.07874016
5.77315879,0.78740160,0.00000000
5.77356679,0.78740160,0.00000000
5.77397479,0.78740160,0.00000000
5.77438279,0.78740160,0.00000000
5.77479079,0.78740160,0.00000000
5.77519879,0.78740160,0.00000000
5.77560679,0.39370080,0.00000000
5.77601479,0.78740160,0.00000000
5.77642279,0.78740160,0.00000000
5.77683079,0.78740160,0.00000000
5.77723879,0.39370080,0.00000000
5.77764679,0.00000000,0.00000000
5.77805479,0.00000000,0.00000000
5.77846279,0.39370080,-0.07874016
5.77887079,0.00000000,-0.07874016
5.77927879,0.00000000,-0.07874016
5.77968679,0.39370080,0.00000000
5.78009479,0.00000000,0.00000000
5.78050279,0.00000000,0.00000000
5.78091079,0.00000000,-0.07874016
5.78131879,0.00000000,0.00000000
5.78172679,0.00000000,0.00000000
5.78213479,-0.39370080,0.00000000
5.78254279,-0.39370080,0.00000000
5.78295079,0.00000000,0.00000000
5.78335879,0.00000000,0.00000000
5.78376679,0.00000000,-0.07874016
5.78417479,0.00000000,-0.07874016
5.78458279,0.00000000,-0.07874016
5.78499079,0.00000000,-0.07874016
5.78539879,0.00000000,0.00000000
5.78580679,0.00000000,-0.07874016
5.78621479,0.00000000,0.00000000
5.78662279,0.39370080,0.00000000
5.78703079,0.00000000,0.00000000
5.78743879,0.39370080,0.00000000
5.78784679,0.00000000,-0.07874016
5.78825479,0.39370080,0.00000000
5.78866279,0.39370080,0.00000000
5.78907079,0.39370080,0.00000000
5.78947879,0.78740160,0.00000000
5.78988679,0.78740160,0.00000000
5.79029479,0.78740160,0.00000000
5.79070279,0.78740160,-0.07874016
5.79111079,0.78740160,0.00000000
5.79151879,1.18110200,0.00000000
5.79192679,1.18110200,0.00000000
5.79233479,0.78740160,0.00000000
5.79274279,0.78740160,0.00000000
5.79315079,1.18110200,0.00000000
5.79355879,1.18110200,0.00000000
5.79396679,1.18110200,0.00000000
5.79437479,1.18110200,0.00000000
5.79478279,0.78740160,0.00000000
5.79519079,1.18110200,0.00000000
5.79559879,1.18110200,0.00000000
5.79600679,1.18110200,0.00000000
5.79641479,1.18110200,-0.07874016
5.79682279,0.78740160,0.00000000
5.79723079,1.18110200,0.00000000
5.79763879,1.18110200,-0.07874016
5.79804679,0.78740160,0.00000000
5.79845479,0.78740160,0.00000000
5.79886279,1.18110200,0.00000000
5.79927079,0.78740160,0.00000000
5.79967879,0.78740160,0.00000000
5.80008679,0.39370080,-0.07874016
5.80049479,0.39370080,-0.07874016
5.80090279,0.39370080,0.00000000
5.80131079,0.00000000,0.00000000
5.80171879,0.39370080,0.00000000
5.80212679,0.39370080,0.00000000
5.80253479,0.00000000,0.00000000
5.80294279,0.39370080,0.00000000
5.80335079,0.00000000,0.00000000
5.80375879,0.00000000,-0.07874016
5.80416679,0.00000000,0.00000000
5.80457479,0.00000000,0.00000000
5.80498279,0.00000000,0.00000000
5.80539079,0.00000000,-0.07874016
5.80579879,0.00000000,0.00000000
5.80620679,0.00000000,0.00000000
5.80661479,0.00000000,0.00000000
5.80702279,0.00000000,0.00000000
5.80743079,-0.39370080,0.00000000
5.80783879,-0.39370080,0.00000000
5.80824679,0.00000000,0.00000000
5.80865479,0.39370080,0.00000000
5.80906279,0.00000000,0.00000000
5.80947079,0.00000000,0.00000000
5.80987879,0.00000000,0.00000000
5.81028679,0.00000000,0.00000000
5.81069479,0.00000000,0.00000000
5.81110279,0.00000000,0.00000000
5.81151079,0.00000000,0.00000000
5.81191879,0.39370080,0.00000000
5.81232679,0.39370080,0.00000000
5.81273479,0.39370080,0.00000000
5.81314279,0.78740160,0.00000000
5.81355079,0.39370080,0.00000000
5.81395879,0.78740160,0.00000000
5.81436679,0.78740160,-0.07874016
5.81477479,0.78740160,0.00000000
5.81518279,0.78740160,0.00000000
5.81559079,1.18110200,0.00000000
5.81599879,1.18110200,-0.07874016
5.81640679,1.18110200,-0.07874016
5.81681479,0.78740160,-0.07874016
5.81722279,1.18110200,0.00000000
5.81763079,1.18110200,0.00000000
5.81803879,1.18110200,0.00000000
5.81844679,0.78740160,0.00000000
5.81885479,1.57480300,0.00000000
5.81926279,1.18110200,0.00000000
5.81967079,1.18110200,0.00000000
5.82007879,1.18110200,0.00000000
5.82048679,1.18110200,-0.07874016
5.82089479,1.18110200,0.00000000
5.82130279,1.18110200,0.00000000
5.82171079,0.78740160,0.00000000
5.82211879,0.78740160,0.00000000
5.82252679,0.78740160,0.00000000
5.82293479,0.78740160,-0.07874016
5.82334279,0.78740160,0.00000000
5.82375079,0.78740160,-0.07874016
5.82415879,0.78740160,0.00000000
5.82456679,0.78740160,0.00000000
5.82497479,0.39370080,-0.07874016
5.82538279,0.39370080,0.00000000
5.82579079,0.39370080,0.00000000
5.82619879,0.39370080,0.00000000
5.82660679,0.39370080,0.00000000
5.82701479,0.00000000,0.00000000
5.82742279,0.39370080,-0.07874016
5.82783079,0.00000000,0.00000000
5.82823879,0.00000000,-0.07874016
5.82864679,0.39370080,-0.07874016
5.82905479,0.00000000,-0.07874016
5.82946279,0.00000000,0.00000000
5.82987079,0.39370080,0.00000000
5.83027879,0.00000000,0.00000000
5.83068679,0.00000000,0.00000000
5.83109479,0.00000000,0.00000000
5.83150279,0.00000000,-0.07874016
5.83191079,0.00000000,-0.07874016
5.83231879,0.00000000,-0.07874016
5.83272679,0.00000000,0.00000000
5.83313479,0.00000000,-0.07874016
5.83354279,0.00000000,0.00000000
5.83395079,0.00000000,0.00000000
5.83435879,0.00000000,0.00000000
5.83476679,0.00000000,0.00000000
5.83517479,0.39370080,0.00000000
5.83558279,0.39370080,0.00000000
5.83599079,0.00000000,0.00000000
5.83639879,0.39370080,0.00000000
5.83680679,0.39370080,0.00000000
5.83721479,0.39370080,-0.07874016
5.83762279,0.39370080,-0.07874016
5.83803079,0.78740160,0.00000000
5.83843879,0.39370080,0.00000000
5.83884679,0.39370080,-0.07874016
5.83925479,0.39370080,0.00000000
5.83966279,0.78740160,0.00000000
5.84007079,1.18110200,0.00000000
5.84047879,0.78740160,0.00000000
5.84088679,0.78740160,0.00000000
5.84129479,0.78740160,0.00000000
5.84170279,1.18110200,0.00000000
5.84211079,1.18110200,-0.07874016
5.84251879,1.18110200,0.00000000
5.84292679,0.78740160,-0.07874016
5.84333479,1.18110200,0.00000000
5.84374279,1.18110200,0.00000000
5.84415079,0.78740160,-0.07874016
5.84455879,1.18110200,0.00000000
5.84496679,1.18110200,-0.07874016
5.84537479,1.18110200,0.00000000
5.84578279,0.78740160,0.00000000
5.84619079,1.18110200,0.00000000
5.84659879,1.18110200,0.00000000
5.84700679,0.39370080,0.00000000
5.84741479,0.78740160,0.00000000
5.84782279,1.18110200,-0.07874016
5.84823079,0.78740160,0.00000000
5.84863879,0.78740160,0.00000000
5.84904679,0.78740160,0.00000000
5.84945479,0.78740160,0.00000000
5.84986279,0.78740160,0.00000000
5.85027079,0.39370080,-0.07874016
5.85067879,0.39370080,0.00000000
5.85108679,0.39370080,0.00000000
5.85149479,0.00000000,0.00000000
5.85190279,0.39370080,0.00000000
5.85231079,0.39370080,0.00000000
5.85271879,0.39370080,0.00000000
5.85312679,0.00000000,-0.07874016
5.85353479,0.00000000,0.00000000
5.85394279,0.39370080,0.00000000
5.85435079,0.00000000,0.00000000
5.85475879,0.00000000,0.00000000
5.85516679,0.00000000,0.00000000
5.85557479,0.00000000,0.00000000
5.85598279,0.00000000,-0.07874016
5.85639079,-0.39370080,0.00000000
5.85679879,0.00000000,0.00000000
5.85720679,0.00000000,0.00000000
5.85761479,0.00000000,0.00000000
5.85802279,0.00000000,0.00000000
5.85843079,0.00000000,0.00000000
5.85883879,0.00000000,0.00000000
5.85924679,0.39370080,0.00000000
5.85965479,0.00000000,0.00000000
5.86006279,0.39370080,0.00000000
5.86047079,0.00000000,0.00000000
5.86087879,0.39370080,0.00000000
5.86128679,0.00000000,0.00000000
5.86169479,0.78740160,0.00000000
5.86210279,0.39370080,0.00000000
5.86251079,0.39370080,0.00000000
5.86291879,0.78740160,0.00000000
5.86332679,0.78740160,0.00000000
5.86373479,0.39370080,0.00000000
5.86414279,0.78740160,0.00000000
5.86455079,0.78740160,0.00000000
5.86495879,0.78740160,0.00000000
5.86536679,0.78740160,0.00000000
5.86577479,0.78740160,-0.07874016
5.86618279,0.78740160,0.00000000
5.86659079,1.18110200,0.00000000
5.86699879,0.78740160,0.00000000
5.86740679,1.18110200,-0.07874016
5.86781479,0.78740160,0.00000000
5.86822279,1.18110200,0.00000000
5.86863079,1.18110200,0.00000000
5.86903879,1.18110200,0.00000000
5.86944679,1.18110200,0.00000000
5.86985479,1.18110200,-0.07874016
5.87026279,0.78740160,0.00000000
5.87067079,1.18110200,-0.07874016
5.87107879,0.78740160,0.00000000
5.87148679,1.18110200,0.00000000
5.87189479,0.78740160,0.00000000
5.87230279,0.78740160,0.00000000
5.87271079,0.78740160,0.00000000
5.87311879,0.78740160,0.00000000
5.87352679,0.39370080,0.00000000
5.87393479,0.78740160,-0.07874016
5.87434279,0.39370080,-0.07874016
5.87475079,0.78740160,-0.07874016
5.87515879,0.78740160,0.00000000
5.87556679,0.39370080,-0.07874016
5.87597479,0.00000000,0.00000000
5.87638279,0.39370080,0.00000000
5.87679079,0.39370080,0.00000000
5.87719879,0.39370080,-0.07874016
5.87760679,0.39370080,0.00000000
5.87801479,0.39370080,0.00000000
5.87842279,0.00000000,0.00000000
5.87883079,0.00000000,0.00000000
5.87923879,0.00000000,0.00000000
5.87964679,0.39370080,0.00000000
5.88005479,0.00000000,0.00000000
5.88046279,0.39370080,0.00000000
5.88087079,-0.39370080,0.00000000
5.88127879,0.00000000,-0.07874016
5.88168679,0.39370080,0.00000000
5.88209479,0.00000000,0.00000000
5.88250279,0.00000000,-0.07874016
5.88291079,0.39370080,0.00000000
5.88331879,0.00000000,0.00000000
5.88372679,0.39370080,-0.07874016
5.88413479,0.00000000,-0.07874016
5.88454279,0.00000000,-0.07874016
5.88495079,0.00000000,0.00000000
5.88535879,0.39370080,0.00000000
5.88576679,0.39370080,0.00000000
5.88617478,0.39370080,-0.07874016
5.88658278,0.39370080,0.00000000
5.88699078,0.78740160,-0.07874016
5.88739878,0.78740160,-0.07874016
5.88780678,0.78740160,0.00000000
5.88821478,0.78740160,0.00000000
5.88862278,0.78740160,0.00000000
5.88903078,0.78740160,0.00000000
5.88943878,0.39370080,-0.07874016
5.88984678,0.39370080,0.00000000
5.89025478,1.18110200,0.00000000
5.89066278,1.18110200,0.00000000
5.89107078,1.18110200,-0.07874016
5.89147878,0.78740160,0.00000000
5.89188678,0.78740160,0.00000000
5.89229478,0.78740160,0.00000000
5.89270278,1.18110200,0.00000000
5.89311078,0.78740160,0.00000000
5.89351878,0.78740160,-0.07874016
5.89392678,1.18110200,0.00000000
5.89433478,0.78740160,0.00000000
5.89474278,0.78740160,0.00000000
5.89515078,0.78740160,-0.07874016
5.89555878,0.78740160,0.00000000
5.89596678,0.78740160,0.00000000
5.89637478,0.78740160,0.00000000
5.89678278,0.78740160,0.00000000
5.89719078,0.78740160,0.00000000
5.89759878,0.78740160,0.00000000
5.89800678,0.78740160,0.00000000
5.89841478,0.78740160,-0.07874016
5.89882278,0.78740160,0.00000000
5.89923078,0.39370080,-0.07874016
5.89963878,0.39370080,0.00000000
5.90004678,0.78740160,0.00000000
5.90045478,0.39370080,0.00000000
5.90086278,0.39370080,-0.07874016
