Time,Channel A,Channel B
5.90127078,0.00000000,0.00000000
5.90167878,0.39370080,0.00000000
5.90208678,0.00000000,0.00000000
5.90249478,0.39370080,0.00000000
5.90290278,0.39370080,0.00000000
5.90331078,0.39370080,0.00000000
5.90371878,0.39370080,0.00000000
5.90412678,0.00000000,-0.07874016
5.90453478,0.00000000,-0.07874016
5.90494278,0.00000000,0.00000000
5.90535078,0.00000000,0.00000000
5.90575878,0.00000000,0.00000000
5.90616678,0.00000000,0.00000000
5.90657478,0.00000000,-0.07874016
5.90698278,0.39370080,0.00000000
5.90739078,0.00000000,0.00000000
5.90779878,0.39370080,0.00000000
5.90820678,0.00000000,0.00000000
5.90861478,0.39370080,0.00000000
5.90902278,0.00000000,0.00000000
5.90943078,0.00000000,0.00000000
5.90983878,0.39370080,-0.07874016
5.91024678,0.39370080,0.00000000
5.91065478,0.00000000,0.00000000
5.91106278,0.39370080,0.00000000
5.91147078,0.39370080,0.00000000
5.91187878,0.39370080,0.00000000
5.91228678,0.39370080,-0.07874016
5.91269478,0.39370080,0.00000000
5.91310278,0.78740160,-0.07874016
5.91351078,0.78740160,0.00000000
5.91391878,0.78740160,0.00000000
5.91432678,0.39370080,0.00000000
5.91473478,0.78740160,0.00000000
5.91514278,0.78740160,0.00000000
5.91555078,0.78740160,0.00000000
5.91595878,0.78740160,0.00000000
5.91636678,0.78740160,-0.07874016
5.91677478,0.78740160,0.00000000
5.91718278,0.78740160,0.00000000
5.91759078,1.18110200,0.00000000
5.91799878,1.18110200,-0.07874016
5.91840678,1.18110200,0.00000000
5.91881478,1.18110200,0.00000000
5.91922278,1.18110200,-0.07874016
5.91963078,0.78740160,0.00000000
5.92003878,0.78740160,0.00000000
5.92044678,0.78740160,0.00000000
5.92085478,0.78740160,0.00000000
5.92126278,0.78740160,0.00000000
5.92167078,0.39370080,-0.07874016
5.92207878,0.78740160,0.00000000
5.92248678,0.78740160,0.00000000
5.92289478,0.78740160,0.00000000
5.92330278,0.78740160,0.00000000
5.92371078,0.78740160,0.00000000
5.92411878,0.39370080,0.00000000
5.92452678,0.39370080,0.00000000
5.92493478,0.39370080,0.00000000
5.92534278,0.39370080,0.00000000
5.92575078,0.00000000,0.00000000
5.92615878,0.39370080,0.00000000
5.92656678,0.39370080,0.00000000
5.92697478,0.00000000,0.00000000
5.92738278,0.39370080,0.00000000
5.92779078,0.00000000,-0.07874016
5.92819878,0.39370080,0.00000000
5.92860678,0.00000000,-0.07874016
5.92901478,0.39370080,0.00000000
5.92942278,0.00000000,0.00000000
5.92983078,0.00000000,0.00000000
5.93023878,0.39370080,0.00000000
5.93064678,0.00000000,0.00000000
5.93105478,0.39370080,-0.07874016
5.93146278,0.39370080,0.00000000
5.93187078,0.39370080,0.00000000
5.93227878,0.00000000,0.00000000
5.93268678,0.39370080,0.00000000
5.93309478,0.39370080,0.00000000
5.93350278,0.39370080,0.00000000
5.93391078,0.00000000,0.00000000
5.93431878,0.39370080,0.00000000
5.93472678,0.39370080,0.00000000
5.93513478,0.78740160,-0.07874016
5.93554278,0.39370080,-0.07874016
5.93595078,0.39370080,0.00000000
5.93635878,0.39370080,0.00000000
5.93676678,0.39370080,0.00000000
5.93717478,0.39370080,0.00000000
5.93758278,0.78740160,0.00000000
5.93799078,0.39370080,0.00000000
5.93839878,0.39370080,-0.07874016
5.93880678,0.39370080,0.00000000
5.93921478,0.78740160,0.00000000
5.93962278,0.78740160,0.00000000
5.94003078,0.78740160,0.00000000
5.94043878,0.78740160,0.00000000
5.94084678,0.78740160,0.00000000
5.94125478,0.78740160,0.00000000
5.94166278,0.78740160,0.00000000
5.94207078,0.78740160,0.00000000
5.94247878,0.78740160,-0.07874016
5.94288678,0.78740160,0.00000000
5.94329478,0.78740160,0.00000000
5.94370278,0.39370080,0.00000000
5.94411078,0.78740160,0.00000000
5.94451878,0.39370080,0.00000000
5.94492678,0.78740160,-0.07874016
5.94533478,0.78740160,0.00000000
5.94574278,0.78740160,0.00000000
5.94615078,0.78740160,-0.07874016
5.94655878,1.18110200,0.00000000
5.94696678,0.39370080,0.00000000
5.94737478,0.78740160,0.00000000
5.94778278,0.78740160,-0.07874016
5.94819078,0.39370080,-0.07874016
5.94859878,0.78740160,0.00000000
5.94900678,0.39370080,0.00000000
5.94941478,0.39370080,-0.07874016
5.94982278,0.39370080,0.00000000
5.95023078,0.39370080,0.00000000
5.95063878,0.39370080,-0.07874016
5.95104678,0.78740160,0.00000000
5.95145478,0.39370080,0.00000000
5.95186278,0.39370080,0.00000000
5.95227078,0.39370080,0.00000000
5.95267878,0.00000000,0.00000000
5.95308678,0.39370080,-0.07874016
5.95349478,0.39370080,-0.07874016
5.95390278,0.00000000,0.00000000
5.95431078,0.39370080,-0.07874016
5.95471878,0.00000000,0.00000000
5.95512678,0.39370080,0.00000000
5.95553478,0.39370080,-0.07874016
5.95594278,0.39370080,0.00000000
5.95635078,0.39370080,0.00000000
5.95675878,0.39370080,0.00000000
5.95716678,0.78740160,-0.07874016
5.95757478,0.39370080,0.00000000
5.95798278,0.39370080,0.00000000
5.95839078,0.39370080,0.00000000
5.95879878,0.00000000,-0.07874016
5.95920678,0.00000000,0.00000000
5.95961478,0.39370080,0.00000000
5.96002278,0.39370080,0.00000000
5.96043078,0.39370080,0.00000000
5.96083878,0.39370080,0.00000000
5.96124678,0.00000000,0.00000000
5.96165478,0.39370080,0.00000000
5.96206278,0.00000000,-0.07874016
5.96247078,0.39370080,0.00000000
5.96287878,0.78740160,0.00000000
5.96328678,0.78740160,0.00000000
5.96369478,0.78740160,0.00000000
5.96410278,0.39370080,0.00000000
5.96451078,0.78740160,0.00000000
5.96491878,0.78740160,0.00000000
5.96532678,0.78740160,0.00000000
5.96573478,0.78740160,0.00000000
5.96614278,0.78740160,0.00000000
5.96655078,0.39370080,0.00000000
5.96695878,0.39370080,-0.07874016
5.96736678,0.78740160,0.00000000
5.96777478,0.78740160,0.00000000
5.96818278,0.78740160,0.00000000
5.96859078,0.78740160,0.00000000
5.96899878,0.78740160,0.00000000
5.96940678,0.78740160,-0.07874016
5.96981478,0.39370080,0.00000000
5.97022278,1.18110200,-0.07874016
5.97063078,0.39370080,0.00000000
5.97103878,0.39370080,0.00000000
5.97144678,0.78740160,0.00000000
5.97185478,0.78740160,0.00000000
5.97226278,0.78740160,0.00000000
5.97267078,0.78740160,-0.07874016
5.97307878,0.39370080,-0.07874016
5.97348678,0.78740160,0.00000000
5.97389478,0.39370080,0.00000000
5.97430278,0.39370080,0.00000000
5.97471078,0.39370080,0.00000000
5.97511878,0.39370080,0.00000000
5.97552678,0.00000000,-0.07874016
5.97593478,0.78740160,-0.07874016
5.97634278,0.00000000,0.00000000
5.97675078,0.39370080,0.00000000
5.97715878,0.39370080,0.00000000
5.97756678,0.39370080,0.00000000
5.97797478,0.39370080,0.00000000
5.97838278,0.00000000,-0.07874016
5.97879078,0.39370080,0.00000000
5.97919878,0.39370080,0.00000000
5.97960678,0.39370080,0.00000000
5.98001478,0.39370080,-0.07874016
5.98042278,0.00000000,0.00000000
5.98083078,0.39370080,0.00000000
5.98123878,0.39370080,-0.07874016
5.98164678,0.00000000,-0.07874016
5.98205478,0.39370080,0.00000000
5.98246278,0.78740160,0.00000000
5.98287078,0.39370080,0.00000000
5.98327878,0.00000000,0.00000000
5.98368678,0.39370080,0.00000000
5.98409478,0.00000000,0.00000000
5.98450278,0.39370080,-0.07874016
5.98491078,0.39370080,0.00000000
5.98531878,0.39370080,0.00000000
5.98572678,0.39370080,0.00000000
5.98613478,0.39370080,0.00000000
5.98654278,0.78740160,0.00000000
5.98695078,0.78740160,0.00000000
5.98735878,0.39370080,0.00000000
5.98776678,0.39370080,0.00000000
5.98817478,0.78740160,-0.07874016
5.98858278,0.39370080,0.00000000
5.98899078,0.39370080,0.00000000
5.98939878,0.78740160,0.00000000
5.98980678,0.39370080,0.00000000
5.99021478,1.18110200,-0.07874016
5.99062278,0.78740160,-0.07874016
5.99103078,0.39370080,0.00000000
5.99143878,0.78740160,0.00000000
5.99184678,0.39370080,0.00000000
5.99225478,0.78740160,0.00000000
5.99266278,0.78740160,0.00000000
5.99307078,0.78740160,-0.07874016
5.99347878,0.78740160,0.00000000
5.99388678,0.78740160,-0.07874016
5.99429478,0.78740160,0.00000000
5.99470278,0.39370080,0.00000000
5.99511078,0.78740160,0.00000000
5.99551878,0.78740160,-0.07874016
5.99592678,0.78740160,0.00000000
5.99633478,0.78740160,0.00000000
5.99674278,0.78740160,-0.07874016
5.99715078,0.39370080,0.00000000
5.99755878,0.39370080,0.00000000
5.99796678,0.78740160,-0.07874016
5.99837478,0.39370080,0.00000000
5.99878278,0.78740160,0.00000000
5.99919078,0.78740160,0.00000000
5.99959878,0.39370080,0.00000000
6.00000678,0.39370080,0.00000000
6.00041478,0.39370080,-0.07874016
6.00082278,0.39370080,0.00000000
6.00123078,0.00000000,0.00000000
6.00163878,0.39370080,0.00000000
6.00204678,0.39370080,0.00000000
6.00245478,0.39370080,0.00000000
6.00286278,0.39370080,0.00000000
6.00327078,0.39370080,0.00000000
6.00367878,0.39370080,0.00000000
6.00408678,0.39370080,0.00000000
6.00449478,0.39370080,0.00000000
6.00490278,0.39370080,-0.07874016
6.00531078,0.39370080,0.00000000
6.00571878,0.00000000,0.00000000
6.00612678,0.78740160,-0.07874016
6.00653478,0.00000000,-0.07874016
6.00694278,0.39370080,0.00000000
6.00735078,0.39370080,-0.07874016
6.00775878,0.39370080,-0.07874016
6.00816678,0.39370080,0.00000000
6.00857478,0.39370080,0.00000000
6.00898278,0.39370080,0.00000000
6.00939078,0.39370080,0.00000000
6.00979878,0.39370080,-0.07874016
6.01020678,0.00000000,0.00000000
6.01061478,0.39370080,0.00000000
6.01102278,0.39370080,-0.07874016
6.01143078,0.00000000,0.00000000
6.01183878,0.00000000,0.00000000
6.01224678,0.78740160,0.00000000
6.01265478,0.39370080,-0.07874016
6.01306278,0.78740160,0.00000000
6.01347078,0.39370080,-0.07874016
6.01387878,0.39370080,0.00000000
6.01428678,0.39370080,0.00000000
6.01469478,0.78740160,0.00000000
6.01510278,0.78740160,0.00000000
6.01551078,0.78740160,0.00000000
6.01591878,0.39370080,-0.07874016
6.01632678,0.78740160,-0.07874016
6.01673478,0.78740160,-0.07874016
6.01714278,0.39370080,0.00000000
6.01755078,0.78740160,-0.07874016
6.01795878,0.39370080,0.00000000
6.01836678,0.39370080,0.00000000
6.01877478,0.78740160,0.00000000
6.01918278,0.39370080,0.00000000
6.01959078,0.39370080,0.00000000
6.01999878,0.39370080,-0.07874016
6.02040678,0.39370080,0.00000000
6.02081478,0.39370080,0.00000000
6.02122278,0.39370080,0.00000000
6.02163078,0.78740160,0.00000000
6.02203878,0.78740160,0.00000000
6.02244678,0.78740160,0.00000000
6.02285478,0.39370080,0.00000000
6.02326278,0.78740160,-0.07874016
6.02367078,0.39370080,0.00000000
6.02407878,0.39370080,0.00000000
6.02448678,0.39370080,0.00000000
6.02489478,0.78740160,0.00000000
6.02530278,0.39370080,0.00000000
6.02571078,0.39370080,0.00000000
6.02611878,0.39370080,-0.07874016
6.02652678,0.39370080,0.00000000
6.02693478,0.39370080,0.00000000
6.02734278,0.78740160,-0.07874016
6.02775078,0.39370080,0.00000000
6.02815878,0.39370080,0.00000000
6.02856678,0.78740160,0.00000000
6.02897478,0.39370080,0.00000000
6.02938278,0.39370080,0.00000000
6.02979078,0.39370080,-0.07874016
6.03019878,0.00000000,0.00000000
6.03060678,0.39370080,0.00000000
6.03101478,0.39370080,0.00000000
6.03142278,0.39370080,0.00000000
6.03183078,0.00000000,0.00000000
6.03223878,0.39370080,-0.07874016
6.03264678,0.39370080,0.00000000
6.03305478,0.39370080,0.00000000
6.03346278,0.00000000,0.00000000
6.03387078,0.39370080,0.00000000
6.03427878,0.78740160,0.00000000
6.03468678,0.39370080,0.00000000
6.03509478,0.39370080,0.00000000
6.03550278,0.78740160,0.00000000
6.03591078,0.78740160,0.00000000
6.03631878,0.39370080,0.00000000
6.03672678,0.00000000,0.00000000
6.03713478,0.00000000,0.00000000
6.03754278,0.78740160,0.00000000
6.03795078,0.78740160,-0.07874016
6.03835878,0.00000000,0.00000000
6.03876678,0.39370080,-0.07874016
6.03917478,0.39370080,0.00000000
6.03958278,0.78740160,0.00000000
6.03999078,0.39370080,0.00000000
6.04039878,0.78740160,-0.07874016
6.04080678,0.39370080,0.00000000
6.04121478,0.39370080,0.00000000
6.04162278,1.18110200,0.00000000
6.04203078,0.78740160,0.00000000
6.04243878,0.78740160,0.00000000
6.04284678,0.39370080,-0.07874016
6.04325478,0.78740160,0.00000000
6.04366278,0.78740160,0.00000000
6.04407078,0.78740160,0.00000000
6.04447878,0.39370080,-0.07874016
6.04488678,0.39370080,0.00000000
6.04529478,0.78740160,-0.07874016
6.04570278,0.39370080,0.00000000
6.04611078,0.78740160,-0.07874016
6.04651878,0.78740160,0.00000000
6.04692678,0.39370080,0.00000000
6.04733478,0.39370080,-0.07874016
6.04774278,0.39370080,-0.07874016
6.04815078,0.39370080,0.00000000
6.04855878,0.78740160,-0.07874016
6.04896678,0.39370080,0.00000000
6.04937478,0.39370080,-0.07874016
6.04978278,0.39370080,0.00000000
6.05019078,0.78740160,0.00000000
6.05059878,0.39370080,0.00000000
6.05100678,0.39370080,-0.07874016
6.05141478,0.39370080,-0.07874016
6.05182278,0.39370080,0.00000000
6.05223078,0.39370080,0.00000000
6.05263878,0.39370080,0.00000000
6.05304678,0.39370080,0.00000000
6.05345478,0.39370080,-0.07874016
6.05386278,0.39370080,0.00000000
6.05427078,0.39370080,-0.07874016
6.05467878,0.39370080,0.00000000
6.05508678,0.39370080,-0.07874016
6.05549478,0.39370080,0.00000000
6.05590278,0.39370080,0.00000000
6.05631078,0.39370080,0.00000000
6.05671878,0.00000000,0.00000000
6.05712678,0.00000000,0.00000000
6.05753478,0.39370080,-0.07874016
6.05794278,0.00000000,0.00000000
6.05835078,0.39370080,-0.07874016
6.05875878,0.39370080,0.00000000
6.05916678,0.00000000,-0.07874016
6.05957478,0.39370080,0.00000000
6.05998278,0.39370080,-0.07874016
6.06039078,0.39370080,0.00000000
6.06079878,0.39370080,0.00000000
6.06120678,0.39370080,-0.07874016
6.06161478,0.00000000,0.00000000
6.06202278,0.78740160,0.00000000
6.06243078,0.39370080,0.00000000
6.06283877,0.39370080,0.00000000
6.06324677,0.39370080,-0.07874016
6.06365477,0.78740160,0.00000000
6.06406277,0.39370080,0.00000000
6.06447077,0.39370080,0.00000000
6.06487877,0.39370080,-0.07874016
6.06528677,0.39370080,-0.07874016
6.06569477,0.00000000,-0.07874016
6.06610277,0.78740160,0.00000000
6.06651077,0.78740160,-0.07874016
6.06691877,0.39370080,0.00000000
6.06732677,0.78740160,0.00000000
6.06773477,0.78740160,0.00000000
6.06814277,0.78740160,0.00000000
6.06855077,0.39370080,-0.07874016
6.06895877,0.39370080,-0.07874016
6.06936677,0.78740160,0.00000000
6.06977477,0.78740160,0.00000000
6.07018277,0.78740160,0.00000000
6.07059077,0.78740160,-0.07874016
6.07099877,0.39370080,0.00000000
6.07140677,0.78740160,0.00000000
6.07181477,0.78740160,0.00000000
6.07222277,0.78740160,-0.07874016
6.07263077,0.78740160,0.00000000
6.07303877,0.78740160,0.00000000
6.07344677,0.39370080,-0.07874016
6.07385477,0.78740160,0.00000000
6.07426277,0.39370080,0.00000000
6.07467077,0.78740160,0.00000000
6.07507877,0.78740160,0.00000000
6.07548677,0.39370080,0.00000000
6.07589477,0.39370080,0.00000000
6.07630277,0.78740160,0.00000000
6.07671077,0.00000000,0.00000000
6.07711877,0.78740160,0.00000000
6.07752677,0.39370080,0.00000000
6.07793477,0.39370080,0.00000000
6.07834277,0.39370080,-0.07874016
6.07875077,0.39370080,-0.07874016
6.07915877,0.39370080,0.00000000
6.07956677,0.78740160,-0.07874016
6.07997477,0.00000000,0.00000000
6.08038277,0.39370080,0.00000000
6.08079077,0.39370080,-0.07874016
6.08119877,0.39370080,0.00000000
6.08160677,0.39370080,0.00000000
6.08201477,0.39370080,0.00000000
6.08242277,0.00000000,0.00000000
6.08283077,0.39370080,0.00000000
6.08323877,0.00000000,0.00000000
6.08364677,0.39370080,0.00000000
6.08405477,0.39370080,0.00000000
6.08446277,0.39370080,0.00000000
6.08487077,0.39370080,0.00000000
6.08527877,0.00000000,0.00000000
6.08568677,0.39370080,0.00000000
6.08609477,0.39370080,0.00000000
6.08650277,0.39370080,0.00000000
6.08691077,0.39370080,0.00000000
6.08731877,0.39370080,-0.07874016
6.08772677,0.39370080,-0.07874016
6.08813477,0.39370080,0.00000000
6.08854277,0.39370080,0.00000000
6.08895077,0.39370080,0.00000000
6.08935877,0.39370080,0.00000000
6.08976677,0.39370080,0.00000000
6.09017477,0.78740160,0.00000000
6.09058277,0.39370080,0.00000000
6.09099077,0.78740160,0.00000000
6.09139877,0.78740160,0.00000000
6.09180677,0.78740160,0.00000000
6.09221477,0.78740160,0.00000000
6.09262277,0.39370080,0.00000000
6.09303077,0.78740160,0.00000000
6.09343877,0.78740160,-0.07874016
6.09384677,0.78740160,-0.07874016
6.09425477,0.78740160,-0.07874016
6.09466277,0.78740160,0.00000000
6.09507077,0.78740160,0.00000000
6.09547877,0.39370080,0.00000000
6.09588677,0.78740160,0.00000000
6.09629477,0.78740160,0.00000000
6.09670277,0.78740160,-0.07874016
6.09711077,0.78740160,-0.07874016
6.09751877,0.39370080,0.00000000
6.09792677,0.78740160,0.00000000
6.09833477,0.78740160,0.00000000
6.09874277,0.78740160,-0.07874016
6.09915077,0.78740160,-0.07874016
6.09955877,0.39370080,0.00000000
6.09996677,0.39370080,0.00000000
6.10037477,0.78740160,-0.07874016
6.10078277,0.78740160,0.00000000
6.10119077,0.78740160,0.00000000
6.10159877,0.39370080,0.00000000
6.10200677,0.39370080,0.00000000
6.10241477,0.78740160,0.00000000
6.10282277,0.39370080,0.00000000
6.10323077,0.39370080,0.00000000
6.10363877,0.39370080,0.00000000
6.10404677,0.39370080,0.00000000
6.10445477,0.39370080,0.00000000
6.10486277,0.78740160,0.00000000
6.10527077,0.39370080,0.00000000
6.10567877,0.39370080,0.00000000
6.10608677,0.39370080,0.00000000
6.10649477,0.39370080,0.00000000
6.10690277,0.39370080,0.00000000
6.10731077,0.39370080,-0.07874016
6.10771877,0.00000000,0.00000000
6.10812677,0.39370080,0.00000000
6.10853477,0.39370080,0.00000000
6.10894277,0.00000000,-0.07874016
6.10935077,0.39370080,0.00000000
6.10975877,0.00000000,-0.07874016
6.11016677,0.39370080,0.00000000
6.11057477,0.39370080,-0.07874016
6.11098277,0.00000000,-0.07874016
6.11139077,0.00000000,-0.07874016
6.11179877,0.00000000,0.00000000
6.11220677,0.39370080,-0.07874016
6.11261477,0.78740160,0.00000000
6.11302277,0.39370080,-0.07874016
6.11343077,0.39370080,0.00000000
6.11383877,0.39370080,-0.07874016
6.11424677,0.39370080,0.00000000
6.11465477,0.39370080,0.00000000
6.11506277,0.39370080,0.00000000
6.11547077,0.78740160,-0.07874016
6.11587877,0.39370080,0.00000000
6.11628677,0.78740160,0.00000000
6.11669477,0.78740160,-0.07874016
6.11710277,0.78740160,0.00000000
6.11751077,0.39370080,0.00000000
6.11791877,0.78740160,0.00000000
6.11832677,0.78740160,-0.07874016
6.11873477,0.78740160,0.00000000
6.11914277,0.78740160,0.00000000
6.11955077,0.78740160,0.00000000
6.11995877,0.78740160,0.00000000
6.12036677,0.78740160,-0.07874016
6.12077477,0.78740160,0.00000000
6.12118277,1.18110200,0.00000000
6.12159077,0.78740160,0.00000000
6.12199877,0.78740160,0.00000000
6.12240677,0.39370080,0.00000000
6.12281477,0.78740160,-0.07874016
6.12322277,0.78740160,0.00000000
6.12363077,0.78740160,0.00000000
6.12403877,0.39370080,-0.07874016
6.12444677,0.39370080,0.00000000
6.12485477,0.78740160,0.00000000
6.12526277,0.78740160,0.00000000
6.12567077,0.78740160,0.00000000
6.12607877,0.78740160,-0.07874016
6.12648677,0.78740160,0.00000000
6.12689477,0.78740160,0.00000000
6.12730277,0.78740160,0.00000000
6.12771077,0.78740160,0.00000000
6.12811877,0.39370080,0.00000000
6.12852677,0.39370080,-0.07874016
6.12893477,0.39370080,0.00000000
6.12934277,0.39370080,0.00000000
6.12975077,0.39370080,0.00000000
6.13015877,0.39370080,0.00000000
6.13056677,0.39370080,0.00000000
6.13097477,0.78740160,-0.07874016
6.13138277,0.00000000,0.00000000
6.13179077,0.39370080,0.00000000
6.13219877,0.39370080,0.00000000
6.13260677,0.39370080,-0.07874016
6.13301477,0.39370080,0.00000000
6.13342277,0.39370080,0.00000000
6.13383077,0.00000000,0.00000000
6.13423877,0.39370080,0.00000000
6.13464677,0.39370080,0.00000000
6.13505477,0.39370080,-0.07874016
6.13546277,0.39370080,0.00000000
6.13587077,0.39370080,-0.07874016
6.13627877,0.39370080,0.00000000
6.13668677,0.39370080,-0.07874016
6.13709477,0.00000000,0.00000000
6.13750277,0.39370080,0.00000000
6.13791077,0.39370080,0.00000000
6.13831877,0.39370080,-0.07874016
6.13872677,0.39370080,0.00000000
6.13913477,0.39370080,0.00000000
6.13954277,0.39370080,0.00000000
6.13995077,0.39370080,-0.07874016
6.14035877,0.39370080,0.00000000
6.14076677,0.39370080,0.00000000
6.14117477,0.78740160,0.00000000
6.14158277,0.39370080,0.00000000
6.14199077,0.39370080,0.00000000
6.14239877,0.39370080,0.00000000
6.14280677,0.39370080,0.00000000
6.14321477,0.78740160,0.00000000
6.14362277,0.39370080,0.00000000
6.14403077,0.78740160,-0.07874016
6.14443877,0.78740160,0.00000000
6.14484677,0.39370080,0.00000000
6.14525477,1.18110200,0.00000000
6.14566277,0.78740160,0.00000000
6.14607077,0.78740160,0.00000000
6.14647877,0.39370080,0.00000000
6.14688677,0.39370080,0.00000000
6.14729477,0.78740160,-0.07874016
6.14770277,0.78740160,0.00000000
6.14811077,0.39370080,0.00000000
6.14851877,0.78740160,0.00000000
6.14892677,0.78740160,0.00000000
6.14933477,0.78740160,0.00000000
6.14974277,0.78740160,-0.07874016
6.15015077,0.39370080,0.00000000
6.15055877,0.78740160,0.00000000
6.15096677,0.78740160,0.00000000
6.15137477,0.39370080,0.00000000
6.15178277,0.39370080,0.00000000
6.15219077,0.39370080,-0.07874016
6.15259877,0.39370080,0.00000000
6.15300677,0.39370080,0.00000000
6.15341477,0.39370080,0.00000000
6.15382277,0.78740160,0.00000000
6.15423077,0.39370080,0.00000000
6.15463877,0.39370080,0.00000000
6.15504677,0.39370080,-0.07874016
6.15545477,0.39370080,0.00000000
6.15586277,0.39370080,0.00000000
6.15627077,0.39370080,-0.07874016
6.15667877,0.00000000,0.00000000
6.15708677,0.39370080,0.00000000
6.15749477,0.39370080,0.00000000
6.15790277,0.39370080,0.00000000
6.15831077,0.00000000,0.00000000
6.15871877,0.39370080,-0.07874016
6.15912677,0.00000000,0.00000000
6.15953477,0.00000000,0.00000000
6.15994277,0.39370080,0.00000000
6.16035077,0.00000000,0.00000000
6.16075877,0.39370080,0.00000000
6.16116677,0.39370080,0.00000000
6.16157477,0.39370080,0.00000000
6.16198277,0.39370080,-0.07874016
6.16239077,0.00000000,0.00000000
6.16279877,0.39370080,-0.07874016
6.16320677,0.39370080,0.00000000
6.16361477,0.39370080,-0.07874016
6.16402277,0.39370080,0.00000000
6.16443077,0.78740160,-0.07874016
6.16483877,0.39370080,0.00000000
6.16524677,0.78740160,-0.07874016
6.16565477,0.78740160,0.00000000
6.16606277,0.78740160,0.00000000
6.16647077,0.39370080,0.00000000
6.16687877,0.39370080,0.00000000
6.16728677,0.39370080,0.00000000
6.16769477,0.39370080,-0.07874016
6.16810277,0.39370080,0.00000000
6.16851077,0.78740160,0.00000000
6.16891877,0.39370080,0.00000000
6.16932677,0.78740160,0.00000000
6.16973477,0.39370080,0.00000000
6.17014277,0.78740160,0.00000000
6.17055077,0.78740160,0.00000000
6.17095877,0.78740160,-0.07874016
6.17136677,0.78740160,0.00000000
6.17177477,0.78740160,0.00000000
6.17218277,0.78740160,0.00000000
6.17259077,0.78740160,-0.07874016
6.17299877,0.78740160,0.00000000
6.17340677,0.78740160,0.00000000
6.17381477,0.39370080,0.00000000
6.17422277,0.39370080,-0.07874016
6.17463077,0.78740160,0.00000000
6.17503877,0.39370080,0.00000000
6.17544677,0.39370080,0.00000000
6.17585477,0.78740160,0.00000000
6.17626277,0.39370080,0.00000000
6.17667077,0.39370080,-0.07874016
6.17707877,0.39370080,0.00000000
6.17748677,0.78740160,0.00000000
6.17789477,0.39370080,0.00000000
6.17830277,0.39370080,0.00000000
6.17871077,0.39370080,0.00000000
6.17911877,0.39370080,-0.07874016
6.17952677,0.39370080,0.00000000
6.17993477,0.39370080,0.00000000
6.18034277,0.39370080,0.00000000
6.18075077,0.39370080,0.00000000
6.18115877,0.39370080,0.00000000
6.18156677,0.39370080,-0.07874016
6.18197477,0.00000000,0.00000000
6.18238277,0.39370080,0.00000000
6.18279077,0.39370080,0.00000000
6.18319877,0.39370080,0.00000000
6.18360677,0.39370080,0.00000000
6.18401477,0.39370080,0.00000000
6.18442277,0.39370080,0.00000000
6.18483077,0.00000000,0.00000000
6.18523877,0.39370080,0.00000000
6.18564677,0.39370080,0.00000000
6.18605477,0.39370080,-0.07874016
6.18646277,0.00000000,0.00000000
6.18687077,0.78740160,0.00000000
6.18727877,0.00000000,0.00000000
6.18768677,0.39370080,0.00000000
6.18809477,0.39370080,0.00000000
6.18850277,0.39370080,0.00000000
6.18891077,0.39370080,0.00000000
6.18931877,0.39370080,0.00000000
6.18972677,0.39370080,0.00000000
