Time,Channel A,Channel B
6.47940675,0.00000000,-0.07874016
6.47981475,0.00000000,0.00000000
6.48022275,0.00000000,-0.07874016
6.48063075,0.00000000,0.00000000
6.48103875,0.00000000,-0.07874016
6.48144675,0.00000000,-0.07874016
6.48185475,0.00000000,-0.07874016
6.48226275,0.00000000,-0.07874016
6.48267075,0.00000000,-0.07874016
6.48307875,0.00000000,0.00000000
6.48348675,0.00000000,0.00000000
6.48389475,0.00000000,0.00000000
6.48430275,-0.39370080,0.00000000
6.48471075,0.00000000,0.00000000
6.48511875,0.39370080,0.00000000
6.48552675,0.00000000,0.00000000
6.48593475,0.39370080,0.00000000
6.48634275,0.00000000,0.00000000
6.48675075,0.39370080,0.00000000
6.48715875,0.39370080,0.00000000
6.48756675,0.78740160,-0.07874016
6.48797475,0.39370080,0.00000000
6.48838275,0.78740160,0.00000000
6.48879075,0.78740160,0.00000000
6.48919875,0.39370080,0.00000000
6.48960675,0.39370080,0.00000000
6.49001475,0.78740160,0.00000000
6.49042275,0.39370080,0.00000000
6.49083075,0.78740160,-0.07874016
6.49123875,1.18110200,0.00000000
6.49164675,0.78740160,0.00000000
6.49205475,0.78740160,0.00000000
6.49246275,1.18110200,0.00000000
6.49287075,1.18110200,0.00000000
6.49327875,1.18110200,0.00000000
6.49368675,1.18110200,0.00000000
6.49409475,1.18110200,0.00000000
6.49450275,1.18110200,0.00000000
6.49491075,0.78740160,0.00000000
6.49531875,0.78740160,0.00000000
6.49572675,1.18110200,0.00000000
6.49613475,0.78740160,0.00000000
6.49654275,1.57480300,0.00000000
6.49695075,1.18110200,0.00000000
6.49735875,0.78740160,-0.07874016
6.49776675,0.78740160,0.00000000
6.49817475,0.39370080,0.00000000
6.49858275,0.39370080,0.00000000
6.49899075,0.78740160,0.00000000
6.49939875,0.78740160,0.00000000
6.49980675,0.78740160,0.00000000
6.50021475,0.39370080,0.00000000
6.50062275,0.39370080,0.00000000
6.50103075,0.39370080,0.00000000
6.50143875,0.39370080,0.00000000
6.50184675,0.39370080,0.00000000
6.50225475,0.00000000,-0.07874016
6.50266275,0.00000000,0.00000000
6.50307075,0.00000000,-0.07874016
6.50347875,0.00000000,0.00000000
6.50388675,0.00000000,-0.07874016
6.50429475,0.00000000,0.00000000
6.50470275,0.00000000,0.00000000
6.50511075,0.00000000,0.00000000
6.50551875,0.00000000,0.00000000
6.50592675,0.00000000,0.00000000
6.50633475,0.00000000,0.00000000
6.50674275,0.00000000,0.00000000
6.50715075,0.00000000,0.00000000
6.50755875,0.00000000,0.00000000
6.50796675,0.00000000,0.00000000
6.50837475,0.39370080,0.00000000
6.50878275,0.00000000,0.00000000
6.50919075,0.39370080,0.00000000
6.50959875,0.00000000,0.00000000
6.51000675,0.00000000,0.00000000
6.51041475,0.00000000,0.00000000
6.51082275,0.00000000,0.00000000
6.51123075,0.39370080,0.00000000
6.51163875,0.39370080,0.00000000
6.51204675,0.39370080,-0.07874016
6.51245475,0.00000000,0.00000000
6.51286275,0.78740160,0.00000000
6.51327075,0.39370080,0.00000000
6.51367875,0.39370080,0.00000000
6.51408675,1.18110200,0.00000000
6.51449475,0.39370080,0.00000000
6.51490275,0.78740160,0.00000000
6.51531075,1.18110200,0.00000000
6.51571875,0.78740160,0.00000000
6.51612675,0.78740160,-0.07874016
6.51653475,1.18110200,0.00000000
6.51694275,1.18110200,0.00000000
6.51735075,1.18110200,0.00000000
6.51775875,1.18110200,-0.07874016
6.51816675,1.18110200,0.00000000
6.51857475,1.18110200,0.00000000
6.51898275,0.78740160,0.00000000
6.51939075,1.18110200,0.00000000
6.51979875,1.18110200,-0.07874016
6.52020675,1.18110200,0.00000000
6.52061475,1.18110200,-0.07874016
6.52102275,1.18110200,0.00000000
6.52143075,0.78740160,0.00000000
6.52183875,1.18110200,-0.07874016
6.52224675,0.39370080,0.00000000
6.52265475,0.78740160,0.00000000
6.52306275,0.78740160,0.00000000
6.52347075,0.78740160,0.00000000
6.52387875,0.78740160,-0.07874016
6.52428675,0.78740160,-0.07874016
6.52469475,0.78740160,0.00000000
6.52510275,0.78740160,-0.07874016
6.52551075,0.39370080,0.00000000
6.52591875,0.39370080,0.00000000
6.52632675,0.39370080,0.00000000
6.52673475,0.00000000,-0.07874016
6.52714275,0.00000000,0.00000000
6.52755075,0.00000000,-0.07874016
6.52795875,0.00000000,-0.07874016
6.52836675,0.39370080,0.00000000
6.52877475,0.00000000,0.00000000
6.52918275,0.00000000,-0.07874016
6.52959075,0.00000000,0.00000000
6.52999875,0.00000000,-0.07874016
6.53040675,-0.39370080,0.00000000
6.53081475,0.00000000,-0.07874016
6.53122275,0.00000000,0.00000000
6.53163075,0.00000000,0.00000000
6.53203875,0.00000000,0.00000000
6.53244675,0.00000000,0.00000000
6.53285475,0.00000000,0.00000000
6.53326275,0.00000000,0.00000000
6.53367075,0.00000000,-0.07874016
6.53407875,0.00000000,0.00000000
6.53448675,0.00000000,0.00000000
6.53489475,0.00000000,-0.07874016
6.53530275,0.39370080,0.00000000
6.53571075,0.00000000,-0.07874016
6.53611875,0.00000000,0.00000000
6.53652675,0.39370080,-0.07874016
6.53693475,0.78740160,0.00000000
6.53734275,0.39370080,0.00000000
6.53775075,0.39370080,0.00000000
6.53815875,0.78740160,-0.07874016
6.53856675,0.78740160,-0.07874016
6.53897475,0.78740160,0.00000000
6.53938275,0.78740160,0.00000000
6.53979075,0.39370080,-0.07874016
6.54019875,0.78740160,-0.07874016
6.54060675,0.78740160,-0.07874016
6.54101475,1.18110200,0.00000000
6.54142275,1.18110200,-0.07874016
6.54183075,0.78740160,0.00000000
6.54223875,1.18110200,-0.07874016
6.54264675,1.18110200,0.00000000
6.54305475,1.18110200,0.00000000
6.54346275,1.18110200,0.00000000
6.54387075,1.18110200,-0.07874016
6.54427875,1.18110200,0.00000000
6.54468675,1.18110200,0.00000000
6.54509475,1.18110200,0.00000000
6.54550275,1.18110200,0.00000000
6.54591075,1.18110200,0.00000000
6.54631875,0.78740160,0.00000000
6.54672675,0.78740160,0.00000000
6.54713475,0.78740160,0.00000000
6.54754275,0.78740160,0.00000000
6.54795075,0.78740160,0.00000000
6.54835875,0.78740160,0.00000000
6.54876675,0.39370080,-0.07874016
6.54917475,0.78740160,0.00000000
6.54958275,0.39370080,0.00000000
6.54999075,0.39370080,0.00000000
6.55039875,0.39370080,0.00000000
6.55080675,0.39370080,0.00000000
6.55121475,0.78740160,0.00000000
6.55162275,0.39370080,0.00000000
6.55203075,0.00000000,0.00000000
6.55243875,0.39370080,0.00000000
6.55284675,0.39370080,-0.07874016
6.55325475,0.39370080,0.00000000
6.55366275,0.39370080,0.00000000
6.55407075,0.00000000,0.00000000
6.55447875,0.00000000,0.00000000
6.55488675,0.00000000,-0.07874016
6.55529475,0.00000000,-0.07874016
6.55570275,-0.39370080,0.00000000
6.55611075,0.00000000,0.00000000
6.55651875,0.00000000,0.00000000
6.55692675,0.00000000,0.00000000
6.55733475,-0.39370080,0.00000000
6.55774275,0.00000000,0.00000000
6.55815075,0.00000000,0.00000000
6.55855875,0.39370080,0.00000000
6.55896675,0.39370080,0.00000000
6.55937475,0.00000000,0.00000000
6.55978275,0.00000000,0.00000000
6.56019075,0.39370080,0.00000000
6.56059875,0.00000000,0.00000000
6.56100675,0.39370080,0.00000000
6.56141475,0.39370080,0.00000000
6.56182275,0.00000000,0.00000000
6.56223075,0.39370080,0.00000000
6.56263875,0.39370080,0.00000000
6.56304675,0.39370080,0.00000000
6.56345475,0.39370080,-0.07874016
6.56386275,0.39370080,0.00000000
6.56427075,0.78740160,-0.07874016
6.56467875,0.78740160,0.00000000
6.56508675,1.18110200,-0.07874016
6.56549475,0.78740160,0.00000000
6.56590275,0.78740160,-0.07874016
6.56631075,1.18110200,0.00000000
6.56671875,0.39370080,0.00000000
6.56712675,0.78740160,0.00000000
6.56753475,0.78740160,0.00000000
6.56794275,0.78740160,0.00000000
6.56835075,1.18110200,0.00000000
6.56875875,1.18110200,0.00000000
6.56916675,1.18110200,0.00000000
6.56957475,1.18110200,0.00000000
6.56998275,1.18110200,0.00000000
6.57039075,1.18110200,0.00000000
6.57079875,1.18110200,-0.07874016
6.57120675,1.18110200,0.00000000
6.57161475,1.18110200,0.00000000
6.57202275,1.18110200,0.00000000
6.57243075,1.18110200,0.00000000
6.57283875,0.78740160,0.00000000
6.57324675,0.78740160,0.00000000
6.57365475,0.78740160,0.00000000
6.57406275,0.78740160,0.00000000
6.57447075,0.39370080,0.00000000
6.57487875,0.78740160,-0.07874016
6.57528675,0.78740160,0.00000000
6.57569475,0.39370080,-0.07874016
6.57610275,0.00000000,0.00000000
6.57651075,0.00000000,0.00000000
6.57691875,0.39370080,-0.07874016
6.57732675,0.39370080,0.00000000
6.57773475,0.00000000,0.00000000
6.57814275,0.00000000,-0.07874016
6.57855075,0.00000000,-0.07874016
6.57895875,0.39370080,0.00000000
6.57936675,0.00000000,0.00000000
6.57977475,0.00000000,0.00000000
6.58018275,0.00000000,-0.07874016
6.58059075,0.00000000,0.00000000
6.58099875,-0.39370080,-0.07874016
6.58140675,0.00000000,-0.07874016
6.58181475,0.00000000,0.00000000
6.58222275,0.39370080,0.00000000
6.58263075,0.00000000,0.00000000
6.58303875,0.00000000,0.00000000
6.58344675,0.00000000,-0.07874016
6.58385475,0.00000000,0.00000000
6.58426275,0.00000000,0.00000000
6.58467075,0.00000000,0.00000000
6.58507875,0.39370080,0.00000000
6.58548675,0.00000000,0.00000000
6.58589475,0.39370080,0.00000000
6.58630275,0.39370080,-0.07874016
6.58671075,0.39370080,0.00000000
6.58711875,0.78740160,0.00000000
6.58752675,0.39370080,-0.07874016
6.58793475,0.39370080,-0.07874016
6.58834275,0.39370080,0.00000000
6.58875075,0.39370080,0.00000000
6.58915875,0.39370080,0.00000000
6.58956675,0.78740160,0.00000000
6.58997475,0.78740160,0.00000000
6.59038275,0.78740160,-0.07874016
6.59079075,1.18110200,0.00000000
6.59119875,0.78740160,-0.07874016
6.59160675,1.18110200,0.00000000
6.59201475,1.18110200,0.00000000
6.59242275,0.78740160,0.00000000
6.59283075,1.18110200,-0.07874016
6.59323874,0.78740160,-0.07874016
6.59364674,1.18110200,-0.07874016
6.59405474,1.18110200,0.00000000
6.59446274,1.18110200,0.00000000
6.59487074,1.18110200,0.00000000
6.59527874,0.78740160,-0.07874016
6.59568674,0.78740160,0.00000000
6.59609474,1.18110200,0.00000000
6.59650274,0.78740160,0.00000000
6.59691074,0.78740160,0.00000000
6.59731874,0.78740160,0.00000000
6.59772674,0.78740160,0.00000000
6.59813474,0.78740160,-0.07874016
6.59854274,1.18110200,0.00000000
6.59895074,0.78740160,0.00000000
6.59935874,0.78740160,0.00000000
6.59976674,0.39370080,0.00000000
6.60017474,0.78740160,-0.07874016
6.60058274,0.78740160,0.00000000
6.60099074,0.39370080,0.00000000
6.60139874,0.00000000,0.00000000
6.60180674,0.39370080,0.00000000
6.60221474,0.00000000,0.00000000
6.60262274,0.39370080,0.00000000
6.60303074,0.39370080,0.00000000
6.60343874,0.00000000,0.00000000
6.60384674,0.39370080,0.00000000
6.60425474,0.00000000,0.00000000
6.60466274,-0.39370080,0.00000000
6.60507074,0.00000000,0.00000000
6.60547874,-0.39370080,0.00000000
6.60588674,0.00000000,-0.07874016
6.60629474,0.00000000,0.00000000
6.60670274,0.00000000,0.00000000
6.60711074,0.00000000,0.00000000
6.60751874,0.00000000,-0.07874016
6.60792674,0.00000000,0.00000000
6.60833474,0.00000000,0.00000000
6.60874274,0.00000000,0.00000000
6.60915074,0.00000000,0.00000000
6.60955874,0.00000000,0.00000000
6.60996674,0.00000000,0.00000000
6.61037474,0.00000000,0.00000000
6.61078274,0.39370080,0.00000000
6.61119074,0.39370080,0.00000000
6.61159874,0.39370080,0.00000000
6.61200674,0.39370080,0.00000000
6.61241474,0.78740160,-0.07874016
6.61282274,0.78740160,0.00000000
6.61323074,0.39370080,0.00000000
6.61363874,0.78740160,0.00000000
6.61404674,0.78740160,0.00000000
6.61445474,1.18110200,-0.07874016
6.61486274,0.78740160,-0.07874016
6.61527074,0.78740160,0.00000000
6.61567874,1.18110200,0.00000000
6.61608674,1.18110200,0.00000000
6.61649474,0.78740160,0.00000000
6.61690274,1.18110200,0.00000000
6.61731074,0.78740160,0.00000000
6.61771874,1.18110200,0.00000000
6.61812674,1.18110200,0.00000000
6.61853474,0.78740160,0.00000000
6.61894274,1.18110200,0.00000000
6.61935074,1.18110200,0.00000000
6.61975874,1.18110200,-0.07874016
6.62016674,0.78740160,-0.07874016
6.62057474,1.18110200,0.00000000
6.62098274,1.18110200,0.00000000
6.62139074,1.18110200,-0.07874016
6.62179874,1.18110200,0.00000000
6.62220674,0.78740160,-0.07874016
6.62261474,0.78740160,0.00000000
6.62302274,1.18110200,-0.07874016
6.62343074,0.39370080,0.00000000
6.62383874,1.18110200,0.00000000
6.62424674,0.78740160,0.00000000
6.62465474,0.78740160,0.00000000
6.62506274,0.39370080,-0.07874016
6.62547074,0.39370080,0.00000000
6.62587874,0.39370080,-0.07874016
6.62628674,0.39370080,-0.07874016
6.62669474,0.39370080,0.00000000
6.62710274,0.39370080,0.00000000
6.62751074,0.00000000,0.00000000
6.62791874,0.00000000,0.00000000
6.62832674,0.00000000,0.00000000
6.62873474,0.39370080,0.00000000
6.62914274,0.00000000,0.00000000
6.62955074,0.00000000,0.00000000
6.62995874,0.00000000,0.00000000
6.63036674,0.39370080,-0.07874016
6.63077474,-0.39370080,0.00000000
6.63118274,0.00000000,0.00000000
6.63159074,0.00000000,0.00000000
6.63199874,0.00000000,0.00000000
6.63240674,0.00000000,0.00000000
6.63281474,0.00000000,0.00000000
6.63322274,0.39370080,0.00000000
6.63363074,0.00000000,0.00000000
6.63403874,0.00000000,-0.07874016
6.63444674,0.00000000,-0.07874016
6.63485474,0.39370080,-0.07874016
6.63526274,0.39370080,-0.07874016
6.63567074,0.00000000,0.00000000
6.63607874,0.39370080,-0.07874016
6.63648674,0.39370080,0.00000000
6.63689474,0.78740160,0.00000000
6.63730274,0.39370080,0.00000000
6.63771074,0.39370080,0.00000000
6.63811874,0.39370080,0.00000000
6.63852674,0.78740160,-0.07874016
6.63893474,0.39370080,-0.07874016
6.63934274,0.39370080,0.00000000
6.63975074,0.78740160,0.00000000
6.64015874,0.78740160,-0.07874016
6.64056674,0.78740160,-0.07874016
6.64097474,1.18110200,-0.07874016
6.64138274,0.78740160,0.00000000
6.64179074,1.18110200,0.00000000
6.64219874,1.18110200,0.00000000
6.64260674,0.78740160,0.00000000
6.64301474,1.18110200,0.00000000
6.64342274,1.18110200,-0.07874016
6.64383074,1.18110200,0.00000000
6.64423874,1.18110200,-0.07874016
6.64464674,0.78740160,0.00000000
6.64505474,0.78740160,-0.07874016
6.64546274,0.78740160,0.00000000
6.64587074,0.78740160,-0.07874016
6.64627874,0.78740160,0.00000000
6.64668674,0.78740160,0.00000000
6.64709474,0.78740160,0.00000000
6.64750274,0.78740160,0.00000000
6.64791074,0.39370080,0.00000000
6.64831874,0.78740160,0.00000000
6.64872674,0.78740160,0.00000000
6.64913474,0.78740160,0.00000000
6.64954274,0.39370080,-0.07874016
6.64995074,0.78740160,-0.07874016
6.65035874,0.39370080,0.00000000
6.65076674,0.39370080,0.00000000
6.65117474,0.00000000,0.00000000
6.65158274,0.39370080,-0.07874016
6.65199074,0.39370080,0.00000000
6.65239874,0.00000000,0.00000000
6.65280674,0.00000000,0.00000000
6.65321474,0.00000000,0.00000000
6.65362274,0.00000000,0.00000000
6.65403074,0.00000000,0.00000000
6.65443874,-0.39370080,0.00000000
6.65484674,0.00000000,0.00000000
6.65525474,0.00000000,-0.07874016
6.65566274,0.00000000,-0.07874016
6.65607074,0.00000000,0.00000000
6.65647874,0.00000000,0.00000000
6.65688674,-0.39370080,0.00000000
6.65729474,0.00000000,0.00000000
6.65770274,-0.39370080,0.00000000
6.65811074,-0.39370080,-0.07874016
6.65851874,0.00000000,0.00000000
6.65892674,0.00000000,-0.07874016
6.65933474,0.00000000,0.00000000
6.65974274,0.39370080,-0.07874016
6.66015074,0.00000000,0.00000000
6.66055874,0.39370080,0.00000000
6.66096674,0.00000000,0.00000000
6.66137474,0.39370080,-0.07874016
6.66178274,0.39370080,0.00000000
6.66219074,0.39370080,0.00000000
6.66259874,0.39370080,0.00000000
6.66300674,0.39370080,0.00000000
6.66341474,0.39370080,0.00000000
6.66382274,0.78740160,0.00000000
6.66423074,0.39370080,0.00000000
6.66463874,0.78740160,0.00000000
6.66504674,0.78740160,0.00000000
6.66545474,1.18110200,0.00000000
6.66586274,1.18110200,0.00000000
6.66627074,1.18110200,-0.07874016
6.66667874,0.78740160,-0.07874016
6.66708674,1.18110200,-0.07874016
6.66749474,1.18110200,0.00000000
6.66790274,1.18110200,0.00000000
6.66831074,0.78740160,0.00000000
6.66871874,1.18110200,-0.07874016
6.66912674,0.78740160,0.00000000
6.66953474,1.18110200,0.00000000
6.66994274,1.18110200,0.00000000
6.67035074,1.18110200,0.00000000
6.67075874,0.39370080,0.00000000
6.67116674,0.78740160,-0.07874016
6.67157474,1.18110200,0.00000000
6.67198274,0.78740160,0.00000000
6.67239074,1.18110200,0.00000000
6.67279874,1.18110200,-0.07874016
6.67320674,0.78740160,0.00000000
6.67361474,0.78740160,0.00000000
6.67402274,0.78740160,0.00000000
6.67443074,0.78740160,0.00000000
6.67483874,0.39370080,0.00000000
6.67524674,0.78740160,-0.07874016
6.67565474,0.00000000,0.00000000
6.67606274,0.39370080,-0.07874016
6.67647074,0.00000000,0.00000000
6.67687874,0.39370080,-0.07874016
6.67728674,0.39370080,0.00000000
6.67769474,0.00000000,-0.07874016
6.67810274,0.00000000,0.00000000
6.67851074,0.00000000,-0.07874016
6.67891874,0.00000000,0.00000000
6.67932674,0.39370080,0.00000000
6.67973474,0.00000000,-0.07874016
6.68014274,0.00000000,-0.07874016
6.68055074,0.00000000,0.00000000
6.68095874,0.00000000,0.00000000
6.68136674,0.00000000,0.00000000
6.68177474,0.00000000,0.00000000
6.68218274,0.00000000,0.00000000
6.68259074,0.00000000,-0.07874016
6.68299874,0.00000000,-0.07874016
6.68340674,0.00000000,-0.07874016
6.68381474,0.00000000,-0.07874016
6.68422274,0.39370080,0.00000000
6.68463074,0.39370080,0.00000000
6.68503874,0.00000000,0.00000000
6.68544674,0.00000000,0.00000000
6.68585474,0.39370080,0.00000000
6.68626274,0.00000000,-0.07874016
6.68667074,0.39370080,0.00000000
6.68707874,0.39370080,0.00000000
6.68748674,0.39370080,0.00000000
6.68789474,0.78740160,0.00000000
6.68830274,0.78740160,-0.07874016
6.68871074,0.78740160,0.00000000
6.68911874,0.78740160,0.00000000
6.68952674,0.78740160,0.00000000
6.68993474,1.18110200,0.00000000
6.69034274,0.78740160,0.00000000
6.69075074,1.18110200,0.00000000
6.69115874,0.78740160,0.00000000
6.69156674,0.78740160,0.00000000
6.69197474,0.78740160,0.00000000
6.69238274,1.18110200,-0.07874016
6.69279074,1.18110200,-0.07874016
6.69319874,0.78740160,-0.07874016
6.69360674,0.78740160,0.00000000
6.69401474,1.18110200,0.00000000
6.69442274,1.18110200,0.00000000
6.69483074,1.18110200,-0.07874016
6.69523874,0.78740160,0.00000000
6.69564674,1.18110200,0.00000000
6.69605474,0.78740160,-0.07874016
6.69646274,0.78740160,0.00000000
6.69687074,0.78740160,0.00000000
6.69727874,0.78740160,0.00000000
6.69768674,0.78740160,0.00000000
6.69809474,0.78740160,0.00000000
6.69850274,0.78740160,-0.07874016
6.69891074,0.78740160,0.00000000
6.69931874,0.39370080,0.00000000
6.69972674,0.39370080,0.00000000
6.70013474,0.78740160,0.00000000
6.70054274,0.00000000,0.00000000
6.70095074,0.39370080,0.00000000
6.70135874,0.00000000,-0.07874016
6.70176674,0.39370080,0.00000000
6.70217474,0.39370080,0.00000000
6.70258274,0.00000000,0.00000000
6.70299074,0.00000000,0.00000000
6.70339874,0.00000000,0.00000000
6.70380674,0.00000000,0.00000000
6.70421474,0.00000000,-0.07874016
6.70462274,0.00000000,0.00000000
6.70503074,0.00000000,0.00000000
6.70543874,0.00000000,0.00000000
6.70584674,0.00000000,0.00000000
6.70625474,0.00000000,0.00000000
6.70666274,0.00000000,0.00000000
6.70707074,0.00000000,0.00000000
6.70747874,0.39370080,0.00000000
6.70788674,0.00000000,0.00000000
6.70829474,0.00000000,0.00000000
6.70870274,0.00000000,0.00000000
6.70911074,0.00000000,0.00000000
6.70951874,0.00000000,0.00000000
6.70992674,0.00000000,0.00000000
6.71033474,0.39370080,0.00000000
6.71074274,0.78740160,0.00000000
6.71115074,0.39370080,0.00000000
6.71155874,0.00000000,0.00000000
6.71196674,0.00000000,0.00000000
6.71237474,0.78740160,0.00000000
6.71278274,0.39370080,0.00000000
6.71319074,0.78740160,0.00000000
6.71359874,0.39370080,0.00000000
6.71400674,0.39370080,0.00000000
6.71441474,0.39370080,0.00000000
6.71482274,0.78740160,-0.07874016
6.71523074,0.78740160,0.00000000
6.71563874,1.18110200,0.00000000
6.71604674,0.78740160,0.00000000
6.71645474,0.78740160,0.00000000
6.71686274,0.78740160,0.00000000
6.71727074,0.78740160,0.00000000
6.71767874,0.78740160,0.00000000
6.71808674,1.18110200,0.00000000
6.71849474,1.18110200,-0.07874016
6.71890274,0.78740160,0.00000000
6.71931074,0.78740160,0.00000000
6.71971874,1.18110200,0.00000000
6.72012674,1.18110200,0.00000000
6.72053474,1.18110200,0.00000000
6.72094274,1.57480300,0.00000000
6.72135074,0.39370080,0.00000000
6.72175874,1.18110200,-0.07874016
6.72216674,1.18110200,0.00000000
6.72257474,0.78740160,0.00000000
6.72298274,0.78740160,0.00000000
6.72339074,0.78740160,-0.07874016
6.72379874,0.78740160,0.00000000
6.72420674,0.78740160,0.00000000
6.72461474,0.39370080,0.00000000
6.72502274,0.78740160,0.00000000
6.72543074,0.39370080,0.00000000
6.72583874,0.39370080,0.00000000
6.72624674,0.00000000,0.00000000
6.72665474,0.00000000,-0.07874016
6.72706274,0.00000000,0.00000000
6.72747074,0.00000000,0.00000000
6.72787874,0.39370080,0.00000000
6.72828674,0.00000000,0.00000000
6.72869474,0.00000000,0.00000000
6.72910274,0.39370080,0.00000000
6.72951074,0.00000000,0.00000000
6.72991874,0.00000000,0.00000000
6.73032674,0.00000000,-0.07874016
6.73073474,0.00000000,0.00000000
6.73114274,0.00000000,0.00000000
6.73155074,0.00000000,-0.07874016
6.73195874,0.00000000,0.00000000
6.73236674,0.00000000,0.00000000
6.73277474,0.00000000,0.00000000
6.73318274,0.00000000,-0.07874016
6.73359074,0.00000000,0.00000000
6.73399874,0.00000000,-0.07874016
6.73440674,0.00000000,0.00000000
6.73481474,0.00000000,0.00000000
6.73522274,0.39370080,0.00000000
6.73563074,0.00000000,0.00000000
6.73603874,0.39370080,0.00000000
6.73644674,0.39370080,0.00000000
6.73685474,0.39370080,0.00000000
6.73726274,0.39370080,0.00000000
6.73767074,0.39370080,0.00000000
6.73807874,0.78740160,0.00000000
6.73848674,0.78740160,0.00000000
6.73889474,0.78740160,0.00000000
6.73930274,0.39370080,0.00000000
6.73971074,0.39370080,0.00000000
6.74011874,0.78740160,-0.07874016
6.74052674,0.78740160,-0.07874016
6.74093474,1.18110200,0.00000000
6.74134274,0.78740160,-0.07874016
6.74175074,0.78740160,0.00000000
6.74215874,1.18110200,-0.07874016
6.74256674,1.18110200,0.00000000
6.74297474,1.57480300,0.00000000
6.74338274,0.39370080,-0.07874016
6.74379074,1.18110200,0.00000000
6.74419874,1.18110200,0.00000000
6.74460674,1.18110200,0.00000000
6.74501474,0.78740160,0.00000000
6.74542274,0.78740160,0.00000000
6.74583074,0.78740160,0.00000000
6.74623874,1.18110200,0.00000000
6.74664674,1.18110200,0.00000000
6.74705474,0.78740160,0.00000000
6.74746274,0.78740160,0.00000000
6.74787074,0.78740160,0.00000000
6.74827874,0.78740160,0.00000000
6.74868674,0.78740160,0.00000000
6.74909474,0.39370080,0.00000000
6.74950274,0.78740160,0.00000000
6.74991074,0.39370080,0.00000000
6.75031874,0.39370080,0.00000000
6.75072674,0.39370080,0.00000000
6.75113474,0.39370080,-0.07874016
6.75154274,0.39370080,0.00000000
6.75195074,0.39370080,0.00000000
6.75235874,0.00000000,0.00000000
6.75276674,0.00000000,0.00000000
6.75317474,0.39370080,0.00000000
6.75358274,0.00000000,0.00000000
6.75399074,0.00000000,-0.07874016
6.75439874,0.00000000,-0.07874016
6.75480674,0.00000000,0.00000000
6.75521474,0.39370080,-0.07874016
6.75562274,0.00000000,0.00000000
6.75603074,0.00000000,0.00000000
6.75643874,0.00000000,0.00000000
6.75684674,-0.39370080,0.00000000
6.75725474,0.00000000,0.00000000
6.75766274,0.00000000,0.00000000
6.75807074,0.00000000,0.00000000
6.75847874,0.00000000,0.00000000
6.75888674,0.00000000,0.00000000
6.75929474,0.00000000,0.00000000
6.75970274,0.39370080,0.00000000
6.76011074,0.39370080,0.00000000
6.76051874,0.00000000,0.00000000
6.76092674,0.39370080,0.00000000
6.76133474,0.00000000,0.00000000
6.76174274,0.39370080,-0.07874016
6.76215074,0.00000000,0.00000000
6.76255874,0.39370080,0.00000000
6.76296674,0.39370080,0.00000000
6.76337474,0.39370080,0.00000000
6.76378274,0.78740160,0.00000000
6.76419074,0.39370080,0.00000000
6.76459874,0.78740160,0.00000000
6.76500674,0.78740160,0.00000000
6.76541474,1.18110200,0.00000000
6.76582274,0.78740160,0.00000000
6.76623074,0.78740160,0.00000000
6.76663874,1.18110200,0.00000000
6.76704674,1.18110200,0.00000000
6.76745474,0.78740160,0.00000000
6.76786274,0.78740160,0.00000000
6.76827074,0.78740160,0.00000000
