Time,Channel A,Channel B
-2.08388263,0.00000000,-0.07874016
-2.08347463,0.39370080,0.00000000
-2.08306663,0.39370080,0.00000000
-2.08265863,0.39370080,0.00000000
-2.08225063,0.39370080,0.00000000
-2.08184263,0.39370080,0.00000000
-2.08143463,0.39370080,-0.07874016
-2.08102663,0.39370080,0.00000000
-2.08061863,0.39370080,0.00000000
-2.08021063,0.39370080,0.00000000
-2.07980263,0.78740160,-0.07874016
-2.07939463,0.39370080,0.00000000
-2.07898663,0.00000000,0.00000000
-2.07857863,0.78740160,-0.07874016
-2.07817063,0.39370080,0.00000000
-2.07776263,0.39370080,0.00000000
-2.07735463,0.78740160,0.00000000
-2.07694663,0.39370080,-0.07874016
-2.07653863,0.39370080,-0.07874016
-2.07613063,0.39370080,0.00000000
-2.07572263,0.39370080,-0.07874016
-2.07531463,0.39370080,0.00000000
-2.07490663,0.39370080,0.00000000
-2.07449863,0.39370080,0.00000000
-2.07409063,0.39370080,-0.07874016
-2.07368263,0.39370080,0.00000000
-2.07327463,0.78740160,0.00000000
-2.07286663,0.78740160,-0.07874016
-2.07245863,0.39370080,0.00000000
-2.07205063,0.39370080,0.00000000
-2.07164263,0.39370080,-0.07874016
-2.07123463,0.39370080,-0.07874016
-2.07082663,0.78740160,0.00000000
-2.07041863,0.00000000,-0.07874016
-2.07001063,0.39370080,0.00000000
-2.06960263,0.39370080,0.00000000
-2.06919463,0.39370080,0.00000000
-2.06878663,0.78740160,0.00000000
-2.06837863,0.78740160,-0.07874016
-2.06797063,0.78740160,0.00000000
-2.06756263,0.78740160,-0.07874016
-2.06715463,0.39370080,-0.07874016
-2.06674663,0.39370080,-0.07874016
-2.06633863,0.78740160,0.00000000
-2.06593063,0.39370080,0.00000000
-2.06552263,0.78740160,-0.07874016
-2.06511463,1.18110200,0.00000000
-2.06470663,0.78740160,0.00000000
-2.06429863,0.78740160,-0.07874016
-2.06389063,0.39370080,0.00000000
-2.06348263,0.39370080,-0.07874016
-2.06307463,0.39370080,0.00000000
-2.06266663,0.00000000,0.00000000
-2.06225863,0.78740160,0.00000000
-2.06185063,0.39370080,0.00000000
-2.06144263,0.39370080,0.00000000
-2.06103463,0.39370080,0.00000000
-2.06062663,0.39370080,-0.07874016
-2.06021863,0.39370080,0.00000000
-2.05981063,0.39370080,-0.07874016
-2.05940263,0.00000000,0.00000000
-2.05899463,0.39370080,0.00000000
-2.05858663,0.39370080,-0.07874016
-2.05817863,0.39370080,0.00000000
-2.05777063,0.39370080,0.00000000
-2.05736263,0.39370080,0.00000000
-2.05695463,0.39370080,0.00000000
-2.05654663,0.78740160,0.00000000
-2.05613863,0.39370080,0.00000000
-2.05573063,0.39370080,0.00000000
-2.05532263,0.39370080,-0.07874016
-2.05491463,0.39370080,0.00000000
-2.05450663,0.39370080,-0.07874016
-2.05409863,0.39370080,0.00000000
-2.05369063,0.39370080,0.00000000
-2.05328263,0.39370080,0.00000000
-2.05287463,0.78740160,0.00000000
-2.05246663,0.39370080,-0.07874016
-2.05205863,0.00000000,0.00000000
-2.05165063,0.39370080,0.00000000
-2.05124263,0.78740160,0.00000000
-2.05083463,0.39370080,0.00000000
-2.05042663,0.39370080,0.00000000
-2.05001863,0.39370080,0.00000000
-2.04961063,0.78740160,0.00000000
-2.04920263,0.39370080,-0.07874016
-2.04879463,0.39370080,-0.07874016
-2.04838663,0.39370080,0.00000000
-2.04797863,0.39370080,0.00000000
-2.04757063,0.78740160,0.00000000
-2.04716263,0.78740160,0.00000000
-2.04675463,0.78740160,0.00000000
-2.04634663,0.39370080,0.00000000
-2.04593863,0.39370080,0.00000000
-2.04553063,0.78740160,0.00000000
-2.04512263,0.78740160,0.00000000
-2.04471463,0.39370080,0.00000000
-2.04430663,0.39370080,-0.07874016
-2.04389863,0.78740160,0.00000000
-2.04349063,0.78740160,-0.07874016
-2.04308263,0.78740160,-0.07874016
-2.04267463,0.39370080,0.00000000
-2.04226663,0.78740160,0.00000000
-2.04185863,0.78740160,0.00000000
-2.04145063,0.39370080,0.00000000
-2.04104263,0.39370080,0.00000000
-2.04063463,0.78740160,0.00000000
-2.04022663,0.39370080,0.00000000
-2.03981863,0.78740160,0.00000000
-2.03941063,0.39370080,0.00000000
-2.03900263,0.39370080,-0.07874016
-2.03859463,0.39370080,0.00000000
-2.03818663,0.39370080,-0.07874016
-2.03777863,0.39370080,0.00000000
-2.03737063,0.39370080,-0.07874016
-2.03696263,0.39370080,-0.07874016
-2.03655463,0.39370080,-0.07874016
-2.03614663,0.39370080,-0.07874016
-2.03573863,0.78740160,-0.07874016
-2.03533063,0.00000000,0.00000000
-2.03492263,0.39370080,0.00000000
-2.03451463,0.39370080,-0.07874016
-2.03410663,0.39370080,0.00000000
-2.03369863,0.39370080,0.00000000
-2.03329063,1.18110200,-0.07874016
-2.03288263,0.39370080,0.00000000
-2.03247463,0.39370080,0.00000000
-2.03206663,0.39370080,0.00000000
-2.03165863,0.39370080,0.00000000
-2.03125063,0.39370080,-0.07874016
-2.03084263,0.39370080,-0.07874016
-2.03043463,0.39370080,-0.07874016
-2.03002663,0.39370080,0.00000000
-2.02961863,0.39370080,0.00000000
-2.02921063,0.39370080,-0.07874016
-2.02880263,0.39370080,0.00000000
-2.02839463,0.78740160,-0.07874016
-2.02798663,0.39370080,-0.07874016
-2.02757863,0.78740160,0.00000000
-2.02717063,0.78740160,0.00000000
-2.02676263,0.78740160,0.00000000
-2.02635463,0.78740160,-0.07874016
-2.02594663,0.78740160,0.00000000
-2.02553863,0.39370080,0.00000000
-2.02513063,0.39370080,0.00000000
-2.02472263,0.39370080,0.00000000
-2.02431463,0.39370080,-0.07874016
-2.02390663,0.78740160,0.00000000
-2.02349863,0.39370080,0.00000000
-2.02309063,0.78740160,0.00000000
-2.02268263,0.39370080,-0.07874016
-2.02227463,0.39370080,0.00000000
-2.02186663,0.78740160,0.00000000
-2.02145863,0.39370080,0.00000000
-2.02105063,0.39370080,0.00000000
-2.02064263,0.39370080,0.00000000
-2.02023463,0.39370080,0.00000000
-2.01982663,0.39370080,0.00000000
-2.01941863,0.39370080,-0.07874016
-2.01901063,0.78740160,0.00000000
-2.01860263,0.78740160,0.00000000
-2.01819463,0.78740160,0.00000000
-2.01778663,0.78740160,-0.07874016
-2.01737863,0.78740160,0.00000000
-2.01697063,0.78740160,-0.07874016
-2.01656263,0.78740160,0.00000000
-2.01615463,0.78740160,0.00000000
-2.01574663,0.39370080,-0.07874016
-2.01533863,0.78740160,-0.07874016
-2.01493063,0.39370080,0.00000000
-2.01452263,0.39370080,0.00000000
-2.01411463,0.78740160,0.00000000
-2.01370663,0.39370080,-0.07874016
-2.01329863,0.78740160,0.00000000
-2.01289063,0.78740160,-0.07874016
-2.01248263,0.39370080,0.00000000
-2.01207463,0.39370080,0.00000000
-2.01166663,0.78740160,0.00000000
-2.01125863,0.39370080,0.00000000
-2.01085063,0.78740160,0.00000000
-2.01044263,0.78740160,0.00000000
-2.01003463,0.78740160,-0.07874016
-2.00962663,0.39370080,-0.07874016
-2.00921863,0.39370080,0.00000000
-2.00881063,0.39370080,0.00000000
-2.00840263,0.78740160,-0.07874016
-2.00799464,0.78740160,-0.07874016
-2.00758664,0.39370080,-0.07874016
-2.00717864,0.39370080,0.00000000
-2.00677064,0.39370080,0.00000000
-2.00636264,0.39370080,-0.07874016
-2.00595464,0.00000000,0.00000000
-2.00554664,0.39370080,-0.07874016
-2.00513864,0.39370080,0.00000000
-2.00473064,0.39370080,0.00000000
-2.00432264,0.39370080,0.00000000
-2.00391464,0.39370080,0.00000000
-2.00350664,0.39370080,0.00000000
-2.00309864,0.39370080,-0.07874016
-2.00269064,0.39370080,0.00000000
-2.00228264,0.39370080,-0.07874016
-2.00187464,0.39370080,0.00000000
-2.00146664,0.39370080,0.00000000
-2.00105864,0.39370080,-0.07874016
-2.00065064,0.39370080,-0.07874016
-2.00024264,0.39370080,0.00000000
-1.99983464,0.78740160,0.00000000
-1.99942664,0.39370080,-0.07874016
-1.99901864,0.78740160,0.00000000
-1.99861064,0.39370080,-0.07874016
-1.99820264,0.39370080,0.00000000
-1.99779464,0.39370080,0.00000000
-1.99738664,0.78740160,0.00000000
-1.99697864,0.39370080,0.00000000
-1.99657064,0.39370080,0.00000000
-1.99616264,0.78740160,-0.07874016
-1.99575464,0.39370080,-0.07874016
-1.99534664,0.39370080,0.00000000
-1.99493864,0.78740160,0.00000000
-1.99453064,0.39370080,0.00000000
-1.99412264,0.39370080,0.00000000
-1.99371464,0.39370080,0.00000000
-1.99330664,0.39370080,0.00000000
-1.99289864,0.39370080,0.00000000
-1.99249064,0.39370080,-0.07874016
-1.99208264,0.39370080,-0.07874016
-1.99167464,0.39370080,0.00000000
-1.99126664,0.39370080,0.00000000
-1.99085864,0.39370080,0.00000000
-1.99045064,0.78740160,0.00000000
-1.99004264,0.39370080,0.00000000
-1.98963464,0.78740160,0.00000000
-1.98922664,0.78740160,0.00000000
-1.98881864,0.39370080,0.00000000
-1.98841064,0.39370080,-0.07874016
-1.98800264,0.39370080,-0.07874016
-1.98759464,0.39370080,0.00000000
-1.98718664,0.39370080,0.00000000
-1.98677864,0.78740160,0.00000000
-1.98637064,0.00000000,0.00000000
-1.98596264,0.39370080,0.00000000
-1.98555464,0.39370080,0.00000000
-1.98514664,0.39370080,0.00000000
-1.98473864,0.78740160,0.00000000
-1.98433064,0.78740160,-0.07874016
-1.98392264,0.39370080,0.00000000
-1.98351464,0.39370080,-0.07874016
-1.98310664,0.39370080,-0.07874016
-1.98269864,0.39370080,0.00000000
-1.98229064,0.78740160,0.00000000
-1.98188264,0.39370080,0.00000000
-1.98147464,0.39370080,0.00000000
-1.98106664,0.78740160,0.00000000
-1.98065864,0.78740160,0.00000000
-1.98025064,0.39370080,0.00000000
-1.97984264,0.78740160,-0.07874016
-1.97943464,0.00000000,0.00000000
-1.97902664,0.39370080,0.00000000
-1.97861864,0.39370080,0.00000000
-1.97821064,0.78740160,0.00000000
-1.97780264,0.78740160,0.00000000
-1.97739464,0.39370080,-0.07874016
-1.97698664,0.39370080,-0.07874016
-1.97657864,0.39370080,0.00000000
-1.97617064,0.39370080,0.00000000
-1.97576264,0.39370080,-0.07874016
-1.97535464,0.78740160,0.00000000
-1.97494664,0.39370080,0.00000000
-1.97453864,0.39370080,0.00000000
-1.97413064,0.78740160,0.00000000
-1.97372264,0.39370080,-0.07874016
-1.97331464,0.78740160,0.00000000
-1.97290664,0.39370080,0.00000000
-1.97249864,0.78740160,0.00000000
-1.97209064,0.78740160,-0.07874016
-1.97168264,0.39370080,0.00000000
-1.97127464,0.39370080,0.00000000
-1.97086664,0.78740160,0.00000000
-1.97045864,0.39370080,0.00000000
-1.97005064,0.78740160,-0.07874016
-1.96964264,0.78740160,-0.07874016
-1.96923464,0.39370080,-0.07874016
-1.96882664,0.39370080,0.00000000
-1.96841864,0.78740160,0.00000000
-1.96801064,0.39370080,0.00000000
-1.96760264,0.39370080,0.00000000
-1.96719464,0.39370080,-0.07874016
-1.96678664,0.78740160,0.00000000
-1.96637864,0.78740160,-0.07874016
-1.96597064,0.39370080,0.00000000
-1.96556264,0.39370080,0.00000000
-1.96515464,0.78740160,0.00000000
-1.96474664,0.39370080,0.00000000
-1.96433864,0.39370080,0.00000000
-1.96393064,0.78740160,-0.07874016
-1.96352264,0.78740160,0.00000000
-1.96311464,0.78740160,0.00000000
-1.96270664,0.78740160,0.00000000
-1.96229864,0.78740160,0.00000000
-1.96189064,0.78740160,0.00000000
-1.96148264,0.78740160,-0.07874016
-1.96107464,0.39370080,0.00000000
-1.96066664,0.78740160,-0.07874016
-1.96025864,0.78740160,0.00000000
-1.95985064,0.39370080,0.00000000
-1.95944264,0.39370080,0.00000000
-1.95903464,0.39370080,-0.07874016
-1.95862664,0.39370080,0.00000000
-1.95821864,0.39370080,0.00000000
-1.95781064,0.39370080,-0.07874016
-1.95740264,0.78740160,0.00000000
-1.95699464,0.39370080,0.00000000
-1.95658664,0.39370080,-0.07874016
-1.95617864,0.78740160,0.00000000
-1.95577064,0.39370080,-0.07874016
-1.95536264,0.39370080,0.00000000
-1.95495464,0.39370080,0.00000000
-1.95454664,0.39370080,0.00000000
-1.95413864,0.39370080,0.00000000
-1.95373064,0.78740160,0.00000000
-1.95332264,0.78740160,0.00000000
-1.95291464,0.00000000,0.00000000
-1.95250664,0.39370080,0.00000000
-1.95209864,0.39370080,0.00000000
-1.95169064,0.39370080,-0.07874016
-1.95128264,0.39370080,0.00000000
-1.95087464,0.78740160,0.00000000
-1.95046664,0.39370080,-0.07874016
-1.95005864,0.39370080,-0.07874016
-1.94965064,0.39370080,0.00000000
-1.94924264,0.78740160,0.00000000
-1.94883464,0.39370080,0.00000000
-1.94842664,0.78740160,-0.07874016
-1.94801864,0.39370080,0.00000000
-1.94761064,0.39370080,0.00000000
-1.94720264,0.39370080,-0.07874016
-1.94679464,0.78740160,0.00000000
-1.94638664,0.78740160,-0.07874016
-1.94597864,0.78740160,0.00000000
-1.94557064,0.39370080,-0.07874016
-1.94516264,0.39370080,-0.07874016
-1.94475464,0.39370080,0.00000000
-1.94434664,0.39370080,0.00000000
-1.94393864,0.78740160,0.00000000
-1.94353064,0.78740160,0.00000000
-1.94312264,0.39370080,0.00000000
-1.94271464,0.78740160,0.00000000
-1.94230664,0.39370080,0.00000000
-1.94189864,0.39370080,-0.07874016
-1.94149064,0.00000000,0.00000000
-1.94108264,0.78740160,0.00000000
-1.94067464,0.39370080,0.00000000
-1.94026664,0.78740160,0.00000000
-1.93985864,0.78740160,0.00000000
-1.93945064,0.39370080,0.00000000
-1.93904264,0.39370080,0.00000000
-1.93863464,0.39370080,-0.07874016
-1.93822664,0.39370080,0.00000000
-1.93781864,0.39370080,0.00000000
-1.93741064,0.39370080,0.00000000
-1.93700264,0.78740160,0.00000000
-1.93659464,0.78740160,0.00000000
-1.93618664,0.39370080,-0.07874016
-1.93577864,0.39370080,0.00000000
-1.93537064,0.78740160,0.00000000
-1.93496264,0.39370080,0.00000000
-1.93455464,0.78740160,-0.07874016
-1.93414664,0.78740160,0.00000000
-1.93373864,0.00000000,-0.07874016
-1.93333064,0.78740160,0.00000000
-1.93292264,0.39370080,-0.07874016
-1.93251464,0.39370080,0.00000000
-1.93210664,0.39370080,0.00000000
-1.93169864,0.39370080,0.00000000
-1.93129064,0.39370080,0.00000000
-1.93088264,0.39370080,0.00000000
-1.93047464,0.39370080,0.00000000
-1.93006664,0.39370080,0.00000000
-1.92965864,0.39370080,0.00000000
-1.92925064,0.39370080,-0.07874016
-1.92884264,0.39370080,0.00000000
-1.92843464,0.39370080,-0.07874016
-1.92802664,0.39370080,-0.07874016
-1.92761864,0.39370080,0.00000000
-1.92721064,0.39370080,0.00000000
-1.92680264,0.00000000,0.00000000
-1.92639464,0.39370080,0.00000000
-1.92598664,0.00000000,0.00000000
-1.92557864,0.39370080,-0.07874016
-1.92517064,0.78740160,0.00000000
-1.92476264,0.39370080,0.00000000
-1.92435464,0.39370080,0.00000000
-1.92394664,0.78740160,0.00000000
-1.92353864,0.39370080,0.00000000
-1.92313064,0.39370080,0.00000000
-1.92272264,0.78740160,0.00000000
-1.92231464,0.39370080,0.00000000
-1.92190664,0.39370080,0.00000000
-1.92149864,0.39370080,0.00000000
-1.92109064,0.39370080,0.00000000
-1.92068264,0.78740160,0.00000000
-1.92027464,0.78740160,0.00000000
-1.91986664,0.78740160,-0.07874016
-1.91945864,0.39370080,0.00000000
-1.91905064,0.39370080,0.00000000
-1.91864264,0.78740160,0.00000000
-1.91823464,0.78740160,0.00000000
-1.91782664,0.39370080,0.00000000
-1.91741864,0.78740160,0.00000000
-1.91701064,0.78740160,0.00000000
-1.91660264,1.18110200,0.00000000
-1.91619464,0.78740160,0.00000000
-1.91578664,0.39370080,-0.07874016
-1.91537864,0.39370080,-0.07874016
-1.91497064,0.39370080,0.00000000
-1.91456264,0.39370080,0.00000000
-1.91415464,0.39370080,0.00000000
-1.91374664,0.39370080,0.00000000
-1.91333864,0.39370080,-0.07874016
-1.91293064,0.39370080,0.00000000
-1.91252264,0.39370080,0.00000000
-1.91211464,0.39370080,0.00000000
-1.91170664,0.39370080,-0.07874016
-1.91129864,0.78740160,0.00000000
-1.91089064,0.39370080,0.00000000
-1.91048264,0.39370080,0.00000000
-1.91007464,0.39370080,0.00000000
-1.90966664,0.78740160,0.00000000
-1.90925864,0.39370080,0.00000000
-1.90885064,0.39370080,0.00000000
-1.90844264,0.78740160,-0.07874016
-1.90803464,0.39370080,0.00000000
-1.90762664,0.39370080,-0.07874016
-1.90721864,0.39370080,-0.07874016
-1.90681064,0.39370080,-0.07874016
-1.90640264,0.00000000,0.00000000
-1.90599464,0.39370080,0.00000000
-1.90558664,0.39370080,0.00000000
-1.90517864,0.39370080,0.00000000
-1.90477064,0.78740160,0.00000000
-1.90436264,0.39370080,-0.07874016
-1.90395464,0.39370080,-0.07874016
-1.90354664,0.78740160,0.00000000
-1.90313864,0.39370080,0.00000000
-1.90273064,0.78740160,-0.07874016
-1.90232264,0.39370080,0.00000000
-1.90191464,0.39370080,-0.07874016
-1.90150664,0.78740160,0.00000000
-1.90109864,0.78740160,0.00000000
-1.90069064,0.39370080,0.00000000
-1.90028264,0.39370080,-0.07874016
-1.89987464,0.39370080,0.00000000
-1.89946664,0.39370080,-0.07874016
-1.89905864,0.78740160,0.00000000
-1.89865064,0.78740160,0.00000000
-1.89824264,0.78740160,0.00000000
-1.89783464,0.39370080,0.00000000
-1.89742664,0.39370080,0.00000000
-1.89701864,0.78740160,0.00000000
-1.89661064,0.39370080,-0.07874016
-1.89620264,0.78740160,0.00000000
-1.89579464,0.78740160,-0.07874016
-1.89538664,0.78740160,-0.07874016
-1.89497864,0.39370080,0.00000000
-1.89457064,0.39370080,-0.07874016
-1.89416264,0.39370080,0.00000000
-1.89375464,0.78740160,0.00000000
-1.89334664,0.78740160,0.00000000
-1.89293864,0.39370080,0.00000000
-1.89253064,0.78740160,-0.07874016
-1.89212264,0.78740160,-0.07874016
-1.89171464,0.39370080,0.00000000
-1.89130664,0.78740160,0.00000000
-1.89089864,0.78740160,0.00000000
-1.89049064,0.39370080,-0.07874016
-1.89008264,0.39370080,0.00000000
-1.88967464,0.78740160,-0.07874016
-1.88926664,0.39370080,0.00000000
-1.88885864,0.39370080,-0.07874016
-1.88845064,0.39370080,0.00000000
-1.88804264,0.39370080,0.00000000
-1.88763464,0.39370080,-0.07874016
-1.88722664,0.39370080,0.00000000
-1.88681864,0.39370080,0.00000000
-1.88641064,0.78740160,0.00000000
-1.88600264,0.39370080,0.00000000
-1.88559464,0.39370080,0.00000000
-1.88518664,0.39370080,0.00000000
-1.88477864,0.39370080,0.00000000
-1.88437064,0.78740160,-0.07874016
-1.88396264,0.39370080,-0.07874016
-1.88355464,0.39370080,0.00000000
-1.88314664,0.78740160,0.00000000
-1.88273864,0.39370080,0.00000000
-1.88233064,0.78740160,0.00000000
-1.88192264,0.39370080,0.00000000
-1.88151464,0.39370080,-0.07874016
-1.88110664,0.39370080,-0.07874016
-1.88069864,0.39370080,0.00000000
-1.88029064,0.39370080,-0.07874016
-1.87988264,0.78740160,0.00000000
-1.87947464,0.39370080,0.00000000
-1.87906664,0.39370080,-0.07874016
-1.87865864,0.39370080,0.00000000
-1.87825064,0.00000000,0.00000000
-1.87784264,0.39370080,0.00000000
-1.87743464,0.39370080,0.00000000
-1.87702664,0.00000000,0.00000000
-1.87661864,0.78740160,0.00000000
-1.87621064,0.39370080,0.00000000
-1.87580264,0.78740160,0.00000000
-1.87539464,0.78740160,-0.07874016
-1.87498664,0.78740160,0.00000000
-1.87457864,0.39370080,0.00000000
-1.87417064,0.39370080,0.00000000
-1.87376264,0.39370080,0.00000000
-1.87335464,0.39370080,0.00000000
-1.87294664,0.78740160,0.00000000
-1.87253864,0.39370080,0.00000000
-1.87213064,0.78740160,0.00000000
-1.87172264,0.39370080,0.00000000
-1.87131464,0.78740160,0.00000000
-1.87090664,0.39370080,0.00000000
-1.87049864,0.78740160,0.00000000
-1.87009064,0.78740160,0.00000000
-1.86968264,0.39370080,-0.07874016
-1.86927464,0.78740160,0.00000000
-1.86886664,0.78740160,0.00000000
-1.86845864,0.00000000,0.00000000
-1.86805064,0.39370080,0.00000000
-1.86764264,0.78740160,0.00000000
-1.86723464,0.39370080,0.00000000
-1.86682664,0.78740160,-0.07874016
-1.86641864,0.39370080,0.00000000
-1.86601064,0.78740160,0.00000000
-1.86560264,0.39370080,0.00000000
-1.86519464,0.39370080,-0.07874016
-1.86478664,0.39370080,0.00000000
-1.86437864,0.39370080,-0.07874016
-1.86397064,0.78740160,0.00000000
-1.86356264,0.39370080,0.00000000
-1.86315464,0.78740160,0.00000000
-1.86274664,0.78740160,0.00000000
-1.86233864,0.39370080,0.00000000
-1.86193064,0.39370080,-0.07874016
-1.86152264,0.39370080,0.00000000
-1.86111464,0.39370080,0.00000000
-1.86070664,0.39370080,0.00000000
-1.86029864,0.39370080,0.00000000
-1.85989064,0.78740160,-0.07874016
-1.85948264,0.39370080,-0.07874016
-1.85907464,0.39370080,-0.07874016
-1.85866664,0.39370080,-0.07874016
-1.85825864,0.78740160,-0.07874016
-1.85785064,0.39370080,0.00000000
-1.85744264,0.00000000,0.00000000
-1.85703464,0.39370080,0.00000000
-1.85662664,0.39370080,-0.07874016
-1.85621864,0.39370080,0.00000000
-1.85581064,0.78740160,0.00000000
-1.85540264,0.39370080,0.00000000
-1.85499464,0.39370080,-0.07874016
-1.85458664,0.39370080,0.00000000
-1.85417864,0.39370080,0.00000000
-1.85377064,0.39370080,0.00000000
-1.85336264,0.39370080,0.00000000
-1.85295464,0.39370080,0.00000000
-1.85254664,0.39370080,0.00000000
-1.85213864,0.00000000,0.00000000
-1.85173064,0.39370080,0.00000000
-1.85132264,0.78740160,0.00000000
-1.85091464,0.39370080,0.00000000
-1.85050664,0.00000000,-0.07874016
-1.85009864,0.39370080,0.00000000
-1.84969064,0.78740160,0.00000000
-1.84928264,0.39370080,0.00000000
-1.84887464,0.39370080,-0.07874016
-1.84846664,0.39370080,0.00000000
-1.84805864,0.39370080,0.00000000
-1.84765064,0.78740160,-0.07874016
-1.84724264,0.78740160,-0.07874016
-1.84683464,0.39370080,0.00000000
-1.84642664,0.39370080,-0.07874016
-1.84601864,0.78740160,0.00000000
-1.84561064,0.39370080,0.00000000
-1.84520264,0.78740160,0.00000000
-1.84479464,0.39370080,0.00000000
-1.84438664,0.39370080,0.00000000
-1.84397864,0.78740160,0.00000000
-1.84357064,0.39370080,0.00000000
-1.84316264,0.78740160,0.00000000
-1.84275464,0.78740160,0.00000000
-1.84234664,0.39370080,0.00000000
-1.84193864,0.39370080,-0.07874016
-1.84153064,0.78740160,0.00000000
-1.84112264,0.39370080,0.00000000
-1.84071464,0.78740160,0.00000000
-1.84030664,0.39370080,0.00000000
-1.83989864,0.39370080,0.00000000
-1.83949064,0.39370080,-0.07874016
-1.83908264,0.78740160,0.00000000
-1.83867464,0.39370080,0.00000000
-1.83826664,0.78740160,-0.07874016
-1.83785864,0.39370080,0.00000000
-1.83745064,0.39370080,-0.07874016
-1.83704264,0.78740160,0.00000000
-1.83663464,0.39370080,-0.07874016
-1.83622664,0.39370080,0.00000000
-1.83581864,0.78740160,-0.07874016
-1.83541064,0.39370080,0.00000000
-1.83500264,0.39370080,0.00000000
-1.83459464,0.78740160,0.00000000
-1.83418664,0.39370080,0.00000000
-1.83377864,0.39370080,0.00000000
-1.83337064,0.78740160,0.00000000
-1.83296264,0.39370080,-0.07874016
-1.83255464,0.39370080,0.00000000
-1.83214664,0.39370080,0.00000000
-1.83173864,0.39370080,-0.07874016
-1.83133065,0.78740160,0.00000000
-1.83092265,0.39370080,-0.07874016
-1.83051465,0.39370080,-0.07874016
-1.83010665,0.39370080,0.00000000
-1.82969865,0.39370080,0.00000000
-1.82929065,0.39370080,-0.07874016
-1.82888265,0.78740160,0.00000000
-1.82847465,0.39370080,0.00000000
-1.82806665,0.39370080,0.00000000
-1.82765865,0.39370080,0.00000000
-1.82725065,0.39370080,0.00000000
-1.82684265,0.78740160,0.00000000
-1.82643465,0.39370080,0.00000000
-1.82602665,0.78740160,-0.07874016
-1.82561865,0.39370080,0.00000000
-1.82521065,0.78740160,-0.07874016
-1.82480265,0.39370080,0.00000000
-1.82439465,0.78740160,0.00000000
-1.82398665,0.00000000,0.00000000
-1.82357865,0.39370080,-0.07874016
-1.82317065,0.78740160,-0.07874016
-1.82276265,0.39370080,0.00000000
-1.82235465,0.39370080,0.00000000
-1.82194665,0.39370080,0.00000000
-1.82153865,0.39370080,0.00000000
-1.82113065,0.39370080,0.00000000
-1.82072265,0.39370080,0.00000000
-1.82031465,0.39370080,0.00000000
-1.81990665,0.78740160,-0.07874016
-1.81949865,0.39370080,0.00000000
-1.81909065,0.39370080,0.00000000
-1.81868265,0.39370080,0.00000000
-1.81827465,0.39370080,0.00000000
-1.81786665,0.78740160,0.00000000
-1.81745865,0.39370080,0.00000000
-1.81705065,0.78740160,-0.07874016
-1.81664265,0.78740160,0.00000000
-1.81623465,0.39370080,-0.07874016
-1.81582665,0.78740160,-0.07874016
-1.81541865,0.39370080,-0.07874016
-1.81501065,0.39370080,0.00000000
-1.81460265,0.78740160,0.00000000
-1.81419465,0.39370080,0.00000000
-1.81378665,0.39370080,0.00000000
-1.81337865,0.39370080,0.00000000
-1.81297065,0.78740160,0.00000000
-1.81256265,0.39370080,0.00000000
-1.81215465,0.78740160,0.00000000
-1.81174665,0.39370080,0.00000000
-1.81133865,0.78740160,0.00000000
-1.81093065,0.78740160,0.00000000
-1.81052265,0.78740160,0.00000000
-1.81011465,0.39370080,0.00000000
-1.80970665,0.39370080,0.00000000
-1.80929865,0.39370080,0.00000000
-1.80889065,0.78740160,0.00000000
-1.80848265,0.39370080,0.00000000
-1.80807465,0.78740160,0.00000000
-1.80766665,0.39370080,0.00000000
-1.80725865,0.39370080,0.00000000
-1.80685065,0.39370080,0.00000000
-1.80644265,0.39370080,0.00000000
-1.80603465,0.00000000,-0.07874016
-1.80562665,0.39370080,0.00000000
-1.80521865,0.39370080,0.00000000
-1.80481065,0.39370080,0.00000000
-1.80440265,0.78740160,0.00000000
-1.80399465,0.78740160,-0.07874016
-1.80358665,0.00000000,0.00000000
-1.80317865,0.78740160,0.00000000
