Time,Channel A,Channel B
-1.80277065,0.00000000,0.00000000
-1.80236265,0.78740160,0.00000000
-1.80195465,0.78740160,0.00000000
-1.80154665,0.39370080,0.00000000
-1.80113865,0.00000000,0.00000000
-1.80073065,0.39370080,0.00000000
-1.80032265,0.00000000,-0.07874016
-1.79991465,0.39370080,0.00000000
-1.79950665,0.39370080,0.00000000
-1.79909865,0.39370080,0.00000000
-1.79869065,0.39370080,0.00000000
-1.79828265,0.39370080,0.00000000
-1.79787465,0.39370080,0.00000000
-1.79746665,0.39370080,-0.07874016
-1.79705865,0.39370080,0.00000000
-1.79665065,0.39370080,-0.07874016
-1.79624265,0.78740160,0.00000000
-1.79583465,0.78740160,-0.07874016
-1.79542665,0.39370080,0.00000000
-1.79501865,0.39370080,-0.07874016
-1.79461065,0.78740160,0.00000000
-1.79420265,0.78740160,0.00000000
-1.79379465,0.39370080,0.00000000
-1.79338665,0.78740160,0.00000000
-1.79297865,0.78740160,0.00000000
-1.79257065,0.39370080,0.00000000
-1.79216265,0.39370080,0.00000000
-1.79175465,0.39370080,0.00000000
-1.79134665,0.39370080,0.00000000
-1.79093865,0.78740160,0.00000000
-1.79053065,0.39370080,0.00000000
-1.79012265,0.39370080,0.00000000
-1.78971465,0.39370080,0.00000000
-1.78930665,0.39370080,-0.07874016
-1.78889865,0.39370080,0.00000000
-1.78849065,0.39370080,0.00000000
-1.78808265,0.78740160,0.00000000
-1.78767465,0.39370080,-0.07874016
-1.78726665,0.39370080,0.00000000
-1.78685865,0.39370080,-0.07874016
-1.78645065,0.39370080,-0.07874016
-1.78604265,0.39370080,-0.07874016
-1.78563465,0.39370080,0.00000000
-1.78522665,0.39370080,0.00000000
-1.78481865,0.39370080,0.00000000
-1.78441065,0.39370080,0.00000000
-1.78400265,0.78740160,0.00000000
-1.78359465,0.39370080,-0.07874016
-1.78318665,0.39370080,0.00000000
-1.78277865,0.78740160,0.00000000
-1.78237065,0.00000000,-0.07874016
-1.78196265,0.39370080,0.00000000
-1.78155465,0.39370080,0.00000000
-1.78114665,0.00000000,-0.07874016
-1.78073865,0.39370080,0.00000000
-1.78033065,0.78740160,-0.07874016
-1.77992265,0.39370080,0.00000000
-1.77951465,0.78740160,0.00000000
-1.77910665,0.00000000,0.00000000
-1.77869865,0.39370080,-0.07874016
-1.77829065,0.39370080,0.00000000
-1.77788265,0.39370080,0.00000000
-1.77747465,0.78740160,0.00000000
-1.77706665,0.78740160,0.00000000
-1.77665865,0.39370080,0.00000000
-1.77625065,0.39370080,0.00000000
-1.77584265,0.39370080,0.00000000
-1.77543465,0.78740160,0.00000000
-1.77502665,0.39370080,0.00000000
-1.77461865,0.39370080,0.00000000
-1.77421065,0.39370080,0.00000000
-1.77380265,0.78740160,-0.07874016
-1.77339465,0.39370080,0.00000000
-1.77298665,0.78740160,0.00000000
-1.77257865,0.78740160,-0.07874016
-1.77217065,0.39370080,-0.07874016
-1.77176265,0.39370080,0.00000000
-1.77135465,0.39370080,0.00000000
-1.77094665,0.39370080,0.00000000
-1.77053865,0.39370080,0.00000000
-1.77013065,0.39370080,0.00000000
-1.76972265,0.78740160,-0.07874016
-1.76931465,0.78740160,0.00000000
-1.76890665,0.78740160,0.00000000
-1.76849865,0.39370080,0.00000000
-1.76809065,0.39370080,-0.07874016
-1.76768265,0.78740160,0.00000000
-1.76727465,0.39370080,-0.07874016
-1.76686665,0.39370080,0.00000000
-1.76645865,0.39370080,-0.07874016
-1.76605065,0.78740160,0.00000000
-1.76564265,0.39370080,0.00000000
-1.76523465,0.78740160,0.00000000
-1.76482665,0.78740160,-0.07874016
-1.76441865,0.39370080,0.00000000
-1.76401065,0.00000000,-0.07874016
-1.76360265,0.78740160,0.00000000
-1.76319465,0.78740160,-0.07874016
-1.76278665,0.39370080,0.00000000
-1.76237865,0.78740160,0.00000000
-1.76197065,0.39370080,0.00000000
-1.76156265,0.39370080,-0.07874016
-1.76115465,0.78740160,0.00000000
-1.76074665,0.39370080,0.00000000
-1.76033865,0.78740160,0.00000000
-1.75993065,0.39370080,-0.07874016
-1.75952265,0.39370080,0.00000000
-1.75911465,0.39370080,-0.07874016
-1.75870665,0.39370080,-0.07874016
-1.75829865,0.39370080,-0.07874016
-1.75789065,0.39370080,0.00000000
-1.75748265,0.39370080,0.00000000
-1.75707465,0.39370080,-0.07874016
-1.75666665,0.78740160,0.00000000
-1.75625865,0.39370080,0.00000000
-1.75585065,0.39370080,0.00000000
-1.75544265,0.00000000,0.00000000
-1.75503465,0.39370080,0.00000000
-1.75462665,0.39370080,-0.07874016
-1.75421865,0.39370080,-0.07874016
-1.75381065,0.39370080,0.00000000
-1.75340265,0.39370080,-0.07874016
-1.75299465,0.39370080,0.00000000
-1.75258665,0.39370080,0.00000000
-1.75217865,0.39370080,-0.07874016
-1.75177065,0.78740160,0.00000000
-1.75136265,0.39370080,0.00000000
-1.75095465,0.39370080,0.00000000
-1.75054665,0.78740160,-0.07874016
-1.75013865,0.78740160,0.00000000
-1.74973065,0.39370080,-0.07874016
-1.74932265,0.39370080,0.00000000
-1.74891465,0.39370080,-0.07874016
-1.74850665,0.39370080,-0.07874016
-1.74809865,0.39370080,0.00000000
-1.74769065,0.39370080,-0.07874016
-1.74728265,0.39370080,0.00000000
-1.74687465,0.39370080,-0.07874016
-1.74646665,0.39370080,0.00000000
-1.74605865,0.39370080,0.00000000
-1.74565065,0.39370080,0.00000000
-1.74524265,0.39370080,0.00000000
-1.74483465,0.00000000,0.00000000
-1.74442665,0.78740160,0.00000000
-1.74401865,0.78740160,-0.07874016
-1.74361065,0.39370080,-0.07874016
-1.74320265,0.39370080,0.00000000
-1.74279465,0.39370080,0.00000000
-1.74238665,0.78740160,0.00000000
-1.74197865,0.39370080,0.00000000
-1.74157065,0.78740160,0.00000000
-1.74116265,0.78740160,0.00000000
-1.74075465,0.78740160,-0.07874016
-1.74034665,0.39370080,0.00000000
-1.73993865,0.39370080,0.00000000
-1.73953065,0.39370080,0.00000000
-1.73912265,0.78740160,0.00000000
-1.73871465,0.39370080,0.00000000
-1.73830665,0.78740160,0.00000000
-1.73789865,0.78740160,0.00000000
-1.73749065,0.39370080,0.00000000
-1.73708265,0.39370080,-0.07874016
-1.73667465,0.39370080,0.00000000
-1.73626665,0.39370080,0.00000000
-1.73585865,0.39370080,-0.07874016
-1.73545065,0.78740160,-0.07874016
-1.73504265,0.39370080,-0.07874016
-1.73463465,0.39370080,0.00000000
-1.73422665,0.78740160,0.00000000
-1.73381865,0.39370080,-0.07874016
-1.73341065,0.39370080,-0.07874016
-1.73300265,0.39370080,0.00000000
-1.73259465,0.39370080,0.00000000
-1.73218665,0.78740160,-0.07874016
-1.73177865,0.39370080,0.00000000
-1.73137065,0.00000000,0.00000000
-1.73096265,0.39370080,0.00000000
-1.73055465,0.39370080,0.00000000
-1.73014665,0.39370080,0.00000000
-1.72973865,0.39370080,-0.07874016
-1.72933065,0.39370080,-0.07874016
-1.72892265,0.39370080,-0.07874016
-1.72851465,0.78740160,0.00000000
-1.72810665,0.78740160,0.00000000
-1.72769865,0.00000000,0.00000000
-1.72729065,0.78740160,0.00000000
-1.72688265,0.39370080,0.00000000
-1.72647465,0.39370080,0.00000000
-1.72606665,0.39370080,-0.07874016
-1.72565865,0.78740160,0.00000000
-1.72525065,0.39370080,-0.07874016
-1.72484265,0.78740160,0.00000000
-1.72443465,0.39370080,0.00000000
-1.72402665,0.39370080,0.00000000
-1.72361865,0.78740160,0.00000000
-1.72321065,0.39370080,-0.07874016
-1.72280265,0.39370080,0.00000000
-1.72239465,0.39370080,0.00000000
-1.72198665,0.39370080,0.00000000
-1.72157865,0.78740160,0.00000000
-1.72117065,0.39370080,0.00000000
-1.72076265,0.39370080,0.00000000
-1.72035465,0.78740160,0.00000000
-1.71994665,0.39370080,-0.07874016
-1.71953865,0.78740160,0.00000000
-1.71913065,0.78740160,0.00000000
-1.71872265,0.39370080,0.00000000
-1.71831465,0.39370080,0.00000000
-1.71790665,0.78740160,0.00000000
-1.71749865,0.39370080,0.00000000
-1.71709065,0.39370080,0.00000000
-1.71668265,0.78740160,0.00000000
-1.71627465,0.00000000,0.00000000
-1.71586665,0.39370080,-0.07874016
-1.71545865,0.78740160,0.00000000
-1.71505065,0.39370080,0.00000000
-1.71464265,0.78740160,-0.07874016
-1.71423465,0.78740160,0.00000000
-1.71382665,0.39370080,0.00000000
-1.71341865,0.78740160,0.00000000
-1.71301065,0.39370080,0.00000000
-1.71260265,0.39370080,0.00000000
-1.71219465,0.78740160,0.00000000
-1.71178665,0.39370080,-0.07874016
-1.71137865,0.39370080,-0.07874016
-1.71097065,0.78740160,0.00000000
-1.71056265,0.39370080,0.00000000
-1.71015465,0.39370080,-0.07874016
-1.70974665,0.00000000,-0.07874016
-1.70933865,0.00000000,-0.07874016
-1.70893065,0.39370080,0.00000000
-1.70852265,0.39370080,-0.07874016
-1.70811465,0.39370080,0.00000000
-1.70770665,0.78740160,-0.07874016
-1.70729865,0.39370080,0.00000000
-1.70689065,0.39370080,0.00000000
-1.70648265,0.39370080,0.00000000
-1.70607465,0.00000000,0.00000000
-1.70566665,0.39370080,0.00000000
-1.70525865,0.39370080,0.00000000
-1.70485065,0.39370080,-0.07874016
-1.70444265,0.39370080,0.00000000
-1.70403465,0.39370080,0.00000000
-1.70362665,0.78740160,-0.07874016
-1.70321865,0.39370080,0.00000000
-1.70281065,0.39370080,0.00000000
-1.70240265,0.39370080,0.00000000
-1.70199465,0.78740160,-0.07874016
-1.70158665,0.78740160,0.00000000
-1.70117865,0.39370080,-0.07874016
-1.70077065,0.78740160,0.00000000
-1.70036265,0.39370080,0.00000000
-1.69995465,0.39370080,0.00000000
-1.69954665,0.39370080,0.00000000
-1.69913865,0.39370080,-0.07874016
-1.69873065,0.39370080,-0.07874016
-1.69832265,0.39370080,0.00000000
-1.69791465,0.78740160,0.00000000
-1.69750665,0.78740160,0.00000000
-1.69709865,0.39370080,0.00000000
-1.69669065,0.39370080,0.00000000
-1.69628265,0.78740160,-0.07874016
-1.69587465,0.39370080,-0.07874016
-1.69546665,0.78740160,0.00000000
-1.69505865,0.39370080,0.00000000
-1.69465065,0.39370080,-0.07874016
-1.69424265,0.78740160,0.00000000
-1.69383465,0.39370080,0.00000000
-1.69342665,0.39370080,0.00000000
-1.69301865,0.39370080,-0.07874016
-1.69261065,0.39370080,0.00000000
-1.69220265,0.78740160,0.00000000
-1.69179465,0.78740160,-0.07874016
-1.69138665,0.78740160,0.00000000
-1.69097865,0.39370080,0.00000000
-1.69057065,0.78740160,-0.07874016
-1.69016265,0.39370080,0.00000000
-1.68975465,0.39370080,-0.07874016
-1.68934665,0.39370080,0.00000000
-1.68893865,0.39370080,0.00000000
-1.68853065,0.78740160,0.00000000
-1.68812265,0.39370080,-0.07874016
-1.68771465,0.39370080,0.00000000
-1.68730665,0.39370080,0.00000000
-1.68689865,0.78740160,-0.07874016
-1.68649065,0.39370080,-0.07874016
-1.68608265,0.39370080,0.00000000
-1.68567465,0.78740160,0.00000000
-1.68526665,0.00000000,-0.07874016
-1.68485865,0.78740160,0.00000000
-1.68445065,0.39370080,0.00000000
-1.68404265,0.39370080,0.00000000
-1.68363465,0.39370080,0.00000000
-1.68322665,0.39370080,-0.07874016
-1.68281865,0.39370080,-0.07874016
-1.68241065,0.39370080,0.00000000
-1.68200265,0.78740160,0.00000000
-1.68159465,0.39370080,-0.07874016
-1.68118665,0.39370080,0.00000000
-1.68077865,0.39370080,-0.07874016
-1.68037065,0.39370080,0.00000000
-1.67996265,0.39370080,0.00000000
-1.67955465,0.39370080,0.00000000
-1.67914665,0.78740160,0.00000000
-1.67873865,0.39370080,0.00000000
-1.67833065,0.00000000,-0.07874016
-1.67792265,0.39370080,0.00000000
-1.67751465,0.39370080,-0.07874016
-1.67710665,0.39370080,0.00000000
-1.67669865,0.39370080,-0.07874016
-1.67629065,0.39370080,0.00000000
-1.67588265,0.78740160,0.00000000
-1.67547465,0.39370080,0.00000000
-1.67506665,0.39370080,0.00000000
-1.67465865,0.39370080,0.00000000
-1.67425065,0.39370080,0.00000000
-1.67384265,0.78740160,0.00000000
-1.67343465,0.78740160,-0.07874016
-1.67302665,0.39370080,0.00000000
-1.67261865,0.39370080,0.00000000
-1.67221065,0.39370080,0.00000000
-1.67180265,0.78740160,0.00000000
-1.67139465,0.39370080,0.00000000
-1.67098665,0.39370080,0.00000000
-1.67057865,0.78740160,0.00000000
-1.67017065,0.39370080,-0.07874016
-1.66976265,0.78740160,-0.07874016
-1.66935465,0.39370080,-0.07874016
-1.66894665,0.39370080,0.00000000
-1.66853865,0.39370080,0.00000000
-1.66813065,0.78740160,0.00000000
-1.66772265,0.78740160,0.00000000
-1.66731465,0.39370080,0.00000000
-1.66690665,0.78740160,0.00000000
-1.66649865,0.39370080,0.00000000
-1.66609065,0.39370080,0.00000000
-1.66568265,0.39370080,0.00000000
-1.66527465,0.78740160,0.00000000
-1.66486665,0.78740160,0.00000000
-1.66445865,0.78740160,0.00000000
-1.66405065,0.39370080,-0.07874016
-1.66364265,0.78740160,-0.07874016
-1.66323465,0.39370080,0.00000000
-1.66282665,0.39370080,-0.07874016
-1.66241865,0.39370080,0.00000000
-1.66201065,0.39370080,-0.07874016
-1.66160265,0.78740160,0.00000000
-1.66119465,0.78740160,0.00000000
-1.66078665,0.39370080,0.00000000
-1.66037865,0.39370080,0.00000000
-1.65997065,0.39370080,0.00000000
-1.65956265,0.39370080,-0.07874016
-1.65915465,0.39370080,0.00000000
-1.65874665,0.39370080,-0.07874016
-1.65833865,0.00000000,-0.07874016
-1.65793065,0.39370080,0.00000000
-1.65752265,0.39370080,0.00000000
-1.65711465,0.39370080,0.00000000
-1.65670665,0.39370080,0.00000000
-1.65629865,0.39370080,-0.07874016
-1.65589065,0.78740160,0.00000000
-1.65548265,0.39370080,-0.07874016
-1.65507465,0.00000000,0.00000000
-1.65466665,0.39370080,-0.07874016
-1.65425866,0.39370080,0.00000000
-1.65385066,0.78740160,-0.07874016
-1.65344266,0.39370080,0.00000000
-1.65303466,0.39370080,0.00000000
-1.65262666,0.39370080,0.00000000
-1.65221866,0.39370080,-0.07874016
-1.65181066,0.39370080,-0.07874016
-1.65140266,0.39370080,-0.07874016
-1.65099466,0.39370080,0.00000000
-1.65058666,0.39370080,-0.07874016
-1.65017866,0.78740160,0.00000000
-1.64977066,0.78740160,0.00000000
-1.64936266,0.39370080,0.00000000
-1.64895466,0.39370080,0.00000000
-1.64854666,0.39370080,0.00000000
-1.64813866,0.39370080,0.00000000
-1.64773066,0.78740160,-0.07874016
-1.64732266,0.78740160,-0.07874016
-1.64691466,1.18110200,0.00000000
-1.64650666,0.78740160,0.00000000
-1.64609866,0.39370080,0.00000000
-1.64569066,0.39370080,0.00000000
-1.64528266,0.39370080,0.00000000
-1.64487466,0.39370080,-0.07874016
-1.64446666,0.78740160,-0.07874016
-1.64405866,0.78740160,-0.07874016
-1.64365066,0.39370080,0.00000000
-1.64324266,0.78740160,0.00000000
-1.64283466,0.78740160,-0.07874016
-1.64242666,0.78740160,0.00000000
-1.64201866,0.78740160,0.00000000
-1.64161066,0.39370080,0.00000000
-1.64120266,0.39370080,0.00000000
-1.64079466,0.78740160,0.00000000
-1.64038666,0.00000000,-0.07874016
-1.63997866,0.39370080,0.00000000
-1.63957066,0.39370080,0.00000000
-1.63916266,0.39370080,0.00000000
-1.63875466,0.78740160,-0.07874016
-1.63834666,0.78740160,-0.07874016
-1.63793866,0.78740160,-0.07874016
-1.63753066,0.39370080,0.00000000
-1.63712266,0.39370080,0.00000000
-1.63671466,0.39370080,-0.07874016
-1.63630666,0.39370080,0.00000000
-1.63589866,0.39370080,0.00000000
-1.63549066,0.39370080,0.00000000
-1.63508266,0.78740160,0.00000000
-1.63467466,0.39370080,-0.07874016
-1.63426666,0.39370080,0.00000000
-1.63385866,0.78740160,0.00000000
-1.63345066,0.39370080,0.00000000
-1.63304266,0.39370080,-0.07874016
-1.63263466,0.78740160,0.00000000
-1.63222666,0.39370080,0.00000000
-1.63181866,0.39370080,-0.07874016
-1.63141066,0.78740160,0.00000000
-1.63100266,0.39370080,-0.07874016
-1.63059466,0.39370080,0.00000000
-1.63018666,0.39370080,-0.07874016
-1.62977866,0.39370080,0.00000000
-1.62937066,0.39370080,0.00000000
-1.62896266,0.39370080,-0.07874016
-1.62855466,0.39370080,0.00000000
-1.62814666,0.39370080,0.00000000
-1.62773866,0.78740160,0.00000000
-1.62733066,0.39370080,0.00000000
-1.62692266,0.78740160,0.00000000
-1.62651466,0.39370080,0.00000000
-1.62610666,0.39370080,-0.07874016
-1.62569866,0.39370080,0.00000000
-1.62529066,0.78740160,-0.07874016
-1.62488266,0.78740160,0.00000000
-1.62447466,0.39370080,0.00000000
-1.62406666,0.39370080,0.00000000
-1.62365866,0.39370080,0.00000000
-1.62325066,0.78740160,0.00000000
-1.62284266,0.39370080,0.00000000
-1.62243466,0.78740160,0.00000000
-1.62202666,0.39370080,0.00000000
-1.62161866,0.39370080,0.00000000
-1.62121066,0.39370080,0.00000000
-1.62080266,0.39370080,-0.07874016
-1.62039466,0.39370080,0.00000000
-1.61998666,0.78740160,-0.07874016
-1.61957866,0.78740160,-0.07874016
-1.61917066,0.00000000,0.00000000
-1.61876266,0.78740160,-0.07874016
-1.61835466,0.39370080,0.00000000
-1.61794666,0.78740160,0.00000000
-1.61753866,0.78740160,-0.07874016
-1.61713066,0.78740160,0.00000000
-1.61672266,0.39370080,0.00000000
-1.61631466,0.39370080,0.00000000
-1.61590666,0.00000000,-0.07874016
-1.61549866,0.39370080,0.00000000
-1.61509066,0.39370080,0.00000000
-1.61468266,0.39370080,-0.07874016
-1.61427466,0.39370080,0.00000000
-1.61386666,0.78740160,-0.07874016
-1.61345866,0.39370080,0.00000000
-1.61305066,0.39370080,0.00000000
-1.61264266,0.39370080,-0.07874016
-1.61223466,0.39370080,0.00000000
-1.61182666,0.39370080,0.00000000
-1.61141866,0.78740160,0.00000000
-1.61101066,0.39370080,0.00000000
-1.61060266,0.39370080,0.00000000
-1.61019466,0.78740160,0.00000000
-1.60978666,0.39370080,0.00000000
-1.60937866,0.39370080,0.00000000
-1.60897066,0.78740160,-0.07874016
-1.60856266,0.39370080,0.00000000
-1.60815466,0.78740160,0.00000000
-1.60774666,0.39370080,0.00000000
-1.60733866,0.39370080,0.00000000
-1.60693066,0.39370080,0.00000000
-1.60652266,0.39370080,0.00000000
-1.60611466,0.39370080,0.00000000
-1.60570666,0.39370080,0.00000000
-1.60529866,0.00000000,0.00000000
-1.60489066,0.00000000,0.00000000
-1.60448266,0.39370080,0.00000000
-1.60407466,0.39370080,0.00000000
-1.60366666,0.39370080,0.00000000
-1.60325866,0.78740160,-0.07874016
-1.60285066,0.39370080,0.00000000
-1.60244266,0.39370080,-0.07874016
-1.60203466,0.39370080,0.00000000
-1.60162666,0.00000000,0.00000000
-1.60121866,0.39370080,0.00000000
-1.60081066,0.39370080,-0.07874016
-1.60040266,0.39370080,0.00000000
-1.59999466,0.78740160,0.00000000
-1.59958666,0.39370080,-0.07874016
-1.59917866,0.78740160,0.00000000
-1.59877066,0.39370080,0.00000000
-1.59836266,0.39370080,0.00000000
-1.59795466,0.39370080,0.00000000
-1.59754666,0.39370080,-0.07874016
-1.59713866,0.00000000,0.00000000
-1.59673066,0.39370080,0.00000000
-1.59632266,0.39370080,-0.07874016
-1.59591466,0.78740160,-0.07874016
-1.59550666,0.39370080,0.00000000
-1.59509866,0.78740160,-0.07874016
-1.59469066,0.39370080,-0.07874016
-1.59428266,0.39370080,-0.07874016
-1.59387466,0.39370080,-0.07874016
-1.59346666,0.78740160,0.00000000
-1.59305866,0.78740160,0.00000000
-1.59265066,0.39370080,-0.07874016
-1.59224266,0.39370080,-0.07874016
-1.59183466,0.78740160,-0.07874016
-1.59142666,0.39370080,0.00000000
-1.59101866,0.78740160,-0.07874016
-1.59061066,0.39370080,0.00000000
-1.59020266,0.39370080,-0.07874016
-1.58979466,0.39370080,0.00000000
-1.58938666,0.39370080,0.00000000
-1.58897866,0.39370080,0.00000000
-1.58857066,0.78740160,-0.07874016
-1.58816266,0.78740160,0.00000000
-1.58775466,0.78740160,0.00000000
-1.58734666,0.00000000,0.00000000
-1.58693866,0.39370080,0.00000000
-1.58653066,0.39370080,0.00000000
-1.58612266,0.39370080,0.00000000
-1.58571466,0.39370080,0.00000000
-1.58530666,0.39370080,0.00000000
-1.58489866,0.39370080,0.00000000
-1.58449066,0.39370080,0.00000000
-1.58408266,0.39370080,0.00000000
-1.58367466,0.00000000,0.00000000
-1.58326666,0.39370080,0.00000000
-1.58285866,0.39370080,-0.07874016
-1.58245066,0.39370080,0.00000000
-1.58204266,0.78740160,-0.07874016
-1.58163466,0.39370080,0.00000000
-1.58122666,0.39370080,0.00000000
-1.58081866,0.39370080,0.00000000
-1.58041066,0.39370080,0.00000000
-1.58000266,0.39370080,0.00000000
-1.57959466,0.78740160,-0.07874016
-1.57918666,0.39370080,0.00000000
-1.57877866,0.39370080,0.00000000
-1.57837066,0.39370080,0.00000000
-1.57796266,0.39370080,-0.07874016
-1.57755466,0.39370080,-0.07874016
-1.57714666,0.78740160,0.00000000
-1.57673866,0.39370080,0.00000000
-1.57633066,0.39370080,0.00000000
-1.57592266,0.39370080,0.00000000
-1.57551466,0.39370080,-0.07874016
-1.57510666,0.39370080,0.00000000
-1.57469866,0.78740160,-0.07874016
-1.57429066,0.39370080,0.00000000
-1.57388266,0.78740160,0.00000000
-1.57347466,0.78740160,0.00000000
-1.57306666,0.39370080,0.00000000
-1.57265866,0.39370080,0.00000000
-1.57225066,0.39370080,-0.07874016
-1.57184266,0.39370080,0.00000000
-1.57143466,0.78740160,-0.07874016
-1.57102666,0.39370080,0.00000000
-1.57061866,0.39370080,-0.07874016
-1.57021066,0.78740160,0.00000000
-1.56980266,0.39370080,0.00000000
-1.56939466,0.39370080,0.00000000
-1.56898666,0.39370080,0.00000000
-1.56857866,0.39370080,0.00000000
-1.56817066,0.39370080,-0.07874016
-1.56776266,0.39370080,0.00000000
-1.56735466,0.39370080,0.00000000
-1.56694666,0.39370080,-0.07874016
-1.56653866,0.39370080,0.00000000
-1.56613066,0.39370080,0.00000000
-1.56572266,0.78740160,0.00000000
-1.56531466,0.39370080,-0.07874016
-1.56490666,0.39370080,-0.07874016
-1.56449866,0.39370080,0.00000000
-1.56409066,0.39370080,0.00000000
-1.56368266,0.39370080,0.00000000
-1.56327466,0.39370080,-0.07874016
-1.56286666,0.39370080,0.00000000
-1.56245866,0.39370080,0.00000000
-1.56205066,0.39370080,0.00000000
-1.56164266,0.39370080,-0.07874016
-1.56123466,0.39370080,0.00000000
-1.56082666,0.39370080,0.00000000
-1.56041866,0.39370080,0.00000000
-1.56001066,0.39370080,-0.07874016
-1.55960266,0.78740160,-0.07874016
-1.55919466,0.39370080,0.00000000
-1.55878666,0.39370080,0.00000000
-1.55837866,0.39370080,0.00000000
-1.55797066,0.39370080,0.00000000
-1.55756266,0.78740160,0.00000000
-1.55715466,0.39370080,-0.07874016
-1.55674666,0.39370080,0.00000000
-1.55633866,0.78740160,-0.07874016
-1.55593066,0.39370080,-0.07874016
-1.55552266,0.39370080,0.00000000
-1.55511466,0.39370080,-0.07874016
-1.55470666,0.39370080,0.00000000
-1.55429866,0.78740160,0.00000000
-1.55389066,0.39370080,-0.07874016
-1.55348266,0.39370080,0.00000000
-1.55307466,0.39370080,-0.07874016
-1.55266666,0.78740160,-0.07874016
-1.55225866,0.78740160,0.00000000
-1.55185066,0.39370080,-0.07874016
-1.55144266,0.39370080,0.00000000
-1.55103466,0.78740160,0.00000000
-1.55062666,0.78740160,0.00000000
-1.55021866,0.39370080,-0.07874016
-1.54981066,0.78740160,0.00000000
-1.54940266,0.39370080,0.00000000
-1.54899466,0.39370080,0.00000000
-1.54858666,0.78740160,-0.07874016
-1.54817866,0.78740160,0.00000000
-1.54777066,0.78740160,0.00000000
-1.54736266,0.78740160,0.00000000
-1.54695466,0.39370080,-0.07874016
-1.54654666,0.39370080,0.00000000
-1.54613866,0.39370080,0.00000000
-1.54573066,0.39370080,0.00000000
-1.54532266,0.78740160,-0.07874016
-1.54491466,0.39370080,0.00000000
-1.54450666,0.39370080,0.00000000
-1.54409866,0.78740160,0.00000000
-1.54369066,0.39370080,0.00000000
-1.54328266,0.78740160,0.00000000
-1.54287466,0.78740160,0.00000000
-1.54246666,0.39370080,0.00000000
-1.54205866,0.78740160,0.00000000
-1.54165066,0.78740160,0.00000000
-1.54124266,0.39370080,-0.07874016
-1.54083466,0.78740160,0.00000000
-1.54042666,0.39370080,0.00000000
-1.54001866,0.78740160,0.00000000
-1.53961066,0.39370080,-0.07874016
-1.53920266,0.39370080,0.00000000
-1.53879466,0.39370080,-0.07874016
-1.53838666,0.78740160,0.00000000
-1.53797866,0.78740160,0.00000000
-1.53757066,0.39370080,0.00000000
-1.53716266,0.39370080,-0.07874016
-1.53675466,0.39370080,0.00000000
-1.53634666,0.39370080,0.00000000
-1.53593866,0.39370080,0.00000000
-1.53553066,0.39370080,0.00000000
-1.53512266,0.39370080,0.00000000
-1.53471466,0.78740160,0.00000000
-1.53430666,0.39370080,0.00000000
-1.53389866,0.39370080,0.00000000
-1.53349066,0.39370080,0.00000000
-1.53308266,0.78740160,0.00000000
-1.53267466,0.39370080,0.00000000
-1.53226666,0.39370080,-0.07874016
-1.53185866,0.39370080,0.00000000
-1.53145066,0.39370080,-0.07874016
-1.53104266,0.39370080,0.00000000
-1.53063466,0.78740160,-0.07874016
-1.53022666,0.78740160,-0.07874016
-1.52981866,0.39370080,0.00000000
-1.52941066,0.39370080,0.00000000
-1.52900266,0.78740160,-0.07874016
-1.52859466,0.00000000,0.00000000
-1.52818666,0.78740160,-0.07874016
-1.52777866,0.39370080,0.00000000
-1.52737066,0.39370080,0.00000000
-1.52696266,0.39370080,0.00000000
-1.52655466,0.39370080,0.00000000
-1.52614666,0.39370080,0.00000000
-1.52573866,0.39370080,0.00000000
-1.52533066,0.39370080,0.00000000
-1.52492266,0.78740160,0.00000000
-1.52451466,0.78740160,0.00000000
-1.52410666,0.78740160,-0.07874016
-1.52369866,0.39370080,0.00000000
-1.52329066,0.39370080,0.00000000
-1.52288266,0.39370080,0.00000000
-1.52247466,0.39370080,0.00000000
-1.52206666,0.78740160,0.00000000
