Time,Channel A,Channel B
-1.52165866,0.39370080,0.00000000
-1.52125066,0.39370080,0.00000000
-1.52084266,0.39370080,0.00000000
-1.52043466,0.78740160,-0.07874016
-1.52002666,0.78740160,0.00000000
-1.51961866,0.39370080,0.00000000
-1.51921066,0.39370080,-0.07874016
-1.51880266,0.39370080,-0.07874016
-1.51839466,0.39370080,-0.07874016
-1.51798666,0.39370080,-0.07874016
-1.51757866,0.78740160,-0.07874016
-1.51717066,0.39370080,0.00000000
-1.51676266,0.78740160,0.00000000
-1.51635466,0.39370080,0.00000000
-1.51594666,0.78740160,-0.07874016
-1.51553866,0.78740160,0.00000000
-1.51513066,0.39370080,-0.07874016
-1.51472266,0.39370080,0.00000000
-1.51431466,0.39370080,0.00000000
-1.51390666,0.39370080,0.00000000
-1.51349866,0.39370080,0.00000000
-1.51309066,0.78740160,0.00000000
-1.51268266,0.78740160,0.00000000
-1.51227466,0.39370080,0.00000000
-1.51186666,0.39370080,0.00000000
-1.51145866,0.00000000,0.00000000
-1.51105066,0.39370080,-0.07874016
-1.51064266,0.39370080,0.00000000
-1.51023466,0.39370080,-0.07874016
-1.50982666,0.78740160,0.00000000
-1.50941866,0.39370080,0.00000000
-1.50901066,0.39370080,0.00000000
-1.50860266,0.39370080,-0.07874016
-1.50819466,0.39370080,0.00000000
-1.50778666,0.39370080,-0.07874016
-1.50737866,0.39370080,0.00000000
-1.50697066,0.39370080,0.00000000
-1.50656266,0.39370080,0.00000000
-1.50615466,0.39370080,0.00000000
-1.50574666,0.39370080,0.00000000
-1.50533866,0.39370080,0.00000000
-1.50493066,0.39370080,0.00000000
-1.50452266,0.39370080,0.00000000
-1.50411466,0.39370080,0.00000000
-1.50370666,0.39370080,-0.07874016
-1.50329866,0.39370080,0.00000000
-1.50289066,0.39370080,0.00000000
-1.50248266,0.39370080,0.00000000
-1.50207466,0.39370080,-0.07874016
-1.50166666,0.00000000,0.00000000
-1.50125866,0.39370080,-0.07874016
-1.50085066,0.78740160,0.00000000
-1.50044266,0.39370080,0.00000000
-1.50003466,0.39370080,0.00000000
-1.49962666,0.39370080,0.00000000
-1.49921866,0.00000000,0.00000000
-1.49881066,0.39370080,0.00000000
-1.49840266,0.39370080,0.00000000
-1.49799466,0.39370080,0.00000000
-1.49758666,0.78740160,0.00000000
-1.49717866,0.78740160,0.00000000
-1.49677066,0.78740160,0.00000000
-1.49636266,1.18110200,0.00000000
-1.49595466,0.39370080,0.00000000
-1.49554666,0.78740160,0.00000000
-1.49513866,0.78740160,0.00000000
-1.49473066,0.39370080,0.00000000
-1.49432266,0.39370080,0.00000000
-1.49391466,0.78740160,-0.07874016
-1.49350666,0.39370080,0.00000000
-1.49309866,0.39370080,0.00000000
-1.49269066,0.39370080,0.00000000
-1.49228266,0.39370080,0.00000000
-1.49187466,0.78740160,0.00000000
-1.49146666,0.39370080,0.00000000
-1.49105866,0.78740160,0.00000000
-1.49065066,0.39370080,-0.07874016
-1.49024266,0.39370080,0.00000000
-1.48983466,0.78740160,-0.07874016
-1.48942666,0.39370080,0.00000000
-1.48901866,0.78740160,-0.07874016
-1.48861066,0.78740160,-0.07874016
-1.48820266,0.39370080,0.00000000
-1.48779466,0.39370080,0.00000000
-1.48738666,0.39370080,-0.07874016
-1.48697866,0.39370080,0.00000000
-1.48657066,0.78740160,0.00000000
-1.48616266,0.78740160,0.00000000
-1.48575466,0.39370080,0.00000000
-1.48534666,0.39370080,0.00000000
-1.48493866,0.39370080,0.00000000
-1.48453066,0.39370080,0.00000000
-1.48412266,0.39370080,0.00000000
-1.48371466,0.78740160,-0.07874016
-1.48330666,0.78740160,0.00000000
-1.48289866,0.39370080,0.00000000
-1.48249066,0.39370080,0.00000000
-1.48208266,0.39370080,0.00000000
-1.48167466,0.39370080,-0.07874016
-1.48126666,0.39370080,0.00000000
-1.48085866,0.78740160,0.00000000
-1.48045066,0.78740160,0.00000000
-1.48004266,0.39370080,0.00000000
-1.47963466,0.39370080,0.00000000
-1.47922666,0.39370080,-0.07874016
-1.47881866,0.39370080,0.00000000
-1.47841066,0.39370080,0.00000000
-1.47800266,0.39370080,0.00000000
-1.47759467,0.39370080,0.00000000
-1.47718667,0.39370080,0.00000000
-1.47677867,0.39370080,-0.07874016
-1.47637067,0.39370080,0.00000000
-1.47596267,0.39370080,0.00000000
-1.47555467,0.78740160,-0.07874016
-1.47514667,0.39370080,-0.07874016
-1.47473867,0.39370080,0.00000000
-1.47433067,0.39370080,0.00000000
-1.47392267,0.78740160,0.00000000
-1.47351467,0.39370080,0.00000000
-1.47310667,0.39370080,-0.07874016
-1.47269867,0.78740160,-0.07874016
-1.47229067,0.39370080,0.00000000
-1.47188267,0.78740160,-0.07874016
-1.47147467,0.39370080,0.00000000
-1.47106667,0.78740160,0.00000000
-1.47065867,0.78740160,0.00000000
-1.47025067,0.39370080,0.00000000
-1.46984267,0.78740160,-0.07874016
-1.46943467,0.39370080,0.00000000
-1.46902667,0.39370080,-0.07874016
-1.46861867,0.39370080,0.00000000
-1.46821067,0.78740160,0.00000000
-1.46780267,0.39370080,-0.07874016
-1.46739467,0.78740160,0.00000000
-1.46698667,0.39370080,0.00000000
-1.46657867,0.39370080,-0.07874016
-1.46617067,0.78740160,0.00000000
-1.46576267,0.39370080,-0.07874016
-1.46535467,0.39370080,0.00000000
-1.46494667,0.78740160,0.00000000
-1.46453867,0.39370080,0.00000000
-1.46413067,0.78740160,0.00000000
-1.46372267,0.39370080,0.00000000
-1.46331467,0.39370080,0.00000000
-1.46290667,0.78740160,0.00000000
-1.46249867,0.00000000,0.00000000
-1.46209067,0.39370080,-0.07874016
-1.46168267,0.39370080,0.00000000
-1.46127467,0.00000000,0.00000000
-1.46086667,0.39370080,0.00000000
-1.46045867,0.39370080,-0.07874016
-1.46005067,0.39370080,-0.07874016
-1.45964267,0.78740160,-0.07874016
-1.45923467,0.39370080,-0.07874016
-1.45882667,0.39370080,-0.07874016
-1.45841867,0.00000000,0.00000000
-1.45801067,0.00000000,0.00000000
-1.45760267,0.39370080,-0.07874016
-1.45719467,0.39370080,0.00000000
-1.45678667,0.78740160,-0.07874016
-1.45637867,0.39370080,0.00000000
-1.45597067,0.39370080,-0.07874016
-1.45556267,0.39370080,0.00000000
-1.45515467,0.39370080,0.00000000
-1.45474667,0.39370080,0.00000000
-1.45433867,0.00000000,-0.07874016
-1.45393067,0.39370080,0.00000000
-1.45352267,0.00000000,-0.07874016
-1.45311467,0.39370080,-0.07874016
-1.45270667,0.78740160,0.00000000
-1.45229867,0.39370080,0.00000000
-1.45189067,0.39370080,-0.07874016
-1.45148267,0.78740160,0.00000000
-1.45107467,0.78740160,0.00000000
-1.45066667,0.39370080,0.00000000
-1.45025867,0.39370080,0.00000000
-1.44985067,0.78740160,0.00000000
-1.44944267,0.39370080,0.00000000
-1.44903467,0.78740160,0.00000000
-1.44862667,0.39370080,0.00000000
-1.44821867,0.78740160,0.00000000
-1.44781067,0.78740160,0.00000000
-1.44740267,0.39370080,0.00000000
-1.44699467,0.39370080,-0.07874016
-1.44658667,0.39370080,0.00000000
-1.44617867,0.39370080,0.00000000
-1.44577067,0.78740160,0.00000000
-1.44536267,0.78740160,0.00000000
-1.44495467,0.78740160,-0.07874016
-1.44454667,0.78740160,0.00000000
-1.44413867,0.39370080,-0.07874016
-1.44373067,0.39370080,0.00000000
-1.44332267,0.39370080,-0.07874016
-1.44291467,0.78740160,0.00000000
-1.44250667,0.78740160,0.00000000
-1.44209867,0.39370080,0.00000000
-1.44169067,0.39370080,0.00000000
-1.44128267,0.39370080,0.00000000
-1.44087467,0.39370080,0.00000000
-1.44046667,0.39370080,0.00000000
-1.44005867,0.39370080,0.00000000
-1.43965067,0.39370080,0.00000000
-1.43924267,0.78740160,-0.07874016
-1.43883467,0.39370080,0.00000000
-1.43842667,0.39370080,0.00000000
-1.43801867,0.39370080,0.00000000
-1.43761067,0.39370080,0.00000000
-1.43720267,0.39370080,0.00000000
-1.43679467,0.39370080,-0.07874016
-1.43638667,0.39370080,-0.07874016
-1.43597867,0.39370080,0.00000000
-1.43557067,0.39370080,0.00000000
-1.43516267,0.39370080,0.00000000
-1.43475467,0.39370080,0.00000000
-1.43434667,0.39370080,-0.07874016
-1.43393867,0.39370080,-0.07874016
-1.43353067,0.78740160,0.00000000
-1.43312267,0.39370080,0.00000000
-1.43271467,0.39370080,0.00000000
-1.43230667,0.39370080,-0.07874016
-1.43189867,0.39370080,0.00000000
-1.43149067,0.39370080,0.00000000
-1.43108267,0.78740160,0.00000000
-1.43067467,0.39370080,0.00000000
-1.43026667,0.39370080,0.00000000
-1.42985867,0.39370080,0.00000000
-1.42945067,0.39370080,-0.07874016
-1.42904267,0.39370080,-0.07874016
-1.42863467,0.39370080,0.00000000
-1.42822667,0.78740160,0.00000000
-1.42781867,0.39370080,0.00000000
-1.42741067,0.39370080,0.00000000
-1.42700267,0.39370080,0.00000000
-1.42659467,0.39370080,0.00000000
-1.42618667,0.39370080,0.00000000
-1.42577867,0.39370080,0.00000000
-1.42537067,0.78740160,0.00000000
-1.42496267,0.78740160,0.00000000
-1.42455467,0.78740160,0.00000000
-1.42414667,0.39370080,0.00000000
-1.42373867,0.39370080,0.00000000
-1.42333067,0.78740160,-0.07874016
-1.42292267,0.78740160,0.00000000
-1.42251467,0.78740160,0.00000000
-1.42210667,0.78740160,-0.07874016
-1.42169867,0.78740160,0.00000000
-1.42129067,0.78740160,-0.07874016
-1.42088267,0.78740160,0.00000000
-1.42047467,0.39370080,-0.07874016
-1.42006667,0.39370080,0.00000000
-1.41965867,0.39370080,0.00000000
-1.41925067,0.39370080,0.00000000
-1.41884267,0.39370080,0.00000000
-1.41843467,0.39370080,0.00000000
-1.41802667,0.78740160,0.00000000
-1.41761867,0.39370080,0.00000000
-1.41721067,0.39370080,0.00000000
-1.41680267,0.39370080,0.00000000
-1.41639467,0.39370080,0.00000000
-1.41598667,0.39370080,0.00000000
-1.41557867,0.39370080,0.00000000
-1.41517067,0.39370080,-0.07874016
-1.41476267,0.39370080,0.00000000
-1.41435467,0.39370080,0.00000000
-1.41394667,0.78740160,0.00000000
-1.41353867,0.39370080,0.00000000
-1.41313067,0.39370080,0.00000000
-1.41272267,0.39370080,0.00000000
-1.41231467,0.39370080,-0.07874016
-1.41190667,0.39370080,0.00000000
-1.41149867,0.39370080,0.00000000
-1.41109067,0.39370080,0.00000000
-1.41068267,0.78740160,-0.07874016
-1.41027467,0.39370080,0.00000000
-1.40986667,0.78740160,0.00000000
-1.40945867,0.39370080,0.00000000
-1.40905067,0.39370080,0.00000000
-1.40864267,0.39370080,0.00000000
-1.40823467,0.00000000,0.00000000
-1.40782667,0.00000000,0.00000000
-1.40741867,0.39370080,0.00000000
-1.40701067,0.39370080,0.00000000
-1.40660267,0.39370080,0.00000000
-1.40619467,0.39370080,0.00000000
-1.40578667,0.78740160,-0.07874016
-1.40537867,0.78740160,-0.07874016
-1.40497067,0.39370080,-0.07874016
-1.40456267,0.39370080,-0.07874016
-1.40415467,0.39370080,-0.07874016
-1.40374667,0.39370080,0.00000000
-1.40333867,0.39370080,-0.07874016
-1.40293067,0.39370080,0.00000000
-1.40252267,0.78740160,0.00000000
-1.40211467,0.39370080,0.00000000
-1.40170667,0.39370080,0.00000000
-1.40129867,0.39370080,-0.07874016
-1.40089067,0.78740160,-0.07874016
-1.40048267,0.39370080,-0.07874016
-1.40007467,0.39370080,0.00000000
-1.39966667,0.39370080,-0.07874016
-1.39925867,0.39370080,0.00000000
-1.39885067,0.00000000,0.00000000
-1.39844267,0.78740160,0.00000000
-1.39803467,0.39370080,-0.07874016
-1.39762667,0.39370080,-0.07874016
-1.39721867,0.78740160,-0.07874016
-1.39681067,0.39370080,-0.07874016
-1.39640267,0.78740160,0.00000000
-1.39599467,0.78740160,-0.07874016
-1.39558667,0.39370080,-0.07874016
-1.39517867,0.78740160,0.00000000
-1.39477067,0.39370080,-0.07874016
-1.39436267,0.39370080,0.00000000
-1.39395467,0.78740160,0.00000000
-1.39354667,0.39370080,0.00000000
-1.39313867,0.39370080,-0.07874016
-1.39273067,0.39370080,0.00000000
-1.39232267,0.39370080,0.00000000
-1.39191467,0.78740160,0.00000000
-1.39150667,0.78740160,0.00000000
-1.39109867,0.39370080,-0.07874016
-1.39069067,0.39370080,0.00000000
-1.39028267,0.39370080,0.00000000
-1.38987467,0.78740160,0.00000000
-1.38946667,0.78740160,0.00000000
-1.38905867,0.78740160,0.00000000
-1.38865067,0.39370080,-0.07874016
-1.38824267,0.00000000,0.00000000
-1.38783467,0.78740160,0.00000000
-1.38742667,0.39370080,0.00000000
-1.38701867,0.78740160,0.00000000
-1.38661067,0.39370080,-0.07874016
-1.38620267,0.39370080,0.00000000
-1.38579467,0.39370080,0.00000000
-1.38538667,0.39370080,0.00000000
-1.38497867,0.39370080,-0.07874016
-1.38457067,0.39370080,0.00000000
-1.38416267,0.39370080,-0.07874016
-1.38375467,0.78740160,0.00000000
-1.38334667,0.39370080,0.00000000
-1.38293867,0.39370080,0.00000000
-1.38253067,0.39370080,0.00000000
-1.38212267,0.39370080,0.00000000
-1.38171467,0.00000000,-0.07874016
-1.38130667,0.39370080,-0.07874016
-1.38089867,0.39370080,-0.07874016
-1.38049067,0.39370080,-0.07874016
-1.38008267,0.39370080,-0.07874016
-1.37967467,0.39370080,0.00000000
-1.37926667,0.39370080,-0.07874016
-1.37885867,0.39370080,-0.07874016
-1.37845067,0.39370080,0.00000000
-1.37804267,0.39370080,0.00000000
-1.37763467,0.39370080,0.00000000
-1.37722667,0.00000000,0.00000000
-1.37681867,0.00000000,-0.07874016
-1.37641067,0.00000000,0.00000000
-1.37600267,0.39370080,0.00000000
-1.37559467,0.78740160,-0.07874016
-1.37518667,0.39370080,0.00000000
-1.37477867,0.39370080,-0.07874016
-1.37437067,0.39370080,0.00000000
-1.37396267,0.39370080,-0.07874016
-1.37355467,0.78740160,0.00000000
-1.37314667,0.78740160,0.00000000
-1.37273867,0.39370080,-0.07874016
-1.37233067,0.78740160,-0.07874016
-1.37192267,0.39370080,0.00000000
-1.37151467,0.78740160,0.00000000
-1.37110667,0.39370080,0.00000000
-1.37069867,0.39370080,-0.07874016
-1.37029067,0.78740160,-0.07874016
-1.36988267,0.78740160,-0.07874016
-1.36947467,0.78740160,0.00000000
-1.36906667,0.78740160,0.00000000
-1.36865867,0.78740160,-0.07874016
-1.36825067,0.78740160,0.00000000
-1.36784267,0.78740160,0.00000000
-1.36743467,0.39370080,0.00000000
-1.36702667,0.39370080,0.00000000
-1.36661867,0.78740160,-0.07874016
-1.36621067,0.78740160,0.00000000
-1.36580267,0.78740160,-0.07874016
-1.36539467,0.39370080,0.00000000
-1.36498667,0.39370080,-0.07874016
-1.36457867,0.39370080,0.00000000
-1.36417067,0.39370080,0.00000000
-1.36376267,0.00000000,0.00000000
-1.36335467,0.39370080,-0.07874016
-1.36294667,0.39370080,0.00000000
-1.36253867,0.39370080,0.00000000
-1.36213067,0.78740160,0.00000000
-1.36172267,0.39370080,0.00000000
-1.36131467,0.39370080,0.00000000
-1.36090667,0.39370080,0.00000000
-1.36049867,0.39370080,0.00000000
-1.36009067,0.78740160,-0.07874016
-1.35968267,0.39370080,-0.07874016
-1.35927467,0.39370080,-0.07874016
-1.35886667,0.78740160,0.00000000
-1.35845867,0.39370080,0.00000000
-1.35805067,0.39370080,-0.07874016
-1.35764267,0.39370080,0.00000000
-1.35723467,0.39370080,0.00000000
-1.35682667,0.39370080,0.00000000
-1.35641867,0.78740160,-0.07874016
-1.35601067,0.39370080,0.00000000
-1.35560267,0.39370080,0.00000000
-1.35519467,0.00000000,0.00000000
-1.35478667,0.39370080,0.00000000
-1.35437867,0.39370080,-0.07874016
-1.35397067,0.39370080,0.00000000
-1.35356267,0.39370080,-0.07874016
-1.35315467,0.78740160,0.00000000
-1.35274667,0.39370080,-0.07874016
-1.35233867,0.78740160,0.00000000
-1.35193067,0.39370080,-0.07874016
-1.35152267,0.00000000,0.00000000
-1.35111467,0.78740160,0.00000000
-1.35070667,0.00000000,0.00000000
-1.35029867,0.78740160,-0.07874016
-1.34989067,0.39370080,-0.07874016
-1.34948267,0.39370080,0.00000000
-1.34907467,0.39370080,0.00000000
-1.34866667,0.78740160,-0.07874016
-1.34825867,0.39370080,0.00000000
-1.34785067,0.78740160,-0.07874016
-1.34744267,0.78740160,-0.07874016
-1.34703467,0.39370080,-0.07874016
-1.34662667,0.39370080,0.00000000
-1.34621867,0.39370080,0.00000000
-1.34581067,0.78740160,-0.07874016
-1.34540267,0.39370080,-0.07874016
-1.34499467,0.39370080,0.00000000
-1.34458667,0.78740160,0.00000000
-1.34417867,0.39370080,0.00000000
-1.34377067,0.39370080,-0.07874016
-1.34336267,0.78740160,0.00000000
-1.34295467,0.39370080,-0.07874016
-1.34254667,0.39370080,0.00000000
-1.34213867,0.78740160,0.00000000
-1.34173067,0.78740160,0.00000000
-1.34132267,0.39370080,-0.07874016
-1.34091467,0.78740160,0.00000000
-1.34050667,0.39370080,-0.07874016
-1.34009867,0.39370080,-0.07874016
-1.33969067,0.39370080,0.00000000
-1.33928267,0.00000000,0.00000000
-1.33887467,0.39370080,0.00000000
-1.33846667,0.39370080,0.00000000
-1.33805867,0.39370080,0.00000000
-1.33765067,0.39370080,0.00000000
-1.33724267,0.39370080,0.00000000
-1.33683467,0.39370080,0.00000000
-1.33642667,0.78740160,0.00000000
-1.33601867,0.39370080,-0.07874016
-1.33561067,0.39370080,0.00000000
-1.33520267,0.78740160,0.00000000
-1.33479467,0.39370080,-0.07874016
-1.33438667,0.39370080,-0.07874016
-1.33397867,0.78740160,-0.07874016
-1.33357067,0.39370080,0.00000000
-1.33316267,0.39370080,-0.07874016
-1.33275467,0.78740160,0.00000000
-1.33234667,0.39370080,-0.07874016
-1.33193867,0.39370080,0.00000000
-1.33153067,0.39370080,0.00000000
-1.33112267,0.39370080,-0.07874016
-1.33071467,0.39370080,-0.07874016
-1.33030667,0.39370080,0.00000000
-1.32989867,0.39370080,0.00000000
-1.32949067,0.39370080,0.00000000
-1.32908267,0.39370080,0.00000000
-1.32867467,0.00000000,0.00000000
-1.32826667,0.78740160,0.00000000
-1.32785867,0.39370080,0.00000000
-1.32745067,0.78740160,0.00000000
-1.32704267,0.39370080,0.00000000
-1.32663467,0.39370080,-0.07874016
-1.32622667,0.39370080,0.00000000
-1.32581867,0.39370080,-0.07874016
-1.32541067,0.78740160,0.00000000
-1.32500267,0.78740160,-0.07874016
-1.32459467,0.39370080,0.00000000
-1.32418667,0.78740160,-0.07874016
-1.32377867,0.78740160,0.00000000
-1.32337067,0.78740160,0.00000000
-1.32296267,0.78740160,0.00000000
-1.32255467,0.39370080,0.00000000
-1.32214667,0.39370080,0.00000000
-1.32173867,0.78740160,0.00000000
-1.32133067,0.39370080,-0.07874016
-1.32092267,0.39370080,0.00000000
-1.32051467,0.39370080,0.00000000
-1.32010667,0.78740160,-0.07874016
-1.31969867,0.39370080,0.00000000
-1.31929067,0.39370080,-0.07874016
-1.31888267,0.78740160,0.00000000
-1.31847467,0.78740160,0.00000000
-1.31806667,0.78740160,-0.07874016
-1.31765867,0.78740160,-0.07874016
-1.31725067,0.39370080,0.00000000
-1.31684267,0.39370080,0.00000000
-1.31643467,0.39370080,0.00000000
-1.31602667,0.00000000,0.00000000
-1.31561867,0.39370080,0.00000000
-1.31521067,0.39370080,0.00000000
-1.31480267,0.39370080,-0.07874016
-1.31439467,0.39370080,0.00000000
-1.31398667,0.39370080,0.00000000
-1.31357867,0.39370080,-0.07874016
-1.31317067,0.39370080,0.00000000
-1.31276267,0.39370080,0.00000000
-1.31235467,0.78740160,0.00000000
-1.31194667,0.78740160,0.00000000
-1.31153867,0.00000000,0.00000000
-1.31113067,0.00000000,-0.07874016
-1.31072267,0.39370080,-0.07874016
-1.31031467,0.39370080,0.00000000
-1.30990667,0.39370080,-0.07874016
-1.30949867,0.78740160,-0.07874016
-1.30909067,0.78740160,0.00000000
-1.30868267,0.39370080,0.00000000
-1.30827467,0.39370080,-0.07874016
-1.30786667,0.39370080,-0.07874016
-1.30745867,0.39370080,0.00000000
-1.30705067,0.39370080,-0.07874016
-1.30664267,0.39370080,0.00000000
-1.30623467,0.39370080,-0.07874016
-1.30582667,0.39370080,0.00000000
-1.30541867,0.39370080,0.00000000
-1.30501067,0.39370080,-0.07874016
-1.30460267,0.78740160,0.00000000
-1.30419467,0.39370080,0.00000000
-1.30378667,0.39370080,0.00000000
-1.30337867,0.39370080,-0.07874016
-1.30297067,0.78740160,0.00000000
-1.30256267,0.00000000,0.00000000
-1.30215467,0.78740160,0.00000000
-1.30174667,0.78740160,0.00000000
-1.30133867,0.39370080,-0.07874016
-1.30093068,0.39370080,-0.07874016
-1.30052268,0.39370080,-0.07874016
-1.30011468,0.78740160,0.00000000
-1.29970668,0.39370080,-0.07874016
-1.29929868,0.39370080,-0.07874016
-1.29889068,0.78740160,0.00000000
-1.29848268,0.78740160,0.00000000
-1.29807468,0.78740160,-0.07874016
-1.29766668,0.39370080,0.00000000
-1.29725868,0.39370080,0.00000000
-1.29685068,0.39370080,0.00000000
-1.29644268,0.39370080,0.00000000
-1.29603468,0.39370080,0.00000000
-1.29562668,0.39370080,0.00000000
-1.29521868,0.39370080,0.00000000
-1.29481068,0.78740160,0.00000000
-1.29440268,0.39370080,0.00000000
-1.29399468,0.39370080,0.00000000
-1.29358668,0.39370080,0.00000000
-1.29317868,0.39370080,0.00000000
-1.29277068,0.00000000,0.00000000
-1.29236268,0.78740160,-0.07874016
-1.29195468,0.78740160,0.00000000
-1.29154668,0.39370080,0.00000000
-1.29113868,0.39370080,0.00000000
-1.29073068,0.39370080,0.00000000
-1.29032268,0.39370080,0.00000000
-1.28991468,0.39370080,0.00000000
-1.28950668,0.39370080,0.00000000
-1.28909868,0.78740160,-0.07874016
-1.28869068,0.39370080,0.00000000
-1.28828268,0.78740160,0.00000000
-1.28787468,0.39370080,0.00000000
-1.28746668,0.00000000,-0.07874016
-1.28705868,0.78740160,0.00000000
-1.28665068,0.39370080,-0.07874016
-1.28624268,0.39370080,0.00000000
-1.28583468,0.39370080,0.00000000
-1.28542668,0.39370080,0.00000000
-1.28501868,0.39370080,-0.07874016
-1.28461068,0.78740160,0.00000000
-1.28420268,0.39370080,0.00000000
-1.28379468,0.78740160,0.00000000
-1.28338668,0.39370080,0.00000000
-1.28297868,0.39370080,-0.07874016
-1.28257068,0.39370080,-0.07874016
-1.28216268,0.39370080,0.00000000
-1.28175468,0.39370080,0.00000000
-1.28134668,0.39370080,0.00000000
-1.28093868,0.78740160,-0.07874016
-1.28053068,0.39370080,0.00000000
-1.28012268,0.39370080,-0.07874016
-1.27971468,0.39370080,0.00000000
-1.27930668,0.39370080,0.00000000
-1.27889868,0.39370080,0.00000000
-1.27849068,0.78740160,-0.07874016
-1.27808268,0.78740160,0.00000000
-1.27767468,0.39370080,0.00000000
-1.27726668,0.78740160,0.00000000
-1.27685868,0.78740160,0.00000000
-1.27645068,0.39370080,0.00000000
-1.27604268,0.39370080,0.00000000
-1.27563468,0.39370080,0.00000000
-1.27522668,0.78740160,0.00000000
-1.27481868,0.78740160,0.00000000
-1.27441068,0.39370080,0.00000000
-1.27400268,0.78740160,0.00000000
-1.27359468,0.39370080,0.00000000
-1.27318668,0.39370080,0.00000000
-1.27277868,0.78740160,-0.07874016
-1.27237068,0.39370080,0.00000000
-1.27196268,0.78740160,0.00000000
-1.27155468,0.39370080,-0.07874016
-1.27114668,0.39370080,0.00000000
-1.27073868,0.78740160,0.00000000
-1.27033068,0.39370080,-0.07874016
-1.26992268,0.78740160,0.00000000
-1.26951468,0.78740160,-0.07874016
-1.26910668,0.39370080,0.00000000
-1.26869868,0.78740160,-0.07874016
-1.26829068,0.39370080,0.00000000
-1.26788268,0.39370080,0.00000000
-1.26747468,0.39370080,-0.07874016
-1.26706668,0.39370080,0.00000000
-1.26665868,0.39370080,0.00000000
-1.26625068,0.78740160,-0.07874016
-1.26584268,0.39370080,0.00000000
-1.26543468,0.78740160,-0.07874016
-1.26502668,0.39370080,0.00000000
-1.26461868,0.39370080,0.00000000
-1.26421068,0.39370080,0.00000000
-1.26380268,0.39370080,0.00000000
-1.26339468,0.78740160,0.00000000
-1.26298668,0.39370080,0.00000000
-1.26257868,0.39370080,0.00000000
-1.26217068,0.39370080,-0.07874016
-1.26176268,0.39370080,-0.07874016
-1.26135468,0.39370080,0.00000000
-1.26094668,0.39370080,0.00000000
-1.26053868,0.39370080,0.00000000
-1.26013068,0.39370080,0.00000000
-1.25972268,0.78740160,0.00000000
-1.25931468,0.39370080,0.00000000
-1.25890668,0.39370080,0.00000000
-1.25849868,0.39370080,0.00000000
-1.25809068,0.39370080,0.00000000
-1.25768268,0.39370080,0.00000000
-1.25727468,0.39370080,0.00000000
-1.25686668,0.78740160,0.00000000
-1.25645868,0.78740160,0.00000000
-1.25605068,0.78740160,0.00000000
-1.25564268,0.78740160,-0.07874016
-1.25523468,0.39370080,0.00000000
-1.25482668,0.39370080,0.00000000
-1.25441868,0.39370080,0.00000000
-1.25401068,0.39370080,0.00000000
-1.25360268,0.39370080,0.00000000
-1.25319468,0.78740160,-0.07874016
-1.25278668,0.78740160,-0.07874016
-1.25237868,0.78740160,-0.07874016
-1.25197068,0.39370080,0.00000000
-1.25156268,0.78740160,0.00000000
-1.25115468,0.39370080,0.00000000
-1.25074668,0.39370080,0.00000000
-1.25033868,0.39370080,0.00000000
-1.24993068,0.78740160,-0.07874016
-1.24952268,0.39370080,0.00000000
-1.24911468,0.78740160,0.00000000
-1.24870668,0.78740160,0.00000000
-1.24829868,0.39370080,-0.07874016
-1.24789068,0.39370080,0.00000000
-1.24748268,0.78740160,-0.07874016
-1.24707468,0.39370080,0.00000000
-1.24666668,0.39370080,0.00000000
-1.24625868,0.39370080,-0.07874016
-1.24585068,0.78740160,-0.07874016
-1.24544268,0.78740160,0.00000000
-1.24503468,0.39370080,0.00000000
-1.24462668,0.39370080,0.00000000
-1.24421868,0.39370080,0.00000000
-1.24381068,0.39370080,-0.07874016
-1.24340268,0.78740160,0.00000000
-1.24299468,0.39370080,0.00000000
-1.24258668,0.78740160,-0.07874016
-1.24217868,0.39370080,0.00000000
-1.24177068,0.78740160,0.00000000
-1.24136268,0.78740160,0.00000000
-1.24095468,0.78740160,0.00000000
