Time,Channel A,Channel B
-1.24054668,0.39370080,0.00000000
-1.24013868,0.39370080,-0.07874016
-1.23973068,0.39370080,-0.07874016
-1.23932268,0.39370080,-0.07874016
-1.23891468,0.39370080,0.00000000
-1.23850668,0.39370080,0.00000000
-1.23809868,0.39370080,0.00000000
-1.23769068,0.78740160,-0.07874016
-1.23728268,0.78740160,0.00000000
-1.23687468,0.78740160,0.00000000
-1.23646668,0.39370080,-0.07874016
-1.23605868,0.78740160,-0.07874016
-1.23565068,0.00000000,0.00000000
-1.23524268,0.39370080,0.00000000
-1.23483468,0.39370080,0.00000000
-1.23442668,0.39370080,-0.07874016
-1.23401868,0.78740160,0.00000000
-1.23361068,0.78740160,0.00000000
-1.23320268,0.78740160,0.00000000
-1.23279468,0.39370080,0.00000000
-1.23238668,0.39370080,-0.07874016
-1.23197868,0.39370080,0.00000000
-1.23157068,0.39370080,0.00000000
-1.23116268,0.39370080,0.00000000
-1.23075468,0.39370080,0.00000000
-1.23034668,0.39370080,-0.07874016
-1.22993868,0.39370080,0.00000000
-1.22953068,0.39370080,0.00000000
-1.22912268,0.39370080,0.00000000
-1.22871468,0.39370080,0.00000000
-1.22830668,0.78740160,0.00000000
-1.22789868,0.39370080,-0.07874016
-1.22749068,0.39370080,0.00000000
-1.22708268,0.78740160,0.00000000
-1.22667468,0.39370080,0.00000000
-1.22626668,0.39370080,0.00000000
-1.22585868,0.39370080,0.00000000
-1.22545068,0.78740160,0.00000000
-1.22504268,0.78740160,0.00000000
-1.22463468,0.39370080,0.00000000
-1.22422668,0.39370080,0.00000000
-1.22381868,0.78740160,0.00000000
-1.22341068,0.78740160,0.00000000
-1.22300268,0.39370080,-0.07874016
-1.22259468,0.78740160,-0.07874016
-1.22218668,0.78740160,0.00000000
-1.22177868,0.39370080,-0.07874016
-1.22137068,0.39370080,0.00000000
-1.22096268,0.39370080,-0.07874016
-1.22055468,0.78740160,0.00000000
-1.22014668,0.78740160,-0.07874016
-1.21973868,0.39370080,0.00000000
-1.21933068,0.78740160,-0.07874016
-1.21892268,0.39370080,0.00000000
-1.21851468,0.39370080,-0.07874016
-1.21810668,0.39370080,0.00000000
-1.21769868,0.39370080,-0.07874016
-1.21729068,0.39370080,0.00000000
-1.21688268,0.78740160,0.00000000
-1.21647468,0.39370080,0.00000000
-1.21606668,0.78740160,0.00000000
-1.21565868,0.39370080,-0.07874016
-1.21525068,0.39370080,-0.07874016
-1.21484268,0.78740160,0.00000000
-1.21443468,0.39370080,0.00000000
-1.21402668,0.78740160,0.00000000
-1.21361868,0.39370080,0.00000000
-1.21321068,0.39370080,0.00000000
-1.21280268,0.39370080,0.00000000
-1.21239468,0.78740160,0.00000000
-1.21198668,0.39370080,0.00000000
-1.21157868,0.39370080,0.00000000
-1.21117068,0.78740160,0.00000000
-1.21076268,0.39370080,0.00000000
-1.21035468,0.39370080,0.00000000
-1.20994668,0.39370080,0.00000000
-1.20953868,0.39370080,-0.07874016
-1.20913068,0.00000000,0.00000000
-1.20872268,0.39370080,0.00000000
-1.20831468,0.39370080,0.00000000
-1.20790668,0.78740160,0.00000000
-1.20749868,0.78740160,0.00000000
-1.20709068,0.39370080,0.00000000
-1.20668268,0.39370080,-0.07874016
-1.20627468,0.39370080,-0.07874016
-1.20586668,0.39370080,0.00000000
-1.20545868,0.39370080,-0.07874016
-1.20505068,0.78740160,-0.07874016
-1.20464268,0.39370080,0.00000000
-1.20423468,0.39370080,-0.07874016
-1.20382668,0.78740160,0.00000000
-1.20341868,0.39370080,0.00000000
-1.20301068,0.39370080,0.00000000
-1.20260268,0.39370080,0.00000000
-1.20219468,0.39370080,0.00000000
-1.20178668,0.78740160,0.00000000
-1.20137868,0.39370080,0.00000000
-1.20097068,0.78740160,0.00000000
-1.20056268,0.39370080,0.00000000
-1.20015468,0.39370080,0.00000000
-1.19974668,0.39370080,0.00000000
-1.19933868,0.39370080,0.00000000
-1.19893068,0.78740160,0.00000000
-1.19852268,0.78740160,0.00000000
-1.19811468,0.39370080,0.00000000
-1.19770668,0.78740160,-0.07874016
-1.19729868,0.39370080,-0.07874016
-1.19689068,0.78740160,0.00000000
-1.19648268,0.39370080,0.00000000
-1.19607468,0.78740160,-0.07874016
-1.19566668,0.78740160,0.00000000
-1.19525868,0.39370080,0.00000000
-1.19485068,0.39370080,0.00000000
-1.19444268,0.39370080,-0.07874016
-1.19403468,0.39370080,0.00000000
-1.19362668,0.78740160,-0.07874016
-1.19321868,0.78740160,0.00000000
-1.19281068,0.39370080,-0.07874016
-1.19240268,0.78740160,0.00000000
-1.19199468,0.39370080,-0.07874016
-1.19158668,0.39370080,-0.07874016
-1.19117868,0.39370080,-0.07874016
-1.19077068,0.78740160,0.00000000
-1.19036268,0.39370080,-0.07874016
-1.18995468,0.78740160,0.00000000
-1.18954668,0.78740160,-0.07874016
-1.18913868,0.39370080,0.00000000
-1.18873068,0.78740160,-0.07874016
-1.18832268,0.78740160,0.00000000
-1.18791468,0.39370080,-0.07874016
-1.18750668,0.39370080,0.00000000
-1.18709868,0.39370080,-0.07874016
-1.18669068,0.78740160,0.00000000
-1.18628268,0.39370080,0.00000000
-1.18587468,0.39370080,0.00000000
-1.18546668,0.39370080,0.00000000
-1.18505868,0.39370080,0.00000000
-1.18465068,0.78740160,-0.07874016
-1.18424268,0.39370080,0.00000000
-1.18383468,0.39370080,-0.07874016
-1.18342668,0.39370080,0.00000000
-1.18301868,0.39370080,0.00000000
-1.18261068,0.39370080,0.00000000
-1.18220268,0.39370080,-0.07874016
-1.18179468,0.39370080,0.00000000
-1.18138668,0.39370080,0.00000000
-1.18097868,0.39370080,0.00000000
-1.18057068,0.00000000,0.00000000
-1.18016268,0.39370080,0.00000000
-1.17975468,0.39370080,0.00000000
-1.17934668,0.78740160,0.00000000
-1.17893868,0.39370080,-0.07874016
-1.17853068,0.78740160,-0.07874016
-1.17812268,0.39370080,0.00000000
-1.17771468,0.39370080,0.00000000
-1.17730668,0.39370080,0.00000000
-1.17689868,0.39370080,0.00000000
-1.17649068,0.00000000,0.00000000
-1.17608268,0.39370080,0.00000000
-1.17567468,0.39370080,0.00000000
-1.17526668,0.39370080,0.00000000
-1.17485868,0.39370080,0.00000000
-1.17445068,0.39370080,0.00000000
-1.17404268,0.39370080,0.00000000
-1.17363468,0.39370080,0.00000000
-1.17322668,0.78740160,0.00000000
-1.17281868,0.39370080,0.00000000
-1.17241068,0.78740160,0.00000000
-1.17200268,0.39370080,0.00000000
-1.17159468,0.78740160,-0.07874016
-1.17118668,0.39370080,0.00000000
-1.17077868,0.78740160,0.00000000
-1.17037068,0.39370080,0.00000000
-1.16996268,0.39370080,-0.07874016
-1.16955468,1.18110200,0.00000000
-1.16914668,0.39370080,0.00000000
-1.16873868,0.39370080,-0.07874016
-1.16833068,0.39370080,0.00000000
-1.16792268,0.39370080,0.00000000
-1.16751468,0.78740160,0.00000000
-1.16710668,0.39370080,0.00000000
-1.16669868,0.39370080,0.00000000
-1.16629068,0.39370080,0.00000000
-1.16588268,0.39370080,0.00000000
-1.16547468,0.39370080,0.00000000
-1.16506668,0.39370080,0.00000000
-1.16465868,0.39370080,0.00000000
-1.16425068,0.78740160,-0.07874016
-1.16384268,0.39370080,0.00000000
-1.16343468,0.39370080,0.00000000
-1.16302668,0.78740160,-0.07874016
-1.16261868,0.39370080,-0.07874016
-1.16221068,0.39370080,-0.07874016
-1.16180268,0.00000000,-0.07874016
-1.16139468,0.00000000,-0.07874016
-1.16098668,0.39370080,0.00000000
-1.16057868,0.39370080,0.00000000
-1.16017068,0.78740160,-0.07874016
-1.15976268,0.39370080,0.00000000
-1.15935468,0.00000000,-0.07874016
-1.15894668,0.39370080,0.00000000
-1.15853868,0.39370080,-0.07874016
-1.15813068,0.39370080,0.00000000
-1.15772268,0.78740160,-0.07874016
-1.15731468,0.39370080,0.00000000
-1.15690668,0.39370080,-0.07874016
-1.15649868,0.78740160,0.00000000
-1.15609068,0.39370080,0.00000000
-1.15568268,0.78740160,0.00000000
-1.15527468,0.78740160,0.00000000
-1.15486668,0.78740160,0.00000000
-1.15445868,0.39370080,0.00000000
-1.15405068,0.39370080,0.00000000
-1.15364268,0.39370080,0.00000000
-1.15323468,0.39370080,-0.07874016
-1.15282668,0.39370080,0.00000000
-1.15241868,0.39370080,0.00000000
-1.15201068,0.39370080,0.00000000
-1.15160268,0.39370080,0.00000000
-1.15119468,0.78740160,0.00000000
-1.15078668,0.39370080,0.00000000
-1.15037868,0.39370080,0.00000000
-1.14997068,0.39370080,0.00000000
-1.14956268,0.39370080,0.00000000
-1.14915468,0.39370080,0.00000000
-1.14874668,0.78740160,0.00000000
-1.14833868,0.39370080,0.00000000
-1.14793068,0.39370080,0.00000000
-1.14752268,0.00000000,0.00000000
-1.14711468,0.78740160,0.00000000
-1.14670668,0.39370080,0.00000000
-1.14629868,0.39370080,0.00000000
-1.14589068,0.78740160,0.00000000
-1.14548268,0.39370080,-0.07874016
-1.14507468,0.78740160,-0.07874016
-1.14466668,0.39370080,0.00000000
-1.14425868,0.39370080,0.00000000
-1.14385068,0.78740160,0.00000000
-1.14344268,0.39370080,-0.07874016
-1.14303468,0.39370080,0.00000000
-1.14262668,0.39370080,0.00000000
-1.14221868,0.00000000,-0.07874016
-1.14181068,0.39370080,0.00000000
-1.14140268,0.78740160,0.00000000
-1.14099468,0.39370080,0.00000000
-1.14058668,0.78740160,0.00000000
-1.14017868,0.78740160,0.00000000
-1.13977068,0.39370080,0.00000000
-1.13936268,0.78740160,0.00000000
-1.13895468,0.39370080,-0.07874016
-1.13854668,0.00000000,0.00000000
-1.13813868,0.39370080,0.00000000
-1.13773068,0.39370080,0.00000000
-1.13732268,0.39370080,0.00000000
-1.13691468,0.78740160,0.00000000
-1.13650668,0.39370080,0.00000000
-1.13609868,0.39370080,0.00000000
-1.13569068,0.39370080,0.00000000
-1.13528268,0.78740160,0.00000000
-1.13487468,0.39370080,0.00000000
-1.13446668,0.39370080,0.00000000
-1.13405868,0.78740160,0.00000000
-1.13365068,0.39370080,0.00000000
-1.13324268,0.78740160,0.00000000
-1.13283468,0.39370080,0.00000000
-1.13242668,0.00000000,0.00000000
-1.13201868,0.78740160,0.00000000
-1.13161068,0.39370080,0.00000000
-1.13120268,0.78740160,0.00000000
-1.13079468,0.39370080,0.00000000
-1.13038668,0.39370080,0.00000000
-1.12997868,0.78740160,0.00000000
-1.12957068,0.78740160,0.00000000
-1.12916268,0.39370080,0.00000000
-1.12875468,0.00000000,0.00000000
-1.12834668,0.39370080,0.00000000
-1.12793868,0.39370080,0.00000000
-1.12753068,0.78740160,0.00000000
-1.12712268,0.39370080,0.00000000
-1.12671468,0.78740160,-0.07874016
-1.12630668,0.39370080,0.00000000
-1.12589868,0.78740160,-0.07874016
-1.12549068,0.39370080,0.00000000
-1.12508268,0.39370080,0.00000000
-1.12467468,0.78740160,0.00000000
-1.12426669,0.78740160,0.00000000
-1.12385869,0.78740160,0.00000000
-1.12345069,0.78740160,0.00000000
-1.12304269,0.39370080,0.00000000
-1.12263469,0.39370080,0.00000000
-1.12222669,0.78740160,0.00000000
-1.12181869,0.39370080,0.00000000
-1.12141069,0.39370080,0.00000000
-1.12100269,0.39370080,0.00000000
-1.12059469,0.39370080,-0.07874016
-1.12018669,0.78740160,-0.07874016
-1.11977869,0.39370080,0.00000000
-1.11937069,0.39370080,0.00000000
-1.11896269,0.78740160,0.00000000
-1.11855469,0.39370080,0.00000000
-1.11814669,0.78740160,0.00000000
-1.11773869,0.39370080,-0.07874016
-1.11733069,0.39370080,0.00000000
-1.11692269,0.78740160,0.00000000
-1.11651469,0.39370080,0.00000000
-1.11610669,0.39370080,0.00000000
-1.11569869,0.78740160,0.00000000
-1.11529069,0.78740160,-0.07874016
-1.11488269,0.78740160,0.00000000
-1.11447469,0.39370080,0.00000000
-1.11406669,0.39370080,0.00000000
-1.11365869,0.39370080,-0.07874016
-1.11325069,0.39370080,-0.07874016
-1.11284269,0.39370080,-0.07874016
-1.11243469,0.39370080,0.00000000
-1.11202669,0.39370080,-0.07874016
-1.11161869,0.39370080,0.00000000
-1.11121069,0.39370080,-0.07874016
-1.11080269,0.39370080,0.00000000
-1.11039469,0.39370080,0.00000000
-1.10998669,0.00000000,0.00000000
-1.10957869,0.39370080,0.00000000
-1.10917069,0.39370080,0.00000000
-1.10876269,0.39370080,-0.07874016
-1.10835469,0.39370080,-0.07874016
-1.10794669,0.39370080,0.00000000
-1.10753869,0.39370080,-0.07874016
-1.10713069,0.39370080,0.00000000
-1.10672269,0.39370080,-0.07874016
-1.10631469,0.78740160,-0.07874016
-1.10590669,0.78740160,-0.07874016
-1.10549869,0.39370080,0.00000000
-1.10509069,0.78740160,0.00000000
-1.10468269,0.39370080,-0.07874016
-1.10427469,0.39370080,-0.07874016
-1.10386669,0.39370080,0.00000000
-1.10345869,0.39370080,0.00000000
-1.10305069,0.39370080,0.00000000
-1.10264269,0.39370080,0.00000000
-1.10223469,1.18110200,0.00000000
-1.10182669,0.78740160,0.00000000
-1.10141869,0.39370080,-0.07874016
-1.10101069,0.39370080,0.00000000
-1.10060269,0.39370080,0.00000000
-1.10019469,0.39370080,-0.07874016
-1.09978669,0.39370080,-0.07874016
-1.09937869,0.78740160,0.00000000
-1.09897069,0.39370080,0.00000000
-1.09856269,0.78740160,0.00000000
-1.09815469,0.39370080,-0.07874016
-1.09774669,0.78740160,0.00000000
-1.09733869,0.39370080,0.00000000
-1.09693069,0.39370080,0.00000000
-1.09652269,1.18110200,0.00000000
-1.09611469,0.39370080,0.00000000
-1.09570669,0.39370080,-0.07874016
-1.09529869,0.39370080,0.00000000
-1.09489069,0.39370080,0.00000000
-1.09448269,0.78740160,0.00000000
-1.09407469,0.39370080,0.00000000
-1.09366669,0.00000000,0.00000000
-1.09325869,0.39370080,0.00000000
-1.09285069,0.39370080,-0.07874016
-1.09244269,0.78740160,0.00000000
-1.09203469,0.39370080,-0.07874016
-1.09162669,0.78740160,0.00000000
-1.09121869,0.39370080,0.00000000
-1.09081069,0.39370080,0.00000000
-1.09040269,0.78740160,0.00000000
-1.08999469,0.78740160,0.00000000
-1.08958669,0.39370080,0.00000000
-1.08917869,0.39370080,0.00000000
-1.08877069,0.00000000,0.00000000
-1.08836269,0.39370080,0.00000000
-1.08795469,0.39370080,0.00000000
-1.08754669,0.39370080,0.00000000
-1.08713869,0.39370080,-0.07874016
-1.08673069,0.78740160,0.00000000
-1.08632269,0.78740160,-0.07874016
-1.08591469,0.39370080,0.00000000
-1.08550669,0.39370080,0.00000000
-1.08509869,0.39370080,0.00000000
-1.08469069,0.78740160,0.00000000
-1.08428269,0.39370080,-0.07874016
-1.08387469,0.78740160,0.00000000
-1.08346669,0.39370080,0.00000000
-1.08305869,0.39370080,0.00000000
-1.08265069,0.00000000,-0.07874016
-1.08224269,0.39370080,0.00000000
-1.08183469,0.39370080,0.00000000
-1.08142669,0.39370080,0.00000000
-1.08101869,0.39370080,0.00000000
-1.08061069,0.39370080,0.00000000
-1.08020269,0.78740160,0.00000000
-1.07979469,0.78740160,0.00000000
-1.07938669,0.39370080,-0.07874016
-1.07897869,0.00000000,0.00000000
-1.07857069,0.78740160,0.00000000
-1.07816269,0.00000000,0.00000000
-1.07775469,0.00000000,0.00000000
-1.07734669,0.39370080,0.00000000
-1.07693869,0.78740160,-0.07874016
-1.07653069,0.39370080,0.00000000
-1.07612269,0.78740160,0.00000000
-1.07571469,0.39370080,0.00000000
-1.07530669,0.39370080,0.00000000
-1.07489869,0.78740160,-0.07874016
-1.07449069,0.39370080,0.00000000
-1.07408269,0.39370080,0.00000000
-1.07367469,0.39370080,0.00000000
-1.07326669,0.78740160,0.00000000
-1.07285869,0.78740160,0.00000000
-1.07245069,0.39370080,0.00000000
-1.07204269,0.78740160,0.00000000
-1.07163469,0.39370080,-0.07874016
-1.07122669,0.78740160,0.00000000
-1.07081869,0.39370080,0.00000000
-1.07041069,0.39370080,-0.07874016
-1.07000269,0.78740160,0.00000000
-1.06959469,0.78740160,0.00000000
-1.06918669,0.39370080,0.00000000
-1.06877869,0.39370080,0.00000000
-1.06837069,0.39370080,0.00000000
-1.06796269,0.39370080,-0.07874016
-1.06755469,0.78740160,-0.07874016
-1.06714669,0.39370080,0.00000000
-1.06673869,0.39370080,0.00000000
-1.06633069,0.39370080,0.00000000
-1.06592269,0.78740160,0.00000000
-1.06551469,0.78740160,0.00000000
-1.06510669,0.39370080,0.00000000
-1.06469869,0.39370080,-0.07874016
-1.06429069,0.39370080,0.00000000
-1.06388269,0.39370080,-0.07874016
-1.06347469,0.39370080,0.00000000
-1.06306669,0.39370080,-0.07874016
-1.06265869,0.39370080,0.00000000
-1.06225069,0.39370080,0.00000000
-1.06184269,0.00000000,-0.07874016
-1.06143469,0.39370080,0.00000000
-1.06102669,0.39370080,0.00000000
-1.06061869,0.39370080,0.00000000
-1.06021069,0.78740160,-0.07874016
-1.05980269,0.39370080,-0.07874016
-1.05939469,0.39370080,0.00000000
-1.05898669,0.78740160,-0.07874016
-1.05857869,0.39370080,0.00000000
-1.05817069,0.78740160,-0.07874016
-1.05776269,0.39370080,0.00000000
-1.05735469,0.39370080,0.00000000
-1.05694669,0.39370080,-0.07874016
-1.05653869,0.39370080,-0.07874016
-1.05613069,0.39370080,0.00000000
-1.05572269,0.78740160,-0.07874016
-1.05531469,0.39370080,-0.07874016
-1.05490669,0.78740160,-0.07874016
-1.05449869,0.39370080,0.00000000
-1.05409069,0.39370080,0.00000000
-1.05368269,0.78740160,0.00000000
-1.05327469,0.39370080,0.00000000
-1.05286669,0.39370080,0.00000000
-1.05245869,0.78740160,-0.07874016
-1.05205069,0.39370080,0.00000000
-1.05164269,0.78740160,0.00000000
-1.05123469,0.39370080,0.00000000
-1.05082669,0.39370080,-0.07874016
-1.05041869,0.00000000,0.00000000
-1.05001069,0.78740160,-0.07874016
-1.04960269,0.39370080,0.00000000
-1.04919469,0.00000000,0.00000000
-1.04878669,0.39370080,-0.07874016
-1.04837869,0.78740160,0.00000000
-1.04797069,0.39370080,0.00000000
-1.04756269,0.78740160,0.00000000
-1.04715469,0.78740160,0.00000000
-1.04674669,0.78740160,0.00000000
-1.04633869,0.39370080,0.00000000
-1.04593069,0.39370080,0.00000000
-1.04552269,0.00000000,0.00000000
-1.04511469,0.39370080,-0.07874016
-1.04470669,0.39370080,0.00000000
-1.04429869,0.78740160,-0.07874016
-1.04389069,0.39370080,0.00000000
-1.04348269,0.78740160,0.00000000
-1.04307469,0.39370080,0.00000000
-1.04266669,0.39370080,0.00000000
-1.04225869,0.39370080,0.00000000
-1.04185069,0.39370080,-0.07874016
-1.04144269,0.39370080,0.00000000
-1.04103469,0.39370080,0.00000000
-1.04062669,0.39370080,0.00000000
-1.04021869,0.39370080,0.00000000
-1.03981069,0.00000000,0.00000000
-1.03940269,0.78740160,0.00000000
-1.03899469,0.39370080,0.00000000
-1.03858669,0.39370080,-0.07874016
-1.03817869,0.39370080,0.00000000
-1.03777069,0.39370080,-0.07874016
-1.03736269,0.39370080,0.00000000
-1.03695469,0.39370080,0.00000000
-1.03654669,0.78740160,0.00000000
-1.03613869,0.39370080,0.00000000
-1.03573069,0.39370080,-0.07874016
-1.03532269,0.39370080,0.00000000
-1.03491469,0.78740160,-0.07874016
-1.03450669,0.39370080,0.00000000
-1.03409869,0.00000000,0.00000000
-1.03369069,0.00000000,-0.07874016
-1.03328269,0.39370080,0.00000000
-1.03287469,0.39370080,-0.07874016
-1.03246669,0.78740160,0.00000000
-1.03205869,0.78740160,0.00000000
-1.03165069,0.39370080,-0.07874016
-1.03124269,0.39370080,0.00000000
-1.03083469,0.39370080,0.00000000
-1.03042669,0.78740160,-0.07874016
-1.03001869,0.78740160,0.00000000
-1.02961069,0.39370080,0.00000000
-1.02920269,0.78740160,0.00000000
-1.02879469,0.39370080,0.00000000
-1.02838669,0.39370080,-0.07874016
-1.02797869,0.39370080,0.00000000
-1.02757069,0.39370080,0.00000000
-1.02716269,0.39370080,0.00000000
-1.02675469,0.78740160,0.00000000
-1.02634669,0.39370080,-0.07874016
-1.02593869,0.39370080,0.00000000
-1.02553069,0.78740160,-0.07874016
-1.02512269,0.78740160,0.00000000
-1.02471469,0.39370080,0.00000000
-1.02430669,0.39370080,0.00000000
-1.02389869,0.39370080,-0.07874016
-1.02349069,0.78740160,0.00000000
-1.02308269,0.78740160,0.00000000
-1.02267469,0.78740160,-0.07874016
-1.02226669,0.39370080,-0.07874016
-1.02185869,0.39370080,0.00000000
-1.02145069,0.78740160,0.00000000
-1.02104269,0.39370080,-0.07874016
-1.02063469,0.39370080,0.00000000
-1.02022669,0.39370080,0.00000000
-1.01981869,0.78740160,-0.07874016
-1.01941069,0.39370080,0.00000000
-1.01900269,0.78740160,0.00000000
-1.01859469,0.39370080,0.00000000
-1.01818669,0.39370080,0.00000000
-1.01777869,0.39370080,0.00000000
-1.01737069,0.78740160,0.00000000
-1.01696269,0.39370080,0.00000000
-1.01655469,0.78740160,-0.07874016
-1.01614669,0.78740160,0.00000000
-1.01573869,0.39370080,-0.07874016
-1.01533069,0.00000000,0.00000000
-1.01492269,0.39370080,-0.07874016
-1.01451469,0.39370080,0.00000000
-1.01410669,0.78740160,-0.07874016
-1.01369869,0.39370080,0.00000000
-1.01329069,0.39370080,-0.07874016
-1.01288269,0.39370080,0.00000000
-1.01247469,0.39370080,0.00000000
-1.01206669,0.39370080,0.00000000
-1.01165869,0.39370080,0.00000000
-1.01125069,0.39370080,0.00000000
-1.01084269,0.39370080,0.00000000
-1.01043469,0.39370080,-0.07874016
-1.01002669,0.78740160,-0.07874016
-1.00961869,0.00000000,-0.07874016
-1.00921069,0.39370080,-0.07874016
-1.00880269,0.39370080,0.00000000
-1.00839469,0.39370080,0.00000000
-1.00798669,0.00000000,0.00000000
-1.00757869,0.00000000,-0.07874016
-1.00717069,0.39370080,0.00000000
-1.00676269,0.78740160,0.00000000
-1.00635469,0.00000000,0.00000000
-1.00594669,0.39370080,0.00000000
-1.00553869,0.39370080,0.00000000
-1.00513069,0.39370080,0.00000000
-1.00472269,0.39370080,0.00000000
-1.00431469,0.39370080,0.00000000
-1.00390669,0.39370080,0.00000000
-1.00349869,0.78740160,0.00000000
-1.00309069,0.39370080,0.00000000
-1.00268269,0.39370080,-0.07874016
-1.00227469,0.39370080,0.00000000
-1.00186669,0.78740160,-0.07874016
-1.00145869,0.78740160,0.00000000
-1.00105069,0.39370080,0.00000000
-1.00064269,0.39370080,0.00000000
-1.00023469,0.39370080,-0.07874016
-0.99982669,0.39370080,0.00000000
-0.99941869,0.78740160,-0.07874016
-0.99901069,0.39370080,0.00000000
-0.99860269,0.78740160,0.00000000
-0.99819469,0.39370080,0.00000000
-0.99778669,0.39370080,-0.07874016
-0.99737869,0.78740160,0.00000000
-0.99697069,0.78740160,-0.07874016
-0.99656269,0.39370080,0.00000000
-0.99615469,0.78740160,0.00000000
-0.99574669,0.78740160,0.00000000
-0.99533869,0.39370080,-0.07874016
-0.99493069,0.39370080,-0.07874016
-0.99452269,0.39370080,0.00000000
-0.99411469,0.39370080,-0.07874016
-0.99370669,0.39370080,0.00000000
-0.99329869,0.39370080,0.00000000
-0.99289069,0.39370080,0.00000000
-0.99248269,0.78740160,0.00000000
-0.99207469,0.39370080,0.00000000
-0.99166669,0.39370080,0.00000000
-0.99125869,0.39370080,0.00000000
-0.99085069,0.39370080,0.00000000
-0.99044269,0.39370080,-0.07874016
-0.99003469,0.78740160,0.00000000
-0.98962669,0.39370080,0.00000000
-0.98921869,0.39370080,0.00000000
-0.98881069,0.00000000,0.00000000
-0.98840269,0.39370080,0.00000000
-0.98799469,0.39370080,0.00000000
-0.98758669,0.39370080,0.00000000
-0.98717869,0.39370080,-0.07874016
-0.98677069,0.39370080,0.00000000
-0.98636269,0.39370080,0.00000000
-0.98595469,0.00000000,0.00000000
-0.98554669,0.78740160,0.00000000
-0.98513869,0.39370080,0.00000000
-0.98473069,0.78740160,0.00000000
-0.98432269,0.39370080,0.00000000
-0.98391469,0.39370080,0.00000000
-0.98350669,0.39370080,0.00000000
-0.98309869,0.39370080,-0.07874016
-0.98269069,0.39370080,0.00000000
-0.98228269,0.39370080,0.00000000
-0.98187469,0.78740160,0.00000000
-0.98146669,0.78740160,0.00000000
-0.98105869,0.39370080,0.00000000
-0.98065069,0.39370080,0.00000000
-0.98024269,0.78740160,0.00000000
-0.97983469,0.39370080,0.00000000
-0.97942669,0.00000000,0.00000000
-0.97901869,0.78740160,0.00000000
-0.97861069,0.39370080,0.00000000
-0.97820269,0.39370080,-0.07874016
-0.97779469,0.39370080,0.00000000
-0.97738669,0.78740160,0.00000000
-0.97697869,0.39370080,0.00000000
-0.97657069,0.39370080,0.00000000
-0.97616269,0.00000000,0.00000000
-0.97575469,0.39370080,-0.07874016
-0.97534669,0.39370080,0.00000000
-0.97493869,0.78740160,-0.07874016
-0.97453069,0.39370080,-0.07874016
-0.97412269,0.78740160,0.00000000
-0.97371469,0.78740160,0.00000000
-0.97330669,0.78740160,0.00000000
-0.97289869,0.39370080,0.00000000
-0.97249069,0.39370080,0.00000000
-0.97208269,0.39370080,0.00000000
-0.97167469,0.39370080,-0.07874016
-0.97126669,0.39370080,0.00000000
-0.97085869,0.78740160,-0.07874016
-0.97045069,0.39370080,-0.07874016
-0.97004269,0.78740160,-0.07874016
-0.96963469,0.78740160,0.00000000
-0.96922669,0.39370080,0.00000000
-0.96881869,0.39370080,-0.07874016
-0.96841069,0.78740160,0.00000000
-0.96800269,0.78740160,0.00000000
-0.96759469,0.39370080,-0.07874016
-0.96718669,0.39370080,-0.07874016
-0.96677869,0.78740160,0.00000000
-0.96637069,0.39370080,0.00000000
-0.96596269,0.39370080,0.00000000
-0.96555469,0.39370080,0.00000000
-0.96514669,0.39370080,0.00000000
-0.96473869,0.39370080,0.00000000
-0.96433069,0.39370080,0.00000000
-0.96392269,0.39370080,0.00000000
-0.96351469,0.00000000,0.00000000
-0.96310669,0.39370080,-0.07874016
-0.96269869,0.39370080,0.00000000
-0.96229069,0.39370080,0.00000000
-0.96188269,0.39370080,-0.07874016
-0.96147469,0.39370080,0.00000000
-0.96106669,0.39370080,0.00000000
-0.96065869,0.78740160,-0.07874016
-0.96025069,0.78740160,0.00000000
-0.95984269,0.39370080,0.00000000
-0.95943469,0.39370080,0.00000000
