Time,Channel A,Channel B
-0.95902669,0.39370080,0.00000000
-0.95861869,0.78740160,0.00000000
-0.95821069,0.39370080,-0.07874016
-0.95780269,0.39370080,-0.07874016
-0.95739469,0.39370080,0.00000000
-0.95698669,0.39370080,0.00000000
-0.95657869,0.00000000,0.00000000
-0.95617069,0.78740160,0.00000000
-0.95576269,0.39370080,0.00000000
-0.95535469,0.78740160,-0.07874016
-0.95494669,0.39370080,0.00000000
-0.95453869,0.39370080,-0.07874016
-0.95413069,0.39370080,0.00000000
-0.95372269,0.78740160,-0.07874016
-0.95331469,0.78740160,0.00000000
-0.95290669,0.78740160,0.00000000
-0.95249869,0.39370080,0.00000000
-0.95209069,0.39370080,0.00000000
-0.95168269,0.39370080,-0.07874016
-0.95127469,0.39370080,0.00000000
-0.95086669,0.39370080,0.00000000
-0.95045869,0.78740160,0.00000000
-0.95005069,0.39370080,-0.07874016
-0.94964269,0.39370080,0.00000000
-0.94923469,0.39370080,0.00000000
-0.94882669,0.78740160,-0.07874016
-0.94841869,0.39370080,0.00000000
-0.94801069,0.39370080,0.00000000
-0.94760270,0.78740160,0.00000000
-0.94719470,0.39370080,0.00000000
-0.94678670,0.78740160,0.00000000
-0.94637870,0.78740160,0.00000000
-0.94597070,0.39370080,0.00000000
-0.94556270,0.39370080,0.00000000
-0.94515470,0.39370080,-0.07874016
-0.94474670,0.39370080,0.00000000
-0.94433870,0.78740160,0.00000000
-0.94393070,0.39370080,-0.07874016
-0.94352270,0.39370080,0.00000000
-0.94311470,0.39370080,-0.07874016
-0.94270670,0.39370080,-0.07874016
-0.94229870,0.39370080,-0.07874016
-0.94189070,0.78740160,0.00000000
-0.94148270,0.39370080,0.00000000
-0.94107470,0.39370080,0.00000000
-0.94066670,0.39370080,-0.07874016
-0.94025870,0.39370080,0.00000000
-0.93985070,0.00000000,-0.07874016
-0.93944270,0.39370080,0.00000000
-0.93903470,0.39370080,0.00000000
-0.93862670,0.39370080,0.00000000
-0.93821870,0.39370080,0.00000000
-0.93781070,0.39370080,-0.07874016
-0.93740270,0.00000000,-0.07874016
-0.93699470,0.78740160,0.00000000
-0.93658670,0.00000000,0.00000000
-0.93617870,0.78740160,0.00000000
-0.93577070,0.78740160,-0.07874016
-0.93536270,0.39370080,0.00000000
-0.93495470,0.78740160,0.00000000
-0.93454670,0.39370080,0.00000000
-0.93413870,0.00000000,0.00000000
-0.93373070,0.39370080,0.00000000
-0.93332270,0.39370080,-0.07874016
-0.93291470,0.39370080,0.00000000
-0.93250670,0.39370080,0.00000000
-0.93209870,0.00000000,-0.07874016
-0.93169070,0.39370080,-0.07874016
-0.93128270,0.39370080,-0.07874016
-0.93087470,0.39370080,0.00000000
-0.93046670,0.39370080,-0.07874016
-0.93005870,0.39370080,-0.07874016
-0.92965070,0.78740160,0.00000000
-0.92924270,0.39370080,0.00000000
-0.92883470,0.00000000,-0.07874016
-0.92842670,0.39370080,-0.07874016
-0.92801870,0.00000000,0.00000000
-0.92761070,0.39370080,-0.07874016
-0.92720270,0.39370080,0.00000000
-0.92679470,0.39370080,0.00000000
-0.92638670,0.39370080,0.00000000
-0.92597870,0.39370080,0.00000000
-0.92557070,0.39370080,0.00000000
-0.92516270,0.78740160,0.00000000
-0.92475470,0.78740160,0.00000000
-0.92434670,0.39370080,0.00000000
-0.92393870,0.39370080,0.00000000
-0.92353070,0.39370080,0.00000000
-0.92312270,0.78740160,0.00000000
-0.92271470,0.78740160,0.00000000
-0.92230670,0.78740160,0.00000000
-0.92189870,0.78740160,0.00000000
-0.92149070,0.39370080,0.00000000
-0.92108270,0.39370080,0.00000000
-0.92067470,0.00000000,-0.07874016
-0.92026670,0.78740160,-0.07874016
-0.91985870,0.39370080,0.00000000
-0.91945070,0.39370080,-0.07874016
-0.91904270,0.39370080,0.00000000
-0.91863470,0.00000000,-0.07874016
-0.91822670,0.39370080,0.00000000
-0.91781870,0.78740160,0.00000000
-0.91741070,0.00000000,0.00000000
-0.91700270,0.39370080,0.00000000
-0.91659470,0.78740160,0.00000000
-0.91618670,0.39370080,0.00000000
-0.91577870,0.39370080,-0.07874016
-0.91537070,0.39370080,0.00000000
-0.91496270,0.39370080,0.00000000
-0.91455470,0.78740160,-0.07874016
-0.91414670,0.39370080,0.00000000
-0.91373870,0.78740160,0.00000000
-0.91333070,0.39370080,0.00000000
-0.91292270,0.39370080,-0.07874016
-0.91251470,0.39370080,0.00000000
-0.91210670,0.39370080,0.00000000
-0.91169870,0.39370080,0.00000000
-0.91129070,0.39370080,-0.07874016
-0.91088270,0.39370080,0.00000000
-0.91047470,0.39370080,0.00000000
-0.91006670,0.00000000,0.00000000
-0.90965870,0.39370080,-0.07874016
-0.90925070,0.39370080,-0.07874016
-0.90884270,0.39370080,0.00000000
-0.90843470,0.39370080,0.00000000
-0.90802670,0.39370080,0.00000000
-0.90761870,0.78740160,0.00000000
-0.90721070,0.78740160,-0.07874016
-0.90680270,0.39370080,0.00000000
-0.90639470,0.78740160,0.00000000
-0.90598670,0.39370080,0.00000000
-0.90557870,0.39370080,0.00000000
-0.90517070,0.78740160,0.00000000
-0.90476270,0.39370080,0.00000000
-0.90435470,0.39370080,0.00000000
-0.90394670,0.39370080,0.00000000
-0.90353870,0.78740160,0.00000000
-0.90313070,0.39370080,0.00000000
-0.90272270,0.39370080,-0.07874016
-0.90231470,0.78740160,-0.07874016
-0.90190670,0.78740160,0.00000000
-0.90149870,0.39370080,0.00000000
-0.90109070,0.78740160,0.00000000
-0.90068270,0.39370080,0.00000000
-0.90027470,0.78740160,-0.07874016
-0.89986670,0.78740160,0.00000000
-0.89945870,0.39370080,0.00000000
-0.89905070,0.78740160,0.00000000
-0.89864270,0.39370080,0.00000000
-0.89823470,0.39370080,0.00000000
-0.89782670,0.39370080,0.00000000
-0.89741870,0.78740160,0.00000000
-0.89701070,0.39370080,-0.07874016
-0.89660270,0.39370080,0.00000000
-0.89619470,0.39370080,0.00000000
-0.89578670,0.78740160,0.00000000
-0.89537870,0.39370080,-0.07874016
-0.89497070,0.78740160,0.00000000
-0.89456270,0.39370080,0.00000000
-0.89415470,0.39370080,0.00000000
-0.89374670,0.39370080,-0.07874016
-0.89333870,0.39370080,0.00000000
-0.89293070,0.39370080,-0.07874016
-0.89252270,0.39370080,-0.07874016
-0.89211470,0.39370080,-0.07874016
-0.89170670,0.00000000,-0.07874016
-0.89129870,0.00000000,0.00000000
-0.89089070,0.39370080,0.00000000
-0.89048270,0.39370080,0.00000000
-0.89007470,0.39370080,0.00000000
-0.88966670,0.39370080,0.00000000
-0.88925870,0.39370080,0.00000000
-0.88885070,0.39370080,0.00000000
-0.88844270,0.78740160,0.00000000
-0.88803470,0.39370080,0.00000000
-0.88762670,0.39370080,-0.07874016
-0.88721870,0.39370080,0.00000000
-0.88681070,0.39370080,-0.07874016
-0.88640270,0.39370080,0.00000000
-0.88599470,0.39370080,0.00000000
-0.88558670,0.39370080,0.00000000
-0.88517870,0.39370080,0.00000000
-0.88477070,0.39370080,0.00000000
-0.88436270,0.39370080,-0.07874016
-0.88395470,0.39370080,0.00000000
-0.88354670,0.39370080,-0.07874016
-0.88313870,0.39370080,0.00000000
-0.88273070,0.39370080,0.00000000
-0.88232270,0.39370080,0.00000000
-0.88191470,0.39370080,0.00000000
-0.88150670,0.78740160,0.00000000
-0.88109870,0.78740160,0.00000000
-0.88069070,0.39370080,0.00000000
-0.88028270,0.78740160,0.00000000
-0.87987470,0.78740160,0.00000000
-0.87946670,0.78740160,-0.07874016
-0.87905870,0.39370080,0.00000000
-0.87865070,0.39370080,0.00000000
-0.87824270,0.39370080,0.00000000
-0.87783470,0.78740160,0.00000000
-0.87742670,0.39370080,0.00000000
-0.87701870,0.78740160,0.00000000
-0.87661070,0.78740160,0.00000000
-0.87620270,0.78740160,-0.07874016
-0.87579470,0.78740160,0.00000000
-0.87538670,0.78740160,0.00000000
-0.87497870,0.39370080,0.00000000
-0.87457070,0.39370080,-0.07874016
-0.87416270,0.39370080,0.00000000
-0.87375470,0.78740160,-0.07874016
-0.87334670,0.39370080,0.00000000
-0.87293870,0.39370080,0.00000000
-0.87253070,0.78740160,0.00000000
-0.87212270,0.39370080,-0.07874016
-0.87171470,0.39370080,0.00000000
-0.87130670,0.78740160,0.00000000
-0.87089870,0.78740160,0.00000000
-0.87049070,0.39370080,-0.07874016
-0.87008270,0.39370080,0.00000000
-0.86967470,0.78740160,0.00000000
-0.86926670,0.78740160,0.00000000
-0.86885870,0.39370080,0.00000000
-0.86845070,0.39370080,0.00000000
-0.86804270,0.39370080,0.00000000
-0.86763470,0.78740160,0.00000000
-0.86722670,0.39370080,0.00000000
-0.86681870,0.39370080,0.00000000
-0.86641070,0.39370080,-0.07874016
-0.86600270,0.39370080,0.00000000
-0.86559470,0.39370080,-0.07874016
-0.86518670,0.78740160,0.00000000
-0.86477870,0.39370080,-0.07874016
-0.86437070,0.39370080,0.00000000
-0.86396270,0.39370080,0.00000000
-0.86355470,0.39370080,0.00000000
-0.86314670,0.39370080,0.00000000
-0.86273870,0.39370080,0.00000000
-0.86233070,0.39370080,0.00000000
-0.86192270,0.39370080,0.00000000
-0.86151470,0.78740160,-0.07874016
-0.86110670,0.39370080,0.00000000
-0.86069870,0.39370080,0.00000000
-0.86029070,0.39370080,0.00000000
-0.85988270,0.39370080,-0.07874016
-0.85947470,0.39370080,0.00000000
-0.85906670,0.39370080,0.00000000
-0.85865870,0.39370080,0.00000000
-0.85825070,0.39370080,0.00000000
-0.85784270,0.00000000,0.00000000
-0.85743470,0.39370080,0.00000000
-0.85702670,0.00000000,0.00000000
-0.85661870,0.78740160,-0.07874016
-0.85621070,0.39370080,0.00000000
-0.85580270,0.00000000,-0.07874016
-0.85539470,0.39370080,-0.07874016
-0.85498670,0.39370080,0.00000000
-0.85457870,0.78740160,0.00000000
-0.85417070,0.39370080,-0.07874016
-0.85376270,0.78740160,0.00000000
-0.85335470,0.39370080,0.00000000
-0.85294670,0.00000000,0.00000000
-0.85253870,0.39370080,0.00000000
-0.85213070,0.39370080,0.00000000
-0.85172270,0.39370080,-0.07874016
-0.85131470,0.39370080,0.00000000
-0.85090670,0.78740160,0.00000000
-0.85049870,0.78740160,0.00000000
-0.85009070,0.78740160,0.00000000
-0.84968270,0.39370080,0.00000000
-0.84927470,0.78740160,0.00000000
-0.84886670,0.39370080,0.00000000
-0.84845870,0.39370080,0.00000000
-0.84805070,0.39370080,0.00000000
-0.84764270,0.78740160,0.00000000
-0.84723470,0.78740160,0.00000000
-0.84682670,0.78740160,0.00000000
-0.84641870,0.39370080,0.00000000
-0.84601070,0.39370080,0.00000000
-0.84560270,0.39370080,-0.07874016
-0.84519470,0.78740160,-0.07874016
-0.84478670,0.78740160,0.00000000
-0.84437870,0.78740160,0.00000000
-0.84397070,0.39370080,0.00000000
-0.84356270,0.39370080,0.00000000
-0.84315470,0.39370080,0.00000000
-0.84274670,0.39370080,-0.07874016
-0.84233870,0.39370080,-0.07874016
-0.84193070,0.39370080,-0.07874016
-0.84152270,0.39370080,0.00000000
-0.84111470,0.39370080,-0.07874016
-0.84070670,0.39370080,0.00000000
-0.84029870,0.78740160,-0.07874016
-0.83989070,0.39370080,-0.07874016
-0.83948270,0.78740160,0.00000000
-0.83907470,0.39370080,0.00000000
-0.83866670,0.39370080,-0.07874016
-0.83825870,0.39370080,0.00000000
-0.83785070,0.39370080,-0.07874016
-0.83744270,0.39370080,-0.07874016
-0.83703470,0.39370080,0.00000000
-0.83662670,0.39370080,0.00000000
-0.83621870,0.39370080,0.00000000
-0.83581070,0.39370080,-0.07874016
-0.83540270,0.78740160,0.00000000
-0.83499470,0.78740160,0.00000000
-0.83458670,0.39370080,0.00000000
-0.83417870,0.39370080,0.00000000
-0.83377070,0.39370080,0.00000000
-0.83336270,0.39370080,0.00000000
-0.83295470,0.39370080,0.00000000
-0.83254670,0.39370080,0.00000000
-0.83213870,0.39370080,0.00000000
-0.83173070,0.39370080,0.00000000
-0.83132270,0.00000000,0.00000000
-0.83091470,0.39370080,0.00000000
-0.83050670,0.39370080,0.00000000
-0.83009870,0.39370080,0.00000000
-0.82969070,0.39370080,-0.07874016
-0.82928270,0.39370080,0.00000000
-0.82887470,0.78740160,-0.07874016
-0.82846670,0.00000000,0.00000000
-0.82805870,0.39370080,0.00000000
-0.82765070,0.39370080,0.00000000
-0.82724270,0.39370080,-0.07874016
-0.82683470,0.39370080,0.00000000
-0.82642670,0.78740160,0.00000000
-0.82601870,0.39370080,-0.07874016
-0.82561070,0.78740160,0.00000000
-0.82520270,0.39370080,0.00000000
-0.82479470,0.78740160,0.00000000
-0.82438670,0.78740160,0.00000000
-0.82397870,0.39370080,-0.07874016
-0.82357070,0.39370080,0.00000000
-0.82316270,0.78740160,0.00000000
-0.82275470,0.39370080,0.00000000
-0.82234670,0.78740160,-0.07874016
-0.82193870,0.39370080,0.00000000
-0.82153070,0.39370080,-0.07874016
-0.82112270,0.39370080,0.00000000
-0.82071470,0.39370080,-0.07874016
-0.82030670,0.78740160,0.00000000
-0.81989870,0.78740160,0.00000000
-0.81949070,0.78740160,-0.07874016
-0.81908270,0.39370080,-0.07874016
-0.81867470,0.39370080,-0.07874016
-0.81826670,0.78740160,-0.07874016
-0.81785870,0.39370080,0.00000000
-0.81745070,0.00000000,0.00000000
-0.81704270,0.39370080,-0.07874016
-0.81663470,0.78740160,0.00000000
-0.81622670,0.39370080,0.00000000
-0.81581870,0.39370080,0.00000000
-0.81541070,0.78740160,-0.07874016
-0.81500270,0.78740160,-0.07874016
-0.81459470,0.78740160,-0.07874016
-0.81418670,0.39370080,0.00000000
-0.81377870,0.39370080,0.00000000
-0.81337070,0.39370080,0.00000000
-0.81296270,0.00000000,0.00000000
-0.81255470,0.39370080,0.00000000
-0.81214670,0.39370080,0.00000000
-0.81173870,0.78740160,-0.07874016
-0.81133070,0.39370080,-0.07874016
-0.81092270,0.39370080,0.00000000
-0.81051470,0.39370080,0.00000000
-0.81010670,0.39370080,0.00000000
-0.80969870,0.00000000,0.00000000
-0.80929070,0.39370080,0.00000000
-0.80888270,0.39370080,0.00000000
-0.80847470,0.00000000,0.00000000
-0.80806670,0.39370080,0.00000000
-0.80765870,0.39370080,-0.07874016
-0.80725070,0.39370080,0.00000000
-0.80684270,0.39370080,0.00000000
-0.80643470,0.39370080,0.00000000
-0.80602670,0.39370080,0.00000000
-0.80561870,0.39370080,0.00000000
-0.80521070,0.78740160,0.00000000
-0.80480270,0.39370080,-0.07874016
-0.80439470,0.39370080,0.00000000
-0.80398670,0.39370080,-0.07874016
-0.80357870,0.39370080,0.00000000
-0.80317070,0.39370080,0.00000000
-0.80276270,0.39370080,0.00000000
-0.80235470,0.39370080,-0.07874016
-0.80194670,0.39370080,-0.07874016
-0.80153870,0.39370080,0.00000000
-0.80113070,0.78740160,-0.07874016
-0.80072270,0.78740160,0.00000000
-0.80031470,0.39370080,0.00000000
-0.79990670,0.39370080,0.00000000
-0.79949870,0.39370080,0.00000000
-0.79909070,0.39370080,0.00000000
-0.79868270,0.78740160,0.00000000
-0.79827470,0.39370080,-0.07874016
-0.79786670,0.39370080,0.00000000
-0.79745870,0.78740160,0.00000000
-0.79705070,0.78740160,0.00000000
-0.79664270,0.78740160,-0.07874016
-0.79623470,0.39370080,-0.07874016
-0.79582670,0.39370080,-0.07874016
-0.79541870,0.39370080,0.00000000
-0.79501070,0.78740160,-0.07874016
-0.79460270,0.39370080,0.00000000
-0.79419470,0.39370080,0.00000000
-0.79378670,0.78740160,0.00000000
-0.79337870,0.39370080,0.00000000
-0.79297070,0.00000000,0.00000000
-0.79256270,0.00000000,0.00000000
-0.79215470,0.39370080,0.00000000
-0.79174670,0.39370080,0.00000000
-0.79133870,0.39370080,-0.07874016
-0.79093070,0.00000000,0.00000000
-0.79052270,0.39370080,0.00000000
-0.79011470,0.39370080,0.00000000
-0.78970670,0.39370080,-0.07874016
-0.78929870,0.39370080,0.00000000
-0.78889070,0.39370080,0.00000000
-0.78848270,0.39370080,0.00000000
-0.78807470,0.39370080,0.00000000
-0.78766670,0.39370080,0.00000000
-0.78725870,0.39370080,-0.07874016
-0.78685070,0.39370080,0.00000000
-0.78644270,0.78740160,-0.07874016
-0.78603470,0.39370080,0.00000000
-0.78562670,0.39370080,0.00000000
-0.78521870,0.78740160,0.00000000
-0.78481070,0.39370080,-0.07874016
-0.78440270,0.00000000,-0.07874016
-0.78399470,0.39370080,-0.07874016
-0.78358670,0.39370080,-0.07874016
-0.78317870,0.00000000,0.00000000
-0.78277070,0.39370080,0.00000000
-0.78236270,0.39370080,0.00000000
-0.78195470,0.00000000,0.00000000
-0.78154670,0.78740160,0.00000000
-0.78113870,0.39370080,-0.07874016
-0.78073070,0.78740160,0.00000000
-0.78032270,0.39370080,0.00000000
-0.77991470,0.39370080,-0.07874016
-0.77950670,0.39370080,0.00000000
-0.77909870,0.39370080,0.00000000
-0.77869070,0.39370080,0.00000000
-0.77828270,0.39370080,0.00000000
-0.77787470,0.39370080,0.00000000
-0.77746670,0.78740160,0.00000000
-0.77705870,0.78740160,-0.07874016
-0.77665070,0.39370080,-0.07874016
-0.77624270,0.78740160,0.00000000
-0.77583470,0.39370080,0.00000000
-0.77542670,0.78740160,0.00000000
-0.77501870,0.78740160,0.00000000
-0.77461070,0.39370080,0.00000000
-0.77420270,0.39370080,0.00000000
-0.77379470,0.78740160,0.00000000
-0.77338670,0.39370080,0.00000000
-0.77297870,0.78740160,0.00000000
-0.77257070,0.39370080,-0.07874016
-0.77216270,0.39370080,0.00000000
-0.77175470,0.78740160,-0.07874016
-0.77134670,0.00000000,0.00000000
-0.77093871,0.78740160,0.00000000
-0.77053071,0.39370080,0.00000000
-0.77012271,0.00000000,-0.07874016
-0.76971471,0.78740160,0.00000000
-0.76930671,0.39370080,-0.07874016
-0.76889871,0.78740160,0.00000000
-0.76849071,0.78740160,0.00000000
-0.76808271,0.78740160,0.00000000
-0.76767471,0.39370080,0.00000000
-0.76726671,0.39370080,0.00000000
-0.76685871,0.78740160,0.00000000
-0.76645071,0.39370080,0.00000000
-0.76604271,0.39370080,0.00000000
-0.76563471,0.39370080,-0.07874016
-0.76522671,0.39370080,-0.07874016
-0.76481871,0.39370080,0.00000000
-0.76441071,0.39370080,0.00000000
-0.76400271,0.39370080,0.00000000
-0.76359471,0.39370080,0.00000000
-0.76318671,0.39370080,0.00000000
-0.76277871,0.39370080,0.00000000
-0.76237071,0.39370080,-0.07874016
-0.76196271,0.39370080,-0.07874016
-0.76155471,0.39370080,0.00000000
-0.76114671,0.39370080,-0.07874016
-0.76073871,0.39370080,0.00000000
-0.76033071,0.00000000,-0.07874016
-0.75992271,0.78740160,0.00000000
-0.75951471,0.39370080,0.00000000
-0.75910671,0.39370080,-0.07874016
-0.75869871,0.39370080,0.00000000
-0.75829071,0.00000000,0.00000000
-0.75788271,0.39370080,-0.07874016
-0.75747471,0.39370080,-0.07874016
-0.75706671,0.39370080,0.00000000
-0.75665871,0.39370080,0.00000000
-0.75625071,0.39370080,0.00000000
-0.75584271,0.39370080,0.00000000
-0.75543471,0.78740160,-0.07874016
-0.75502671,0.39370080,0.00000000
-0.75461871,0.39370080,0.00000000
-0.75421071,0.39370080,-0.07874016
-0.75380271,0.39370080,0.00000000
-0.75339471,0.39370080,0.00000000
-0.75298671,0.39370080,0.00000000
-0.75257871,0.39370080,0.00000000
-0.75217071,0.39370080,-0.07874016
-0.75176271,0.78740160,0.00000000
-0.75135471,0.78740160,0.00000000
-0.75094671,0.39370080,0.00000000
-0.75053871,0.39370080,0.00000000
-0.75013071,0.78740160,0.00000000
-0.74972271,0.39370080,-0.07874016
-0.74931471,0.78740160,0.00000000
-0.74890671,0.39370080,0.00000000
-0.74849871,0.78740160,0.00000000
-0.74809071,0.78740160,0.00000000
-0.74768271,0.78740160,0.00000000
-0.74727471,0.39370080,0.00000000
-0.74686671,0.78740160,-0.07874016
-0.74645871,0.39370080,-0.07874016
-0.74605071,0.78740160,0.00000000
-0.74564271,0.78740160,0.00000000
-0.74523471,0.78740160,0.00000000
-0.74482671,0.39370080,-0.07874016
-0.74441871,0.39370080,-0.07874016
-0.74401071,0.39370080,0.00000000
-0.74360271,0.39370080,0.00000000
-0.74319471,0.39370080,-0.07874016
-0.74278671,0.39370080,0.00000000
-0.74237871,0.78740160,0.00000000
-0.74197071,0.39370080,0.00000000
-0.74156271,0.39370080,0.00000000
-0.74115471,0.39370080,0.00000000
-0.74074671,0.39370080,-0.07874016
-0.74033871,0.39370080,0.00000000
-0.73993071,0.78740160,-0.07874016
-0.73952271,0.39370080,0.00000000
-0.73911471,0.39370080,-0.07874016
-0.73870671,0.39370080,0.00000000
-0.73829871,0.39370080,0.00000000
-0.73789071,0.39370080,-0.07874016
-0.73748271,0.39370080,0.00000000
-0.73707471,0.39370080,0.00000000
-0.73666671,0.39370080,0.00000000
-0.73625871,0.39370080,0.00000000
-0.73585071,0.39370080,0.00000000
-0.73544271,0.39370080,0.00000000
-0.73503471,0.39370080,0.00000000
-0.73462671,0.39370080,-0.07874016
-0.73421871,0.39370080,-0.07874016
-0.73381071,0.39370080,0.00000000
-0.73340271,0.39370080,0.00000000
-0.73299471,0.39370080,0.00000000
-0.73258671,0.00000000,-0.07874016
-0.73217871,0.39370080,-0.07874016
-0.73177071,0.39370080,0.00000000
-0.73136271,0.00000000,-0.07874016
-0.73095471,0.78740160,0.00000000
-0.73054671,0.78740160,-0.07874016
-0.73013871,0.39370080,0.00000000
-0.72973071,0.39370080,-0.07874016
-0.72932271,0.39370080,-0.07874016
-0.72891471,0.78740160,0.00000000
-0.72850671,0.39370080,0.00000000
-0.72809871,0.39370080,0.00000000
-0.72769071,0.39370080,0.00000000
-0.72728271,0.39370080,0.00000000
-0.72687471,0.78740160,0.00000000
-0.72646671,0.39370080,0.00000000
-0.72605871,0.39370080,0.00000000
-0.72565071,0.78740160,0.00000000
-0.72524271,0.78740160,-0.07874016
-0.72483471,0.78740160,0.00000000
-0.72442671,0.78740160,-0.07874016
-0.72401871,0.78740160,0.00000000
-0.72361071,0.39370080,-0.07874016
-0.72320271,0.78740160,0.00000000
-0.72279471,0.39370080,-0.07874016
-0.72238671,0.39370080,0.00000000
-0.72197871,0.78740160,0.00000000
-0.72157071,0.78740160,0.00000000
-0.72116271,0.78740160,0.00000000
-0.72075471,0.78740160,0.00000000
-0.72034671,0.39370080,0.00000000
-0.71993871,0.39370080,-0.07874016
-0.71953071,0.39370080,0.00000000
-0.71912271,0.39370080,0.00000000
-0.71871471,0.39370080,-0.07874016
-0.71830671,0.39370080,0.00000000
-0.71789871,0.78740160,0.00000000
-0.71749071,0.39370080,-0.07874016
-0.71708271,0.39370080,-0.07874016
-0.71667471,0.39370080,0.00000000
-0.71626671,0.00000000,-0.07874016
-0.71585871,0.78740160,0.00000000
-0.71545071,0.39370080,0.00000000
-0.71504271,0.78740160,-0.07874016
-0.71463471,0.39370080,-0.07874016
-0.71422671,0.39370080,0.00000000
-0.71381871,0.78740160,0.00000000
-0.71341071,0.39370080,0.00000000
-0.71300271,0.39370080,0.00000000
-0.71259471,0.39370080,0.00000000
-0.71218671,0.39370080,0.00000000
-0.71177871,0.39370080,0.00000000
-0.71137071,0.39370080,0.00000000
-0.71096271,0.00000000,0.00000000
-0.71055471,0.78740160,0.00000000
-0.71014671,0.00000000,0.00000000
-0.70973871,0.39370080,-0.07874016
-0.70933071,0.00000000,0.00000000
-0.70892271,0.39370080,0.00000000
-0.70851471,0.39370080,0.00000000
-0.70810671,0.39370080,-0.07874016
-0.70769871,0.39370080,0.00000000
-0.70729071,0.39370080,-0.07874016
-0.70688271,0.39370080,0.00000000
-0.70647471,0.39370080,0.00000000
-0.70606671,0.39370080,0.00000000
-0.70565871,0.39370080,-0.07874016
-0.70525071,0.00000000,0.00000000
-0.70484271,0.78740160,0.00000000
-0.70443471,0.39370080,0.00000000
-0.70402671,0.78740160,0.00000000
-0.70361871,0.78740160,0.00000000
-0.70321071,0.39370080,0.00000000
-0.70280271,0.39370080,0.00000000
-0.70239471,0.39370080,-0.07874016
-0.70198671,0.39370080,0.00000000
-0.70157871,0.39370080,0.00000000
-0.70117071,0.78740160,0.00000000
-0.70076271,0.39370080,0.00000000
-0.70035471,0.39370080,0.00000000
-0.69994671,0.78740160,0.00000000
-0.69953871,0.78740160,0.00000000
-0.69913071,0.39370080,0.00000000
-0.69872271,0.39370080,0.00000000
-0.69831471,0.39370080,0.00000000
-0.69790671,0.39370080,0.00000000
-0.69749871,0.78740160,0.00000000
-0.69709071,0.39370080,0.00000000
-0.69668271,0.39370080,0.00000000
-0.69627471,0.00000000,0.00000000
-0.69586671,0.39370080,0.00000000
-0.69545871,0.39370080,0.00000000
-0.69505071,0.39370080,0.00000000
-0.69464271,0.78740160,0.00000000
-0.69423471,0.78740160,0.00000000
-0.69382671,0.39370080,-0.07874016
-0.69341871,0.39370080,0.00000000
-0.69301071,0.39370080,0.00000000
-0.69260271,0.78740160,0.00000000
-0.69219471,0.39370080,0.00000000
-0.69178671,0.39370080,-0.07874016
-0.69137871,0.39370080,0.00000000
-0.69097071,0.39370080,0.00000000
-0.69056271,0.39370080,0.00000000
-0.69015471,0.39370080,-0.07874016
-0.68974671,0.39370080,0.00000000
-0.68933871,0.78740160,0.00000000
-0.68893071,0.78740160,0.00000000
-0.68852271,0.39370080,0.00000000
-0.68811471,0.39370080,-0.07874016
-0.68770671,0.78740160,-0.07874016
-0.68729871,0.39370080,0.00000000
-0.68689071,0.39370080,0.00000000
-0.68648271,0.39370080,0.00000000
-0.68607471,0.00000000,0.00000000
-0.68566671,0.39370080,0.00000000
-0.68525871,0.39370080,0.00000000
-0.68485071,0.39370080,0.00000000
-0.68444271,0.39370080,0.00000000
-0.68403471,0.00000000,0.00000000
-0.68362671,0.39370080,0.00000000
-0.68321871,0.39370080,-0.07874016
-0.68281071,0.00000000,-0.07874016
-0.68240271,0.00000000,0.00000000
-0.68199471,0.39370080,0.00000000
-0.68158671,0.39370080,0.00000000
-0.68117871,0.78740160,0.00000000
-0.68077071,0.39370080,-0.07874016
-0.68036271,0.39370080,0.00000000
-0.67995471,0.39370080,0.00000000
-0.67954671,0.39370080,0.00000000
-0.67913871,0.39370080,-0.07874016
-0.67873071,0.39370080,-0.07874016
-0.67832271,0.78740160,0.00000000
