Time,Channel A,Channel B
-0.67791471,0.39370080,0.00000000
-0.67750671,0.39370080,-0.07874016
-0.67709871,0.39370080,0.00000000
-0.67669071,0.78740160,0.00000000
-0.67628271,0.78740160,-0.07874016
-0.67587471,0.39370080,0.00000000
-0.67546671,0.78740160,-0.07874016
-0.67505871,0.39370080,0.00000000
-0.67465071,0.78740160,0.00000000
-0.67424271,0.39370080,0.00000000
-0.67383471,0.39370080,-0.07874016
-0.67342671,0.78740160,0.00000000
-0.67301871,0.78740160,0.00000000
-0.67261071,0.39370080,0.00000000
-0.67220271,0.39370080,0.00000000
-0.67179471,0.39370080,0.00000000
-0.67138671,0.78740160,0.00000000
-0.67097871,0.78740160,0.00000000
-0.67057071,0.39370080,0.00000000
-0.67016271,0.78740160,-0.07874016
-0.66975471,0.39370080,0.00000000
-0.66934671,0.78740160,-0.07874016
-0.66893871,0.78740160,0.00000000
-0.66853071,0.39370080,0.00000000
-0.66812271,0.78740160,-0.07874016
-0.66771471,0.39370080,0.00000000
-0.66730671,0.78740160,0.00000000
-0.66689871,0.78740160,0.00000000
-0.66649071,0.78740160,0.00000000
-0.66608271,0.39370080,0.00000000
-0.66567471,0.39370080,0.00000000
-0.66526671,0.78740160,0.00000000
-0.66485871,0.78740160,0.00000000
-0.66445071,0.39370080,0.00000000
-0.66404271,0.39370080,0.00000000
-0.66363471,0.39370080,0.00000000
-0.66322671,0.39370080,-0.07874016
-0.66281871,0.78740160,0.00000000
-0.66241071,0.00000000,0.00000000
-0.66200271,0.78740160,0.00000000
-0.66159471,0.00000000,0.00000000
-0.66118671,0.39370080,0.00000000
-0.66077871,0.39370080,-0.07874016
-0.66037071,0.39370080,0.00000000
-0.65996271,0.39370080,0.00000000
-0.65955471,0.39370080,0.00000000
-0.65914671,0.39370080,0.00000000
-0.65873871,0.39370080,0.00000000
-0.65833071,0.00000000,-0.07874016
-0.65792271,0.00000000,0.00000000
-0.65751471,0.39370080,0.00000000
-0.65710671,0.39370080,0.00000000
-0.65669871,0.39370080,0.00000000
-0.65629071,0.39370080,-0.07874016
-0.65588271,0.39370080,-0.07874016
-0.65547471,0.39370080,0.00000000
-0.65506671,0.39370080,0.00000000
-0.65465871,0.39370080,0.00000000
-0.65425071,0.39370080,0.00000000
-0.65384271,0.78740160,0.00000000
-0.65343471,0.78740160,0.00000000
-0.65302671,0.39370080,0.00000000
-0.65261871,0.39370080,0.00000000
-0.65221071,0.39370080,-0.07874016
-0.65180271,0.39370080,0.00000000
-0.65139471,0.39370080,0.00000000
-0.65098671,0.78740160,0.00000000
-0.65057871,0.39370080,0.00000000
-0.65017071,0.39370080,-0.07874016
-0.64976271,0.78740160,0.00000000
-0.64935471,0.78740160,0.00000000
-0.64894671,0.78740160,0.00000000
-0.64853871,0.39370080,-0.07874016
-0.64813071,0.39370080,0.00000000
-0.64772271,0.39370080,0.00000000
-0.64731471,0.39370080,0.00000000
-0.64690671,0.39370080,0.00000000
-0.64649871,0.78740160,0.00000000
-0.64609071,0.39370080,0.00000000
-0.64568271,0.78740160,0.00000000
-0.64527471,0.00000000,-0.07874016
-0.64486671,0.39370080,0.00000000
-0.64445871,0.78740160,0.00000000
-0.64405071,0.39370080,0.00000000
-0.64364271,0.39370080,0.00000000
-0.64323471,0.39370080,0.00000000
-0.64282671,0.39370080,-0.07874016
-0.64241871,0.39370080,0.00000000
-0.64201071,0.78740160,0.00000000
-0.64160271,0.39370080,0.00000000
-0.64119471,0.39370080,-0.07874016
-0.64078671,0.39370080,0.00000000
-0.64037871,0.78740160,0.00000000
-0.63997071,0.78740160,0.00000000
-0.63956271,0.39370080,0.00000000
-0.63915471,0.78740160,0.00000000
-0.63874671,0.39370080,0.00000000
-0.63833871,0.39370080,0.00000000
-0.63793071,0.39370080,-0.07874016
-0.63752271,0.39370080,0.00000000
-0.63711471,0.39370080,-0.07874016
-0.63670671,0.78740160,0.00000000
-0.63629871,0.78740160,0.00000000
-0.63589071,0.39370080,0.00000000
-0.63548271,0.78740160,0.00000000
-0.63507471,0.39370080,0.00000000
-0.63466671,0.00000000,-0.07874016
-0.63425871,0.39370080,0.00000000
-0.63385071,0.39370080,0.00000000
-0.63344271,0.78740160,0.00000000
-0.63303471,0.00000000,-0.07874016
-0.63262671,0.78740160,-0.07874016
-0.63221871,0.39370080,-0.07874016
-0.63181071,0.39370080,0.00000000
-0.63140271,0.39370080,0.00000000
-0.63099471,0.39370080,0.00000000
-0.63058671,0.78740160,-0.07874016
-0.63017871,0.39370080,0.00000000
-0.62977071,0.78740160,0.00000000
-0.62936271,0.39370080,0.00000000
-0.62895471,0.39370080,0.00000000
-0.62854671,0.78740160,-0.07874016
-0.62813871,0.39370080,-0.07874016
-0.62773071,0.39370080,0.00000000
-0.62732271,0.78740160,-0.07874016
-0.62691471,0.39370080,-0.07874016
-0.62650671,0.39370080,0.00000000
-0.62609871,0.39370080,0.00000000
-0.62569071,0.78740160,0.00000000
-0.62528271,0.39370080,0.00000000
-0.62487471,0.78740160,0.00000000
-0.62446671,0.39370080,0.00000000
-0.62405871,0.78740160,0.00000000
-0.62365071,0.39370080,0.00000000
-0.62324271,0.39370080,0.00000000
-0.62283471,0.78740160,0.00000000
-0.62242671,0.78740160,-0.07874016
-0.62201871,0.39370080,0.00000000
-0.62161071,0.39370080,0.00000000
-0.62120271,0.78740160,0.00000000
-0.62079471,0.39370080,-0.07874016
-0.62038671,0.39370080,0.00000000
-0.61997871,0.39370080,0.00000000
-0.61957071,0.78740160,0.00000000
-0.61916271,0.39370080,0.00000000
-0.61875471,0.39370080,0.00000000
-0.61834671,0.39370080,-0.07874016
-0.61793871,0.78740160,0.00000000
-0.61753071,0.39370080,0.00000000
-0.61712271,0.39370080,-0.07874016
-0.61671471,0.39370080,0.00000000
-0.61630671,0.39370080,-0.07874016
-0.61589871,0.39370080,0.00000000
-0.61549071,0.39370080,0.00000000
-0.61508271,0.39370080,-0.07874016
-0.61467471,0.39370080,0.00000000
-0.61426671,0.39370080,0.00000000
-0.61385871,0.78740160,0.00000000
-0.61345071,0.39370080,0.00000000
-0.61304271,0.39370080,-0.07874016
-0.61263471,0.39370080,-0.07874016
-0.61222671,0.39370080,-0.07874016
-0.61181871,0.39370080,0.00000000
-0.61141071,0.39370080,0.00000000
-0.61100271,0.39370080,0.00000000
-0.61059471,0.39370080,-0.07874016
-0.61018671,0.78740160,-0.07874016
-0.60977871,0.39370080,0.00000000
-0.60937071,0.78740160,-0.07874016
-0.60896271,0.39370080,0.00000000
-0.60855471,0.39370080,0.00000000
-0.60814671,0.39370080,0.00000000
-0.60773871,0.00000000,0.00000000
-0.60733071,0.39370080,0.00000000
-0.60692271,0.39370080,0.00000000
-0.60651471,0.39370080,-0.07874016
-0.60610671,0.39370080,-0.07874016
-0.60569871,0.00000000,0.00000000
-0.60529071,0.39370080,0.00000000
-0.60488271,0.78740160,0.00000000
-0.60447471,0.00000000,0.00000000
-0.60406671,0.78740160,-0.07874016
-0.60365871,0.39370080,0.00000000
-0.60325071,0.39370080,0.00000000
-0.60284271,0.39370080,0.00000000
-0.60243471,0.39370080,0.00000000
-0.60202671,0.78740160,0.00000000
-0.60161871,0.39370080,0.00000000
-0.60121071,0.78740160,0.00000000
-0.60080271,0.39370080,0.00000000
-0.60039471,0.78740160,0.00000000
-0.59998671,0.39370080,0.00000000
-0.59957871,0.78740160,-0.07874016
-0.59917071,0.39370080,-0.07874016
-0.59876271,0.39370080,0.00000000
-0.59835471,0.39370080,0.00000000
-0.59794671,0.39370080,0.00000000
-0.59753871,0.78740160,0.00000000
-0.59713071,0.78740160,0.00000000
-0.59672271,0.78740160,0.00000000
-0.59631471,0.78740160,-0.07874016
-0.59590671,0.39370080,0.00000000
-0.59549871,0.39370080,0.00000000
-0.59509071,0.39370080,0.00000000
-0.59468271,0.78740160,-0.07874016
-0.59427471,0.39370080,0.00000000
-0.59386672,0.78740160,-0.07874016
-0.59345872,0.39370080,0.00000000
-0.59305072,0.78740160,-0.07874016
-0.59264272,0.78740160,0.00000000
-0.59223472,0.78740160,-0.07874016
-0.59182672,0.39370080,0.00000000
-0.59141872,0.39370080,-0.07874016
-0.59101072,0.39370080,0.00000000
-0.59060272,0.39370080,0.00000000
-0.59019472,0.00000000,-0.07874016
-0.58978672,0.78740160,0.00000000
-0.58937872,0.78740160,-0.07874016
-0.58897072,0.39370080,0.00000000
-0.58856272,0.39370080,0.00000000
-0.58815472,0.39370080,0.00000000
-0.58774672,0.39370080,0.00000000
-0.58733872,0.39370080,0.00000000
-0.58693072,0.39370080,-0.07874016
-0.58652272,0.78740160,0.00000000
-0.58611472,0.39370080,0.00000000
-0.58570672,0.39370080,0.00000000
-0.58529872,0.00000000,0.00000000
-0.58489072,0.39370080,0.00000000
-0.58448272,0.39370080,0.00000000
-0.58407472,0.00000000,-0.07874016
-0.58366672,0.39370080,0.00000000
-0.58325872,0.39370080,-0.07874016
-0.58285072,0.39370080,0.00000000
-0.58244272,0.00000000,0.00000000
-0.58203472,0.39370080,0.00000000
-0.58162672,0.39370080,0.00000000
-0.58121872,0.39370080,0.00000000
-0.58081072,0.39370080,-0.07874016
-0.58040272,0.39370080,0.00000000
-0.57999472,0.00000000,0.00000000
-0.57958672,0.39370080,0.00000000
-0.57917872,0.39370080,0.00000000
-0.57877072,0.39370080,0.00000000
-0.57836272,0.39370080,0.00000000
-0.57795472,0.78740160,0.00000000
-0.57754672,0.78740160,0.00000000
-0.57713872,0.39370080,0.00000000
-0.57673072,0.39370080,0.00000000
-0.57632272,0.39370080,-0.07874016
-0.57591472,0.78740160,0.00000000
-0.57550672,0.78740160,0.00000000
-0.57509872,0.39370080,0.00000000
-0.57469072,0.39370080,0.00000000
-0.57428272,0.39370080,-0.07874016
-0.57387472,0.78740160,0.00000000
-0.57346672,0.78740160,0.00000000
-0.57305872,0.78740160,0.00000000
-0.57265072,0.39370080,-0.07874016
-0.57224272,0.78740160,0.00000000
-0.57183472,0.78740160,-0.07874016
-0.57142672,0.39370080,-0.07874016
-0.57101872,0.39370080,0.00000000
-0.57061072,0.78740160,0.00000000
-0.57020272,0.78740160,-0.07874016
-0.56979472,0.78740160,0.00000000
-0.56938672,0.39370080,0.00000000
-0.56897872,0.78740160,0.00000000
-0.56857072,0.39370080,0.00000000
-0.56816272,0.39370080,0.00000000
-0.56775472,0.78740160,0.00000000
-0.56734672,0.39370080,0.00000000
-0.56693872,0.39370080,0.00000000
-0.56653072,0.78740160,0.00000000
-0.56612272,0.78740160,0.00000000
-0.56571472,0.78740160,0.00000000
-0.56530672,0.39370080,0.00000000
-0.56489872,0.39370080,0.00000000
-0.56449072,0.39370080,-0.07874016
-0.56408272,0.78740160,0.00000000
-0.56367472,0.78740160,0.00000000
-0.56326672,0.39370080,-0.07874016
-0.56285872,0.39370080,0.00000000
-0.56245072,0.39370080,0.00000000
-0.56204272,0.78740160,0.00000000
-0.56163472,0.00000000,-0.07874016
-0.56122672,0.39370080,0.00000000
-0.56081872,0.78740160,-0.07874016
-0.56041072,0.39370080,0.00000000
-0.56000272,0.39370080,-0.07874016
-0.55959472,0.00000000,-0.07874016
-0.55918672,0.78740160,0.00000000
-0.55877872,0.39370080,0.00000000
-0.55837072,0.39370080,-0.07874016
-0.55796272,0.39370080,0.00000000
-0.55755472,0.00000000,0.00000000
-0.55714672,0.00000000,0.00000000
-0.55673872,0.39370080,0.00000000
-0.55633072,0.00000000,-0.07874016
-0.55592272,0.39370080,0.00000000
-0.55551472,0.39370080,0.00000000
-0.55510672,0.39370080,-0.07874016
-0.55469872,0.39370080,0.00000000
-0.55429072,0.39370080,-0.07874016
-0.55388272,0.39370080,0.00000000
-0.55347472,0.78740160,0.00000000
-0.55306672,0.39370080,0.00000000
-0.55265872,0.39370080,0.00000000
-0.55225072,0.39370080,0.00000000
-0.55184272,0.39370080,-0.07874016
-0.55143472,0.39370080,0.00000000
-0.55102672,0.78740160,0.00000000
-0.55061872,0.39370080,0.00000000
-0.55021072,0.39370080,0.00000000
-0.54980272,0.78740160,0.00000000
-0.54939472,0.78740160,0.00000000
-0.54898672,0.78740160,0.00000000
-0.54857872,0.39370080,0.00000000
-0.54817072,0.78740160,0.00000000
-0.54776272,0.78740160,-0.07874016
-0.54735472,0.78740160,-0.07874016
-0.54694672,0.39370080,0.00000000
-0.54653872,0.39370080,0.00000000
-0.54613072,0.78740160,0.00000000
-0.54572272,0.39370080,0.00000000
-0.54531472,0.78740160,0.00000000
-0.54490672,0.39370080,-0.07874016
-0.54449872,0.78740160,0.00000000
-0.54409072,0.39370080,0.00000000
-0.54368272,0.39370080,0.00000000
-0.54327472,0.78740160,0.00000000
-0.54286672,0.39370080,0.00000000
-0.54245872,0.39370080,0.00000000
-0.54205072,0.78740160,0.00000000
-0.54164272,0.39370080,0.00000000
-0.54123472,0.39370080,0.00000000
-0.54082672,0.39370080,-0.07874016
-0.54041872,0.39370080,0.00000000
-0.54001072,0.39370080,0.00000000
-0.53960272,0.78740160,0.00000000
-0.53919472,0.39370080,0.00000000
-0.53878672,0.78740160,0.00000000
-0.53837872,0.39370080,0.00000000
-0.53797072,0.39370080,0.00000000
-0.53756272,0.39370080,-0.07874016
-0.53715472,0.39370080,0.00000000
-0.53674672,0.39370080,0.00000000
-0.53633872,0.78740160,0.00000000
-0.53593072,0.39370080,0.00000000
-0.53552272,0.39370080,0.00000000
-0.53511472,0.39370080,0.00000000
-0.53470672,0.39370080,0.00000000
-0.53429872,0.39370080,0.00000000
-0.53389072,0.39370080,0.00000000
-0.53348272,0.39370080,0.00000000
-0.53307472,0.00000000,0.00000000
-0.53266672,0.00000000,-0.07874016
-0.53225872,0.39370080,-0.07874016
-0.53185072,0.00000000,0.00000000
-0.53144272,0.39370080,0.00000000
-0.53103472,0.39370080,0.00000000
-0.53062672,0.39370080,-0.07874016
-0.53021872,0.00000000,-0.07874016
-0.52981072,0.39370080,0.00000000
-0.52940272,0.39370080,0.00000000
-0.52899472,0.39370080,0.00000000
-0.52858672,0.78740160,0.00000000
-0.52817872,0.00000000,0.00000000
-0.52777072,0.39370080,-0.07874016
-0.52736272,0.39370080,0.00000000
-0.52695472,0.39370080,0.00000000
-0.52654672,0.39370080,0.00000000
-0.52613872,0.39370080,-0.07874016
-0.52573072,0.78740160,0.00000000
-0.52532272,0.39370080,-0.07874016
-0.52491472,0.39370080,0.00000000
-0.52450672,0.78740160,-0.07874016
-0.52409872,0.39370080,0.00000000
-0.52369072,0.78740160,0.00000000
-0.52328272,0.78740160,0.00000000
-0.52287472,0.78740160,0.00000000
-0.52246672,0.78740160,0.00000000
-0.52205872,0.78740160,0.00000000
-0.52165072,0.39370080,0.00000000
-0.52124272,0.78740160,0.00000000
-0.52083472,0.78740160,-0.07874016
-0.52042672,0.78740160,0.00000000
-0.52001872,0.78740160,0.00000000
-0.51961072,1.18110200,-0.07874016
-0.51920272,0.78740160,0.00000000
-0.51879472,0.39370080,0.00000000
-0.51838672,0.00000000,0.00000000
-0.51797872,0.78740160,0.00000000
-0.51757072,0.78740160,0.00000000
-0.51716272,0.39370080,0.00000000
-0.51675472,1.18110200,0.00000000
-0.51634672,0.39370080,0.00000000
-0.51593872,0.39370080,0.00000000
-0.51553072,0.78740160,-0.07874016
-0.51512272,0.39370080,0.00000000
-0.51471472,0.78740160,-0.07874016
-0.51430672,0.78740160,0.00000000
-0.51389872,0.39370080,0.00000000
-0.51349072,0.39370080,0.00000000
-0.51308272,0.78740160,0.00000000
-0.51267472,0.39370080,0.00000000
-0.51226672,0.39370080,0.00000000
-0.51185872,0.39370080,-0.07874016
-0.51145072,0.39370080,0.00000000
-0.51104272,0.39370080,0.00000000
-0.51063472,0.39370080,0.00000000
-0.51022672,0.39370080,0.00000000
-0.50981872,0.39370080,-0.07874016
-0.50941072,0.39370080,0.00000000
-0.50900272,0.39370080,0.00000000
-0.50859472,0.39370080,0.00000000
-0.50818672,0.39370080,0.00000000
-0.50777872,0.39370080,-0.07874016
-0.50737072,0.00000000,0.00000000
-0.50696272,0.00000000,0.00000000
-0.50655472,0.78740160,0.00000000
-0.50614672,0.39370080,0.00000000
-0.50573872,0.00000000,0.00000000
-0.50533072,0.39370080,0.00000000
-0.50492272,0.78740160,-0.07874016
-0.50451472,0.39370080,0.00000000
-0.50410672,0.78740160,0.00000000
-0.50369872,0.39370080,-0.07874016
-0.50329072,0.39370080,0.00000000
-0.50288272,0.39370080,0.00000000
-0.50247472,0.39370080,0.00000000
-0.50206672,0.78740160,0.00000000
-0.50165872,0.00000000,0.00000000
-0.50125072,0.78740160,0.00000000
-0.50084272,0.78740160,0.00000000
-0.50043472,0.39370080,0.00000000
-0.50002672,0.78740160,0.00000000
-0.49961872,0.39370080,0.00000000
-0.49921072,0.39370080,0.00000000
-0.49880272,0.78740160,0.00000000
-0.49839472,0.78740160,0.00000000
-0.49798672,0.39370080,0.00000000
-0.49757872,0.78740160,0.00000000
-0.49717072,0.39370080,0.00000000
-0.49676272,0.78740160,0.00000000
-0.49635472,0.39370080,0.00000000
-0.49594672,0.78740160,0.00000000
-0.49553872,0.78740160,0.00000000
-0.49513072,0.39370080,0.00000000
-0.49472272,0.39370080,-0.07874016
-0.49431472,0.78740160,-0.07874016
-0.49390672,0.39370080,0.00000000
-0.49349872,0.39370080,0.00000000
-0.49309072,0.39370080,-0.07874016
-0.49268272,0.39370080,-0.07874016
-0.49227472,0.39370080,0.00000000
-0.49186672,0.78740160,-0.07874016
-0.49145872,0.39370080,-0.07874016
-0.49105072,0.78740160,0.00000000
-0.49064272,0.39370080,0.00000000
-0.49023472,0.39370080,0.00000000
-0.48982672,0.39370080,-0.07874016
-0.48941872,0.39370080,-0.07874016
-0.48901072,0.39370080,0.00000000
-0.48860272,0.39370080,0.00000000
-0.48819472,0.39370080,0.00000000
-0.48778672,0.39370080,0.00000000
-0.48737872,0.39370080,-0.07874016
-0.48697072,0.00000000,0.00000000
-0.48656272,0.39370080,0.00000000
-0.48615472,0.39370080,-0.07874016
-0.48574672,0.39370080,0.00000000
-0.48533872,0.39370080,0.00000000
-0.48493072,0.39370080,0.00000000
-0.48452272,0.39370080,0.00000000
-0.48411472,0.39370080,0.00000000
-0.48370672,0.39370080,-0.07874016
-0.48329872,0.39370080,0.00000000
-0.48289072,0.00000000,-0.07874016
-0.48248272,0.39370080,0.00000000
-0.48207472,0.78740160,0.00000000
-0.48166672,0.39370080,0.00000000
-0.48125872,0.00000000,-0.07874016
-0.48085072,0.39370080,0.00000000
-0.48044272,0.39370080,-0.07874016
-0.48003472,0.39370080,0.00000000
-0.47962672,0.39370080,0.00000000
-0.47921872,0.39370080,0.00000000
-0.47881072,0.39370080,0.00000000
-0.47840272,0.39370080,0.00000000
-0.47799472,0.39370080,0.00000000
-0.47758672,0.39370080,0.00000000
-0.47717872,0.39370080,0.00000000
-0.47677072,0.39370080,0.00000000
-0.47636272,0.78740160,-0.07874016
-0.47595472,0.39370080,0.00000000
-0.47554672,0.39370080,-0.07874016
-0.47513872,0.39370080,0.00000000
-0.47473072,0.78740160,-0.07874016
-0.47432272,0.39370080,0.00000000
-0.47391472,0.39370080,0.00000000
-0.47350672,0.39370080,0.00000000
-0.47309872,0.78740160,-0.07874016
-0.47269072,0.78740160,-0.07874016
-0.47228272,0.78740160,0.00000000
-0.47187472,0.78740160,-0.07874016
-0.47146672,0.78740160,-0.07874016
-0.47105872,0.78740160,0.00000000
-0.47065072,0.78740160,0.00000000
-0.47024272,0.78740160,0.00000000
-0.46983472,0.39370080,0.00000000
-0.46942672,0.39370080,0.00000000
-0.46901872,0.78740160,0.00000000
-0.46861072,0.78740160,0.00000000
-0.46820272,0.39370080,0.00000000
-0.46779472,0.78740160,0.00000000
-0.46738672,0.78740160,0.00000000
-0.46697872,0.39370080,0.00000000
-0.46657072,0.78740160,0.00000000
-0.46616272,0.39370080,0.00000000
-0.46575472,0.78740160,0.00000000
-0.46534672,0.78740160,0.00000000
-0.46493872,0.39370080,-0.07874016
-0.46453072,0.39370080,0.00000000
-0.46412272,0.78740160,0.00000000
-0.46371472,0.39370080,0.00000000
-0.46330672,0.78740160,0.00000000
-0.46289872,0.39370080,0.00000000
-0.46249072,0.39370080,0.00000000
-0.46208272,0.39370080,-0.07874016
-0.46167472,0.78740160,-0.07874016
-0.46126672,0.39370080,0.00000000
-0.46085872,0.39370080,0.00000000
-0.46045072,0.78740160,0.00000000
-0.46004272,0.39370080,0.00000000
-0.45963472,0.39370080,0.00000000
-0.45922672,0.39370080,0.00000000
-0.45881872,0.39370080,-0.07874016
-0.45841072,0.39370080,-0.07874016
-0.45800272,0.39370080,0.00000000
-0.45759472,0.39370080,-0.07874016
-0.45718672,0.00000000,-0.07874016
-0.45677872,0.00000000,0.00000000
-0.45637072,0.39370080,-0.07874016
-0.45596272,0.39370080,0.00000000
-0.45555472,0.00000000,0.00000000
-0.45514672,0.39370080,-0.07874016
-0.45473872,0.39370080,0.00000000
-0.45433072,0.78740160,-0.07874016
-0.45392272,0.00000000,0.00000000
-0.45351472,0.78740160,0.00000000
-0.45310672,0.39370080,0.00000000
-0.45269872,0.39370080,0.00000000
-0.45229072,0.39370080,0.00000000
-0.45188272,0.39370080,-0.07874016
-0.45147472,0.39370080,0.00000000
-0.45106672,0.00000000,-0.07874016
-0.45065872,0.39370080,0.00000000
-0.45025072,0.39370080,0.00000000
-0.44984272,0.39370080,-0.07874016
-0.44943472,0.78740160,0.00000000
-0.44902672,0.39370080,0.00000000
-0.44861872,0.78740160,0.00000000
-0.44821072,0.78740160,0.00000000
-0.44780272,0.39370080,0.00000000
-0.44739472,0.39370080,0.00000000
-0.44698672,0.39370080,0.00000000
-0.44657872,0.78740160,0.00000000
-0.44617072,0.78740160,0.00000000
-0.44576272,0.39370080,0.00000000
-0.44535472,0.39370080,-0.07874016
-0.44494672,0.39370080,0.00000000
-0.44453872,0.78740160,-0.07874016
-0.44413072,0.78740160,0.00000000
-0.44372272,0.39370080,0.00000000
-0.44331472,0.39370080,0.00000000
-0.44290672,0.78740160,0.00000000
-0.44249872,0.39370080,0.00000000
-0.44209072,0.78740160,-0.07874016
-0.44168272,0.39370080,0.00000000
-0.44127472,0.39370080,0.00000000
-0.44086672,0.78740160,-0.07874016
-0.44045872,0.39370080,-0.07874016
-0.44005072,0.39370080,0.00000000
-0.43964272,0.39370080,-0.07874016
-0.43923472,0.39370080,0.00000000
-0.43882672,0.39370080,-0.07874016
-0.43841872,0.78740160,-0.07874016
-0.43801072,0.78740160,-0.07874016
-0.43760272,0.78740160,0.00000000
-0.43719472,0.39370080,0.00000000
-0.43678672,0.39370080,0.00000000
-0.43637872,0.39370080,0.00000000
-0.43597072,0.39370080,0.00000000
-0.43556272,0.00000000,-0.07874016
-0.43515472,0.39370080,0.00000000
-0.43474672,0.00000000,0.00000000
-0.43433872,0.39370080,0.00000000
-0.43393072,0.39370080,0.00000000
-0.43352272,0.00000000,-0.07874016
-0.43311472,0.00000000,0.00000000
-0.43270672,0.39370080,0.00000000
-0.43229872,0.39370080,-0.07874016
-0.43189072,0.39370080,0.00000000
-0.43148272,0.39370080,0.00000000
-0.43107472,0.00000000,0.00000000
-0.43066672,0.39370080,-0.07874016
-0.43025872,0.39370080,-0.07874016
-0.42985072,0.39370080,0.00000000
-0.42944272,0.39370080,0.00000000
-0.42903472,0.39370080,0.00000000
-0.42862672,0.39370080,0.00000000
-0.42821872,0.39370080,-0.07874016
-0.42781072,0.39370080,0.00000000
-0.42740272,0.39370080,0.00000000
-0.42699472,0.39370080,0.00000000
-0.42658672,0.39370080,-0.07874016
-0.42617872,0.39370080,0.00000000
-0.42577072,0.39370080,-0.07874016
-0.42536272,0.78740160,0.00000000
-0.42495472,0.39370080,0.00000000
-0.42454672,0.39370080,0.00000000
-0.42413872,0.39370080,0.00000000
-0.42373072,0.39370080,0.00000000
-0.42332272,0.78740160,-0.07874016
-0.42291472,0.78740160,0.00000000
-0.42250672,0.39370080,0.00000000
-0.42209872,0.39370080,0.00000000
-0.42169072,0.78740160,0.00000000
-0.42128272,0.39370080,0.00000000
-0.42087472,0.39370080,0.00000000
-0.42046672,0.78740160,0.00000000
-0.42005872,0.78740160,-0.07874016
-0.41965072,0.39370080,0.00000000
-0.41924272,0.78740160,-0.07874016
-0.41883472,0.39370080,0.00000000
-0.41842672,0.78740160,0.00000000
-0.41801872,0.78740160,0.00000000
-0.41761072,0.78740160,0.00000000
-0.41720273,0.39370080,0.00000000
-0.41679473,0.39370080,-0.07874016
-0.41638673,0.39370080,0.00000000
-0.41597873,0.39370080,-0.07874016
-0.41557073,0.78740160,0.00000000
-0.41516273,0.39370080,0.00000000
-0.41475473,0.39370080,-0.07874016
-0.41434673,0.39370080,-0.07874016
-0.41393873,0.39370080,0.00000000
-0.41353073,0.39370080,0.00000000
-0.41312273,0.39370080,0.00000000
-0.41271473,0.39370080,0.00000000
-0.41230673,0.39370080,0.00000000
-0.41189873,0.78740160,-0.07874016
-0.41149073,0.00000000,0.00000000
-0.41108273,0.39370080,0.00000000
-0.41067473,0.39370080,0.00000000
-0.41026673,0.39370080,-0.07874016
-0.40985873,0.39370080,0.00000000
-0.40945073,0.39370080,0.00000000
-0.40904273,0.39370080,0.00000000
-0.40863473,0.39370080,0.00000000
-0.40822673,0.39370080,0.00000000
-0.40781873,0.39370080,0.00000000
-0.40741073,0.39370080,0.00000000
-0.40700273,0.00000000,-0.07874016
-0.40659473,0.39370080,0.00000000
-0.40618673,0.39370080,0.00000000
-0.40577873,0.39370080,0.00000000
-0.40537073,0.39370080,0.00000000
-0.40496273,0.00000000,-0.07874016
-0.40455473,0.39370080,-0.07874016
-0.40414673,0.00000000,0.00000000
-0.40373873,0.39370080,0.00000000
-0.40333073,0.39370080,0.00000000
-0.40292273,0.78740160,0.00000000
-0.40251473,0.39370080,0.00000000
-0.40210673,0.78740160,0.00000000
-0.40169873,0.78740160,0.00000000
-0.40129073,0.39370080,-0.07874016
-0.40088273,0.78740160,0.00000000
-0.40047473,0.78740160,0.00000000
-0.40006673,0.39370080,0.00000000
-0.39965873,0.00000000,0.00000000
-0.39925073,0.78740160,0.00000000
-0.39884273,0.39370080,0.00000000
-0.39843473,0.39370080,0.00000000
-0.39802673,0.39370080,0.00000000
-0.39761873,0.39370080,0.00000000
-0.39721073,0.78740160,0.00000000
-0.39680273,0.39370080,0.00000000
