Time,Channel A,Channel B
-0.39639473,0.78740160,0.00000000
-0.39598673,0.78740160,-0.07874016
-0.39557873,0.78740160,-0.07874016
-0.39517073,0.78740160,0.00000000
-0.39476273,0.39370080,0.00000000
-0.39435473,0.78740160,0.00000000
-0.39394673,0.78740160,0.00000000
-0.39353873,0.39370080,0.00000000
-0.39313073,0.39370080,-0.07874016
-0.39272273,0.39370080,0.00000000
-0.39231473,0.39370080,-0.07874016
-0.39190673,0.78740160,-0.07874016
-0.39149873,0.78740160,0.00000000
-0.39109073,0.39370080,-0.07874016
-0.39068273,0.39370080,0.00000000
-0.39027473,0.78740160,0.00000000
-0.38986673,0.78740160,0.00000000
-0.38945873,0.39370080,0.00000000
-0.38905073,0.78740160,0.00000000
-0.38864273,0.39370080,0.00000000
-0.38823473,0.39370080,0.00000000
-0.38782673,0.39370080,0.00000000
-0.38741873,0.78740160,0.00000000
-0.38701073,0.39370080,0.00000000
-0.38660273,0.39370080,0.00000000
-0.38619473,0.00000000,0.00000000
-0.38578673,0.78740160,0.00000000
-0.38537873,0.00000000,-0.07874016
-0.38497073,0.39370080,0.00000000
-0.38456273,0.39370080,0.00000000
-0.38415473,0.39370080,-0.07874016
-0.38374673,0.00000000,0.00000000
-0.38333873,0.39370080,0.00000000
-0.38293073,0.39370080,0.00000000
-0.38252273,0.39370080,0.00000000
-0.38211473,0.00000000,0.00000000
-0.38170673,0.39370080,0.00000000
-0.38129873,0.39370080,0.00000000
-0.38089073,0.78740160,-0.07874016
-0.38048273,0.39370080,0.00000000
-0.38007473,0.39370080,-0.07874016
-0.37966673,0.39370080,0.00000000
-0.37925873,0.00000000,0.00000000
-0.37885073,0.78740160,0.00000000
-0.37844273,0.39370080,0.00000000
-0.37803473,0.39370080,0.00000000
-0.37762673,0.78740160,-0.07874016
-0.37721873,0.39370080,0.00000000
-0.37681073,0.39370080,0.00000000
-0.37640273,0.39370080,0.00000000
-0.37599473,0.39370080,0.00000000
-0.37558673,0.78740160,0.00000000
-0.37517873,0.78740160,-0.07874016
-0.37477073,0.00000000,0.00000000
-0.37436273,0.78740160,0.00000000
-0.37395473,0.39370080,0.00000000
-0.37354673,0.78740160,-0.07874016
-0.37313873,0.39370080,-0.07874016
-0.37273073,0.78740160,-0.07874016
-0.37232273,0.78740160,0.00000000
-0.37191473,0.39370080,-0.07874016
-0.37150673,0.78740160,0.00000000
-0.37109873,0.78740160,0.00000000
-0.37069073,0.00000000,0.00000000
-0.37028273,0.39370080,0.00000000
-0.36987473,0.78740160,0.00000000
-0.36946673,0.78740160,-0.07874016
-0.36905873,0.39370080,-0.07874016
-0.36865073,0.78740160,-0.07874016
-0.36824273,0.39370080,-0.07874016
-0.36783473,0.78740160,0.00000000
-0.36742673,0.39370080,0.00000000
-0.36701873,0.39370080,-0.07874016
-0.36661073,0.39370080,0.00000000
-0.36620273,0.39370080,-0.07874016
-0.36579473,0.39370080,0.00000000
-0.36538673,0.78740160,-0.07874016
-0.36497873,0.39370080,0.00000000
-0.36457073,0.39370080,0.00000000
-0.36416273,0.39370080,0.00000000
-0.36375473,0.78740160,0.00000000
-0.36334673,0.78740160,0.00000000
-0.36293873,0.39370080,0.00000000
-0.36253073,0.39370080,0.00000000
-0.36212273,0.39370080,0.00000000
-0.36171473,0.39370080,0.00000000
-0.36130673,0.00000000,-0.07874016
-0.36089873,0.39370080,0.00000000
-0.36049073,0.39370080,0.00000000
-0.36008273,0.39370080,0.00000000
-0.35967473,0.78740160,0.00000000
-0.35926673,0.39370080,0.00000000
-0.35885873,0.39370080,0.00000000
-0.35845073,0.39370080,0.00000000
-0.35804273,0.78740160,0.00000000
-0.35763473,0.39370080,0.00000000
-0.35722673,0.39370080,0.00000000
-0.35681873,0.00000000,0.00000000
-0.35641073,0.39370080,-0.07874016
-0.35600273,0.00000000,0.00000000
-0.35559473,0.39370080,0.00000000
-0.35518673,0.39370080,0.00000000
-0.35477873,0.39370080,0.00000000
-0.35437073,0.39370080,0.00000000
-0.35396273,0.39370080,0.00000000
-0.35355473,0.00000000,0.00000000
-0.35314673,0.39370080,0.00000000
-0.35273873,0.39370080,0.00000000
-0.35233073,0.39370080,0.00000000
-0.35192273,0.39370080,0.00000000
-0.35151473,0.39370080,0.00000000
-0.35110673,0.39370080,0.00000000
-0.35069873,0.78740160,0.00000000
-0.35029073,0.00000000,0.00000000
-0.34988273,0.39370080,-0.07874016
-0.34947473,0.39370080,0.00000000
-0.34906673,0.39370080,0.00000000
-0.34865873,0.78740160,0.00000000
-0.34825073,0.78740160,-0.07874016
-0.34784273,0.78740160,0.00000000
-0.34743473,0.78740160,0.00000000
-0.34702673,0.78740160,0.00000000
-0.34661873,0.78740160,0.00000000
-0.34621073,0.39370080,0.00000000
-0.34580273,0.78740160,-0.07874016
-0.34539473,0.39370080,0.00000000
-0.34498673,0.78740160,0.00000000
-0.34457873,0.39370080,0.00000000
-0.34417073,0.78740160,-0.07874016
-0.34376273,0.39370080,0.00000000
-0.34335473,0.78740160,-0.07874016
-0.34294673,0.78740160,0.00000000
-0.34253873,0.39370080,0.00000000
-0.34213073,0.39370080,0.00000000
-0.34172273,0.78740160,-0.07874016
-0.34131473,0.39370080,0.00000000
-0.34090673,0.78740160,0.00000000
-0.34049873,0.39370080,-0.07874016
-0.34009073,0.39370080,0.00000000
-0.33968273,0.39370080,0.00000000
-0.33927473,0.39370080,0.00000000
-0.33886673,0.39370080,0.00000000
-0.33845873,0.39370080,0.00000000
-0.33805073,0.39370080,-0.07874016
-0.33764273,0.78740160,-0.07874016
-0.33723473,0.39370080,0.00000000
-0.33682673,0.39370080,0.00000000
-0.33641873,0.78740160,0.00000000
-0.33601073,0.00000000,0.00000000
-0.33560273,0.78740160,-0.07874016
-0.33519473,0.78740160,-0.07874016
-0.33478673,0.39370080,0.00000000
-0.33437873,0.78740160,-0.07874016
-0.33397073,0.39370080,-0.07874016
-0.33356273,0.00000000,0.00000000
-0.33315473,0.39370080,0.00000000
-0.33274673,0.39370080,0.00000000
-0.33233873,0.39370080,-0.07874016
-0.33193073,0.39370080,0.00000000
-0.33152273,0.39370080,-0.07874016
-0.33111473,0.39370080,0.00000000
-0.33070673,0.39370080,0.00000000
-0.33029873,0.39370080,-0.07874016
-0.32989073,0.39370080,0.00000000
-0.32948273,0.39370080,0.00000000
-0.32907473,0.39370080,-0.07874016
-0.32866673,0.39370080,0.00000000
-0.32825873,0.39370080,0.00000000
-0.32785073,0.00000000,0.00000000
-0.32744273,0.39370080,0.00000000
-0.32703473,0.39370080,0.00000000
-0.32662673,0.78740160,0.00000000
-0.32621873,0.39370080,0.00000000
-0.32581073,0.39370080,-0.07874016
-0.32540273,0.39370080,-0.07874016
-0.32499473,0.39370080,-0.07874016
-0.32458673,0.78740160,0.00000000
-0.32417873,0.39370080,0.00000000
-0.32377073,0.39370080,0.00000000
-0.32336273,0.78740160,0.00000000
-0.32295473,0.78740160,0.00000000
-0.32254673,0.39370080,0.00000000
-0.32213873,0.39370080,0.00000000
-0.32173073,0.39370080,0.00000000
-0.32132273,0.78740160,0.00000000
-0.32091473,0.39370080,0.00000000
-0.32050673,0.39370080,0.00000000
-0.32009873,0.78740160,0.00000000
-0.31969073,0.78740160,0.00000000
-0.31928273,0.39370080,0.00000000
-0.31887473,0.78740160,-0.07874016
-0.31846673,0.78740160,0.00000000
-0.31805873,0.39370080,0.00000000
-0.31765073,0.78740160,0.00000000
-0.31724273,0.39370080,0.00000000
-0.31683473,0.78740160,0.00000000
-0.31642673,0.39370080,0.00000000
-0.31601873,0.39370080,0.00000000
-0.31561073,0.78740160,0.00000000
-0.31520273,0.39370080,-0.07874016
-0.31479473,0.39370080,0.00000000
-0.31438673,0.39370080,0.00000000
-0.31397873,0.78740160,0.00000000
-0.31357073,0.78740160,0.00000000
-0.31316273,0.78740160,0.00000000
-0.31275473,0.78740160,0.00000000
-0.31234673,0.78740160,0.00000000
-0.31193873,0.00000000,0.00000000
-0.31153073,0.00000000,0.00000000
-0.31112273,0.39370080,0.00000000
-0.31071473,0.39370080,-0.07874016
-0.31030673,0.39370080,0.00000000
-0.30989873,0.39370080,-0.07874016
-0.30949073,0.39370080,0.00000000
-0.30908273,0.39370080,-0.07874016
-0.30867473,0.39370080,0.00000000
-0.30826673,0.39370080,-0.07874016
-0.30785873,0.39370080,0.00000000
-0.30745073,0.00000000,0.00000000
-0.30704273,0.39370080,0.00000000
-0.30663473,0.39370080,0.00000000
-0.30622673,0.39370080,-0.07874016
-0.30581873,0.39370080,-0.07874016
-0.30541073,0.39370080,0.00000000
-0.30500273,0.00000000,-0.07874016
-0.30459473,0.39370080,0.00000000
-0.30418673,0.00000000,0.00000000
-0.30377873,0.39370080,0.00000000
-0.30337073,0.39370080,-0.07874016
-0.30296273,0.39370080,0.00000000
-0.30255473,0.39370080,0.00000000
-0.30214673,0.39370080,0.00000000
-0.30173873,0.39370080,0.00000000
-0.30133073,0.39370080,-0.07874016
-0.30092273,0.39370080,-0.07874016
-0.30051473,0.39370080,0.00000000
-0.30010673,0.78740160,0.00000000
-0.29969873,0.39370080,0.00000000
-0.29929073,0.39370080,0.00000000
-0.29888273,0.78740160,0.00000000
-0.29847473,0.78740160,0.00000000
-0.29806673,0.78740160,0.00000000
-0.29765873,0.78740160,-0.07874016
-0.29725073,0.78740160,0.00000000
-0.29684273,0.39370080,0.00000000
-0.29643473,0.78740160,0.00000000
-0.29602673,0.78740160,0.00000000
-0.29561873,0.78740160,0.00000000
-0.29521073,0.78740160,0.00000000
-0.29480273,0.39370080,0.00000000
-0.29439473,0.78740160,0.00000000
-0.29398673,0.78740160,0.00000000
-0.29357873,0.78740160,0.00000000
-0.29317073,0.78740160,0.00000000
-0.29276273,0.39370080,-0.07874016
-0.29235473,0.39370080,0.00000000
-0.29194673,0.39370080,0.00000000
-0.29153873,0.39370080,-0.07874016
-0.29113073,0.39370080,0.00000000
-0.29072273,0.39370080,0.00000000
-0.29031473,0.39370080,-0.07874016
-0.28990673,0.39370080,0.00000000
-0.28949873,0.78740160,0.00000000
-0.28909073,0.39370080,0.00000000
-0.28868273,0.39370080,0.00000000
-0.28827473,0.39370080,0.00000000
-0.28786673,0.39370080,-0.07874016
-0.28745873,0.39370080,0.00000000
-0.28705073,0.39370080,-0.07874016
-0.28664273,0.00000000,-0.07874016
-0.28623473,0.39370080,0.00000000
-0.28582673,0.39370080,0.00000000
-0.28541873,0.39370080,0.00000000
-0.28501073,0.39370080,0.00000000
-0.28460273,0.39370080,-0.07874016
-0.28419473,0.39370080,0.00000000
-0.28378673,0.39370080,0.00000000
-0.28337873,0.00000000,0.00000000
-0.28297073,0.39370080,0.00000000
-0.28256273,0.39370080,0.00000000
-0.28215473,0.39370080,0.00000000
-0.28174673,0.39370080,0.00000000
-0.28133873,0.00000000,-0.07874016
-0.28093073,0.39370080,-0.07874016
-0.28052273,0.78740160,0.00000000
-0.28011473,0.39370080,0.00000000
-0.27970673,0.39370080,-0.07874016
-0.27929873,0.39370080,0.00000000
-0.27889073,0.39370080,0.00000000
-0.27848273,0.39370080,0.00000000
-0.27807473,0.39370080,0.00000000
-0.27766673,0.00000000,0.00000000
-0.27725873,0.39370080,0.00000000
-0.27685073,0.39370080,0.00000000
-0.27644273,0.78740160,0.00000000
-0.27603473,0.39370080,0.00000000
-0.27562673,0.39370080,-0.07874016
-0.27521873,0.39370080,0.00000000
-0.27481073,0.78740160,0.00000000
-0.27440273,0.78740160,0.00000000
-0.27399473,0.39370080,-0.07874016
-0.27358673,0.39370080,0.00000000
-0.27317873,0.39370080,0.00000000
-0.27277073,1.18110200,0.00000000
-0.27236273,0.39370080,-0.07874016
-0.27195473,0.39370080,0.00000000
-0.27154673,0.39370080,-0.07874016
-0.27113873,0.39370080,0.00000000
-0.27073073,0.78740160,-0.07874016
-0.27032273,0.78740160,0.00000000
-0.26991473,0.39370080,-0.07874016
-0.26950673,0.78740160,0.00000000
-0.26909873,0.39370080,-0.07874016
-0.26869073,0.39370080,0.00000000
-0.26828273,0.78740160,0.00000000
-0.26787473,0.78740160,0.00000000
-0.26746673,0.39370080,0.00000000
-0.26705873,0.39370080,0.00000000
-0.26665073,0.39370080,-0.07874016
-0.26624273,0.78740160,-0.07874016
-0.26583473,0.78740160,-0.07874016
-0.26542673,0.39370080,0.00000000
-0.26501873,0.39370080,0.00000000
-0.26461073,0.39370080,-0.07874016
-0.26420273,0.39370080,-0.07874016
-0.26379473,0.78740160,-0.07874016
-0.26338673,0.00000000,0.00000000
-0.26297873,0.39370080,0.00000000
-0.26257073,0.39370080,-0.07874016
-0.26216273,0.00000000,0.00000000
-0.26175473,0.39370080,-0.07874016
-0.26134673,0.00000000,0.00000000
-0.26093873,0.39370080,0.00000000
-0.26053073,0.39370080,0.00000000
-0.26012273,0.39370080,0.00000000
-0.25971473,0.39370080,0.00000000
-0.25930673,0.39370080,-0.07874016
-0.25889873,0.00000000,0.00000000
-0.25849073,0.39370080,-0.07874016
-0.25808273,0.00000000,0.00000000
-0.25767473,0.00000000,0.00000000
-0.25726673,0.00000000,-0.07874016
-0.25685873,0.39370080,-0.07874016
-0.25645073,0.39370080,0.00000000
-0.25604273,0.39370080,-0.07874016
-0.25563473,0.39370080,0.00000000
-0.25522673,0.39370080,0.00000000
-0.25481873,0.39370080,0.00000000
-0.25441073,0.39370080,0.00000000
-0.25400273,0.39370080,-0.07874016
-0.25359473,0.78740160,0.00000000
-0.25318673,0.39370080,-0.07874016
-0.25277873,0.39370080,0.00000000
-0.25237073,0.00000000,0.00000000
-0.25196273,0.39370080,-0.07874016
-0.25155473,0.39370080,-0.07874016
-0.25114673,0.39370080,0.00000000
-0.25073873,0.39370080,0.00000000
-0.25033073,0.78740160,0.00000000
-0.24992273,0.78740160,-0.07874016
-0.24951473,0.78740160,-0.07874016
-0.24910673,0.78740160,0.00000000
-0.24869873,0.39370080,0.00000000
-0.24829073,0.78740160,-0.07874016
-0.24788273,0.39370080,0.00000000
-0.24747473,0.39370080,-0.07874016
-0.24706673,0.39370080,0.00000000
-0.24665873,0.78740160,0.00000000
-0.24625073,0.78740160,-0.07874016
-0.24584273,0.78740160,0.00000000
-0.24543473,0.39370080,0.00000000
-0.24502673,0.78740160,0.00000000
-0.24461873,0.39370080,-0.07874016
-0.24421073,0.39370080,0.00000000
-0.24380273,0.78740160,0.00000000
-0.24339473,0.78740160,0.00000000
-0.24298673,0.39370080,-0.07874016
-0.24257873,0.78740160,0.00000000
-0.24217073,0.39370080,0.00000000
-0.24176273,0.78740160,0.00000000
-0.24135473,1.18110200,0.00000000
-0.24094673,0.78740160,0.00000000
-0.24053874,0.78740160,0.00000000
-0.24013074,0.78740160,0.00000000
-0.23972274,0.78740160,-0.07874016
-0.23931474,0.78740160,0.00000000
-0.23890674,0.39370080,0.00000000
-0.23849874,0.39370080,0.00000000
-0.23809074,0.78740160,0.00000000
-0.23768274,0.39370080,0.00000000
-0.23727474,0.39370080,-0.07874016
-0.23686674,0.39370080,0.00000000
-0.23645874,0.00000000,-0.07874016
-0.23605074,0.39370080,0.00000000
-0.23564274,0.39370080,-0.07874016
-0.23523474,0.00000000,0.00000000
-0.23482674,0.78740160,-0.07874016
-0.23441874,0.78740160,0.00000000
-0.23401074,0.00000000,-0.07874016
-0.23360274,0.39370080,0.00000000
-0.23319474,0.00000000,0.00000000
-0.23278674,0.39370080,0.00000000
-0.23237874,0.39370080,0.00000000
-0.23197074,0.39370080,0.00000000
-0.23156274,0.78740160,-0.07874016
-0.23115474,0.39370080,-0.07874016
-0.23074674,0.39370080,0.00000000
-0.23033874,0.39370080,0.00000000
-0.22993074,0.78740160,-0.07874016
-0.22952274,0.39370080,0.00000000
-0.22911474,0.39370080,-0.07874016
-0.22870674,0.39370080,0.00000000
-0.22829874,0.39370080,-0.07874016
-0.22789074,0.39370080,0.00000000
-0.22748274,0.39370080,-0.07874016
-0.22707474,0.39370080,0.00000000
-0.22666674,0.39370080,-0.07874016
-0.22625874,0.78740160,-0.07874016
-0.22585074,0.78740160,0.00000000
-0.22544274,0.39370080,0.00000000
-0.22503474,0.78740160,0.00000000
-0.22462674,0.39370080,0.00000000
-0.22421874,0.39370080,0.00000000
-0.22381074,0.78740160,0.00000000
-0.22340274,0.39370080,-0.07874016
-0.22299474,0.39370080,-0.07874016
-0.22258674,0.39370080,0.00000000
-0.22217874,0.78740160,0.00000000
-0.22177074,0.78740160,0.00000000
-0.22136274,0.78740160,0.00000000
-0.22095474,0.78740160,-0.07874016
-0.22054674,0.78740160,0.00000000
-0.22013874,0.78740160,-0.07874016
-0.21973074,0.78740160,0.00000000
-0.21932274,1.18110200,0.00000000
-0.21891474,0.78740160,0.00000000
-0.21850674,0.39370080,0.00000000
-0.21809874,0.78740160,0.00000000
-0.21769074,0.78740160,0.00000000
-0.21728274,0.78740160,0.00000000
-0.21687474,0.39370080,-0.07874016
-0.21646674,0.78740160,0.00000000
-0.21605874,0.78740160,0.00000000
-0.21565074,0.39370080,0.00000000
-0.21524274,0.78740160,-0.07874016
-0.21483474,0.78740160,-0.07874016
-0.21442674,0.39370080,0.00000000
-0.21401874,0.39370080,0.00000000
-0.21361074,0.39370080,-0.07874016
-0.21320274,0.39370080,0.00000000
-0.21279474,0.39370080,0.00000000
-0.21238674,0.39370080,0.00000000
-0.21197874,0.39370080,0.00000000
-0.21157074,0.39370080,0.00000000
-0.21116274,0.00000000,-0.07874016
-0.21075474,0.39370080,0.00000000
-0.21034674,0.39370080,0.00000000
-0.20993874,0.39370080,0.00000000
-0.20953074,0.39370080,0.00000000
-0.20912274,0.39370080,0.00000000
-0.20871474,0.00000000,0.00000000
-0.20830674,0.39370080,0.00000000
-0.20789874,0.39370080,0.00000000
-0.20749074,0.39370080,0.00000000
-0.20708274,0.39370080,-0.07874016
-0.20667474,0.78740160,0.00000000
-0.20626674,0.39370080,-0.07874016
-0.20585874,0.39370080,0.00000000
-0.20545074,0.39370080,-0.07874016
-0.20504274,0.39370080,0.00000000
-0.20463474,0.39370080,-0.07874016
-0.20422674,0.39370080,0.00000000
-0.20381874,0.00000000,0.00000000
-0.20341074,0.39370080,0.00000000
-0.20300274,0.39370080,0.00000000
-0.20259474,0.39370080,0.00000000
-0.20218674,0.39370080,0.00000000
-0.20177874,0.39370080,0.00000000
-0.20137074,0.39370080,0.00000000
-0.20096274,0.39370080,0.00000000
-0.20055474,0.78740160,0.00000000
-0.20014674,0.39370080,-0.07874016
-0.19973874,0.39370080,0.00000000
-0.19933074,0.78740160,0.00000000
-0.19892274,0.39370080,0.00000000
-0.19851474,0.78740160,-0.07874016
-0.19810674,0.39370080,-0.07874016
-0.19769874,0.78740160,0.00000000
-0.19729074,0.39370080,-0.07874016
-0.19688274,0.78740160,0.00000000
-0.19647474,0.78740160,0.00000000
-0.19606674,0.78740160,0.00000000
-0.19565874,0.39370080,-0.07874016
-0.19525074,0.78740160,0.00000000
-0.19484274,0.78740160,-0.07874016
-0.19443474,0.78740160,0.00000000
-0.19402674,0.78740160,0.00000000
-0.19361874,0.39370080,0.00000000
-0.19321074,0.78740160,-0.07874016
-0.19280274,0.39370080,0.00000000
-0.19239474,0.78740160,0.00000000
-0.19198674,0.39370080,0.00000000
-0.19157874,0.39370080,-0.07874016
-0.19117074,0.78740160,0.00000000
-0.19076274,0.39370080,-0.07874016
-0.19035474,0.39370080,0.00000000
-0.18994674,0.78740160,0.00000000
-0.18953874,0.39370080,-0.07874016
-0.18913074,0.39370080,0.00000000
-0.18872274,0.78740160,0.00000000
-0.18831474,0.39370080,-0.07874016
-0.18790674,0.39370080,0.00000000
-0.18749874,0.00000000,0.00000000
-0.18709074,0.00000000,-0.07874016
-0.18668274,0.39370080,0.00000000
-0.18627474,0.00000000,0.00000000
-0.18586674,0.39370080,0.00000000
-0.18545874,0.39370080,0.00000000
-0.18505074,0.00000000,0.00000000
-0.18464274,0.39370080,0.00000000
-0.18423474,0.39370080,-0.07874016
-0.18382674,0.00000000,0.00000000
-0.18341874,0.39370080,-0.07874016
-0.18301074,0.00000000,0.00000000
-0.18260274,0.39370080,0.00000000
-0.18219474,0.39370080,0.00000000
-0.18178674,0.78740160,-0.07874016
-0.18137874,0.39370080,0.00000000
-0.18097074,0.00000000,-0.07874016
-0.18056274,0.00000000,0.00000000
-0.18015474,0.39370080,0.00000000
-0.17974674,0.39370080,0.00000000
-0.17933874,0.39370080,0.00000000
-0.17893074,0.39370080,0.00000000
-0.17852274,0.39370080,-0.07874016
-0.17811474,0.39370080,0.00000000
-0.17770674,0.39370080,-0.07874016
-0.17729874,0.39370080,0.00000000
-0.17689074,0.39370080,0.00000000
-0.17648274,0.39370080,0.00000000
-0.17607474,0.39370080,0.00000000
-0.17566674,0.78740160,0.00000000
-0.17525874,0.78740160,0.00000000
-0.17485074,0.78740160,0.00000000
-0.17444274,0.39370080,0.00000000
-0.17403474,0.39370080,0.00000000
-0.17362674,0.78740160,-0.07874016
-0.17321874,0.39370080,0.00000000
-0.17281074,0.39370080,0.00000000
-0.17240274,0.78740160,0.00000000
-0.17199474,0.39370080,-0.07874016
-0.17158674,0.78740160,0.00000000
-0.17117874,0.78740160,0.00000000
-0.17077074,0.39370080,-0.07874016
-0.17036274,0.78740160,0.00000000
-0.16995474,0.78740160,0.00000000
-0.16954674,0.78740160,-0.07874016
-0.16913874,0.78740160,0.00000000
-0.16873074,0.78740160,0.00000000
-0.16832274,0.78740160,0.00000000
-0.16791474,0.78740160,-0.07874016
-0.16750674,0.39370080,0.00000000
-0.16709874,0.78740160,0.00000000
-0.16669074,0.39370080,0.00000000
-0.16628274,0.39370080,0.00000000
-0.16587474,0.39370080,0.00000000
-0.16546674,0.39370080,-0.07874016
-0.16505874,0.39370080,0.00000000
-0.16465074,0.39370080,0.00000000
-0.16424274,0.39370080,0.00000000
-0.16383474,0.78740160,0.00000000
-0.16342674,0.39370080,0.00000000
-0.16301874,0.39370080,0.00000000
-0.16261074,0.39370080,0.00000000
-0.16220274,0.39370080,0.00000000
-0.16179474,0.00000000,0.00000000
-0.16138674,0.78740160,0.00000000
-0.16097874,0.39370080,0.00000000
-0.16057074,0.39370080,0.00000000
-0.16016274,0.39370080,0.00000000
-0.15975474,0.39370080,0.00000000
-0.15934674,0.39370080,0.00000000
-0.15893874,0.39370080,0.00000000
-0.15853074,0.00000000,0.00000000
-0.15812274,0.78740160,0.00000000
-0.15771474,0.00000000,-0.07874016
-0.15730674,0.00000000,0.00000000
-0.15689874,0.39370080,0.00000000
-0.15649074,0.39370080,0.00000000
-0.15608274,0.39370080,0.00000000
-0.15567474,0.39370080,-0.07874016
-0.15526674,0.00000000,0.00000000
-0.15485874,0.39370080,-0.07874016
-0.15445074,0.00000000,0.00000000
-0.15404274,0.00000000,-0.07874016
-0.15363474,0.39370080,0.00000000
-0.15322674,0.78740160,0.00000000
-0.15281874,0.00000000,0.00000000
-0.15241074,0.78740160,0.00000000
-0.15200274,0.39370080,0.00000000
-0.15159474,0.39370080,0.00000000
-0.15118674,0.39370080,0.00000000
-0.15077874,0.78740160,-0.07874016
-0.15037074,0.78740160,0.00000000
-0.14996274,0.39370080,0.00000000
-0.14955474,0.39370080,-0.07874016
-0.14914674,0.39370080,0.00000000
-0.14873874,0.78740160,0.00000000
-0.14833074,0.78740160,0.00000000
-0.14792274,0.78740160,0.00000000
-0.14751474,0.78740160,-0.07874016
-0.14710674,1.18110200,0.00000000
-0.14669874,0.78740160,0.00000000
-0.14629074,0.78740160,-0.07874016
-0.14588274,0.39370080,-0.07874016
-0.14547474,0.78740160,-0.07874016
-0.14506674,0.78740160,0.00000000
-0.14465874,0.78740160,0.00000000
-0.14425074,0.39370080,0.00000000
-0.14384274,0.39370080,0.00000000
-0.14343474,0.39370080,-0.07874016
-0.14302674,0.78740160,0.00000000
-0.14261874,0.78740160,0.00000000
-0.14221074,0.39370080,0.00000000
-0.14180274,0.39370080,0.00000000
-0.14139474,0.39370080,0.00000000
-0.14098674,0.39370080,0.00000000
-0.14057874,0.39370080,0.00000000
-0.14017074,0.39370080,-0.07874016
-0.13976274,0.39370080,0.00000000
-0.13935474,0.39370080,0.00000000
-0.13894674,0.39370080,0.00000000
-0.13853874,0.39370080,-0.07874016
-0.13813074,0.39370080,0.00000000
-0.13772274,0.39370080,0.00000000
-0.13731474,0.39370080,0.00000000
-0.13690674,0.39370080,-0.07874016
-0.13649874,0.39370080,-0.07874016
-0.13609074,0.78740160,0.00000000
-0.13568274,0.39370080,-0.07874016
-0.13527474,0.39370080,-0.07874016
-0.13486674,0.39370080,0.00000000
-0.13445874,0.39370080,-0.07874016
-0.13405074,0.00000000,0.00000000
-0.13364274,0.00000000,0.00000000
-0.13323474,0.39370080,0.00000000
-0.13282674,0.78740160,-0.07874016
-0.13241874,0.39370080,0.00000000
-0.13201074,0.00000000,0.00000000
-0.13160274,0.39370080,0.00000000
-0.13119474,0.39370080,0.00000000
-0.13078674,0.00000000,-0.07874016
-0.13037874,0.39370080,0.00000000
-0.12997074,0.39370080,-0.07874016
-0.12956274,0.39370080,0.00000000
-0.12915474,0.39370080,0.00000000
-0.12874674,0.00000000,-0.07874016
-0.12833874,0.39370080,0.00000000
-0.12793074,0.39370080,0.00000000
-0.12752274,0.39370080,0.00000000
-0.12711474,0.39370080,-0.07874016
-0.12670674,0.39370080,0.00000000
-0.12629874,0.78740160,0.00000000
-0.12589074,0.39370080,0.00000000
-0.12548274,0.78740160,-0.07874016
-0.12507474,0.39370080,0.00000000
-0.12466674,0.39370080,0.00000000
-0.12425874,0.39370080,0.00000000
-0.12385074,0.78740160,-0.07874016
-0.12344274,0.78740160,0.00000000
-0.12303474,0.39370080,-0.07874016
-0.12262674,0.78740160,0.00000000
-0.12221874,0.78740160,-0.07874016
-0.12181074,0.78740160,0.00000000
-0.12140274,0.39370080,0.00000000
-0.12099474,0.78740160,-0.07874016
-0.12058674,0.39370080,-0.07874016
-0.12017874,0.39370080,0.00000000
-0.11977074,0.78740160,0.00000000
-0.11936274,0.78740160,0.00000000
-0.11895474,0.78740160,0.00000000
-0.11854674,0.78740160,0.00000000
-0.11813874,0.78740160,0.00000000
-0.11773074,0.78740160,0.00000000
-0.11732274,0.78740160,0.00000000
-0.11691474,0.78740160,0.00000000
-0.11650674,0.78740160,0.00000000
-0.11609874,0.39370080,0.00000000
-0.11569074,0.39370080,0.00000000
-0.11528274,0.78740160,-0.07874016
