Time,Channel A,Channel B
-0.11487474,0.78740160,0.00000000
-0.11446674,0.78740160,-0.07874016
-0.11405874,0.78740160,0.00000000
-0.11365074,0.39370080,0.00000000
-0.11324274,0.78740160,-0.07874016
-0.11283474,0.00000000,0.00000000
-0.11242674,0.39370080,-0.07874016
-0.11201874,0.39370080,0.00000000
-0.11161074,0.39370080,-0.07874016
-0.11120274,0.39370080,0.00000000
-0.11079474,0.39370080,0.00000000
-0.11038674,0.39370080,0.00000000
-0.10997874,0.78740160,0.00000000
-0.10957074,0.39370080,0.00000000
-0.10916274,0.00000000,0.00000000
-0.10875474,0.78740160,-0.07874016
-0.10834674,0.00000000,-0.07874016
-0.10793874,0.39370080,0.00000000
-0.10753074,0.00000000,0.00000000
-0.10712274,0.00000000,0.00000000
-0.10671474,0.39370080,-0.07874016
-0.10630674,0.39370080,-0.07874016
-0.10589874,0.39370080,-0.07874016
-0.10549074,0.39370080,0.00000000
-0.10508274,0.39370080,0.00000000
-0.10467474,0.39370080,0.00000000
-0.10426674,0.39370080,0.00000000
-0.10385874,0.78740160,0.00000000
-0.10345074,0.78740160,0.00000000
-0.10304274,0.00000000,0.00000000
-0.10263474,0.00000000,0.00000000
-0.10222674,0.78740160,0.00000000
-0.10181874,0.39370080,-0.07874016
-0.10141074,0.39370080,0.00000000
-0.10100274,0.78740160,0.00000000
-0.10059474,0.39370080,0.00000000
-0.10018674,0.39370080,0.00000000
-0.09977874,0.78740160,-0.07874016
-0.09937074,0.39370080,0.00000000
-0.09896274,0.78740160,0.00000000
-0.09855474,0.78740160,-0.07874016
-0.09814674,0.39370080,0.00000000
-0.09773874,0.39370080,-0.07874016
-0.09733074,0.78740160,-0.07874016
-0.09692274,0.78740160,0.00000000
-0.09651474,0.78740160,-0.07874016
-0.09610674,0.39370080,0.00000000
-0.09569874,0.78740160,0.00000000
-0.09529074,0.39370080,0.00000000
-0.09488274,0.78740160,0.00000000
-0.09447474,0.78740160,0.00000000
-0.09406674,0.78740160,0.00000000
-0.09365874,0.78740160,-0.07874016
-0.09325074,0.78740160,0.00000000
-0.09284274,0.39370080,-0.07874016
-0.09243474,0.39370080,0.00000000
-0.09202674,0.39370080,0.00000000
-0.09161874,0.78740160,0.00000000
-0.09121074,0.78740160,-0.07874016
-0.09080274,0.39370080,0.00000000
-0.09039474,0.39370080,0.00000000
-0.08998674,0.39370080,0.00000000
-0.08957874,0.39370080,0.00000000
-0.08917074,0.39370080,0.00000000
-0.08876274,0.39370080,-0.07874016
-0.08835474,0.39370080,0.00000000
-0.08794674,0.78740160,-0.07874016
-0.08753874,0.39370080,0.00000000
-0.08713074,0.39370080,-0.07874016
-0.08672274,0.39370080,0.00000000
-0.08631474,0.39370080,0.00000000
-0.08590674,0.39370080,-0.07874016
-0.08549874,0.00000000,-0.07874016
-0.08509074,0.00000000,0.00000000
-0.08468274,0.39370080,-0.07874016
-0.08427474,0.39370080,-0.07874016
-0.08386674,0.00000000,0.00000000
-0.08345874,0.39370080,0.00000000
-0.08305074,0.39370080,0.00000000
-0.08264274,0.39370080,0.00000000
-0.08223474,0.39370080,0.00000000
-0.08182674,0.39370080,0.00000000
-0.08141874,0.00000000,-0.07874016
-0.08101074,0.00000000,0.00000000
-0.08060274,0.78740160,0.00000000
-0.08019474,0.39370080,0.00000000
-0.07978674,0.39370080,-0.07874016
-0.07937874,0.39370080,0.00000000
-0.07897074,0.78740160,0.00000000
-0.07856274,0.39370080,0.00000000
-0.07815474,0.39370080,-0.07874016
-0.07774674,0.39370080,0.00000000
-0.07733874,0.39370080,0.00000000
-0.07693074,0.39370080,0.00000000
-0.07652274,0.39370080,-0.07874016
-0.07611474,0.39370080,0.00000000
-0.07570674,0.39370080,0.00000000
-0.07529874,0.78740160,0.00000000
-0.07489074,0.78740160,-0.07874016
-0.07448274,0.78740160,0.00000000
-0.07407474,0.39370080,0.00000000
-0.07366674,0.78740160,0.00000000
-0.07325874,0.39370080,0.00000000
-0.07285074,0.78740160,0.00000000
-0.07244274,0.39370080,0.00000000
-0.07203474,0.39370080,0.00000000
-0.07162674,0.78740160,0.00000000
-0.07121874,0.78740160,0.00000000
-0.07081074,0.39370080,0.00000000
-0.07040274,0.39370080,0.00000000
-0.06999474,0.39370080,-0.07874016
-0.06958674,0.39370080,0.00000000
-0.06917874,0.39370080,0.00000000
-0.06877074,0.78740160,0.00000000
-0.06836274,0.78740160,0.00000000
-0.06795474,0.39370080,0.00000000
-0.06754674,0.78740160,-0.07874016
-0.06713874,0.39370080,0.00000000
-0.06673074,0.39370080,-0.07874016
-0.06632274,0.39370080,0.00000000
-0.06591474,0.39370080,0.00000000
-0.06550674,0.00000000,0.00000000
-0.06509874,0.78740160,-0.07874016
-0.06469074,0.39370080,0.00000000
-0.06428274,0.39370080,0.00000000
-0.06387475,0.39370080,0.00000000
-0.06346675,0.39370080,0.00000000
-0.06305875,0.78740160,-0.07874016
-0.06265075,0.39370080,-0.07874016
-0.06224275,0.39370080,-0.07874016
-0.06183475,0.39370080,-0.07874016
-0.06142675,0.39370080,-0.07874016
-0.06101875,0.39370080,0.00000000
-0.06061075,0.39370080,0.00000000
-0.06020275,0.39370080,0.00000000
-0.05979475,0.39370080,0.00000000
-0.05938675,0.39370080,-0.07874016
-0.05897875,0.39370080,0.00000000
-0.05857075,0.78740160,0.00000000
-0.05816275,0.00000000,0.00000000
-0.05775475,0.39370080,0.00000000
-0.05734675,0.00000000,0.00000000
-0.05693875,0.39370080,-0.07874016
-0.05653075,0.39370080,0.00000000
-0.05612275,0.39370080,-0.07874016
-0.05571475,0.39370080,0.00000000
-0.05530675,0.39370080,0.00000000
-0.05489875,0.39370080,0.00000000
-0.05449075,0.39370080,0.00000000
-0.05408275,0.39370080,0.00000000
-0.05367475,0.39370080,0.00000000
-0.05326675,0.39370080,0.00000000
-0.05285875,0.39370080,-0.07874016
-0.05245075,0.39370080,-0.07874016
-0.05204275,0.39370080,0.00000000
-0.05163475,0.39370080,0.00000000
-0.05122675,0.39370080,0.00000000
-0.05081875,0.39370080,0.00000000
-0.05041075,0.78740160,0.00000000
-0.05000275,0.78740160,0.00000000
-0.04959475,0.78740160,0.00000000
-0.04918675,1.18110200,0.00000000
-0.04877875,0.78740160,-0.07874016
-0.04837075,0.39370080,0.00000000
-0.04796275,0.78740160,0.00000000
-0.04755475,0.78740160,0.00000000
-0.04714675,0.39370080,0.00000000
-0.04673875,0.39370080,0.00000000
-0.04633075,0.39370080,-0.07874016
-0.04592275,0.78740160,0.00000000
-0.04551475,0.78740160,-0.07874016
-0.04510675,0.39370080,-0.07874016
-0.04469875,0.78740160,0.00000000
-0.04429075,0.78740160,-0.07874016
-0.04388275,0.39370080,-0.07874016
-0.04347475,0.39370080,0.00000000
-0.04306675,0.78740160,0.00000000
-0.04265875,0.39370080,0.00000000
-0.04225075,0.78740160,-0.07874016
-0.04184275,0.39370080,0.00000000
-0.04143475,0.39370080,0.00000000
-0.04102675,0.39370080,0.00000000
-0.04061875,0.39370080,-0.07874016
-0.04021075,0.00000000,0.00000000
-0.03980275,0.78740160,0.00000000
-0.03939475,0.39370080,0.00000000
-0.03898675,0.39370080,0.00000000
-0.03857875,0.78740160,0.00000000
-0.03817075,0.78740160,0.00000000
-0.03776275,0.39370080,0.00000000
-0.03735475,0.39370080,0.00000000
-0.03694675,0.39370080,0.00000000
-0.03653875,0.78740160,0.00000000
-0.03613075,0.00000000,0.00000000
-0.03572275,0.39370080,-0.07874016
-0.03531475,0.39370080,0.00000000
-0.03490675,0.00000000,0.00000000
-0.03449875,0.39370080,0.00000000
-0.03409075,0.39370080,0.00000000
-0.03368275,0.00000000,0.00000000
-0.03327475,0.78740160,0.00000000
-0.03286675,0.39370080,0.00000000
-0.03245875,0.39370080,0.00000000
-0.03205075,0.39370080,0.00000000
-0.03164275,0.39370080,0.00000000
-0.03123475,0.00000000,0.00000000
-0.03082675,0.39370080,0.00000000
-0.03041875,0.39370080,0.00000000
-0.03001075,0.39370080,0.00000000
-0.02960275,0.00000000,0.00000000
-0.02919475,0.39370080,-0.07874016
-0.02878675,0.78740160,-0.07874016
-0.02837875,0.39370080,0.00000000
-0.02797075,0.78740160,0.00000000
-0.02756275,0.00000000,0.00000000
-0.02715475,0.78740160,0.00000000
-0.02674675,0.39370080,0.00000000
-0.02633875,0.00000000,0.00000000
-0.02593075,0.39370080,0.00000000
-0.02552275,0.78740160,0.00000000
-0.02511475,0.78740160,-0.07874016
-0.02470675,0.78740160,0.00000000
-0.02429875,0.78740160,0.00000000
-0.02389075,0.78740160,0.00000000
-0.02348275,0.78740160,0.00000000
-0.02307475,0.78740160,0.00000000
-0.02266675,0.39370080,0.00000000
-0.02225875,0.78740160,0.00000000
-0.02185075,0.78740160,0.00000000
-0.02144275,0.39370080,0.00000000
-0.02103475,0.78740160,0.00000000
-0.02062675,0.39370080,0.00000000
-0.02021875,0.78740160,0.00000000
-0.01981075,0.78740160,0.00000000
-0.01940275,0.78740160,-0.07874016
-0.01899475,0.78740160,0.00000000
-0.01858675,0.78740160,0.00000000
-0.01817875,0.78740160,-0.07874016
-0.01777075,0.78740160,0.00000000
-0.01736275,0.78740160,0.00000000
-0.01695475,0.39370080,0.00000000
-0.01654675,0.39370080,0.00000000
-0.01613875,0.39370080,0.00000000
-0.01573075,0.39370080,0.00000000
-0.01532275,0.39370080,0.00000000
-0.01491475,0.00000000,0.00000000
-0.01450675,0.39370080,0.00000000
-0.01409875,0.00000000,-0.07874016
-0.01369075,0.39370080,0.00000000
-0.01328275,0.39370080,0.00000000
-0.01287475,0.39370080,0.00000000
-0.01246675,0.39370080,0.00000000
-0.01205875,0.39370080,-0.07874016
-0.01165075,0.39370080,0.00000000
-0.01124275,0.39370080,-0.07874016
-0.01083475,0.39370080,0.00000000
-0.01042675,0.39370080,-0.07874016
-0.01001875,0.39370080,0.00000000
-0.00961075,0.78740160,0.00000000
-0.00920275,0.39370080,0.00000000
-0.00879475,0.39370080,0.00000000
-0.00838675,0.39370080,0.00000000
-0.00797875,0.78740160,-0.07874016
-0.00757075,0.39370080,0.00000000
-0.00716275,0.39370080,0.00000000
-0.00675475,0.39370080,0.00000000
-0.00634675,0.39370080,0.00000000
-0.00593875,0.39370080,-0.07874016
-0.00553075,0.00000000,0.00000000
-0.00512275,0.78740160,-0.07874016
-0.00471475,0.39370080,0.00000000
-0.00430675,0.39370080,0.00000000
-0.00389875,0.39370080,-0.07874016
-0.00349075,0.39370080,0.00000000
-0.00308275,0.39370080,0.00000000
-0.00267475,0.78740160,0.00000000
-0.00226675,0.78740160,-0.07874016
-0.00185875,0.39370080,0.00000000
-0.00145075,0.78740160,0.00000000
-0.00104275,0.39370080,-0.07874016
-0.00063475,0.78740160,0.00000000
-0.00022675,0.39370080,0.70866140
0.00018125,0.39370080,1.41732300
0.00058925,0.78740160,2.12598400
0.00099725,0.39370080,2.83464600
0.00140525,0.78740160,3.54330700
0.00181325,0.78740160,4.17322800
0.00222125,0.39370080,4.80315000
0.00262925,0.78740160,5.35433100
0.00303725,0.39370080,5.82677200
0.00344525,0.39370080,6.29921200
0.00385325,1.18110200,6.61417300
0.00426125,0.39370080,6.92913400
0.00466925,0.39370080,7.16535400
0.00507725,0.39370080,7.24409400
0.00548525,0.39370080,7.32283400
0.00589325,0.78740160,7.40157500
0.00630125,0.78740160,7.32283400
0.00670925,0.78740160,7.16535400
0.00711725,0.39370080,6.92913400
0.00752525,0.78740160,6.61417300
0.00793325,0.39370080,6.22047200
0.00834125,0.39370080,5.74803200
0.00874925,0.78740160,5.27559000
0.00915725,0.78740160,4.72441000
0.00956525,0.39370080,4.09448800
0.00997325,0.39370080,3.46456700
0.01038125,0.78740160,2.75590500
0.01078925,0.78740160,2.12598400
0.01119725,0.39370080,1.33858300
0.01160525,0.78740160,0.55118110
0.01201325,0.39370080,-0.15748030
0.01242125,0.39370080,-0.94488190
0.01282925,0.39370080,-1.65354300
0.01323725,0.00000000,-2.36220500
0.01364525,0.78740160,-3.07086600
0.01405325,0.39370080,-3.70078700
0.01446125,0.39370080,-4.40944900
0.01486925,0.39370080,-4.96063000
0.01527725,0.39370080,-5.43307100
0.01568525,0.39370080,-5.98425200
0.01609325,0.00000000,-6.37795300
0.01650125,0.39370080,-6.77165400
0.01690925,0.78740160,-7.00787400
0.01731725,0.00000000,-7.24409400
0.01772525,0.39370080,-7.40157500
0.01813325,0.39370080,-7.40157500
0.01854125,0.39370080,-7.32283400
0.01894925,0.39370080,-7.24409400
0.01935725,0.39370080,-7.08661400
0.01976525,0.39370080,-6.85039400
0.02017325,0.39370080,-6.53543300
0.02058125,0.78740160,-6.14173200
0.02098925,0.39370080,-5.66929100
0.02139725,0.39370080,-5.19685000
0.02180525,0.39370080,-4.56692900
0.02221325,0.39370080,-3.93700800
0.02262125,0.39370080,-3.30708700
0.02302925,0.39370080,-2.59842500
0.02343725,0.39370080,-1.88976400
0.02384525,0.39370080,-1.18110200
0.02425325,0.39370080,-0.39370080
0.02466125,0.39370080,0.31496060
0.02506925,0.00000000,1.10236200
0.02547725,0.39370080,1.81102400
0.02588525,0.39370080,2.51968500
0.02629325,0.39370080,3.22834600
0.02670125,0.78740160,3.93700800
0.02710925,0.39370080,4.48818900
0.02751725,0.39370080,5.11811000
0.02792525,0.78740160,5.59055100
0.02833325,0.39370080,6.06299200
0.02874125,0.39370080,6.45669300
0.02914925,0.39370080,6.77165400
0.02955725,0.39370080,7.00787400
0.02996525,0.78740160,7.24409400
0.03037325,0.39370080,7.32283400
0.03078125,0.39370080,7.32283400
0.03118925,1.18110200,7.24409400
0.03159725,0.39370080,7.16535400
0.03200525,0.78740160,6.92913400
0.03241325,0.78740160,6.69291400
0.03282125,0.78740160,6.37795300
0.03322925,0.39370080,5.90551200
0.03363725,0.39370080,5.43307100
0.03404525,0.39370080,4.88189000
0.03445325,0.78740160,4.25196800
0.03486125,0.39370080,3.70078700
0.03526925,0.39370080,2.99212600
0.03567725,0.39370080,2.28346500
0.03608525,0.78740160,1.57480300
0.03649325,0.39370080,0.86614170
0.03690125,0.78740160,0.07874016
0.03730925,0.39370080,-0.62992130
0.03771725,0.39370080,-1.41732300
0.03812525,0.39370080,-2.20472400
0.03853325,0.00000000,-2.83464600
0.03894125,0.39370080,-3.54330700
0.03934925,0.00000000,-4.17322800
0.03975725,0.39370080,-4.80315000
0.04016525,0.39370080,-5.35433100
0.04057325,0.39370080,-5.82677200
0.04098125,0.00000000,-6.29921200
0.04138925,0.39370080,-6.69291400
0.04179725,0.78740160,-7.00787400
0.04220525,0.39370080,-7.16535400
0.04261325,0.39370080,-7.32283400
0.04302125,0.39370080,-7.40157500
0.04342925,0.39370080,-7.40157500
0.04383725,0.39370080,-7.32283400
0.04424525,0.39370080,-7.16535400
0.04465325,0.39370080,-6.92913400
0.04506125,0.39370080,-6.61417300
0.04546925,0.78740160,-6.22047200
0.04587725,0.39370080,-5.82677200
0.04628525,0.39370080,-5.27559000
0.04669325,0.39370080,-4.72441000
0.04710125,0.39370080,-4.17322800
0.04750925,0.39370080,-3.54330700
0.04791725,0.39370080,-2.83464600
0.04832525,0.78740160,-2.12598400
0.04873325,0.39370080,-1.33858300
0.04914125,0.39370080,-0.62992130
0.04954925,0.78740160,0.15748030
0.04995725,0.39370080,0.86614170
0.05036525,0.39370080,1.65354300
0.05077325,0.39370080,2.36220500
0.05118125,0.78740160,3.07086600
0.05158925,0.39370080,3.70078700
0.05199725,0.39370080,4.40944900
0.05240525,0.39370080,4.96063000
0.05281325,0.39370080,5.51181100
0.05322125,0.78740160,5.90551200
0.05362925,0.78740160,6.37795300
0.05403725,0.78740160,6.69291400
0.05444525,0.39370080,6.92913400
0.05485325,0.39370080,7.16535400
0.05526125,0.78740160,7.32283400
0.05566925,0.78740160,7.32283400
0.05607725,0.39370080,7.32283400
0.05648525,0.39370080,7.16535400
0.05689325,0.78740160,7.00787400
0.05730125,0.78740160,6.77165400
0.05770925,0.39370080,6.37795300
0.05811725,0.39370080,5.98425200
0.05852525,0.78740160,5.59055100
0.05893325,0.39370080,5.03937000
0.05934125,0.39370080,4.48818900
0.05974925,0.39370080,3.85826800
0.06015725,0.78740160,3.14960600
0.06056525,0.39370080,2.44094500
0.06097325,0.78740160,1.73228300
0.06138125,0.39370080,1.02362200
0.06178925,0.39370080,0.23622050
0.06219725,0.39370080,-0.47244100
0.06260525,0.00000000,-1.25984300
0.06301325,0.39370080,-1.96850400
0.06342125,0.39370080,-2.67716500
0.06382925,0.00000000,-3.38582700
0.06423725,0.39370080,-4.09448800
0.06464525,0.00000000,-4.64566900
0.06505325,0.39370080,-5.19685000
0.06546125,0.39370080,-5.74803200
0.06586925,0.39370080,-6.14173200
0.06627725,0.39370080,-6.53543300
0.06668525,0.39370080,-6.92913400
0.06709325,0.00000000,-7.08661400
0.06750125,0.39370080,-7.32283400
0.06790925,0.39370080,-7.40157500
0.06831725,0.78740160,-7.40157500
0.06872525,0.39370080,-7.32283400
0.06913325,0.39370080,-7.16535400
0.06954125,0.00000000,-7.00787400
0.06994925,0.39370080,-6.69291400
0.07035725,0.39370080,-6.29921200
0.07076525,0.39370080,-5.90551200
0.07117325,0.39370080,-5.43307100
0.07158125,0.39370080,-4.88189000
0.07198925,0.39370080,-4.33070900
0.07239725,0.39370080,-3.62204700
0.07280525,0.39370080,-2.99212600
0.07321325,0.78740160,-2.28346500
0.07362125,0.39370080,-1.57480300
0.07402925,0.39370080,-0.78740160
0.07443725,0.39370080,0.00000000
0.07484525,0.39370080,0.70866140
0.07525325,0.78740160,1.41732300
0.07566125,0.39370080,2.12598400
0.07606925,0.78740160,2.83464600
0.07647725,0.78740160,3.54330700
0.07688525,0.39370080,4.17322800
0.07729325,0.39370080,4.80315000
0.07770125,0.39370080,5.27559000
0.07810925,0.78740160,5.82677200
0.07851725,0.78740160,6.22047200
0.07892525,0.39370080,6.61417300
0.07933325,0.78740160,6.85039400
0.07974125,0.78740160,7.08661400
0.08014925,0.78740160,7.24409400
0.08055725,0.39370080,7.32283400
0.08096525,0.39370080,7.24409400
0.08137325,0.39370080,7.16535400
0.08178125,0.78740160,7.00787400
0.08218925,0.39370080,6.77165400
0.08259725,0.39370080,6.45669300
0.08300525,0.78740160,6.06299200
0.08341325,0.00000000,5.66929100
0.08382125,0.39370080,5.11811000
0.08422925,0.39370080,4.56692900
0.08463725,0.78740160,4.01574800
0.08504525,0.39370080,3.30708700
0.08545325,0.39370080,2.67716500
0.08586125,0.39370080,1.88976400
0.08626925,0.78740160,1.18110200
0.08667725,0.78740160,0.47244100
0.08708525,0.39370080,-0.31496060
0.08749325,0.39370080,-1.02362200
0.08790125,0.00000000,-1.73228300
0.08830925,0.39370080,-2.51968500
0.08871725,0.39370080,-3.22834600
0.08912525,0.39370080,-3.85826800
0.08953325,0.78740160,-4.48818900
0.08994125,0.39370080,-5.03937000
0.09034925,0.78740160,-5.59055100
0.09075725,0.39370080,-6.06299200
0.09116525,0.39370080,-6.45669300
0.09157325,0.39370080,-6.77165400
0.09198125,0.39370080,-7.00787400
0.09238925,0.39370080,-7.24409400
0.09279725,0.00000000,-7.32283400
0.09320525,0.39370080,-7.32283400
0.09361325,0.00000000,-7.32283400
0.09402125,0.39370080,-7.16535400
0.09442925,0.00000000,-7.00787400
0.09483725,0.39370080,-6.77165400
0.09524525,0.78740160,-6.37795300
0.09565325,0.39370080,-5.98425200
0.09606125,0.39370080,-5.51181100
0.09646925,0.00000000,-4.96063000
0.09687725,0.78740160,-4.40944900
0.09728525,0.78740160,-3.77952800
0.09769325,0.39370080,-3.14960600
0.09810125,0.39370080,-2.44094500
0.09850925,0.39370080,-1.73228300
0.09891725,0.39370080,-1.02362200
0.09932525,0.78740160,-0.23622050
0.09973325,0.78740160,0.47244100
0.10014125,0.78740160,1.18110200
0.10054925,0.78740160,1.96850400
0.10095725,0.39370080,2.67716500
0.10136525,0.78740160,3.30708700
0.10177325,0.78740160,4.01574800
0.10218125,0.78740160,4.56692900
0.10258925,0.78740160,5.19685000
0.10299725,0.78740160,5.66929100
0.10340525,0.39370080,6.14173200
0.10381325,0.78740160,6.45669300
0.10422125,0.78740160,6.77165400
0.10462925,0.78740160,7.00787400
0.10503725,0.78740160,7.16535400
0.10544525,0.39370080,7.24409400
0.10585325,0.78740160,7.24409400
0.10626125,0.39370080,7.16535400
0.10666925,0.39370080,7.08661400
0.10707725,0.39370080,6.85039400
0.10748525,0.39370080,6.53543300
0.10789325,0.78740160,6.22047200
0.10830125,0.78740160,5.74803200
0.10870925,0.39370080,5.27559000
0.10911725,0.39370080,4.72441000
0.10952525,0.39370080,4.09448800
0.10993325,0.00000000,3.54330700
0.11034125,0.39370080,2.83464600
0.11074925,0.39370080,2.12598400
0.11115725,0.39370080,1.41732300
0.11156525,0.39370080,0.70866140
0.11197325,0.78740160,-0.07874016
0.11238125,0.39370080,-0.78740160
0.11278924,0.39370080,-1.57480300
0.11319724,0.00000000,-2.28346500
0.11360524,0.39370080,-2.99212600
0.11401324,0.39370080,-3.70078700
0.11442124,0.39370080,-4.25196800
0.11482924,0.39370080,-4.88189000
0.11523724,0.00000000,-5.43307100
0.11564524,0.00000000,-5.90551200
0.11605324,0.39370080,-6.29921200
0.11646124,0.39370080,-6.69291400
0.11686924,0.39370080,-6.92913400
0.11727724,0.39370080,-7.16535400
0.11768524,0.39370080,-7.32283400
0.11809324,0.39370080,-7.32283400
0.11850124,0.39370080,-7.32283400
0.11890924,0.00000000,-7.24409400
0.11931724,0.39370080,-7.08661400
0.11972524,0.39370080,-6.85039400
0.12013324,0.39370080,-6.53543300
0.12054124,0.39370080,-6.14173200
0.12094924,0.39370080,-5.66929100
0.12135724,0.78740160,-5.11811000
0.12176524,0.39370080,-4.56692900
0.12217324,0.78740160,-4.01574800
0.12258124,0.78740160,-3.38582700
0.12298924,0.39370080,-2.59842500
0.12339724,0.39370080,-1.88976400
0.12380524,0.39370080,-1.18110200
0.12421324,0.39370080,-0.47244100
0.12462124,0.39370080,0.23622050
0.12502924,0.78740160,1.02362200
0.12543724,0.39370080,1.81102400
0.12584524,0.78740160,2.44094500
0.12625324,0.78740160,3.14960600
0.12666124,0.39370080,3.85826800
0.12706924,0.78740160,4.48818900
0.12747724,0.78740160,5.03937000
0.12788524,0.39370080,5.59055100
0.12829324,0.78740160,5.98425200
0.12870124,0.78740160,6.37795300
0.12910924,0.39370080,6.69291400
0.12951724,0.39370080,6.92913400
0.12992524,0.78740160,7.16535400
0.13033324,0.78740160,7.24409400
0.13074124,0.39370080,7.32283400
0.13114924,0.78740160,7.24409400
0.13155724,0.78740160,7.08661400
0.13196524,0.39370080,6.92913400
0.13237324,0.78740160,6.61417300
0.13278124,0.78740160,6.29921200
0.13318924,0.00000000,5.90551200
0.13359724,0.39370080,5.43307100
0.13400524,0.39370080,4.88189000
0.13441324,0.39370080,4.33070900
0.13482124,0.39370080,3.70078700
0.13522924,0.39370080,2.99212600
0.13563724,0.39370080,2.28346500
0.13604524,0.39370080,1.57480300
0.13645324,0.39370080,0.86614170
0.13686124,0.39370080,0.07874016
0.13726924,0.78740160,-0.62992130
0.13767724,0.39370080,-1.33858300
0.13808524,0.39370080,-2.12598400
0.13849324,0.39370080,-2.83464600
0.13890124,0.39370080,-3.46456700
0.13930924,0.39370080,-4.09448800
0.13971724,0.39370080,-4.72441000
0.14012524,0.39370080,-5.27559000
0.14053324,0.39370080,-5.82677200
0.14094124,0.39370080,-6.22047200
0.14134924,0.78740160,-6.61417300
0.14175724,0.39370080,-6.92913400
0.14216524,0.39370080,-7.16535400
0.14257324,0.39370080,-7.24409400
0.14298124,0.39370080,-7.32283400
0.14338924,0.39370080,-7.32283400
0.14379724,0.00000000,-7.24409400
0.14420524,0.39370080,-7.08661400
0.14461324,0.39370080,-6.92913400
0.14502124,0.39370080,-6.53543300
0.14542924,0.39370080,-6.22047200
0.14583724,0.78740160,-5.74803200
0.14624524,0.78740160,-5.27559000
0.14665324,0.78740160,-4.72441000
0.14706124,0.78740160,-4.17322800
0.14746924,0.39370080,-3.54330700
0.14787724,0.39370080,-2.83464600
0.14828524,0.39370080,-2.12598400
0.14869324,0.39370080,-1.41732300
0.14910124,0.78740160,-0.62992130
0.14950924,0.39370080,0.07874016
0.14991724,0.78740160,0.86614170
0.15032524,0.39370080,1.57480300
0.15073324,0.39370080,2.28346500
0.15114124,0.39370080,2.99212600
0.15154924,0.39370080,3.70078700
0.15195724,0.39370080,4.33070900
0.15236524,0.78740160,4.88189000
0.15277324,0.39370080,5.43307100
0.15318124,0.39370080,5.90551200
0.15358924,0.78740160,6.29921200
0.15399724,0.78740160,6.61417300
0.15440524,0.78740160,6.92913400
0.15481324,0.39370080,7.08661400
0.15522124,0.78740160,7.24409400
0.15562924,0.39370080,7.24409400
0.15603724,0.78740160,7.24409400
0.15644524,0.78740160,7.08661400
0.15685324,0.78740160,6.92913400
0.15726124,0.39370080,6.69291400
0.15766924,0.39370080,6.37795300
0.15807724,0.39370080,5.98425200
0.15848524,0.39370080,5.51181100
0.15889324,0.78740160,5.03937000
0.15930124,0.39370080,4.40944900
0.15970924,0.00000000,3.77952800
0.16011724,0.78740160,3.14960600
0.16052524,0.78740160,2.51968500
0.16093324,0.78740160,1.73228300
0.16134124,0.39370080,1.02362200
0.16174924,0.39370080,0.31496060
0.16215724,0.39370080,-0.47244100
0.16256524,0.39370080,-1.18110200
0.16297324,0.39370080,-1.88976400
0.16338124,0.39370080,-2.59842500
0.16378924,0.39370080,-3.30708700
0.16419724,0.39370080,-3.93700800
0.16460524,0.00000000,-4.56692900
0.16501324,0.39370080,-5.11811000
0.16542124,0.39370080,-5.59055100
0.16582924,0.39370080,-6.06299200
0.16623724,0.00000000,-6.45669300
0.16664524,0.39370080,-6.77165400
0.16705324,0.39370080,-7.00787400
0.16746124,0.39370080,-7.16535400
0.16786924,0.39370080,-7.32283400
0.16827724,0.39370080,-7.32283400
0.16868524,0.39370080,-7.24409400
0.16909324,0.39370080,-7.16535400
0.16950124,0.39370080,-6.92913400
0.16990924,0.39370080,-6.61417300
