Time,Channel A,Channel B
0.17031724,0.39370080,-6.29921200
0.17072524,0.39370080,-5.90551200
0.17113324,0.78740160,-5.43307100
0.17154124,0.39370080,-4.88189000
0.17194924,0.39370080,-4.25196800
0.17235724,0.78740160,-3.70078700
0.17276524,0.39370080,-2.99212600
0.17317324,0.78740160,-2.28346500
0.17358124,0.39370080,-1.57480300
0.17398924,0.39370080,-0.86614170
0.17439724,0.78740160,-0.07874016
0.17480524,0.39370080,0.62992130
0.17521324,0.39370080,1.41732300
0.17562124,0.78740160,2.04724400
0.17602924,0.39370080,2.83464600
0.17643724,0.39370080,3.46456700
0.17684524,0.39370080,4.09448800
0.17725324,0.39370080,4.64566900
0.17766124,0.39370080,5.19685000
0.17806924,0.78740160,5.66929100
0.17847724,0.39370080,6.14173200
0.17888524,0.39370080,6.53543300
0.17929324,0.39370080,6.85039400
0.17970124,0.39370080,7.00787400
0.18010924,0.39370080,7.16535400
0.18051724,0.39370080,7.24409400
0.18092524,0.39370080,7.24409400
0.18133324,0.39370080,7.16535400
0.18174124,0.39370080,7.00787400
0.18214924,0.78740160,6.77165400
0.18255724,0.39370080,6.45669300
0.18296524,0.39370080,6.14173200
0.18337324,0.39370080,5.66929100
0.18378124,0.78740160,5.19685000
0.18418924,0.00000000,4.64566900
0.18459724,0.39370080,4.01574800
0.18500524,0.39370080,3.38582700
0.18541324,0.78740160,2.67716500
0.18582124,0.39370080,1.96850400
0.18622924,0.78740160,1.25984300
0.18663724,0.39370080,0.55118110
0.18704524,0.39370080,-0.23622050
0.18745324,0.39370080,-0.94488190
0.18786124,0.39370080,-1.73228300
0.18826924,0.39370080,-2.44094500
0.18867724,0.78740160,-3.07086600
0.18908524,0.39370080,-3.77952800
0.18949324,0.39370080,-4.40944900
0.18990124,0.39370080,-4.96063000
0.19030924,0.39370080,-5.51181100
0.19071724,0.39370080,-5.90551200
0.19112524,0.39370080,-6.37795300
0.19153324,0.00000000,-6.69291400
0.19194124,0.39370080,-7.00787400
0.19234924,0.39370080,-7.16535400
0.19275724,0.39370080,-7.32283400
0.19316524,0.39370080,-7.32283400
0.19357324,0.39370080,-7.32283400
0.19398124,0.39370080,-7.24409400
0.19438924,0.78740160,-7.00787400
0.19479724,0.39370080,-6.77165400
0.19520524,0.39370080,-6.37795300
0.19561324,0.78740160,-6.06299200
0.19602124,0.39370080,-5.59055100
0.19642924,0.39370080,-5.03937000
0.19683724,0.39370080,-4.48818900
0.19724524,0.39370080,-3.85826800
0.19765324,0.39370080,-3.22834600
0.19806124,0.39370080,-2.51968500
0.19846924,0.39370080,-1.81102400
0.19887724,0.39370080,-1.02362200
0.19928524,0.39370080,-0.31496060
0.19969324,0.78740160,0.39370080
0.20010124,0.39370080,1.18110200
0.20050924,0.39370080,1.88976400
0.20091724,0.39370080,2.59842500
0.20132524,0.39370080,3.30708700
0.20173324,0.78740160,3.93700800
0.20214124,0.39370080,4.56692900
0.20254924,0.39370080,5.11811000
0.20295724,0.39370080,5.59055100
0.20336524,0.78740160,6.06299200
0.20377324,0.39370080,6.45669300
0.20418124,0.78740160,6.77165400
0.20458924,0.39370080,6.92913400
0.20499724,0.39370080,7.16535400
0.20540524,0.78740160,7.24409400
0.20581324,0.39370080,7.24409400
0.20622124,0.39370080,7.16535400
0.20662924,0.39370080,7.00787400
0.20703724,0.78740160,6.85039400
0.20744524,0.39370080,6.53543300
0.20785324,0.39370080,6.22047200
0.20826124,0.78740160,5.82677200
0.20866924,0.78740160,5.27559000
0.20907724,0.39370080,4.72441000
0.20948524,0.39370080,4.17322800
0.20989324,0.39370080,3.54330700
0.21030124,0.78740160,2.91338600
0.21070924,0.39370080,2.20472400
0.21111724,0.39370080,1.49606300
0.21152524,0.39370080,0.70866140
0.21193324,0.39370080,0.00000000
0.21234124,0.39370080,-0.78740160
0.21274924,0.39370080,-1.49606300
0.21315724,0.78740160,-2.20472400
0.21356524,0.39370080,-2.91338600
0.21397324,0.78740160,-3.62204700
0.21438124,0.39370080,-4.25196800
0.21478924,0.39370080,-4.88189000
0.21519724,0.39370080,-5.35433100
0.21560524,0.39370080,-5.90551200
0.21601324,0.39370080,-6.22047200
0.21642124,0.39370080,-6.61417300
0.21682924,0.00000000,-6.92913400
0.21723724,0.39370080,-7.16535400
0.21764524,0.00000000,-7.24409400
0.21805324,0.39370080,-7.32283400
0.21846124,0.39370080,-7.32283400
0.21886924,0.39370080,-7.24409400
0.21927724,0.39370080,-7.00787400
0.21968524,0.78740160,-6.77165400
0.22009324,0.00000000,-6.45669300
0.22050124,0.39370080,-6.14173200
0.22090924,0.39370080,-5.66929100
0.22131724,0.39370080,-5.19685000
0.22172524,0.39370080,-4.64566900
0.22213324,0.78740160,-4.01574800
0.22254124,0.39370080,-3.38582700
0.22294924,0.39370080,-2.75590500
0.22335724,0.39370080,-1.96850400
0.22376524,0.39370080,-1.25984300
0.22417324,0.78740160,-0.47244100
0.22458124,0.78740160,0.23622050
0.22498924,0.39370080,0.94488190
0.22539724,0.78740160,1.73228300
0.22580524,0.39370080,2.44094500
0.22621324,0.78740160,3.14960600
0.22662124,0.39370080,3.77952800
0.22702924,0.39370080,4.40944900
0.22743724,0.78740160,4.96063000
0.22784524,0.39370080,5.51181100
0.22825324,0.39370080,5.90551200
0.22866124,0.39370080,6.29921200
0.22906924,0.78740160,6.61417300
0.22947724,0.78740160,6.92913400
0.22988524,0.78740160,7.08661400
0.23029324,0.39370080,7.16535400
0.23070124,0.39370080,7.24409400
0.23110924,0.39370080,7.24409400
0.23151724,0.78740160,7.08661400
0.23192524,0.39370080,6.92913400
0.23233324,0.39370080,6.61417300
0.23274124,0.39370080,6.29921200
0.23314924,0.39370080,5.90551200
0.23355724,0.78740160,5.43307100
0.23396524,0.39370080,4.88189000
0.23437324,0.00000000,4.33070900
0.23478124,0.39370080,3.70078700
0.23518924,0.39370080,3.07086600
0.23559724,0.00000000,2.36220500
0.23600524,0.39370080,1.65354300
0.23641324,0.78740160,0.86614170
0.23682124,0.39370080,0.15748030
0.23722924,0.39370080,-0.55118110
0.23763724,0.39370080,-1.33858300
0.23804524,0.39370080,-2.04724400
0.23845324,0.39370080,-2.75590500
0.23886124,0.00000000,-3.46456700
0.23926924,0.78740160,-4.09448800
0.23967724,0.78740160,-4.64566900
0.24008524,0.39370080,-5.19685000
0.24049324,0.39370080,-5.74803200
0.24090124,0.39370080,-6.14173200
0.24130924,0.39370080,-6.53543300
0.24171724,0.78740160,-6.85039400
0.24212524,0.39370080,-7.08661400
0.24253324,0.39370080,-7.24409400
0.24294124,0.39370080,-7.32283400
0.24334924,0.39370080,-7.32283400
0.24375724,0.39370080,-7.24409400
0.24416524,0.78740160,-7.08661400
0.24457324,0.39370080,-6.85039400
0.24498124,0.39370080,-6.61417300
0.24538924,0.78740160,-6.22047200
0.24579724,0.78740160,-5.82677200
0.24620524,0.39370080,-5.27559000
0.24661324,0.78740160,-4.72441000
0.24702124,0.39370080,-4.17322800
0.24742924,0.78740160,-3.54330700
0.24783724,0.39370080,-2.91338600
0.24824524,0.39370080,-2.20472400
0.24865324,0.39370080,-1.49606300
0.24906124,0.39370080,-0.70866140
0.24946924,0.78740160,0.00000000
0.24987724,0.39370080,0.78740160
0.25028524,0.39370080,1.49606300
0.25069324,0.78740160,2.20472400
0.25110124,0.39370080,2.91338600
0.25150924,0.39370080,3.62204700
0.25191724,0.39370080,4.25196800
0.25232524,0.39370080,4.80315000
0.25273324,0.39370080,5.35433100
0.25314124,0.78740160,5.82677200
0.25354924,0.39370080,6.22047200
0.25395724,1.18110200,6.53543300
0.25436524,0.39370080,6.85039400
0.25477324,0.39370080,7.08661400
0.25518124,0.78740160,7.16535400
0.25558924,0.78740160,7.24409400
0.25599724,0.39370080,7.24409400
0.25640524,0.39370080,7.08661400
0.25681324,0.39370080,6.92913400
0.25722124,0.39370080,6.69291400
0.25762924,0.78740160,6.37795300
0.25803724,0.78740160,6.06299200
0.25844524,0.78740160,5.59055100
0.25885324,0.39370080,5.03937000
0.25926124,0.39370080,4.48818900
0.25966924,0.78740160,3.85826800
0.26007724,0.39370080,3.22834600
0.26048524,0.39370080,2.51968500
0.26089324,0.78740160,1.81102400
0.26130124,0.39370080,1.10236200
0.26170924,0.39370080,0.39370080
0.26211724,0.39370080,-0.39370080
0.26252524,0.78740160,-1.10236200
0.26293324,0.39370080,-1.81102400
0.26334124,0.00000000,-2.59842500
0.26374924,0.39370080,-3.22834600
0.26415724,0.78740160,-3.85826800
0.26456524,0.39370080,-4.48818900
0.26497324,0.39370080,-5.03937000
0.26538124,0.78740160,-5.59055100
0.26578924,0.39370080,-6.06299200
0.26619724,0.39370080,-6.45669300
0.26660524,0.39370080,-6.77165400
0.26701324,0.39370080,-7.00787400
0.26742124,0.39370080,-7.16535400
0.26782924,0.39370080,-7.32283400
0.26823724,0.39370080,-7.32283400
0.26864524,0.78740160,-7.32283400
0.26905324,0.39370080,-7.16535400
0.26946124,0.39370080,-6.92913400
0.26986924,0.39370080,-6.69291400
0.27027724,0.00000000,-6.29921200
0.27068524,0.39370080,-5.90551200
0.27109324,0.39370080,-5.43307100
0.27150124,0.39370080,-4.96063000
0.27190924,0.78740160,-4.33070900
0.27231724,0.39370080,-3.70078700
0.27272524,0.78740160,-3.07086600
0.27313324,0.39370080,-2.36220500
0.27354124,0.39370080,-1.65354300
0.27394924,0.39370080,-0.94488190
0.27435724,0.39370080,-0.15748030
0.27476524,0.39370080,0.55118110
0.27517324,0.39370080,1.25984300
0.27558124,0.39370080,2.04724400
0.27598924,0.00000000,2.75590500
0.27639724,0.78740160,3.46456700
0.27680524,0.39370080,4.01574800
0.27721324,0.00000000,4.64566900
0.27762124,0.39370080,5.19685000
0.27802924,0.39370080,5.66929100
0.27843724,0.39370080,6.06299200
0.27884524,0.78740160,6.53543300
0.27925324,0.39370080,6.77165400
0.27966124,0.39370080,7.00787400
0.28006924,0.78740160,7.16535400
0.28047724,0.39370080,7.24409400
0.28088524,0.78740160,7.24409400
0.28129324,0.78740160,7.16535400
0.28170124,0.39370080,7.00787400
0.28210924,0.39370080,6.77165400
0.28251724,0.39370080,6.45669300
0.28292524,0.39370080,6.14173200
0.28333324,0.39370080,5.66929100
0.28374124,0.39370080,5.19685000
0.28414924,0.39370080,4.64566900
0.28455724,0.00000000,4.01574800
0.28496524,0.00000000,3.38582700
0.28537324,0.39370080,2.75590500
0.28578124,0.39370080,2.04724400
0.28618924,0.39370080,1.33858300
0.28659724,0.39370080,0.55118110
0.28700524,0.39370080,-0.15748030
0.28741324,0.39370080,-0.94488190
0.28782124,0.39370080,-1.65354300
0.28822924,0.39370080,-2.36220500
0.28863724,0.39370080,-3.07086600
0.28904524,0.78740160,-3.77952800
0.28945323,0.39370080,-4.33070900
0.28986123,0.78740160,-4.88189000
0.29026923,0.39370080,-5.43307100
0.29067723,0.39370080,-5.90551200
0.29108523,0.39370080,-6.29921200
0.29149323,0.78740160,-6.69291400
0.29190123,0.00000000,-6.92913400
0.29230923,0.39370080,-7.16535400
0.29271723,0.78740160,-7.24409400
0.29312523,0.78740160,-7.32283400
0.29353323,0.39370080,-7.24409400
0.29394123,0.39370080,-7.24409400
0.29434923,0.78740160,-7.00787400
0.29475723,0.39370080,-6.77165400
0.29516523,0.78740160,-6.45669300
0.29557323,0.39370080,-6.06299200
0.29598123,0.39370080,-5.59055100
0.29638923,0.39370080,-5.03937000
0.29679723,0.39370080,-4.56692900
0.29720523,0.78740160,-3.85826800
0.29761323,0.39370080,-3.22834600
0.29802123,0.78740160,-2.59842500
0.29842923,0.00000000,-1.81102400
0.29883723,0.78740160,-1.10236200
0.29924523,0.39370080,-0.31496060
0.29965323,0.39370080,0.39370080
0.30006123,0.39370080,1.10236200
0.30046923,0.39370080,1.81102400
0.30087723,0.39370080,2.51968500
0.30128523,0.39370080,3.22834600
0.30169323,0.00000000,3.85826800
0.30210123,0.78740160,4.48818900
0.30250923,0.39370080,5.03937000
0.30291723,0.39370080,5.51181100
0.30332523,0.39370080,6.06299200
0.30373323,0.39370080,6.37795300
0.30414123,0.39370080,6.69291400
0.30454923,0.78740160,6.92913400
0.30495723,0.39370080,7.08661400
0.30536523,0.39370080,7.24409400
0.30577323,0.78740160,7.24409400
0.30618123,0.39370080,7.16535400
0.30658923,0.39370080,7.08661400
0.30699723,0.39370080,6.85039400
0.30740523,0.39370080,6.61417300
0.30781323,0.78740160,6.22047200
0.30822123,0.39370080,5.82677200
0.30862923,0.39370080,5.35433100
0.30903723,0.39370080,4.80315000
0.30944523,0.39370080,4.25196800
0.30985323,0.39370080,3.54330700
0.31026123,0.39370080,2.91338600
0.31066923,0.00000000,2.20472400
0.31107723,0.78740160,1.49606300
0.31148523,0.39370080,0.70866140
0.31189323,0.39370080,0.00000000
0.31230123,0.39370080,-0.70866140
0.31270923,0.00000000,-1.41732300
0.31311723,0.39370080,-2.12598400
0.31352523,0.78740160,-2.91338600
0.31393323,0.39370080,-3.54330700
0.31434123,0.39370080,-4.17322800
0.31474923,0.39370080,-4.72441000
0.31515723,0.39370080,-5.35433100
0.31556523,0.78740160,-5.74803200
0.31597323,0.39370080,-6.22047200
0.31638123,0.78740160,-6.61417300
0.31678923,0.78740160,-6.85039400
0.31719723,0.39370080,-7.08661400
0.31760523,0.39370080,-7.24409400
0.31801323,0.39370080,-7.24409400
0.31842123,0.39370080,-7.32283400
0.31882923,0.78740160,-7.24409400
0.31923723,0.39370080,-7.08661400
0.31964523,0.39370080,-6.85039400
0.32005323,0.39370080,-6.53543300
0.32046123,0.78740160,-6.14173200
0.32086923,0.78740160,-5.74803200
0.32127723,0.78740160,-5.19685000
0.32168523,0.78740160,-4.64566900
0.32209323,0.39370080,-4.09448800
0.32250123,0.39370080,-3.38582700
0.32290923,0.39370080,-2.75590500
0.32331723,0.39370080,-2.04724400
0.32372523,0.78740160,-1.33858300
0.32413323,0.39370080,-0.62992130
0.32454123,0.78740160,0.15748030
0.32494923,0.39370080,0.86614170
0.32535723,0.39370080,1.65354300
0.32576523,0.39370080,2.36220500
0.32617323,0.39370080,3.07086600
0.32658123,0.78740160,3.70078700
0.32698923,0.78740160,4.33070900
0.32739723,0.78740160,4.88189000
0.32780523,0.39370080,5.43307100
0.32821323,0.78740160,5.90551200
0.32862123,0.39370080,6.29921200
0.32902923,0.39370080,6.61417300
0.32943723,0.39370080,6.92913400
0.32984523,0.39370080,7.08661400
0.33025323,0.39370080,7.16535400
0.33066123,0.78740160,7.24409400
0.33106923,0.39370080,7.16535400
0.33147723,0.39370080,7.08661400
0.33188523,0.39370080,6.92913400
0.33229323,0.39370080,6.61417300
0.33270123,0.78740160,6.29921200
0.33310923,0.78740160,5.98425200
0.33351723,0.78740160,5.51181100
0.33392523,0.39370080,4.96063000
0.33433323,0.00000000,4.40944900
0.33474123,0.39370080,3.77952800
0.33514923,0.39370080,3.07086600
0.33555723,0.39370080,2.44094500
0.33596523,0.78740160,1.73228300
0.33637323,0.39370080,0.94488190
0.33678123,0.39370080,0.23622050
0.33718923,0.39370080,-0.47244100
0.33759723,0.00000000,-1.25984300
0.33800523,0.39370080,-1.96850400
0.33841323,0.78740160,-2.67716500
0.33882123,0.39370080,-3.38582700
0.33922923,0.78740160,-4.01574800
0.33963723,0.39370080,-4.56692900
0.34004523,0.00000000,-5.11811000
0.34045323,0.39370080,-5.66929100
0.34086123,0.78740160,-6.14173200
0.34126923,0.39370080,-6.53543300
0.34167723,0.39370080,-6.77165400
0.34208523,0.78740160,-7.00787400
0.34249323,0.78740160,-7.16535400
0.34290123,0.00000000,-7.32283400
0.34330923,0.39370080,-7.32283400
0.34371723,0.78740160,-7.24409400
0.34412523,0.78740160,-7.08661400
0.34453323,0.00000000,-6.85039400
0.34494123,0.39370080,-6.61417300
0.34534923,0.78740160,-6.29921200
0.34575723,0.00000000,-5.82677200
0.34616523,0.39370080,-5.35433100
0.34657323,0.39370080,-4.80315000
0.34698123,0.39370080,-4.25196800
0.34738923,0.39370080,-3.62204700
0.34779723,0.78740160,-2.91338600
0.34820523,0.39370080,-2.20472400
0.34861323,0.39370080,-1.49606300
0.34902123,0.39370080,-0.78740160
0.34942923,0.39370080,-0.07874016
0.34983723,0.39370080,0.70866140
0.35024523,0.39370080,1.41732300
0.35065323,0.39370080,2.20472400
0.35106123,0.39370080,2.83464600
0.35146923,0.39370080,3.54330700
0.35187723,0.78740160,4.17322800
0.35228523,0.39370080,4.72441000
0.35269323,0.39370080,5.27559000
0.35310123,0.39370080,5.74803200
0.35350923,0.39370080,6.14173200
0.35391723,0.39370080,6.53543300
0.35432523,0.39370080,6.77165400
0.35473323,0.39370080,7.00787400
0.35514123,0.39370080,7.16535400
0.35554923,0.39370080,7.24409400
0.35595723,0.39370080,7.24409400
0.35636523,0.78740160,7.16535400
0.35677323,0.39370080,7.00787400
0.35718123,0.78740160,6.69291400
0.35758923,0.39370080,6.45669300
0.35799723,0.39370080,6.06299200
0.35840523,0.78740160,5.59055100
0.35881323,0.39370080,5.11811000
0.35922123,0.39370080,4.56692900
0.35962923,0.78740160,3.93700800
0.36003723,0.39370080,3.30708700
0.36044523,0.00000000,2.59842500
0.36085323,0.00000000,1.88976400
0.36126123,0.39370080,1.18110200
0.36166923,0.78740160,0.47244100
0.36207723,0.39370080,-0.31496060
0.36248523,0.00000000,-1.02362200
0.36289323,0.39370080,-1.73228300
0.36330123,0.78740160,-2.51968500
0.36370923,0.39370080,-3.14960600
0.36411723,0.39370080,-3.85826800
0.36452523,0.39370080,-4.48818900
0.36493323,0.39370080,-5.03937000
0.36534123,0.39370080,-5.51181100
0.36574923,0.39370080,-5.98425200
0.36615723,0.39370080,-6.37795300
0.36656523,0.00000000,-6.77165400
0.36697323,0.39370080,-7.00787400
0.36738123,0.78740160,-7.16535400
0.36778923,0.78740160,-7.24409400
0.36819723,0.39370080,-7.32283400
0.36860523,0.39370080,-7.24409400
0.36901323,0.39370080,-7.16535400
0.36942123,0.78740160,-6.92913400
0.36982923,0.39370080,-6.69291400
0.37023723,0.39370080,-6.37795300
0.37064523,0.39370080,-5.98425200
0.37105323,0.39370080,-5.51181100
0.37146123,0.39370080,-4.96063000
0.37186923,0.39370080,-4.40944900
0.37227723,0.39370080,-3.77952800
0.37268523,0.39370080,-3.14960600
0.37309323,0.39370080,-2.44094500
0.37350123,0.78740160,-1.73228300
0.37390923,0.39370080,-0.94488190
0.37431723,0.78740160,-0.23622050
0.37472523,0.39370080,0.47244100
0.37513323,0.39370080,1.25984300
0.37554123,0.78740160,1.96850400
0.37594923,0.00000000,2.67716500
0.37635723,0.39370080,3.38582700
0.37676523,0.39370080,3.93700800
0.37717323,0.39370080,4.56692900
0.37758123,0.39370080,5.19685000
0.37798923,0.39370080,5.66929100
0.37839723,0.78740160,6.06299200
0.37880523,0.78740160,6.45669300
0.37921323,0.39370080,6.77165400
0.37962123,0.39370080,7.00787400
0.38002923,0.78740160,7.16535400
0.38043723,0.39370080,7.24409400
0.38084523,0.39370080,7.24409400
0.38125323,0.78740160,7.16535400
0.38166123,0.39370080,7.00787400
0.38206923,0.39370080,6.77165400
0.38247723,0.39370080,6.53543300
0.38288523,0.39370080,6.14173200
0.38329323,0.78740160,5.74803200
0.38370123,0.78740160,5.19685000
0.38410923,0.39370080,4.64566900
0.38451723,0.39370080,4.09448800
0.38492523,0.39370080,3.46456700
0.38533323,0.39370080,2.83464600
0.38574123,0.78740160,2.12598400
0.38614923,0.78740160,1.33858300
0.38655723,0.39370080,0.62992130
0.38696523,0.39370080,-0.07874016
0.38737323,0.39370080,-0.86614170
0.38778123,0.78740160,-1.57480300
0.38818923,0.39370080,-2.28346500
0.38859723,0.39370080,-2.99212600
0.38900523,0.78740160,-3.62204700
0.38941323,0.78740160,-4.25196800
0.38982123,0.78740160,-4.88189000
0.39022923,0.39370080,-5.35433100
0.39063723,0.39370080,-5.82677200
0.39104523,0.78740160,-6.29921200
0.39145323,0.39370080,-6.61417300
0.39186123,0.39370080,-6.92913400
0.39226923,0.39370080,-7.08661400
0.39267723,0.39370080,-7.24409400
0.39308523,0.39370080,-7.32283400
0.39349323,0.78740160,-7.24409400
0.39390123,0.39370080,-7.16535400
0.39430923,0.78740160,-7.00787400
0.39471723,0.39370080,-6.77165400
0.39512523,0.39370080,-6.45669300
0.39553323,0.39370080,-6.06299200
0.39594123,0.78740160,-5.66929100
0.39634923,0.39370080,-5.11811000
0.39675723,0.78740160,-4.56692900
0.39716523,0.39370080,-3.93700800
0.39757323,0.78740160,-3.30708700
0.39798123,0.78740160,-2.59842500
0.39838923,0.39370080,-1.96850400
0.39879723,0.39370080,-1.18110200
0.39920523,0.39370080,-0.47244100
0.39961323,0.39370080,0.31496060
0.40002123,0.78740160,1.02362200
0.40042923,0.39370080,1.73228300
0.40083723,0.00000000,2.44094500
0.40124523,0.39370080,3.14960600
0.40165323,0.39370080,3.77952800
0.40206123,0.39370080,4.40944900
0.40246923,0.39370080,4.96063000
0.40287723,0.78740160,5.51181100
0.40328523,0.39370080,5.90551200
0.40369323,0.78740160,6.29921200
0.40410123,0.39370080,6.69291400
0.40450923,0.78740160,6.92913400
0.40491723,0.78740160,7.08661400
0.40532523,0.39370080,7.16535400
0.40573323,0.39370080,7.24409400
0.40614123,0.39370080,7.16535400
0.40654923,0.78740160,7.08661400
0.40695723,0.39370080,6.85039400
0.40736523,0.39370080,6.61417300
0.40777323,0.39370080,6.22047200
0.40818123,0.39370080,5.82677200
0.40858923,0.39370080,5.35433100
0.40899723,0.78740160,4.88189000
0.40940523,0.39370080,4.33070900
0.40981323,0.78740160,3.62204700
0.41022123,0.39370080,2.99212600
0.41062923,0.78740160,2.28346500
0.41103723,0.39370080,1.57480300
0.41144523,0.39370080,0.86614170
0.41185323,0.39370080,0.15748030
0.41226123,0.78740160,-0.62992130
0.41266923,0.39370080,-1.33858300
0.41307723,0.39370080,-2.04724400
0.41348523,0.39370080,-2.83464600
0.41389323,0.78740160,-3.46456700
0.41430123,0.78740160,-4.09448800
0.41470923,0.39370080,-4.72441000
0.41511723,0.39370080,-5.27559000
0.41552523,0.78740160,-5.74803200
0.41593323,0.78740160,-6.14173200
0.41634123,0.39370080,-6.53543300
0.41674923,0.39370080,-6.85039400
0.41715723,0.39370080,-7.08661400
0.41756523,0.39370080,-7.24409400
0.41797323,0.39370080,-7.32283400
0.41838123,0.39370080,-7.32283400
0.41878923,0.39370080,-7.24409400
0.41919723,0.39370080,-7.08661400
0.41960523,0.39370080,-6.85039400
0.42001323,0.78740160,-6.53543300
0.42042123,0.39370080,-6.22047200
0.42082923,0.39370080,-5.74803200
0.42123723,0.39370080,-5.27559000
0.42164523,0.39370080,-4.72441000
0.42205323,0.39370080,-4.09448800
0.42246123,0.39370080,-3.46456700
0.42286923,0.39370080,-2.83464600
0.42327723,0.39370080,-2.12598400
0.42368523,0.78740160,-1.41732300
0.42409323,0.78740160,-0.62992130
0.42450123,0.39370080,0.07874016
0.42490923,0.78740160,0.86614170
0.42531723,0.39370080,1.57480300
0.42572523,0.39370080,2.28346500
0.42613323,0.39370080,2.99212600
0.42654123,0.78740160,3.62204700
0.42694923,0.39370080,4.25196800
0.42735723,0.78740160,4.80315000
0.42776523,0.78740160,5.35433100
0.42817323,0.39370080,5.82677200
0.42858123,0.39370080,6.22047200
0.42898923,0.39370080,6.53543300
0.42939723,0.39370080,6.85039400
0.42980523,0.39370080,7.08661400
0.43021323,0.39370080,7.24409400
0.43062123,0.78740160,7.24409400
0.43102923,0.39370080,7.24409400
0.43143723,0.39370080,7.16535400
0.43184523,0.39370080,6.92913400
0.43225323,0.39370080,6.69291400
0.43266123,0.39370080,6.37795300
0.43306923,0.39370080,5.98425200
0.43347723,0.39370080,5.51181100
0.43388523,0.39370080,5.03937000
0.43429323,0.39370080,4.40944900
0.43470123,0.39370080,3.85826800
0.43510923,0.39370080,3.22834600
0.43551723,0.00000000,2.51968500
0.43592523,0.39370080,1.81102400
0.43633323,0.78740160,1.02362200
0.43674123,0.39370080,0.23622050
0.43714923,0.39370080,-0.39370080
0.43755723,0.39370080,-1.18110200
0.43796523,0.39370080,-1.88976400
0.43837323,0.78740160,-2.59842500
0.43878123,0.39370080,-3.30708700
0.43918923,0.39370080,-3.93700800
0.43959723,0.39370080,-4.56692900
0.44000523,0.39370080,-5.11811000
0.44041323,0.39370080,-5.59055100
0.44082123,0.39370080,-6.06299200
0.44122923,0.39370080,-6.45669300
0.44163723,0.39370080,-6.77165400
0.44204523,0.78740160,-7.00787400
0.44245323,0.39370080,-7.16535400
0.44286123,0.39370080,-7.24409400
0.44326923,0.39370080,-7.32283400
0.44367723,0.39370080,-7.24409400
0.44408523,0.78740160,-7.08661400
0.44449323,0.39370080,-6.92913400
0.44490123,0.39370080,-6.69291400
0.44530923,0.39370080,-6.29921200
0.44571723,0.39370080,-5.90551200
0.44612523,0.00000000,-5.35433100
0.44653323,0.78740160,-4.88189000
0.44694123,0.39370080,-4.33070900
0.44734923,0.39370080,-3.62204700
0.44775723,0.39370080,-2.99212600
0.44816523,0.39370080,-2.28346500
0.44857323,0.78740160,-1.57480300
0.44898123,0.39370080,-0.86614170
0.44938923,0.39370080,-0.07874016
0.44979723,0.39370080,0.62992130
0.45020523,0.39370080,1.41732300
0.45061323,0.39370080,2.04724400
0.45102123,0.00000000,2.75590500
0.45142923,0.39370080,3.46456700
0.45183723,0.39370080,4.09448800
0.45224523,0.39370080,4.64566900
0.45265323,0.00000000,5.19685000
0.45306123,0.78740160,5.74803200
0.45346923,0.78740160,6.14173200
0.45387723,0.39370080,6.53543300
0.45428523,0.39370080,6.77165400
0.45469323,0.39370080,7.00787400
0.45510123,0.39370080,7.16535400
0.45550923,0.78740160,7.24409400
0.45591723,0.39370080,7.24409400
0.45632523,0.39370080,7.16535400
0.45673323,0.39370080,7.00787400
0.45714123,0.39370080,6.77165400
0.45754923,0.39370080,6.45669300
