Time,Channel A,Channel B
0.45795723,0.39370080,6.06299200
0.45836523,0.39370080,5.66929100
0.45877323,0.39370080,5.11811000
0.45918123,0.39370080,4.56692900
0.45958923,0.39370080,4.01574800
0.45999723,0.00000000,3.30708700
0.46040523,0.39370080,2.67716500
0.46081323,0.78740160,1.96850400
0.46122123,0.00000000,1.25984300
0.46162923,0.39370080,0.55118110
0.46203723,0.39370080,-0.23622050
0.46244523,0.39370080,-0.94488190
0.46285323,0.39370080,-1.73228300
0.46326123,0.39370080,-2.44094500
0.46366923,0.39370080,-3.07086600
0.46407723,0.39370080,-3.77952800
0.46448523,0.78740160,-4.40944900
0.46489323,0.39370080,-4.96063000
0.46530123,0.39370080,-5.51181100
0.46570923,0.39370080,-5.98425200
0.46611723,0.78740160,-6.37795300
0.46652522,0.00000000,-6.69291400
0.46693322,0.39370080,-7.00787400
0.46734122,0.39370080,-7.16535400
0.46774922,0.39370080,-7.24409400
0.46815722,0.39370080,-7.24409400
0.46856522,0.39370080,-7.24409400
0.46897322,0.78740160,-7.16535400
0.46938122,0.39370080,-6.92913400
0.46978922,0.39370080,-6.69291400
0.47019722,0.78740160,-6.37795300
0.47060522,0.78740160,-5.98425200
0.47101322,0.39370080,-5.51181100
0.47142122,0.39370080,-5.03937000
0.47182922,0.78740160,-4.48818900
0.47223722,0.39370080,-3.85826800
0.47264522,0.39370080,-3.14960600
0.47305322,0.78740160,-2.51968500
0.47346122,0.39370080,-1.73228300
0.47386922,0.39370080,-1.02362200
0.47427722,0.78740160,-0.31496060
0.47468522,0.39370080,0.39370080
0.47509322,0.78740160,1.18110200
0.47550122,0.78740160,1.88976400
0.47590922,0.78740160,2.59842500
0.47631722,0.78740160,3.30708700
0.47672522,0.78740160,3.93700800
0.47713322,0.39370080,4.48818900
0.47754122,0.78740160,5.11811000
0.47794922,0.39370080,5.59055100
0.47835722,0.39370080,5.98425200
0.47876522,0.39370080,6.45669300
0.47917322,0.39370080,6.69291400
0.47958122,0.39370080,6.92913400
0.47998922,0.39370080,7.08661400
0.48039722,0.39370080,7.24409400
0.48080522,0.78740160,7.24409400
0.48121322,0.39370080,7.16535400
0.48162122,0.39370080,7.08661400
0.48202922,0.39370080,6.77165400
0.48243722,0.39370080,6.53543300
0.48284522,0.39370080,6.14173200
0.48325322,0.39370080,5.74803200
0.48366122,0.39370080,5.27559000
0.48406922,0.39370080,4.72441000
0.48447722,0.78740160,4.17322800
0.48488522,0.39370080,3.54330700
0.48529322,0.39370080,2.83464600
0.48570122,0.78740160,2.12598400
0.48610922,0.39370080,1.41732300
0.48651722,0.39370080,0.70866140
0.48692522,0.00000000,0.00000000
0.48733322,0.39370080,-0.78740160
0.48774122,0.78740160,-1.49606300
0.48814922,0.39370080,-2.20472400
0.48855722,0.39370080,-2.91338600
0.48896522,0.78740160,-3.62204700
0.48937322,0.00000000,-4.17322800
0.48978122,0.39370080,-4.80315000
0.49018922,0.39370080,-5.35433100
0.49059722,0.39370080,-5.82677200
0.49100522,0.39370080,-6.22047200
0.49141322,0.39370080,-6.61417300
0.49182122,0.39370080,-6.85039400
0.49222922,0.39370080,-7.08661400
0.49263722,0.39370080,-7.24409400
0.49304522,0.00000000,-7.32283400
0.49345322,0.00000000,-7.32283400
0.49386122,0.39370080,-7.24409400
0.49426922,0.00000000,-7.08661400
0.49467722,0.78740160,-6.77165400
0.49508522,0.39370080,-6.45669300
0.49549322,0.39370080,-6.14173200
0.49590122,0.39370080,-5.66929100
0.49630922,0.00000000,-5.19685000
0.49671722,0.39370080,-4.64566900
0.49712522,0.39370080,-4.01574800
0.49753322,0.78740160,-3.38582700
0.49794122,0.78740160,-2.67716500
0.49834922,0.39370080,-1.96850400
0.49875722,0.39370080,-1.25984300
0.49916522,0.78740160,-0.47244100
0.49957322,0.39370080,0.23622050
0.49998122,0.39370080,0.94488190
0.50038922,0.78740160,1.65354300
0.50079722,0.39370080,2.36220500
0.50120522,0.78740160,3.07086600
0.50161322,0.39370080,3.70078700
0.50202122,0.78740160,4.33070900
0.50242922,0.78740160,4.96063000
0.50283722,0.78740160,5.43307100
0.50324522,0.39370080,5.90551200
0.50365322,0.39370080,6.29921200
0.50406122,0.39370080,6.61417300
0.50446922,0.78740160,6.85039400
0.50487722,0.39370080,7.08661400
0.50528522,0.39370080,7.16535400
0.50569322,0.39370080,7.24409400
0.50610122,0.39370080,7.16535400
0.50650922,0.39370080,7.08661400
0.50691722,0.39370080,6.85039400
0.50732522,0.39370080,6.61417300
0.50773322,0.39370080,6.29921200
0.50814122,0.78740160,5.90551200
0.50854922,0.39370080,5.43307100
0.50895722,0.39370080,4.88189000
0.50936522,0.39370080,4.33070900
0.50977322,0.39370080,3.70078700
0.51018122,0.00000000,3.07086600
0.51058922,0.39370080,2.36220500
0.51099722,0.39370080,1.65354300
0.51140522,0.39370080,0.94488190
0.51181322,0.39370080,0.15748030
0.51222122,0.39370080,-0.55118110
0.51262922,0.39370080,-1.33858300
0.51303722,0.39370080,-1.96850400
0.51344522,0.39370080,-2.75590500
0.51385322,0.78740160,-3.38582700
0.51426122,0.78740160,-4.09448800
0.51466922,0.39370080,-4.64566900
0.51507722,0.39370080,-5.19685000
0.51548522,0.39370080,-5.74803200
0.51589322,0.39370080,-6.14173200
0.51630122,0.00000000,-6.53543300
0.51670922,0.78740160,-6.77165400
0.51711722,0.39370080,-7.00787400
0.51752522,0.39370080,-7.24409400
0.51793322,0.00000000,-7.24409400
0.51834122,0.78740160,-7.32283400
0.51874922,0.78740160,-7.24409400
0.51915722,0.78740160,-7.16535400
0.51956522,0.39370080,-6.85039400
0.51997322,0.39370080,-6.61417300
0.52038122,0.39370080,-6.22047200
0.52078922,0.39370080,-5.82677200
0.52119722,0.78740160,-5.27559000
0.52160522,0.39370080,-4.80315000
0.52201322,0.39370080,-4.17322800
0.52242122,0.39370080,-3.54330700
0.52282922,0.39370080,-2.83464600
0.52323722,0.39370080,-2.20472400
0.52364522,0.39370080,-1.49606300
0.52405322,0.39370080,-0.70866140
0.52446122,0.39370080,0.00000000
0.52486922,0.78740160,0.70866140
0.52527722,0.78740160,1.49606300
0.52568522,0.39370080,2.20472400
0.52609322,0.78740160,2.91338600
0.52650122,0.39370080,3.54330700
0.52690922,0.78740160,4.25196800
0.52731722,0.78740160,4.80315000
0.52772522,0.78740160,5.35433100
0.52813322,0.39370080,5.82677200
0.52854122,0.39370080,6.22047200
0.52894922,0.39370080,6.61417300
0.52935722,0.78740160,6.85039400
0.52976522,0.39370080,7.08661400
0.53017322,0.39370080,7.16535400
0.53058122,0.39370080,7.24409400
0.53098922,0.39370080,7.24409400
0.53139722,0.78740160,7.08661400
0.53180522,0.78740160,6.92913400
0.53221322,0.39370080,6.69291400
0.53262122,0.39370080,6.37795300
0.53302922,0.78740160,5.98425200
0.53343722,0.78740160,5.59055100
0.53384522,0.39370080,5.03937000
0.53425322,0.39370080,4.48818900
0.53466122,0.39370080,3.85826800
0.53506922,0.00000000,3.22834600
0.53547722,0.39370080,2.51968500
0.53588522,0.78740160,1.81102400
0.53629322,0.78740160,1.10236200
0.53670122,0.00000000,0.39370080
0.53710922,0.39370080,-0.31496060
0.53751722,0.00000000,-1.10236200
0.53792522,0.39370080,-1.81102400
0.53833322,0.00000000,-2.51968500
0.53874122,0.78740160,-3.22834600
0.53914922,0.39370080,-3.85826800
0.53955722,0.00000000,-4.48818900
0.53996522,0.39370080,-5.03937000
0.54037322,0.39370080,-5.59055100
0.54078122,0.39370080,-6.06299200
0.54118922,0.39370080,-6.37795300
0.54159722,0.39370080,-6.77165400
0.54200522,0.00000000,-7.00787400
0.54241322,0.39370080,-7.16535400
0.54282122,0.78740160,-7.24409400
0.54322922,0.78740160,-7.32283400
0.54363722,0.78740160,-7.24409400
0.54404522,0.39370080,-7.16535400
0.54445322,0.39370080,-6.92913400
0.54486122,0.39370080,-6.61417300
0.54526922,0.39370080,-6.29921200
0.54567722,0.39370080,-5.90551200
0.54608522,0.78740160,-5.43307100
0.54649322,0.39370080,-4.96063000
0.54690122,0.39370080,-4.33070900
0.54730922,0.39370080,-3.70078700
0.54771722,0.39370080,-3.07086600
0.54812522,0.39370080,-2.36220500
0.54853322,0.39370080,-1.65354300
0.54894122,0.78740160,-0.86614170
0.54934922,0.78740160,-0.15748030
0.54975722,0.39370080,0.55118110
0.55016522,0.39370080,1.25984300
0.55057322,1.18110200,1.96850400
0.55098122,0.78740160,2.67716500
0.55138922,0.39370080,3.38582700
0.55179722,1.18110200,4.01574800
0.55220522,0.39370080,4.64566900
0.55261322,0.78740160,5.19685000
0.55302122,0.78740160,5.66929100
0.55342922,0.78740160,6.06299200
0.55383722,0.39370080,6.45669300
0.55424522,0.39370080,6.77165400
0.55465322,0.39370080,6.92913400
0.55506122,0.39370080,7.16535400
0.55546922,0.39370080,7.24409400
0.55587722,0.39370080,7.24409400
0.55628522,0.78740160,7.16535400
0.55669322,0.39370080,7.00787400
0.55710122,0.78740160,6.77165400
0.55750922,0.39370080,6.45669300
0.55791722,0.39370080,6.14173200
0.55832522,0.78740160,5.66929100
0.55873322,0.00000000,5.19685000
0.55914122,0.39370080,4.64566900
0.55954922,0.39370080,4.01574800
0.55995722,0.00000000,3.38582700
0.56036522,0.39370080,2.75590500
0.56077322,0.39370080,2.04724400
0.56118122,0.39370080,1.33858300
0.56158922,0.39370080,0.55118110
0.56199722,0.39370080,-0.15748030
0.56240522,0.39370080,-0.86614170
0.56281322,0.00000000,-1.57480300
0.56322122,0.39370080,-2.36220500
0.56362922,0.39370080,-3.07086600
0.56403722,0.39370080,-3.70078700
0.56444522,0.00000000,-4.33070900
0.56485322,0.39370080,-4.88189000
0.56526122,0.39370080,-5.43307100
0.56566922,0.78740160,-5.90551200
0.56607722,0.78740160,-6.29921200
0.56648522,0.39370080,-6.61417300
0.56689322,0.39370080,-6.92913400
0.56730122,0.00000000,-7.16535400
0.56770922,0.39370080,-7.24409400
0.56811722,0.39370080,-7.32283400
0.56852522,0.39370080,-7.24409400
0.56893322,0.39370080,-7.16535400
0.56934122,0.39370080,-7.00787400
0.56974922,0.39370080,-6.77165400
0.57015722,0.39370080,-6.45669300
0.57056522,1.18110200,-5.98425200
0.57097322,0.39370080,-5.59055100
0.57138122,0.78740160,-5.03937000
0.57178922,0.39370080,-4.48818900
0.57219722,0.78740160,-3.93700800
0.57260522,0.39370080,-3.22834600
0.57301322,0.39370080,-2.51968500
0.57342122,0.39370080,-1.81102400
0.57382922,0.78740160,-1.10236200
0.57423722,0.78740160,-0.39370080
0.57464522,0.39370080,0.39370080
0.57505322,0.39370080,1.10236200
0.57546122,0.78740160,1.81102400
0.57586922,0.39370080,2.51968500
0.57627722,0.78740160,3.22834600
0.57668522,0.78740160,3.85826800
0.57709322,0.39370080,4.48818900
0.57750122,0.39370080,5.03937000
0.57790922,0.78740160,5.51181100
0.57831722,0.78740160,5.98425200
0.57872522,0.78740160,6.37795300
0.57913322,0.39370080,6.69291400
0.57954122,0.78740160,6.92913400
0.57994922,0.39370080,7.08661400
0.58035722,0.78740160,7.16535400
0.58076522,0.78740160,7.24409400
0.58117322,0.39370080,7.16535400
0.58158122,0.39370080,7.00787400
0.58198922,0.39370080,6.85039400
0.58239722,0.39370080,6.61417300
0.58280522,0.78740160,6.22047200
0.58321322,0.00000000,5.82677200
0.58362122,0.39370080,5.35433100
0.58402922,0.39370080,4.80315000
0.58443722,0.39370080,4.25196800
0.58484522,0.00000000,3.62204700
0.58525322,0.39370080,2.91338600
0.58566122,0.39370080,2.20472400
0.58606922,0.39370080,1.49606300
0.58647722,0.39370080,0.78740160
0.58688522,0.00000000,0.00000000
0.58729322,0.39370080,-0.70866140
0.58770122,0.78740160,-1.41732300
0.58810922,0.39370080,-2.12598400
0.58851722,0.39370080,-2.83464600
0.58892522,0.39370080,-3.54330700
0.58933322,0.39370080,-4.17322800
0.58974122,0.39370080,-4.80315000
0.59014922,0.39370080,-5.27559000
0.59055722,0.39370080,-5.82677200
0.59096522,0.39370080,-6.22047200
0.59137322,0.00000000,-6.61417300
0.59178122,0.39370080,-6.85039400
0.59218922,0.39370080,-7.08661400
0.59259722,0.39370080,-7.24409400
0.59300522,0.78740160,-7.32283400
0.59341322,0.39370080,-7.32283400
0.59382122,0.39370080,-7.24409400
0.59422922,0.78740160,-7.08661400
0.59463722,0.39370080,-6.85039400
0.59504522,0.39370080,-6.53543300
0.59545322,0.78740160,-6.14173200
0.59586122,0.39370080,-5.74803200
0.59626922,0.78740160,-5.19685000
0.59667722,0.39370080,-4.64566900
0.59708522,0.78740160,-4.09448800
0.59749322,0.78740160,-3.38582700
0.59790122,0.78740160,-2.75590500
0.59830922,0.39370080,-2.04724400
0.59871722,0.39370080,-1.33858300
0.59912522,0.78740160,-0.55118110
0.59953322,0.39370080,0.15748030
0.59994122,0.78740160,0.86614170
0.60034922,0.78740160,1.65354300
0.60075722,0.78740160,2.36220500
0.60116522,0.39370080,3.07086600
0.60157322,0.78740160,3.70078700
0.60198122,0.39370080,4.33070900
0.60238922,0.39370080,4.88189000
0.60279722,0.39370080,5.35433100
0.60320522,0.78740160,5.82677200
0.60361322,0.39370080,6.29921200
0.60402122,0.39370080,6.61417300
0.60442922,0.39370080,6.85039400
0.60483722,0.39370080,7.08661400
0.60524522,0.39370080,7.24409400
0.60565322,0.78740160,7.24409400
0.60606122,0.39370080,7.16535400
0.60646922,0.78740160,7.08661400
0.60687722,0.78740160,6.85039400
0.60728522,0.39370080,6.61417300
0.60769322,0.39370080,6.29921200
0.60810122,0.39370080,5.90551200
0.60850922,0.39370080,5.43307100
0.60891722,0.78740160,4.96063000
0.60932522,0.00000000,4.33070900
0.60973322,0.39370080,3.77952800
0.61014122,0.00000000,3.14960600
0.61054922,0.39370080,2.44094500
0.61095722,0.39370080,1.73228300
0.61136522,0.39370080,1.02362200
0.61177322,0.39370080,0.23622050
0.61218122,0.39370080,-0.47244100
0.61258922,0.00000000,-1.25984300
0.61299722,0.00000000,-1.96850400
0.61340522,0.39370080,-2.67716500
0.61381322,0.00000000,-3.30708700
0.61422122,0.39370080,-4.01574800
0.61462922,0.00000000,-4.56692900
0.61503722,0.00000000,-5.11811000
0.61544522,0.78740160,-5.66929100
0.61585322,0.00000000,-6.06299200
0.61626122,0.00000000,-6.45669300
0.61666922,0.39370080,-6.77165400
0.61707722,0.39370080,-7.00787400
0.61748522,0.78740160,-7.16535400
0.61789322,0.39370080,-7.32283400
0.61830122,0.39370080,-7.24409400
0.61870922,0.39370080,-7.24409400
0.61911722,0.39370080,-7.08661400
0.61952522,0.39370080,-6.85039400
0.61993322,0.78740160,-6.61417300
0.62034122,0.39370080,-6.22047200
0.62074922,0.39370080,-5.82677200
0.62115722,0.78740160,-5.35433100
0.62156522,0.39370080,-4.80315000
0.62197322,0.78740160,-4.25196800
0.62238122,0.39370080,-3.62204700
0.62278922,0.78740160,-2.91338600
0.62319722,0.78740160,-2.20472400
0.62360522,0.39370080,-1.49606300
0.62401322,0.78740160,-0.78740160
0.62442122,0.39370080,-0.07874016
0.62482922,0.39370080,0.62992130
0.62523722,0.39370080,1.41732300
0.62564522,0.78740160,2.12598400
0.62605322,0.78740160,2.83464600
0.62646122,0.78740160,3.54330700
0.62686922,0.39370080,4.17322800
0.62727722,0.39370080,4.72441000
0.62768522,0.39370080,5.27559000
0.62809322,0.39370080,5.74803200
0.62850122,0.78740160,6.14173200
0.62890922,0.39370080,6.53543300
0.62931722,0.39370080,6.77165400
0.62972522,0.78740160,7.00787400
0.63013322,0.39370080,7.16535400
0.63054122,0.78740160,7.24409400
0.63094922,0.39370080,7.24409400
0.63135722,0.39370080,7.08661400
0.63176522,0.39370080,7.00787400
0.63217322,0.39370080,6.69291400
0.63258122,0.00000000,6.37795300
0.63298922,0.39370080,6.06299200
0.63339722,0.39370080,5.59055100
0.63380522,0.39370080,5.11811000
0.63421322,0.39370080,4.56692900
0.63462122,0.00000000,3.93700800
0.63502922,0.39370080,3.30708700
0.63543722,0.39370080,2.59842500
0.63584522,0.39370080,1.88976400
0.63625322,0.39370080,1.18110200
0.63666122,0.39370080,0.47244100
0.63706922,0.00000000,-0.23622050
0.63747722,0.39370080,-1.02362200
0.63788522,0.00000000,-1.73228300
0.63829322,0.39370080,-2.44094500
0.63870122,0.39370080,-3.14960600
0.63910922,0.00000000,-3.85826800
0.63951722,0.39370080,-4.40944900
0.63992522,0.39370080,-5.03937000
0.64033322,0.39370080,-5.51181100
0.64074122,0.39370080,-5.98425200
0.64114922,0.00000000,-6.37795300
0.64155722,0.39370080,-6.69291400
0.64196522,0.39370080,-6.92913400
0.64237322,0.00000000,-7.16535400
0.64278122,0.39370080,-7.24409400
0.64318921,0.39370080,-7.32283400
0.64359721,0.39370080,-7.24409400
0.64400521,0.39370080,-7.08661400
0.64441321,0.39370080,-6.92913400
0.64482121,0.39370080,-6.69291400
0.64522921,0.78740160,-6.37795300
0.64563721,0.39370080,-5.98425200
0.64604521,0.00000000,-5.51181100
0.64645321,0.39370080,-5.03937000
0.64686121,0.39370080,-4.40944900
0.64726921,0.78740160,-3.77952800
0.64767721,0.78740160,-3.14960600
0.64808521,0.78740160,-2.44094500
0.64849321,0.39370080,-1.73228300
0.64890121,0.39370080,-1.02362200
0.64930921,0.39370080,-0.23622050
0.64971721,0.78740160,0.47244100
0.65012521,0.78740160,1.18110200
0.65053321,0.39370080,1.96850400
0.65094121,0.78740160,2.67716500
0.65134921,1.18110200,3.30708700
0.65175721,0.78740160,3.93700800
0.65216521,0.78740160,4.56692900
0.65257321,0.39370080,5.11811000
0.65298121,0.78740160,5.59055100
0.65338921,0.78740160,6.06299200
0.65379721,0.39370080,6.45669300
0.65420521,0.39370080,6.77165400
0.65461321,0.39370080,7.00787400
0.65502121,0.39370080,7.16535400
0.65542921,0.39370080,7.24409400
0.65583721,0.39370080,7.24409400
0.65624521,0.39370080,7.16535400
0.65665321,0.39370080,7.00787400
0.65706121,0.00000000,6.77165400
0.65746921,0.39370080,6.53543300
0.65787721,0.39370080,6.14173200
0.65828521,0.39370080,5.74803200
0.65869321,0.00000000,5.19685000
0.65910121,0.00000000,4.64566900
0.65950921,0.39370080,4.09448800
0.65991721,0.39370080,3.46456700
0.66032521,0.39370080,2.83464600
0.66073321,0.39370080,2.12598400
0.66114121,0.39370080,1.41732300
0.66154921,0.00000000,0.62992130
0.66195721,0.00000000,-0.07874016
0.66236521,0.39370080,-0.78740160
0.66277321,0.00000000,-1.57480300
0.66318121,0.39370080,-2.28346500
0.66358921,0.00000000,-2.99212600
0.66399721,0.39370080,-3.62204700
0.66440521,0.39370080,-4.25196800
0.66481321,0.39370080,-4.88189000
0.66522121,0.00000000,-5.35433100
0.66562921,0.39370080,-5.82677200
0.66603721,0.39370080,-6.22047200
0.66644521,0.00000000,-6.61417300
0.66685321,0.39370080,-6.92913400
0.66726121,0.39370080,-7.08661400
0.66766921,0.39370080,-7.24409400
0.66807721,0.39370080,-7.24409400
0.66848521,0.78740160,-7.24409400
0.66889321,0.00000000,-7.16535400
0.66930121,0.39370080,-7.00787400
0.66970921,0.39370080,-6.77165400
0.67011721,0.39370080,-6.45669300
0.67052521,0.39370080,-6.06299200
0.67093321,0.39370080,-5.66929100
0.67134121,0.39370080,-5.11811000
0.67174921,0.78740160,-4.56692900
0.67215721,0.78740160,-3.93700800
0.67256521,0.39370080,-3.30708700
0.67297321,0.78740160,-2.59842500
0.67338121,0.39370080,-1.96850400
0.67378921,0.39370080,-1.18110200
0.67419721,0.39370080,-0.47244100
0.67460521,0.39370080,0.23622050
0.67501321,0.39370080,1.02362200
0.67542121,0.78740160,1.73228300
0.67582921,0.78740160,2.44094500
0.67623721,0.78740160,3.14960600
0.67664521,0.78740160,3.85826800
0.67705321,0.39370080,4.40944900
0.67746121,0.39370080,4.96063000
0.67786921,0.78740160,5.51181100
0.67827721,0.78740160,5.90551200
0.67868521,0.39370080,6.29921200
0.67909321,0.78740160,6.61417300
0.67950121,0.39370080,6.92913400
0.67990921,0.78740160,7.08661400
0.68031721,0.39370080,7.16535400
0.68072521,0.78740160,7.24409400
0.68113321,0.39370080,7.16535400
0.68154121,0.78740160,7.08661400
0.68194921,0.78740160,6.85039400
0.68235721,0.39370080,6.61417300
0.68276521,0.39370080,6.29921200
0.68317321,0.39370080,5.82677200
0.68358121,0.39370080,5.35433100
0.68398921,0.39370080,4.88189000
0.68439721,0.39370080,4.25196800
0.68480521,0.39370080,3.62204700
0.68521321,0.39370080,2.99212600
0.68562121,0.00000000,2.28346500
0.68602921,0.39370080,1.57480300
0.68643721,0.39370080,0.86614170
0.68684521,0.00000000,0.15748030
0.68725321,0.00000000,-0.62992130
0.68766121,0.00000000,-1.33858300
0.68806921,0.39370080,-2.04724400
0.68847721,0.39370080,-2.75590500
0.68888521,0.00000000,-3.46456700
0.68929321,0.39370080,-4.09448800
0.68970121,0.00000000,-4.72441000
0.69010921,0.39370080,-5.27559000
0.69051721,0.39370080,-5.74803200
0.69092521,0.39370080,-6.14173200
0.69133321,0.39370080,-6.53543300
0.69174121,0.39370080,-6.77165400
0.69214921,0.39370080,-7.08661400
0.69255721,0.00000000,-7.24409400
0.69296521,0.39370080,-7.32283400
0.69337321,0.39370080,-7.24409400
0.69378121,0.39370080,-7.24409400
0.69418921,0.39370080,-7.08661400
0.69459721,0.39370080,-6.85039400
0.69500521,0.78740160,-6.53543300
0.69541321,0.39370080,-6.14173200
0.69582121,0.39370080,-5.74803200
0.69622921,0.39370080,-5.27559000
0.69663721,0.39370080,-4.72441000
0.69704521,0.78740160,-4.09448800
0.69745321,0.39370080,-3.54330700
0.69786121,0.78740160,-2.83464600
0.69826921,0.78740160,-2.12598400
0.69867721,0.39370080,-1.41732300
0.69908521,0.78740160,-0.62992130
0.69949321,0.39370080,0.07874016
0.69990121,0.39370080,0.78740160
0.70030921,1.18110200,1.57480300
0.70071721,0.39370080,2.28346500
0.70112521,0.78740160,2.99212600
0.70153321,0.78740160,3.62204700
0.70194121,0.78740160,4.25196800
0.70234921,0.78740160,4.80315000
0.70275721,0.78740160,5.35433100
0.70316521,0.78740160,5.82677200
0.70357321,0.78740160,6.22047200
0.70398121,0.39370080,6.61417300
0.70438921,0.39370080,6.85039400
0.70479721,0.78740160,7.08661400
0.70520521,0.39370080,7.16535400
0.70561321,0.78740160,7.24409400
0.70602121,0.39370080,7.24409400
0.70642921,0.39370080,7.08661400
0.70683721,0.39370080,6.92913400
0.70724521,0.39370080,6.69291400
0.70765321,0.39370080,6.37795300
0.70806121,0.78740160,5.98425200
0.70846921,0.39370080,5.51181100
0.70887721,0.39370080,5.03937000
0.70928521,0.39370080,4.40944900
0.70969321,0.00000000,3.77952800
0.71010121,0.39370080,3.14960600
0.71050921,0.39370080,2.51968500
0.71091721,0.39370080,1.81102400
0.71132521,0.39370080,1.10236200
0.71173321,0.39370080,0.31496060
0.71214121,0.00000000,-0.47244100
0.71254921,0.00000000,-1.18110200
0.71295721,0.00000000,-1.88976400
0.71336521,0.39370080,-2.59842500
0.71377321,0.00000000,-3.30708700
0.71418121,0.39370080,-3.93700800
0.71458921,0.00000000,-4.56692900
0.71499721,0.39370080,-5.11811000
0.71540521,0.00000000,-5.59055100
0.71581321,0.39370080,-6.06299200
0.71622121,0.39370080,-6.45669300
0.71662921,0.39370080,-6.77165400
0.71703721,0.39370080,-7.00787400
0.71744521,0.39370080,-7.16535400
0.71785321,0.39370080,-7.24409400
0.71826121,0.00000000,-7.32283400
0.71866921,0.39370080,-7.24409400
0.71907721,0.39370080,-7.08661400
0.71948521,0.39370080,-6.92913400
0.71989321,0.39370080,-6.61417300
0.72030121,0.39370080,-6.29921200
0.72070921,0.78740160,-5.90551200
0.72111721,0.78740160,-5.43307100
0.72152521,0.39370080,-4.88189000
0.72193321,0.78740160,-4.25196800
0.72234121,0.78740160,-3.70078700
0.72274921,0.78740160,-2.99212600
0.72315721,0.78740160,-2.36220500
0.72356521,0.78740160,-1.57480300
0.72397321,0.78740160,-0.86614170
0.72438121,0.78740160,-0.15748030
0.72478921,0.78740160,0.62992130
0.72519721,0.78740160,1.33858300
0.72560521,0.78740160,2.04724400
0.72601321,0.39370080,2.75590500
0.72642121,0.78740160,3.46456700
0.72682921,0.78740160,4.09448800
0.72723721,1.18110200,4.64566900
0.72764521,0.78740160,5.19685000
0.72805321,0.78740160,5.66929100
0.72846121,0.39370080,6.14173200
0.72886921,0.78740160,6.45669300
0.72927721,0.78740160,6.77165400
0.72968521,0.78740160,7.00787400
0.73009321,0.78740160,7.16535400
0.73050121,0.78740160,7.24409400
0.73090921,0.78740160,7.24409400
0.73131721,0.39370080,7.08661400
0.73172521,1.18110200,7.00787400
0.73213321,0.39370080,6.77165400
0.73254121,0.39370080,6.45669300
0.73294921,0.39370080,6.06299200
0.73335721,0.39370080,5.66929100
0.73376521,0.39370080,5.11811000
0.73417321,0.39370080,4.56692900
0.73458121,0.00000000,4.01574800
0.73498921,0.39370080,3.38582700
0.73539721,0.39370080,2.67716500
0.73580521,0.00000000,1.96850400
0.73621321,0.00000000,1.25984300
0.73662121,0.39370080,0.55118110
0.73702921,0.00000000,-0.15748030
0.73743721,0.39370080,-0.94488190
0.73784521,0.00000000,-1.65354300
0.73825321,0.00000000,-2.44094500
0.73866121,0.39370080,-3.07086600
0.73906921,0.39370080,-3.77952800
0.73947721,0.00000000,-4.40944900
0.73988521,0.39370080,-4.96063000
0.74029321,0.00000000,-5.51181100
0.74070121,0.39370080,-5.90551200
0.74110921,0.39370080,-6.37795300
0.74151721,0.00000000,-6.69291400
0.74192521,0.39370080,-6.92913400
0.74233321,0.39370080,-7.16535400
0.74274121,0.39370080,-7.24409400
0.74314921,0.00000000,-7.32283400
0.74355721,0.00000000,-7.24409400
0.74396521,0.39370080,-7.16535400
0.74437321,0.39370080,-7.00787400
0.74478121,0.39370080,-6.77165400
0.74518921,0.39370080,-6.37795300
