Time,Channel A,Channel B
0.74559721,0.78740160,-5.98425200
0.74600521,0.78740160,-5.59055100
0.74641321,0.78740160,-5.03937000
0.74682121,0.39370080,-4.48818900
0.74722921,1.18110200,-3.85826800
0.74763721,0.78740160,-3.14960600
0.74804521,0.78740160,-2.51968500
0.74845321,0.78740160,-1.81102400
0.74886121,0.78740160,-1.02362200
0.74926921,0.78740160,-0.31496060
0.74967721,1.18110200,-0.15748030
0.75008521,0.39370080,-0.07874016
0.75049321,0.78740160,-0.07874016
0.75090121,1.18110200,-0.07874016
0.75130921,0.78740160,-0.07874016
0.75171721,1.18110200,-0.15748030
0.75212521,0.78740160,-0.15748030
0.75253321,0.78740160,-0.15748030
0.75294121,0.78740160,-0.15748030
0.75334921,0.78740160,-0.15748030
0.75375721,0.78740160,-0.15748030
0.75416521,0.78740160,-0.15748030
0.75457321,0.39370080,-0.15748030
0.75498121,0.78740160,-0.15748030
0.75538921,0.78740160,-0.15748030
0.75579721,0.78740160,-0.23622050
0.75620521,0.78740160,-0.23622050
0.75661321,0.39370080,-0.23622050
0.75702121,0.39370080,-0.23622050
0.75742921,0.39370080,-0.23622050
0.75783721,0.39370080,-0.15748030
0.75824521,0.78740160,-0.15748030
0.75865321,0.39370080,-0.15748030
0.75906121,0.00000000,-0.15748030
0.75946921,0.39370080,-0.15748030
0.75987721,0.00000000,-0.15748030
0.76028521,0.00000000,-0.15748030
0.76069321,0.39370080,-0.15748030
0.76110121,0.39370080,-0.15748030
0.76150921,0.39370080,-0.07874016
0.76191721,0.39370080,-0.07874016
0.76232521,0.39370080,-0.07874016
0.76273321,0.00000000,-0.07874016
0.76314121,0.39370080,0.00000000
0.76354921,0.00000000,-0.07874016
0.76395721,0.00000000,0.00000000
0.76436521,0.00000000,0.00000000
0.76477321,0.00000000,0.00000000
0.76518121,0.39370080,0.00000000
0.76558921,0.00000000,0.00000000
0.76599721,0.00000000,0.07874016
0.76640521,0.39370080,0.07874016
0.76681321,0.00000000,0.07874016
0.76722121,0.00000000,0.00000000
0.76762921,0.00000000,0.07874016
0.76803721,0.39370080,0.07874016
0.76844521,0.39370080,0.07874016
0.76885321,0.00000000,0.07874016
0.76926121,0.39370080,0.07874016
0.76966921,0.39370080,0.07874016
0.77007721,0.78740160,0.07874016
0.77048521,0.78740160,0.07874016
0.77089321,0.78740160,0.07874016
0.77130121,0.39370080,0.07874016
0.77170921,0.78740160,0.07874016
0.77211721,0.78740160,0.00000000
0.77252521,0.78740160,0.00000000
0.77293321,0.78740160,0.00000000
0.77334121,0.78740160,0.00000000
0.77374921,0.78740160,0.07874016
0.77415721,0.78740160,0.00000000
0.77456521,0.39370080,0.00000000
0.77497321,0.78740160,0.00000000
0.77538121,0.78740160,0.00000000
0.77578921,0.78740160,0.00000000
0.77619721,0.78740160,-0.07874016
0.77660521,1.18110200,-0.07874016
0.77701321,0.78740160,-0.07874016
0.77742121,0.78740160,-0.07874016
0.77782921,0.78740160,-0.07874016
0.77823721,0.78740160,-0.07874016
0.77864521,0.39370080,-0.07874016
0.77905321,0.78740160,-0.07874016
0.77946121,1.18110200,-0.15748030
0.77986921,0.39370080,-0.15748030
0.78027721,0.39370080,-0.15748030
0.78068521,0.78740160,-0.15748030
0.78109321,0.39370080,-0.15748030
0.78150121,0.39370080,-0.15748030
0.78190921,0.78740160,-0.15748030
0.78231721,0.39370080,-0.15748030
0.78272521,0.00000000,-0.15748030
0.78313321,0.00000000,-0.15748030
0.78354121,0.39370080,-0.15748030
0.78394921,0.39370080,-0.15748030
0.78435721,0.39370080,-0.15748030
0.78476521,0.00000000,-0.07874016
0.78517321,0.00000000,-0.15748030
0.78558121,0.00000000,-0.15748030
0.78598921,0.00000000,-0.15748030
0.78639721,0.00000000,-0.07874016
0.78680521,0.39370080,-0.07874016
0.78721321,0.39370080,-0.07874016
0.78762121,0.00000000,-0.07874016
0.78802921,0.00000000,-0.07874016
0.78843721,0.00000000,-0.07874016
0.78884521,0.00000000,0.00000000
0.78925321,0.39370080,0.00000000
0.78966121,0.00000000,0.00000000
0.79006921,0.00000000,0.00000000
0.79047721,0.00000000,0.00000000
0.79088521,0.00000000,0.00000000
0.79129321,0.00000000,0.00000000
0.79170121,0.00000000,0.00000000
0.79210921,0.00000000,0.07874016
0.79251721,0.39370080,0.07874016
0.79292521,0.00000000,0.07874016
0.79333321,0.39370080,0.07874016
0.79374121,0.39370080,0.07874016
0.79414921,0.39370080,0.07874016
0.79455721,0.39370080,0.07874016
0.79496521,0.39370080,0.07874016
0.79537321,0.39370080,0.07874016
0.79578121,0.39370080,0.07874016
0.79618921,0.78740160,0.07874016
0.79659721,0.78740160,0.07874016
0.79700521,0.78740160,0.07874016
0.79741321,0.39370080,0.07874016
0.79782121,0.78740160,0.07874016
0.79822921,0.78740160,0.00000000
0.79863721,0.78740160,0.00000000
0.79904521,0.78740160,0.00000000
0.79945321,0.39370080,0.00000000
0.79986121,1.18110200,0.00000000
0.80026921,0.78740160,0.00000000
0.80067721,0.78740160,0.00000000
0.80108521,1.18110200,0.00000000
0.80149321,0.78740160,-0.07874016
0.80190121,1.18110200,-0.07874016
0.80230921,0.78740160,-0.07874016
0.80271721,0.78740160,-0.07874016
0.80312521,0.78740160,-0.07874016
0.80353321,0.78740160,-0.07874016
0.80394121,0.78740160,-0.07874016
0.80434921,0.78740160,-0.07874016
0.80475721,0.78740160,-0.15748030
0.80516521,0.78740160,-0.15748030
0.80557321,0.78740160,-0.15748030
0.80598121,0.39370080,-0.15748030
0.80638921,0.78740160,-0.15748030
0.80679721,0.39370080,-0.15748030
0.80720521,0.39370080,-0.15748030
0.80761321,0.00000000,-0.15748030
0.80802121,0.78740160,-0.15748030
0.80842921,0.39370080,-0.15748030
0.80883721,0.78740160,-0.15748030
0.80924521,0.00000000,-0.15748030
0.80965321,0.39370080,-0.15748030
0.81006121,0.00000000,-0.07874016
0.81046921,0.39370080,-0.07874016
0.81087721,0.00000000,-0.07874016
0.81128521,0.00000000,-0.07874016
0.81169321,0.00000000,-0.07874016
0.81210121,0.00000000,-0.07874016
0.81250921,0.00000000,-0.07874016
0.81291721,0.00000000,-0.07874016
0.81332521,0.39370080,0.00000000
0.81373321,0.00000000,0.00000000
0.81414121,0.00000000,0.00000000
0.81454921,0.00000000,0.00000000
0.81495721,0.00000000,0.00000000
0.81536521,0.00000000,0.00000000
0.81577321,0.00000000,0.00000000
0.81618121,-0.39370080,0.00000000
0.81658921,0.00000000,0.00000000
0.81699721,0.00000000,0.07874016
0.81740521,0.39370080,0.07874016
0.81781321,0.39370080,0.07874016
0.81822121,0.00000000,0.07874016
0.81862921,0.39370080,0.07874016
0.81903721,0.39370080,0.07874016
0.81944521,0.39370080,0.07874016
0.81985320,0.39370080,0.07874016
0.82026120,0.39370080,0.07874016
0.82066920,0.78740160,0.07874016
0.82107720,0.39370080,0.07874016
0.82148520,0.78740160,0.00000000
0.82189320,0.78740160,0.00000000
0.82230120,0.78740160,0.00000000
0.82270920,0.78740160,0.00000000
0.82311720,0.78740160,0.00000000
0.82352520,1.18110200,0.00000000
0.82393320,0.39370080,0.00000000
0.82434120,1.18110200,0.00000000
0.82474920,0.78740160,0.00000000
0.82515720,0.78740160,0.00000000
0.82556520,0.78740160,0.00000000
0.82597320,0.78740160,-0.07874016
0.82638120,0.78740160,-0.07874016
0.82678920,0.78740160,-0.07874016
0.82719720,0.78740160,-0.07874016
0.82760520,0.78740160,-0.07874016
0.82801320,1.18110200,-0.07874016
0.82842120,1.18110200,-0.07874016
0.82882920,0.78740160,-0.07874016
0.82923720,1.18110200,-0.07874016
0.82964520,0.78740160,-0.07874016
0.83005320,0.78740160,-0.15748030
0.83046120,0.78740160,-0.07874016
0.83086920,0.78740160,-0.07874016
0.83127720,0.39370080,-0.07874016
0.83168520,0.39370080,-0.07874016
0.83209320,0.78740160,-0.07874016
0.83250120,0.39370080,-0.07874016
0.83290920,0.39370080,-0.07874016
0.83331720,0.78740160,-0.07874016
0.83372520,0.00000000,-0.07874016
0.83413320,0.78740160,-0.07874016
0.83454120,0.39370080,-0.07874016
0.83494920,0.00000000,-0.07874016
0.83535720,0.00000000,-0.07874016
0.83576520,0.00000000,-0.07874016
0.83617320,0.00000000,-0.07874016
0.83658120,0.00000000,-0.07874016
0.83698920,0.00000000,-0.07874016
0.83739720,0.00000000,-0.07874016
0.83780520,0.00000000,-0.07874016
0.83821320,0.00000000,-0.07874016
0.83862120,0.00000000,0.00000000
0.83902920,0.00000000,-0.07874016
0.83943720,0.00000000,0.00000000
0.83984520,0.00000000,0.00000000
0.84025320,0.00000000,0.00000000
0.84066120,-0.39370080,0.00000000
0.84106920,0.00000000,0.00000000
0.84147720,0.39370080,0.00000000
0.84188520,0.39370080,0.00000000
0.84229320,0.00000000,0.00000000
0.84270120,0.39370080,0.00000000
0.84310920,0.39370080,0.00000000
0.84351720,0.00000000,0.07874016
0.84392520,0.00000000,0.00000000
0.84433320,0.39370080,0.00000000
0.84474120,0.39370080,0.00000000
0.84514920,0.78740160,0.00000000
0.84555720,0.39370080,0.07874016
0.84596520,0.39370080,0.00000000
0.84637320,0.39370080,0.00000000
0.84678120,0.78740160,0.07874016
0.84718920,0.78740160,0.00000000
0.84759720,1.18110200,0.00000000
0.84800520,0.78740160,0.00000000
0.84841320,0.78740160,0.00000000
0.84882120,1.18110200,0.00000000
0.84922920,0.78740160,0.00000000
0.84963720,0.78740160,0.00000000
0.85004520,1.18110200,0.00000000
0.85045320,1.18110200,0.00000000
0.85086120,1.18110200,0.00000000
0.85126920,1.18110200,0.00000000
0.85167720,1.18110200,0.00000000
0.85208520,1.18110200,0.00000000
0.85249320,0.78740160,0.00000000
0.85290120,1.18110200,-0.07874016
0.85330920,0.39370080,-0.07874016
0.85371720,1.18110200,-0.07874016
0.85412520,0.78740160,-0.07874016
0.85453320,0.78740160,-0.07874016
0.85494120,0.78740160,-0.07874016
0.85534920,0.78740160,-0.07874016
0.85575720,0.78740160,-0.07874016
0.85616520,0.39370080,-0.07874016
0.85657320,0.39370080,-0.07874016
0.85698120,0.39370080,-0.07874016
0.85738920,0.39370080,-0.07874016
0.85779720,0.39370080,-0.07874016
0.85820520,0.39370080,-0.07874016
0.85861320,0.39370080,-0.07874016
0.85902120,0.00000000,-0.07874016
0.85942920,0.39370080,-0.15748030
0.85983720,0.00000000,-0.07874016
0.86024520,0.39370080,-0.07874016
0.86065320,0.39370080,-0.07874016
0.86106120,0.00000000,-0.07874016
0.86146920,0.00000000,-0.07874016
0.86187720,0.00000000,-0.07874016
0.86228520,0.00000000,-0.07874016
0.86269320,0.39370080,-0.07874016
0.86310120,0.00000000,-0.07874016
0.86350920,0.00000000,0.00000000
0.86391720,0.00000000,0.00000000
0.86432520,0.00000000,0.00000000
0.86473320,0.00000000,0.00000000
0.86514120,0.00000000,0.00000000
0.86554920,0.00000000,0.00000000
0.86595720,0.00000000,0.00000000
0.86636520,0.00000000,0.00000000
0.86677320,0.39370080,0.00000000
0.86718120,0.00000000,0.00000000
0.86758920,0.00000000,0.00000000
0.86799720,0.00000000,0.00000000
0.86840520,0.00000000,0.00000000
0.86881320,0.00000000,0.00000000
0.86922120,0.39370080,0.00000000
0.86962920,0.00000000,0.07874016
0.87003720,0.39370080,0.07874016
0.87044520,0.39370080,0.07874016
0.87085320,0.78740160,0.07874016
0.87126120,0.39370080,0.07874016
0.87166920,0.39370080,0.00000000
0.87207720,0.78740160,0.00000000
0.87248520,0.78740160,0.00000000
0.87289320,0.78740160,0.00000000
0.87330120,0.78740160,0.00000000
0.87370920,0.78740160,0.07874016
0.87411720,1.18110200,0.00000000
0.87452520,1.18110200,0.00000000
0.87493320,1.18110200,0.00000000
0.87534120,0.78740160,0.00000000
0.87574920,1.18110200,-0.07874016
0.87615720,0.78740160,0.00000000
0.87656520,1.18110200,-0.07874016
0.87697320,1.18110200,-0.07874016
0.87738120,0.78740160,0.00000000
0.87778920,1.18110200,-0.07874016
0.87819720,0.78740160,-0.07874016
0.87860520,1.18110200,-0.07874016
0.87901320,0.78740160,-0.07874016
0.87942120,0.78740160,-0.07874016
0.87982920,0.78740160,-0.07874016
0.88023720,0.78740160,-0.07874016
0.88064520,0.78740160,-0.07874016
0.88105320,0.78740160,-0.07874016
0.88146120,0.78740160,-0.07874016
0.88186920,0.39370080,-0.07874016
0.88227720,1.18110200,-0.07874016
0.88268520,0.39370080,-0.07874016
0.88309320,0.78740160,-0.07874016
0.88350120,0.39370080,-0.07874016
0.88390920,0.39370080,-0.07874016
0.88431720,0.39370080,-0.07874016
0.88472520,0.00000000,-0.07874016
0.88513320,0.00000000,-0.07874016
0.88554120,0.00000000,-0.07874016
0.88594920,0.00000000,-0.07874016
0.88635720,0.00000000,-0.07874016
0.88676520,0.00000000,-0.07874016
0.88717320,0.00000000,-0.07874016
0.88758120,0.00000000,-0.07874016
0.88798920,0.00000000,0.00000000
0.88839720,-0.39370080,0.00000000
0.88880520,-0.39370080,0.00000000
0.88921320,0.00000000,0.00000000
0.88962120,0.00000000,0.00000000
0.89002920,0.00000000,0.00000000
0.89043720,0.00000000,-0.07874016
0.89084520,0.00000000,0.00000000
0.89125320,0.00000000,0.00000000
0.89166120,0.00000000,0.00000000
0.89206920,0.00000000,0.00000000
0.89247720,0.00000000,0.00000000
0.89288520,0.39370080,0.00000000
0.89329320,0.00000000,0.00000000
0.89370120,0.39370080,0.00000000
0.89410920,0.00000000,0.00000000
0.89451720,0.39370080,0.00000000
0.89492520,0.78740160,0.00000000
0.89533320,0.78740160,0.00000000
0.89574120,0.78740160,0.00000000
0.89614920,0.39370080,0.00000000
0.89655720,0.78740160,0.00000000
0.89696520,0.78740160,0.00000000
0.89737320,0.78740160,0.00000000
0.89778120,0.78740160,0.00000000
0.89818920,0.78740160,0.00000000
0.89859720,1.18110200,0.00000000
0.89900520,0.78740160,0.00000000
0.89941320,1.18110200,0.00000000
0.89982120,0.78740160,0.00000000
0.90022920,1.18110200,0.00000000
0.90063720,0.78740160,0.00000000
0.90104520,0.78740160,0.00000000
0.90145320,1.18110200,0.00000000
0.90186120,1.18110200,-0.07874016
0.90226920,1.18110200,-0.07874016
0.90267720,1.18110200,-0.07874016
0.90308520,0.78740160,-0.07874016
0.90349320,0.78740160,-0.07874016
0.90390120,0.78740160,-0.07874016
0.90430920,1.18110200,-0.07874016
0.90471720,0.39370080,-0.07874016
0.90512520,0.78740160,-0.07874016
0.90553320,0.78740160,-0.07874016
0.90594120,0.39370080,-0.07874016
0.90634920,0.39370080,-0.07874016
0.90675720,0.78740160,-0.07874016
0.90716520,0.39370080,-0.07874016
0.90757320,0.39370080,-0.07874016
0.90798120,0.39370080,-0.07874016
0.90838920,0.39370080,-0.07874016
0.90879720,0.00000000,-0.07874016
0.90920520,0.39370080,-0.07874016
0.90961320,0.00000000,-0.07874016
0.91002120,0.00000000,-0.07874016
0.91042920,0.00000000,-0.07874016
0.91083720,0.00000000,-0.07874016
0.91124520,0.00000000,-0.07874016
0.91165320,0.00000000,-0.07874016
0.91206120,0.00000000,-0.07874016
0.91246920,0.00000000,0.00000000
0.91287720,0.00000000,0.00000000
0.91328520,0.39370080,-0.07874016
0.91369320,0.00000000,0.00000000
0.91410120,0.00000000,-0.07874016
0.91450920,0.00000000,0.00000000
0.91491720,0.00000000,-0.07874016
0.91532520,0.00000000,0.00000000
0.91573320,0.00000000,0.00000000
0.91614120,0.00000000,0.00000000
0.91654920,0.00000000,0.00000000
0.91695720,0.00000000,0.00000000
0.91736520,0.00000000,0.00000000
0.91777320,0.00000000,0.00000000
0.91818120,0.39370080,0.00000000
0.91858920,0.39370080,0.00000000
0.91899720,0.78740160,0.00000000
0.91940520,0.39370080,0.00000000
0.91981320,0.39370080,0.00000000
0.92022120,0.78740160,0.00000000
0.92062920,0.00000000,0.00000000
0.92103720,0.78740160,0.00000000
0.92144520,1.18110200,0.00000000
0.92185320,0.39370080,0.00000000
0.92226120,0.78740160,0.00000000
0.92266920,0.78740160,0.00000000
0.92307720,0.78740160,0.00000000
0.92348520,0.78740160,0.00000000
0.92389320,0.78740160,0.00000000
0.92430120,1.18110200,0.00000000
0.92470920,0.78740160,0.00000000
0.92511720,1.18110200,0.00000000
0.92552520,1.57480300,0.00000000
0.92593320,1.18110200,0.00000000
0.92634120,1.18110200,0.00000000
0.92674920,0.78740160,0.00000000
0.92715720,0.78740160,0.00000000
0.92756520,1.18110200,0.00000000
0.92797320,1.18110200,-0.07874016
0.92838120,1.18110200,-0.07874016
0.92878920,0.78740160,-0.07874016
0.92919720,0.78740160,-0.07874016
0.92960520,0.78740160,-0.07874016
0.93001320,1.18110200,-0.07874016
0.93042120,0.39370080,-0.07874016
0.93082920,0.78740160,-0.07874016
0.93123720,0.78740160,-0.07874016
0.93164520,0.39370080,-0.07874016
0.93205320,0.39370080,-0.07874016
0.93246120,0.78740160,-0.07874016
0.93286920,0.39370080,-0.07874016
0.93327720,0.00000000,-0.07874016
0.93368520,0.39370080,-0.07874016
0.93409320,0.00000000,-0.07874016
0.93450120,0.00000000,-0.07874016
0.93490920,0.00000000,-0.07874016
0.93531720,0.00000000,-0.07874016
0.93572520,0.00000000,-0.07874016
0.93613320,0.00000000,-0.07874016
0.93654120,0.00000000,-0.07874016
0.93694920,0.00000000,-0.07874016
0.93735720,0.00000000,-0.07874016
0.93776520,0.00000000,-0.07874016
0.93817320,0.00000000,-0.07874016
0.93858120,-0.39370080,-0.07874016
0.93898920,0.00000000,0.00000000
0.93939720,0.00000000,-0.07874016
0.93980520,0.00000000,0.00000000
0.94021320,0.00000000,-0.07874016
0.94062120,0.00000000,0.00000000
0.94102920,0.00000000,0.00000000
0.94143720,-0.39370080,0.00000000
0.94184520,0.00000000,0.00000000
0.94225320,0.00000000,0.00000000
0.94266120,0.39370080,0.00000000
0.94306920,0.39370080,0.00000000
0.94347720,0.39370080,0.00000000
0.94388520,0.00000000,0.00000000
0.94429320,0.39370080,0.00000000
0.94470120,0.39370080,0.00000000
0.94510920,0.00000000,0.00000000
0.94551720,0.78740160,0.00000000
0.94592520,0.78740160,0.00000000
0.94633320,0.78740160,0.00000000
0.94674120,0.78740160,0.00000000
0.94714920,0.39370080,0.00000000
0.94755720,1.18110200,0.00000000
0.94796520,0.78740160,0.00000000
0.94837320,0.78740160,0.00000000
0.94878120,1.18110200,0.00000000
0.94918920,1.18110200,0.00000000
0.94959720,1.18110200,0.00000000
0.95000520,1.57480300,0.00000000
0.95041320,1.18110200,0.00000000
0.95082120,1.18110200,-0.07874016
0.95122920,0.78740160,0.00000000
0.95163720,0.78740160,0.00000000
0.95204520,1.18110200,-0.07874016
0.95245320,1.18110200,0.00000000
0.95286120,1.18110200,-0.07874016
0.95326920,0.78740160,-0.07874016
0.95367720,0.78740160,-0.07874016
0.95408520,1.18110200,-0.07874016
0.95449320,0.78740160,-0.07874016
0.95490120,0.78740160,-0.07874016
0.95530920,0.78740160,-0.07874016
0.95571720,0.78740160,-0.07874016
0.95612520,1.18110200,-0.07874016
0.95653320,0.78740160,-0.07874016
0.95694120,0.00000000,-0.07874016
0.95734920,0.78740160,-0.07874016
0.95775720,0.39370080,-0.07874016
0.95816520,0.39370080,-0.07874016
0.95857320,0.00000000,-0.07874016
0.95898120,0.39370080,-0.07874016
0.95938920,0.00000000,-0.07874016
0.95979720,0.00000000,-0.07874016
0.96020520,0.39370080,-0.07874016
0.96061320,0.00000000,0.00000000
0.96102120,0.00000000,-0.07874016
0.96142920,0.00000000,-0.07874016
0.96183720,0.00000000,-0.07874016
0.96224520,-0.78740160,-0.07874016
0.96265320,0.00000000,0.00000000
0.96306120,-0.39370080,-0.07874016
0.96346920,-0.39370080,0.00000000
0.96387720,0.00000000,0.00000000
0.96428520,0.00000000,0.00000000
0.96469320,0.00000000,0.00000000
0.96510120,0.00000000,0.00000000
0.96550920,0.39370080,0.00000000
0.96591720,0.00000000,-0.07874016
0.96632520,0.00000000,0.00000000
0.96673320,0.00000000,0.00000000
0.96714120,0.00000000,0.00000000
0.96754920,0.00000000,0.00000000
0.96795720,0.39370080,0.00000000
0.96836520,0.39370080,0.00000000
0.96877320,0.39370080,0.00000000
0.96918120,0.78740160,0.00000000
0.96958920,0.78740160,0.00000000
0.96999720,0.78740160,0.00000000
0.97040520,0.39370080,0.00000000
0.97081320,0.39370080,0.00000000
0.97122120,0.78740160,0.00000000
0.97162920,0.78740160,0.00000000
0.97203720,0.78740160,0.00000000
0.97244520,0.78740160,0.00000000
0.97285320,0.78740160,0.00000000
0.97326120,0.78740160,0.00000000
0.97366920,0.78740160,0.00000000
0.97407720,1.18110200,0.00000000
0.97448520,1.18110200,-0.07874016
0.97489320,0.78740160,0.00000000
0.97530120,1.18110200,-0.07874016
0.97570920,1.57480300,0.00000000
0.97611720,1.18110200,-0.07874016
0.97652520,1.18110200,0.00000000
0.97693320,1.18110200,0.00000000
0.97734120,1.18110200,0.00000000
0.97774920,1.18110200,-0.07874016
0.97815720,0.78740160,0.00000000
0.97856520,1.18110200,-0.07874016
0.97897320,0.78740160,-0.07874016
0.97938120,0.78740160,-0.07874016
0.97978920,1.18110200,-0.07874016
0.98019720,0.39370080,-0.07874016
0.98060520,0.78740160,-0.07874016
0.98101320,0.78740160,0.00000000
0.98142120,0.78740160,-0.07874016
0.98182920,0.78740160,-0.07874016
0.98223720,0.39370080,-0.07874016
0.98264520,0.39370080,-0.07874016
0.98305320,0.39370080,-0.07874016
0.98346120,0.00000000,-0.07874016
0.98386920,0.39370080,-0.07874016
0.98427720,0.00000000,-0.07874016
0.98468520,0.39370080,-0.07874016
0.98509320,0.39370080,-0.07874016
0.98550120,0.00000000,0.00000000
0.98590920,0.00000000,-0.07874016
0.98631720,0.00000000,0.00000000
0.98672520,0.00000000,-0.07874016
0.98713320,-0.39370080,0.00000000
0.98754120,0.00000000,-0.07874016
0.98794920,-0.39370080,0.00000000
0.98835720,-0.39370080,0.00000000
0.98876520,0.00000000,-0.07874016
0.98917320,0.00000000,0.00000000
0.98958120,0.00000000,0.00000000
0.98998920,0.00000000,-0.07874016
0.99039720,0.39370080,0.00000000
0.99080520,0.00000000,-0.07874016
0.99121320,-0.39370080,0.00000000
0.99162120,0.00000000,0.00000000
0.99202920,0.00000000,0.00000000
0.99243720,0.39370080,0.00000000
0.99284520,0.39370080,0.00000000
0.99325320,0.00000000,0.00000000
0.99366120,0.00000000,0.00000000
0.99406920,0.00000000,0.00000000
0.99447720,0.39370080,0.00000000
0.99488520,0.78740160,0.00000000
0.99529320,0.39370080,0.00000000
0.99570120,0.78740160,0.00000000
0.99610920,0.78740160,0.00000000
0.99651719,0.78740160,0.00000000
0.99692519,0.78740160,0.00000000
0.99733319,0.78740160,0.00000000
0.99774119,0.78740160,0.00000000
0.99814919,0.78740160,0.00000000
0.99855719,0.78740160,0.00000000
0.99896519,1.18110200,0.00000000
0.99937319,1.18110200,0.00000000
0.99978119,1.18110200,0.00000000
1.00018919,0.78740160,0.00000000
1.00059719,1.18110200,0.00000000
1.00100519,1.18110200,0.00000000
1.00141319,1.18110200,0.00000000
1.00182119,1.18110200,0.00000000
1.00222919,1.18110200,0.00000000
1.00263719,1.18110200,0.00000000
1.00304519,0.78740160,0.00000000
1.00345319,1.18110200,0.00000000
1.00386119,1.18110200,0.00000000
1.00426919,0.78740160,0.00000000
1.00467719,0.78740160,0.00000000
1.00508519,0.39370080,-0.07874016
1.00549319,0.78740160,-0.07874016
1.00590119,0.39370080,0.00000000
1.00630919,0.39370080,0.00000000
1.00671719,0.78740160,0.00000000
1.00712519,0.39370080,-0.07874016
1.00753319,0.39370080,-0.07874016
1.00794119,0.39370080,-0.07874016
1.00834919,0.00000000,-0.07874016
1.00875719,0.00000000,-0.07874016
1.00916519,0.39370080,-0.07874016
1.00957319,0.00000000,0.00000000
1.00998119,0.00000000,-0.07874016
1.01038919,0.00000000,-0.07874016
1.01079719,0.00000000,0.00000000
1.01120519,-0.39370080,-0.07874016
1.01161319,-0.39370080,-0.07874016
1.01202119,-0.39370080,-0.07874016
1.01242919,0.00000000,-0.07874016
1.01283719,0.00000000,-0.07874016
1.01324519,0.00000000,-0.07874016
1.01365319,0.00000000,-0.07874016
1.01406119,-0.39370080,-0.07874016
1.01446919,0.00000000,0.00000000
1.01487719,0.00000000,0.00000000
1.01528519,0.00000000,-0.07874016
1.01569319,0.00000000,0.00000000
1.01610119,0.39370080,0.00000000
1.01650919,-0.39370080,0.00000000
1.01691719,0.00000000,0.00000000
1.01732519,0.00000000,0.00000000
1.01773319,0.39370080,0.00000000
1.01814119,0.39370080,0.00000000
1.01854919,0.39370080,0.00000000
1.01895719,0.39370080,0.00000000
1.01936519,0.78740160,0.00000000
1.01977319,0.00000000,0.00000000
1.02018119,0.39370080,0.00000000
1.02058919,0.39370080,0.00000000
1.02099719,0.78740160,0.00000000
1.02140519,0.39370080,0.00000000
1.02181319,1.18110200,0.00000000
1.02222119,0.78740160,0.00000000
1.02262919,0.78740160,0.00000000
1.02303719,0.78740160,0.00000000
1.02344519,1.18110200,0.00000000
1.02385319,0.78740160,0.00000000
1.02426119,0.78740160,0.00000000
1.02466919,1.18110200,0.00000000
1.02507719,1.18110200,0.00000000
1.02548519,0.78740160,0.00000000
1.02589319,1.18110200,0.00000000
1.02630119,1.18110200,0.00000000
1.02670919,1.57480300,-0.07874016
1.02711719,1.18110200,0.00000000
1.02752519,1.18110200,-0.07874016
1.02793319,1.18110200,-0.07874016
1.02834119,1.18110200,-0.07874016
1.02874919,1.18110200,-0.07874016
1.02915719,0.78740160,-0.07874016
1.02956519,0.78740160,-0.07874016
1.02997319,0.78740160,-0.07874016
1.03038119,0.78740160,-0.07874016
1.03078919,0.39370080,-0.07874016
1.03119719,0.78740160,-0.07874016
1.03160519,0.78740160,-0.07874016
1.03201319,0.78740160,-0.07874016
1.03242119,0.39370080,-0.07874016
1.03282919,0.00000000,-0.07874016
