Time,Channel A,Channel B
1.03323719,0.39370080,-0.07874016
1.03364519,0.39370080,-0.07874016
1.03405319,0.39370080,-0.07874016
1.03446119,0.00000000,-0.07874016
1.03486919,0.00000000,-0.07874016
1.03527719,0.00000000,0.00000000
1.03568519,-0.39370080,-0.07874016
1.03609319,0.00000000,-0.07874016
1.03650119,-0.39370080,-0.07874016
1.03690919,0.00000000,0.00000000
1.03731719,0.00000000,-0.07874016
1.03772519,0.00000000,0.00000000
1.03813319,0.00000000,-0.07874016
1.03854119,0.00000000,0.00000000
1.03894919,0.00000000,-0.07874016
1.03935719,0.00000000,0.00000000
1.03976519,0.00000000,0.00000000
1.04017319,0.00000000,0.00000000
1.04058119,0.00000000,0.00000000
1.04098919,0.00000000,0.00000000
1.04139719,0.00000000,0.00000000
1.04180519,0.00000000,0.00000000
1.04221319,0.00000000,0.00000000
1.04262119,0.39370080,0.00000000
1.04302919,0.00000000,0.00000000
1.04343719,0.00000000,0.00000000
1.04384519,0.00000000,0.00000000
1.04425319,0.39370080,0.00000000
1.04466119,0.39370080,0.00000000
1.04506919,0.78740160,0.00000000
1.04547719,0.39370080,0.00000000
1.04588519,0.78740160,0.00000000
1.04629319,0.78740160,0.00000000
1.04670119,0.78740160,0.00000000
1.04710919,0.78740160,0.00000000
1.04751719,1.18110200,0.00000000
1.04792519,1.18110200,0.00000000
1.04833319,0.78740160,-0.07874016
1.04874119,1.18110200,0.00000000
1.04914919,1.18110200,0.00000000
1.04955719,0.78740160,0.00000000
1.04996519,1.18110200,0.00000000
1.05037319,1.18110200,0.00000000
1.05078119,1.18110200,0.00000000
1.05118919,1.18110200,-0.07874016
1.05159719,1.18110200,0.00000000
1.05200519,1.18110200,-0.07874016
1.05241319,1.57480300,0.00000000
1.05282119,0.78740160,0.00000000
1.05322919,0.78740160,-0.07874016
1.05363719,1.18110200,0.00000000
1.05404519,0.78740160,-0.07874016
1.05445319,0.78740160,-0.07874016
1.05486119,0.78740160,-0.07874016
1.05526919,0.39370080,-0.07874016
1.05567719,0.39370080,0.00000000
1.05608519,0.39370080,-0.07874016
1.05649319,0.78740160,-0.07874016
1.05690119,0.39370080,-0.07874016
1.05730919,0.39370080,0.00000000
1.05771719,0.39370080,-0.07874016
1.05812519,0.39370080,0.00000000
1.05853319,0.39370080,-0.07874016
1.05894119,0.39370080,-0.07874016
1.05934919,0.00000000,-0.07874016
1.05975719,0.00000000,0.00000000
1.06016519,0.00000000,-0.07874016
1.06057319,-0.39370080,-0.07874016
1.06098119,0.00000000,-0.07874016
1.06138919,-0.39370080,0.00000000
1.06179719,0.00000000,-0.07874016
1.06220519,-0.39370080,-0.07874016
1.06261319,-0.39370080,0.00000000
1.06302119,0.00000000,0.00000000
1.06342919,0.00000000,-0.07874016
1.06383719,-0.39370080,-0.07874016
1.06424519,0.00000000,-0.07874016
1.06465319,0.00000000,0.00000000
1.06506119,0.00000000,0.00000000
1.06546919,0.00000000,0.00000000
1.06587719,0.00000000,0.00000000
1.06628519,0.00000000,0.00000000
1.06669319,0.39370080,0.00000000
1.06710119,0.00000000,0.00000000
1.06750919,0.00000000,0.00000000
1.06791719,0.00000000,0.00000000
1.06832519,0.39370080,0.00000000
1.06873319,0.78740160,0.00000000
1.06914119,0.39370080,0.00000000
1.06954919,0.39370080,0.00000000
1.06995719,0.78740160,0.00000000
1.07036519,0.39370080,0.00000000
1.07077319,0.78740160,0.00000000
1.07118119,0.39370080,0.00000000
1.07158919,0.78740160,0.00000000
1.07199719,1.18110200,0.00000000
1.07240519,0.78740160,0.00000000
1.07281319,1.57480300,0.00000000
1.07322119,0.78740160,0.00000000
1.07362919,1.18110200,0.00000000
1.07403719,1.18110200,0.00000000
1.07444519,0.78740160,0.00000000
1.07485319,1.18110200,0.00000000
1.07526119,1.57480300,0.00000000
1.07566919,1.18110200,0.00000000
1.07607719,1.18110200,0.00000000
1.07648519,1.18110200,0.00000000
1.07689319,0.78740160,0.00000000
1.07730119,0.78740160,-0.07874016
1.07770919,0.78740160,0.00000000
1.07811719,0.78740160,0.00000000
1.07852519,0.78740160,0.00000000
1.07893319,0.78740160,-0.07874016
1.07934119,0.78740160,-0.07874016
1.07974919,1.18110200,-0.07874016
1.08015719,0.39370080,0.00000000
1.08056519,0.78740160,-0.07874016
1.08097319,0.39370080,0.00000000
1.08138119,0.39370080,-0.07874016
1.08178919,0.39370080,-0.07874016
1.08219719,0.39370080,-0.07874016
1.08260519,0.39370080,-0.07874016
1.08301319,0.39370080,-0.07874016
1.08342119,0.00000000,-0.07874016
1.08382919,0.00000000,-0.07874016
1.08423719,0.00000000,0.00000000
1.08464519,0.00000000,-0.07874016
1.08505319,0.00000000,-0.07874016
1.08546119,0.00000000,-0.07874016
1.08586919,0.00000000,-0.07874016
1.08627719,0.00000000,-0.07874016
1.08668519,0.00000000,0.00000000
1.08709319,0.00000000,-0.07874016
1.08750119,-0.39370080,-0.07874016
1.08790919,0.00000000,-0.07874016
1.08831719,0.00000000,0.00000000
1.08872519,0.00000000,0.00000000
1.08913319,0.00000000,-0.07874016
1.08954119,0.00000000,0.00000000
1.08994919,0.00000000,0.00000000
1.09035719,-0.39370080,0.00000000
1.09076519,-0.39370080,0.00000000
1.09117319,0.00000000,0.00000000
1.09158119,0.00000000,0.00000000
1.09198919,0.39370080,0.00000000
1.09239719,0.00000000,0.00000000
1.09280519,0.39370080,0.00000000
1.09321319,0.00000000,0.00000000
1.09362119,0.39370080,0.00000000
1.09402919,0.39370080,0.00000000
1.09443719,0.39370080,0.00000000
1.09484519,0.39370080,0.00000000
1.09525319,0.39370080,0.00000000
1.09566119,0.39370080,0.00000000
1.09606919,0.78740160,0.00000000
1.09647719,0.78740160,0.00000000
1.09688519,0.78740160,0.00000000
1.09729319,0.78740160,0.00000000
1.09770119,1.18110200,0.00000000
1.09810919,0.78740160,0.00000000
1.09851719,0.78740160,0.00000000
1.09892519,1.18110200,0.00000000
1.09933319,0.78740160,0.00000000
1.09974119,1.18110200,0.00000000
1.10014919,1.57480300,-0.07874016
1.10055719,1.18110200,0.00000000
1.10096519,1.18110200,-0.07874016
1.10137319,0.78740160,-0.07874016
1.10178119,1.18110200,0.00000000
1.10218919,1.18110200,0.00000000
1.10259719,1.18110200,0.00000000
1.10300519,1.18110200,0.00000000
1.10341319,1.18110200,0.00000000
1.10382119,1.18110200,0.00000000
1.10422919,0.78740160,-0.07874016
1.10463719,0.78740160,-0.07874016
1.10504519,1.18110200,-0.07874016
1.10545319,0.39370080,0.00000000
1.10586119,0.78740160,-0.07874016
1.10626919,0.78740160,0.00000000
1.10667719,0.39370080,-0.07874016
1.10708519,0.39370080,-0.07874016
1.10749319,0.39370080,-0.07874016
1.10790119,0.00000000,-0.07874016
1.10830919,0.00000000,-0.07874016
1.10871719,0.00000000,0.00000000
1.10912519,0.00000000,0.00000000
1.10953319,0.00000000,-0.07874016
1.10994119,0.00000000,0.00000000
1.11034919,0.00000000,-0.07874016
1.11075719,0.00000000,0.00000000
1.11116519,0.00000000,-0.07874016
1.11157319,0.00000000,-0.07874016
1.11198119,0.00000000,0.00000000
1.11238919,0.00000000,-0.07874016
1.11279719,0.00000000,0.00000000
1.11320519,0.00000000,0.00000000
1.11361319,-0.39370080,0.00000000
1.11402119,0.00000000,0.00000000
1.11442919,0.00000000,0.00000000
1.11483719,0.00000000,-0.07874016
1.11524519,0.00000000,0.00000000
1.11565319,0.00000000,0.00000000
1.11606119,0.39370080,0.00000000
1.11646919,0.39370080,0.00000000
1.11687719,-0.39370080,0.00000000
1.11728519,0.00000000,0.00000000
1.11769319,0.00000000,0.00000000
1.11810119,0.00000000,0.00000000
1.11850919,0.39370080,0.00000000
1.11891719,0.00000000,0.00000000
1.11932519,0.78740160,0.00000000
1.11973319,0.78740160,0.00000000
1.12014119,0.78740160,0.00000000
1.12054919,0.78740160,0.00000000
1.12095719,0.78740160,-0.07874016
1.12136519,0.78740160,0.00000000
1.12177319,1.18110200,-0.07874016
1.12218119,1.18110200,0.00000000
1.12258919,0.78740160,0.00000000
1.12299719,1.18110200,-0.07874016
1.12340519,0.78740160,0.00000000
1.12381319,1.18110200,0.00000000
1.12422119,0.78740160,0.00000000
1.12462919,1.18110200,0.00000000
1.12503719,1.18110200,0.00000000
1.12544519,0.78740160,0.00000000
1.12585319,1.18110200,0.00000000
1.12626119,1.18110200,-0.07874016
1.12666919,0.78740160,-0.07874016
1.12707719,1.57480300,0.00000000
1.12748519,0.78740160,0.00000000
1.12789319,0.78740160,-0.07874016
1.12830119,1.18110200,-0.07874016
1.12870919,0.78740160,-0.07874016
1.12911719,0.78740160,-0.07874016
1.12952519,0.78740160,-0.07874016
1.12993319,0.78740160,0.00000000
1.13034119,0.39370080,0.00000000
1.13074919,0.39370080,0.00000000
1.13115719,0.78740160,-0.07874016
1.13156519,0.39370080,-0.07874016
1.13197319,0.39370080,-0.07874016
1.13238119,0.00000000,-0.07874016
1.13278919,0.39370080,-0.07874016
1.13319719,0.00000000,0.00000000
1.13360519,0.00000000,0.00000000
1.13401319,0.00000000,0.00000000
1.13442119,0.00000000,-0.07874016
1.13482919,0.00000000,-0.07874016
1.13523719,0.00000000,0.00000000
1.13564519,0.00000000,-0.07874016
1.13605319,-0.39370080,0.00000000
1.13646119,-0.39370080,0.00000000
1.13686919,-0.39370080,-0.07874016
1.13727719,0.00000000,0.00000000
1.13768519,0.00000000,-0.07874016
1.13809319,0.00000000,0.00000000
1.13850119,0.00000000,0.00000000
1.13890919,-0.39370080,0.00000000
1.13931719,0.00000000,0.00000000
1.13972519,-0.39370080,0.00000000
1.14013319,0.00000000,0.00000000
1.14054119,0.00000000,-0.07874016
1.14094919,0.00000000,0.00000000
1.14135719,0.00000000,0.00000000
1.14176519,0.00000000,0.00000000
1.14217319,0.00000000,0.00000000
1.14258119,0.00000000,0.00000000
1.14298919,0.39370080,0.00000000
1.14339719,0.39370080,0.00000000
1.14380519,0.39370080,0.00000000
1.14421319,0.39370080,-0.07874016
1.14462119,0.39370080,0.00000000
1.14502919,0.78740160,0.00000000
1.14543719,0.39370080,0.00000000
1.14584519,0.39370080,0.00000000
1.14625319,0.39370080,0.00000000
1.14666119,0.78740160,0.00000000
1.14706919,0.39370080,0.00000000
1.14747719,0.78740160,0.00000000
1.14788519,1.18110200,0.00000000
1.14829319,0.78740160,0.00000000
1.14870119,1.18110200,0.00000000
1.14910919,0.78740160,0.00000000
1.14951719,1.18110200,0.00000000
1.14992519,1.18110200,0.00000000
1.15033319,1.57480300,0.00000000
1.15074119,1.18110200,0.00000000
1.15114919,0.78740160,0.00000000
1.15155719,0.78740160,0.00000000
1.15196519,1.18110200,-0.07874016
1.15237319,1.18110200,0.00000000
1.15278119,0.78740160,-0.07874016
1.15318919,1.18110200,0.00000000
1.15359719,0.78740160,0.00000000
1.15400519,0.78740160,-0.07874016
1.15441319,1.18110200,0.00000000
1.15482119,0.78740160,0.00000000
1.15522919,0.78740160,0.00000000
1.15563719,0.39370080,-0.07874016
1.15604519,0.39370080,0.00000000
1.15645319,0.39370080,-0.07874016
1.15686119,0.39370080,-0.07874016
1.15726919,0.78740160,-0.07874016
1.15767719,0.39370080,-0.07874016
1.15808519,0.39370080,-0.07874016
1.15849319,0.39370080,0.00000000
1.15890119,0.00000000,-0.07874016
1.15930919,0.00000000,0.00000000
1.15971719,0.00000000,-0.07874016
1.16012519,0.00000000,0.00000000
1.16053319,0.00000000,-0.07874016
1.16094119,0.00000000,0.00000000
1.16134919,0.00000000,0.00000000
1.16175719,0.00000000,-0.07874016
1.16216519,0.00000000,-0.07874016
1.16257319,0.00000000,-0.07874016
1.16298119,0.00000000,-0.07874016
1.16338919,0.00000000,0.00000000
1.16379719,0.00000000,0.00000000
1.16420519,0.00000000,0.00000000
1.16461319,-0.39370080,0.00000000
1.16502119,0.00000000,0.00000000
1.16542919,0.00000000,0.00000000
1.16583719,0.00000000,0.00000000
1.16624519,0.00000000,0.00000000
1.16665319,0.00000000,0.00000000
1.16706119,0.00000000,0.00000000
1.16746919,0.39370080,0.00000000
1.16787719,0.00000000,0.00000000
1.16828519,0.00000000,-0.07874016
1.16869319,0.78740160,0.00000000
1.16910119,0.39370080,0.00000000
1.16950919,0.78740160,0.00000000
1.16991719,0.39370080,0.00000000
1.17032519,0.39370080,0.00000000
1.17073319,0.39370080,0.00000000
1.17114119,0.78740160,-0.07874016
1.17154919,0.78740160,0.00000000
1.17195719,1.18110200,0.00000000
1.17236519,1.18110200,0.00000000
1.17277319,1.18110200,0.00000000
1.17318118,0.78740160,0.00000000
1.17358918,1.18110200,0.00000000
1.17399718,1.18110200,0.00000000
1.17440518,0.78740160,0.00000000
1.17481318,1.18110200,0.00000000
1.17522118,1.18110200,0.00000000
1.17562918,0.78740160,0.00000000
1.17603718,1.18110200,-0.07874016
1.17644518,1.18110200,0.00000000
1.17685318,1.57480300,0.00000000
1.17726118,1.18110200,0.00000000
1.17766918,0.78740160,-0.07874016
1.17807718,0.78740160,-0.07874016
1.17848518,0.78740160,-0.07874016
1.17889318,0.78740160,0.00000000
1.17930118,0.78740160,0.00000000
1.17970918,0.78740160,-0.07874016
1.18011718,0.78740160,-0.07874016
1.18052518,0.78740160,-0.07874016
1.18093318,0.78740160,-0.07874016
1.18134118,0.78740160,-0.07874016
1.18174918,0.78740160,-0.07874016
1.18215718,0.00000000,0.00000000
1.18256518,0.39370080,-0.07874016
1.18297318,0.39370080,-0.07874016
1.18338118,0.39370080,-0.07874016
1.18378918,0.00000000,-0.07874016
1.18419718,0.00000000,-0.07874016
1.18460518,0.39370080,-0.07874016
1.18501318,0.00000000,-0.07874016
1.18542118,-0.39370080,0.00000000
1.18582918,0.00000000,-0.07874016
1.18623718,0.00000000,0.00000000
1.18664518,0.00000000,0.00000000
1.18705318,0.00000000,0.00000000
1.18746118,0.00000000,-0.07874016
1.18786918,-0.39370080,0.00000000
1.18827718,0.00000000,-0.07874016
1.18868518,-0.39370080,0.00000000
1.18909318,0.00000000,-0.07874016
1.18950118,0.00000000,0.00000000
1.18990918,0.00000000,0.00000000
1.19031718,-0.39370080,0.00000000
1.19072518,0.00000000,0.00000000
1.19113318,0.00000000,0.00000000
1.19154118,0.00000000,0.00000000
1.19194918,0.39370080,0.00000000
1.19235718,0.00000000,0.00000000
1.19276518,0.00000000,0.00000000
1.19317318,0.39370080,0.00000000
1.19358118,0.39370080,0.00000000
1.19398918,0.78740160,0.00000000
1.19439718,0.39370080,0.00000000
1.19480518,0.78740160,0.00000000
1.19521318,0.39370080,0.00000000
1.19562118,0.78740160,0.00000000
1.19602918,0.78740160,0.00000000
1.19643718,0.78740160,0.00000000
1.19684518,0.39370080,0.00000000
1.19725318,1.18110200,0.00000000
1.19766118,0.39370080,0.00000000
1.19806918,1.18110200,0.00000000
1.19847718,1.18110200,0.00000000
1.19888518,1.18110200,0.00000000
1.19929318,1.18110200,0.00000000
1.19970118,1.57480300,-0.07874016
1.20010918,1.18110200,0.00000000
1.20051718,1.18110200,0.00000000
1.20092518,0.78740160,-0.07874016
1.20133318,1.18110200,0.00000000
1.20174118,0.78740160,0.00000000
1.20214918,1.18110200,0.00000000
1.20255718,0.78740160,0.00000000
1.20296518,0.78740160,-0.07874016
1.20337318,1.18110200,-0.07874016
1.20378118,1.18110200,0.00000000
1.20418918,0.78740160,-0.07874016
1.20459718,0.78740160,0.00000000
1.20500518,0.78740160,0.00000000
1.20541318,0.78740160,0.00000000
1.20582118,0.78740160,-0.07874016
1.20622918,0.39370080,0.00000000
1.20663718,0.39370080,-0.07874016
1.20704518,0.39370080,-0.07874016
1.20745318,0.39370080,0.00000000
1.20786118,0.39370080,-0.07874016
1.20826918,0.39370080,-0.07874016
1.20867718,0.00000000,-0.07874016
1.20908518,0.00000000,-0.07874016
1.20949318,0.00000000,-0.07874016
1.20990118,-0.39370080,-0.07874016
1.21030918,0.00000000,0.00000000
1.21071718,0.00000000,0.00000000
1.21112518,0.00000000,0.00000000
1.21153318,0.00000000,-0.07874016
1.21194118,0.00000000,-0.07874016
1.21234918,0.00000000,-0.07874016
1.21275718,0.00000000,0.00000000
1.21316518,-0.39370080,0.00000000
1.21357318,0.00000000,-0.07874016
1.21398118,0.00000000,0.00000000
1.21438918,0.00000000,0.00000000
1.21479718,0.00000000,0.00000000
1.21520518,0.00000000,0.00000000
1.21561318,-0.39370080,0.00000000
1.21602118,0.00000000,0.00000000
1.21642918,0.00000000,0.00000000
1.21683718,0.00000000,-0.07874016
1.21724518,0.00000000,0.00000000
1.21765318,0.00000000,0.00000000
1.21806118,0.00000000,0.00000000
1.21846918,0.39370080,-0.07874016
1.21887718,0.78740160,0.00000000
1.21928518,0.39370080,0.00000000
1.21969318,0.39370080,0.00000000
1.22010118,0.39370080,0.00000000
1.22050918,0.78740160,0.00000000
1.22091718,0.78740160,0.00000000
1.22132518,0.78740160,0.00000000
1.22173318,0.78740160,0.00000000
1.22214118,1.18110200,0.00000000
1.22254918,0.78740160,0.00000000
1.22295718,1.18110200,0.00000000
1.22336518,1.18110200,0.00000000
1.22377318,0.78740160,-0.07874016
1.22418118,0.78740160,0.00000000
1.22458918,1.18110200,0.00000000
1.22499718,0.78740160,0.00000000
1.22540518,0.78740160,0.00000000
1.22581318,1.18110200,0.00000000
1.22622118,0.78740160,0.00000000
1.22662918,0.78740160,0.00000000
1.22703718,0.78740160,-0.07874016
1.22744518,1.18110200,-0.07874016
1.22785318,1.18110200,0.00000000
1.22826118,1.18110200,0.00000000
1.22866918,0.78740160,-0.07874016
1.22907718,0.78740160,-0.07874016
1.22948518,0.78740160,0.00000000
1.22989318,0.78740160,-0.07874016
1.23030118,0.39370080,-0.07874016
1.23070918,0.39370080,0.00000000
1.23111718,0.78740160,0.00000000
1.23152518,0.39370080,-0.07874016
1.23193318,0.39370080,0.00000000
1.23234118,0.39370080,-0.07874016
1.23274918,0.39370080,0.00000000
1.23315718,0.39370080,-0.07874016
1.23356518,0.39370080,0.00000000
1.23397318,0.00000000,-0.07874016
1.23438118,0.39370080,-0.07874016
1.23478918,0.00000000,-0.07874016
1.23519718,0.00000000,-0.07874016
1.23560518,0.00000000,0.00000000
1.23601318,0.00000000,-0.07874016
1.23642118,0.00000000,-0.07874016
1.23682918,0.00000000,0.00000000
1.23723718,-0.39370080,-0.07874016
1.23764518,0.00000000,-0.07874016
1.23805318,0.00000000,0.00000000
1.23846118,0.00000000,-0.07874016
1.23886918,0.00000000,0.00000000
1.23927718,0.00000000,-0.07874016
1.23968518,0.00000000,-0.07874016
1.24009318,-0.39370080,0.00000000
1.24050118,-0.39370080,0.00000000
1.24090918,0.00000000,-0.07874016
1.24131718,0.39370080,0.00000000
1.24172518,0.00000000,0.00000000
1.24213318,0.39370080,0.00000000
1.24254118,0.00000000,0.00000000
1.24294918,0.39370080,-0.07874016
1.24335718,0.00000000,0.00000000
1.24376518,0.39370080,0.00000000
1.24417318,0.39370080,0.00000000
1.24458118,0.39370080,0.00000000
1.24498918,0.39370080,0.00000000
1.24539718,1.18110200,-0.07874016
1.24580518,0.39370080,-0.07874016
1.24621318,0.78740160,0.00000000
1.24662118,0.78740160,0.00000000
1.24702918,0.78740160,0.00000000
1.24743718,0.78740160,0.00000000
1.24784518,1.18110200,0.00000000
1.24825318,0.78740160,0.00000000
1.24866118,1.18110200,-0.07874016
1.24906918,0.78740160,0.00000000
1.24947718,1.18110200,0.00000000
1.24988518,0.78740160,0.00000000
1.25029318,1.18110200,-0.07874016
1.25070118,1.18110200,0.00000000
1.25110918,1.18110200,-0.07874016
1.25151718,0.78740160,-0.07874016
1.25192518,0.78740160,-0.07874016
1.25233318,0.78740160,0.00000000
1.25274118,1.18110200,-0.07874016
1.25314918,1.18110200,0.00000000
1.25355718,0.78740160,-0.07874016
1.25396518,0.78740160,0.00000000
1.25437318,0.78740160,-0.07874016
1.25478118,0.78740160,0.00000000
1.25518918,0.39370080,-0.07874016
1.25559718,0.39370080,-0.07874016
1.25600518,0.78740160,0.00000000
1.25641318,0.39370080,0.00000000
1.25682118,0.78740160,-0.07874016
1.25722918,0.39370080,0.00000000
1.25763718,0.39370080,0.00000000
1.25804518,0.00000000,-0.07874016
1.25845318,0.00000000,-0.07874016
1.25886118,0.39370080,0.00000000
1.25926918,0.39370080,-0.07874016
1.25967718,0.00000000,0.00000000
1.26008518,0.00000000,0.00000000
1.26049318,0.00000000,0.00000000
1.26090118,0.00000000,-0.07874016
1.26130918,0.00000000,0.00000000
1.26171718,0.00000000,-0.07874016
1.26212518,0.00000000,0.00000000
1.26253318,0.00000000,0.00000000
1.26294118,0.00000000,0.00000000
1.26334918,0.00000000,0.00000000
1.26375718,0.00000000,0.00000000
1.26416518,0.00000000,0.00000000
1.26457318,0.00000000,0.00000000
1.26498118,0.00000000,0.00000000
1.26538918,0.00000000,0.00000000
1.26579718,0.00000000,0.00000000
1.26620518,0.00000000,0.00000000
1.26661318,0.39370080,0.00000000
1.26702118,0.00000000,0.00000000
1.26742918,0.39370080,0.00000000
1.26783718,0.39370080,-0.07874016
1.26824518,0.39370080,0.00000000
1.26865318,0.39370080,0.00000000
1.26906118,0.39370080,0.00000000
1.26946918,0.39370080,0.00000000
1.26987718,0.39370080,0.00000000
1.27028518,0.78740160,-0.07874016
1.27069318,0.78740160,0.00000000
1.27110118,0.78740160,0.00000000
1.27150918,0.78740160,0.00000000
1.27191718,0.78740160,0.00000000
1.27232518,1.18110200,0.00000000
1.27273318,0.78740160,-0.07874016
1.27314118,0.78740160,0.00000000
1.27354918,0.78740160,0.00000000
1.27395718,0.39370080,-0.07874016
1.27436518,0.78740160,0.00000000
1.27477318,0.78740160,-0.07874016
1.27518118,0.78740160,0.00000000
1.27558918,1.18110200,-0.07874016
1.27599718,0.39370080,0.00000000
1.27640518,1.18110200,0.00000000
1.27681318,0.78740160,0.00000000
1.27722118,0.78740160,-0.07874016
1.27762918,1.18110200,0.00000000
1.27803718,0.78740160,0.00000000
1.27844518,0.78740160,0.00000000
1.27885318,0.78740160,-0.07874016
1.27926118,0.39370080,0.00000000
1.27966918,0.78740160,0.00000000
1.28007718,0.39370080,0.00000000
1.28048518,0.78740160,-0.07874016
1.28089318,0.39370080,-0.07874016
1.28130118,0.00000000,-0.07874016
1.28170918,0.39370080,0.00000000
1.28211718,0.39370080,0.00000000
1.28252518,0.00000000,0.00000000
1.28293318,0.00000000,-0.07874016
1.28334118,0.39370080,-0.07874016
1.28374918,0.00000000,0.00000000
1.28415718,0.39370080,0.00000000
1.28456518,0.00000000,-0.07874016
1.28497318,0.39370080,-0.07874016
1.28538118,0.00000000,0.00000000
1.28578918,0.00000000,0.00000000
1.28619718,0.39370080,0.00000000
1.28660518,0.00000000,0.00000000
1.28701318,0.00000000,0.00000000
1.28742118,0.00000000,-0.07874016
1.28782918,0.00000000,0.00000000
1.28823718,0.00000000,0.00000000
1.28864518,0.00000000,-0.07874016
1.28905318,0.00000000,0.00000000
1.28946118,0.00000000,-0.07874016
1.28986918,0.00000000,-0.07874016
1.29027718,0.00000000,0.00000000
1.29068518,0.00000000,0.00000000
1.29109318,0.00000000,0.00000000
1.29150118,0.39370080,0.00000000
1.29190918,0.00000000,0.00000000
1.29231718,0.39370080,0.00000000
1.29272518,0.39370080,0.00000000
1.29313318,0.39370080,0.00000000
1.29354118,0.39370080,0.00000000
1.29394918,0.39370080,0.00000000
1.29435718,0.39370080,0.00000000
1.29476518,0.00000000,0.00000000
1.29517318,0.78740160,-0.07874016
1.29558118,0.39370080,0.00000000
1.29598918,0.78740160,0.00000000
1.29639718,0.78740160,0.00000000
1.29680518,0.78740160,-0.07874016
1.29721318,0.78740160,0.00000000
1.29762118,0.78740160,0.00000000
1.29802918,0.78740160,0.00000000
1.29843718,0.78740160,-0.07874016
1.29884518,0.78740160,0.00000000
1.29925318,0.78740160,-0.07874016
1.29966118,0.39370080,0.00000000
1.30006918,0.78740160,0.00000000
1.30047718,0.78740160,0.00000000
1.30088518,1.18110200,0.00000000
1.30129318,0.78740160,0.00000000
1.30170118,0.78740160,0.00000000
1.30210918,0.78740160,0.00000000
1.30251718,0.78740160,-0.07874016
1.30292518,0.78740160,-0.07874016
1.30333318,0.78740160,-0.07874016
1.30374118,0.39370080,0.00000000
1.30414918,0.39370080,-0.07874016
1.30455718,0.39370080,-0.07874016
1.30496518,0.78740160,0.00000000
1.30537318,0.78740160,-0.07874016
1.30578118,0.39370080,0.00000000
1.30618918,0.39370080,-0.07874016
1.30659718,0.78740160,0.00000000
1.30700518,0.39370080,0.00000000
1.30741318,0.78740160,-0.07874016
1.30782118,0.39370080,0.00000000
1.30822918,0.39370080,-0.07874016
1.30863718,0.39370080,-0.07874016
1.30904518,0.39370080,0.00000000
1.30945318,0.39370080,0.00000000
1.30986118,0.39370080,-0.07874016
1.31026918,0.00000000,0.00000000
1.31067718,0.00000000,0.00000000
1.31108518,0.39370080,-0.07874016
1.31149318,0.00000000,-0.07874016
1.31190118,0.39370080,0.00000000
1.31230918,0.39370080,-0.07874016
1.31271718,0.39370080,0.00000000
1.31312518,0.00000000,0.00000000
1.31353318,0.00000000,-0.07874016
1.31394118,0.00000000,0.00000000
1.31434918,0.39370080,0.00000000
1.31475718,0.00000000,0.00000000
1.31516518,0.00000000,0.00000000
1.31557318,0.00000000,0.00000000
1.31598118,0.39370080,0.00000000
1.31638918,0.00000000,0.00000000
1.31679718,0.00000000,0.00000000
1.31720518,0.00000000,0.00000000
1.31761318,0.39370080,0.00000000
1.31802118,0.39370080,0.00000000
1.31842918,0.39370080,0.00000000
1.31883718,0.39370080,0.00000000
1.31924518,0.39370080,0.00000000
1.31965318,0.39370080,-0.07874016
1.32006118,0.39370080,0.00000000
1.32046918,0.78740160,0.00000000
1.32087718,0.39370080,0.00000000
1.32128518,0.39370080,-0.07874016
1.32169318,0.78740160,0.00000000
