Time,Channel A,Channel B
1.32210118,0.39370080,0.00000000
1.32250918,0.39370080,0.00000000
1.32291718,0.78740160,0.00000000
1.32332518,0.39370080,0.00000000
1.32373318,0.78740160,0.00000000
1.32414118,0.39370080,0.00000000
1.32454918,0.78740160,0.00000000
1.32495718,0.78740160,0.00000000
1.32536518,0.78740160,0.00000000
1.32577318,0.78740160,0.00000000
1.32618118,0.78740160,0.00000000
1.32658918,0.39370080,0.00000000
1.32699718,0.78740160,0.00000000
1.32740518,0.39370080,0.00000000
1.32781318,0.78740160,0.00000000
1.32822118,1.18110200,0.00000000
1.32862918,0.39370080,-0.07874016
1.32903718,0.39370080,0.00000000
1.32944518,0.78740160,-0.07874016
1.32985318,0.39370080,0.00000000
1.33026118,0.78740160,-0.07874016
1.33066918,0.00000000,-0.07874016
1.33107718,0.39370080,0.00000000
1.33148518,0.39370080,0.00000000
1.33189318,0.78740160,0.00000000
1.33230118,0.78740160,-0.07874016
1.33270918,0.39370080,0.00000000
1.33311718,0.78740160,-0.07874016
1.33352518,0.00000000,-0.07874016
1.33393318,0.39370080,-0.07874016
1.33434118,0.39370080,-0.07874016
1.33474918,0.00000000,-0.07874016
1.33515718,0.00000000,-0.07874016
1.33556518,0.39370080,-0.07874016
1.33597318,0.39370080,-0.07874016
1.33638118,0.00000000,-0.07874016
1.33678918,0.39370080,-0.07874016
1.33719718,0.00000000,0.00000000
1.33760518,0.39370080,0.00000000
1.33801318,0.00000000,0.00000000
1.33842118,0.00000000,0.00000000
1.33882918,0.39370080,0.00000000
1.33923718,0.39370080,0.00000000
1.33964518,0.00000000,0.00000000
1.34005318,0.39370080,0.00000000
1.34046118,0.00000000,0.00000000
1.34086918,0.39370080,0.00000000
1.34127718,0.00000000,0.00000000
1.34168518,0.39370080,0.00000000
1.34209318,0.39370080,0.00000000
1.34250118,0.39370080,-0.07874016
1.34290918,0.39370080,-0.07874016
1.34331718,0.39370080,0.00000000
1.34372518,0.39370080,0.00000000
1.34413318,0.78740160,0.00000000
1.34454118,0.39370080,0.00000000
1.34494918,0.39370080,0.00000000
1.34535718,0.78740160,0.00000000
1.34576518,0.78740160,0.00000000
1.34617318,0.39370080,0.00000000
1.34658118,0.39370080,0.00000000
1.34698918,0.78740160,0.00000000
1.34739718,0.39370080,0.00000000
1.34780518,0.78740160,0.00000000
1.34821318,0.78740160,0.00000000
1.34862118,0.78740160,0.00000000
1.34902918,0.78740160,0.00000000
1.34943718,0.78740160,0.00000000
1.34984517,0.78740160,0.00000000
1.35025317,0.39370080,0.00000000
1.35066117,0.39370080,0.00000000
1.35106917,0.39370080,0.00000000
1.35147717,0.78740160,0.00000000
1.35188517,0.39370080,0.00000000
1.35229317,0.39370080,-0.07874016
1.35270117,0.78740160,0.00000000
1.35310917,0.39370080,0.00000000
1.35351717,0.39370080,0.00000000
1.35392517,0.39370080,0.00000000
1.35433317,0.39370080,0.00000000
1.35474117,0.39370080,0.00000000
1.35514917,0.39370080,-0.07874016
1.35555717,0.39370080,0.00000000
1.35596517,0.39370080,0.00000000
1.35637317,0.00000000,0.00000000
1.35678117,0.00000000,-0.07874016
1.35718917,0.00000000,0.00000000
1.35759717,0.00000000,0.00000000
1.35800517,0.00000000,-0.07874016
1.35841317,0.00000000,0.00000000
1.35882117,0.00000000,0.00000000
1.35922917,0.00000000,-0.07874016
1.35963717,0.00000000,-0.07874016
1.36004517,0.39370080,-0.07874016
1.36045317,0.00000000,0.00000000
1.36086117,0.00000000,0.00000000
1.36126917,0.78740160,-0.07874016
1.36167717,0.39370080,0.00000000
1.36208517,0.39370080,0.00000000
1.36249317,0.39370080,-0.07874016
1.36290117,0.39370080,0.00000000
1.36330917,0.39370080,0.00000000
1.36371717,0.78740160,0.00000000
1.36412517,0.39370080,0.00000000
1.36453317,0.78740160,0.00000000
1.36494117,0.78740160,-0.07874016
1.36534917,0.78740160,0.00000000
1.36575717,0.78740160,0.00000000
1.36616517,0.78740160,0.00000000
1.36657317,0.78740160,0.00000000
1.36698117,1.18110200,-0.07874016
1.36738917,1.18110200,0.00000000
1.36779717,1.18110200,-0.07874016
1.36820517,0.78740160,0.00000000
1.36861317,1.18110200,0.00000000
1.36902117,1.18110200,-0.07874016
1.36942917,1.18110200,-0.07874016
1.36983717,0.78740160,-0.07874016
1.37024517,1.18110200,0.00000000
1.37065317,0.39370080,0.00000000
1.37106117,0.78740160,0.00000000
1.37146917,0.39370080,0.00000000
1.37187717,0.78740160,0.00000000
1.37228517,0.78740160,0.00000000
1.37269317,0.78740160,0.00000000
1.37310117,0.78740160,0.00000000
1.37350917,0.78740160,0.00000000
1.37391717,0.00000000,0.00000000
1.37432517,0.39370080,-0.07874016
1.37473317,0.00000000,0.00000000
1.37514117,0.00000000,0.00000000
1.37554917,0.00000000,0.00000000
1.37595717,0.00000000,0.00000000
1.37636517,-0.39370080,0.00000000
1.37677317,-0.39370080,0.00000000
1.37718117,-0.78740160,0.00000000
1.37758917,-0.78740160,-0.07874016
1.37799717,-0.39370080,-0.07874016
1.37840517,-1.18110200,0.00000000
1.37881317,-0.39370080,0.00000000
1.37922117,-0.39370080,-0.07874016
1.37962917,-0.78740160,0.00000000
1.38003717,-0.39370080,0.00000000
1.38044517,-0.78740160,-0.07874016
1.38085317,-0.78740160,-0.07874016
1.38126117,-0.39370080,0.00000000
1.38166917,-0.39370080,0.00000000
1.38207717,-0.78740160,0.00000000
1.38248517,-0.39370080,0.00000000
1.38289317,0.00000000,0.00000000
1.38330117,0.00000000,0.00000000
1.38370917,0.00000000,0.00000000
1.38411717,0.39370080,0.00000000
1.38452517,0.39370080,0.00000000
1.38493317,0.00000000,-0.07874016
1.38534117,0.78740160,0.00000000
1.38574917,0.78740160,-0.07874016
1.38615717,0.78740160,0.00000000
1.38656517,1.18110200,-0.07874016
1.38697317,1.18110200,-0.07874016
1.38738117,1.57480300,-0.07874016
1.38778917,1.57480300,-0.07874016
1.38819717,1.57480300,0.00000000
1.38860517,1.96850400,0.00000000
1.38901317,1.96850400,0.00000000
1.38942117,1.57480300,0.00000000
1.38982917,2.36220500,0.00000000
1.39023717,1.96850400,0.00000000
1.39064517,2.36220500,-0.07874016
1.39105317,1.96850400,0.00000000
1.39146117,2.36220500,0.00000000
1.39186917,2.36220500,0.00000000
1.39227717,2.36220500,-0.07874016
1.39268517,1.96850400,0.00000000
1.39309317,1.96850400,0.00000000
1.39350117,1.96850400,0.00000000
1.39390917,1.96850400,0.00000000
1.39431717,1.96850400,0.00000000
1.39472517,1.57480300,0.00000000
1.39513317,1.18110200,0.00000000
1.39554117,1.18110200,0.00000000
1.39594917,0.78740160,0.00000000
1.39635717,0.78740160,0.00000000
1.39676517,0.39370080,0.00000000
1.39717317,0.00000000,-0.07874016
1.39758117,0.00000000,0.00000000
1.39798917,-0.39370080,0.00000000
1.39839717,-0.39370080,0.00000000
1.39880517,-0.39370080,0.00000000
1.39921317,-0.78740160,0.00000000
1.39962117,-0.78740160,0.00000000
1.40002917,-1.18110200,0.00000000
1.40043717,-1.96850400,0.00000000
1.40084517,-1.96850400,0.00000000
1.40125317,-1.96850400,-0.07874016
1.40166117,-1.96850400,0.00000000
1.40206917,-1.96850400,0.00000000
1.40247717,-1.96850400,0.00000000
1.40288517,-2.36220500,0.00000000
1.40329317,-1.96850400,0.00000000
1.40370117,-1.96850400,0.00000000
1.40410917,-1.96850400,0.00000000
1.40451717,-1.96850400,-0.07874016
1.40492517,-1.96850400,0.00000000
1.40533317,-1.57480300,-0.07874016
1.40574117,-1.57480300,0.00000000
1.40614917,-1.57480300,0.00000000
1.40655717,-1.18110200,0.00000000
1.40696517,-1.18110200,-0.07874016
1.40737317,-0.78740160,0.00000000
1.40778117,-0.39370080,-0.07874016
1.40818917,-0.39370080,-0.07874016
1.40859717,0.39370080,0.00000000
1.40900517,0.00000000,0.00000000
1.40941317,0.78740160,0.00000000
1.40982117,1.18110200,0.00000000
1.41022917,1.18110200,0.00000000
1.41063717,1.57480300,0.00000000
1.41104517,2.36220500,-0.07874016
1.41145317,1.96850400,0.00000000
1.41186117,2.36220500,0.00000000
1.41226917,2.75590500,-0.07874016
1.41267717,2.75590500,0.00000000
1.41308517,2.75590500,0.00000000
1.41349317,3.54330700,0.00000000
1.41390117,3.54330700,0.00000000
1.41430917,3.93700800,0.00000000
1.41471717,3.93700800,0.00000000
1.41512517,3.93700800,0.00000000
1.41553317,4.33070900,0.00000000
1.41594117,3.93700800,0.00000000
1.41634917,3.93700800,0.00000000
1.41675717,3.54330700,0.00000000
1.41716517,3.54330700,-0.07874016
1.41757317,3.54330700,0.00000000
1.41798117,3.54330700,0.00000000
1.41838917,3.14960600,-0.07874016
1.41879717,2.75590500,-0.07874016
1.41920517,2.36220500,0.00000000
1.41961317,1.96850400,0.00000000
1.42002117,1.57480300,0.00000000
1.42042917,1.57480300,0.00000000
1.42083717,1.57480300,0.00000000
1.42124517,0.78740160,0.00000000
1.42165317,0.39370080,0.00000000
1.42206117,0.00000000,-0.07874016
1.42246917,-0.39370080,-0.07874016
1.42287717,-0.78740160,0.00000000
1.42328517,-1.57480300,0.00000000
1.42369317,-1.96850400,0.00000000
1.42410117,-2.36220500,0.00000000
1.42450917,-2.36220500,-0.07874016
1.42491717,-3.14960600,-0.07874016
1.42532517,-3.14960600,0.00000000
1.42573317,-3.54330700,0.00000000
1.42614117,-3.54330700,-0.07874016
1.42654917,-3.54330700,-0.07874016
1.42695717,-3.93700800,0.00000000
1.42736517,-4.33070900,0.00000000
1.42777317,-4.33070900,0.00000000
1.42818117,-4.33070900,-0.07874016
1.42858917,-3.93700800,0.00000000
1.42899717,-3.93700800,0.00000000
1.42940517,-3.93700800,0.00000000
1.42981317,-3.54330700,0.00000000
1.43022117,-3.14960600,0.00000000
1.43062917,-2.75590500,0.00000000
1.43103717,-2.75590500,0.00000000
1.43144517,-2.36220500,0.00000000
1.43185317,-1.96850400,0.00000000
1.43226117,-1.57480300,0.00000000
1.43266917,-1.18110200,0.00000000
1.43307717,0.00000000,0.00000000
1.43348517,0.00000000,-0.07874016
1.43389317,0.39370080,0.00000000
1.43430117,1.18110200,0.00000000
1.43470917,1.96850400,0.00000000
1.43511717,2.36220500,0.00000000
1.43552517,3.14960600,0.00000000
1.43593317,3.54330700,0.00000000
1.43634117,3.54330700,0.00000000
1.43674917,4.33070900,0.00000000
1.43715717,4.72441000,-0.07874016
1.43756517,5.11811000,0.00000000
1.43797317,5.51181100,0.00000000
1.43838117,5.90551200,0.00000000
1.43878917,6.29921200,0.00000000
1.43919717,6.29921200,0.00000000
1.43960517,6.69291400,0.00000000
1.44001317,6.69291400,-0.07874016
1.44042117,6.69291400,-0.07874016
1.44082917,6.29921200,0.00000000
1.44123717,6.69291400,0.00000000
1.44164517,5.90551200,0.00000000
1.44205317,6.29921200,0.00000000
1.44246117,5.51181100,0.00000000
1.44286917,5.11811000,0.00000000
1.44327717,4.72441000,0.00000000
1.44368517,4.33070900,0.00000000
1.44409317,3.54330700,-0.07874016
1.44450117,3.14960600,0.00000000
1.44490917,2.36220500,0.00000000
1.44531717,1.57480300,0.00000000
1.44572517,1.18110200,0.00000000
1.44613317,0.39370080,0.00000000
1.44654117,-0.39370080,0.00000000
1.44694917,-1.18110200,-0.07874016
1.44735717,-1.96850400,0.00000000
1.44776517,-2.75590500,-0.07874016
1.44817317,-3.14960600,-0.07874016
1.44858117,-3.93700800,0.00000000
1.44898917,-4.33070900,-0.07874016
1.44939717,-5.11811000,-0.07874016
1.44980517,-5.90551200,0.00000000
1.45021317,-5.90551200,-0.07874016
1.45062117,-6.69291400,0.00000000
1.45102917,-6.69291400,0.00000000
1.45143717,-7.08661400,0.00000000
1.45184517,-7.48031500,-0.07874016
1.45225317,-7.08661400,0.00000000
1.45266117,-7.48031500,0.00000000
1.45306917,-7.08661400,0.00000000
1.45347717,-6.69291400,0.00000000
1.45388517,-7.08661400,0.00000000
1.45429317,-6.69291400,0.00000000
1.45470117,-5.90551200,-0.07874016
1.45510917,-5.51181100,0.00000000
1.45551717,-5.11811000,-0.07874016
1.45592517,-3.93700800,0.00000000
1.45633317,-3.93700800,-0.07874016
1.45674117,-2.75590500,0.00000000
1.45714917,-2.36220500,-0.07874016
1.45755717,-1.18110200,-0.07874016
1.45796517,0.00000000,-0.07874016
1.45837317,0.39370080,0.00000000
1.45878117,1.57480300,0.00000000
1.45918917,2.36220500,0.00000000
1.45959717,3.14960600,0.00000000
1.46000517,3.93700800,0.00000000
1.46041317,4.72441000,0.00000000
1.46082117,5.90551200,-0.07874016
1.46122917,6.69291400,0.00000000
1.46163717,7.08661400,-0.07874016
1.46204517,7.48031500,0.00000000
1.46245317,8.26771600,0.00000000
1.46286117,8.66141700,0.00000000
1.46326917,9.05511800,0.00000000
1.46367717,9.84252000,0.00000000
1.46408517,9.44881900,0.00000000
1.46449317,9.84252000,0.00000000
1.46490117,9.84252000,0.00000000
1.46530917,9.44881900,0.00000000
1.46571717,9.44881900,-0.07874016
1.46612517,9.05511800,-0.07874016
1.46653317,8.66141700,-0.07874016
1.46694117,8.26771600,0.00000000
1.46734917,7.48031500,-0.07874016
1.46775717,7.08661400,0.00000000
1.46816517,6.69291400,0.00000000
1.46857317,5.51181100,0.00000000
1.46898117,4.72441000,-0.07874016
1.46938917,3.54330700,0.00000000
1.46979717,2.75590500,0.00000000
1.47020517,1.57480300,0.00000000
1.47061317,0.78740160,0.00000000
1.47102117,0.00000000,0.00000000
1.47142917,-1.18110200,-0.07874016
1.47183717,-2.36220500,0.00000000
1.47224517,-3.54330700,0.00000000
1.47265317,-4.72441000,0.00000000
1.47306117,-5.11811000,-0.07874016
1.47346917,-6.29921200,0.00000000
1.47387717,-7.08661400,0.00000000
1.47428517,-7.87401600,0.00000000
1.47469317,-8.26771600,-0.07874016
1.47510117,-9.05511800,0.00000000
1.47550917,-9.84252000,0.00000000
1.47591717,-9.84252000,0.00000000
1.47632517,-10.23622000,0.00000000
1.47673317,-10.62992000,0.00000000
1.47714117,-10.23622000,-0.07874016
1.47754917,-10.62992000,0.00000000
1.47795717,-9.84252000,0.00000000
1.47836517,-9.84252000,-0.07874016
1.47877317,-9.44881900,0.00000000
1.47918117,-9.05511800,0.00000000
1.47958917,-8.26771600,-0.07874016
1.47999717,-7.87401600,0.00000000
1.48040517,-6.69291400,0.00000000
1.48081317,-5.90551200,0.00000000
1.48122117,-5.11811000,0.00000000
1.48162917,-3.54330700,0.00000000
1.48203717,-2.36220500,0.00000000
1.48244517,-1.18110200,0.00000000
1.48285317,0.00000000,-0.07874016
1.48326117,0.78740160,0.00000000
1.48366917,1.96850400,0.00000000
1.48407717,3.54330700,0.00000000
1.48448517,4.72441000,0.00000000
1.48489317,5.51181100,0.00000000
1.48530117,7.08661400,0.00000000
1.48570917,7.87401600,0.00000000
1.48611717,8.66141700,0.00000000
1.48652517,9.44881900,0.00000000
1.48693317,10.62992000,0.00000000
1.48734117,11.41732000,0.00000000
1.48774917,11.81102000,0.00000000
1.48815717,12.20472000,0.00000000
1.48856517,12.59842000,0.00000000
1.48897317,12.99213000,0.00000000
1.48938117,12.59842000,0.00000000
1.48978917,12.59842000,0.00000000
1.49019717,12.59842000,0.00000000
1.49060517,12.20472000,-0.07874016
1.49101317,12.20472000,-0.07874016
1.49142117,11.81102000,-0.07874016
1.49182917,10.62992000,-0.07874016
1.49223717,10.23622000,0.00000000
1.49264517,9.05511800,0.00000000
1.49305317,8.26771600,0.00000000
1.49346117,7.08661400,-0.07874016
1.49386917,5.90551200,0.00000000
1.49427717,4.72441000,0.00000000
1.49468517,3.54330700,0.00000000
1.49509317,1.57480300,0.00000000
1.49550117,0.78740160,0.00000000
1.49590917,-0.78740160,0.00000000
1.49631717,-1.96850400,0.00000000
1.49672517,-3.14960600,0.00000000
1.49713317,-4.72441000,0.00000000
1.49754117,-6.29921200,-0.07874016
1.49794917,-7.48031500,-0.07874016
1.49835717,-8.26771600,-0.07874016
1.49876517,-9.84252000,0.00000000
1.49917317,-10.62992000,-0.07874016
1.49958117,-11.81102000,0.00000000
1.49998917,-12.20472000,-0.07874016
1.50039717,-12.99213000,0.00000000
1.50080517,-13.38583000,0.00000000
1.50121317,-13.77953000,0.00000000
1.50162117,-14.17323000,-0.07874016
1.50202917,-14.17323000,0.00000000
1.50243717,-14.17323000,-0.07874016
1.50284517,-13.77953000,0.00000000
1.50325317,-13.38583000,0.00000000
1.50366117,-12.59842000,0.00000000
1.50406917,-11.81102000,0.00000000
1.50447717,-11.02362000,-0.07874016
1.50488517,-10.23622000,-0.07874016
1.50529317,-9.44881900,0.00000000
1.50570117,-7.87401600,-0.07874016
1.50610917,-6.69291400,0.00000000
1.50651717,-5.11811000,0.00000000
1.50692517,-3.54330700,0.00000000
1.50733317,-1.96850400,-0.07874016
1.50774117,-0.39370080,-0.07874016
1.50814917,1.18110200,0.00000000
1.50855717,2.75590500,0.00000000
1.50896517,4.33070900,0.00000000
1.50937317,5.51181100,0.00000000
1.50978117,7.08661400,0.00000000
1.51018917,8.66141700,-0.07874016
1.51059717,9.84252000,-0.07874016
1.51100517,11.41732000,0.00000000
1.51141317,12.99213000,0.00000000
1.51182117,13.38583000,0.00000000
1.51222917,14.96063000,0.00000000
1.51263717,14.96063000,0.00000000
1.51304517,16.14173000,-0.07874016
1.51345317,16.53543000,0.00000000
1.51386117,16.53543000,-0.07874016
1.51426917,16.92913000,0.00000000
1.51467717,17.32283000,0.00000000
1.51508517,16.53543000,0.00000000
1.51549317,16.53543000,0.00000000
1.51590117,15.74803000,-0.07874016
1.51630917,14.96063000,0.00000000
1.51671717,14.17323000,0.00000000
1.51712517,12.99213000,-0.07874016
1.51753317,11.81102000,0.00000000
1.51794117,10.62992000,0.00000000
1.51834917,9.05511800,-0.07874016
1.51875717,7.48031500,0.00000000
1.51916517,6.29921200,-0.07874016
1.51957317,4.33070900,-0.07874016
1.51998117,2.36220500,0.00000000
1.52038917,0.78740160,-0.07874016
1.52079717,-1.18110200,0.00000000
1.52120517,-2.75590500,0.00000000
1.52161317,-4.72441000,0.00000000
1.52202117,-6.29921200,-0.07874016
1.52242917,-7.87401600,-0.07874016
1.52283717,-9.44881900,0.00000000
1.52324517,-11.02362000,0.00000000
1.52365317,-12.20472000,0.00000000
1.52406117,-13.77953000,0.00000000
1.52446917,-14.56693000,0.00000000
1.52487717,-15.74803000,0.00000000
1.52528517,-16.53543000,0.00000000
1.52569317,-17.32283000,-0.07874016
1.52610117,-17.71653000,0.00000000
1.52650917,-17.71653000,0.00000000
1.52691716,-17.71653000,0.00000000
1.52732516,-18.11024000,0.00000000
1.52773316,-17.32283000,-0.07874016
1.52814116,-16.92913000,0.00000000
1.52854916,-16.53543000,0.00000000
1.52895716,-15.35433000,-0.07874016
1.52936516,-14.17323000,-0.07874016
1.52977316,-12.99213000,0.00000000
1.53018116,-11.81102000,0.00000000
1.53058916,-9.84252000,-0.07874016
1.53099716,-8.66141700,0.00000000
1.53140516,-6.29921200,0.00000000
1.53181316,-5.11811000,0.00000000
1.53222116,-2.75590500,0.00000000
1.53262916,-0.78740160,0.00000000
1.53303716,1.18110200,0.00000000
1.53344516,3.14960600,0.00000000
1.53385316,5.11811000,0.00000000
1.53426116,7.08661400,-0.07874016
1.53466916,9.05511800,0.00000000
1.53507716,10.62992000,-0.07874016
1.53548516,12.20472000,-0.07874016
1.53589316,14.17323000,0.00000000
1.53630116,14.96063000,0.00000000
1.53670916,16.92913000,0.00000000
1.53711716,18.11024000,0.00000000
1.53752516,18.50394000,0.00000000
1.53793316,19.29134000,0.00000000
1.53834116,20.07874000,0.00000000
1.53874916,20.07874000,0.00000000
1.53915716,20.47244000,0.00000000
1.53956516,20.47244000,0.00000000
1.53997316,20.07874000,0.00000000
1.54038116,19.68504000,0.00000000
1.54078916,18.89764000,0.00000000
1.54119716,18.11024000,0.00000000
1.54160516,16.92913000,0.00000000
1.54201316,15.74803000,0.00000000
1.54242116,14.17323000,-0.07874016
1.54282916,12.99213000,0.00000000
1.54323716,11.02362000,0.00000000
1.54364516,9.44881900,0.00000000
1.54405316,7.08661400,0.00000000
1.54446116,5.11811000,0.00000000
1.54486916,3.14960600,-0.07874016
1.54527716,0.78740160,0.00000000
1.54568516,-1.18110200,-0.07874016
1.54609316,-3.54330700,0.00000000
1.54650116,-5.51181100,0.00000000
1.54690916,-7.08661400,-0.07874016
1.54731716,-9.44881900,0.00000000
1.54772516,-11.81102000,0.00000000
1.54813316,-12.99213000,0.00000000
1.54854116,-14.96063000,0.00000000
1.54894916,-16.53543000,0.00000000
1.54935716,-17.71653000,0.00000000
1.54976516,-18.89764000,-0.07874016
1.55017316,-19.68504000,0.00000000
1.55058116,-20.86614000,0.00000000
1.55098916,-20.86614000,0.00000000
1.55139716,-21.25984000,-0.07874016
1.55180516,-21.25984000,0.00000000
1.55221316,-21.25984000,0.00000000
1.55262116,-21.25984000,0.00000000
1.55302916,-20.47244000,0.00000000
1.55343716,-19.29134000,0.00000000
1.55384516,-18.50394000,0.00000000
1.55425316,-17.32283000,0.00000000
1.55466116,-15.35433000,0.00000000
1.55506916,-14.17323000,0.00000000
1.55547716,-12.59842000,-0.07874016
1.55588516,-10.62992000,0.00000000
1.55629316,-8.26771600,0.00000000
1.55670116,-6.29921200,0.00000000
1.55710916,-3.93700800,0.00000000
1.55751716,-1.57480300,0.00000000
1.55792516,0.78740160,0.00000000
1.55833316,3.14960600,0.00000000
1.55874116,5.11811000,0.00000000
1.55914916,7.08661400,0.00000000
1.55955716,9.84252000,0.00000000
1.55996516,11.81102000,0.00000000
1.56037316,14.17323000,-0.07874016
1.56078116,15.74803000,0.00000000
1.56118916,17.32283000,0.00000000
1.56159716,19.29134000,0.00000000
1.56200516,20.47244000,0.00000000
1.56241316,22.04724000,-0.07874016
1.56282116,22.83465000,0.00000000
1.56322916,23.62205000,0.00000000
1.56363716,24.01575000,0.00000000
1.56404516,24.40945000,-0.07874016
1.56445316,24.01575000,-0.07874016
1.56486116,23.62205000,0.00000000
1.56526916,23.62205000,0.00000000
1.56567716,22.44094000,-0.07874016
1.56608516,22.04724000,0.00000000
1.56649316,20.47244000,-0.07874016
1.56690116,18.89764000,-0.07874016
1.56730916,17.32283000,0.00000000
1.56771716,15.74803000,-0.07874016
1.56812516,13.38583000,0.00000000
1.56853316,11.41732000,0.00000000
1.56894116,9.05511800,-0.07874016
1.56934916,7.08661400,-0.07874016
1.56975716,3.93700800,0.00000000
1.57016516,1.96850400,0.00000000
1.57057316,-0.78740160,0.00000000
1.57098116,-3.14960600,0.00000000
1.57138916,-5.11811000,0.00000000
1.57179716,-8.26771600,0.00000000
1.57220516,-10.62992000,0.00000000
1.57261316,-12.59842000,0.00000000
1.57302116,-14.96063000,0.00000000
1.57342916,-16.92913000,-0.07874016
1.57383716,-18.89764000,0.00000000
1.57424516,-20.47244000,-0.07874016
1.57465316,-22.04724000,0.00000000
1.57506116,-23.22835000,0.00000000
1.57546916,-24.01575000,0.00000000
1.57587716,-24.80315000,-0.07874016
1.57628516,-24.80315000,0.00000000
1.57669316,-25.19685000,0.00000000
1.57710116,-24.80315000,0.00000000
1.57750916,-24.80315000,0.00000000
1.57791716,-24.01575000,0.00000000
1.57832516,-23.22835000,0.00000000
1.57873316,-22.04724000,0.00000000
1.57914116,-20.47244000,0.00000000
1.57954916,-19.29134000,0.00000000
1.57995716,-17.32283000,0.00000000
1.58036516,-15.35433000,0.00000000
1.58077316,-12.99213000,0.00000000
1.58118116,-10.62992000,0.00000000
1.58158916,-7.87401600,0.00000000
1.58199716,-5.51181100,-0.07874016
1.58240516,-2.75590500,0.00000000
1.58281316,0.00000000,-0.07874016
1.58322116,2.75590500,0.00000000
1.58362916,5.51181100,0.00000000
1.58403716,7.87401600,0.00000000
1.58444516,10.62992000,0.00000000
1.58485316,12.99213000,0.00000000
1.58526116,15.35433000,0.00000000
1.58566916,17.71653000,-0.07874016
1.58607716,20.07874000,0.00000000
1.58648516,21.65354000,-0.07874016
1.58689316,23.22835000,0.00000000
1.58730116,24.80315000,-0.07874016
1.58770916,25.98425000,0.00000000
1.58811716,27.16535000,0.00000000
1.58852516,27.16535000,0.00000000
1.58893316,27.95276000,-0.07874016
1.58934116,27.95276000,0.00000000
1.58974916,27.55906000,0.00000000
1.59015716,27.16535000,0.00000000
1.59056516,26.37795000,0.00000000
1.59097316,25.59055000,0.00000000
1.59138116,24.01575000,-0.07874016
1.59178916,22.44094000,0.00000000
1.59219716,20.47244000,0.00000000
1.59260516,18.50394000,0.00000000
1.59301316,16.53543000,0.00000000
1.59342116,14.17323000,0.00000000
1.59382916,11.02362000,0.00000000
1.59423716,8.66141700,0.00000000
1.59464516,6.29921200,-0.07874016
1.59505316,2.75590500,0.00000000
1.59546116,0.00000000,-0.07874016
1.59586916,-2.75590500,-0.07874016
1.59627716,-5.90551200,0.00000000
1.59668516,-8.66141700,0.00000000
1.59709316,-11.41732000,0.00000000
1.59750116,-14.56693000,0.00000000
1.59790916,-16.14173000,-0.07874016
1.59831716,-18.50394000,0.00000000
1.59872516,-20.86614000,-0.07874016
1.59913316,-22.83465000,0.00000000
1.59954116,-24.40945000,0.00000000
1.59994916,-25.98425000,0.00000000
1.60035716,-27.16535000,0.00000000
1.60076516,-28.34646000,0.00000000
1.60117316,-28.74016000,-0.07874016
1.60158116,-29.13386000,0.00000000
1.60198916,-28.74016000,0.00000000
1.60239716,-28.34646000,-0.07874016
1.60280516,-27.95276000,0.00000000
1.60321316,-26.77165000,0.00000000
1.60362116,-25.59055000,0.00000000
1.60402916,-24.40945000,0.00000000
1.60443716,-22.04724000,-0.07874016
1.60484516,-20.47244000,0.00000000
1.60525316,-18.50394000,-0.07874016
1.60566116,-15.35433000,0.00000000
1.60606916,-12.99213000,0.00000000
