Time,Channel A,Channel B
1.60647716,-10.23622000,0.00000000
1.60688516,-7.48031500,0.00000000
1.60729316,-4.33070900,0.00000000
1.60770116,-0.78740160,0.00000000
1.60810916,1.96850400,0.00000000
1.60851716,5.11811000,-0.07874016
1.60892516,8.26771600,0.00000000
1.60933316,11.02362000,-0.07874016
1.60974116,13.77953000,0.00000000
1.61014916,16.92913000,0.00000000
1.61055716,19.29134000,0.00000000
1.61096516,22.04724000,0.00000000
1.61137316,24.01575000,0.00000000
1.61178116,25.98425000,-0.07874016
1.61218916,27.16535000,0.00000000
1.61259716,29.13386000,0.00000000
1.61300516,29.92126000,0.00000000
1.61341316,30.70866000,0.00000000
1.61382116,31.49606000,0.00000000
1.61422916,31.49606000,-0.07874016
1.61463716,31.10236000,0.00000000
1.61504516,30.70866000,-0.07874016
1.61545316,29.92126000,0.00000000
1.61586116,28.74016000,0.00000000
1.61626916,27.55906000,0.00000000
1.61667716,25.98425000,0.00000000
1.61708516,24.01575000,0.00000000
1.61749316,21.65354000,0.00000000
1.61790116,19.29134000,0.00000000
1.61830916,16.92913000,0.00000000
1.61871716,13.77953000,0.00000000
1.61912516,11.02362000,0.00000000
1.61953316,7.48031500,0.00000000
1.61994116,4.33070900,0.00000000
1.62034916,1.18110200,0.00000000
1.62075716,-1.96850400,0.00000000
1.62116516,-5.90551200,0.00000000
1.62157316,-8.26771600,-0.07874016
1.62198116,-11.81102000,0.00000000
1.62238916,-14.96063000,-0.07874016
1.62279716,-17.32283000,0.00000000
1.62320516,-20.07874000,-0.07874016
1.62361316,-22.44094000,0.00000000
1.62402116,-24.80315000,0.00000000
1.62442916,-27.16535000,0.00000000
1.62483716,-28.34646000,0.00000000
1.62524516,-30.31496000,0.00000000
1.62565316,-31.10236000,0.00000000
1.62606116,-31.88976000,0.00000000
1.62646916,-32.28346000,0.00000000
1.62687716,-32.28346000,0.00000000
1.62728516,-31.88976000,-0.07874016
1.62769316,-31.10236000,0.00000000
1.62810116,-30.70866000,-0.07874016
1.62850916,-29.13386000,0.00000000
1.62891716,-27.55906000,0.00000000
1.62932516,-25.59055000,-0.07874016
1.62973316,-23.62205000,0.00000000
1.63014116,-20.86614000,0.00000000
1.63054916,-18.11024000,0.00000000
1.63095716,-15.35433000,0.00000000
1.63136516,-12.20472000,-0.07874016
1.63177316,-9.05511800,0.00000000
1.63218116,-5.90551200,-0.07874016
1.63258916,-2.36220500,0.00000000
1.63299716,0.78740160,0.00000000
1.63340516,4.72441000,0.00000000
1.63381316,7.87401600,0.00000000
1.63422116,11.02362000,0.00000000
1.63462916,14.56693000,0.00000000
1.63503716,17.32283000,0.00000000
1.63544516,20.07874000,-0.07874016
1.63585316,23.22835000,-0.07874016
1.63626116,25.59055000,0.00000000
1.63666916,27.95276000,0.00000000
1.63707716,29.92126000,0.00000000
1.63748516,31.49606000,0.00000000
1.63789316,32.67717000,-0.07874016
1.63830116,33.46457000,0.00000000
1.63870916,34.25197000,-0.07874016
1.63911716,34.64567000,0.00000000
1.63952516,34.64567000,0.00000000
1.63993316,34.25197000,0.00000000
1.64034116,33.46457000,0.00000000
1.64074916,32.28346000,0.00000000
1.64115716,31.10236000,-0.07874016
1.64156516,28.74016000,0.00000000
1.64197316,27.16535000,0.00000000
1.64238116,24.80315000,0.00000000
1.64278916,22.04724000,-0.07874016
1.64319716,18.89764000,-0.07874016
1.64360516,16.14173000,0.00000000
1.64401316,12.59842000,0.00000000
1.64442116,9.84252000,0.00000000
1.64482916,5.90551200,0.00000000
1.64523716,2.36220500,-0.07874016
1.64564516,-1.18110200,0.00000000
1.64605316,-4.72441000,0.00000000
1.64646116,-8.26771600,0.00000000
1.64686916,-11.81102000,-0.07874016
1.64727716,-15.35433000,-0.07874016
1.64768516,-18.11024000,0.00000000
1.64809316,-21.25984000,-0.07874016
1.64850116,-24.01575000,-0.07874016
1.64890916,-26.37795000,0.00000000
1.64931716,-28.74016000,0.00000000
1.64972516,-31.10236000,0.00000000
1.65013316,-32.28346000,0.00000000
1.65054116,-33.85827000,-0.07874016
1.65094916,-34.64567000,0.00000000
1.65135716,-35.43307000,0.00000000
1.65176516,-35.43307000,0.00000000
1.65217316,-35.03937000,-0.07874016
1.65258116,-34.64567000,-0.07874016
1.65298916,-33.85827000,-0.07874016
1.65339716,-32.28346000,-0.07874016
1.65380516,-30.70866000,-0.07874016
1.65421316,-28.74016000,0.00000000
1.65462116,-26.37795000,0.00000000
1.65502916,-23.62205000,0.00000000
1.65543716,-21.25984000,0.00000000
1.65584516,-18.11024000,0.00000000
1.65625316,-14.56693000,0.00000000
1.65666116,-11.02362000,0.00000000
1.65706916,-7.48031500,0.00000000
1.65747716,-3.93700800,0.00000000
1.65788516,-0.39370080,0.00000000
1.65829316,3.54330700,-0.07874016
1.65870116,7.08661400,0.00000000
1.65910916,11.02362000,0.00000000
1.65951716,14.96063000,0.00000000
1.65992516,18.50394000,-0.07874016
1.66033316,20.86614000,0.00000000
1.66074116,24.01575000,-0.07874016
1.66114916,26.77165000,0.00000000
1.66155716,29.52756000,0.00000000
1.66196516,31.49606000,0.00000000
1.66237316,33.46457000,-0.07874016
1.66278116,35.03937000,0.00000000
1.66318916,36.61417000,0.00000000
1.66359716,37.40158000,0.00000000
1.66400516,37.79528000,-0.07874016
1.66441316,37.40158000,0.00000000
1.66482116,37.40158000,0.00000000
1.66522916,36.61417000,0.00000000
1.66563716,35.43307000,0.00000000
1.66604516,33.85827000,0.00000000
1.66645316,32.28346000,0.00000000
1.66686116,29.92126000,0.00000000
1.66726916,27.55906000,0.00000000
1.66767716,24.80315000,0.00000000
1.66808516,22.04724000,0.00000000
1.66849316,18.50394000,0.00000000
1.66890116,14.96063000,0.00000000
1.66930916,11.41732000,0.00000000
1.66971716,7.48031500,0.00000000
1.67012516,3.54330700,0.00000000
1.67053316,-0.39370080,-0.07874016
1.67094116,-4.33070900,0.00000000
1.67134916,-8.26771600,0.00000000
1.67175716,-11.81102000,0.00000000
1.67216516,-15.35433000,0.00000000
1.67257316,-18.50394000,0.00000000
1.67298116,-22.04724000,0.00000000
1.67338916,-25.19685000,-0.07874016
1.67379716,-27.95276000,0.00000000
1.67420516,-30.70866000,-0.07874016
1.67461316,-33.07087000,-0.07874016
1.67502116,-34.64567000,0.00000000
1.67542916,-36.22047000,-0.07874016
1.67583716,-37.40158000,0.00000000
1.67624516,-38.18898000,0.00000000
1.67665316,-38.58268000,0.00000000
1.67706116,-38.18898000,-0.07874016
1.67746916,-37.79528000,-0.07874016
1.67787716,-37.00788000,0.00000000
1.67828516,-35.43307000,0.00000000
1.67869316,-33.85827000,0.00000000
1.67910116,-31.49606000,0.00000000
1.67950916,-29.13386000,-0.07874016
1.67991716,-26.77165000,0.00000000
1.68032516,-23.62205000,-0.07874016
1.68073316,-20.47244000,0.00000000
1.68114116,-17.32283000,0.00000000
1.68154916,-12.99213000,-0.07874016
1.68195716,-9.84252000,0.00000000
1.68236516,-5.51181100,0.00000000
1.68277316,-1.18110200,-0.07874016
1.68318116,2.36220500,-0.07874016
1.68358916,6.69291400,0.00000000
1.68399716,10.23622000,0.00000000
1.68440516,14.56693000,0.00000000
1.68481316,18.11024000,0.00000000
1.68522116,21.65354000,-0.07874016
1.68562916,24.80315000,0.00000000
1.68603716,28.34646000,-0.07874016
1.68644516,31.10236000,0.00000000
1.68685316,33.46457000,-0.07874016
1.68726116,35.43307000,0.00000000
1.68766916,37.40158000,0.00000000
1.68807716,38.97638000,0.00000000
1.68848516,39.76378000,-0.07874016
1.68889316,40.55118000,0.00000000
1.68930116,40.94488000,0.00000000
1.68970916,40.15748000,0.00000000
1.69011716,39.76378000,-0.07874016
1.69052516,38.58268000,0.00000000
1.69093316,37.00788000,0.00000000
1.69134116,35.43307000,0.00000000
1.69174916,32.67717000,-0.07874016
1.69215716,30.31496000,0.00000000
1.69256516,27.55906000,0.00000000
1.69297316,24.01575000,0.00000000
1.69338116,20.47244000,-0.07874016
1.69378916,17.32283000,0.00000000
1.69419716,12.99213000,0.00000000
1.69460516,8.66141700,0.00000000
1.69501316,5.11811000,-0.07874016
1.69542116,0.78740160,0.00000000
1.69582916,-3.14960600,0.00000000
1.69623716,-7.48031500,-0.07874016
1.69664516,-11.41732000,0.00000000
1.69705316,-15.74803000,0.00000000
1.69746116,-19.29134000,0.00000000
1.69786916,-22.83465000,0.00000000
1.69827716,-25.98425000,0.00000000
1.69868516,-29.52756000,0.00000000
1.69909316,-31.88976000,0.00000000
1.69950116,-34.25197000,0.00000000
1.69990916,-36.61417000,-0.07874016
1.70031716,-38.18898000,0.00000000
1.70072516,-39.76378000,-0.07874016
1.70113316,-40.55118000,0.00000000
1.70154116,-40.94488000,0.00000000
1.70194916,-40.94488000,-0.07874016
1.70235716,-40.55118000,-0.07874016
1.70276516,-39.37008000,0.00000000
1.70317316,-38.58268000,0.00000000
1.70358115,-36.61417000,0.00000000
1.70398915,-34.64567000,0.00000000
1.70439715,-32.28346000,-0.07874016
1.70480515,-28.74016000,-0.07874016
1.70521315,-26.37795000,0.00000000
1.70562115,-22.44094000,0.00000000
1.70602915,-18.89764000,0.00000000
1.70643715,-14.96063000,-0.07874016
1.70684515,-11.02362000,0.00000000
1.70725315,-7.08661400,0.00000000
1.70766115,-2.75590500,-0.07874016
1.70806915,1.57480300,0.00000000
1.70847715,5.51181100,0.00000000
1.70888515,10.23622000,-0.07874016
1.70929315,14.56693000,0.00000000
1.70970115,18.11024000,0.00000000
1.71010915,22.44094000,0.00000000
1.71051715,25.98425000,-0.07874016
1.71092515,29.13386000,0.00000000
1.71133315,32.28346000,0.00000000
1.71174115,35.03937000,0.00000000
1.71214915,37.40158000,0.00000000
1.71255715,38.97638000,0.00000000
1.71296515,40.94488000,0.00000000
1.71337315,42.12598000,-0.07874016
1.71378115,42.51968000,-0.07874016
1.71418915,42.91338000,-0.07874016
1.71459715,42.91338000,0.00000000
1.71500515,42.12598000,0.00000000
1.71541315,41.33858000,-0.07874016
1.71582115,39.76378000,0.00000000
1.71622915,37.40158000,0.00000000
1.71663715,35.03937000,-0.07874016
1.71704515,33.07087000,-0.07874016
1.71745315,29.52756000,0.00000000
1.71786115,26.37795000,0.00000000
1.71826915,22.83465000,0.00000000
1.71867715,18.89764000,-0.07874016
1.71908515,14.96063000,0.00000000
1.71949315,11.02362000,0.00000000
1.71990115,6.29921200,-0.07874016
1.72030915,1.96850400,-0.07874016
1.72071715,-2.36220500,0.00000000
1.72112515,-6.69291400,0.00000000
1.72153315,-11.41732000,0.00000000
1.72194115,-15.35433000,-0.07874016
1.72234915,-19.29134000,0.00000000
1.72275715,-23.22835000,-0.07874016
1.72316515,-26.77165000,0.00000000
1.72357315,-30.31496000,0.00000000
1.72398115,-33.46457000,0.00000000
1.72438915,-35.82677000,0.00000000
1.72479715,-38.18898000,0.00000000
1.72520515,-40.15748000,-0.07874016
1.72561315,-41.33858000,0.00000000
1.72602115,-42.51968000,-0.07874016
1.72642915,-43.30709000,0.00000000
1.72683715,-43.30709000,0.00000000
1.72724515,-42.91338000,0.00000000
1.72765315,-42.12598000,0.00000000
1.72806115,-40.55118000,-0.07874016
1.72846915,-38.97638000,-0.07874016
1.72887715,-37.00788000,-0.07874016
1.72928515,-34.25197000,-0.07874016
1.72969315,-31.49606000,0.00000000
1.73010115,-28.34646000,0.00000000
1.73050915,-24.80315000,0.00000000
1.73091715,-21.25984000,-0.07874016
1.73132515,-16.92913000,0.00000000
1.73173315,-12.99213000,0.00000000
1.73214115,-8.26771600,0.00000000
1.73254915,-3.93700800,-0.07874016
1.73295715,0.78740160,0.00000000
1.73336515,5.11811000,0.00000000
1.73377315,9.84252000,0.00000000
1.73418115,14.17323000,-0.07874016
1.73458915,18.50394000,0.00000000
1.73499715,22.44094000,0.00000000
1.73540515,26.37795000,-0.07874016
1.73581315,29.52756000,0.00000000
1.73622115,33.07087000,0.00000000
1.73662915,36.22047000,-0.07874016
1.73703715,38.58268000,-0.07874016
1.73744515,40.94488000,-0.07874016
1.73785315,42.51968000,-0.07874016
1.73826115,43.70079000,-0.07874016
1.73866915,44.88189000,0.00000000
1.73907715,45.27559000,-0.07874016
1.73948515,45.27559000,0.00000000
1.73989315,44.48819000,0.00000000
1.74030115,43.30709000,0.00000000
1.74070915,42.12598000,0.00000000
1.74111715,39.76378000,0.00000000
1.74152515,37.40158000,-0.07874016
1.74193315,35.03937000,0.00000000
1.74234115,31.88976000,0.00000000
1.74274915,28.34646000,0.00000000
1.74315715,24.80315000,0.00000000
1.74356515,20.86614000,0.00000000
1.74397315,16.53543000,0.00000000
1.74438115,12.20472000,0.00000000
1.74478915,7.48031500,-0.07874016
1.74519715,3.14960600,0.00000000
1.74560515,-1.18110200,0.00000000
1.74601315,-5.90551200,0.00000000
1.74642115,-10.23622000,-0.07874016
1.74682915,-15.35433000,0.00000000
1.74723715,-19.29134000,0.00000000
1.74764515,-23.22835000,-0.07874016
1.74805315,-27.16535000,-0.07874016
1.74846115,-30.70866000,0.00000000
1.74886915,-34.25197000,0.00000000
1.74927715,-37.40158000,0.00000000
1.74968515,-39.37008000,0.00000000
1.75009315,-41.73228000,0.00000000
1.75050115,-42.91338000,0.00000000
1.75090915,-44.09449000,0.00000000
1.75131715,-44.48819000,0.00000000
1.75172515,-45.66929000,0.00000000
1.75213315,-44.88189000,0.00000000
1.75254115,-44.09449000,-0.07874016
1.75294915,-42.91338000,-0.07874016
1.75335715,-41.33858000,0.00000000
1.75376515,-38.97638000,0.00000000
1.75417315,-36.61417000,-0.07874016
1.75458115,-33.85827000,-0.07874016
1.75498915,-30.31496000,0.00000000
1.75539715,-26.77165000,0.00000000
1.75580515,-22.44094000,0.00000000
1.75621315,-18.89764000,-0.07874016
1.75662115,-14.17323000,0.00000000
1.75702915,-9.44881900,0.00000000
1.75743715,-5.11811000,0.00000000
1.75784515,0.00000000,0.00000000
1.75825315,4.33070900,-0.07874016
1.75866115,9.44881900,0.00000000
1.75906915,13.77953000,0.00000000
1.75947715,18.11024000,-0.07874016
1.75988515,22.44094000,0.00000000
1.76029315,26.37795000,0.00000000
1.76070115,29.92126000,-0.07874016
1.76110915,33.85827000,0.00000000
1.76151715,36.61417000,-0.07874016
1.76192515,39.37008000,0.00000000
1.76233315,42.12598000,-0.07874016
1.76274115,43.70079000,0.00000000
1.76314915,45.27559000,0.00000000
1.76355715,46.06299000,-0.07874016
1.76396515,46.85040000,-0.07874016
1.76437315,46.85040000,-0.07874016
1.76478115,46.06299000,0.00000000
1.76518915,45.27559000,0.00000000
1.76559715,43.70079000,0.00000000
1.76600515,42.12598000,-0.07874016
1.76641315,39.37008000,0.00000000
1.76682115,37.00788000,0.00000000
1.76722915,33.85827000,0.00000000
1.76763715,29.92126000,-0.07874016
1.76804515,26.37795000,0.00000000
1.76845315,22.04724000,0.00000000
1.76886115,18.11024000,0.00000000
1.76926915,13.38583000,0.00000000
1.76967715,9.05511800,0.00000000
1.77008515,3.93700800,0.00000000
1.77049315,-0.78740160,0.00000000
1.77090115,-5.11811000,-0.07874016
1.77130915,-9.84252000,0.00000000
1.77171715,-14.96063000,-0.07874016
1.77212515,-19.29134000,0.00000000
1.77253315,-23.22835000,-0.07874016
1.77294115,-27.55906000,0.00000000
1.77334915,-31.10236000,0.00000000
1.77375715,-34.64567000,0.00000000
1.77416515,-37.79528000,-0.07874016
1.77457315,-40.15748000,0.00000000
1.77498115,-42.51968000,-0.07874016
1.77538915,-44.48819000,0.00000000
1.77579715,-45.66929000,-0.07874016
1.77620515,-46.85040000,0.00000000
1.77661315,-46.85040000,0.00000000
1.77702115,-46.45670000,0.00000000
1.77742915,-45.66929000,-0.07874016
1.77783715,-44.48819000,-0.07874016
1.77824515,-42.91338000,-0.07874016
1.77865315,-40.55118000,0.00000000
1.77906115,-38.18898000,-0.07874016
1.77946915,-35.43307000,0.00000000
1.77987715,-31.88976000,0.00000000
1.78028515,-28.34646000,-0.07874016
1.78069315,-24.40945000,-0.07874016
1.78110115,-20.07874000,0.00000000
1.78150915,-15.35433000,0.00000000
1.78191715,-10.62992000,0.00000000
1.78232515,-5.90551200,0.00000000
1.78273315,-1.18110200,0.00000000
1.78314115,3.54330700,-0.07874016
1.78354915,8.66141700,0.00000000
1.78395715,12.99213000,0.00000000
1.78436515,17.32283000,-0.07874016
1.78477315,22.04724000,0.00000000
1.78518115,26.37795000,0.00000000
1.78558915,30.31496000,-0.07874016
1.78599715,33.85827000,-0.07874016
1.78640515,37.40158000,0.00000000
1.78681315,40.15748000,0.00000000
1.78722115,42.91338000,0.00000000
1.78762915,44.88189000,0.00000000
1.78803715,46.06299000,0.00000000
1.78844515,47.63779000,0.00000000
1.78885315,48.03149000,-0.07874016
1.78926115,48.03149000,0.00000000
1.78966915,47.63779000,-0.07874016
1.79007715,47.24409000,0.00000000
1.79048515,44.88189000,0.00000000
1.79089315,43.70079000,0.00000000
1.79130115,40.94488000,0.00000000
1.79170915,38.18898000,0.00000000
1.79211715,35.43307000,0.00000000
1.79252515,31.49606000,0.00000000
1.79293315,27.95276000,0.00000000
1.79334115,23.62205000,0.00000000
1.79374915,19.29134000,0.00000000
1.79415715,14.96063000,-0.07874016
1.79456515,9.84252000,0.00000000
1.79497315,5.11811000,0.00000000
1.79538115,0.39370080,0.00000000
1.79578915,-4.72441000,0.00000000
1.79619715,-9.84252000,0.00000000
1.79660515,-14.56693000,0.00000000
1.79701315,-19.29134000,-0.07874016
1.79742115,-23.22835000,0.00000000
1.79782915,-27.16535000,0.00000000
1.79823715,-31.49606000,0.00000000
1.79864515,-35.03937000,0.00000000
1.79905315,-38.58268000,0.00000000
1.79946115,-40.94488000,-0.07874016
1.79986915,-43.70079000,0.00000000
1.80027715,-45.27559000,0.00000000
1.80068515,-46.85040000,0.00000000
1.80109315,-47.63779000,-0.07874016
1.80150115,-48.03149000,0.00000000
1.80190915,-48.03149000,0.00000000
1.80231715,-47.24409000,0.00000000
1.80272515,-46.06299000,0.00000000
1.80313315,-44.88189000,0.00000000
1.80354115,-42.12598000,0.00000000
1.80394915,-40.15748000,0.00000000
1.80435715,-37.00788000,-0.07874016
1.80476515,-33.46457000,0.00000000
1.80517315,-29.52756000,0.00000000
1.80558115,-25.59055000,0.00000000
1.80598915,-21.25984000,0.00000000
1.80639715,-16.92913000,0.00000000
1.80680515,-11.81102000,-0.07874016
1.80721315,-7.08661400,0.00000000
1.80762115,-2.36220500,-0.07874016
1.80802915,2.75590500,-0.07874016
1.80843715,7.87401600,0.00000000
1.80884515,12.59842000,0.00000000
1.80925315,17.71653000,0.00000000
1.80966115,22.04724000,0.00000000
1.81006915,26.77165000,0.00000000
1.81047715,30.31496000,-0.07874016
1.81088515,34.25197000,-0.07874016
1.81129315,37.79528000,-0.07874016
1.81170115,40.94488000,0.00000000
1.81210915,43.30709000,0.00000000
1.81251715,45.27559000,-0.07874016
1.81292515,47.24409000,0.00000000
1.81333315,48.42520000,-0.07874016
1.81374115,49.21260000,0.00000000
1.81414915,49.21260000,-0.07874016
1.81455715,48.81890000,-0.07874016
1.81496515,48.03149000,0.00000000
1.81537315,46.45670000,0.00000000
1.81578115,44.88189000,0.00000000
1.81618915,42.51968000,-0.07874016
1.81659715,40.15748000,0.00000000
1.81700515,36.61417000,0.00000000
1.81741315,33.07087000,0.00000000
1.81782115,29.52756000,-0.07874016
1.81822915,25.19685000,0.00000000
1.81863715,20.86614000,-0.07874016
1.81904515,15.74803000,-0.07874016
1.81945315,10.62992000,0.00000000
1.81986115,5.90551200,-0.07874016
1.82026915,1.18110200,0.00000000
1.82067715,-3.93700800,0.00000000
1.82108515,-9.05511800,0.00000000
1.82149315,-13.77953000,0.00000000
1.82190115,-19.29134000,-0.07874016
1.82230915,-23.22835000,0.00000000
1.82271715,-27.16535000,0.00000000
1.82312515,-31.49606000,0.00000000
1.82353315,-35.43307000,0.00000000
1.82394115,-38.97638000,0.00000000
1.82434915,-41.73228000,0.00000000
1.82475715,-43.70079000,0.00000000
1.82516515,-45.66929000,0.00000000
1.82557315,-47.24409000,-0.07874016
1.82598115,-48.81890000,0.00000000
1.82638915,-49.21260000,-0.07874016
1.82679715,-48.81890000,0.00000000
1.82720515,-48.42520000,-0.07874016
1.82761315,-47.24409000,0.00000000
1.82802115,-45.66929000,-0.07874016
1.82842915,-43.70079000,0.00000000
1.82883715,-41.33858000,0.00000000
1.82924515,-38.18898000,-0.07874016
1.82965315,-35.03937000,0.00000000
1.83006115,-31.10236000,0.00000000
1.83046915,-26.77165000,0.00000000
1.83087715,-22.83465000,0.00000000
1.83128515,-17.71653000,-0.07874016
1.83169315,-13.38583000,0.00000000
1.83210115,-8.26771600,0.00000000
1.83250915,-3.14960600,0.00000000
1.83291715,1.96850400,-0.07874016
1.83332515,7.48031500,0.00000000
1.83373315,12.20472000,-0.07874016
1.83414115,16.92913000,0.00000000
1.83454915,22.04724000,0.00000000
1.83495715,26.37795000,0.00000000
1.83536515,30.31496000,-0.07874016
1.83577315,34.64567000,0.00000000
1.83618115,37.79528000,-0.07874016
1.83658915,40.94488000,0.00000000
1.83699715,44.09449000,0.00000000
1.83740515,46.06299000,0.00000000
1.83781315,48.03149000,-0.07874016
1.83822115,49.21260000,0.00000000
1.83862915,Infinity,0.00000000
1.83903715,Infinity,0.00000000
1.83944515,Infinity,0.00000000
1.83985315,48.81890000,0.00000000
1.84026115,48.03149000,0.00000000
1.84066915,46.06299000,0.00000000
1.84107715,43.70079000,-0.07874016
1.84148515,41.33858000,0.00000000
1.84189315,37.79528000,0.00000000
1.84230115,34.64567000,0.00000000
1.84270915,30.70866000,0.00000000
1.84311715,26.37795000,0.00000000
1.84352515,21.65354000,0.00000000
1.84393315,16.92913000,0.00000000
1.84434115,12.20472000,0.00000000
1.84474915,7.08661400,0.00000000
1.84515715,1.57480300,0.00000000
1.84556515,-3.54330700,0.00000000
1.84597315,-7.87401600,0.00000000
1.84638115,-13.38583000,0.00000000
1.84678915,-18.11024000,-0.07874016
1.84719715,-22.83465000,0.00000000
1.84760515,-27.16535000,-0.07874016
1.84801315,-31.49606000,0.00000000
1.84842115,-35.43307000,-0.07874016
1.84882915,-38.97638000,0.00000000
1.84923715,-41.73228000,0.00000000
1.84964515,-44.48819000,0.00000000
1.85005315,-46.45670000,-0.07874016
1.85046115,-48.03149000,0.00000000
1.85086915,-48.81890000,0.00000000
1.85127715,-Infinity,0.00000000
1.85168515,-49.60630000,-0.07874016
1.85209315,-49.21260000,-0.07874016
1.85250115,-48.42520000,0.00000000
1.85290915,-46.45670000,0.00000000
1.85331715,-44.48819000,-0.07874016
1.85372515,-42.12598000,0.00000000
1.85413315,-39.37008000,-0.07874016
1.85454115,-35.82677000,0.00000000
1.85494915,-32.28346000,0.00000000
1.85535715,-27.95276000,-0.07874016
1.85576515,-23.62205000,0.00000000
1.85617315,-19.29134000,0.00000000
1.85658115,-14.17323000,-0.07874016
1.85698915,-9.05511800,0.00000000
1.85739715,-3.93700800,-0.07874016
1.85780515,0.78740160,-0.07874016
1.85821315,6.69291400,0.00000000
1.85862115,11.02362000,0.00000000
1.85902915,16.53543000,0.00000000
1.85943715,21.25984000,0.00000000
1.85984515,25.98425000,0.00000000
1.86025315,29.92126000,0.00000000
1.86066115,34.25197000,-0.07874016
1.86106915,37.79528000,0.00000000
1.86147715,41.33858000,0.00000000
1.86188515,44.09449000,0.00000000
1.86229315,46.85040000,-0.07874016
1.86270115,48.42520000,0.00000000
1.86310915,49.60630000,-0.07874016
1.86351715,Infinity,0.00000000
1.86392515,Infinity,0.00000000
1.86433315,Infinity,0.00000000
1.86474115,Infinity,0.00000000
1.86514915,48.81890000,-0.07874016
1.86555715,47.24409000,-0.07874016
1.86596515,44.48819000,0.00000000
1.86637315,42.12598000,0.00000000
1.86678115,38.97638000,0.00000000
1.86718915,35.43307000,0.00000000
1.86759715,31.88976000,-0.07874016
1.86800515,27.55906000,-0.07874016
1.86841315,22.83465000,0.00000000
1.86882115,18.11024000,0.00000000
1.86922915,12.99213000,0.00000000
1.86963715,8.26771600,0.00000000
1.87004515,2.75590500,0.00000000
1.87045315,-2.36220500,0.00000000
1.87086115,-7.48031500,0.00000000
1.87126915,-12.59842000,0.00000000
1.87167715,-17.32283000,0.00000000
1.87208515,-22.83465000,-0.07874016
1.87249315,-27.16535000,0.00000000
1.87290115,-31.10236000,0.00000000
1.87330915,-35.03937000,0.00000000
1.87371715,-38.58268000,0.00000000
1.87412515,-41.33858000,0.00000000
1.87453315,-44.48819000,-0.07874016
1.87494115,-46.45670000,0.00000000
1.87534915,-48.03149000,0.00000000
1.87575715,-49.60630000,0.00000000
1.87616515,-Infinity,-0.07874016
1.87657315,-Infinity,0.00000000
1.87698115,-Infinity,0.00000000
1.87738915,-49.21260000,0.00000000
1.87779715,-48.03149000,0.00000000
1.87820515,-45.66929000,0.00000000
1.87861315,-43.30709000,-0.07874016
1.87902115,-40.55118000,-0.07874016
1.87942915,-37.00788000,-0.07874016
1.87983715,-33.07087000,-0.07874016
1.88024514,-28.74016000,-0.07874016
1.88065314,-24.80315000,0.00000000
1.88106114,-20.07874000,-0.07874016
1.88146914,-15.35433000,0.00000000
1.88187714,-9.84252000,-0.07874016
1.88228514,-5.11811000,0.00000000
1.88269314,0.39370080,0.00000000
1.88310114,5.51181100,0.00000000
1.88350914,11.02362000,0.00000000
1.88391714,15.35433000,0.00000000
1.88432514,20.86614000,-0.07874016
1.88473314,25.19685000,0.00000000
