Time,Channel A,Channel B
1.88514114,29.92126000,-0.07874016
1.88554914,33.85827000,-0.07874016
1.88595714,37.79528000,-0.07874016
1.88636514,41.33858000,0.00000000
1.88677314,44.09449000,0.00000000
1.88718114,46.45670000,0.00000000
1.88758914,48.81890000,0.00000000
1.88799714,Infinity,-0.07874016
1.88840514,Infinity,0.00000000
1.88881314,Infinity,0.00000000
1.88922114,Infinity,-0.07874016
1.88962914,Infinity,0.00000000
1.89003714,Infinity,0.00000000
1.89044514,47.63779000,0.00000000
1.89085314,46.06299000,0.00000000
1.89126114,42.91338000,0.00000000
1.89166914,39.76378000,0.00000000
1.89207714,36.61417000,0.00000000
1.89248514,32.67717000,-0.07874016
1.89289314,28.34646000,0.00000000
1.89330114,24.01575000,-0.07874016
1.89370914,18.89764000,0.00000000
1.89411714,13.77953000,0.00000000
1.89452514,9.05511800,-0.07874016
1.89493314,3.54330700,-0.07874016
1.89534114,-1.96850400,0.00000000
1.89574914,-6.69291400,-0.07874016
1.89615714,-12.20472000,0.00000000
1.89656514,-17.32283000,0.00000000
1.89697314,-22.44094000,0.00000000
1.89738114,-26.77165000,0.00000000
1.89778914,-31.10236000,0.00000000
1.89819714,-35.03937000,0.00000000
1.89860514,-38.58268000,0.00000000
1.89901314,-41.73228000,-0.07874016
1.89942114,-44.48819000,0.00000000
1.89982914,-46.85040000,0.00000000
1.90023714,-49.21260000,0.00000000
1.90064514,-49.60630000,0.00000000
1.90105314,-Infinity,0.00000000
1.90146114,-Infinity,0.00000000
1.90186914,-Infinity,-0.07874016
1.90227714,-49.60630000,-0.07874016
1.90268514,-48.42520000,0.00000000
1.90309314,-46.45670000,-0.07874016
1.90350114,-44.09449000,-0.07874016
1.90390914,-41.33858000,-0.07874016
1.90431714,-38.18898000,-0.07874016
1.90472514,-34.25197000,0.00000000
1.90513314,-30.31496000,0.00000000
1.90554114,-25.19685000,-0.07874016
1.90594914,-20.86614000,0.00000000
1.90635714,-16.14173000,-0.07874016
1.90676514,-11.02362000,0.00000000
1.90717314,-5.90551200,0.00000000
1.90758114,-0.39370080,0.00000000
1.90798914,4.72441000,-0.07874016
1.90839714,9.84252000,-0.07874016
1.90880514,14.96063000,-0.07874016
1.90921314,20.47244000,0.00000000
1.90962114,24.80315000,0.00000000
1.91002914,29.52756000,0.00000000
1.91043714,33.85827000,-0.07874016
1.91084514,37.40158000,0.00000000
1.91125314,40.94488000,0.00000000
1.91166114,44.09449000,0.00000000
1.91206914,46.45670000,0.00000000
1.91247714,48.81890000,0.00000000
1.91288514,Infinity,0.00000000
1.91329314,Infinity,-0.07874016
1.91370114,Infinity,-0.07874016
1.91410914,Infinity,0.00000000
1.91451714,Infinity,-0.07874016
1.91492514,Infinity,0.00000000
1.91533314,48.81890000,0.00000000
1.91574114,46.45670000,0.00000000
1.91614914,43.70079000,-0.07874016
1.91655714,40.55118000,0.00000000
1.91696514,37.40158000,0.00000000
1.91737314,33.46457000,0.00000000
1.91778114,29.13386000,-0.07874016
1.91818914,24.80315000,0.00000000
1.91859714,20.07874000,0.00000000
1.91900514,14.96063000,0.00000000
1.91941314,10.23622000,-0.07874016
1.91982114,4.33070900,0.00000000
1.92022914,-0.78740160,-0.07874016
1.92063714,-5.51181100,0.00000000
1.92104514,-11.02362000,0.00000000
1.92145314,-16.53543000,0.00000000
1.92186114,-21.25984000,0.00000000
1.92226914,-25.98425000,0.00000000
1.92267714,-30.31496000,0.00000000
1.92308514,-34.25197000,0.00000000
1.92349314,-38.18898000,0.00000000
1.92390114,-41.33858000,0.00000000
1.92430914,-44.48819000,-0.07874016
1.92471714,-46.85040000,0.00000000
1.92512514,-48.81890000,-0.07874016
1.92553314,-Infinity,0.00000000
1.92594114,-Infinity,0.00000000
1.92634914,-Infinity,0.00000000
1.92675714,-Infinity,0.00000000
1.92716514,-Infinity,-0.07874016
1.92757314,-49.21260000,-0.07874016
1.92798114,-47.63779000,0.00000000
1.92838914,-44.88189000,-0.07874016
1.92879714,-42.12598000,0.00000000
1.92920514,-38.58268000,0.00000000
1.92961314,-35.43307000,-0.07874016
1.93002114,-31.10236000,0.00000000
1.93042914,-26.77165000,-0.07874016
1.93083714,-22.04724000,0.00000000
1.93124514,-17.32283000,0.00000000
1.93165314,-11.81102000,-0.07874016
1.93206114,-7.08661400,-0.07874016
1.93246914,-1.57480300,0.00000000
1.93287714,3.93700800,-0.07874016
1.93328514,9.05511800,0.00000000
1.93369314,14.17323000,-0.07874016
1.93410114,19.29134000,-0.07874016
1.93450914,24.40945000,-0.07874016
1.93491714,28.74016000,-0.07874016
1.93532514,32.67717000,0.00000000
1.93573314,37.00788000,0.00000000
1.93614114,40.55118000,-0.07874016
1.93654914,43.70079000,0.00000000
1.93695714,46.06299000,-0.07874016
1.93736514,48.42520000,0.00000000
1.93777314,Infinity,0.00000000
1.93818114,Infinity,0.00000000
1.93858914,Infinity,0.00000000
1.93899714,Infinity,-0.07874016
1.93940514,Infinity,-0.07874016
1.93981314,Infinity,0.00000000
1.94022114,49.21260000,0.00000000
1.94062914,46.85040000,0.00000000
1.94103714,44.48819000,0.00000000
1.94144514,41.33858000,0.00000000
1.94185314,38.18898000,0.00000000
1.94226114,34.25197000,0.00000000
1.94266914,29.92126000,0.00000000
1.94307714,25.98425000,0.00000000
1.94348514,20.86614000,0.00000000
1.94389314,15.74803000,0.00000000
1.94430114,10.62992000,0.00000000
1.94470914,5.51181100,0.00000000
1.94511714,0.00000000,0.00000000
1.94552514,-5.11811000,0.00000000
1.94593314,-10.62992000,0.00000000
1.94634114,-15.35433000,0.00000000
1.94674914,-20.47244000,0.00000000
1.94715714,-25.19685000,0.00000000
1.94756514,-29.92126000,0.00000000
1.94797314,-33.85827000,-0.07874016
1.94838114,-37.79528000,0.00000000
1.94878914,-40.55118000,0.00000000
1.94919714,-44.09449000,0.00000000
1.94960514,-46.06299000,-0.07874016
1.95001314,-48.42520000,0.00000000
1.95042114,-Infinity,0.00000000
1.95082914,-Infinity,0.00000000
1.95123714,-Infinity,-0.07874016
1.95164514,-Infinity,0.00000000
1.95205314,-Infinity,0.00000000
1.95246114,-49.21260000,0.00000000
1.95286914,-47.63779000,-0.07874016
1.95327714,-45.27559000,0.00000000
1.95368514,-42.51968000,0.00000000
1.95409314,-39.76378000,0.00000000
1.95450114,-35.82677000,-0.07874016
1.95490914,-31.88976000,0.00000000
1.95531714,-27.16535000,0.00000000
1.95572514,-22.83465000,0.00000000
1.95613314,-17.71653000,0.00000000
1.95654114,-12.99213000,-0.07874016
1.95694914,-7.48031500,-0.07874016
1.95735714,-2.75590500,-0.07874016
1.95776514,2.75590500,-0.07874016
1.95817314,8.26771600,0.00000000
1.95858114,13.38583000,-0.07874016
1.95898914,18.50394000,0.00000000
1.95939714,23.22835000,-0.07874016
1.95980514,27.95276000,0.00000000
1.96021314,32.28346000,0.00000000
1.96062114,36.61417000,0.00000000
1.96102914,39.76378000,0.00000000
1.96143714,43.30709000,0.00000000
1.96184514,46.06299000,0.00000000
1.96225314,48.42520000,0.00000000
1.96266114,Infinity,0.00000000
1.96306914,Infinity,-0.07874016
1.96347714,Infinity,-0.07874016
1.96388514,Infinity,0.00000000
1.96429314,Infinity,-0.07874016
1.96470114,Infinity,0.00000000
1.96510914,49.60630000,0.00000000
1.96551714,47.63779000,-0.07874016
1.96592514,45.27559000,0.00000000
1.96633314,42.12598000,0.00000000
1.96674114,38.97638000,0.00000000
1.96714914,35.03937000,0.00000000
1.96755714,30.70866000,0.00000000
1.96796514,26.37795000,0.00000000
1.96837314,22.04724000,-0.07874016
1.96878114,16.92913000,0.00000000
1.96918914,11.81102000,-0.07874016
1.96959714,6.69291400,0.00000000
1.97000514,1.18110200,0.00000000
1.97041314,-3.93700800,0.00000000
1.97082114,-9.05511800,0.00000000
1.97122914,-14.56693000,0.00000000
1.97163714,-19.29134000,0.00000000
1.97204514,-24.01575000,0.00000000
1.97245314,-28.74016000,0.00000000
1.97286114,-32.67717000,0.00000000
1.97326914,-37.00788000,0.00000000
1.97367714,-40.15748000,0.00000000
1.97408514,-43.30709000,0.00000000
1.97449314,-46.06299000,0.00000000
1.97490114,-48.03149000,-0.07874016
1.97530914,-49.60630000,0.00000000
1.97571714,-Infinity,-0.07874016
1.97612514,-Infinity,0.00000000
1.97653314,-Infinity,0.00000000
1.97694114,-Infinity,0.00000000
1.97734914,-49.60630000,0.00000000
1.97775714,-48.03149000,0.00000000
1.97816514,-46.06299000,0.00000000
1.97857314,-43.30709000,-0.07874016
1.97898114,-40.15748000,0.00000000
1.97938914,-37.00788000,0.00000000
1.97979714,-32.67717000,0.00000000
1.98020514,-28.34646000,0.00000000
1.98061314,-24.01575000,-0.07874016
1.98102114,-19.29134000,-0.07874016
1.98142914,-14.17323000,0.00000000
1.98183714,-9.05511800,0.00000000
1.98224514,-3.54330700,-0.07874016
1.98265314,1.57480300,0.00000000
1.98306114,7.08661400,-0.07874016
1.98346914,12.20472000,0.00000000
1.98387714,17.32283000,-0.07874016
1.98428514,22.44094000,0.00000000
1.98469314,27.16535000,0.00000000
1.98510114,31.49606000,-0.07874016
1.98550914,35.82677000,0.00000000
1.98591714,38.97638000,0.00000000
1.98632514,42.91338000,-0.07874016
1.98673314,45.66929000,0.00000000
1.98714114,47.63779000,0.00000000
1.98754914,Infinity,0.00000000
1.98795714,Infinity,0.00000000
1.98836514,Infinity,0.00000000
1.98877314,Infinity,-0.07874016
1.98918114,Infinity,0.00000000
1.98958914,Infinity,0.00000000
1.98999714,Infinity,0.00000000
1.99040514,48.42520000,0.00000000
1.99081314,45.66929000,0.00000000
1.99122114,43.30709000,-0.07874016
1.99162914,39.37008000,-0.07874016
1.99203714,35.82677000,0.00000000
1.99244514,31.88976000,0.00000000
1.99285314,27.95276000,0.00000000
1.99326114,22.83465000,0.00000000
1.99366914,18.11024000,0.00000000
1.99407714,12.99213000,0.00000000
1.99448514,7.48031500,-0.07874016
1.99489314,2.36220500,0.00000000
1.99530114,-3.14960600,0.00000000
1.99570914,-7.87401600,0.00000000
1.99611714,-13.38583000,0.00000000
1.99652514,-18.50394000,0.00000000
1.99693314,-23.22835000,0.00000000
1.99734114,-27.55906000,0.00000000
1.99774914,-32.28346000,-0.07874016
1.99815714,-36.22047000,0.00000000
1.99856514,-40.15748000,-0.07874016
1.99897314,-42.91338000,-0.07874016
1.99938114,-45.27559000,-0.07874016
1.99978914,-47.63779000,0.00000000
2.00019714,-49.60630000,0.00000000
2.00060514,-Infinity,0.00000000
2.00101314,-Infinity,0.00000000
2.00142114,-Infinity,0.00000000
2.00182914,-Infinity,-0.07874016
2.00223714,-Infinity,0.00000000
2.00264514,-48.42520000,0.00000000
2.00305314,-46.45670000,0.00000000
2.00346114,-44.09449000,-0.07874016
2.00386914,-40.94488000,0.00000000
2.00427714,-37.00788000,0.00000000
2.00468514,-33.46457000,0.00000000
2.00509314,-29.13386000,-0.07874016
2.00550114,-25.19685000,0.00000000
2.00590914,-20.07874000,0.00000000
2.00631714,-15.35433000,-0.07874016
2.00672514,-9.84252000,-0.07874016
2.00713314,-4.33070900,0.00000000
2.00754114,0.78740160,0.00000000
2.00794914,5.90551200,-0.07874016
2.00835714,11.02362000,0.00000000
2.00876514,16.14173000,0.00000000
2.00917314,21.25984000,0.00000000
2.00958114,25.98425000,0.00000000
2.00998914,30.31496000,0.00000000
2.01039714,34.64567000,0.00000000
2.01080514,38.58268000,-0.07874016
2.01121314,41.73228000,0.00000000
2.01162114,44.88189000,0.00000000
2.01202914,47.63779000,0.00000000
2.01243714,49.21260000,0.00000000
2.01284514,Infinity,0.00000000
2.01325314,Infinity,0.00000000
2.01366114,Infinity,0.00000000
2.01406914,Infinity,0.00000000
2.01447714,Infinity,0.00000000
2.01488514,Infinity,0.00000000
2.01529314,48.81890000,0.00000000
2.01570114,46.45670000,0.00000000
2.01610914,43.30709000,0.00000000
2.01651714,40.55118000,0.00000000
2.01692514,37.00788000,0.00000000
2.01733314,32.67717000,0.00000000
2.01774114,28.74016000,0.00000000
2.01814914,24.01575000,0.00000000
2.01855714,18.89764000,0.00000000
2.01896514,14.17323000,0.00000000
2.01937314,8.66141700,0.00000000
2.01978114,3.93700800,0.00000000
2.02018914,-1.57480300,0.00000000
2.02059714,-6.69291400,-0.07874016
2.02100514,-11.81102000,0.00000000
2.02141314,-16.92913000,0.00000000
2.02182114,-22.04724000,0.00000000
2.02222914,-26.77165000,0.00000000
2.02263714,-31.10236000,0.00000000
2.02304514,-35.03937000,0.00000000
2.02345314,-38.58268000,0.00000000
2.02386114,-41.73228000,0.00000000
2.02426914,-44.48819000,0.00000000
2.02467714,-47.24409000,0.00000000
2.02508514,-48.81890000,0.00000000
2.02549314,-Infinity,0.00000000
2.02590114,-Infinity,0.00000000
2.02630914,-Infinity,0.00000000
2.02671714,-Infinity,0.00000000
2.02712514,-Infinity,0.00000000
2.02753314,-48.81890000,0.00000000
2.02794114,-46.85040000,-0.07874016
2.02834914,-44.88189000,0.00000000
2.02875714,-41.73228000,0.00000000
2.02916514,-38.18898000,0.00000000
2.02957314,-34.25197000,-0.07874016
2.02998114,-30.70866000,0.00000000
2.03038914,-25.98425000,0.00000000
2.03079714,-21.65354000,0.00000000
2.03120514,-16.53543000,-0.07874016
2.03161314,-11.41732000,0.00000000
2.03202114,-5.90551200,-0.07874016
2.03242914,-1.18110200,0.00000000
2.03283714,4.72441000,-0.07874016
2.03324514,9.44881900,-0.07874016
2.03365314,14.96063000,0.00000000
2.03406114,19.68504000,0.00000000
2.03446914,24.40945000,-0.07874016
2.03487714,29.13386000,0.00000000
2.03528514,33.85827000,0.00000000
2.03569314,37.00788000,0.00000000
2.03610114,40.94488000,0.00000000
2.03650914,43.70079000,0.00000000
2.03691714,46.85040000,0.00000000
2.03732514,48.81890000,0.00000000
2.03773314,Infinity,-0.07874016
2.03814114,Infinity,0.00000000
2.03854914,Infinity,-0.07874016
2.03895714,Infinity,0.00000000
2.03936514,Infinity,0.00000000
2.03977314,Infinity,0.00000000
2.04018114,48.81890000,-0.07874016
2.04058914,46.85040000,0.00000000
2.04099714,44.48819000,0.00000000
2.04140514,41.33858000,-0.07874016
2.04181314,37.79528000,0.00000000
2.04222114,33.85827000,0.00000000
2.04262914,29.52756000,0.00000000
2.04303714,25.19685000,-0.07874016
2.04344514,20.47244000,0.00000000
2.04385314,15.74803000,-0.07874016
2.04426114,10.23622000,0.00000000
2.04466914,5.11811000,0.00000000
2.04507714,0.00000000,0.00000000
2.04548514,-5.51181100,0.00000000
2.04589314,-10.62992000,0.00000000
2.04630114,-15.74803000,0.00000000
2.04670914,-20.86614000,0.00000000
2.04711714,-25.59055000,-0.07874016
2.04752514,-29.92126000,-0.07874016
2.04793314,-34.25197000,0.00000000
2.04834114,-38.18898000,0.00000000
2.04874914,-41.33858000,0.00000000
2.04915714,-44.09449000,0.00000000
2.04956514,-46.45670000,0.00000000
2.04997314,-48.42520000,-0.07874016
2.05038114,-Infinity,0.00000000
2.05078914,-Infinity,0.00000000
2.05119714,-Infinity,0.00000000
2.05160514,-Infinity,-0.07874016
2.05201314,-Infinity,0.00000000
2.05242114,-49.21260000,0.00000000
2.05282914,-47.24409000,-0.07874016
2.05323714,-45.27559000,-0.07874016
2.05364514,-42.51968000,0.00000000
2.05405314,-38.97638000,0.00000000
2.05446114,-35.43307000,-0.07874016
2.05486914,-31.49606000,0.00000000
2.05527714,-27.16535000,-0.07874016
2.05568514,-22.83465000,0.00000000
2.05609314,-17.32283000,-0.07874016
2.05650114,-12.99213000,-0.07874016
2.05690913,-7.48031500,0.00000000
2.05731713,-1.96850400,0.00000000
2.05772513,3.14960600,0.00000000
2.05813313,8.26771600,0.00000000
2.05854113,13.77953000,0.00000000
2.05894913,18.50394000,0.00000000
2.05935713,23.62205000,-0.07874016
2.05976513,27.95276000,0.00000000
2.06017313,32.28346000,0.00000000
2.06058113,36.61417000,0.00000000
2.06098913,39.76378000,0.00000000
2.06139713,42.91338000,0.00000000
2.06180513,45.66929000,0.00000000
2.06221313,48.03149000,-0.07874016
2.06262113,Infinity,0.00000000
2.06302913,Infinity,0.00000000
2.06343713,Infinity,0.00000000
2.06384513,Infinity,0.00000000
2.06425313,Infinity,0.00000000
2.06466113,Infinity,-0.07874016
2.06506913,49.21260000,0.00000000
2.06547713,47.24409000,-0.07874016
2.06588513,44.88189000,0.00000000
2.06629313,41.73228000,0.00000000
2.06670113,38.97638000,-0.07874016
2.06710913,35.03937000,0.00000000
2.06751713,30.70866000,0.00000000
2.06792513,26.37795000,0.00000000
2.06833313,21.25984000,0.00000000
2.06874113,16.92913000,-0.07874016
2.06914913,11.41732000,0.00000000
2.06955713,6.29921200,0.00000000
2.06996513,1.18110200,0.00000000
2.07037313,-3.93700800,0.00000000
2.07078113,-9.44881900,0.00000000
2.07118913,-14.17323000,0.00000000
2.07159713,-19.29134000,0.00000000
2.07200513,-24.40945000,0.00000000
2.07241313,-28.74016000,0.00000000
2.07282113,-32.67717000,0.00000000
2.07322913,-36.61417000,0.00000000
2.07363713,-40.15748000,0.00000000
2.07404513,-43.30709000,0.00000000
2.07445313,-45.66929000,0.00000000
2.07486113,-48.03149000,0.00000000
2.07526913,-49.60630000,0.00000000
2.07567713,-Infinity,0.00000000
2.07608513,-Infinity,0.00000000
2.07649313,-Infinity,0.00000000
2.07690113,-Infinity,-0.07874016
2.07730913,-49.21260000,0.00000000
2.07771713,-47.63779000,-0.07874016
2.07812513,-45.66929000,0.00000000
2.07853313,-42.91338000,0.00000000
2.07894113,-39.76378000,0.00000000
2.07934913,-36.61417000,0.00000000
2.07975713,-32.28346000,0.00000000
2.08016513,-28.74016000,-0.07874016
2.08057313,-24.01575000,0.00000000
2.08098113,-19.29134000,0.00000000
2.08138913,-14.17323000,-0.07874016
2.08179713,-8.66141700,0.00000000
2.08220513,-3.54330700,0.00000000
2.08261313,1.57480300,-0.07874016
2.08302113,7.08661400,-0.07874016
2.08342913,12.20472000,-0.07874016
2.08383713,17.32283000,0.00000000
2.08424513,22.44094000,0.00000000
2.08465313,26.37795000,0.00000000
2.08506113,31.10236000,-0.07874016
2.08546913,35.43307000,0.00000000
2.08587713,38.58268000,0.00000000
2.08628513,42.12598000,0.00000000
2.08669313,44.88189000,-0.07874016
2.08710113,47.24409000,0.00000000
2.08750913,49.21260000,0.00000000
2.08791713,Infinity,0.00000000
2.08832513,Infinity,0.00000000
2.08873313,Infinity,0.00000000
2.08914113,Infinity,-0.07874016
2.08954913,Infinity,0.00000000
2.08995713,49.60630000,0.00000000
2.09036513,47.63779000,0.00000000
2.09077313,45.27559000,0.00000000
2.09118113,42.91338000,0.00000000
2.09158913,39.37008000,0.00000000
2.09199713,36.22047000,0.00000000
2.09240513,31.88976000,0.00000000
2.09281313,27.55906000,0.00000000
2.09322113,22.44094000,0.00000000
2.09362913,18.11024000,0.00000000
2.09403713,12.99213000,0.00000000
2.09444513,7.87401600,0.00000000
2.09485313,2.36220500,0.00000000
2.09526113,-2.75590500,-0.07874016
2.09566913,-7.87401600,0.00000000
2.09607713,-12.99213000,0.00000000
2.09648513,-18.11024000,0.00000000
2.09689313,-22.83465000,0.00000000
2.09730113,-27.16535000,-0.07874016
2.09770913,-31.49606000,0.00000000
2.09811713,-35.43307000,0.00000000
2.09852513,-39.37008000,0.00000000
2.09893313,-42.12598000,-0.07874016
2.09934113,-44.88189000,0.00000000
2.09974913,-47.63779000,0.00000000
2.10015713,-48.81890000,0.00000000
2.10056513,-Infinity,-0.07874016
2.10097313,-Infinity,0.00000000
2.10138113,-Infinity,-0.07874016
2.10178913,-Infinity,0.00000000
2.10219713,-49.60630000,0.00000000
2.10260513,-48.03149000,0.00000000
2.10301313,-46.06299000,0.00000000
2.10342113,-43.70079000,0.00000000
2.10382913,-40.55118000,0.00000000
2.10423713,-37.40158000,0.00000000
2.10464513,-33.46457000,-0.07874016
2.10505313,-29.13386000,0.00000000
2.10546113,-25.19685000,-0.07874016
2.10586913,-20.07874000,0.00000000
2.10627713,-15.35433000,0.00000000
2.10668513,-10.23622000,0.00000000
2.10709313,-5.11811000,0.00000000
2.10750113,0.39370080,0.00000000
2.10790913,5.90551200,0.00000000
2.10831713,10.62992000,0.00000000
2.10872513,16.14173000,0.00000000
2.10913313,20.86614000,0.00000000
2.10954113,25.59055000,-0.07874016
2.10994913,29.92126000,0.00000000
2.11035713,34.25197000,0.00000000
2.11076513,37.79528000,-0.07874016
2.11117313,41.33858000,-0.07874016
2.11158113,44.48819000,0.00000000
2.11198913,46.85040000,0.00000000
2.11239713,48.81890000,-0.07874016
2.11280513,Infinity,0.00000000
2.11321313,Infinity,-0.07874016
2.11362113,Infinity,-0.07874016
2.11402913,Infinity,0.00000000
2.11443713,Infinity,0.00000000
2.11484513,49.60630000,0.00000000
2.11525313,48.03149000,-0.07874016
2.11566113,46.06299000,0.00000000
2.11606913,42.91338000,0.00000000
2.11647713,39.76378000,0.00000000
2.11688513,36.22047000,0.00000000
2.11729313,32.28346000,0.00000000
2.11770113,28.34646000,-0.07874016
2.11810913,23.62205000,0.00000000
2.11851713,18.89764000,0.00000000
2.11892513,13.77953000,0.00000000
2.11933313,8.66141700,0.00000000
2.11974113,3.54330700,-0.07874016
2.12014913,-1.57480300,0.00000000
2.12055713,-6.69291400,0.00000000
2.12096513,-11.81102000,0.00000000
2.12137313,-16.92913000,0.00000000
2.12178113,-21.65354000,0.00000000
2.12218913,-26.37795000,-0.07874016
2.12259713,-30.31496000,0.00000000
2.12300513,-34.64567000,0.00000000
2.12341313,-38.18898000,0.00000000
2.12382113,-41.33858000,0.00000000
2.12422913,-44.09449000,0.00000000
2.12463713,-46.06299000,0.00000000
2.12504513,-48.03149000,-0.07874016
2.12545313,-49.21260000,0.00000000
2.12586113,-49.60630000,-0.07874016
2.12626913,-Infinity,0.00000000
2.12667713,-Infinity,0.00000000
2.12708513,-48.81890000,0.00000000
2.12749313,-47.63779000,0.00000000
2.12790113,-45.66929000,0.00000000
2.12830913,-43.30709000,0.00000000
2.12871713,-40.94488000,0.00000000
2.12912513,-37.40158000,-0.07874016
2.12953313,-33.85827000,0.00000000
2.12994113,-29.52756000,-0.07874016
2.13034913,-25.19685000,0.00000000
2.13075713,-20.86614000,-0.07874016
2.13116513,-15.74803000,0.00000000
2.13157313,-11.02362000,0.00000000
2.13198113,-5.90551200,0.00000000
2.13238913,-0.78740160,-0.07874016
2.13279713,4.72441000,-0.07874016
2.13320513,9.44881900,-0.07874016
2.13361313,14.17323000,0.00000000
2.13402113,20.07874000,0.00000000
2.13442913,24.01575000,-0.07874016
2.13483713,28.74016000,0.00000000
2.13524513,32.67717000,0.00000000
2.13565313,36.61417000,0.00000000
2.13606113,39.76378000,-0.07874016
2.13646913,42.91338000,0.00000000
2.13687713,45.27559000,0.00000000
2.13728513,47.24409000,-0.07874016
2.13769313,48.81890000,0.00000000
2.13810113,Infinity,-0.07874016
2.13850913,Infinity,0.00000000
2.13891713,Infinity,0.00000000
2.13932513,49.60630000,0.00000000
2.13973313,48.81890000,0.00000000
2.14014113,46.85040000,0.00000000
2.14054913,45.27559000,0.00000000
2.14095713,42.51968000,0.00000000
2.14136513,39.76378000,0.00000000
2.14177313,36.22047000,0.00000000
2.14218113,32.28346000,0.00000000
2.14258913,28.34646000,0.00000000
2.14299713,24.01575000,0.00000000
2.14340513,19.68504000,0.00000000
2.14381313,14.96063000,0.00000000
2.14422113,9.84252000,0.00000000
2.14462913,5.11811000,-0.07874016
2.14503713,0.00000000,0.00000000
2.14544513,-5.51181100,0.00000000
2.14585313,-10.23622000,0.00000000
2.14626113,-15.35433000,0.00000000
2.14666913,-20.07874000,0.00000000
2.14707713,-24.80315000,-0.07874016
2.14748513,-28.74016000,0.00000000
2.14789313,-32.67717000,-0.07874016
2.14830113,-36.22047000,0.00000000
2.14870913,-39.37008000,-0.07874016
2.14911713,-41.73228000,0.00000000
2.14952513,-44.48819000,-0.07874016
2.14993313,-46.06299000,0.00000000
2.15034113,-47.63779000,-0.07874016
2.15074913,-48.42520000,0.00000000
2.15115713,-48.81890000,0.00000000
2.15156513,-48.81890000,0.00000000
2.15197313,-47.63779000,-0.07874016
2.15238113,-47.24409000,0.00000000
2.15278913,-44.88189000,-0.07874016
2.15319713,-42.51968000,0.00000000
2.15360513,-40.15748000,-0.07874016
2.15401313,-37.00788000,-0.07874016
2.15442113,-33.46457000,-0.07874016
2.15482913,-29.92126000,0.00000000
2.15523713,-25.59055000,-0.07874016
2.15564513,-20.86614000,0.00000000
2.15605313,-16.92913000,-0.07874016
2.15646113,-11.81102000,0.00000000
2.15686913,-6.69291400,-0.07874016
2.15727713,-2.36220500,0.00000000
2.15768513,3.14960600,0.00000000
2.15809313,7.87401600,-0.07874016
2.15850113,12.99213000,0.00000000
2.15890913,17.71653000,0.00000000
2.15931713,22.44094000,0.00000000
2.15972513,26.37795000,0.00000000
2.16013313,30.31496000,-0.07874016
2.16054113,34.64567000,0.00000000
2.16094913,37.79528000,-0.07874016
2.16135713,40.55118000,0.00000000
2.16176513,42.91338000,-0.07874016
2.16217313,45.27559000,-0.07874016
2.16258113,46.85040000,0.00000000
2.16298913,48.03149000,0.00000000
2.16339713,48.42520000,0.00000000
2.16380513,48.81890000,0.00000000
2.16421313,48.03149000,0.00000000
2.16462113,47.24409000,-0.07874016
2.16502913,46.45670000,-0.07874016
2.16543713,44.09449000,0.00000000
2.16584513,41.73228000,-0.07874016
2.16625313,38.97638000,0.00000000
2.16666113,35.82677000,0.00000000
2.16706913,32.28346000,0.00000000
