Time,Channel A,Channel B
2.16747713,28.74016000,0.00000000
2.16788513,24.01575000,0.00000000
2.16829313,19.68504000,0.00000000
2.16870113,15.35433000,0.00000000
2.16910913,10.62992000,0.00000000
2.16951713,5.90551200,0.00000000
2.16992513,0.78740160,0.00000000
2.17033313,-3.93700800,0.00000000
2.17074113,-8.66141700,0.00000000
2.17114913,-13.77953000,0.00000000
2.17155713,-18.11024000,0.00000000
2.17196513,-22.44094000,0.00000000
2.17237313,-26.77165000,0.00000000
2.17278113,-30.70866000,0.00000000
2.17318913,-33.85827000,0.00000000
2.17359713,-37.00788000,0.00000000
2.17400513,-40.15748000,0.00000000
2.17441313,-42.12598000,0.00000000
2.17482113,-44.09449000,0.00000000
2.17522913,-45.27559000,0.00000000
2.17563713,-46.06299000,0.00000000
2.17604513,-47.24409000,0.00000000
2.17645313,-46.45670000,0.00000000
2.17686113,-46.06299000,0.00000000
2.17726913,-45.27559000,-0.07874016
2.17767713,-43.30709000,0.00000000
2.17808513,-41.33858000,0.00000000
2.17849313,-38.97638000,-0.07874016
2.17890113,-36.22047000,-0.07874016
2.17930913,-32.67717000,0.00000000
2.17971713,-29.13386000,-0.07874016
2.18012513,-25.19685000,-0.07874016
2.18053313,-20.86614000,-0.07874016
2.18094113,-16.92913000,-0.07874016
2.18134913,-11.81102000,0.00000000
2.18175713,-7.87401600,-0.07874016
2.18216513,-3.14960600,0.00000000
2.18257313,1.96850400,-0.07874016
2.18298113,7.08661400,-0.07874016
2.18338913,11.02362000,0.00000000
2.18379713,15.74803000,0.00000000
2.18420513,20.47244000,0.00000000
2.18461313,24.80315000,-0.07874016
2.18502113,28.34646000,0.00000000
2.18542913,31.88976000,-0.07874016
2.18583713,35.43307000,0.00000000
2.18624513,38.18898000,-0.07874016
2.18665313,40.55118000,-0.07874016
2.18706113,43.30709000,0.00000000
2.18746913,44.09449000,0.00000000
2.18787713,45.27559000,0.00000000
2.18828513,46.06299000,0.00000000
2.18869313,46.06299000,0.00000000
2.18910113,45.66929000,0.00000000
2.18950913,45.27559000,0.00000000
2.18991713,43.70079000,0.00000000
2.19032513,42.12598000,0.00000000
2.19073313,39.76378000,0.00000000
2.19114113,37.40158000,-0.07874016
2.19154913,34.25197000,0.00000000
2.19195713,30.70866000,0.00000000
2.19236513,27.55906000,0.00000000
2.19277313,23.62205000,0.00000000
2.19318113,19.68504000,-0.07874016
2.19358913,15.35433000,-0.07874016
2.19399713,11.02362000,0.00000000
2.19440513,6.29921200,0.00000000
2.19481313,1.96850400,0.00000000
2.19522113,-3.14960600,-0.07874016
2.19562913,-7.48031500,0.00000000
2.19603713,-11.81102000,0.00000000
2.19644513,-16.53543000,0.00000000
2.19685313,-20.47244000,0.00000000
2.19726113,-24.01575000,0.00000000
2.19766913,-27.95276000,0.00000000
2.19807713,-31.10236000,0.00000000
2.19848513,-34.25197000,-0.07874016
2.19889313,-37.00788000,0.00000000
2.19930113,-38.97638000,0.00000000
2.19970913,-40.94488000,0.00000000
2.20011713,-42.12598000,-0.07874016
2.20052513,-42.91338000,0.00000000
2.20093313,-43.70079000,0.00000000
2.20134113,-43.70079000,0.00000000
2.20174913,-42.91338000,0.00000000
2.20215713,-42.12598000,0.00000000
2.20256513,-40.94488000,-0.07874016
2.20297313,-38.97638000,0.00000000
2.20338113,-36.61417000,0.00000000
2.20378913,-34.25197000,-0.07874016
2.20419713,-31.10236000,0.00000000
2.20460513,-28.34646000,-0.07874016
2.20501313,-24.40945000,0.00000000
2.20542113,-20.47244000,0.00000000
2.20582913,-16.92913000,-0.07874016
2.20623713,-12.59842000,-0.07874016
2.20664513,-7.87401600,-0.07874016
2.20705313,-3.93700800,0.00000000
2.20746113,0.78740160,0.00000000
2.20786913,5.11811000,0.00000000
2.20827713,9.44881900,-0.07874016
2.20868513,13.77953000,-0.07874016
2.20909313,17.71653000,-0.07874016
2.20950113,21.65354000,0.00000000
2.20990913,25.59055000,0.00000000
2.21031713,28.74016000,0.00000000
2.21072513,31.88976000,0.00000000
2.21113313,34.64567000,0.00000000
2.21154113,37.00788000,-0.07874016
2.21194913,38.97638000,0.00000000
2.21235713,40.94488000,-0.07874016
2.21276513,41.73228000,0.00000000
2.21317313,42.51968000,-0.07874016
2.21358113,42.91338000,0.00000000
2.21398913,42.91338000,0.00000000
2.21439713,42.12598000,0.00000000
2.21480513,40.94488000,-0.07874016
2.21521313,39.76378000,0.00000000
2.21562113,37.40158000,-0.07874016
2.21602913,35.43307000,0.00000000
2.21643713,33.07087000,0.00000000
2.21684513,29.92126000,0.00000000
2.21725313,26.77165000,-0.07874016
2.21766113,23.22835000,0.00000000
2.21806913,19.68504000,0.00000000
2.21847713,15.74803000,0.00000000
2.21888513,11.81102000,-0.07874016
2.21929313,7.48031500,0.00000000
2.21970113,3.14960600,-0.07874016
2.22010913,-1.57480300,0.00000000
2.22051713,-5.11811000,0.00000000
2.22092513,-9.44881900,0.00000000
2.22133313,-13.38583000,0.00000000
2.22174113,-17.32283000,0.00000000
2.22214913,-21.25984000,-0.07874016
2.22255713,-24.80315000,0.00000000
2.22296513,-27.95276000,-0.07874016
2.22337313,-30.70866000,0.00000000
2.22378113,-33.07087000,0.00000000
2.22418913,-35.43307000,0.00000000
2.22459713,-37.00788000,0.00000000
2.22500513,-38.58268000,0.00000000
2.22541313,-39.76378000,0.00000000
2.22582113,-40.15748000,0.00000000
2.22622913,-40.15748000,0.00000000
2.22663713,-40.15748000,0.00000000
2.22704513,-39.37008000,-0.07874016
2.22745313,-38.18898000,0.00000000
2.22786113,-36.61417000,0.00000000
2.22826913,-34.64567000,0.00000000
2.22867713,-32.28346000,0.00000000
2.22908513,-29.92126000,0.00000000
2.22949313,-26.77165000,0.00000000
2.22990113,-23.62205000,0.00000000
2.23030913,-20.47244000,0.00000000
2.23071713,-16.92913000,0.00000000
2.23112513,-12.59842000,-0.07874016
2.23153313,-9.05511800,0.00000000
2.23194113,-4.72441000,-0.07874016
2.23234913,-0.78740160,-0.07874016
2.23275713,3.54330700,-0.07874016
2.23316513,7.48031500,0.00000000
2.23357312,11.41732000,0.00000000
2.23398112,15.35433000,0.00000000
2.23438912,19.29134000,0.00000000
2.23479712,22.44094000,0.00000000
2.23520512,25.98425000,-0.07874016
2.23561312,28.34646000,-0.07874016
2.23602112,31.49606000,-0.07874016
2.23642912,33.46457000,0.00000000
2.23683712,35.82677000,0.00000000
2.23724512,37.40158000,0.00000000
2.23765312,38.58268000,0.00000000
2.23806112,39.37008000,-0.07874016
2.23846912,39.37008000,0.00000000
2.23887712,39.37008000,0.00000000
2.23928512,39.37008000,0.00000000
2.23969312,38.58268000,0.00000000
2.24010112,37.00788000,0.00000000
2.24050912,35.43307000,0.00000000
2.24091712,33.46457000,0.00000000
2.24132512,31.10236000,0.00000000
2.24173312,28.34646000,0.00000000
2.24214112,25.59055000,0.00000000
2.24254912,22.44094000,0.00000000
2.24295712,19.29134000,0.00000000
2.24336512,15.35433000,0.00000000
2.24377312,11.41732000,0.00000000
2.24418112,7.87401600,-0.07874016
2.24458912,3.93700800,0.00000000
2.24499712,0.00000000,0.00000000
2.24540512,-3.93700800,0.00000000
2.24581312,-7.87401600,0.00000000
2.24622112,-11.41732000,0.00000000
2.24662912,-15.35433000,0.00000000
2.24703712,-18.50394000,0.00000000
2.24744512,-21.65354000,-0.07874016
2.24785312,-24.80315000,0.00000000
2.24826112,-27.16535000,-0.07874016
2.24866912,-29.52756000,0.00000000
2.24907712,-31.88976000,-0.07874016
2.24948512,-33.85827000,0.00000000
2.24989312,-35.03937000,0.00000000
2.25030112,-36.22047000,0.00000000
2.25070912,-36.22047000,-0.07874016
2.25111712,-37.00788000,0.00000000
2.25152512,-37.00788000,0.00000000
2.25193312,-35.82677000,0.00000000
2.25234112,-35.43307000,0.00000000
2.25274912,-34.25197000,-0.07874016
2.25315712,-31.88976000,-0.07874016
2.25356512,-30.31496000,0.00000000
2.25397312,-27.95276000,-0.07874016
2.25438112,-25.19685000,-0.07874016
2.25478912,-22.44094000,0.00000000
2.25519712,-19.29134000,-0.07874016
2.25560512,-15.35433000,-0.07874016
2.25601312,-12.20472000,0.00000000
2.25642112,-9.05511800,0.00000000
2.25682912,-5.11811000,0.00000000
2.25723712,-1.57480300,0.00000000
2.25764512,2.36220500,0.00000000
2.25805312,5.90551200,0.00000000
2.25846112,9.44881900,0.00000000
2.25886912,12.99213000,0.00000000
2.25927712,16.14173000,0.00000000
2.25968512,19.68504000,0.00000000
2.26009312,22.44094000,0.00000000
2.26050112,25.19685000,0.00000000
2.26090912,27.55906000,0.00000000
2.26131712,29.92126000,-0.07874016
2.26172512,31.88976000,0.00000000
2.26213312,33.07087000,0.00000000
2.26254112,34.25197000,0.00000000
2.26294912,35.43307000,0.00000000
2.26335712,35.82677000,0.00000000
2.26376512,35.82677000,-0.07874016
2.26417312,35.43307000,0.00000000
2.26458112,34.25197000,0.00000000
2.26498912,33.46457000,0.00000000
2.26539712,31.88976000,0.00000000
2.26580512,30.31496000,0.00000000
2.26621312,28.34646000,0.00000000
2.26662112,26.37795000,0.00000000
2.26702912,24.01575000,0.00000000
2.26743712,20.86614000,0.00000000
2.26784512,18.11024000,0.00000000
2.26825312,14.96063000,-0.07874016
2.26866112,11.41732000,0.00000000
2.26906912,8.26771600,0.00000000
2.26947712,4.72441000,0.00000000
2.26988512,1.18110200,0.00000000
2.27029312,-2.75590500,-0.07874016
2.27070112,-5.51181100,0.00000000
2.27110912,-9.44881900,0.00000000
2.27151712,-12.20472000,0.00000000
2.27192512,-15.74803000,-0.07874016
2.27233312,-18.50394000,0.00000000
2.27274112,-21.25984000,0.00000000
2.27314912,-23.62205000,0.00000000
2.27355712,-25.98425000,-0.07874016
2.27396512,-27.95276000,0.00000000
2.27437312,-29.13386000,-0.07874016
2.27478112,-30.70866000,0.00000000
2.27518912,-31.88976000,0.00000000
2.27559712,-32.28346000,0.00000000
2.27600512,-32.67717000,0.00000000
2.27641312,-32.67717000,0.00000000
2.27682112,-32.28346000,0.00000000
2.27722912,-31.49606000,0.00000000
2.27763712,-30.70866000,0.00000000
2.27804512,-29.52756000,0.00000000
2.27845312,-27.55906000,-0.07874016
2.27886112,-25.59055000,0.00000000
2.27926912,-23.22835000,-0.07874016
2.27967712,-20.86614000,0.00000000
2.28008512,-18.11024000,0.00000000
2.28049312,-15.35433000,0.00000000
2.28090112,-12.20472000,0.00000000
2.28130912,-8.66141700,0.00000000
2.28171712,-5.51181100,0.00000000
2.28212512,-2.36220500,-0.07874016
2.28253312,1.18110200,0.00000000
2.28294112,3.93700800,0.00000000
2.28334912,7.08661400,0.00000000
2.28375712,10.23622000,-0.07874016
2.28416512,13.38583000,-0.07874016
2.28457312,16.14173000,0.00000000
2.28498112,19.29134000,-0.07874016
2.28538912,22.04724000,0.00000000
2.28579712,23.62205000,0.00000000
2.28620512,25.98425000,0.00000000
2.28661312,27.55906000,0.00000000
2.28702112,29.13386000,0.00000000
2.28742912,30.31496000,0.00000000
2.28783712,31.10236000,0.00000000
2.28824512,31.49606000,-0.07874016
2.28865312,31.88976000,0.00000000
2.28906112,31.49606000,0.00000000
2.28946912,31.10236000,0.00000000
2.28987712,29.92126000,0.00000000
2.29028512,29.13386000,0.00000000
2.29069312,27.95276000,-0.07874016
2.29110112,25.98425000,0.00000000
2.29150912,24.01575000,0.00000000
2.29191712,22.04724000,0.00000000
2.29232512,19.68504000,0.00000000
2.29273312,16.92913000,0.00000000
2.29314112,14.56693000,-0.07874016
2.29354912,11.02362000,0.00000000
2.29395712,8.26771600,-0.07874016
2.29436512,5.51181100,0.00000000
2.29477312,1.96850400,0.00000000
2.29518112,-0.78740160,0.00000000
2.29558912,-3.93700800,-0.07874016
2.29599712,-7.08661400,0.00000000
2.29640512,-9.84252000,-0.07874016
2.29681312,-12.59842000,0.00000000
2.29722112,-15.35433000,-0.07874016
2.29762912,-17.71653000,0.00000000
2.29803712,-20.07874000,0.00000000
2.29844512,-22.44094000,0.00000000
2.29885312,-23.62205000,-0.07874016
2.29926112,-25.59055000,0.00000000
2.29966912,-27.16535000,-0.07874016
2.30007712,-27.95276000,0.00000000
2.30048512,-28.74016000,0.00000000
2.30089312,-29.52756000,0.00000000
2.30130112,-29.13386000,0.00000000
2.30170912,-28.74016000,0.00000000
2.30211712,-28.34646000,0.00000000
2.30252512,-27.55906000,0.00000000
2.30293312,-26.37795000,0.00000000
2.30334112,-24.80315000,0.00000000
2.30374912,-23.22835000,0.00000000
2.30415712,-21.25984000,0.00000000
2.30456512,-18.89764000,-0.07874016
2.30497312,-16.92913000,0.00000000
2.30538112,-14.56693000,-0.07874016
2.30578912,-11.81102000,0.00000000
2.30619712,-8.66141700,-0.07874016
2.30660512,-5.90551200,0.00000000
2.30701312,-3.14960600,0.00000000
2.30742112,0.00000000,0.00000000
2.30782912,2.75590500,0.00000000
2.30823712,5.90551200,-0.07874016
2.30864512,8.66141700,-0.07874016
2.30905312,11.41732000,0.00000000
2.30946112,14.17323000,0.00000000
2.30986912,16.14173000,0.00000000
2.31027712,18.89764000,-0.07874016
2.31068512,20.86614000,0.00000000
2.31109312,22.83465000,0.00000000
2.31150112,24.01575000,0.00000000
2.31190912,25.19685000,0.00000000
2.31231712,26.77165000,0.00000000
2.31272512,27.16535000,-0.07874016
2.31313312,27.95276000,0.00000000
2.31354112,27.95276000,-0.07874016
2.31394912,28.34646000,0.00000000
2.31435712,27.95276000,0.00000000
2.31476512,27.16535000,0.00000000
2.31517312,25.98425000,0.00000000
2.31558112,24.80315000,0.00000000
2.31598912,23.62205000,0.00000000
2.31639712,21.65354000,0.00000000
2.31680512,20.07874000,0.00000000
2.31721312,17.71653000,0.00000000
2.31762112,15.35433000,0.00000000
2.31802912,12.99213000,-0.07874016
2.31843712,10.62992000,0.00000000
2.31884512,7.48031500,-0.07874016
2.31925312,5.11811000,-0.07874016
2.31966112,2.36220500,0.00000000
2.32006912,-0.39370080,0.00000000
2.32047712,-3.14960600,0.00000000
2.32088512,-5.51181100,0.00000000
2.32129312,-8.26771600,0.00000000
2.32170112,-10.62992000,0.00000000
2.32210912,-12.99213000,0.00000000
2.32251712,-15.35433000,0.00000000
2.32292512,-17.71653000,0.00000000
2.32333312,-19.29134000,0.00000000
2.32374112,-20.86614000,0.00000000
2.32414912,-22.04724000,0.00000000
2.32455712,-23.22835000,0.00000000
2.32496512,-24.01575000,-0.07874016
2.32537312,-24.80315000,0.00000000
2.32578112,-24.80315000,0.00000000
2.32618912,-25.19685000,0.00000000
2.32659712,-25.19685000,0.00000000
2.32700512,-24.80315000,0.00000000
2.32741312,-23.62205000,-0.07874016
2.32782112,-23.62205000,0.00000000
2.32822912,-21.65354000,0.00000000
2.32863712,-20.47244000,0.00000000
2.32904512,-18.50394000,-0.07874016
2.32945312,-16.92913000,-0.07874016
2.32986112,-14.96063000,-0.07874016
2.33026912,-12.59842000,0.00000000
2.33067712,-10.23622000,-0.07874016
2.33108512,-7.87401600,0.00000000
2.33149312,-5.51181100,-0.07874016
2.33190112,-2.75590500,-0.07874016
2.33230912,-0.39370080,0.00000000
2.33271712,2.36220500,-0.07874016
2.33312512,4.72441000,-0.07874016
2.33353312,7.08661400,0.00000000
2.33394112,9.44881900,-0.07874016
2.33434912,11.81102000,-0.07874016
2.33475712,13.38583000,-0.07874016
2.33516512,16.14173000,0.00000000
2.33557312,17.71653000,0.00000000
2.33598112,19.29134000,0.00000000
2.33638912,20.47244000,0.00000000
2.33679712,22.04724000,0.00000000
2.33720512,22.83465000,0.00000000
2.33761312,23.62205000,0.00000000
2.33802112,24.01575000,-0.07874016
2.33842912,24.01575000,0.00000000
2.33883712,24.01575000,0.00000000
2.33924512,24.01575000,0.00000000
2.33965312,23.22835000,0.00000000
2.34006112,22.44094000,0.00000000
2.34046912,21.25984000,-0.07874016
2.34087712,20.07874000,0.00000000
2.34128512,19.29134000,0.00000000
2.34169312,17.32283000,0.00000000
2.34210112,15.74803000,0.00000000
2.34250912,13.38583000,0.00000000
2.34291712,11.81102000,0.00000000
2.34332512,9.44881900,0.00000000
2.34373312,7.48031500,0.00000000
2.34414112,4.72441000,0.00000000
2.34454912,2.75590500,0.00000000
2.34495712,0.00000000,0.00000000
2.34536512,-1.96850400,0.00000000
2.34577312,-4.33070900,0.00000000
2.34618112,-6.69291400,0.00000000
2.34658912,-9.05511800,0.00000000
2.34699712,-10.62992000,0.00000000
2.34740512,-12.99213000,0.00000000
2.34781312,-14.56693000,0.00000000
2.34822112,-16.14173000,0.00000000
2.34862912,-17.32283000,0.00000000
2.34903712,-18.89764000,0.00000000
2.34944512,-20.07874000,0.00000000
2.34985312,-20.47244000,0.00000000
2.35026112,-21.25984000,0.00000000
2.35066912,-21.65354000,0.00000000
2.35107712,-21.65354000,-0.07874016
2.35148512,-21.25984000,0.00000000
2.35189312,-20.86614000,0.00000000
2.35230112,-20.86614000,0.00000000
2.35270912,-19.68504000,0.00000000
2.35311712,-18.89764000,0.00000000
2.35352512,-17.71653000,-0.07874016
2.35393312,-16.14173000,0.00000000
2.35434112,-14.17323000,0.00000000
2.35474912,-12.99213000,0.00000000
2.35515712,-11.41732000,0.00000000
2.35556512,-9.44881900,0.00000000
2.35597312,-7.08661400,0.00000000
2.35638112,-5.11811000,-0.07874016
2.35678912,-2.75590500,-0.07874016
2.35719712,-0.78740160,0.00000000
2.35760512,1.57480300,0.00000000
2.35801312,3.54330700,0.00000000
2.35842112,5.51181100,-0.07874016
2.35882912,7.87401600,-0.07874016
2.35923712,9.84252000,-0.07874016
2.35964512,11.41732000,0.00000000
2.36005312,13.38583000,-0.07874016
2.36046112,14.96063000,-0.07874016
2.36086912,16.53543000,-0.07874016
2.36127712,17.32283000,0.00000000
2.36168512,18.50394000,0.00000000
2.36209312,19.29134000,0.00000000
2.36250112,20.47244000,0.00000000
2.36290912,20.47244000,0.00000000
2.36331712,20.86614000,0.00000000
2.36372512,20.86614000,0.00000000
2.36413312,20.47244000,-0.07874016
2.36454112,20.47244000,0.00000000
2.36494912,19.68504000,0.00000000
2.36535712,18.50394000,0.00000000
2.36576512,17.71653000,0.00000000
2.36617312,16.53543000,0.00000000
2.36658112,14.96063000,0.00000000
2.36698912,13.38583000,-0.07874016
2.36739712,11.81102000,-0.07874016
2.36780512,10.23622000,0.00000000
2.36821312,8.26771600,0.00000000
2.36862112,6.29921200,0.00000000
2.36902912,4.33070900,-0.07874016
2.36943712,2.75590500,0.00000000
2.36984512,0.39370080,0.00000000
2.37025312,-1.96850400,0.00000000
2.37066112,-3.93700800,0.00000000
2.37106912,-5.51181100,0.00000000
2.37147712,-7.48031500,-0.07874016
2.37188512,-9.05511800,0.00000000
2.37229312,-11.02362000,-0.07874016
2.37270112,-11.81102000,0.00000000
2.37310912,-13.38583000,0.00000000
2.37351712,-14.56693000,0.00000000
2.37392512,-15.74803000,-0.07874016
2.37433312,-16.53543000,0.00000000
2.37474112,-17.32283000,-0.07874016
2.37514912,-17.71653000,0.00000000
2.37555712,-18.11024000,-0.07874016
2.37596512,-18.11024000,0.00000000
2.37637312,-18.11024000,-0.07874016
2.37678112,-17.71653000,0.00000000
2.37718912,-17.32283000,0.00000000
2.37759712,-16.53543000,0.00000000
2.37800512,-15.74803000,0.00000000
2.37841312,-14.96063000,0.00000000
2.37882112,-13.38583000,-0.07874016
2.37922912,-12.20472000,0.00000000
2.37963712,-10.62992000,0.00000000
2.38004512,-9.44881900,0.00000000
2.38045312,-7.48031500,0.00000000
2.38086112,-5.90551200,-0.07874016
2.38126912,-3.93700800,0.00000000
2.38167712,-2.36220500,-0.07874016
2.38208512,-0.39370080,-0.07874016
2.38249312,1.57480300,0.00000000
2.38290112,3.54330700,0.00000000
2.38330912,4.72441000,0.00000000
2.38371712,6.69291400,-0.07874016
2.38412512,8.66141700,0.00000000
2.38453312,9.84252000,-0.07874016
2.38494112,11.02362000,0.00000000
2.38534912,12.59842000,-0.07874016
2.38575712,13.77953000,0.00000000
2.38616512,14.96063000,0.00000000
2.38657312,15.74803000,0.00000000
2.38698112,16.14173000,0.00000000
2.38738912,16.92913000,0.00000000
2.38779712,16.92913000,0.00000000
2.38820512,17.32283000,0.00000000
2.38861312,16.92913000,0.00000000
2.38902112,17.32283000,0.00000000
2.38942912,16.53543000,0.00000000
2.38983712,16.53543000,0.00000000
2.39024512,15.74803000,0.00000000
2.39065312,14.56693000,0.00000000
2.39106112,13.38583000,-0.07874016
2.39146912,12.20472000,0.00000000
2.39187712,11.02362000,-0.07874016
2.39228512,9.84252000,0.00000000
2.39269312,8.66141700,-0.07874016
2.39310112,6.69291400,0.00000000
2.39350912,5.51181100,0.00000000
2.39391712,3.54330700,-0.07874016
2.39432512,1.96850400,0.00000000
2.39473312,0.39370080,0.00000000
2.39514112,-1.18110200,0.00000000
2.39554912,-3.14960600,0.00000000
2.39595712,-4.72441000,0.00000000
2.39636512,-6.29921200,0.00000000
2.39677312,-7.48031500,0.00000000
2.39718112,-9.05511800,0.00000000
2.39758912,-10.23622000,-0.07874016
2.39799712,-11.41732000,0.00000000
2.39840512,-12.20472000,-0.07874016
2.39881312,-13.38583000,0.00000000
2.39922112,-13.38583000,0.00000000
2.39962912,-14.56693000,-0.07874016
2.40003712,-14.56693000,0.00000000
2.40044512,-14.96063000,0.00000000
2.40085312,-15.35433000,-0.07874016
2.40126112,-14.96063000,0.00000000
2.40166912,-14.17323000,0.00000000
2.40207712,-14.17323000,-0.07874016
2.40248512,-13.77953000,0.00000000
2.40289312,-12.99213000,-0.07874016
2.40330112,-11.81102000,-0.07874016
2.40370912,-10.62992000,0.00000000
2.40411712,-9.84252000,0.00000000
2.40452512,-8.66141700,-0.07874016
2.40493312,-7.48031500,0.00000000
2.40534112,-5.90551200,-0.07874016
2.40574912,-4.72441000,0.00000000
2.40615712,-3.14960600,0.00000000
2.40656512,-1.57480300,0.00000000
2.40697312,0.00000000,0.00000000
2.40738112,1.57480300,0.00000000
2.40778912,3.14960600,0.00000000
2.40819712,3.93700800,-0.07874016
2.40860512,5.90551200,0.00000000
2.40901312,7.08661400,-0.07874016
2.40942112,8.26771600,0.00000000
2.40982912,9.44881900,-0.07874016
2.41023712,10.62992000,-0.07874016
2.41064511,11.81102000,0.00000000
2.41105311,12.59842000,-0.07874016
2.41146111,12.99213000,0.00000000
2.41186911,13.77953000,0.00000000
2.41227711,14.17323000,0.00000000
2.41268511,14.17323000,0.00000000
2.41309311,13.77953000,-0.07874016
2.41350111,14.17323000,0.00000000
2.41390911,14.17323000,-0.07874016
2.41431711,13.38583000,0.00000000
2.41472511,13.38583000,0.00000000
2.41513311,12.99213000,0.00000000
2.41554111,12.20472000,0.00000000
2.41594911,11.02362000,-0.07874016
2.41635711,9.84252000,-0.07874016
2.41676511,9.05511800,-0.07874016
2.41717311,7.87401600,0.00000000
2.41758111,6.69291400,0.00000000
2.41798911,5.11811000,-0.07874016
2.41839711,3.93700800,0.00000000
2.41880511,3.14960600,-0.07874016
2.41921311,1.57480300,0.00000000
2.41962111,0.00000000,0.00000000
2.42002911,-1.18110200,0.00000000
2.42043711,-2.75590500,-0.07874016
2.42084511,-3.54330700,0.00000000
2.42125311,-5.51181100,0.00000000
2.42166111,-6.29921200,0.00000000
2.42206911,-7.48031500,-0.07874016
2.42247711,-8.66141700,0.00000000
2.42288511,-9.84252000,0.00000000
2.42329311,-10.62992000,0.00000000
2.42370111,-10.62992000,0.00000000
2.42410911,-11.41732000,-0.07874016
2.42451711,-11.81102000,0.00000000
2.42492511,-11.81102000,0.00000000
2.42533311,-12.20472000,0.00000000
2.42574111,-12.59842000,0.00000000
2.42614911,-11.81102000,-0.07874016
2.42655711,-11.81102000,0.00000000
2.42696511,-11.41732000,0.00000000
2.42737311,-11.02362000,-0.07874016
2.42778111,-9.84252000,0.00000000
2.42818911,-9.44881900,0.00000000
2.42859711,-9.05511800,0.00000000
2.42900511,-7.48031500,0.00000000
2.42941311,-6.69291400,0.00000000
2.42982111,-5.51181100,0.00000000
2.43022911,-4.33070900,-0.07874016
2.43063711,-3.54330700,0.00000000
2.43104511,-2.36220500,0.00000000
2.43145311,-0.78740160,0.00000000
2.43186111,0.39370080,-0.07874016
2.43226911,1.57480300,0.00000000
2.43267711,2.75590500,0.00000000
2.43308511,3.93700800,0.00000000
2.43349311,5.11811000,0.00000000
2.43390111,6.29921200,-0.07874016
2.43430911,7.08661400,0.00000000
2.43471711,7.87401600,-0.07874016
2.43512511,9.05511800,-0.07874016
2.43553311,9.44881900,0.00000000
2.43594111,10.23622000,-0.07874016
2.43634911,10.62992000,0.00000000
2.43675711,11.02362000,-0.07874016
2.43716511,11.41732000,-0.07874016
2.43757311,11.81102000,0.00000000
2.43798111,11.41732000,0.00000000
2.43838911,11.81102000,-0.07874016
2.43879711,11.41732000,0.00000000
2.43920511,11.02362000,-0.07874016
2.43961311,10.62992000,0.00000000
2.44002111,10.23622000,-0.07874016
2.44042911,9.44881900,0.00000000
2.44083711,9.05511800,0.00000000
2.44124511,7.87401600,0.00000000
2.44165311,7.08661400,-0.07874016
2.44206111,5.90551200,0.00000000
2.44246911,5.11811000,0.00000000
2.44287711,3.93700800,-0.07874016
2.44328511,2.75590500,0.00000000
2.44369311,1.96850400,0.00000000
2.44410111,0.78740160,0.00000000
2.44450911,0.00000000,0.00000000
2.44491711,-1.57480300,-0.07874016
2.44532511,-2.75590500,-0.07874016
2.44573311,-3.93700800,-0.07874016
2.44614111,-4.33070900,-0.07874016
2.44654911,-5.11811000,0.00000000
2.44695711,-6.29921200,-0.07874016
