Time,Channel A,Channel B
2.44736511,-6.69291400,0.00000000
2.44777311,-7.87401600,0.00000000
2.44818111,-8.26771600,0.00000000
2.44858911,-9.05511800,0.00000000
2.44899711,-9.05511800,0.00000000
2.44940511,-9.44881900,-0.07874016
2.44981311,-9.44881900,0.00000000
2.45022111,-9.84252000,0.00000000
2.45062911,-9.84252000,0.00000000
2.45103711,-9.84252000,0.00000000
2.45144511,-9.05511800,-0.07874016
2.45185311,-8.66141700,0.00000000
2.45226111,-8.26771600,0.00000000
2.45266911,-7.87401600,0.00000000
2.45307711,-7.08661400,0.00000000
2.45348511,-6.29921200,-0.07874016
2.45389311,-5.90551200,-0.07874016
2.45430111,-4.72441000,0.00000000
2.45470911,-3.93700800,-0.07874016
2.45511711,-2.75590500,0.00000000
2.45552511,-2.36220500,0.00000000
2.45593311,-1.18110200,0.00000000
2.45634111,0.00000000,-0.07874016
2.45674911,0.78740160,-0.07874016
2.45715711,1.96850400,0.00000000
2.45756511,2.75590500,0.00000000
2.45797311,3.93700800,0.00000000
2.45838111,4.72441000,0.00000000
2.45878911,5.51181100,0.00000000
2.45919711,6.29921200,0.00000000
2.45960511,7.08661400,-0.07874016
2.46001311,7.08661400,0.00000000
2.46042111,8.26771600,0.00000000
2.46082911,8.26771600,0.00000000
2.46123711,9.05511800,0.00000000
2.46164511,9.05511800,0.00000000
2.46205311,9.05511800,-0.07874016
2.46246111,9.05511800,0.00000000
2.46286911,9.05511800,-0.07874016
2.46327711,9.05511800,0.00000000
2.46368511,9.05511800,0.00000000
2.46409311,8.66141700,0.00000000
2.46450111,8.26771600,-0.07874016
2.46490911,7.48031500,0.00000000
2.46531711,7.08661400,-0.07874016
2.46572511,6.69291400,0.00000000
2.46613311,6.29921200,0.00000000
2.46654111,5.11811000,0.00000000
2.46694911,4.72441000,-0.07874016
2.46735711,3.54330700,0.00000000
2.46776511,2.75590500,0.00000000
2.46817311,1.96850400,0.00000000
2.46858111,1.18110200,0.00000000
2.46898911,0.00000000,0.00000000
2.46939711,-0.39370080,-0.07874016
2.46980511,-1.57480300,0.00000000
2.47021311,-2.36220500,-0.07874016
2.47062111,-3.54330700,0.00000000
2.47102911,-3.93700800,0.00000000
2.47143711,-4.72441000,0.00000000
2.47184511,-5.11811000,0.00000000
2.47225311,-5.90551200,-0.07874016
2.47266111,-5.90551200,-0.07874016
2.47306911,-6.69291400,0.00000000
2.47347711,-6.69291400,0.00000000
2.47388511,-7.08661400,0.00000000
2.47429311,-7.08661400,0.00000000
2.47470111,-7.48031500,0.00000000
2.47510911,-7.48031500,0.00000000
2.47551711,-7.48031500,0.00000000
2.47592511,-7.08661400,-0.07874016
2.47633311,-6.69291400,0.00000000
2.47674111,-6.29921200,0.00000000
2.47714911,-5.90551200,0.00000000
2.47755711,-5.51181100,0.00000000
2.47796511,-5.51181100,-0.07874016
2.47837311,-4.33070900,0.00000000
2.47878111,-3.93700800,-0.07874016
2.47918911,-3.54330700,0.00000000
2.47959711,-2.36220500,0.00000000
2.48000511,-1.96850400,-0.07874016
2.48041311,-1.18110200,0.00000000
2.48082111,0.00000000,0.00000000
2.48122911,0.39370080,0.00000000
2.48163711,1.57480300,0.00000000
2.48204511,1.96850400,0.00000000
2.48245311,3.14960600,-0.07874016
2.48286111,3.54330700,0.00000000
2.48326911,3.93700800,-0.07874016
2.48367711,4.72441000,0.00000000
2.48408511,5.11811000,0.00000000
2.48449311,5.90551200,-0.07874016
2.48490111,6.29921200,0.00000000
2.48530911,6.69291400,-0.07874016
2.48571711,7.08661400,0.00000000
2.48612511,7.08661400,-0.07874016
2.48653311,7.08661400,0.00000000
2.48694111,7.08661400,-0.07874016
2.48734911,7.08661400,0.00000000
2.48775711,7.48031500,0.00000000
2.48816511,7.08661400,-0.07874016
2.48857311,7.08661400,0.00000000
2.48898111,6.69291400,0.00000000
2.48938911,5.90551200,0.00000000
2.48979711,5.90551200,-0.07874016
2.49020511,5.11811000,0.00000000
2.49061311,4.72441000,0.00000000
2.49102111,4.33070900,0.00000000
2.49142911,3.54330700,0.00000000
2.49183711,3.14960600,0.00000000
2.49224511,2.36220500,-0.07874016
2.49265311,1.57480300,0.00000000
2.49306111,1.18110200,0.00000000
2.49346911,0.00000000,0.00000000
2.49387711,-0.39370080,0.00000000
2.49428511,-0.78740160,-0.07874016
2.49469311,-1.96850400,-0.07874016
2.49510111,-1.96850400,0.00000000
2.49550911,-2.75590500,0.00000000
2.49591711,-3.54330700,0.00000000
2.49632511,-3.54330700,-0.07874016
2.49673311,-4.72441000,0.00000000
2.49714111,-4.72441000,0.00000000
2.49754911,-5.11811000,0.00000000
2.49795711,-5.51181100,-0.07874016
2.49836511,-5.51181100,0.00000000
2.49877311,-5.90551200,-0.07874016
2.49918111,-5.90551200,0.00000000
2.49958911,-5.51181100,0.00000000
2.49999711,-5.51181100,0.00000000
2.50040511,-5.51181100,0.00000000
2.50081311,-4.72441000,0.00000000
2.50122111,-5.11811000,0.00000000
2.50162911,-4.72441000,0.00000000
2.50203711,-3.93700800,0.00000000
2.50244511,-3.93700800,0.00000000
2.50285311,-3.14960600,-0.07874016
2.50326111,-2.75590500,0.00000000
2.50366911,-2.36220500,0.00000000
2.50407711,-1.57480300,0.00000000
2.50448511,-1.18110200,-0.07874016
2.50489311,-0.78740160,0.00000000
2.50530111,-0.39370080,0.00000000
2.50570911,0.39370080,0.00000000
2.50611711,1.18110200,0.00000000
2.50652511,1.57480300,0.00000000
2.50693311,2.36220500,0.00000000
2.50734111,2.75590500,-0.07874016
2.50774911,3.14960600,-0.07874016
2.50815711,3.93700800,0.00000000
2.50856511,3.93700800,-0.07874016
2.50897311,4.33070900,0.00000000
2.50938111,4.72441000,0.00000000
2.50978911,5.11811000,0.00000000
2.51019711,5.51181100,0.00000000
2.51060511,5.51181100,0.00000000
2.51101311,5.51181100,0.00000000
2.51142111,5.51181100,-0.07874016
2.51182911,5.51181100,-0.07874016
2.51223711,5.51181100,0.00000000
2.51264511,5.51181100,0.00000000
2.51305311,5.51181100,0.00000000
2.51346111,5.11811000,0.00000000
2.51386911,5.11811000,-0.07874016
2.51427711,4.33070900,-0.07874016
2.51468511,4.33070900,0.00000000
2.51509311,3.54330700,-0.07874016
2.51550111,3.54330700,0.00000000
2.51590911,2.75590500,0.00000000
2.51631711,2.36220500,0.00000000
2.51672511,1.96850400,-0.07874016
2.51713311,1.18110200,0.00000000
2.51754111,0.78740160,-0.07874016
2.51794911,0.39370080,0.00000000
2.51835711,-0.39370080,0.00000000
2.51876511,-0.78740160,0.00000000
2.51917311,-1.18110200,0.00000000
2.51958111,-1.96850400,0.00000000
2.51998911,-2.36220500,-0.07874016
2.52039711,-2.36220500,0.00000000
2.52080511,-2.75590500,0.00000000
2.52121311,-3.54330700,0.00000000
2.52162111,-3.54330700,0.00000000
2.52202911,-3.54330700,0.00000000
2.52243711,-3.93700800,0.00000000
2.52284511,-3.93700800,0.00000000
2.52325311,-3.93700800,-0.07874016
2.52366111,-3.93700800,0.00000000
2.52406911,-3.93700800,-0.07874016
2.52447711,-4.33070900,0.00000000
2.52488511,-3.93700800,0.00000000
2.52529311,-3.93700800,0.00000000
2.52570111,-3.54330700,0.00000000
2.52610911,-3.54330700,0.00000000
2.52651711,-3.14960600,0.00000000
2.52692511,-2.75590500,0.00000000
2.52733311,-3.14960600,-0.07874016
2.52774111,-1.96850400,0.00000000
2.52814911,-1.96850400,-0.07874016
2.52855711,-1.57480300,0.00000000
2.52896511,-0.78740160,-0.07874016
2.52937311,-0.39370080,0.00000000
2.52978111,0.00000000,0.00000000
2.53018911,0.78740160,0.00000000
2.53059711,1.18110200,0.00000000
2.53100511,1.18110200,0.00000000
2.53141311,1.96850400,0.00000000
2.53182111,2.36220500,0.00000000
2.53222911,2.75590500,0.00000000
2.53263711,3.14960600,0.00000000
2.53304511,3.14960600,-0.07874016
2.53345311,3.93700800,-0.07874016
2.53386111,3.93700800,-0.07874016
2.53426911,3.93700800,0.00000000
2.53467711,4.33070900,-0.07874016
2.53508511,4.33070900,-0.07874016
2.53549311,4.72441000,0.00000000
2.53590111,4.33070900,-0.07874016
2.53630911,4.33070900,-0.07874016
2.53671711,4.33070900,-0.07874016
2.53712511,4.33070900,-0.07874016
2.53753311,3.93700800,0.00000000
2.53794111,4.33070900,0.00000000
2.53834911,3.54330700,0.00000000
2.53875711,3.54330700,0.00000000
2.53916511,3.14960600,0.00000000
2.53957311,2.75590500,-0.07874016
2.53998111,2.75590500,0.00000000
2.54038911,1.96850400,-0.07874016
2.54079711,1.57480300,0.00000000
2.54120511,1.57480300,0.00000000
2.54161311,0.78740160,0.00000000
2.54202111,0.78740160,0.00000000
2.54242911,0.00000000,0.00000000
2.54283711,0.00000000,0.00000000
2.54324511,-0.39370080,0.00000000
2.54365311,-1.18110200,-0.07874016
2.54406111,-1.57480300,-0.07874016
2.54446911,-1.57480300,0.00000000
2.54487711,-1.96850400,0.00000000
2.54528511,-1.96850400,-0.07874016
2.54569311,-2.75590500,-0.07874016
2.54610111,-2.75590500,-0.07874016
2.54650911,-2.75590500,0.00000000
2.54691711,-3.14960600,0.00000000
2.54732511,-3.14960600,0.00000000
2.54773311,-3.14960600,0.00000000
2.54814111,-3.54330700,0.00000000
2.54854911,-3.14960600,0.00000000
2.54895711,-3.14960600,0.00000000
2.54936511,-3.14960600,0.00000000
2.54977311,-3.14960600,-0.07874016
2.55018111,-2.75590500,-0.07874016
2.55058911,-2.36220500,0.00000000
2.55099711,-1.96850400,-0.07874016
2.55140511,-1.96850400,0.00000000
2.55181311,-1.57480300,0.00000000
2.55222111,-1.18110200,-0.07874016
2.55262911,-0.78740160,-0.07874016
2.55303711,-0.78740160,0.00000000
2.55344511,0.00000000,0.00000000
2.55385311,0.00000000,0.00000000
2.55426111,0.39370080,0.00000000
2.55466911,0.39370080,0.00000000
2.55507711,1.18110200,0.00000000
2.55548511,1.18110200,0.00000000
2.55589311,1.57480300,0.00000000
2.55630111,1.96850400,0.00000000
2.55670911,1.96850400,0.00000000
2.55711711,2.75590500,0.00000000
2.55752511,2.36220500,-0.07874016
2.55793311,3.14960600,0.00000000
2.55834111,3.54330700,0.00000000
2.55874911,3.14960600,0.00000000
2.55915711,3.54330700,-0.07874016
2.55956511,3.14960600,0.00000000
2.55997311,3.54330700,0.00000000
2.56038111,3.54330700,0.00000000
2.56078911,3.54330700,0.00000000
2.56119711,3.14960600,0.00000000
2.56160511,3.54330700,0.00000000
2.56201311,3.14960600,-0.07874016
2.56242111,3.14960600,0.00000000
2.56282911,2.75590500,0.00000000
2.56323711,2.75590500,-0.07874016
2.56364511,2.36220500,-0.07874016
2.56405311,1.96850400,-0.07874016
2.56446111,1.96850400,0.00000000
2.56486911,1.57480300,0.00000000
2.56527711,1.18110200,0.00000000
2.56568511,1.18110200,0.00000000
2.56609311,0.39370080,0.00000000
2.56650111,0.39370080,0.00000000
2.56690911,0.39370080,0.00000000
2.56731711,0.00000000,0.00000000
2.56772511,-0.78740160,-0.07874016
2.56813311,-0.78740160,-0.07874016
2.56854111,-1.18110200,0.00000000
2.56894911,-1.57480300,-0.07874016
2.56935711,-1.57480300,-0.07874016
2.56976511,-1.57480300,-0.07874016
2.57017311,-1.96850400,0.00000000
2.57058111,-1.96850400,0.00000000
2.57098911,-1.96850400,0.00000000
2.57139711,-1.96850400,-0.07874016
2.57180511,-1.96850400,-0.07874016
2.57221311,-2.36220500,0.00000000
2.57262111,-1.96850400,0.00000000
2.57302911,-1.96850400,0.00000000
2.57343711,-2.36220500,0.00000000
2.57384511,-1.96850400,-0.07874016
2.57425311,-1.96850400,0.00000000
2.57466111,-1.96850400,0.00000000
2.57506911,-1.57480300,-0.07874016
2.57547711,-1.18110200,0.00000000
2.57588511,-1.57480300,0.00000000
2.57629311,-0.78740160,-0.07874016
2.57670111,-0.78740160,0.00000000
2.57710911,-0.39370080,0.00000000
2.57751711,0.00000000,-0.07874016
2.57792511,0.00000000,0.00000000
2.57833311,0.00000000,0.00000000
2.57874111,0.39370080,0.00000000
2.57914911,0.78740160,0.00000000
2.57955711,0.78740160,-0.07874016
2.57996511,1.57480300,0.00000000
2.58037311,1.57480300,0.00000000
2.58078111,1.57480300,0.00000000
2.58118911,1.96850400,0.00000000
2.58159711,1.96850400,0.00000000
2.58200511,1.96850400,-0.07874016
2.58241311,2.36220500,0.00000000
2.58282111,2.75590500,0.00000000
2.58322911,2.36220500,0.00000000
2.58363711,2.75590500,-0.07874016
2.58404511,2.75590500,0.00000000
2.58445311,2.36220500,0.00000000
2.58486111,2.75590500,-0.07874016
2.58526911,2.75590500,-0.07874016
2.58567711,2.75590500,0.00000000
2.58608511,2.75590500,-0.07874016
2.58649311,1.96850400,0.00000000
2.58690111,2.36220500,-0.07874016
2.58730910,1.96850400,0.00000000
2.58771710,1.57480300,0.00000000
2.58812510,1.96850400,0.00000000
2.58853310,1.57480300,0.00000000
2.58894110,1.57480300,0.00000000
2.58934910,1.18110200,0.00000000
2.58975710,0.78740160,0.00000000
2.59016510,0.78740160,0.00000000
2.59057310,0.39370080,0.00000000
2.59098110,0.00000000,-0.07874016
2.59138910,0.00000000,0.00000000
2.59179710,0.00000000,0.00000000
2.59220510,-0.39370080,0.00000000
2.59261310,-0.39370080,0.00000000
2.59302110,-0.78740160,-0.07874016
2.59342910,-1.18110200,-0.07874016
2.59383710,-1.18110200,0.00000000
2.59424510,-1.18110200,0.00000000
2.59465310,-1.18110200,0.00000000
2.59506110,-1.57480300,-0.07874016
2.59546910,-1.57480300,0.00000000
2.59587710,-1.57480300,0.00000000
2.59628510,-1.96850400,0.00000000
2.59669310,-1.57480300,-0.07874016
2.59710110,-1.57480300,0.00000000
2.59750910,-1.96850400,-0.07874016
2.59791710,-1.57480300,0.00000000
2.59832510,-1.18110200,0.00000000
2.59873310,-1.18110200,0.00000000
2.59914110,-1.18110200,0.00000000
2.59954910,-1.18110200,-0.07874016
2.59995710,-0.78740160,0.00000000
2.60036510,-0.78740160,-0.07874016
2.60077310,-0.39370080,-0.07874016
2.60118110,0.00000000,-0.07874016
2.60158910,0.00000000,-0.07874016
2.60199710,0.00000000,-0.07874016
2.60240510,0.00000000,-0.07874016
2.60281310,0.00000000,0.00000000
2.60322110,0.78740160,0.00000000
2.60362910,0.78740160,-0.07874016
2.60403710,1.18110200,0.00000000
2.60444510,1.18110200,0.00000000
2.60485310,1.18110200,0.00000000
2.60526110,1.18110200,-0.07874016
2.60566910,1.57480300,0.00000000
2.60607710,1.57480300,0.00000000
2.60648510,1.96850400,-0.07874016
2.60689310,1.57480300,0.00000000
2.60730110,1.96850400,0.00000000
2.60770910,1.96850400,-0.07874016
2.60811710,1.96850400,0.00000000
2.60852510,1.96850400,0.00000000
2.60893310,2.36220500,-0.07874016
2.60934110,1.96850400,0.00000000
2.60974910,1.96850400,-0.07874016
2.61015710,1.96850400,0.00000000
2.61056510,1.96850400,-0.07874016
2.61097310,1.96850400,0.00000000
2.61138110,1.57480300,0.00000000
2.61178910,1.57480300,0.00000000
2.61219710,1.57480300,0.00000000
2.61260510,1.18110200,0.00000000
2.61301310,1.18110200,0.00000000
2.61342110,1.18110200,-0.07874016
2.61382910,1.18110200,0.00000000
2.61423710,0.78740160,-0.07874016
2.61464510,0.39370080,-0.07874016
2.61505310,0.39370080,0.00000000
2.61546110,0.00000000,0.00000000
2.61586910,0.00000000,0.00000000
2.61627710,0.00000000,0.00000000
2.61668510,-0.39370080,0.00000000
2.61709310,-0.39370080,-0.07874016
2.61750110,-0.39370080,0.00000000
2.61790910,-0.39370080,-0.07874016
2.61831710,-0.39370080,0.00000000
2.61872510,-0.78740160,0.00000000
2.61913310,-0.39370080,0.00000000
2.61954110,-0.78740160,0.00000000
2.61994910,-0.78740160,0.00000000
2.62035710,-0.78740160,-0.07874016
2.62076510,-0.78740160,-0.07874016
2.62117310,-1.18110200,-0.07874016
2.62158110,-1.18110200,0.00000000
2.62198910,-1.18110200,-0.07874016
2.62239710,-1.18110200,0.00000000
2.62280510,-0.39370080,0.00000000
2.62321310,-1.18110200,-0.07874016
2.62362110,-0.78740160,-0.07874016
2.62402910,-0.39370080,0.00000000
2.62443710,-0.78740160,-0.07874016
2.62484510,0.00000000,0.00000000
2.62525310,0.00000000,-0.07874016
2.62566110,0.00000000,0.00000000
2.62606910,0.00000000,0.00000000
2.62647710,0.00000000,0.00000000
2.62688510,0.39370080,-0.07874016
2.62729310,0.39370080,0.00000000
2.62770110,0.78740160,-0.07874016
2.62810910,0.78740160,0.00000000
2.62851710,1.18110200,0.00000000
2.62892510,1.18110200,-0.07874016
2.62933310,1.18110200,0.00000000
2.62974110,1.18110200,0.00000000
2.63014910,1.18110200,0.00000000
2.63055710,1.18110200,-0.07874016
2.63096510,1.57480300,0.00000000
2.63137310,1.57480300,-0.07874016
2.63178110,1.57480300,0.00000000
2.63218910,1.57480300,0.00000000
2.63259710,1.57480300,0.00000000
2.63300510,1.18110200,0.00000000
2.63341310,1.57480300,0.00000000
2.63382110,1.57480300,-0.07874016
2.63422910,1.57480300,-0.07874016
2.63463710,1.57480300,0.00000000
2.63504510,1.57480300,-0.07874016
2.63545310,1.57480300,0.00000000
2.63586110,1.18110200,0.00000000
2.63626910,1.18110200,-0.07874016
2.63667710,1.18110200,-0.07874016
2.63708510,1.18110200,0.00000000
2.63749310,0.78740160,0.00000000
2.63790110,0.78740160,0.00000000
2.63830910,0.78740160,-0.07874016
2.63871710,0.39370080,0.00000000
2.63912510,0.39370080,-0.07874016
2.63953310,0.39370080,-0.07874016
2.63994110,0.00000000,-0.07874016
2.64034910,0.39370080,0.00000000
2.64075710,0.00000000,0.00000000
2.64116510,0.00000000,0.00000000
2.64157310,0.00000000,0.00000000
2.64198110,0.00000000,0.00000000
2.64238910,-0.39370080,0.00000000
2.64279710,-0.39370080,0.00000000
2.64320510,0.00000000,0.00000000
2.64361310,0.00000000,0.00000000
2.64402110,-0.39370080,0.00000000
2.64442910,-0.39370080,0.00000000
2.64483710,0.00000000,-0.07874016
2.64524510,-0.39370080,0.00000000
2.64565310,-0.39370080,0.00000000
2.64606110,-0.39370080,0.00000000
2.64646910,-0.39370080,-0.07874016
2.64687710,0.00000000,0.00000000
2.64728510,-0.39370080,0.00000000
2.64769310,0.00000000,-0.07874016
2.64810110,-0.39370080,0.00000000
2.64850910,-0.39370080,0.00000000
2.64891710,0.00000000,-0.07874016
2.64932510,0.00000000,0.00000000
2.64973310,0.00000000,-0.07874016
2.65014110,0.39370080,0.00000000
2.65054910,0.39370080,0.00000000
2.65095710,0.39370080,0.00000000
2.65136510,0.39370080,0.00000000
2.65177310,0.00000000,0.00000000
2.65218110,0.39370080,-0.07874016
2.65258910,0.78740160,0.00000000
2.65299710,0.78740160,0.00000000
2.65340510,0.78740160,0.00000000
2.65381310,0.78740160,0.00000000
2.65422110,1.18110200,0.00000000
2.65462910,0.78740160,0.00000000
2.65503710,1.18110200,0.00000000
2.65544510,1.18110200,0.00000000
2.65585310,0.78740160,0.00000000
2.65626110,1.18110200,0.00000000
2.65666910,0.78740160,-0.07874016
2.65707710,1.18110200,0.00000000
2.65748510,0.78740160,0.00000000
2.65789310,1.18110200,0.00000000
2.65830110,0.39370080,0.00000000
2.65870910,1.18110200,-0.07874016
2.65911710,1.18110200,0.00000000
2.65952510,1.18110200,0.00000000
2.65993310,0.78740160,0.00000000
2.66034110,0.78740160,-0.07874016
2.66074910,0.78740160,0.00000000
2.66115710,0.39370080,0.00000000
2.66156510,0.78740160,-0.07874016
2.66197310,0.39370080,0.00000000
2.66238110,0.78740160,0.00000000
2.66278910,0.78740160,0.00000000
2.66319710,0.39370080,0.00000000
2.66360510,0.00000000,0.00000000
2.66401310,0.78740160,-0.07874016
2.66442110,0.39370080,-0.07874016
2.66482910,0.39370080,0.00000000
2.66523710,0.78740160,0.00000000
2.66564510,0.39370080,-0.07874016
2.66605310,0.78740160,0.00000000
2.66646110,0.00000000,0.00000000
2.66686910,0.39370080,0.00000000
2.66727710,0.39370080,-0.07874016
2.66768510,0.39370080,-0.07874016
2.66809310,0.39370080,0.00000000
2.66850110,0.00000000,-0.07874016
2.66890910,0.00000000,0.00000000
2.66931710,0.00000000,0.00000000
2.66972510,0.00000000,0.00000000
2.67013310,0.00000000,0.00000000
2.67054110,0.00000000,0.00000000
2.67094910,0.00000000,-0.07874016
2.67135710,0.00000000,-0.07874016
2.67176510,0.00000000,-0.07874016
2.67217310,0.00000000,0.00000000
2.67258110,0.39370080,0.00000000
2.67298910,0.00000000,0.00000000
2.67339710,0.39370080,0.00000000
2.67380510,0.00000000,0.00000000
2.67421310,0.39370080,0.00000000
2.67462110,0.39370080,0.00000000
2.67502910,0.00000000,0.00000000
2.67543710,0.00000000,0.00000000
2.67584510,0.39370080,0.00000000
2.67625310,0.39370080,-0.07874016
2.67666110,0.39370080,0.00000000
2.67706910,0.39370080,0.00000000
2.67747710,0.39370080,0.00000000
2.67788510,0.00000000,0.00000000
2.67829310,0.00000000,-0.07874016
2.67870110,0.39370080,0.00000000
2.67910910,0.39370080,-0.07874016
2.67951710,0.00000000,0.00000000
2.67992510,0.39370080,0.00000000
2.68033310,0.39370080,0.00000000
2.68074110,0.39370080,0.00000000
2.68114910,0.39370080,0.00000000
2.68155710,0.39370080,0.00000000
2.68196510,0.00000000,0.00000000
2.68237310,0.39370080,-0.07874016
2.68278110,0.39370080,-0.07874016
2.68318910,0.39370080,0.00000000
2.68359710,0.39370080,0.00000000
2.68400510,0.78740160,0.00000000
2.68441310,0.00000000,0.00000000
2.68482110,0.00000000,0.00000000
2.68522910,0.39370080,0.00000000
2.68563710,0.39370080,-0.07874016
2.68604510,0.39370080,0.00000000
2.68645310,0.78740160,0.00000000
2.68686110,0.39370080,0.00000000
2.68726910,0.39370080,0.00000000
2.68767710,0.78740160,0.00000000
2.68808510,0.78740160,0.00000000
2.68849310,0.78740160,0.00000000
2.68890110,0.78740160,0.00000000
2.68930910,0.78740160,0.00000000
2.68971710,1.18110200,-0.07874016
2.69012510,0.78740160,0.00000000
2.69053310,0.78740160,-0.07874016
2.69094110,0.78740160,0.00000000
2.69134910,0.78740160,-0.07874016
2.69175710,0.78740160,0.00000000
2.69216510,0.78740160,-0.07874016
2.69257310,0.78740160,0.00000000
2.69298110,0.78740160,0.00000000
2.69338910,0.39370080,-0.07874016
2.69379710,0.39370080,-0.07874016
2.69420510,0.39370080,0.00000000
2.69461310,0.78740160,0.00000000
2.69502110,0.78740160,0.00000000
2.69542910,0.39370080,0.00000000
2.69583710,0.78740160,0.00000000
2.69624510,0.78740160,-0.07874016
2.69665310,0.39370080,0.00000000
2.69706110,0.39370080,0.00000000
2.69746910,0.39370080,0.00000000
2.69787710,0.39370080,-0.07874016
2.69828510,0.39370080,0.00000000
2.69869310,0.00000000,0.00000000
2.69910110,0.39370080,0.00000000
2.69950910,0.00000000,-0.07874016
2.69991710,0.00000000,0.00000000
2.70032510,0.00000000,0.00000000
2.70073310,0.00000000,0.00000000
2.70114110,0.00000000,0.00000000
2.70154910,0.00000000,0.00000000
2.70195710,0.00000000,0.00000000
2.70236510,0.00000000,-0.07874016
2.70277310,0.00000000,-0.07874016
2.70318110,0.00000000,0.00000000
2.70358910,0.00000000,-0.07874016
2.70399710,-0.39370080,0.00000000
2.70440510,0.00000000,0.00000000
2.70481310,0.00000000,0.00000000
2.70522110,0.00000000,0.00000000
2.70562910,0.00000000,0.00000000
2.70603710,0.00000000,0.00000000
2.70644510,0.00000000,0.00000000
2.70685310,-0.39370080,0.00000000
2.70726110,-0.39370080,0.00000000
2.70766910,0.00000000,0.00000000
2.70807710,-0.39370080,0.00000000
2.70848510,0.00000000,0.00000000
2.70889310,0.00000000,0.00000000
2.70930110,0.00000000,-0.07874016
2.70970910,0.39370080,-0.07874016
2.71011710,0.39370080,0.00000000
2.71052510,0.39370080,0.00000000
2.71093310,0.39370080,0.00000000
2.71134110,0.39370080,0.00000000
2.71174910,0.78740160,-0.07874016
2.71215710,0.78740160,0.00000000
2.71256510,0.39370080,0.00000000
2.71297310,0.78740160,0.00000000
2.71338110,0.78740160,-0.07874016
2.71378910,1.18110200,0.00000000
2.71419710,1.18110200,0.00000000
2.71460510,1.18110200,0.00000000
2.71501310,1.18110200,0.00000000
2.71542110,1.18110200,0.00000000
2.71582910,1.18110200,0.00000000
2.71623710,1.57480300,0.00000000
2.71664510,1.57480300,-0.07874016
2.71705310,1.18110200,0.00000000
2.71746110,1.18110200,-0.07874016
2.71786910,1.18110200,0.00000000
2.71827710,1.18110200,0.00000000
2.71868510,1.18110200,0.00000000
2.71909310,1.18110200,-0.07874016
2.71950110,1.18110200,-0.07874016
2.71990910,1.18110200,-0.07874016
2.72031710,0.78740160,-0.07874016
2.72072510,1.18110200,0.00000000
2.72113310,0.78740160,0.00000000
2.72154110,1.18110200,-0.07874016
2.72194910,0.78740160,0.00000000
2.72235710,0.78740160,-0.07874016
2.72276510,0.00000000,0.00000000
2.72317310,0.00000000,0.00000000
2.72358110,0.78740160,0.00000000
2.72398910,0.39370080,0.00000000
2.72439710,0.00000000,-0.07874016
2.72480510,0.00000000,0.00000000
2.72521310,0.00000000,-0.07874016
2.72562110,0.00000000,0.00000000
2.72602910,-0.39370080,0.00000000
2.72643710,0.00000000,0.00000000
2.72684510,-0.39370080,0.00000000
2.72725310,-0.39370080,0.00000000
2.72766110,-0.78740160,0.00000000
2.72806910,-0.39370080,-0.07874016
2.72847710,-0.78740160,-0.07874016
2.72888510,-0.39370080,-0.07874016
2.72929310,-0.39370080,0.00000000
2.72970110,-0.39370080,0.00000000
2.73010910,-0.39370080,-0.07874016
2.73051710,-0.78740160,-0.07874016
2.73092510,-0.39370080,0.00000000
2.73133310,-1.18110200,0.00000000
2.73174110,-0.39370080,0.00000000
2.73214910,-0.39370080,0.00000000
2.73255710,-0.39370080,0.00000000
2.73296510,-0.39370080,0.00000000
2.73337310,-0.39370080,0.00000000
2.73378110,0.00000000,-0.07874016
