Time,Channel A,Channel B
2.73418910,0.00000000,0.00000000
2.73459710,0.00000000,0.00000000
2.73500510,0.00000000,-0.07874016
2.73541310,0.00000000,0.00000000
2.73582110,0.39370080,0.00000000
2.73622910,0.39370080,-0.07874016
2.73663710,0.39370080,0.00000000
2.73704510,1.18110200,-0.07874016
2.73745310,0.78740160,0.00000000
2.73786110,1.18110200,-0.07874016
2.73826910,1.18110200,0.00000000
2.73867710,1.18110200,0.00000000
2.73908510,1.57480300,0.00000000
2.73949310,1.57480300,0.00000000
2.73990110,1.57480300,0.00000000
2.74030910,1.96850400,0.00000000
2.74071710,1.57480300,0.00000000
2.74112510,1.96850400,0.00000000
2.74153310,1.57480300,-0.07874016
2.74194110,1.57480300,0.00000000
2.74234910,1.96850400,0.00000000
2.74275710,1.57480300,0.00000000
2.74316510,1.57480300,0.00000000
2.74357310,1.96850400,0.00000000
2.74398110,1.57480300,0.00000000
2.74438910,1.57480300,-0.07874016
2.74479710,1.57480300,0.00000000
2.74520510,1.57480300,0.00000000
2.74561310,1.18110200,-0.07874016
2.74602110,1.18110200,-0.07874016
2.74642910,1.18110200,0.00000000
2.74683710,1.18110200,0.00000000
2.74724510,1.18110200,0.00000000
2.74765310,0.39370080,-0.07874016
2.74806110,0.39370080,0.00000000
2.74846910,0.39370080,0.00000000
2.74887710,0.00000000,-0.07874016
2.74928510,-0.39370080,0.00000000
2.74969310,0.00000000,-0.07874016
2.75010110,-0.39370080,-0.07874016
2.75050910,-0.39370080,0.00000000
2.75091710,-0.78740160,0.00000000
2.75132510,-0.39370080,0.00000000
2.75173310,-0.78740160,0.00000000
2.75214110,-0.78740160,0.00000000
2.75254910,-0.78740160,0.00000000
2.75295710,-1.18110200,0.00000000
2.75336510,-1.18110200,0.00000000
2.75377310,-1.18110200,0.00000000
2.75418110,-1.18110200,-0.07874016
2.75458910,-1.57480300,0.00000000
2.75499710,-1.18110200,-0.07874016
2.75540510,-1.18110200,-0.07874016
2.75581310,-1.18110200,0.00000000
2.75622110,-1.18110200,0.00000000
2.75662910,-0.39370080,0.00000000
2.75703710,-1.18110200,0.00000000
2.75744510,-0.78740160,0.00000000
2.75785310,-0.78740160,-0.07874016
2.75826110,-0.39370080,0.00000000
2.75866910,0.00000000,-0.07874016
2.75907710,-0.39370080,0.00000000
2.75948510,0.00000000,-0.07874016
2.75989310,0.00000000,-0.07874016
2.76030110,0.39370080,0.00000000
2.76070910,0.78740160,0.00000000
2.76111710,0.39370080,-0.07874016
2.76152510,1.18110200,-0.07874016
2.76193310,1.18110200,0.00000000
2.76234110,1.18110200,0.00000000
2.76274910,1.57480300,0.00000000
2.76315710,1.96850400,-0.07874016
2.76356510,1.57480300,0.00000000
2.76397309,1.57480300,-0.07874016
2.76438109,1.57480300,0.00000000
2.76478909,2.36220500,0.00000000
2.76519709,1.96850400,-0.07874016
2.76560509,1.96850400,0.00000000
2.76601309,2.36220500,0.00000000
2.76642109,2.36220500,-0.07874016
2.76682909,2.36220500,0.00000000
2.76723709,2.36220500,-0.07874016
2.76764509,1.96850400,0.00000000
2.76805309,2.75590500,0.00000000
2.76846109,1.96850400,-0.07874016
2.76886909,1.96850400,0.00000000
2.76927709,1.96850400,0.00000000
2.76968509,1.96850400,0.00000000
2.77009309,1.57480300,0.00000000
2.77050109,1.57480300,0.00000000
2.77090909,1.18110200,-0.07874016
2.77131709,1.18110200,0.00000000
2.77172509,0.78740160,0.00000000
2.77213309,0.78740160,0.00000000
2.77254109,0.39370080,0.00000000
2.77294909,0.78740160,0.00000000
2.77335709,0.00000000,0.00000000
2.77376509,0.00000000,0.00000000
2.77417309,0.00000000,-0.07874016
2.77458109,-0.39370080,-0.07874016
2.77498909,-0.39370080,0.00000000
2.77539709,-0.78740160,-0.07874016
2.77580509,-1.18110200,0.00000000
2.77621309,-1.18110200,0.00000000
2.77662109,-1.18110200,0.00000000
2.77702909,-1.57480300,0.00000000
2.77743709,-1.18110200,0.00000000
2.77784509,-1.57480300,0.00000000
2.77825309,-1.57480300,0.00000000
2.77866109,-1.96850400,-0.07874016
2.77906909,-1.57480300,0.00000000
2.77947709,-1.57480300,-0.07874016
2.77988509,-1.96850400,0.00000000
2.78029309,-1.57480300,-0.07874016
2.78070109,-1.57480300,0.00000000
2.78110909,-1.57480300,-0.07874016
2.78151709,-1.57480300,0.00000000
2.78192509,-1.18110200,-0.07874016
2.78233309,-1.18110200,0.00000000
2.78274109,-0.78740160,0.00000000
2.78314909,-0.78740160,0.00000000
2.78355709,0.00000000,0.00000000
2.78396509,-0.39370080,0.00000000
2.78437309,0.00000000,0.00000000
2.78478109,0.39370080,0.00000000
2.78518909,0.39370080,0.00000000
2.78559709,0.78740160,0.00000000
2.78600509,0.78740160,0.00000000
2.78641309,1.18110200,0.00000000
2.78682109,1.18110200,0.00000000
2.78722909,1.57480300,0.00000000
2.78763709,1.96850400,0.00000000
2.78804509,1.57480300,-0.07874016
2.78845309,2.36220500,-0.07874016
2.78886109,2.36220500,0.00000000
2.78926909,2.36220500,0.00000000
2.78967709,2.36220500,0.00000000
2.79008509,2.75590500,0.00000000
2.79049309,2.75590500,0.00000000
2.79090109,2.75590500,-0.07874016
2.79130909,2.36220500,0.00000000
2.79171709,2.75590500,0.00000000
2.79212509,2.36220500,0.00000000
2.79253309,2.75590500,-0.07874016
2.79294109,2.36220500,0.00000000
2.79334909,2.36220500,0.00000000
2.79375709,2.36220500,0.00000000
2.79416509,1.96850400,-0.07874016
2.79457309,1.96850400,0.00000000
2.79498109,1.96850400,0.00000000
2.79538909,1.57480300,-0.07874016
2.79579709,1.57480300,0.00000000
2.79620509,1.18110200,0.00000000
2.79661309,0.39370080,0.00000000
2.79702109,0.78740160,0.00000000
2.79742909,0.00000000,-0.07874016
2.79783709,0.00000000,0.00000000
2.79824509,-0.39370080,0.00000000
2.79865309,-0.39370080,0.00000000
2.79906109,-0.39370080,0.00000000
2.79946909,-0.78740160,0.00000000
2.79987709,-1.18110200,0.00000000
2.80028509,-1.18110200,-0.07874016
2.80069309,-1.57480300,-0.07874016
2.80110109,-1.57480300,0.00000000
2.80150909,-1.96850400,-0.07874016
2.80191709,-1.57480300,0.00000000
2.80232509,-1.96850400,-0.07874016
2.80273309,-1.96850400,0.00000000
2.80314109,-1.96850400,0.00000000
2.80354909,-2.36220500,-0.07874016
2.80395709,-1.96850400,-0.07874016
2.80436509,-1.96850400,0.00000000
2.80477309,-1.96850400,-0.07874016
2.80518109,-1.96850400,0.00000000
2.80558909,-1.96850400,-0.07874016
2.80599709,-1.57480300,0.00000000
2.80640509,-1.57480300,0.00000000
2.80681309,-1.18110200,0.00000000
2.80722109,-1.18110200,0.00000000
2.80762909,-0.78740160,0.00000000
2.80803709,-0.39370080,0.00000000
2.80844509,0.00000000,0.00000000
2.80885309,-0.39370080,0.00000000
2.80926109,0.00000000,0.00000000
2.80966909,0.00000000,-0.07874016
2.81007709,0.78740160,-0.07874016
2.81048509,0.78740160,0.00000000
2.81089309,1.18110200,0.00000000
2.81130109,1.57480300,-0.07874016
2.81170909,1.57480300,0.00000000
2.81211709,1.57480300,0.00000000
2.81252509,1.96850400,0.00000000
2.81293309,1.96850400,0.00000000
2.81334109,2.36220500,0.00000000
2.81374909,2.36220500,0.00000000
2.81415709,2.75590500,0.00000000
2.81456509,3.14960600,0.00000000
2.81497309,2.75590500,0.00000000
2.81538109,3.14960600,0.00000000
2.81578909,3.14960600,0.00000000
2.81619709,3.14960600,0.00000000
2.81660509,3.14960600,0.00000000
2.81701309,3.14960600,0.00000000
2.81742109,3.14960600,0.00000000
2.81782909,3.14960600,0.00000000
2.81823709,2.75590500,-0.07874016
2.81864509,2.36220500,-0.07874016
2.81905309,1.96850400,0.00000000
2.81946109,2.36220500,0.00000000
2.81986909,1.96850400,0.00000000
2.82027709,1.57480300,0.00000000
2.82068509,1.57480300,0.00000000
2.82109309,1.18110200,0.00000000
2.82150109,0.78740160,-0.07874016
2.82190909,0.39370080,0.00000000
2.82231709,0.00000000,0.00000000
2.82272509,0.00000000,0.00000000
2.82313309,-0.39370080,0.00000000
2.82354109,-0.39370080,0.00000000
2.82394909,-0.78740160,0.00000000
2.82435709,-1.57480300,-0.07874016
2.82476509,-1.18110200,0.00000000
2.82517309,-1.57480300,0.00000000
2.82558109,-1.96850400,0.00000000
2.82598909,-1.96850400,0.00000000
2.82639709,-1.96850400,0.00000000
2.82680509,-1.96850400,0.00000000
2.82721309,-2.36220500,0.00000000
2.82762109,-2.36220500,-0.07874016
2.82802909,-1.96850400,0.00000000
2.82843709,-2.75590500,0.00000000
2.82884509,-2.36220500,0.00000000
2.82925309,-2.75590500,0.00000000
2.82966109,-2.36220500,0.00000000
2.83006909,-1.96850400,-0.07874016
2.83047709,-1.96850400,0.00000000
2.83088509,-1.96850400,0.00000000
2.83129309,-1.57480300,0.00000000
2.83170109,-1.18110200,0.00000000
2.83210909,-1.18110200,0.00000000
2.83251709,-1.18110200,0.00000000
2.83292509,-0.39370080,0.00000000
2.83333309,0.00000000,0.00000000
2.83374109,-0.39370080,0.00000000
2.83414909,0.39370080,0.00000000
2.83455709,0.39370080,0.00000000
2.83496509,1.18110200,0.00000000
2.83537309,1.18110200,0.00000000
2.83578109,1.57480300,-0.07874016
2.83618909,1.57480300,0.00000000
2.83659709,1.96850400,0.00000000
2.83700509,2.36220500,0.00000000
2.83741309,2.36220500,0.00000000
2.83782109,2.36220500,0.00000000
2.83822909,3.14960600,0.00000000
2.83863709,3.14960600,0.00000000
2.83904509,3.54330700,-0.07874016
2.83945309,3.14960600,-0.07874016
2.83986109,3.54330700,0.00000000
2.84026909,3.93700800,0.00000000
2.84067709,3.14960600,0.00000000
2.84108509,3.54330700,0.00000000
2.84149309,3.54330700,0.00000000
2.84190109,3.54330700,0.00000000
2.84230909,3.14960600,-0.07874016
2.84271709,2.75590500,0.00000000
2.84312509,2.75590500,0.00000000
2.84353309,2.36220500,0.00000000
2.84394109,2.36220500,0.00000000
2.84434909,2.36220500,0.00000000
2.84475709,1.96850400,-0.07874016
2.84516509,1.57480300,0.00000000
2.84557309,1.57480300,0.00000000
2.84598109,0.78740160,0.00000000
2.84638909,0.39370080,0.00000000
2.84679709,0.39370080,0.00000000
2.84720509,0.39370080,0.00000000
2.84761309,-0.39370080,0.00000000
2.84802109,-0.78740160,0.00000000
2.84842909,-0.78740160,0.00000000
2.84883709,-1.18110200,0.00000000
2.84924509,-1.96850400,0.00000000
2.84965309,-1.57480300,0.00000000
2.85006109,-1.96850400,0.00000000
2.85046909,-1.96850400,-0.07874016
2.85087709,-2.36220500,0.00000000
2.85128509,-2.36220500,0.00000000
2.85169309,-2.75590500,0.00000000
2.85210109,-2.36220500,0.00000000
2.85250909,-2.75590500,-0.07874016
2.85291709,-2.75590500,0.00000000
2.85332509,-2.75590500,0.00000000
2.85373309,-2.36220500,0.00000000
2.85414109,-2.75590500,0.00000000
2.85454909,-2.36220500,-0.07874016
2.85495709,-2.36220500,0.00000000
2.85536509,-2.36220500,-0.07874016
2.85577309,-1.57480300,0.00000000
2.85618109,-1.57480300,0.00000000
2.85658909,-1.57480300,-0.07874016
2.85699709,-1.18110200,0.00000000
2.85740509,-1.18110200,0.00000000
2.85781309,-0.39370080,-0.07874016
2.85822109,-0.39370080,0.00000000
2.85862909,0.00000000,0.00000000
2.85903709,0.39370080,0.00000000
2.85944509,0.78740160,0.00000000
2.85985309,1.18110200,-0.07874016
2.86026109,1.18110200,-0.07874016
2.86066909,1.57480300,-0.07874016
2.86107709,1.96850400,-0.07874016
2.86148509,2.36220500,0.00000000
2.86189309,2.75590500,-0.07874016
2.86230109,3.14960600,0.00000000
2.86270909,2.75590500,0.00000000
2.86311709,3.14960600,0.00000000
2.86352509,3.54330700,-0.07874016
2.86393309,3.54330700,0.00000000
2.86434109,3.93700800,-0.07874016
2.86474909,3.54330700,0.00000000
2.86515709,3.93700800,0.00000000
2.86556509,3.54330700,0.00000000
2.86597309,3.54330700,-0.07874016
2.86638109,3.93700800,0.00000000
2.86678909,3.54330700,0.00000000
2.86719709,3.54330700,0.00000000
2.86760509,3.14960600,-0.07874016
2.86801309,3.14960600,0.00000000
2.86842109,2.75590500,0.00000000
2.86882909,2.36220500,-0.07874016
2.86923709,1.96850400,-0.07874016
2.86964509,1.57480300,0.00000000
2.87005309,1.57480300,-0.07874016
2.87046109,1.18110200,0.00000000
2.87086909,0.78740160,0.00000000
2.87127709,0.78740160,0.00000000
2.87168509,0.39370080,0.00000000
2.87209309,0.00000000,0.00000000
2.87250109,-0.39370080,0.00000000
2.87290909,-1.18110200,0.00000000
2.87331709,-1.18110200,0.00000000
2.87372509,-1.57480300,0.00000000
2.87413309,-1.96850400,0.00000000
2.87454109,-1.96850400,-0.07874016
2.87494909,-2.75590500,-0.07874016
2.87535709,-2.36220500,0.00000000
2.87576509,-2.75590500,0.00000000
2.87617309,-2.75590500,0.00000000
2.87658109,-2.75590500,0.00000000
2.87698909,-3.14960600,0.00000000
2.87739709,-2.75590500,-0.07874016
2.87780509,-3.14960600,0.00000000
2.87821309,-3.14960600,0.00000000
2.87862109,-3.14960600,-0.07874016
2.87902909,-2.75590500,-0.07874016
2.87943709,-3.14960600,0.00000000
2.87984509,-2.75590500,0.00000000
2.88025309,-2.75590500,0.00000000
2.88066109,-1.96850400,0.00000000
2.88106909,-1.96850400,0.00000000
2.88147709,-1.57480300,0.00000000
2.88188509,-1.18110200,-0.07874016
2.88229309,-0.78740160,-0.07874016
2.88270109,-0.78740160,0.00000000
2.88310909,-0.39370080,0.00000000
2.88351709,0.00000000,0.00000000
2.88392509,0.39370080,-0.07874016
2.88433309,0.78740160,-0.07874016
2.88474109,1.18110200,0.00000000
2.88514909,1.57480300,0.00000000
2.88555709,1.57480300,-0.07874016
2.88596509,2.36220500,-0.07874016
2.88637309,2.36220500,0.00000000
2.88678109,2.75590500,0.00000000
2.88718909,3.14960600,0.00000000
2.88759709,3.54330700,0.00000000
2.88800509,3.54330700,0.00000000
2.88841309,3.54330700,0.00000000
2.88882109,3.93700800,0.00000000
2.88922909,3.93700800,0.00000000
2.88963709,3.93700800,-0.07874016
2.89004509,3.93700800,0.00000000
2.89045309,3.54330700,0.00000000
2.89086109,3.93700800,0.00000000
2.89126909,3.93700800,0.00000000
2.89167709,3.54330700,0.00000000
2.89208509,3.54330700,0.00000000
2.89249309,3.14960600,0.00000000
2.89290109,3.14960600,0.00000000
2.89330909,3.14960600,0.00000000
2.89371709,2.36220500,0.00000000
2.89412509,1.96850400,0.00000000
2.89453309,1.57480300,0.00000000
2.89494109,1.57480300,0.00000000
2.89534909,1.18110200,0.00000000
2.89575709,0.78740160,0.00000000
2.89616509,0.39370080,0.00000000
2.89657309,0.00000000,0.00000000
2.89698109,0.00000000,0.00000000
2.89738909,-0.78740160,-0.07874016
2.89779709,-1.18110200,-0.07874016
2.89820509,-1.18110200,-0.07874016
2.89861309,-1.96850400,0.00000000
2.89902109,-1.96850400,0.00000000
2.89942909,-1.96850400,0.00000000
2.89983709,-2.75590500,0.00000000
2.90024509,-2.75590500,-0.07874016
2.90065309,-2.75590500,0.00000000
2.90106109,-3.14960600,-0.07874016
2.90146909,-3.14960600,0.00000000
2.90187709,-3.14960600,-0.07874016
2.90228509,-3.54330700,0.00000000
2.90269309,-3.14960600,0.00000000
2.90310109,-3.14960600,-0.07874016
2.90350909,-3.14960600,0.00000000
2.90391709,-3.14960600,0.00000000
2.90432509,-2.75590500,0.00000000
2.90473309,-2.75590500,0.00000000
2.90514109,-2.75590500,-0.07874016
2.90554909,-1.96850400,0.00000000
2.90595709,-1.96850400,-0.07874016
2.90636509,-1.57480300,0.00000000
2.90677309,-1.18110200,-0.07874016
2.90718109,-1.18110200,0.00000000
2.90758909,-0.39370080,0.00000000
2.90799709,0.00000000,0.00000000
2.90840509,0.00000000,-0.07874016
2.90881309,0.78740160,0.00000000
2.90922109,1.18110200,0.00000000
2.90962909,1.18110200,-0.07874016
2.91003709,1.96850400,0.00000000
2.91044509,2.36220500,0.00000000
2.91085309,2.75590500,-0.07874016
2.91126109,2.75590500,0.00000000
2.91166909,3.14960600,0.00000000
2.91207709,3.54330700,-0.07874016
2.91248509,3.54330700,0.00000000
2.91289309,3.93700800,0.00000000
2.91330109,3.93700800,-0.07874016
2.91370909,4.33070900,0.00000000
2.91411709,4.33070900,-0.07874016
2.91452509,3.93700800,0.00000000
2.91493309,4.33070900,0.00000000
2.91534109,3.93700800,0.00000000
2.91574909,4.33070900,-0.07874016
2.91615709,4.33070900,0.00000000
2.91656509,3.54330700,0.00000000
2.91697309,3.54330700,0.00000000
2.91738109,3.14960600,0.00000000
2.91778909,3.14960600,0.00000000
2.91819709,3.14960600,0.00000000
2.91860509,2.36220500,0.00000000
2.91901309,2.36220500,0.00000000
2.91942109,1.57480300,0.00000000
2.91982909,1.57480300,0.00000000
2.92023709,1.18110200,0.00000000
2.92064509,0.78740160,0.00000000
2.92105309,0.39370080,0.00000000
2.92146109,-0.39370080,0.00000000
2.92186909,-1.18110200,0.00000000
2.92227709,-0.78740160,-0.07874016
2.92268509,-1.57480300,0.00000000
2.92309309,-1.18110200,-0.07874016
2.92350109,-2.36220500,-0.07874016
2.92390909,-1.96850400,0.00000000
2.92431709,-2.75590500,0.00000000
2.92472509,-2.75590500,0.00000000
2.92513309,-3.14960600,0.00000000
2.92554109,-3.14960600,-0.07874016
2.92594909,-3.54330700,-0.07874016
2.92635709,-3.54330700,0.00000000
2.92676509,-3.54330700,0.00000000
2.92717309,-3.54330700,-0.07874016
2.92758109,-3.14960600,0.00000000
2.92798909,-3.54330700,0.00000000
2.92839709,-3.14960600,-0.07874016
2.92880509,-3.54330700,0.00000000
2.92921309,-2.75590500,0.00000000
2.92962109,-2.75590500,0.00000000
2.93002909,-2.36220500,0.00000000
2.93043709,-2.36220500,-0.07874016
2.93084509,-1.57480300,-0.07874016
2.93125309,-1.57480300,0.00000000
2.93166109,-0.78740160,0.00000000
2.93206909,-1.18110200,0.00000000
2.93247709,-0.39370080,0.00000000
2.93288509,0.00000000,0.00000000
2.93329309,0.39370080,0.00000000
2.93370109,0.78740160,0.00000000
2.93410909,1.18110200,0.00000000
2.93451709,1.57480300,0.00000000
2.93492509,1.96850400,0.00000000
2.93533309,2.36220500,0.00000000
2.93574109,2.75590500,0.00000000
2.93614909,3.14960600,-0.07874016
2.93655709,3.14960600,0.00000000
2.93696509,3.54330700,0.00000000
2.93737309,3.93700800,0.00000000
2.93778109,4.33070900,0.00000000
2.93818909,3.93700800,0.00000000
2.93859709,4.33070900,0.00000000
2.93900509,4.33070900,0.00000000
2.93941309,4.33070900,-0.07874016
2.93982109,4.33070900,0.00000000
2.94022909,4.33070900,0.00000000
2.94063708,4.33070900,0.00000000
2.94104508,4.72441000,0.00000000
2.94145308,3.93700800,-0.07874016
2.94186108,3.54330700,-0.07874016
2.94226908,3.54330700,0.00000000
2.94267708,3.14960600,-0.07874016
2.94308508,2.75590500,0.00000000
2.94349308,2.36220500,0.00000000
2.94390108,2.36220500,0.00000000
2.94430908,1.96850400,0.00000000
2.94471708,1.18110200,0.00000000
2.94512508,0.78740160,-0.07874016
2.94553308,0.39370080,0.00000000
2.94594108,0.00000000,0.00000000
2.94634908,-0.39370080,0.00000000
2.94675708,-0.78740160,0.00000000
2.94716508,-0.78740160,0.00000000
2.94757308,-1.18110200,-0.07874016
2.94798108,-1.96850400,0.00000000
2.94838908,-1.96850400,0.00000000
2.94879708,-2.75590500,0.00000000
2.94920508,-2.75590500,-0.07874016
2.94961308,-3.14960600,0.00000000
2.95002108,-3.14960600,0.00000000
2.95042908,-3.54330700,0.00000000
2.95083708,-3.93700800,-0.07874016
2.95124508,-3.93700800,0.00000000
2.95165308,-3.93700800,0.00000000
2.95206108,-3.93700800,-0.07874016
2.95246908,-3.93700800,0.00000000
2.95287708,-3.93700800,0.00000000
2.95328508,-3.54330700,0.00000000
2.95369308,-3.54330700,-0.07874016
2.95410108,-3.14960600,-0.07874016
2.95450908,-2.75590500,0.00000000
2.95491708,-2.75590500,-0.07874016
2.95532508,-2.36220500,0.00000000
2.95573308,-1.57480300,0.00000000
2.95614108,-1.57480300,0.00000000
2.95654908,-1.18110200,-0.07874016
2.95695708,-0.39370080,0.00000000
2.95736508,-0.39370080,0.00000000
2.95777308,0.39370080,0.00000000
2.95818108,0.39370080,-0.07874016
2.95858908,0.78740160,0.00000000
2.95899708,1.57480300,0.00000000
2.95940508,1.57480300,0.00000000
2.95981308,1.96850400,0.00000000
2.96022108,2.75590500,0.00000000
2.96062908,2.75590500,-0.07874016
2.96103708,3.54330700,0.00000000
2.96144508,3.54330700,0.00000000
2.96185308,3.54330700,-0.07874016
2.96226108,4.33070900,0.00000000
2.96266908,3.93700800,0.00000000
2.96307708,4.33070900,0.00000000
2.96348508,4.33070900,0.00000000
2.96389308,4.33070900,0.00000000
2.96430108,4.72441000,0.00000000
2.96470908,4.72441000,-0.07874016
2.96511708,4.33070900,0.00000000
2.96552508,4.33070900,0.00000000
2.96593308,4.33070900,0.00000000
2.96634108,4.33070900,-0.07874016
2.96674908,3.54330700,0.00000000
2.96715708,3.54330700,-0.07874016
2.96756508,3.54330700,0.00000000
2.96797308,3.14960600,-0.07874016
2.96838108,2.75590500,0.00000000
2.96878908,1.96850400,-0.07874016
2.96919708,1.57480300,0.00000000
2.96960508,1.18110200,0.00000000
2.97001308,1.18110200,0.00000000
2.97042108,0.39370080,0.00000000
2.97082908,0.00000000,0.00000000
2.97123708,-0.39370080,0.00000000
2.97164508,-0.78740160,0.00000000
2.97205308,-1.18110200,-0.07874016
2.97246108,-1.57480300,0.00000000
2.97286908,-1.96850400,0.00000000
2.97327708,-2.36220500,0.00000000
2.97368508,-2.75590500,0.00000000
2.97409308,-3.14960600,0.00000000
2.97450108,-3.14960600,0.00000000
2.97490908,-3.93700800,-0.07874016
2.97531708,-3.54330700,-0.07874016
2.97572508,-3.93700800,0.00000000
2.97613308,-3.93700800,-0.07874016
2.97654108,-3.93700800,0.00000000
2.97694908,-3.93700800,0.00000000
2.97735708,-4.33070900,-0.07874016
2.97776508,-3.54330700,-0.07874016
2.97817308,-3.93700800,0.00000000
2.97858108,-3.54330700,0.00000000
2.97898908,-3.14960600,0.00000000
2.97939708,-3.14960600,0.00000000
2.97980508,-2.75590500,-0.07874016
2.98021308,-1.96850400,0.00000000
2.98062108,-1.96850400,0.00000000
2.98102908,-1.57480300,0.00000000
2.98143708,-1.18110200,0.00000000
2.98184508,-0.78740160,0.00000000
2.98225308,-0.39370080,0.00000000
2.98266108,0.00000000,0.00000000
2.98306908,0.39370080,0.00000000
2.98347708,0.78740160,-0.07874016
2.98388508,1.57480300,0.00000000
2.98429308,1.96850400,0.00000000
2.98470108,2.36220500,0.00000000
2.98510908,3.14960600,0.00000000
2.98551708,3.14960600,0.00000000
2.98592508,3.54330700,0.00000000
2.98633308,3.54330700,0.00000000
2.98674108,3.93700800,0.00000000
2.98714908,4.33070900,-0.07874016
2.98755708,4.72441000,0.00000000
2.98796508,5.11811000,0.00000000
2.98837308,5.11811000,0.00000000
2.98878108,4.72441000,-0.07874016
2.98918908,5.11811000,0.00000000
2.98959708,5.11811000,0.00000000
2.99000508,5.11811000,-0.07874016
2.99041308,5.11811000,0.00000000
2.99082108,4.33070900,0.00000000
2.99122908,4.33070900,0.00000000
2.99163708,3.93700800,0.00000000
2.99204508,3.54330700,0.00000000
2.99245308,3.54330700,-0.07874016
2.99286108,2.75590500,0.00000000
2.99326908,2.36220500,-0.07874016
2.99367708,2.36220500,0.00000000
2.99408508,1.96850400,0.00000000
2.99449308,1.57480300,0.00000000
2.99490108,0.78740160,-0.07874016
2.99530908,0.39370080,0.00000000
2.99571708,0.00000000,0.00000000
2.99612508,-0.39370080,0.00000000
2.99653308,-0.78740160,0.00000000
2.99694108,-1.57480300,0.00000000
2.99734908,-1.57480300,-0.07874016
2.99775708,-2.36220500,0.00000000
2.99816508,-2.36220500,0.00000000
2.99857308,-2.75590500,0.00000000
2.99898108,-3.14960600,0.00000000
2.99938908,-3.93700800,0.00000000
2.99979708,-3.54330700,-0.07874016
3.00020508,-3.93700800,0.00000000
3.00061308,-3.93700800,-0.07874016
3.00102108,-3.93700800,0.00000000
3.00142908,-3.93700800,0.00000000
3.00183708,-3.93700800,0.00000000
3.00224508,-4.33070900,0.00000000
3.00265308,-3.93700800,0.00000000
3.00306108,-3.54330700,-0.07874016
3.00346908,-3.93700800,-0.07874016
3.00387708,-3.14960600,0.00000000
3.00428508,-2.75590500,0.00000000
3.00469308,-3.14960600,0.00000000
3.00510108,-1.96850400,0.00000000
3.00550908,-1.96850400,0.00000000
3.00591708,-1.96850400,0.00000000
3.00632508,-1.18110200,-0.07874016
3.00673308,-1.18110200,0.00000000
3.00714108,0.00000000,0.00000000
3.00754908,0.00000000,0.00000000
3.00795708,0.39370080,0.00000000
3.00836508,1.18110200,0.00000000
3.00877308,1.57480300,0.00000000
3.00918108,2.36220500,-0.07874016
3.00958908,2.36220500,0.00000000
3.00999708,3.14960600,0.00000000
3.01040508,3.54330700,0.00000000
3.01081308,3.54330700,0.00000000
3.01122108,3.93700800,-0.07874016
3.01162908,4.33070900,0.00000000
3.01203708,4.33070900,-0.07874016
3.01244508,5.11811000,0.00000000
3.01285308,5.51181100,-0.07874016
3.01326108,5.11811000,0.00000000
3.01366908,5.51181100,0.00000000
3.01407708,5.11811000,0.00000000
3.01448508,5.51181100,-0.07874016
3.01489308,5.11811000,0.00000000
3.01530108,4.72441000,0.00000000
3.01570908,5.11811000,0.00000000
3.01611708,4.33070900,0.00000000
3.01652508,4.33070900,0.00000000
3.01693308,3.93700800,0.00000000
3.01734108,3.54330700,0.00000000
3.01774908,3.14960600,-0.07874016
3.01815708,2.75590500,0.00000000
3.01856508,2.36220500,0.00000000
3.01897308,1.57480300,0.00000000
3.01938108,1.57480300,-0.07874016
3.01978908,0.78740160,0.00000000
3.02019708,0.39370080,0.00000000
