Time,Channel A,Channel B
3.02060508,0.00000000,0.00000000
3.02101308,-0.39370080,0.00000000
3.02142108,-1.18110200,-0.07874016
3.02182908,-1.57480300,-0.07874016
3.02223708,-1.96850400,0.00000000
3.02264508,-2.36220500,0.00000000
3.02305308,-2.36220500,0.00000000
3.02346108,-3.14960600,-0.07874016
3.02386908,-3.54330700,-0.07874016
3.02427708,-3.93700800,0.00000000
3.02468508,-3.93700800,0.00000000
3.02509308,-3.93700800,-0.07874016
3.02550108,-3.93700800,0.00000000
3.02590908,-4.33070900,0.00000000
3.02631708,-3.93700800,0.00000000
3.02672508,-4.33070900,0.00000000
3.02713308,-4.33070900,0.00000000
3.02754108,-4.33070900,-0.07874016
3.02794908,-3.93700800,0.00000000
3.02835708,-3.54330700,0.00000000
3.02876508,-3.54330700,0.00000000
3.02917308,-3.14960600,0.00000000
3.02958108,-3.14960600,-0.07874016
3.02998908,-2.75590500,-0.07874016
3.03039708,-1.96850400,0.00000000
3.03080508,-1.96850400,-0.07874016
3.03121308,-1.18110200,-0.07874016
3.03162108,-0.78740160,0.00000000
3.03202908,-0.39370080,0.00000000
3.03243708,0.00000000,-0.07874016
3.03284508,0.78740160,0.00000000
3.03325308,1.18110200,0.00000000
3.03366108,1.57480300,-0.07874016
3.03406908,1.96850400,0.00000000
3.03447708,2.36220500,0.00000000
3.03488508,2.75590500,-0.07874016
3.03529308,3.54330700,0.00000000
3.03570108,3.93700800,0.00000000
3.03610908,3.93700800,0.00000000
3.03651708,4.72441000,0.00000000
3.03692508,5.11811000,-0.07874016
3.03733308,5.11811000,0.00000000
3.03774108,5.51181100,0.00000000
3.03814908,5.11811000,0.00000000
3.03855708,5.11811000,0.00000000
3.03896508,5.51181100,0.00000000
3.03937308,5.51181100,0.00000000
3.03978108,5.51181100,-0.07874016
3.04018908,5.11811000,0.00000000
3.04059708,4.72441000,0.00000000
3.04100508,4.72441000,0.00000000
3.04141308,3.93700800,0.00000000
3.04182108,3.93700800,0.00000000
3.04222908,3.54330700,-0.07874016
3.04263708,3.14960600,-0.07874016
3.04304508,2.75590500,0.00000000
3.04345308,1.96850400,0.00000000
3.04386108,1.96850400,0.00000000
3.04426908,1.18110200,0.00000000
3.04467708,0.78740160,0.00000000
3.04508508,0.39370080,0.00000000
3.04549308,-0.39370080,0.00000000
3.04590108,-0.39370080,-0.07874016
3.04630908,-0.78740160,0.00000000
3.04671708,-1.57480300,0.00000000
3.04712508,-1.96850400,0.00000000
3.04753308,-2.75590500,0.00000000
3.04794108,-2.75590500,0.00000000
3.04834908,-3.14960600,0.00000000
3.04875708,-3.54330700,0.00000000
3.04916508,-3.54330700,0.00000000
3.04957308,-4.33070900,-0.07874016
3.04998108,-4.33070900,0.00000000
3.05038908,-4.33070900,0.00000000
3.05079708,-4.72441000,0.00000000
3.05120508,-4.33070900,-0.07874016
3.05161308,-4.33070900,0.00000000
3.05202108,-4.33070900,0.00000000
3.05242908,-4.33070900,-0.07874016
3.05283708,-4.33070900,0.00000000
3.05324508,-3.93700800,-0.07874016
3.05365308,-3.93700800,-0.07874016
3.05406108,-3.14960600,-0.07874016
3.05446908,-2.36220500,0.00000000
3.05487708,-2.36220500,0.00000000
3.05528508,-1.96850400,0.00000000
3.05569308,-1.96850400,-0.07874016
3.05610108,-1.18110200,0.00000000
3.05650908,-0.39370080,0.00000000
3.05691708,0.00000000,-0.07874016
3.05732508,0.00000000,0.00000000
3.05773308,0.78740160,0.00000000
3.05814108,1.18110200,0.00000000
3.05854908,1.57480300,0.00000000
3.05895708,2.36220500,0.00000000
3.05936508,2.75590500,0.00000000
3.05977308,3.14960600,-0.07874016
3.06018108,3.54330700,0.00000000
3.06058908,4.33070900,0.00000000
3.06099708,4.33070900,0.00000000
3.06140508,4.72441000,-0.07874016
3.06181308,5.11811000,-0.07874016
3.06222108,5.11811000,0.00000000
3.06262908,5.51181100,-0.07874016
3.06303708,5.51181100,0.00000000
3.06344508,5.51181100,0.00000000
3.06385308,5.51181100,0.00000000
3.06426108,5.51181100,0.00000000
3.06466908,5.51181100,0.00000000
3.06507708,5.11811000,-0.07874016
3.06548508,4.72441000,0.00000000
3.06589308,5.11811000,0.00000000
3.06630108,4.33070900,0.00000000
3.06670908,3.93700800,0.00000000
3.06711708,3.93700800,-0.07874016
3.06752508,3.14960600,-0.07874016
3.06793308,3.14960600,0.00000000
3.06834108,2.36220500,0.00000000
3.06874908,1.57480300,0.00000000
3.06915708,1.57480300,-0.07874016
3.06956508,0.78740160,0.00000000
3.06997308,0.00000000,0.00000000
3.07038108,0.00000000,0.00000000
3.07078908,-0.78740160,-0.07874016
3.07119708,-0.78740160,0.00000000
3.07160508,-1.96850400,-0.07874016
3.07201308,-2.36220500,-0.07874016
3.07242108,-2.36220500,0.00000000
3.07282908,-2.75590500,0.00000000
3.07323708,-3.54330700,0.00000000
3.07364508,-3.54330700,0.00000000
3.07405308,-3.93700800,0.00000000
3.07446108,-3.93700800,0.00000000
3.07486908,-4.72441000,0.00000000
3.07527708,-4.33070900,0.00000000
3.07568508,-4.72441000,-0.07874016
3.07609308,-4.72441000,-0.07874016
3.07650108,-4.33070900,0.00000000
3.07690908,-4.72441000,0.00000000
3.07731708,-4.33070900,-0.07874016
3.07772508,-4.72441000,0.00000000
3.07813308,-3.93700800,0.00000000
3.07854108,-3.93700800,0.00000000
3.07894908,-3.54330700,-0.07874016
3.07935708,-3.54330700,0.00000000
3.07976508,-2.75590500,0.00000000
3.08017308,-2.75590500,0.00000000
3.08058108,-1.96850400,0.00000000
3.08098908,-1.57480300,0.00000000
3.08139708,-0.78740160,-0.07874016
3.08180508,-0.39370080,0.00000000
3.08221308,0.00000000,0.00000000
3.08262108,0.78740160,0.00000000
3.08302908,1.18110200,0.00000000
3.08343708,1.57480300,0.00000000
3.08384508,2.36220500,-0.07874016
3.08425308,2.75590500,-0.07874016
3.08466108,3.14960600,0.00000000
3.08506908,3.54330700,0.00000000
3.08547708,3.54330700,-0.07874016
3.08588508,3.93700800,-0.07874016
3.08629308,4.72441000,0.00000000
3.08670108,5.11811000,0.00000000
3.08710908,5.51181100,0.00000000
3.08751708,5.11811000,-0.07874016
3.08792508,5.51181100,0.00000000
3.08833308,5.51181100,0.00000000
3.08874108,5.51181100,0.00000000
3.08914908,5.51181100,0.00000000
3.08955708,5.51181100,-0.07874016
3.08996508,5.51181100,0.00000000
3.09037308,5.51181100,-0.07874016
3.09078108,4.72441000,0.00000000
3.09118908,4.33070900,-0.07874016
3.09159708,3.93700800,0.00000000
3.09200508,3.54330700,-0.07874016
3.09241308,3.54330700,0.00000000
3.09282108,2.36220500,-0.07874016
3.09322908,2.75590500,0.00000000
3.09363708,1.96850400,0.00000000
3.09404508,1.57480300,0.00000000
3.09445308,1.18110200,0.00000000
3.09486108,0.00000000,0.00000000
3.09526908,0.00000000,0.00000000
3.09567708,-0.39370080,0.00000000
3.09608508,-1.18110200,0.00000000
3.09649308,-1.57480300,0.00000000
3.09690108,-1.96850400,0.00000000
3.09730908,-2.75590500,0.00000000
3.09771708,-2.75590500,-0.07874016
3.09812508,-3.93700800,0.00000000
3.09853308,-3.54330700,-0.07874016
3.09894108,-3.93700800,-0.07874016
3.09934908,-4.33070900,0.00000000
3.09975708,-4.72441000,0.00000000
3.10016508,-4.72441000,-0.07874016
3.10057308,-4.72441000,0.00000000
3.10098108,-4.72441000,0.00000000
3.10138908,-4.72441000,-0.07874016
3.10179708,-4.72441000,0.00000000
3.10220508,-4.72441000,0.00000000
3.10261308,-4.33070900,0.00000000
3.10302108,-3.93700800,0.00000000
3.10342908,-3.93700800,-0.07874016
3.10383708,-3.93700800,0.00000000
3.10424508,-3.14960600,0.00000000
3.10465308,-2.75590500,-0.07874016
3.10506108,-2.36220500,-0.07874016
3.10546908,-1.96850400,-0.07874016
3.10587708,-1.18110200,-0.07874016
3.10628508,-1.18110200,0.00000000
3.10669308,0.00000000,0.00000000
3.10710108,0.00000000,0.00000000
3.10750908,0.39370080,-0.07874016
3.10791708,1.18110200,0.00000000
3.10832508,1.57480300,-0.07874016
3.10873308,1.96850400,0.00000000
3.10914108,2.75590500,0.00000000
3.10954908,3.14960600,0.00000000
3.10995708,3.54330700,0.00000000
3.11036508,3.93700800,0.00000000
3.11077308,4.33070900,0.00000000
3.11118108,4.72441000,0.00000000
3.11158908,5.11811000,-0.07874016
3.11199708,5.51181100,0.00000000
3.11240508,5.51181100,0.00000000
3.11281308,5.51181100,0.00000000
3.11322108,5.90551200,-0.07874016
3.11362908,5.51181100,0.00000000
3.11403708,5.51181100,-0.07874016
3.11444508,5.51181100,-0.07874016
3.11485308,5.51181100,-0.07874016
3.11526108,5.51181100,0.00000000
3.11566908,5.11811000,0.00000000
3.11607708,4.72441000,0.00000000
3.11648508,3.93700800,-0.07874016
3.11689308,4.33070900,0.00000000
3.11730107,3.54330700,-0.07874016
3.11770907,3.14960600,0.00000000
3.11811707,2.75590500,0.00000000
3.11852507,1.96850400,0.00000000
3.11893307,1.57480300,-0.07874016
3.11934107,0.78740160,0.00000000
3.11974907,0.39370080,0.00000000
3.12015707,0.00000000,0.00000000
3.12056507,-0.78740160,-0.07874016
3.12097307,-1.18110200,-0.07874016
3.12138107,-1.57480300,0.00000000
3.12178907,-2.36220500,0.00000000
3.12219707,-2.36220500,0.00000000
3.12260507,-3.14960600,0.00000000
3.12301307,-3.14960600,0.00000000
3.12342107,-3.93700800,0.00000000
3.12382907,-3.93700800,-0.07874016
3.12423707,-4.33070900,0.00000000
3.12464507,-4.72441000,0.00000000
3.12505307,-4.72441000,0.00000000
3.12546107,-4.33070900,-0.07874016
3.12586907,-5.11811000,0.00000000
3.12627707,-5.11811000,0.00000000
3.12668507,-5.11811000,0.00000000
3.12709307,-5.11811000,0.00000000
3.12750107,-4.72441000,0.00000000
3.12790907,-4.33070900,0.00000000
3.12831707,-3.93700800,-0.07874016
3.12872507,-3.54330700,0.00000000
3.12913307,-3.14960600,0.00000000
3.12954107,-2.75590500,-0.07874016
3.12994907,-2.36220500,0.00000000
3.13035707,-1.96850400,-0.07874016
3.13076507,-1.57480300,0.00000000
3.13117307,-1.18110200,-0.07874016
3.13158107,-0.39370080,0.00000000
3.13198907,0.00000000,0.00000000
3.13239707,0.39370080,0.00000000
3.13280507,1.18110200,0.00000000
3.13321307,1.57480300,0.00000000
3.13362107,2.36220500,0.00000000
3.13402907,2.75590500,0.00000000
3.13443707,3.14960600,-0.07874016
3.13484507,3.54330700,-0.07874016
3.13525307,3.54330700,-0.07874016
3.13566107,4.33070900,0.00000000
3.13606907,4.72441000,0.00000000
3.13647707,4.72441000,0.00000000
3.13688507,5.51181100,0.00000000
3.13729307,5.51181100,0.00000000
3.13770107,5.51181100,-0.07874016
3.13810907,5.51181100,0.00000000
3.13851707,5.90551200,-0.07874016
3.13892507,5.51181100,-0.07874016
3.13933307,5.51181100,0.00000000
3.13974107,5.51181100,0.00000000
3.14014907,5.51181100,0.00000000
3.14055707,5.11811000,0.00000000
3.14096507,4.72441000,-0.07874016
3.14137307,4.33070900,-0.07874016
3.14178107,3.93700800,-0.07874016
3.14218907,3.54330700,0.00000000
3.14259707,3.54330700,0.00000000
3.14300507,2.75590500,-0.07874016
3.14341307,2.36220500,0.00000000
3.14382107,1.57480300,-0.07874016
3.14422907,0.78740160,0.00000000
3.14463707,0.39370080,0.00000000
3.14504507,0.00000000,0.00000000
3.14545307,-0.39370080,0.00000000
3.14586107,-1.18110200,0.00000000
3.14626907,-1.96850400,0.00000000
3.14667707,-1.96850400,0.00000000
3.14708507,-2.75590500,0.00000000
3.14749307,-2.75590500,0.00000000
3.14790107,-3.54330700,0.00000000
3.14830907,-3.93700800,0.00000000
3.14871707,-3.93700800,0.00000000
3.14912507,-4.72441000,-0.07874016
3.14953307,-4.72441000,0.00000000
3.14994107,-4.33070900,0.00000000
3.15034907,-5.11811000,0.00000000
3.15075707,-4.72441000,0.00000000
3.15116507,-5.11811000,0.00000000
3.15157307,-4.72441000,-0.07874016
3.15198107,-4.72441000,0.00000000
3.15238907,-4.33070900,-0.07874016
3.15279707,-4.33070900,0.00000000
3.15320507,-3.93700800,0.00000000
3.15361307,-3.54330700,0.00000000
3.15402107,-3.54330700,0.00000000
3.15442907,-3.14960600,0.00000000
3.15483707,-2.36220500,0.00000000
3.15524507,-1.96850400,0.00000000
3.15565307,-1.57480300,-0.07874016
3.15606107,-1.18110200,0.00000000
3.15646907,-0.39370080,0.00000000
3.15687707,0.00000000,-0.07874016
3.15728507,0.39370080,-0.07874016
3.15769307,0.78740160,0.00000000
3.15810107,1.57480300,-0.07874016
3.15850907,2.36220500,0.00000000
3.15891707,2.36220500,0.00000000
3.15932507,3.54330700,-0.07874016
3.15973307,3.54330700,-0.07874016
3.16014107,3.93700800,-0.07874016
3.16054907,4.33070900,0.00000000
3.16095707,4.72441000,-0.07874016
3.16136507,5.11811000,0.00000000
3.16177307,5.51181100,0.00000000
3.16218107,5.11811000,0.00000000
3.16258907,5.90551200,0.00000000
3.16299707,5.90551200,0.00000000
3.16340507,5.90551200,0.00000000
3.16381307,5.90551200,-0.07874016
3.16422107,5.51181100,0.00000000
3.16462907,5.51181100,0.00000000
3.16503707,5.51181100,-0.07874016
3.16544507,5.11811000,-0.07874016
3.16585307,4.72441000,0.00000000
3.16626107,4.72441000,0.00000000
3.16666907,3.93700800,-0.07874016
3.16707707,3.93700800,0.00000000
3.16748507,3.14960600,0.00000000
3.16789307,3.14960600,0.00000000
3.16830107,2.36220500,0.00000000
3.16870907,1.96850400,-0.07874016
3.16911707,1.18110200,0.00000000
3.16952507,0.78740160,0.00000000
3.16993307,0.00000000,0.00000000
3.17034107,-0.39370080,0.00000000
3.17074907,-0.78740160,0.00000000
3.17115707,-1.18110200,0.00000000
3.17156507,-1.96850400,0.00000000
3.17197307,-2.36220500,-0.07874016
3.17238107,-2.75590500,0.00000000
3.17278907,-3.54330700,-0.07874016
3.17319707,-3.54330700,0.00000000
3.17360507,-3.93700800,0.00000000
3.17401307,-4.33070900,0.00000000
3.17442107,-4.33070900,-0.07874016
3.17482907,-4.72441000,0.00000000
3.17523707,-5.11811000,0.00000000
3.17564507,-4.72441000,0.00000000
3.17605307,-4.72441000,0.00000000
3.17646107,-5.11811000,0.00000000
3.17686907,-4.72441000,-0.07874016
3.17727707,-4.72441000,0.00000000
3.17768507,-4.72441000,0.00000000
3.17809307,-3.93700800,-0.07874016
3.17850107,-3.93700800,0.00000000
3.17890907,-3.54330700,0.00000000
3.17931707,-3.14960600,0.00000000
3.17972507,-2.75590500,0.00000000
3.18013307,-2.36220500,-0.07874016
3.18054107,-1.96850400,0.00000000
3.18094907,-1.57480300,-0.07874016
3.18135707,-0.78740160,0.00000000
3.18176507,-0.39370080,0.00000000
3.18217307,0.39370080,-0.07874016
3.18258107,0.78740160,-0.07874016
3.18298907,1.57480300,0.00000000
3.18339707,2.36220500,0.00000000
3.18380507,2.36220500,-0.07874016
3.18421307,3.14960600,0.00000000
3.18462107,3.54330700,0.00000000
3.18502907,3.54330700,-0.07874016
3.18543707,3.93700800,-0.07874016
3.18584507,4.72441000,0.00000000
3.18625307,5.11811000,0.00000000
3.18666107,5.11811000,0.00000000
3.18706907,5.11811000,0.00000000
3.18747707,5.51181100,-0.07874016
3.18788507,5.51181100,0.00000000
3.18829307,5.51181100,-0.07874016
3.18870107,5.90551200,0.00000000
3.18910907,5.51181100,0.00000000
3.18951707,5.51181100,0.00000000
3.18992507,5.51181100,-0.07874016
3.19033307,5.11811000,-0.07874016
3.19074107,5.11811000,0.00000000
3.19114907,5.11811000,0.00000000
3.19155707,4.33070900,-0.07874016
3.19196507,3.93700800,0.00000000
3.19237307,3.54330700,-0.07874016
3.19278107,3.14960600,-0.07874016
3.19318907,2.36220500,-0.07874016
3.19359707,1.96850400,0.00000000
3.19400507,1.57480300,0.00000000
3.19441307,0.78740160,0.00000000
3.19482107,0.39370080,0.00000000
3.19522907,0.00000000,-0.07874016
3.19563707,-0.39370080,0.00000000
3.19604507,-1.57480300,0.00000000
3.19645307,-1.96850400,0.00000000
3.19686107,-2.36220500,0.00000000
3.19726907,-2.75590500,-0.07874016
3.19767707,-3.54330700,0.00000000
3.19808507,-3.54330700,0.00000000
3.19849307,-3.93700800,0.00000000
3.19890107,-4.33070900,-0.07874016
3.19930907,-4.33070900,0.00000000
3.19971707,-4.72441000,-0.07874016
3.20012507,-5.11811000,0.00000000
3.20053307,-4.72441000,0.00000000
3.20094107,-5.11811000,-0.07874016
3.20134907,-4.72441000,0.00000000
3.20175707,-5.11811000,-0.07874016
3.20216507,-5.11811000,0.00000000
3.20257307,-4.72441000,0.00000000
3.20298107,-4.33070900,0.00000000
3.20338907,-4.33070900,0.00000000
3.20379707,-3.93700800,0.00000000
3.20420507,-3.14960600,-0.07874016
3.20461307,-2.75590500,0.00000000
3.20502107,-2.75590500,0.00000000
3.20542907,-1.96850400,-0.07874016
3.20583707,-1.96850400,0.00000000
3.20624507,-0.78740160,-0.07874016
3.20665307,-0.39370080,-0.07874016
3.20706107,0.00000000,0.00000000
3.20746907,0.78740160,-0.07874016
3.20787707,1.18110200,0.00000000
3.20828507,1.57480300,0.00000000
3.20869307,2.36220500,0.00000000
3.20910107,2.36220500,0.00000000
3.20950907,3.54330700,0.00000000
3.20991707,3.54330700,0.00000000
3.21032507,3.93700800,0.00000000
3.21073307,4.72441000,0.00000000
3.21114107,5.11811000,0.00000000
3.21154907,5.11811000,0.00000000
3.21195707,5.51181100,-0.07874016
3.21236507,5.51181100,-0.07874016
3.21277307,5.90551200,-0.07874016
3.21318107,5.90551200,0.00000000
3.21358907,5.51181100,0.00000000
3.21399707,5.90551200,0.00000000
3.21440507,5.51181100,-0.07874016
3.21481307,5.51181100,0.00000000
3.21522107,5.51181100,0.00000000
3.21562907,4.72441000,0.00000000
3.21603707,5.11811000,0.00000000
3.21644507,4.72441000,-0.07874016
3.21685307,3.54330700,-0.07874016
3.21726107,3.54330700,-0.07874016
3.21766907,3.54330700,0.00000000
3.21807707,2.36220500,0.00000000
3.21848507,2.36220500,0.00000000
3.21889307,1.57480300,-0.07874016
3.21930107,1.18110200,-0.07874016
3.21970907,0.00000000,0.00000000
3.22011707,-0.39370080,0.00000000
3.22052507,-0.78740160,0.00000000
3.22093307,-1.18110200,0.00000000
3.22134107,-1.96850400,0.00000000
3.22174907,-1.96850400,0.00000000
3.22215707,-2.75590500,0.00000000
3.22256507,-3.14960600,0.00000000
3.22297307,-3.54330700,0.00000000
3.22338107,-3.93700800,-0.07874016
3.22378907,-4.33070900,0.00000000
3.22419707,-4.33070900,0.00000000
3.22460507,-4.33070900,-0.07874016
3.22501307,-4.72441000,0.00000000
3.22542107,-5.11811000,-0.07874016
3.22582907,-5.11811000,0.00000000
3.22623707,-5.51181100,0.00000000
3.22664507,-5.11811000,0.00000000
3.22705307,-4.72441000,0.00000000
3.22746107,-4.33070900,0.00000000
3.22786907,-4.33070900,0.00000000
3.22827707,-3.93700800,0.00000000
3.22868507,-3.93700800,0.00000000
3.22909307,-3.54330700,-0.07874016
3.22950107,-3.14960600,-0.07874016
3.22990907,-2.75590500,0.00000000
3.23031707,-1.96850400,0.00000000
3.23072507,-1.96850400,0.00000000
3.23113307,-1.57480300,0.00000000
3.23154107,-0.78740160,0.00000000
3.23194907,0.00000000,0.00000000
3.23235707,0.78740160,0.00000000
3.23276507,1.18110200,0.00000000
3.23317307,1.57480300,0.00000000
3.23358107,1.96850400,0.00000000
3.23398907,2.75590500,0.00000000
3.23439707,2.75590500,0.00000000
3.23480507,3.54330700,0.00000000
3.23521307,3.93700800,0.00000000
3.23562107,4.33070900,-0.07874016
3.23602907,4.33070900,0.00000000
3.23643707,5.11811000,0.00000000
3.23684507,5.51181100,0.00000000
3.23725307,5.51181100,0.00000000
3.23766107,5.90551200,-0.07874016
3.23806907,5.90551200,-0.07874016
3.23847707,5.90551200,0.00000000
3.23888507,5.90551200,-0.07874016
3.23929307,5.90551200,0.00000000
3.23970107,5.51181100,-0.07874016
3.24010907,5.51181100,0.00000000
3.24051707,5.11811000,-0.07874016
3.24092507,4.72441000,0.00000000
3.24133307,4.72441000,0.00000000
3.24174107,4.33070900,0.00000000
3.24214907,3.54330700,-0.07874016
3.24255707,3.54330700,0.00000000
3.24296507,3.14960600,0.00000000
3.24337307,2.36220500,-0.07874016
3.24378107,1.57480300,0.00000000
3.24418907,1.18110200,0.00000000
3.24459707,0.78740160,0.00000000
3.24500507,0.39370080,0.00000000
3.24541307,-0.39370080,0.00000000
3.24582107,-0.78740160,0.00000000
3.24622907,-1.57480300,-0.07874016
3.24663707,-1.96850400,-0.07874016
3.24704507,-2.75590500,-0.07874016
3.24745307,-3.14960600,0.00000000
3.24786107,-3.54330700,0.00000000
3.24826907,-3.54330700,-0.07874016
3.24867707,-3.93700800,0.00000000
3.24908507,-4.33070900,0.00000000
3.24949307,-4.33070900,0.00000000
3.24990107,-4.72441000,0.00000000
3.25030907,-5.11811000,0.00000000
3.25071707,-5.11811000,0.00000000
3.25112507,-5.11811000,0.00000000
3.25153307,-5.11811000,-0.07874016
3.25194107,-4.72441000,0.00000000
3.25234907,-4.72441000,0.00000000
3.25275707,-4.72441000,0.00000000
3.25316507,-4.33070900,0.00000000
3.25357307,-4.33070900,-0.07874016
3.25398107,-3.54330700,0.00000000
3.25438907,-3.54330700,0.00000000
3.25479707,-3.14960600,0.00000000
3.25520507,-2.36220500,0.00000000
3.25561307,-1.96850400,0.00000000
3.25602107,-1.57480300,0.00000000
3.25642907,-0.78740160,-0.07874016
3.25683707,0.00000000,-0.07874016
3.25724507,0.39370080,0.00000000
3.25765307,0.78740160,0.00000000
3.25806107,1.57480300,0.00000000
3.25846907,2.36220500,0.00000000
3.25887707,2.36220500,0.00000000
3.25928507,3.14960600,0.00000000
3.25969307,3.54330700,0.00000000
3.26010107,3.93700800,-0.07874016
3.26050907,3.93700800,0.00000000
3.26091707,4.72441000,-0.07874016
3.26132507,5.11811000,-0.07874016
3.26173307,5.51181100,0.00000000
3.26214107,5.51181100,0.00000000
3.26254907,5.51181100,0.00000000
3.26295707,5.51181100,0.00000000
3.26336507,5.90551200,-0.07874016
3.26377307,5.90551200,0.00000000
3.26418107,5.90551200,0.00000000
3.26458907,5.51181100,0.00000000
3.26499707,5.90551200,0.00000000
3.26540507,5.90551200,0.00000000
3.26581307,5.11811000,0.00000000
3.26622107,4.72441000,0.00000000
3.26662907,4.72441000,0.00000000
3.26703707,3.93700800,0.00000000
3.26744507,3.54330700,0.00000000
3.26785307,2.75590500,0.00000000
3.26826107,2.36220500,-0.07874016
3.26866907,1.96850400,0.00000000
3.26907707,1.57480300,-0.07874016
3.26948507,1.18110200,0.00000000
3.26989307,0.39370080,0.00000000
3.27030107,0.00000000,0.00000000
3.27070907,-0.78740160,-0.07874016
3.27111707,-1.18110200,0.00000000
3.27152507,-1.96850400,-0.07874016
3.27193307,-1.96850400,0.00000000
3.27234107,-3.14960600,0.00000000
3.27274907,-3.54330700,0.00000000
3.27315707,-3.54330700,-0.07874016
3.27356507,-4.33070900,-0.07874016
3.27397307,-3.93700800,-0.07874016
3.27438107,-5.11811000,-0.07874016
3.27478907,-4.33070900,0.00000000
3.27519707,-4.72441000,0.00000000
3.27560507,-5.11811000,0.00000000
3.27601307,-5.11811000,0.00000000
3.27642107,-5.11811000,0.00000000
3.27682907,-5.11811000,0.00000000
3.27723707,-5.11811000,0.00000000
3.27764507,-5.11811000,0.00000000
3.27805307,-4.33070900,0.00000000
3.27846107,-4.33070900,0.00000000
3.27886907,-3.93700800,0.00000000
3.27927707,-3.54330700,0.00000000
3.27968507,-3.54330700,0.00000000
3.28009307,-3.14960600,0.00000000
3.28050107,-1.96850400,-0.07874016
3.28090907,-1.57480300,-0.07874016
3.28131707,-1.18110200,0.00000000
3.28172507,-0.78740160,0.00000000
3.28213307,0.00000000,0.00000000
3.28254107,0.78740160,0.00000000
3.28294907,0.78740160,-0.07874016
3.28335707,1.57480300,0.00000000
3.28376507,1.96850400,-0.07874016
3.28417307,2.36220500,0.00000000
3.28458107,3.14960600,-0.07874016
3.28498907,3.54330700,0.00000000
3.28539707,4.33070900,0.00000000
3.28580507,4.72441000,0.00000000
3.28621307,4.72441000,0.00000000
3.28662107,5.11811000,0.00000000
3.28702907,5.90551200,0.00000000
3.28743707,5.51181100,0.00000000
3.28784507,5.51181100,0.00000000
3.28825307,6.29921200,0.00000000
3.28866107,6.29921200,0.00000000
3.28906907,5.90551200,0.00000000
3.28947707,5.90551200,0.00000000
3.28988507,5.90551200,0.00000000
3.29029307,5.90551200,-0.07874016
3.29070107,5.11811000,0.00000000
3.29110907,5.11811000,0.00000000
3.29151707,4.72441000,0.00000000
3.29192507,4.33070900,0.00000000
3.29233307,3.93700800,-0.07874016
3.29274107,3.54330700,0.00000000
3.29314907,3.14960600,0.00000000
3.29355707,2.36220500,-0.07874016
3.29396506,1.57480300,0.00000000
3.29437306,1.57480300,-0.07874016
3.29478106,0.78740160,0.00000000
3.29518906,0.00000000,-0.07874016
3.29559706,-0.39370080,0.00000000
3.29600506,-0.78740160,-0.07874016
3.29641306,-1.57480300,-0.07874016
3.29682106,-1.96850400,-0.07874016
3.29722906,-2.75590500,0.00000000
3.29763706,-3.14960600,-0.07874016
3.29804506,-3.54330700,-0.07874016
3.29845306,-3.93700800,0.00000000
3.29886106,-4.33070900,0.00000000
3.29926906,-4.72441000,0.00000000
3.29967706,-4.72441000,0.00000000
3.30008506,-4.72441000,-0.07874016
3.30049306,-5.51181100,0.00000000
3.30090106,-5.11811000,-0.07874016
3.30130906,-5.51181100,-0.07874016
3.30171706,-5.51181100,0.00000000
3.30212506,-5.11811000,0.00000000
3.30253306,-4.72441000,-0.07874016
3.30294106,-4.72441000,0.00000000
3.30334906,-4.72441000,-0.07874016
3.30375706,-4.33070900,0.00000000
3.30416506,-3.93700800,0.00000000
3.30457306,-3.54330700,0.00000000
3.30498106,-3.14960600,0.00000000
3.30538906,-2.36220500,-0.07874016
3.30579706,-1.96850400,0.00000000
