Time,Channel A,Channel B
3.30620506,-1.57480300,0.00000000
3.30661306,-0.78740160,-0.07874016
3.30702106,-0.39370080,0.00000000
3.30742906,0.00000000,0.00000000
3.30783706,0.39370080,0.00000000
3.30824506,1.57480300,-0.07874016
3.30865306,1.96850400,-0.07874016
3.30906106,2.36220500,-0.07874016
3.30946906,3.14960600,0.00000000
3.30987706,3.54330700,0.00000000
3.31028506,3.93700800,0.00000000
3.31069306,4.33070900,-0.07874016
3.31110106,4.72441000,-0.07874016
3.31150906,5.11811000,0.00000000
3.31191706,5.51181100,0.00000000
3.31232506,5.90551200,0.00000000
3.31273306,5.90551200,0.00000000
3.31314106,5.90551200,0.00000000
3.31354906,5.90551200,0.00000000
3.31395706,6.29921200,0.00000000
3.31436506,6.29921200,0.00000000
3.31477306,5.90551200,0.00000000
3.31518106,5.90551200,0.00000000
3.31558906,5.51181100,0.00000000
3.31599706,5.51181100,0.00000000
3.31640506,4.72441000,0.00000000
3.31681306,4.72441000,-0.07874016
3.31722106,4.33070900,0.00000000
3.31762906,3.54330700,0.00000000
3.31803706,3.14960600,0.00000000
3.31844506,2.75590500,0.00000000
3.31885306,1.96850400,-0.07874016
3.31926106,1.57480300,0.00000000
3.31966906,0.78740160,-0.07874016
3.32007706,0.00000000,0.00000000
3.32048506,0.00000000,0.00000000
3.32089306,-0.78740160,0.00000000
3.32130106,-1.18110200,0.00000000
3.32170906,-1.96850400,0.00000000
3.32211706,-2.36220500,0.00000000
3.32252506,-3.14960600,0.00000000
3.32293306,-3.54330700,0.00000000
3.32334106,-3.54330700,0.00000000
3.32374906,-3.93700800,0.00000000
3.32415706,-4.72441000,0.00000000
3.32456506,-4.72441000,0.00000000
3.32497306,-4.72441000,0.00000000
3.32538106,-5.51181100,0.00000000
3.32578906,-5.11811000,0.00000000
3.32619706,-5.11811000,-0.07874016
3.32660506,-5.51181100,-0.07874016
3.32701306,-4.72441000,0.00000000
3.32742106,-5.11811000,0.00000000
3.32782906,-4.72441000,0.00000000
3.32823706,-4.72441000,0.00000000
3.32864506,-3.93700800,0.00000000
3.32905306,-3.93700800,0.00000000
3.32946106,-3.54330700,-0.07874016
3.32986906,-3.54330700,0.00000000
3.33027706,-2.36220500,-0.07874016
3.33068506,-2.36220500,0.00000000
3.33109306,-1.57480300,0.00000000
3.33150106,-1.18110200,0.00000000
3.33190906,-0.78740160,-0.07874016
3.33231706,0.00000000,0.00000000
3.33272506,0.39370080,-0.07874016
3.33313306,1.18110200,0.00000000
3.33354106,1.96850400,0.00000000
3.33394906,2.36220500,0.00000000
3.33435706,2.75590500,0.00000000
3.33476506,3.54330700,0.00000000
3.33517306,3.93700800,-0.07874016
3.33558106,4.33070900,-0.07874016
3.33598906,4.72441000,0.00000000
3.33639706,4.72441000,0.00000000
3.33680506,5.51181100,-0.07874016
3.33721306,5.90551200,0.00000000
3.33762106,5.51181100,-0.07874016
3.33802906,5.90551200,-0.07874016
3.33843706,5.90551200,0.00000000
3.33884506,6.29921200,-0.07874016
3.33925306,6.29921200,0.00000000
3.33966106,5.90551200,0.00000000
3.34006906,5.51181100,-0.07874016
3.34047706,5.51181100,0.00000000
3.34088506,5.11811000,-0.07874016
3.34129306,5.11811000,0.00000000
3.34170106,5.11811000,0.00000000
3.34210906,4.33070900,0.00000000
3.34251706,3.93700800,0.00000000
3.34292506,3.14960600,0.00000000
3.34333306,3.14960600,0.00000000
3.34374106,2.36220500,0.00000000
3.34414906,1.57480300,-0.07874016
3.34455706,1.18110200,0.00000000
3.34496506,0.78740160,-0.07874016
3.34537306,0.00000000,0.00000000
3.34578106,-0.39370080,-0.07874016
3.34618906,-1.18110200,0.00000000
3.34659706,-1.57480300,0.00000000
3.34700506,-1.96850400,0.00000000
3.34741306,-2.75590500,-0.07874016
3.34782106,-2.75590500,0.00000000
3.34822906,-3.54330700,0.00000000
3.34863706,-3.93700800,0.00000000
3.34904506,-4.33070900,0.00000000
3.34945306,-4.72441000,0.00000000
3.34986106,-4.72441000,0.00000000
3.35026906,-5.11811000,0.00000000
3.35067706,-5.11811000,-0.07874016
3.35108506,-5.11811000,0.00000000
3.35149306,-5.51181100,-0.07874016
3.35190106,-5.11811000,0.00000000
3.35230906,-5.11811000,-0.07874016
3.35271706,-4.72441000,0.00000000
3.35312506,-4.72441000,0.00000000
3.35353306,-4.72441000,0.00000000
3.35394106,-3.93700800,-0.07874016
3.35434906,-3.54330700,0.00000000
3.35475706,-3.14960600,0.00000000
3.35516506,-2.75590500,0.00000000
3.35557306,-2.36220500,0.00000000
3.35598106,-1.57480300,0.00000000
3.35638906,-1.18110200,0.00000000
3.35679706,-0.78740160,0.00000000
3.35720506,-0.39370080,-0.07874016
3.35761306,0.39370080,0.00000000
3.35802106,0.78740160,-0.07874016
3.35842906,1.57480300,0.00000000
3.35883706,1.57480300,-0.07874016
3.35924506,2.75590500,-0.07874016
3.35965306,3.14960600,-0.07874016
3.36006106,3.54330700,-0.07874016
3.36046906,4.33070900,0.00000000
3.36087706,4.33070900,0.00000000
3.36128506,5.11811000,0.00000000
3.36169306,5.11811000,-0.07874016
3.36210106,5.51181100,-0.07874016
3.36250906,5.90551200,-0.07874016
3.36291706,5.90551200,0.00000000
3.36332506,5.51181100,0.00000000
3.36373306,6.29921200,-0.07874016
3.36414106,5.90551200,0.00000000
3.36454906,5.90551200,0.00000000
3.36495706,6.29921200,0.00000000
3.36536506,5.90551200,-0.07874016
3.36577306,5.51181100,-0.07874016
3.36618106,5.51181100,0.00000000
3.36658906,5.11811000,0.00000000
3.36699706,4.33070900,0.00000000
3.36740506,3.54330700,0.00000000
3.36781306,3.54330700,0.00000000
3.36822106,3.14960600,0.00000000
3.36862906,2.75590500,-0.07874016
3.36903706,1.96850400,0.00000000
3.36944506,1.57480300,-0.07874016
3.36985306,0.78740160,0.00000000
3.37026106,0.00000000,0.00000000
3.37066906,-0.39370080,0.00000000
3.37107706,-0.78740160,-0.07874016
3.37148506,-1.18110200,-0.07874016
3.37189306,-2.36220500,0.00000000
3.37230106,-2.75590500,0.00000000
3.37270906,-2.75590500,-0.07874016
3.37311706,-3.54330700,0.00000000
3.37352506,-3.93700800,0.00000000
3.37393306,-4.33070900,0.00000000
3.37434106,-4.33070900,-0.07874016
3.37474906,-4.72441000,-0.07874016
3.37515706,-5.11811000,-0.07874016
3.37556506,-5.11811000,0.00000000
3.37597306,-5.11811000,-0.07874016
3.37638106,-5.11811000,0.00000000
3.37678906,-4.72441000,-0.07874016
3.37719706,-5.11811000,0.00000000
3.37760506,-4.72441000,0.00000000
3.37801306,-4.72441000,0.00000000
3.37842106,-4.33070900,-0.07874016
3.37882906,-4.33070900,0.00000000
3.37923706,-3.54330700,0.00000000
3.37964506,-3.54330700,0.00000000
3.38005306,-2.75590500,0.00000000
3.38046106,-2.36220500,0.00000000
3.38086906,-1.96850400,-0.07874016
3.38127706,-1.57480300,0.00000000
3.38168506,-1.18110200,0.00000000
3.38209306,-0.39370080,0.00000000
3.38250106,0.39370080,-0.07874016
3.38290906,0.39370080,0.00000000
3.38331706,1.18110200,0.00000000
3.38372506,1.57480300,0.00000000
3.38413306,2.36220500,0.00000000
3.38454106,3.14960600,0.00000000
3.38494906,3.54330700,0.00000000
3.38535706,4.33070900,0.00000000
3.38576506,4.33070900,0.00000000
3.38617306,4.72441000,0.00000000
3.38658106,5.11811000,-0.07874016
3.38698906,5.51181100,0.00000000
3.38739706,5.51181100,0.00000000
3.38780506,5.51181100,0.00000000
3.38821306,5.51181100,0.00000000
3.38862106,5.90551200,0.00000000
3.38902906,5.90551200,-0.07874016
3.38943706,5.90551200,0.00000000
3.38984506,5.90551200,-0.07874016
3.39025306,5.51181100,0.00000000
3.39066106,5.11811000,-0.07874016
3.39106906,5.11811000,0.00000000
3.39147706,4.72441000,0.00000000
3.39188506,4.33070900,0.00000000
3.39229306,3.93700800,0.00000000
3.39270106,3.54330700,0.00000000
3.39310906,3.14960600,0.00000000
3.39351706,2.36220500,-0.07874016
3.39392506,1.96850400,0.00000000
3.39433306,1.57480300,0.00000000
3.39474106,0.78740160,-0.07874016
3.39514906,0.39370080,-0.07874016
3.39555706,0.00000000,0.00000000
3.39596506,-0.78740160,0.00000000
3.39637306,-1.18110200,0.00000000
3.39678106,-1.96850400,0.00000000
3.39718906,-2.36220500,0.00000000
3.39759706,-2.75590500,-0.07874016
3.39800506,-3.54330700,-0.07874016
3.39841306,-3.54330700,0.00000000
3.39882106,-3.93700800,0.00000000
3.39922906,-4.33070900,0.00000000
3.39963706,-4.33070900,0.00000000
3.40004506,-5.11811000,0.00000000
3.40045306,-5.11811000,-0.07874016
3.40086106,-5.11811000,0.00000000
3.40126906,-5.11811000,-0.07874016
3.40167706,-5.11811000,0.00000000
3.40208506,-5.11811000,-0.07874016
3.40249306,-5.11811000,0.00000000
3.40290106,-4.72441000,0.00000000
3.40330906,-4.33070900,-0.07874016
3.40371706,-4.33070900,-0.07874016
3.40412506,-3.93700800,0.00000000
3.40453306,-3.54330700,0.00000000
3.40494106,-3.14960600,-0.07874016
3.40534906,-2.36220500,0.00000000
3.40575706,-2.36220500,0.00000000
3.40616506,-1.57480300,-0.07874016
3.40657306,-1.18110200,0.00000000
3.40698106,-0.78740160,0.00000000
3.40738906,0.00000000,0.00000000
3.40779706,0.39370080,-0.07874016
3.40820506,1.18110200,0.00000000
3.40861306,1.57480300,0.00000000
3.40902106,2.36220500,0.00000000
3.40942906,2.36220500,-0.07874016
3.40983706,3.54330700,0.00000000
3.41024506,3.54330700,-0.07874016
3.41065306,3.93700800,0.00000000
3.41106106,4.33070900,0.00000000
3.41146906,5.11811000,0.00000000
3.41187706,5.51181100,-0.07874016
3.41228506,5.51181100,0.00000000
3.41269306,5.51181100,-0.07874016
3.41310106,5.51181100,0.00000000
3.41350906,5.51181100,-0.07874016
3.41391706,5.51181100,0.00000000
3.41432506,5.90551200,0.00000000
3.41473306,5.51181100,-0.07874016
3.41514106,5.51181100,0.00000000
3.41554906,5.51181100,-0.07874016
3.41595706,5.11811000,0.00000000
3.41636506,4.72441000,0.00000000
3.41677306,4.33070900,0.00000000
3.41718106,4.33070900,0.00000000
3.41758906,3.54330700,0.00000000
3.41799706,3.14960600,0.00000000
3.41840506,2.75590500,0.00000000
3.41881306,1.96850400,0.00000000
3.41922106,1.57480300,0.00000000
3.41962906,0.78740160,0.00000000
3.42003706,0.39370080,0.00000000
3.42044506,0.00000000,0.00000000
3.42085306,-0.39370080,0.00000000
3.42126106,-1.18110200,0.00000000
3.42166906,-1.57480300,0.00000000
3.42207706,-1.96850400,-0.07874016
3.42248506,-2.36220500,0.00000000
3.42289306,-3.14960600,0.00000000
3.42330106,-3.93700800,-0.07874016
3.42370906,-3.93700800,0.00000000
3.42411706,-3.93700800,0.00000000
3.42452506,-4.72441000,0.00000000
3.42493306,-4.72441000,-0.07874016
3.42534106,-4.72441000,0.00000000
3.42574906,-5.11811000,0.00000000
3.42615706,-4.72441000,0.00000000
3.42656506,-4.72441000,-0.07874016
3.42697306,-4.72441000,0.00000000
3.42738106,-4.33070900,-0.07874016
3.42778906,-4.72441000,0.00000000
3.42819706,-4.33070900,0.00000000
3.42860506,-3.93700800,0.00000000
3.42901306,-3.93700800,-0.07874016
3.42942106,-3.54330700,0.00000000
3.42982906,-3.14960600,0.00000000
3.43023706,-2.75590500,0.00000000
3.43064506,-1.96850400,0.00000000
3.43105306,-1.96850400,0.00000000
3.43146106,-1.18110200,0.00000000
3.43186906,-0.39370080,-0.07874016
3.43227706,0.00000000,0.00000000
3.43268506,0.39370080,0.00000000
3.43309306,0.78740160,0.00000000
3.43350106,1.18110200,0.00000000
3.43390906,1.96850400,-0.07874016
3.43431706,2.36220500,-0.07874016
3.43472506,2.75590500,0.00000000
3.43513306,3.54330700,0.00000000
3.43554106,3.54330700,0.00000000
3.43594906,4.33070900,0.00000000
3.43635706,4.33070900,0.00000000
3.43676506,4.72441000,0.00000000
3.43717306,5.51181100,0.00000000
3.43758106,5.51181100,0.00000000
3.43798906,5.51181100,0.00000000
3.43839706,5.90551200,0.00000000
3.43880506,5.51181100,-0.07874016
3.43921306,5.51181100,-0.07874016
3.43962106,5.51181100,0.00000000
3.44002906,5.51181100,0.00000000
3.44043706,5.11811000,0.00000000
3.44084506,5.51181100,0.00000000
3.44125306,4.72441000,0.00000000
3.44166106,4.72441000,0.00000000
3.44206906,4.33070900,-0.07874016
3.44247706,3.14960600,0.00000000
3.44288506,3.14960600,0.00000000
3.44329306,2.75590500,0.00000000
3.44370106,2.36220500,0.00000000
3.44410906,1.96850400,0.00000000
3.44451706,1.18110200,0.00000000
3.44492506,0.78740160,0.00000000
3.44533306,0.39370080,-0.07874016
3.44574106,-0.39370080,0.00000000
3.44614906,-0.78740160,-0.07874016
3.44655706,-1.18110200,-0.07874016
3.44696506,-1.96850400,-0.07874016
3.44737306,-2.36220500,0.00000000
3.44778106,-2.36220500,0.00000000
3.44818906,-3.14960600,0.00000000
3.44859706,-3.54330700,0.00000000
3.44900506,-3.93700800,0.00000000
3.44941306,-4.33070900,0.00000000
3.44982106,-3.93700800,0.00000000
3.45022906,-4.33070900,-0.07874016
3.45063706,-4.72441000,0.00000000
3.45104506,-4.33070900,0.00000000
3.45145306,-4.72441000,0.00000000
3.45186106,-4.72441000,0.00000000
3.45226906,-4.72441000,0.00000000
3.45267706,-4.72441000,-0.07874016
3.45308506,-4.33070900,-0.07874016
3.45349306,-3.93700800,0.00000000
3.45390106,-3.93700800,0.00000000
3.45430906,-3.54330700,0.00000000
3.45471706,-2.75590500,0.00000000
3.45512506,-2.75590500,-0.07874016
3.45553306,-1.96850400,0.00000000
3.45594106,-1.96850400,0.00000000
3.45634906,-1.18110200,0.00000000
3.45675706,-0.39370080,0.00000000
3.45716506,-0.39370080,0.00000000
3.45757306,0.39370080,0.00000000
3.45798106,0.78740160,0.00000000
3.45838906,1.18110200,0.00000000
3.45879706,1.96850400,0.00000000
3.45920506,1.96850400,0.00000000
3.45961306,2.75590500,0.00000000
3.46002106,3.14960600,0.00000000
3.46042906,3.54330700,0.00000000
3.46083706,3.93700800,0.00000000
3.46124506,3.93700800,-0.07874016
3.46165306,4.33070900,-0.07874016
3.46206106,4.72441000,0.00000000
3.46246906,5.11811000,0.00000000
3.46287706,5.11811000,-0.07874016
3.46328506,5.51181100,-0.07874016
3.46369306,5.11811000,0.00000000
3.46410106,5.51181100,-0.07874016
3.46450906,5.51181100,0.00000000
3.46491706,5.11811000,0.00000000
3.46532506,5.51181100,0.00000000
3.46573306,4.72441000,0.00000000
3.46614106,4.72441000,0.00000000
3.46654906,4.72441000,0.00000000
3.46695706,3.93700800,0.00000000
3.46736506,3.54330700,0.00000000
3.46777306,3.54330700,0.00000000
3.46818106,2.75590500,0.00000000
3.46858906,2.36220500,0.00000000
3.46899706,1.96850400,0.00000000
3.46940506,1.57480300,0.00000000
3.46981306,0.78740160,0.00000000
3.47022106,0.39370080,0.00000000
3.47062906,0.00000000,-0.07874016
3.47103705,-0.39370080,0.00000000
3.47144505,-1.18110200,0.00000000
3.47185305,-1.57480300,0.00000000
3.47226105,-1.96850400,0.00000000
3.47266905,-2.75590500,0.00000000
3.47307705,-2.75590500,-0.07874016
3.47348505,-3.54330700,0.00000000
3.47389305,-3.54330700,0.00000000
3.47430105,-3.93700800,0.00000000
3.47470905,-3.93700800,0.00000000
3.47511705,-4.33070900,0.00000000
3.47552505,-4.33070900,0.00000000
3.47593305,-4.72441000,0.00000000
3.47634105,-4.72441000,-0.07874016
3.47674905,-4.72441000,0.00000000
3.47715705,-4.33070900,0.00000000
3.47756505,-3.93700800,-0.07874016
3.47797305,-4.33070900,0.00000000
3.47838105,-3.93700800,0.00000000
3.47878905,-3.93700800,-0.07874016
3.47919705,-3.54330700,0.00000000
3.47960505,-2.75590500,-0.07874016
3.48001305,-2.36220500,0.00000000
3.48042105,-1.96850400,0.00000000
3.48082905,-1.96850400,0.00000000
3.48123705,-1.18110200,0.00000000
3.48164505,-0.78740160,0.00000000
3.48205305,-0.39370080,-0.07874016
3.48246105,0.00000000,0.00000000
3.48286905,0.78740160,0.00000000
3.48327705,1.57480300,-0.07874016
3.48368505,1.57480300,-0.07874016
3.48409305,1.96850400,0.00000000
3.48450105,2.75590500,-0.07874016
3.48490905,2.75590500,0.00000000
3.48531705,3.14960600,0.00000000
3.48572505,3.93700800,0.00000000
3.48613305,3.93700800,0.00000000
3.48654105,4.33070900,0.00000000
3.48694905,4.72441000,-0.07874016
3.48735705,4.72441000,0.00000000
3.48776505,5.11811000,0.00000000
3.48817305,5.51181100,-0.07874016
3.48858105,5.11811000,-0.07874016
3.48898905,5.11811000,0.00000000
3.48939705,5.11811000,-0.07874016
3.48980505,4.72441000,0.00000000
3.49021305,5.11811000,-0.07874016
3.49062105,4.33070900,0.00000000
3.49102905,4.33070900,-0.07874016
3.49143705,4.33070900,-0.07874016
3.49184505,3.54330700,-0.07874016
3.49225305,3.54330700,0.00000000
3.49266105,3.54330700,-0.07874016
3.49306905,2.75590500,0.00000000
3.49347705,2.36220500,-0.07874016
3.49388505,1.57480300,0.00000000
3.49429305,1.57480300,-0.07874016
3.49470105,0.78740160,0.00000000
3.49510905,0.39370080,-0.07874016
3.49551705,-0.39370080,0.00000000
3.49592505,-0.39370080,-0.07874016
3.49633305,-1.18110200,0.00000000
3.49674105,-1.18110200,0.00000000
3.49714905,-1.96850400,0.00000000
3.49755705,-1.96850400,0.00000000
3.49796505,-2.36220500,0.00000000
3.49837305,-3.14960600,-0.07874016
3.49878105,-3.14960600,0.00000000
3.49918905,-3.54330700,0.00000000
3.49959705,-3.93700800,0.00000000
3.50000505,-3.93700800,-0.07874016
3.50041305,-3.93700800,0.00000000
3.50082105,-3.93700800,-0.07874016
3.50122905,-4.33070900,0.00000000
3.50163705,-4.33070900,0.00000000
3.50204505,-4.33070900,0.00000000
3.50245305,-3.93700800,-0.07874016
3.50286105,-3.93700800,0.00000000
3.50326905,-3.93700800,0.00000000
3.50367705,-3.54330700,-0.07874016
3.50408505,-3.14960600,0.00000000
3.50449305,-3.14960600,0.00000000
3.50490105,-2.36220500,-0.07874016
3.50530905,-2.36220500,0.00000000
3.50571705,-1.96850400,0.00000000
3.50612505,-1.57480300,0.00000000
3.50653305,-0.78740160,0.00000000
3.50694105,-0.39370080,0.00000000
3.50734905,0.00000000,-0.07874016
3.50775705,0.39370080,0.00000000
3.50816505,0.78740160,0.00000000
3.50857305,1.18110200,0.00000000
3.50898105,1.57480300,-0.07874016
3.50938905,2.36220500,0.00000000
3.50979705,2.36220500,-0.07874016
3.51020505,3.14960600,0.00000000
3.51061305,3.54330700,0.00000000
3.51102105,3.54330700,-0.07874016
3.51142905,3.93700800,-0.07874016
3.51183705,4.33070900,0.00000000
3.51224505,4.72441000,0.00000000
3.51265305,4.72441000,0.00000000
3.51306105,5.11811000,-0.07874016
3.51346905,5.11811000,0.00000000
3.51387705,4.72441000,0.00000000
3.51428505,4.72441000,0.00000000
3.51469305,4.72441000,0.00000000
3.51510105,5.11811000,0.00000000
3.51550905,4.72441000,0.00000000
3.51591705,4.33070900,0.00000000
3.51632505,3.93700800,0.00000000
3.51673305,3.54330700,0.00000000
3.51714105,3.54330700,-0.07874016
3.51754905,3.54330700,0.00000000
3.51795705,3.14960600,0.00000000
3.51836505,2.36220500,0.00000000
3.51877305,2.36220500,-0.07874016
3.51918105,1.57480300,0.00000000
3.51958905,1.18110200,-0.07874016
3.51999705,0.78740160,0.00000000
3.52040505,0.39370080,0.00000000
3.52081305,0.00000000,0.00000000
3.52122105,-0.78740160,-0.07874016
3.52162905,-1.18110200,0.00000000
3.52203705,-1.57480300,-0.07874016
3.52244505,-1.96850400,0.00000000
3.52285305,-2.36220500,0.00000000
3.52326105,-2.75590500,0.00000000
3.52366905,-3.14960600,0.00000000
3.52407705,-3.14960600,0.00000000
3.52448505,-3.14960600,-0.07874016
3.52489305,-3.93700800,0.00000000
3.52530105,-3.93700800,-0.07874016
3.52570905,-3.93700800,0.00000000
3.52611705,-3.93700800,0.00000000
3.52652505,-3.93700800,-0.07874016
3.52693305,-3.93700800,-0.07874016
3.52734105,-3.93700800,0.00000000
3.52774905,-3.93700800,0.00000000
3.52815705,-3.93700800,0.00000000
3.52856505,-3.54330700,0.00000000
3.52897305,-3.54330700,0.00000000
3.52938105,-2.75590500,0.00000000
3.52978905,-2.36220500,0.00000000
3.53019705,-1.96850400,0.00000000
3.53060505,-1.96850400,0.00000000
3.53101305,-1.57480300,-0.07874016
3.53142105,-1.18110200,0.00000000
3.53182905,-0.39370080,0.00000000
3.53223705,-0.39370080,-0.07874016
3.53264505,0.00000000,0.00000000
3.53305305,0.78740160,0.00000000
3.53346105,1.57480300,-0.07874016
3.53386905,1.57480300,-0.07874016
3.53427705,1.96850400,0.00000000
3.53468505,2.36220500,0.00000000
3.53509305,2.75590500,0.00000000
3.53550105,3.14960600,-0.07874016
3.53590905,3.54330700,0.00000000
3.53631705,3.54330700,0.00000000
3.53672505,3.93700800,0.00000000
3.53713305,3.93700800,0.00000000
3.53754105,4.33070900,0.00000000
3.53794905,4.72441000,0.00000000
3.53835705,4.33070900,-0.07874016
3.53876505,4.72441000,-0.07874016
3.53917305,4.72441000,-0.07874016
3.53958105,4.33070900,0.00000000
3.53998905,4.72441000,-0.07874016
3.54039705,4.33070900,0.00000000
3.54080505,4.33070900,0.00000000
3.54121305,3.93700800,0.00000000
3.54162105,3.93700800,0.00000000
3.54202905,3.54330700,-0.07874016
3.54243705,3.14960600,0.00000000
3.54284505,2.75590500,0.00000000
3.54325305,2.36220500,-0.07874016
3.54366105,1.96850400,0.00000000
3.54406905,1.57480300,0.00000000
3.54447705,1.57480300,0.00000000
3.54488505,0.78740160,-0.07874016
3.54529305,0.39370080,0.00000000
3.54570105,0.00000000,-0.07874016
3.54610905,-0.39370080,0.00000000
3.54651705,-0.78740160,0.00000000
3.54692505,-1.57480300,0.00000000
3.54733305,-1.57480300,0.00000000
3.54774105,-1.96850400,0.00000000
3.54814905,-2.36220500,-0.07874016
3.54855705,-2.75590500,0.00000000
3.54896505,-2.75590500,-0.07874016
3.54937305,-3.14960600,0.00000000
3.54978105,-3.54330700,0.00000000
3.55018905,-3.54330700,0.00000000
3.55059705,-3.93700800,-0.07874016
3.55100505,-3.54330700,0.00000000
3.55141305,-3.54330700,-0.07874016
3.55182105,-3.93700800,0.00000000
3.55222905,-3.93700800,-0.07874016
3.55263705,-3.54330700,-0.07874016
3.55304505,-3.54330700,0.00000000
3.55345305,-3.54330700,-0.07874016
3.55386105,-3.14960600,0.00000000
3.55426905,-3.14960600,0.00000000
3.55467705,-1.96850400,0.00000000
3.55508505,-2.36220500,0.00000000
3.55549305,-1.96850400,0.00000000
3.55590105,-1.18110200,0.00000000
3.55630905,-0.78740160,-0.07874016
3.55671705,-0.78740160,0.00000000
3.55712505,0.00000000,0.00000000
3.55753305,0.00000000,0.00000000
3.55794105,0.78740160,-0.07874016
3.55834905,0.78740160,-0.07874016
3.55875705,1.57480300,-0.07874016
3.55916505,1.57480300,-0.07874016
3.55957305,1.96850400,0.00000000
3.55998105,2.75590500,0.00000000
3.56038905,2.75590500,0.00000000
3.56079705,3.14960600,0.00000000
3.56120505,3.54330700,-0.07874016
3.56161305,3.93700800,0.00000000
3.56202105,3.93700800,0.00000000
3.56242905,4.33070900,0.00000000
3.56283705,4.33070900,0.00000000
3.56324505,4.33070900,0.00000000
3.56365305,4.33070900,0.00000000
3.56406105,4.72441000,0.00000000
3.56446905,4.33070900,0.00000000
3.56487705,4.33070900,-0.07874016
3.56528505,4.33070900,0.00000000
3.56569305,4.33070900,0.00000000
3.56610105,3.93700800,-0.07874016
3.56650905,3.54330700,-0.07874016
3.56691705,3.54330700,0.00000000
3.56732505,3.14960600,0.00000000
3.56773305,2.75590500,-0.07874016
3.56814105,2.36220500,0.00000000
3.56854905,1.96850400,0.00000000
3.56895705,1.57480300,0.00000000
3.56936505,1.18110200,0.00000000
3.56977305,0.78740160,-0.07874016
3.57018105,0.78740160,0.00000000
3.57058905,0.00000000,0.00000000
3.57099705,0.00000000,0.00000000
3.57140505,-0.78740160,0.00000000
3.57181305,-0.78740160,0.00000000
3.57222105,-1.57480300,0.00000000
3.57262905,-1.96850400,-0.07874016
3.57303705,-1.96850400,0.00000000
3.57344505,-2.36220500,0.00000000
3.57385305,-2.75590500,0.00000000
3.57426105,-3.14960600,0.00000000
3.57466905,-3.54330700,-0.07874016
3.57507705,-3.14960600,0.00000000
3.57548505,-3.14960600,0.00000000
3.57589305,-3.14960600,0.00000000
3.57630105,-3.54330700,0.00000000
3.57670905,-3.54330700,0.00000000
3.57711705,-3.54330700,0.00000000
3.57752505,-3.14960600,0.00000000
3.57793305,-3.14960600,0.00000000
3.57834105,-3.14960600,0.00000000
3.57874905,-3.14960600,0.00000000
3.57915705,-2.75590500,-0.07874016
3.57956505,-2.36220500,0.00000000
3.57997305,-1.96850400,-0.07874016
3.58038105,-1.96850400,0.00000000
3.58078905,-1.57480300,0.00000000
3.58119705,-0.78740160,0.00000000
3.58160505,-0.78740160,-0.07874016
3.58201305,-0.39370080,-0.07874016
3.58242105,0.00000000,0.00000000
3.58282905,0.39370080,0.00000000
3.58323705,0.78740160,0.00000000
3.58364505,1.18110200,-0.07874016
3.58405305,1.57480300,-0.07874016
3.58446105,1.96850400,0.00000000
3.58486905,1.96850400,0.00000000
3.58527705,2.36220500,0.00000000
3.58568505,3.14960600,-0.07874016
3.58609305,3.14960600,0.00000000
3.58650105,3.54330700,0.00000000
3.58690905,3.93700800,-0.07874016
3.58731705,3.54330700,-0.07874016
3.58772505,3.93700800,-0.07874016
3.58813305,3.93700800,0.00000000
3.58854105,3.93700800,0.00000000
3.58894905,4.33070900,-0.07874016
3.58935705,3.93700800,0.00000000
3.58976505,3.93700800,0.00000000
3.59017305,3.93700800,0.00000000
3.59058105,3.93700800,0.00000000
3.59098905,3.93700800,0.00000000
3.59139705,3.54330700,0.00000000
3.59180505,3.14960600,0.00000000
