Time,Channel A,Channel B
3.59221305,2.75590500,-0.07874016
3.59262105,2.75590500,0.00000000
3.59302905,2.36220500,0.00000000
3.59343705,2.36220500,0.00000000
3.59384505,1.57480300,0.00000000
3.59425305,1.57480300,0.00000000
3.59466105,0.78740160,0.00000000
3.59506905,0.78740160,0.00000000
3.59547705,0.39370080,0.00000000
3.59588505,0.00000000,0.00000000
3.59629305,-0.39370080,0.00000000
3.59670105,-0.39370080,-0.07874016
3.59710905,-1.18110200,0.00000000
3.59751705,-1.57480300,0.00000000
3.59792505,-1.96850400,0.00000000
3.59833305,-2.36220500,-0.07874016
3.59874105,-2.36220500,0.00000000
3.59914905,-2.75590500,0.00000000
3.59955705,-2.75590500,0.00000000
3.59996505,-3.14960600,0.00000000
3.60037305,-3.14960600,0.00000000
3.60078105,-3.54330700,0.00000000
3.60118905,-3.14960600,0.00000000
3.60159705,-3.14960600,-0.07874016
3.60200505,-3.14960600,0.00000000
3.60241305,-3.14960600,-0.07874016
3.60282105,-3.14960600,-0.07874016
3.60322905,-2.75590500,0.00000000
3.60363705,-2.36220500,0.00000000
3.60404505,-2.75590500,0.00000000
3.60445305,-2.36220500,0.00000000
3.60486105,-2.36220500,0.00000000
3.60526905,-1.57480300,-0.07874016
3.60567705,-1.57480300,-0.07874016
3.60608505,-1.18110200,0.00000000
3.60649305,-0.78740160,-0.07874016
3.60690105,-0.39370080,-0.07874016
3.60730905,0.00000000,0.00000000
3.60771705,0.00000000,-0.07874016
3.60812505,0.78740160,0.00000000
3.60853305,1.18110200,0.00000000
3.60894105,1.57480300,0.00000000
3.60934905,1.57480300,-0.07874016
3.60975705,1.96850400,0.00000000
3.61016505,2.36220500,0.00000000
3.61057305,2.36220500,0.00000000
3.61098105,3.14960600,0.00000000
3.61138905,3.14960600,0.00000000
3.61179705,3.54330700,-0.07874016
3.61220505,3.54330700,0.00000000
3.61261305,3.54330700,0.00000000
3.61302105,3.93700800,0.00000000
3.61342905,3.93700800,0.00000000
3.61383705,3.93700800,0.00000000
3.61424505,4.33070900,0.00000000
3.61465305,4.33070900,0.00000000
3.61506105,3.54330700,0.00000000
3.61546905,3.54330700,0.00000000
3.61587705,3.54330700,-0.07874016
3.61628505,3.54330700,0.00000000
3.61669305,3.54330700,-0.07874016
3.61710105,2.75590500,0.00000000
3.61750905,2.75590500,-0.07874016
3.61791705,2.36220500,0.00000000
3.61832505,1.96850400,0.00000000
3.61873305,1.96850400,-0.07874016
3.61914105,1.57480300,0.00000000
3.61954905,0.78740160,-0.07874016
3.61995705,0.78740160,0.00000000
3.62036505,0.78740160,0.00000000
3.62077305,0.00000000,-0.07874016
3.62118105,0.00000000,0.00000000
3.62158905,-0.78740160,0.00000000
3.62199705,-0.78740160,0.00000000
3.62240505,-1.18110200,0.00000000
3.62281305,-1.96850400,0.00000000
3.62322105,-1.96850400,-0.07874016
3.62362905,-2.36220500,-0.07874016
3.62403705,-2.36220500,0.00000000
3.62444505,-2.36220500,0.00000000
3.62485305,-2.75590500,0.00000000
3.62526105,-3.14960600,0.00000000
3.62566905,-2.75590500,0.00000000
3.62607705,-3.14960600,0.00000000
3.62648505,-3.14960600,-0.07874016
3.62689305,-3.14960600,0.00000000
3.62730105,-3.14960600,0.00000000
3.62770905,-2.75590500,-0.07874016
3.62811705,-3.14960600,-0.07874016
3.62852505,-2.75590500,0.00000000
3.62893305,-1.96850400,-0.07874016
3.62934105,-2.36220500,-0.07874016
3.62974905,-1.96850400,0.00000000
3.63015705,-1.57480300,0.00000000
3.63056505,-1.57480300,0.00000000
3.63097305,-1.18110200,0.00000000
3.63138105,-0.78740160,-0.07874016
3.63178905,-0.39370080,-0.07874016
3.63219705,0.00000000,-0.07874016
3.63260505,0.00000000,0.00000000
3.63301305,0.78740160,0.00000000
3.63342105,0.78740160,0.00000000
3.63382905,1.18110200,0.00000000
3.63423705,1.57480300,0.00000000
3.63464505,1.96850400,-0.07874016
3.63505305,2.36220500,-0.07874016
3.63546105,2.75590500,0.00000000
3.63586905,2.75590500,0.00000000
3.63627705,3.14960600,-0.07874016
3.63668505,3.14960600,-0.07874016
3.63709305,3.54330700,-0.07874016
3.63750105,3.93700800,0.00000000
3.63790905,3.54330700,0.00000000
3.63831705,3.54330700,-0.07874016
3.63872505,3.54330700,0.00000000
3.63913305,3.54330700,0.00000000
3.63954105,3.54330700,0.00000000
3.63994905,3.54330700,0.00000000
3.64035705,3.54330700,0.00000000
3.64076505,3.54330700,-0.07874016
3.64117305,3.14960600,0.00000000
3.64158105,2.75590500,0.00000000
3.64198905,2.75590500,0.00000000
3.64239705,2.36220500,0.00000000
3.64280505,2.36220500,0.00000000
3.64321305,2.36220500,0.00000000
3.64362105,1.57480300,-0.07874016
3.64402905,1.57480300,0.00000000
3.64443705,1.57480300,0.00000000
3.64484505,0.78740160,0.00000000
3.64525305,0.39370080,-0.07874016
3.64566105,0.39370080,0.00000000
3.64606905,0.00000000,0.00000000
3.64647705,-0.39370080,-0.07874016
3.64688505,-0.78740160,0.00000000
3.64729305,-0.78740160,0.00000000
3.64770104,-1.57480300,-0.07874016
3.64810904,-1.57480300,0.00000000
3.64851704,-1.96850400,0.00000000
3.64892504,-1.96850400,0.00000000
3.64933304,-2.36220500,-0.07874016
3.64974104,-2.36220500,-0.07874016
3.65014904,-2.75590500,-0.07874016
3.65055704,-2.75590500,0.00000000
3.65096504,-3.14960600,0.00000000
3.65137304,-3.14960600,-0.07874016
3.65178104,-2.75590500,0.00000000
3.65218904,-2.75590500,-0.07874016
3.65259704,-2.75590500,-0.07874016
3.65300504,-2.75590500,0.00000000
3.65341304,-2.36220500,0.00000000
3.65382104,-1.96850400,0.00000000
3.65422904,-1.96850400,0.00000000
3.65463704,-1.96850400,0.00000000
3.65504504,-1.96850400,0.00000000
3.65545304,-1.18110200,0.00000000
3.65586104,-1.18110200,0.00000000
3.65626904,-0.78740160,0.00000000
3.65667704,-0.78740160,-0.07874016
3.65708504,0.00000000,0.00000000
3.65749304,0.00000000,0.00000000
3.65790104,0.39370080,0.00000000
3.65830904,0.78740160,0.00000000
3.65871704,1.18110200,-0.07874016
3.65912504,1.57480300,0.00000000
3.65953304,1.57480300,0.00000000
3.65994104,1.96850400,0.00000000
3.66034904,2.36220500,0.00000000
3.66075704,2.36220500,-0.07874016
3.66116504,2.36220500,0.00000000
3.66157304,3.14960600,0.00000000
3.66198104,3.14960600,0.00000000
3.66238904,3.14960600,0.00000000
3.66279704,3.54330700,0.00000000
3.66320504,3.54330700,-0.07874016
3.66361304,3.54330700,-0.07874016
3.66402104,3.54330700,0.00000000
3.66442904,3.54330700,-0.07874016
3.66483704,3.54330700,-0.07874016
3.66524504,3.54330700,0.00000000
3.66565304,3.14960600,0.00000000
3.66606104,3.14960600,0.00000000
3.66646904,3.14960600,-0.07874016
3.66687704,2.75590500,0.00000000
3.66728504,2.75590500,0.00000000
3.66769304,2.36220500,0.00000000
3.66810104,2.36220500,-0.07874016
3.66850904,1.57480300,0.00000000
3.66891704,1.57480300,-0.07874016
3.66932504,1.18110200,-0.07874016
3.66973304,0.78740160,0.00000000
3.67014104,0.39370080,0.00000000
3.67054904,0.39370080,-0.07874016
3.67095704,0.00000000,0.00000000
3.67136504,0.00000000,0.00000000
3.67177304,-0.39370080,0.00000000
3.67218104,-1.18110200,0.00000000
3.67258904,-0.78740160,-0.07874016
3.67299704,-1.57480300,0.00000000
3.67340504,-1.96850400,0.00000000
3.67381304,-1.96850400,0.00000000
3.67422104,-1.96850400,0.00000000
3.67462904,-1.96850400,0.00000000
3.67503704,-2.36220500,-0.07874016
3.67544504,-2.36220500,0.00000000
3.67585304,-2.36220500,0.00000000
3.67626104,-2.36220500,0.00000000
3.67666904,-2.75590500,0.00000000
3.67707704,-2.36220500,0.00000000
3.67748504,-2.36220500,0.00000000
3.67789304,-2.36220500,0.00000000
3.67830104,-1.96850400,-0.07874016
3.67870904,-2.36220500,0.00000000
3.67911704,-1.96850400,0.00000000
3.67952504,-1.96850400,0.00000000
3.67993304,-1.57480300,0.00000000
3.68034104,-1.57480300,0.00000000
3.68074904,-0.78740160,0.00000000
3.68115704,-1.18110200,0.00000000
3.68156504,-0.78740160,-0.07874016
3.68197304,-0.78740160,-0.07874016
3.68238104,0.00000000,0.00000000
3.68278904,0.00000000,0.00000000
3.68319704,0.78740160,0.00000000
3.68360504,0.78740160,-0.07874016
3.68401304,0.78740160,0.00000000
3.68442104,1.57480300,-0.07874016
3.68482904,1.57480300,0.00000000
3.68523704,1.96850400,0.00000000
3.68564504,1.96850400,0.00000000
3.68605304,2.36220500,-0.07874016
3.68646104,2.36220500,0.00000000
3.68686904,2.75590500,0.00000000
3.68727704,2.75590500,0.00000000
3.68768504,3.14960600,0.00000000
3.68809304,3.14960600,0.00000000
3.68850104,3.14960600,0.00000000
3.68890904,3.14960600,0.00000000
3.68931704,3.14960600,-0.07874016
3.68972504,3.14960600,-0.07874016
3.69013304,3.14960600,0.00000000
3.69054104,3.14960600,0.00000000
3.69094904,3.14960600,-0.07874016
3.69135704,3.14960600,0.00000000
3.69176504,2.36220500,0.00000000
3.69217304,2.75590500,0.00000000
3.69258104,2.36220500,0.00000000
3.69298904,1.96850400,-0.07874016
3.69339704,1.96850400,0.00000000
3.69380504,1.57480300,0.00000000
3.69421304,1.57480300,-0.07874016
3.69462104,0.78740160,0.00000000
3.69502904,0.39370080,0.00000000
3.69543704,0.78740160,0.00000000
3.69584504,0.00000000,0.00000000
3.69625304,0.00000000,-0.07874016
3.69666104,0.00000000,0.00000000
3.69706904,-0.78740160,0.00000000
3.69747704,-0.78740160,0.00000000
3.69788504,-1.57480300,-0.07874016
3.69829304,-1.57480300,0.00000000
3.69870104,-1.96850400,0.00000000
3.69910904,-1.96850400,0.00000000
3.69951704,-1.96850400,0.00000000
3.69992504,-1.96850400,0.00000000
3.70033304,-2.36220500,0.00000000
3.70074104,-2.75590500,0.00000000
3.70114904,-2.36220500,0.00000000
3.70155704,-2.36220500,-0.07874016
3.70196504,-2.36220500,0.00000000
3.70237304,-2.36220500,-0.07874016
3.70278104,-2.75590500,0.00000000
3.70318904,-1.96850400,0.00000000
3.70359704,-2.36220500,0.00000000
3.70400504,-1.96850400,0.00000000
3.70441304,-1.96850400,0.00000000
3.70482104,-1.96850400,0.00000000
3.70522904,-1.57480300,0.00000000
3.70563704,-1.18110200,0.00000000
3.70604504,-1.18110200,0.00000000
3.70645304,-0.78740160,0.00000000
3.70686104,-0.39370080,0.00000000
3.70726904,0.00000000,-0.07874016
3.70767704,0.39370080,0.00000000
3.70808504,0.78740160,0.00000000
3.70849304,0.78740160,-0.07874016
3.70890104,1.18110200,0.00000000
3.70930904,1.57480300,0.00000000
3.70971704,1.57480300,0.00000000
3.71012504,1.57480300,0.00000000
3.71053304,1.96850400,0.00000000
3.71094104,2.36220500,-0.07874016
3.71134904,2.75590500,-0.07874016
3.71175704,2.75590500,0.00000000
3.71216504,2.75590500,-0.07874016
3.71257304,3.14960600,0.00000000
3.71298104,3.14960600,-0.07874016
3.71338904,3.14960600,0.00000000
3.71379704,3.14960600,0.00000000
3.71420504,2.75590500,0.00000000
3.71461304,3.54330700,-0.07874016
3.71502104,2.75590500,0.00000000
3.71542904,2.75590500,0.00000000
3.71583704,2.75590500,0.00000000
3.71624504,3.14960600,0.00000000
3.71665304,2.36220500,0.00000000
3.71706104,2.75590500,-0.07874016
3.71746904,2.36220500,0.00000000
3.71787704,2.36220500,-0.07874016
3.71828504,1.57480300,0.00000000
3.71869304,1.57480300,0.00000000
3.71910104,1.18110200,0.00000000
3.71950904,0.78740160,0.00000000
3.71991704,0.78740160,0.00000000
3.72032504,0.39370080,0.00000000
3.72073304,0.00000000,0.00000000
3.72114104,0.00000000,0.00000000
3.72154904,-0.39370080,0.00000000
3.72195704,-0.39370080,0.00000000
3.72236504,-0.78740160,0.00000000
3.72277304,-1.18110200,-0.07874016
3.72318104,-1.18110200,0.00000000
3.72358904,-1.96850400,-0.07874016
3.72399704,-1.96850400,0.00000000
3.72440504,-1.96850400,0.00000000
3.72481304,-1.96850400,0.00000000
3.72522104,-1.96850400,-0.07874016
3.72562904,-1.96850400,0.00000000
3.72603704,-2.36220500,-0.07874016
3.72644504,-2.36220500,0.00000000
3.72685304,-2.36220500,-0.07874016
3.72726104,-2.36220500,0.00000000
3.72766904,-1.96850400,-0.07874016
3.72807704,-1.96850400,0.00000000
3.72848504,-1.96850400,0.00000000
3.72889304,-1.96850400,0.00000000
3.72930104,-1.96850400,-0.07874016
3.72970904,-1.18110200,0.00000000
3.73011704,-1.57480300,0.00000000
3.73052504,-1.18110200,0.00000000
3.73093304,-1.18110200,0.00000000
3.73134104,-0.78740160,-0.07874016
3.73174904,0.00000000,-0.07874016
3.73215704,0.00000000,0.00000000
3.73256504,0.00000000,-0.07874016
3.73297304,0.39370080,0.00000000
3.73338104,0.78740160,0.00000000
3.73378904,0.78740160,0.00000000
3.73419704,1.18110200,0.00000000
3.73460504,1.18110200,0.00000000
3.73501304,1.57480300,-0.07874016
3.73542104,1.96850400,0.00000000
3.73582904,1.96850400,0.00000000
3.73623704,2.36220500,0.00000000
3.73664504,2.75590500,0.00000000
3.73705304,2.36220500,0.00000000
3.73746104,2.75590500,0.00000000
3.73786904,2.75590500,0.00000000
3.73827704,3.14960600,-0.07874016
3.73868504,3.14960600,0.00000000
3.73909304,2.75590500,0.00000000
3.73950104,3.14960600,0.00000000
3.73990904,2.75590500,0.00000000
3.74031704,2.75590500,0.00000000
3.74072504,2.36220500,-0.07874016
3.74113304,2.75590500,0.00000000
3.74154104,2.36220500,0.00000000
3.74194904,2.36220500,0.00000000
3.74235704,2.36220500,-0.07874016
3.74276504,1.96850400,0.00000000
3.74317304,1.57480300,-0.07874016
3.74358104,1.57480300,0.00000000
3.74398904,1.57480300,0.00000000
3.74439704,0.78740160,-0.07874016
3.74480504,0.78740160,0.00000000
3.74521304,0.39370080,-0.07874016
3.74562104,0.39370080,0.00000000
3.74602904,0.00000000,-0.07874016
3.74643704,0.00000000,-0.07874016
3.74684504,-0.78740160,0.00000000
3.74725304,-0.78740160,0.00000000
3.74766104,-0.78740160,0.00000000
3.74806904,-1.18110200,-0.07874016
3.74847704,-1.18110200,0.00000000
3.74888504,-1.57480300,-0.07874016
3.74929304,-1.57480300,-0.07874016
3.74970104,-1.96850400,-0.07874016
3.75010904,-2.36220500,0.00000000
3.75051704,-2.36220500,-0.07874016
3.75092504,-1.96850400,0.00000000
3.75133304,-1.96850400,0.00000000
3.75174104,-2.36220500,-0.07874016
3.75214904,-1.96850400,0.00000000
3.75255704,-1.96850400,0.00000000
3.75296504,-2.36220500,0.00000000
3.75337304,-1.57480300,0.00000000
3.75378104,-1.57480300,0.00000000
3.75418904,-1.18110200,0.00000000
3.75459704,-1.57480300,-0.07874016
3.75500504,-1.18110200,0.00000000
3.75541304,-1.18110200,0.00000000
3.75582104,-0.78740160,0.00000000
3.75622904,-0.39370080,0.00000000
3.75663704,-0.39370080,0.00000000
3.75704504,0.00000000,0.00000000
3.75745304,0.00000000,0.00000000
3.75786104,0.39370080,-0.07874016
3.75826904,0.78740160,-0.07874016
3.75867704,0.78740160,0.00000000
3.75908504,1.18110200,0.00000000
3.75949304,1.18110200,0.00000000
3.75990104,1.57480300,0.00000000
3.76030904,1.57480300,0.00000000
3.76071704,1.57480300,0.00000000
3.76112504,1.96850400,0.00000000
3.76153304,2.36220500,0.00000000
3.76194104,2.75590500,-0.07874016
3.76234904,2.75590500,-0.07874016
3.76275704,2.75590500,-0.07874016
3.76316504,2.75590500,0.00000000
3.76357304,2.75590500,0.00000000
3.76398104,2.75590500,0.00000000
3.76438904,2.36220500,0.00000000
3.76479704,3.14960600,0.00000000
3.76520504,2.75590500,0.00000000
3.76561304,2.36220500,0.00000000
3.76602104,2.36220500,-0.07874016
3.76642904,1.96850400,-0.07874016
3.76683704,2.36220500,-0.07874016
3.76724504,1.96850400,0.00000000
3.76765304,1.96850400,-0.07874016
3.76806104,1.57480300,0.00000000
3.76846904,1.57480300,0.00000000
3.76887704,1.18110200,0.00000000
3.76928504,1.18110200,0.00000000
3.76969304,0.78740160,0.00000000
3.77010104,0.78740160,0.00000000
3.77050904,0.39370080,0.00000000
3.77091704,0.00000000,0.00000000
3.77132504,0.00000000,0.00000000
3.77173304,-0.39370080,0.00000000
3.77214104,-0.39370080,0.00000000
3.77254904,-0.39370080,-0.07874016
3.77295704,-1.18110200,0.00000000
3.77336504,-1.18110200,0.00000000
3.77377304,-1.18110200,0.00000000
3.77418104,-1.57480300,0.00000000
3.77458904,-1.57480300,0.00000000
3.77499704,-1.57480300,0.00000000
3.77540504,-1.96850400,0.00000000
3.77581304,-1.57480300,-0.07874016
3.77622104,-1.96850400,-0.07874016
3.77662904,-1.96850400,-0.07874016
3.77703704,-1.96850400,0.00000000
3.77744504,-1.96850400,0.00000000
3.77785304,-1.96850400,0.00000000
3.77826104,-1.96850400,-0.07874016
3.77866904,-1.57480300,0.00000000
3.77907704,-1.57480300,-0.07874016
3.77948504,-1.18110200,0.00000000
3.77989304,-1.18110200,0.00000000
3.78030104,-0.78740160,0.00000000
3.78070904,-1.18110200,-0.07874016
3.78111704,-0.39370080,0.00000000
3.78152504,-0.39370080,-0.07874016
3.78193304,0.00000000,0.00000000
3.78234104,0.00000000,0.00000000
3.78274904,0.00000000,0.00000000
3.78315704,0.78740160,0.00000000
3.78356504,0.78740160,0.00000000
3.78397304,0.78740160,-0.07874016
3.78438104,1.18110200,-0.07874016
3.78478904,1.57480300,0.00000000
3.78519704,1.57480300,-0.07874016
3.78560504,1.57480300,0.00000000
3.78601304,1.96850400,-0.07874016
3.78642104,1.96850400,-0.07874016
3.78682904,1.96850400,0.00000000
3.78723704,2.36220500,-0.07874016
3.78764504,2.36220500,0.00000000
3.78805304,2.36220500,0.00000000
3.78846104,2.36220500,0.00000000
3.78886904,2.36220500,-0.07874016
3.78927704,1.96850400,0.00000000
3.78968504,2.36220500,-0.07874016
3.79009304,1.96850400,0.00000000
3.79050104,1.96850400,0.00000000
3.79090904,2.36220500,0.00000000
3.79131704,1.96850400,0.00000000
3.79172504,1.96850400,-0.07874016
3.79213304,1.96850400,-0.07874016
3.79254104,1.57480300,0.00000000
3.79294904,1.57480300,-0.07874016
3.79335704,1.57480300,0.00000000
3.79376504,1.18110200,-0.07874016
3.79417304,0.78740160,0.00000000
3.79458104,0.78740160,-0.07874016
3.79498904,0.39370080,0.00000000
3.79539704,0.39370080,0.00000000
3.79580504,0.00000000,0.00000000
3.79621304,0.00000000,0.00000000
3.79662104,0.00000000,0.00000000
3.79702904,-0.39370080,0.00000000
3.79743704,-0.78740160,0.00000000
3.79784504,-0.78740160,-0.07874016
3.79825304,-1.18110200,0.00000000
3.79866104,-1.18110200,0.00000000
3.79906904,-1.18110200,-0.07874016
3.79947704,-1.57480300,0.00000000
3.79988504,-1.57480300,0.00000000
3.80029304,-1.57480300,0.00000000
3.80070104,-1.57480300,0.00000000
3.80110904,-1.57480300,-0.07874016
3.80151704,-1.57480300,0.00000000
3.80192504,-1.57480300,-0.07874016
3.80233304,-1.57480300,0.00000000
3.80274104,-1.96850400,-0.07874016
3.80314904,-1.57480300,0.00000000
3.80355704,-1.57480300,0.00000000
3.80396504,-1.18110200,0.00000000
3.80437304,-1.18110200,-0.07874016
3.80478104,-1.18110200,0.00000000
3.80518904,-0.78740160,0.00000000
3.80559704,-0.78740160,0.00000000
3.80600504,-0.39370080,0.00000000
3.80641304,-0.39370080,0.00000000
3.80682104,-0.39370080,-0.07874016
3.80722904,0.00000000,0.00000000
3.80763704,0.00000000,0.00000000
3.80804504,0.39370080,0.00000000
3.80845304,0.78740160,0.00000000
3.80886104,0.78740160,0.00000000
3.80926904,1.57480300,-0.07874016
3.80967704,1.18110200,0.00000000
3.81008504,1.57480300,-0.07874016
3.81049304,1.57480300,0.00000000
3.81090104,1.96850400,0.00000000
3.81130904,1.57480300,0.00000000
3.81171704,1.96850400,0.00000000
3.81212504,1.96850400,-0.07874016
3.81253304,1.96850400,0.00000000
3.81294104,1.96850400,0.00000000
3.81334904,2.36220500,0.00000000
3.81375704,2.36220500,0.00000000
3.81416504,2.36220500,0.00000000
3.81457304,1.96850400,0.00000000
3.81498104,2.36220500,0.00000000
3.81538904,1.96850400,0.00000000
3.81579704,2.36220500,-0.07874016
3.81620504,1.96850400,0.00000000
3.81661304,1.96850400,0.00000000
3.81702104,1.57480300,-0.07874016
3.81742904,1.57480300,-0.07874016
3.81783704,1.57480300,0.00000000
3.81824504,1.18110200,-0.07874016
3.81865304,1.57480300,0.00000000
3.81906104,1.18110200,0.00000000
3.81946904,0.78740160,0.00000000
3.81987704,0.78740160,-0.07874016
3.82028504,0.39370080,-0.07874016
3.82069304,0.39370080,-0.07874016
3.82110104,0.00000000,0.00000000
3.82150904,-0.39370080,0.00000000
3.82191704,-0.39370080,-0.07874016
3.82232504,-0.78740160,0.00000000
3.82273304,-0.78740160,0.00000000
3.82314104,-1.18110200,0.00000000
3.82354904,-1.18110200,0.00000000
3.82395704,-1.18110200,0.00000000
3.82436503,-1.18110200,0.00000000
3.82477303,-1.57480300,-0.07874016
3.82518103,-1.57480300,0.00000000
3.82558903,-1.57480300,-0.07874016
3.82599703,-1.57480300,0.00000000
3.82640503,-1.57480300,-0.07874016
3.82681303,-1.96850400,0.00000000
3.82722103,-1.57480300,-0.07874016
3.82762903,-1.57480300,0.00000000
3.82803703,-1.18110200,-0.07874016
3.82844503,-1.18110200,0.00000000
3.82885303,-1.18110200,-0.07874016
3.82926103,-1.18110200,0.00000000
3.82966903,-1.18110200,-0.07874016
3.83007703,-0.78740160,0.00000000
3.83048503,-0.39370080,0.00000000
3.83089303,-0.39370080,0.00000000
3.83130103,-0.39370080,0.00000000
3.83170903,0.00000000,0.00000000
3.83211703,0.00000000,0.00000000
3.83252503,0.00000000,0.00000000
3.83293303,0.78740160,0.00000000
3.83334103,0.78740160,0.00000000
3.83374903,0.78740160,0.00000000
3.83415703,1.18110200,0.00000000
3.83456503,1.18110200,-0.07874016
3.83497303,1.18110200,-0.07874016
3.83538103,1.57480300,0.00000000
3.83578903,1.57480300,0.00000000
3.83619703,1.57480300,0.00000000
3.83660503,1.57480300,0.00000000
3.83701303,1.96850400,-0.07874016
3.83742103,1.57480300,0.00000000
3.83782903,1.96850400,0.00000000
3.83823703,1.96850400,0.00000000
3.83864503,1.57480300,0.00000000
3.83905303,1.96850400,0.00000000
3.83946103,2.36220500,-0.07874016
3.83986903,1.96850400,0.00000000
3.84027703,1.96850400,0.00000000
3.84068503,2.36220500,0.00000000
3.84109303,1.96850400,-0.07874016
3.84150103,1.57480300,0.00000000
3.84190903,1.57480300,-0.07874016
3.84231703,1.57480300,0.00000000
3.84272503,1.18110200,0.00000000
3.84313303,1.18110200,-0.07874016
3.84354103,1.18110200,0.00000000
3.84394903,0.78740160,-0.07874016
3.84435703,0.78740160,0.00000000
3.84476503,0.78740160,0.00000000
3.84517303,0.39370080,-0.07874016
3.84558103,0.39370080,0.00000000
3.84598903,0.39370080,0.00000000
3.84639703,0.00000000,0.00000000
3.84680503,-0.39370080,-0.07874016
3.84721303,-0.78740160,0.00000000
3.84762103,-0.78740160,0.00000000
3.84802903,-0.78740160,-0.07874016
3.84843703,-0.39370080,0.00000000
3.84884503,-1.18110200,-0.07874016
3.84925303,-0.78740160,-0.07874016
3.84966103,-1.18110200,-0.07874016
3.85006903,-1.18110200,0.00000000
3.85047703,-1.57480300,0.00000000
3.85088503,-1.18110200,0.00000000
3.85129303,-1.18110200,0.00000000
3.85170103,-1.18110200,0.00000000
3.85210903,-1.57480300,-0.07874016
3.85251703,-1.18110200,0.00000000
3.85292503,-1.18110200,0.00000000
3.85333303,-1.18110200,-0.07874016
3.85374103,-1.18110200,0.00000000
3.85414903,-1.18110200,-0.07874016
3.85455703,-0.78740160,-0.07874016
3.85496503,-0.39370080,0.00000000
3.85537303,-0.78740160,0.00000000
3.85578103,-0.39370080,-0.07874016
3.85618903,0.00000000,-0.07874016
3.85659703,-0.39370080,-0.07874016
3.85700503,0.00000000,0.00000000
3.85741303,0.39370080,0.00000000
3.85782103,0.39370080,0.00000000
3.85822903,0.78740160,-0.07874016
3.85863703,0.78740160,0.00000000
3.85904503,0.78740160,-0.07874016
3.85945303,0.78740160,0.00000000
3.85986103,1.57480300,0.00000000
3.86026903,1.18110200,0.00000000
3.86067703,1.57480300,-0.07874016
3.86108503,1.57480300,0.00000000
3.86149303,1.57480300,0.00000000
3.86190103,1.57480300,0.00000000
3.86230903,1.96850400,0.00000000
3.86271703,1.96850400,0.00000000
3.86312503,1.96850400,0.00000000
3.86353303,1.96850400,0.00000000
3.86394103,2.36220500,0.00000000
3.86434903,1.96850400,0.00000000
3.86475703,1.96850400,0.00000000
3.86516503,1.96850400,0.00000000
3.86557303,1.96850400,0.00000000
3.86598103,1.96850400,0.00000000
3.86638903,1.57480300,0.00000000
3.86679703,1.57480300,0.00000000
3.86720503,1.18110200,0.00000000
3.86761303,1.18110200,0.00000000
3.86802103,1.57480300,0.00000000
3.86842903,1.18110200,0.00000000
3.86883703,0.78740160,0.00000000
3.86924503,0.78740160,-0.07874016
3.86965303,0.78740160,0.00000000
3.87006103,0.00000000,0.00000000
3.87046903,0.39370080,-0.07874016
3.87087703,0.00000000,0.00000000
3.87128503,0.00000000,-0.07874016
3.87169303,-0.39370080,0.00000000
3.87210103,0.00000000,0.00000000
3.87250903,-0.39370080,0.00000000
3.87291703,-0.78740160,0.00000000
3.87332503,-0.78740160,0.00000000
3.87373303,-0.78740160,0.00000000
3.87414103,-0.78740160,-0.07874016
3.87454903,-0.78740160,0.00000000
3.87495703,-1.18110200,0.00000000
3.87536503,-0.78740160,0.00000000
3.87577303,-0.78740160,0.00000000
3.87618103,-1.18110200,0.00000000
3.87658903,-1.18110200,0.00000000
3.87699703,-0.78740160,-0.07874016
3.87740503,-1.18110200,0.00000000
3.87781303,-0.78740160,-0.07874016
