Time,Channel A,Channel B
3.87822103,-0.78740160,0.00000000
3.87862903,-0.78740160,-0.07874016
3.87903703,-0.39370080,0.00000000
3.87944503,-0.78740160,-0.07874016
3.87985303,-0.39370080,0.00000000
3.88026103,-0.39370080,0.00000000
3.88066903,-0.39370080,0.00000000
3.88107703,0.00000000,0.00000000
3.88148503,0.00000000,-0.07874016
3.88189303,0.00000000,-0.07874016
3.88230103,0.39370080,0.00000000
3.88270903,0.39370080,0.00000000
3.88311703,0.39370080,0.00000000
3.88352503,0.78740160,0.00000000
3.88393303,1.18110200,0.00000000
3.88434103,0.78740160,-0.07874016
3.88474903,1.18110200,0.00000000
3.88515703,1.18110200,0.00000000
3.88556503,1.18110200,0.00000000
3.88597303,1.96850400,0.00000000
3.88638103,1.57480300,0.00000000
3.88678903,1.57480300,0.00000000
3.88719703,1.57480300,-0.07874016
3.88760503,1.57480300,0.00000000
3.88801303,1.96850400,-0.07874016
3.88842103,1.96850400,0.00000000
3.88882903,1.96850400,-0.07874016
3.88923703,1.57480300,-0.07874016
3.88964503,1.18110200,0.00000000
3.89005303,1.57480300,0.00000000
3.89046103,1.57480300,-0.07874016
3.89086903,1.57480300,0.00000000
3.89127703,1.57480300,0.00000000
3.89168503,1.18110200,0.00000000
3.89209303,1.18110200,-0.07874016
3.89250103,1.18110200,0.00000000
3.89290903,0.78740160,0.00000000
3.89331703,1.18110200,0.00000000
3.89372503,1.18110200,0.00000000
3.89413303,0.78740160,0.00000000
3.89454103,0.39370080,0.00000000
3.89494903,0.39370080,0.00000000
3.89535703,0.00000000,0.00000000
3.89576503,0.00000000,0.00000000
3.89617303,0.00000000,0.00000000
3.89658103,0.00000000,0.00000000
3.89698903,0.00000000,-0.07874016
3.89739703,-0.39370080,0.00000000
3.89780503,-0.39370080,0.00000000
3.89821303,-0.39370080,0.00000000
3.89862103,-0.78740160,0.00000000
3.89902903,-0.39370080,0.00000000
3.89943703,-0.78740160,0.00000000
3.89984503,-0.78740160,0.00000000
3.90025303,-1.18110200,0.00000000
3.90066103,-0.78740160,0.00000000
3.90106903,-0.78740160,0.00000000
3.90147703,-1.18110200,0.00000000
3.90188503,-0.78740160,0.00000000
3.90229303,-0.78740160,0.00000000
3.90270103,-0.78740160,0.00000000
3.90310903,-0.78740160,-0.07874016
3.90351703,-0.78740160,0.00000000
3.90392503,-0.78740160,0.00000000
3.90433303,-0.78740160,0.00000000
3.90474103,-0.39370080,0.00000000
3.90514903,-0.39370080,0.00000000
3.90555703,0.00000000,-0.07874016
3.90596503,0.00000000,0.00000000
3.90637303,0.00000000,-0.07874016
3.90678103,0.00000000,0.00000000
3.90718903,0.39370080,-0.07874016
3.90759703,0.39370080,-0.07874016
3.90800503,0.39370080,0.00000000
3.90841303,0.39370080,0.00000000
3.90882103,0.78740160,-0.07874016
3.90922903,0.78740160,0.00000000
3.90963703,1.18110200,0.00000000
3.91004503,1.18110200,-0.07874016
3.91045303,1.18110200,0.00000000
3.91086103,1.18110200,0.00000000
3.91126903,1.57480300,0.00000000
3.91167703,1.57480300,0.00000000
3.91208503,1.18110200,0.00000000
3.91249303,1.57480300,0.00000000
3.91290103,1.57480300,0.00000000
3.91330903,1.57480300,0.00000000
3.91371703,1.57480300,0.00000000
3.91412503,1.57480300,0.00000000
3.91453303,1.57480300,-0.07874016
3.91494103,1.57480300,0.00000000
3.91534903,1.57480300,-0.07874016
3.91575703,1.57480300,0.00000000
3.91616503,1.57480300,0.00000000
3.91657303,1.57480300,0.00000000
3.91698103,1.18110200,-0.07874016
3.91738903,1.18110200,0.00000000
3.91779703,1.18110200,0.00000000
3.91820503,0.78740160,0.00000000
3.91861303,0.78740160,0.00000000
3.91902103,0.78740160,-0.07874016
3.91942903,0.39370080,0.00000000
3.91983703,0.39370080,0.00000000
3.92024503,0.39370080,0.00000000
3.92065303,0.39370080,0.00000000
3.92106103,0.00000000,0.00000000
3.92146903,0.00000000,0.00000000
3.92187703,0.00000000,-0.07874016
3.92228503,0.00000000,0.00000000
3.92269303,-0.39370080,-0.07874016
3.92310103,-0.39370080,0.00000000
3.92350903,-0.39370080,0.00000000
3.92391703,-0.78740160,0.00000000
3.92432503,-0.39370080,-0.07874016
3.92473303,-0.39370080,0.00000000
3.92514103,-0.78740160,0.00000000
3.92554903,-0.78740160,0.00000000
3.92595703,-0.78740160,0.00000000
3.92636503,-0.78740160,0.00000000
3.92677303,-0.78740160,0.00000000
3.92718103,-0.78740160,0.00000000
3.92758903,-0.78740160,-0.07874016
3.92799703,-1.18110200,0.00000000
3.92840503,-0.39370080,0.00000000
3.92881303,-0.39370080,0.00000000
3.92922103,-0.78740160,0.00000000
3.92962903,0.00000000,0.00000000
3.93003703,0.00000000,-0.07874016
3.93044503,-0.39370080,0.00000000
3.93085303,0.00000000,0.00000000
3.93126103,0.00000000,0.00000000
3.93166903,0.00000000,-0.07874016
3.93207703,0.39370080,0.00000000
3.93248503,0.00000000,0.00000000
3.93289303,0.00000000,0.00000000
3.93330103,0.78740160,0.00000000
3.93370903,0.78740160,0.00000000
3.93411703,0.78740160,-0.07874016
3.93452503,0.78740160,0.00000000
3.93493303,0.78740160,0.00000000
3.93534103,0.78740160,0.00000000
3.93574903,1.18110200,0.00000000
3.93615703,1.18110200,0.00000000
3.93656503,1.57480300,0.00000000
3.93697303,0.78740160,0.00000000
3.93738103,1.18110200,0.00000000
3.93778903,1.57480300,-0.07874016
3.93819703,1.57480300,0.00000000
3.93860503,1.57480300,0.00000000
3.93901303,1.57480300,-0.07874016
3.93942103,1.57480300,0.00000000
3.93982903,1.57480300,0.00000000
3.94023703,1.57480300,0.00000000
3.94064503,1.57480300,0.00000000
3.94105303,1.57480300,0.00000000
3.94146103,1.18110200,-0.07874016
3.94186903,1.18110200,0.00000000
3.94227703,1.18110200,0.00000000
3.94268503,1.18110200,0.00000000
3.94309303,0.78740160,0.00000000
3.94350103,0.78740160,0.00000000
3.94390903,0.78740160,0.00000000
3.94431703,0.39370080,-0.07874016
3.94472503,0.78740160,0.00000000
3.94513303,0.00000000,-0.07874016
3.94554103,0.78740160,0.00000000
3.94594903,0.00000000,0.00000000
3.94635703,0.00000000,0.00000000
3.94676503,0.00000000,0.00000000
3.94717303,-0.39370080,0.00000000
3.94758103,0.00000000,0.00000000
3.94798903,-0.39370080,0.00000000
3.94839703,-0.39370080,-0.07874016
3.94880503,-0.39370080,-0.07874016
3.94921303,0.00000000,0.00000000
3.94962103,-0.39370080,-0.07874016
3.95002903,-0.39370080,-0.07874016
3.95043703,-0.78740160,-0.07874016
3.95084503,-0.39370080,0.00000000
3.95125303,-0.39370080,0.00000000
3.95166103,-0.78740160,0.00000000
3.95206903,-0.78740160,0.00000000
3.95247703,-0.78740160,0.00000000
3.95288503,-0.78740160,0.00000000
3.95329303,-0.39370080,0.00000000
3.95370103,-0.39370080,-0.07874016
3.95410903,-0.78740160,-0.07874016
3.95451703,-0.39370080,0.00000000
3.95492503,0.00000000,0.00000000
3.95533303,-0.39370080,0.00000000
3.95574103,0.00000000,-0.07874016
3.95614903,0.00000000,0.00000000
3.95655703,0.00000000,0.00000000
3.95696503,0.00000000,-0.07874016
3.95737303,0.00000000,-0.07874016
3.95778103,0.39370080,0.00000000
3.95818903,0.39370080,0.00000000
3.95859703,0.78740160,0.00000000
3.95900503,0.78740160,0.00000000
3.95941303,0.78740160,-0.07874016
3.95982103,0.39370080,0.00000000
3.96022903,0.78740160,-0.07874016
3.96063703,1.18110200,0.00000000
3.96104503,0.78740160,0.00000000
3.96145303,1.57480300,0.00000000
3.96186103,0.78740160,0.00000000
3.96226903,1.57480300,-0.07874016
3.96267703,1.18110200,0.00000000
3.96308503,1.18110200,0.00000000
3.96349303,1.18110200,-0.07874016
3.96390103,1.57480300,0.00000000
3.96430903,1.18110200,-0.07874016
3.96471703,1.57480300,0.00000000
3.96512503,1.57480300,-0.07874016
3.96553303,1.18110200,-0.07874016
3.96594103,1.18110200,-0.07874016
3.96634903,1.18110200,0.00000000
3.96675703,1.18110200,-0.07874016
3.96716503,1.18110200,0.00000000
3.96757303,0.78740160,0.00000000
3.96798103,1.18110200,-0.07874016
3.96838903,0.78740160,-0.07874016
3.96879703,0.78740160,0.00000000
3.96920503,0.78740160,0.00000000
3.96961303,0.39370080,0.00000000
3.97002103,0.78740160,-0.07874016
3.97042903,0.39370080,0.00000000
3.97083703,0.00000000,-0.07874016
3.97124503,0.39370080,0.00000000
3.97165303,0.39370080,0.00000000
3.97206103,0.00000000,-0.07874016
3.97246903,0.00000000,0.00000000
3.97287703,-0.39370080,-0.07874016
3.97328503,-0.39370080,-0.07874016
3.97369303,-0.39370080,0.00000000
3.97410103,-0.39370080,0.00000000
3.97450903,-0.39370080,-0.07874016
3.97491703,0.00000000,-0.07874016
3.97532503,-0.39370080,0.00000000
3.97573303,-0.39370080,0.00000000
3.97614103,-0.39370080,0.00000000
3.97654903,-0.39370080,0.00000000
3.97695703,-0.39370080,0.00000000
3.97736503,-0.39370080,-0.07874016
3.97777303,-0.39370080,0.00000000
3.97818103,0.00000000,0.00000000
3.97858903,-0.78740160,0.00000000
3.97899703,-0.39370080,0.00000000
3.97940503,-0.78740160,0.00000000
3.97981303,0.00000000,-0.07874016
3.98022103,-0.39370080,0.00000000
3.98062903,0.00000000,-0.07874016
3.98103703,0.00000000,-0.07874016
3.98144503,0.39370080,-0.07874016
3.98185303,0.00000000,-0.07874016
3.98226103,0.00000000,0.00000000
3.98266903,0.39370080,0.00000000
3.98307703,0.00000000,0.00000000
3.98348503,0.39370080,0.00000000
3.98389303,0.78740160,0.00000000
3.98430103,0.39370080,0.00000000
3.98470903,0.78740160,0.00000000
3.98511703,0.78740160,-0.07874016
3.98552503,0.78740160,0.00000000
3.98593303,1.18110200,0.00000000
3.98634103,0.78740160,0.00000000
3.98674903,1.18110200,-0.07874016
3.98715703,1.18110200,0.00000000
3.98756503,1.18110200,0.00000000
3.98797303,1.18110200,0.00000000
3.98838103,1.18110200,0.00000000
3.98878903,0.78740160,0.00000000
3.98919703,1.18110200,0.00000000
3.98960503,1.18110200,-0.07874016
3.99001303,1.18110200,0.00000000
3.99042103,1.18110200,-0.07874016
3.99082903,1.18110200,0.00000000
3.99123703,1.18110200,0.00000000
3.99164503,1.18110200,0.00000000
3.99205303,0.78740160,0.00000000
3.99246103,0.78740160,0.00000000
3.99286903,0.78740160,-0.07874016
3.99327703,0.78740160,0.00000000
3.99368503,0.78740160,0.00000000
3.99409303,0.78740160,-0.07874016
3.99450103,0.39370080,0.00000000
3.99490903,0.78740160,-0.07874016
3.99531703,0.78740160,-0.07874016
3.99572503,0.39370080,0.00000000
3.99613303,0.00000000,0.00000000
3.99654103,0.00000000,-0.07874016
3.99694903,0.00000000,-0.07874016
3.99735703,0.00000000,0.00000000
3.99776503,0.00000000,0.00000000
3.99817303,0.00000000,0.00000000
3.99858103,0.00000000,0.00000000
3.99898903,-0.39370080,-0.07874016
3.99939703,0.00000000,0.00000000
3.99980503,-0.39370080,-0.07874016
4.00021303,0.00000000,0.00000000
4.00062103,-0.39370080,0.00000000
4.00102902,0.00000000,0.00000000
4.00143702,-0.39370080,0.00000000
4.00184502,0.00000000,0.00000000
4.00225302,-0.39370080,0.00000000
4.00266102,-0.39370080,0.00000000
4.00306902,0.00000000,0.00000000
4.00347702,0.00000000,0.00000000
4.00388502,0.00000000,0.00000000
4.00429302,0.00000000,0.00000000
4.00470102,0.00000000,-0.07874016
4.00510902,0.00000000,0.00000000
4.00551702,-0.39370080,0.00000000
4.00592502,0.00000000,0.00000000
4.00633302,0.00000000,0.00000000
4.00674102,0.00000000,0.00000000
4.00714902,0.00000000,0.00000000
4.00755702,0.39370080,-0.07874016
4.00796502,0.00000000,0.00000000
4.00837302,0.00000000,-0.07874016
4.00878102,0.39370080,0.00000000
4.00918902,0.39370080,-0.07874016
4.00959702,0.78740160,0.00000000
4.01000502,0.78740160,0.00000000
4.01041302,0.39370080,0.00000000
4.01082102,0.78740160,-0.07874016
4.01122902,0.78740160,0.00000000
4.01163702,0.78740160,-0.07874016
4.01204502,0.78740160,0.00000000
4.01245302,0.78740160,0.00000000
4.01286102,0.78740160,0.00000000
4.01326902,1.18110200,0.00000000
4.01367702,0.78740160,0.00000000
4.01408502,1.18110200,0.00000000
4.01449302,1.18110200,0.00000000
4.01490102,1.18110200,-0.07874016
4.01530902,1.18110200,0.00000000
4.01571702,1.18110200,-0.07874016
4.01612502,0.78740160,0.00000000
4.01653302,0.78740160,-0.07874016
4.01694102,0.78740160,0.00000000
4.01734902,0.78740160,-0.07874016
4.01775702,0.78740160,0.00000000
4.01816502,0.78740160,-0.07874016
4.01857302,0.78740160,0.00000000
4.01898102,0.78740160,0.00000000
4.01938902,0.39370080,-0.07874016
4.01979702,0.39370080,0.00000000
4.02020502,0.39370080,0.00000000
4.02061302,0.00000000,0.00000000
4.02102102,0.39370080,0.00000000
4.02142902,0.39370080,0.00000000
4.02183702,0.00000000,0.00000000
4.02224502,0.00000000,0.00000000
4.02265302,0.00000000,0.00000000
4.02306102,0.00000000,0.00000000
4.02346902,0.00000000,0.00000000
4.02387702,0.00000000,0.00000000
4.02428502,-0.39370080,0.00000000
4.02469302,0.00000000,0.00000000
4.02510102,-0.39370080,0.00000000
4.02550902,-0.39370080,-0.07874016
4.02591702,0.00000000,0.00000000
4.02632502,0.00000000,0.00000000
4.02673302,0.00000000,0.00000000
4.02714102,-0.39370080,-0.07874016
4.02754902,-0.39370080,0.00000000
4.02795702,0.00000000,0.00000000
4.02836502,-0.39370080,0.00000000
4.02877302,0.00000000,0.00000000
4.02918102,-0.39370080,0.00000000
4.02958902,0.00000000,0.00000000
4.02999702,0.00000000,-0.07874016
4.03040502,0.00000000,-0.07874016
4.03081302,0.00000000,0.00000000
4.03122102,0.00000000,-0.07874016
4.03162902,0.00000000,0.00000000
4.03203702,0.39370080,0.00000000
4.03244502,0.00000000,0.00000000
4.03285302,0.78740160,-0.07874016
4.03326102,0.39370080,0.00000000
4.03366902,0.78740160,0.00000000
4.03407702,0.39370080,0.00000000
4.03448502,0.78740160,-0.07874016
4.03489302,0.78740160,0.00000000
4.03530102,0.78740160,-0.07874016
4.03570902,1.18110200,0.00000000
4.03611702,1.18110200,-0.07874016
4.03652502,0.78740160,0.00000000
4.03693302,1.18110200,0.00000000
4.03734102,0.78740160,0.00000000
4.03774902,1.18110200,-0.07874016
4.03815702,1.18110200,0.00000000
4.03856502,0.78740160,0.00000000
4.03897302,0.78740160,0.00000000
4.03938102,1.18110200,-0.07874016
4.03978902,1.18110200,-0.07874016
4.04019702,0.78740160,0.00000000
4.04060502,0.39370080,-0.07874016
4.04101302,1.18110200,0.00000000
4.04142102,0.78740160,0.00000000
4.04182902,0.78740160,-0.07874016
4.04223702,0.78740160,0.00000000
4.04264502,0.78740160,0.00000000
4.04305302,0.78740160,0.00000000
4.04346102,0.78740160,-0.07874016
4.04386902,0.78740160,-0.07874016
4.04427702,0.39370080,0.00000000
4.04468502,0.39370080,0.00000000
4.04509302,0.39370080,0.00000000
4.04550102,0.39370080,0.00000000
4.04590902,0.00000000,-0.07874016
4.04631702,0.39370080,0.00000000
4.04672502,0.39370080,-0.07874016
4.04713302,0.39370080,0.00000000
4.04754102,0.00000000,0.00000000
4.04794902,0.00000000,0.00000000
4.04835702,0.00000000,0.00000000
4.04876502,0.00000000,0.00000000
4.04917302,0.00000000,-0.07874016
4.04958102,0.00000000,0.00000000
4.04998902,0.00000000,0.00000000
4.05039702,-0.39370080,0.00000000
4.05080502,0.00000000,-0.07874016
4.05121302,-0.39370080,0.00000000
4.05162102,0.00000000,-0.07874016
4.05202902,-0.39370080,-0.07874016
4.05243702,0.00000000,0.00000000
4.05284502,0.00000000,-0.07874016
4.05325302,0.00000000,0.00000000
4.05366102,-0.39370080,-0.07874016
4.05406902,0.00000000,0.00000000
4.05447702,0.00000000,-0.07874016
4.05488502,0.00000000,-0.07874016
4.05529302,0.00000000,-0.07874016
4.05570102,0.00000000,0.00000000
4.05610902,0.00000000,0.00000000
4.05651702,0.39370080,0.00000000
4.05692502,0.00000000,0.00000000
4.05733302,0.39370080,0.00000000
4.05774102,0.00000000,0.00000000
4.05814902,0.39370080,0.00000000
4.05855702,0.39370080,0.00000000
4.05896502,0.78740160,0.00000000
4.05937302,0.00000000,0.00000000
4.05978102,0.78740160,0.00000000
4.06018902,0.78740160,0.00000000
4.06059702,0.39370080,0.00000000
4.06100502,0.78740160,0.00000000
4.06141302,0.39370080,0.00000000
4.06182102,0.78740160,0.00000000
4.06222902,1.18110200,0.00000000
4.06263702,0.39370080,0.00000000
4.06304502,0.78740160,0.00000000
4.06345302,0.78740160,0.00000000
4.06386102,1.18110200,-0.07874016
4.06426902,1.18110200,0.00000000
4.06467702,0.78740160,0.00000000
4.06508502,1.18110200,-0.07874016
4.06549302,1.18110200,0.00000000
4.06590102,0.78740160,0.00000000
4.06630902,0.78740160,-0.07874016
4.06671702,0.78740160,0.00000000
4.06712502,1.18110200,-0.07874016
4.06753302,0.78740160,0.00000000
4.06794102,0.78740160,-0.07874016
4.06834902,0.39370080,-0.07874016
4.06875702,0.78740160,-0.07874016
4.06916502,0.78740160,-0.07874016
4.06957302,0.78740160,-0.07874016
4.06998102,0.39370080,0.00000000
4.07038902,0.39370080,0.00000000
4.07079702,0.00000000,0.00000000
4.07120502,0.39370080,-0.07874016
4.07161302,0.00000000,0.00000000
4.07202102,0.00000000,-0.07874016
4.07242902,0.00000000,0.00000000
4.07283702,0.00000000,0.00000000
4.07324502,0.00000000,0.00000000
4.07365302,0.39370080,-0.07874016
4.07406102,0.00000000,-0.07874016
4.07446902,0.00000000,-0.07874016
4.07487702,0.00000000,0.00000000
4.07528502,0.00000000,-0.07874016
4.07569302,0.00000000,0.00000000
4.07610102,0.39370080,0.00000000
4.07650902,0.00000000,0.00000000
4.07691702,0.00000000,0.00000000
4.07732502,0.00000000,0.00000000
4.07773302,0.00000000,0.00000000
4.07814102,-0.39370080,0.00000000
4.07854902,0.00000000,0.00000000
4.07895702,0.00000000,0.00000000
4.07936502,0.00000000,0.00000000
4.07977302,0.39370080,0.00000000
4.08018102,0.00000000,-0.07874016
4.08058902,0.39370080,0.00000000
4.08099702,0.39370080,0.00000000
4.08140502,0.00000000,0.00000000
4.08181302,0.78740160,-0.07874016
4.08222102,0.00000000,0.00000000
4.08262902,0.00000000,0.00000000
4.08303702,0.39370080,-0.07874016
4.08344502,0.39370080,0.00000000
4.08385302,0.39370080,-0.07874016
4.08426102,0.39370080,-0.07874016
4.08466902,0.39370080,0.00000000
4.08507702,0.78740160,0.00000000
4.08548502,0.78740160,-0.07874016
4.08589302,0.78740160,0.00000000
4.08630102,0.78740160,0.00000000
4.08670902,0.78740160,0.00000000
4.08711702,0.78740160,-0.07874016
4.08752502,0.78740160,-0.07874016
4.08793302,0.78740160,-0.07874016
4.08834102,0.39370080,0.00000000
4.08874902,1.18110200,0.00000000
4.08915702,0.39370080,-0.07874016
4.08956502,0.39370080,-0.07874016
4.08997302,0.78740160,0.00000000
4.09038102,0.78740160,0.00000000
4.09078902,0.78740160,-0.07874016
4.09119702,0.78740160,0.00000000
4.09160502,0.78740160,0.00000000
4.09201302,0.78740160,0.00000000
4.09242102,0.78740160,0.00000000
4.09282902,0.39370080,-0.07874016
4.09323702,0.78740160,0.00000000
4.09364502,0.39370080,0.00000000
4.09405302,0.39370080,-0.07874016
4.09446102,0.78740160,-0.07874016
4.09486902,0.39370080,-0.07874016
4.09527702,0.78740160,0.00000000
4.09568502,0.39370080,0.00000000
4.09609302,0.39370080,0.00000000
4.09650102,0.39370080,-0.07874016
4.09690902,0.39370080,0.00000000
4.09731702,0.00000000,0.00000000
4.09772502,0.00000000,-0.07874016
4.09813302,0.39370080,0.00000000
4.09854102,0.00000000,0.00000000
4.09894902,0.00000000,0.00000000
4.09935702,0.39370080,0.00000000
4.09976502,0.00000000,0.00000000
4.10017302,0.00000000,0.00000000
4.10058102,0.00000000,0.00000000
4.10098902,0.00000000,0.00000000
4.10139702,0.00000000,0.00000000
4.10180502,0.00000000,0.00000000
4.10221302,0.00000000,0.00000000
4.10262102,0.00000000,0.00000000
4.10302902,0.00000000,-0.07874016
4.10343702,0.00000000,-0.07874016
4.10384502,0.00000000,-0.07874016
4.10425302,0.39370080,0.00000000
4.10466102,0.00000000,0.00000000
4.10506902,0.39370080,0.00000000
4.10547702,0.39370080,-0.07874016
4.10588502,0.00000000,0.00000000
4.10629302,0.00000000,0.00000000
4.10670102,0.39370080,-0.07874016
4.10710902,0.00000000,-0.07874016
4.10751702,0.39370080,0.00000000
4.10792502,0.39370080,0.00000000
4.10833302,0.39370080,0.00000000
4.10874102,0.39370080,0.00000000
4.10914902,0.39370080,0.00000000
4.10955702,0.39370080,0.00000000
4.10996502,0.39370080,0.00000000
4.11037302,0.39370080,0.00000000
4.11078102,0.39370080,0.00000000
4.11118902,0.39370080,-0.07874016
4.11159702,0.00000000,0.00000000
4.11200502,0.39370080,0.00000000
4.11241302,0.78740160,0.00000000
4.11282102,0.39370080,0.00000000
4.11322902,0.39370080,-0.07874016
4.11363702,0.39370080,-0.07874016
4.11404502,0.78740160,0.00000000
4.11445302,0.78740160,0.00000000
4.11486102,0.39370080,0.00000000
4.11526902,0.78740160,-0.07874016
4.11567702,0.39370080,0.00000000
4.11608502,0.78740160,0.00000000
4.11649302,0.39370080,-0.07874016
4.11690102,0.78740160,0.00000000
4.11730902,0.39370080,0.00000000
4.11771702,0.39370080,0.00000000
4.11812502,0.39370080,0.00000000
4.11853302,0.39370080,-0.07874016
4.11894102,0.78740160,0.00000000
4.11934902,0.39370080,0.00000000
4.11975702,0.39370080,0.00000000
4.12016502,0.39370080,-0.07874016
4.12057302,0.39370080,0.00000000
4.12098102,0.39370080,0.00000000
4.12138902,0.78740160,0.00000000
4.12179702,0.39370080,0.00000000
4.12220502,0.39370080,0.00000000
4.12261302,0.39370080,0.00000000
4.12302102,0.39370080,0.00000000
4.12342902,0.39370080,0.00000000
4.12383702,0.00000000,-0.07874016
4.12424502,0.00000000,0.00000000
4.12465302,0.00000000,-0.07874016
4.12506102,0.00000000,-0.07874016
4.12546902,0.00000000,0.00000000
4.12587702,0.00000000,-0.07874016
4.12628502,0.00000000,0.00000000
4.12669302,0.00000000,-0.07874016
4.12710102,0.00000000,0.00000000
4.12750902,0.00000000,-0.07874016
4.12791702,0.00000000,-0.07874016
4.12832502,0.00000000,0.00000000
4.12873302,0.00000000,0.00000000
4.12914102,0.00000000,0.00000000
4.12954902,0.00000000,0.00000000
4.12995702,0.00000000,-0.07874016
4.13036502,0.00000000,-0.07874016
4.13077302,0.39370080,0.00000000
4.13118102,0.00000000,0.00000000
4.13158902,0.39370080,-0.07874016
4.13199702,0.00000000,-0.07874016
4.13240502,0.39370080,0.00000000
4.13281302,0.39370080,0.00000000
4.13322102,0.39370080,0.00000000
4.13362902,0.39370080,0.00000000
4.13403702,0.39370080,-0.07874016
4.13444502,0.39370080,-0.07874016
4.13485302,0.39370080,-0.07874016
4.13526102,0.39370080,0.00000000
4.13566902,0.39370080,0.00000000
4.13607702,0.39370080,0.00000000
4.13648502,0.39370080,0.00000000
4.13689302,0.39370080,0.00000000
4.13730102,0.78740160,0.00000000
4.13770902,0.39370080,-0.07874016
4.13811702,0.39370080,-0.07874016
4.13852502,0.78740160,0.00000000
4.13893302,0.78740160,0.00000000
4.13934102,0.78740160,0.00000000
4.13974902,0.78740160,0.00000000
4.14015702,0.39370080,0.00000000
4.14056502,0.39370080,0.00000000
4.14097302,0.39370080,0.00000000
4.14138102,0.39370080,0.00000000
4.14178902,0.78740160,0.00000000
4.14219702,0.39370080,0.00000000
4.14260502,0.00000000,-0.07874016
4.14301302,0.39370080,0.00000000
4.14342102,0.39370080,0.00000000
4.14382902,0.39370080,0.00000000
4.14423702,0.39370080,0.00000000
4.14464502,0.39370080,0.00000000
4.14505302,0.39370080,0.00000000
4.14546102,0.00000000,0.00000000
4.14586902,0.39370080,-0.07874016
4.14627702,0.39370080,-0.07874016
4.14668502,0.39370080,-0.07874016
4.14709302,0.00000000,-0.07874016
4.14750102,0.00000000,-0.07874016
4.14790902,0.39370080,0.00000000
4.14831702,0.39370080,0.00000000
4.14872502,0.00000000,0.00000000
4.14913302,0.00000000,-0.07874016
4.14954102,0.00000000,-0.07874016
4.14994902,0.00000000,0.00000000
4.15035702,0.39370080,0.00000000
4.15076502,0.39370080,0.00000000
4.15117302,0.39370080,0.00000000
4.15158102,0.39370080,-0.07874016
4.15198902,0.39370080,0.00000000
4.15239702,0.39370080,-0.07874016
4.15280502,0.39370080,0.00000000
4.15321302,0.39370080,0.00000000
4.15362102,0.00000000,0.00000000
4.15402902,0.00000000,0.00000000
4.15443702,0.39370080,-0.07874016
4.15484502,0.39370080,-0.07874016
4.15525302,0.00000000,0.00000000
4.15566102,0.39370080,0.00000000
4.15606902,0.39370080,0.00000000
4.15647702,0.00000000,0.00000000
4.15688502,0.39370080,0.00000000
4.15729302,0.00000000,0.00000000
4.15770102,0.39370080,0.00000000
4.15810902,0.39370080,-0.07874016
4.15851702,0.39370080,0.00000000
4.15892502,0.39370080,0.00000000
4.15933302,0.78740160,0.00000000
4.15974102,0.39370080,0.00000000
4.16014902,0.78740160,-0.07874016
4.16055702,0.39370080,0.00000000
4.16096502,0.39370080,0.00000000
4.16137302,0.39370080,0.00000000
4.16178102,0.39370080,0.00000000
4.16218902,0.39370080,-0.07874016
4.16259702,0.78740160,0.00000000
4.16300502,0.39370080,0.00000000
4.16341302,0.00000000,0.00000000
4.16382102,0.39370080,0.00000000
4.16422902,0.39370080,0.00000000
4.16463702,0.00000000,0.00000000
4.16504502,0.78740160,0.00000000
4.16545302,0.00000000,0.00000000
4.16586102,0.78740160,-0.07874016
4.16626902,0.39370080,0.00000000
