Time,Channel A,Channel B
4.45676500,0.39370080,0.00000000
4.45717300,0.39370080,0.00000000
4.45758100,0.39370080,0.00000000
4.45798900,0.39370080,0.00000000
4.45839700,0.39370080,-0.07874016
4.45880500,0.00000000,0.00000000
4.45921300,0.39370080,0.00000000
4.45962100,0.39370080,-0.07874016
4.46002900,0.00000000,0.00000000
4.46043700,0.39370080,0.00000000
4.46084500,0.00000000,0.00000000
4.46125300,0.39370080,0.00000000
4.46166100,0.00000000,0.00000000
4.46206900,0.00000000,0.00000000
4.46247700,0.39370080,0.00000000
4.46288500,0.00000000,0.00000000
4.46329300,0.39370080,0.00000000
4.46370100,0.00000000,0.00000000
4.46410900,0.00000000,0.00000000
4.46451700,0.00000000,-0.07874016
4.46492500,0.00000000,0.00000000
4.46533300,0.39370080,-0.07874016
4.46574100,0.39370080,0.00000000
4.46614900,0.39370080,-0.07874016
4.46655700,0.00000000,0.00000000
4.46696500,0.39370080,0.00000000
4.46737300,0.39370080,0.00000000
4.46778100,0.39370080,-0.07874016
4.46818900,0.39370080,0.00000000
4.46859700,0.39370080,0.00000000
4.46900500,0.39370080,-0.07874016
4.46941300,0.39370080,0.00000000
4.46982100,0.39370080,0.00000000
4.47022900,0.78740160,0.00000000
4.47063700,0.39370080,0.00000000
4.47104500,0.39370080,0.00000000
4.47145300,0.39370080,0.00000000
4.47186100,0.39370080,0.00000000
4.47226900,0.39370080,0.00000000
4.47267700,0.39370080,0.00000000
4.47308500,0.39370080,0.00000000
4.47349300,0.39370080,0.00000000
4.47390100,0.39370080,0.00000000
4.47430900,0.78740160,-0.07874016
4.47471700,0.78740160,-0.07874016
4.47512500,0.78740160,0.00000000
4.47553300,0.78740160,0.00000000
4.47594100,0.39370080,-0.07874016
4.47634900,0.39370080,0.00000000
4.47675700,0.78740160,-0.07874016
4.47716500,0.39370080,0.00000000
4.47757300,0.39370080,0.00000000
4.47798100,0.39370080,0.00000000
4.47838900,0.39370080,0.00000000
4.47879700,0.78740160,0.00000000
4.47920500,0.39370080,0.00000000
4.47961300,0.39370080,-0.07874016
4.48002100,0.39370080,-0.07874016
4.48042900,0.39370080,0.00000000
4.48083700,0.78740160,0.00000000
4.48124500,0.78740160,-0.07874016
4.48165300,0.39370080,0.00000000
4.48206100,0.39370080,0.00000000
4.48246900,0.39370080,-0.07874016
4.48287700,0.00000000,0.00000000
4.48328500,0.39370080,0.00000000
4.48369300,0.39370080,0.00000000
4.48410100,0.00000000,0.00000000
4.48450900,0.39370080,0.00000000
4.48491700,0.00000000,0.00000000
4.48532500,0.39370080,0.00000000
4.48573300,0.39370080,0.00000000
4.48614100,0.00000000,0.00000000
4.48654900,0.39370080,-0.07874016
4.48695700,0.00000000,0.00000000
4.48736500,0.39370080,0.00000000
4.48777300,0.39370080,0.00000000
4.48818100,0.00000000,0.00000000
4.48858900,0.00000000,0.00000000
4.48899700,0.00000000,0.00000000
4.48940500,0.39370080,-0.07874016
4.48981300,0.00000000,-0.07874016
4.49022100,0.00000000,0.00000000
4.49062900,0.00000000,0.00000000
4.49103700,0.39370080,0.00000000
4.49144500,0.00000000,0.00000000
4.49185300,0.00000000,0.00000000
4.49226100,0.39370080,-0.07874016
4.49266900,0.00000000,0.00000000
4.49307700,0.39370080,0.00000000
4.49348500,0.00000000,-0.07874016
4.49389300,0.00000000,0.00000000
4.49430100,0.00000000,0.00000000
4.49470900,0.39370080,-0.07874016
4.49511700,0.39370080,-0.07874016
4.49552500,0.39370080,0.00000000
4.49593300,0.39370080,-0.07874016
4.49634100,0.39370080,0.00000000
4.49674900,0.39370080,0.00000000
4.49715700,0.39370080,0.00000000
4.49756500,0.39370080,0.00000000
4.49797300,0.39370080,0.00000000
4.49838100,0.39370080,0.00000000
4.49878900,0.78740160,0.00000000
4.49919700,0.39370080,0.00000000
4.49960500,0.78740160,0.00000000
4.50001300,0.39370080,0.00000000
4.50042100,0.78740160,0.00000000
4.50082900,0.78740160,0.00000000
4.50123700,0.78740160,-0.07874016
4.50164500,0.78740160,0.00000000
4.50205300,0.78740160,-0.07874016
4.50246100,0.39370080,0.00000000
4.50286900,0.39370080,0.00000000
4.50327700,0.78740160,0.00000000
4.50368500,0.78740160,0.00000000
4.50409300,0.39370080,0.00000000
4.50450100,0.39370080,0.00000000
4.50490900,0.78740160,-0.07874016
4.50531700,0.39370080,0.00000000
4.50572500,0.39370080,-0.07874016
4.50613300,0.39370080,0.00000000
4.50654100,0.39370080,0.00000000
4.50694900,0.39370080,-0.07874016
4.50735700,0.39370080,-0.07874016
4.50776500,0.39370080,-0.07874016
4.50817300,0.39370080,0.00000000
4.50858100,0.39370080,0.00000000
4.50898900,0.39370080,0.00000000
4.50939700,0.39370080,-0.07874016
4.50980500,0.00000000,0.00000000
4.51021300,0.00000000,0.00000000
4.51062100,0.39370080,0.00000000
4.51102900,0.39370080,0.00000000
4.51143700,0.00000000,0.00000000
4.51184500,0.00000000,-0.07874016
4.51225300,0.00000000,0.00000000
4.51266100,0.00000000,0.00000000
4.51306900,0.00000000,0.00000000
4.51347700,0.39370080,0.00000000
4.51388500,0.00000000,0.00000000
4.51429300,0.00000000,0.00000000
4.51470100,0.00000000,-0.07874016
4.51510900,0.00000000,-0.07874016
4.51551700,0.00000000,0.00000000
4.51592500,0.00000000,0.00000000
4.51633300,0.00000000,0.00000000
4.51674100,0.39370080,0.00000000
4.51714900,0.39370080,0.00000000
4.51755700,0.00000000,0.00000000
4.51796500,0.39370080,0.00000000
4.51837300,0.78740160,0.00000000
4.51878100,0.00000000,0.00000000
4.51918900,0.39370080,0.00000000
4.51959700,0.39370080,0.00000000
4.52000500,0.39370080,-0.07874016
4.52041300,0.00000000,0.00000000
4.52082100,0.39370080,-0.07874016
4.52122900,0.39370080,0.00000000
4.52163700,0.39370080,0.00000000
4.52204500,0.39370080,0.00000000
4.52245300,0.39370080,0.00000000
4.52286100,0.39370080,0.00000000
4.52326900,0.39370080,-0.07874016
4.52367700,0.78740160,-0.07874016
4.52408500,0.39370080,0.00000000
4.52449300,0.39370080,0.00000000
4.52490100,0.78740160,-0.07874016
4.52530900,0.78740160,-0.07874016
4.52571700,0.78740160,0.00000000
4.52612500,0.39370080,-0.07874016
4.52653300,0.78740160,-0.07874016
4.52694100,0.39370080,0.00000000
4.52734900,0.39370080,-0.07874016
4.52775700,0.39370080,0.00000000
4.52816500,0.78740160,-0.07874016
4.52857300,0.39370080,-0.07874016
4.52898100,0.78740160,0.00000000
4.52938900,0.39370080,0.00000000
4.52979700,0.39370080,-0.07874016
4.53020500,0.39370080,-0.07874016
4.53061300,0.78740160,0.00000000
4.53102100,0.39370080,0.00000000
4.53142899,0.39370080,0.00000000
4.53183699,0.39370080,0.00000000
4.53224499,0.39370080,-0.07874016
4.53265299,0.39370080,0.00000000
4.53306099,0.00000000,0.00000000
4.53346899,0.00000000,0.00000000
4.53387699,0.39370080,-0.07874016
4.53428499,0.00000000,0.00000000
4.53469299,0.39370080,-0.07874016
4.53510099,0.39370080,0.00000000
4.53550899,0.00000000,-0.07874016
4.53591699,0.00000000,0.00000000
4.53632499,0.00000000,0.00000000
4.53673299,0.00000000,0.00000000
4.53714099,0.00000000,-0.07874016
4.53754899,0.39370080,0.00000000
4.53795699,0.00000000,0.00000000
4.53836499,0.00000000,0.00000000
4.53877299,0.00000000,0.00000000
4.53918099,0.00000000,0.00000000
4.53958899,0.00000000,0.00000000
4.53999699,0.00000000,0.00000000
4.54040499,0.78740160,-0.07874016
4.54081299,0.00000000,0.00000000
4.54122099,0.00000000,0.00000000
4.54162899,0.00000000,0.00000000
4.54203699,0.00000000,-0.07874016
4.54244499,0.00000000,0.00000000
4.54285299,0.39370080,0.00000000
4.54326099,0.39370080,0.00000000
4.54366899,0.39370080,0.00000000
4.54407699,0.39370080,0.00000000
4.54448499,0.39370080,0.00000000
4.54489299,0.39370080,0.00000000
4.54530099,0.39370080,0.00000000
4.54570899,0.00000000,0.00000000
4.54611699,0.78740160,-0.07874016
4.54652499,0.39370080,0.00000000
4.54693299,0.39370080,-0.07874016
4.54734099,0.00000000,0.00000000
4.54774899,0.39370080,-0.07874016
4.54815699,0.78740160,-0.07874016
4.54856499,0.39370080,0.00000000
4.54897299,0.39370080,0.00000000
4.54938099,0.78740160,0.00000000
4.54978899,0.39370080,0.00000000
4.55019699,0.78740160,0.00000000
4.55060499,0.39370080,-0.07874016
4.55101299,0.39370080,0.00000000
4.55142099,0.78740160,0.00000000
4.55182899,0.39370080,0.00000000
4.55223699,0.78740160,-0.07874016
4.55264499,0.78740160,-0.07874016
4.55305299,0.39370080,0.00000000
4.55346099,0.78740160,-0.07874016
4.55386899,0.39370080,0.00000000
4.55427699,0.39370080,-0.07874016
4.55468499,0.78740160,0.00000000
4.55509299,0.78740160,0.00000000
4.55550099,0.39370080,0.00000000
4.55590899,0.39370080,-0.07874016
4.55631699,0.00000000,0.00000000
4.55672499,0.00000000,0.00000000
4.55713299,0.39370080,-0.07874016
4.55754099,0.39370080,0.00000000
4.55794899,0.39370080,0.00000000
4.55835699,0.00000000,0.00000000
4.55876499,0.39370080,0.00000000
4.55917299,0.39370080,0.00000000
4.55958099,0.00000000,0.00000000
4.55998899,0.39370080,0.00000000
4.56039699,0.39370080,0.00000000
4.56080499,0.00000000,0.00000000
4.56121299,0.39370080,0.00000000
4.56162099,0.00000000,0.00000000
4.56202899,0.39370080,-0.07874016
4.56243699,0.39370080,-0.07874016
4.56284499,0.00000000,0.00000000
4.56325299,0.00000000,-0.07874016
4.56366099,0.39370080,0.00000000
4.56406899,0.39370080,0.00000000
4.56447699,0.00000000,0.00000000
4.56488499,0.39370080,0.00000000
4.56529299,0.39370080,0.00000000
4.56570099,0.39370080,0.00000000
4.56610899,-0.39370080,0.00000000
4.56651699,0.00000000,0.00000000
4.56692499,0.00000000,0.00000000
4.56733299,0.39370080,0.00000000
4.56774099,0.39370080,0.00000000
4.56814899,0.39370080,0.00000000
4.56855699,0.39370080,-0.07874016
4.56896499,0.00000000,0.00000000
4.56937299,0.39370080,0.00000000
4.56978099,0.39370080,0.00000000
4.57018899,0.00000000,0.00000000
4.57059699,0.00000000,-0.07874016
4.57100499,0.39370080,0.00000000
4.57141299,0.39370080,-0.07874016
4.57182099,0.39370080,-0.07874016
4.57222899,0.39370080,0.00000000
4.57263699,0.78740160,0.00000000
4.57304499,0.78740160,0.00000000
4.57345299,0.78740160,0.00000000
4.57386099,0.78740160,0.00000000
4.57426899,0.39370080,0.00000000
4.57467699,0.39370080,-0.07874016
4.57508499,0.78740160,-0.07874016
4.57549299,0.78740160,0.00000000
4.57590099,0.39370080,0.00000000
4.57630899,0.39370080,-0.07874016
4.57671699,0.39370080,0.00000000
4.57712499,0.78740160,-0.07874016
4.57753299,0.78740160,0.00000000
4.57794099,0.39370080,-0.07874016
4.57834899,0.39370080,0.00000000
4.57875699,0.39370080,-0.07874016
4.57916499,0.39370080,0.00000000
4.57957299,0.78740160,-0.07874016
4.57998099,0.39370080,0.00000000
4.58038899,0.00000000,-0.07874016
4.58079699,0.39370080,-0.07874016
4.58120499,0.39370080,0.00000000
4.58161299,0.00000000,0.00000000
4.58202099,0.00000000,-0.07874016
4.58242899,0.00000000,0.00000000
4.58283699,0.00000000,0.00000000
4.58324499,0.39370080,0.00000000
4.58365299,0.39370080,0.00000000
4.58406099,0.39370080,0.00000000
4.58446899,0.39370080,-0.07874016
4.58487699,0.00000000,0.00000000
4.58528499,0.39370080,-0.07874016
4.58569299,0.39370080,0.00000000
4.58610099,0.39370080,0.00000000
4.58650899,0.39370080,0.00000000
4.58691699,0.39370080,0.00000000
4.58732499,0.00000000,0.00000000
4.58773299,0.39370080,0.00000000
4.58814099,0.39370080,0.00000000
4.58854899,0.00000000,0.00000000
4.58895699,0.00000000,0.00000000
4.58936499,0.00000000,0.00000000
4.58977299,0.39370080,0.00000000
4.59018099,0.39370080,0.00000000
4.59058899,0.00000000,0.00000000
4.59099699,0.39370080,0.00000000
4.59140499,0.00000000,0.00000000
4.59181299,0.39370080,0.00000000
4.59222099,0.39370080,0.00000000
4.59262899,0.00000000,0.00000000
4.59303699,0.39370080,0.00000000
4.59344499,0.39370080,0.00000000
4.59385299,0.00000000,0.00000000
4.59426099,0.39370080,0.00000000
4.59466899,0.00000000,0.00000000
4.59507699,0.00000000,0.00000000
4.59548499,0.78740160,0.00000000
4.59589299,0.39370080,0.00000000
4.59630099,0.39370080,0.00000000
4.59670899,0.39370080,0.00000000
4.59711699,0.39370080,0.00000000
4.59752499,0.39370080,0.00000000
4.59793299,0.39370080,0.00000000
4.59834099,0.39370080,0.00000000
4.59874899,0.78740160,0.00000000
4.59915699,0.39370080,0.00000000
4.59956499,0.39370080,-0.07874016
4.59997299,0.39370080,-0.07874016
4.60038099,0.78740160,0.00000000
4.60078899,0.39370080,-0.07874016
4.60119699,0.39370080,0.00000000
4.60160499,0.78740160,0.00000000
4.60201299,0.78740160,0.00000000
4.60242099,0.39370080,-0.07874016
4.60282899,0.39370080,0.00000000
4.60323699,0.78740160,0.00000000
4.60364499,0.39370080,0.00000000
4.60405299,0.39370080,-0.07874016
4.60446099,0.39370080,0.00000000
4.60486899,0.39370080,0.00000000
4.60527699,0.39370080,0.00000000
4.60568499,0.39370080,0.00000000
4.60609299,0.39370080,0.00000000
4.60650099,0.39370080,0.00000000
4.60690899,0.78740160,0.00000000
4.60731699,0.78740160,0.00000000
4.60772499,0.39370080,0.00000000
4.60813299,0.39370080,0.00000000
4.60854099,0.00000000,0.00000000
4.60894899,0.00000000,0.00000000
4.60935699,0.00000000,0.00000000
4.60976499,0.39370080,-0.07874016
4.61017299,0.00000000,-0.07874016
4.61058099,0.39370080,-0.07874016
4.61098899,0.00000000,0.00000000
4.61139699,0.39370080,0.00000000
4.61180499,0.00000000,-0.07874016
4.61221299,0.39370080,-0.07874016
4.61262099,0.00000000,0.00000000
4.61302899,0.00000000,-0.07874016
4.61343699,0.00000000,0.00000000
4.61384499,0.39370080,0.00000000
4.61425299,0.00000000,-0.07874016
4.61466099,0.39370080,0.00000000
4.61506899,0.00000000,0.00000000
4.61547699,0.39370080,-0.07874016
4.61588499,0.00000000,0.00000000
4.61629299,0.00000000,0.00000000
4.61670099,0.00000000,0.00000000
4.61710899,0.39370080,0.00000000
4.61751699,0.00000000,0.00000000
4.61792499,0.39370080,-0.07874016
4.61833299,0.39370080,-0.07874016
4.61874099,0.00000000,0.00000000
4.61914899,0.39370080,0.00000000
4.61955699,0.39370080,-0.07874016
4.61996499,0.39370080,-0.07874016
4.62037299,0.39370080,-0.07874016
4.62078099,0.39370080,-0.07874016
4.62118899,0.78740160,0.00000000
4.62159699,0.39370080,-0.07874016
4.62200499,0.39370080,0.00000000
4.62241299,0.39370080,0.00000000
4.62282099,0.39370080,-0.07874016
4.62322899,0.39370080,0.00000000
4.62363699,0.39370080,0.00000000
4.62404499,0.39370080,0.00000000
4.62445299,0.39370080,-0.07874016
4.62486099,0.39370080,0.00000000
4.62526899,0.78740160,0.00000000
4.62567699,0.39370080,0.00000000
4.62608499,0.39370080,-0.07874016
4.62649299,0.39370080,0.00000000
4.62690099,0.39370080,0.00000000
4.62730899,0.39370080,0.00000000
4.62771699,0.78740160,-0.07874016
4.62812499,0.39370080,0.00000000
4.62853299,0.39370080,0.00000000
4.62894099,0.39370080,0.00000000
4.62934899,0.00000000,-0.07874016
4.62975699,0.78740160,0.00000000
4.63016499,0.39370080,0.00000000
4.63057299,0.39370080,0.00000000
4.63098099,0.39370080,0.00000000
4.63138899,0.39370080,0.00000000
4.63179699,0.39370080,-0.07874016
4.63220499,0.39370080,0.00000000
4.63261299,0.39370080,0.00000000
4.63302099,0.39370080,0.00000000
4.63342899,0.39370080,0.00000000
4.63383699,0.00000000,0.00000000
4.63424499,0.39370080,0.00000000
4.63465299,0.00000000,0.00000000
4.63506099,0.00000000,0.00000000
4.63546899,0.39370080,-0.07874016
4.63587699,0.00000000,-0.07874016
4.63628499,0.39370080,0.00000000
4.63669299,0.39370080,-0.07874016
4.63710099,0.00000000,0.00000000
4.63750899,0.39370080,0.00000000
4.63791699,0.00000000,0.00000000
4.63832499,0.00000000,0.00000000
4.63873299,0.00000000,-0.07874016
4.63914099,0.00000000,0.00000000
4.63954899,0.39370080,0.00000000
4.63995699,0.00000000,0.00000000
4.64036499,0.39370080,0.00000000
4.64077299,0.39370080,0.00000000
4.64118099,-0.39370080,0.00000000
4.64158899,0.00000000,-0.07874016
4.64199699,0.39370080,0.00000000
4.64240499,0.39370080,0.00000000
4.64281299,0.78740160,0.00000000
4.64322099,0.39370080,0.00000000
4.64362899,0.39370080,0.00000000
4.64403699,0.39370080,-0.07874016
4.64444499,0.39370080,0.00000000
4.64485299,0.39370080,-0.07874016
4.64526099,0.39370080,0.00000000
4.64566899,0.00000000,-0.07874016
4.64607699,0.00000000,0.00000000
4.64648499,0.39370080,0.00000000
4.64689299,0.39370080,0.00000000
4.64730099,0.39370080,0.00000000
4.64770899,0.39370080,0.00000000
4.64811699,0.78740160,-0.07874016
4.64852499,0.78740160,0.00000000
4.64893299,0.39370080,0.00000000
4.64934099,0.39370080,0.00000000
4.64974899,0.39370080,0.00000000
4.65015699,0.39370080,0.00000000
4.65056499,0.78740160,-0.07874016
4.65097299,0.39370080,0.00000000
4.65138099,0.39370080,0.00000000
4.65178899,0.39370080,0.00000000
4.65219699,0.39370080,0.00000000
4.65260499,0.39370080,0.00000000
4.65301299,0.78740160,-0.07874016
4.65342099,0.00000000,0.00000000
4.65382899,0.39370080,0.00000000
4.65423699,0.39370080,0.00000000
4.65464499,0.39370080,0.00000000
4.65505299,0.39370080,0.00000000
4.65546099,0.39370080,0.00000000
4.65586899,0.39370080,-0.07874016
4.65627699,0.39370080,0.00000000
4.65668499,0.78740160,0.00000000
4.65709299,0.39370080,-0.07874016
4.65750099,0.39370080,0.00000000
4.65790899,0.78740160,-0.07874016
4.65831699,0.39370080,-0.07874016
4.65872499,0.39370080,-0.07874016
4.65913299,0.00000000,0.00000000
4.65954099,0.39370080,0.00000000
4.65994899,0.39370080,0.00000000
4.66035699,0.39370080,0.00000000
4.66076499,0.39370080,0.00000000
4.66117299,0.39370080,0.00000000
4.66158099,0.00000000,0.00000000
4.66198899,0.00000000,0.00000000
4.66239699,0.39370080,0.00000000
4.66280499,0.39370080,0.00000000
4.66321299,0.00000000,0.00000000
4.66362099,0.39370080,0.00000000
4.66402899,0.00000000,0.00000000
4.66443699,0.00000000,-0.07874016
4.66484499,0.00000000,-0.07874016
4.66525299,0.39370080,0.00000000
4.66566099,0.00000000,-0.07874016
4.66606899,0.39370080,0.00000000
4.66647699,0.00000000,0.00000000
4.66688499,0.00000000,0.00000000
4.66729299,0.00000000,-0.07874016
4.66770099,0.39370080,0.00000000
4.66810899,0.00000000,0.00000000
4.66851699,0.39370080,-0.07874016
4.66892499,0.39370080,0.00000000
4.66933299,0.00000000,-0.07874016
4.66974099,0.39370080,0.00000000
4.67014899,0.39370080,0.00000000
4.67055699,0.39370080,0.00000000
4.67096499,0.39370080,-0.07874016
4.67137299,0.39370080,0.00000000
4.67178099,0.39370080,0.00000000
4.67218899,0.39370080,-0.07874016
4.67259699,0.39370080,0.00000000
4.67300499,0.39370080,0.00000000
4.67341299,0.39370080,-0.07874016
4.67382099,0.39370080,0.00000000
4.67422899,0.39370080,-0.07874016
4.67463699,0.39370080,0.00000000
4.67504499,0.39370080,0.00000000
4.67545299,0.78740160,0.00000000
4.67586099,0.39370080,-0.07874016
4.67626899,0.78740160,0.00000000
4.67667699,0.78740160,-0.07874016
4.67708499,0.78740160,-0.07874016
4.67749299,0.78740160,0.00000000
4.67790099,0.39370080,-0.07874016
4.67830899,0.39370080,0.00000000
4.67871699,0.39370080,0.00000000
4.67912499,0.78740160,-0.07874016
4.67953299,0.39370080,0.00000000
4.67994099,0.39370080,-0.07874016
4.68034899,0.39370080,0.00000000
4.68075699,0.78740160,0.00000000
4.68116499,0.00000000,0.00000000
4.68157299,0.78740160,-0.07874016
4.68198099,0.39370080,0.00000000
4.68238899,0.78740160,-0.07874016
4.68279699,0.39370080,0.00000000
4.68320499,0.39370080,0.00000000
4.68361299,0.39370080,0.00000000
4.68402099,0.00000000,0.00000000
4.68442899,0.39370080,0.00000000
4.68483699,0.39370080,0.00000000
4.68524499,0.39370080,0.00000000
4.68565299,0.39370080,0.00000000
4.68606099,0.00000000,0.00000000
4.68646899,0.39370080,-0.07874016
4.68687699,0.39370080,-0.07874016
4.68728499,0.00000000,-0.07874016
4.68769299,0.39370080,0.00000000
4.68810099,0.00000000,-0.07874016
4.68850899,0.00000000,0.00000000
4.68891699,0.39370080,-0.07874016
4.68932499,0.00000000,-0.07874016
4.68973299,0.00000000,0.00000000
4.69014099,0.39370080,0.00000000
4.69054899,0.00000000,-0.07874016
4.69095699,0.39370080,0.00000000
4.69136499,0.00000000,0.00000000
4.69177299,0.00000000,0.00000000
4.69218099,0.00000000,0.00000000
4.69258899,0.39370080,0.00000000
4.69299699,0.39370080,-0.07874016
4.69340499,0.39370080,0.00000000
4.69381299,0.39370080,-0.07874016
4.69422099,0.39370080,0.00000000
4.69462899,0.39370080,0.00000000
4.69503699,0.39370080,0.00000000
4.69544499,0.39370080,-0.07874016
4.69585299,0.00000000,0.00000000
4.69626099,0.39370080,0.00000000
4.69666899,0.39370080,0.00000000
4.69707699,0.00000000,0.00000000
4.69748499,0.39370080,0.00000000
4.69789299,0.39370080,0.00000000
4.69830099,0.39370080,0.00000000
4.69870899,0.39370080,-0.07874016
4.69911699,0.39370080,0.00000000
4.69952499,0.39370080,-0.07874016
4.69993299,0.00000000,-0.07874016
4.70034099,0.39370080,0.00000000
4.70074899,0.00000000,-0.07874016
4.70115699,0.78740160,0.00000000
4.70156499,0.39370080,-0.07874016
4.70197299,0.39370080,0.00000000
4.70238099,0.00000000,0.00000000
4.70278899,0.39370080,0.00000000
4.70319699,0.39370080,0.00000000
4.70360499,0.78740160,0.00000000
4.70401299,0.39370080,0.00000000
4.70442099,0.39370080,-0.07874016
4.70482899,0.39370080,0.00000000
4.70523699,0.78740160,0.00000000
4.70564499,0.39370080,-0.07874016
4.70605299,0.78740160,-0.07874016
4.70646099,0.00000000,0.00000000
4.70686899,0.39370080,-0.07874016
4.70727699,0.39370080,0.00000000
4.70768499,0.39370080,0.00000000
4.70809298,0.39370080,-0.07874016
4.70850098,0.39370080,-0.07874016
4.70890898,0.39370080,0.00000000
4.70931698,0.39370080,0.00000000
4.70972498,0.00000000,-0.07874016
4.71013298,0.39370080,0.00000000
4.71054098,0.39370080,0.00000000
4.71094898,0.39370080,0.00000000
4.71135698,0.39370080,0.00000000
4.71176498,0.39370080,0.00000000
4.71217298,0.00000000,0.00000000
4.71258098,0.39370080,0.00000000
4.71298898,0.39370080,0.00000000
4.71339698,0.00000000,0.00000000
4.71380498,0.39370080,0.00000000
4.71421298,0.39370080,0.00000000
4.71462098,0.00000000,0.00000000
4.71502898,0.00000000,-0.07874016
4.71543698,0.00000000,0.00000000
4.71584498,0.00000000,-0.07874016
4.71625298,0.39370080,0.00000000
4.71666098,0.39370080,0.00000000
4.71706898,0.00000000,0.00000000
4.71747698,0.00000000,0.00000000
4.71788498,0.39370080,0.00000000
4.71829298,0.00000000,-0.07874016
4.71870098,0.00000000,0.00000000
4.71910898,0.39370080,0.00000000
4.71951698,0.00000000,0.00000000
4.71992498,0.39370080,-0.07874016
4.72033298,0.00000000,0.00000000
4.72074098,0.39370080,-0.07874016
4.72114898,0.39370080,0.00000000
4.72155698,0.00000000,0.00000000
4.72196498,0.39370080,-0.07874016
4.72237298,0.39370080,0.00000000
4.72278098,0.39370080,0.00000000
4.72318898,0.00000000,0.00000000
4.72359698,0.39370080,0.00000000
4.72400498,0.39370080,0.00000000
4.72441298,0.39370080,0.00000000
4.72482098,0.39370080,0.00000000
4.72522898,0.39370080,0.00000000
4.72563698,0.39370080,0.00000000
4.72604498,0.39370080,0.00000000
4.72645298,0.00000000,-0.07874016
4.72686098,0.39370080,0.00000000
4.72726898,0.78740160,0.00000000
4.72767698,0.39370080,-0.07874016
4.72808498,0.39370080,0.00000000
4.72849298,0.39370080,0.00000000
4.72890098,0.39370080,0.00000000
4.72930898,0.39370080,0.00000000
4.72971698,0.78740160,0.00000000
4.73012498,0.78740160,0.00000000
4.73053298,0.39370080,0.00000000
4.73094098,0.39370080,-0.07874016
4.73134898,0.00000000,0.00000000
4.73175698,0.39370080,0.00000000
4.73216498,0.39370080,0.00000000
4.73257298,0.39370080,0.00000000
4.73298098,0.00000000,0.00000000
4.73338898,0.39370080,-0.07874016
4.73379698,0.39370080,0.00000000
4.73420498,0.39370080,0.00000000
4.73461298,0.39370080,-0.07874016
4.73502098,0.39370080,0.00000000
4.73542898,0.39370080,-0.07874016
4.73583698,0.39370080,-0.07874016
4.73624498,0.78740160,0.00000000
4.73665298,0.39370080,0.00000000
4.73706098,0.39370080,0.00000000
4.73746898,0.39370080,0.00000000
4.73787698,0.39370080,0.00000000
4.73828498,0.00000000,0.00000000
4.73869298,0.39370080,0.00000000
4.73910098,0.39370080,0.00000000
4.73950898,0.39370080,0.00000000
4.73991698,0.39370080,0.00000000
4.74032498,0.00000000,-0.07874016
4.74073298,0.00000000,0.00000000
4.74114098,0.39370080,0.00000000
4.74154898,0.39370080,0.00000000
4.74195698,0.39370080,0.00000000
4.74236498,0.00000000,0.00000000
4.74277298,0.39370080,-0.07874016
4.74318098,0.00000000,0.00000000
4.74358898,0.39370080,0.00000000
4.74399698,0.39370080,0.00000000
4.74440498,0.39370080,0.00000000
4.74481298,0.39370080,0.00000000
4.74522098,0.39370080,-0.07874016
4.74562898,0.39370080,0.00000000
4.74603698,0.39370080,0.00000000
4.74644498,0.00000000,-0.07874016
