Time,Channel A,Channel B
5.03653297,0.39370080,0.00000000
5.03694097,0.00000000,0.00000000
5.03734897,0.39370080,0.00000000
5.03775697,0.00000000,0.00000000
5.03816497,0.39370080,-0.07874016
5.03857297,0.39370080,0.00000000
5.03898097,0.39370080,0.00000000
5.03938897,0.39370080,-0.07874016
5.03979697,0.39370080,0.00000000
5.04020497,0.00000000,0.00000000
5.04061297,0.39370080,-0.07874016
5.04102097,0.00000000,0.00000000
5.04142897,0.39370080,0.00000000
5.04183697,0.78740160,-0.07874016
5.04224497,0.39370080,-0.07874016
5.04265297,0.39370080,0.00000000
5.04306097,0.39370080,0.00000000
5.04346897,0.39370080,0.00000000
5.04387697,0.39370080,0.00000000
5.04428497,0.39370080,0.00000000
5.04469297,0.39370080,0.00000000
5.04510097,0.39370080,-0.07874016
5.04550897,0.00000000,0.00000000
5.04591697,0.39370080,0.00000000
5.04632497,0.00000000,0.00000000
5.04673297,0.39370080,0.00000000
5.04714097,0.39370080,0.00000000
5.04754897,0.00000000,0.00000000
5.04795697,0.39370080,0.00000000
5.04836497,0.00000000,0.00000000
5.04877297,0.00000000,0.00000000
5.04918097,0.00000000,0.00000000
5.04958897,0.00000000,0.00000000
5.04999697,0.39370080,0.00000000
5.05040497,0.78740160,-0.07874016
5.05081297,0.39370080,0.00000000
5.05122097,0.78740160,-0.07874016
5.05162897,0.39370080,0.00000000
5.05203697,0.39370080,0.00000000
5.05244497,0.39370080,0.00000000
5.05285297,0.00000000,0.00000000
5.05326097,0.39370080,0.00000000
5.05366897,0.39370080,0.00000000
5.05407697,0.39370080,0.00000000
5.05448497,0.39370080,0.00000000
5.05489297,0.00000000,-0.07874016
5.05530097,0.78740160,-0.07874016
5.05570897,0.39370080,0.00000000
5.05611697,0.39370080,0.00000000
5.05652497,0.39370080,0.00000000
5.05693297,0.39370080,-0.07874016
5.05734097,0.78740160,0.00000000
5.05774897,0.39370080,0.00000000
5.05815697,0.78740160,-0.07874016
5.05856497,0.39370080,0.00000000
5.05897297,0.78740160,0.00000000
5.05938097,0.00000000,-0.07874016
5.05978897,0.78740160,0.00000000
5.06019697,0.39370080,-0.07874016
5.06060497,0.39370080,0.00000000
5.06101297,0.39370080,0.00000000
5.06142096,0.39370080,0.00000000
5.06182896,0.78740160,-0.07874016
5.06223696,0.39370080,0.00000000
5.06264496,0.39370080,0.00000000
5.06305296,0.39370080,0.00000000
5.06346096,0.39370080,-0.07874016
5.06386896,0.39370080,0.00000000
5.06427696,0.39370080,0.00000000
5.06468496,0.39370080,0.00000000
5.06509296,0.00000000,-0.07874016
5.06550096,0.39370080,-0.07874016
5.06590896,0.00000000,-0.07874016
5.06631696,0.00000000,0.00000000
5.06672496,0.39370080,-0.07874016
5.06713296,0.39370080,0.00000000
5.06754096,0.39370080,0.00000000
5.06794896,0.39370080,-0.07874016
5.06835696,0.39370080,0.00000000
5.06876496,0.00000000,0.00000000
5.06917296,0.78740160,0.00000000
5.06958096,0.00000000,0.00000000
5.06998896,0.78740160,0.00000000
5.07039696,0.00000000,0.00000000
5.07080496,0.39370080,0.00000000
5.07121296,0.00000000,0.00000000
5.07162096,0.39370080,0.00000000
5.07202896,0.00000000,0.00000000
5.07243696,0.00000000,-0.07874016
5.07284496,0.00000000,0.00000000
5.07325296,0.39370080,-0.07874016
5.07366096,0.39370080,0.00000000
5.07406896,0.39370080,-0.07874016
5.07447696,0.39370080,0.00000000
5.07488496,0.00000000,0.00000000
5.07529296,0.39370080,0.00000000
5.07570096,0.39370080,0.00000000
5.07610896,0.39370080,0.00000000
5.07651696,0.39370080,0.00000000
5.07692496,0.39370080,0.00000000
5.07733296,0.39370080,0.00000000
5.07774096,0.39370080,0.00000000
5.07814896,0.39370080,0.00000000
5.07855696,0.00000000,-0.07874016
5.07896496,0.00000000,0.00000000
5.07937296,0.39370080,-0.07874016
5.07978096,0.39370080,0.00000000
5.08018896,0.39370080,-0.07874016
5.08059696,0.00000000,0.00000000
5.08100496,0.39370080,0.00000000
5.08141296,0.39370080,-0.07874016
5.08182096,0.39370080,-0.07874016
5.08222896,0.78740160,-0.07874016
5.08263696,0.39370080,0.00000000
5.08304496,0.78740160,0.00000000
5.08345296,0.39370080,0.00000000
5.08386096,0.39370080,-0.07874016
5.08426896,0.39370080,0.00000000
5.08467696,0.39370080,-0.07874016
5.08508496,0.39370080,0.00000000
5.08549296,0.39370080,0.00000000
5.08590096,0.39370080,-0.07874016
5.08630896,0.39370080,-0.07874016
5.08671696,0.39370080,0.00000000
5.08712496,0.39370080,0.00000000
5.08753296,0.39370080,0.00000000
5.08794096,0.39370080,0.00000000
5.08834896,0.39370080,0.00000000
5.08875696,0.39370080,-0.07874016
5.08916496,0.39370080,-0.07874016
5.08957296,0.39370080,-0.07874016
5.08998096,0.78740160,0.00000000
5.09038896,0.39370080,0.00000000
5.09079696,0.00000000,0.00000000
5.09120496,0.39370080,-0.07874016
5.09161296,0.00000000,0.00000000
5.09202096,0.00000000,-0.07874016
5.09242896,0.39370080,0.00000000
5.09283696,0.39370080,0.00000000
5.09324496,0.39370080,0.00000000
5.09365296,0.39370080,-0.07874016
5.09406096,0.00000000,-0.07874016
5.09446896,0.78740160,-0.07874016
5.09487696,0.78740160,0.00000000
5.09528496,0.00000000,0.00000000
5.09569296,0.39370080,0.00000000
5.09610096,0.00000000,-0.07874016
5.09650896,0.00000000,0.00000000
5.09691696,0.39370080,0.00000000
5.09732496,0.39370080,-0.07874016
5.09773296,0.78740160,0.00000000
5.09814096,0.39370080,0.00000000
5.09854896,0.00000000,0.00000000
5.09895696,0.39370080,0.00000000
5.09936496,0.39370080,0.00000000
5.09977296,0.39370080,0.00000000
5.10018096,0.00000000,0.00000000
5.10058896,0.39370080,0.00000000
5.10099696,0.39370080,0.00000000
5.10140496,0.39370080,0.00000000
5.10181296,0.39370080,-0.07874016
5.10222096,0.39370080,0.00000000
5.10262896,0.00000000,0.00000000
5.10303696,0.39370080,-0.07874016
5.10344496,0.39370080,-0.07874016
5.10385296,0.00000000,0.00000000
5.10426096,0.39370080,0.00000000
5.10466896,0.39370080,-0.07874016
5.10507696,0.39370080,0.00000000
5.10548496,0.39370080,0.00000000
5.10589296,0.39370080,-0.07874016
5.10630096,0.39370080,0.00000000
5.10670896,0.39370080,0.00000000
5.10711696,0.00000000,0.00000000
5.10752496,0.39370080,0.00000000
5.10793296,0.39370080,0.00000000
5.10834096,0.39370080,0.00000000
5.10874896,0.39370080,0.00000000
5.10915696,0.39370080,0.00000000
5.10956496,0.39370080,0.00000000
5.10997296,0.78740160,-0.07874016
5.11038096,0.00000000,0.00000000
5.11078896,0.78740160,0.00000000
5.11119696,0.39370080,-0.07874016
5.11160496,0.78740160,-0.07874016
5.11201296,0.39370080,0.00000000
5.11242096,0.39370080,-0.07874016
5.11282896,0.39370080,-0.07874016
5.11323696,0.39370080,-0.07874016
5.11364496,0.39370080,-0.07874016
5.11405296,0.39370080,0.00000000
5.11446096,0.39370080,0.00000000
5.11486896,0.78740160,0.00000000
5.11527696,0.39370080,0.00000000
5.11568496,0.00000000,0.00000000
5.11609296,0.39370080,0.00000000
5.11650096,0.39370080,0.00000000
5.11690896,0.00000000,0.00000000
5.11731696,0.39370080,-0.07874016
5.11772496,0.00000000,0.00000000
5.11813296,0.39370080,0.00000000
5.11854096,0.39370080,0.00000000
5.11894896,0.39370080,0.00000000
5.11935696,0.39370080,0.00000000
5.11976496,0.39370080,0.00000000
5.12017296,0.39370080,0.00000000
5.12058096,0.39370080,0.00000000
5.12098896,0.00000000,0.00000000
5.12139696,0.39370080,-0.07874016
5.12180496,0.00000000,0.00000000
5.12221296,0.00000000,-0.07874016
5.12262096,0.39370080,-0.07874016
5.12302896,0.78740160,0.00000000
5.12343696,0.00000000,0.00000000
5.12384496,0.39370080,-0.07874016
5.12425296,0.00000000,-0.07874016
5.12466096,0.39370080,0.00000000
5.12506896,0.39370080,-0.07874016
5.12547696,0.00000000,-0.07874016
5.12588496,0.39370080,0.00000000
5.12629296,0.00000000,0.00000000
5.12670096,0.39370080,0.00000000
5.12710896,0.39370080,0.00000000
5.12751696,0.00000000,0.00000000
5.12792496,0.39370080,0.00000000
5.12833296,0.39370080,0.00000000
5.12874096,0.39370080,-0.07874016
5.12914896,0.39370080,0.00000000
5.12955696,0.39370080,0.00000000
5.12996496,0.00000000,0.00000000
5.13037296,0.39370080,0.00000000
5.13078096,0.39370080,0.00000000
5.13118896,0.39370080,0.00000000
5.13159696,0.39370080,0.00000000
5.13200496,0.39370080,0.00000000
5.13241296,0.00000000,0.00000000
5.13282096,0.00000000,-0.07874016
5.13322896,0.00000000,0.00000000
5.13363696,0.39370080,-0.07874016
5.13404496,0.39370080,0.00000000
5.13445296,0.78740160,0.00000000
5.13486096,0.39370080,0.00000000
5.13526896,0.39370080,-0.07874016
5.13567696,0.39370080,0.00000000
5.13608496,0.39370080,0.00000000
5.13649296,0.39370080,0.00000000
5.13690096,0.39370080,-0.07874016
5.13730896,0.00000000,0.00000000
5.13771696,0.78740160,0.00000000
5.13812496,0.39370080,0.00000000
5.13853296,0.39370080,-0.07874016
5.13894096,0.39370080,0.00000000
5.13934896,0.39370080,0.00000000
5.13975696,0.00000000,0.00000000
5.14016496,0.78740160,-0.07874016
5.14057296,0.39370080,0.00000000
5.14098096,0.39370080,0.00000000
5.14138896,0.39370080,0.00000000
5.14179696,0.39370080,0.00000000
5.14220496,0.39370080,0.00000000
5.14261296,0.39370080,0.00000000
5.14302096,0.39370080,-0.07874016
5.14342896,0.39370080,0.00000000
5.14383696,0.00000000,0.00000000
5.14424496,0.78740160,-0.07874016
5.14465296,0.39370080,0.00000000
5.14506096,0.00000000,-0.07874016
5.14546896,0.39370080,0.00000000
5.14587696,0.39370080,-0.07874016
5.14628496,0.00000000,0.00000000
5.14669296,0.39370080,0.00000000
5.14710096,0.00000000,0.00000000
5.14750896,0.39370080,-0.07874016
5.14791696,0.00000000,0.00000000
5.14832496,0.39370080,0.00000000
5.14873296,0.39370080,0.00000000
5.14914096,0.00000000,0.00000000
5.14954896,0.00000000,0.00000000
5.14995696,0.39370080,-0.07874016
5.15036496,0.00000000,0.00000000
5.15077296,0.39370080,0.00000000
5.15118096,0.39370080,0.00000000
5.15158896,0.39370080,-0.07874016
5.15199696,0.00000000,0.00000000
5.15240496,0.00000000,-0.07874016
5.15281296,0.00000000,-0.07874016
5.15322096,0.39370080,0.00000000
5.15362896,0.39370080,-0.07874016
5.15403696,0.39370080,0.00000000
5.15444496,0.00000000,0.00000000
5.15485296,0.00000000,-0.07874016
5.15526096,0.39370080,0.00000000
5.15566896,0.39370080,0.00000000
5.15607696,0.00000000,0.00000000
5.15648496,0.39370080,0.00000000
5.15689296,0.39370080,0.00000000
5.15730096,0.39370080,0.00000000
5.15770896,0.00000000,0.00000000
5.15811696,0.00000000,-0.07874016
5.15852496,0.78740160,0.00000000
5.15893296,0.39370080,0.00000000
5.15934096,0.39370080,0.00000000
5.15974896,0.39370080,0.00000000
5.16015696,0.39370080,-0.07874016
5.16056496,0.39370080,-0.07874016
5.16097296,0.78740160,-0.07874016
5.16138096,0.39370080,0.00000000
5.16178896,0.39370080,0.00000000
5.16219696,0.78740160,-0.07874016
5.16260496,0.39370080,-0.07874016
5.16301296,0.39370080,0.00000000
5.16342096,0.39370080,-0.07874016
5.16382896,0.39370080,0.00000000
5.16423696,0.39370080,-0.07874016
5.16464496,0.00000000,0.00000000
5.16505296,0.39370080,0.00000000
5.16546096,0.39370080,0.00000000
5.16586896,0.00000000,0.00000000
5.16627696,0.39370080,-0.07874016
5.16668496,0.39370080,0.00000000
5.16709296,0.00000000,-0.07874016
5.16750096,0.39370080,0.00000000
5.16790896,0.39370080,-0.07874016
5.16831696,0.00000000,-0.07874016
5.16872496,0.39370080,0.00000000
5.16913296,0.00000000,0.00000000
5.16954096,0.39370080,0.00000000
5.16994896,0.39370080,-0.07874016
5.17035696,0.39370080,0.00000000
5.17076496,0.39370080,0.00000000
5.17117296,0.39370080,0.00000000
5.17158096,0.00000000,-0.07874016
5.17198896,0.39370080,-0.07874016
5.17239696,0.00000000,0.00000000
5.17280496,0.00000000,0.00000000
5.17321296,0.39370080,0.00000000
5.17362096,0.39370080,0.00000000
5.17402896,0.39370080,-0.07874016
5.17443696,0.39370080,-0.07874016
5.17484496,0.00000000,0.00000000
5.17525296,0.39370080,0.00000000
5.17566096,0.39370080,0.00000000
5.17606896,0.39370080,0.00000000
5.17647696,0.39370080,0.00000000
5.17688496,0.39370080,0.00000000
5.17729296,0.39370080,0.00000000
5.17770096,0.39370080,0.00000000
5.17810896,0.00000000,0.00000000
5.17851696,0.39370080,0.00000000
5.17892496,0.39370080,0.00000000
5.17933296,0.78740160,0.00000000
5.17974096,0.00000000,-0.07874016
5.18014896,0.39370080,0.00000000
5.18055696,0.39370080,-0.07874016
5.18096496,0.78740160,-0.07874016
5.18137296,0.39370080,-0.07874016
5.18178096,0.39370080,-0.07874016
5.18218896,0.39370080,0.00000000
5.18259696,0.78740160,0.00000000
5.18300496,0.39370080,0.00000000
5.18341296,0.39370080,-0.07874016
5.18382096,0.39370080,0.00000000
5.18422896,0.39370080,0.00000000
5.18463696,0.00000000,0.00000000
5.18504496,0.78740160,0.00000000
5.18545296,0.39370080,-0.07874016
5.18586096,0.39370080,0.00000000
5.18626896,0.78740160,0.00000000
5.18667696,0.78740160,0.00000000
5.18708496,0.00000000,0.00000000
5.18749296,0.39370080,0.00000000
5.18790096,0.39370080,0.00000000
5.18830896,0.39370080,0.00000000
5.18871696,0.39370080,-0.07874016
5.18912496,0.39370080,0.00000000
5.18953296,0.39370080,0.00000000
5.18994096,0.39370080,0.00000000
5.19034896,0.39370080,0.00000000
5.19075696,0.39370080,0.00000000
5.19116496,0.00000000,0.00000000
5.19157296,0.39370080,-0.07874016
5.19198096,0.39370080,0.00000000
5.19238896,0.39370080,-0.07874016
5.19279696,0.39370080,0.00000000
5.19320496,0.39370080,0.00000000
5.19361296,0.39370080,0.00000000
5.19402096,0.39370080,-0.07874016
5.19442896,0.00000000,0.00000000
5.19483696,0.00000000,-0.07874016
5.19524496,0.39370080,0.00000000
5.19565296,0.39370080,-0.07874016
5.19606096,0.39370080,0.00000000
5.19646896,0.00000000,0.00000000
5.19687696,0.39370080,0.00000000
5.19728496,0.39370080,0.00000000
5.19769296,0.00000000,0.00000000
5.19810096,0.39370080,-0.07874016
5.19850896,0.00000000,0.00000000
5.19891696,0.39370080,0.00000000
5.19932496,0.39370080,0.00000000
5.19973296,0.00000000,0.00000000
5.20014096,0.39370080,0.00000000
5.20054896,0.00000000,0.00000000
5.20095696,0.39370080,0.00000000
5.20136496,0.39370080,0.00000000
5.20177296,0.00000000,-0.07874016
5.20218096,0.39370080,0.00000000
5.20258896,0.39370080,0.00000000
5.20299696,0.39370080,-0.07874016
5.20340496,0.39370080,0.00000000
5.20381296,0.39370080,0.00000000
5.20422096,0.39370080,0.00000000
5.20462896,0.39370080,0.00000000
5.20503696,0.39370080,0.00000000
5.20544496,0.00000000,-0.07874016
5.20585296,0.00000000,0.00000000
5.20626096,0.39370080,0.00000000
5.20666896,0.39370080,0.00000000
5.20707696,0.78740160,0.00000000
5.20748496,0.39370080,0.00000000
5.20789296,0.39370080,0.00000000
5.20830096,0.39370080,0.00000000
5.20870896,0.39370080,0.00000000
5.20911696,0.00000000,0.00000000
5.20952496,0.39370080,0.00000000
5.20993296,0.39370080,0.00000000
5.21034096,0.39370080,0.00000000
5.21074896,0.00000000,0.00000000
5.21115696,0.78740160,0.00000000
5.21156496,0.78740160,0.00000000
5.21197296,0.39370080,-0.07874016
5.21238096,0.39370080,0.00000000
5.21278896,0.39370080,0.00000000
5.21319696,0.39370080,0.00000000
5.21360496,0.39370080,-0.07874016
5.21401296,0.39370080,0.00000000
5.21442096,0.39370080,-0.07874016
5.21482896,0.39370080,0.00000000
5.21523696,0.78740160,0.00000000
5.21564496,0.00000000,0.00000000
5.21605296,0.39370080,0.00000000
5.21646096,0.00000000,0.00000000
5.21686896,0.39370080,0.00000000
5.21727696,0.00000000,0.00000000
5.21768496,0.39370080,0.00000000
5.21809296,0.00000000,0.00000000
5.21850096,0.39370080,0.00000000
5.21890896,0.39370080,0.00000000
5.21931696,0.00000000,-0.07874016
5.21972496,0.39370080,0.00000000
5.22013296,0.39370080,0.00000000
5.22054096,0.78740160,0.00000000
5.22094896,0.39370080,0.00000000
5.22135696,0.39370080,0.00000000
5.22176496,0.78740160,-0.07874016
5.22217296,0.39370080,0.00000000
5.22258096,0.00000000,0.00000000
5.22298896,0.00000000,0.00000000
5.22339696,0.39370080,0.00000000
5.22380496,0.39370080,0.00000000
5.22421296,0.39370080,0.00000000
5.22462096,0.00000000,0.00000000
5.22502896,0.78740160,0.00000000
5.22543696,0.39370080,0.00000000
5.22584496,0.39370080,0.00000000
5.22625296,0.00000000,0.00000000
5.22666096,0.39370080,0.00000000
5.22706896,0.39370080,0.00000000
5.22747696,0.39370080,0.00000000
5.22788496,0.00000000,-0.07874016
5.22829296,0.00000000,0.00000000
5.22870096,0.39370080,0.00000000
5.22910896,0.00000000,0.00000000
5.22951696,0.39370080,-0.07874016
5.22992496,0.39370080,0.00000000
5.23033296,0.00000000,0.00000000
5.23074096,0.78740160,0.00000000
5.23114896,0.00000000,0.00000000
5.23155696,0.39370080,-0.07874016
5.23196496,0.00000000,-0.07874016
5.23237296,0.39370080,0.00000000
5.23278096,0.39370080,0.00000000
5.23318896,0.39370080,0.00000000
5.23359696,0.00000000,0.00000000
5.23400496,0.00000000,0.00000000
5.23441296,0.00000000,0.00000000
5.23482096,0.39370080,0.00000000
5.23522896,0.78740160,0.00000000
5.23563696,0.00000000,0.00000000
5.23604496,0.39370080,0.00000000
5.23645296,0.39370080,0.00000000
5.23686096,0.39370080,0.00000000
5.23726896,0.39370080,0.00000000
5.23767696,0.39370080,0.00000000
5.23808495,0.00000000,-0.07874016
5.23849295,0.39370080,0.00000000
5.23890095,0.39370080,0.00000000
5.23930895,0.78740160,-0.07874016
5.23971695,0.39370080,0.00000000
5.24012495,0.00000000,0.00000000
5.24053295,0.39370080,0.00000000
5.24094095,0.39370080,0.00000000
5.24134895,0.39370080,-0.07874016
5.24175695,0.00000000,0.00000000
5.24216495,0.39370080,0.00000000
5.24257295,0.39370080,0.00000000
5.24298095,0.39370080,-0.07874016
5.24338895,0.39370080,-0.07874016
5.24379695,0.00000000,0.00000000
5.24420495,0.39370080,0.00000000
5.24461295,0.39370080,0.00000000
5.24502095,0.39370080,0.00000000
5.24542895,0.39370080,-0.07874016
5.24583695,0.00000000,0.00000000
5.24624495,0.39370080,0.00000000
5.24665295,0.39370080,0.00000000
5.24706095,0.39370080,-0.07874016
5.24746895,0.00000000,0.00000000
5.24787695,0.39370080,0.00000000
5.24828495,0.39370080,-0.07874016
5.24869295,0.39370080,0.00000000
5.24910095,0.00000000,0.00000000
5.24950895,0.39370080,-0.07874016
5.24991695,0.00000000,0.00000000
5.25032495,0.39370080,-0.07874016
5.25073295,0.00000000,0.00000000
5.25114095,0.39370080,0.00000000
5.25154895,0.78740160,0.00000000
5.25195695,0.39370080,0.00000000
5.25236495,0.00000000,0.00000000
5.25277295,0.39370080,-0.07874016
5.25318095,0.00000000,0.00000000
5.25358895,0.00000000,0.00000000
5.25399695,0.39370080,0.00000000
5.25440495,0.39370080,0.00000000
5.25481295,0.00000000,0.00000000
5.25522095,0.39370080,-0.07874016
5.25562895,0.00000000,0.00000000
5.25603695,0.00000000,0.00000000
5.25644495,0.39370080,0.00000000
5.25685295,0.39370080,0.00000000
5.25726095,0.39370080,0.00000000
5.25766895,0.39370080,-0.07874016
5.25807695,0.39370080,0.00000000
5.25848495,0.39370080,-0.07874016
5.25889295,0.39370080,0.00000000
5.25930095,0.39370080,0.00000000
5.25970895,0.39370080,0.00000000
5.26011695,0.39370080,-0.07874016
5.26052495,0.39370080,0.00000000
5.26093295,0.39370080,0.00000000
5.26134095,0.00000000,0.00000000
5.26174895,0.39370080,-0.07874016
5.26215695,0.39370080,0.00000000
5.26256495,0.39370080,0.00000000
5.26297295,0.39370080,-0.07874016
5.26338095,0.00000000,-0.07874016
5.26378895,0.39370080,0.00000000
5.26419695,0.00000000,0.00000000
5.26460495,0.39370080,0.00000000
5.26501295,0.78740160,0.00000000
5.26542095,0.00000000,0.00000000
5.26582895,0.39370080,0.00000000
5.26623695,0.39370080,0.00000000
5.26664495,0.39370080,0.00000000
5.26705295,0.39370080,-0.07874016
5.26746095,0.00000000,0.00000000
5.26786895,0.39370080,-0.07874016
5.26827695,0.39370080,0.00000000
5.26868495,0.00000000,-0.07874016
5.26909295,0.00000000,-0.07874016
5.26950095,0.39370080,0.00000000
5.26990895,0.39370080,0.00000000
5.27031695,0.39370080,0.00000000
5.27072495,0.39370080,0.00000000
5.27113295,0.00000000,0.00000000
5.27154095,0.39370080,-0.07874016
5.27194895,0.39370080,0.00000000
5.27235695,0.00000000,-0.07874016
5.27276495,0.39370080,0.00000000
5.27317295,0.39370080,0.00000000
5.27358095,0.39370080,0.00000000
5.27398895,0.39370080,0.00000000
5.27439695,0.39370080,0.00000000
5.27480495,0.00000000,0.00000000
5.27521295,0.39370080,0.00000000
5.27562095,0.39370080,0.00000000
5.27602895,0.39370080,0.00000000
5.27643695,0.00000000,-0.07874016
5.27684495,0.00000000,0.00000000
5.27725295,0.39370080,0.00000000
5.27766095,0.39370080,0.00000000
5.27806895,0.39370080,0.00000000
5.27847695,0.39370080,0.00000000
5.27888495,0.39370080,0.00000000
5.27929295,0.39370080,0.00000000
5.27970095,0.39370080,0.00000000
5.28010895,0.00000000,0.00000000
5.28051695,0.39370080,-0.07874016
5.28092495,0.00000000,0.00000000
5.28133295,0.00000000,-0.07874016
5.28174095,0.39370080,0.00000000
5.28214895,0.78740160,0.00000000
5.28255695,0.00000000,0.00000000
5.28296495,0.39370080,-0.07874016
5.28337295,0.39370080,0.00000000
5.28378095,0.39370080,0.00000000
5.28418895,0.39370080,0.00000000
5.28459695,0.39370080,-0.07874016
5.28500495,0.39370080,0.00000000
5.28541295,0.39370080,0.00000000
5.28582095,0.00000000,0.00000000
5.28622895,0.39370080,0.00000000
5.28663695,0.39370080,0.00000000
5.28704495,0.39370080,0.00000000
5.28745295,0.39370080,0.00000000
5.28786095,0.78740160,0.00000000
5.28826895,0.39370080,0.00000000
5.28867695,0.39370080,0.00000000
5.28908495,0.39370080,-0.07874016
5.28949295,0.39370080,0.00000000
5.28990095,0.39370080,0.00000000
5.29030895,0.39370080,0.00000000
5.29071695,0.00000000,0.00000000
5.29112495,0.39370080,0.00000000
5.29153295,0.39370080,0.00000000
5.29194095,0.39370080,0.00000000
5.29234895,0.39370080,0.00000000
5.29275695,0.39370080,-0.07874016
5.29316495,0.39370080,0.00000000
5.29357295,0.00000000,-0.07874016
5.29398095,0.00000000,0.00000000
5.29438895,0.00000000,-0.07874016
5.29479695,0.00000000,0.00000000
5.29520495,0.39370080,0.00000000
5.29561295,0.39370080,0.00000000
5.29602095,0.39370080,0.00000000
5.29642895,0.39370080,0.00000000
5.29683695,0.00000000,0.00000000
5.29724495,0.39370080,0.00000000
5.29765295,0.00000000,0.00000000
5.29806095,0.39370080,0.00000000
5.29846895,0.39370080,0.00000000
5.29887695,0.00000000,0.00000000
5.29928495,0.00000000,0.00000000
5.29969295,0.00000000,0.00000000
5.30010095,0.00000000,0.00000000
5.30050895,0.00000000,0.00000000
5.30091695,0.39370080,-0.07874016
5.30132495,0.39370080,0.00000000
5.30173295,0.39370080,0.00000000
5.30214095,0.39370080,0.00000000
5.30254895,0.39370080,0.00000000
5.30295695,0.39370080,0.00000000
5.30336495,0.00000000,0.00000000
5.30377295,0.39370080,0.00000000
5.30418095,0.00000000,-0.07874016
5.30458895,0.00000000,0.00000000
5.30499695,0.78740160,0.00000000
5.30540495,0.39370080,0.00000000
5.30581295,0.00000000,0.00000000
5.30622095,0.78740160,0.00000000
5.30662895,0.39370080,0.00000000
5.30703695,0.39370080,0.00000000
5.30744495,0.78740160,-0.07874016
5.30785295,0.00000000,0.00000000
5.30826095,0.00000000,0.00000000
5.30866895,0.78740160,0.00000000
5.30907695,0.39370080,-0.07874016
5.30948495,0.39370080,0.00000000
5.30989295,0.39370080,0.00000000
5.31030095,0.39370080,-0.07874016
5.31070895,0.78740160,0.00000000
5.31111695,0.78740160,0.00000000
5.31152495,0.39370080,0.00000000
5.31193295,0.39370080,0.00000000
5.31234095,0.39370080,0.00000000
5.31274895,0.39370080,0.00000000
5.31315695,0.39370080,-0.07874016
5.31356495,0.39370080,-0.07874016
5.31397295,0.39370080,0.00000000
5.31438095,0.39370080,0.00000000
5.31478895,0.00000000,0.00000000
5.31519695,0.78740160,0.00000000
5.31560495,0.39370080,0.00000000
5.31601295,0.00000000,0.00000000
5.31642095,0.39370080,0.00000000
5.31682895,0.39370080,0.00000000
5.31723695,0.39370080,-0.07874016
5.31764495,0.39370080,-0.07874016
5.31805295,0.39370080,0.00000000
5.31846095,0.39370080,0.00000000
5.31886895,0.39370080,0.00000000
5.31927695,0.00000000,-0.07874016
5.31968495,0.39370080,0.00000000
5.32009295,0.39370080,0.00000000
5.32050095,0.39370080,0.00000000
5.32090895,0.39370080,0.00000000
5.32131695,0.39370080,0.00000000
5.32172495,0.39370080,0.00000000
5.32213295,0.00000000,-0.07874016
5.32254095,0.39370080,-0.07874016
5.32294895,0.39370080,-0.07874016
5.32335695,0.00000000,0.00000000
5.32376495,0.39370080,-0.07874016
5.32417295,0.39370080,0.00000000
5.32458095,0.39370080,0.00000000
5.32498895,0.00000000,0.00000000
5.32539695,0.39370080,0.00000000
5.32580495,0.00000000,0.00000000
5.32621295,0.39370080,0.00000000
