Time,Channel A,Channel B
5.32662095,0.39370080,0.00000000
5.32702895,0.00000000,0.00000000
5.32743695,0.39370080,0.00000000
5.32784495,0.39370080,0.00000000
5.32825295,0.00000000,0.00000000
5.32866095,0.78740160,0.00000000
5.32906895,0.00000000,-0.07874016
5.32947695,0.39370080,-0.07874016
5.32988495,0.00000000,0.00000000
5.33029295,0.39370080,0.00000000
5.33070095,0.00000000,0.00000000
5.33110895,0.78740160,-0.07874016
5.33151695,0.00000000,0.00000000
5.33192495,0.39370080,-0.07874016
5.33233295,0.39370080,-0.07874016
5.33274095,0.39370080,0.00000000
5.33314895,0.00000000,0.00000000
5.33355695,0.78740160,0.00000000
5.33396495,0.78740160,0.00000000
5.33437295,0.39370080,0.00000000
5.33478095,0.39370080,0.00000000
5.33518895,0.39370080,-0.07874016
5.33559695,0.39370080,0.00000000
5.33600495,0.39370080,0.00000000
5.33641295,0.39370080,0.00000000
5.33682095,0.78740160,-0.07874016
5.33722895,0.78740160,0.00000000
5.33763695,0.39370080,0.00000000
5.33804495,0.39370080,0.00000000
5.33845295,0.39370080,-0.07874016
5.33886095,0.39370080,0.00000000
5.33926895,0.39370080,0.00000000
5.33967695,0.39370080,0.00000000
5.34008495,0.39370080,0.00000000
5.34049295,0.00000000,0.00000000
5.34090095,0.00000000,-0.07874016
5.34130895,0.39370080,0.00000000
5.34171695,0.39370080,0.00000000
5.34212495,0.39370080,0.00000000
5.34253295,0.39370080,0.00000000
5.34294095,0.00000000,0.00000000
5.34334895,0.39370080,0.00000000
5.34375695,0.39370080,-0.07874016
5.34416495,0.39370080,0.00000000
5.34457295,0.00000000,0.00000000
5.34498095,0.39370080,-0.07874016
5.34538895,0.39370080,0.00000000
5.34579695,0.39370080,0.00000000
5.34620495,0.00000000,0.00000000
5.34661295,0.39370080,0.00000000
5.34702095,0.39370080,0.00000000
5.34742895,0.39370080,0.00000000
5.34783695,0.39370080,0.00000000
5.34824495,0.00000000,-0.07874016
5.34865295,0.39370080,0.00000000
5.34906095,0.39370080,0.00000000
5.34946895,0.39370080,0.00000000
5.34987695,0.39370080,-0.07874016
5.35028495,0.39370080,0.00000000
5.35069295,0.39370080,0.00000000
5.35110095,0.00000000,-0.07874016
5.35150895,0.39370080,-0.07874016
5.35191695,0.39370080,0.00000000
5.35232495,0.39370080,0.00000000
5.35273295,0.39370080,-0.07874016
5.35314095,0.39370080,-0.07874016
5.35354895,0.39370080,0.00000000
5.35395695,0.00000000,-0.07874016
5.35436495,0.39370080,0.00000000
5.35477295,0.39370080,-0.07874016
5.35518095,0.39370080,0.00000000
5.35558895,0.78740160,0.00000000
5.35599695,0.39370080,0.00000000
5.35640495,0.39370080,0.00000000
5.35681295,0.39370080,-0.07874016
5.35722095,0.39370080,0.00000000
5.35762895,0.39370080,0.00000000
5.35803695,0.39370080,-0.07874016
5.35844495,0.78740160,0.00000000
5.35885295,0.00000000,0.00000000
5.35926095,0.00000000,0.00000000
5.35966895,0.39370080,0.00000000
5.36007695,0.39370080,0.00000000
5.36048495,0.39370080,0.00000000
5.36089295,0.39370080,0.00000000
5.36130095,0.39370080,0.00000000
5.36170895,0.00000000,-0.07874016
5.36211695,0.39370080,-0.07874016
5.36252495,0.00000000,0.00000000
5.36293295,0.39370080,-0.07874016
5.36334095,0.39370080,0.00000000
5.36374895,0.39370080,-0.07874016
5.36415695,0.39370080,0.00000000
5.36456495,0.39370080,0.00000000
5.36497295,0.39370080,0.00000000
5.36538095,0.00000000,0.00000000
5.36578895,0.39370080,-0.07874016
5.36619695,0.00000000,0.00000000
5.36660495,0.00000000,-0.07874016
5.36701295,0.00000000,0.00000000
5.36742095,0.39370080,0.00000000
5.36782895,0.39370080,-0.07874016
5.36823695,0.00000000,0.00000000
5.36864495,0.00000000,0.00000000
5.36905295,0.39370080,0.00000000
5.36946095,0.39370080,-0.07874016
5.36986895,0.39370080,0.00000000
5.37027695,0.39370080,0.00000000
5.37068495,0.00000000,-0.07874016
5.37109295,0.39370080,-0.07874016
5.37150095,0.39370080,0.00000000
5.37190895,0.39370080,0.00000000
5.37231695,0.39370080,0.00000000
5.37272495,0.39370080,0.00000000
5.37313295,0.39370080,0.00000000
5.37354095,0.00000000,-0.07874016
5.37394895,0.00000000,0.00000000
5.37435695,0.39370080,-0.07874016
5.37476495,0.39370080,0.00000000
5.37517295,0.39370080,0.00000000
5.37558095,0.78740160,0.00000000
5.37598895,0.00000000,0.00000000
5.37639695,0.39370080,0.00000000
5.37680495,0.39370080,-0.07874016
5.37721295,0.39370080,0.00000000
5.37762095,0.39370080,0.00000000
5.37802895,0.00000000,0.00000000
5.37843695,0.00000000,0.00000000
5.37884495,0.00000000,0.00000000
5.37925295,0.00000000,0.00000000
5.37966095,0.39370080,-0.07874016
5.38006895,0.39370080,0.00000000
5.38047695,0.39370080,0.00000000
5.38088495,0.39370080,0.00000000
5.38129295,0.00000000,0.00000000
5.38170095,0.00000000,0.00000000
5.38210895,0.39370080,0.00000000
5.38251695,0.00000000,-0.07874016
5.38292495,0.00000000,0.00000000
5.38333295,0.39370080,0.00000000
5.38374095,0.00000000,0.00000000
5.38414895,0.39370080,0.00000000
5.38455695,0.00000000,0.00000000
5.38496495,0.00000000,-0.07874016
5.38537295,0.00000000,0.00000000
5.38578095,0.39370080,0.00000000
5.38618895,0.39370080,0.00000000
5.38659695,0.39370080,0.00000000
5.38700495,0.39370080,0.00000000
5.38741295,0.00000000,-0.07874016
5.38782095,0.39370080,0.00000000
5.38822895,0.39370080,0.00000000
5.38863695,0.39370080,-0.07874016
5.38904495,0.39370080,0.00000000
5.38945295,0.39370080,0.00000000
5.38986095,0.78740160,0.00000000
5.39026895,0.39370080,0.00000000
5.39067695,0.39370080,-0.07874016
5.39108495,0.39370080,0.00000000
5.39149295,0.39370080,-0.07874016
5.39190095,0.39370080,0.00000000
5.39230895,0.39370080,-0.07874016
5.39271695,0.00000000,0.00000000
5.39312495,0.39370080,0.00000000
5.39353295,0.39370080,0.00000000
5.39394095,0.00000000,0.00000000
5.39434895,0.39370080,0.00000000
5.39475695,0.39370080,0.00000000
5.39516495,0.00000000,0.00000000
5.39557295,0.39370080,0.00000000
5.39598095,0.00000000,0.00000000
5.39638895,0.39370080,0.00000000
5.39679695,0.00000000,0.00000000
5.39720495,0.39370080,0.00000000
5.39761295,0.39370080,0.00000000
5.39802095,0.39370080,0.00000000
5.39842895,0.39370080,-0.07874016
5.39883695,0.39370080,0.00000000
5.39924495,0.39370080,-0.07874016
5.39965295,0.39370080,0.00000000
5.40006095,0.00000000,0.00000000
5.40046895,0.00000000,0.00000000
5.40087695,0.39370080,0.00000000
5.40128495,0.39370080,0.00000000
5.40169295,0.39370080,0.00000000
5.40210095,0.39370080,-0.07874016
5.40250895,0.00000000,0.00000000
5.40291695,0.78740160,0.00000000
5.40332495,0.39370080,0.00000000
5.40373295,0.39370080,0.00000000
5.40414095,0.00000000,0.00000000
5.40454895,0.39370080,0.00000000
5.40495695,0.39370080,0.00000000
5.40536495,0.39370080,0.00000000
5.40577295,0.00000000,0.00000000
5.40618095,0.78740160,0.00000000
5.40658895,0.39370080,0.00000000
5.40699695,0.00000000,-0.07874016
5.40740495,0.00000000,0.00000000
5.40781295,0.39370080,0.00000000
5.40822095,0.00000000,-0.07874016
5.40862895,0.39370080,0.00000000
5.40903695,0.39370080,0.00000000
5.40944495,0.39370080,0.00000000
5.40985295,0.39370080,0.00000000
5.41026095,0.39370080,0.00000000
5.41066895,0.39370080,0.00000000
5.41107695,0.39370080,-0.07874016
5.41148495,0.39370080,0.00000000
5.41189295,0.39370080,0.00000000
5.41230095,0.39370080,0.00000000
5.41270895,0.39370080,0.00000000
5.41311695,0.39370080,0.00000000
5.41352495,0.78740160,0.00000000
5.41393295,0.39370080,-0.07874016
5.41434095,0.39370080,0.00000000
5.41474895,0.39370080,0.00000000
5.41515694,0.39370080,0.00000000
5.41556494,0.39370080,0.00000000
5.41597294,0.39370080,-0.07874016
5.41638094,0.39370080,0.00000000
5.41678894,0.39370080,0.00000000
5.41719694,0.39370080,0.00000000
5.41760494,0.00000000,0.00000000
5.41801294,0.39370080,0.00000000
5.41842094,0.39370080,0.00000000
5.41882894,0.78740160,-0.07874016
5.41923694,0.00000000,0.00000000
5.41964494,0.39370080,0.00000000
5.42005294,0.78740160,-0.07874016
5.42046094,0.39370080,0.00000000
5.42086894,0.39370080,0.00000000
5.42127694,0.39370080,0.00000000
5.42168494,0.00000000,-0.07874016
5.42209294,0.39370080,0.00000000
5.42250094,0.39370080,0.00000000
5.42290894,0.00000000,0.00000000
5.42331694,0.39370080,0.00000000
5.42372494,0.39370080,0.00000000
5.42413294,0.39370080,0.00000000
5.42454094,0.00000000,0.00000000
5.42494894,0.00000000,-0.07874016
5.42535694,0.00000000,-0.07874016
5.42576494,0.39370080,0.00000000
5.42617294,0.39370080,0.00000000
5.42658094,0.39370080,-0.07874016
5.42698894,0.39370080,0.00000000
5.42739694,0.00000000,0.00000000
5.42780494,0.39370080,-0.07874016
5.42821294,0.00000000,0.00000000
5.42862094,0.78740160,0.00000000
5.42902894,0.39370080,-0.07874016
5.42943694,0.39370080,0.00000000
5.42984494,0.39370080,0.00000000
5.43025294,0.39370080,0.00000000
5.43066094,0.39370080,-0.07874016
5.43106894,0.39370080,0.00000000
5.43147694,0.00000000,-0.07874016
5.43188494,0.00000000,0.00000000
5.43229294,0.78740160,0.00000000
5.43270094,0.39370080,0.00000000
5.43310894,0.39370080,0.00000000
5.43351694,0.39370080,0.00000000
5.43392494,0.39370080,0.00000000
5.43433294,0.39370080,0.00000000
5.43474094,0.39370080,0.00000000
5.43514894,0.39370080,-0.07874016
5.43555694,0.78740160,-0.07874016
5.43596494,0.39370080,0.00000000
5.43637294,0.39370080,0.00000000
5.43678094,0.39370080,0.00000000
5.43718894,0.39370080,-0.07874016
5.43759694,0.39370080,0.00000000
5.43800494,0.78740160,0.00000000
5.43841294,0.00000000,0.00000000
5.43882094,0.39370080,0.00000000
5.43922894,0.39370080,0.00000000
5.43963694,0.00000000,-0.07874016
5.44004494,0.39370080,0.00000000
5.44045294,0.39370080,0.00000000
5.44086094,0.39370080,0.00000000
5.44126894,0.39370080,0.00000000
5.44167694,0.39370080,0.00000000
5.44208494,0.39370080,0.00000000
5.44249294,0.78740160,0.00000000
5.44290094,0.78740160,0.00000000
5.44330894,0.39370080,-0.07874016
5.44371694,0.00000000,0.00000000
5.44412494,0.39370080,0.00000000
5.44453294,0.39370080,0.00000000
5.44494094,0.00000000,0.00000000
5.44534894,0.00000000,-0.07874016
5.44575694,0.39370080,-0.07874016
5.44616494,0.39370080,0.00000000
5.44657294,0.00000000,0.00000000
5.44698094,0.00000000,0.00000000
5.44738894,0.00000000,0.00000000
5.44779694,0.00000000,-0.07874016
5.44820494,0.00000000,0.00000000
5.44861294,0.00000000,0.00000000
5.44902094,0.39370080,0.00000000
5.44942894,0.39370080,0.00000000
5.44983694,0.39370080,0.00000000
5.45024494,0.39370080,-0.07874016
5.45065294,0.39370080,-0.07874016
5.45106094,0.39370080,-0.07874016
5.45146894,0.39370080,0.00000000
5.45187694,0.00000000,0.00000000
5.45228494,0.00000000,0.00000000
5.45269294,0.00000000,0.00000000
5.45310094,0.39370080,0.00000000
5.45350894,0.39370080,-0.07874016
5.45391694,0.39370080,0.00000000
5.45432494,0.39370080,-0.07874016
5.45473294,0.39370080,0.00000000
5.45514094,0.39370080,0.00000000
5.45554894,0.00000000,-0.07874016
5.45595694,0.39370080,-0.07874016
5.45636494,0.39370080,0.00000000
5.45677294,0.39370080,-0.07874016
5.45718094,0.39370080,0.00000000
5.45758894,0.78740160,0.00000000
5.45799694,0.39370080,0.00000000
5.45840494,0.39370080,0.00000000
5.45881294,0.39370080,0.00000000
5.45922094,0.39370080,0.00000000
5.45962894,0.00000000,0.00000000
5.46003694,0.39370080,0.00000000
5.46044494,0.39370080,0.00000000
5.46085294,0.39370080,0.00000000
5.46126094,0.78740160,0.00000000
5.46166894,0.00000000,-0.07874016
5.46207694,0.39370080,0.00000000
5.46248494,0.39370080,0.00000000
5.46289294,0.78740160,0.00000000
5.46330094,0.39370080,0.00000000
5.46370894,0.39370080,0.00000000
5.46411694,0.78740160,0.00000000
5.46452494,0.39370080,0.00000000
5.46493294,0.39370080,0.00000000
5.46534094,0.39370080,0.00000000
5.46574894,0.39370080,0.00000000
5.46615694,0.39370080,-0.07874016
5.46656494,0.39370080,0.00000000
5.46697294,0.39370080,0.00000000
5.46738094,0.39370080,0.00000000
5.46778894,0.39370080,-0.07874016
5.46819694,0.39370080,0.00000000
5.46860494,0.39370080,0.00000000
5.46901294,0.39370080,0.00000000
5.46942094,0.39370080,0.00000000
5.46982894,0.39370080,-0.07874016
5.47023694,0.39370080,0.00000000
5.47064494,0.39370080,-0.07874016
5.47105294,0.00000000,0.00000000
5.47146094,0.00000000,-0.07874016
5.47186894,0.39370080,0.00000000
5.47227694,0.39370080,0.00000000
5.47268494,0.00000000,0.00000000
5.47309294,0.39370080,0.00000000
5.47350094,0.00000000,-0.07874016
5.47390894,0.39370080,0.00000000
5.47431694,0.00000000,0.00000000
5.47472494,0.00000000,0.00000000
5.47513294,0.39370080,0.00000000
5.47554094,0.39370080,0.00000000
5.47594894,0.00000000,0.00000000
5.47635694,0.39370080,-0.07874016
5.47676494,0.39370080,0.00000000
5.47717294,0.00000000,-0.07874016
5.47758094,0.00000000,0.00000000
5.47798894,0.00000000,0.00000000
5.47839694,0.39370080,0.00000000
5.47880494,0.39370080,-0.07874016
5.47921294,0.39370080,-0.07874016
5.47962094,0.39370080,-0.07874016
5.48002894,0.00000000,0.00000000
5.48043694,0.00000000,0.00000000
5.48084494,0.39370080,0.00000000
5.48125294,0.00000000,0.00000000
5.48166094,0.00000000,0.00000000
5.48206894,0.78740160,0.00000000
5.48247694,0.39370080,0.00000000
5.48288494,0.39370080,0.00000000
5.48329294,0.39370080,0.00000000
5.48370094,0.39370080,0.00000000
5.48410894,0.78740160,0.00000000
5.48451694,0.39370080,0.00000000
5.48492494,0.00000000,0.00000000
5.48533294,0.39370080,-0.07874016
5.48574094,0.39370080,0.00000000
5.48614894,0.39370080,0.00000000
5.48655694,0.39370080,0.00000000
5.48696494,0.39370080,0.00000000
5.48737294,0.78740160,0.00000000
5.48778094,0.78740160,0.00000000
5.48818894,0.39370080,0.00000000
5.48859694,0.39370080,0.00000000
5.48900494,0.39370080,0.00000000
5.48941294,0.78740160,0.00000000
5.48982094,0.78740160,0.00000000
5.49022894,0.39370080,0.00000000
5.49063694,0.39370080,0.00000000
5.49104494,0.78740160,-0.07874016
5.49145294,0.78740160,-0.07874016
5.49186094,0.39370080,0.00000000
5.49226894,0.78740160,-0.07874016
5.49267694,0.39370080,0.00000000
5.49308494,0.39370080,0.00000000
5.49349294,0.78740160,0.00000000
5.49390094,0.39370080,0.00000000
5.49430894,0.39370080,0.00000000
5.49471694,0.39370080,0.00000000
5.49512494,0.39370080,0.00000000
5.49553294,0.78740160,0.00000000
5.49594094,0.39370080,-0.07874016
5.49634894,0.39370080,0.00000000
5.49675694,0.39370080,0.00000000
5.49716494,0.78740160,0.00000000
5.49757294,0.39370080,0.00000000
5.49798094,0.39370080,0.00000000
5.49838894,0.00000000,0.00000000
5.49879694,0.00000000,0.00000000
5.49920494,0.00000000,0.00000000
5.49961294,0.00000000,0.00000000
5.50002094,0.39370080,-0.07874016
5.50042894,0.00000000,0.00000000
5.50083694,0.39370080,0.00000000
5.50124494,0.78740160,0.00000000
5.50165294,0.00000000,0.00000000
5.50206094,0.39370080,0.00000000
5.50246894,0.39370080,0.00000000
5.50287694,0.39370080,0.00000000
5.50328494,0.39370080,0.00000000
5.50369294,0.39370080,0.00000000
5.50410094,0.39370080,-0.07874016
5.50450894,0.00000000,0.00000000
5.50491694,0.00000000,-0.07874016
5.50532494,0.00000000,0.00000000
5.50573294,0.39370080,0.00000000
5.50614094,0.00000000,0.00000000
5.50654894,0.00000000,0.00000000
5.50695694,0.39370080,0.00000000
5.50736494,0.78740160,0.00000000
5.50777294,0.00000000,0.00000000
5.50818094,0.39370080,0.00000000
5.50858894,0.39370080,-0.07874016
5.50899694,0.78740160,-0.07874016
5.50940494,0.39370080,0.00000000
5.50981294,0.78740160,0.00000000
5.51022094,0.78740160,0.00000000
5.51062894,0.39370080,0.00000000
5.51103694,0.39370080,0.00000000
5.51144494,0.78740160,0.00000000
5.51185294,0.39370080,0.00000000
5.51226094,0.39370080,0.00000000
5.51266894,0.78740160,0.00000000
5.51307694,0.78740160,0.00000000
5.51348494,0.78740160,0.00000000
5.51389294,0.39370080,-0.07874016
5.51430094,0.78740160,0.00000000
5.51470894,0.39370080,-0.07874016
5.51511694,0.78740160,0.00000000
5.51552494,0.78740160,-0.07874016
5.51593294,0.39370080,0.00000000
5.51634094,0.39370080,0.00000000
5.51674894,0.78740160,0.00000000
5.51715694,0.39370080,0.00000000
5.51756494,0.39370080,0.00000000
5.51797294,0.78740160,-0.07874016
5.51838094,0.39370080,0.00000000
5.51878894,0.39370080,0.00000000
5.51919694,0.39370080,0.00000000
5.51960494,0.39370080,-0.07874016
5.52001294,0.39370080,0.00000000
5.52042094,0.78740160,0.00000000
5.52082894,0.00000000,0.00000000
5.52123694,0.39370080,-0.07874016
5.52164494,0.39370080,-0.07874016
5.52205294,0.00000000,0.00000000
5.52246094,0.00000000,0.00000000
5.52286894,0.39370080,0.00000000
5.52327694,0.00000000,0.00000000
5.52368494,0.00000000,-0.07874016
5.52409294,0.39370080,-0.07874016
5.52450094,0.39370080,0.00000000
5.52490894,0.39370080,-0.07874016
5.52531694,0.39370080,0.00000000
5.52572494,0.39370080,0.00000000
5.52613294,0.00000000,0.00000000
5.52654094,0.00000000,-0.07874016
5.52694894,0.39370080,-0.07874016
5.52735694,0.00000000,0.00000000
5.52776494,0.39370080,0.00000000
5.52817294,0.00000000,0.00000000
5.52858094,0.00000000,0.00000000
5.52898894,0.00000000,0.00000000
5.52939694,0.00000000,-0.07874016
5.52980494,0.00000000,0.00000000
5.53021294,0.00000000,0.00000000
5.53062094,0.00000000,0.00000000
5.53102894,0.39370080,0.00000000
5.53143694,0.00000000,-0.07874016
5.53184494,0.00000000,-0.07874016
5.53225294,0.39370080,0.00000000
5.53266094,0.39370080,-0.07874016
5.53306894,0.00000000,0.00000000
5.53347694,0.39370080,0.00000000
5.53388494,0.78740160,0.00000000
5.53429294,0.78740160,0.00000000
5.53470094,0.39370080,0.00000000
5.53510894,0.39370080,-0.07874016
5.53551694,0.39370080,0.00000000
5.53592494,0.39370080,0.00000000
5.53633294,0.39370080,0.00000000
5.53674094,0.78740160,-0.07874016
5.53714894,0.78740160,0.00000000
5.53755694,0.78740160,0.00000000
5.53796494,0.78740160,-0.07874016
5.53837294,0.39370080,0.00000000
5.53878094,0.78740160,0.00000000
5.53918894,0.78740160,-0.07874016
5.53959694,0.39370080,0.00000000
5.54000494,0.39370080,0.00000000
5.54041294,0.39370080,0.00000000
5.54082094,0.78740160,0.00000000
5.54122894,0.39370080,0.00000000
5.54163694,0.39370080,0.00000000
5.54204494,0.39370080,0.00000000
5.54245294,0.39370080,0.00000000
5.54286094,0.39370080,0.00000000
5.54326894,0.39370080,0.00000000
5.54367694,0.78740160,0.00000000
5.54408494,0.78740160,0.00000000
5.54449294,0.78740160,0.00000000
5.54490094,0.39370080,-0.07874016
5.54530894,0.39370080,0.00000000
5.54571694,0.39370080,0.00000000
5.54612494,0.39370080,0.00000000
5.54653294,0.39370080,-0.07874016
5.54694094,0.39370080,-0.07874016
5.54734894,0.00000000,-0.07874016
5.54775694,0.39370080,0.00000000
5.54816494,0.00000000,0.00000000
5.54857294,0.39370080,0.00000000
5.54898094,0.39370080,0.00000000
5.54938894,0.39370080,0.00000000
5.54979694,0.00000000,-0.07874016
5.55020494,0.00000000,-0.07874016
5.55061294,0.39370080,0.00000000
5.55102094,0.39370080,0.00000000
5.55142894,0.00000000,0.00000000
5.55183694,-0.39370080,-0.07874016
5.55224494,0.39370080,0.00000000
5.55265294,0.00000000,0.00000000
5.55306094,0.00000000,-0.07874016
5.55346894,0.00000000,-0.07874016
5.55387694,0.39370080,0.00000000
5.55428494,0.39370080,-0.07874016
5.55469294,0.00000000,0.00000000
5.55510094,0.00000000,0.00000000
5.55550894,0.00000000,0.00000000
5.55591694,0.00000000,0.00000000
5.55632494,0.00000000,0.00000000
5.55673294,0.00000000,0.00000000
5.55714094,0.39370080,0.00000000
5.55754894,0.00000000,0.00000000
5.55795694,0.39370080,-0.07874016
5.55836494,0.00000000,0.00000000
5.55877294,0.39370080,-0.07874016
5.55918094,0.39370080,0.00000000
5.55958894,0.39370080,0.00000000
5.55999694,0.39370080,-0.07874016
5.56040494,0.39370080,0.00000000
5.56081294,0.39370080,0.00000000
5.56122094,0.39370080,0.00000000
5.56162894,0.39370080,0.00000000
5.56203694,0.78740160,0.00000000
5.56244494,0.39370080,0.00000000
5.56285294,0.78740160,0.00000000
5.56326094,0.39370080,0.00000000
5.56366894,0.78740160,0.00000000
5.56407694,0.39370080,0.00000000
5.56448494,0.39370080,0.00000000
5.56489294,0.39370080,0.00000000
5.56530094,0.78740160,-0.07874016
5.56570894,0.78740160,0.00000000
5.56611694,0.78740160,0.00000000
5.56652494,0.39370080,0.00000000
5.56693294,0.78740160,0.00000000
5.56734094,0.39370080,0.00000000
5.56774894,0.78740160,0.00000000
5.56815694,0.39370080,0.00000000
5.56856494,0.39370080,0.00000000
5.56897294,0.39370080,-0.07874016
5.56938094,0.39370080,0.00000000
5.56978894,0.78740160,-0.07874016
5.57019694,0.39370080,0.00000000
5.57060494,0.39370080,0.00000000
5.57101294,0.39370080,0.00000000
5.57142094,0.00000000,0.00000000
5.57182894,0.39370080,-0.07874016
5.57223694,0.39370080,-0.07874016
5.57264494,0.00000000,-0.07874016
5.57305294,0.00000000,0.00000000
5.57346094,0.78740160,-0.07874016
5.57386894,0.00000000,0.00000000
5.57427694,0.39370080,0.00000000
5.57468494,0.00000000,-0.07874016
5.57509294,0.00000000,0.00000000
5.57550094,0.39370080,0.00000000
5.57590894,0.00000000,-0.07874016
5.57631694,0.00000000,0.00000000
5.57672494,0.00000000,0.00000000
5.57713294,0.00000000,-0.07874016
5.57754094,0.00000000,0.00000000
5.57794894,0.00000000,0.00000000
5.57835694,0.00000000,-0.07874016
5.57876494,0.39370080,0.00000000
5.57917294,0.00000000,-0.07874016
5.57958094,0.00000000,0.00000000
5.57998894,0.00000000,0.00000000
5.58039694,0.00000000,0.00000000
5.58080494,0.00000000,0.00000000
5.58121294,0.39370080,0.00000000
5.58162094,0.00000000,0.00000000
5.58202894,0.39370080,0.00000000
5.58243694,0.00000000,0.00000000
5.58284494,0.00000000,0.00000000
5.58325294,0.39370080,-0.07874016
5.58366094,0.39370080,0.00000000
5.58406894,0.39370080,0.00000000
5.58447694,0.39370080,0.00000000
5.58488494,0.78740160,-0.07874016
5.58529294,0.39370080,0.00000000
5.58570094,0.78740160,-0.07874016
5.58610894,0.39370080,0.00000000
5.58651694,0.78740160,-0.07874016
5.58692494,0.78740160,0.00000000
5.58733294,0.78740160,0.00000000
5.58774094,0.39370080,0.00000000
5.58814894,0.39370080,-0.07874016
5.58855694,0.78740160,0.00000000
5.58896494,0.78740160,0.00000000
5.58937294,0.78740160,0.00000000
5.58978094,0.78740160,0.00000000
5.59018894,0.78740160,0.00000000
5.59059694,0.39370080,0.00000000
5.59100494,0.78740160,0.00000000
5.59141294,0.78740160,0.00000000
5.59182093,0.39370080,0.00000000
5.59222893,0.39370080,0.00000000
5.59263693,0.78740160,0.00000000
5.59304493,0.78740160,0.00000000
5.59345293,0.78740160,0.00000000
5.59386093,0.78740160,0.00000000
5.59426893,0.00000000,0.00000000
5.59467693,0.39370080,0.00000000
5.59508493,0.00000000,0.00000000
5.59549293,0.78740160,-0.07874016
5.59590093,0.39370080,0.00000000
5.59630893,0.39370080,-0.07874016
5.59671693,0.00000000,-0.07874016
5.59712493,0.39370080,0.00000000
5.59753293,0.00000000,0.00000000
5.59794093,0.78740160,0.00000000
5.59834893,0.00000000,0.00000000
5.59875693,0.00000000,0.00000000
5.59916493,0.39370080,0.00000000
5.59957293,0.00000000,-0.07874016
5.59998093,0.00000000,0.00000000
5.60038893,0.39370080,0.00000000
5.60079693,0.00000000,-0.07874016
5.60120493,0.39370080,-0.07874016
5.60161293,0.00000000,0.00000000
5.60202093,0.00000000,-0.07874016
5.60242893,0.00000000,0.00000000
5.60283693,-0.39370080,0.00000000
5.60324493,0.00000000,0.00000000
5.60365293,0.00000000,0.00000000
5.60406093,0.00000000,0.00000000
5.60446893,0.00000000,-0.07874016
5.60487693,0.00000000,0.00000000
5.60528493,0.39370080,0.00000000
5.60569293,0.00000000,0.00000000
5.60610093,0.00000000,0.00000000
5.60650893,0.00000000,0.00000000
5.60691693,0.39370080,0.00000000
5.60732493,0.00000000,0.00000000
5.60773293,0.39370080,0.00000000
5.60814093,0.39370080,0.00000000
5.60854893,0.00000000,0.00000000
5.60895693,0.39370080,0.00000000
5.60936493,0.39370080,0.00000000
5.60977293,0.78740160,0.00000000
5.61018093,0.39370080,0.00000000
5.61058893,0.39370080,0.00000000
5.61099693,0.78740160,0.00000000
5.61140493,0.39370080,0.00000000
5.61181293,0.39370080,0.00000000
5.61222093,0.78740160,0.00000000
5.61262893,0.78740160,0.00000000
5.61303693,1.18110200,0.00000000
5.61344493,0.78740160,0.00000000
5.61385293,0.39370080,0.00000000
5.61426093,1.18110200,0.00000000
5.61466893,0.39370080,-0.07874016
5.61507693,0.39370080,0.00000000
5.61548493,0.78740160,0.00000000
5.61589293,0.78740160,0.00000000
5.61630093,0.78740160,-0.07874016
5.61670893,0.78740160,0.00000000
