Time,Channel A,Channel B
5.61711693,0.78740160,0.00000000
5.61752493,0.78740160,-0.07874016
5.61793293,0.78740160,-0.07874016
5.61834093,0.39370080,0.00000000
5.61874893,0.78740160,0.00000000
5.61915693,0.78740160,0.00000000
5.61956493,0.78740160,0.00000000
5.61997293,0.78740160,0.00000000
5.62038093,0.39370080,-0.07874016
5.62078893,0.39370080,0.00000000
5.62119693,0.39370080,0.00000000
5.62160493,0.00000000,0.00000000
5.62201293,0.39370080,0.00000000
5.62242093,0.39370080,0.00000000
5.62282893,0.39370080,0.00000000
5.62323693,0.00000000,0.00000000
5.62364493,0.39370080,0.00000000
5.62405293,0.39370080,-0.07874016
5.62446093,0.39370080,-0.07874016
5.62486893,0.39370080,0.00000000
5.62527693,0.00000000,-0.07874016
5.62568493,0.39370080,0.00000000
5.62609293,0.00000000,-0.07874016
5.62650093,0.00000000,0.00000000
5.62690893,0.00000000,0.00000000
5.62731693,0.00000000,0.00000000
5.62772493,0.00000000,0.00000000
5.62813293,0.00000000,0.00000000
5.62854093,0.00000000,0.00000000
5.62894893,0.00000000,-0.07874016
5.62935693,0.00000000,0.00000000
5.62976493,0.39370080,-0.07874016
5.63017293,0.00000000,-0.07874016
5.63058093,0.00000000,0.00000000
5.63098893,0.00000000,0.00000000
5.63139693,0.00000000,-0.07874016
5.63180493,0.00000000,0.00000000
5.63221293,0.39370080,-0.07874016
5.63262093,0.00000000,0.00000000
5.63302893,0.39370080,0.00000000
5.63343693,0.39370080,0.00000000
5.63384493,0.39370080,-0.07874016
5.63425293,0.00000000,-0.07874016
5.63466093,0.78740160,-0.07874016
5.63506893,0.39370080,0.00000000
5.63547693,0.39370080,0.00000000
5.63588493,0.78740160,0.00000000
5.63629293,0.78740160,0.00000000
5.63670093,0.78740160,0.00000000
5.63710893,0.39370080,0.00000000
5.63751693,0.78740160,0.00000000
5.63792493,0.78740160,0.00000000
5.63833293,0.78740160,0.00000000
5.63874093,0.78740160,-0.07874016
5.63914893,0.39370080,-0.07874016
5.63955693,0.39370080,-0.07874016
5.63996493,1.18110200,0.00000000
5.64037293,0.78740160,-0.07874016
5.64078093,0.78740160,0.00000000
5.64118893,1.18110200,-0.07874016
5.64159693,0.78740160,0.00000000
5.64200493,0.78740160,0.00000000
5.64241293,0.78740160,-0.07874016
5.64282093,0.78740160,0.00000000
5.64322893,0.78740160,0.00000000
5.64363693,0.78740160,0.00000000
5.64404493,0.78740160,0.00000000
5.64445293,0.78740160,-0.07874016
5.64486093,0.39370080,0.00000000
5.64526893,0.78740160,-0.07874016
5.64567693,0.39370080,0.00000000
5.64608493,0.39370080,0.00000000
5.64649293,0.39370080,0.00000000
5.64690093,0.00000000,0.00000000
5.64730893,0.39370080,0.00000000
5.64771693,0.39370080,0.00000000
5.64812493,0.00000000,-0.07874016
5.64853293,0.39370080,0.00000000
5.64894093,0.00000000,0.00000000
5.64934893,0.39370080,0.00000000
5.64975693,0.00000000,-0.07874016
5.65016493,0.00000000,0.00000000
5.65057293,0.00000000,0.00000000
5.65098093,0.00000000,0.00000000
5.65138893,0.00000000,0.00000000
5.65179693,0.00000000,0.00000000
5.65220493,0.00000000,0.00000000
5.65261293,0.00000000,0.00000000
5.65302093,0.00000000,0.00000000
5.65342893,0.00000000,-0.07874016
5.65383693,0.00000000,0.00000000
5.65424493,0.00000000,-0.07874016
5.65465293,0.00000000,0.00000000
5.65506093,0.00000000,0.00000000
5.65546893,0.00000000,0.00000000
5.65587693,0.00000000,0.00000000
5.65628493,0.39370080,0.00000000
5.65669293,0.00000000,-0.07874016
5.65710093,0.00000000,0.00000000
5.65750893,0.39370080,0.00000000
5.65791693,0.39370080,0.00000000
5.65832493,0.39370080,0.00000000
5.65873293,0.39370080,0.00000000
5.65914093,0.78740160,0.00000000
5.65954893,0.39370080,0.00000000
5.65995693,0.00000000,0.00000000
5.66036493,0.39370080,0.00000000
5.66077293,0.39370080,-0.07874016
5.66118093,0.39370080,0.00000000
5.66158893,0.39370080,0.00000000
5.66199693,0.78740160,0.00000000
5.66240493,0.39370080,0.00000000
5.66281293,0.78740160,0.00000000
5.66322093,0.78740160,-0.07874016
5.66362893,0.78740160,0.00000000
5.66403693,1.18110200,-0.07874016
5.66444493,0.78740160,0.00000000
5.66485293,0.39370080,-0.07874016
5.66526093,0.78740160,0.00000000
5.66566893,0.78740160,0.00000000
5.66607693,1.18110200,0.00000000
5.66648493,1.18110200,-0.07874016
5.66689293,0.39370080,0.00000000
5.66730093,0.78740160,-0.07874016
5.66770893,0.78740160,0.00000000
5.66811693,0.78740160,-0.07874016
5.66852493,0.78740160,0.00000000
5.66893293,0.39370080,-0.07874016
5.66934093,0.78740160,-0.07874016
5.66974893,0.39370080,0.00000000
5.67015693,0.78740160,0.00000000
5.67056493,0.78740160,0.00000000
5.67097293,0.39370080,0.00000000
5.67138093,0.39370080,-0.07874016
5.67178893,0.39370080,-0.07874016
5.67219693,0.00000000,0.00000000
5.67260493,0.39370080,-0.07874016
5.67301293,0.00000000,-0.07874016
5.67342093,0.00000000,0.00000000
5.67382893,0.39370080,-0.07874016
5.67423693,0.00000000,0.00000000
5.67464493,0.00000000,-0.07874016
5.67505293,0.00000000,0.00000000
5.67546093,0.00000000,0.00000000
5.67586893,0.00000000,0.00000000
5.67627693,0.00000000,0.00000000
5.67668493,0.00000000,0.00000000
5.67709293,0.00000000,0.00000000
5.67750093,0.00000000,0.00000000
5.67790893,-0.39370080,0.00000000
5.67831693,0.00000000,0.00000000
5.67872493,-0.39370080,0.00000000
5.67913293,0.00000000,0.00000000
5.67954093,0.00000000,0.00000000
5.67994893,0.00000000,0.00000000
5.68035693,0.00000000,-0.07874016
5.68076493,0.00000000,0.00000000
5.68117293,0.39370080,0.00000000
5.68158093,0.00000000,0.00000000
5.68198893,0.00000000,0.00000000
5.68239693,0.39370080,0.00000000
5.68280493,0.39370080,-0.07874016
5.68321293,0.00000000,0.00000000
5.68362093,0.78740160,0.00000000
5.68402893,0.00000000,0.00000000
5.68443693,0.39370080,0.00000000
5.68484493,0.39370080,0.00000000
5.68525293,0.39370080,-0.07874016
5.68566093,0.78740160,0.00000000
5.68606893,0.39370080,0.00000000
5.68647693,0.39370080,0.00000000
5.68688493,0.78740160,-0.07874016
5.68729293,0.78740160,0.00000000
5.68770093,1.18110200,-0.07874016
5.68810893,0.39370080,0.00000000
5.68851693,0.39370080,-0.07874016
5.68892493,0.78740160,0.00000000
5.68933293,0.78740160,-0.07874016
5.68974093,0.39370080,0.00000000
5.69014893,1.18110200,-0.07874016
5.69055693,0.78740160,0.00000000
5.69096493,0.78740160,0.00000000
5.69137293,0.78740160,0.00000000
5.69178093,0.78740160,-0.07874016
5.69218893,0.78740160,0.00000000
5.69259693,1.18110200,0.00000000
5.69300493,0.78740160,0.00000000
5.69341293,0.78740160,0.00000000
5.69382093,0.78740160,0.00000000
5.69422893,0.78740160,-0.07874016
5.69463693,0.78740160,0.00000000
5.69504493,0.78740160,-0.07874016
5.69545293,0.39370080,-0.07874016
5.69586093,0.78740160,0.00000000
5.69626893,0.39370080,0.00000000
5.69667693,0.39370080,0.00000000
5.69708493,0.00000000,0.00000000
5.69749293,0.00000000,0.00000000
5.69790093,0.00000000,0.00000000
5.69830893,0.39370080,0.00000000
5.69871693,0.00000000,0.00000000
5.69912493,0.00000000,0.00000000
5.69953293,0.00000000,0.00000000
5.69994093,0.00000000,-0.07874016
5.70034893,0.00000000,0.00000000
5.70075693,0.00000000,-0.07874016
5.70116493,0.00000000,-0.07874016
5.70157293,0.00000000,0.00000000
5.70198093,0.00000000,0.00000000
5.70238893,0.00000000,0.00000000
5.70279693,-0.39370080,0.00000000
5.70320493,0.00000000,0.00000000
5.70361293,0.00000000,0.00000000
5.70402093,0.00000000,0.00000000
5.70442893,-0.39370080,0.00000000
5.70483693,0.00000000,-0.07874016
5.70524493,-0.39370080,0.00000000
5.70565293,-0.39370080,0.00000000
5.70606093,0.00000000,0.00000000
5.70646893,0.39370080,0.00000000
5.70687693,0.00000000,0.00000000
5.70728493,0.00000000,-0.07874016
5.70769293,0.00000000,-0.07874016
5.70810093,0.39370080,0.00000000
5.70850893,0.00000000,-0.07874016
5.70891693,0.78740160,-0.07874016
5.70932493,0.39370080,0.00000000
5.70973293,0.39370080,0.00000000
5.71014093,0.78740160,0.00000000
5.71054893,0.39370080,0.00000000
5.71095693,0.78740160,0.00000000
5.71136493,0.39370080,-0.07874016
5.71177293,0.78740160,0.00000000
5.71218093,0.78740160,-0.07874016
5.71258893,0.78740160,-0.07874016
5.71299693,0.78740160,0.00000000
5.71340493,0.78740160,0.00000000
5.71381293,0.78740160,-0.07874016
5.71422093,0.39370080,0.00000000
5.71462893,0.78740160,0.00000000
5.71503693,0.39370080,0.00000000
5.71544493,1.18110200,0.00000000
5.71585293,1.18110200,0.00000000
5.71626093,0.78740160,-0.07874016
5.71666893,1.18110200,-0.07874016
5.71707693,0.78740160,0.00000000
5.71748493,0.78740160,-0.07874016
5.71789293,1.18110200,-0.07874016
5.71830093,0.78740160,0.00000000
5.71870893,0.78740160,0.00000000
5.71911693,0.78740160,0.00000000
5.71952493,0.78740160,-0.07874016
5.71993293,0.39370080,0.00000000
5.72034093,0.78740160,-0.07874016
5.72074893,0.39370080,0.00000000
5.72115693,0.39370080,0.00000000
5.72156493,0.39370080,0.00000000
5.72197293,0.39370080,0.00000000
5.72238093,0.39370080,-0.07874016
5.72278893,0.00000000,0.00000000
5.72319693,0.39370080,0.00000000
5.72360493,0.00000000,-0.07874016
5.72401293,0.00000000,0.00000000
5.72442093,0.39370080,0.00000000
5.72482893,0.00000000,0.00000000
5.72523693,0.00000000,-0.07874016
5.72564493,0.00000000,0.00000000
5.72605293,0.00000000,0.00000000
5.72646093,0.00000000,0.00000000
5.72686893,0.00000000,0.00000000
5.72727693,0.00000000,0.00000000
5.72768493,0.00000000,0.00000000
5.72809293,0.00000000,-0.07874016
5.72850093,0.00000000,0.00000000
5.72890893,0.00000000,0.00000000
5.72931693,0.00000000,-0.07874016
5.72972493,0.00000000,0.00000000
5.73013293,0.00000000,-0.07874016
5.73054093,0.00000000,0.00000000
5.73094893,0.00000000,-0.07874016
5.73135693,0.00000000,0.00000000
5.73176493,0.39370080,0.00000000
5.73217293,0.39370080,0.00000000
5.73258093,0.00000000,0.00000000
5.73298893,0.00000000,0.00000000
5.73339693,0.39370080,-0.07874016
5.73380493,0.39370080,-0.07874016
5.73421293,0.00000000,0.00000000
5.73462093,0.39370080,-0.07874016
5.73502893,0.39370080,0.00000000
5.73543693,0.78740160,-0.07874016
5.73584493,0.78740160,0.00000000
5.73625293,0.78740160,0.00000000
5.73666093,0.39370080,-0.07874016
5.73706893,0.78740160,-0.07874016
5.73747693,0.78740160,-0.07874016
5.73788493,0.78740160,0.00000000
5.73829293,0.78740160,0.00000000
5.73870093,0.78740160,0.00000000
5.73910893,0.78740160,0.00000000
5.73951693,0.78740160,0.00000000
5.73992493,0.78740160,0.00000000
5.74033293,0.78740160,0.00000000
5.74074093,1.18110200,0.00000000
5.74114893,0.78740160,0.00000000
5.74155693,0.78740160,0.00000000
5.74196493,1.18110200,0.00000000
5.74237293,0.78740160,-0.07874016
5.74278093,0.78740160,0.00000000
5.74318893,0.39370080,-0.07874016
5.74359693,0.78740160,0.00000000
5.74400493,0.78740160,-0.07874016
5.74441293,0.78740160,0.00000000
5.74482093,0.39370080,0.00000000
5.74522893,0.39370080,-0.07874016
5.74563693,0.00000000,-0.07874016
5.74604493,0.39370080,0.00000000
5.74645293,0.39370080,-0.07874016
5.74686093,0.39370080,0.00000000
5.74726893,0.39370080,-0.07874016
5.74767693,0.39370080,0.00000000
5.74808493,0.39370080,-0.07874016
5.74849293,0.00000000,0.00000000
5.74890093,0.00000000,-0.07874016
5.74930893,0.00000000,0.00000000
5.74971693,-0.39370080,-0.07874016
5.75012493,0.39370080,0.00000000
5.75053293,0.00000000,0.00000000
5.75094093,0.00000000,0.00000000
5.75134893,-0.39370080,0.00000000
5.75175693,0.00000000,0.00000000
5.75216493,0.00000000,-0.07874016
5.75257293,-0.39370080,0.00000000
5.75298093,0.00000000,-0.07874016
5.75338893,0.00000000,0.00000000
5.75379693,0.00000000,-0.07874016
5.75420493,0.00000000,0.00000000
5.75461293,0.00000000,0.00000000
5.75502093,0.00000000,0.00000000
5.75542893,0.00000000,-0.07874016
5.75583693,0.00000000,-0.07874016
5.75624493,0.39370080,0.00000000
5.75665293,0.00000000,0.00000000
5.75706093,0.00000000,0.00000000
5.75746893,0.00000000,0.00000000
5.75787693,0.00000000,-0.07874016
5.75828493,0.39370080,-0.07874016
5.75869293,0.39370080,0.00000000
5.75910093,0.00000000,0.00000000
5.75950893,0.39370080,-0.07874016
5.75991693,0.39370080,0.00000000
5.76032493,0.39370080,-0.07874016
5.76073293,0.39370080,0.00000000
5.76114093,0.78740160,0.00000000
5.76154893,0.39370080,0.00000000
5.76195693,0.78740160,0.00000000
5.76236493,0.78740160,0.00000000
5.76277293,0.78740160,0.00000000
5.76318093,0.78740160,-0.07874016
5.76358893,0.78740160,0.00000000
5.76399693,0.78740160,-0.07874016
5.76440493,0.78740160,0.00000000
5.76481293,1.18110200,0.00000000
5.76522093,0.78740160,0.00000000
5.76562893,0.78740160,0.00000000
5.76603693,1.18110200,0.00000000
5.76644493,0.78740160,0.00000000
5.76685293,0.78740160,0.00000000
5.76726093,0.78740160,0.00000000
5.76766893,0.78740160,0.00000000
5.76807693,0.78740160,0.00000000
5.76848492,0.78740160,-0.07874016
5.76889292,0.39370080,0.00000000
5.76930092,0.78740160,0.00000000
5.76970892,0.39370080,0.00000000
5.77011692,0.78740160,-0.07874016
5.77052492,0.39370080,0.00000000
5.77093292,0.39370080,0.00000000
5.77134092,0.39370080,0.00000000
5.77174892,0.39370080,0.00000000
5.77215692,0.39370080,0.00000000
5.77256492,0.39370080,0.00000000
5.77297292,0.00000000,0.00000000
5.77338092,0.39370080,0.00000000
5.77378892,0.39370080,-0.07874016
5.77419692,0.39370080,0.00000000
5.77460492,0.00000000,0.00000000
5.77501292,0.00000000,0.00000000
5.77542092,-0.39370080,0.00000000
5.77582892,0.00000000,0.00000000
5.77623692,-0.39370080,0.00000000
5.77664492,0.00000000,-0.07874016
5.77705292,0.00000000,-0.07874016
5.77746092,-0.39370080,-0.07874016
5.77786892,-0.39370080,0.00000000
5.77827692,-0.39370080,0.00000000
5.77868492,-0.39370080,-0.07874016
5.77909292,0.00000000,0.00000000
5.77950092,0.00000000,0.00000000
5.77990892,0.00000000,0.00000000
5.78031692,0.00000000,0.00000000
5.78072492,0.00000000,-0.07874016
5.78113292,0.00000000,0.00000000
5.78154092,0.00000000,0.00000000
5.78194892,-0.39370080,0.00000000
5.78235692,0.00000000,0.00000000
5.78276492,0.00000000,0.00000000
5.78317292,0.00000000,0.00000000
5.78358092,0.00000000,0.00000000
5.78398892,0.00000000,0.00000000
5.78439692,0.39370080,0.00000000
5.78480492,0.39370080,0.00000000
5.78521292,0.39370080,-0.07874016
5.78562092,0.78740160,0.00000000
5.78602892,0.39370080,0.00000000
5.78643692,0.39370080,0.00000000
5.78684492,0.78740160,0.00000000
5.78725292,0.78740160,-0.07874016
5.78766092,0.39370080,0.00000000
5.78806892,0.39370080,0.00000000
5.78847692,0.78740160,0.00000000
5.78888492,0.78740160,0.00000000
5.78929292,0.78740160,0.00000000
5.78970092,0.78740160,0.00000000
5.79010892,0.78740160,0.00000000
5.79051692,0.78740160,0.00000000
5.79092492,0.78740160,0.00000000
5.79133292,0.78740160,-0.07874016
5.79174092,1.18110200,0.00000000
5.79214892,1.18110200,0.00000000
5.79255692,1.18110200,0.00000000
5.79296492,0.78740160,0.00000000
5.79337292,0.39370080,-0.07874016
5.79378092,0.78740160,-0.07874016
5.79418892,0.78740160,0.00000000
5.79459692,0.78740160,0.00000000
5.79500492,0.78740160,0.00000000
5.79541292,0.39370080,-0.07874016
5.79582092,0.39370080,0.00000000
5.79622892,0.39370080,0.00000000
5.79663692,0.39370080,-0.07874016
5.79704492,0.39370080,0.00000000
5.79745292,0.39370080,0.00000000
5.79786092,0.00000000,0.00000000
5.79826892,0.00000000,0.00000000
5.79867692,0.00000000,0.00000000
5.79908492,0.00000000,0.00000000
5.79949292,0.00000000,0.00000000
5.79990092,0.00000000,0.00000000
5.80030892,0.00000000,0.00000000
5.80071692,-0.39370080,0.00000000
5.80112492,0.00000000,-0.07874016
5.80153292,0.00000000,-0.07874016
5.80194092,0.00000000,0.00000000
5.80234892,-0.39370080,0.00000000
5.80275692,-0.39370080,-0.07874016
5.80316492,0.00000000,0.00000000
5.80357292,0.00000000,0.00000000
5.80398092,-0.78740160,0.00000000
5.80438892,0.00000000,-0.07874016
5.80479692,-0.39370080,0.00000000
5.80520492,0.00000000,0.00000000
5.80561292,0.00000000,-0.07874016
5.80602092,0.00000000,0.00000000
5.80642892,0.00000000,-0.07874016
5.80683692,0.00000000,0.00000000
5.80724492,0.00000000,0.00000000
5.80765292,0.00000000,0.00000000
5.80806092,0.39370080,0.00000000
5.80846892,0.00000000,0.00000000
5.80887692,0.39370080,0.00000000
5.80928492,0.39370080,-0.07874016
5.80969292,0.39370080,0.00000000
5.81010092,0.39370080,-0.07874016
5.81050892,0.39370080,0.00000000
5.81091692,0.78740160,0.00000000
5.81132492,0.39370080,0.00000000
5.81173292,0.78740160,0.00000000
5.81214092,0.78740160,0.00000000
5.81254892,0.39370080,0.00000000
5.81295692,0.78740160,0.00000000
5.81336492,0.78740160,0.00000000
5.81377292,0.78740160,0.00000000
5.81418092,0.78740160,-0.07874016
5.81458892,0.78740160,0.00000000
5.81499692,0.78740160,0.00000000
5.81540492,1.18110200,0.00000000
5.81581292,0.78740160,-0.07874016
5.81622092,1.18110200,0.00000000
5.81662892,0.78740160,0.00000000
5.81703692,0.78740160,0.00000000
5.81744492,0.78740160,-0.07874016
5.81785292,0.78740160,0.00000000
5.81826092,0.78740160,0.00000000
5.81866892,0.78740160,0.00000000
5.81907692,0.78740160,0.00000000
5.81948492,0.78740160,0.00000000
5.81989292,0.39370080,0.00000000
5.82030092,0.39370080,0.00000000
5.82070892,0.39370080,-0.07874016
5.82111692,0.39370080,0.00000000
5.82152492,0.39370080,0.00000000
5.82193292,0.00000000,0.00000000
5.82234092,0.39370080,0.00000000
5.82274892,0.39370080,-0.07874016
5.82315692,0.39370080,-0.07874016
5.82356492,0.00000000,0.00000000
5.82397292,0.39370080,0.00000000
5.82438092,0.00000000,0.00000000
5.82478892,0.00000000,0.00000000
5.82519692,0.39370080,0.00000000
5.82560492,0.00000000,0.00000000
5.82601292,0.00000000,-0.07874016
5.82642092,0.39370080,0.00000000
5.82682892,0.00000000,0.00000000
5.82723692,0.00000000,-0.07874016
5.82764492,-0.39370080,0.00000000
5.82805292,-0.39370080,-0.07874016
5.82846092,0.00000000,0.00000000
5.82886892,0.00000000,0.00000000
5.82927692,0.00000000,0.00000000
5.82968492,0.00000000,0.00000000
5.83009292,-0.39370080,0.00000000
5.83050092,0.00000000,-0.07874016
5.83090892,0.00000000,0.00000000
5.83131692,0.00000000,0.00000000
5.83172492,0.00000000,0.00000000
5.83213292,0.39370080,0.00000000
5.83254092,0.39370080,-0.07874016
5.83294892,0.39370080,-0.07874016
5.83335692,0.00000000,0.00000000
5.83376492,0.39370080,0.00000000
5.83417292,0.39370080,-0.07874016
5.83458092,0.39370080,0.00000000
5.83498892,0.00000000,0.00000000
5.83539692,0.00000000,-0.07874016
5.83580492,0.39370080,0.00000000
5.83621292,0.78740160,0.00000000
5.83662092,0.39370080,0.00000000
5.83702892,0.39370080,0.00000000
5.83743692,0.78740160,0.00000000
5.83784492,0.78740160,-0.07874016
5.83825292,1.18110200,0.00000000
5.83866092,0.78740160,-0.07874016
5.83906892,0.78740160,-0.07874016
5.83947692,1.18110200,0.00000000
5.83988492,0.78740160,-0.07874016
5.84029292,0.78740160,-0.07874016
5.84070092,1.18110200,0.00000000
5.84110892,1.18110200,0.00000000
5.84151692,1.18110200,0.00000000
5.84192492,0.78740160,0.00000000
5.84233292,0.78740160,0.00000000
5.84274092,0.78740160,0.00000000
5.84314892,0.78740160,0.00000000
5.84355692,1.18110200,-0.07874016
5.84396492,0.78740160,0.00000000
5.84437292,0.39370080,0.00000000
5.84478092,0.78740160,0.00000000
5.84518892,0.78740160,-0.07874016
5.84559692,0.39370080,-0.07874016
5.84600492,0.78740160,0.00000000
5.84641292,0.39370080,0.00000000
5.84682092,0.00000000,0.00000000
5.84722892,0.39370080,-0.07874016
5.84763692,0.00000000,-0.07874016
5.84804492,0.00000000,0.00000000
5.84845292,0.00000000,0.00000000
5.84886092,0.00000000,0.00000000
5.84926892,0.00000000,-0.07874016
5.84967692,0.00000000,-0.07874016
5.85008492,0.00000000,0.00000000
5.85049292,0.00000000,0.00000000
5.85090092,0.00000000,-0.07874016
5.85130892,0.00000000,0.00000000
5.85171692,0.00000000,0.00000000
5.85212492,-0.39370080,0.00000000
5.85253292,0.00000000,-0.07874016
5.85294092,0.00000000,-0.07874016
5.85334892,0.00000000,0.00000000
5.85375692,-0.39370080,0.00000000
5.85416492,0.00000000,0.00000000
5.85457292,0.00000000,0.00000000
5.85498092,0.00000000,-0.07874016
5.85538892,0.00000000,-0.07874016
5.85579692,0.00000000,-0.07874016
5.85620492,0.00000000,0.00000000
5.85661292,0.00000000,-0.07874016
5.85702092,0.00000000,0.00000000
5.85742892,0.00000000,0.00000000
5.85783692,0.00000000,0.00000000
5.85824492,0.39370080,0.00000000
5.85865292,0.00000000,0.00000000
5.85906092,0.78740160,0.00000000
5.85946892,0.39370080,0.00000000
5.85987692,0.39370080,-0.07874016
5.86028492,0.78740160,-0.07874016
5.86069292,0.39370080,0.00000000
5.86110092,0.78740160,-0.07874016
5.86150892,0.78740160,0.00000000
5.86191692,0.39370080,-0.07874016
5.86232492,0.78740160,-0.07874016
5.86273292,0.78740160,-0.07874016
5.86314092,0.39370080,-0.07874016
5.86354892,0.78740160,-0.07874016
5.86395692,0.78740160,0.00000000
5.86436492,0.78740160,0.00000000
5.86477292,0.78740160,0.00000000
5.86518092,0.78740160,0.00000000
5.86558892,0.78740160,0.00000000
5.86599692,1.18110200,-0.07874016
5.86640492,0.78740160,0.00000000
5.86681292,0.78740160,-0.07874016
5.86722092,1.18110200,0.00000000
5.86762892,0.78740160,0.00000000
5.86803692,0.39370080,-0.07874016
5.86844492,0.39370080,0.00000000
5.86885292,0.39370080,0.00000000
5.86926092,0.39370080,0.00000000
5.86966892,0.39370080,0.00000000
5.87007692,0.78740160,0.00000000
5.87048492,0.39370080,0.00000000
5.87089292,0.39370080,-0.07874016
5.87130092,0.39370080,-0.07874016
5.87170892,0.39370080,0.00000000
5.87211692,0.39370080,0.00000000
5.87252492,0.39370080,0.00000000
5.87293292,0.00000000,0.00000000
5.87334092,0.39370080,0.00000000
5.87374892,0.39370080,-0.07874016
5.87415692,0.39370080,0.00000000
5.87456492,0.39370080,0.00000000
5.87497292,0.00000000,0.00000000
5.87538092,0.00000000,0.00000000
5.87578892,0.00000000,0.00000000
5.87619692,0.00000000,0.00000000
5.87660492,0.00000000,-0.07874016
5.87701292,0.00000000,-0.07874016
5.87742092,0.00000000,0.00000000
5.87782892,0.00000000,-0.07874016
5.87823692,-0.39370080,0.00000000
5.87864492,0.00000000,-0.07874016
5.87905292,0.00000000,0.00000000
5.87946092,0.00000000,-0.07874016
5.87986892,0.00000000,0.00000000
5.88027692,-0.39370080,-0.07874016
5.88068492,0.00000000,-0.07874016
5.88109292,0.00000000,-0.07874016
5.88150092,0.00000000,0.00000000
5.88190892,0.39370080,0.00000000
5.88231692,0.00000000,0.00000000
5.88272492,0.00000000,-0.07874016
5.88313292,0.39370080,0.00000000
5.88354092,0.00000000,0.00000000
5.88394892,0.39370080,0.00000000
5.88435692,0.39370080,0.00000000
5.88476492,0.39370080,0.00000000
5.88517292,0.39370080,0.00000000
5.88558092,0.78740160,0.00000000
5.88598892,0.39370080,0.00000000
5.88639692,0.39370080,0.00000000
5.88680492,0.78740160,-0.07874016
5.88721292,0.39370080,0.00000000
5.88762092,0.78740160,0.00000000
5.88802892,0.78740160,0.00000000
5.88843692,0.39370080,0.00000000
5.88884492,1.18110200,0.00000000
5.88925292,0.78740160,0.00000000
5.88966092,0.78740160,0.00000000
5.89006892,1.18110200,-0.07874016
5.89047692,0.78740160,0.00000000
5.89088492,0.78740160,0.00000000
5.89129292,0.78740160,0.00000000
5.89170092,0.78740160,0.00000000
5.89210892,0.78740160,-0.07874016
5.89251692,0.78740160,0.00000000
5.89292492,0.78740160,0.00000000
5.89333292,0.78740160,0.00000000
5.89374092,0.39370080,0.00000000
5.89414892,0.78740160,0.00000000
5.89455692,0.39370080,0.00000000
5.89496492,0.39370080,0.00000000
5.89537292,0.78740160,0.00000000
5.89578092,0.78740160,-0.07874016
5.89618892,0.39370080,-0.07874016
5.89659692,0.78740160,0.00000000
5.89700492,0.00000000,0.00000000
5.89741292,0.78740160,0.00000000
5.89782092,0.39370080,0.00000000
5.89822892,0.00000000,0.00000000
5.89863692,0.00000000,0.00000000
5.89904492,0.00000000,0.00000000
5.89945292,0.39370080,-0.07874016
5.89986092,0.00000000,0.00000000
5.90026892,0.00000000,0.00000000
5.90067692,-0.39370080,0.00000000
5.90108492,0.00000000,0.00000000
5.90149292,0.00000000,-0.07874016
5.90190092,0.00000000,-0.07874016
5.90230892,0.00000000,-0.07874016
5.90271692,0.00000000,0.00000000
5.90312492,0.00000000,-0.07874016
5.90353292,-0.39370080,0.00000000
5.90394092,0.00000000,0.00000000
5.90434892,0.00000000,-0.07874016
5.90475692,0.00000000,0.00000000
5.90516492,0.00000000,0.00000000
5.90557292,0.00000000,-0.07874016
5.90598092,0.00000000,0.00000000
5.90638892,0.00000000,-0.07874016
