Time,Channel A,Channel B
5.90679692,0.00000000,0.00000000
5.90720492,0.00000000,-0.07874016
5.90761292,0.39370080,0.00000000
5.90802092,0.00000000,-0.07874016
5.90842892,0.39370080,0.00000000
5.90883692,0.39370080,0.00000000
5.90924492,0.39370080,0.00000000
5.90965292,0.39370080,0.00000000
5.91006092,0.39370080,0.00000000
5.91046892,0.00000000,0.00000000
5.91087692,0.78740160,0.00000000
5.91128492,0.39370080,-0.07874016
5.91169292,0.39370080,-0.07874016
5.91210092,0.78740160,-0.07874016
5.91250892,0.39370080,0.00000000
5.91291692,0.78740160,-0.07874016
5.91332492,0.78740160,0.00000000
5.91373292,0.78740160,0.00000000
5.91414092,1.18110200,0.00000000
5.91454892,1.18110200,-0.07874016
5.91495692,0.78740160,0.00000000
5.91536492,1.18110200,0.00000000
5.91577292,0.78740160,-0.07874016
5.91618092,0.78740160,0.00000000
5.91658892,1.18110200,0.00000000
5.91699692,0.78740160,0.00000000
5.91740492,0.78740160,0.00000000
5.91781292,0.78740160,0.00000000
5.91822092,1.18110200,-0.07874016
5.91862892,0.78740160,0.00000000
5.91903692,0.78740160,0.00000000
5.91944492,0.39370080,-0.07874016
5.91985292,0.78740160,0.00000000
5.92026092,0.39370080,0.00000000
5.92066892,0.39370080,0.00000000
5.92107692,0.00000000,-0.07874016
5.92148492,0.39370080,0.00000000
5.92189292,0.39370080,-0.07874016
5.92230092,0.39370080,0.00000000
5.92270892,0.39370080,0.00000000
5.92311692,0.39370080,-0.07874016
5.92352492,0.00000000,0.00000000
5.92393292,0.00000000,0.00000000
5.92434092,0.00000000,0.00000000
5.92474892,0.00000000,0.00000000
5.92515692,0.39370080,0.00000000
5.92556492,0.00000000,0.00000000
5.92597292,0.00000000,-0.07874016
5.92638092,0.00000000,0.00000000
5.92678892,0.00000000,0.00000000
5.92719692,0.00000000,0.00000000
5.92760492,-0.39370080,0.00000000
5.92801292,0.00000000,0.00000000
5.92842092,0.00000000,0.00000000
5.92882892,0.00000000,0.00000000
5.92923692,0.00000000,0.00000000
5.92964492,0.00000000,-0.07874016
5.93005292,-0.39370080,-0.07874016
5.93046092,-0.39370080,0.00000000
5.93086892,0.00000000,0.00000000
5.93127692,0.00000000,-0.07874016
5.93168492,0.00000000,0.00000000
5.93209292,0.00000000,0.00000000
5.93250092,0.00000000,0.00000000
5.93290892,0.00000000,0.00000000
5.93331692,0.00000000,0.00000000
5.93372492,0.39370080,-0.07874016
5.93413292,0.39370080,0.00000000
5.93454092,0.39370080,0.00000000
5.93494892,0.39370080,0.00000000
5.93535692,0.39370080,0.00000000
5.93576492,0.39370080,0.00000000
5.93617292,0.78740160,-0.07874016
5.93658092,0.39370080,0.00000000
5.93698892,0.39370080,0.00000000
5.93739692,0.78740160,0.00000000
5.93780492,0.78740160,0.00000000
5.93821292,0.78740160,-0.07874016
5.93862092,0.78740160,0.00000000
5.93902892,0.78740160,0.00000000
5.93943692,1.18110200,0.00000000
5.93984492,1.18110200,-0.07874016
5.94025292,0.78740160,0.00000000
5.94066092,1.18110200,0.00000000
5.94106892,0.78740160,0.00000000
5.94147692,0.39370080,-0.07874016
5.94188492,0.78740160,-0.07874016
5.94229292,0.78740160,0.00000000
5.94270092,1.18110200,0.00000000
5.94310892,0.39370080,0.00000000
5.94351692,0.78740160,0.00000000
5.94392492,0.78740160,0.00000000
5.94433292,0.39370080,0.00000000
5.94474092,0.78740160,0.00000000
5.94514891,0.39370080,0.00000000
5.94555691,0.39370080,0.00000000
5.94596491,0.39370080,0.00000000
5.94637291,0.78740160,0.00000000
5.94678091,0.39370080,-0.07874016
5.94718891,0.39370080,-0.07874016
5.94759691,0.39370080,0.00000000
5.94800491,0.39370080,0.00000000
5.94841291,0.00000000,0.00000000
5.94882091,0.00000000,-0.07874016
5.94922891,0.39370080,0.00000000
5.94963691,0.00000000,0.00000000
5.95004491,-0.39370080,-0.07874016
5.95045291,0.00000000,0.00000000
5.95086091,-0.39370080,0.00000000
5.95126891,0.00000000,0.00000000
5.95167691,-0.39370080,0.00000000
5.95208491,-0.39370080,0.00000000
5.95249291,0.00000000,0.00000000
5.95290091,-0.39370080,-0.07874016
5.95330891,0.00000000,0.00000000
5.95371691,0.00000000,-0.07874016
5.95412491,0.00000000,-0.07874016
5.95453291,0.00000000,0.00000000
5.95494091,0.00000000,0.00000000
5.95534891,0.00000000,0.00000000
5.95575691,0.00000000,-0.07874016
5.95616491,0.39370080,0.00000000
5.95657291,-0.39370080,0.00000000
5.95698091,0.00000000,0.00000000
5.95738891,0.00000000,0.00000000
5.95779691,0.39370080,-0.07874016
5.95820491,0.39370080,0.00000000
5.95861291,0.00000000,0.00000000
5.95902091,0.39370080,0.00000000
5.95942891,0.39370080,0.00000000
5.95983691,0.00000000,0.00000000
5.96024491,0.39370080,0.00000000
5.96065291,0.78740160,0.00000000
5.96106091,0.39370080,0.00000000
5.96146891,0.78740160,0.00000000
5.96187691,0.78740160,-0.07874016
5.96228491,0.78740160,0.00000000
5.96269291,0.78740160,0.00000000
5.96310091,0.78740160,-0.07874016
5.96350891,0.78740160,0.00000000
5.96391691,0.78740160,0.00000000
5.96432491,0.78740160,0.00000000
5.96473291,0.78740160,0.00000000
5.96514091,0.78740160,0.00000000
5.96554891,0.78740160,0.00000000
5.96595691,1.18110200,-0.07874016
5.96636491,0.78740160,0.00000000
5.96677291,1.18110200,0.00000000
5.96718091,1.18110200,0.00000000
5.96758891,0.78740160,-0.07874016
5.96799691,0.78740160,0.00000000
5.96840491,0.39370080,0.00000000
5.96881291,0.78740160,-0.07874016
5.96922091,0.78740160,0.00000000
5.96962891,0.78740160,-0.07874016
5.97003691,0.78740160,0.00000000
5.97044491,0.78740160,0.00000000
5.97085291,0.39370080,0.00000000
5.97126091,0.39370080,-0.07874016
5.97166891,0.39370080,-0.07874016
5.97207691,0.39370080,0.00000000
5.97248491,0.39370080,0.00000000
5.97289291,0.39370080,0.00000000
5.97330091,0.00000000,0.00000000
5.97370891,0.39370080,0.00000000
5.97411691,0.00000000,-0.07874016
5.97452491,0.00000000,0.00000000
5.97493291,0.00000000,-0.07874016
5.97534091,0.00000000,0.00000000
5.97574891,0.00000000,0.00000000
5.97615691,0.00000000,0.00000000
5.97656491,0.00000000,-0.07874016
5.97697291,0.00000000,0.00000000
5.97738091,0.00000000,0.00000000
5.97778891,0.00000000,0.00000000
5.97819691,0.00000000,0.00000000
5.97860491,-0.78740160,0.00000000
5.97901291,0.00000000,0.00000000
5.97942091,0.00000000,0.00000000
5.97982891,0.00000000,-0.07874016
5.98023691,0.00000000,0.00000000
5.98064491,0.00000000,0.00000000
5.98105291,0.00000000,0.00000000
5.98146091,0.00000000,-0.07874016
5.98186891,0.00000000,0.00000000
5.98227691,0.00000000,0.00000000
5.98268491,0.00000000,0.00000000
5.98309291,0.00000000,0.00000000
5.98350091,0.00000000,0.00000000
5.98390891,0.39370080,-0.07874016
5.98431691,0.39370080,0.00000000
5.98472491,0.39370080,0.00000000
5.98513291,0.39370080,-0.07874016
5.98554091,0.39370080,0.00000000
5.98594891,0.00000000,0.00000000
5.98635691,0.39370080,0.00000000
5.98676491,0.39370080,0.00000000
5.98717291,0.78740160,-0.07874016
5.98758091,0.39370080,0.00000000
5.98798891,0.78740160,-0.07874016
5.98839691,0.78740160,0.00000000
5.98880491,0.78740160,0.00000000
5.98921291,1.18110200,0.00000000
5.98962091,0.78740160,-0.07874016
5.99002891,1.18110200,0.00000000
5.99043691,1.18110200,0.00000000
5.99084491,0.78740160,0.00000000
5.99125291,0.78740160,0.00000000
5.99166091,1.18110200,0.00000000
5.99206891,0.39370080,0.00000000
5.99247691,0.78740160,0.00000000
5.99288491,0.78740160,0.00000000
5.99329291,0.78740160,0.00000000
5.99370091,0.78740160,0.00000000
5.99410891,0.78740160,0.00000000
5.99451691,0.78740160,0.00000000
5.99492491,0.78740160,0.00000000
5.99533291,0.39370080,0.00000000
5.99574091,0.78740160,-0.07874016
5.99614891,0.39370080,-0.07874016
5.99655691,0.39370080,0.00000000
5.99696491,0.39370080,-0.07874016
5.99737291,0.39370080,0.00000000
5.99778091,0.39370080,0.00000000
5.99818891,0.00000000,0.00000000
5.99859691,0.39370080,0.00000000
5.99900491,0.00000000,-0.07874016
5.99941291,0.00000000,0.00000000
5.99982091,0.00000000,0.00000000
6.00022891,0.00000000,-0.07874016
6.00063691,0.00000000,-0.07874016
6.00104491,0.00000000,-0.07874016
6.00145291,0.00000000,0.00000000
6.00186091,0.00000000,-0.07874016
6.00226891,0.00000000,0.00000000
6.00267691,0.00000000,-0.07874016
6.00308491,0.00000000,0.00000000
6.00349291,0.00000000,-0.07874016
6.00390091,-0.39370080,-0.07874016
6.00430891,-0.39370080,0.00000000
6.00471691,0.00000000,0.00000000
6.00512491,0.00000000,0.00000000
6.00553291,0.00000000,-0.07874016
6.00594091,0.00000000,-0.07874016
6.00634891,0.00000000,0.00000000
6.00675691,0.00000000,0.00000000
6.00716491,0.00000000,-0.07874016
6.00757291,0.00000000,0.00000000
6.00798091,0.39370080,-0.07874016
6.00838891,0.00000000,0.00000000
6.00879691,0.39370080,0.00000000
6.00920491,0.00000000,0.00000000
6.00961291,0.39370080,0.00000000
6.01002091,0.39370080,0.00000000
6.01042891,0.78740160,0.00000000
6.01083691,0.39370080,0.00000000
6.01124491,0.78740160,-0.07874016
6.01165291,0.78740160,-0.07874016
6.01206091,0.78740160,0.00000000
6.01246891,0.78740160,-0.07874016
6.01287691,0.78740160,-0.07874016
6.01328491,0.39370080,0.00000000
6.01369291,0.78740160,0.00000000
6.01410091,0.78740160,0.00000000
6.01450891,0.39370080,0.00000000
6.01491691,1.18110200,-0.07874016
6.01532491,0.78740160,-0.07874016
6.01573291,1.18110200,-0.07874016
6.01614091,0.78740160,0.00000000
6.01654891,0.78740160,0.00000000
6.01695691,0.78740160,-0.07874016
6.01736491,0.78740160,0.00000000
6.01777291,1.18110200,0.00000000
6.01818091,1.18110200,0.00000000
6.01858891,0.78740160,0.00000000
6.01899691,0.78740160,0.00000000
6.01940491,0.78740160,0.00000000
6.01981291,0.39370080,0.00000000
6.02022091,0.78740160,0.00000000
6.02062891,0.39370080,0.00000000
6.02103691,0.39370080,0.00000000
6.02144491,0.39370080,-0.07874016
6.02185291,0.78740160,0.00000000
6.02226091,0.00000000,0.00000000
6.02266891,0.78740160,0.00000000
6.02307691,0.39370080,-0.07874016
6.02348491,0.39370080,0.00000000
6.02389291,0.39370080,0.00000000
6.02430091,0.00000000,-0.07874016
6.02470891,0.00000000,0.00000000
6.02511691,0.39370080,0.00000000
6.02552491,-0.39370080,0.00000000
6.02593291,0.00000000,0.00000000
6.02634091,0.00000000,0.00000000
6.02674891,0.00000000,0.00000000
6.02715691,-0.39370080,0.00000000
6.02756491,0.00000000,0.00000000
6.02797291,0.00000000,0.00000000
6.02838091,0.00000000,0.00000000
6.02878891,0.00000000,-0.07874016
6.02919691,-0.39370080,0.00000000
6.02960491,0.00000000,0.00000000
6.03001291,0.00000000,0.00000000
6.03042091,0.00000000,-0.07874016
6.03082891,-0.39370080,-0.07874016
6.03123691,-0.39370080,0.00000000
6.03164491,0.00000000,0.00000000
6.03205291,0.00000000,-0.07874016
6.03246091,0.00000000,0.00000000
6.03286891,0.00000000,0.00000000
6.03327691,0.00000000,0.00000000
6.03368491,0.00000000,0.00000000
6.03409291,0.00000000,0.00000000
6.03450091,0.00000000,-0.07874016
6.03490891,0.39370080,0.00000000
6.03531691,0.39370080,0.00000000
6.03572491,0.00000000,0.00000000
6.03613291,0.39370080,-0.07874016
6.03654091,0.39370080,-0.07874016
6.03694891,0.78740160,-0.07874016
6.03735691,0.78740160,-0.07874016
6.03776491,0.39370080,0.00000000
6.03817291,0.78740160,0.00000000
6.03858091,0.78740160,0.00000000
6.03898891,0.78740160,-0.07874016
6.03939691,0.78740160,-0.07874016
6.03980491,0.78740160,0.00000000
6.04021291,0.78740160,0.00000000
6.04062091,0.78740160,0.00000000
6.04102891,1.18110200,-0.07874016
6.04143691,0.78740160,0.00000000
6.04184491,0.78740160,-0.07874016
6.04225291,0.78740160,0.00000000
6.04266091,0.78740160,0.00000000
6.04306891,0.78740160,0.00000000
6.04347691,0.78740160,-0.07874016
6.04388491,0.78740160,-0.07874016
6.04429291,0.78740160,-0.07874016
6.04470091,0.78740160,0.00000000
6.04510891,0.78740160,-0.07874016
6.04551691,0.78740160,-0.07874016
6.04592491,0.78740160,-0.07874016
6.04633291,0.39370080,0.00000000
6.04674091,0.39370080,0.00000000
6.04714891,0.39370080,-0.07874016
6.04755691,0.39370080,0.00000000
6.04796491,0.39370080,0.00000000
6.04837291,0.39370080,0.00000000
6.04878091,0.00000000,0.00000000
6.04918891,0.00000000,-0.07874016
6.04959691,0.00000000,0.00000000
6.05000491,0.00000000,0.00000000
6.05041291,-0.39370080,-0.07874016
6.05082091,0.00000000,0.00000000
6.05122891,0.00000000,0.00000000
6.05163691,0.00000000,0.00000000
6.05204491,0.00000000,0.00000000
6.05245291,0.00000000,-0.07874016
6.05286091,0.00000000,0.00000000
6.05326891,-0.39370080,-0.07874016
6.05367691,-0.39370080,0.00000000
6.05408491,0.00000000,-0.07874016
6.05449291,0.00000000,0.00000000
6.05490091,-0.39370080,0.00000000
6.05530891,0.00000000,0.00000000
6.05571691,0.00000000,0.00000000
6.05612491,0.00000000,0.00000000
6.05653291,0.00000000,0.00000000
6.05694091,0.00000000,0.00000000
6.05734891,0.00000000,-0.07874016
6.05775691,-0.39370080,0.00000000
6.05816491,0.39370080,0.00000000
6.05857291,0.00000000,-0.07874016
6.05898091,0.00000000,0.00000000
6.05938891,0.00000000,0.00000000
6.05979691,0.39370080,0.00000000
6.06020491,0.39370080,0.00000000
6.06061291,0.39370080,-0.07874016
6.06102091,0.39370080,0.00000000
6.06142891,0.39370080,-0.07874016
6.06183691,0.39370080,0.00000000
6.06224491,0.39370080,0.00000000
6.06265291,0.78740160,0.00000000
6.06306091,0.78740160,-0.07874016
6.06346891,0.78740160,0.00000000
6.06387691,0.39370080,-0.07874016
6.06428491,0.78740160,0.00000000
6.06469291,0.39370080,0.00000000
6.06510091,0.78740160,-0.07874016
6.06550891,0.78740160,0.00000000
6.06591691,0.78740160,0.00000000
6.06632491,1.18110200,0.00000000
6.06673291,0.78740160,0.00000000
6.06714091,0.78740160,0.00000000
6.06754891,0.78740160,0.00000000
6.06795691,0.78740160,0.00000000
6.06836491,0.39370080,0.00000000
6.06877291,1.18110200,0.00000000
6.06918091,0.78740160,0.00000000
6.06958891,0.78740160,-0.07874016
6.06999691,0.78740160,0.00000000
6.07040491,0.39370080,0.00000000
6.07081291,0.78740160,0.00000000
6.07122091,0.39370080,0.00000000
6.07162891,0.39370080,0.00000000
6.07203691,0.39370080,0.00000000
6.07244491,0.39370080,-0.07874016
6.07285291,0.00000000,0.00000000
6.07326091,0.39370080,0.00000000
6.07366891,0.39370080,0.00000000
6.07407691,0.00000000,0.00000000
6.07448491,0.00000000,-0.07874016
6.07489291,0.00000000,-0.07874016
6.07530091,0.00000000,0.00000000
6.07570891,0.00000000,0.00000000
6.07611691,0.00000000,-0.07874016
6.07652491,0.00000000,0.00000000
6.07693291,-0.39370080,0.00000000
6.07734091,0.00000000,0.00000000
6.07774891,0.00000000,0.00000000
6.07815691,0.00000000,-0.07874016
6.07856491,-0.39370080,0.00000000
6.07897291,-0.39370080,0.00000000
6.07938091,0.00000000,-0.07874016
6.07978891,0.00000000,0.00000000
6.08019691,-0.39370080,0.00000000
6.08060491,0.00000000,0.00000000
6.08101291,0.00000000,-0.07874016
6.08142091,0.00000000,0.00000000
6.08182891,0.00000000,-0.07874016
6.08223691,0.00000000,0.00000000
6.08264491,0.00000000,0.00000000
6.08305291,0.00000000,0.00000000
6.08346091,0.00000000,-0.07874016
6.08386891,0.39370080,0.00000000
6.08427691,0.39370080,0.00000000
6.08468491,0.00000000,0.00000000
6.08509291,0.39370080,-0.07874016
6.08550091,0.00000000,-0.07874016
6.08590891,0.78740160,-0.07874016
6.08631691,0.39370080,-0.07874016
6.08672491,0.39370080,-0.07874016
6.08713291,0.39370080,-0.07874016
6.08754091,0.39370080,0.00000000
6.08794891,0.78740160,0.00000000
6.08835691,0.78740160,0.00000000
6.08876491,0.78740160,0.00000000
6.08917291,0.78740160,0.00000000
6.08958091,0.78740160,0.00000000
6.08998891,1.18110200,0.00000000
6.09039691,0.78740160,0.00000000
6.09080491,1.18110200,-0.07874016
6.09121291,1.18110200,0.00000000
6.09162091,0.78740160,0.00000000
6.09202891,0.39370080,0.00000000
6.09243691,1.18110200,0.00000000
6.09284491,0.39370080,-0.07874016
6.09325291,0.78740160,-0.07874016
6.09366091,1.18110200,0.00000000
6.09406891,0.78740160,0.00000000
6.09447691,0.39370080,0.00000000
6.09488491,0.78740160,0.00000000
6.09529291,0.39370080,0.00000000
6.09570091,0.78740160,-0.07874016
6.09610891,0.78740160,-0.07874016
6.09651691,0.39370080,0.00000000
6.09692491,0.39370080,-0.07874016
6.09733291,0.39370080,-0.07874016
6.09774091,0.00000000,0.00000000
6.09814891,0.39370080,-0.07874016
6.09855691,0.39370080,-0.07874016
6.09896491,0.39370080,0.00000000
6.09937291,0.00000000,0.00000000
6.09978091,0.39370080,0.00000000
6.10018891,0.00000000,0.00000000
6.10059691,0.00000000,0.00000000
6.10100491,0.00000000,0.00000000
6.10141291,0.00000000,0.00000000
6.10182091,0.00000000,-0.07874016
6.10222891,0.00000000,0.00000000
6.10263691,0.00000000,0.00000000
6.10304491,-0.39370080,0.00000000
6.10345291,-0.39370080,-0.07874016
6.10386091,0.00000000,0.00000000
6.10426891,0.00000000,0.00000000
6.10467691,0.00000000,0.00000000
6.10508491,0.00000000,0.00000000
6.10549291,0.00000000,0.00000000
6.10590091,0.00000000,0.00000000
6.10630891,0.00000000,0.00000000
6.10671691,-0.39370080,0.00000000
6.10712491,0.39370080,0.00000000
6.10753291,0.00000000,0.00000000
6.10794091,0.00000000,0.00000000
6.10834891,0.00000000,0.00000000
6.10875691,0.00000000,0.00000000
6.10916491,0.00000000,0.00000000
6.10957291,0.00000000,0.00000000
6.10998091,0.39370080,0.00000000
6.11038891,0.39370080,0.00000000
6.11079691,0.39370080,0.00000000
6.11120491,0.39370080,0.00000000
6.11161291,0.78740160,0.00000000
6.11202091,0.39370080,-0.07874016
6.11242891,0.78740160,0.00000000
6.11283691,0.78740160,0.00000000
6.11324491,0.78740160,0.00000000
6.11365291,0.78740160,-0.07874016
6.11406091,0.78740160,0.00000000
6.11446891,0.78740160,0.00000000
6.11487691,0.78740160,0.00000000
6.11528491,0.78740160,0.00000000
6.11569291,0.78740160,0.00000000
6.11610091,0.78740160,0.00000000
6.11650891,1.18110200,0.00000000
6.11691691,0.78740160,0.00000000
6.11732491,1.18110200,-0.07874016
6.11773291,0.78740160,-0.07874016
6.11814091,1.18110200,-0.07874016
6.11854891,1.18110200,0.00000000
6.11895691,1.18110200,0.00000000
6.11936491,0.78740160,0.00000000
6.11977291,0.78740160,0.00000000
6.12018091,0.78740160,0.00000000
6.12058891,0.78740160,0.00000000
6.12099691,0.78740160,0.00000000
6.12140491,0.39370080,0.00000000
6.12181290,0.78740160,0.00000000
6.12222090,0.39370080,0.00000000
6.12262890,0.39370080,0.00000000
6.12303690,0.39370080,0.00000000
6.12344490,0.39370080,-0.07874016
6.12385290,0.00000000,0.00000000
6.12426090,0.39370080,0.00000000
6.12466890,0.00000000,0.00000000
6.12507690,0.00000000,0.00000000
6.12548490,0.00000000,0.00000000
6.12589290,0.00000000,0.00000000
6.12630090,0.00000000,0.00000000
6.12670890,-0.39370080,-0.07874016
6.12711690,0.00000000,0.00000000
6.12752490,0.39370080,-0.07874016
6.12793290,-0.39370080,-0.07874016
6.12834090,0.00000000,-0.07874016
6.12874890,0.00000000,0.00000000
6.12915690,0.00000000,-0.07874016
6.12956490,0.00000000,0.00000000
6.12997290,-0.39370080,-0.07874016
6.13038090,0.00000000,0.00000000
6.13078890,0.00000000,-0.07874016
6.13119690,0.00000000,0.00000000
6.13160490,0.00000000,0.00000000
6.13201290,0.00000000,0.00000000
6.13242090,0.00000000,0.00000000
6.13282890,0.00000000,0.00000000
6.13323690,0.00000000,-0.07874016
6.13364490,0.00000000,0.00000000
6.13405290,0.00000000,0.00000000
6.13446090,0.00000000,0.00000000
6.13486890,0.39370080,0.00000000
6.13527690,0.39370080,0.00000000
6.13568490,0.39370080,0.00000000
6.13609290,0.39370080,0.00000000
6.13650090,0.78740160,0.00000000
6.13690890,0.39370080,0.00000000
6.13731690,0.39370080,-0.07874016
6.13772490,0.39370080,0.00000000
6.13813290,0.39370080,0.00000000
6.13854090,0.78740160,0.00000000
6.13894890,0.78740160,0.00000000
6.13935690,1.18110200,0.00000000
6.13976490,0.78740160,0.00000000
6.14017290,0.78740160,0.00000000
6.14058090,0.78740160,0.00000000
6.14098890,0.78740160,0.00000000
6.14139690,0.39370080,-0.07874016
6.14180490,0.78740160,-0.07874016
6.14221290,1.18110200,0.00000000
6.14262090,0.78740160,0.00000000
6.14302890,0.78740160,-0.07874016
6.14343690,0.78740160,0.00000000
6.14384490,1.18110200,0.00000000
6.14425290,0.78740160,0.00000000
6.14466090,0.78740160,-0.07874016
6.14506890,0.78740160,-0.07874016
6.14547690,0.78740160,-0.07874016
6.14588490,0.39370080,-0.07874016
6.14629290,0.78740160,-0.07874016
6.14670090,0.39370080,0.00000000
6.14710890,0.00000000,0.00000000
6.14751690,0.00000000,0.00000000
6.14792490,0.39370080,0.00000000
6.14833290,0.00000000,-0.07874016
6.14874090,0.00000000,0.00000000
6.14914890,0.00000000,-0.07874016
6.14955690,0.39370080,0.00000000
6.14996490,0.00000000,0.00000000
6.15037290,0.00000000,0.00000000
6.15078090,0.00000000,0.00000000
6.15118890,0.00000000,0.00000000
6.15159690,0.39370080,-0.07874016
6.15200490,0.00000000,-0.07874016
6.15241290,-0.39370080,-0.07874016
6.15282090,0.00000000,0.00000000
6.15322890,0.00000000,-0.07874016
6.15363690,0.00000000,0.00000000
6.15404490,0.00000000,-0.07874016
6.15445290,0.00000000,-0.07874016
6.15486090,0.00000000,0.00000000
6.15526890,0.00000000,-0.07874016
6.15567690,0.00000000,0.00000000
6.15608490,0.00000000,-0.07874016
6.15649290,-0.39370080,-0.07874016
6.15690090,0.00000000,0.00000000
6.15730890,0.00000000,0.00000000
6.15771690,0.00000000,0.00000000
6.15812490,0.00000000,0.00000000
6.15853290,0.00000000,0.00000000
6.15894090,0.00000000,0.00000000
6.15934890,0.00000000,0.00000000
6.15975690,0.00000000,-0.07874016
6.16016490,0.39370080,0.00000000
6.16057290,0.00000000,-0.07874016
6.16098090,0.39370080,-0.07874016
6.16138890,0.39370080,0.00000000
6.16179690,0.39370080,-0.07874016
6.16220490,0.39370080,0.00000000
6.16261290,0.78740160,-0.07874016
6.16302090,0.78740160,-0.07874016
6.16342890,0.39370080,0.00000000
6.16383690,0.39370080,0.00000000
6.16424490,0.78740160,0.00000000
6.16465290,0.78740160,0.00000000
6.16506090,0.78740160,0.00000000
6.16546890,0.78740160,0.00000000
6.16587690,0.78740160,0.00000000
6.16628490,0.78740160,0.00000000
6.16669290,1.18110200,-0.07874016
6.16710090,0.78740160,0.00000000
6.16750890,0.78740160,0.00000000
6.16791690,0.78740160,0.00000000
6.16832490,1.18110200,-0.07874016
6.16873290,0.78740160,0.00000000
6.16914090,0.78740160,-0.07874016
6.16954890,0.39370080,0.00000000
6.16995690,0.78740160,-0.07874016
6.17036490,0.39370080,0.00000000
6.17077290,0.39370080,0.00000000
6.17118090,0.39370080,0.00000000
6.17158890,0.39370080,0.00000000
6.17199690,0.39370080,0.00000000
6.17240490,0.78740160,-0.07874016
6.17281290,0.39370080,0.00000000
6.17322090,0.39370080,-0.07874016
6.17362890,0.00000000,0.00000000
6.17403690,0.00000000,0.00000000
6.17444490,0.39370080,0.00000000
6.17485290,0.39370080,0.00000000
6.17526090,0.00000000,0.00000000
6.17566890,0.00000000,0.00000000
6.17607690,0.00000000,0.00000000
6.17648490,0.00000000,0.00000000
6.17689290,0.00000000,0.00000000
6.17730090,0.39370080,0.00000000
6.17770890,0.00000000,0.00000000
6.17811690,0.00000000,0.00000000
6.17852490,0.00000000,0.00000000
6.17893290,0.00000000,0.00000000
6.17934090,0.00000000,-0.07874016
6.17974890,0.00000000,-0.07874016
6.18015690,0.00000000,-0.07874016
6.18056490,0.00000000,0.00000000
6.18097290,0.00000000,-0.07874016
6.18138090,0.00000000,0.00000000
6.18178890,0.00000000,0.00000000
6.18219690,0.00000000,0.00000000
6.18260490,0.00000000,-0.07874016
6.18301290,0.00000000,0.00000000
6.18342090,0.00000000,0.00000000
6.18382890,0.00000000,0.00000000
6.18423690,0.00000000,0.00000000
6.18464490,0.39370080,0.00000000
6.18505290,0.00000000,0.00000000
6.18546090,0.00000000,0.00000000
6.18586890,0.39370080,0.00000000
6.18627690,0.39370080,-0.07874016
6.18668490,0.39370080,0.00000000
6.18709290,0.39370080,-0.07874016
6.18750090,0.39370080,0.00000000
6.18790890,0.39370080,0.00000000
6.18831690,0.78740160,0.00000000
6.18872490,0.78740160,0.00000000
6.18913290,0.39370080,0.00000000
6.18954090,0.78740160,-0.07874016
6.18994890,0.78740160,-0.07874016
6.19035690,0.78740160,-0.07874016
6.19076490,0.78740160,0.00000000
6.19117290,0.78740160,-0.07874016
6.19158090,0.78740160,0.00000000
6.19198890,0.39370080,0.00000000
6.19239690,1.18110200,0.00000000
6.19280490,0.78740160,0.00000000
6.19321290,0.78740160,0.00000000
6.19362090,0.78740160,-0.07874016
6.19402890,0.78740160,0.00000000
6.19443690,0.78740160,0.00000000
6.19484490,0.78740160,0.00000000
6.19525290,0.78740160,0.00000000
6.19566090,0.78740160,0.00000000
6.19606890,0.39370080,0.00000000
