Time,Channel A,Channel B
6.77583687,0.78740160,0.00000000
6.77624487,1.18110200,-0.07874016
6.77665287,1.18110200,-0.07874016
6.77706087,1.18110200,-0.07874016
6.77746887,1.18110200,0.00000000
6.77787687,1.18110200,0.00000000
6.77828487,1.18110200,0.00000000
6.77869287,1.18110200,0.00000000
6.77910087,0.78740160,0.00000000
6.77950887,0.78740160,-0.07874016
6.77991687,0.78740160,0.00000000
6.78032487,0.78740160,0.00000000
6.78073287,0.39370080,0.00000000
6.78114087,0.78740160,-0.07874016
6.78154887,0.39370080,0.00000000
6.78195687,0.39370080,-0.07874016
6.78236487,0.39370080,0.00000000
6.78277287,0.39370080,-0.07874016
6.78318087,0.00000000,0.00000000
6.78358887,0.39370080,-0.07874016
6.78399687,0.39370080,0.00000000
6.78440487,0.00000000,0.00000000
6.78481287,0.00000000,-0.07874016
6.78522087,0.00000000,-0.07874016
6.78562887,0.00000000,0.00000000
6.78603687,0.00000000,-0.07874016
6.78644487,-0.39370080,0.00000000
6.78685287,0.00000000,0.00000000
6.78726087,-0.39370080,0.00000000
6.78766887,-0.39370080,0.00000000
6.78807687,-0.39370080,0.00000000
6.78848487,-0.39370080,0.00000000
6.78889287,-0.78740160,-0.07874016
6.78930087,-0.39370080,0.00000000
6.78970887,-0.78740160,0.00000000
6.79011687,-0.78740160,0.00000000
6.79052487,-0.39370080,0.00000000
6.79093287,0.00000000,0.00000000
6.79134087,0.00000000,0.00000000
6.79174887,0.00000000,0.00000000
6.79215687,-0.39370080,0.00000000
6.79256487,0.00000000,0.00000000
6.79297287,0.00000000,0.00000000
6.79338087,0.00000000,-0.07874016
6.79378887,0.00000000,-0.07874016
6.79419687,0.00000000,0.00000000
6.79460487,0.39370080,0.00000000
6.79501287,0.00000000,0.00000000
6.79542087,0.39370080,0.00000000
6.79582887,0.39370080,-0.07874016
6.79623687,0.39370080,0.00000000
6.79664487,0.39370080,-0.07874016
6.79705287,0.39370080,0.00000000
6.79746087,0.78740160,0.00000000
6.79786887,0.78740160,0.00000000
6.79827687,0.78740160,0.00000000
6.79868487,0.78740160,0.00000000
6.79909287,0.78740160,0.00000000
6.79950087,0.78740160,0.00000000
6.79990887,1.18110200,0.00000000
6.80031687,1.18110200,0.00000000
6.80072487,1.18110200,-0.07874016
6.80113287,1.18110200,-0.07874016
6.80154087,1.18110200,-0.07874016
6.80194887,1.18110200,0.00000000
6.80235687,0.78740160,0.00000000
6.80276487,1.18110200,0.00000000
6.80317287,1.18110200,-0.07874016
6.80358087,1.18110200,0.00000000
6.80398887,0.78740160,0.00000000
6.80439687,0.78740160,0.00000000
6.80480487,0.78740160,0.00000000
6.80521287,0.78740160,0.00000000
6.80562087,0.78740160,-0.07874016
6.80602887,0.39370080,0.00000000
6.80643687,0.78740160,0.00000000
6.80684487,0.39370080,0.00000000
6.80725287,0.78740160,0.00000000
6.80766087,0.39370080,0.00000000
6.80806887,0.39370080,-0.07874016
6.80847687,0.00000000,0.00000000
6.80888487,0.00000000,0.00000000
6.80929287,0.39370080,-0.07874016
6.80970087,0.00000000,0.00000000
6.81010887,0.00000000,0.00000000
6.81051687,0.00000000,0.00000000
6.81092487,-0.39370080,0.00000000
6.81133287,0.00000000,-0.07874016
6.81174087,0.00000000,0.00000000
6.81214887,-0.78740160,-0.07874016
6.81255687,-0.39370080,0.00000000
6.81296487,0.00000000,0.00000000
6.81337287,-0.78740160,0.00000000
6.81378087,0.00000000,0.00000000
6.81418887,-0.78740160,0.00000000
6.81459687,-0.39370080,0.00000000
6.81500487,-0.39370080,0.00000000
6.81541287,-0.39370080,0.00000000
6.81582087,-0.39370080,0.00000000
6.81622887,-0.39370080,-0.07874016
6.81663687,0.00000000,0.00000000
6.81704487,0.00000000,0.00000000
6.81745287,-0.39370080,0.00000000
6.81786087,0.00000000,-0.07874016
6.81826887,0.00000000,0.00000000
6.81867687,-0.39370080,0.00000000
6.81908487,0.39370080,0.00000000
6.81949287,0.00000000,0.00000000
6.81990087,0.39370080,0.00000000
6.82030887,0.39370080,0.00000000
6.82071687,0.39370080,0.00000000
6.82112487,0.39370080,-0.07874016
6.82153287,0.78740160,0.00000000
6.82194087,0.78740160,0.00000000
6.82234887,0.39370080,0.00000000
6.82275687,0.39370080,0.00000000
6.82316487,1.18110200,0.00000000
6.82357287,0.78740160,0.00000000
6.82398087,1.18110200,-0.07874016
6.82438887,1.18110200,0.00000000
6.82479687,1.18110200,0.00000000
6.82520487,0.78740160,0.00000000
6.82561287,1.18110200,0.00000000
6.82602087,1.18110200,-0.07874016
6.82642887,1.18110200,0.00000000
6.82683687,1.18110200,0.00000000
6.82724487,1.18110200,0.00000000
6.82765287,0.78740160,-0.07874016
6.82806087,1.18110200,0.00000000
6.82846887,1.18110200,0.00000000
6.82887686,1.18110200,0.00000000
6.82928486,0.78740160,-0.07874016
6.82969286,0.78740160,0.00000000
6.83010086,0.39370080,-0.07874016
6.83050886,0.78740160,0.00000000
6.83091686,0.78740160,-0.07874016
6.83132486,0.39370080,0.00000000
6.83173286,0.39370080,-0.07874016
6.83214086,0.39370080,0.00000000
6.83254886,0.00000000,0.00000000
6.83295686,0.39370080,-0.07874016
6.83336486,0.39370080,0.00000000
6.83377286,0.00000000,0.00000000
6.83418086,0.39370080,0.00000000
6.83458886,0.00000000,0.00000000
6.83499686,0.00000000,0.00000000
6.83540486,0.00000000,0.00000000
6.83581286,0.00000000,-0.07874016
6.83622086,-0.39370080,0.00000000
6.83662886,-0.39370080,-0.07874016
6.83703686,-0.39370080,0.00000000
6.83744486,-0.39370080,-0.07874016
6.83785286,-0.78740160,0.00000000
6.83826086,-0.39370080,0.00000000
6.83866886,-0.39370080,0.00000000
6.83907686,-0.39370080,0.00000000
6.83948486,-0.39370080,0.00000000
6.83989286,-0.39370080,0.00000000
6.84030086,-0.39370080,0.00000000
6.84070886,-0.39370080,-0.07874016
6.84111686,-0.78740160,0.00000000
6.84152486,-0.39370080,0.00000000
6.84193286,0.00000000,0.00000000
6.84234086,0.00000000,0.00000000
6.84274886,0.00000000,0.00000000
6.84315686,0.00000000,0.00000000
6.84356486,0.00000000,0.00000000
6.84397286,0.00000000,0.00000000
6.84438086,0.00000000,0.00000000
6.84478886,0.39370080,0.00000000
6.84519686,0.39370080,0.00000000
6.84560486,0.39370080,0.00000000
6.84601286,0.39370080,0.00000000
6.84642086,0.78740160,0.00000000
6.84682886,0.78740160,0.00000000
6.84723686,0.39370080,0.00000000
6.84764486,0.78740160,0.00000000
6.84805286,1.18110200,0.00000000
6.84846086,0.78740160,0.00000000
6.84886886,1.18110200,0.00000000
6.84927686,0.78740160,-0.07874016
6.84968486,1.18110200,0.00000000
6.85009286,1.18110200,0.00000000
6.85050086,1.18110200,0.00000000
6.85090886,0.78740160,0.00000000
6.85131686,1.18110200,-0.07874016
6.85172486,1.18110200,0.00000000
6.85213286,1.18110200,0.00000000
6.85254086,1.18110200,0.00000000
6.85294886,0.78740160,-0.07874016
6.85335686,1.18110200,-0.07874016
6.85376486,0.78740160,0.00000000
6.85417286,1.18110200,0.00000000
6.85458086,1.18110200,0.00000000
6.85498886,0.78740160,0.00000000
6.85539686,1.18110200,0.00000000
6.85580486,0.78740160,0.00000000
6.85621286,0.39370080,-0.07874016
6.85662086,0.78740160,-0.07874016
6.85702886,0.78740160,0.00000000
6.85743686,0.78740160,0.00000000
6.85784486,0.39370080,0.00000000
6.85825286,0.00000000,0.00000000
6.85866086,0.00000000,0.00000000
6.85906886,0.00000000,0.00000000
6.85947686,0.00000000,0.00000000
6.85988486,0.00000000,0.00000000
6.86029286,0.00000000,0.00000000
6.86070086,-0.39370080,0.00000000
6.86110886,0.00000000,0.00000000
6.86151686,-0.39370080,0.00000000
6.86192486,-0.39370080,0.00000000
6.86233286,-0.39370080,-0.07874016
6.86274086,-0.39370080,0.00000000
6.86314886,-0.39370080,0.00000000
6.86355686,-0.39370080,0.00000000
6.86396486,-0.39370080,0.00000000
6.86437286,-0.39370080,0.00000000
6.86478086,-0.78740160,0.00000000
6.86518886,-0.39370080,-0.07874016
6.86559686,-0.39370080,-0.07874016
6.86600486,-0.39370080,0.00000000
6.86641286,0.00000000,-0.07874016
6.86682086,-0.78740160,0.00000000
6.86722886,0.00000000,0.00000000
6.86763686,0.00000000,0.00000000
6.86804486,0.00000000,0.00000000
6.86845286,0.00000000,0.00000000
6.86886086,0.00000000,0.00000000
6.86926886,0.00000000,0.00000000
6.86967686,0.39370080,0.00000000
6.87008486,0.39370080,-0.07874016
6.87049286,0.39370080,0.00000000
6.87090086,0.39370080,-0.07874016
6.87130886,0.39370080,0.00000000
6.87171686,0.39370080,0.00000000
6.87212486,0.78740160,0.00000000
6.87253286,0.78740160,0.00000000
6.87294086,1.18110200,-0.07874016
6.87334886,0.78740160,0.00000000
6.87375686,0.78740160,0.00000000
6.87416486,0.78740160,0.00000000
6.87457286,1.18110200,0.00000000
6.87498086,1.18110200,-0.07874016
6.87538886,0.78740160,0.00000000
6.87579686,1.18110200,0.00000000
6.87620486,1.57480300,-0.07874016
6.87661286,1.18110200,0.00000000
6.87702086,1.18110200,0.00000000
6.87742886,1.18110200,-0.07874016
6.87783686,1.18110200,0.00000000
6.87824486,1.18110200,-0.07874016
6.87865286,1.18110200,0.00000000
6.87906086,1.18110200,-0.07874016
6.87946886,1.18110200,0.00000000
6.87987686,0.78740160,0.00000000
6.88028486,0.78740160,0.00000000
6.88069286,0.78740160,-0.07874016
6.88110086,0.78740160,0.00000000
6.88150886,0.78740160,0.00000000
6.88191686,0.39370080,-0.07874016
6.88232486,0.39370080,0.00000000
6.88273286,0.39370080,0.00000000
6.88314086,0.00000000,0.00000000
6.88354886,0.39370080,0.00000000
6.88395686,0.00000000,0.00000000
6.88436486,0.00000000,0.00000000
6.88477286,0.00000000,0.00000000
6.88518086,0.00000000,0.00000000
6.88558886,0.00000000,-0.07874016
6.88599686,-0.39370080,0.00000000
6.88640486,0.00000000,-0.07874016
6.88681286,0.00000000,0.00000000
6.88722086,0.00000000,0.00000000
6.88762886,-0.39370080,0.00000000
6.88803686,-0.39370080,0.00000000
6.88844486,-0.78740160,0.00000000
6.88885286,-0.39370080,-0.07874016
6.88926086,-0.39370080,0.00000000
6.88966886,-0.78740160,-0.07874016
6.89007686,-0.78740160,0.00000000
6.89048486,-0.39370080,0.00000000
6.89089286,-0.78740160,0.00000000
6.89130086,-0.39370080,0.00000000
6.89170886,-0.39370080,0.00000000
6.89211686,-0.39370080,0.00000000
6.89252486,0.00000000,0.00000000
6.89293286,-0.39370080,-0.07874016
6.89334086,0.00000000,0.00000000
6.89374886,0.00000000,0.00000000
6.89415686,0.00000000,0.00000000
6.89456486,0.00000000,0.00000000
6.89497286,0.00000000,0.00000000
6.89538086,0.39370080,0.00000000
6.89578886,0.39370080,0.00000000
6.89619686,0.39370080,0.00000000
6.89660486,0.78740160,0.00000000
6.89701286,0.78740160,0.00000000
6.89742086,0.39370080,0.00000000
6.89782886,0.78740160,0.00000000
6.89823686,1.18110200,0.00000000
6.89864486,0.78740160,0.00000000
6.89905286,1.18110200,0.00000000
6.89946086,0.78740160,0.00000000
6.89986886,1.18110200,0.00000000
6.90027686,1.18110200,-0.07874016
6.90068486,1.18110200,-0.07874016
6.90109286,1.57480300,0.00000000
6.90150086,1.18110200,0.00000000
6.90190886,1.57480300,0.00000000
6.90231686,1.18110200,0.00000000
6.90272486,1.18110200,-0.07874016
6.90313286,1.18110200,0.00000000
6.90354086,1.57480300,0.00000000
6.90394886,1.18110200,0.00000000
6.90435686,0.78740160,0.00000000
6.90476486,1.18110200,0.00000000
6.90517286,1.18110200,0.00000000
6.90558086,1.18110200,0.00000000
6.90598886,0.78740160,0.00000000
6.90639686,0.78740160,-0.07874016
6.90680486,0.78740160,0.00000000
6.90721286,0.78740160,-0.07874016
6.90762086,0.39370080,0.00000000
6.90802886,0.39370080,0.00000000
6.90843686,0.00000000,0.00000000
6.90884486,0.39370080,0.00000000
6.90925286,0.39370080,-0.07874016
6.90966086,0.00000000,0.00000000
6.91006886,0.00000000,0.00000000
6.91047686,0.00000000,-0.07874016
6.91088486,-0.39370080,-0.07874016
6.91129286,-0.39370080,0.00000000
6.91170086,-0.39370080,-0.07874016
6.91210886,0.00000000,0.00000000
6.91251686,-0.39370080,-0.07874016
6.91292486,-0.39370080,0.00000000
6.91333286,-0.78740160,-0.07874016
6.91374086,-0.78740160,0.00000000
6.91414886,-0.39370080,0.00000000
6.91455686,-0.78740160,-0.07874016
6.91496486,-0.39370080,0.00000000
6.91537286,-0.78740160,0.00000000
6.91578086,-0.78740160,-0.07874016
6.91618886,-0.39370080,0.00000000
6.91659686,-0.39370080,0.00000000
6.91700486,-0.78740160,0.00000000
6.91741286,-0.39370080,-0.07874016
6.91782086,-0.39370080,0.00000000
6.91822886,-0.39370080,0.00000000
6.91863686,0.00000000,0.00000000
6.91904486,0.00000000,-0.07874016
6.91945286,0.00000000,0.00000000
6.91986086,0.00000000,0.00000000
6.92026886,0.00000000,0.00000000
6.92067686,0.39370080,0.00000000
6.92108486,0.00000000,0.00000000
6.92149286,0.39370080,0.00000000
6.92190086,0.78740160,0.00000000
6.92230886,0.78740160,0.00000000
6.92271686,0.78740160,-0.07874016
6.92312486,1.18110200,0.00000000
6.92353286,1.18110200,0.00000000
6.92394086,1.18110200,0.00000000
6.92434886,0.78740160,-0.07874016
6.92475686,1.18110200,-0.07874016
6.92516486,1.18110200,0.00000000
6.92557286,1.57480300,0.00000000
6.92598086,1.18110200,0.00000000
6.92638886,1.57480300,0.00000000
6.92679686,1.57480300,0.00000000
6.92720486,1.57480300,-0.07874016
6.92761286,1.18110200,0.00000000
6.92802086,1.57480300,-0.07874016
6.92842886,1.57480300,0.00000000
6.92883686,1.18110200,-0.07874016
6.92924486,1.18110200,0.00000000
6.92965286,1.18110200,-0.07874016
6.93006086,1.18110200,0.00000000
6.93046886,1.57480300,0.00000000
6.93087686,1.18110200,-0.07874016
6.93128486,0.78740160,0.00000000
6.93169286,0.78740160,0.00000000
6.93210086,0.78740160,0.00000000
6.93250886,0.78740160,0.00000000
6.93291686,0.39370080,-0.07874016
6.93332486,0.39370080,0.00000000
6.93373286,0.39370080,0.00000000
6.93414086,0.39370080,0.00000000
6.93454886,0.39370080,-0.07874016
6.93495686,0.00000000,0.00000000
6.93536486,0.00000000,0.00000000
6.93577286,0.00000000,0.00000000
6.93618086,0.00000000,-0.07874016
6.93658886,0.00000000,0.00000000
6.93699686,-0.39370080,-0.07874016
6.93740486,-0.78740160,0.00000000
6.93781286,-0.39370080,0.00000000
6.93822086,-0.39370080,-0.07874016
6.93862886,-1.18110200,-0.07874016
6.93903686,-1.18110200,0.00000000
6.93944486,-0.78740160,0.00000000
6.93985286,-1.18110200,0.00000000
6.94026086,-0.78740160,0.00000000
6.94066886,-0.39370080,0.00000000
6.94107686,-0.78740160,0.00000000
6.94148486,-0.78740160,0.00000000
6.94189286,-0.78740160,0.00000000
6.94230086,-0.78740160,0.00000000
6.94270886,0.00000000,-0.07874016
6.94311686,-0.39370080,0.00000000
6.94352486,-0.78740160,0.00000000
6.94393286,-0.39370080,0.00000000
6.94434086,0.00000000,0.00000000
6.94474886,0.00000000,0.00000000
6.94515686,0.00000000,0.00000000
6.94556486,0.39370080,0.00000000
6.94597286,0.00000000,-0.07874016
6.94638086,0.00000000,0.00000000
6.94678886,0.39370080,0.00000000
6.94719686,0.78740160,-0.07874016
6.94760486,0.78740160,-0.07874016
6.94801286,0.78740160,0.00000000
6.94842086,1.18110200,0.00000000
6.94882886,0.78740160,0.00000000
6.94923686,0.78740160,0.00000000
6.94964486,0.78740160,0.00000000
6.95005286,1.18110200,-0.07874016
6.95046086,0.78740160,0.00000000
6.95086886,1.57480300,0.00000000
6.95127686,1.57480300,0.00000000
6.95168486,1.57480300,0.00000000
6.95209286,1.57480300,0.00000000
6.95250086,1.57480300,0.00000000
6.95290886,1.57480300,0.00000000
6.95331686,1.57480300,-0.07874016
6.95372486,1.57480300,0.00000000
6.95413286,1.57480300,0.00000000
6.95454086,1.57480300,0.00000000
6.95494886,1.57480300,0.00000000
6.95535686,1.57480300,0.00000000
6.95576486,1.57480300,-0.07874016
6.95617286,1.18110200,-0.07874016
6.95658086,0.78740160,0.00000000
6.95698886,0.78740160,0.00000000
6.95739686,0.78740160,0.00000000
6.95780486,0.78740160,0.00000000
6.95821286,0.78740160,0.00000000
6.95862086,0.39370080,0.00000000
6.95902886,0.39370080,0.00000000
6.95943686,0.00000000,-0.07874016
6.95984486,0.00000000,0.00000000
6.96025286,0.00000000,0.00000000
6.96066086,0.00000000,0.00000000
6.96106886,-0.39370080,0.00000000
6.96147686,-0.39370080,0.00000000
6.96188486,-0.39370080,0.00000000
6.96229286,-0.39370080,0.00000000
6.96270086,-0.78740160,0.00000000
6.96310886,-0.78740160,0.00000000
6.96351686,-0.78740160,0.00000000
6.96392486,-1.18110200,-0.07874016
6.96433286,-0.78740160,-0.07874016
6.96474086,-0.78740160,0.00000000
6.96514886,-1.18110200,0.00000000
6.96555686,-1.18110200,-0.07874016
6.96596486,-0.78740160,0.00000000
6.96637286,-0.78740160,0.00000000
6.96678086,-0.39370080,0.00000000
6.96718886,-0.78740160,-0.07874016
6.96759686,-1.18110200,0.00000000
6.96800486,-0.39370080,0.00000000
6.96841286,-0.78740160,-0.07874016
6.96882086,-0.39370080,-0.07874016
6.96922886,-0.39370080,-0.07874016
6.96963686,-0.39370080,-0.07874016
6.97004486,0.00000000,0.00000000
6.97045286,0.00000000,0.00000000
6.97086086,0.00000000,0.00000000
6.97126886,0.39370080,0.00000000
6.97167686,0.39370080,0.00000000
6.97208486,0.78740160,-0.07874016
6.97249286,0.78740160,0.00000000
6.97290086,0.78740160,0.00000000
6.97330886,1.18110200,0.00000000
6.97371686,1.18110200,-0.07874016
6.97412486,1.18110200,0.00000000
6.97453286,1.57480300,-0.07874016
6.97494086,1.57480300,0.00000000
6.97534886,1.18110200,-0.07874016
6.97575686,1.57480300,0.00000000
6.97616486,1.18110200,-0.07874016
6.97657286,1.57480300,-0.07874016
6.97698086,1.96850400,-0.07874016
6.97738886,1.57480300,0.00000000
6.97779686,1.96850400,0.00000000
6.97820486,1.57480300,-0.07874016
6.97861286,1.96850400,-0.07874016
6.97902086,1.96850400,0.00000000
6.97942886,1.57480300,-0.07874016
6.97983686,1.57480300,0.00000000
6.98024486,1.57480300,-0.07874016
6.98065286,1.57480300,0.00000000
6.98106086,1.57480300,0.00000000
6.98146886,1.18110200,0.00000000
6.98187686,1.18110200,-0.07874016
6.98228486,1.18110200,0.00000000
6.98269286,0.78740160,-0.07874016
6.98310086,0.78740160,0.00000000
6.98350886,0.78740160,0.00000000
6.98391686,0.39370080,0.00000000
6.98432486,0.78740160,0.00000000
6.98473286,0.39370080,-0.07874016
6.98514086,0.00000000,-0.07874016
6.98554886,-0.39370080,0.00000000
6.98595686,0.00000000,0.00000000
6.98636486,-0.39370080,0.00000000
6.98677286,-0.78740160,0.00000000
6.98718086,-0.78740160,0.00000000
6.98758886,-0.78740160,0.00000000
6.98799686,-0.78740160,-0.07874016
6.98840486,-1.18110200,0.00000000
6.98881286,-0.78740160,0.00000000
6.98922086,-1.18110200,-0.07874016
6.98962886,-1.18110200,0.00000000
6.99003686,-0.78740160,0.00000000
6.99044486,-1.57480300,0.00000000
6.99085286,-1.18110200,-0.07874016
6.99126086,-1.18110200,0.00000000
6.99166886,-1.57480300,-0.07874016
6.99207686,-1.18110200,0.00000000
6.99248486,-1.18110200,-0.07874016
6.99289286,-0.78740160,0.00000000
6.99330086,-0.78740160,-0.07874016
6.99370886,-0.78740160,0.00000000
6.99411686,-0.39370080,0.00000000
6.99452486,-0.39370080,0.00000000
6.99493286,-0.39370080,-0.07874016
6.99534086,0.00000000,0.00000000
6.99574886,0.00000000,0.00000000
6.99615686,0.00000000,0.00000000
6.99656486,0.39370080,0.00000000
6.99697286,0.39370080,0.00000000
6.99738086,0.78740160,0.00000000
6.99778886,0.39370080,0.00000000
6.99819686,1.18110200,0.00000000
6.99860486,1.18110200,0.00000000
6.99901286,1.18110200,0.00000000
6.99942086,1.18110200,0.00000000
6.99982886,1.57480300,-0.07874016
7.00023686,1.57480300,-0.07874016
7.00064486,1.57480300,0.00000000
7.00105286,1.57480300,0.00000000
7.00146086,1.57480300,0.00000000
7.00186886,1.96850400,0.00000000
7.00227686,1.57480300,-0.07874016
7.00268486,1.96850400,0.00000000
7.00309286,1.96850400,0.00000000
7.00350086,1.57480300,0.00000000
7.00390886,1.96850400,-0.07874016
7.00431686,1.96850400,0.00000000
7.00472486,1.57480300,0.00000000
7.00513286,1.96850400,0.00000000
7.00554085,1.57480300,0.00000000
7.00594885,1.57480300,0.00000000
7.00635685,1.57480300,0.00000000
7.00676485,1.57480300,0.00000000
7.00717285,1.18110200,0.00000000
7.00758085,1.18110200,0.00000000
7.00798885,0.78740160,0.00000000
7.00839685,0.78740160,0.00000000
7.00880485,0.39370080,-0.07874016
7.00921285,0.00000000,-0.07874016
7.00962085,0.39370080,0.00000000
7.01002885,0.00000000,0.00000000
7.01043685,0.00000000,0.00000000
7.01084485,0.00000000,0.00000000
7.01125285,-0.39370080,0.00000000
7.01166085,-0.39370080,0.00000000
7.01206885,-0.78740160,0.00000000
7.01247685,-0.78740160,-0.07874016
7.01288485,-0.78740160,0.00000000
7.01329285,-1.18110200,0.00000000
7.01370085,-1.18110200,0.00000000
7.01410885,-0.78740160,0.00000000
7.01451685,-1.57480300,-0.07874016
7.01492485,-1.18110200,0.00000000
7.01533285,-1.18110200,0.00000000
7.01574085,-1.57480300,-0.07874016
7.01614885,-0.78740160,-0.07874016
7.01655685,-1.57480300,0.00000000
7.01696485,-1.18110200,0.00000000
7.01737285,-1.18110200,-0.07874016
7.01778085,-1.18110200,0.00000000
7.01818885,-1.18110200,-0.07874016
7.01859685,-0.78740160,0.00000000
7.01900485,-1.18110200,-0.07874016
7.01941285,-0.78740160,0.00000000
7.01982085,-0.78740160,0.00000000
7.02022885,-0.39370080,0.00000000
7.02063685,-0.39370080,0.00000000
7.02104485,0.00000000,0.00000000
7.02145285,0.00000000,0.00000000
7.02186085,0.39370080,0.00000000
7.02226885,0.78740160,0.00000000
7.02267685,0.39370080,0.00000000
7.02308485,0.39370080,-0.07874016
7.02349285,0.78740160,-0.07874016
7.02390085,1.18110200,0.00000000
7.02430885,1.57480300,0.00000000
7.02471685,1.57480300,0.00000000
7.02512485,1.57480300,0.00000000
7.02553285,1.57480300,0.00000000
7.02594085,1.96850400,0.00000000
7.02634885,1.96850400,-0.07874016
7.02675685,1.96850400,-0.07874016
7.02716485,1.96850400,0.00000000
7.02757285,1.96850400,0.00000000
7.02798085,2.36220500,0.00000000
7.02838885,1.96850400,0.00000000
7.02879685,1.96850400,-0.07874016
7.02920485,1.96850400,-0.07874016
7.02961285,1.96850400,0.00000000
7.03002085,2.36220500,0.00000000
7.03042885,1.57480300,0.00000000
7.03083685,1.57480300,0.00000000
7.03124485,1.57480300,0.00000000
7.03165285,1.57480300,0.00000000
7.03206085,1.57480300,0.00000000
7.03246885,1.18110200,0.00000000
7.03287685,1.18110200,-0.07874016
7.03328485,0.78740160,-0.07874016
7.03369285,1.18110200,0.00000000
7.03410085,0.39370080,-0.07874016
7.03450885,0.39370080,0.00000000
7.03491685,0.00000000,0.00000000
7.03532485,0.00000000,0.00000000
7.03573285,0.00000000,-0.07874016
7.03614085,-0.39370080,0.00000000
7.03654885,-0.78740160,0.00000000
7.03695685,-0.39370080,-0.07874016
7.03736485,-0.78740160,-0.07874016
7.03777285,-0.78740160,-0.07874016
7.03818085,-1.18110200,-0.07874016
7.03858885,-1.18110200,0.00000000
7.03899685,-1.18110200,-0.07874016
7.03940485,-1.57480300,0.00000000
7.03981285,-1.18110200,0.00000000
7.04022085,-1.57480300,-0.07874016
7.04062885,-1.57480300,0.00000000
7.04103685,-1.18110200,-0.07874016
7.04144485,-1.57480300,-0.07874016
7.04185285,-1.57480300,0.00000000
7.04226085,-1.57480300,-0.07874016
7.04266885,-1.57480300,0.00000000
7.04307685,-1.18110200,0.00000000
7.04348485,-1.18110200,0.00000000
7.04389285,-1.18110200,-0.07874016
7.04430085,-0.78740160,0.00000000
7.04470885,-0.78740160,0.00000000
7.04511685,-0.39370080,-0.07874016
7.04552485,-0.39370080,0.00000000
7.04593285,-0.39370080,0.00000000
7.04634085,0.00000000,0.00000000
7.04674885,0.39370080,0.00000000
7.04715685,0.39370080,0.00000000
7.04756485,0.39370080,0.00000000
7.04797285,0.39370080,-0.07874016
7.04838085,0.78740160,0.00000000
7.04878885,0.78740160,0.00000000
7.04919685,1.18110200,0.00000000
7.04960485,1.57480300,-0.07874016
7.05001285,1.57480300,0.00000000
7.05042085,1.57480300,0.00000000
7.05082885,1.96850400,0.00000000
7.05123685,1.96850400,-0.07874016
7.05164485,2.36220500,0.00000000
7.05205285,1.96850400,0.00000000
7.05246085,1.96850400,0.00000000
7.05286885,2.36220500,0.00000000
7.05327685,2.36220500,-0.07874016
7.05368485,2.36220500,0.00000000
7.05409285,2.36220500,0.00000000
7.05450085,1.96850400,0.00000000
7.05490885,1.96850400,0.00000000
7.05531685,1.96850400,0.00000000
7.05572485,1.96850400,0.00000000
7.05613285,1.96850400,0.00000000
7.05654085,1.57480300,0.00000000
7.05694885,1.57480300,-0.07874016
7.05735685,1.57480300,-0.07874016
7.05776485,1.57480300,-0.07874016
7.05817285,1.18110200,0.00000000
7.05858085,0.78740160,-0.07874016
7.05898885,0.78740160,0.00000000
7.05939685,0.39370080,0.00000000
7.05980485,0.00000000,0.00000000
7.06021285,0.39370080,0.00000000
7.06062085,0.00000000,-0.07874016
7.06102885,-0.39370080,-0.07874016
7.06143685,-0.39370080,0.00000000
7.06184485,-0.78740160,0.00000000
7.06225285,-0.78740160,0.00000000
7.06266085,-0.78740160,-0.07874016
7.06306885,-0.78740160,0.00000000
