Time,Channel A,Channel B
7.06347685,-1.18110200,-0.07874016
7.06388485,-1.57480300,0.00000000
7.06429285,-1.57480300,-0.07874016
7.06470085,-1.57480300,0.00000000
7.06510885,-1.96850400,0.00000000
7.06551685,-1.57480300,-0.07874016
7.06592485,-1.57480300,0.00000000
7.06633285,-1.57480300,0.00000000
7.06674085,-1.57480300,-0.07874016
7.06714885,-1.57480300,0.00000000
7.06755685,-1.57480300,0.00000000
7.06796485,-1.57480300,0.00000000
7.06837285,-1.57480300,0.00000000
7.06878085,-0.78740160,-0.07874016
7.06918885,-1.18110200,-0.07874016
7.06959685,-0.78740160,0.00000000
7.07000485,-0.78740160,0.00000000
7.07041285,-0.39370080,0.00000000
7.07082085,-0.39370080,-0.07874016
7.07122885,0.00000000,0.00000000
7.07163685,0.00000000,-0.07874016
7.07204485,0.00000000,0.00000000
7.07245285,0.39370080,0.00000000
7.07286085,0.78740160,0.00000000
7.07326885,1.18110200,0.00000000
7.07367685,1.18110200,0.00000000
7.07408485,1.57480300,-0.07874016
7.07449285,1.57480300,0.00000000
7.07490085,1.57480300,-0.07874016
7.07530885,1.96850400,-0.07874016
7.07571685,1.57480300,-0.07874016
7.07612485,1.96850400,-0.07874016
7.07653285,1.96850400,-0.07874016
7.07694085,2.36220500,-0.07874016
7.07734885,2.36220500,-0.07874016
7.07775685,1.96850400,0.00000000
7.07816485,2.36220500,0.00000000
7.07857285,2.36220500,0.00000000
7.07898085,2.36220500,-0.07874016
7.07938885,2.36220500,0.00000000
7.07979685,2.36220500,0.00000000
7.08020485,1.96850400,0.00000000
7.08061285,1.96850400,0.00000000
7.08102085,1.96850400,0.00000000
7.08142885,1.57480300,0.00000000
7.08183685,1.57480300,0.00000000
7.08224485,1.57480300,-0.07874016
7.08265285,1.57480300,0.00000000
7.08306085,1.18110200,0.00000000
7.08346885,0.78740160,-0.07874016
7.08387685,1.18110200,0.00000000
7.08428485,0.39370080,0.00000000
7.08469285,0.39370080,-0.07874016
7.08510085,0.39370080,0.00000000
7.08550885,0.00000000,-0.07874016
7.08591685,0.00000000,0.00000000
7.08632485,-0.39370080,0.00000000
7.08673285,-0.39370080,0.00000000
7.08714085,-0.78740160,0.00000000
7.08754885,-1.18110200,0.00000000
7.08795685,-1.18110200,0.00000000
7.08836485,-1.18110200,0.00000000
7.08877285,-1.57480300,0.00000000
7.08918085,-1.57480300,0.00000000
7.08958885,-1.57480300,0.00000000
7.08999685,-1.57480300,-0.07874016
7.09040485,-1.57480300,0.00000000
7.09081285,-1.96850400,0.00000000
7.09122085,-1.57480300,-0.07874016
7.09162885,-1.96850400,0.00000000
7.09203685,-1.96850400,0.00000000
7.09244485,-1.96850400,0.00000000
7.09285285,-1.57480300,0.00000000
7.09326085,-1.57480300,-0.07874016
7.09366885,-1.18110200,0.00000000
7.09407685,-1.18110200,0.00000000
7.09448485,-1.18110200,0.00000000
7.09489285,-0.78740160,0.00000000
7.09530085,-0.78740160,0.00000000
7.09570885,-0.39370080,0.00000000
7.09611685,-0.39370080,0.00000000
7.09652485,0.00000000,0.00000000
7.09693285,0.00000000,0.00000000
7.09734085,0.00000000,-0.07874016
7.09774885,0.78740160,-0.07874016
7.09815685,0.39370080,0.00000000
7.09856485,1.18110200,0.00000000
7.09897285,0.78740160,0.00000000
7.09938085,1.57480300,0.00000000
7.09978885,1.57480300,0.00000000
7.10019685,1.96850400,0.00000000
7.10060485,1.96850400,0.00000000
7.10101285,1.96850400,0.00000000
7.10142085,2.36220500,0.00000000
7.10182885,2.36220500,0.00000000
7.10223685,2.36220500,0.00000000
7.10264485,2.36220500,0.00000000
7.10305285,2.75590500,0.00000000
7.10346085,2.75590500,0.00000000
7.10386885,2.36220500,0.00000000
7.10427685,2.36220500,0.00000000
7.10468485,2.36220500,0.00000000
7.10509285,2.75590500,-0.07874016
7.10550085,2.36220500,0.00000000
7.10590885,1.96850400,-0.07874016
7.10631685,1.96850400,-0.07874016
7.10672485,1.96850400,0.00000000
7.10713285,1.57480300,0.00000000
7.10754085,1.57480300,0.00000000
7.10794885,1.18110200,0.00000000
7.10835685,1.18110200,0.00000000
7.10876485,0.78740160,0.00000000
7.10917285,0.78740160,-0.07874016
7.10958085,0.78740160,0.00000000
7.10998885,0.39370080,-0.07874016
7.11039685,0.00000000,0.00000000
7.11080485,-0.39370080,0.00000000
7.11121285,-0.39370080,0.00000000
7.11162085,-0.78740160,0.00000000
7.11202885,-0.78740160,0.00000000
7.11243685,-0.78740160,-0.07874016
7.11284485,-1.18110200,0.00000000
7.11325285,-1.18110200,-0.07874016
7.11366085,-1.57480300,0.00000000
7.11406885,-1.18110200,0.00000000
7.11447685,-1.96850400,0.00000000
7.11488485,-1.96850400,0.00000000
7.11529285,-1.57480300,0.00000000
7.11570085,-1.96850400,0.00000000
7.11610885,-1.96850400,0.00000000
7.11651685,-1.96850400,0.00000000
7.11692485,-1.96850400,0.00000000
7.11733285,-1.96850400,0.00000000
7.11774085,-1.18110200,0.00000000
7.11814885,-1.57480300,0.00000000
7.11855685,-1.57480300,-0.07874016
7.11896485,-1.57480300,0.00000000
7.11937285,-1.18110200,-0.07874016
7.11978085,-1.18110200,0.00000000
7.12018885,-0.78740160,0.00000000
7.12059685,-0.39370080,0.00000000
7.12100485,-0.39370080,0.00000000
7.12141285,-0.39370080,0.00000000
7.12182085,0.00000000,0.00000000
7.12222885,0.39370080,-0.07874016
7.12263685,0.39370080,0.00000000
7.12304485,0.78740160,-0.07874016
7.12345285,0.39370080,0.00000000
7.12386085,1.18110200,0.00000000
7.12426885,1.18110200,0.00000000
7.12467685,1.96850400,-0.07874016
7.12508485,1.57480300,0.00000000
7.12549285,1.96850400,-0.07874016
7.12590085,2.36220500,0.00000000
7.12630885,1.96850400,0.00000000
7.12671685,2.75590500,0.00000000
7.12712485,2.75590500,0.00000000
7.12753285,2.36220500,0.00000000
7.12794085,2.36220500,0.00000000
7.12834885,2.36220500,-0.07874016
7.12875685,2.75590500,0.00000000
7.12916485,2.75590500,0.00000000
7.12957285,2.36220500,0.00000000
7.12998085,2.75590500,0.00000000
7.13038885,2.36220500,0.00000000
7.13079685,2.36220500,0.00000000
7.13120485,2.36220500,0.00000000
7.13161285,1.96850400,0.00000000
7.13202085,1.57480300,0.00000000
7.13242885,1.57480300,0.00000000
7.13283685,1.57480300,0.00000000
7.13324485,1.18110200,0.00000000
7.13365285,1.18110200,0.00000000
7.13406085,0.78740160,0.00000000
7.13446885,0.78740160,-0.07874016
7.13487685,0.00000000,-0.07874016
7.13528485,0.00000000,0.00000000
7.13569285,0.00000000,0.00000000
7.13610085,-0.39370080,-0.07874016
7.13650885,-0.78740160,0.00000000
7.13691685,-0.78740160,0.00000000
7.13732485,-0.78740160,0.00000000
7.13773285,-1.18110200,0.00000000
7.13814085,-1.57480300,0.00000000
7.13854885,-1.57480300,-0.07874016
7.13895685,-1.57480300,0.00000000
7.13936485,-1.96850400,0.00000000
7.13977285,-1.96850400,0.00000000
7.14018085,-1.96850400,-0.07874016
7.14058885,-2.36220500,0.00000000
7.14099685,-1.96850400,0.00000000
7.14140485,-2.36220500,0.00000000
7.14181285,-1.96850400,0.00000000
7.14222085,-1.96850400,-0.07874016
7.14262885,-1.96850400,0.00000000
7.14303685,-1.96850400,-0.07874016
7.14344485,-1.57480300,-0.07874016
7.14385285,-1.57480300,0.00000000
7.14426085,-1.57480300,-0.07874016
7.14466885,-1.18110200,0.00000000
7.14507685,-1.18110200,0.00000000
7.14548485,-1.18110200,-0.07874016
7.14589285,-0.78740160,0.00000000
7.14630085,-0.39370080,-0.07874016
7.14670885,0.00000000,-0.07874016
7.14711685,0.00000000,0.00000000
7.14752485,0.39370080,0.00000000
7.14793285,0.78740160,0.00000000
7.14834085,0.78740160,0.00000000
7.14874885,1.18110200,0.00000000
7.14915685,1.18110200,0.00000000
7.14956485,1.57480300,-0.07874016
7.14997285,1.57480300,-0.07874016
7.15038085,1.96850400,0.00000000
7.15078885,1.96850400,0.00000000
7.15119685,1.96850400,0.00000000
7.15160485,1.96850400,0.00000000
7.15201285,2.75590500,0.00000000
7.15242085,2.36220500,0.00000000
7.15282885,2.36220500,0.00000000
7.15323685,2.75590500,0.00000000
7.15364485,2.36220500,0.00000000
7.15405285,2.75590500,-0.07874016
7.15446085,2.75590500,0.00000000
7.15486885,2.75590500,-0.07874016
7.15527685,2.36220500,0.00000000
7.15568485,2.36220500,0.00000000
7.15609285,2.36220500,0.00000000
7.15650085,1.96850400,0.00000000
7.15690885,1.96850400,-0.07874016
7.15731685,1.96850400,-0.07874016
7.15772485,1.96850400,0.00000000
7.15813285,1.18110200,-0.07874016
7.15854085,1.18110200,0.00000000
7.15894885,1.18110200,0.00000000
7.15935685,0.39370080,0.00000000
7.15976485,0.78740160,-0.07874016
7.16017285,0.39370080,0.00000000
7.16058085,-0.39370080,0.00000000
7.16098885,-0.39370080,0.00000000
7.16139685,0.00000000,0.00000000
7.16180485,-0.78740160,0.00000000
7.16221285,-0.78740160,0.00000000
7.16262085,-1.18110200,0.00000000
7.16302885,-1.18110200,0.00000000
7.16343685,-1.96850400,0.00000000
7.16384485,-1.57480300,0.00000000
7.16425285,-1.96850400,0.00000000
7.16466085,-1.96850400,0.00000000
7.16506885,-1.96850400,0.00000000
7.16547685,-2.36220500,-0.07874016
7.16588485,-2.75590500,0.00000000
7.16629285,-2.36220500,0.00000000
7.16670085,-1.96850400,0.00000000
7.16710885,-1.96850400,0.00000000
7.16751685,-1.96850400,0.00000000
7.16792485,-1.57480300,0.00000000
7.16833285,-1.57480300,0.00000000
7.16874085,-1.57480300,0.00000000
7.16914885,-1.57480300,0.00000000
7.16955685,-1.18110200,0.00000000
7.16996485,-1.18110200,0.00000000
7.17037285,-0.78740160,-0.07874016
7.17078085,-0.39370080,0.00000000
7.17118885,0.00000000,0.00000000
7.17159685,0.00000000,0.00000000
7.17200485,0.00000000,-0.07874016
7.17241285,0.00000000,0.00000000
7.17282085,0.39370080,-0.07874016
7.17322885,0.78740160,0.00000000
7.17363685,1.18110200,0.00000000
7.17404485,1.18110200,0.00000000
7.17445285,1.57480300,-0.07874016
7.17486085,1.57480300,-0.07874016
7.17526885,1.57480300,0.00000000
7.17567685,1.96850400,0.00000000
7.17608485,2.36220500,0.00000000
7.17649285,2.36220500,-0.07874016
7.17690085,2.36220500,0.00000000
7.17730885,2.75590500,0.00000000
7.17771685,2.75590500,-0.07874016
7.17812485,2.75590500,0.00000000
7.17853285,2.75590500,-0.07874016
7.17894085,2.36220500,0.00000000
7.17934885,2.75590500,-0.07874016
7.17975685,2.75590500,0.00000000
7.18016485,2.75590500,-0.07874016
7.18057285,2.36220500,0.00000000
7.18098085,2.36220500,0.00000000
7.18138885,2.36220500,-0.07874016
7.18179685,2.36220500,-0.07874016
7.18220484,1.57480300,0.00000000
7.18261284,1.96850400,-0.07874016
7.18302084,1.57480300,0.00000000
7.18342884,1.57480300,-0.07874016
7.18383684,1.18110200,0.00000000
7.18424484,0.78740160,0.00000000
7.18465284,0.78740160,0.00000000
7.18506084,0.00000000,0.00000000
7.18546884,0.00000000,0.00000000
7.18587684,-0.39370080,0.00000000
7.18628484,-0.39370080,0.00000000
7.18669284,-0.78740160,0.00000000
7.18710084,-1.18110200,0.00000000
7.18750884,-1.18110200,-0.07874016
7.18791684,-1.57480300,0.00000000
7.18832484,-1.57480300,0.00000000
7.18873284,-1.96850400,0.00000000
7.18914084,-1.96850400,-0.07874016
7.18954884,-1.96850400,0.00000000
7.18995684,-1.96850400,-0.07874016
7.19036484,-1.96850400,0.00000000
7.19077284,-2.36220500,-0.07874016
7.19118084,-1.96850400,0.00000000
7.19158884,-1.96850400,0.00000000
7.19199684,-1.96850400,-0.07874016
7.19240484,-2.36220500,0.00000000
7.19281284,-1.96850400,0.00000000
7.19322084,-1.96850400,-0.07874016
7.19362884,-1.96850400,-0.07874016
7.19403684,-1.57480300,-0.07874016
7.19444484,-1.57480300,0.00000000
7.19485284,-1.57480300,-0.07874016
7.19526084,-1.18110200,0.00000000
7.19566884,-0.78740160,0.00000000
7.19607684,-0.78740160,0.00000000
7.19648484,-0.39370080,0.00000000
7.19689284,0.00000000,0.00000000
7.19730084,0.00000000,0.00000000
7.19770884,0.39370080,0.00000000
7.19811684,0.78740160,0.00000000
7.19852484,1.18110200,0.00000000
7.19893284,1.18110200,0.00000000
7.19934084,1.57480300,0.00000000
7.19974884,1.96850400,0.00000000
7.20015684,1.57480300,-0.07874016
7.20056484,2.36220500,-0.07874016
7.20097284,2.36220500,-0.07874016
7.20138084,2.36220500,-0.07874016
7.20178884,2.75590500,0.00000000
7.20219684,2.75590500,0.00000000
7.20260484,2.75590500,0.00000000
7.20301284,3.14960600,0.00000000
7.20342084,2.75590500,-0.07874016
7.20382884,3.54330700,-0.07874016
7.20423684,2.75590500,0.00000000
7.20464484,2.75590500,-0.07874016
7.20505284,3.14960600,0.00000000
7.20546084,2.75590500,0.00000000
7.20586884,2.75590500,0.00000000
7.20627684,2.36220500,0.00000000
7.20668484,2.36220500,0.00000000
7.20709284,2.36220500,0.00000000
7.20750084,1.96850400,0.00000000
7.20790884,1.57480300,0.00000000
7.20831684,1.57480300,0.00000000
7.20872484,1.57480300,0.00000000
7.20913284,1.18110200,-0.07874016
7.20954084,0.78740160,0.00000000
7.20994884,0.00000000,0.00000000
7.21035684,0.00000000,-0.07874016
7.21076484,-0.39370080,0.00000000
7.21117284,0.00000000,-0.07874016
7.21158084,-0.78740160,0.00000000
7.21198884,-0.78740160,0.00000000
7.21239684,-1.18110200,-0.07874016
7.21280484,-1.18110200,0.00000000
7.21321284,-1.96850400,0.00000000
7.21362084,-1.57480300,0.00000000
7.21402884,-1.96850400,0.00000000
7.21443684,-1.96850400,0.00000000
7.21484484,-2.36220500,0.00000000
7.21525284,-2.36220500,-0.07874016
7.21566084,-1.96850400,0.00000000
7.21606884,-2.36220500,0.00000000
7.21647684,-2.36220500,0.00000000
7.21688484,-1.96850400,0.00000000
7.21729284,-2.36220500,-0.07874016
7.21770084,-1.96850400,-0.07874016
7.21810884,-1.96850400,0.00000000
7.21851684,-1.57480300,0.00000000
7.21892484,-1.96850400,0.00000000
7.21933284,-1.57480300,0.00000000
7.21974084,-1.18110200,0.00000000
7.22014884,-1.18110200,0.00000000
7.22055684,-1.18110200,0.00000000
7.22096484,-0.39370080,-0.07874016
7.22137284,-0.78740160,0.00000000
7.22178084,0.00000000,-0.07874016
7.22218884,0.00000000,0.00000000
7.22259684,0.39370080,-0.07874016
7.22300484,0.39370080,0.00000000
7.22341284,1.18110200,-0.07874016
7.22382084,1.57480300,0.00000000
7.22422884,1.57480300,-0.07874016
7.22463684,1.57480300,0.00000000
7.22504484,1.57480300,0.00000000
7.22545284,2.36220500,0.00000000
7.22586084,2.36220500,0.00000000
7.22626884,2.36220500,0.00000000
7.22667684,2.75590500,0.00000000
7.22708484,3.14960600,0.00000000
7.22749284,2.75590500,0.00000000
7.22790084,2.75590500,0.00000000
7.22830884,3.14960600,0.00000000
7.22871684,3.14960600,-0.07874016
7.22912484,3.14960600,-0.07874016
7.22953284,3.14960600,-0.07874016
7.22994084,3.14960600,0.00000000
7.23034884,2.75590500,0.00000000
7.23075684,2.36220500,-0.07874016
7.23116484,2.36220500,0.00000000
7.23157284,2.36220500,-0.07874016
7.23198084,1.96850400,0.00000000
7.23238884,1.96850400,-0.07874016
7.23279684,1.57480300,0.00000000
7.23320484,1.57480300,0.00000000
7.23361284,1.18110200,0.00000000
7.23402084,1.18110200,0.00000000
7.23442884,0.39370080,0.00000000
7.23483684,0.78740160,-0.07874016
7.23524484,0.39370080,0.00000000
7.23565284,0.00000000,0.00000000
7.23606084,0.00000000,0.00000000
7.23646884,-0.39370080,0.00000000
7.23687684,-0.78740160,0.00000000
7.23728484,-1.18110200,0.00000000
7.23769284,-1.57480300,0.00000000
7.23810084,-1.57480300,0.00000000
7.23850884,-1.96850400,0.00000000
7.23891684,-1.96850400,0.00000000
7.23932484,-2.36220500,0.00000000
7.23973284,-1.96850400,0.00000000
7.24014084,-1.96850400,0.00000000
7.24054884,-2.36220500,0.00000000
7.24095684,-2.36220500,0.00000000
7.24136484,-2.36220500,0.00000000
7.24177284,-1.96850400,0.00000000
7.24218084,-2.36220500,0.00000000
7.24258884,-2.36220500,0.00000000
7.24299684,-2.36220500,0.00000000
7.24340484,-1.96850400,0.00000000
7.24381284,-1.57480300,-0.07874016
7.24422084,-1.57480300,0.00000000
7.24462884,-1.18110200,0.00000000
7.24503684,-1.18110200,0.00000000
7.24544484,-1.18110200,0.00000000
7.24585284,-0.78740160,0.00000000
7.24626084,-0.39370080,-0.07874016
7.24666884,-0.39370080,0.00000000
7.24707684,0.00000000,0.00000000
7.24748484,0.00000000,0.00000000
7.24789284,0.39370080,0.00000000
7.24830084,0.78740160,0.00000000
7.24870884,0.78740160,-0.07874016
7.24911684,1.57480300,0.00000000
7.24952484,1.57480300,0.00000000
7.24993284,1.96850400,0.00000000
7.25034084,2.36220500,-0.07874016
7.25074884,2.36220500,0.00000000
7.25115684,2.75590500,0.00000000
7.25156484,2.75590500,0.00000000
7.25197284,2.75590500,-0.07874016
7.25238084,2.75590500,0.00000000
7.25278884,2.75590500,0.00000000
7.25319684,3.14960600,0.00000000
7.25360484,3.14960600,0.00000000
7.25401284,3.14960600,-0.07874016
7.25442084,3.14960600,-0.07874016
7.25482884,2.75590500,0.00000000
7.25523684,2.75590500,-0.07874016
7.25564484,2.75590500,0.00000000
7.25605284,2.36220500,-0.07874016
7.25646084,2.36220500,0.00000000
7.25686884,2.36220500,0.00000000
7.25727684,2.36220500,0.00000000
7.25768484,1.96850400,0.00000000
7.25809284,1.57480300,-0.07874016
7.25850084,1.57480300,-0.07874016
7.25890884,1.18110200,-0.07874016
7.25931684,0.78740160,0.00000000
7.25972484,0.39370080,0.00000000
7.26013284,0.00000000,0.00000000
7.26054084,0.00000000,0.00000000
7.26094884,0.00000000,0.00000000
7.26135684,-0.39370080,0.00000000
7.26176484,-0.78740160,-0.07874016
7.26217284,-1.18110200,0.00000000
7.26258084,-1.18110200,-0.07874016
7.26298884,-1.57480300,0.00000000
7.26339684,-1.57480300,-0.07874016
7.26380484,-1.96850400,-0.07874016
7.26421284,-1.96850400,0.00000000
7.26462084,-2.36220500,0.00000000
7.26502884,-2.36220500,0.00000000
7.26543684,-2.36220500,0.00000000
7.26584484,-2.36220500,0.00000000
7.26625284,-2.75590500,-0.07874016
7.26666084,-2.36220500,0.00000000
7.26706884,-2.36220500,0.00000000
7.26747684,-2.36220500,-0.07874016
7.26788484,-2.75590500,0.00000000
7.26829284,-2.36220500,0.00000000
7.26870084,-1.57480300,0.00000000
7.26910884,-1.96850400,0.00000000
7.26951684,-1.57480300,0.00000000
7.26992484,-1.18110200,0.00000000
7.27033284,-1.18110200,0.00000000
7.27074084,-0.78740160,0.00000000
7.27114884,-0.39370080,-0.07874016
7.27155684,-0.39370080,0.00000000
7.27196484,0.00000000,0.00000000
7.27237284,0.00000000,-0.07874016
7.27278084,0.39370080,-0.07874016
7.27318884,0.78740160,-0.07874016
7.27359684,0.78740160,-0.07874016
7.27400484,1.18110200,-0.07874016
7.27441284,1.57480300,0.00000000
7.27482084,1.96850400,-0.07874016
7.27522884,1.96850400,0.00000000
7.27563684,2.75590500,0.00000000
7.27604484,2.36220500,0.00000000
7.27645284,2.75590500,0.00000000
7.27686084,2.75590500,0.00000000
7.27726884,3.14960600,-0.07874016
7.27767684,3.14960600,0.00000000
7.27808484,3.14960600,0.00000000
7.27849284,3.14960600,0.00000000
7.27890084,3.14960600,0.00000000
7.27930884,2.75590500,0.00000000
7.27971684,3.14960600,0.00000000
7.28012484,3.14960600,0.00000000
7.28053284,3.14960600,0.00000000
7.28094084,2.75590500,0.00000000
7.28134884,2.36220500,0.00000000
7.28175684,2.36220500,0.00000000
7.28216484,1.96850400,0.00000000
7.28257284,2.36220500,-0.07874016
7.28298084,1.57480300,0.00000000
7.28338884,1.18110200,-0.07874016
7.28379684,1.18110200,0.00000000
7.28420484,0.78740160,0.00000000
7.28461284,0.78740160,0.00000000
7.28502084,0.39370080,0.00000000
7.28542884,0.00000000,0.00000000
7.28583684,0.00000000,-0.07874016
7.28624484,-0.39370080,0.00000000
7.28665284,-0.78740160,-0.07874016
7.28706084,-0.78740160,0.00000000
7.28746884,-1.57480300,-0.07874016
7.28787684,-1.57480300,-0.07874016
7.28828484,-1.57480300,0.00000000
7.28869284,-1.96850400,-0.07874016
7.28910084,-1.96850400,0.00000000
7.28950884,-1.96850400,-0.07874016
7.28991684,-2.36220500,0.00000000
7.29032484,-2.36220500,0.00000000
7.29073284,-2.36220500,0.00000000
7.29114084,-2.36220500,0.00000000
7.29154884,-1.96850400,-0.07874016
7.29195684,-2.75590500,0.00000000
7.29236484,-2.36220500,0.00000000
7.29277284,-2.36220500,-0.07874016
7.29318084,-2.36220500,-0.07874016
7.29358884,-1.96850400,-0.07874016
7.29399684,-1.57480300,0.00000000
7.29440484,-1.57480300,-0.07874016
7.29481284,-1.57480300,0.00000000
7.29522084,-1.57480300,0.00000000
7.29562884,-1.18110200,-0.07874016
7.29603684,-0.78740160,0.00000000
7.29644484,-0.39370080,0.00000000
7.29685284,0.00000000,0.00000000
7.29726084,0.00000000,0.00000000
7.29766884,0.39370080,0.00000000
7.29807684,0.39370080,0.00000000
7.29848484,1.18110200,0.00000000
7.29889284,1.18110200,0.00000000
7.29930084,1.96850400,-0.07874016
7.29970884,1.96850400,-0.07874016
7.30011684,1.96850400,0.00000000
7.30052484,2.36220500,0.00000000
7.30093284,2.75590500,0.00000000
7.30134084,2.36220500,0.00000000
7.30174884,2.75590500,0.00000000
7.30215684,2.75590500,-0.07874016
7.30256484,3.14960600,0.00000000
7.30297284,3.14960600,0.00000000
7.30338084,3.14960600,-0.07874016
7.30378884,3.14960600,0.00000000
7.30419684,3.54330700,-0.07874016
7.30460484,3.14960600,0.00000000
7.30501284,3.14960600,-0.07874016
7.30542084,3.14960600,0.00000000
7.30582884,2.36220500,-0.07874016
7.30623684,2.75590500,0.00000000
7.30664484,1.96850400,0.00000000
7.30705284,1.96850400,0.00000000
7.30746084,1.96850400,-0.07874016
7.30786884,1.57480300,0.00000000
7.30827684,1.57480300,0.00000000
7.30868484,1.18110200,0.00000000
7.30909284,1.57480300,-0.07874016
7.30950084,0.78740160,0.00000000
7.30990884,0.39370080,-0.07874016
7.31031684,0.00000000,-0.07874016
7.31072484,0.00000000,-0.07874016
7.31113284,-0.39370080,0.00000000
7.31154084,-0.39370080,0.00000000
7.31194884,-1.18110200,0.00000000
7.31235684,-1.18110200,0.00000000
7.31276484,-1.57480300,0.00000000
7.31317284,-1.57480300,0.00000000
7.31358084,-1.96850400,0.00000000
7.31398884,-2.36220500,0.00000000
7.31439684,-2.75590500,0.00000000
7.31480484,-2.36220500,0.00000000
7.31521284,-2.36220500,0.00000000
7.31562084,-2.36220500,0.00000000
7.31602884,-2.75590500,0.00000000
7.31643684,-2.75590500,0.00000000
7.31684484,-2.36220500,-0.07874016
7.31725284,-2.36220500,0.00000000
7.31766084,-2.36220500,0.00000000
7.31806884,-2.36220500,0.00000000
7.31847684,-1.96850400,0.00000000
7.31888484,-1.96850400,0.00000000
7.31929284,-1.96850400,0.00000000
7.31970084,-1.18110200,-0.07874016
7.32010884,-1.57480300,-0.07874016
7.32051684,-0.78740160,-0.07874016
7.32092484,-0.39370080,-0.07874016
7.32133284,-0.78740160,0.00000000
7.32174084,-0.39370080,-0.07874016
7.32214884,0.00000000,0.00000000
7.32255684,0.39370080,-0.07874016
7.32296484,0.78740160,0.00000000
7.32337284,0.78740160,0.00000000
7.32378084,1.18110200,0.00000000
7.32418884,1.57480300,0.00000000
7.32459684,1.57480300,0.00000000
7.32500484,1.96850400,0.00000000
7.32541284,2.36220500,0.00000000
7.32582084,2.75590500,0.00000000
7.32622884,2.75590500,0.00000000
7.32663684,2.75590500,-0.07874016
7.32704484,2.75590500,0.00000000
7.32745284,3.14960600,0.00000000
7.32786084,3.14960600,-0.07874016
7.32826884,3.14960600,0.00000000
7.32867684,3.54330700,0.00000000
7.32908484,3.14960600,0.00000000
7.32949284,3.14960600,-0.07874016
7.32990084,3.14960600,-0.07874016
7.33030884,3.14960600,-0.07874016
7.33071684,3.14960600,0.00000000
7.33112484,2.75590500,0.00000000
7.33153284,2.75590500,-0.07874016
7.33194084,2.36220500,0.00000000
7.33234884,1.96850400,0.00000000
7.33275684,1.57480300,-0.07874016
7.33316484,1.57480300,0.00000000
7.33357284,1.18110200,-0.07874016
7.33398084,1.18110200,-0.07874016
7.33438884,0.78740160,0.00000000
7.33479684,0.00000000,0.00000000
7.33520484,0.39370080,0.00000000
7.33561284,0.00000000,0.00000000
7.33602084,-0.39370080,0.00000000
7.33642884,-0.39370080,0.00000000
7.33683684,-1.18110200,0.00000000
7.33724484,-1.18110200,0.00000000
7.33765284,-1.57480300,-0.07874016
7.33806084,-1.96850400,0.00000000
7.33846884,-1.96850400,0.00000000
7.33887684,-1.96850400,0.00000000
7.33928484,-2.75590500,0.00000000
7.33969284,-2.36220500,-0.07874016
7.34010084,-2.36220500,0.00000000
7.34050884,-2.36220500,0.00000000
7.34091684,-2.36220500,-0.07874016
7.34132484,-2.75590500,0.00000000
7.34173284,-2.36220500,0.00000000
7.34214084,-2.36220500,0.00000000
7.34254884,-2.36220500,0.00000000
7.34295684,-1.96850400,0.00000000
7.34336484,-1.96850400,0.00000000
7.34377284,-1.96850400,0.00000000
7.34418084,-1.57480300,0.00000000
7.34458884,-1.57480300,0.00000000
7.34499684,-1.18110200,-0.07874016
7.34540484,-1.18110200,0.00000000
7.34581284,-1.18110200,-0.07874016
7.34622084,-0.39370080,0.00000000
7.34662884,0.00000000,0.00000000
7.34703684,0.00000000,0.00000000
7.34744484,0.39370080,0.00000000
7.34785284,0.78740160,0.00000000
7.34826084,0.78740160,-0.07874016
7.34866884,1.57480300,0.00000000
7.34907684,1.18110200,0.00000000
7.34948484,1.57480300,0.00000000
